Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.299999237060547,22.959999084472656,21.969999313354492,22.139999389648438,2257700,0.0,0.0
2022-01-04 00:00:00-05:00,22.329999923706055,22.360000610351562,20.969999313354492,21.549999237060547,2235500,0.0,0.0
2022-01-05 00:00:00-05:00,21.739999771118164,21.739999771118164,20.020000457763672,20.209999084472656,2862200,0.0,0.0
2022-01-06 00:00:00-05:00,19.90999984741211,20.329999923706055,19.0,19.469999313354492,3547300,0.0,0.0
2022-01-07 00:00:00-05:00,19.420000076293945,20.239999771118164,19.0,19.25,2228700,0.0,0.0
2022-01-10 00:00:00-05:00,18.920000076293945,19.149999618530273,18.479999542236328,19.1299991607666,2641600,0.0,0.0
2022-01-11 00:00:00-05:00,19.280000686645508,19.684999465942383,19.049999237060547,19.649999618530273,2767900,0.0,0.0
2022-01-12 00:00:00-05:00,20.0,20.329999923706055,19.100000381469727,19.18000030517578,2304700,0.0,0.0
2022-01-13 00:00:00-05:00,19.1299991607666,19.31999969482422,18.295000076293945,18.309999465942383,2259200,0.0,0.0
2022-01-14 00:00:00-05:00,18.100000381469727,18.299999237060547,17.65999984741211,18.1299991607666,2846200,0.0,0.0
2022-01-18 00:00:00-05:00,17.59000015258789,17.65999984741211,17.030000686645508,17.040000915527344,3184800,0.0,0.0
2022-01-19 00:00:00-05:00,17.149999618530273,17.65999984741211,16.700000762939453,16.829999923706055,3058300,0.0,0.0
2022-01-20 00:00:00-05:00,17.1299991607666,18.190000534057617,16.6200008392334,16.65999984741211,4419000,0.0,0.0
2022-01-21 00:00:00-05:00,16.420000076293945,16.739999771118164,15.529999732971191,15.579999923706055,5516400,0.0,0.0
2022-01-24 00:00:00-05:00,14.96500015258789,15.670000076293945,13.895000457763672,15.630000114440918,5742800,0.0,0.0
2022-01-25 00:00:00-05:00,15.079999923706055,15.350000381469727,14.380000114440918,15.220000267028809,3942800,0.0,0.0
2022-01-26 00:00:00-05:00,15.75,15.949999809265137,14.442000389099121,14.489999771118164,5410700,0.0,0.0
2022-01-27 00:00:00-05:00,14.789999961853027,15.079999923706055,13.114999771118164,13.220000267028809,5897100,0.0,0.0
2022-01-28 00:00:00-05:00,13.149999618530273,13.600000381469727,12.550000190734863,13.59000015258789,5665700,0.0,0.0
2022-01-31 00:00:00-05:00,13.800000190734863,15.09000015258789,13.75,15.079999923706055,3657800,0.0,0.0
2022-02-01 00:00:00-05:00,15.520000457763672,15.739999771118164,14.729999542236328,15.220000267028809,4510700,0.0,0.0
2022-02-02 00:00:00-05:00,15.430000305175781,15.8149995803833,14.569999694824219,14.899999618530273,3817200,0.0,0.0
2022-02-03 00:00:00-05:00,14.329999923706055,14.84000015258789,14.050000190734863,14.079999923706055,4140400,0.0,0.0
2022-02-04 00:00:00-05:00,14.09000015258789,14.64900016784668,13.9399995803833,14.25,2446300,0.0,0.0
2022-02-07 00:00:00-05:00,13.979999542236328,15.069999694824219,13.949999809265137,14.40999984741211,3143200,0.0,0.0
2022-02-08 00:00:00-05:00,14.15999984741211,14.925000190734863,14.0600004196167,14.850000381469727,2617700,0.0,0.0
2022-02-09 00:00:00-05:00,15.350000381469727,16.100000381469727,15.199999809265137,16.030000686645508,3382800,0.0,0.0
2022-02-10 00:00:00-05:00,15.279999732971191,16.75,15.069999694824219,15.489999771118164,5554400,0.0,0.0
2022-02-11 00:00:00-05:00,16.399999618530273,18.207000732421875,16.378000259399414,16.8799991607666,11671300,0.0,0.0
2022-02-14 00:00:00-05:00,17.860000610351562,18.790000915527344,16.950000762939453,17.510000228881836,9483000,0.0,0.0
2022-02-15 00:00:00-05:00,18.040000915527344,20.040000915527344,17.979999542236328,19.93000030517578,8353100,0.0,0.0
2022-02-16 00:00:00-05:00,19.489999771118164,20.06999969482422,18.889999389648438,19.760000228881836,5105700,0.0,0.0
2022-02-17 00:00:00-05:00,19.469999313354492,19.889999389648438,18.6200008392334,18.90999984741211,3075600,0.0,0.0
2022-02-18 00:00:00-05:00,18.90999984741211,19.229999542236328,18.03499984741211,18.350000381469727,3304100,0.0,0.0
2022-02-22 00:00:00-05:00,18.059999465942383,18.44499969482422,17.389999389648438,17.520000457763672,3648500,0.0,0.0
2022-02-23 00:00:00-05:00,17.81999969482422,18.259000778198242,17.209999084472656,17.479999542236328,3011200,0.0,0.0
2022-02-24 00:00:00-05:00,16.399999618530273,19.979999542236328,16.31999969482422,19.90999984741211,6049600,0.0,0.0
2022-02-25 00:00:00-05:00,19.809999465942383,20.350000381469727,19.261999130249023,20.31999969482422,4199200,0.0,0.0
2022-02-28 00:00:00-05:00,21.530000686645508,23.440000534057617,21.18000030517578,22.200000762939453,9663500,0.0,0.0
2022-03-01 00:00:00-05:00,22.09000015258789,23.049999237060547,21.600000381469727,22.559999465942383,5524900,0.0,0.0
2022-03-02 00:00:00-05:00,22.530000686645508,22.780000686645508,21.719999313354492,22.389999389648438,4790200,0.0,0.0
2022-03-03 00:00:00-05:00,22.489999771118164,22.816999435424805,21.450000762939453,21.700000762939453,2502800,0.0,0.0
2022-03-04 00:00:00-05:00,22.1299991607666,22.799999237060547,20.889999389648438,21.100000381469727,3645000,0.0,0.0
2022-03-07 00:00:00-05:00,21.979999542236328,23.290000915527344,21.21500015258789,21.31999969482422,5963600,0.0,0.0
2022-03-08 00:00:00-05:00,21.489999771118164,24.540000915527344,21.1200008392334,23.670000076293945,7447200,0.0,0.0
2022-03-09 00:00:00-05:00,23.5,24.665000915527344,23.010000228881836,23.899999618530273,5082100,0.0,0.0
2022-03-10 00:00:00-05:00,23.469999313354492,23.979999542236328,22.639999389648438,23.43000030517578,3510500,0.0,0.0
2022-03-11 00:00:00-05:00,23.700000762939453,24.549999237060547,22.739999771118164,22.850000381469727,3079800,0.0,0.0
2022-03-14 00:00:00-04:00,22.479999542236328,22.479999542236328,20.290000915527344,20.65999984741211,3632500,0.0,0.0
2022-03-15 00:00:00-04:00,20.65999984741211,21.200000762939453,19.6200008392334,21.200000762939453,2834100,0.0,0.0
2022-03-16 00:00:00-04:00,21.3799991607666,22.375,20.940000534057617,22.350000381469727,3739000,0.0,0.0
2022-03-17 00:00:00-04:00,22.200000762939453,23.649999618530273,22.200000762939453,23.479999542236328,3553600,0.0,0.0
2022-03-18 00:00:00-04:00,23.350000381469727,24.490999221801758,23.350000381469727,23.940000534057617,3318300,0.0,0.0
2022-03-21 00:00:00-04:00,23.5,24.209999084472656,22.58099937438965,23.110000610351562,3217800,0.0,0.0
2022-03-22 00:00:00-04:00,23.110000610351562,24.34000015258789,22.961000442504883,23.780000686645508,2708800,0.0,0.0
2022-03-23 00:00:00-04:00,23.579999923706055,25.200000762939453,23.5,24.010000228881836,4064000,0.0,0.0
2022-03-24 00:00:00-04:00,24.010000228881836,24.96500015258789,23.520000457763672,24.940000534057617,2809100,0.0,0.0
2022-03-25 00:00:00-04:00,24.93000030517578,24.93000030517578,23.780000686645508,24.18000030517578,2858900,0.0,0.0
2022-03-28 00:00:00-04:00,24.31999969482422,24.84000015258789,23.3799991607666,24.149999618530273,2990500,0.0,0.0
2022-03-29 00:00:00-04:00,24.3799991607666,25.81999969482422,24.075000762939453,25.469999313354492,3881900,0.0,0.0
2022-03-30 00:00:00-04:00,25.209999084472656,25.579999923706055,24.37299919128418,24.540000915527344,2628900,0.0,0.0
2022-03-31 00:00:00-04:00,24.6200008392334,25.399999618530273,24.09000015258789,24.149999618530273,2662000,0.0,0.0
2022-04-01 00:00:00-04:00,24.15999984741211,24.6200008392334,23.8700008392334,24.540000915527344,2280400,0.0,0.0
2022-04-04 00:00:00-04:00,24.649999618530273,26.309999465942383,24.649999618530273,26.209999084472656,4847500,0.0,0.0
2022-04-05 00:00:00-04:00,26.729999542236328,27.05900001525879,24.96500015258789,25.06999969482422,3237300,0.0,0.0
2022-04-06 00:00:00-04:00,24.510000228881836,24.690000534057617,23.329999923706055,23.93000030517578,3327300,0.0,0.0
2022-04-07 00:00:00-04:00,23.809999465942383,24.280000686645508,22.6299991607666,23.149999618530273,3627700,0.0,0.0
2022-04-08 00:00:00-04:00,23.059999465942383,23.34000015258789,22.450000762939453,22.549999237060547,2831200,0.0,0.0
2022-04-11 00:00:00-04:00,22.31999969482422,23.389999389648438,22.152000427246094,22.950000762939453,3012900,0.0,0.0
2022-04-12 00:00:00-04:00,23.25,23.760000228881836,22.290000915527344,22.3700008392334,2972800,0.0,0.0
2022-04-13 00:00:00-04:00,22.549999237060547,23.290000915527344,22.219999313354492,23.260000228881836,2551600,0.0,0.0
2022-04-14 00:00:00-04:00,23.260000228881836,23.3700008392334,22.395000457763672,22.450000762939453,2434900,0.0,0.0
2022-04-18 00:00:00-04:00,22.389999389648438,22.709999084472656,21.920000076293945,22.110000610351562,2699300,0.0,0.0
2022-04-19 00:00:00-04:00,22.579999923706055,23.600000381469727,22.170000076293945,23.290000915527344,3782400,0.0,0.0
2022-04-20 00:00:00-04:00,23.469999313354492,23.489999771118164,22.399999618530273,22.459999084472656,2895300,0.0,0.0
2022-04-21 00:00:00-04:00,22.770000457763672,22.969999313354492,19.65999984741211,19.799999237060547,4119300,0.0,0.0
2022-04-22 00:00:00-04:00,19.729999542236328,20.219999313354492,18.90999984741211,19.059999465942383,6204500,0.0,0.0
2022-04-25 00:00:00-04:00,18.5,19.639999389648438,18.139999389648438,19.639999389648438,3439400,0.0,0.0
2022-04-26 00:00:00-04:00,19.450000762939453,19.770000457763672,19.0,19.40999984741211,3301300,0.0,0.0
2022-04-27 00:00:00-04:00,19.530000686645508,20.1200008392334,19.219999313354492,19.489999771118164,2646400,0.0,0.0
2022-04-28 00:00:00-04:00,19.709999084472656,19.989999771118164,18.34000015258789,19.5,2175100,0.0,0.0
2022-04-29 00:00:00-04:00,19.510000228881836,19.90999984741211,18.5,18.559999465942383,1751400,0.0,0.0
2022-05-02 00:00:00-04:00,18.229999542236328,18.850000381469727,17.8799991607666,18.760000228881836,2036300,0.0,0.0
2022-05-03 00:00:00-04:00,18.739999771118164,19.549999237060547,18.459999084472656,18.950000762939453,1982300,0.0,0.0
2022-05-04 00:00:00-04:00,19.239999771118164,20.375,18.770000457763672,20.299999237060547,2736800,0.0,0.0
2022-05-05 00:00:00-04:00,19.959999084472656,20.139999389648438,18.5,18.969999313354492,2816700,0.0,0.0
2022-05-06 00:00:00-04:00,15.819999694824219,16.610000610351562,14.529999732971191,15.130000114440918,11721700,0.0,0.0
2022-05-09 00:00:00-04:00,14.59000015258789,14.670000076293945,13.255000114440918,13.59000015258789,5668100,0.0,0.0
2022-05-10 00:00:00-04:00,14.039999961853027,14.220000267028809,12.555000305175781,13.289999961853027,4723900,0.0,0.0
2022-05-11 00:00:00-04:00,13.239999771118164,13.619999885559082,12.039999961853027,12.130000114440918,4266000,0.0,0.0
2022-05-12 00:00:00-04:00,11.949999809265137,13.029999732971191,11.470000267028809,12.350000381469727,4959000,0.0,0.0
2022-05-13 00:00:00-04:00,12.859999656677246,14.039999961853027,12.670000076293945,13.880000114440918,4379600,0.0,0.0
2022-05-16 00:00:00-04:00,13.75,14.550000190734863,13.550000190734863,14.050000190734863,2995600,0.0,0.0
2022-05-17 00:00:00-04:00,14.229999542236328,14.84000015258789,14.010000228881836,14.8100004196167,2797900,0.0,0.0
2022-05-18 00:00:00-04:00,14.579999923706055,15.479999542236328,13.975000381469727,14.109999656677246,2879600,0.0,0.0
2022-05-19 00:00:00-04:00,13.970000267028809,15.960000038146973,13.92199993133545,15.569999694824219,3880300,0.0,0.0
2022-05-20 00:00:00-04:00,15.800000190734863,15.989999771118164,14.850000381469727,15.640000343322754,3810800,0.0,0.0
2022-05-23 00:00:00-04:00,15.5600004196167,16.06999969482422,15.079999923706055,16.06999969482422,2247400,0.0,0.0
2022-05-24 00:00:00-04:00,15.960000038146973,15.960000038146973,14.824999809265137,15.010000228881836,4369400,0.0,0.0
2022-05-25 00:00:00-04:00,15.130000114440918,16.049999237060547,15.039999961853027,15.609999656677246,4108400,0.0,0.0
2022-05-26 00:00:00-04:00,15.460000038146973,16.704999923706055,15.40999984741211,16.56999969482422,2607600,0.0,0.0
2022-05-27 00:00:00-04:00,16.670000076293945,18.299999237060547,16.670000076293945,18.280000686645508,3378000,0.0,0.0
2022-05-31 00:00:00-04:00,18.34000015258789,18.559999465942383,17.200000762939453,17.520000457763672,3192600,0.0,0.0
2022-06-01 00:00:00-04:00,17.760000228881836,18.059999465942383,16.700000762939453,17.010000228881836,2171600,0.0,0.0
2022-06-02 00:00:00-04:00,17.1200008392334,18.780000686645508,17.09000015258789,18.540000915527344,2494100,0.0,0.0
2022-06-03 00:00:00-04:00,18.229999542236328,18.889999389648438,17.90999984741211,18.219999313354492,1733200,0.0,0.0
2022-06-06 00:00:00-04:00,18.799999237060547,19.81999969482422,18.540000915527344,18.8799991607666,2817000,0.0,0.0
2022-06-07 00:00:00-04:00,18.5049991607666,19.40999984741211,18.360000610351562,19.18000030517578,1666200,0.0,0.0
2022-06-08 00:00:00-04:00,18.979999542236328,19.459999084472656,18.549999237060547,18.68000030517578,1659700,0.0,0.0
2022-06-09 00:00:00-04:00,18.31999969482422,18.84000015258789,17.809999465942383,17.850000381469727,1678900,0.0,0.0
2022-06-10 00:00:00-04:00,17.399999618530273,17.829999923706055,16.7549991607666,17.049999237060547,1895500,0.0,0.0
2022-06-13 00:00:00-04:00,15.970000267028809,16.299999237060547,14.630000114440918,15.609999656677246,4103400,0.0,0.0
2022-06-14 00:00:00-04:00,15.6899995803833,16.1200008392334,15.220000267028809,15.649999618530273,2239900,0.0,0.0
2022-06-15 00:00:00-04:00,15.899999618530273,17.260000228881836,15.59000015258789,16.639999389648438,3568000,0.0,0.0
2022-06-16 00:00:00-04:00,15.920000076293945,16.450000762939453,15.3100004196167,16.010000228881836,3056800,0.0,0.0
2022-06-17 00:00:00-04:00,16.229999542236328,17.360000610351562,16.149999618530273,16.989999771118164,4984800,0.0,0.0
2022-06-21 00:00:00-04:00,17.200000762939453,17.889999389648438,17.190000534057617,17.280000686645508,2140800,0.0,0.0
2022-06-22 00:00:00-04:00,16.690000534057617,17.450000762939453,16.579999923706055,16.850000381469727,2506900,0.0,0.0
2022-06-23 00:00:00-04:00,17.049999237060547,18.149999618530273,16.72599983215332,18.110000610351562,2244900,0.0,0.0
2022-06-24 00:00:00-04:00,18.420000076293945,18.549999237060547,17.770000457763672,18.079999923706055,4448500,0.0,0.0
2022-06-27 00:00:00-04:00,18.239999771118164,18.59000015258789,17.770000457763672,18.25,1602400,0.0,0.0
2022-06-28 00:00:00-04:00,18.25,18.530000686645508,16.920000076293945,17.110000610351562,1571000,0.0,0.0
2022-06-29 00:00:00-04:00,16.739999771118164,16.770000457763672,15.848999977111816,16.34000015258789,1980100,0.0,0.0
2022-06-30 00:00:00-04:00,16.079999923706055,16.770000457763672,15.779999732971191,16.5,2032200,0.0,0.0
2022-07-01 00:00:00-04:00,16.719999313354492,17.18000030517578,16.420000076293945,16.8799991607666,1183100,0.0,0.0
2022-07-05 00:00:00-04:00,16.420000076293945,17.235000610351562,15.47700023651123,17.200000762939453,1911500,0.0,0.0
2022-07-06 00:00:00-04:00,17.239999771118164,17.979999542236328,16.940000534057617,17.290000915527344,1479700,0.0,0.0
2022-07-07 00:00:00-04:00,17.510000228881836,18.700000762939453,17.43000030517578,18.3700008392334,1764500,0.0,0.0
2022-07-08 00:00:00-04:00,18.399999618530273,19.514999389648438,18.170000076293945,18.899999618530273,1968000,0.0,0.0
2022-07-11 00:00:00-04:00,18.729999542236328,18.899999618530273,17.709999084472656,17.8700008392334,1801400,0.0,0.0
2022-07-12 00:00:00-04:00,17.709999084472656,17.860000610351562,16.829999923706055,17.489999771118164,1964000,0.0,0.0
2022-07-13 00:00:00-04:00,17.059999465942383,17.950000762939453,16.75,17.610000610351562,1193900,0.0,0.0
2022-07-14 00:00:00-04:00,17.309999465942383,17.440000534057617,16.8700008392334,17.079999923706055,1898500,0.0,0.0
2022-07-15 00:00:00-04:00,16.559999465942383,16.68000030517578,15.0600004196167,16.049999237060547,3883100,0.0,0.0
2022-07-18 00:00:00-04:00,16.40999984741211,17.39900016784668,16.3799991607666,16.809999465942383,2248300,0.0,0.0
2022-07-19 00:00:00-04:00,17.149999618530273,17.68899917602539,16.6299991607666,17.450000762939453,2058100,0.0,0.0
2022-07-20 00:00:00-04:00,17.780000686645508,18.469999313354492,17.68000030517578,18.049999237060547,2481600,0.0,0.0
2022-07-21 00:00:00-04:00,17.969999313354492,18.06999969482422,17.28499984741211,17.6200008392334,1681000,0.0,0.0
2022-07-22 00:00:00-04:00,17.6200008392334,18.010000228881836,16.334999084472656,16.520000457763672,1955000,0.0,0.0
2022-07-25 00:00:00-04:00,16.5,17.139999389648438,16.190000534057617,17.059999465942383,1365500,0.0,0.0
2022-07-26 00:00:00-04:00,16.899999618530273,17.06999969482422,16.288999557495117,16.440000534057617,1036200,0.0,0.0
2022-07-27 00:00:00-04:00,16.899999618530273,17.290000915527344,16.461999893188477,17.200000762939453,1666600,0.0,0.0
2022-07-28 00:00:00-04:00,19.299999237060547,22.020000457763672,19.190000534057617,20.170000076293945,7129000,0.0,0.0
2022-07-29 00:00:00-04:00,20.0,20.84000015258789,19.780000686645508,20.229999542236328,2477000,0.0,0.0
2022-08-01 00:00:00-04:00,20.149999618530273,20.690000534057617,19.489999771118164,20.360000610351562,1907600,0.0,0.0
2022-08-02 00:00:00-04:00,20.09000015258789,21.684999465942383,20.020000457763672,21.399999618530273,2630600,0.0,0.0
2022-08-03 00:00:00-04:00,21.780000686645508,21.8700008392334,20.6299991607666,21.489999771118164,1846500,0.0,0.0
2022-08-04 00:00:00-04:00,21.540000915527344,22.940000534057617,21.424999237060547,22.8799991607666,2471500,0.0,0.0
2022-08-05 00:00:00-04:00,23.450000762939453,24.280000686645508,22.969999313354492,24.100000381469727,4064100,0.0,0.0
2022-08-08 00:00:00-04:00,25.030000686645508,25.795000076293945,24.75,25.149999618530273,4097000,0.0,0.0
2022-08-09 00:00:00-04:00,24.469999313354492,25.200000762939453,24.030000686645508,24.760000228881836,2626800,0.0,0.0
2022-08-10 00:00:00-04:00,25.75,29.579999923706055,25.100000381469727,29.299999237060547,7754400,0.0,0.0
2022-08-11 00:00:00-04:00,29.5,30.389999389648438,29.059999465942383,29.200000762939453,4232400,0.0,0.0
2022-08-12 00:00:00-04:00,29.489999771118164,31.469999313354492,28.84000015258789,30.459999084472656,3825900,0.0,0.0
2022-08-15 00:00:00-04:00,30.200000762939453,31.360000610351562,30.049999237060547,30.360000610351562,3932700,0.0,0.0
2022-08-16 00:00:00-04:00,28.600000381469727,28.780000686645508,26.3799991607666,26.799999237060547,10771500,0.0,0.0
2022-08-17 00:00:00-04:00,26.0,27.200000762939453,25.68000030517578,26.579999923706055,16189900,0.0,0.0
2022-08-18 00:00:00-04:00,26.75,27.170000076293945,25.59000015258789,26.56999969482422,6105700,0.0,0.0
2022-08-19 00:00:00-04:00,25.75,26.139999389648438,24.969999313354492,25.540000915527344,6056300,0.0,0.0
2022-08-22 00:00:00-04:00,24.450000762939453,24.700000762939453,23.450000762939453,24.700000762939453,4898000,0.0,0.0
2022-08-23 00:00:00-04:00,24.700000762939453,25.209999084472656,24.030000686645508,24.100000381469727,3901200,0.0,0.0
2022-08-24 00:00:00-04:00,24.59000015258789,26.014999389648438,24.360000610351562,25.670000076293945,2849200,0.0,0.0
2022-08-25 00:00:00-04:00,27.139999389648438,27.6299991607666,25.639999389648438,27.360000610351562,5229500,0.0,0.0
2022-08-26 00:00:00-04:00,27.549999237060547,27.86400032043457,25.799999237060547,26.219999313354492,3059100,0.0,0.0
2022-08-29 00:00:00-04:00,25.725000381469727,26.510000228881836,25.459999084472656,25.739999771118164,2628100,0.0,0.0
2022-08-30 00:00:00-04:00,26.229999542236328,26.65999984741211,24.774999618530273,25.399999618530273,2187300,0.0,0.0
2022-08-31 00:00:00-04:00,25.979999542236328,26.479999542236328,25.06999969482422,25.40999984741211,1853700,0.0,0.0
2022-09-01 00:00:00-04:00,24.700000762939453,25.0,23.8799991607666,24.65999984741211,2693200,0.0,0.0
2022-09-02 00:00:00-04:00,25.1200008392334,25.260000228881836,23.6200008392334,23.670000076293945,2602000,0.0,0.0
2022-09-06 00:00:00-04:00,23.709999084472656,24.299999237060547,23.100000381469727,24.06999969482422,2262000,0.0,0.0
2022-09-07 00:00:00-04:00,24.040000915527344,25.549999237060547,24.0,25.43000030517578,2349600,0.0,0.0
2022-09-08 00:00:00-04:00,25.0,25.950000762939453,24.850000381469727,25.760000228881836,2014500,0.0,0.0
2022-09-09 00:00:00-04:00,26.0,26.31100082397461,25.729999542236328,26.139999389648438,1436100,0.0,0.0
2022-09-12 00:00:00-04:00,26.40999984741211,26.450000762939453,25.40999984741211,26.229999542236328,1825600,0.0,0.0
2022-09-13 00:00:00-04:00,24.559999465942383,25.549999237060547,24.25,25.239999771118164,2201900,0.0,0.0
2022-09-14 00:00:00-04:00,25.34000015258789,26.739999771118164,24.8700008392334,26.68000030517578,2208600,0.0,0.0
2022-09-15 00:00:00-04:00,26.25,26.854999542236328,25.700000762939453,25.8700008392334,2384400,0.0,0.0
2022-09-16 00:00:00-04:00,24.799999237060547,25.440000534057617,24.40999984741211,25.190000534057617,2890400,0.0,0.0
