Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-19 00:00:00-04:00,24.760000228881836,25.549999237060547,24.65999984741211,25.329999923706055,1997700,0.0,0.0
2022-09-20 00:00:00-04:00,25.270000457763672,25.989999771118164,23.899999618530273,23.899999618530273,2011100,0.0,0.0
2022-09-21 00:00:00-04:00,24.09000015258789,25.229999542236328,23.979999542236328,24.030000686645508,2349000,0.0,0.0
2022-09-22 00:00:00-04:00,24.020000457763672,24.209999084472656,22.325000762939453,22.860000610351562,3104600,0.0,0.0
2022-09-23 00:00:00-04:00,22.0,22.260000228881836,20.959999084472656,21.360000610351562,2867500,0.0,0.0
2022-09-26 00:00:00-04:00,21.270000457763672,22.1299991607666,20.719999313354492,20.75,2927300,0.0,0.0
2022-09-27 00:00:00-04:00,21.1299991607666,21.68000030517578,20.739999771118164,21.200000762939453,2526100,0.0,0.0
2022-09-28 00:00:00-04:00,21.280000686645508,21.8799991607666,20.889999389648438,21.649999618530273,1927700,0.0,0.0
2022-09-29 00:00:00-04:00,21.149999618530273,21.309999465942383,19.6200008392334,20.190000534057617,3101100,0.0,0.0
2022-09-30 00:00:00-04:00,20.219999313354492,20.81999969482422,19.96299934387207,19.989999771118164,1956300,0.0,0.0
2022-10-03 00:00:00-04:00,20.420000076293945,21.010000228881836,20.219999313354492,20.739999771118164,1800000,0.0,0.0
2022-10-04 00:00:00-04:00,21.56999969482422,22.065000534057617,21.325000762939453,21.899999618530273,2330800,0.0,0.0
2022-10-05 00:00:00-04:00,21.290000915527344,21.489999771118164,20.114999771118164,20.549999237060547,2160600,0.0,0.0
2022-10-06 00:00:00-04:00,20.3799991607666,21.209999084472656,18.474000930786133,19.079999923706055,4974800,0.0,0.0
2022-10-07 00:00:00-04:00,18.360000610351562,18.829999923706055,17.764999389648438,17.93000030517578,2884200,0.0,0.0
2022-10-10 00:00:00-04:00,17.93000030517578,17.959999084472656,17.290000915527344,17.5,2198200,0.0,0.0
2022-10-11 00:00:00-04:00,17.25,17.860000610351562,17.030000686645508,17.489999771118164,2243900,0.0,0.0
2022-10-12 00:00:00-04:00,17.440000534057617,17.450000762939453,16.554000854492188,16.65999984741211,2789200,0.0,0.0
2022-10-13 00:00:00-04:00,16.0,17.309999465942383,15.850000381469727,16.969999313354492,3011900,0.0,0.0
2022-10-14 00:00:00-04:00,16.850000381469727,17.700000762939453,16.399999618530273,16.40999984741211,3706500,0.0,0.0
2022-10-17 00:00:00-04:00,17.0,17.1200008392334,16.51099967956543,16.790000915527344,2482800,0.0,0.0
2022-10-18 00:00:00-04:00,17.5,17.881000518798828,17.059999465942383,17.15999984741211,3175200,0.0,0.0
2022-10-19 00:00:00-04:00,16.989999771118164,16.989999771118164,16.18000030517578,16.530000686645508,4533900,0.0,0.0
2022-10-20 00:00:00-04:00,16.399999618530273,17.049999237060547,16.1200008392334,16.25,3064700,0.0,0.0
2022-10-21 00:00:00-04:00,16.219999313354492,16.719999313354492,15.680000305175781,16.690000534057617,4461900,0.0,0.0
2022-10-24 00:00:00-04:00,16.829999923706055,16.84000015258789,16.040000915527344,16.59000015258789,2597200,0.0,0.0
2022-10-25 00:00:00-04:00,16.600000381469727,18.200000762939453,16.584999084472656,17.969999313354492,3896100,0.0,0.0
2022-10-26 00:00:00-04:00,18.170000076293945,19.135000228881836,18.170000076293945,18.440000534057617,3646200,0.0,0.0
2022-10-27 00:00:00-04:00,18.610000610351562,18.8700008392334,18.219999313354492,18.559999465942383,1836400,0.0,0.0
2022-10-28 00:00:00-04:00,18.559999465942383,18.760000228881836,17.760000228881836,18.520000457763672,2556400,0.0,0.0
2022-10-31 00:00:00-04:00,18.299999237060547,18.8799991607666,18.200000762939453,18.709999084472656,1998400,0.0,0.0
2022-11-01 00:00:00-04:00,19.420000076293945,19.719999313354492,18.239999771118164,18.270000457763672,2601700,0.0,0.0
2022-11-02 00:00:00-04:00,18.25,18.450000762939453,17.270000457763672,17.329999923706055,2318300,0.0,0.0
2022-11-03 00:00:00-04:00,17.200000762939453,17.725000381469727,17.030000686645508,17.229999542236328,2812800,0.0,0.0
2022-11-04 00:00:00-04:00,19.329999923706055,20.940000534057617,18.049999237060547,19.239999771118164,6136600,0.0,0.0
2022-11-07 00:00:00-05:00,19.5,19.735000610351562,18.790000915527344,19.40999984741211,2789200,0.0,0.0
2022-11-08 00:00:00-05:00,19.75,20.110000610351562,19.15999984741211,19.489999771118164,2663400,0.0,0.0
2022-11-09 00:00:00-05:00,19.100000381469727,20.049999237060547,18.239999771118164,18.260000228881836,2056800,0.0,0.0
2022-11-10 00:00:00-05:00,19.700000762939453,21.80500030517578,19.700000762939453,21.649999618530273,4566600,0.0,0.0
2022-11-11 00:00:00-05:00,21.75,22.924999237060547,21.540000915527344,21.829999923706055,4283700,0.0,0.0
2022-11-14 00:00:00-05:00,21.56999969482422,21.920000076293945,20.479999542236328,21.56999969482422,1909200,0.0,0.0
2022-11-15 00:00:00-05:00,21.940000534057617,22.700000762939453,21.940000534057617,21.989999771118164,2190600,0.0,0.0
2022-11-16 00:00:00-05:00,21.600000381469727,21.829999923706055,21.0049991607666,21.25,1533800,0.0,0.0
2022-11-17 00:00:00-05:00,20.5,21.190000534057617,19.81999969482422,21.1200008392334,1954600,0.0,0.0
2022-11-18 00:00:00-05:00,21.559999465942383,21.780000686645508,20.360000610351562,21.059999465942383,2872400,0.0,0.0
2022-11-21 00:00:00-05:00,20.625,21.18000030517578,20.520000457763672,20.850000381469727,1505800,0.0,0.0
2022-11-22 00:00:00-05:00,20.8799991607666,21.520000457763672,20.579999923706055,21.469999313354492,1280800,0.0,0.0
2022-11-23 00:00:00-05:00,21.459999084472656,22.458999633789062,21.100000381469727,22.309999465942383,2059400,0.0,0.0
2022-11-25 00:00:00-05:00,22.1299991607666,22.219999313354492,21.760000228881836,22.110000610351562,757800,0.0,0.0
2022-11-28 00:00:00-05:00,21.790000915527344,22.170000076293945,20.950000762939453,21.030000686645508,1375300,0.0,0.0
2022-11-29 00:00:00-05:00,21.270000457763672,21.448999404907227,20.450000762939453,20.649999618530273,1357000,0.0,0.0
2022-11-30 00:00:00-05:00,20.790000915527344,21.350000381469727,20.040000915527344,21.290000915527344,2689600,0.0,0.0
2022-12-01 00:00:00-05:00,21.200000762939453,21.579999923706055,20.579999923706055,21.520000457763672,1857500,0.0,0.0
2022-12-02 00:00:00-05:00,20.950000762939453,22.07699966430664,20.8700008392334,21.979999542236328,1707600,0.0,0.0
2022-12-05 00:00:00-05:00,21.770000457763672,22.18000030517578,20.809999465942383,21.020000457763672,1645900,0.0,0.0
2022-12-06 00:00:00-05:00,21.020000457763672,21.110000610351562,19.851999282836914,20.1299991607666,2083400,0.0,0.0
2022-12-07 00:00:00-05:00,19.989999771118164,20.579999923706055,19.709999084472656,20.040000915527344,1440600,0.0,0.0
2022-12-08 00:00:00-05:00,20.25,20.96500015258789,19.8799991607666,20.540000915527344,1723800,0.0,0.0
2022-12-09 00:00:00-05:00,20.459999084472656,20.84000015258789,20.299999237060547,20.469999313354492,1310100,0.0,0.0
2022-12-12 00:00:00-05:00,20.670000076293945,21.8799991607666,20.540000915527344,21.809999465942383,1711600,0.0,0.0
2022-12-13 00:00:00-05:00,22.799999237060547,23.299999237060547,21.690000534057617,21.959999084472656,2744200,0.0,0.0
2022-12-14 00:00:00-05:00,22.510000228881836,24.405000686645508,22.5049991607666,23.260000228881836,4567000,0.0,0.0
2022-12-15 00:00:00-05:00,22.75,23.389999389648438,21.8799991607666,22.469999313354492,3048500,0.0,0.0
2022-12-16 00:00:00-05:00,22.209999084472656,22.299999237060547,21.40999984741211,22.040000915527344,4055300,0.0,0.0
2022-12-19 00:00:00-05:00,22.020000457763672,22.020000457763672,20.68000030517578,20.809999465942383,2562500,0.0,0.0
2022-12-20 00:00:00-05:00,20.360000610351562,21.18000030517578,20.040000915527344,20.549999237060547,2245300,0.0,0.0
2022-12-21 00:00:00-05:00,20.799999237060547,21.09000015258789,20.3799991607666,20.479999542236328,1750800,0.0,0.0
2022-12-22 00:00:00-05:00,20.079999923706055,20.209999084472656,19.030000686645508,19.520000457763672,2018400,0.0,0.0
2022-12-23 00:00:00-05:00,19.329999923706055,19.5,18.530000686645508,18.530000686645508,1615800,0.0,0.0
2022-12-27 00:00:00-05:00,18.3700008392334,18.420000076293945,17.440000534057617,17.639999389648438,2097600,0.0,0.0
2022-12-28 00:00:00-05:00,17.600000381469727,18.100000381469727,17.280000686645508,17.799999237060547,1835000,0.0,0.0
2022-12-29 00:00:00-05:00,18.200000762939453,18.850000381469727,18.09000015258789,18.700000762939453,1680300,0.0,0.0
2022-12-30 00:00:00-05:00,18.389999389648438,19.209999084472656,18.360000610351562,19.1200008392334,1433800,0.0,0.0
2023-01-03 00:00:00-05:00,19.639999389648438,19.979999542236328,18.829999923706055,19.190000534057617,3007500,0.0,0.0
2023-01-04 00:00:00-05:00,19.56999969482422,20.15999984741211,19.200000762939453,20.1200008392334,2114400,0.0,0.0
2023-01-05 00:00:00-05:00,19.84000015258789,19.899999618530273,18.920000076293945,19.15999984741211,1681400,0.0,0.0
2023-01-06 00:00:00-05:00,18.799999237060547,19.450000762939453,18.350000381469727,19.030000686645508,1772300,0.0,0.0
2023-01-09 00:00:00-05:00,19.59000015258789,20.3799991607666,19.385000228881836,19.889999389648438,2298400,0.0,0.0
2023-01-10 00:00:00-05:00,20.6299991607666,22.325000762939453,20.6299991607666,22.0,4220900,0.0,0.0
2023-01-11 00:00:00-05:00,22.079999923706055,23.100000381469727,21.770000457763672,23.049999237060547,3296900,0.0,0.0
2023-01-12 00:00:00-05:00,23.3700008392334,23.8799991607666,22.719999313354492,23.6299991607666,2615600,0.0,0.0
2023-01-13 00:00:00-05:00,23.299999237060547,23.84000015258789,22.989999771118164,23.170000076293945,1934400,0.0,0.0
2023-01-17 00:00:00-05:00,23.25,24.040000915527344,22.979999542236328,23.920000076293945,2902500,0.0,0.0
2023-01-18 00:00:00-05:00,24.079999923706055,24.729999542236328,23.6299991607666,23.809999465942383,2095900,0.0,0.0
2023-01-19 00:00:00-05:00,23.200000762939453,23.6200008392334,22.18000030517578,22.68000030517578,3601100,0.0,0.0
2023-01-20 00:00:00-05:00,22.969999313354492,24.190000534057617,22.899999618530273,24.040000915527344,2911600,0.0,0.0
2023-01-23 00:00:00-05:00,24.100000381469727,25.799999237060547,24.030000686645508,25.360000610351562,2351000,0.0,0.0
2023-01-24 00:00:00-05:00,26.0,26.260000228881836,24.655000686645508,24.989999771118164,2600400,0.0,0.0
2023-01-25 00:00:00-05:00,24.260000228881836,25.440000534057617,23.6200008392334,25.290000915527344,2194700,0.0,0.0
2023-01-26 00:00:00-05:00,25.899999618530273,26.299999237060547,24.440000534057617,24.770000457763672,2109200,0.0,0.0
2023-01-27 00:00:00-05:00,24.559999465942383,25.25,24.049999237060547,25.0,2132400,0.0,0.0
2023-01-30 00:00:00-05:00,24.549999237060547,25.09000015258789,24.049999237060547,24.18000030517578,1582900,0.0,0.0
2023-01-31 00:00:00-05:00,24.440000534057617,25.0,24.170000076293945,24.93000030517578,1723500,0.0,0.0
2023-02-01 00:00:00-05:00,24.889999389648438,25.905000686645508,24.399999618530273,25.420000076293945,2106700,0.0,0.0
2023-02-02 00:00:00-05:00,26.0,26.54800033569336,25.059999465942383,25.6299991607666,2281200,0.0,0.0
2023-02-03 00:00:00-05:00,24.790000915527344,25.510000228881836,24.59000015258789,24.690000534057617,1448700,0.0,0.0
2023-02-06 00:00:00-05:00,24.100000381469727,24.78499984741211,24.020000457763672,24.1299991607666,1722400,0.0,0.0
2023-02-07 00:00:00-05:00,24.010000228881836,24.399999618530273,23.309999465942383,24.280000686645508,1671300,0.0,0.0
2023-02-08 00:00:00-05:00,24.450000762939453,24.950000762939453,23.760000228881836,23.889999389648438,2115400,0.0,0.0
2023-02-09 00:00:00-05:00,24.299999237060547,24.68000030517578,23.594999313354492,23.639999389648438,3177700,0.0,0.0
2023-02-10 00:00:00-05:00,25.649999618530273,25.68000030517578,22.31999969482422,24.049999237060547,6750200,0.0,0.0
2023-02-13 00:00:00-05:00,23.979999542236328,24.25,22.940000534057617,23.299999237060547,2681800,0.0,0.0
2023-02-14 00:00:00-05:00,22.75,23.260000228881836,21.920000076293945,23.209999084472656,3639100,0.0,0.0
2023-02-15 00:00:00-05:00,23.0,24.450000762939453,22.790000915527344,24.40999984741211,2322500,0.0,0.0
2023-02-16 00:00:00-05:00,23.829999923706055,24.420000076293945,23.364999771118164,23.389999389648438,1970300,0.0,0.0
2023-02-17 00:00:00-05:00,23.170000076293945,23.520000457763672,22.739999771118164,23.489999771118164,1914900,0.0,0.0
2023-02-21 00:00:00-05:00,23.020000457763672,23.299999237060547,22.334999084472656,22.3799991607666,2607700,0.0,0.0
2023-02-22 00:00:00-05:00,22.049999237060547,22.719999313354492,22.049999237060547,22.420000076293945,1634300,0.0,0.0
2023-02-23 00:00:00-05:00,22.90999984741211,22.959999084472656,21.950000762939453,22.3799991607666,1361900,0.0,0.0
2023-02-24 00:00:00-05:00,21.850000381469727,21.860000610351562,21.059999465942383,21.31999969482422,2208800,0.0,0.0
2023-02-27 00:00:00-05:00,21.540000915527344,21.84000015258789,21.334999084472656,21.600000381469727,1440900,0.0,0.0
2023-02-28 00:00:00-05:00,21.520000457763672,21.90999984741211,21.440000534057617,21.690000534057617,2293800,0.0,0.0
2023-03-01 00:00:00-05:00,21.790000915527344,22.510000228881836,21.68000030517578,21.899999618530273,1980800,0.0,0.0
2023-03-02 00:00:00-05:00,21.350000381469727,21.690000534057617,21.1200008392334,21.68000030517578,1425700,0.0,0.0
2023-03-03 00:00:00-05:00,21.969999313354492,22.895000457763672,21.770000457763672,22.68000030517578,1488700,0.0,0.0
2023-03-06 00:00:00-05:00,22.889999389648438,23.399999618530273,22.649999618530273,22.780000686645508,1521100,0.0,0.0
2023-03-07 00:00:00-05:00,22.739999771118164,23.100000381469727,22.350000381469727,22.719999313354492,1282500,0.0,0.0
2023-03-08 00:00:00-05:00,22.68000030517578,22.71500015258789,21.93000030517578,22.34000015258789,1383800,0.0,0.0
2023-03-09 00:00:00-05:00,22.440000534057617,22.989999771118164,21.219999313354492,21.229999542236328,2618300,0.0,0.0
2023-03-10 00:00:00-05:00,21.110000610351562,21.25,19.780000686645508,20.1200008392334,2780700,0.0,0.0
2023-03-13 00:00:00-04:00,19.309999465942383,20.4950008392334,18.399999618530273,19.940000534057617,2694800,0.0,0.0
2023-03-14 00:00:00-04:00,20.8700008392334,21.260000228881836,19.780000686645508,20.149999618530273,2446300,0.0,0.0
2023-03-15 00:00:00-04:00,19.360000610351562,19.68000030517578,18.31999969482422,18.93000030517578,2710500,0.0,0.0
2023-03-16 00:00:00-04:00,18.729999542236328,18.81999969482422,17.639999389648438,18.020000457763672,4830400,0.0,0.0
2023-03-17 00:00:00-04:00,17.709999084472656,17.84000015258789,16.770000457763672,17.149999618530273,4456100,0.0,0.0
2023-03-20 00:00:00-04:00,17.209999084472656,17.670000076293945,16.8799991607666,17.200000762939453,3011900,0.0,0.0
2023-03-21 00:00:00-04:00,17.860000610351562,18.610000610351562,17.709999084472656,18.329999923706055,3170600,0.0,0.0
2023-03-22 00:00:00-04:00,18.290000915527344,18.68000030517578,17.739999771118164,17.75,2718600,0.0,0.0
2023-03-23 00:00:00-04:00,18.0,19.239999771118164,17.959999084472656,18.299999237060547,4561400,0.0,0.0
2023-03-24 00:00:00-04:00,17.989999771118164,18.405000686645508,17.770000457763672,18.280000686645508,2236800,0.0,0.0
2023-03-27 00:00:00-04:00,18.610000610351562,18.610000610351562,17.799999237060547,18.030000686645508,1540300,0.0,0.0
2023-03-28 00:00:00-04:00,18.1200008392334,18.315000534057617,18.020000457763672,18.09000015258789,1437300,0.0,0.0
2023-03-29 00:00:00-04:00,18.420000076293945,19.040000915527344,17.959999084472656,19.0,2387600,0.0,0.0
2023-03-30 00:00:00-04:00,19.600000381469727,20.299999237060547,19.479999542236328,19.549999237060547,2626200,0.0,0.0
2023-03-31 00:00:00-04:00,19.809999465942383,20.6200008392334,19.670000076293945,19.93000030517578,2326000,0.0,0.0
2023-04-03 00:00:00-04:00,20.239999771118164,20.34000015258789,19.70199966430664,20.15999984741211,2238600,0.0,0.0
2023-04-04 00:00:00-04:00,20.0,20.170000076293945,18.854999542236328,19.049999237060547,2474200,0.0,0.0
2023-04-05 00:00:00-04:00,18.829999923706055,19.149999618530273,17.860000610351562,18.260000228881836,2905300,0.0,0.0
2023-04-06 00:00:00-04:00,18.190000534057617,18.190000534057617,17.56999969482422,17.760000228881836,2498200,0.0,0.0
2023-04-10 00:00:00-04:00,17.639999389648438,18.5,17.579999923706055,18.40999984741211,2217900,0.0,0.0
2023-04-11 00:00:00-04:00,18.540000915527344,18.959999084472656,18.389999389648438,18.940000534057617,2000900,0.0,0.0
2023-04-12 00:00:00-04:00,19.43000030517578,19.5,18.389999389648438,18.479999542236328,1571700,0.0,0.0
2023-04-13 00:00:00-04:00,18.760000228881836,18.93000030517578,18.440000534057617,18.459999084472656,1385100,0.0,0.0
2023-04-14 00:00:00-04:00,18.280000686645508,18.381999969482422,17.899999618530273,18.25,1613700,0.0,0.0
2023-04-17 00:00:00-04:00,18.0,18.649999618530273,18.0,18.639999389648438,2977300,0.0,0.0
2023-04-18 00:00:00-04:00,18.68000030517578,18.770000457763672,17.8799991607666,18.299999237060547,3495900,0.0,0.0
2023-04-19 00:00:00-04:00,18.049999237060547,18.625,17.969999313354492,18.420000076293945,2123800,0.0,0.0
2023-04-20 00:00:00-04:00,17.979999542236328,18.354999542236328,17.719999313354492,18.139999389648438,2795500,0.0,0.0
2023-04-21 00:00:00-04:00,18.06999969482422,18.170000076293945,17.760000228881836,17.850000381469727,12412400,0.0,0.0
2023-04-24 00:00:00-04:00,17.809999465942383,18.239999771118164,17.56999969482422,17.8799991607666,2426300,0.0,0.0
2023-04-25 00:00:00-04:00,17.704999923706055,17.704999923706055,16.950000762939453,17.020000457763672,2280200,0.0,0.0
2023-04-26 00:00:00-04:00,16.850000381469727,16.940000534057617,16.270000457763672,16.450000762939453,3261600,0.0,0.0
2023-04-27 00:00:00-04:00,16.75,17.073999404907227,16.56999969482422,16.68000030517578,2310300,0.0,0.0
2023-04-28 00:00:00-04:00,16.510000228881836,16.739999771118164,16.360000610351562,16.649999618530273,2097900,0.0,0.0
2023-05-01 00:00:00-04:00,16.709999084472656,16.93000030517578,16.270000457763672,16.520000457763672,2420900,0.0,0.0
2023-05-02 00:00:00-04:00,16.3700008392334,16.475000381469727,15.920000076293945,15.960000038146973,3005800,0.0,0.0
2023-05-03 00:00:00-04:00,16.040000915527344,16.924999237060547,15.979999542236328,16.5,3567600,0.0,0.0
2023-05-04 00:00:00-04:00,16.450000762939453,16.530000686645508,15.944999694824219,16.139999389648438,2958000,0.0,0.0
2023-05-05 00:00:00-04:00,16.5,17.190000534057617,16.424999237060547,17.0,2275200,0.0,0.0
2023-05-08 00:00:00-04:00,17.31999969482422,17.31999969482422,16.729999542236328,16.950000762939453,1596700,0.0,0.0
2023-05-09 00:00:00-04:00,16.5,16.809999465942383,16.350000381469727,16.610000610351562,2552100,0.0,0.0
2023-05-10 00:00:00-04:00,17.56999969482422,17.56999969482422,15.109999656677246,15.199999809265137,6007000,0.0,0.0
2023-05-11 00:00:00-04:00,13.899999618530273,14.1899995803833,12.520000457763672,13.229999542236328,20736800,0.0,0.0
2023-05-12 00:00:00-04:00,13.079999923706055,13.265000343322754,12.331999778747559,12.720000267028809,20142600,0.0,0.0
2023-05-15 00:00:00-04:00,12.699999809265137,13.199999809265137,12.479999542236328,13.130000114440918,10668000,0.0,0.0
2023-05-16 00:00:00-04:00,13.180000305175781,13.350000381469727,12.970000267028809,13.119999885559082,6389700,0.0,0.0
2023-05-17 00:00:00-04:00,13.220000267028809,14.100000381469727,13.199999809265137,13.789999961853027,6503800,0.0,0.0
2023-05-18 00:00:00-04:00,13.649999618530273,13.835000038146973,13.239999771118164,13.649999618530273,4378900,0.0,0.0
2023-05-19 00:00:00-04:00,14.399999618530273,14.770000457763672,13.75,13.9399995803833,9701200,0.0,0.0
2023-05-22 00:00:00-04:00,14.050000190734863,15.039999961853027,13.829999923706055,14.779999732971191,8156500,0.0,0.0
2023-05-23 00:00:00-04:00,14.710000038146973,15.15999984741211,14.510000228881836,14.829999923706055,5037000,0.0,0.0
2023-05-24 00:00:00-04:00,14.529999732971191,14.529999732971191,13.630000114440918,13.800000190734863,5806700,0.0,0.0
2023-05-25 00:00:00-04:00,13.989999771118164,14.1899995803833,13.510000228881836,13.550000190734863,3829300,0.0,0.0
2023-05-26 00:00:00-04:00,13.520000457763672,14.09000015258789,13.350000381469727,13.989999771118164,5231900,0.0,0.0
2023-05-30 00:00:00-04:00,14.15999984741211,14.350000381469727,13.71500015258789,13.949999809265137,4420400,0.0,0.0
2023-05-31 00:00:00-04:00,13.800000190734863,14.0649995803833,13.550000190734863,13.720000267028809,3277100,0.0,0.0
2023-06-01 00:00:00-04:00,13.75,14.270000457763672,13.40999984741211,13.960000038146973,3916300,0.0,0.0
2023-06-02 00:00:00-04:00,14.380000114440918,14.649999618530273,14.125,14.420000076293945,5813000,0.0,0.0
2023-06-05 00:00:00-04:00,14.25,14.524999618530273,14.039999961853027,14.180000305175781,2543200,0.0,0.0
2023-06-06 00:00:00-04:00,14.0,15.385000228881836,13.899999618530273,15.119999885559082,6448200,0.0,0.0
