Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 00:00:00-04:00,15.3100004196167,15.90999984741211,15.140000343322754,15.779999732971191,9889800,0.0,0.0
2023-06-08 00:00:00-04:00,15.8100004196167,15.859999656677246,15.050000190734863,15.210000038146973,6643600,0.0,0.0
2023-06-09 00:00:00-04:00,15.149999618530273,15.319999694824219,14.779999732971191,15.140000343322754,7231400,0.0,0.0
2023-06-12 00:00:00-04:00,15.289999961853027,16.969999313354492,15.135000228881836,16.850000381469727,11553500,0.0,0.0
2023-06-13 00:00:00-04:00,17.1299991607666,17.854999542236328,16.854999542236328,17.65999984741211,9176300,0.0,0.0
2023-06-14 00:00:00-04:00,17.709999084472656,17.969999313354492,16.790000915527344,16.850000381469727,6150400,0.0,0.0
2023-06-15 00:00:00-04:00,16.459999084472656,17.43000030517578,16.170000076293945,17.34000015258789,6522300,0.0,0.0
2023-06-16 00:00:00-04:00,17.68000030517578,17.68000030517578,16.809999465942383,17.15999984741211,4691000,0.0,0.0
2023-06-20 00:00:00-04:00,16.989999771118164,17.149999618530273,16.270000457763672,16.8700008392334,6129400,0.0,0.0
2023-06-21 00:00:00-04:00,16.729999542236328,16.920000076293945,16.225000381469727,16.5,2993600,0.0,0.0
2023-06-22 00:00:00-04:00,16.31999969482422,16.40999984741211,15.829999923706055,16.229999542236328,3191200,0.0,0.0
2023-06-23 00:00:00-04:00,15.979999542236328,15.979999542236328,15.399999618530273,15.4399995803833,6268000,0.0,0.0
2023-06-26 00:00:00-04:00,15.390000343322754,15.920000076293945,15.3100004196167,15.510000228881836,2114200,0.0,0.0
2023-06-27 00:00:00-04:00,15.739999771118164,15.989999771118164,15.524999618530273,15.989999771118164,3136000,0.0,0.0
2023-06-28 00:00:00-04:00,15.979999542236328,16.780000686645508,15.930000305175781,16.18000030517578,3486200,0.0,0.0
2023-06-29 00:00:00-04:00,16.15999984741211,16.84000015258789,16.059999465942383,16.25,3705500,0.0,0.0
2023-06-30 00:00:00-04:00,16.420000076293945,16.489999771118164,16.149999618530273,16.350000381469727,3258100,0.0,0.0
2023-07-03 00:00:00-04:00,16.520000457763672,16.809999465942383,16.21500015258789,16.31999969482422,1264800,0.0,0.0
2023-07-05 00:00:00-04:00,16.149999618530273,16.559999465942383,15.829999923706055,16.25,2601000,0.0,0.0
2023-07-06 00:00:00-04:00,16.0,16.010000228881836,15.130000114440918,15.550000190734863,3241300,0.0,0.0
2023-07-07 00:00:00-04:00,16.114999771118164,17.1200008392334,15.90999984741211,16.690000534057617,4705600,0.0,0.0
2023-07-10 00:00:00-04:00,16.415000915527344,17.3799991607666,16.399999618530273,17.3700008392334,2834800,0.0,0.0
2023-07-11 00:00:00-04:00,17.450000762939453,17.799999237060547,17.190000534057617,17.670000076293945,3506000,0.0,0.0
2023-07-12 00:00:00-04:00,18.049999237060547,18.059999465942383,17.549999237060547,17.59000015258789,2906500,0.0,0.0
2023-07-13 00:00:00-04:00,17.899999618530273,18.290000915527344,17.71500015258789,17.93000030517578,3648500,0.0,0.0
2023-07-14 00:00:00-04:00,18.040000915527344,18.639999389648438,17.375,17.59000015258789,3833500,0.0,0.0
2023-07-17 00:00:00-04:00,17.690000534057617,18.704999923706055,17.549999237060547,18.420000076293945,4039900,0.0,0.0
2023-07-18 00:00:00-04:00,18.43000030517578,18.760000228881836,17.834999084472656,18.200000762939453,5204900,0.0,0.0
2023-07-19 00:00:00-04:00,18.420000076293945,18.684999465942383,17.684999465942383,17.770000457763672,3598700,0.0,0.0
2023-07-20 00:00:00-04:00,17.600000381469727,17.725000381469727,17.28499984741211,17.389999389648438,4123700,0.0,0.0
2023-07-21 00:00:00-04:00,17.600000381469727,17.639999389648438,17.094999313354492,17.56999969482422,2953300,0.0,0.0
2023-07-24 00:00:00-04:00,17.700000762939453,18.079999923706055,17.400999069213867,17.799999237060547,2992000,0.0,0.0
2023-07-25 00:00:00-04:00,17.600000381469727,17.799999237060547,17.280000686645508,17.450000762939453,3470400,0.0,0.0
2023-07-26 00:00:00-04:00,17.25,18.200000762939453,17.100000381469727,17.889999389648438,4616500,0.0,0.0
2023-07-27 00:00:00-04:00,18.1299991607666,18.200000762939453,17.072999954223633,17.280000686645508,2979300,0.0,0.0
2023-07-28 00:00:00-04:00,17.690000534057617,17.790000915527344,17.360000610351562,17.360000610351562,1886900,0.0,0.0
2023-07-31 00:00:00-04:00,17.559999465942383,18.15999984741211,17.549999237060547,17.860000610351562,3303100,0.0,0.0
2023-08-01 00:00:00-04:00,17.600000381469727,17.809999465942383,17.360000610351562,17.670000076293945,1769000,0.0,0.0
2023-08-02 00:00:00-04:00,17.110000610351562,17.13800048828125,16.209999084472656,16.770000457763672,4504900,0.0,0.0
2023-08-03 00:00:00-04:00,16.600000381469727,16.950000762939453,16.46500015258789,16.56999969482422,4364000,0.0,0.0
2023-08-04 00:00:00-04:00,16.100000381469727,17.110000610351562,15.680000305175781,15.880000114440918,4467700,0.0,0.0
2023-08-07 00:00:00-04:00,15.699999809265137,15.8149995803833,15.149999618530273,15.720000267028809,3675600,0.0,0.0
2023-08-08 00:00:00-04:00,15.25,15.770000457763672,15.020000457763672,15.760000228881836,3247500,0.0,0.0
2023-08-09 00:00:00-04:00,15.850000381469727,16.239999771118164,15.489999771118164,15.569999694824219,2143100,0.0,0.0
2023-08-10 00:00:00-04:00,15.34000015258789,15.741000175476074,14.859999656677246,14.970000267028809,3825400,0.0,0.0
2023-08-11 00:00:00-04:00,14.880000114440918,15.100000381469727,14.770000457763672,15.0600004196167,2109800,0.0,0.0
2023-08-14 00:00:00-04:00,14.90999984741211,15.640000343322754,14.729999542236328,15.470000267028809,2322400,0.0,0.0
2023-08-15 00:00:00-04:00,15.260000228881836,15.359999656677246,14.789999961853027,14.8100004196167,3347400,0.0,0.0
2023-08-16 00:00:00-04:00,14.739999771118164,15.050000190734863,14.59000015258789,14.609999656677246,2789300,0.0,0.0
2023-08-17 00:00:00-04:00,14.640000343322754,14.8149995803833,14.40999984741211,14.449999809265137,2356300,0.0,0.0
2023-08-18 00:00:00-04:00,14.130000114440918,14.824999809265137,14.079999923706055,14.489999771118164,2559600,0.0,0.0
2023-08-21 00:00:00-04:00,14.470000267028809,14.635000228881836,14.114999771118164,14.420000076293945,2386400,0.0,0.0
2023-08-22 00:00:00-04:00,14.670000076293945,14.699999809265137,14.055000305175781,14.260000228881836,1804100,0.0,0.0
2023-08-23 00:00:00-04:00,14.0600004196167,14.859999656677246,13.949999809265137,14.680000305175781,3001900,0.0,0.0
2023-08-24 00:00:00-04:00,14.710000038146973,14.75,14.229999542236328,14.350000381469727,1903700,0.0,0.0
2023-08-25 00:00:00-04:00,14.470000267028809,14.774999618530273,14.25,14.460000038146973,3003200,0.0,0.0
2023-08-28 00:00:00-04:00,14.670000076293945,14.96500015258789,14.649999618530273,14.869999885559082,3683600,0.0,0.0
2023-08-29 00:00:00-04:00,14.880000114440918,15.880000114440918,14.770000457763672,15.449999809265137,4202000,0.0,0.0
2023-08-30 00:00:00-04:00,15.479999542236328,15.640000343322754,14.960000038146973,15.149999618530273,2783900,0.0,0.0
2023-08-31 00:00:00-04:00,15.210000038146973,15.529999732971191,14.979999542236328,14.989999771118164,1931100,0.0,0.0
2023-09-01 00:00:00-04:00,15.239999771118164,15.437999725341797,15.039999961853027,15.15999984741211,2103100,0.0,0.0
2023-09-05 00:00:00-04:00,15.020000457763672,15.324999809265137,14.970000267028809,15.100000381469727,2472100,0.0,0.0
2023-09-06 00:00:00-04:00,15.300000190734863,15.399999618530273,15.050000190734863,15.100000381469727,2885200,0.0,0.0
2023-09-07 00:00:00-04:00,14.779999732971191,15.074999809265137,14.505000114440918,15.050000190734863,2204800,0.0,0.0
2023-09-08 00:00:00-04:00,14.970000267028809,15.100000381469727,14.579999923706055,14.710000038146973,2543300,0.0,0.0
2023-09-11 00:00:00-04:00,14.920000076293945,15.234999656677246,14.600000381469727,15.100000381469727,2584600,0.0,0.0
2023-09-12 00:00:00-04:00,14.949999809265137,15.449999809265137,14.829999923706055,15.40999984741211,2400500,0.0,0.0
2023-09-13 00:00:00-04:00,15.420000076293945,15.449999809265137,14.949999809265137,15.029999732971191,2306900,0.0,0.0
2023-09-14 00:00:00-04:00,15.270000457763672,15.670000076293945,15.199999809265137,15.550000190734863,2897800,0.0,0.0
2023-09-15 00:00:00-04:00,15.479999542236328,15.59000015258789,14.960000038146973,15.119999885559082,4657400,0.0,0.0
2023-09-18 00:00:00-04:00,15.0,15.0600004196167,14.460000038146973,14.470000267028809,2605400,0.0,0.0
2023-09-19 00:00:00-04:00,14.260000228881836,14.84000015258789,14.239999771118164,14.670000076293945,3695400,0.0,0.0
2023-09-20 00:00:00-04:00,14.890000343322754,15.050000190734863,14.364999771118164,14.399999618530273,1890600,0.0,0.0
2023-09-21 00:00:00-04:00,14.079999923706055,14.1899995803833,13.770000457763672,13.779999732971191,3427300,0.0,0.0
2023-09-22 00:00:00-04:00,13.84000015258789,14.039999961853027,13.5600004196167,13.569999694824219,2665100,0.0,0.0
2023-09-25 00:00:00-04:00,13.710000038146973,14.119999885559082,13.600000381469727,13.729999542236328,2632300,0.0,0.0
2023-09-26 00:00:00-04:00,13.5,13.760000228881836,13.319999694824219,13.350000381469727,3242900,0.0,0.0
2023-09-27 00:00:00-04:00,13.600000381469727,13.710000038146973,13.279999732971191,13.420000076293945,2751700,0.0,0.0
2023-09-28 00:00:00-04:00,13.470000267028809,13.579999923706055,13.069999694824219,13.229999542236328,2699600,0.0,0.0
2023-09-29 00:00:00-04:00,13.470000267028809,13.710000038146973,13.109999656677246,13.260000228881836,3206600,0.0,0.0
2023-10-02 00:00:00-04:00,13.170000076293945,13.270000457763672,11.970000267028809,12.1899995803833,5556800,0.0,0.0
2023-10-03 00:00:00-04:00,12.010000228881836,12.09000015258789,11.420000076293945,11.539999961853027,7093900,0.0,0.0
2023-10-04 00:00:00-04:00,11.569999694824219,11.680000305175781,10.970000267028809,11.380000114440918,5383000,0.0,0.0
2023-10-05 00:00:00-04:00,11.180000305175781,11.239999771118164,10.675000190734863,10.739999771118164,5031600,0.0,0.0
2023-10-06 00:00:00-04:00,10.5600004196167,11.1899995803833,10.524999618530273,11.130000114440918,4836600,0.0,0.0
2023-10-09 00:00:00-04:00,10.739999771118164,11.074999809265137,10.449999809265137,10.550000190734863,3828600,0.0,0.0
2023-10-10 00:00:00-04:00,10.649999618530273,11.475000381469727,10.550000190734863,11.460000038146973,6369600,0.0,0.0
2023-10-11 00:00:00-04:00,11.84000015258789,11.979999542236328,11.550000190734863,11.84000015258789,5923600,0.0,0.0
2023-10-12 00:00:00-04:00,11.84000015258789,11.890000343322754,11.3100004196167,11.40999984741211,3690600,0.0,0.0
2023-10-13 00:00:00-04:00,11.449999809265137,12.0,11.25,11.430000305175781,4035700,0.0,0.0
2023-10-16 00:00:00-04:00,11.649999618530273,12.550000190734863,11.539999961853027,12.390000343322754,10597000,0.0,0.0
2023-10-17 00:00:00-04:00,12.050000190734863,12.569999694824219,11.8149995803833,12.420000076293945,6081400,0.0,0.0
2023-10-18 00:00:00-04:00,12.1899995803833,12.21500015258789,11.89900016784668,12.020000457763672,3607000,0.0,0.0
2023-10-19 00:00:00-04:00,12.010000228881836,12.295000076293945,11.829999923706055,11.9399995803833,4699400,0.0,0.0
2023-10-20 00:00:00-04:00,11.699999809265137,11.930000305175781,11.25,11.3100004196167,18671000,0.0,0.0
2023-10-23 00:00:00-04:00,11.100000381469727,11.46500015258789,10.864999771118164,11.25,3808900,0.0,0.0
2023-10-24 00:00:00-04:00,11.5,11.984999656677246,11.399999618530273,11.75,5282700,0.0,0.0
2023-10-25 00:00:00-04:00,11.600000381469727,11.614999771118164,11.21500015258789,11.350000381469727,3931200,0.0,0.0
2023-10-26 00:00:00-04:00,11.430000305175781,11.609999656677246,10.529999732971191,10.859999656677246,5416200,0.0,0.0
2023-10-27 00:00:00-04:00,10.819999694824219,10.869999885559082,9.680000305175781,9.779999732971191,7264800,0.0,0.0
2023-10-30 00:00:00-04:00,10.029999732971191,10.25,9.510000228881836,10.010000228881836,6205000,0.0,0.0
2023-10-31 00:00:00-04:00,10.010000228881836,10.479999542236328,9.989999771118164,10.399999618530273,4131000,0.0,0.0
2023-11-01 00:00:00-04:00,10.3100004196167,10.420000076293945,9.859999656677246,10.020000457763672,5129600,0.0,0.0
2023-11-02 00:00:00-04:00,10.260000228881836,10.789999961853027,10.260000228881836,10.760000228881836,5127500,0.0,0.0
2023-11-03 00:00:00-04:00,11.270000457763672,11.550000190734863,10.789999961853027,10.800000190734863,6412000,0.0,0.0
2023-11-06 00:00:00-05:00,10.90999984741211,10.930000305175781,9.954999923706055,10.09000015258789,4493100,0.0,0.0
2023-11-07 00:00:00-05:00,10.0,10.194999694824219,9.670000076293945,9.930000305175781,5233700,0.0,0.0
2023-11-08 00:00:00-05:00,9.949999809265137,10.229999542236328,9.600000381469727,10.029999732971191,8862600,0.0,0.0
2023-11-09 00:00:00-05:00,11.539999961853027,12.100000381469727,10.8149995803833,10.869999885559082,15489800,0.0,0.0
2023-11-10 00:00:00-05:00,10.520000457763672,10.960000038146973,9.968000411987305,10.539999961853027,9709500,0.0,0.0
2023-11-13 00:00:00-05:00,10.479999542236328,10.875,10.390000343322754,10.609999656677246,5120000,0.0,0.0
2023-11-14 00:00:00-05:00,11.34000015258789,12.5,11.260000228881836,12.350000381469727,9418800,0.0,0.0
2023-11-15 00:00:00-05:00,12.539999961853027,13.25,12.399999618530273,12.529999732971191,5818000,0.0,0.0
2023-11-16 00:00:00-05:00,12.350000381469727,12.654999732971191,12.1899995803833,12.420000076293945,4085500,0.0,0.0
2023-11-17 00:00:00-05:00,12.670000076293945,12.765000343322754,12.225000381469727,12.569999694824219,4909600,0.0,0.0
2023-11-20 00:00:00-05:00,12.569999694824219,13.010000228881836,12.359999656677246,12.859999656677246,3052900,0.0,0.0
2023-11-21 00:00:00-05:00,12.699999809265137,12.890000343322754,12.28499984741211,12.819999694824219,5293500,0.0,0.0
2023-11-22 00:00:00-05:00,12.970000267028809,13.15999984741211,12.649999618530273,13.119999885559082,3698100,0.0,0.0
2023-11-24 00:00:00-05:00,13.149999618530273,13.289999961853027,13.050000190734863,13.210000038146973,1539400,0.0,0.0
2023-11-27 00:00:00-05:00,13.270000457763672,13.329999923706055,12.890000343322754,13.010000228881836,4083800,0.0,0.0
2023-11-28 00:00:00-05:00,12.90999984741211,13.65999984741211,12.699999809265137,13.550000190734863,4410100,0.0,0.0
2023-11-29 00:00:00-05:00,13.880000114440918,14.614999771118164,13.819999694824219,14.3100004196167,5008700,0.0,0.0
2023-11-30 00:00:00-05:00,14.40999984741211,14.890000343322754,14.039999961853027,14.4399995803833,5137300,0.0,0.0
2023-12-01 00:00:00-05:00,14.319999694824219,15.399999618530273,14.100000381469727,15.380000114440918,4842800,0.0,0.0
2023-12-04 00:00:00-05:00,15.3100004196167,15.729999542236328,15.239999771118164,15.520000457763672,4150700,0.0,0.0
2023-12-05 00:00:00-05:00,15.270000457763672,15.270000457763672,14.699999809265137,14.90999984741211,4029500,0.0,0.0
2023-12-06 00:00:00-05:00,15.079999923706055,15.229999542236328,14.0,14.210000038146973,7358600,0.0,0.0
2023-12-07 00:00:00-05:00,14.140000343322754,14.23900032043457,13.579999923706055,13.880000114440918,5435700,0.0,0.0
2023-12-08 00:00:00-05:00,13.789999961853027,14.130000114440918,13.609999656677246,13.90999984741211,4090700,0.0,0.0
2023-12-11 00:00:00-05:00,13.789999961853027,13.994999885559082,13.359999656677246,13.510000228881836,4694700,0.0,0.0
2023-12-12 00:00:00-05:00,13.329999923706055,13.329999923706055,12.675000190734863,12.869999885559082,5861600,0.0,0.0
2023-12-13 00:00:00-05:00,12.760000228881836,13.84000015258789,12.614999771118164,13.5600004196167,5829000,0.0,0.0
2023-12-14 00:00:00-05:00,14.020000457763672,15.239999771118164,14.020000457763672,14.40999984741211,10373000,0.0,0.0
2023-12-15 00:00:00-05:00,14.579999923706055,14.75,13.90999984741211,14.199999809265137,7957500,0.0,0.0
2023-12-18 00:00:00-05:00,14.010000228881836,14.307999610900879,13.664999961853027,13.720000267028809,4313500,0.0,0.0
2023-12-19 00:00:00-05:00,13.869999885559082,14.369999885559082,13.699999809265137,14.3100004196167,4930700,0.0,0.0
2023-12-20 00:00:00-05:00,14.1899995803833,14.630000114440918,13.789999961853027,13.84000015258789,4134800,0.0,0.0
2023-12-21 00:00:00-05:00,14.229999542236328,14.789999961853027,14.020000457763672,14.760000228881836,3776500,0.0,0.0
2023-12-22 00:00:00-05:00,14.404999732971191,14.979999542236328,14.380000114440918,14.880000114440918,3710300,0.0,0.0
2023-12-26 00:00:00-05:00,14.979999542236328,15.15999984741211,14.739999771118164,15.09000015258789,2725400,0.0,0.0
2023-12-27 00:00:00-05:00,15.1899995803833,15.324999809265137,15.0,15.25,2595100,0.0,0.0
2023-12-28 00:00:00-05:00,15.140000343322754,15.390000343322754,15.050000190734863,15.229999542236328,1992400,0.0,0.0
2023-12-29 00:00:00-05:00,15.199999809265137,15.199999809265137,14.654999732971191,14.800000190734863,2530100,0.0,0.0
2024-01-02 00:00:00-05:00,14.5,15.267999649047852,14.390000343322754,14.760000228881836,3145900,0.0,0.0
2024-01-03 00:00:00-05:00,14.359999656677246,14.369999885559082,13.75,14.020000457763672,3649600,0.0,0.0
2024-01-04 00:00:00-05:00,13.949999809265137,14.210000038146973,13.850000381469727,13.90999984741211,2075100,0.0,0.0
2024-01-05 00:00:00-05:00,13.75,14.390000343322754,13.640000343322754,13.770000457763672,2771000,0.0,0.0
2024-01-08 00:00:00-05:00,13.6899995803833,13.944999694824219,13.319999694824219,13.890000343322754,2947400,0.0,0.0
2024-01-09 00:00:00-05:00,13.5600004196167,13.630000114440918,13.225000381469727,13.319999694824219,3908800,0.0,0.0
2024-01-10 00:00:00-05:00,14.109999656677246,14.229999542236328,13.15999984741211,13.470000267028809,5007400,0.0,0.0
2024-01-11 00:00:00-05:00,13.3100004196167,13.390000343322754,12.479999542236328,12.970000267028809,4246500,0.0,0.0
2024-01-12 00:00:00-05:00,13.149999618530273,13.220000267028809,12.609999656677246,12.729999542236328,3556100,0.0,0.0
2024-01-16 00:00:00-05:00,12.449999809265137,12.475000381469727,11.710000038146973,11.850000381469727,6181300,0.0,0.0
2024-01-17 00:00:00-05:00,11.399999618530273,11.65999984741211,11.140000343322754,11.260000228881836,4647500,0.0,0.0
2024-01-18 00:00:00-05:00,11.300000190734863,11.449999809265137,10.949999809265137,11.270000457763672,7698500,0.0,0.0
2024-01-19 00:00:00-05:00,11.220000267028809,11.428999900817871,10.960000038146973,11.399999618530273,5511400,0.0,0.0
2024-01-22 00:00:00-05:00,11.59000015258789,12.345000267028809,11.510000228881836,12.0600004196167,5631300,0.0,0.0
2024-01-23 00:00:00-05:00,11.989999771118164,12.319999694824219,11.670000076293945,11.930000305175781,5124600,0.0,0.0
2024-01-24 00:00:00-05:00,12.270000457763672,12.569999694824219,11.824999809265137,11.869999885559082,4781900,0.0,0.0
2024-01-25 00:00:00-05:00,12.180000305175781,12.619999885559082,12.0,12.470000267028809,4443700,0.0,0.0
2024-01-26 00:00:00-05:00,12.649999618530273,12.859999656677246,12.425000190734863,12.470000267028809,3340500,0.0,0.0
2024-01-29 00:00:00-05:00,11.5,11.920000076293945,11.0600004196167,11.899999618530273,8678300,0.0,0.0
2024-01-30 00:00:00-05:00,11.729999542236328,11.75,11.300999641418457,11.359999656677246,4179500,0.0,0.0
2024-01-31 00:00:00-05:00,11.529999732971191,12.239999771118164,11.289999961853027,11.319999694824219,5970800,0.0,0.0
2024-02-01 00:00:00-05:00,12.039999961853027,12.420000076293945,11.510000228881836,12.010000228881836,6550100,0.0,0.0
2024-02-02 00:00:00-05:00,11.800000190734863,12.0,11.364999771118164,11.600000381469727,4720300,0.0,0.0
2024-02-05 00:00:00-05:00,11.319999694824219,11.420000076293945,10.725000381469727,11.029999732971191,3860700,0.0,0.0
2024-02-06 00:00:00-05:00,10.949999809265137,11.359999656677246,10.829000473022461,11.3100004196167,3310600,0.0,0.0
2024-02-07 00:00:00-05:00,11.539999961853027,11.609999656677246,11.069999694824219,11.300000190734863,2931200,0.0,0.0
2024-02-08 00:00:00-05:00,11.270000457763672,11.59000015258789,11.149999618530273,11.520000457763672,2993200,0.0,0.0
2024-02-09 00:00:00-05:00,11.569999694824219,11.71500015258789,11.274999618530273,11.529999732971191,4078300,0.0,0.0
2024-02-12 00:00:00-05:00,11.569999694824219,12.46500015258789,11.489999771118164,12.319999694824219,4881000,0.0,0.0
2024-02-13 00:00:00-05:00,11.539999961853027,11.725000381469727,11.050000190734863,11.25,5171400,0.0,0.0
2024-02-14 00:00:00-05:00,11.510000228881836,11.774999618530273,11.239999771118164,11.710000038146973,4928000,0.0,0.0
2024-02-15 00:00:00-05:00,11.65999984741211,12.050000190734863,11.649999618530273,11.970000267028809,7443800,0.0,0.0
2024-02-16 00:00:00-05:00,9.0,9.949999809265137,8.979999542236328,9.880000114440918,27117900,0.0,0.0
2024-02-20 00:00:00-05:00,9.670000076293945,9.800000190734863,8.779999732971191,8.920000076293945,12681700,0.0,0.0
2024-02-21 00:00:00-05:00,8.829999923706055,8.989999771118164,8.699999809265137,8.960000038146973,6399800,0.0,0.0
