Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 00:00:00-05:00,9.039999961853027,9.039999961853027,8.444999694824219,8.600000381469727,7492300,0.0,0.0
2024-02-23 00:00:00-05:00,8.545000076293945,8.800000190734863,8.411999702453613,8.579999923706055,5606500,0.0,0.0
2024-02-26 00:00:00-05:00,8.59000015258789,8.779999732971191,8.430000305175781,8.699999809265137,5847300,0.0,0.0
2024-02-27 00:00:00-05:00,8.899999618530273,9.34000015258789,8.805000305175781,9.319999694824219,7283400,0.0,0.0
2024-02-28 00:00:00-05:00,9.199999809265137,9.430000305175781,8.949999809265137,8.989999771118164,3965200,0.0,0.0
2024-02-29 00:00:00-05:00,9.15999984741211,9.375,8.739999771118164,8.770000457763672,4347400,0.0,0.0
2024-03-01 00:00:00-05:00,8.760000228881836,9.140000343322754,8.414999961853027,9.079999923706055,6881000,0.0,0.0
2024-03-04 00:00:00-05:00,9.100000381469727,9.130000114440918,8.680000305175781,9.029999732971191,4579900,0.0,0.0
2024-03-05 00:00:00-05:00,8.880000114440918,9.300000190734863,8.779999732971191,9.119999885559082,6000500,0.0,0.0
2024-03-06 00:00:00-05:00,9.779999732971191,9.8100004196167,8.949999809265137,9.539999961853027,7996100,0.0,0.0
2024-03-07 00:00:00-05:00,9.65999984741211,10.489999771118164,9.5600004196167,10.4399995803833,7841300,0.0,0.0
2024-03-08 00:00:00-05:00,10.619999885559082,10.920000076293945,10.289999961853027,10.3100004196167,5367200,0.0,0.0
2024-03-11 00:00:00-04:00,10.289999961853027,10.720000267028809,10.229999542236328,10.460000038146973,4495100,0.0,0.0
2024-03-12 00:00:00-04:00,10.529999732971191,10.619999885559082,10.029999732971191,10.300000190734863,4370400,0.0,0.0
2024-03-13 00:00:00-04:00,10.199999809265137,10.529999732971191,9.979999542236328,10.029999732971191,3621000,0.0,0.0
2024-03-14 00:00:00-04:00,10.050000190734863,10.15999984741211,8.819999694824219,9.029999732971191,9734100,0.0,0.0
2024-03-15 00:00:00-04:00,9.100000381469727,9.270000457763672,8.994999885559082,9.260000228881836,4954900,0.0,0.0
2024-03-18 00:00:00-04:00,9.289999961853027,9.880000114440918,9.100000381469727,9.779999732971191,6003100,0.0,0.0
2024-03-19 00:00:00-04:00,9.5,9.65999984741211,9.270000457763672,9.470000267028809,3799000,0.0,0.0
2024-03-20 00:00:00-04:00,9.390000343322754,9.725000381469727,9.15999984741211,9.59000015258789,3462900,0.0,0.0
2024-03-21 00:00:00-04:00,9.640000343322754,10.0,9.529999732971191,9.819999694824219,3512900,0.0,0.0
2024-03-22 00:00:00-04:00,9.8100004196167,9.920000076293945,9.574999809265137,9.869999885559082,3158700,0.0,0.0
2024-03-25 00:00:00-04:00,9.90999984741211,10.25,9.850000381469727,10.039999961853027,5254200,0.0,0.0
2024-03-26 00:00:00-04:00,10.25,11.220000267028809,10.239999771118164,10.800000190734863,10853700,0.0,0.0
2024-03-27 00:00:00-04:00,10.850000381469727,11.15999984741211,10.704999923706055,11.029999732971191,4741200,0.0,0.0
2024-03-28 00:00:00-04:00,11.029999732971191,11.34000015258789,10.96500015258789,11.239999771118164,4258000,0.0,0.0
2024-04-01 00:00:00-04:00,11.75,11.755000114440918,11.09000015258789,11.729999542236328,5555200,0.0,0.0
2024-04-02 00:00:00-04:00,11.5,11.880000114440918,11.225000381469727,11.75,6356500,0.0,0.0
2024-04-03 00:00:00-04:00,11.529999732971191,11.78499984741211,11.239999771118164,11.710000038146973,4260800,0.0,0.0
2024-04-04 00:00:00-04:00,12.0,12.5,11.690999984741211,11.789999961853027,5885600,0.0,0.0
2024-04-05 00:00:00-04:00,11.800000190734863,12.079999923706055,11.609999656677246,11.6899995803833,3904800,0.0,0.0
2024-04-08 00:00:00-04:00,11.90999984741211,12.039999961853027,11.630000114440918,11.670000076293945,3685600,0.0,0.0
2024-04-09 00:00:00-04:00,12.0,12.510000228881836,11.774999618530273,11.880000114440918,5138000,0.0,0.0
2024-04-10 00:00:00-04:00,11.15999984741211,11.520000457763672,11.055000305175781,11.420000076293945,5144100,0.0,0.0
2024-04-11 00:00:00-04:00,11.510000228881836,11.614999771118164,10.880000114440918,11.380000114440918,3708600,0.0,0.0
2024-04-12 00:00:00-04:00,11.289999961853027,11.4399995803833,10.600000381469727,10.739999771118164,4354400,0.0,0.0
2024-04-15 00:00:00-04:00,10.579999923706055,10.75,10.1899995803833,10.239999771118164,5983400,0.0,0.0
2024-04-16 00:00:00-04:00,10.09000015258789,10.204999923706055,9.75,9.880000114440918,7562300,0.0,0.0
2024-04-17 00:00:00-04:00,9.949999809265137,10.039999961853027,9.744999885559082,9.800000190734863,4282800,0.0,0.0
2024-04-18 00:00:00-04:00,9.859999656677246,10.079999923706055,9.59000015258789,9.75,4235300,0.0,0.0
2024-04-19 00:00:00-04:00,9.720000267028809,9.84000015258789,9.5,9.630000114440918,14889900,0.0,0.0
2024-04-22 00:00:00-04:00,9.779999732971191,9.779999732971191,9.140000343322754,9.319999694824219,6705400,0.0,0.0
2024-04-23 00:00:00-04:00,9.350000381469727,10.279999732971191,9.300000190734863,9.829999923706055,6509700,0.0,0.0
2024-04-24 00:00:00-04:00,9.819999694824219,9.895000457763672,9.5,9.640000343322754,3900200,0.0,0.0
2024-04-25 00:00:00-04:00,9.390000343322754,9.579999923706055,9.119999885559082,9.550000190734863,5109700,0.0,0.0
2024-04-26 00:00:00-04:00,9.579999923706055,10.65999984741211,9.460000038146973,10.600000381469727,7016800,0.0,0.0
2024-04-29 00:00:00-04:00,10.789999961853027,11.1899995803833,10.720000267028809,10.989999771118164,5262000,0.0,0.0
2024-04-30 00:00:00-04:00,10.989999771118164,11.4399995803833,10.75,11.130000114440918,6191600,0.0,0.0
2024-05-01 00:00:00-04:00,11.130000114440918,11.904999732971191,11.050000190734863,11.3100004196167,4528500,0.0,0.0
2024-05-02 00:00:00-04:00,11.65999984741211,11.65999984741211,11.199999809265137,11.4399995803833,3570800,0.0,0.0
2024-05-03 00:00:00-04:00,11.84000015258789,12.229999542236328,11.600000381469727,11.800000190734863,4200400,0.0,0.0
2024-05-06 00:00:00-04:00,11.9399995803833,12.369999885559082,11.9399995803833,12.199999809265137,3859800,0.0,0.0
2024-05-07 00:00:00-04:00,12.199999809265137,12.329999923706055,11.75,11.770000457763672,5615200,0.0,0.0
2024-05-08 00:00:00-04:00,11.479999542236328,11.8100004196167,11.220000267028809,11.800000190734863,3166100,0.0,0.0
2024-05-09 00:00:00-04:00,11.8100004196167,12.039999961853027,11.59000015258789,11.739999771118164,6528600,0.0,0.0
2024-05-10 00:00:00-04:00,12.5,13.539999961853027,11.130000114440918,11.15999984741211,11544500,0.0,0.0
2024-05-13 00:00:00-04:00,11.1899995803833,12.289999961853027,11.1899995803833,11.550000190734863,5784500,0.0,0.0
2024-05-14 00:00:00-04:00,12.039999961853027,13.069999694824219,12.039999961853027,12.479999542236328,7285300,0.0,0.0
2024-05-15 00:00:00-04:00,12.850000381469727,13.09000015258789,12.229999542236328,12.859999656677246,7055700,0.0,0.0
2024-05-16 00:00:00-04:00,12.779999732971191,12.8100004196167,11.930000305175781,12.229999542236328,5816000,0.0,0.0
2024-05-17 00:00:00-04:00,12.180000305175781,12.34000015258789,11.980999946594238,12.329999923706055,3969200,0.0,0.0
2024-05-20 00:00:00-04:00,12.529999732971191,13.114999771118164,12.401000022888184,12.920000076293945,5501900,0.0,0.0
2024-05-21 00:00:00-04:00,13.140000343322754,15.140000343322754,12.989999771118164,15.130000114440918,17398300,0.0,0.0
2024-05-22 00:00:00-04:00,15.25,18.139999389648438,15.180000305175781,17.0,30153100,0.0,0.0
2024-05-23 00:00:00-04:00,16.760000228881836,17.229999542236328,15.654999732971191,15.729999542236328,16069200,0.0,0.0
2024-05-24 00:00:00-04:00,15.729999542236328,16.5,15.279999732971191,16.290000915527344,20534900,0.0,0.0
2024-05-28 00:00:00-04:00,16.549999237060547,17.34000015258789,16.371999740600586,16.530000686645508,15781300,0.0,0.0
2024-05-29 00:00:00-04:00,16.0,16.1299991607666,15.369999885559082,15.520000457763672,6899500,0.0,0.0
2024-05-30 00:00:00-04:00,15.720000267028809,16.829999923706055,15.619999885559082,16.639999389648438,8425500,0.0,0.0
2024-05-31 00:00:00-04:00,16.829999923706055,17.709999084472656,15.84000015258789,16.31999969482422,8257700,0.0,0.0
2024-06-03 00:00:00-04:00,16.889999389648438,17.0,15.6899995803833,15.75,6798300,0.0,0.0
2024-06-04 00:00:00-04:00,15.5,15.510000228881836,14.680000305175781,15.020000457763672,6329200,0.0,0.0
2024-06-05 00:00:00-04:00,15.140000343322754,15.9399995803833,14.699999809265137,15.680000305175781,5694400,0.0,0.0
2024-06-06 00:00:00-04:00,15.529999732971191,15.75,15.03499984741211,15.350000381469727,4221900,0.0,0.0
2024-06-07 00:00:00-04:00,14.979999542236328,15.109999656677246,14.630000114440918,14.84000015258789,4842000,0.0,0.0
2024-06-10 00:00:00-04:00,14.75,15.75,14.649999618530273,15.130000114440918,5124100,0.0,0.0
2024-06-11 00:00:00-04:00,14.90999984741211,15.0,14.40999984741211,14.75,4593300,0.0,0.0
2024-06-12 00:00:00-04:00,15.59000015258789,16.239999771118164,15.15999984741211,15.3100004196167,7850900,0.0,0.0
2024-06-13 00:00:00-04:00,15.199999809265137,15.850000381469727,15.079999923706055,15.100000381469727,4713800,0.0,0.0
2024-06-14 00:00:00-04:00,14.859999656677246,14.920000076293945,13.90999984741211,14.329999923706055,5936800,0.0,0.0
2024-06-17 00:00:00-04:00,14.104999542236328,14.25,13.579999923706055,13.949999809265137,5403000,0.0,0.0
2024-06-18 00:00:00-04:00,13.869999885559082,14.020000457763672,13.569999694824219,13.649999618530273,6893600,0.0,0.0
2024-06-20 00:00:00-04:00,13.510000228881836,14.210000038146973,13.338000297546387,14.010000228881836,4664700,0.0,0.0
2024-06-21 00:00:00-04:00,13.850000381469727,13.890000343322754,12.819999694824219,12.819999694824219,8495900,0.0,0.0
2024-06-24 00:00:00-04:00,12.829999923706055,13.260000228881836,12.760000228881836,13.239999771118164,4853600,0.0,0.0
2024-06-25 00:00:00-04:00,13.029999732971191,13.329999923706055,12.760000228881836,13.319999694824219,3907300,0.0,0.0
2024-06-26 00:00:00-04:00,13.229999542236328,13.34000015258789,12.59000015258789,12.619999885559082,5399800,0.0,0.0
2024-06-27 00:00:00-04:00,12.430000305175781,13.260000228881836,12.359999656677246,13.039999961853027,4762100,0.0,0.0
2024-06-28 00:00:00-04:00,12.920000076293945,13.04800033569336,12.079999923706055,12.239999771118164,10038100,0.0,0.0
2024-07-01 00:00:00-04:00,12.319999694824219,12.4399995803833,11.359999656677246,11.369999885559082,5649900,0.0,0.0
2024-07-02 00:00:00-04:00,11.329999923706055,11.6899995803833,10.645000457763672,10.819999694824219,8677100,0.0,0.0
2024-07-03 00:00:00-04:00,11.1899995803833,11.895000457763672,11.01200008392334,11.850000381469727,5257900,0.0,0.0
2024-07-05 00:00:00-04:00,11.819999694824219,12.244999885559082,11.71500015258789,12.15999984741211,5250400,0.0,0.0
2024-07-08 00:00:00-04:00,12.319999694824219,12.8100004196167,12.255000114440918,12.40999984741211,4225500,0.0,0.0
2024-07-09 00:00:00-04:00,12.390000343322754,12.430000305175781,12.015000343322754,12.260000228881836,3649700,0.0,0.0
2024-07-10 00:00:00-04:00,12.479999542236328,12.880000114440918,12.069999694824219,12.800000190734863,3530900,0.0,0.0
2024-07-11 00:00:00-04:00,13.449999809265137,13.59000015258789,12.975000381469727,13.369999885559082,4452100,0.0,0.0
2024-07-12 00:00:00-04:00,13.569999694824219,14.270000457763672,13.569999694824219,13.970000267028809,5274600,0.0,0.0
2024-07-15 00:00:00-04:00,13.1899995803833,14.5600004196167,12.899999618530273,14.539999961853027,8587200,0.0,0.0
2024-07-16 00:00:00-04:00,14.5649995803833,15.194999694824219,14.220000267028809,15.079999923706055,7406800,0.0,0.0
2024-07-17 00:00:00-04:00,16.440000534057617,17.225000381469727,15.229999542236328,15.279999732971191,17509600,0.0,0.0
2024-07-18 00:00:00-04:00,15.180000305175781,15.630000114440918,14.619999885559082,14.649999618530273,7890800,0.0,0.0
2024-07-19 00:00:00-04:00,14.399999618530273,14.5600004196167,13.899999618530273,14.180000305175781,4259300,0.0,0.0
2024-07-22 00:00:00-04:00,14.609999656677246,14.789999961853027,14.0649995803833,14.25,4389400,0.0,0.0
2024-07-23 00:00:00-04:00,14.09000015258789,15.350000381469727,14.010000228881836,15.109999656677246,4260500,0.0,0.0
2024-07-24 00:00:00-04:00,14.899999618530273,15.430000305175781,14.369999885559082,14.479999542236328,3952300,0.0,0.0
2024-07-25 00:00:00-04:00,14.300000190734863,15.109999656677246,13.95300006866455,14.479999542236328,4503600,0.0,0.0
2024-07-26 00:00:00-04:00,14.880000114440918,15.239999771118164,14.369999885559082,14.510000228881836,4235800,0.0,0.0
2024-07-29 00:00:00-04:00,14.619999885559082,14.630000114440918,13.470000267028809,13.789999961853027,4447700,0.0,0.0
2024-07-30 00:00:00-04:00,13.869999885559082,13.895000457763672,12.9399995803833,13.069999694824219,4870700,0.0,0.0
2024-07-31 00:00:00-04:00,13.420000076293945,14.180000305175781,13.289999961853027,13.539999961853027,4772200,0.0,0.0
2024-08-01 00:00:00-04:00,13.59000015258789,13.720000267028809,12.345000267028809,12.5,4810400,0.0,0.0
2024-08-02 00:00:00-04:00,11.819999694824219,11.869999885559082,11.220000267028809,11.789999961853027,6147200,0.0,0.0
2024-08-05 00:00:00-04:00,10.819999694824219,11.454999923706055,10.539999961853027,10.899999618530273,8774100,0.0,0.0
2024-08-06 00:00:00-04:00,11.109999656677246,11.170000076293945,10.625,10.649999618530273,6277200,0.0,0.0
2024-08-07 00:00:00-04:00,10.899999618530273,10.930000305175781,9.819999694824219,9.899999618530273,9100900,0.0,0.0
2024-08-08 00:00:00-04:00,10.210000038146973,10.675000190734863,9.9399995803833,10.539999961853027,6322900,0.0,0.0
2024-08-09 00:00:00-04:00,12.100000381469727,12.270000457763672,10.895000457763672,11.489999771118164,9401200,0.0,0.0
2024-08-12 00:00:00-04:00,11.5600004196167,11.744999885559082,11.029999732971191,11.140000343322754,4836500,0.0,0.0
2024-08-13 00:00:00-04:00,11.329999923706055,11.989999771118164,11.09000015258789,11.859999656677246,4614800,0.0,0.0
2024-08-14 00:00:00-04:00,11.930000305175781,12.09000015258789,11.40999984741211,11.40999984741211,3779700,0.0,0.0
2024-08-15 00:00:00-04:00,11.609999656677246,12.027000427246094,11.550000190734863,11.979999542236328,4348200,0.0,0.0
2024-08-16 00:00:00-04:00,11.84000015258789,11.979999542236328,11.489999771118164,11.609999656677246,3571600,0.0,0.0
2024-08-19 00:00:00-04:00,11.84000015258789,11.968000411987305,11.585000038146973,11.789999961853027,2751800,0.0,0.0
2024-08-20 00:00:00-04:00,11.710000038146973,11.800000190734863,11.244999885559082,11.510000228881836,4130800,0.0,0.0
2024-08-21 00:00:00-04:00,11.5600004196167,11.734999656677246,11.380000114440918,11.579999923706055,4276100,0.0,0.0
2024-08-22 00:00:00-04:00,11.569999694824219,11.604999542236328,11.175000190734863,11.239999771118164,3646100,0.0,0.0
2024-08-23 00:00:00-04:00,11.319999694824219,11.885000228881836,11.25,11.859999656677246,3648100,0.0,0.0
2024-08-26 00:00:00-04:00,12.020000457763672,12.085000038146973,11.765000343322754,11.869999885559082,3890300,0.0,0.0
2024-08-27 00:00:00-04:00,11.729999542236328,11.9399995803833,11.430000305175781,11.770000457763672,2584500,0.0,0.0
2024-08-28 00:00:00-04:00,11.649999618530273,11.710000038146973,11.125,11.34000015258789,2708800,0.0,0.0
2024-08-29 00:00:00-04:00,11.529999732971191,12.220000267028809,11.329999923706055,11.899999618530273,3143700,0.0,0.0
2024-08-30 00:00:00-04:00,12.0600004196167,12.239999771118164,11.699999809265137,11.90999984741211,2418000,0.0,0.0
2024-09-03 00:00:00-04:00,11.569999694824219,11.720000267028809,10.994999885559082,11.020000457763672,4779600,0.0,0.0
2024-09-04 00:00:00-04:00,10.979999542236328,11.539999961853027,10.949999809265137,11.170000076293945,2370300,0.0,0.0
2024-09-05 00:00:00-04:00,11.300000190734863,11.430000305175781,10.954999923706055,11.029999732971191,2413200,0.0,0.0
2024-09-06 00:00:00-04:00,10.40999984741211,10.40999984741211,9.425000190734863,9.949999809265137,12135600,0.0,0.0
2024-09-09 00:00:00-04:00,10.010000228881836,10.14799976348877,9.65999984741211,9.75,4508800,0.0,0.0
2024-09-10 00:00:00-04:00,9.720000267028809,10.15999984741211,9.520000457763672,10.149999618530273,3414200,0.0,0.0
2024-09-11 00:00:00-04:00,10.34000015258789,10.680000305175781,10.15999984741211,10.640000343322754,5097300,0.0,0.0
2024-09-12 00:00:00-04:00,10.59000015258789,10.670000076293945,10.229999542236328,10.380000114440918,4029800,0.0,0.0
2024-09-13 00:00:00-04:00,10.59000015258789,10.65999984741211,10.140000343322754,10.199999809265137,4306200,0.0,0.0
2024-09-16 00:00:00-04:00,10.029999732971191,10.095000267028809,9.729999542236328,9.779999732971191,5628700,0.0,0.0
2024-09-17 00:00:00-04:00,9.930000305175781,10.489999771118164,9.800000190734863,10.09000015258789,4591700,0.0,0.0
2024-09-18 00:00:00-04:00,10.029999732971191,10.8100004196167,10.029999732971191,10.140000343322754,4011800,0.0,0.0
2024-09-19 00:00:00-04:00,10.84000015258789,10.84000015258789,10.229999542236328,10.239999771118164,4933400,0.0,0.0
2024-09-20 00:00:00-04:00,10.170000076293945,10.984999656677246,10.0,10.90999984741211,10720000,0.0,0.0
2024-09-23 00:00:00-04:00,11.010000228881836,11.289999961853027,10.710000038146973,10.859999656677246,5635800,0.0,0.0
2024-09-24 00:00:00-04:00,10.979999542236328,11.069999694824219,10.4350004196167,10.539999961853027,5132700,0.0,0.0
2024-09-25 00:00:00-04:00,10.520000457763672,10.680000305175781,10.140000343322754,10.180000305175781,4762800,0.0,0.0
2024-09-26 00:00:00-04:00,10.380000114440918,10.600000381469727,10.140000343322754,10.40999984741211,5625700,0.0,0.0
2024-09-27 00:00:00-04:00,10.600000381469727,10.84000015258789,10.515000343322754,10.699999809265137,4204400,0.0,0.0
2024-09-30 00:00:00-04:00,10.6899995803833,10.78600025177002,10.369999885559082,10.5600004196167,3759100,0.0,0.0
2024-10-01 00:00:00-04:00,10.460000038146973,10.47700023651123,9.960000038146973,10.210000038146973,5817300,0.0,0.0
2024-10-02 00:00:00-04:00,10.130000114440918,10.90999984741211,9.8100004196167,10.729999542236328,6127400,0.0,0.0
2024-10-03 00:00:00-04:00,10.510000228881836,10.710000038146973,10.34000015258789,10.649999618530273,4104200,0.0,0.0
2024-10-04 00:00:00-04:00,10.890000343322754,10.979999542236328,10.460000038146973,10.829999923706055,4951700,0.0,0.0
2024-10-07 00:00:00-04:00,10.739999771118164,10.75,10.100000381469727,10.359999656677246,4158000,0.0,0.0
2024-10-08 00:00:00-04:00,10.220000267028809,10.350000381469727,9.975000381469727,10.25,2845700,0.0,0.0
2024-10-09 00:00:00-04:00,10.229999542236328,10.845000267028809,10.1850004196167,10.5600004196167,3910400,0.0,0.0
2024-10-10 00:00:00-04:00,10.3100004196167,10.369999885559082,10.03499984741211,10.220000267028809,3532700,0.0,0.0
2024-10-11 00:00:00-04:00,10.140000343322754,10.829999923706055,10.079999923706055,10.739999771118164,4524800,0.0,0.0
2024-10-14 00:00:00-04:00,10.619999885559082,10.760000228881836,10.260000228881836,10.460000038146973,3637200,0.0,0.0
2024-10-15 00:00:00-04:00,10.380000114440918,10.6899995803833,10.145000457763672,10.460000038146973,4116100,0.0,0.0
2024-10-16 00:00:00-04:00,10.569999694824219,10.649999618530273,10.305000305175781,10.40999984741211,2845200,0.0,0.0
2024-10-17 00:00:00-04:00,10.430000305175781,10.430000305175781,10.074000358581543,10.15999984741211,3854100,0.0,0.0
2024-10-18 00:00:00-04:00,10.260000228881836,10.33899974822998,10.069999694824219,10.15999984741211,3722500,0.0,0.0
2024-10-21 00:00:00-04:00,10.180000305175781,10.260000228881836,9.65999984741211,9.869999885559082,6648200,0.0,0.0
2024-10-22 00:00:00-04:00,9.869999885559082,9.949999809265137,9.609999656677246,9.729999542236328,4125500,0.0,0.0
2024-10-23 00:00:00-04:00,9.640000343322754,9.6899995803833,9.020000457763672,9.039999961853027,8751200,0.0,0.0
2024-10-24 00:00:00-04:00,9.180000305175781,9.484999656677246,9.045000076293945,9.1899995803833,5899100,0.0,0.0
2024-10-25 00:00:00-04:00,9.300000190734863,9.720000267028809,9.1899995803833,9.5,6575800,0.0,0.0
2024-10-28 00:00:00-04:00,9.489999771118164,10.265000343322754,9.460000038146973,10.149999618530273,6235200,0.0,0.0
2024-10-29 00:00:00-04:00,9.960000038146973,10.170000076293945,9.864999771118164,10.140000343322754,3325900,0.0,0.0
2024-10-30 00:00:00-04:00,10.0,10.550000190734863,9.854999542236328,10.100000381469727,8674200,0.0,0.0
2024-10-31 00:00:00-04:00,10.100000381469727,10.180000305175781,9.59000015258789,9.600000381469727,4526600,0.0,0.0
2024-11-01 00:00:00-04:00,9.8100004196167,10.300000190734863,9.649999618530273,9.9399995803833,5949500,0.0,0.0
2024-11-04 00:00:00-05:00,10.0,10.9399995803833,10.0,10.819999694824219,9878200,0.0,0.0
2024-11-05 00:00:00-05:00,10.829999923706055,11.420000076293945,10.635000228881836,11.399999618530273,9984300,0.0,0.0
2024-11-06 00:00:00-05:00,10.989999771118164,11.210000038146973,10.420000076293945,10.970000267028809,12236100,0.0,0.0
2024-11-07 00:00:00-05:00,10.6899995803833,11.175000190734863,10.484999656677246,10.670000076293945,11030100,0.0,0.0
2024-11-08 00:00:00-05:00,11.050000190734863,13.390000343322754,11.017000198364258,13.170000076293945,23183600,0.0,0.0
