Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 00:00:00-04:00,8.720000267028809,8.890000343322754,8.350000381469727,8.380000114440918,301000,0.0,0.0
2022-09-22 00:00:00-04:00,8.359999656677246,8.359999656677246,8.069999694824219,8.319999694824219,208000,0.0,0.0
2022-09-23 00:00:00-04:00,8.260000228881836,9.640000343322754,8.220000267028809,9.420000076293945,425200,0.0,0.0
2022-09-26 00:00:00-04:00,9.399999618530273,9.739999771118164,9.039999961853027,9.109999656677246,267400,0.0,0.0
2022-09-27 00:00:00-04:00,9.220000267028809,9.460000038146973,9.010000228881836,9.109999656677246,199100,0.0,0.0
2022-09-28 00:00:00-04:00,9.079999923706055,9.699999809265137,8.9399995803833,9.569999694824219,389600,0.0,0.0
2022-09-29 00:00:00-04:00,9.520000457763672,9.520000457763672,9.119999885559082,9.220000267028809,269100,0.0,0.0
2022-09-30 00:00:00-04:00,9.029999732971191,9.59000015258789,9.029999732971191,9.140000343322754,223000,0.0,0.0
2022-10-03 00:00:00-04:00,9.1899995803833,9.279999732971191,8.899999618530273,9.15999984741211,160900,0.0,0.0
2022-10-04 00:00:00-04:00,9.229999542236328,9.880000114440918,9.0600004196167,9.819999694824219,162600,0.0,0.0
2022-10-05 00:00:00-04:00,9.640000343322754,9.640000343322754,9.079999923706055,9.359999656677246,190700,0.0,0.0
2022-10-06 00:00:00-04:00,9.369999885559082,9.90999984741211,9.15999984741211,9.850000381469727,132500,0.0,0.0
2022-10-07 00:00:00-04:00,9.819999694824219,9.949999809265137,9.630000114440918,9.75,354400,0.0,0.0
2022-10-10 00:00:00-04:00,9.710000038146973,10.220000267028809,9.670000076293945,10.170000076293945,120700,0.0,0.0
2022-10-11 00:00:00-04:00,10.229999542236328,10.510000228881836,10.039999961853027,10.359999656677246,160300,0.0,0.0
2022-10-12 00:00:00-04:00,10.3100004196167,10.670000076293945,10.220000267028809,10.619999885559082,104200,0.0,0.0
2022-10-13 00:00:00-04:00,10.550000190734863,10.8100004196167,10.270000457763672,10.8100004196167,140500,0.0,0.0
2022-10-14 00:00:00-04:00,10.829999923706055,11.0,10.5,10.680000305175781,207000,0.0,0.0
2022-10-17 00:00:00-04:00,10.899999618530273,11.449999809265137,10.710000038146973,11.289999961853027,159900,0.0,0.0
2022-10-18 00:00:00-04:00,11.420000076293945,11.720000267028809,11.420000076293945,11.449999809265137,115100,0.0,0.0
2022-10-19 00:00:00-04:00,11.34000015258789,11.479999542236328,11.1899995803833,11.40999984741211,117600,0.0,0.0
2022-10-20 00:00:00-04:00,11.5,11.970000267028809,11.319999694824219,11.640000343322754,92900,0.0,0.0
2022-10-21 00:00:00-04:00,11.770000457763672,12.09000015258789,11.649999618530273,11.869999885559082,125200,0.0,0.0
2022-10-24 00:00:00-04:00,11.84000015258789,11.84000015258789,11.239999771118164,11.619999885559082,154300,0.0,0.0
2022-10-25 00:00:00-04:00,11.65999984741211,12.449999809265137,11.65999984741211,12.079999923706055,123700,0.0,0.0
2022-10-26 00:00:00-04:00,12.210000038146973,12.539999961853027,12.09000015258789,12.270000457763672,134700,0.0,0.0
2022-10-27 00:00:00-04:00,12.289999961853027,12.520000457763672,12.0,12.279999732971191,151800,0.0,0.0
2022-10-28 00:00:00-04:00,12.359999656677246,13.09000015258789,12.359999656677246,13.0,105200,0.0,0.0
2022-10-31 00:00:00-04:00,13.029999732971191,13.029999732971191,12.640000343322754,12.8100004196167,115700,0.0,0.0
2022-11-01 00:00:00-04:00,12.970000267028809,13.100000381469727,12.479999542236328,12.640000343322754,96700,0.0,0.0
2022-11-02 00:00:00-04:00,12.829999923706055,12.829999923706055,12.380000114440918,12.390000343322754,107400,0.0,0.0
2022-11-03 00:00:00-04:00,12.1899995803833,12.600000381469727,11.479999542236328,12.390000343322754,57200,0.0,0.0
2022-11-04 00:00:00-04:00,12.470000267028809,12.630000114440918,12.170000076293945,12.5,84500,0.0,0.0
2022-11-07 00:00:00-05:00,12.680000305175781,12.680000305175781,12.199999809265137,12.4399995803833,325300,0.0,0.0
2022-11-08 00:00:00-05:00,12.529999732971191,12.680000305175781,12.050000190734863,12.350000381469727,153000,0.0,0.0
2022-11-09 00:00:00-05:00,12.140000343322754,13.270000457763672,12.140000343322754,13.100000381469727,152000,0.0,0.0
2022-11-10 00:00:00-05:00,13.569999694824219,13.890000343322754,13.029999732971191,13.279999732971191,144500,0.0,0.0
2022-11-11 00:00:00-05:00,13.3100004196167,13.3100004196167,11.84000015258789,12.970000267028809,101800,0.0,0.0
2022-11-14 00:00:00-05:00,12.800000190734863,12.960000038146973,12.5,12.619999885559082,181200,0.0,0.0
2022-11-15 00:00:00-05:00,12.869999885559082,13.260000228881836,12.770000457763672,13.020000457763672,106100,0.0,0.0
2022-11-16 00:00:00-05:00,12.829999923706055,13.199999809265137,12.8100004196167,13.100000381469727,129600,0.0,0.0
2022-11-17 00:00:00-05:00,12.850000381469727,13.239999771118164,12.819999694824219,13.199999809265137,94800,0.0,0.0
2022-11-18 00:00:00-05:00,13.4399995803833,13.649999618530273,13.260000228881836,13.510000228881836,81400,0.0,0.0
2022-11-21 00:00:00-05:00,13.119999885559082,13.65999984741211,13.119999885559082,13.550000190734863,90600,0.0,0.0
2022-11-22 00:00:00-05:00,13.640000343322754,13.640000343322754,12.729999542236328,12.770000457763672,123000,0.0,0.0
2022-11-23 00:00:00-05:00,12.800000190734863,13.170000076293945,12.640000343322754,12.890000343322754,64300,0.0,0.0
2022-11-25 00:00:00-05:00,12.989999771118164,12.989999771118164,12.670000076293945,12.710000038146973,57600,0.0,0.0
2022-11-28 00:00:00-05:00,12.710000038146973,13.109999656677246,12.680000305175781,13.020000457763672,101200,0.0,0.0
2022-11-29 00:00:00-05:00,13.020000457763672,13.619999885559082,12.880000114440918,13.15999984741211,100300,0.0,0.0
2022-11-30 00:00:00-05:00,13.170000076293945,13.34000015258789,12.800000190734863,12.850000381469727,772200,0.0,0.0
2022-12-01 00:00:00-05:00,13.010000228881836,13.600000381469727,13.010000228881836,13.420000076293945,121300,0.0,0.0
2022-12-02 00:00:00-05:00,13.229999542236328,13.8100004196167,13.050000190734863,13.779999732971191,93700,0.0,0.0
2022-12-05 00:00:00-05:00,13.75,14.149999618530273,13.6899995803833,13.819999694824219,127800,0.0,0.0
2022-12-06 00:00:00-05:00,13.800000190734863,14.220000267028809,13.760000228881836,14.09000015258789,140200,0.0,0.0
2022-12-07 00:00:00-05:00,14.100000381469727,14.220000267028809,13.890000343322754,14.069999694824219,154400,0.0,0.0
2022-12-08 00:00:00-05:00,14.100000381469727,14.170000076293945,13.369999885559082,13.710000038146973,105400,0.0,0.0
2022-12-09 00:00:00-05:00,13.65999984741211,13.779999732971191,13.460000038146973,13.5,228100,0.0,0.0
2022-12-12 00:00:00-05:00,13.460000038146973,13.489999771118164,13.09000015258789,13.399999618530273,75600,0.0,0.0
2022-12-13 00:00:00-05:00,13.75,13.8100004196167,13.350000381469727,13.609999656677246,103300,0.0,0.0
2022-12-14 00:00:00-05:00,13.609999656677246,14.149999618530273,13.3100004196167,13.84000015258789,102100,0.0,0.0
2022-12-15 00:00:00-05:00,13.630000114440918,13.680000305175781,13.430000305175781,13.510000228881836,73400,0.0,0.0
2022-12-16 00:00:00-05:00,13.380000114440918,13.579999923706055,13.25,13.3100004196167,199500,0.0,0.0
2022-12-19 00:00:00-05:00,13.279999732971191,13.40999984741211,12.640000343322754,12.680000305175781,95900,0.0,0.0
2022-12-20 00:00:00-05:00,12.649999618530273,12.760000228881836,12.420000076293945,12.569999694824219,124800,0.0,0.0
2022-12-21 00:00:00-05:00,12.619999885559082,13.300000190734863,12.5,13.170000076293945,98300,0.0,0.0
2022-12-22 00:00:00-05:00,13.15999984741211,13.170000076293945,12.729999542236328,12.899999618530273,81500,0.0,0.0
2022-12-23 00:00:00-05:00,12.880000114440918,12.90999984741211,12.649999618530273,12.770000457763672,106200,0.0,0.0
2022-12-27 00:00:00-05:00,12.779999732971191,13.0,12.619999885559082,12.819999694824219,35800,0.0,0.0
2022-12-28 00:00:00-05:00,12.84000015258789,13.020000457763672,12.569999694824219,12.569999694824219,60100,0.0,0.0
2022-12-29 00:00:00-05:00,12.649999618530273,13.050000190734863,12.619999885559082,12.699999809265137,63000,0.0,0.0
2022-12-30 00:00:00-05:00,12.630000114440918,12.75,12.270000457763672,12.289999961853027,65500,0.0,0.0
2023-01-03 00:00:00-05:00,12.350000381469727,12.989999771118164,12.350000381469727,12.859999656677246,143700,0.0,0.0
2023-01-04 00:00:00-05:00,12.859999656677246,13.739999771118164,12.859999656677246,13.619999885559082,119600,0.0,0.0
2023-01-05 00:00:00-05:00,13.529999732971191,13.5600004196167,12.779999732971191,13.149999618530273,63500,0.0,0.0
2023-01-06 00:00:00-05:00,13.220000267028809,13.529999732971191,13.119999885559082,13.399999618530273,83100,0.0,0.0
2023-01-09 00:00:00-05:00,13.470000267028809,13.739999771118164,13.180000305175781,13.199999809265137,57800,0.0,0.0
2023-01-10 00:00:00-05:00,13.199999809265137,13.569999694824219,12.979999542236328,13.529999732971191,87700,0.0,0.0
2023-01-11 00:00:00-05:00,13.5,13.569999694824219,13.100000381469727,13.130000114440918,49600,0.0,0.0
2023-01-12 00:00:00-05:00,13.119999885559082,13.449999809265137,13.0,13.239999771118164,61100,0.0,0.0
2023-01-13 00:00:00-05:00,13.119999885559082,13.229999542236328,12.5600004196167,12.779999732971191,232400,0.0,0.0
2023-01-17 00:00:00-05:00,12.789999961853027,13.029999732971191,12.550000190734863,12.890000343322754,107200,0.0,0.0
2023-01-18 00:00:00-05:00,13.0,13.0,12.050000190734863,12.09000015258789,92900,0.0,0.0
2023-01-19 00:00:00-05:00,12.020000457763672,12.199999809265137,11.920000076293945,12.039999961853027,258500,0.0,0.0
2023-01-20 00:00:00-05:00,12.149999618530273,12.5,11.899999618530273,12.420000076293945,111700,0.0,0.0
2023-01-23 00:00:00-05:00,12.4399995803833,12.4399995803833,11.75,12.079999923706055,145400,0.0,0.0
2023-01-24 00:00:00-05:00,12.100000381469727,12.300000190734863,11.949999809265137,12.140000343322754,165800,0.0,0.0
2023-01-25 00:00:00-05:00,12.130000114440918,12.229999542236328,12.010000228881836,12.170000076293945,74800,0.0,0.0
2023-01-26 00:00:00-05:00,12.239999771118164,12.359999656677246,12.0600004196167,12.239999771118164,77900,0.0,0.0
2023-01-27 00:00:00-05:00,12.180000305175781,12.210000038146973,12.0,12.15999984741211,91100,0.0,0.0
2023-01-30 00:00:00-05:00,12.0600004196167,12.0600004196167,11.779999732971191,11.789999961853027,77700,0.0,0.0
2023-01-31 00:00:00-05:00,11.84000015258789,12.229999542236328,11.829999923706055,12.109999656677246,206100,0.0,0.0
2023-02-01 00:00:00-05:00,12.130000114440918,12.579999923706055,12.069999694824219,12.479999542236328,176400,0.0,0.0
2023-02-02 00:00:00-05:00,12.470000267028809,13.119999885559082,12.449999809265137,12.59000015258789,306700,0.0,0.0
2023-02-03 00:00:00-05:00,12.460000038146973,12.930000305175781,11.890000343322754,12.899999618530273,199500,0.0,0.0
2023-02-06 00:00:00-05:00,12.899999618530273,13.279999732971191,12.739999771118164,13.069999694824219,391600,0.0,0.0
2023-02-07 00:00:00-05:00,12.899999618530273,13.430000305175781,12.6899995803833,13.40999984741211,144600,0.0,0.0
2023-02-08 00:00:00-05:00,13.40999984741211,13.510000228881836,12.880000114440918,12.880000114440918,100300,0.0,0.0
2023-02-09 00:00:00-05:00,12.989999771118164,13.010000228881836,12.420000076293945,12.550000190734863,51600,0.0,0.0
2023-02-10 00:00:00-05:00,12.449999809265137,12.449999809265137,12.130000114440918,12.3100004196167,150800,0.0,0.0
2023-02-13 00:00:00-05:00,12.300000190734863,12.6899995803833,12.029999732971191,12.680000305175781,106600,0.0,0.0
2023-02-14 00:00:00-05:00,12.649999618530273,12.8100004196167,12.319999694824219,12.720000267028809,68400,0.0,0.0
2023-02-15 00:00:00-05:00,12.710000038146973,12.949999809265137,12.550000190734863,12.770000457763672,82900,0.0,0.0
2023-02-16 00:00:00-05:00,12.5600004196167,12.710000038146973,12.229999542236328,12.489999771118164,95700,0.0,0.0
2023-02-17 00:00:00-05:00,12.630000114440918,12.829999923706055,12.289999961853027,12.479999542236328,115400,0.0,0.0
2023-02-21 00:00:00-05:00,12.40999984741211,12.550000190734863,12.050000190734863,12.119999885559082,74700,0.0,0.0
2023-02-22 00:00:00-05:00,12.079999923706055,12.119999885559082,11.619999885559082,11.680000305175781,224600,0.0,0.0
2023-02-23 00:00:00-05:00,11.729999542236328,11.979999542236328,11.609999656677246,11.850000381469727,133600,0.0,0.0
2023-02-24 00:00:00-05:00,11.579999923706055,11.819999694824219,11.350000381469727,11.569999694824219,124800,0.0,0.0
2023-02-27 00:00:00-05:00,11.609999656677246,11.65999984741211,11.399999618530273,11.420000076293945,100400,0.0,0.0
2023-02-28 00:00:00-05:00,11.350000381469727,11.489999771118164,11.0,11.039999961853027,123700,0.0,0.0
2023-03-01 00:00:00-05:00,11.039999961853027,11.039999961853027,10.199999809265137,10.449999809265137,204000,0.0,0.0
2023-03-02 00:00:00-05:00,10.449999809265137,10.630000114440918,10.3100004196167,10.359999656677246,124600,0.0,0.0
2023-03-03 00:00:00-05:00,10.489999771118164,10.539999961853027,10.050000190734863,10.289999961853027,142500,0.0,0.0
2023-03-06 00:00:00-05:00,10.3100004196167,10.420000076293945,10.09000015258789,10.350000381469727,251100,0.0,0.0
2023-03-07 00:00:00-05:00,10.359999656677246,11.170000076293945,10.359999656677246,11.140000343322754,157800,0.0,0.0
2023-03-08 00:00:00-05:00,11.069999694824219,11.100000381469727,10.779999732971191,11.039999961853027,177900,0.0,0.0
2023-03-09 00:00:00-05:00,11.029999732971191,11.170000076293945,10.729999542236328,10.739999771118164,203300,0.0,0.0
2023-03-10 00:00:00-05:00,10.789999961853027,10.899999618530273,9.65999984741211,9.779999732971191,215700,0.0,0.0
2023-03-13 00:00:00-04:00,9.739999771118164,9.75,9.130000114440918,9.210000038146973,152000,0.0,0.0
2023-03-14 00:00:00-04:00,9.510000228881836,9.510000228881836,8.84000015258789,9.260000228881836,261200,0.0,0.0
2023-03-15 00:00:00-04:00,7.050000190734863,7.510000228881836,4.460000038146973,4.559999942779541,2888500,0.0,0.0
2023-03-16 00:00:00-04:00,4.599999904632568,4.650000095367432,4.150000095367432,4.449999809265137,1148400,0.0,0.0
2023-03-17 00:00:00-04:00,4.400000095367432,4.610000133514404,4.059999942779541,4.070000171661377,2028800,0.0,0.0
2023-03-20 00:00:00-04:00,4.199999809265137,4.25,3.7799999713897705,3.950000047683716,1333100,0.0,0.0
2023-03-21 00:00:00-04:00,4.059999942779541,4.400000095367432,3.930000066757202,4.03000020980835,784700,0.0,0.0
2023-03-22 00:00:00-04:00,4.139999866485596,4.75,4.130000114440918,4.269999980926514,665100,0.0,0.0
2023-03-23 00:00:00-04:00,4.449999809265137,4.820000171661377,4.420000076293945,4.639999866485596,565300,0.0,0.0
2023-03-24 00:00:00-04:00,4.579999923706055,4.71999979019165,4.440000057220459,4.670000076293945,380200,0.0,0.0
2023-03-27 00:00:00-04:00,4.760000228881836,5.110000133514404,4.710000038146973,5.019999980926514,334600,0.0,0.0
2023-03-28 00:00:00-04:00,5.019999980926514,5.019999980926514,4.710000038146973,4.829999923706055,281900,0.0,0.0
2023-03-29 00:00:00-04:00,4.889999866485596,4.940000057220459,4.679999828338623,4.75,219200,0.0,0.0
2023-03-30 00:00:00-04:00,4.789999961853027,5.070000171661377,4.760000228881836,4.900000095367432,251300,0.0,0.0
2023-03-31 00:00:00-04:00,4.989999771118164,5.460000038146973,4.989999771118164,5.420000076293945,310100,0.0,0.0
2023-04-03 00:00:00-04:00,5.449999809265137,5.630000114440918,5.309999942779541,5.360000133514404,466200,0.0,0.0
2023-04-04 00:00:00-04:00,5.380000114440918,5.570000171661377,5.150000095367432,5.460000038146973,341100,0.0,0.0
2023-04-05 00:00:00-04:00,5.460000038146973,5.690000057220459,5.400000095367432,5.510000228881836,402500,0.0,0.0
2023-04-06 00:00:00-04:00,5.510000228881836,5.760000228881836,5.510000228881836,5.659999847412109,460900,0.0,0.0
2023-04-10 00:00:00-04:00,5.610000133514404,5.670000076293945,5.150000095367432,5.440000057220459,312500,0.0,0.0
2023-04-11 00:00:00-04:00,5.480000019073486,6.130000114440918,5.440000057220459,5.920000076293945,303600,0.0,0.0
2023-04-12 00:00:00-04:00,5.75,6.309999942779541,5.75,6.159999847412109,283200,0.0,0.0
2023-04-13 00:00:00-04:00,6.159999847412109,6.71999979019165,6.159999847412109,6.519999980926514,343300,0.0,0.0
2023-04-14 00:00:00-04:00,6.53000020980835,6.650000095367432,6.25,6.320000171661377,252400,0.0,0.0
2023-04-17 00:00:00-04:00,6.340000152587891,6.519999980926514,6.239999771118164,6.400000095367432,342300,0.0,0.0
2023-04-18 00:00:00-04:00,6.46999979019165,6.659999847412109,6.329999923706055,6.349999904632568,278200,0.0,0.0
2023-04-19 00:00:00-04:00,6.25,6.260000228881836,5.980000019073486,6.050000190734863,253200,0.0,0.0
2023-04-20 00:00:00-04:00,6.050000190734863,6.599999904632568,6.039999961853027,6.420000076293945,273500,0.0,0.0
2023-04-21 00:00:00-04:00,6.409999847412109,6.699999809265137,6.389999866485596,6.539999961853027,239100,0.0,0.0
2023-04-24 00:00:00-04:00,6.550000190734863,6.690000057220459,6.409999847412109,6.590000152587891,210300,0.0,0.0
2023-04-25 00:00:00-04:00,6.489999771118164,6.860000133514404,6.449999809265137,6.480000019073486,234000,0.0,0.0
2023-04-26 00:00:00-04:00,6.389999866485596,6.440000057220459,6.079999923706055,6.199999809265137,199200,0.0,0.0
2023-04-27 00:00:00-04:00,6.269999980926514,6.360000133514404,6.039999961853027,6.059999942779541,115600,0.0,0.0
2023-04-28 00:00:00-04:00,5.989999771118164,6.079999923706055,5.570000171661377,5.699999809265137,158500,0.0,0.0
2023-05-01 00:00:00-04:00,5.670000076293945,5.809999942779541,5.5,5.610000133514404,142600,0.0,0.0
2023-05-02 00:00:00-04:00,5.510000228881836,5.510000228881836,5.210000038146973,5.380000114440918,187200,0.0,0.0
2023-05-03 00:00:00-04:00,5.400000095367432,5.730000019073486,5.340000152587891,5.489999771118164,127700,0.0,0.0
2023-05-04 00:00:00-04:00,5.489999771118164,5.489999771118164,5.010000228881836,5.130000114440918,163900,0.0,0.0
2023-05-05 00:00:00-04:00,5.210000038146973,5.389999866485596,5.070000171661377,5.340000152587891,150500,0.0,0.0
2023-05-08 00:00:00-04:00,5.389999866485596,5.510000228881836,5.320000171661377,5.449999809265137,109900,0.0,0.0
2023-05-09 00:00:00-04:00,5.360000133514404,5.460000038146973,5.150000095367432,5.230000019073486,140200,0.0,0.0
2023-05-10 00:00:00-04:00,5.730000019073486,6.0,5.5,5.840000152587891,184400,0.0,0.0
2023-05-11 00:00:00-04:00,5.710000038146973,5.869999885559082,5.5,5.539999961853027,391900,0.0,0.0
2023-05-12 00:00:00-04:00,5.559999942779541,5.559999942779541,5.130000114440918,5.400000095367432,129400,0.0,0.0
2023-05-15 00:00:00-04:00,5.369999885559082,5.559999942779541,5.349999904632568,5.5,188800,0.0,0.0
2023-05-16 00:00:00-04:00,5.449999809265137,5.53000020980835,5.369999885559082,5.440000057220459,114000,0.0,0.0
2023-05-17 00:00:00-04:00,5.449999809265137,5.730000019073486,5.380000114440918,5.710000038146973,157800,0.0,0.0
2023-05-18 00:00:00-04:00,5.670000076293945,6.230000019073486,5.599999904632568,6.230000019073486,173200,0.0,0.0
2023-05-19 00:00:00-04:00,6.300000190734863,6.340000152587891,6.099999904632568,6.28000020980835,118700,0.0,0.0
2023-05-22 00:00:00-04:00,6.28000020980835,6.349999904632568,6.179999828338623,6.21999979019165,95300,0.0,0.0
2023-05-23 00:00:00-04:00,6.190000057220459,6.349999904632568,6.079999923706055,6.289999961853027,95200,0.0,0.0
2023-05-24 00:00:00-04:00,6.25,6.340000152587891,6.199999809265137,6.309999942779541,147900,0.0,0.0
2023-05-25 00:00:00-04:00,6.260000228881836,6.309999942779541,6.210000038146973,6.260000228881836,76400,0.0,0.0
2023-05-26 00:00:00-04:00,6.170000076293945,6.269999980926514,5.579999923706055,5.670000076293945,123400,0.0,0.0
2023-05-30 00:00:00-04:00,5.619999885559082,5.650000095367432,5.170000076293945,5.21999979019165,77900,0.0,0.0
2023-05-31 00:00:00-04:00,5.139999866485596,5.199999809265137,4.820000171661377,5.010000228881836,238000,0.0,0.0
2023-06-01 00:00:00-04:00,5.019999980926514,5.019999980926514,4.699999809265137,4.71999979019165,196200,0.0,0.0
2023-06-02 00:00:00-04:00,4.760000228881836,4.989999771118164,4.690000057220459,4.980000019073486,106700,0.0,0.0
2023-06-05 00:00:00-04:00,4.920000076293945,5.079999923706055,4.739999771118164,4.909999847412109,155400,0.0,0.0
2023-06-06 00:00:00-04:00,4.889999866485596,5.210000038146973,4.699999809265137,5.159999847412109,147600,0.0,0.0
2023-06-07 00:00:00-04:00,5.159999847412109,5.340000152587891,5.010000228881836,5.050000190734863,173400,0.0,0.0
2023-06-08 00:00:00-04:00,5.099999904632568,5.260000228881836,4.789999961853027,4.920000076293945,147800,0.0,0.0
