Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.050000190734863,12.3100004196167,11.920000076293945,12.020000457763672,232200,0.0,0.0
2022-01-04 00:00:00-05:00,12.130000114440918,12.890000343322754,12.130000114440918,12.869999885559082,127900,0.0,0.0
2022-01-05 00:00:00-05:00,12.9399995803833,13.369999885559082,12.920000076293945,13.239999771118164,143300,0.0,0.0
2022-01-06 00:00:00-05:00,13.270000457763672,13.479999542236328,12.979999542236328,13.329999923706055,114500,0.0,0.0
2022-01-07 00:00:00-05:00,13.239999771118164,13.760000228881836,13.199999809265137,13.630000114440918,143900,0.0,0.0
2022-01-10 00:00:00-05:00,13.569999694824219,13.75,12.930000305175781,13.260000228881836,169300,0.0,0.0
2022-01-11 00:00:00-05:00,13.260000228881836,13.5600004196167,12.880000114440918,13.170000076293945,199700,0.0,0.0
2022-01-12 00:00:00-05:00,13.319999694824219,13.460000038146973,13.020000457763672,13.029999732971191,93000,0.0,0.0
2022-01-13 00:00:00-05:00,13.079999923706055,13.260000228881836,12.720000267028809,12.75,118900,0.0,0.0
2022-01-14 00:00:00-05:00,12.680000305175781,13.170000076293945,12.479999542236328,13.109999656677246,153600,0.0,0.0
2022-01-18 00:00:00-05:00,13.210000038146973,13.210000038146973,12.789999961853027,13.0,186800,0.0,0.0
2022-01-19 00:00:00-05:00,12.859999656677246,13.239999771118164,12.720000267028809,12.989999771118164,158300,0.0,0.0
2022-01-20 00:00:00-05:00,12.989999771118164,13.199999809265137,12.350000381469727,12.369999885559082,156200,0.0,0.0
2022-01-21 00:00:00-05:00,12.180000305175781,12.489999771118164,12.079999923706055,12.359999656677246,198200,0.0,0.0
2022-01-24 00:00:00-05:00,12.140000343322754,12.5,11.760000228881836,12.40999984741211,194800,0.0,0.0
2022-01-25 00:00:00-05:00,12.220000267028809,13.069999694824219,12.020000457763672,13.0,140100,0.0,0.0
2022-01-26 00:00:00-05:00,13.079999923706055,13.270000457763672,12.270000457763672,12.380000114440918,110700,0.0,0.0
2022-01-27 00:00:00-05:00,12.399999618530273,12.399999618530273,11.5,11.609999656677246,188900,0.0,0.0
2022-01-28 00:00:00-05:00,11.5600004196167,12.25,11.239999771118164,11.9399995803833,240000,0.0,0.0
2022-01-31 00:00:00-05:00,11.789999961853027,12.180000305175781,11.699999809265137,12.029999732971191,183300,0.0,0.0
2022-02-01 00:00:00-05:00,12.119999885559082,12.550000190734863,11.890000343322754,12.029999732971191,124100,0.0,0.0
2022-02-02 00:00:00-05:00,11.970000267028809,12.1899995803833,11.470000267028809,12.029999732971191,160300,0.0,0.0
2022-02-03 00:00:00-05:00,11.869999885559082,12.130000114440918,11.470000267028809,11.489999771118164,89700,0.0,0.0
2022-02-04 00:00:00-05:00,11.449999809265137,11.479999542236328,11.109999656677246,11.380000114440918,137400,0.0,0.0
2022-02-07 00:00:00-05:00,11.4399995803833,11.760000228881836,11.380000114440918,11.600000381469727,114400,0.0,0.0
2022-02-08 00:00:00-05:00,12.15999984741211,12.84000015258789,12.15999984741211,12.489999771118164,241700,0.0,0.0
2022-02-09 00:00:00-05:00,12.520000457763672,12.890000343322754,12.479999542236328,12.869999885559082,308600,0.0,0.0
2022-02-10 00:00:00-05:00,12.670000076293945,13.289999961853027,12.670000076293945,13.100000381469727,123400,0.0,0.0
2022-02-11 00:00:00-05:00,13.029999732971191,13.550000190734863,13.029999732971191,13.5,188900,0.0,0.0
2022-02-14 00:00:00-05:00,13.550000190734863,13.770000457763672,13.289999961853027,13.430000305175781,189500,0.0,0.0
2022-02-15 00:00:00-05:00,13.029999732971191,13.970000267028809,13.029999732971191,13.829999923706055,113400,0.0,0.0
2022-02-16 00:00:00-05:00,13.84000015258789,14.100000381469727,13.770000457763672,14.079999923706055,138100,0.0,0.0
2022-02-17 00:00:00-05:00,14.010000228881836,14.220000267028809,13.710000038146973,14.149999618530273,89900,0.0,0.0
2022-02-18 00:00:00-05:00,14.130000114440918,14.569999694824219,13.880000114440918,13.930000305175781,142000,0.0,0.0
2022-02-22 00:00:00-05:00,13.760000228881836,14.020000457763672,13.420000076293945,13.600000381469727,127900,0.0,0.0
2022-02-23 00:00:00-05:00,13.710000038146973,13.75,13.479999542236328,13.5600004196167,146600,0.0,0.0
2022-02-24 00:00:00-05:00,13.0600004196167,14.039999961853027,13.0600004196167,14.020000457763672,114400,0.0,0.0
2022-02-25 00:00:00-05:00,14.0600004196167,14.289999961853027,13.970000267028809,14.229999542236328,60900,0.0,0.0
2022-02-28 00:00:00-05:00,14.25,14.869999885559082,14.239999771118164,14.710000038146973,132300,0.0,0.0
2022-03-01 00:00:00-05:00,14.699999809265137,14.699999809265137,14.050000190734863,14.170000076293945,106300,0.0,0.0
2022-03-02 00:00:00-05:00,13.5,14.369999885559082,12.329999923706055,14.210000038146973,197800,0.0,0.0
2022-03-03 00:00:00-05:00,14.15999984741211,14.15999984741211,13.010000228881836,13.180000305175781,127200,0.0,0.0
2022-03-04 00:00:00-05:00,13.020000457763672,13.020000457763672,12.449999809265137,12.899999618530273,127900,0.0,0.0
2022-03-07 00:00:00-05:00,13.0,13.520000457763672,12.880000114440918,12.880000114440918,236600,0.0,0.0
2022-03-08 00:00:00-05:00,13.020000457763672,13.859999656677246,12.890000343322754,13.180000305175781,153600,0.0,0.0
2022-03-09 00:00:00-05:00,13.34000015258789,13.989999771118164,13.279999732971191,13.680000305175781,161200,0.0,0.0
2022-03-10 00:00:00-05:00,13.489999771118164,13.680000305175781,13.199999809265137,13.279999732971191,144400,0.0,0.0
2022-03-11 00:00:00-05:00,13.380000114440918,13.449999809265137,12.779999732971191,12.779999732971191,142500,0.0,0.0
2022-03-14 00:00:00-04:00,12.890000343322754,12.970000267028809,12.640000343322754,12.949999809265137,125400,0.0,0.0
2022-03-15 00:00:00-04:00,12.989999771118164,13.109999656677246,12.710000038146973,12.989999771118164,428200,0.0,0.0
2022-03-16 00:00:00-04:00,13.0,13.369999885559082,12.850000381469727,13.0,286200,0.0,0.0
2022-03-17 00:00:00-04:00,13.0,13.0,12.729999542236328,12.899999618530273,125400,0.0,0.0
2022-03-18 00:00:00-04:00,12.920000076293945,13.369999885559082,12.829999923706055,13.140000343322754,357000,0.0,0.0
2022-03-21 00:00:00-04:00,13.119999885559082,13.199999809265137,12.859999656677246,13.0,138900,0.0,0.0
2022-03-22 00:00:00-04:00,13.09000015258789,13.520000457763672,13.0,13.239999771118164,250400,0.0,0.0
2022-03-23 00:00:00-04:00,13.239999771118164,13.260000228881836,12.9399995803833,13.0,192700,0.0,0.0
2022-03-24 00:00:00-04:00,13.119999885559082,13.890000343322754,12.970000267028809,13.770000457763672,454800,0.0,0.0
2022-03-25 00:00:00-04:00,13.739999771118164,14.380000114440918,13.640000343322754,13.739999771118164,243500,0.0,0.0
2022-03-28 00:00:00-04:00,13.699999809265137,13.800000190734863,13.119999885559082,13.380000114440918,159600,0.0,0.0
2022-03-29 00:00:00-04:00,13.520000457763672,13.760000228881836,13.319999694824219,13.399999618530273,100000,0.0,0.0
2022-03-30 00:00:00-04:00,13.319999694824219,13.479999542236328,13.020000457763672,13.069999694824219,83900,0.0,0.0
2022-03-31 00:00:00-04:00,13.109999656677246,13.3100004196167,12.779999732971191,12.930000305175781,144500,0.0,0.0
2022-04-01 00:00:00-04:00,13.0,13.1899995803833,12.680000305175781,13.020000457763672,147100,0.0,0.0
2022-04-04 00:00:00-04:00,13.0,13.109999656677246,12.4399995803833,12.510000228881836,106600,0.0,0.0
2022-04-05 00:00:00-04:00,12.520000457763672,12.699999809265137,11.600000381469727,11.630000114440918,165300,0.0,0.0
2022-04-06 00:00:00-04:00,11.430000305175781,11.600000381469727,11.0,11.430000305175781,144300,0.0,0.0
2022-04-07 00:00:00-04:00,11.399999618530273,11.75,11.229999542236328,11.699999809265137,132300,0.0,0.0
2022-04-08 00:00:00-04:00,11.829999923706055,11.869999885559082,11.3100004196167,11.369999885559082,112300,0.0,0.0
2022-04-11 00:00:00-04:00,11.279999732971191,11.680000305175781,11.199999809265137,11.289999961853027,62800,0.0,0.0
2022-04-12 00:00:00-04:00,11.390000343322754,11.819999694824219,11.289999961853027,11.579999923706055,63800,0.0,0.0
2022-04-13 00:00:00-04:00,11.569999694824219,11.979999542236328,11.569999694824219,11.920000076293945,54900,0.0,0.0
2022-04-14 00:00:00-04:00,12.09000015258789,12.260000228881836,11.920000076293945,11.970000267028809,75500,0.0,0.0
2022-04-18 00:00:00-04:00,11.9399995803833,11.9399995803833,11.479999542236328,11.699999809265137,78100,0.0,0.0
2022-04-19 00:00:00-04:00,11.6899995803833,12.010000228881836,11.609999656677246,11.630000114440918,63800,0.0,0.0
2022-04-20 00:00:00-04:00,11.75,11.760000228881836,11.520000457763672,11.59000015258789,79200,0.0,0.0
2022-04-21 00:00:00-04:00,11.649999618530273,11.75,11.010000228881836,11.130000114440918,85900,0.0,0.0
2022-04-22 00:00:00-04:00,11.0600004196167,11.399999618530273,10.920000076293945,10.979999542236328,94300,0.0,0.0
2022-04-25 00:00:00-04:00,10.829999923706055,11.170000076293945,10.449999809265137,10.729999542236328,135300,0.0,0.0
2022-04-26 00:00:00-04:00,10.59000015258789,11.029999732971191,10.199999809265137,10.319999694824219,105500,0.0,0.0
2022-04-27 00:00:00-04:00,10.289999961853027,10.5,9.979999542236328,10.0,160900,0.0,0.0
2022-04-28 00:00:00-04:00,10.079999923706055,10.270000457763672,9.239999771118164,10.079999923706055,263300,0.0,0.0
2022-04-29 00:00:00-04:00,9.989999771118164,10.4399995803833,9.65999984741211,9.6899995803833,126200,0.0,0.0
2022-05-02 00:00:00-04:00,9.619999885559082,9.800000190734863,9.380000114440918,9.619999885559082,83300,0.0,0.0
2022-05-03 00:00:00-04:00,9.550000190734863,9.760000228881836,9.34000015258789,9.5,205400,0.0,0.0
2022-05-04 00:00:00-04:00,9.59000015258789,9.930000305175781,9.390000343322754,9.899999618530273,125700,0.0,0.0
2022-05-05 00:00:00-04:00,9.760000228881836,9.920000076293945,9.699999809265137,9.800000190734863,289800,0.0,0.0
2022-05-06 00:00:00-04:00,10.050000190734863,11.380000114440918,9.6899995803833,10.729999542236328,252600,0.0,0.0
2022-05-09 00:00:00-04:00,10.449999809265137,10.449999809265137,9.670000076293945,10.119999885559082,258900,0.0,0.0
2022-05-10 00:00:00-04:00,10.260000228881836,10.640000343322754,10.100000381469727,10.59000015258789,153700,0.0,0.0
2022-05-11 00:00:00-04:00,10.680000305175781,11.119999885559082,10.300000190734863,10.359999656677246,152900,0.0,0.0
2022-05-12 00:00:00-04:00,10.25,10.5600004196167,10.149999618530273,10.539999961853027,103700,0.0,0.0
2022-05-13 00:00:00-04:00,10.569999694824219,10.859999656677246,10.470000267028809,10.710000038146973,90900,0.0,0.0
2022-05-16 00:00:00-04:00,10.699999809265137,11.100000381469727,10.579999923706055,10.640000343322754,82200,0.0,0.0
2022-05-17 00:00:00-04:00,10.84000015258789,11.399999618530273,10.720000267028809,11.199999809265137,96400,0.0,0.0
2022-05-18 00:00:00-04:00,11.020000457763672,11.350000381469727,10.649999618530273,10.760000228881836,88300,0.0,0.0
2022-05-19 00:00:00-04:00,10.75,11.140000343322754,10.449999809265137,10.510000228881836,109800,0.0,0.0
2022-05-20 00:00:00-04:00,10.59000015258789,10.880000114440918,9.899999618530273,10.149999618530273,96100,0.0,0.0
2022-05-23 00:00:00-04:00,10.149999618530273,10.199999809265137,9.819999694824219,10.029999732971191,96000,0.0,0.0
2022-05-24 00:00:00-04:00,9.970000267028809,10.119999885559082,9.529999732971191,9.899999618530273,88500,0.0,0.0
2022-05-25 00:00:00-04:00,9.829999923706055,10.119999885559082,9.829999923706055,10.0600004196167,71300,0.0,0.0
2022-05-26 00:00:00-04:00,10.15999984741211,10.420000076293945,10.109999656677246,10.220000267028809,59300,0.0,0.0
2022-05-27 00:00:00-04:00,10.3100004196167,10.600000381469727,10.079999923706055,10.550000190734863,141800,0.0,0.0
2022-05-31 00:00:00-04:00,10.529999732971191,10.630000114440918,10.369999885559082,10.5,63900,0.0,0.0
2022-06-01 00:00:00-04:00,10.59000015258789,10.75,10.449999809265137,10.520000457763672,89100,0.0,0.0
2022-06-02 00:00:00-04:00,10.470000267028809,10.930000305175781,10.390000343322754,10.800000190734863,63700,0.0,0.0
2022-06-03 00:00:00-04:00,10.770000457763672,10.890000343322754,10.399999618530273,10.739999771118164,89700,0.0,0.0
2022-06-06 00:00:00-04:00,10.869999885559082,11.5,10.710000038146973,10.829999923706055,71000,0.0,0.0
2022-06-07 00:00:00-04:00,10.720000267028809,10.930000305175781,10.640000343322754,10.890000343322754,58600,0.0,0.0
2022-06-08 00:00:00-04:00,10.899999618530273,11.710000038146973,10.850000381469727,11.680000305175781,129100,0.0,0.0
2022-06-09 00:00:00-04:00,11.569999694824219,11.640000343322754,11.260000228881836,11.279999732971191,85800,0.0,0.0
2022-06-10 00:00:00-04:00,11.050000190734863,11.600000381469727,10.869999885559082,11.510000228881836,169000,0.0,0.0
2022-06-13 00:00:00-04:00,11.15999984741211,11.649999618530273,10.800000190734863,11.550000190734863,581500,0.0,0.0
2022-06-14 00:00:00-04:00,11.550000190734863,11.550000190734863,10.5600004196167,10.84000015258789,199800,0.0,0.0
2022-06-15 00:00:00-04:00,10.90999984741211,11.5,10.890000343322754,11.34000015258789,191700,0.0,0.0
2022-06-16 00:00:00-04:00,11.069999694824219,11.100000381469727,10.149999618530273,10.829999923706055,132200,0.0,0.0
2022-06-17 00:00:00-04:00,10.9399995803833,11.149999618530273,10.6899995803833,11.079999923706055,249000,0.0,0.0
2022-06-21 00:00:00-04:00,11.220000267028809,11.449999809265137,10.899999618530273,10.970000267028809,128700,0.0,0.0
2022-06-22 00:00:00-04:00,10.800000190734863,10.949999809265137,10.609999656677246,10.760000228881836,117500,0.0,0.0
2022-06-23 00:00:00-04:00,10.75,10.819999694824219,10.390000343322754,10.760000228881836,63800,0.0,0.0
2022-06-24 00:00:00-04:00,10.789999961853027,11.050000190734863,10.720000267028809,10.760000228881836,159400,0.0,0.0
2022-06-27 00:00:00-04:00,10.869999885559082,10.930000305175781,10.430000305175781,10.850000381469727,99000,0.0,0.0
2022-06-28 00:00:00-04:00,10.859999656677246,11.119999885559082,10.539999961853027,10.539999961853027,71800,0.0,0.0
2022-06-29 00:00:00-04:00,10.710000038146973,10.989999771118164,9.680000305175781,9.829999923706055,97900,0.0,0.0
2022-06-30 00:00:00-04:00,9.670000076293945,10.1899995803833,9.5600004196167,10.170000076293945,127600,0.0,0.0
2022-07-01 00:00:00-04:00,10.0,10.489999771118164,10.0,10.399999618530273,56000,0.0,0.0
2022-07-05 00:00:00-04:00,10.180000305175781,10.180000305175781,9.84000015258789,10.0600004196167,73300,0.0,0.0
2022-07-06 00:00:00-04:00,10.069999694824219,10.170000076293945,9.619999885559082,9.930000305175781,60000,0.0,0.0
2022-07-07 00:00:00-04:00,9.880000114440918,10.470000267028809,9.880000114440918,10.1899995803833,78000,0.0,0.0
2022-07-08 00:00:00-04:00,10.25,10.390000343322754,9.989999771118164,10.109999656677246,92100,0.0,0.0
2022-07-11 00:00:00-04:00,10.550000190734863,10.550000190734863,9.789999961853027,9.84000015258789,39100,0.0,0.0
2022-07-12 00:00:00-04:00,9.770000457763672,10.170000076293945,9.770000457763672,10.020000457763672,27100,0.0,0.0
2022-07-13 00:00:00-04:00,9.760000228881836,10.0,9.729999542236328,9.880000114440918,31400,0.0,0.0
2022-07-14 00:00:00-04:00,9.710000038146973,9.819999694824219,9.529999732971191,9.75,48700,0.0,0.0
2022-07-15 00:00:00-04:00,9.960000038146973,10.6899995803833,9.649999618530273,10.079999923706055,58500,0.0,0.0
2022-07-18 00:00:00-04:00,10.170000076293945,10.859999656677246,10.170000076293945,10.489999771118164,86200,0.0,0.0
2022-07-19 00:00:00-04:00,10.529999732971191,10.699999809265137,10.40999984741211,10.489999771118164,47300,0.0,0.0
2022-07-20 00:00:00-04:00,10.420000076293945,10.710000038146973,10.199999809265137,10.489999771118164,55700,0.0,0.0
2022-07-21 00:00:00-04:00,10.520000457763672,10.520000457763672,10.140000343322754,10.40999984741211,60900,0.0,0.0
2022-07-22 00:00:00-04:00,10.350000381469727,10.460000038146973,10.140000343322754,10.239999771118164,58400,0.0,0.0
2022-07-25 00:00:00-04:00,10.289999961853027,10.489999771118164,10.149999618530273,10.470000267028809,44500,0.0,0.0
2022-07-26 00:00:00-04:00,10.510000228881836,10.539999961853027,10.239999771118164,10.319999694824219,31900,0.0,0.0
2022-07-27 00:00:00-04:00,10.34000015258789,10.699999809265137,10.34000015258789,10.65999984741211,78400,0.0,0.0
2022-07-28 00:00:00-04:00,10.779999732971191,10.880000114440918,10.550000190734863,10.770000457763672,54700,0.0,0.0
2022-07-29 00:00:00-04:00,10.699999809265137,11.270000457763672,10.699999809265137,11.220000267028809,66900,0.0,0.0
2022-08-01 00:00:00-04:00,11.100000381469727,11.329999923706055,10.729999542236328,11.109999656677246,74300,0.0,0.0
2022-08-02 00:00:00-04:00,11.0,11.210000038146973,10.779999732971191,10.949999809265137,60200,0.0,0.0
2022-08-03 00:00:00-04:00,11.0600004196167,11.300000190734863,10.720000267028809,11.15999984741211,49300,0.0,0.0
2022-08-04 00:00:00-04:00,11.079999923706055,11.5,10.9399995803833,11.34000015258789,57600,0.0,0.0
2022-08-05 00:00:00-04:00,11.15999984741211,11.270000457763672,10.920000076293945,11.020000457763672,53300,0.0,0.0
2022-08-08 00:00:00-04:00,11.0,11.220000267028809,10.65999984741211,11.170000076293945,73200,0.0,0.0
2022-08-09 00:00:00-04:00,11.229999542236328,11.710000038146973,11.010000228881836,11.520000457763672,74500,0.0,0.0
2022-08-10 00:00:00-04:00,11.550000190734863,11.739999771118164,11.34000015258789,11.5,137000,0.0,0.0
2022-08-11 00:00:00-04:00,11.5,11.65999984741211,11.460000038146973,11.5,93400,0.0,0.0
2022-08-12 00:00:00-04:00,11.5,11.880000114440918,11.119999885559082,11.670000076293945,77900,0.0,0.0
2022-08-15 00:00:00-04:00,11.539999961853027,11.949999809265137,10.699999809265137,11.930000305175781,67600,0.0,0.0
2022-08-16 00:00:00-04:00,11.850000381469727,12.3100004196167,11.65999984741211,12.229999542236328,98400,0.0,0.0
2022-08-17 00:00:00-04:00,12.050000190734863,12.180000305175781,11.819999694824219,11.859999656677246,66500,0.0,0.0
2022-08-18 00:00:00-04:00,11.779999732971191,12.029999732971191,11.739999771118164,11.899999618530273,35700,0.0,0.0
2022-08-19 00:00:00-04:00,11.720000267028809,11.720000267028809,11.470000267028809,11.520000457763672,58400,0.0,0.0
2022-08-22 00:00:00-04:00,11.319999694824219,11.380000114440918,11.020000457763672,11.25,94700,0.0,0.0
2022-08-23 00:00:00-04:00,11.199999809265137,11.5,11.0600004196167,11.069999694824219,70400,0.0,0.0
2022-08-24 00:00:00-04:00,11.0600004196167,11.220000267028809,10.670000076293945,10.729999542236328,76000,0.0,0.0
2022-08-25 00:00:00-04:00,10.6899995803833,10.899999618530273,10.550000190734863,10.640000343322754,63700,0.0,0.0
2022-08-26 00:00:00-04:00,10.9399995803833,10.9399995803833,10.0,10.069999694824219,69100,0.0,0.0
2022-08-29 00:00:00-04:00,10.09000015258789,10.239999771118164,9.8100004196167,9.850000381469727,74000,0.0,0.0
2022-08-30 00:00:00-04:00,9.789999961853027,9.829999923706055,9.420000076293945,9.470000267028809,92700,0.0,0.0
2022-08-31 00:00:00-04:00,9.4399995803833,9.470000267028809,9.1899995803833,9.210000038146973,149400,0.0,0.0
2022-09-01 00:00:00-04:00,9.300000190734863,9.300000190734863,8.720000267028809,8.760000228881836,188800,0.0,0.0
2022-09-02 00:00:00-04:00,8.899999618530273,9.100000381469727,8.630000114440918,8.760000228881836,219700,0.0,0.0
2022-09-06 00:00:00-04:00,8.760000228881836,8.770000457763672,8.5,8.600000381469727,153700,0.0,0.0
2022-09-07 00:00:00-04:00,8.550000190734863,8.6899995803833,8.449999809265137,8.600000381469727,124300,0.0,0.0
2022-09-08 00:00:00-04:00,8.5,8.899999618530273,8.460000038146973,8.829999923706055,88200,0.0,0.0
2022-09-09 00:00:00-04:00,9.020000457763672,9.069999694824219,8.8100004196167,8.84000015258789,141000,0.0,0.0
2022-09-12 00:00:00-04:00,8.869999885559082,9.449999809265137,8.800000190734863,9.40999984741211,98600,0.0,0.0
2022-09-13 00:00:00-04:00,9.279999732971191,9.420000076293945,8.649999618530273,8.779999732971191,103300,0.0,0.0
2022-09-14 00:00:00-04:00,8.859999656677246,8.9399995803833,8.640000343322754,8.859999656677246,143300,0.0,0.0
2022-09-15 00:00:00-04:00,8.850000381469727,8.869999885559082,8.550000190734863,8.699999809265137,233900,0.0,0.0
2022-09-16 00:00:00-04:00,8.539999961853027,8.539999961853027,8.1899995803833,8.380000114440918,229100,0.0,0.0
2022-09-19 00:00:00-04:00,8.3100004196167,8.510000228881836,8.119999885559082,8.319999694824219,178500,0.0,0.0
2022-09-20 00:00:00-04:00,8.3100004196167,8.760000228881836,8.229999542236328,8.75,259300,0.0,0.0
2022-09-21 00:00:00-04:00,8.8100004196167,9.069999694824219,8.619999885559082,8.850000381469727,153900,0.0,0.0
2022-09-22 00:00:00-04:00,8.75,8.829999923706055,8.270000457763672,8.619999885559082,197200,0.0,0.0
2022-09-23 00:00:00-04:00,8.619999885559082,8.619999885559082,8.25,8.329999923706055,131300,0.0,0.0
