Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,8.279999732971191,8.59000015258789,8.25,8.34000015258789,110100,0.0,0.0
2022-09-27 00:00:00-04:00,8.390000343322754,8.569999694824219,8.300000190734863,8.350000381469727,116900,0.0,0.0
2022-09-28 00:00:00-04:00,8.4399995803833,8.460000038146973,8.239999771118164,8.359999656677246,95100,0.0,0.0
2022-09-29 00:00:00-04:00,8.229999542236328,8.229999542236328,7.889999866485596,8.069999694824219,100500,0.0,0.0
2022-09-30 00:00:00-04:00,8.029999732971191,8.229999542236328,7.840000152587891,7.860000133514404,91200,0.0,0.0
2022-10-03 00:00:00-04:00,7.909999847412109,8.40999984741211,7.829999923706055,8.350000381469727,107200,0.0,0.0
2022-10-04 00:00:00-04:00,8.420000076293945,8.720000267028809,8.289999961853027,8.369999885559082,117800,0.0,0.0
2022-10-05 00:00:00-04:00,8.199999809265137,8.350000381469727,8.0,8.020000457763672,98600,0.0,0.0
2022-10-06 00:00:00-04:00,7.949999809265137,8.130000114440918,7.860000133514404,7.929999828338623,98600,0.0,0.0
2022-10-07 00:00:00-04:00,7.909999847412109,7.909999847412109,7.610000133514404,7.610000133514404,111600,0.0,0.0
2022-10-10 00:00:00-04:00,7.75,8.050000190734863,7.599999904632568,7.960000038146973,145700,0.0,0.0
2022-10-11 00:00:00-04:00,7.869999885559082,8.300000190734863,7.860000133514404,8.149999618530273,162600,0.0,0.0
2022-10-12 00:00:00-04:00,8.069999694824219,8.069999694824219,7.559999942779541,7.71999979019165,212300,0.0,0.0
2022-10-13 00:00:00-04:00,7.559999942779541,8.199999809265137,7.53000020980835,8.039999961853027,100400,0.0,0.0
2022-10-14 00:00:00-04:00,8.029999732971191,8.229999542236328,7.989999771118164,8.020000457763672,79500,0.0,0.0
2022-10-17 00:00:00-04:00,8.140000343322754,8.3100004196167,8.020000457763672,8.149999618530273,101400,0.0,0.0
2022-10-18 00:00:00-04:00,8.270000457763672,8.460000038146973,8.25,8.300000190734863,242100,0.0,0.0
2022-10-19 00:00:00-04:00,8.329999923706055,8.390000343322754,8.130000114440918,8.369999885559082,81700,0.0,0.0
2022-10-20 00:00:00-04:00,8.319999694824219,8.489999771118164,8.069999694824219,8.140000343322754,72400,0.0,0.0
2022-10-21 00:00:00-04:00,8.220000267028809,8.359999656677246,8.050000190734863,8.260000228881836,68000,0.0,0.0
2022-10-24 00:00:00-04:00,8.270000457763672,8.4399995803833,8.100000381469727,8.420000076293945,89500,0.0,0.0
2022-10-25 00:00:00-04:00,8.369999885559082,8.670000076293945,8.369999885559082,8.539999961853027,113500,0.0,0.0
2022-10-26 00:00:00-04:00,8.579999923706055,8.850000381469727,8.399999618530273,8.670000076293945,71100,0.0,0.0
2022-10-27 00:00:00-04:00,8.75,9.119999885559082,8.75,8.899999618530273,54800,0.0,0.0
2022-10-28 00:00:00-04:00,8.90999984741211,9.300000190734863,8.8100004196167,9.140000343322754,66800,0.0,0.0
2022-10-31 00:00:00-04:00,9.079999923706055,9.329999923706055,8.800000190734863,9.260000228881836,85600,0.0,0.0
2022-11-01 00:00:00-04:00,9.40999984741211,9.600000381469727,9.3100004196167,9.5600004196167,118900,0.0,0.0
2022-11-02 00:00:00-04:00,9.5,9.640000343322754,9.010000228881836,9.020000457763672,110200,0.0,0.0
2022-11-03 00:00:00-04:00,8.859999656677246,9.319999694824219,8.779999732971191,9.170000076293945,79400,0.0,0.0
2022-11-04 00:00:00-04:00,9.319999694824219,9.4399995803833,9.050000190734863,9.4399995803833,66600,0.0,0.0
2022-11-07 00:00:00-05:00,9.479999542236328,9.539999961853027,9.300000190734863,9.479999542236328,116000,0.0,0.0
2022-11-08 00:00:00-05:00,9.25,9.319999694824219,8.140000343322754,8.180000305175781,181900,0.0,0.0
2022-11-09 00:00:00-05:00,8.100000381469727,8.15999984741211,7.590000152587891,7.610000133514404,97400,0.0,0.0
2022-11-10 00:00:00-05:00,7.909999847412109,8.65999984741211,7.690000057220459,8.649999618530273,158700,0.0,0.0
2022-11-11 00:00:00-05:00,8.649999618530273,8.960000038146973,8.539999961853027,8.779999732971191,122600,0.0,0.0
2022-11-14 00:00:00-05:00,8.65999984741211,8.65999984741211,8.229999542236328,8.359999656677246,153800,0.0,0.0
2022-11-15 00:00:00-05:00,8.59000015258789,8.970000267028809,8.34000015258789,8.899999618530273,142600,0.0,0.0
2022-11-16 00:00:00-05:00,8.550000190734863,8.6899995803833,7.53000020980835,7.619999885559082,244200,0.0,0.0
2022-11-17 00:00:00-05:00,7.599999904632568,7.820000171661377,7.460000038146973,7.789999961853027,119200,0.0,0.0
2022-11-18 00:00:00-05:00,7.960000038146973,8.350000381469727,7.840000152587891,8.140000343322754,148100,0.0,0.0
2022-11-21 00:00:00-05:00,8.0600004196167,8.470000267028809,7.949999809265137,8.109999656677246,132300,0.0,0.0
2022-11-22 00:00:00-05:00,8.180000305175781,8.399999618530273,7.949999809265137,8.300000190734863,106900,0.0,0.0
2022-11-23 00:00:00-05:00,8.279999732971191,8.489999771118164,8.1899995803833,8.3100004196167,72800,0.0,0.0
2022-11-25 00:00:00-05:00,8.359999656677246,8.359999656677246,8.109999656677246,8.300000190734863,38200,0.0,0.0
2022-11-28 00:00:00-05:00,8.170000076293945,8.260000228881836,7.659999847412109,7.760000228881836,110100,0.0,0.0
2022-11-29 00:00:00-05:00,7.710000038146973,8.140000343322754,7.650000095367432,7.980000019073486,172700,0.0,0.0
2022-11-30 00:00:00-05:00,7.920000076293945,8.399999618530273,7.809999942779541,8.399999618530273,158900,0.0,0.0
2022-12-01 00:00:00-05:00,8.430000305175781,8.829999923706055,8.229999542236328,8.670000076293945,163100,0.0,0.0
2022-12-02 00:00:00-05:00,8.510000228881836,9.149999618530273,8.25,9.130000114440918,106600,0.0,0.0
2022-12-05 00:00:00-05:00,9.109999656677246,9.199999809265137,8.920000076293945,9.0,95900,0.0,0.0
2022-12-06 00:00:00-05:00,9.510000228881836,10.850000381469727,9.510000228881836,10.399999618530273,659300,0.0,0.0
2022-12-07 00:00:00-05:00,10.25,10.890000343322754,10.09000015258789,10.600000381469727,225900,0.0,0.0
2022-12-08 00:00:00-05:00,10.640000343322754,10.90999984741211,10.460000038146973,10.880000114440918,194700,0.0,0.0
2022-12-09 00:00:00-05:00,10.6899995803833,10.880000114440918,10.4399995803833,10.449999809265137,189300,0.0,0.0
2022-12-12 00:00:00-05:00,10.449999809265137,10.449999809265137,9.6899995803833,9.84000015258789,221100,0.0,0.0
2022-12-13 00:00:00-05:00,10.039999961853027,10.40999984741211,9.880000114440918,10.319999694824219,204000,0.0,0.0
2022-12-14 00:00:00-05:00,10.359999656677246,10.470000267028809,10.100000381469727,10.140000343322754,197100,0.0,0.0
2022-12-15 00:00:00-05:00,10.079999923706055,10.079999923706055,9.649999618530273,9.739999771118164,175200,0.0,0.0
2022-12-16 00:00:00-05:00,9.569999694824219,9.800000190734863,9.390000343322754,9.670000076293945,230000,0.0,0.0
2022-12-19 00:00:00-05:00,9.670000076293945,9.739999771118164,9.59000015258789,9.59000015258789,153600,0.0,0.0
2022-12-20 00:00:00-05:00,9.619999885559082,9.729999542236328,9.229999542236328,9.579999923706055,173400,0.0,0.0
2022-12-21 00:00:00-05:00,9.710000038146973,9.930000305175781,9.670000076293945,9.84000015258789,113600,0.0,0.0
2022-12-22 00:00:00-05:00,9.739999771118164,9.739999771118164,9.260000228881836,9.529999732971191,136800,0.0,0.0
2022-12-23 00:00:00-05:00,9.550000190734863,9.6899995803833,9.329999923706055,9.479999542236328,54700,0.0,0.0
2022-12-27 00:00:00-05:00,9.369999885559082,9.859999656677246,9.34000015258789,9.770000457763672,146400,0.0,0.0
2022-12-28 00:00:00-05:00,9.800000190734863,9.930000305175781,9.039999961853027,9.600000381469727,174700,0.0,0.0
2022-12-29 00:00:00-05:00,9.630000114440918,10.0600004196167,9.489999771118164,10.010000228881836,136600,0.0,0.0
2022-12-30 00:00:00-05:00,9.920000076293945,10.359999656677246,9.859999656677246,10.300000190734863,85900,0.0,0.0
2023-01-03 00:00:00-05:00,10.380000114440918,10.729999542236328,10.0,10.140000343322754,188300,0.0,0.0
2023-01-04 00:00:00-05:00,10.329999923706055,10.430000305175781,10.170000076293945,10.279999732971191,164300,0.0,0.0
2023-01-05 00:00:00-05:00,10.130000114440918,10.40999984741211,9.930000305175781,10.329999923706055,57600,0.0,0.0
2023-01-06 00:00:00-05:00,10.34000015258789,10.819999694824219,10.34000015258789,10.630000114440918,143900,0.0,0.0
2023-01-09 00:00:00-05:00,10.800000190734863,10.800000190734863,10.170000076293945,10.180000305175781,92600,0.0,0.0
2023-01-10 00:00:00-05:00,10.0600004196167,10.34000015258789,9.920000076293945,10.289999961853027,148700,0.0,0.0
2023-01-11 00:00:00-05:00,10.210000038146973,10.880000114440918,10.210000038146973,10.739999771118164,93700,0.0,0.0
2023-01-12 00:00:00-05:00,10.75,11.020000457763672,10.5,10.970000267028809,197700,0.0,0.0
2023-01-13 00:00:00-05:00,10.819999694824219,11.130000114440918,10.819999694824219,10.989999771118164,106300,0.0,0.0
2023-01-17 00:00:00-05:00,10.930000305175781,10.979999542236328,10.630000114440918,10.649999618530273,127200,0.0,0.0
2023-01-18 00:00:00-05:00,10.720000267028809,10.779999732971191,10.449999809265137,10.5,295300,0.0,0.0
2023-01-19 00:00:00-05:00,10.449999809265137,10.59000015258789,10.229999542236328,10.34000015258789,83100,0.0,0.0
2023-01-20 00:00:00-05:00,11.75,14.859999656677246,11.5600004196167,14.65999984741211,3737900,0.0,0.0
2023-01-23 00:00:00-05:00,14.4399995803833,15.039999961853027,13.699999809265137,14.600000381469727,928100,0.0,0.0
2023-01-24 00:00:00-05:00,14.600000381469727,15.210000038146973,14.430000305175781,14.859999656677246,348500,0.0,0.0
2023-01-25 00:00:00-05:00,14.520000457763672,15.09000015258789,14.319999694824219,14.90999984741211,278400,0.0,0.0
2023-01-26 00:00:00-05:00,15.010000228881836,15.220000267028809,14.199999809265137,14.460000038146973,269200,0.0,0.0
2023-01-27 00:00:00-05:00,14.600000381469727,15.210000038146973,14.460000038146973,14.779999732971191,165600,0.0,0.0
2023-01-30 00:00:00-05:00,14.510000228881836,14.930000305175781,14.510000228881836,14.680000305175781,161000,0.0,0.0
2023-01-31 00:00:00-05:00,14.729999542236328,15.069999694824219,14.729999542236328,14.850000381469727,168000,0.0,0.0
2023-02-01 00:00:00-05:00,14.8100004196167,15.350000381469727,14.600000381469727,14.789999961853027,203300,0.0,0.0
2023-02-02 00:00:00-05:00,14.819999694824219,15.449999809265137,14.739999771118164,14.9399995803833,198700,0.0,0.0
2023-02-03 00:00:00-05:00,14.800000190734863,15.15999984741211,14.520000457763672,14.65999984741211,173200,0.0,0.0
2023-02-06 00:00:00-05:00,14.5600004196167,14.670000076293945,14.229999542236328,14.489999771118164,137400,0.0,0.0
2023-02-07 00:00:00-05:00,14.489999771118164,14.800000190734863,14.329999923706055,14.600000381469727,183600,0.0,0.0
2023-02-08 00:00:00-05:00,14.40999984741211,14.510000228881836,14.210000038146973,14.279999732971191,97300,0.0,0.0
2023-02-09 00:00:00-05:00,14.430000305175781,14.609999656677246,13.789999961853027,13.8100004196167,174700,0.0,0.0
2023-02-10 00:00:00-05:00,13.729999542236328,14.09000015258789,13.510000228881836,13.9399995803833,227300,0.0,0.0
2023-02-13 00:00:00-05:00,13.880000114440918,14.489999771118164,13.789999961853027,14.4399995803833,156000,0.0,0.0
2023-02-14 00:00:00-05:00,14.260000228881836,15.149999618530273,14.260000228881836,14.970000267028809,204500,0.0,0.0
2023-02-15 00:00:00-05:00,14.930000305175781,15.350000381469727,14.770000457763672,15.220000267028809,137900,0.0,0.0
2023-02-16 00:00:00-05:00,14.960000038146973,15.119999885559082,14.100000381469727,14.8100004196167,173300,0.0,0.0
2023-02-17 00:00:00-05:00,14.890000343322754,15.119999885559082,14.5600004196167,14.59000015258789,113000,0.0,0.0
2023-02-21 00:00:00-05:00,14.449999809265137,14.720000267028809,14.449999809265137,14.510000228881836,114900,0.0,0.0
2023-02-22 00:00:00-05:00,14.539999961853027,15.109999656677246,14.430000305175781,14.789999961853027,137400,0.0,0.0
2023-02-23 00:00:00-05:00,14.920000076293945,15.300000190734863,14.829999923706055,15.039999961853027,142300,0.0,0.0
2023-02-24 00:00:00-05:00,14.779999732971191,14.779999732971191,14.34000015258789,14.59000015258789,170400,0.0,0.0
2023-02-27 00:00:00-05:00,14.75,15.0,14.670000076293945,14.789999961853027,105600,0.0,0.0
2023-02-28 00:00:00-05:00,14.739999771118164,15.539999961853027,14.739999771118164,15.239999771118164,249500,0.0,0.0
2023-03-01 00:00:00-05:00,15.239999771118164,15.270000457763672,14.550000190734863,15.199999809265137,137500,0.0,0.0
2023-03-02 00:00:00-05:00,14.949999809265137,15.979999542236328,14.890000343322754,15.710000038146973,264700,0.0,0.0
2023-03-03 00:00:00-05:00,14.300000190734863,14.989999771118164,12.510000228881836,14.710000038146973,449600,0.0,0.0
2023-03-06 00:00:00-05:00,14.869999885559082,14.869999885559082,13.819999694824219,14.119999885559082,242200,0.0,0.0
2023-03-07 00:00:00-05:00,14.100000381469727,14.529999732971191,14.069999694824219,14.470000267028809,163400,0.0,0.0
2023-03-08 00:00:00-05:00,14.569999694824219,14.649999618530273,13.8100004196167,13.979999542236328,107200,0.0,0.0
2023-03-09 00:00:00-05:00,14.029999732971191,14.109999656677246,13.420000076293945,13.510000228881836,166800,0.0,0.0
2023-03-10 00:00:00-05:00,13.369999885559082,13.550000190734863,12.920000076293945,13.140000343322754,182000,0.0,0.0
2023-03-13 00:00:00-04:00,12.890000343322754,13.569999694824219,12.529999732971191,12.819999694824219,200600,0.0,0.0
2023-03-14 00:00:00-04:00,13.260000228881836,13.399999618530273,12.920000076293945,13.109999656677246,205800,0.0,0.0
2023-03-15 00:00:00-04:00,12.789999961853027,12.890000343322754,12.130000114440918,12.630000114440918,237900,0.0,0.0
2023-03-16 00:00:00-04:00,12.430000305175781,13.020000457763672,12.359999656677246,12.789999961853027,131300,0.0,0.0
2023-03-17 00:00:00-04:00,12.539999961853027,12.539999961853027,12.210000038146973,12.399999618530273,615700,0.0,0.0
2023-03-20 00:00:00-04:00,12.630000114440918,12.899999618530273,12.569999694824219,12.619999885559082,136000,0.0,0.0
2023-03-21 00:00:00-04:00,12.880000114440918,13.210000038146973,12.880000114440918,13.149999618530273,84100,0.0,0.0
2023-03-22 00:00:00-04:00,13.149999618530273,13.149999618530273,12.720000267028809,12.729999542236328,100200,0.0,0.0
2023-03-23 00:00:00-04:00,12.779999732971191,12.930000305175781,12.479999542236328,12.59000015258789,69200,0.0,0.0
2023-03-24 00:00:00-04:00,12.489999771118164,12.729999542236328,12.260000228881836,12.6899995803833,91200,0.0,0.0
2023-03-27 00:00:00-04:00,12.819999694824219,13.100000381469727,12.770000457763672,13.0600004196167,105500,0.0,0.0
2023-03-28 00:00:00-04:00,13.0,13.390000343322754,12.40999984741211,13.350000381469727,96000,0.0,0.0
2023-03-29 00:00:00-04:00,13.470000267028809,13.529999732971191,13.3100004196167,13.359999656677246,63000,0.0,0.0
2023-03-30 00:00:00-04:00,13.420000076293945,13.449999809265137,13.109999656677246,13.260000228881836,61700,0.0,0.0
2023-03-31 00:00:00-04:00,13.40999984741211,13.609999656677246,13.180000305175781,13.359999656677246,99800,0.0,0.0
2023-04-03 00:00:00-04:00,13.369999885559082,13.75,13.260000228881836,13.619999885559082,110500,0.0,0.0
2023-04-04 00:00:00-04:00,13.699999809265137,13.699999809265137,13.029999732971191,13.449999809265137,184300,0.0,0.0
2023-04-05 00:00:00-04:00,13.420000076293945,13.819999694824219,12.90999984741211,13.130000114440918,486800,0.0,0.0
2023-04-06 00:00:00-04:00,13.470000267028809,13.819999694824219,13.260000228881836,13.770000457763672,196100,0.0,0.0
2023-04-10 00:00:00-04:00,13.800000190734863,14.729999542236328,13.800000190734863,14.6899995803833,218400,0.0,0.0
2023-04-11 00:00:00-04:00,14.770000457763672,15.199999809265137,14.670000076293945,14.920000076293945,250100,0.0,0.0
2023-04-12 00:00:00-04:00,15.020000457763672,15.569999694824219,14.960000038146973,15.470000267028809,218500,0.0,0.0
2023-04-13 00:00:00-04:00,15.529999732971191,15.729999542236328,15.25,15.59000015258789,132600,0.0,0.0
2023-04-14 00:00:00-04:00,15.579999923706055,15.579999923706055,14.970000267028809,15.220000267028809,199300,0.0,0.0
2023-04-17 00:00:00-04:00,15.239999771118164,15.829999923706055,15.109999656677246,15.760000228881836,117300,0.0,0.0
2023-04-18 00:00:00-04:00,15.859999656677246,16.15999984741211,15.760000228881836,16.0,162700,0.0,0.0
2023-04-19 00:00:00-04:00,15.75,16.049999237060547,15.649999618530273,15.899999618530273,152000,0.0,0.0
2023-04-20 00:00:00-04:00,15.800000190734863,16.329999923706055,15.720000267028809,16.1200008392334,134100,0.0,0.0
2023-04-21 00:00:00-04:00,16.190000534057617,16.270000457763672,15.430000305175781,15.960000038146973,169400,0.0,0.0
2023-04-24 00:00:00-04:00,15.819999694824219,16.15999984741211,15.65999984741211,15.6899995803833,107300,0.0,0.0
2023-04-25 00:00:00-04:00,15.5,15.680000305175781,15.0,15.039999961853027,151400,0.0,0.0
2023-04-26 00:00:00-04:00,14.949999809265137,15.09000015258789,14.5,14.579999923706055,125000,0.0,0.0
2023-04-27 00:00:00-04:00,14.579999923706055,14.84000015258789,14.350000381469727,14.720000267028809,101100,0.0,0.0
2023-04-28 00:00:00-04:00,14.640000343322754,14.9399995803833,14.609999656677246,14.739999771118164,102900,0.0,0.0
2023-05-01 00:00:00-04:00,14.670000076293945,15.270000457763672,14.670000076293945,14.960000038146973,125100,0.0,0.0
2023-05-02 00:00:00-04:00,14.880000114440918,14.880000114440918,14.630000114440918,14.800000190734863,94400,0.0,0.0
2023-05-03 00:00:00-04:00,14.920000076293945,15.460000038146973,14.850000381469727,15.020000457763672,194400,0.0,0.0
2023-05-04 00:00:00-04:00,14.880000114440918,14.90999984741211,14.069999694824219,14.510000228881836,119500,0.0,0.0
2023-05-05 00:00:00-04:00,14.6899995803833,15.270000457763672,14.65999984741211,15.170000076293945,108500,0.0,0.0
2023-05-08 00:00:00-04:00,15.3100004196167,15.399999618530273,14.699999809265137,14.800000190734863,71300,0.0,0.0
2023-05-09 00:00:00-04:00,14.789999961853027,15.3100004196167,14.489999771118164,15.100000381469727,162800,0.0,0.0
2023-05-10 00:00:00-04:00,16.809999465942383,17.079999923706055,15.449999809265137,15.859999656677246,209400,0.0,0.0
2023-05-11 00:00:00-04:00,15.640000343322754,15.729999542236328,15.460000038146973,15.600000381469727,135400,0.0,0.0
2023-05-12 00:00:00-04:00,15.640000343322754,16.309999465942383,15.380000114440918,15.579999923706055,229600,0.0,0.0
2023-05-15 00:00:00-04:00,15.59000015258789,16.440000534057617,15.5600004196167,16.260000228881836,161800,0.0,0.0
2023-05-16 00:00:00-04:00,16.049999237060547,16.309999465942383,16.010000228881836,16.100000381469727,117800,0.0,0.0
2023-05-17 00:00:00-04:00,16.260000228881836,16.920000076293945,16.010000228881836,16.850000381469727,184300,0.0,0.0
2023-05-18 00:00:00-04:00,16.790000915527344,17.260000228881836,16.790000915527344,17.219999313354492,120700,0.0,0.0
2023-05-19 00:00:00-04:00,17.469999313354492,17.469999313354492,16.979999542236328,17.09000015258789,104300,0.0,0.0
2023-05-22 00:00:00-04:00,17.110000610351562,17.579999923706055,17.110000610351562,17.309999465942383,138400,0.0,0.0
2023-05-23 00:00:00-04:00,17.280000686645508,17.520000457763672,17.010000228881836,17.020000457763672,121200,0.0,0.0
2023-05-24 00:00:00-04:00,16.969999313354492,16.969999313354492,16.459999084472656,16.610000610351562,101900,0.0,0.0
2023-05-25 00:00:00-04:00,16.489999771118164,16.709999084472656,16.270000457763672,16.520000457763672,104000,0.0,0.0
2023-05-26 00:00:00-04:00,16.450000762939453,16.709999084472656,16.299999237060547,16.360000610351562,98700,0.0,0.0
2023-05-30 00:00:00-04:00,16.34000015258789,16.43000030517578,16.049999237060547,16.100000381469727,77100,0.0,0.0
2023-05-31 00:00:00-04:00,16.059999465942383,16.239999771118164,15.800000190734863,15.899999618530273,523400,0.0,0.0
2023-06-01 00:00:00-04:00,15.880000114440918,16.15999984741211,15.609999656677246,15.970000267028809,77100,0.0,0.0
2023-06-02 00:00:00-04:00,16.299999237060547,16.950000762939453,16.260000228881836,16.940000534057617,97000,0.0,0.0
2023-06-05 00:00:00-04:00,16.81999969482422,16.84000015258789,16.510000228881836,16.729999542236328,107600,0.0,0.0
2023-06-06 00:00:00-04:00,16.579999923706055,17.399999618530273,16.579999923706055,17.34000015258789,183500,0.0,0.0
2023-06-07 00:00:00-04:00,17.459999084472656,18.1299991607666,17.34000015258789,17.8700008392334,171600,0.0,0.0
2023-06-08 00:00:00-04:00,17.809999465942383,17.860000610351562,17.440000534057617,17.530000686645508,75700,0.0,0.0
2023-06-09 00:00:00-04:00,17.420000076293945,17.6299991607666,17.149999618530273,17.440000534057617,126200,0.0,0.0
2023-06-12 00:00:00-04:00,17.760000228881836,18.190000534057617,17.56999969482422,18.040000915527344,142400,0.0,0.0
2023-06-13 00:00:00-04:00,18.049999237060547,18.610000610351562,18.049999237060547,18.15999984741211,131900,0.0,0.0
