Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,18.190000534057617,18.329999923706055,17.729999542236328,17.809999465942383,83500,0.0,0.0
2023-06-15 00:00:00-04:00,17.670000076293945,18.0,17.65999984741211,17.899999618530273,78300,0.0,0.0
2023-06-16 00:00:00-04:00,18.139999389648438,18.18000030517578,17.760000228881836,17.8799991607666,242000,0.0,0.0
2023-06-20 00:00:00-04:00,17.8700008392334,18.5,17.610000610351562,18.280000686645508,91200,0.0,0.0
2023-06-21 00:00:00-04:00,18.170000076293945,20.190000534057617,18.020000457763672,19.610000610351562,613800,0.0,0.0
2023-06-22 00:00:00-04:00,19.399999618530273,19.450000762939453,18.93000030517578,19.09000015258789,153100,0.0,0.0
2023-06-23 00:00:00-04:00,18.829999923706055,18.90999984741211,18.059999465942383,18.440000534057617,355100,0.0,0.0
2023-06-26 00:00:00-04:00,18.3799991607666,19.239999771118164,18.239999771118164,19.170000076293945,209000,0.0,0.0
2023-06-27 00:00:00-04:00,19.25,19.6200008392334,19.09000015258789,19.43000030517578,189600,0.0,0.0
2023-06-28 00:00:00-04:00,19.440000534057617,20.670000076293945,19.34000015258789,20.06999969482422,427600,0.0,0.0
2023-06-29 00:00:00-04:00,20.079999923706055,20.540000915527344,19.799999237060547,20.15999984741211,187400,0.0,0.0
2023-06-30 00:00:00-04:00,20.25,20.360000610351562,19.780000686645508,19.860000610351562,365700,0.0,0.0
2023-07-03 00:00:00-04:00,19.899999618530273,20.079999923706055,19.75,19.959999084472656,73100,0.0,0.0
2023-07-05 00:00:00-04:00,19.729999542236328,19.81999969482422,19.15999984741211,19.5,144500,0.0,0.0
2023-07-06 00:00:00-04:00,19.209999084472656,19.469999313354492,18.639999389648438,18.790000915527344,189800,0.0,0.0
2023-07-07 00:00:00-04:00,18.799999237060547,19.290000915527344,18.770000457763672,18.790000915527344,99100,0.0,0.0
2023-07-10 00:00:00-04:00,18.59000015258789,19.0,18.59000015258789,18.889999389648438,76800,0.0,0.0
2023-07-11 00:00:00-04:00,18.93000030517578,19.079999923706055,18.75,19.049999237060547,82900,0.0,0.0
2023-07-12 00:00:00-04:00,19.389999389648438,19.389999389648438,18.610000610351562,18.65999984741211,118700,0.0,0.0
2023-07-13 00:00:00-04:00,18.6299991607666,18.979999542236328,18.299999237060547,18.690000534057617,81500,0.0,0.0
2023-07-14 00:00:00-04:00,18.649999618530273,18.649999618530273,18.059999465942383,18.290000915527344,66600,0.0,0.0
2023-07-17 00:00:00-04:00,18.239999771118164,18.649999618530273,18.15999984741211,18.549999237060547,70500,0.0,0.0
2023-07-18 00:00:00-04:00,19.739999771118164,22.049999237060547,19.559999465942383,22.010000228881836,375700,0.0,0.0
2023-07-19 00:00:00-04:00,22.020000457763672,22.440000534057617,21.56999969482422,21.809999465942383,167800,0.0,0.0
2023-07-20 00:00:00-04:00,21.790000915527344,21.93000030517578,21.360000610351562,21.700000762939453,103200,0.0,0.0
2023-07-21 00:00:00-04:00,21.770000457763672,21.940000534057617,21.049999237060547,21.520000457763672,177600,0.0,0.0
2023-07-24 00:00:00-04:00,21.420000076293945,21.729999542236328,20.940000534057617,20.989999771118164,111900,0.0,0.0
2023-07-25 00:00:00-04:00,20.760000228881836,20.989999771118164,20.5,20.549999237060547,99400,0.0,0.0
2023-07-26 00:00:00-04:00,20.600000381469727,21.43000030517578,20.600000381469727,20.860000610351562,92300,0.0,0.0
2023-07-27 00:00:00-04:00,20.90999984741211,21.049999237060547,20.200000762939453,20.34000015258789,115500,0.0,0.0
2023-07-28 00:00:00-04:00,20.469999313354492,21.079999923706055,20.15999984741211,20.239999771118164,80700,0.0,0.0
2023-07-31 00:00:00-04:00,20.25,21.15999984741211,20.239999771118164,20.979999542236328,102100,0.0,0.0
2023-08-01 00:00:00-04:00,20.8700008392334,21.780000686645508,20.8700008392334,21.530000686645508,97800,0.0,0.0
2023-08-02 00:00:00-04:00,21.1200008392334,21.65999984741211,20.93000030517578,21.059999465942383,184600,0.0,0.0
2023-08-03 00:00:00-04:00,20.809999465942383,21.600000381469727,20.59000015258789,21.1299991607666,123000,0.0,0.0
2023-08-04 00:00:00-04:00,19.020000457763672,19.540000915527344,16.5,17.020000457763672,517400,0.0,0.0
2023-08-07 00:00:00-04:00,17.360000610351562,18.639999389648438,17.34000015258789,17.420000076293945,239600,0.0,0.0
2023-08-08 00:00:00-04:00,17.399999618530273,18.43000030517578,17.389999389648438,18.110000610351562,147600,0.0,0.0
2023-08-09 00:00:00-04:00,17.010000228881836,17.6299991607666,16.850000381469727,17.219999313354492,239000,0.0,0.0
2023-08-10 00:00:00-04:00,17.3700008392334,17.700000762939453,16.979999542236328,17.09000015258789,134300,0.0,0.0
2023-08-11 00:00:00-04:00,17.030000686645508,17.360000610351562,16.860000610351562,16.959999084472656,110400,0.0,0.0
2023-08-14 00:00:00-04:00,16.860000610351562,17.260000228881836,16.799999237060547,17.100000381469727,110900,0.0,0.0
2023-08-15 00:00:00-04:00,16.969999313354492,17.1299991607666,16.579999923706055,16.639999389648438,196200,0.0,0.0
2023-08-16 00:00:00-04:00,16.729999542236328,17.110000610351562,16.719999313354492,16.829999923706055,111900,0.0,0.0
2023-08-17 00:00:00-04:00,16.8700008392334,17.15999984741211,16.790000915527344,16.809999465942383,88700,0.0,0.0
2023-08-18 00:00:00-04:00,16.719999313354492,17.010000228881836,16.579999923706055,16.84000015258789,77600,0.0,0.0
2023-08-21 00:00:00-04:00,16.8700008392334,17.989999771118164,16.860000610351562,16.989999771118164,78900,0.0,0.0
2023-08-22 00:00:00-04:00,17.09000015258789,17.5,16.93000030517578,17.170000076293945,96500,0.0,0.0
2023-08-23 00:00:00-04:00,17.170000076293945,17.5,16.979999542236328,17.020000457763672,105900,0.0,0.0
2023-08-24 00:00:00-04:00,16.860000610351562,16.989999771118164,16.639999389648438,16.670000076293945,138200,0.0,0.0
2023-08-25 00:00:00-04:00,16.809999465942383,16.950000762939453,16.450000762939453,16.950000762939453,139100,0.0,0.0
2023-08-28 00:00:00-04:00,17.030000686645508,17.459999084472656,17.030000686645508,17.209999084472656,66100,0.0,0.0
2023-08-29 00:00:00-04:00,17.209999084472656,17.729999542236328,17.010000228881836,17.6299991607666,80300,0.0,0.0
2023-08-30 00:00:00-04:00,17.510000228881836,17.829999923706055,17.3799991607666,17.799999237060547,73500,0.0,0.0
2023-08-31 00:00:00-04:00,17.81999969482422,17.889999389648438,17.389999389648438,17.530000686645508,96600,0.0,0.0
2023-09-01 00:00:00-04:00,17.68000030517578,17.8799991607666,17.540000915527344,17.600000381469727,64000,0.0,0.0
2023-09-05 00:00:00-04:00,17.40999984741211,17.5,16.770000457763672,16.780000686645508,65400,0.0,0.0
2023-09-06 00:00:00-04:00,16.75,17.260000228881836,16.75,17.18000030517578,114400,0.0,0.0
2023-09-07 00:00:00-04:00,17.049999237060547,17.149999618530273,16.809999465942383,16.950000762939453,98400,0.0,0.0
2023-09-08 00:00:00-04:00,17.010000228881836,17.049999237060547,16.6200008392334,16.700000762939453,79500,0.0,0.0
2023-09-11 00:00:00-04:00,16.729999542236328,16.860000610351562,16.600000381469727,16.81999969482422,119100,0.0,0.0
2023-09-12 00:00:00-04:00,16.770000457763672,16.90999984741211,16.530000686645508,16.530000686645508,104900,0.0,0.0
2023-09-13 00:00:00-04:00,16.450000762939453,16.549999237060547,16.270000457763672,16.5,126000,0.0,0.0
2023-09-14 00:00:00-04:00,16.6299991607666,16.760000228881836,16.469999313354492,16.59000015258789,82100,0.0,0.0
2023-09-15 00:00:00-04:00,16.579999923706055,16.68000030517578,16.40999984741211,16.56999969482422,169300,0.0,0.0
2023-09-18 00:00:00-04:00,16.610000610351562,16.700000762939453,16.350000381469727,16.65999984741211,68200,0.0,0.0
2023-09-19 00:00:00-04:00,16.649999618530273,16.799999237060547,16.59000015258789,16.729999542236328,74700,0.0,0.0
2023-09-20 00:00:00-04:00,16.799999237060547,17.06999969482422,16.40999984741211,16.440000534057617,59100,0.0,0.0
2023-09-21 00:00:00-04:00,16.260000228881836,16.389999389648438,16.1299991607666,16.18000030517578,117500,0.0,0.0
2023-09-22 00:00:00-04:00,16.18000030517578,16.40999984741211,15.579999923706055,15.600000381469727,103200,0.0,0.0
2023-09-25 00:00:00-04:00,15.5,15.829999923706055,15.449999809265137,15.6899995803833,116800,0.0,0.0
2023-09-26 00:00:00-04:00,15.5600004196167,15.6899995803833,15.380000114440918,15.479999542236328,84400,0.0,0.0
2023-09-27 00:00:00-04:00,15.579999923706055,15.920000076293945,15.5,15.859999656677246,124300,0.0,0.0
2023-09-28 00:00:00-04:00,15.899999618530273,16.280000686645508,15.869999885559082,16.059999465942383,101900,0.0,0.0
2023-09-29 00:00:00-04:00,16.190000534057617,16.350000381469727,15.770000457763672,15.859999656677246,300100,0.0,0.0
2023-10-02 00:00:00-04:00,15.760000228881836,15.989999771118164,15.640000343322754,15.920000076293945,95900,0.0,0.0
2023-10-03 00:00:00-04:00,15.670000076293945,15.949999809265137,15.65999984741211,15.699999809265137,70600,0.0,0.0
2023-10-04 00:00:00-04:00,15.6899995803833,15.930000305175781,15.529999732971191,15.890000343322754,73800,0.0,0.0
2023-10-05 00:00:00-04:00,15.930000305175781,16.09000015258789,15.84000015258789,15.90999984741211,77300,0.0,0.0
2023-10-06 00:00:00-04:00,15.760000228881836,16.219999313354492,15.5600004196167,16.100000381469727,67700,0.0,0.0
2023-10-09 00:00:00-04:00,16.059999465942383,16.3799991607666,15.350000381469727,16.229999542236328,49300,0.0,0.0
2023-10-10 00:00:00-04:00,16.31999969482422,16.459999084472656,16.239999771118164,16.389999389648438,112200,0.0,0.0
2023-10-11 00:00:00-04:00,16.43000030517578,16.700000762939453,16.200000762939453,16.309999465942383,53100,0.0,0.0
2023-10-12 00:00:00-04:00,16.31999969482422,16.31999969482422,15.779999732971191,15.829999923706055,77400,0.0,0.0
2023-10-13 00:00:00-04:00,15.8100004196167,15.8100004196167,15.119999885559082,15.270000457763672,116300,0.0,0.0
2023-10-16 00:00:00-04:00,15.489999771118164,15.59000015258789,15.319999694824219,15.380000114440918,73800,0.0,0.0
2023-10-17 00:00:00-04:00,15.350000381469727,15.779999732971191,15.319999694824219,15.569999694824219,100600,0.0,0.0
2023-10-18 00:00:00-04:00,15.460000038146973,15.649999618530273,15.15999984741211,15.510000228881836,83900,0.0,0.0
2023-10-19 00:00:00-04:00,15.529999732971191,15.59000015258789,15.300000190734863,15.369999885559082,63500,0.0,0.0
2023-10-20 00:00:00-04:00,15.4399995803833,15.470000267028809,15.069999694824219,15.119999885559082,84100,0.0,0.0
2023-10-23 00:00:00-04:00,15.069999694824219,15.5,15.010000228881836,15.449999809265137,109400,0.0,0.0
2023-10-24 00:00:00-04:00,15.579999923706055,15.59000015258789,15.029999732971191,15.069999694824219,71300,0.0,0.0
2023-10-25 00:00:00-04:00,15.010000228881836,15.600000381469727,14.819999694824219,14.979999542236328,64200,0.0,0.0
2023-10-26 00:00:00-04:00,15.010000228881836,15.279999732971191,14.84000015258789,14.960000038146973,69500,0.0,0.0
2023-10-27 00:00:00-04:00,14.920000076293945,14.989999771118164,14.65999984741211,14.800000190734863,73700,0.0,0.0
2023-10-30 00:00:00-04:00,14.920000076293945,15.09000015258789,14.800000190734863,15.069999694824219,104200,0.0,0.0
2023-10-31 00:00:00-04:00,15.069999694824219,15.380000114440918,15.0600004196167,15.329999923706055,79800,0.0,0.0
2023-11-01 00:00:00-04:00,15.3100004196167,15.3100004196167,14.979999542236328,15.270000457763672,78100,0.0,0.0
2023-11-02 00:00:00-04:00,15.529999732971191,15.930000305175781,15.5,15.84000015258789,91700,0.0,0.0
2023-11-03 00:00:00-04:00,16.100000381469727,16.299999237060547,15.949999809265137,16.049999237060547,84600,0.0,0.0
2023-11-06 00:00:00-05:00,16.0,16.0,15.8100004196167,15.970000267028809,56600,0.0,0.0
2023-11-07 00:00:00-05:00,15.960000038146973,16.219999313354492,15.869999885559082,16.170000076293945,60500,0.0,0.0
2023-11-08 00:00:00-05:00,16.239999771118164,16.549999237060547,16.110000610351562,16.549999237060547,81300,0.0,0.0
2023-11-09 00:00:00-05:00,16.149999618530273,16.549999237060547,14.3100004196167,14.329999923706055,232900,0.0,0.0
2023-11-10 00:00:00-05:00,14.319999694824219,14.930000305175781,14.109999656677246,14.720000267028809,160900,0.0,0.0
2023-11-13 00:00:00-05:00,14.539999961853027,14.890000343322754,14.539999961853027,14.789999961853027,119900,0.0,0.0
2023-11-14 00:00:00-05:00,15.229999542236328,15.5,15.109999656677246,15.460000038146973,124700,0.0,0.0
2023-11-15 00:00:00-05:00,15.449999809265137,15.989999771118164,15.449999809265137,15.569999694824219,124900,0.0,0.0
2023-11-16 00:00:00-05:00,15.420000076293945,15.619999885559082,15.0600004196167,15.520000457763672,104200,0.0,0.0
2023-11-17 00:00:00-05:00,15.670000076293945,15.8100004196167,15.470000267028809,15.550000190734863,107200,0.0,0.0
2023-11-20 00:00:00-05:00,15.5,15.649999618530273,15.470000267028809,15.5,96100,0.0,0.0
2023-11-21 00:00:00-05:00,15.369999885559082,15.670000076293945,15.369999885559082,15.5,108000,0.0,0.0
2023-11-22 00:00:00-05:00,15.5600004196167,15.640000343322754,15.279999732971191,15.390000343322754,78500,0.0,0.0
2023-11-24 00:00:00-05:00,15.279999732971191,15.609999656677246,15.279999732971191,15.470000267028809,61100,0.0,0.0
2023-11-27 00:00:00-05:00,15.3100004196167,15.789999961853027,15.1899995803833,15.770000457763672,108900,0.0,0.0
2023-11-28 00:00:00-05:00,15.649999618530273,15.819999694824219,15.260000228881836,15.260000228881836,100900,0.0,0.0
2023-11-29 00:00:00-05:00,15.260000228881836,15.489999771118164,14.779999732971191,14.899999618530273,94100,0.0,0.0
2023-11-30 00:00:00-05:00,14.899999618530273,15.399999618530273,14.579999923706055,14.850000381469727,130700,0.0,0.0
2023-12-01 00:00:00-05:00,14.729999542236328,15.380000114440918,14.729999542236328,15.329999923706055,215200,0.0,0.0
2023-12-04 00:00:00-05:00,15.210000038146973,15.84000015258789,15.210000038146973,15.75,163300,0.0,0.0
2023-12-05 00:00:00-05:00,15.6899995803833,15.90999984741211,15.510000228881836,15.729999542236328,88000,0.0,0.0
2023-12-06 00:00:00-05:00,15.75,15.899999618530273,15.130000114440918,15.149999618530273,106900,0.0,0.0
2023-12-07 00:00:00-05:00,15.100000381469727,15.199999809265137,14.850000381469727,15.149999618530273,121800,0.0,0.0
2023-12-08 00:00:00-05:00,15.069999694824219,15.319999694824219,15.010000228881836,15.149999618530273,104200,0.0,0.0
2023-12-11 00:00:00-05:00,15.1899995803833,15.59000015258789,15.1899995803833,15.569999694824219,167300,0.0,0.0
2023-12-12 00:00:00-05:00,15.5,15.829999923706055,15.449999809265137,15.630000114440918,152500,0.0,0.0
2023-12-13 00:00:00-05:00,15.720000267028809,16.290000915527344,15.579999923706055,16.059999465942383,229200,0.0,0.0
2023-12-14 00:00:00-05:00,16.280000686645508,16.559999465942383,15.869999885559082,16.100000381469727,192400,0.0,0.0
2023-12-15 00:00:00-05:00,16.299999237060547,16.299999237060547,15.75,15.770000457763672,1043800,0.0,0.0
2023-12-18 00:00:00-05:00,15.869999885559082,16.200000762939453,15.739999771118164,16.139999389648438,159100,0.0,0.0
2023-12-19 00:00:00-05:00,16.18000030517578,16.65999984741211,16.139999389648438,16.639999389648438,148100,0.0,0.0
2023-12-20 00:00:00-05:00,16.579999923706055,17.350000381469727,16.450000762939453,16.549999237060547,223200,0.0,0.0
2023-12-21 00:00:00-05:00,16.709999084472656,16.920000076293945,16.510000228881836,16.799999237060547,144500,0.0,0.0
2023-12-22 00:00:00-05:00,16.899999618530273,17.200000762939453,16.81999969482422,16.979999542236328,120900,0.0,0.0
2023-12-26 00:00:00-05:00,17.079999923706055,17.75,16.989999771118164,17.579999923706055,101300,0.0,0.0
2023-12-27 00:00:00-05:00,17.600000381469727,17.760000228881836,17.360000610351562,17.700000762939453,92600,0.0,0.0
2023-12-28 00:00:00-05:00,17.59000015258789,17.65999984741211,16.729999542236328,17.59000015258789,93600,0.0,0.0
2023-12-29 00:00:00-05:00,17.549999237060547,17.700000762939453,17.290000915527344,17.420000076293945,142400,0.0,0.0
2024-01-02 00:00:00-05:00,17.290000915527344,17.469999313354492,16.829999923706055,17.229999542236328,162600,0.0,0.0
2024-01-03 00:00:00-05:00,17.1299991607666,17.1299991607666,16.440000534057617,16.450000762939453,156200,0.0,0.0
2024-01-04 00:00:00-05:00,16.549999237060547,16.59000015258789,16.1299991607666,16.139999389648438,99600,0.0,0.0
2024-01-05 00:00:00-05:00,16.049999237060547,16.239999771118164,15.670000076293945,15.720000267028809,158400,0.0,0.0
2024-01-08 00:00:00-05:00,15.6899995803833,15.960000038146973,15.5600004196167,15.960000038146973,82700,0.0,0.0
2024-01-09 00:00:00-05:00,15.789999961853027,15.789999961853027,15.289999961853027,15.59000015258789,132200,0.0,0.0
2024-01-10 00:00:00-05:00,16.329999923706055,17.799999237060547,16.049999237060547,16.65999984741211,273100,0.0,0.0
2024-01-11 00:00:00-05:00,16.450000762939453,16.700000762939453,15.970000267028809,16.639999389648438,302600,0.0,0.0
2024-01-12 00:00:00-05:00,16.93000030517578,17.079999923706055,16.75,16.940000534057617,188700,0.0,0.0
2024-01-16 00:00:00-05:00,16.760000228881836,16.90999984741211,16.170000076293945,16.31999969482422,163400,0.0,0.0
2024-01-17 00:00:00-05:00,16.030000686645508,16.329999923706055,15.869999885559082,16.09000015258789,92000,0.0,0.0
2024-01-18 00:00:00-05:00,16.239999771118164,16.579999923706055,16.1299991607666,16.450000762939453,129200,0.0,0.0
2024-01-19 00:00:00-05:00,16.690000534057617,16.940000534057617,16.360000610351562,16.8700008392334,132600,0.0,0.0
2024-01-22 00:00:00-05:00,16.950000762939453,17.350000381469727,16.950000762939453,17.15999984741211,124300,0.0,0.0
2024-01-23 00:00:00-05:00,17.329999923706055,17.559999465942383,17.09000015258789,17.219999313354492,104900,0.0,0.0
2024-01-24 00:00:00-05:00,17.280000686645508,17.649999618530273,17.280000686645508,17.43000030517578,128400,0.0,0.0
2024-01-25 00:00:00-05:00,17.709999084472656,17.979999542236328,17.260000228881836,17.399999618530273,135300,0.0,0.0
2024-01-26 00:00:00-05:00,17.420000076293945,17.450000762939453,17.059999465942383,17.280000686645508,89700,0.0,0.0
2024-01-29 00:00:00-05:00,17.290000915527344,17.520000457763672,16.979999542236328,17.440000534057617,108000,0.0,0.0
2024-01-30 00:00:00-05:00,17.31999969482422,17.59000015258789,17.200000762939453,17.399999618530273,70300,0.0,0.0
2024-01-31 00:00:00-05:00,17.40999984741211,17.489999771118164,16.889999389648438,16.90999984741211,138100,0.0,0.0
2024-02-01 00:00:00-05:00,16.969999313354492,17.610000610351562,16.899999618530273,17.559999465942383,180500,0.0,0.0
2024-02-02 00:00:00-05:00,17.3799991607666,17.75,17.270000457763672,17.639999389648438,105500,0.0,0.0
2024-02-05 00:00:00-05:00,17.520000457763672,17.530000686645508,17.190000534057617,17.440000534057617,72300,0.0,0.0
2024-02-06 00:00:00-05:00,17.450000762939453,17.989999771118164,17.450000762939453,17.739999771118164,113200,0.0,0.0
2024-02-07 00:00:00-05:00,17.8700008392334,18.190000534057617,17.700000762939453,17.790000915527344,153000,0.0,0.0
2024-02-08 00:00:00-05:00,17.780000686645508,18.079999923706055,17.649999618530273,17.989999771118164,101400,0.0,0.0
2024-02-09 00:00:00-05:00,18.100000381469727,18.469999313354492,18.010000228881836,18.329999923706055,99800,0.0,0.0
2024-02-12 00:00:00-05:00,18.399999618530273,19.25,18.399999618530273,19.15999984741211,165300,0.0,0.0
2024-02-13 00:00:00-05:00,18.559999465942383,18.559999465942383,18.040000915527344,18.209999084472656,216700,0.0,0.0
2024-02-14 00:00:00-05:00,18.540000915527344,19.0,18.469999313354492,18.8700008392334,103000,0.0,0.0
2024-02-15 00:00:00-05:00,19.09000015258789,19.5,18.860000610351562,19.209999084472656,127900,0.0,0.0
2024-02-16 00:00:00-05:00,19.1299991607666,19.270000457763672,18.8799991607666,19.190000534057617,121400,0.0,0.0
2024-02-20 00:00:00-05:00,18.920000076293945,19.219999313354492,18.860000610351562,19.059999465942383,89500,0.0,0.0
2024-02-21 00:00:00-05:00,19.0,19.1299991607666,18.860000610351562,18.90999984741211,78200,0.0,0.0
2024-02-22 00:00:00-05:00,18.889999389648438,19.020000457763672,18.530000686645508,18.649999618530273,170000,0.0,0.0
2024-02-23 00:00:00-05:00,18.739999771118164,18.950000762939453,18.549999237060547,18.940000534057617,87600,0.0,0.0
2024-02-26 00:00:00-05:00,18.780000686645508,19.280000686645508,18.780000686645508,19.219999313354492,90200,0.0,0.0
2024-02-27 00:00:00-05:00,19.3799991607666,19.600000381469727,19.229999542236328,19.360000610351562,135200,0.0,0.0
2024-02-28 00:00:00-05:00,19.170000076293945,19.670000076293945,19.06999969482422,19.510000228881836,208800,0.0,0.0
2024-02-29 00:00:00-05:00,20.110000610351562,20.360000610351562,18.530000686645508,19.170000076293945,308900,0.0,0.0
2024-03-01 00:00:00-05:00,19.25,19.290000915527344,18.530000686645508,19.110000610351562,225900,0.0,0.0
2024-03-04 00:00:00-05:00,19.06999969482422,19.25,18.43000030517578,18.899999618530273,188200,0.0,0.0
