Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.990000009536743,3.0299999713897705,3663900,0.0,0.0
2022-01-04 00:00:00-05:00,3.049999952316284,3.119999885559082,3.009999990463257,3.059999942779541,5265200,0.0,0.0
2022-01-05 00:00:00-05:00,3.0799999237060547,3.1600000858306885,2.940000057220459,2.940000057220459,5576600,0.0,0.0
2022-01-06 00:00:00-05:00,2.9100000858306885,2.940000057220459,2.8299999237060547,2.859999895095825,5385700,0.0,0.0
2022-01-07 00:00:00-05:00,2.869999885559082,2.9000000953674316,2.7799999713897705,2.7899999618530273,7875500,0.0,0.0
2022-01-10 00:00:00-05:00,2.7799999713897705,2.869999885559082,2.759999990463257,2.859999895095825,5867300,0.0,0.0
2022-01-11 00:00:00-05:00,2.859999895095825,2.9700000286102295,2.8499999046325684,2.950000047683716,4650600,0.0,0.0
2022-01-12 00:00:00-05:00,2.7899999618530273,2.9000000953674316,2.7899999618530273,2.880000114440918,8436700,0.0,0.0
2022-01-13 00:00:00-05:00,2.8399999141693115,2.859999895095825,2.690000057220459,2.690000057220459,6510500,0.0,0.0
2022-01-14 00:00:00-05:00,2.700000047683716,2.700000047683716,2.549999952316284,2.619999885559082,4996000,0.0,0.0
2022-01-18 00:00:00-05:00,2.5899999141693115,2.630000114440918,2.509999990463257,2.559999942779541,4993800,0.0,0.0
2022-01-19 00:00:00-05:00,2.5799999237060547,2.809999942779541,2.569999933242798,2.7899999618530273,7689400,0.0,0.0
2022-01-20 00:00:00-05:00,2.7899999618530273,2.819999933242798,2.690000057220459,2.700000047683716,4140700,0.0,0.0
2022-01-21 00:00:00-05:00,2.700000047683716,2.7200000286102295,2.569999933242798,2.5799999237060547,4250900,0.0,0.0
2022-01-24 00:00:00-05:00,2.549999952316284,2.549999952316284,2.4200000762939453,2.509999990463257,6800200,0.0,0.0
2022-01-25 00:00:00-05:00,2.4700000286102295,2.569999933242798,2.4600000381469727,2.549999952316284,4564700,0.0,0.0
2022-01-26 00:00:00-05:00,2.549999952316284,2.609999895095825,2.4200000762939453,2.4600000381469727,5805200,0.0,0.0
2022-01-27 00:00:00-05:00,2.4100000858306885,2.5,2.4000000953674316,2.450000047683716,8279800,0.0,0.0
2022-01-28 00:00:00-05:00,2.4200000762939453,2.490000009536743,2.4200000762939453,2.4700000286102295,5594400,0.0,0.0
2022-01-31 00:00:00-05:00,2.4800000190734863,2.5,2.4000000953674316,2.4200000762939453,5221900,0.0,0.0
2022-02-01 00:00:00-05:00,2.490000009536743,2.619999885559082,2.4700000286102295,2.5299999713897705,8285300,0.0,0.0
2022-02-02 00:00:00-05:00,2.559999942779541,2.5799999237060547,2.4800000190734863,2.5199999809265137,5227800,0.0,0.0
2022-02-03 00:00:00-05:00,2.5,2.5799999237060547,2.450000047683716,2.549999952316284,6706800,0.0,0.0
2022-02-04 00:00:00-05:00,2.509999990463257,2.630000114440918,2.509999990463257,2.5299999713897705,6164700,0.0,0.0
2022-02-07 00:00:00-05:00,2.559999942779541,2.7300000190734863,2.5399999618530273,2.690000057220459,5364800,0.0,0.0
2022-02-08 00:00:00-05:00,2.700000047683716,2.75,2.6600000858306885,2.75,3528300,0.0,0.0
2022-02-09 00:00:00-05:00,2.740000009536743,2.7799999713897705,2.680000066757202,2.690000057220459,7376900,0.0,0.0
2022-02-10 00:00:00-05:00,2.6700000762939453,2.759999990463257,2.609999895095825,2.640000104904175,5537200,0.0,0.0
2022-02-11 00:00:00-05:00,2.630000114440918,2.9200000762939453,2.630000114440918,2.880000114440918,9885300,0.0,0.0
2022-02-14 00:00:00-05:00,2.9000000953674316,2.9700000286102295,2.819999933242798,2.950000047683716,10476100,0.0,0.0
2022-02-15 00:00:00-05:00,2.869999885559082,2.990000009536743,2.7699999809265137,2.9700000286102295,10657900,0.0,0.0
2022-02-16 00:00:00-05:00,2.9800000190734863,3.119999885559082,2.9700000286102295,3.109999895095825,6560600,0.0,0.0
2022-02-17 00:00:00-05:00,3.1500000953674316,3.2799999713897705,3.0899999141693115,3.240000009536743,10769100,0.0,0.0
2022-02-18 00:00:00-05:00,3.2200000286102295,3.2699999809265137,3.140000104904175,3.1700000762939453,5998500,0.0,0.0
2022-02-22 00:00:00-05:00,3.1500000953674316,3.200000047683716,3.049999952316284,3.0899999141693115,8025800,0.0,0.0
2022-02-23 00:00:00-05:00,3.069999933242798,3.190000057220459,3.049999952316284,3.140000104904175,7792800,0.0,0.0
2022-02-24 00:00:00-05:00,3.2100000381469727,3.25,2.9600000381469727,3.0299999713897705,10619800,0.0,0.0
2022-02-25 00:00:00-05:00,3.009999990463257,3.0999999046325684,2.9700000286102295,3.069999933242798,5905500,0.0,0.0
2022-02-28 00:00:00-05:00,3.109999895095825,3.119999885559082,2.890000104904175,2.9100000858306885,10049800,0.0,0.0
2022-03-01 00:00:00-05:00,2.940000057220459,3.2100000381469727,2.940000057220459,3.190000057220459,10631500,0.0,0.0
2022-03-02 00:00:00-05:00,3.130000114440918,3.259999990463257,3.0999999046325684,3.2200000286102295,8259400,0.0,0.0
2022-03-03 00:00:00-05:00,3.2200000286102295,3.25,3.140000104904175,3.25,6293900,0.0,0.0
2022-03-04 00:00:00-05:00,3.2200000286102295,3.380000114440918,3.2100000381469727,3.3299999237060547,7978700,0.0,0.0
2022-03-07 00:00:00-05:00,3.359999895095825,3.4600000381469727,3.2799999713897705,3.359999895095825,11997400,0.0,0.0
2022-03-08 00:00:00-05:00,3.390000104904175,3.5199999809265137,3.2899999618530273,3.4100000858306885,17549200,0.0,0.0
2022-03-09 00:00:00-05:00,3.190000057220459,3.430000066757202,3.140000104904175,3.4200000762939453,10461300,0.0,0.0
2022-03-10 00:00:00-05:00,3.390000104904175,3.5399999618530273,3.390000104904175,3.4700000286102295,9858400,0.0,0.0
2022-03-11 00:00:00-05:00,3.3499999046325684,3.440000057220459,3.309999942779541,3.390000104904175,10023400,0.0,0.0
2022-03-14 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.0899999141693115,3.1500000953674316,9077800,0.0,0.0
2022-03-15 00:00:00-04:00,3.0399999618530273,3.2300000190734863,3.009999990463257,3.1700000762939453,7158800,0.0,0.0
2022-03-16 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.0899999141693115,3.1600000858306885,7239000,0.0,0.0
2022-03-17 00:00:00-04:00,3.2200000286102295,3.4600000381469727,3.2200000286102295,3.380000114440918,6142100,0.0,0.0
2022-03-18 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.259999990463257,3.2899999618530273,11430900,0.0,0.0
2022-03-21 00:00:00-04:00,3.2699999809265137,3.440000057220459,3.2699999809265137,3.380000114440918,5651000,0.0,0.0
2022-03-22 00:00:00-04:00,3.369999885559082,3.4100000858306885,3.319999933242798,3.380000114440918,5255000,0.0,0.0
2022-03-23 00:00:00-04:00,3.380000114440918,3.4800000190734863,3.369999885559082,3.4600000381469727,5160800,0.0,0.0
2022-03-24 00:00:00-04:00,3.490000009536743,3.559999942779541,3.440000057220459,3.4600000381469727,6336900,0.0,0.0
2022-03-25 00:00:00-04:00,3.450000047683716,3.509999990463257,3.4100000858306885,3.5,3015800,0.0,0.0
2022-03-28 00:00:00-04:00,3.430000066757202,3.4600000381469727,3.359999895095825,3.4000000953674316,4126500,0.0,0.0
2022-03-29 00:00:00-04:00,3.299999952316284,3.450000047683716,3.2200000286102295,3.430000066757202,5884100,0.0,0.0
2022-03-30 00:00:00-04:00,3.4600000381469727,3.559999942779541,3.430000066757202,3.4800000190734863,5077400,0.0,0.0
2022-03-31 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.450000047683716,3.4800000190734863,4900200,0.0,0.0
2022-04-01 00:00:00-04:00,3.4800000190734863,3.6600000858306885,3.4700000286102295,3.640000104904175,7431600,0.0,0.0
2022-04-04 00:00:00-04:00,3.640000104904175,3.6700000762939453,3.5299999713897705,3.619999885559082,4275300,0.0,0.0
2022-04-05 00:00:00-04:00,3.609999895095825,3.680000066757202,3.430000066757202,3.4700000286102295,6300800,0.0,0.0
2022-04-06 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.4000000953674316,3.430000066757202,5020000,0.0,0.0
2022-04-07 00:00:00-04:00,3.440000057220459,3.5,3.390000104904175,3.4600000381469727,4257400,0.0,0.0
2022-04-08 00:00:00-04:00,3.4800000190734863,3.569999933242798,3.4800000190734863,3.5199999809265137,3940300,0.0,0.0
2022-04-11 00:00:00-04:00,3.5799999237060547,3.609999895095825,3.490000009536743,3.559999942779541,5404600,0.0,0.0
2022-04-12 00:00:00-04:00,3.609999895095825,3.6500000953674316,3.559999942779541,3.619999885559082,6908300,0.0,0.0
2022-04-13 00:00:00-04:00,3.640000104904175,3.7699999809265137,3.640000104904175,3.700000047683716,4901500,0.0,0.0
2022-04-14 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.630000114440918,3.7100000381469727,5137800,0.0,0.0
2022-04-18 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.390000104904175,3.4100000858306885,12170400,0.0,0.0
2022-04-19 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.2699999809265137,3.319999933242798,8678200,0.0,0.0
2022-04-20 00:00:00-04:00,3.25,3.3499999046325684,3.190000057220459,3.299999952316284,7877700,0.0,0.0
2022-04-21 00:00:00-04:00,3.2799999713897705,3.299999952316284,3.140000104904175,3.190000057220459,12965300,0.0,0.0
2022-04-22 00:00:00-04:00,3.119999885559082,3.2100000381469727,3.069999933242798,3.119999885559082,8628900,0.0,0.0
2022-04-25 00:00:00-04:00,3.0,3.049999952316284,2.869999885559082,2.9600000381469727,8417100,0.0,0.0
2022-04-26 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.8299999237060547,2.8299999237060547,6219500,0.0,0.0
2022-04-27 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.7899999618530273,2.799999952316284,7735300,0.0,0.0
2022-04-28 00:00:00-04:00,2.809999942779541,2.9000000953674316,2.7799999713897705,2.9000000953674316,7384500,0.0,0.0
2022-04-29 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.809999942779541,2.819999933242798,9234600,0.0,0.0
2022-05-02 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.690000057220459,2.7799999713897705,7202100,0.0,0.0
2022-05-03 00:00:00-04:00,2.799999952316284,2.9100000858306885,2.7699999809265137,2.7899999618530273,12000600,0.0,0.0
2022-05-04 00:00:00-04:00,2.0399999618530273,2.200000047683716,1.9600000381469727,2.140000104904175,30777000,0.0,0.0
2022-05-05 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.0299999713897705,2.0799999237060547,10428400,0.0,0.0
2022-05-06 00:00:00-04:00,2.0799999237060547,2.1700000762939453,2.0399999618530273,2.109999895095825,13033100,0.0,0.0
2022-05-09 00:00:00-04:00,2.069999933242798,2.140000104904175,2.059999942779541,2.0899999141693115,15744800,0.0,0.0
2022-05-10 00:00:00-04:00,2.130000114440918,2.2200000286102295,2.0199999809265137,2.0899999141693115,20996400,0.0,0.0
2022-05-11 00:00:00-04:00,2.140000104904175,2.299999952316284,2.0799999237060547,2.109999895095825,15615100,0.0,0.0
2022-05-12 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.009999990463257,2.049999952316284,16669900,0.0,0.0
2022-05-13 00:00:00-04:00,2.059999942779541,2.2100000381469727,2.049999952316284,2.180000066757202,13615300,0.0,0.0
2022-05-16 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.130000114440918,2.180000066757202,7525600,0.0,0.0
2022-05-17 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.0999999046325684,2.0999999046325684,10788900,0.0,0.0
2022-05-18 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.0199999809265137,2.0799999237060547,11513600,0.0,0.0
2022-05-19 00:00:00-04:00,2.119999885559082,2.309999942779541,2.119999885559082,2.2799999713897705,17950600,0.0,0.0
2022-05-20 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.180000066757202,2.2200000286102295,10209600,0.0,0.0
2022-05-23 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.190000057220459,2.240000009536743,6358800,0.0,0.0
2022-05-24 00:00:00-04:00,2.25,2.3399999141693115,2.2100000381469727,2.309999942779541,6832900,0.0,0.0
2022-05-25 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.2300000190734863,2.2899999618530273,7299900,0.0,0.0
2022-05-26 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.2699999809265137,2.299999952316284,8305000,0.0,0.0
2022-05-27 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.2100000381469727,2.259999990463257,5809400,0.0,0.0
2022-05-31 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.1700000762939453,2.200000047683716,9164900,0.0,0.0
2022-06-01 00:00:00-04:00,2.2300000190734863,2.25,2.1500000953674316,2.2200000286102295,9601500,0.0,0.0
2022-06-02 00:00:00-04:00,2.25,2.440000057220459,2.25,2.4000000953674316,11978900,0.0,0.0
2022-06-03 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.2799999713897705,2.299999952316284,8338900,0.0,0.0
2022-06-06 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.1600000858306885,2.180000066757202,10136900,0.0,0.0
2022-06-07 00:00:00-04:00,2.1600000858306885,2.25,2.1500000953674316,2.2200000286102295,11079700,0.0,0.0
2022-06-08 00:00:00-04:00,2.200000047683716,2.2699999809265137,2.180000066757202,2.25,10382400,0.0,0.0
2022-06-09 00:00:00-04:00,2.240000009536743,2.25,2.1600000858306885,2.1600000858306885,6280700,0.0,0.0
2022-06-10 00:00:00-04:00,2.1500000953674316,2.3299999237060547,2.0899999141693115,2.319999933242798,11675800,0.0,0.0
2022-06-13 00:00:00-04:00,2.2300000190734863,2.25,2.0399999618530273,2.049999952316284,10593100,0.0,0.0
2022-06-14 00:00:00-04:00,2.059999942779541,2.059999942779541,1.940000057220459,1.9800000190734863,8176300,0.0,0.0
2022-06-15 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.9700000286102295,2.009999990463257,14135300,0.0,0.0
2022-06-16 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.8899999856948853,2.049999952316284,13327200,0.0,0.0
2022-06-17 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.9600000381469727,1.9900000095367432,9583100,0.0,0.0
2022-06-21 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.9600000381469727,2.0,3244000,0.0,0.0
2022-06-22 00:00:00-04:00,1.9900000095367432,2.049999952316284,1.8899999856948853,1.8899999856948853,8460200,0.0,0.0
2022-06-23 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.7899999618530273,1.8300000429153442,7871500,0.0,0.0
2022-06-24 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7899999618530273,1.8799999952316284,4760400,0.0,0.0
2022-06-27 00:00:00-04:00,1.8899999856948853,1.909999966621399,1.8300000429153442,1.8899999856948853,4334600,0.0,0.0
2022-06-28 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7999999523162842,1.7999999523162842,3803800,0.0,0.0
2022-06-29 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7100000381469727,1.7200000286102295,7291000,0.0,0.0
2022-06-30 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.600000023841858,1.6100000143051147,8002400,0.0,0.0
2022-07-01 00:00:00-04:00,1.5800000429153442,1.6699999570846558,1.559999942779541,1.6299999952316284,8854600,0.0,0.0
2022-07-05 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.4199999570846558,1.4600000381469727,9792700,0.0,0.0
2022-07-06 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.3799999952316284,1.440000057220459,8234500,0.0,0.0
2022-07-07 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.4600000381469727,1.4800000190734863,7483200,0.0,0.0
2022-07-08 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.4800000190734863,3896600,0.0,0.0
2022-07-11 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4199999570846558,1.440000057220459,2526200,0.0,0.0
2022-07-12 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.3600000143051147,1.4199999570846558,6662700,0.0,0.0
2022-07-13 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.3899999856948853,1.4600000381469727,6297700,0.0,0.0
2022-07-14 00:00:00-04:00,1.409999966621399,1.409999966621399,1.309999942779541,1.3799999952316284,5742700,0.0,0.0
2022-07-15 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.340000033378601,1.399999976158142,3053900,0.0,0.0
2022-07-18 00:00:00-04:00,1.4199999570846558,1.5,1.409999966621399,1.409999966621399,4051700,0.0,0.0
2022-07-19 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.409999966621399,1.440000057220459,6561900,0.0,0.0
2022-07-20 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.3899999856948853,1.399999976158142,2692700,0.0,0.0
2022-07-21 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.3600000143051147,1.4600000381469727,7572000,0.0,0.0
2022-07-22 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4199999570846558,1.4299999475479126,4698900,0.0,0.0
2022-07-25 00:00:00-04:00,1.440000057220459,1.440000057220459,1.340000033378601,1.3600000143051147,4137600,0.0,0.0
2022-07-26 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.350000023841858,1.399999976158142,2729900,0.0,0.0
2022-07-27 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3700000047683716,1.440000057220459,3985600,0.0,0.0
2022-07-28 00:00:00-04:00,1.4800000190734863,1.590000033378601,1.4600000381469727,1.590000033378601,11006600,0.0,0.0
2022-07-29 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.5299999713897705,1.659999966621399,9379200,0.0,0.0
2022-08-01 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.6699999570846558,4261800,0.0,0.0
2022-08-02 00:00:00-04:00,1.6699999570846558,1.75,1.6399999856948853,1.659999966621399,7980100,0.0,0.0
2022-08-03 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5499999523162842,1.5800000429153442,7302900,0.0,0.0
2022-08-04 00:00:00-04:00,1.559999942779541,1.6799999475479126,1.4800000190734863,1.4900000095367432,13814100,0.0,0.0
2022-08-05 00:00:00-04:00,1.5,1.5,1.2899999618530273,1.2999999523162842,12441300,0.0,0.0
2022-08-08 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.350000023841858,4809200,0.0,0.0
2022-08-09 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.350000023841858,3631200,0.0,0.0
2022-08-10 00:00:00-04:00,1.3600000143051147,1.4700000286102295,1.350000023841858,1.399999976158142,7314900,0.0,0.0
2022-08-11 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3700000047683716,1.440000057220459,5559700,0.0,0.0
2022-08-12 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.440000057220459,1.4600000381469727,2889100,0.0,0.0
2022-08-15 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.409999966621399,2331200,0.0,0.0
2022-08-16 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3700000047683716,1.399999976158142,2521800,0.0,0.0
2022-08-17 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3200000524520874,1.3300000429153442,3653500,0.0,0.0
2022-08-18 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3200000524520874,1.3600000143051147,3078300,0.0,0.0
2022-08-19 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2699999809265137,1.2699999809265137,4011600,0.0,0.0
2022-08-22 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.25,3416900,0.0,0.0
2022-08-23 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2599999904632568,1.309999942779541,4193800,0.0,0.0
2022-08-24 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2899999618530273,1.3700000047683716,3276000,0.0,0.0
2022-08-25 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.3799999952316284,1802900,0.0,0.0
2022-08-26 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2599999904632568,1.2699999809265137,3600700,0.0,0.0
2022-08-29 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2400000095367432,1.2899999618530273,3446700,0.0,0.0
2022-08-30 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2200000286102295,3601100,0.0,0.0
2022-08-31 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.190000057220459,1.190000057220459,5657600,0.0,0.0
2022-09-01 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.1200000047683716,5952400,0.0,0.0
2022-09-02 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.1299999952316284,1.159999966621399,5969500,0.0,0.0
2022-09-06 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.159999966621399,1.1699999570846558,2228300,0.0,0.0
2022-09-07 00:00:00-04:00,1.159999966621399,1.2599999904632568,1.1399999856948853,1.2599999904632568,5659100,0.0,0.0
2022-09-08 00:00:00-04:00,1.25,1.2799999713897705,1.2000000476837158,1.2599999904632568,3959600,0.0,0.0
2022-09-09 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.2599999904632568,1.3300000429153442,5451000,0.0,0.0
2022-09-12 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3300000429153442,1.3700000047683716,3382400,0.0,0.0
2022-09-13 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2799999713897705,3879000,0.0,0.0
2022-09-14 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.2799999713897705,3554600,0.0,0.0
2022-09-15 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.190000057220459,1.2000000476837158,6589500,0.0,0.0
2022-09-16 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.1200000047683716,1.190000057220459,11232300,0.0,0.0
2022-09-19 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.2100000381469727,4512100,0.0,0.0
2022-09-20 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1200000047683716,1.1299999952316284,3572600,0.0,0.0
2022-09-21 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1200000047683716,1.159999966621399,5036300,0.0,0.0
