Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,1.1399999856948853,1.2200000286102295,1.1200000047683716,1.1299999952316284,3858500,0.0,0.0
2022-09-23 00:00:00-04:00,1.100000023841858,1.1100000143051147,0.9700000286102295,1.0099999904632568,9515500,0.0,0.0
2022-09-26 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9200000166893005,0.9900000095367432,30394200,0.0,0.0
2022-09-27 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9599999785423279,0.9800000190734863,6435100,0.0,0.0
2022-09-28 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0,1.0700000524520874,10609700,0.0,0.0
2022-09-29 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0,1.0499999523162842,6679100,0.0,0.0
2022-09-30 00:00:00-04:00,1.0199999809265137,1.1100000143051147,1.0199999809265137,1.0700000524520874,4455400,0.0,0.0
2022-10-03 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.090000033378601,1.190000057220459,4572500,0.0,0.0
2022-10-04 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2599999904632568,8797100,0.0,0.0
2022-10-05 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.159999966621399,3500100,0.0,0.0
2022-10-06 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.100000023841858,1.1399999856948853,2874700,0.0,0.0
2022-10-07 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0499999523162842,1.1100000143051147,6437700,0.0,0.0
2022-10-10 00:00:00-04:00,1.0700000524520874,1.1299999952316284,1.059999942779541,1.0700000524520874,6495300,0.0,0.0
2022-10-11 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0700000524520874,1.0800000429153442,5305900,0.0,0.0
2022-10-12 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0499999523162842,1.090000033378601,3483900,0.0,0.0
2022-10-13 00:00:00-04:00,1.0399999618530273,1.1200000047683716,1.0,1.100000023841858,3706700,0.0,0.0
2022-10-14 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0399999618530273,1.0499999523162842,1493600,0.0,0.0
2022-10-17 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.059999942779541,1.059999942779541,3135700,0.0,0.0
2022-10-18 00:00:00-04:00,1.149999976158142,1.2799999713897705,1.1399999856948853,1.2699999809265137,10502100,0.0,0.0
2022-10-19 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2200000286102295,1.2599999904632568,6113000,0.0,0.0
2022-10-20 00:00:00-04:00,1.2599999904632568,1.340000033378601,1.2400000095367432,1.2599999904632568,5108000,0.0,0.0
2022-10-21 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.25,1.3799999952316284,6548300,0.0,0.0
2022-10-24 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.350000023841858,3972000,0.0,0.0
2022-10-25 00:00:00-04:00,1.340000033378601,1.4299999475479126,1.3300000429153442,1.4199999570846558,4639300,0.0,0.0
2022-10-26 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.4299999475479126,1.5099999904632568,5570900,0.0,0.0
2022-10-27 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4299999475479126,1.440000057220459,3711400,0.0,0.0
2022-10-28 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.440000057220459,4427700,0.0,0.0
2022-10-31 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4600000381469727,4983900,0.0,0.0
2022-11-01 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4900000095367432,4550800,0.0,0.0
2022-11-02 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.3600000143051147,1.3600000143051147,5706100,0.0,0.0
2022-11-03 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.3600000143051147,6840500,0.0,0.0
2022-11-04 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.4199999570846558,1.5,6659300,0.0,0.0
2022-11-07 00:00:00-05:00,1.5199999809265137,1.600000023841858,1.5,1.600000023841858,6999800,0.0,0.0
2022-11-08 00:00:00-05:00,1.5800000429153442,1.7200000286102295,1.559999942779541,1.690000057220459,6881300,0.0,0.0
2022-11-09 00:00:00-05:00,1.649999976158142,1.809999942779541,1.590000033378601,1.7200000286102295,7230700,0.0,0.0
2022-11-10 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.7899999618530273,1.8200000524520874,6798100,0.0,0.0
2022-11-11 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.809999942779541,1.850000023841858,6316800,0.0,0.0
2022-11-14 00:00:00-05:00,1.8200000524520874,1.8600000143051147,1.7799999713897705,1.8200000524520874,5498800,0.0,0.0
2022-11-15 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7999999523162842,1.8300000429153442,5547200,0.0,0.0
2022-11-16 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.7899999618530273,1.7999999523162842,4049400,0.0,0.0
2022-11-17 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.7100000381469727,1.7899999618530273,4820100,0.0,0.0
2022-11-18 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.75,1.7799999713897705,2452800,0.0,0.0
2022-11-21 00:00:00-05:00,1.7599999904632568,1.840000033378601,1.75,1.840000033378601,3105100,0.0,0.0
2022-11-22 00:00:00-05:00,1.840000033378601,1.9800000190734863,1.840000033378601,1.9800000190734863,6847400,0.0,0.0
2022-11-23 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.8899999856948853,1.9800000190734863,4690700,0.0,0.0
2022-11-25 00:00:00-05:00,1.9800000190734863,2.0399999618530273,1.9500000476837158,2.009999990463257,4253100,0.0,0.0
2022-11-28 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.8200000524520874,1.8799999952316284,5038100,0.0,0.0
2022-11-29 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.8600000143051147,1.940000057220459,3092600,0.0,0.0
2022-11-30 00:00:00-05:00,1.9500000476837158,2.0899999141693115,1.9199999570846558,2.049999952316284,6984600,0.0,0.0
2022-12-01 00:00:00-05:00,2.0899999141693115,2.200000047683716,2.0799999237060547,2.200000047683716,4910700,0.0,0.0
2022-12-02 00:00:00-05:00,2.119999885559082,2.25,2.0799999237060547,2.2100000381469727,6963500,0.0,0.0
2022-12-05 00:00:00-05:00,2.190000057220459,2.200000047683716,2.0899999141693115,2.0999999046325684,4971800,0.0,0.0
2022-12-06 00:00:00-05:00,2.130000114440918,2.1500000953674316,2.059999942779541,2.069999933242798,2427500,0.0,0.0
2022-12-07 00:00:00-05:00,2.0999999046325684,2.1700000762939453,2.069999933242798,2.130000114440918,3794500,0.0,0.0
2022-12-08 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.0899999141693115,2.0899999141693115,2539700,0.0,0.0
2022-12-09 00:00:00-05:00,2.0999999046325684,2.1700000762939453,2.0299999713897705,2.0399999618530273,4611200,0.0,0.0
2022-12-12 00:00:00-05:00,2.0199999809265137,2.0399999618530273,1.9299999475479126,1.9700000286102295,6325100,0.0,0.0
2022-12-13 00:00:00-05:00,2.0799999237060547,2.130000114440918,1.9900000095367432,2.0299999713897705,5562700,0.0,0.0
2022-12-14 00:00:00-05:00,2.009999990463257,2.069999933242798,1.9900000095367432,2.0299999713897705,4244400,0.0,0.0
2022-12-15 00:00:00-05:00,1.9700000286102295,1.9900000095367432,1.899999976158142,1.899999976158142,3588800,0.0,0.0
2022-12-16 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.850000023841858,1.909999966621399,12142500,0.0,0.0
2022-12-19 00:00:00-05:00,1.9299999475479126,1.940000057220459,1.8200000524520874,1.8200000524520874,4027300,0.0,0.0
2022-12-20 00:00:00-05:00,2.2100000381469727,2.3299999237060547,2.140000104904175,2.2799999713897705,20284000,0.0,0.0
2022-12-21 00:00:00-05:00,2.299999952316284,2.390000104904175,2.2799999713897705,2.3499999046325684,10872200,0.0,0.0
2022-12-22 00:00:00-05:00,2.309999942779541,2.450000047683716,2.2799999713897705,2.440000057220459,10534400,0.0,0.0
2022-12-23 00:00:00-05:00,2.450000047683716,2.5299999713897705,2.380000114440918,2.4600000381469727,7366700,0.0,0.0
2022-12-27 00:00:00-05:00,2.450000047683716,2.630000114440918,2.440000057220459,2.5799999237060547,5844100,0.0,0.0
2022-12-28 00:00:00-05:00,2.5399999618530273,2.569999933242798,2.4200000762939453,2.490000009536743,8912200,0.0,0.0
2022-12-29 00:00:00-05:00,2.509999990463257,2.609999895095825,2.5,2.569999933242798,9648300,0.0,0.0
2022-12-30 00:00:00-05:00,2.569999933242798,2.609999895095825,2.5299999713897705,2.5799999237060547,6777700,0.0,0.0
2023-01-03 00:00:00-05:00,2.569999933242798,2.7200000286102295,2.5199999809265137,2.5199999809265137,9366000,0.0,0.0
2023-01-04 00:00:00-05:00,2.559999942779541,2.690000057220459,2.549999952316284,2.690000057220459,9870600,0.0,0.0
2023-01-05 00:00:00-05:00,2.619999885559082,2.7200000286102295,2.569999933242798,2.7100000381469727,6929500,0.0,0.0
2023-01-06 00:00:00-05:00,2.7300000190734863,2.819999933242798,2.640000104904175,2.6500000953674316,7221100,0.0,0.0
2023-01-09 00:00:00-05:00,2.6700000762939453,2.7200000286102295,2.5899999141693115,2.609999895095825,8680200,0.0,0.0
2023-01-10 00:00:00-05:00,2.640000104904175,2.7200000286102295,2.5899999141693115,2.700000047683716,8848000,0.0,0.0
2023-01-11 00:00:00-05:00,2.700000047683716,2.7100000381469727,2.5999999046325684,2.609999895095825,3982300,0.0,0.0
2023-01-12 00:00:00-05:00,2.6500000953674316,2.75,2.619999885559082,2.690000057220459,6412300,0.0,0.0
2023-01-13 00:00:00-05:00,2.7100000381469727,2.819999933242798,2.7100000381469727,2.7699999809265137,7395600,0.0,0.0
2023-01-17 00:00:00-05:00,2.7699999809265137,2.799999952316284,2.6600000858306885,2.7100000381469727,5659500,0.0,0.0
2023-01-18 00:00:00-05:00,2.7699999809265137,2.819999933242798,2.640000104904175,2.6500000953674316,8579700,0.0,0.0
2023-01-19 00:00:00-05:00,2.680000066757202,2.7300000190734863,2.640000104904175,2.6500000953674316,8759600,0.0,0.0
2023-01-20 00:00:00-05:00,2.6500000953674316,2.7300000190734863,2.5999999046325684,2.7200000286102295,5813600,0.0,0.0
2023-01-23 00:00:00-05:00,2.700000047683716,2.740000009536743,2.6700000762939453,2.690000057220459,6180000,0.0,0.0
2023-01-24 00:00:00-05:00,2.680000066757202,2.8399999141693115,2.6500000953674316,2.819999933242798,4912600,0.0,0.0
2023-01-25 00:00:00-05:00,2.759999990463257,2.890000104904175,2.759999990463257,2.869999885559082,5482200,0.0,0.0
2023-01-26 00:00:00-05:00,2.869999885559082,2.9100000858306885,2.809999942779541,2.890000104904175,6179500,0.0,0.0
2023-01-27 00:00:00-05:00,2.880000114440918,2.9100000858306885,2.809999942779541,2.819999933242798,5100900,0.0,0.0
2023-01-30 00:00:00-05:00,2.819999933242798,2.869999885559082,2.7799999713897705,2.8299999237060547,6105000,0.0,0.0
2023-01-31 00:00:00-05:00,2.799999952316284,2.880000114440918,2.7899999618530273,2.809999942779541,3825500,0.0,0.0
2023-02-01 00:00:00-05:00,2.8299999237060547,2.9100000858306885,2.7300000190734863,2.869999885559082,6676200,0.0,0.0
2023-02-02 00:00:00-05:00,2.880000114440918,2.940000057220459,2.740000009536743,2.7699999809265137,6425200,0.0,0.0
2023-02-03 00:00:00-05:00,2.7200000286102295,2.75,2.6500000953674316,2.6600000858306885,3940300,0.0,0.0
2023-02-06 00:00:00-05:00,2.6700000762939453,2.690000057220459,2.5899999141693115,2.619999885559082,5324200,0.0,0.0
2023-02-07 00:00:00-05:00,2.609999895095825,2.700000047683716,2.609999895095825,2.6700000762939453,4083000,0.0,0.0
2023-02-08 00:00:00-05:00,2.690000057220459,2.7200000286102295,2.640000104904175,2.700000047683716,4036000,0.0,0.0
2023-02-09 00:00:00-05:00,2.7200000286102295,2.7699999809265137,2.5899999141693115,2.5999999046325684,3681300,0.0,0.0
2023-02-10 00:00:00-05:00,2.619999885559082,2.640000104904175,2.569999933242798,2.609999895095825,3143300,0.0,0.0
2023-02-13 00:00:00-05:00,2.5799999237060547,2.619999885559082,2.549999952316284,2.549999952316284,3222300,0.0,0.0
2023-02-14 00:00:00-05:00,2.5299999713897705,2.5799999237060547,2.490000009536743,2.559999942779541,3993500,0.0,0.0
2023-02-15 00:00:00-05:00,2.5,2.5,2.440000057220459,2.4700000286102295,4084600,0.0,0.0
2023-02-16 00:00:00-05:00,2.430000066757202,2.5399999618530273,2.390000104904175,2.4700000286102295,4871100,0.0,0.0
2023-02-17 00:00:00-05:00,2.4100000858306885,2.490000009536743,2.299999952316284,2.4600000381469727,6647100,0.0,0.0
2023-02-21 00:00:00-05:00,2.4200000762939453,2.440000057220459,2.3299999237060547,2.3299999237060547,5404200,0.0,0.0
2023-02-22 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.2200000286102295,2.25,6592100,0.0,0.0
2023-02-23 00:00:00-05:00,2.25,2.259999990463257,2.190000057220459,2.240000009536743,5098000,0.0,0.0
2023-02-24 00:00:00-05:00,2.190000057220459,2.25,2.1600000858306885,2.240000009536743,4345400,0.0,0.0
2023-02-27 00:00:00-05:00,2.200000047683716,2.2799999713897705,2.200000047683716,2.25,3802900,0.0,0.0
2023-02-28 00:00:00-05:00,2.240000009536743,2.299999952316284,2.2200000286102295,2.2699999809265137,6016200,0.0,0.0
2023-03-01 00:00:00-05:00,2.319999933242798,2.3399999141693115,2.259999990463257,2.3299999237060547,7091100,0.0,0.0
2023-03-02 00:00:00-05:00,2.319999933242798,2.3399999141693115,2.2799999713897705,2.309999942779541,4482300,0.0,0.0
2023-03-03 00:00:00-05:00,2.3299999237060547,2.369999885559082,2.309999942779541,2.359999895095825,4357200,0.0,0.0
2023-03-06 00:00:00-05:00,2.319999933242798,2.359999895095825,2.2699999809265137,2.2799999713897705,3725600,0.0,0.0
2023-03-07 00:00:00-05:00,2.25,2.25,2.119999885559082,2.140000104904175,6455300,0.0,0.0
2023-03-08 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0899999141693115,2.109999895095825,6217800,0.0,0.0
2023-03-09 00:00:00-05:00,2.130000114440918,2.1700000762939453,2.069999933242798,2.0799999237060547,4854400,0.0,0.0
2023-03-10 00:00:00-05:00,2.119999885559082,2.2300000190734863,2.119999885559082,2.130000114440918,6364600,0.0,0.0
2023-03-13 00:00:00-04:00,2.259999990463257,2.4000000953674316,2.2200000286102295,2.3499999046325684,8104600,0.0,0.0
2023-03-14 00:00:00-04:00,2.359999895095825,2.380000114440918,2.2899999618530273,2.359999895095825,4026900,0.0,0.0
2023-03-15 00:00:00-04:00,2.390000104904175,2.440000057220459,2.3399999141693115,2.3499999046325684,7884100,0.0,0.0
2023-03-16 00:00:00-04:00,2.369999885559082,2.380000114440918,2.299999952316284,2.359999895095825,4314800,0.0,0.0
2023-03-17 00:00:00-04:00,2.4000000953674316,2.5399999618530273,2.369999885559082,2.490000009536743,16202100,0.0,0.0
2023-03-20 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.490000009536743,2.5399999618530273,4769000,0.0,0.0
2023-03-21 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.4100000858306885,2.4200000762939453,4860300,0.0,0.0
2023-03-22 00:00:00-04:00,2.4200000762939453,2.549999952316284,2.4100000858306885,2.5,5633500,0.0,0.0
2023-03-23 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.4800000190734863,2.5399999618530273,4036300,0.0,0.0
2023-03-24 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.509999990463257,2.569999933242798,3435600,0.0,0.0
2023-03-27 00:00:00-04:00,2.5399999618530273,2.630000114440918,2.4800000190734863,2.619999885559082,4151300,0.0,0.0
2023-03-28 00:00:00-04:00,2.609999895095825,2.7300000190734863,2.549999952316284,2.7100000381469727,6894100,0.0,0.0
2023-03-29 00:00:00-04:00,2.680000066757202,2.75,2.6700000762939453,2.700000047683716,4345300,0.0,0.0
2023-03-30 00:00:00-04:00,2.7300000190734863,2.7899999618530273,2.700000047683716,2.7699999809265137,3288900,0.0,0.0
2023-03-31 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.680000066757202,2.7100000381469727,4550100,0.0,0.0
2023-04-03 00:00:00-04:00,2.7200000286102295,2.859999895095825,2.7100000381469727,2.8299999237060547,4429900,0.0,0.0
2023-04-04 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.809999942779541,2.9100000858306885,4813200,0.0,0.0
2023-04-05 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.880000114440918,2.930000066757202,3397500,0.0,0.0
2023-04-06 00:00:00-04:00,2.890000104904175,2.950000047683716,2.880000114440918,2.930000066757202,2491300,0.0,0.0
2023-04-10 00:00:00-04:00,2.880000114440918,2.9200000762939453,2.8299999237060547,2.9100000858306885,3071400,0.0,0.0
2023-04-11 00:00:00-04:00,2.9200000762939453,3.069999933242798,2.9000000953674316,3.0299999713897705,4605600,0.0,0.0
2023-04-12 00:00:00-04:00,3.0899999141693115,3.119999885559082,3.0199999809265137,3.0999999046325684,4808500,0.0,0.0
2023-04-13 00:00:00-04:00,3.1500000953674316,3.2300000190734863,3.140000104904175,3.1700000762939453,4097900,0.0,0.0
2023-04-14 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.009999990463257,3.0999999046325684,3695000,0.0,0.0
2023-04-17 00:00:00-04:00,3.0399999618530273,3.0999999046325684,3.0199999809265137,3.049999952316284,4878400,0.0,0.0
2023-04-18 00:00:00-04:00,3.069999933242798,3.130000114440918,3.009999990463257,3.0199999809265137,3673800,0.0,0.0
2023-04-19 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.9000000953674316,2.950000047683716,5321500,0.0,0.0
2023-04-20 00:00:00-04:00,2.9800000190734863,3.0,2.930000066757202,2.940000057220459,3038700,0.0,0.0
2023-04-21 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.8399999141693115,2.859999895095825,3156100,0.0,0.0
2023-04-24 00:00:00-04:00,2.880000114440918,2.890000104904175,2.819999933242798,2.859999895095825,2993400,0.0,0.0
2023-04-25 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.799999952316284,2.859999895095825,2836500,0.0,0.0
2023-04-26 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.8399999141693115,2.869999885559082,3644800,0.0,0.0
2023-04-27 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.819999933242798,2.869999885559082,3121500,0.0,0.0
2023-04-28 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.8299999237060547,2.8499999046325684,3565300,0.0,0.0
2023-05-01 00:00:00-04:00,2.930000066757202,2.990000009536743,2.9100000858306885,2.930000066757202,3895600,0.0,0.0
2023-05-02 00:00:00-04:00,2.940000057220459,3.069999933242798,2.869999885559082,3.059999942779541,6673600,0.0,0.0
2023-05-03 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.0399999618530273,3.0899999141693115,4209300,0.0,0.0
2023-05-04 00:00:00-04:00,3.130000114440918,3.3399999141693115,3.130000114440918,3.2100000381469727,8301300,0.0,0.0
2023-05-05 00:00:00-04:00,3.140000104904175,3.2899999618530273,3.0999999046325684,3.240000009536743,3963400,0.0,0.0
2023-05-08 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.2100000381469727,3.240000009536743,2614200,0.0,0.0
2023-05-09 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.2100000381469727,3.2799999713897705,3698400,0.0,0.0
2023-05-10 00:00:00-04:00,3.299999952316284,3.3299999237060547,3.200000047683716,3.299999952316284,6328500,0.0,0.0
2023-05-11 00:00:00-04:00,3.2200000286102295,3.259999990463257,3.1600000858306885,3.1600000858306885,6601300,0.0,0.0
2023-05-12 00:00:00-04:00,3.1500000953674316,3.259999990463257,3.140000104904175,3.240000009536743,4260400,0.0,0.0
2023-05-15 00:00:00-04:00,3.25,3.299999952316284,3.2100000381469727,3.2100000381469727,4693500,0.0,0.0
2023-05-16 00:00:00-04:00,3.1700000762939453,3.2200000286102295,2.890000104904175,2.9200000762939453,7764900,0.0,0.0
2023-05-17 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.75,2.759999990463257,3422800,0.0,0.0
2023-05-18 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.630000114440918,2.7300000190734863,4032500,0.0,0.0
2023-05-19 00:00:00-04:00,2.7300000190734863,2.8399999141693115,2.7300000190734863,2.7699999809265137,3763500,0.0,0.0
2023-05-22 00:00:00-04:00,2.75,2.799999952316284,2.75,2.75,1461400,0.0,0.0
2023-05-23 00:00:00-04:00,2.7100000381469727,2.890000104904175,2.700000047683716,2.869999885559082,3852600,0.0,0.0
2023-05-24 00:00:00-04:00,2.869999885559082,2.869999885559082,2.799999952316284,2.799999952316284,3026900,0.0,0.0
2023-05-25 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.640000104904175,2.6500000953674316,3439600,0.0,0.0
2023-05-26 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.619999885559082,2.690000057220459,3218800,0.0,0.0
2023-05-30 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.640000104904175,2.6500000953674316,3643600,0.0,0.0
2023-05-31 00:00:00-04:00,2.640000104904175,2.740000009536743,2.640000104904175,2.700000047683716,2821100,0.0,0.0
2023-06-01 00:00:00-04:00,2.700000047683716,2.9100000858306885,2.700000047683716,2.880000114440918,3204900,0.0,0.0
2023-06-02 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.809999942779541,2.8399999141693115,3185600,0.0,0.0
2023-06-05 00:00:00-04:00,2.859999895095825,2.940000057220459,2.819999933242798,2.930000066757202,2173900,0.0,0.0
2023-06-06 00:00:00-04:00,2.930000066757202,3.009999990463257,2.930000066757202,3.009999990463257,2705300,0.0,0.0
2023-06-07 00:00:00-04:00,3.0,3.119999885559082,2.869999885559082,2.9000000953674316,3984400,0.0,0.0
2023-06-08 00:00:00-04:00,2.940000057220459,3.009999990463257,2.940000057220459,2.990000009536743,1948700,0.0,0.0
2023-06-09 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.9100000858306885,2.930000066757202,2974700,0.0,0.0
2023-06-12 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.869999885559082,2.9000000953674316,3488700,0.0,0.0
2023-06-13 00:00:00-04:00,2.930000066757202,2.9800000190734863,2.8399999141693115,2.8399999141693115,5613100,0.0,0.0
