Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7899999618530273,2.8499999046325684,2556000,0.0,0.0
2023-06-15 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.799999952316284,2.869999885559082,2707200,0.0,0.0
2023-06-16 00:00:00-04:00,2.869999885559082,2.940000057220459,2.8299999237060547,2.9100000858306885,12186800,0.0,0.0
2023-06-20 00:00:00-04:00,2.859999895095825,2.869999885559082,2.6700000762939453,2.6700000762939453,4421000,0.0,0.0
2023-06-21 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5399999618530273,2.630000114440918,3626200,0.0,0.0
2023-06-22 00:00:00-04:00,2.569999933242798,2.619999885559082,2.559999942779541,2.569999933242798,3181600,0.0,0.0
2023-06-23 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.569999933242798,2.5799999237060547,1810800,0.0,0.0
2023-06-26 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.559999942779541,2.5999999046325684,1651600,0.0,0.0
2023-06-27 00:00:00-04:00,2.619999885559082,2.619999885559082,2.509999990463257,2.5299999713897705,2845100,0.0,0.0
2023-06-28 00:00:00-04:00,2.5,2.5299999713897705,2.490000009536743,2.5,2781700,0.0,0.0
2023-06-29 00:00:00-04:00,2.4800000190734863,2.609999895095825,2.4800000190734863,2.5899999141693115,3283300,0.0,0.0
2023-06-30 00:00:00-04:00,2.630000114440918,2.640000104904175,2.5799999237060547,2.630000114440918,2740200,0.0,0.0
2023-07-03 00:00:00-04:00,2.640000104904175,2.7300000190734863,2.630000114440918,2.7100000381469727,905600,0.0,0.0
2023-07-05 00:00:00-04:00,2.7100000381469727,2.7300000190734863,2.640000104904175,2.640000104904175,2345300,0.0,0.0
2023-07-06 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5299999713897705,2.569999933242798,3003900,0.0,0.0
2023-07-07 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.549999952316284,2.619999885559082,2359800,0.0,0.0
2023-07-10 00:00:00-04:00,2.619999885559082,2.7200000286102295,2.569999933242798,2.700000047683716,2680100,0.0,0.0
2023-07-11 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.6600000858306885,2.690000057220459,2867100,0.0,0.0
2023-07-12 00:00:00-04:00,2.75,2.930000066757202,2.740000009536743,2.9100000858306885,4856400,0.0,0.0
2023-07-13 00:00:00-04:00,2.950000047683716,2.950000047683716,2.869999885559082,2.9000000953674316,2307500,0.0,0.0
2023-07-14 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.869999885559082,2.890000104904175,2423900,0.0,0.0
2023-07-17 00:00:00-04:00,2.8499999046325684,2.9200000762939453,2.8299999237060547,2.890000104904175,2392800,0.0,0.0
2023-07-18 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.9000000953674316,2.930000066757202,2561300,0.0,0.0
2023-07-19 00:00:00-04:00,2.940000057220459,2.9700000286102295,2.9000000953674316,2.9100000858306885,1580100,0.0,0.0
2023-07-20 00:00:00-04:00,2.9100000858306885,2.9200000762939453,2.799999952316284,2.8299999237060547,3063300,0.0,0.0
2023-07-21 00:00:00-04:00,2.8299999237060547,2.869999885559082,2.809999942779541,2.819999933242798,1897700,0.0,0.0
2023-07-24 00:00:00-04:00,2.819999933242798,2.8299999237060547,2.7699999809265137,2.799999952316284,2468000,0.0,0.0
2023-07-25 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.7799999713897705,2.8399999141693115,2817500,0.0,0.0
2023-07-26 00:00:00-04:00,2.8299999237060547,2.8399999141693115,2.75,2.7799999713897705,2579400,0.0,0.0
2023-07-27 00:00:00-04:00,2.75,2.75,2.5899999141693115,2.5899999141693115,3177100,0.0,0.0
2023-07-28 00:00:00-04:00,2.619999885559082,2.630000114440918,2.5799999237060547,2.609999895095825,1874000,0.0,0.0
2023-07-31 00:00:00-04:00,2.6500000953674316,2.740000009536743,2.6500000953674316,2.7200000286102295,2773100,0.0,0.0
2023-08-01 00:00:00-04:00,2.630000114440918,2.680000066757202,2.5899999141693115,2.5999999046325684,2152000,0.0,0.0
2023-08-02 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.4800000190734863,2.509999990463257,3096100,0.0,0.0
2023-08-03 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.450000047683716,2.4700000286102295,2634600,0.0,0.0
2023-08-04 00:00:00-04:00,2.509999990463257,2.559999942779541,2.4800000190734863,2.4800000190734863,2254700,0.0,0.0
2023-08-07 00:00:00-04:00,2.450000047683716,2.4800000190734863,2.4200000762939453,2.430000066757202,1577800,0.0,0.0
2023-08-08 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.369999885559082,2.4100000858306885,3345200,0.0,0.0
2023-08-09 00:00:00-04:00,2.430000066757202,2.440000057220459,2.369999885559082,2.390000104904175,2171900,0.0,0.0
2023-08-10 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.3399999141693115,2.369999885559082,3565300,0.0,0.0
2023-08-11 00:00:00-04:00,2.380000114440918,2.380000114440918,2.259999990463257,2.309999942779541,3974500,0.0,0.0
2023-08-14 00:00:00-04:00,2.259999990463257,2.3499999046325684,2.25,2.309999942779541,2968300,0.0,0.0
2023-08-15 00:00:00-04:00,2.299999952316284,2.309999942779541,2.2300000190734863,2.240000009536743,2638100,0.0,0.0
2023-08-16 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.1700000762939453,2.1700000762939453,3512900,0.0,0.0
2023-08-17 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.1600000858306885,2.1700000762939453,3231300,0.0,0.0
2023-08-18 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.109999895095825,2.119999885559082,2914800,0.0,0.0
2023-08-21 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0899999141693115,2.1600000858306885,3166500,0.0,0.0
2023-08-22 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.1500000953674316,2.180000066757202,2365200,0.0,0.0
2023-08-23 00:00:00-04:00,2.2200000286102295,2.3499999046325684,2.200000047683716,2.319999933242798,3596600,0.0,0.0
2023-08-24 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.2799999713897705,2.299999952316284,2344200,0.0,0.0
2023-08-25 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.2300000190734863,2.25,2028000,0.0,0.0
2023-08-28 00:00:00-04:00,2.259999990463257,2.4000000953674316,2.259999990463257,2.390000104904175,3143200,0.0,0.0
2023-08-29 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.369999885559082,2.4600000381469727,2176800,0.0,0.0
2023-08-30 00:00:00-04:00,2.4700000286102295,2.509999990463257,2.430000066757202,2.4700000286102295,3248700,0.0,0.0
2023-08-31 00:00:00-04:00,2.4600000381469727,2.5,2.430000066757202,2.4600000381469727,4418800,0.0,0.0
2023-09-01 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.430000066757202,2.430000066757202,1776500,0.0,0.0
2023-09-05 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.319999933242798,2.3299999237060547,2392900,0.0,0.0
2023-09-06 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.299999952316284,2.299999952316284,2276800,0.0,0.0
2023-09-07 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.2300000190734863,2.240000009536743,1359700,0.0,0.0
2023-09-08 00:00:00-04:00,2.240000009536743,2.2799999713897705,2.190000057220459,2.190000057220459,4015700,0.0,0.0
2023-09-11 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.2300000190734863,2.2300000190734863,2302900,0.0,0.0
2023-09-12 00:00:00-04:00,2.240000009536743,2.369999885559082,2.2300000190734863,2.299999952316284,2674600,0.0,0.0
2023-09-13 00:00:00-04:00,2.319999933242798,2.3299999237060547,2.25,2.2699999809265137,2865000,0.0,0.0
2023-09-14 00:00:00-04:00,2.2799999713897705,2.440000057220459,2.2799999713897705,2.390000104904175,5458000,0.0,0.0
2023-09-15 00:00:00-04:00,2.440000057220459,2.5899999141693115,2.440000057220459,2.559999942779541,7007500,0.0,0.0
2023-09-18 00:00:00-04:00,2.559999942779541,2.559999942779541,2.5,2.5399999618530273,2878300,0.0,0.0
2023-09-19 00:00:00-04:00,2.559999942779541,2.559999942779541,2.430000066757202,2.4700000286102295,3733500,0.0,0.0
2023-09-20 00:00:00-04:00,2.4800000190734863,2.5,2.4200000762939453,2.430000066757202,2498100,0.0,0.0
2023-09-21 00:00:00-04:00,2.369999885559082,2.369999885559082,2.299999952316284,2.299999952316284,1962600,0.0,0.0
2023-09-22 00:00:00-04:00,2.3399999141693115,2.359999895095825,2.259999990463257,2.259999990463257,2531100,0.0,0.0
2023-09-25 00:00:00-04:00,2.25,2.25,2.1500000953674316,2.1700000762939453,3518600,0.0,0.0
2023-09-26 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.0799999237060547,2.0799999237060547,3106200,0.0,0.0
2023-09-27 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.0199999809265137,2.069999933242798,4737900,0.0,0.0
2023-09-28 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.049999952316284,2.119999885559082,5476500,0.0,0.0
2023-09-29 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.0999999046325684,2.1500000953674316,3789100,0.0,0.0
2023-10-02 00:00:00-04:00,2.0999999046325684,2.109999895095825,1.9900000095367432,2.0199999809265137,3773200,0.0,0.0
2023-10-03 00:00:00-04:00,2.0,2.190000057220459,2.0,2.1500000953674316,8525900,0.0,0.0
2023-10-04 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.049999952316284,2.069999933242798,3962600,0.0,0.0
2023-10-05 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.009999990463257,2.0799999237060547,3336300,0.0,0.0
2023-10-06 00:00:00-04:00,2.069999933242798,2.1600000858306885,2.069999933242798,2.130000114440918,3300900,0.0,0.0
2023-10-09 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.1500000953674316,2.1700000762939453,1771700,0.0,0.0
2023-10-10 00:00:00-04:00,2.1500000953674316,2.2100000381469727,2.1500000953674316,2.190000057220459,2188200,0.0,0.0
2023-10-11 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.190000057220459,2.2200000286102295,2748700,0.0,0.0
2023-10-12 00:00:00-04:00,2.240000009536743,2.240000009536743,2.130000114440918,2.1600000858306885,2764500,0.0,0.0
2023-10-13 00:00:00-04:00,2.240000009536743,2.3399999141693115,2.240000009536743,2.309999942779541,3786200,0.0,0.0
2023-10-16 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.259999990463257,2.2899999618530273,3626000,0.0,0.0
2023-10-17 00:00:00-04:00,2.2899999618530273,2.3499999046325684,2.259999990463257,2.3499999046325684,2544300,0.0,0.0
2023-10-18 00:00:00-04:00,2.380000114440918,2.430000066757202,2.3299999237060547,2.3399999141693115,3655800,0.0,0.0
2023-10-19 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.309999942779541,2.390000104904175,5197500,0.0,0.0
2023-10-20 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.390000104904175,2.4100000858306885,5998800,0.0,0.0
2023-10-23 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.309999942779541,2.380000114440918,5518500,0.0,0.0
2023-10-24 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.3399999141693115,2.440000057220459,5368800,0.0,0.0
2023-10-25 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.4000000953674316,2.4200000762939453,6342600,0.0,0.0
2023-10-26 00:00:00-04:00,2.430000066757202,2.5,2.3399999141693115,2.4800000190734863,5540100,0.0,0.0
2023-10-27 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.4700000286102295,2.5799999237060547,5539700,0.0,0.0
2023-10-30 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.559999942779541,2.5799999237060547,4254900,0.0,0.0
2023-10-31 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.5199999809265137,2.5399999618530273,5997700,0.0,0.0
2023-11-01 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.4700000286102295,2.5299999713897705,3955600,0.0,0.0
2023-11-02 00:00:00-04:00,2.559999942779541,2.569999933242798,2.490000009536743,2.5399999618530273,2758500,0.0,0.0
2023-11-03 00:00:00-04:00,2.559999942779541,2.640000104904175,2.559999942779541,2.5999999046325684,8657100,0.0,0.0
2023-11-06 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.509999990463257,2.509999990463257,3349700,0.0,0.0
2023-11-07 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.359999895095825,2.4200000762939453,5245000,0.0,0.0
2023-11-08 00:00:00-05:00,2.4000000953674316,2.430000066757202,2.309999942779541,2.319999933242798,4324300,0.0,0.0
2023-11-09 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.2899999618530273,2.299999952316284,3837900,0.0,0.0
2023-11-10 00:00:00-05:00,2.2899999618530273,2.299999952316284,2.180000066757202,2.2799999713897705,5293200,0.0,0.0
2023-11-13 00:00:00-05:00,2.2699999809265137,2.2899999618530273,2.180000066757202,2.180000066757202,4357200,0.0,0.0
2023-11-14 00:00:00-05:00,2.2300000190734863,2.319999933242798,2.2300000190734863,2.2899999618530273,4954600,0.0,0.0
2023-11-15 00:00:00-05:00,2.2899999618530273,2.309999942779541,2.2200000286102295,2.2899999618530273,5974000,0.0,0.0
2023-11-16 00:00:00-05:00,2.3299999237060547,2.430000066757202,2.309999942779541,2.359999895095825,6110900,0.0,0.0
2023-11-17 00:00:00-05:00,2.390000104904175,2.4100000858306885,2.309999942779541,2.3299999237060547,4423500,0.0,0.0
2023-11-20 00:00:00-05:00,2.299999952316284,2.3299999237060547,2.2699999809265137,2.3299999237060547,3615800,0.0,0.0
2023-11-21 00:00:00-05:00,2.3399999141693115,2.4800000190734863,2.3399999141693115,2.4200000762939453,7754500,0.0,0.0
2023-11-22 00:00:00-05:00,2.4100000858306885,2.430000066757202,2.369999885559082,2.4200000762939453,4114600,0.0,0.0
2023-11-24 00:00:00-05:00,2.4200000762939453,2.4800000190734863,2.4000000953674316,2.440000057220459,3428900,0.0,0.0
2023-11-27 00:00:00-05:00,2.4600000381469727,2.490000009536743,2.430000066757202,2.4600000381469727,7088300,0.0,0.0
2023-11-28 00:00:00-05:00,2.490000009536743,2.559999942779541,2.450000047683716,2.559999942779541,11920200,0.0,0.0
2023-11-29 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.5399999618530273,2.5799999237060547,7859000,0.0,0.0
2023-11-30 00:00:00-05:00,2.559999942779541,2.5899999141693115,2.5199999809265137,2.5399999618530273,4326300,0.0,0.0
2023-12-01 00:00:00-05:00,2.559999942779541,2.640000104904175,2.5199999809265137,2.640000104904175,4971200,0.0,0.0
2023-12-04 00:00:00-05:00,2.609999895095825,2.619999885559082,2.490000009536743,2.5199999809265137,5553800,0.0,0.0
2023-12-05 00:00:00-05:00,2.4800000190734863,2.5,2.359999895095825,2.380000114440918,5424100,0.0,0.0
2023-12-06 00:00:00-05:00,2.4100000858306885,2.4600000381469727,2.380000114440918,2.380000114440918,3754000,0.0,0.0
2023-12-07 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.3399999141693115,3977000,0.0,0.0
2023-12-08 00:00:00-05:00,2.319999933242798,2.319999933242798,2.2100000381469727,2.259999990463257,5777400,0.0,0.0
2023-12-11 00:00:00-05:00,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.2100000381469727,6643100,0.0,0.0
2023-12-12 00:00:00-05:00,2.2200000286102295,2.2300000190734863,2.109999895095825,2.119999885559082,5364700,0.0,0.0
2023-12-13 00:00:00-05:00,2.130000114440918,2.380000114440918,2.109999895095825,2.380000114440918,6418800,0.0,0.0
2023-12-14 00:00:00-05:00,2.450000047683716,2.5399999618530273,2.430000066757202,2.440000057220459,9405400,0.0,0.0
2023-12-15 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.430000066757202,2.440000057220459,8196600,0.0,0.0
2023-12-18 00:00:00-05:00,2.4700000286102295,2.569999933242798,2.4700000286102295,2.549999952316284,5397000,0.0,0.0
2023-12-19 00:00:00-05:00,2.5799999237060547,2.700000047683716,2.549999952316284,2.680000066757202,11666800,0.0,0.0
2023-12-20 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.5999999046325684,2.609999895095825,8883900,0.0,0.0
2023-12-21 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.619999885559082,2.6500000953674316,8261500,0.0,0.0
2023-12-22 00:00:00-05:00,2.7100000381469727,2.7699999809265137,2.640000104904175,2.640000104904175,8823800,0.0,0.0
2023-12-26 00:00:00-05:00,2.680000066757202,2.690000057220459,2.619999885559082,2.630000114440918,2677300,0.0,0.0
2023-12-27 00:00:00-05:00,2.6500000953674316,2.6700000762939453,2.619999885559082,2.640000104904175,4959100,0.0,0.0
2023-12-28 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.5399999618530273,2.549999952316284,7997500,0.0,0.0
2023-12-29 00:00:00-05:00,2.5199999809265137,2.569999933242798,2.490000009536743,2.5299999713897705,4611300,0.0,0.0
2024-01-02 00:00:00-05:00,2.509999990463257,2.5399999618530273,2.440000057220459,2.440000057220459,6766000,0.0,0.0
2024-01-03 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.3399999141693115,2.390000104904175,6940000,0.0,0.0
2024-01-04 00:00:00-05:00,2.380000114440918,2.440000057220459,2.3499999046325684,2.4000000953674316,4706800,0.0,0.0
2024-01-05 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.359999895095825,2.359999895095825,5139300,0.0,0.0
2024-01-08 00:00:00-05:00,2.3299999237060547,2.4100000858306885,2.309999942779541,2.369999885559082,3548200,0.0,0.0
2024-01-09 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.3499999046325684,2.359999895095825,5948700,0.0,0.0
2024-01-10 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.390000104904175,4858200,0.0,0.0
2024-01-11 00:00:00-05:00,2.4000000953674316,2.440000057220459,2.299999952316284,2.359999895095825,9609000,0.0,0.0
2024-01-12 00:00:00-05:00,2.450000047683716,2.700000047683716,2.450000047683716,2.609999895095825,11142700,0.0,0.0
2024-01-16 00:00:00-05:00,2.5399999618530273,2.640000104904175,2.490000009536743,2.5,6562000,0.0,0.0
2024-01-17 00:00:00-05:00,2.4600000381469727,2.5199999809265137,2.4200000762939453,2.4700000286102295,8729200,0.0,0.0
2024-01-18 00:00:00-05:00,2.5,2.5199999809265137,2.319999933242798,2.3399999141693115,13030000,0.0,0.0
2024-01-19 00:00:00-05:00,2.359999895095825,2.369999885559082,2.2300000190734863,2.319999933242798,9422800,0.0,0.0
2024-01-22 00:00:00-05:00,2.309999942779541,2.359999895095825,2.2799999713897705,2.299999952316284,5402700,0.0,0.0
2024-01-23 00:00:00-05:00,2.3499999046325684,2.6600000858306885,2.3399999141693115,2.640000104904175,12247500,0.0,0.0
2024-01-24 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.4700000286102295,2.5,8095400,0.0,0.0
2024-01-25 00:00:00-05:00,2.549999952316284,2.5799999237060547,2.490000009536743,2.509999990463257,7511600,0.0,0.0
2024-01-26 00:00:00-05:00,2.5299999713897705,2.5399999618530273,2.4200000762939453,2.4200000762939453,5719800,0.0,0.0
2024-01-29 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.380000114440918,2.4600000381469727,6276900,0.0,0.0
2024-01-30 00:00:00-05:00,2.490000009536743,2.5199999809265137,2.380000114440918,2.4100000858306885,7603400,0.0,0.0
2024-01-31 00:00:00-05:00,2.440000057220459,2.4800000190734863,2.380000114440918,2.380000114440918,10152800,0.0,0.0
2024-02-01 00:00:00-05:00,2.4200000762939453,2.5799999237060547,2.4200000762939453,2.5799999237060547,8376400,0.0,0.0
2024-02-02 00:00:00-05:00,2.4800000190734863,2.509999990463257,2.430000066757202,2.4700000286102295,8349700,0.0,0.0
2024-02-05 00:00:00-05:00,2.4200000762939453,2.440000057220459,2.380000114440918,2.4100000858306885,7080900,0.0,0.0
2024-02-06 00:00:00-05:00,2.450000047683716,2.5,2.4100000858306885,2.490000009536743,6254500,0.0,0.0
2024-02-07 00:00:00-05:00,2.490000009536743,2.5199999809265137,2.4600000381469727,2.4700000286102295,5659800,0.0,0.0
2024-02-08 00:00:00-05:00,2.450000047683716,2.509999990463257,2.430000066757202,2.4600000381469727,7177800,0.0,0.0
2024-02-09 00:00:00-05:00,2.4700000286102295,2.490000009536743,2.4100000858306885,2.450000047683716,6446800,0.0,0.0
2024-02-12 00:00:00-05:00,2.4600000381469727,2.559999942779541,2.450000047683716,2.549999952316284,5146500,0.0,0.0
2024-02-13 00:00:00-05:00,2.4600000381469727,2.5,2.319999933242798,2.3399999141693115,10109000,0.0,0.0
2024-02-14 00:00:00-05:00,2.380000114440918,2.4700000286102295,2.3499999046325684,2.4200000762939453,7405700,0.0,0.0
2024-02-15 00:00:00-05:00,2.4700000286102295,2.569999933242798,2.4700000286102295,2.5299999713897705,8651400,0.0,0.0
2024-02-16 00:00:00-05:00,2.490000009536743,2.6500000953674316,2.380000114440918,2.569999933242798,12662600,0.0,0.0
2024-02-20 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.509999990463257,2.569999933242798,7270900,0.0,0.0
2024-02-21 00:00:00-05:00,2.549999952316284,2.559999942779541,2.4800000190734863,2.549999952316284,6291700,0.0,0.0
2024-02-22 00:00:00-05:00,2.549999952316284,2.619999885559082,2.509999990463257,2.5799999237060547,7539100,0.0,0.0
2024-02-23 00:00:00-05:00,2.5799999237060547,2.6500000953674316,2.5199999809265137,2.630000114440918,7658300,0.0,0.0
2024-02-26 00:00:00-05:00,2.5899999141693115,2.7200000286102295,2.559999942779541,2.7100000381469727,5790800,0.0,0.0
2024-02-27 00:00:00-05:00,2.7300000190734863,2.819999933242798,2.700000047683716,2.7100000381469727,8119100,0.0,0.0
2024-02-28 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5299999713897705,2.569999933242798,7459000,0.0,0.0
2024-02-29 00:00:00-05:00,2.6600000858306885,2.6700000762939453,2.559999942779541,2.5999999046325684,5176500,0.0,0.0
2024-03-01 00:00:00-05:00,2.630000114440918,2.75,2.569999933242798,2.740000009536743,10995000,0.0,0.0
2024-03-04 00:00:00-05:00,2.799999952316284,2.869999885559082,2.75,2.8399999141693115,9837400,0.0,0.0
2024-03-05 00:00:00-05:00,2.880000114440918,2.9800000190734863,2.8299999237060547,2.8299999237060547,12903300,0.0,0.0
