Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 00:00:00-05:00,2.9000000953674316,3.069999933242798,2.8499999046325684,3.0,12071600,0.0,0.0
2024-03-07 00:00:00-05:00,3.049999952316284,3.0899999141693115,2.990000009536743,3.0799999237060547,8099300,0.0,0.0
2024-03-08 00:00:00-05:00,3.140000104904175,3.200000047683716,3.049999952316284,3.140000104904175,11308300,0.0,0.0
2024-03-11 00:00:00-04:00,3.119999885559082,3.2200000286102295,3.069999933242798,3.200000047683716,12962800,0.0,0.0
2024-03-12 00:00:00-04:00,3.109999895095825,3.140000104904175,3.0199999809265137,3.0899999141693115,10187200,0.0,0.0
2024-03-13 00:00:00-04:00,3.130000114440918,3.190000057220459,3.0899999141693115,3.130000114440918,7260600,0.0,0.0
2024-03-14 00:00:00-04:00,3.0299999713897705,3.130000114440918,3.0299999713897705,3.069999933242798,5662600,0.0,0.0
2024-03-15 00:00:00-04:00,3.0799999237060547,3.1500000953674316,3.0399999618530273,3.0799999237060547,9637000,0.0,0.0
2024-03-18 00:00:00-04:00,3.069999933242798,3.0799999237060547,3.0,3.0,7379400,0.0,0.0
2024-03-19 00:00:00-04:00,2.9800000190734863,3.0199999809265137,2.9200000762939453,2.950000047683716,5826500,0.0,0.0
2024-03-20 00:00:00-04:00,2.9200000762939453,3.140000104904175,2.9000000953674316,3.0799999237060547,7301200,0.0,0.0
2024-03-21 00:00:00-04:00,3.119999885559082,3.190000057220459,2.990000009536743,3.009999990463257,7473800,0.0,0.0
2024-03-22 00:00:00-04:00,2.9800000190734863,3.0399999618530273,2.940000057220459,2.9800000190734863,6294100,0.0,0.0
2024-03-25 00:00:00-04:00,3.009999990463257,3.130000114440918,3.009999990463257,3.0899999141693115,5303800,0.0,0.0
2024-03-26 00:00:00-04:00,3.119999885559082,3.180000066757202,3.059999942779541,3.0899999141693115,5445900,0.0,0.0
2024-03-27 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.0999999046325684,3.190000057220459,6647800,0.0,0.0
2024-03-28 00:00:00-04:00,3.240000009536743,3.390000104904175,3.2100000381469727,3.3299999237060547,9676600,0.0,0.0
2024-04-01 00:00:00-04:00,3.5199999809265137,3.6600000858306885,3.4700000286102295,3.6500000953674316,12759600,0.0,0.0
2024-04-02 00:00:00-04:00,3.6600000858306885,3.7100000381469727,3.549999952316284,3.619999885559082,16916800,0.0,0.0
2024-04-03 00:00:00-04:00,3.609999895095825,3.7100000381469727,3.5899999141693115,3.6500000953674316,9230400,0.0,0.0
2024-04-04 00:00:00-04:00,3.5899999141693115,3.700000047683716,3.569999933242798,3.5999999046325684,8750400,0.0,0.0
2024-04-05 00:00:00-04:00,3.5799999237060547,3.799999952316284,3.5299999713897705,3.7200000286102295,16008600,0.0,0.0
2024-04-08 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.559999942779541,3.5999999046325684,12425100,0.0,0.0
2024-04-09 00:00:00-04:00,3.630000114440918,3.7699999809265137,3.5899999141693115,3.6600000858306885,11392400,0.0,0.0
2024-04-10 00:00:00-04:00,3.5399999618530273,3.6600000858306885,3.5,3.619999885559082,11369800,0.0,0.0
2024-04-11 00:00:00-04:00,3.6700000762939453,3.8399999141693115,3.6500000953674316,3.759999990463257,14698900,0.0,0.0
2024-04-12 00:00:00-04:00,3.8299999237060547,3.9200000762939453,3.5799999237060547,3.609999895095825,24671200,0.0,0.0
2024-04-15 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.5199999809265137,3.569999933242798,17176400,0.0,0.0
2024-04-16 00:00:00-04:00,3.5,3.609999895095825,3.4800000190734863,3.5399999618530273,13009500,0.0,0.0
2024-04-17 00:00:00-04:00,3.5999999046325684,3.7300000190734863,3.5799999237060547,3.6600000858306885,14345000,0.0,0.0
2024-04-18 00:00:00-04:00,3.75,3.7799999713897705,3.609999895095825,3.640000104904175,9809000,0.0,0.0
2024-04-19 00:00:00-04:00,3.640000104904175,3.75,3.619999885559082,3.6600000858306885,7980500,0.0,0.0
2024-04-22 00:00:00-04:00,3.5399999618530273,3.640000104904175,3.440000057220459,3.490000009536743,12429400,0.0,0.0
2024-04-23 00:00:00-04:00,3.4800000190734863,3.7799999713897705,3.4600000381469727,3.7100000381469727,14980500,0.0,0.0
2024-04-24 00:00:00-04:00,3.6700000762939453,3.7100000381469727,3.5999999046325684,3.5999999046325684,6971000,0.0,0.0
2024-04-25 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.5899999141693115,3.7100000381469727,10673400,0.0,0.0
2024-04-26 00:00:00-04:00,3.75,3.799999952316284,3.700000047683716,3.7799999713897705,4564100,0.0,0.0
2024-04-29 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.7100000381469727,3.799999952316284,6538300,0.0,0.0
2024-04-30 00:00:00-04:00,3.640000104904175,3.740000009536743,3.549999952316284,3.559999942779541,6639100,0.0,0.0
2024-05-01 00:00:00-04:00,3.5999999046325684,3.7300000190734863,3.5399999618530273,3.619999885559082,7622500,0.0,0.0
2024-05-02 00:00:00-04:00,3.5899999141693115,3.7200000286102295,3.5799999237060547,3.6600000858306885,5991900,0.0,0.0
2024-05-03 00:00:00-04:00,3.690000057220459,3.700000047683716,3.569999933242798,3.5899999141693115,4798500,0.0,0.0
2024-05-06 00:00:00-04:00,3.7100000381469727,3.7699999809265137,3.690000057220459,3.740000009536743,4936100,0.0,0.0
2024-05-07 00:00:00-04:00,3.7300000190734863,3.7899999618530273,3.690000057220459,3.7899999618530273,5361400,0.0,0.0
2024-05-08 00:00:00-04:00,3.7899999618530273,3.819999933242798,3.7300000190734863,3.7799999713897705,3992400,0.0,0.0
2024-05-09 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.759999990463257,3.8499999046325684,7242900,0.0,0.0
2024-05-10 00:00:00-04:00,4.0,4.349999904632568,3.990000009536743,4.300000190734863,24496300,0.0,0.0
2024-05-13 00:00:00-04:00,4.260000228881836,4.349999904632568,4.150000095367432,4.210000038146973,11438300,0.0,0.0
2024-05-14 00:00:00-04:00,4.25,4.460000038146973,4.230000019073486,4.440000057220459,11196100,0.0,0.0
2024-05-15 00:00:00-04:00,4.5,4.550000190734863,4.349999904632568,4.480000019073486,9313100,0.0,0.0
2024-05-16 00:00:00-04:00,4.440000057220459,4.480000019073486,4.389999866485596,4.400000095367432,7189000,0.0,0.0
2024-05-17 00:00:00-04:00,4.5,4.599999904632568,4.449999809265137,4.519999980926514,9865800,0.0,0.0
2024-05-20 00:00:00-04:00,4.53000020980835,4.590000152587891,4.480000019073486,4.53000020980835,7125100,0.0,0.0
2024-05-21 00:00:00-04:00,4.510000228881836,4.539999961853027,4.440000057220459,4.489999771118164,6885400,0.0,0.0
2024-05-22 00:00:00-04:00,4.110000133514404,4.159999847412109,3.9100000858306885,4.010000228881836,20643200,0.0,0.0
2024-05-23 00:00:00-04:00,4.03000020980835,4.059999942779541,3.8499999046325684,3.869999885559082,12299500,0.0,0.0
2024-05-24 00:00:00-04:00,3.950000047683716,4.059999942779541,3.950000047683716,4.0,20910400,0.0,0.0
2024-05-28 00:00:00-04:00,4.119999885559082,4.170000076293945,4.059999942779541,4.090000152587891,9510600,0.0,0.0
2024-05-29 00:00:00-04:00,4.050000190734863,4.150000095367432,3.9800000190734863,3.990000009536743,9244600,0.0,0.0
2024-05-30 00:00:00-04:00,4.0,4.110000133514404,3.990000009536743,4.019999980926514,12436100,0.0,0.0
2024-05-31 00:00:00-04:00,4.099999904632568,4.150000095367432,3.930000066757202,3.950000047683716,11696700,0.0,0.0
2024-06-03 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.8399999141693115,3.8499999046325684,7458700,0.0,0.0
2024-06-04 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.6700000762939453,3.7100000381469727,10783500,0.0,0.0
2024-06-05 00:00:00-04:00,3.740000009536743,3.869999885559082,3.7300000190734863,3.8299999237060547,8702500,0.0,0.0
2024-06-06 00:00:00-04:00,3.869999885559082,4.019999980926514,3.859999895095825,3.9800000190734863,9504400,0.0,0.0
2024-06-07 00:00:00-04:00,3.8299999237060547,3.8399999141693115,3.559999942779541,3.5799999237060547,12800400,0.0,0.0
2024-06-10 00:00:00-04:00,3.630000114440918,3.7100000381469727,3.5799999237060547,3.6600000858306885,7305600,0.0,0.0
2024-06-11 00:00:00-04:00,3.609999895095825,3.690000057220459,3.5799999237060547,3.609999895095825,8027900,0.0,0.0
2024-06-12 00:00:00-04:00,3.740000009536743,3.7699999809265137,3.609999895095825,3.640000104904175,6590500,0.0,0.0
2024-06-13 00:00:00-04:00,3.609999895095825,3.6700000762939453,3.5299999713897705,3.549999952316284,6660300,0.0,0.0
2024-06-14 00:00:00-04:00,3.630000114440918,3.640000104904175,3.5299999713897705,3.619999885559082,9402300,0.0,0.0
2024-06-17 00:00:00-04:00,3.569999933242798,3.6500000953674316,3.559999942779541,3.5999999046325684,5742400,0.0,0.0
2024-06-18 00:00:00-04:00,3.5999999046325684,3.809999942779541,3.5999999046325684,3.75,8935900,0.0,0.0
2024-06-20 00:00:00-04:00,3.7899999618530273,3.8499999046325684,3.75,3.8299999237060547,8375200,0.0,0.0
2024-06-21 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.6700000762939453,3.700000047683716,13024300,0.0,0.0
2024-06-24 00:00:00-04:00,3.7100000381469727,3.75,3.6700000762939453,3.7200000286102295,4440300,0.0,0.0
2024-06-25 00:00:00-04:00,3.690000057220459,3.7300000190734863,3.640000104904175,3.690000057220459,5518700,0.0,0.0
2024-06-26 00:00:00-04:00,3.640000104904175,3.75,3.630000114440918,3.7200000286102295,6716000,0.0,0.0
2024-06-27 00:00:00-04:00,3.7699999809265137,3.8399999141693115,3.7300000190734863,3.740000009536743,4817700,0.0,0.0
2024-06-28 00:00:00-04:00,3.7899999618530273,3.809999942779541,3.7100000381469727,3.75,5765700,0.0,0.0
2024-07-01 00:00:00-04:00,3.759999990463257,3.819999933242798,3.6600000858306885,3.6600000858306885,4275300,0.0,0.0
2024-07-02 00:00:00-04:00,3.680000066757202,3.7699999809265137,3.5999999046325684,3.680000066757202,5572300,0.0,0.0
2024-07-03 00:00:00-04:00,3.759999990463257,3.880000114440918,3.690000057220459,3.809999942779541,4562100,0.0,0.0
2024-07-05 00:00:00-04:00,3.8399999141693115,4.03000020980835,3.8399999141693115,3.990000009536743,9314200,0.0,0.0
2024-07-08 00:00:00-04:00,3.950000047683716,4.070000171661377,3.9200000762939453,4.070000171661377,9535900,0.0,0.0
2024-07-09 00:00:00-04:00,4.079999923706055,4.110000133514404,4.039999961853027,4.070000171661377,9991800,0.0,0.0
2024-07-10 00:00:00-04:00,4.139999866485596,4.269999980926514,4.139999866485596,4.190000057220459,11475200,0.0,0.0
2024-07-11 00:00:00-04:00,4.25,4.28000020980835,4.150000095367432,4.230000019073486,10211200,0.0,0.0
2024-07-12 00:00:00-04:00,4.190000057220459,4.239999771118164,4.130000114440918,4.210000038146973,7314600,0.0,0.0
2024-07-15 00:00:00-04:00,4.21999979019165,4.239999771118164,4.119999885559082,4.119999885559082,13067900,0.0,0.0
2024-07-16 00:00:00-04:00,4.150000095367432,4.349999904632568,4.139999866485596,4.25,16456200,0.0,0.0
2024-07-17 00:00:00-04:00,4.239999771118164,4.309999942779541,4.130000114440918,4.130000114440918,9430100,0.0,0.0
2024-07-18 00:00:00-04:00,4.159999847412109,4.159999847412109,4.0,4.050000190734863,12255200,0.0,0.0
2024-07-19 00:00:00-04:00,3.9800000190734863,4.099999904632568,3.9200000762939453,4.010000228881836,12206900,0.0,0.0
2024-07-22 00:00:00-04:00,3.990000009536743,4.099999904632568,3.9800000190734863,4.079999923706055,11201200,0.0,0.0
2024-07-23 00:00:00-04:00,4.099999904632568,4.110000133514404,4.039999961853027,4.079999923706055,6450300,0.0,0.0
2024-07-24 00:00:00-04:00,4.119999885559082,4.230000019073486,3.990000009536743,4.0,9712700,0.0,0.0
2024-07-25 00:00:00-04:00,3.890000104904175,3.9600000381469727,3.8399999141693115,3.9200000762939453,8283500,0.0,0.0
2024-07-26 00:00:00-04:00,3.9800000190734863,4.019999980926514,3.880000114440918,3.9200000762939453,6791100,0.0,0.0
2024-07-29 00:00:00-04:00,3.9600000381469727,3.9700000286102295,3.8499999046325684,3.950000047683716,11316400,0.0,0.0
2024-07-30 00:00:00-04:00,3.9800000190734863,4.039999961853027,3.9200000762939453,4.03000020980835,9783600,0.0,0.0
2024-07-31 00:00:00-04:00,4.099999904632568,4.150000095367432,4.070000171661377,4.119999885559082,8524100,0.0,0.0
2024-08-01 00:00:00-04:00,4.130000114440918,4.190000057220459,4.019999980926514,4.079999923706055,8268100,0.0,0.0
2024-08-02 00:00:00-04:00,4.159999847412109,4.170000076293945,3.8299999237060547,3.859999895095825,13037800,0.0,0.0
2024-08-05 00:00:00-04:00,3.569999933242798,3.759999990463257,3.440000057220459,3.7100000381469727,12276300,0.0,0.0
2024-08-06 00:00:00-04:00,3.690000057220459,3.799999952316284,3.6500000953674316,3.759999990463257,6186200,0.0,0.0
2024-08-07 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.569999933242798,3.5799999237060547,8834800,0.0,0.0
2024-08-08 00:00:00-04:00,3.630000114440918,3.740000009536743,3.549999952316284,3.680000066757202,9117800,0.0,0.0
2024-08-09 00:00:00-04:00,3.9800000190734863,4.340000152587891,3.859999895095825,4.28000020980835,14395200,0.0,0.0
2024-08-12 00:00:00-04:00,4.340000152587891,4.78000020980835,4.289999961853027,4.71999979019165,18774200,0.0,0.0
2024-08-13 00:00:00-04:00,4.659999847412109,4.920000076293945,4.630000114440918,4.869999885559082,13871800,0.0,0.0
2024-08-14 00:00:00-04:00,4.809999942779541,4.920000076293945,4.760000228881836,4.869999885559082,8807200,0.0,0.0
2024-08-15 00:00:00-04:00,4.860000133514404,4.949999809265137,4.739999771118164,4.900000095367432,9988100,0.0,0.0
2024-08-16 00:00:00-04:00,4.949999809265137,5.119999885559082,4.909999847412109,5.079999923706055,10625300,0.0,0.0
2024-08-19 00:00:00-04:00,5.010000228881836,5.179999828338623,4.989999771118164,5.119999885559082,9602200,0.0,0.0
2024-08-20 00:00:00-04:00,5.190000057220459,5.239999771118164,5.110000133514404,5.170000076293945,12615000,0.0,0.0
2024-08-21 00:00:00-04:00,5.159999847412109,5.309999942779541,5.110000133514404,5.269999980926514,8817900,0.0,0.0
2024-08-22 00:00:00-04:00,5.210000038146973,5.230000019073486,5.099999904632568,5.170000076293945,8956100,0.0,0.0
2024-08-23 00:00:00-04:00,5.210000038146973,5.28000020980835,5.159999847412109,5.210000038146973,7925000,0.0,0.0
2024-08-26 00:00:00-04:00,5.25,5.269999980926514,5.119999885559082,5.150000095367432,6182200,0.0,0.0
2024-08-27 00:00:00-04:00,5.070000171661377,5.170000076293945,5.039999961853027,5.159999847412109,8197400,0.0,0.0
2024-08-28 00:00:00-04:00,5.050000190734863,5.099999904632568,4.880000114440918,4.940000057220459,7259200,0.0,0.0
2024-08-29 00:00:00-04:00,4.960000038146973,5.070000171661377,4.940000057220459,5.019999980926514,5043100,0.0,0.0
2024-08-30 00:00:00-04:00,5.03000020980835,5.050000190734863,4.920000076293945,4.940000057220459,4645700,0.0,0.0
2024-09-03 00:00:00-04:00,4.869999885559082,4.909999847412109,4.710000038146973,4.860000133514404,8646300,0.0,0.0
2024-09-04 00:00:00-04:00,4.809999942779541,4.889999866485596,4.78000020980835,4.809999942779541,6760400,0.0,0.0
2024-09-05 00:00:00-04:00,4.920000076293945,5.070000171661377,4.840000152587891,5.019999980926514,10112000,0.0,0.0
2024-09-06 00:00:00-04:00,5.0,5.019999980926514,4.789999961853027,4.809999942779541,7430700,0.0,0.0
2024-09-09 00:00:00-04:00,4.829999923706055,4.889999866485596,4.789999961853027,4.809999942779541,4382900,0.0,0.0
2024-09-10 00:00:00-04:00,4.800000190734863,4.860000133514404,4.730000019073486,4.860000133514404,3881700,0.0,0.0
2024-09-11 00:00:00-04:00,4.829999923706055,4.949999809265137,4.789999961853027,4.940000057220459,5755500,0.0,0.0
2024-09-12 00:00:00-04:00,5.050000190734863,5.380000114440918,5.039999961853027,5.349999904632568,8444800,0.0,0.0
2024-09-13 00:00:00-04:00,5.480000019073486,5.489999771118164,5.329999923706055,5.420000076293945,8724500,0.0,0.0
2024-09-16 00:00:00-04:00,5.420000076293945,5.559999942779541,5.400000095367432,5.460000038146973,7178800,0.0,0.0
2024-09-17 00:00:00-04:00,5.380000114440918,5.480000019073486,5.340000152587891,5.400000095367432,7189100,0.0,0.0
2024-09-18 00:00:00-04:00,5.429999828338623,5.570000171661377,5.28000020980835,5.289999961853027,8148200,0.0,0.0
2024-09-19 00:00:00-04:00,5.449999809265137,5.460000038146973,5.269999980926514,5.309999942779541,5356700,0.0,0.0
2024-09-20 00:00:00-04:00,5.389999866485596,5.559999942779541,5.369999885559082,5.480000019073486,18307500,0.0,0.0
2024-09-23 00:00:00-04:00,5.5,5.579999923706055,5.369999885559082,5.389999866485596,6411300,0.0,0.0
2024-09-24 00:00:00-04:00,5.449999809265137,5.550000190734863,5.380000114440918,5.46999979019165,7339900,0.0,0.0
2024-09-25 00:00:00-04:00,5.440000057220459,5.579999923706055,5.420000076293945,5.5,9281400,0.0,0.0
2024-09-26 00:00:00-04:00,5.539999961853027,5.599999904632568,5.5,5.519999980926514,14492200,0.0,0.0
2024-09-27 00:00:00-04:00,5.460000038146973,5.519999980926514,5.210000038146973,5.28000020980835,7886100,0.0,0.0
2024-09-30 00:00:00-04:00,5.21999979019165,5.269999980926514,5.159999847412109,5.230000019073486,5754500,0.0,0.0
2024-10-01 00:00:00-04:00,5.349999904632568,5.409999847412109,5.260000228881836,5.340000152587891,6561200,0.0,0.0
2024-10-02 00:00:00-04:00,5.300000190734863,5.369999885559082,5.260000228881836,5.320000171661377,4624700,0.0,0.0
2024-10-03 00:00:00-04:00,5.230000019073486,5.269999980926514,5.070000171661377,5.139999866485596,11019700,0.0,0.0
2024-10-04 00:00:00-04:00,5.099999904632568,5.190000057220459,5.010000228881836,5.039999961853027,8775700,0.0,0.0
2024-10-07 00:00:00-04:00,4.829999923706055,4.869999885559082,4.519999980926514,4.539999961853027,25271900,0.0,0.0
2024-10-08 00:00:00-04:00,4.630000114440918,4.650000095367432,4.489999771118164,4.579999923706055,8380900,0.0,0.0
2024-10-09 00:00:00-04:00,4.550000190734863,4.570000171661377,4.440000057220459,4.550000190734863,5446900,0.0,0.0
2024-10-10 00:00:00-04:00,4.650000095367432,4.909999847412109,4.639999866485596,4.849999904632568,9819700,0.0,0.0
2024-10-11 00:00:00-04:00,4.940000057220459,5.010000228881836,4.760000228881836,4.829999923706055,9135100,0.0,0.0
2024-10-14 00:00:00-04:00,4.75,4.78000020980835,4.639999866485596,4.769999980926514,5896800,0.0,0.0
2024-10-15 00:00:00-04:00,4.75,4.920000076293945,4.75,4.920000076293945,7303200,0.0,0.0
2024-10-16 00:00:00-04:00,5.0,5.150000095367432,4.989999771118164,5.079999923706055,10031500,0.0,0.0
2024-10-17 00:00:00-04:00,5.079999923706055,5.179999828338623,5.039999961853027,5.110000133514404,8519900,0.0,0.0
2024-10-18 00:00:00-04:00,5.239999771118164,6.039999961853027,5.210000038146973,5.96999979019165,24029300,0.0,0.0
2024-10-21 00:00:00-04:00,5.980000019073486,6.269999980926514,5.960000038146973,6.150000095367432,15839100,0.0,0.0
2024-10-22 00:00:00-04:00,6.269999980926514,6.369999885559082,6.079999923706055,6.110000133514404,10287800,0.0,0.0
2024-10-23 00:00:00-04:00,5.989999771118164,6.010000228881836,5.78000020980835,5.929999828338623,10950000,0.0,0.0
2024-10-24 00:00:00-04:00,6.010000228881836,6.090000152587891,5.800000190734863,5.989999771118164,8654400,0.0,0.0
2024-10-25 00:00:00-04:00,5.949999809265137,5.960000038146973,5.760000228881836,5.769999980926514,6516700,0.0,0.0
2024-10-28 00:00:00-04:00,5.760000228881836,5.769999980926514,5.599999904632568,5.650000095367432,4947700,0.0,0.0
2024-10-29 00:00:00-04:00,5.670000076293945,5.78000020980835,5.590000152587891,5.769999980926514,6220800,0.0,0.0
2024-10-30 00:00:00-04:00,5.71999979019165,5.75,5.570000171661377,5.690000057220459,6690300,0.0,0.0
2024-10-31 00:00:00-04:00,5.610000133514404,5.610000133514404,5.409999847412109,5.539999961853027,8210900,0.0,0.0
2024-11-01 00:00:00-04:00,5.599999904632568,5.619999885559082,5.389999866485596,5.400000095367432,6677400,0.0,0.0
2024-11-04 00:00:00-05:00,5.449999809265137,5.489999771118164,5.269999980926514,5.289999961853027,5526400,0.0,0.0
2024-11-05 00:00:00-05:00,5.329999923706055,5.420000076293945,5.260000228881836,5.329999923706055,6059900,0.0,0.0
2024-11-06 00:00:00-05:00,4.989999771118164,5.28000020980835,4.989999771118164,5.179999828338623,9449300,0.0,0.0
2024-11-07 00:00:00-05:00,5.309999942779541,5.340000152587891,5.179999828338623,5.320000171661377,8894900,0.0,0.0
2024-11-08 00:00:00-05:00,5.480000019073486,5.880000114440918,5.269999980926514,5.690000057220459,11847900,0.0,0.0
2024-11-11 00:00:00-05:00,5.360000133514404,5.449999809265137,5.039999961853027,5.21999979019165,10422000,0.0,0.0
2024-11-12 00:00:00-05:00,5.139999866485596,5.179999828338623,4.960000038146973,5.03000020980835,7858500,0.0,0.0
2024-11-13 00:00:00-05:00,5.070000171661377,5.139999866485596,4.96999979019165,4.980000019073486,7252800,0.0,0.0
2024-11-14 00:00:00-05:00,4.929999828338623,5.039999961853027,4.889999866485596,4.980000019073486,8474800,0.0,0.0
2024-11-15 00:00:00-05:00,5.039999961853027,5.059999942779541,4.929999828338623,4.940000057220459,4945500,0.0,0.0
2024-11-18 00:00:00-05:00,5.150000095367432,5.389999866485596,5.130000114440918,5.300000190734863,10990000,0.0,0.0
2024-11-19 00:00:00-05:00,5.429999828338623,5.559999942779541,5.300000190734863,5.539999961853027,7945300,0.0,0.0
2024-11-20 00:00:00-05:00,5.5,5.639999866485596,5.46999979019165,5.570000171661377,5827500,0.0,0.0
2024-11-21 00:00:00-05:00,5.670000076293945,5.71999979019165,5.550000190734863,5.699999809265137,4936800,0.0,0.0
2024-11-22 00:00:00-05:00,5.739999771118164,5.75,5.630000114440918,5.699999809265137,6252400,0.0,0.0
2024-11-25 00:00:00-05:00,5.46999979019165,5.5,5.28000020980835,5.329999923706055,8524700,0.0,0.0
2024-11-26 00:00:00-05:00,5.300000190734863,5.375,5.269999980926514,5.369999885559082,5161925,0.0,0.0
