Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.949999809265137,15.149999618530273,14.899999618530273,15.140000343322754,918700,0.0,0.0
2022-01-04 00:00:00-05:00,15.25,15.550000190734863,15.15999984741211,15.470000267028809,943200,0.0,0.0
2022-01-05 00:00:00-05:00,15.470000267028809,15.890000343322754,15.460000038146973,15.779999732971191,1296100,0.0,0.0
2022-01-06 00:00:00-05:00,15.6899995803833,15.890000343322754,15.369999885559082,15.739999771118164,886500,0.0,0.0
2022-01-07 00:00:00-05:00,15.800000190734863,15.829999923706055,15.510000228881836,15.520000457763672,1003300,0.0,0.0
2022-01-10 00:00:00-05:00,15.5,15.529999732971191,15.239999771118164,15.25,911900,0.0,0.0
2022-01-11 00:00:00-05:00,15.260000228881836,15.260000228881836,15.050000190734863,15.079999923706055,933000,0.0,0.0
2022-01-12 00:00:00-05:00,15.140000343322754,15.1899995803833,14.989999771118164,15.069999694824219,871000,0.0,0.0
2022-01-13 00:00:00-05:00,15.15999984741211,15.300000190734863,14.970000267028809,15.029999732971191,670100,0.0,0.0
2022-01-14 00:00:00-05:00,14.979999542236328,15.300000190734863,14.920000076293945,15.289999961853027,1021000,0.0,0.0
2022-01-18 00:00:00-05:00,15.229999542236328,15.300000190734863,14.949999809265137,15.010000228881836,937400,0.0,0.0
2022-01-19 00:00:00-05:00,15.039999961853027,15.079999923706055,14.720000267028809,14.800000190734863,906900,0.0,0.0
2022-01-20 00:00:00-05:00,14.760000228881836,14.819999694824219,14.430000305175781,14.430000305175781,777400,0.0,0.0
2022-01-21 00:00:00-05:00,14.350000381469727,14.550000190734863,14.220000267028809,14.229999542236328,1209200,0.0,0.0
2022-01-24 00:00:00-05:00,14.1899995803833,14.399999618530273,13.829999923706055,14.170000076293945,1182300,0.0,0.0
2022-01-25 00:00:00-05:00,14.220000267028809,14.649999618530273,13.59000015258789,13.649999618530273,1482400,0.0,0.0
2022-01-26 00:00:00-05:00,13.649999618530273,13.84000015258789,13.3100004196167,13.449999809265137,1047400,0.0,0.0
2022-01-27 00:00:00-05:00,13.529999732971191,13.710000038146973,13.109999656677246,13.170000076293945,983300,0.0,0.0
2022-01-28 00:00:00-05:00,13.109999656677246,13.550000190734863,12.8100004196167,13.15999984741211,1025400,0.0,0.0
2022-01-31 00:00:00-05:00,13.079999923706055,13.520000457763672,13.0,13.460000038146973,1334200,0.0,0.0
2022-02-01 00:00:00-05:00,13.489999771118164,13.640000343322754,13.319999694824219,13.600000381469727,955700,0.0,0.0
2022-02-02 00:00:00-05:00,13.600000381469727,13.729999542236328,13.5,13.710000038146973,755400,0.0,0.0
2022-02-03 00:00:00-05:00,13.720000267028809,13.890000343322754,13.609999656677246,13.729999542236328,687300,0.0,0.0
2022-02-04 00:00:00-05:00,13.65999984741211,13.779999732971191,13.359999656677246,13.470000267028809,770800,0.0,0.0
2022-02-07 00:00:00-05:00,13.4399995803833,13.880000114440918,13.430000305175781,13.8100004196167,1177500,0.0,0.0
2022-02-08 00:00:00-05:00,13.859999656677246,14.1899995803833,13.8100004196167,14.119999885559082,1275900,0.0,0.0
2022-02-09 00:00:00-05:00,14.119999885559082,14.369999885559082,13.819999694824219,14.329999923706055,776100,0.0,0.0
2022-02-10 00:00:00-05:00,10.65999984741211,11.979999542236328,9.760000228881836,11.75,3692500,0.0,0.0
2022-02-11 00:00:00-05:00,11.649999618530273,12.329999923706055,11.640000343322754,12.050000190734863,1955100,0.0,0.0
2022-02-14 00:00:00-05:00,12.09000015258789,12.260000228881836,11.90999984741211,12.039999961853027,1729800,0.0,0.0
2022-02-15 00:00:00-05:00,12.069999694824219,12.369999885559082,12.029999732971191,12.300000190734863,1209600,0.0,0.0
2022-02-16 00:00:00-05:00,12.289999961853027,12.399999618530273,12.050000190734863,12.369999885559082,1106400,0.0,0.0
2022-02-17 00:00:00-05:00,12.25,12.359999656677246,12.109999656677246,12.319999694824219,1060000,0.0,0.0
2022-02-18 00:00:00-05:00,12.25,12.420000076293945,12.170000076293945,12.300000190734863,1203200,0.0,0.0
2022-02-22 00:00:00-05:00,12.279999732971191,12.420000076293945,12.180000305175781,12.260000228881836,964700,0.0,0.0
2022-02-23 00:00:00-05:00,12.289999961853027,12.4399995803833,12.229999542236328,12.260000228881836,865000,0.0,0.0
2022-02-24 00:00:00-05:00,12.039999961853027,12.510000228881836,12.0,12.479999542236328,986600,0.0,0.0
2022-02-25 00:00:00-05:00,12.479999542236328,12.789999961853027,12.4399995803833,12.789999961853027,633700,0.0,0.0
2022-02-28 00:00:00-05:00,12.65999984741211,12.699999809265137,12.449999809265137,12.569999694824219,1063000,0.0,0.0
2022-03-01 00:00:00-05:00,12.520000457763672,12.649999618530273,12.319999694824219,12.399999618530273,1170400,0.0,0.0
2022-03-02 00:00:00-05:00,12.369999885559082,12.9399995803833,12.369999885559082,12.850000381469727,759100,0.0,0.0
2022-03-03 00:00:00-05:00,12.90999984741211,12.979999542236328,12.760000228881836,12.829999923706055,1021100,0.0,0.0
2022-03-04 00:00:00-05:00,12.710000038146973,12.770000457763672,12.479999542236328,12.640000343322754,814000,0.0,0.0
2022-03-07 00:00:00-05:00,12.59000015258789,12.779999732971191,12.489999771118164,12.529999732971191,1029400,0.0,0.0
2022-03-08 00:00:00-05:00,12.640000343322754,12.789999961853027,12.4399995803833,12.449999809265137,1840500,0.0,0.0
2022-03-09 00:00:00-05:00,12.609999656677246,12.789999961853027,12.4399995803833,12.579999923706055,761700,0.0,0.0
2022-03-10 00:00:00-05:00,12.449999809265137,12.84000015258789,12.420000076293945,12.789999961853027,778100,0.0,0.0
2022-03-11 00:00:00-05:00,12.84000015258789,12.989999771118164,12.729999542236328,12.850000381469727,644100,0.0,0.0
2022-03-14 00:00:00-04:00,12.90999984741211,13.0,12.710000038146973,12.760000228881836,585600,0.0,0.0
2022-03-15 00:00:00-04:00,12.850000381469727,12.989999771118164,12.760000228881836,12.9399995803833,679500,0.0,0.0
2022-03-16 00:00:00-04:00,13.0,13.489999771118164,13.0,13.479999542236328,805000,0.0,0.0
2022-03-17 00:00:00-04:00,13.460000038146973,13.869999885559082,13.420000076293945,13.829999923706055,567400,0.0,0.0
2022-03-18 00:00:00-04:00,13.850000381469727,14.3100004196167,13.699999809265137,14.220000267028809,1398000,0.0,0.0
2022-03-21 00:00:00-04:00,14.329999923706055,14.479999542236328,14.140000343322754,14.25,814700,0.0,0.0
2022-03-22 00:00:00-04:00,14.279999732971191,14.630000114440918,14.279999732971191,14.59000015258789,1074300,0.0,0.0
2022-03-23 00:00:00-04:00,14.569999694824219,14.579999923706055,14.359999656677246,14.369999885559082,531400,0.0,0.0
2022-03-24 00:00:00-04:00,14.390000343322754,14.779999732971191,14.300000190734863,14.710000038146973,495700,0.0,0.0
2022-03-25 00:00:00-04:00,14.75,15.029999732971191,14.680000305175781,14.989999771118164,637300,0.0,0.0
2022-03-28 00:00:00-04:00,14.90999984741211,15.0600004196167,14.420000076293945,14.619999885559082,1030200,0.0,0.0
2022-03-29 00:00:00-04:00,14.720000267028809,15.029999732971191,14.680000305175781,14.9399995803833,970600,0.0,0.0
2022-03-30 00:00:00-04:00,14.970000267028809,15.039999961853027,14.380000114440918,14.8100004196167,870200,0.0,0.0
2022-03-31 00:00:00-04:00,14.899999618530273,15.039999961853027,14.710000038146973,14.819999694824219,726700,0.0,0.0
2022-04-01 00:00:00-04:00,14.8100004196167,14.989999771118164,14.380000114440918,14.760000228881836,941300,0.0,0.0
2022-04-04 00:00:00-04:00,14.739999771118164,14.890000343322754,14.5,14.640000343322754,637200,0.0,0.0
2022-04-05 00:00:00-04:00,14.569999694824219,14.670000076293945,14.25,14.300000190734863,802000,0.0,0.0
2022-04-06 00:00:00-04:00,14.25,14.40999984741211,14.09000015258789,14.220000267028809,714800,0.0,0.0
2022-04-07 00:00:00-04:00,14.260000228881836,14.289999961853027,14.050000190734863,14.170000076293945,694600,0.0,0.0
2022-04-08 00:00:00-04:00,14.149999618530273,14.149999618530273,13.770000457763672,13.8100004196167,712500,0.0,0.0
2022-04-11 00:00:00-04:00,13.75,13.920000076293945,13.5,13.510000228881836,672900,0.0,0.0
2022-04-12 00:00:00-04:00,13.5,13.699999809265137,13.5,13.550000190734863,632700,0.0,0.0
2022-04-13 00:00:00-04:00,13.619999885559082,13.859999656677246,13.520000457763672,13.640000343322754,1934800,0.0,0.0
2022-04-14 00:00:00-04:00,13.739999771118164,13.850000381469727,13.579999923706055,13.600000381469727,606400,0.0,0.0
2022-04-18 00:00:00-04:00,13.619999885559082,13.760000228881836,13.5600004196167,13.609999656677246,633600,0.0,0.0
2022-04-19 00:00:00-04:00,13.779999732971191,14.539999961853027,13.779999732971191,14.270000457763672,737700,0.0,0.0
2022-04-20 00:00:00-04:00,14.34000015258789,14.819999694824219,14.3100004196167,14.369999885559082,431300,0.0,0.0
2022-04-21 00:00:00-04:00,14.470000267028809,14.489999771118164,14.100000381469727,14.130000114440918,467800,0.0,0.0
2022-04-22 00:00:00-04:00,14.039999961853027,14.170000076293945,13.779999732971191,13.8100004196167,369300,0.0,0.0
2022-04-25 00:00:00-04:00,13.739999771118164,13.890000343322754,13.510000228881836,13.850000381469727,486000,0.0,0.0
2022-04-26 00:00:00-04:00,13.720000267028809,13.789999961853027,13.489999771118164,13.5,621500,0.0,0.0
2022-04-27 00:00:00-04:00,13.539999961853027,13.8100004196167,13.4399995803833,13.539999961853027,625200,0.0,0.0
2022-04-28 00:00:00-04:00,13.670000076293945,14.279999732971191,13.609999656677246,14.270000457763672,693000,0.0,0.0
2022-04-29 00:00:00-04:00,14.1899995803833,14.40999984741211,13.890000343322754,13.949999809265137,675500,0.0,0.0
2022-05-02 00:00:00-04:00,13.920000076293945,14.039999961853027,13.729999542236328,13.989999771118164,669700,0.0,0.0
2022-05-03 00:00:00-04:00,14.020000457763672,14.300000190734863,13.930000305175781,14.130000114440918,670500,0.0,0.0
2022-05-04 00:00:00-04:00,14.15999984741211,14.579999923706055,13.989999771118164,14.520000457763672,874400,0.0,0.0
2022-05-05 00:00:00-04:00,15.079999923706055,15.170000076293945,14.1899995803833,14.399999618530273,628100,0.0,0.0
2022-05-06 00:00:00-04:00,14.390000343322754,14.6899995803833,14.149999618530273,14.520000457763672,751000,0.0,0.0
2022-05-09 00:00:00-04:00,14.319999694824219,14.460000038146973,13.949999809265137,14.010000228881836,502500,0.0,0.0
2022-05-10 00:00:00-04:00,14.100000381469727,14.350000381469727,13.850000381469727,14.100000381469727,925900,0.0,0.0
2022-05-11 00:00:00-04:00,14.119999885559082,14.350000381469727,13.880000114440918,13.90999984741211,652300,0.0,0.0
2022-05-12 00:00:00-04:00,13.859999656677246,13.869999885559082,13.34000015258789,13.529999732971191,758000,0.0,0.0
2022-05-13 00:00:00-04:00,13.600000381469727,14.09000015258789,13.34000015258789,14.010000228881836,772400,0.0,0.0
2022-05-16 00:00:00-04:00,13.989999771118164,14.180000305175781,13.800000190734863,14.039999961853027,531700,0.0,0.0
2022-05-17 00:00:00-04:00,14.300000190734863,14.850000381469727,14.260000228881836,14.84000015258789,566700,0.0,0.0
2022-05-18 00:00:00-04:00,14.729999542236328,15.020000457763672,14.470000267028809,14.5,1046300,0.0,0.0
2022-05-19 00:00:00-04:00,14.3100004196167,14.520000457763672,14.039999961853027,14.130000114440918,915600,0.0,0.0
2022-05-20 00:00:00-04:00,14.229999542236328,14.380000114440918,13.529999732971191,13.850000381469727,1129600,0.0,0.0
2022-05-23 00:00:00-04:00,13.989999771118164,14.130000114440918,13.829999923706055,13.920000076293945,664000,0.0,0.0
2022-05-24 00:00:00-04:00,13.829999923706055,14.079999923706055,13.770000457763672,14.0,811900,0.0,0.0
2022-05-25 00:00:00-04:00,13.970000267028809,14.020000457763672,13.729999542236328,13.829999923706055,569500,0.0,0.0
2022-05-26 00:00:00-04:00,13.800000190734863,14.149999618530273,13.800000190734863,14.020000457763672,627300,0.0,0.0
2022-05-27 00:00:00-04:00,14.100000381469727,14.489999771118164,14.100000381469727,14.449999809265137,751800,0.0,0.0
2022-05-31 00:00:00-04:00,14.380000114440918,14.449999809265137,14.25,14.289999961853027,801600,0.0,0.0
2022-06-01 00:00:00-04:00,14.3100004196167,14.40999984741211,14.079999923706055,14.260000228881836,526100,0.0,0.0
2022-06-02 00:00:00-04:00,14.300000190734863,14.600000381469727,14.220000267028809,14.550000190734863,564400,0.0,0.0
2022-06-03 00:00:00-04:00,14.479999542236328,14.539999961853027,14.270000457763672,14.449999809265137,504600,0.0,0.0
2022-06-06 00:00:00-04:00,14.550000190734863,14.859999656677246,14.479999542236328,14.770000457763672,1498100,0.0,0.0
2022-06-07 00:00:00-04:00,14.649999618530273,14.729999542236328,14.4399995803833,14.640000343322754,642300,0.0,0.0
2022-06-08 00:00:00-04:00,14.640000343322754,14.789999961853027,14.479999542236328,14.630000114440918,515200,0.0,0.0
2022-06-09 00:00:00-04:00,14.579999923706055,14.65999984741211,14.460000038146973,14.489999771118164,494600,0.0,0.0
2022-06-10 00:00:00-04:00,14.260000228881836,14.359999656677246,13.84000015258789,13.84000015258789,592100,0.0,0.0
2022-06-13 00:00:00-04:00,13.600000381469727,13.609999656677246,13.069999694824219,13.119999885559082,567100,0.0,0.0
2022-06-14 00:00:00-04:00,13.140000343322754,13.369999885559082,12.739999771118164,13.3100004196167,641000,0.0,0.0
2022-06-15 00:00:00-04:00,13.470000267028809,13.829999923706055,13.420000076293945,13.630000114440918,768200,0.0,0.0
2022-06-16 00:00:00-04:00,13.350000381469727,13.609999656677246,12.390000343322754,12.539999961853027,831100,0.0,0.0
2022-06-17 00:00:00-04:00,12.65999984741211,12.760000228881836,12.279999732971191,12.6899995803833,1999900,0.0,0.0
2022-06-21 00:00:00-04:00,12.819999694824219,12.880000114440918,12.470000267028809,12.59000015258789,935700,0.0,0.0
2022-06-22 00:00:00-04:00,12.430000305175781,12.579999923706055,12.319999694824219,12.479999542236328,625700,0.0,0.0
2022-06-23 00:00:00-04:00,12.399999618530273,12.40999984741211,11.9399995803833,12.039999961853027,1093100,0.0,0.0
2022-06-24 00:00:00-04:00,12.029999732971191,12.470000267028809,11.930000305175781,12.4399995803833,1469400,0.0,0.0
2022-06-27 00:00:00-04:00,12.550000190734863,12.819999694824219,12.460000038146973,12.770000457763672,546100,0.0,0.0
2022-06-28 00:00:00-04:00,12.739999771118164,12.970000267028809,12.510000228881836,12.510000228881836,460200,0.0,0.0
2022-06-29 00:00:00-04:00,12.510000228881836,12.680000305175781,12.229999542236328,12.390000343322754,535800,0.0,0.0
2022-06-30 00:00:00-04:00,12.210000038146973,12.59000015258789,12.050000190734863,12.5,726700,0.0,0.0
2022-07-01 00:00:00-04:00,12.390000343322754,12.460000038146973,11.989999771118164,12.170000076293945,595000,0.0,0.0
2022-07-05 00:00:00-04:00,11.920000076293945,11.970000267028809,11.529999732971191,11.899999618530273,878100,0.0,0.0
2022-07-06 00:00:00-04:00,11.920000076293945,11.970000267028809,11.609999656677246,11.75,406500,0.0,0.0
2022-07-07 00:00:00-04:00,11.899999618530273,12.140000343322754,11.880000114440918,11.949999809265137,387500,0.0,0.0
2022-07-08 00:00:00-04:00,11.90999984741211,12.119999885559082,11.859999656677246,12.010000228881836,422700,0.0,0.0
2022-07-11 00:00:00-04:00,11.930000305175781,11.930000305175781,11.729999542236328,11.789999961853027,365500,0.0,0.0
2022-07-12 00:00:00-04:00,11.770000457763672,12.039999961853027,11.770000457763672,11.850000381469727,383500,0.0,0.0
2022-07-13 00:00:00-04:00,11.739999771118164,12.0,11.6899995803833,11.869999885559082,376800,0.0,0.0
2022-07-14 00:00:00-04:00,11.710000038146973,11.84000015258789,11.550000190734863,11.819999694824219,388500,0.0,0.0
2022-07-15 00:00:00-04:00,12.050000190734863,12.609999656677246,11.75,12.579999923706055,756400,0.0,0.0
2022-07-18 00:00:00-04:00,12.65999984741211,12.8100004196167,12.390000343322754,12.390000343322754,834200,0.0,0.0
2022-07-19 00:00:00-04:00,12.609999656677246,13.109999656677246,12.609999656677246,12.90999984741211,566200,0.0,0.0
2022-07-20 00:00:00-04:00,12.880000114440918,13.199999809265137,12.800000190734863,13.1899995803833,487300,0.0,0.0
2022-07-21 00:00:00-04:00,13.130000114440918,13.1899995803833,12.920000076293945,13.170000076293945,347900,0.0,0.0
2022-07-22 00:00:00-04:00,13.140000343322754,13.229999542236328,12.739999771118164,12.789999961853027,572100,0.0,0.0
2022-07-25 00:00:00-04:00,13.029999732971191,13.029999732971191,12.710000038146973,12.720000267028809,638000,0.0,0.0
2022-07-26 00:00:00-04:00,12.710000038146973,12.800000190734863,12.630000114440918,12.710000038146973,461100,0.0,0.0
2022-07-27 00:00:00-04:00,12.770000457763672,13.130000114440918,12.229999542236328,13.100000381469727,484800,0.0,0.0
2022-07-28 00:00:00-04:00,13.1899995803833,13.460000038146973,13.140000343322754,13.4399995803833,1222500,0.0,0.0
2022-07-29 00:00:00-04:00,13.420000076293945,13.609999656677246,13.229999542236328,13.529999732971191,519600,0.0,0.0
2022-08-01 00:00:00-04:00,13.510000228881836,13.800000190734863,13.34000015258789,13.699999809265137,468200,0.0,0.0
2022-08-02 00:00:00-04:00,13.5600004196167,13.8100004196167,13.520000457763672,13.539999961853027,370800,0.0,0.0
2022-08-03 00:00:00-04:00,13.5600004196167,13.619999885559082,13.40999984741211,13.510000228881836,432600,0.0,0.0
2022-08-04 00:00:00-04:00,14.760000228881836,16.6299991607666,14.59000015258789,16.530000686645508,2208700,0.0,0.0
2022-08-05 00:00:00-04:00,16.489999771118164,17.479999542236328,16.34000015258789,16.780000686645508,1657600,0.0,0.0
2022-08-08 00:00:00-04:00,16.6200008392334,16.799999237060547,16.209999084472656,16.309999465942383,1203200,0.0,0.0
2022-08-09 00:00:00-04:00,16.049999237060547,16.280000686645508,15.630000114440918,15.710000038146973,1327000,0.0,0.0
2022-08-10 00:00:00-04:00,15.899999618530273,16.3799991607666,15.800000190734863,16.239999771118164,1525600,0.0,0.0
2022-08-11 00:00:00-04:00,16.299999237060547,16.299999237060547,15.949999809265137,16.020000457763672,786100,0.0,0.0
2022-08-12 00:00:00-04:00,16.09000015258789,16.68000030517578,16.0,16.579999923706055,1102900,0.0,0.0
2022-08-15 00:00:00-04:00,16.5,16.56999969482422,16.030000686645508,16.5,863300,0.0,0.0
2022-08-16 00:00:00-04:00,16.3700008392334,16.540000915527344,16.229999542236328,16.40999984741211,712700,0.0,0.0
2022-08-17 00:00:00-04:00,16.190000534057617,16.43000030517578,15.970000267028809,16.280000686645508,791700,0.0,0.0
2022-08-18 00:00:00-04:00,16.25,16.920000076293945,16.25,16.850000381469727,710800,0.0,0.0
2022-08-19 00:00:00-04:00,16.65999984741211,16.700000762939453,16.489999771118164,16.520000457763672,1543200,0.0,0.0
2022-08-22 00:00:00-04:00,16.270000457763672,16.56999969482422,16.100000381469727,16.3799991607666,486100,0.0,0.0
2022-08-23 00:00:00-04:00,16.420000076293945,16.649999618530273,16.3700008392334,16.3799991607666,412800,0.0,0.0
2022-08-24 00:00:00-04:00,16.399999618530273,16.90999984741211,16.360000610351562,16.780000686645508,611700,0.0,0.0
2022-08-25 00:00:00-04:00,16.90999984741211,17.489999771118164,16.90999984741211,17.43000030517578,543900,0.0,0.0
2022-08-26 00:00:00-04:00,17.399999618530273,17.420000076293945,16.520000457763672,16.579999923706055,563400,0.0,0.0
2022-08-29 00:00:00-04:00,16.389999389648438,16.65999984741211,16.309999465942383,16.520000457763672,509300,0.0,0.0
2022-08-30 00:00:00-04:00,16.520000457763672,16.520000457763672,15.729999542236328,15.789999961853027,696500,0.0,0.0
2022-08-31 00:00:00-04:00,15.829999923706055,15.970000267028809,15.720000267028809,15.729999542236328,814800,0.0,0.0
2022-09-01 00:00:00-04:00,15.550000190734863,15.739999771118164,15.0600004196167,15.279999732971191,623300,0.0,0.0
2022-09-02 00:00:00-04:00,15.420000076293945,15.600000381469727,15.100000381469727,15.119999885559082,468400,0.0,0.0
2022-09-06 00:00:00-04:00,15.199999809265137,15.210000038146973,14.8100004196167,14.930000305175781,702800,0.0,0.0
2022-09-07 00:00:00-04:00,14.829999923706055,15.109999656677246,14.729999542236328,15.0600004196167,636500,0.0,0.0
2022-09-08 00:00:00-04:00,14.9399995803833,15.170000076293945,14.75,15.140000343322754,368200,0.0,0.0
2022-09-09 00:00:00-04:00,15.25,15.5600004196167,15.239999771118164,15.470000267028809,454300,0.0,0.0
2022-09-12 00:00:00-04:00,15.600000381469727,15.880000114440918,15.5,15.789999961853027,563800,0.0,0.0
2022-09-13 00:00:00-04:00,15.40999984741211,15.600000381469727,15.180000305175781,15.229999542236328,436600,0.0,0.0
2022-09-14 00:00:00-04:00,15.270000457763672,15.359999656677246,15.09000015258789,15.359999656677246,501500,0.0,0.0
2022-09-15 00:00:00-04:00,15.210000038146973,15.260000228881836,14.649999618530273,14.680000305175781,425400,0.0,0.0
2022-09-16 00:00:00-04:00,14.569999694824219,14.569999694824219,14.210000038146973,14.4399995803833,786000,0.0,0.0
2022-09-19 00:00:00-04:00,14.289999961853027,14.640000343322754,14.289999961853027,14.569999694824219,423300,0.0,0.0
2022-09-20 00:00:00-04:00,14.430000305175781,14.430000305175781,14.1899995803833,14.390000343322754,392600,0.0,0.0
2022-09-21 00:00:00-04:00,14.510000228881836,14.710000038146973,14.300000190734863,14.359999656677246,383200,0.0,0.0
2022-09-22 00:00:00-04:00,14.3100004196167,14.399999618530273,13.899999618530273,14.0,432900,0.0,0.0
