Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,13.760000228881836,13.850000381469727,13.270000457763672,13.470000267028809,540500,0.0,0.0
2022-09-26 00:00:00-04:00,13.460000038146973,13.739999771118164,13.199999809265137,13.210000038146973,439200,0.0,0.0
2022-09-27 00:00:00-04:00,13.350000381469727,13.479999542236328,13.100000381469727,13.3100004196167,464600,0.0,0.0
2022-09-28 00:00:00-04:00,13.25,13.739999771118164,13.220000267028809,13.649999618530273,543700,0.0,0.0
2022-09-29 00:00:00-04:00,13.4399995803833,13.449999809265137,13.100000381469727,13.329999923706055,462300,0.0,0.0
2022-09-30 00:00:00-04:00,13.329999923706055,13.600000381469727,13.180000305175781,13.180000305175781,634100,0.0,0.0
2022-10-03 00:00:00-04:00,13.380000114440918,13.779999732971191,13.3100004196167,13.670000076293945,487800,0.0,0.0
2022-10-04 00:00:00-04:00,13.90999984741211,14.270000457763672,13.90999984741211,14.260000228881836,455100,0.0,0.0
2022-10-05 00:00:00-04:00,14.050000190734863,14.319999694824219,13.989999771118164,14.220000267028809,457500,0.0,0.0
2022-10-06 00:00:00-04:00,14.130000114440918,14.59000015258789,14.119999885559082,14.279999732971191,486700,0.0,0.0
2022-10-07 00:00:00-04:00,14.010000228881836,14.020000457763672,13.699999809265137,13.789999961853027,639300,0.0,0.0
2022-10-10 00:00:00-04:00,13.880000114440918,13.880000114440918,13.489999771118164,13.579999923706055,331300,0.0,0.0
2022-10-11 00:00:00-04:00,13.430000305175781,13.470000267028809,13.119999885559082,13.199999809265137,814900,0.0,0.0
2022-10-12 00:00:00-04:00,13.25,13.279999732971191,12.649999618530273,12.649999618530273,931900,0.0,0.0
2022-10-13 00:00:00-04:00,12.489999771118164,13.050000190734863,12.289999961853027,12.890000343322754,1051600,0.0,0.0
2022-10-14 00:00:00-04:00,13.119999885559082,13.15999984741211,12.350000381469727,12.6899995803833,621300,0.0,0.0
2022-10-17 00:00:00-04:00,13.020000457763672,13.430000305175781,13.0,13.390000343322754,502300,0.0,0.0
2022-10-18 00:00:00-04:00,13.699999809265137,13.949999809265137,13.609999656677246,13.8100004196167,513700,0.0,0.0
2022-10-19 00:00:00-04:00,13.65999984741211,13.859999656677246,13.569999694824219,13.829999923706055,422400,0.0,0.0
2022-10-20 00:00:00-04:00,13.829999923706055,14.369999885559082,13.819999694824219,14.09000015258789,458100,0.0,0.0
2022-10-21 00:00:00-04:00,14.149999618530273,14.6899995803833,14.069999694824219,14.640000343322754,347000,0.0,0.0
2022-10-24 00:00:00-04:00,14.670000076293945,14.970000267028809,14.550000190734863,14.899999618530273,339700,0.0,0.0
2022-10-25 00:00:00-04:00,14.819999694824219,15.369999885559082,14.819999694824219,15.279999732971191,386600,0.0,0.0
2022-10-26 00:00:00-04:00,15.220000267028809,15.760000228881836,15.180000305175781,15.199999809265137,621800,0.0,0.0
2022-10-27 00:00:00-04:00,15.350000381469727,15.470000267028809,14.890000343322754,14.9399995803833,519400,0.0,0.0
2022-10-28 00:00:00-04:00,14.989999771118164,15.40999984741211,14.989999771118164,15.350000381469727,410700,0.0,0.0
2022-10-31 00:00:00-04:00,15.289999961853027,15.489999771118164,15.069999694824219,15.3100004196167,545900,0.0,0.0
2022-11-01 00:00:00-04:00,15.470000267028809,15.520000457763672,15.260000228881836,15.359999656677246,522500,0.0,0.0
2022-11-02 00:00:00-04:00,15.359999656677246,15.59000015258789,14.970000267028809,15.0,425500,0.0,0.0
2022-11-03 00:00:00-04:00,14.199999809265137,14.229999542236328,12.670000076293945,12.729999542236328,1433200,0.0,0.0
2022-11-04 00:00:00-04:00,13.0,14.229999542236328,12.960000038146973,13.930000305175781,695000,0.0,0.0
2022-11-07 00:00:00-05:00,13.880000114440918,13.890000343322754,13.569999694824219,13.829999923706055,555600,0.0,0.0
2022-11-08 00:00:00-05:00,14.020000457763672,14.5,13.949999809265137,14.210000038146973,444000,0.0,0.0
2022-11-09 00:00:00-05:00,14.039999961853027,14.119999885559082,13.479999542236328,13.670000076293945,495400,0.0,0.0
2022-11-10 00:00:00-05:00,14.319999694824219,14.850000381469727,14.260000228881836,14.819999694824219,667300,0.0,0.0
2022-11-11 00:00:00-05:00,14.850000381469727,15.399999618530273,14.84000015258789,15.210000038146973,667800,0.0,0.0
2022-11-14 00:00:00-05:00,15.039999961853027,15.510000228881836,15.020000457763672,15.039999961853027,506900,0.0,0.0
2022-11-15 00:00:00-05:00,15.359999656677246,15.640000343322754,15.050000190734863,15.229999542236328,433500,0.0,0.0
2022-11-16 00:00:00-05:00,15.069999694824219,15.239999771118164,14.9399995803833,15.130000114440918,362600,0.0,0.0
2022-11-17 00:00:00-05:00,14.880000114440918,15.1899995803833,14.880000114440918,15.180000305175781,291100,0.0,0.0
2022-11-18 00:00:00-05:00,15.449999809265137,15.729999542236328,15.229999542236328,15.40999984741211,389000,0.0,0.0
2022-11-21 00:00:00-05:00,15.229999542236328,15.329999923706055,15.130000114440918,15.210000038146973,285300,0.0,0.0
2022-11-22 00:00:00-05:00,15.279999732971191,15.529999732971191,15.279999732971191,15.510000228881836,257800,0.0,0.0
2022-11-23 00:00:00-05:00,15.470000267028809,15.6899995803833,15.4399995803833,15.670000076293945,412500,0.0,0.0
2022-11-25 00:00:00-05:00,15.5600004196167,15.84000015258789,15.5600004196167,15.6899995803833,193500,0.0,0.0
2022-11-28 00:00:00-05:00,15.529999732971191,15.579999923706055,15.289999961853027,15.3100004196167,593100,0.0,0.0
2022-11-29 00:00:00-05:00,15.239999771118164,15.399999618530273,15.140000343322754,15.140000343322754,261800,0.0,0.0
2022-11-30 00:00:00-05:00,15.069999694824219,16.09000015258789,14.960000038146973,16.06999969482422,721200,0.0,0.0
2022-12-01 00:00:00-05:00,16.139999389648438,16.350000381469727,16.0,16.049999237060547,344700,0.0,0.0
2022-12-02 00:00:00-05:00,15.770000457763672,16.110000610351562,15.770000457763672,16.020000457763672,393700,0.0,0.0
2022-12-05 00:00:00-05:00,15.899999618530273,15.989999771118164,15.279999732971191,15.430000305175781,379300,0.0,0.0
2022-12-06 00:00:00-05:00,15.40999984741211,15.520000457763672,15.279999732971191,15.399999618530273,421000,0.0,0.0
2022-12-07 00:00:00-05:00,15.350000381469727,15.710000038146973,15.270000457763672,15.649999618530273,428300,0.0,0.0
2022-12-08 00:00:00-05:00,15.720000267028809,16.209999084472656,15.649999618530273,16.030000686645508,423000,0.0,0.0
2022-12-09 00:00:00-05:00,15.930000305175781,16.170000076293945,15.829999923706055,16.09000015258789,552400,0.0,0.0
2022-12-12 00:00:00-05:00,16.020000457763672,16.329999923706055,15.84000015258789,16.25,408400,0.0,0.0
2022-12-13 00:00:00-05:00,16.75,16.950000762939453,16.200000762939453,16.219999313354492,1347900,0.0,0.0
2022-12-14 00:00:00-05:00,16.209999084472656,16.3700008392334,15.739999771118164,15.819999694824219,483500,0.0,0.0
2022-12-15 00:00:00-05:00,15.5,15.5,14.930000305175781,14.989999771118164,446600,0.0,0.0
2022-12-16 00:00:00-05:00,14.779999732971191,15.6899995803833,14.510000228881836,15.619999885559082,2326300,0.0,0.0
2022-12-19 00:00:00-05:00,15.529999732971191,15.670000076293945,14.9399995803833,14.970000267028809,525600,0.0,0.0
2022-12-20 00:00:00-05:00,14.920000076293945,15.210000038146973,14.880000114440918,15.130000114440918,659800,0.0,0.0
2022-12-21 00:00:00-05:00,15.210000038146973,15.470000267028809,15.1899995803833,15.399999618530273,340800,0.0,0.0
2022-12-22 00:00:00-05:00,15.149999618530273,15.289999961853027,14.770000457763672,14.970000267028809,308800,0.0,0.0
2022-12-23 00:00:00-05:00,14.890000343322754,15.140000343322754,14.789999961853027,14.960000038146973,199400,0.0,0.0
2022-12-27 00:00:00-05:00,15.010000228881836,15.140000343322754,14.800000190734863,14.979999542236328,290500,0.0,0.0
2022-12-28 00:00:00-05:00,14.970000267028809,15.069999694824219,14.5,14.510000228881836,201600,0.0,0.0
2022-12-29 00:00:00-05:00,14.65999984741211,15.25,14.65999984741211,15.220000267028809,324600,0.0,0.0
2022-12-30 00:00:00-05:00,15.039999961853027,15.1899995803833,14.949999809265137,15.079999923706055,504900,0.0,0.0
2023-01-03 00:00:00-05:00,15.300000190734863,15.479999542236328,14.920000076293945,15.119999885559082,395100,0.0,0.0
2023-01-04 00:00:00-05:00,15.289999961853027,15.520000457763672,14.949999809265137,15.020000457763672,512700,0.0,0.0
2023-01-05 00:00:00-05:00,14.970000267028809,15.260000228881836,14.890000343322754,15.069999694824219,437200,0.0,0.0
2023-01-06 00:00:00-05:00,15.34000015258789,15.970000267028809,15.15999984741211,15.859999656677246,411600,0.0,0.0
2023-01-09 00:00:00-05:00,15.960000038146973,16.34000015258789,15.960000038146973,16.079999923706055,394200,0.0,0.0
2023-01-10 00:00:00-05:00,16.100000381469727,16.25,15.920000076293945,16.25,305600,0.0,0.0
2023-01-11 00:00:00-05:00,16.25,16.489999771118164,16.170000076293945,16.469999313354492,259500,0.0,0.0
2023-01-12 00:00:00-05:00,16.489999771118164,16.90999984741211,16.3799991607666,16.8799991607666,365400,0.0,0.0
2023-01-13 00:00:00-05:00,16.610000610351562,17.329999923706055,16.610000610351562,17.299999237060547,406100,0.0,0.0
2023-01-17 00:00:00-05:00,17.280000686645508,17.40999984741211,16.93000030517578,17.030000686645508,318700,0.0,0.0
2023-01-18 00:00:00-05:00,17.1299991607666,17.459999084472656,16.829999923706055,16.84000015258789,233800,0.0,0.0
2023-01-19 00:00:00-05:00,16.709999084472656,16.940000534057617,16.459999084472656,16.700000762939453,372800,0.0,0.0
2023-01-20 00:00:00-05:00,16.8700008392334,17.149999618530273,16.690000534057617,17.139999389648438,371600,0.0,0.0
2023-01-23 00:00:00-05:00,17.15999984741211,17.260000228881836,16.90999984741211,17.139999389648438,288600,0.0,0.0
2023-01-24 00:00:00-05:00,16.170000076293945,17.110000610351562,16.170000076293945,16.860000610351562,289700,0.0,0.0
2023-01-25 00:00:00-05:00,16.649999618530273,16.780000686645508,16.469999313354492,16.729999542236328,579500,0.0,0.0
2023-01-26 00:00:00-05:00,16.149999618530273,16.40999984741211,15.170000076293945,15.550000190734863,733800,0.0,0.0
2023-01-27 00:00:00-05:00,15.399999618530273,15.649999618530273,15.300000190734863,15.390000343322754,422500,0.0,0.0
2023-01-30 00:00:00-05:00,15.220000267028809,15.4399995803833,15.119999885559082,15.270000457763672,302500,0.0,0.0
2023-01-31 00:00:00-05:00,15.40999984741211,15.75,15.300000190734863,15.720000267028809,585800,0.0,0.0
2023-02-01 00:00:00-05:00,15.640000343322754,16.270000457763672,15.579999923706055,16.1200008392334,483700,0.0,0.0
2023-02-02 00:00:00-05:00,16.299999237060547,16.579999923706055,16.170000076293945,16.420000076293945,607700,0.0,0.0
2023-02-03 00:00:00-05:00,16.15999984741211,16.68000030517578,16.100000381469727,16.389999389648438,471100,0.0,0.0
2023-02-06 00:00:00-05:00,16.219999313354492,16.3700008392334,15.880000114440918,15.960000038146973,363400,0.0,0.0
2023-02-07 00:00:00-05:00,15.970000267028809,16.110000610351562,15.789999961853027,16.030000686645508,439700,0.0,0.0
2023-02-08 00:00:00-05:00,15.890000343322754,15.960000038146973,15.65999984741211,15.800000190734863,335100,0.0,0.0
2023-02-09 00:00:00-05:00,14.420000076293945,14.420000076293945,13.050000190734863,13.59000015258789,1832700,0.0,0.0
2023-02-10 00:00:00-05:00,13.600000381469727,14.130000114440918,13.59000015258789,14.020000457763672,655700,0.0,0.0
2023-02-13 00:00:00-05:00,13.829999923706055,14.0,13.699999809265137,14.0,544700,0.0,0.0
2023-02-14 00:00:00-05:00,13.960000038146973,14.09000015258789,13.75,13.949999809265137,505000,0.0,0.0
2023-02-15 00:00:00-05:00,13.850000381469727,14.260000228881836,13.829999923706055,14.220000267028809,386600,0.0,0.0
2023-02-16 00:00:00-05:00,13.979999542236328,14.270000457763672,13.960000038146973,14.220000267028809,468600,0.0,0.0
2023-02-17 00:00:00-05:00,14.260000228881836,14.329999923706055,13.989999771118164,14.289999961853027,435900,0.0,0.0
2023-02-21 00:00:00-05:00,14.069999694824219,14.34000015258789,13.630000114440918,13.6899995803833,483300,0.0,0.0
2023-02-22 00:00:00-05:00,13.710000038146973,13.970000267028809,13.569999694824219,13.729999542236328,617300,0.0,0.0
2023-02-23 00:00:00-05:00,13.859999656677246,13.859999656677246,13.25,13.539999961853027,587900,0.0,0.0
2023-02-24 00:00:00-05:00,13.300000190734863,13.5,13.279999732971191,13.430000305175781,325700,0.0,0.0
2023-02-27 00:00:00-05:00,13.59000015258789,13.59000015258789,13.350000381469727,13.420000076293945,285900,0.0,0.0
2023-02-28 00:00:00-05:00,13.350000381469727,13.449999809265137,13.210000038146973,13.289999961853027,709900,0.0,0.0
2023-03-01 00:00:00-05:00,13.319999694824219,13.670000076293945,13.319999694824219,13.510000228881836,422400,0.0,0.0
2023-03-02 00:00:00-05:00,13.390000343322754,13.520000457763672,13.239999771118164,13.520000457763672,337700,0.0,0.0
2023-03-03 00:00:00-05:00,13.619999885559082,13.630000114440918,13.430000305175781,13.550000190734863,356900,0.0,0.0
2023-03-06 00:00:00-05:00,13.460000038146973,13.670000076293945,13.210000038146973,13.34000015258789,461400,0.0,0.0
2023-03-07 00:00:00-05:00,13.369999885559082,13.529999732971191,13.180000305175781,13.300000190734863,604700,0.0,0.0
2023-03-08 00:00:00-05:00,13.359999656677246,13.380000114440918,13.180000305175781,13.270000457763672,662700,0.0,0.0
2023-03-09 00:00:00-05:00,13.329999923706055,13.550000190734863,13.279999732971191,13.3100004196167,463100,0.0,0.0
2023-03-10 00:00:00-05:00,13.220000267028809,13.220000267028809,12.819999694824219,12.90999984741211,446700,0.0,0.0
2023-03-13 00:00:00-04:00,12.729999542236328,12.84000015258789,12.420000076293945,12.479999542236328,466400,0.0,0.0
2023-03-14 00:00:00-04:00,12.859999656677246,12.930000305175781,12.520000457763672,12.670000076293945,353600,0.0,0.0
2023-03-15 00:00:00-04:00,12.350000381469727,12.479999542236328,12.079999923706055,12.300000190734863,508300,0.0,0.0
2023-03-16 00:00:00-04:00,12.109999656677246,12.579999923706055,11.970000267028809,12.460000038146973,473100,0.0,0.0
2023-03-17 00:00:00-04:00,12.359999656677246,12.479999542236328,12.079999923706055,12.170000076293945,1854900,0.0,0.0
2023-03-20 00:00:00-04:00,12.329999923706055,12.619999885559082,12.300000190734863,12.550000190734863,614300,0.0,0.0
2023-03-21 00:00:00-04:00,12.789999961853027,12.9399995803833,12.600000381469727,12.8100004196167,617100,0.0,0.0
2023-03-22 00:00:00-04:00,12.800000190734863,13.0,12.520000457763672,12.520000457763672,519700,0.0,0.0
2023-03-23 00:00:00-04:00,12.579999923706055,12.869999885559082,12.369999885559082,12.489999771118164,440500,0.0,0.0
2023-03-24 00:00:00-04:00,12.34000015258789,12.640000343322754,12.260000228881836,12.600000381469727,399900,0.0,0.0
2023-03-27 00:00:00-04:00,12.710000038146973,12.789999961853027,12.609999656677246,12.699999809265137,297700,0.0,0.0
2023-03-28 00:00:00-04:00,12.649999618530273,12.75,12.550000190734863,12.739999771118164,354500,0.0,0.0
2023-03-29 00:00:00-04:00,12.890000343322754,13.069999694824219,12.75,13.029999732971191,348200,0.0,0.0
2023-03-30 00:00:00-04:00,13.119999885559082,13.260000228881836,12.9399995803833,13.130000114440918,238900,0.0,0.0
2023-03-31 00:00:00-04:00,13.180000305175781,13.520000457763672,13.100000381469727,13.489999771118164,749000,0.0,0.0
2023-04-03 00:00:00-04:00,13.470000267028809,13.510000228881836,13.109999656677246,13.270000457763672,392100,0.0,0.0
2023-04-04 00:00:00-04:00,13.260000228881836,13.359999656677246,12.880000114440918,12.9399995803833,385400,0.0,0.0
2023-04-05 00:00:00-04:00,12.859999656677246,12.949999809265137,12.680000305175781,12.720000267028809,316700,0.0,0.0
2023-04-06 00:00:00-04:00,12.699999809265137,12.84000015258789,12.579999923706055,12.649999618530273,420900,0.0,0.0
2023-04-10 00:00:00-04:00,12.640000343322754,12.850000381469727,12.510000228881836,12.630000114440918,386100,0.0,0.0
2023-04-11 00:00:00-04:00,12.640000343322754,12.819999694824219,12.529999732971191,12.5600004196167,444300,0.0,0.0
2023-04-12 00:00:00-04:00,12.760000228881836,12.800000190734863,12.430000305175781,12.460000038146973,371700,0.0,0.0
2023-04-13 00:00:00-04:00,12.470000267028809,12.630000114440918,12.399999618530273,12.619999885559082,485100,0.0,0.0
2023-04-14 00:00:00-04:00,12.600000381469727,12.670000076293945,12.449999809265137,12.529999732971191,318100,0.0,0.0
2023-04-17 00:00:00-04:00,12.5,12.720000267028809,12.449999809265137,12.670000076293945,473100,0.0,0.0
2023-04-18 00:00:00-04:00,12.670000076293945,12.770000457763672,12.569999694824219,12.640000343322754,397400,0.0,0.0
2023-04-19 00:00:00-04:00,12.510000228881836,12.6899995803833,12.399999618530273,12.6899995803833,505300,0.0,0.0
2023-04-20 00:00:00-04:00,12.59000015258789,12.670000076293945,12.430000305175781,12.5600004196167,427400,0.0,0.0
2023-04-21 00:00:00-04:00,12.539999961853027,12.539999961853027,12.229999542236328,12.279999732971191,334500,0.0,0.0
2023-04-24 00:00:00-04:00,12.279999732971191,12.390000343322754,12.170000076293945,12.25,317900,0.0,0.0
2023-04-25 00:00:00-04:00,12.079999923706055,12.199999809265137,11.59000015258789,11.59000015258789,417400,0.0,0.0
2023-04-26 00:00:00-04:00,11.479999542236328,11.75,11.399999618530273,11.619999885559082,415000,0.0,0.0
2023-04-27 00:00:00-04:00,11.720000267028809,11.720000267028809,11.520000457763672,11.600000381469727,346100,0.0,0.0
2023-04-28 00:00:00-04:00,11.619999885559082,11.890000343322754,11.569999694824219,11.8100004196167,598000,0.0,0.0
2023-05-01 00:00:00-04:00,11.819999694824219,12.100000381469727,11.8100004196167,11.84000015258789,399100,0.0,0.0
2023-05-02 00:00:00-04:00,11.75,11.859999656677246,11.479999542236328,11.619999885559082,432600,0.0,0.0
2023-05-03 00:00:00-04:00,11.59000015258789,11.779999732971191,11.130000114440918,11.420000076293945,828000,0.0,0.0
2023-05-04 00:00:00-04:00,11.720000267028809,11.720000267028809,11.199999809265137,11.5,1056800,0.0,0.0
2023-05-05 00:00:00-04:00,11.670000076293945,11.75,11.579999923706055,11.649999618530273,542900,0.0,0.0
2023-05-08 00:00:00-04:00,11.640000343322754,11.760000228881836,11.34000015258789,11.470000267028809,559600,0.0,0.0
2023-05-09 00:00:00-04:00,11.369999885559082,11.59000015258789,11.239999771118164,11.539999961853027,492500,0.0,0.0
2023-05-10 00:00:00-04:00,11.729999542236328,11.789999961853027,11.510000228881836,11.680000305175781,627700,0.0,0.0
2023-05-11 00:00:00-04:00,11.609999656677246,12.100000381469727,11.59000015258789,12.029999732971191,700200,0.0,0.0
2023-05-12 00:00:00-04:00,12.039999961853027,12.15999984741211,11.970000267028809,12.109999656677246,512300,0.0,0.0
2023-05-15 00:00:00-04:00,12.170000076293945,12.670000076293945,12.079999923706055,12.65999984741211,904500,0.0,0.0
2023-05-16 00:00:00-04:00,12.539999961853027,12.6899995803833,12.359999656677246,12.649999618530273,685800,0.0,0.0
2023-05-17 00:00:00-04:00,12.649999618530273,13.020000457763672,12.539999961853027,12.930000305175781,494300,0.0,0.0
2023-05-18 00:00:00-04:00,12.930000305175781,13.199999809265137,12.890000343322754,13.119999885559082,366000,0.0,0.0
2023-05-19 00:00:00-04:00,13.289999961853027,13.390000343322754,12.899999618530273,13.010000228881836,417200,0.0,0.0
2023-05-22 00:00:00-04:00,13.079999923706055,13.329999923706055,12.930000305175781,13.289999961853027,509800,0.0,0.0
2023-05-23 00:00:00-04:00,13.260000228881836,13.649999618530273,13.1899995803833,13.359999656677246,582300,0.0,0.0
2023-05-24 00:00:00-04:00,13.25,13.3100004196167,13.100000381469727,13.170000076293945,537100,0.0,0.0
2023-05-25 00:00:00-04:00,13.210000038146973,13.630000114440918,13.199999809265137,13.600000381469727,558800,0.0,0.0
2023-05-26 00:00:00-04:00,13.609999656677246,14.100000381469727,13.600000381469727,14.010000228881836,562100,0.0,0.0
2023-05-30 00:00:00-04:00,14.100000381469727,14.210000038146973,13.5600004196167,13.729999542236328,709300,0.0,0.0
2023-05-31 00:00:00-04:00,13.569999694824219,13.890000343322754,13.319999694824219,13.699999809265137,3039600,0.0,0.0
2023-06-01 00:00:00-04:00,13.65999984741211,13.680000305175781,13.369999885559082,13.399999618530273,884400,0.0,0.0
2023-06-02 00:00:00-04:00,13.59000015258789,13.800000190734863,13.59000015258789,13.739999771118164,543900,0.0,0.0
2023-06-05 00:00:00-04:00,13.550000190734863,13.550000190734863,13.130000114440918,13.140000343322754,471500,0.0,0.0
2023-06-06 00:00:00-04:00,13.109999656677246,13.869999885559082,13.0600004196167,13.75,616400,0.0,0.0
2023-06-07 00:00:00-04:00,13.84000015258789,14.399999618530273,13.75,14.359999656677246,623900,0.0,0.0
2023-06-08 00:00:00-04:00,14.289999961853027,14.34000015258789,13.960000038146973,13.989999771118164,415900,0.0,0.0
2023-06-09 00:00:00-04:00,14.039999961853027,14.09000015258789,13.819999694824219,13.859999656677246,350800,0.0,0.0
2023-06-12 00:00:00-04:00,13.850000381469727,14.170000076293945,13.850000381469727,14.069999694824219,432800,0.0,0.0
2023-06-13 00:00:00-04:00,14.100000381469727,14.199999809265137,13.859999656677246,13.890000343322754,517900,0.0,0.0
2023-06-14 00:00:00-04:00,13.899999618530273,13.960000038146973,13.569999694824219,13.680000305175781,708000,0.0,0.0
