Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,13.569999694824219,13.680000305175781,13.5,13.680000305175781,669200,0.0,0.0
2023-06-16 00:00:00-04:00,13.890000343322754,13.930000305175781,13.520000457763672,13.65999984741211,1513100,0.0,0.0
2023-06-20 00:00:00-04:00,13.65999984741211,13.819999694824219,13.579999923706055,13.75,603100,0.0,0.0
2023-06-21 00:00:00-04:00,13.609999656677246,13.819999694824219,13.5600004196167,13.739999771118164,596600,0.0,0.0
2023-06-22 00:00:00-04:00,13.670000076293945,13.920000076293945,13.510000228881836,13.890000343322754,575500,0.0,0.0
2023-06-23 00:00:00-04:00,13.619999885559082,13.640000343322754,13.279999732971191,13.380000114440918,1466300,0.0,0.0
2023-06-26 00:00:00-04:00,13.430000305175781,13.710000038146973,13.220000267028809,13.229999542236328,451700,0.0,0.0
2023-06-27 00:00:00-04:00,13.210000038146973,13.520000457763672,13.140000343322754,13.470000267028809,375400,0.0,0.0
2023-06-28 00:00:00-04:00,13.449999809265137,13.460000038146973,13.270000457763672,13.390000343322754,362500,0.0,0.0
2023-06-29 00:00:00-04:00,13.430000305175781,13.850000381469727,13.430000305175781,13.829999923706055,392900,0.0,0.0
2023-06-30 00:00:00-04:00,13.970000267028809,14.050000190734863,13.829999923706055,13.899999618530273,593700,0.0,0.0
2023-07-03 00:00:00-04:00,13.789999961853027,13.960000038146973,13.710000038146973,13.869999885559082,134900,0.0,0.0
2023-07-05 00:00:00-04:00,13.720000267028809,13.869999885559082,13.5600004196167,13.770000457763672,383100,0.0,0.0
2023-07-06 00:00:00-04:00,13.579999923706055,13.760000228881836,13.380000114440918,13.59000015258789,305900,0.0,0.0
2023-07-07 00:00:00-04:00,13.640000343322754,13.739999771118164,13.390000343322754,13.5600004196167,449800,0.0,0.0
2023-07-10 00:00:00-04:00,13.550000190734863,13.65999984741211,13.430000305175781,13.65999984741211,462300,0.0,0.0
2023-07-11 00:00:00-04:00,13.720000267028809,13.729999542236328,13.449999809265137,13.529999732971191,282400,0.0,0.0
2023-07-12 00:00:00-04:00,13.800000190734863,13.9399995803833,13.40999984741211,13.899999618530273,753100,0.0,0.0
2023-07-13 00:00:00-04:00,13.949999809265137,14.0600004196167,13.880000114440918,14.039999961853027,343700,0.0,0.0
2023-07-14 00:00:00-04:00,13.949999809265137,13.989999771118164,13.619999885559082,13.880000114440918,390700,0.0,0.0
2023-07-17 00:00:00-04:00,13.90999984741211,14.130000114440918,13.880000114440918,14.010000228881836,291100,0.0,0.0
2023-07-18 00:00:00-04:00,14.0,14.260000228881836,14.0,14.210000038146973,311500,0.0,0.0
2023-07-19 00:00:00-04:00,14.270000457763672,14.350000381469727,14.109999656677246,14.229999542236328,331900,0.0,0.0
2023-07-20 00:00:00-04:00,14.220000267028809,14.220000267028809,13.869999885559082,13.970000267028809,264900,0.0,0.0
2023-07-21 00:00:00-04:00,14.0600004196167,14.100000381469727,13.75,13.84000015258789,462900,0.0,0.0
2023-07-24 00:00:00-04:00,13.8100004196167,14.100000381469727,13.760000228881836,14.0600004196167,331900,0.0,0.0
2023-07-25 00:00:00-04:00,14.010000228881836,14.350000381469727,14.010000228881836,14.239999771118164,457600,0.0,0.0
2023-07-26 00:00:00-04:00,14.149999618530273,14.350000381469727,13.989999771118164,14.039999961853027,429700,0.0,0.0
2023-07-27 00:00:00-04:00,14.220000267028809,14.359999656677246,13.890000343322754,14.020000457763672,435800,0.0,0.0
2023-07-28 00:00:00-04:00,14.149999618530273,14.34000015258789,14.0,14.050000190734863,261600,0.0,0.0
2023-07-31 00:00:00-04:00,14.069999694824219,14.359999656677246,14.069999694824219,14.359999656677246,467000,0.0,0.0
2023-08-01 00:00:00-04:00,14.319999694824219,14.4399995803833,14.199999809265137,14.369999885559082,669000,0.0,0.0
2023-08-02 00:00:00-04:00,14.260000228881836,15.119999885559082,13.989999771118164,14.65999984741211,1206500,0.0,0.0
2023-08-03 00:00:00-04:00,14.739999771118164,15.149999618530273,14.59000015258789,14.699999809265137,1190200,0.0,0.0
2023-08-04 00:00:00-04:00,14.699999809265137,15.210000038146973,14.699999809265137,15.050000190734863,929500,0.0,0.0
2023-08-07 00:00:00-04:00,15.010000228881836,15.100000381469727,14.670000076293945,14.970000267028809,679000,0.0,0.0
2023-08-08 00:00:00-04:00,14.869999885559082,15.260000228881836,14.789999961853027,15.0,1468600,0.0,0.0
2023-08-09 00:00:00-04:00,14.949999809265137,14.989999771118164,14.579999923706055,14.710000038146973,580700,0.0,0.0
2023-08-10 00:00:00-04:00,14.789999961853027,15.020000457763672,14.300000190734863,14.399999618530273,829700,0.0,0.0
2023-08-11 00:00:00-04:00,14.329999923706055,14.529999732971191,14.279999732971191,14.489999771118164,367400,0.0,0.0
2023-08-14 00:00:00-04:00,14.430000305175781,14.699999809265137,14.279999732971191,14.569999694824219,540000,0.0,0.0
2023-08-15 00:00:00-04:00,14.449999809265137,14.489999771118164,14.25,14.289999961853027,389200,0.0,0.0
2023-08-16 00:00:00-04:00,14.220000267028809,14.34000015258789,14.109999656677246,14.239999771118164,723400,0.0,0.0
2023-08-17 00:00:00-04:00,14.279999732971191,14.550000190734863,14.25,14.479999542236328,586700,0.0,0.0
2023-08-18 00:00:00-04:00,14.319999694824219,14.649999618530273,14.319999694824219,14.569999694824219,706600,0.0,0.0
2023-08-21 00:00:00-04:00,14.729999542236328,15.0,14.670000076293945,14.680000305175781,1145100,0.0,0.0
2023-08-22 00:00:00-04:00,14.779999732971191,15.020000457763672,14.649999618530273,14.720000267028809,881200,0.0,0.0
2023-08-23 00:00:00-04:00,14.729999542236328,15.010000228881836,14.6899995803833,14.850000381469727,1072100,0.0,0.0
2023-08-24 00:00:00-04:00,14.949999809265137,15.069999694824219,14.649999618530273,14.699999809265137,749300,0.0,0.0
2023-08-25 00:00:00-04:00,14.739999771118164,14.859999656677246,14.579999923706055,14.770000457763672,482100,0.0,0.0
2023-08-28 00:00:00-04:00,14.880000114440918,15.100000381469727,14.880000114440918,14.989999771118164,722300,0.0,0.0
2023-08-29 00:00:00-04:00,15.0,15.039999961853027,14.760000228881836,14.829999923706055,781800,0.0,0.0
2023-08-30 00:00:00-04:00,14.779999732971191,15.130000114440918,14.770000457763672,14.880000114440918,614100,0.0,0.0
2023-08-31 00:00:00-04:00,14.970000267028809,15.239999771118164,14.880000114440918,14.899999618530273,1008600,0.0,0.0
2023-09-01 00:00:00-04:00,14.949999809265137,15.149999618530273,14.84000015258789,14.869999885559082,858700,0.0,0.0
2023-09-05 00:00:00-04:00,14.829999923706055,14.829999923706055,13.699999809265137,13.880000114440918,1123400,0.0,0.0
2023-09-06 00:00:00-04:00,13.949999809265137,14.109999656677246,13.6899995803833,13.710000038146973,529200,0.0,0.0
2023-09-07 00:00:00-04:00,13.699999809265137,13.710000038146973,13.40999984741211,13.550000190734863,659400,0.0,0.0
2023-09-08 00:00:00-04:00,13.510000228881836,13.520000457763672,12.779999732971191,12.90999984741211,1050600,0.0,0.0
2023-09-11 00:00:00-04:00,12.949999809265137,12.960000038146973,12.65999984741211,12.770000457763672,940700,0.0,0.0
2023-09-12 00:00:00-04:00,12.770000457763672,13.050000190734863,12.640000343322754,12.970000267028809,758800,0.0,0.0
2023-09-13 00:00:00-04:00,12.949999809265137,13.25,12.880000114440918,12.949999809265137,847700,0.0,0.0
2023-09-14 00:00:00-04:00,13.069999694824219,13.420000076293945,13.069999694824219,13.289999961853027,1231800,0.0,0.0
2023-09-15 00:00:00-04:00,13.239999771118164,13.3100004196167,12.720000267028809,12.989999771118164,5162300,0.0,0.0
2023-09-18 00:00:00-04:00,13.039999961853027,13.270000457763672,12.989999771118164,13.039999961853027,848900,0.0,0.0
2023-09-19 00:00:00-04:00,13.050000190734863,13.170000076293945,12.970000267028809,13.0,527100,0.0,0.0
2023-09-20 00:00:00-04:00,13.079999923706055,13.170000076293945,12.8100004196167,12.819999694824219,397100,0.0,0.0
2023-09-21 00:00:00-04:00,12.75,12.770000457763672,12.5600004196167,12.600000381469727,503100,0.0,0.0
2023-09-22 00:00:00-04:00,12.609999656677246,12.710000038146973,12.529999732971191,12.5600004196167,385500,0.0,0.0
2023-09-25 00:00:00-04:00,12.5,12.630000114440918,12.390000343322754,12.550000190734863,542400,0.0,0.0
2023-09-26 00:00:00-04:00,12.5,12.569999694824219,12.279999732971191,12.350000381469727,530300,0.0,0.0
2023-09-27 00:00:00-04:00,12.399999618530273,12.6899995803833,12.399999618530273,12.640000343322754,511900,0.0,0.0
2023-09-28 00:00:00-04:00,12.760000228881836,13.170000076293945,12.760000228881836,12.920000076293945,721900,0.0,0.0
2023-09-29 00:00:00-04:00,12.920000076293945,12.989999771118164,12.829999923706055,12.880000114440918,571300,0.0,0.0
2023-10-02 00:00:00-04:00,12.880000114440918,13.0600004196167,12.739999771118164,12.930000305175781,746300,0.0,0.0
2023-10-03 00:00:00-04:00,12.859999656677246,12.890000343322754,12.630000114440918,12.680000305175781,599700,0.0,0.0
2023-10-04 00:00:00-04:00,12.680000305175781,12.9399995803833,12.609999656677246,12.899999618530273,557300,0.0,0.0
2023-10-05 00:00:00-04:00,12.850000381469727,13.039999961853027,12.670000076293945,12.869999885559082,542700,0.0,0.0
2023-10-06 00:00:00-04:00,12.779999732971191,13.0,12.760000228881836,12.930000305175781,393200,0.0,0.0
2023-10-09 00:00:00-04:00,12.880000114440918,12.9399995803833,12.789999961853027,12.829999923706055,428000,0.0,0.0
2023-10-10 00:00:00-04:00,12.8100004196167,13.050000190734863,12.8100004196167,12.829999923706055,452500,0.0,0.0
2023-10-11 00:00:00-04:00,12.829999923706055,13.0,12.680000305175781,12.789999961853027,296100,0.0,0.0
2023-10-12 00:00:00-04:00,12.819999694824219,12.819999694824219,12.579999923706055,12.6899995803833,469100,0.0,0.0
2023-10-13 00:00:00-04:00,12.670000076293945,12.6899995803833,12.380000114440918,12.460000038146973,334300,0.0,0.0
2023-10-16 00:00:00-04:00,12.5600004196167,12.779999732971191,12.5,12.770000457763672,374200,0.0,0.0
2023-10-17 00:00:00-04:00,12.649999618530273,12.930000305175781,12.649999618530273,12.739999771118164,716000,0.0,0.0
2023-10-18 00:00:00-04:00,12.640000343322754,12.670000076293945,12.210000038146973,12.279999732971191,912300,0.0,0.0
2023-10-19 00:00:00-04:00,12.300000190734863,12.510000228881836,12.109999656677246,12.1899995803833,653200,0.0,0.0
2023-10-20 00:00:00-04:00,12.210000038146973,12.300000190734863,12.050000190734863,12.050000190734863,703500,0.0,0.0
2023-10-23 00:00:00-04:00,12.0,12.09000015258789,11.8100004196167,11.829999923706055,581500,0.0,0.0
2023-10-24 00:00:00-04:00,11.859999656677246,12.0,11.829999923706055,11.899999618530273,465100,0.0,0.0
2023-10-25 00:00:00-04:00,11.789999961853027,11.869999885559082,11.140000343322754,11.210000038146973,1659600,0.0,0.0
2023-10-26 00:00:00-04:00,11.3100004196167,11.430000305175781,11.170000076293945,11.359999656677246,1059900,0.0,0.0
2023-10-27 00:00:00-04:00,11.399999618530273,11.569999694824219,11.3100004196167,11.520000457763672,603200,0.0,0.0
2023-10-30 00:00:00-04:00,11.600000381469727,11.65999984741211,11.390000343322754,11.569999694824219,461800,0.0,0.0
2023-10-31 00:00:00-04:00,11.600000381469727,11.619999885559082,11.380000114440918,11.489999771118164,1160200,0.0,0.0
2023-11-01 00:00:00-04:00,12.949999809265137,13.0,12.25,12.920000076293945,1380500,0.0,0.0
2023-11-02 00:00:00-04:00,13.59000015258789,14.15999984741211,13.430000305175781,14.020000457763672,1742200,0.0,0.0
2023-11-03 00:00:00-04:00,14.199999809265137,14.75,14.0600004196167,14.640000343322754,1036400,0.0,0.0
2023-11-06 00:00:00-05:00,14.59000015258789,14.720000267028809,14.079999923706055,14.170000076293945,1243700,0.0,0.0
2023-11-07 00:00:00-05:00,14.140000343322754,14.15999984741211,13.789999961853027,14.039999961853027,905100,0.0,0.0
2023-11-08 00:00:00-05:00,14.09000015258789,14.09000015258789,13.829999923706055,14.0600004196167,510600,0.0,0.0
2023-11-09 00:00:00-05:00,14.119999885559082,14.119999885559082,13.6899995803833,13.8100004196167,453700,0.0,0.0
2023-11-10 00:00:00-05:00,13.899999618530273,14.329999923706055,13.739999771118164,14.239999771118164,613100,0.0,0.0
2023-11-13 00:00:00-05:00,14.199999809265137,14.25,13.989999771118164,14.0,491200,0.0,0.0
2023-11-14 00:00:00-05:00,14.329999923706055,14.630000114440918,14.270000457763672,14.619999885559082,507800,0.0,0.0
2023-11-15 00:00:00-05:00,14.59000015258789,14.789999961853027,14.520000457763672,14.579999923706055,814800,0.0,0.0
2023-11-16 00:00:00-05:00,14.520000457763672,14.569999694824219,14.140000343322754,14.380000114440918,528700,0.0,0.0
2023-11-17 00:00:00-05:00,14.539999961853027,14.59000015258789,14.359999656677246,14.460000038146973,564600,0.0,0.0
2023-11-20 00:00:00-05:00,14.420000076293945,14.600000381469727,14.329999923706055,14.399999618530273,490100,0.0,0.0
2023-11-21 00:00:00-05:00,14.260000228881836,14.329999923706055,14.130000114440918,14.130000114440918,329800,0.0,0.0
2023-11-22 00:00:00-05:00,14.270000457763672,14.520000457763672,14.25,14.4399995803833,595800,0.0,0.0
2023-11-24 00:00:00-05:00,14.470000267028809,14.479999542236328,14.359999656677246,14.460000038146973,111200,0.0,0.0
2023-11-27 00:00:00-05:00,14.359999656677246,14.729999542236328,14.210000038146973,14.619999885559082,438000,0.0,0.0
2023-11-28 00:00:00-05:00,14.59000015258789,14.800000190734863,14.479999542236328,14.569999694824219,307600,0.0,0.0
2023-11-29 00:00:00-05:00,14.609999656677246,14.84000015258789,14.5600004196167,14.680000305175781,565800,0.0,0.0
2023-11-30 00:00:00-05:00,14.6899995803833,15.029999732971191,14.579999923706055,15.010000228881836,822600,0.0,0.0
2023-12-01 00:00:00-05:00,14.930000305175781,15.130000114440918,14.800000190734863,14.979999542236328,1049700,0.0,0.0
2023-12-04 00:00:00-05:00,14.850000381469727,15.029999732971191,14.720000267028809,14.8100004196167,517400,0.0,0.0
2023-12-05 00:00:00-05:00,14.699999809265137,14.699999809265137,14.470000267028809,14.479999542236328,360000,0.0,0.0
2023-12-06 00:00:00-05:00,14.649999618530273,14.739999771118164,14.34000015258789,14.350000381469727,390700,0.0,0.0
2023-12-07 00:00:00-05:00,14.430000305175781,14.479999542236328,14.25,14.479999542236328,784900,0.0,0.0
2023-12-08 00:00:00-05:00,14.460000038146973,14.890000343322754,14.289999961853027,14.869999885559082,582900,0.0,0.0
2023-12-11 00:00:00-05:00,14.890000343322754,15.069999694824219,14.859999656677246,14.970000267028809,509900,0.0,0.0
2023-12-12 00:00:00-05:00,14.90999984741211,14.989999771118164,14.779999732971191,14.9399995803833,410200,0.0,0.0
2023-12-13 00:00:00-05:00,14.9399995803833,15.210000038146973,14.670000076293945,15.130000114440918,617500,0.0,0.0
2023-12-14 00:00:00-05:00,15.40999984741211,15.729999542236328,15.369999885559082,15.699999809265137,801900,0.0,0.0
2023-12-15 00:00:00-05:00,15.779999732971191,15.789999961853027,15.4399995803833,15.600000381469727,2315900,0.0,0.0
2023-12-18 00:00:00-05:00,15.699999809265137,15.739999771118164,15.260000228881836,15.510000228881836,459400,0.0,0.0
2023-12-19 00:00:00-05:00,15.579999923706055,15.829999923706055,15.579999923706055,15.789999961853027,621300,0.0,0.0
2023-12-20 00:00:00-05:00,15.800000190734863,16.06999969482422,15.529999732971191,15.550000190734863,586700,0.0,0.0
2023-12-21 00:00:00-05:00,15.670000076293945,15.770000457763672,15.460000038146973,15.699999809265137,626700,0.0,0.0
2023-12-22 00:00:00-05:00,15.699999809265137,15.960000038146973,15.569999694824219,15.789999961853027,476800,0.0,0.0
2023-12-26 00:00:00-05:00,15.869999885559082,16.079999923706055,15.600000381469727,16.0,431100,0.0,0.0
2023-12-27 00:00:00-05:00,16.079999923706055,16.100000381469727,15.869999885559082,16.06999969482422,382800,0.0,0.0
2023-12-28 00:00:00-05:00,16.010000228881836,16.049999237060547,15.899999618530273,16.030000686645508,345300,0.0,0.0
2023-12-29 00:00:00-05:00,16.100000381469727,16.100000381469727,15.75,15.8100004196167,433100,0.0,0.0
2024-01-02 00:00:00-05:00,15.600000381469727,15.699999809265137,15.449999809265137,15.5600004196167,296400,0.0,0.0
2024-01-03 00:00:00-05:00,15.399999618530273,15.399999618530273,14.930000305175781,15.010000228881836,422900,0.0,0.0
2024-01-04 00:00:00-05:00,15.109999656677246,15.109999656677246,14.819999694824219,14.899999618530273,447500,0.0,0.0
2024-01-05 00:00:00-05:00,14.920000076293945,14.960000038146973,14.510000228881836,14.720000267028809,418000,0.0,0.0
2024-01-08 00:00:00-05:00,14.770000457763672,15.140000343322754,14.770000457763672,15.109999656677246,428300,0.0,0.0
2024-01-09 00:00:00-05:00,14.819999694824219,14.899999618530273,14.699999809265137,14.779999732971191,366800,0.0,0.0
2024-01-10 00:00:00-05:00,14.710000038146973,14.869999885559082,14.649999618530273,14.789999961853027,371600,0.0,0.0
2024-01-11 00:00:00-05:00,14.670000076293945,14.789999961853027,14.510000228881836,14.760000228881836,398000,0.0,0.0
2024-01-12 00:00:00-05:00,14.850000381469727,14.970000267028809,14.720000267028809,14.84000015258789,254200,0.0,0.0
2024-01-16 00:00:00-05:00,14.6899995803833,14.869999885559082,14.5600004196167,14.59000015258789,426200,0.0,0.0
2024-01-17 00:00:00-05:00,14.350000381469727,14.350000381469727,14.109999656677246,14.210000038146973,446800,0.0,0.0
2024-01-18 00:00:00-05:00,14.359999656677246,14.539999961853027,14.100000381469727,14.3100004196167,1114700,0.0,0.0
2024-01-19 00:00:00-05:00,14.4399995803833,14.550000190734863,14.220000267028809,14.510000228881836,830800,0.0,0.0
2024-01-22 00:00:00-05:00,14.739999771118164,14.949999809265137,14.630000114440918,14.680000305175781,1249300,0.0,0.0
2024-01-23 00:00:00-05:00,14.930000305175781,15.0600004196167,14.630000114440918,14.710000038146973,1053200,0.0,0.0
2024-01-24 00:00:00-05:00,14.899999618530273,14.899999618530273,14.460000038146973,14.510000228881836,700500,0.0,0.0
2024-01-25 00:00:00-05:00,14.779999732971191,14.779999732971191,14.270000457763672,14.539999961853027,784000,0.0,0.0
2024-01-26 00:00:00-05:00,14.609999656677246,14.649999618530273,14.270000457763672,14.270000457763672,416600,0.0,0.0
2024-01-29 00:00:00-05:00,14.220000267028809,14.270000457763672,13.949999809265137,14.270000457763672,606600,0.0,0.0
2024-01-30 00:00:00-05:00,14.300000190734863,14.510000228881836,14.25,14.300000190734863,424300,0.0,0.0
2024-01-31 00:00:00-05:00,14.210000038146973,14.3100004196167,13.819999694824219,13.90999984741211,766400,0.0,0.0
2024-02-01 00:00:00-05:00,13.949999809265137,14.350000381469727,13.949999809265137,14.319999694824219,896800,0.0,0.0
2024-02-02 00:00:00-05:00,14.149999618530273,14.359999656677246,14.09000015258789,14.149999618530273,604300,0.0,0.0
2024-02-05 00:00:00-05:00,13.989999771118164,14.1899995803833,13.84000015258789,14.15999984741211,733700,0.0,0.0
2024-02-06 00:00:00-05:00,14.0600004196167,14.510000228881836,14.020000457763672,14.479999542236328,1044300,0.0,0.0
2024-02-07 00:00:00-05:00,14.579999923706055,14.739999771118164,14.050000190734863,14.460000038146973,1680400,0.0,0.0
2024-02-08 00:00:00-05:00,14.569999694824219,15.279999732971191,14.520000457763672,15.220000267028809,1528800,0.0,0.0
2024-02-09 00:00:00-05:00,15.300000190734863,16.139999389648438,15.300000190734863,16.1200008392334,1388900,0.0,0.0
2024-02-12 00:00:00-05:00,16.200000762939453,16.540000915527344,16.09000015258789,16.299999237060547,1649300,0.0,0.0
2024-02-13 00:00:00-05:00,15.649999618530273,15.829999923706055,14.829999923706055,14.90999984741211,1503000,0.0,0.0
2024-02-14 00:00:00-05:00,15.130000114440918,15.479999542236328,14.8100004196167,15.25,1176300,0.0,0.0
2024-02-15 00:00:00-05:00,15.390000343322754,15.899999618530273,15.390000343322754,15.739999771118164,1073800,0.0,0.0
2024-02-16 00:00:00-05:00,15.630000114440918,15.789999961853027,15.539999961853027,15.649999618530273,619100,0.0,0.0
2024-02-20 00:00:00-05:00,15.5,15.640000343322754,15.369999885559082,15.609999656677246,740400,0.0,0.0
2024-02-21 00:00:00-05:00,15.489999771118164,15.5,15.1899995803833,15.319999694824219,486900,0.0,0.0
2024-02-22 00:00:00-05:00,15.350000381469727,15.720000267028809,15.350000381469727,15.569999694824219,568200,0.0,0.0
2024-02-23 00:00:00-05:00,15.510000228881836,15.510000228881836,15.220000267028809,15.430000305175781,510500,0.0,0.0
2024-02-26 00:00:00-05:00,15.399999618530273,15.449999809265137,15.180000305175781,15.1899995803833,580200,0.0,0.0
2024-02-27 00:00:00-05:00,15.319999694824219,15.449999809265137,15.069999694824219,15.069999694824219,496000,0.0,0.0
2024-02-28 00:00:00-05:00,14.859999656677246,15.010000228881836,14.729999542236328,14.760000228881836,496700,0.0,0.0
2024-02-29 00:00:00-05:00,15.029999732971191,15.09000015258789,14.779999732971191,14.850000381469727,829600,0.0,0.0
2024-03-01 00:00:00-05:00,14.899999618530273,15.15999984741211,14.829999923706055,15.079999923706055,571600,0.0,0.0
2024-03-04 00:00:00-05:00,15.109999656677246,15.279999732971191,15.020000457763672,15.130000114440918,369900,0.0,0.0
2024-03-05 00:00:00-05:00,14.970000267028809,15.220000267028809,14.859999656677246,14.979999542236328,369400,0.0,0.0
2024-03-06 00:00:00-05:00,15.130000114440918,15.130000114440918,14.819999694824219,14.859999656677246,488800,0.0,0.0
