Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 00:00:00-05:00,14.960000038146973,15.029999732971191,14.800000190734863,14.949999809265137,393300,0.0,0.0
2024-03-08 00:00:00-05:00,15.100000381469727,15.239999771118164,14.930000305175781,15.020000457763672,414000,0.0,0.0
2024-03-11 00:00:00-04:00,14.890000343322754,14.90999984741211,14.65999984741211,14.710000038146973,550200,0.0,0.0
2024-03-12 00:00:00-04:00,14.710000038146973,14.720000267028809,14.430000305175781,14.640000343322754,541600,0.0,0.0
2024-03-13 00:00:00-04:00,14.529999732971191,14.65999984741211,14.460000038146973,14.5,358300,0.0,0.0
2024-03-14 00:00:00-04:00,14.420000076293945,14.550000190734863,14.09000015258789,14.229999542236328,400400,0.0,0.0
2024-03-15 00:00:00-04:00,14.100000381469727,14.300000190734863,13.970000267028809,14.079999923706055,2042600,0.0,0.0
2024-03-18 00:00:00-04:00,14.199999809265137,14.260000228881836,13.930000305175781,13.949999809265137,755400,0.0,0.0
2024-03-19 00:00:00-04:00,13.899999618530273,14.109999656677246,13.84000015258789,13.979999542236328,773100,0.0,0.0
2024-03-20 00:00:00-04:00,13.979999542236328,14.229999542236328,13.890000343322754,14.15999984741211,1005800,0.0,0.0
2024-03-21 00:00:00-04:00,14.300000190734863,15.170000076293945,14.300000190734863,14.970000267028809,1165300,0.0,0.0
2024-03-22 00:00:00-04:00,14.989999771118164,14.989999771118164,14.609999656677246,14.649999618530273,343600,0.0,0.0
2024-03-25 00:00:00-04:00,14.760000228881836,15.420000076293945,14.760000228881836,15.399999618530273,795300,0.0,0.0
2024-03-26 00:00:00-04:00,15.529999732971191,15.529999732971191,14.949999809265137,14.979999542236328,459400,0.0,0.0
2024-03-27 00:00:00-04:00,15.119999885559082,15.550000190734863,15.069999694824219,15.529999732971191,531100,0.0,0.0
2024-03-28 00:00:00-04:00,15.5,15.800000190734863,15.380000114440918,15.649999618530273,531100,0.0,0.0
2024-04-01 00:00:00-04:00,15.619999885559082,15.6899995803833,15.1899995803833,15.220000267028809,415500,0.0,0.0
2024-04-02 00:00:00-04:00,14.960000038146973,15.039999961853027,14.699999809265137,14.859999656677246,940200,0.0,0.0
2024-04-03 00:00:00-04:00,14.739999771118164,15.0600004196167,14.699999809265137,14.819999694824219,921000,0.0,0.0
2024-04-04 00:00:00-04:00,14.989999771118164,15.050000190734863,14.510000228881836,14.59000015258789,817700,0.0,0.0
2024-04-05 00:00:00-04:00,14.569999694824219,14.6899995803833,14.520000457763672,14.600000381469727,303800,0.0,0.0
2024-04-08 00:00:00-04:00,14.670000076293945,14.819999694824219,14.630000114440918,14.649999618530273,259300,0.0,0.0
2024-04-09 00:00:00-04:00,14.720000267028809,14.789999961853027,14.579999923706055,14.6899995803833,360500,0.0,0.0
2024-04-10 00:00:00-04:00,14.239999771118164,14.260000228881836,13.949999809265137,14.140000343322754,474200,0.0,0.0
2024-04-11 00:00:00-04:00,14.229999542236328,14.539999961853027,14.15999984741211,14.520000457763672,469900,0.0,0.0
2024-04-12 00:00:00-04:00,14.399999618530273,14.510000228881836,14.279999732971191,14.34000015258789,324800,0.0,0.0
2024-04-15 00:00:00-04:00,14.420000076293945,14.489999771118164,14.210000038146973,14.270000457763672,359000,0.0,0.0
2024-04-16 00:00:00-04:00,14.210000038146973,14.399999618530273,14.029999732971191,14.15999984741211,384900,0.0,0.0
2024-04-17 00:00:00-04:00,14.270000457763672,14.390000343322754,14.0600004196167,14.109999656677246,363200,0.0,0.0
2024-04-18 00:00:00-04:00,14.100000381469727,14.279999732971191,14.020000457763672,14.069999694824219,353700,0.0,0.0
2024-04-19 00:00:00-04:00,14.010000228881836,14.260000228881836,13.960000038146973,14.050000190734863,654100,0.0,0.0
2024-04-22 00:00:00-04:00,14.149999618530273,14.350000381469727,14.0600004196167,14.260000228881836,406500,0.0,0.0
2024-04-23 00:00:00-04:00,14.25,14.609999656677246,14.25,14.59000015258789,533200,0.0,0.0
2024-04-24 00:00:00-04:00,14.579999923706055,14.729999542236328,14.510000228881836,14.619999885559082,285400,0.0,0.0
2024-04-25 00:00:00-04:00,14.4399995803833,14.829999923706055,14.430000305175781,14.779999732971191,433400,0.0,0.0
2024-04-26 00:00:00-04:00,14.819999694824219,15.149999618530273,14.8100004196167,15.130000114440918,437600,0.0,0.0
2024-04-29 00:00:00-04:00,15.140000343322754,15.350000381469727,15.119999885559082,15.149999618530273,445500,0.0,0.0
2024-04-30 00:00:00-04:00,14.960000038146973,15.279999732971191,14.899999618530273,14.930000305175781,850400,0.0,0.0
2024-05-01 00:00:00-04:00,14.199999809265137,15.09000015258789,13.430000305175781,14.770000457763672,1096900,0.0,0.0
2024-05-02 00:00:00-04:00,15.760000228881836,16.799999237060547,15.619999885559082,16.649999618530273,1539000,0.0,0.0
2024-05-03 00:00:00-04:00,16.8799991607666,17.31999969482422,16.770000457763672,17.309999465942383,1138200,0.0,0.0
2024-05-06 00:00:00-04:00,17.280000686645508,17.739999771118164,17.280000686645508,17.510000228881836,987200,0.0,0.0
2024-05-07 00:00:00-04:00,17.5,17.959999084472656,17.5,17.59000015258789,780500,0.0,0.0
2024-05-08 00:00:00-04:00,17.31999969482422,17.729999542236328,16.920000076293945,17.670000076293945,977000,0.0,0.0
2024-05-09 00:00:00-04:00,17.709999084472656,17.969999313354492,17.690000534057617,17.829999923706055,765200,0.0,0.0
2024-05-10 00:00:00-04:00,17.959999084472656,18.389999389648438,17.850000381469727,18.3700008392334,1066300,0.0,0.0
2024-05-13 00:00:00-04:00,18.479999542236328,18.600000381469727,18.06999969482422,18.079999923706055,998400,0.0,0.0
2024-05-14 00:00:00-04:00,18.290000915527344,18.3799991607666,17.8799991607666,18.09000015258789,798900,0.0,0.0
2024-05-15 00:00:00-04:00,18.309999465942383,18.739999771118164,18.1299991607666,18.389999389648438,803300,0.0,0.0
2024-05-16 00:00:00-04:00,18.31999969482422,18.610000610351562,18.31999969482422,18.530000686645508,675400,0.0,0.0
2024-05-17 00:00:00-04:00,18.56999969482422,18.639999389648438,18.229999542236328,18.299999237060547,359300,0.0,0.0
2024-05-20 00:00:00-04:00,18.31999969482422,18.709999084472656,18.309999465942383,18.420000076293945,655000,0.0,0.0
2024-05-21 00:00:00-04:00,18.389999389648438,18.770000457763672,18.260000228881836,18.770000457763672,484300,0.0,0.0
2024-05-22 00:00:00-04:00,18.75,18.799999237060547,18.469999313354492,18.700000762939453,522900,0.0,0.0
2024-05-23 00:00:00-04:00,18.799999237060547,18.889999389648438,18.450000762939453,18.579999923706055,514100,0.0,0.0
2024-05-24 00:00:00-04:00,18.690000534057617,18.809999465942383,18.5,18.799999237060547,431900,0.0,0.0
2024-05-28 00:00:00-04:00,18.969999313354492,19.0,18.5,18.579999923706055,605900,0.0,0.0
2024-05-29 00:00:00-04:00,18.260000228881836,18.469999313354492,18.170000076293945,18.309999465942383,364000,0.0,0.0
2024-05-30 00:00:00-04:00,18.440000534057617,18.84000015258789,18.3799991607666,18.709999084472656,396200,0.0,0.0
2024-05-31 00:00:00-04:00,18.709999084472656,18.860000610351562,18.280000686645508,18.600000381469727,696800,0.0,0.0
2024-06-03 00:00:00-04:00,18.860000610351562,18.860000610351562,18.3700008392334,18.68000030517578,596500,0.0,0.0
2024-06-04 00:00:00-04:00,18.440000534057617,18.649999618530273,18.440000534057617,18.5,597400,0.0,0.0
2024-06-05 00:00:00-04:00,18.6200008392334,18.93000030517578,18.5,18.8700008392334,397800,0.0,0.0
2024-06-06 00:00:00-04:00,18.75,18.920000076293945,18.59000015258789,18.610000610351562,297100,0.0,0.0
2024-06-07 00:00:00-04:00,18.440000534057617,18.579999923706055,18.219999313354492,18.510000228881836,485900,0.0,0.0
2024-06-10 00:00:00-04:00,18.149999618530273,18.469999313354492,17.889999389648438,18.399999618530273,512100,0.0,0.0
2024-06-11 00:00:00-04:00,18.219999313354492,18.350000381469727,18.15999984741211,18.299999237060547,439000,0.0,0.0
2024-06-12 00:00:00-04:00,18.899999618530273,18.940000534057617,18.6299991607666,18.719999313354492,372800,0.0,0.0
2024-06-13 00:00:00-04:00,18.65999984741211,18.780000686645508,18.270000457763672,18.56999969482422,266500,0.0,0.0
2024-06-14 00:00:00-04:00,18.260000228881836,18.260000228881836,17.950000762939453,18.059999465942383,407100,0.0,0.0
2024-06-17 00:00:00-04:00,18.15999984741211,18.68000030517578,18.110000610351562,18.479999542236328,618700,0.0,0.0
2024-06-18 00:00:00-04:00,18.540000915527344,19.030000686645508,18.399999618530273,18.959999084472656,571400,0.0,0.0
2024-06-20 00:00:00-04:00,18.8700008392334,19.200000762939453,18.84000015258789,19.010000228881836,716000,0.0,0.0
2024-06-21 00:00:00-04:00,18.940000534057617,19.459999084472656,18.780000686645508,19.399999618530273,2313600,0.0,0.0
2024-06-24 00:00:00-04:00,19.239999771118164,19.3700008392334,18.709999084472656,19.1200008392334,1501300,0.0,0.0
2024-06-25 00:00:00-04:00,19.020000457763672,19.799999237060547,18.809999465942383,19.770000457763672,1146200,0.0,0.0
2024-06-26 00:00:00-04:00,19.790000915527344,20.110000610351562,19.540000915527344,19.56999969482422,1480900,0.0,0.0
2024-06-27 00:00:00-04:00,19.649999618530273,19.780000686645508,19.260000228881836,19.399999618530273,571200,0.0,0.0
2024-06-28 00:00:00-04:00,19.540000915527344,19.559999465942383,19.219999313354492,19.43000030517578,1271100,0.0,0.0
2024-07-01 00:00:00-04:00,19.450000762939453,19.610000610351562,19.010000228881836,19.059999465942383,525400,0.0,0.0
2024-07-02 00:00:00-04:00,19.059999465942383,19.479999542236328,19.059999465942383,19.459999084472656,609700,0.0,0.0
2024-07-03 00:00:00-04:00,19.479999542236328,20.010000228881836,19.459999084472656,19.989999771118164,490800,0.0,0.0
2024-07-05 00:00:00-04:00,19.959999084472656,19.979999542236328,19.770000457763672,19.790000915527344,800300,0.0,0.0
2024-07-08 00:00:00-04:00,19.93000030517578,20.190000534057617,19.6200008392334,19.8799991607666,1093100,0.0,0.0
2024-07-09 00:00:00-04:00,19.850000381469727,20.0,19.799999237060547,19.950000762939453,625700,0.0,0.0
2024-07-10 00:00:00-04:00,20.059999465942383,20.59000015258789,20.0,20.440000534057617,931800,0.0,0.0
2024-07-11 00:00:00-04:00,20.84000015258789,21.209999084472656,20.709999084472656,20.989999771118164,1458300,0.0,0.0
2024-07-12 00:00:00-04:00,21.290000915527344,21.350000381469727,20.84000015258789,20.959999084472656,872500,0.0,0.0
2024-07-15 00:00:00-04:00,21.15999984741211,21.450000762939453,20.959999084472656,21.15999984741211,1022000,0.0,0.0
2024-07-16 00:00:00-04:00,21.43000030517578,22.709999084472656,21.309999465942383,22.40999984741211,1848100,0.0,0.0
2024-07-17 00:00:00-04:00,21.969999313354492,22.270000457763672,21.450000762939453,21.510000228881836,868100,0.0,0.0
2024-07-18 00:00:00-04:00,21.75,22.06999969482422,20.940000534057617,21.31999969482422,1064800,0.0,0.0
2024-07-19 00:00:00-04:00,21.329999923706055,21.329999923706055,20.920000076293945,21.100000381469727,940000,0.0,0.0
2024-07-22 00:00:00-04:00,21.229999542236328,21.799999237060547,20.950000762939453,21.770000457763672,711700,0.0,0.0
2024-07-23 00:00:00-04:00,21.59000015258789,22.559999465942383,21.59000015258789,21.84000015258789,2293100,0.0,0.0
2024-07-24 00:00:00-04:00,21.600000381469727,22.170000076293945,21.479999542236328,21.600000381469727,1528300,0.0,0.0
2024-07-25 00:00:00-04:00,21.579999923706055,21.959999084472656,21.18000030517578,21.18000030517578,1142200,0.0,0.0
2024-07-26 00:00:00-04:00,21.56999969482422,21.899999618530273,21.5,21.639999389648438,1276900,0.0,0.0
2024-07-29 00:00:00-04:00,21.639999389648438,21.959999084472656,21.34000015258789,21.5,808000,0.0,0.0
2024-07-30 00:00:00-04:00,21.450000762939453,21.579999923706055,20.700000762939453,20.739999771118164,1482400,0.0,0.0
2024-07-31 00:00:00-04:00,22.1299991607666,22.280000686645508,19.270000457763672,19.3799991607666,2556000,0.0,0.0
2024-08-01 00:00:00-04:00,19.850000381469727,20.020000457763672,19.270000457763672,19.540000915527344,1710000,0.0,0.0
2024-08-02 00:00:00-04:00,18.8799991607666,18.969999313354492,18.049999237060547,18.309999465942383,1147400,0.0,0.0
2024-08-05 00:00:00-04:00,17.309999465942383,17.799999237060547,16.90999984741211,17.780000686645508,1761900,0.0,0.0
2024-08-06 00:00:00-04:00,17.75,18.229999542236328,17.610000610351562,17.8700008392334,1308300,0.0,0.0
2024-08-07 00:00:00-04:00,18.229999542236328,18.270000457763672,17.219999313354492,17.25,1319700,0.0,0.0
2024-08-08 00:00:00-04:00,17.579999923706055,17.809999465942383,17.3700008392334,17.739999771118164,745000,0.0,0.0
2024-08-09 00:00:00-04:00,17.649999618530273,18.049999237060547,17.649999618530273,18.040000915527344,551000,0.0,0.0
2024-08-12 00:00:00-04:00,17.979999542236328,18.030000686645508,17.709999084472656,18.020000457763672,465000,0.0,0.0
2024-08-13 00:00:00-04:00,18.209999084472656,18.43000030517578,18.100000381469727,18.40999984741211,491500,0.0,0.0
2024-08-14 00:00:00-04:00,18.5,18.549999237060547,18.219999313354492,18.229999542236328,562600,0.0,0.0
2024-08-15 00:00:00-04:00,18.65999984741211,18.979999542236328,18.399999618530273,18.739999771118164,958700,0.0,0.0
2024-08-16 00:00:00-04:00,18.739999771118164,18.969999313354492,18.610000610351562,18.860000610351562,468400,0.0,0.0
2024-08-19 00:00:00-04:00,19.030000686645508,19.479999542236328,18.6299991607666,19.469999313354492,554500,0.0,0.0
2024-08-20 00:00:00-04:00,19.440000534057617,19.440000534057617,19.139999389648438,19.15999984741211,508000,0.0,0.0
2024-08-21 00:00:00-04:00,19.280000686645508,19.760000228881836,19.18000030517578,19.75,397700,0.0,0.0
2024-08-22 00:00:00-04:00,19.68000030517578,19.829999923706055,19.520000457763672,19.670000076293945,636300,0.0,0.0
2024-08-23 00:00:00-04:00,19.860000610351562,20.600000381469727,19.68000030517578,20.489999771118164,544200,0.0,0.0
2024-08-26 00:00:00-04:00,20.649999618530273,20.709999084472656,20.1200008392334,20.15999984741211,649100,0.0,0.0
2024-08-27 00:00:00-04:00,20.079999923706055,20.100000381469727,19.6200008392334,19.93000030517578,459500,0.0,0.0
2024-08-28 00:00:00-04:00,19.860000610351562,19.969999313354492,19.5,19.510000228881836,399200,0.0,0.0
2024-08-29 00:00:00-04:00,19.6200008392334,19.950000762939453,19.280000686645508,19.639999389648438,465000,0.0,0.0
2024-08-30 00:00:00-04:00,19.81999969482422,19.889999389648438,19.280000686645508,19.450000762939453,789900,0.0,0.0
2024-09-03 00:00:00-04:00,19.280000686645508,19.280000686645508,18.100000381469727,18.1200008392334,833500,0.0,0.0
2024-09-04 00:00:00-04:00,17.969999313354492,18.34000015258789,17.84000015258789,18.09000015258789,680800,0.0,0.0
2024-09-05 00:00:00-04:00,18.049999237060547,18.489999771118164,17.81999969482422,17.850000381469727,658300,0.0,0.0
2024-09-06 00:00:00-04:00,17.8799991607666,17.950000762939453,17.139999389648438,17.15999984741211,773300,0.0,0.0
2024-09-09 00:00:00-04:00,17.18000030517578,17.290000915527344,16.93000030517578,17.0,1194100,0.0,0.0
2024-09-10 00:00:00-04:00,17.049999237060547,18.1200008392334,16.75,18.079999923706055,2708400,0.0,0.0
2024-09-11 00:00:00-04:00,17.979999542236328,18.040000915527344,17.40999984741211,17.84000015258789,888700,0.0,0.0
2024-09-12 00:00:00-04:00,17.90999984741211,18.229999542236328,17.65999984741211,18.049999237060547,944300,0.0,0.0
2024-09-13 00:00:00-04:00,18.34000015258789,18.479999542236328,18.149999618530273,18.260000228881836,857800,0.0,0.0
2024-09-16 00:00:00-04:00,18.260000228881836,18.299999237060547,17.920000076293945,18.209999084472656,652000,0.0,0.0
2024-09-17 00:00:00-04:00,18.399999618530273,18.649999618530273,17.969999313354492,18.06999969482422,660900,0.0,0.0
2024-09-18 00:00:00-04:00,18.1200008392334,18.25,17.799999237060547,17.81999969482422,868700,0.0,0.0
2024-09-19 00:00:00-04:00,18.440000534057617,18.520000457763672,18.0,18.1299991607666,672800,0.0,0.0
2024-09-20 00:00:00-04:00,17.979999542236328,18.200000762939453,17.920000076293945,18.15999984741211,1996400,0.0,0.0
2024-09-23 00:00:00-04:00,18.229999542236328,18.399999618530273,18.18000030517578,18.200000762939453,554200,0.0,0.0
2024-09-24 00:00:00-04:00,18.209999084472656,18.860000610351562,17.8700008392334,18.709999084472656,1019600,0.0,0.0
2024-09-25 00:00:00-04:00,18.84000015258789,18.84000015258789,18.18000030517578,18.209999084472656,483400,0.0,0.0
2024-09-26 00:00:00-04:00,18.6200008392334,18.950000762939453,18.40999984741211,18.709999084472656,643400,0.0,0.0
2024-09-27 00:00:00-04:00,18.93000030517578,18.950000762939453,18.549999237060547,18.579999923706055,955500,0.0,0.0
2024-09-30 00:00:00-04:00,18.440000534057617,18.510000228881836,17.959999084472656,18.25,975800,0.0,0.0
2024-10-01 00:00:00-04:00,18.209999084472656,18.260000228881836,17.670000076293945,18.239999771118164,651500,0.0,0.0
2024-10-02 00:00:00-04:00,18.15999984741211,18.68000030517578,18.15999984741211,18.40999984741211,616200,0.0,0.0
2024-10-03 00:00:00-04:00,18.270000457763672,18.450000762939453,18.049999237060547,18.059999465942383,323100,0.0,0.0
2024-10-04 00:00:00-04:00,18.309999465942383,18.5,18.200000762939453,18.350000381469727,326500,0.0,0.0
2024-10-07 00:00:00-04:00,18.209999084472656,18.479999542236328,18.040000915527344,18.420000076293945,375500,0.0,0.0
2024-10-08 00:00:00-04:00,18.5,18.579999923706055,18.270000457763672,18.450000762939453,542300,0.0,0.0
2024-10-09 00:00:00-04:00,18.479999542236328,18.700000762939453,18.360000610351562,18.639999389648438,331100,0.0,0.0
2024-10-10 00:00:00-04:00,18.489999771118164,18.56999969482422,18.219999313354492,18.549999237060547,467700,0.0,0.0
2024-10-11 00:00:00-04:00,18.549999237060547,19.1200008392334,18.440000534057617,19.010000228881836,358400,0.0,0.0
2024-10-14 00:00:00-04:00,19.06999969482422,19.290000915527344,18.93000030517578,19.170000076293945,265700,0.0,0.0
2024-10-15 00:00:00-04:00,19.110000610351562,19.56999969482422,19.010000228881836,19.440000534057617,848300,0.0,0.0
2024-10-16 00:00:00-04:00,19.670000076293945,20.209999084472656,19.549999237060547,20.1299991607666,1080500,0.0,0.0
2024-10-17 00:00:00-04:00,20.270000457763672,20.68000030517578,20.139999389648438,20.5,887400,0.0,0.0
2024-10-18 00:00:00-04:00,20.540000915527344,20.56999969482422,20.170000076293945,20.450000762939453,663400,0.0,0.0
2024-10-21 00:00:00-04:00,20.329999923706055,20.350000381469727,19.200000762939453,19.25,705600,0.0,0.0
2024-10-22 00:00:00-04:00,19.270000457763672,19.270000457763672,18.790000915527344,18.920000076293945,381800,0.0,0.0
2024-10-23 00:00:00-04:00,18.739999771118164,18.829999923706055,18.399999618530273,18.56999969482422,446100,0.0,0.0
2024-10-24 00:00:00-04:00,18.770000457763672,19.389999389648438,18.6200008392334,19.260000228881836,737900,0.0,0.0
2024-10-25 00:00:00-04:00,19.3799991607666,19.850000381469727,19.360000610351562,19.600000381469727,1000900,0.0,0.0
2024-10-28 00:00:00-04:00,19.75,20.049999237060547,19.690000534057617,19.780000686645508,705300,0.0,0.0
2024-10-29 00:00:00-04:00,19.459999084472656,19.799999237060547,19.459999084472656,19.709999084472656,489800,0.0,0.0
2024-10-30 00:00:00-04:00,19.399999618530273,20.06999969482422,19.399999618530273,19.719999313354492,704900,0.0,0.0
2024-10-31 00:00:00-04:00,21.3799991607666,23.610000610351562,21.0,22.440000534057617,1636000,0.0,0.0
2024-11-01 00:00:00-04:00,22.389999389648438,22.469999313354492,21.489999771118164,22.09000015258789,1435000,0.0,0.0
2024-11-04 00:00:00-05:00,22.06999969482422,22.850000381469727,22.06999969482422,22.600000381469727,756000,0.0,0.0
2024-11-05 00:00:00-05:00,22.540000915527344,22.920000076293945,22.280000686645508,22.899999618530273,786800,0.0,0.0
2024-11-06 00:00:00-05:00,24.040000915527344,25.469999313354492,23.979999542236328,25.030000686645508,1122800,0.0,0.0
2024-11-07 00:00:00-05:00,24.950000762939453,25.43000030517578,24.889999389648438,25.239999771118164,720700,0.0,0.0
2024-11-08 00:00:00-05:00,24.969999313354492,25.489999771118164,24.969999313354492,25.280000686645508,758300,0.0,0.0
2024-11-11 00:00:00-05:00,25.489999771118164,25.489999771118164,24.829999923706055,24.920000076293945,879500,0.0,0.0
2024-11-12 00:00:00-05:00,24.989999771118164,25.3700008392334,24.829999923706055,25.15999984741211,791700,0.0,0.0
2024-11-13 00:00:00-05:00,25.31999969482422,25.389999389648438,24.15999984741211,24.25,447900,0.0,0.0
2024-11-14 00:00:00-05:00,24.360000610351562,24.360000610351562,23.719999313354492,23.940000534057617,522200,0.0,0.0
2024-11-15 00:00:00-05:00,23.770000457763672,23.959999084472656,23.229999542236328,23.270000457763672,491900,0.0,0.0
2024-11-18 00:00:00-05:00,23.239999771118164,23.809999465942383,23.219999313354492,23.229999542236328,279200,0.0,0.0
2024-11-19 00:00:00-05:00,23.079999923706055,23.540000915527344,23.0,23.350000381469727,397100,0.0,0.0
2024-11-20 00:00:00-05:00,23.3700008392334,23.600000381469727,22.950000762939453,23.299999237060547,723600,0.0,0.0
2024-11-21 00:00:00-05:00,23.520000457763672,23.809999465942383,23.18000030517578,23.639999389648438,769700,0.0,0.0
2024-11-22 00:00:00-05:00,23.729999542236328,24.190000534057617,23.700000762939453,24.0,524400,0.0,0.0
2024-11-25 00:00:00-05:00,24.239999771118164,24.760000228881836,23.959999084472656,23.989999771118164,710200,0.0,0.0
2024-11-26 00:00:00-05:00,23.950000762939453,24.40999984741211,23.90999984741211,24.229999542236328,413180,0.0,0.0
