Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.354999542236328,20.43000030517578,19.264999389648438,20.239999771118164,60900,0.0,0.0
2022-01-04 00:00:00-05:00,20.540000915527344,20.579999923706055,19.649999618530273,19.899999618530273,73500,0.0,0.0
2022-01-05 00:00:00-05:00,20.09000015258789,20.850000381469727,18.829999923706055,19.59000015258789,115200,0.0,0.0
2022-01-06 00:00:00-05:00,19.450000762939453,19.850000381469727,17.93000030517578,18.700000762939453,162000,0.0,0.0
2022-01-07 00:00:00-05:00,18.5,19.469999313354492,18.19499969482422,18.5,49000,0.0,0.0
2022-01-10 00:00:00-05:00,18.1299991607666,18.31999969482422,17.15999984741211,18.1299991607666,74100,0.0,0.0
2022-01-11 00:00:00-05:00,18.649999618530273,19.479999542236328,17.420000076293945,19.010000228881836,121100,0.0,0.0
2022-01-12 00:00:00-05:00,19.375,19.68000030517578,17.5,17.739999771118164,125100,0.0,0.0
2022-01-13 00:00:00-05:00,17.549999237060547,17.81999969482422,15.420000076293945,15.9399995803833,39100,0.0,0.0
2022-01-14 00:00:00-05:00,16.690000534057617,16.690000534057617,15.460000038146973,15.760000228881836,130400,0.0,0.0
2022-01-18 00:00:00-05:00,15.329999923706055,15.760000228881836,14.079999923706055,14.760000228881836,105000,0.0,0.0
2022-01-19 00:00:00-05:00,14.640000343322754,15.210000038146973,14.574999809265137,14.710000038146973,123700,0.0,0.0
2022-01-20 00:00:00-05:00,15.0,15.149999618530273,14.170000076293945,14.270000457763672,120100,0.0,0.0
2022-01-21 00:00:00-05:00,14.449999809265137,14.699999809265137,13.789999961853027,13.979999542236328,115900,0.0,0.0
2022-01-24 00:00:00-05:00,13.800000190734863,14.770000457763672,13.25,14.529999732971191,57000,0.0,0.0
2022-01-25 00:00:00-05:00,14.210000038146973,14.770000457763672,13.970000267028809,14.25,121400,0.0,0.0
2022-01-26 00:00:00-05:00,14.699999809265137,16.889999389648438,14.149999618530273,14.239999771118164,92800,0.0,0.0
2022-01-27 00:00:00-05:00,14.399999618530273,15.039999961853027,13.609999656677246,13.800000190734863,63000,0.0,0.0
2022-01-28 00:00:00-05:00,14.130000114440918,14.880000114440918,13.420000076293945,14.550000190734863,45000,0.0,0.0
2022-01-31 00:00:00-05:00,14.329999923706055,15.520000457763672,13.925000190734863,15.229999542236328,54400,0.0,0.0
2022-02-01 00:00:00-05:00,15.300000190734863,16.225000381469727,15.0600004196167,15.739999771118164,38300,0.0,0.0
2022-02-02 00:00:00-05:00,15.619999885559082,16.459999084472656,14.680000305175781,14.920000076293945,45200,0.0,0.0
2022-02-03 00:00:00-05:00,14.609999656677246,15.354999542236328,14.25,14.40999984741211,45500,0.0,0.0
2022-02-04 00:00:00-05:00,14.5,15.34000015258789,14.329999923706055,15.319999694824219,34800,0.0,0.0
2022-02-07 00:00:00-05:00,15.359999656677246,17.190000534057617,14.680000305175781,15.420000076293945,93600,0.0,0.0
2022-02-08 00:00:00-05:00,15.260000228881836,16.579999923706055,15.260000228881836,16.31999969482422,71800,0.0,0.0
2022-02-09 00:00:00-05:00,16.3799991607666,17.360000610351562,15.454999923706055,16.989999771118164,62400,0.0,0.0
2022-02-10 00:00:00-05:00,16.360000610351562,18.100000381469727,16.059999465942383,17.059999465942383,53900,0.0,0.0
2022-02-11 00:00:00-05:00,17.170000076293945,18.579999923706055,17.0,17.25,64200,0.0,0.0
2022-02-14 00:00:00-05:00,17.5,18.40999984741211,16.479999542236328,16.479999542236328,150400,0.0,0.0
2022-02-15 00:00:00-05:00,16.6299991607666,18.190000534057617,16.6299991607666,17.850000381469727,69500,0.0,0.0
2022-02-16 00:00:00-05:00,17.559999465942383,18.253999710083008,15.800000190734863,17.079999923706055,50800,0.0,0.0
2022-02-17 00:00:00-05:00,16.770000457763672,17.489999771118164,16.200000762939453,16.260000228881836,43300,0.0,0.0
2022-02-18 00:00:00-05:00,16.06999969482422,16.639999389648438,15.600000381469727,15.850000381469727,84400,0.0,0.0
2022-02-22 00:00:00-05:00,15.899999618530273,17.670000076293945,15.479999542236328,16.510000228881836,130800,0.0,0.0
2022-02-23 00:00:00-05:00,16.479999542236328,17.420000076293945,16.047000885009766,16.200000762939453,44900,0.0,0.0
2022-02-24 00:00:00-05:00,15.619999885559082,17.520000457763672,15.119999885559082,16.950000762939453,57600,0.0,0.0
2022-02-25 00:00:00-05:00,17.209999084472656,18.219999313354492,16.170000076293945,18.100000381469727,322700,0.0,0.0
2022-02-28 00:00:00-05:00,17.940000534057617,18.56999969482422,17.18000030517578,17.280000686645508,66100,0.0,0.0
2022-03-01 00:00:00-05:00,17.770000457763672,18.56999969482422,16.68000030517578,16.809999465942383,63400,0.0,0.0
2022-03-02 00:00:00-05:00,16.780000686645508,18.1200008392334,16.395000457763672,17.639999389648438,54200,0.0,0.0
2022-03-03 00:00:00-05:00,18.059999465942383,18.743999481201172,17.1200008392334,17.34000015258789,42500,0.0,0.0
2022-03-04 00:00:00-05:00,16.93000030517578,17.709999084472656,16.610000610351562,17.350000381469727,41400,0.0,0.0
2022-03-07 00:00:00-05:00,17.31999969482422,17.934999465942383,16.56999969482422,16.90999984741211,53600,0.0,0.0
2022-03-08 00:00:00-05:00,16.610000610351562,18.360000610351562,15.149999618530273,17.860000610351562,56500,0.0,0.0
2022-03-09 00:00:00-05:00,18.530000686645508,19.600000381469727,17.770000457763672,18.18000030517578,52300,0.0,0.0
2022-03-10 00:00:00-05:00,17.809999465942383,18.40999984741211,17.135000228881836,17.770000457763672,44700,0.0,0.0
2022-03-11 00:00:00-05:00,17.729999542236328,18.559999465942383,17.31999969482422,17.350000381469727,36900,0.0,0.0
2022-03-14 00:00:00-04:00,17.709999084472656,18.139999389648438,16.299999237060547,16.649999618530273,56900,0.0,0.0
2022-03-15 00:00:00-04:00,16.719999313354492,17.350000381469727,16.309999465942383,16.969999313354492,53600,0.0,0.0
2022-03-16 00:00:00-04:00,17.520000457763672,17.75,16.6200008392334,17.139999389648438,68500,0.0,0.0
2022-03-17 00:00:00-04:00,16.90999984741211,17.604999542236328,16.084999084472656,16.239999771118164,91400,0.0,0.0
2022-03-18 00:00:00-04:00,16.020000457763672,18.165000915527344,16.020000457763672,16.860000610351562,532900,0.0,0.0
2022-03-21 00:00:00-04:00,17.139999389648438,17.94300079345703,15.239999771118164,15.260000228881836,114200,0.0,0.0
2022-03-22 00:00:00-04:00,15.369999885559082,16.110000610351562,15.140000343322754,15.59000015258789,53700,0.0,0.0
2022-03-23 00:00:00-04:00,15.34000015258789,16.18000030517578,14.9399995803833,15.670000076293945,49900,0.0,0.0
2022-03-24 00:00:00-04:00,15.729999542236328,16.100000381469727,15.4350004196167,16.0,25400,0.0,0.0
2022-03-25 00:00:00-04:00,16.059999465942383,16.165000915527344,14.359999656677246,14.510000228881836,68100,0.0,0.0
2022-03-28 00:00:00-04:00,14.680000305175781,14.680000305175781,13.140000343322754,13.239999771118164,66100,0.0,0.0
2022-03-29 00:00:00-04:00,13.319999694824219,14.890000343322754,13.319999694824219,14.350000381469727,44800,0.0,0.0
2022-03-30 00:00:00-04:00,15.661999702453613,15.661999702453613,14.369999885559082,14.569999694824219,55500,0.0,0.0
2022-03-31 00:00:00-04:00,14.600000381469727,14.75,14.15999984741211,14.34000015258789,56200,0.0,0.0
2022-04-01 00:00:00-04:00,14.260000228881836,15.15999984741211,13.970000267028809,15.15999984741211,37700,0.0,0.0
2022-04-04 00:00:00-04:00,14.869999885559082,15.710000038146973,14.770000457763672,15.649999618530273,46500,0.0,0.0
2022-04-05 00:00:00-04:00,15.739999771118164,16.34000015258789,14.9399995803833,15.039999961853027,29800,0.0,0.0
2022-04-06 00:00:00-04:00,15.029999732971191,15.029999732971191,13.979999542236328,14.40999984741211,28600,0.0,0.0
2022-04-07 00:00:00-04:00,14.279999732971191,14.739999771118164,13.470000267028809,14.510000228881836,32200,0.0,0.0
2022-04-08 00:00:00-04:00,14.34000015258789,14.550000190734863,13.470999717712402,14.079999923706055,36300,0.0,0.0
2022-04-11 00:00:00-04:00,13.380000114440918,14.949999809265137,13.25,14.0600004196167,43800,0.0,0.0
2022-04-12 00:00:00-04:00,14.390000343322754,14.90999984741211,13.720000267028809,13.8100004196167,38500,0.0,0.0
2022-04-13 00:00:00-04:00,13.970000267028809,14.368000030517578,13.5,14.010000228881836,63500,0.0,0.0
2022-04-14 00:00:00-04:00,14.149999618530273,14.3100004196167,13.289999961853027,13.470000267028809,32300,0.0,0.0
2022-04-18 00:00:00-04:00,13.359999656677246,13.5600004196167,13.239999771118164,13.489999771118164,57600,0.0,0.0
2022-04-19 00:00:00-04:00,13.390000343322754,14.479999542236328,13.390000343322754,14.130000114440918,233800,0.0,0.0
2022-04-20 00:00:00-04:00,14.300000190734863,14.369999885559082,13.579999923706055,14.319999694824219,112200,0.0,0.0
2022-04-21 00:00:00-04:00,14.380000114440918,14.920000076293945,13.899999618530273,14.229999542236328,37800,0.0,0.0
2022-04-22 00:00:00-04:00,14.380000114440918,14.380000114440918,13.130000114440918,13.229999542236328,35300,0.0,0.0
2022-04-25 00:00:00-04:00,13.119999885559082,13.380000114440918,12.510000228881836,13.180000305175781,94700,0.0,0.0
2022-04-26 00:00:00-04:00,12.920000076293945,13.100000381469727,12.265000343322754,12.640000343322754,44000,0.0,0.0
2022-04-27 00:00:00-04:00,12.630000114440918,13.130000114440918,12.010000228881836,12.020000457763672,44000,0.0,0.0
2022-04-28 00:00:00-04:00,12.210000038146973,12.260000228881836,10.40999984741211,10.789999961853027,60500,0.0,0.0
2022-04-29 00:00:00-04:00,10.770000457763672,10.8100004196167,9.619999885559082,9.84000015258789,79700,0.0,0.0
2022-05-02 00:00:00-04:00,9.739999771118164,10.40999984741211,9.449999809265137,10.34000015258789,68500,0.0,0.0
2022-05-03 00:00:00-04:00,10.239999771118164,10.609999656677246,9.90999984741211,10.380000114440918,166300,0.0,0.0
2022-05-04 00:00:00-04:00,9.824999809265137,11.670000076293945,9.824999809265137,11.579999923706055,131200,0.0,0.0
2022-05-05 00:00:00-04:00,11.289999961853027,11.289999961853027,10.369999885559082,10.520000457763672,69400,0.0,0.0
2022-05-06 00:00:00-04:00,10.550000190734863,10.739999771118164,9.864999771118164,10.130000114440918,46800,0.0,0.0
2022-05-09 00:00:00-04:00,10.0600004196167,10.329999923706055,9.390000343322754,9.729999542236328,172700,0.0,0.0
2022-05-10 00:00:00-04:00,10.050000190734863,10.954999923706055,9.913999557495117,10.220000267028809,135500,0.0,0.0
2022-05-11 00:00:00-04:00,10.239999771118164,10.979999542236328,10.135000228881836,10.319999694824219,92000,0.0,0.0
2022-05-12 00:00:00-04:00,10.199999809265137,11.145000457763672,10.199999809265137,10.600000381469727,43700,0.0,0.0
2022-05-13 00:00:00-04:00,10.920000076293945,11.510000228881836,10.789999961853027,11.0600004196167,35500,0.0,0.0
2022-05-16 00:00:00-04:00,10.949999809265137,11.430000305175781,10.194999694824219,10.40999984741211,32900,0.0,0.0
2022-05-17 00:00:00-04:00,10.770000457763672,11.210000038146973,10.270000457763672,10.710000038146973,73500,0.0,0.0
2022-05-18 00:00:00-04:00,10.4399995803833,11.430000305175781,9.954999923706055,10.579999923706055,222900,0.0,0.0
2022-05-19 00:00:00-04:00,10.5,11.380000114440918,10.300000190734863,10.729999542236328,198600,0.0,0.0
2022-05-20 00:00:00-04:00,10.970000267028809,12.069999694824219,9.819999694824219,10.350000381469727,130100,0.0,0.0
2022-05-23 00:00:00-04:00,10.100000381469727,11.1899995803833,10.100000381469727,11.109999656677246,69800,0.0,0.0
2022-05-24 00:00:00-04:00,11.0600004196167,11.345000267028809,10.619999885559082,10.949999809265137,24700,0.0,0.0
2022-05-25 00:00:00-04:00,10.819999694824219,11.199999809265137,10.78499984741211,10.90999984741211,35700,0.0,0.0
2022-05-26 00:00:00-04:00,11.069999694824219,11.359999656677246,10.680000305175781,11.0,56300,0.0,0.0
2022-05-27 00:00:00-04:00,11.329999923706055,11.854999542236328,11.274999618530273,11.720000267028809,31100,0.0,0.0
2022-05-31 00:00:00-04:00,11.789999961853027,11.819999694824219,10.96500015258789,11.130000114440918,61500,0.0,0.0
2022-06-01 00:00:00-04:00,11.130000114440918,11.130000114440918,9.40999984741211,9.520000457763672,69500,0.0,0.0
2022-06-02 00:00:00-04:00,9.470000267028809,10.220000267028809,9.399999618530273,10.210000038146973,52400,0.0,0.0
2022-06-03 00:00:00-04:00,10.079999923706055,10.479999542236328,9.545000076293945,10.399999618530273,90700,0.0,0.0
2022-06-06 00:00:00-04:00,10.5600004196167,10.800000190734863,10.119999885559082,10.579999923706055,48400,0.0,0.0
2022-06-07 00:00:00-04:00,10.600000381469727,11.520000457763672,10.5600004196167,10.880000114440918,42800,0.0,0.0
2022-06-08 00:00:00-04:00,10.729999542236328,11.369999885559082,10.680000305175781,10.960000038146973,34000,0.0,0.0
2022-06-09 00:00:00-04:00,10.609999656677246,11.130999565124512,10.609999656677246,10.699999809265137,19000,0.0,0.0
2022-06-10 00:00:00-04:00,10.460000038146973,10.6899995803833,10.100000381469727,10.329999923706055,46100,0.0,0.0
2022-06-13 00:00:00-04:00,9.930000305175781,10.609999656677246,9.899999618530273,10.470000267028809,55900,0.0,0.0
2022-06-14 00:00:00-04:00,10.4399995803833,10.949999809265137,10.25,10.729999542236328,44300,0.0,0.0
2022-06-15 00:00:00-04:00,10.979999542236328,12.15999984741211,10.614999771118164,11.600000381469727,68800,0.0,0.0
2022-06-16 00:00:00-04:00,11.15999984741211,11.555999755859375,10.569999694824219,11.359999656677246,64200,0.0,0.0
2022-06-17 00:00:00-04:00,11.460000038146973,12.210000038146973,10.680000305175781,10.960000038146973,112200,0.0,0.0
2022-06-21 00:00:00-04:00,11.170000076293945,12.305000305175781,11.170000076293945,12.0,56900,0.0,0.0
2022-06-22 00:00:00-04:00,11.67199993133545,12.680000305175781,11.67199993133545,12.25,94500,0.0,0.0
2022-06-23 00:00:00-04:00,12.800000190734863,14.03499984741211,12.329999923706055,13.5,127300,0.0,0.0
2022-06-24 00:00:00-04:00,13.5,13.71500015258789,11.864999771118164,13.010000228881836,476400,0.0,0.0
2022-06-27 00:00:00-04:00,13.1899995803833,13.25,12.5649995803833,12.600000381469727,58900,0.0,0.0
2022-06-28 00:00:00-04:00,12.619999885559082,13.220000267028809,11.489999771118164,11.779999732971191,184900,0.0,0.0
2022-06-29 00:00:00-04:00,11.649999618530273,12.199999809265137,10.770000457763672,11.4399995803833,152300,0.0,0.0
2022-06-30 00:00:00-04:00,11.270000457763672,12.670000076293945,10.984999656677246,12.210000038146973,128700,0.0,0.0
2022-07-01 00:00:00-04:00,12.210000038146973,13.270000457763672,11.130000114440918,11.800000190734863,80100,0.0,0.0
2022-07-05 00:00:00-04:00,11.489999771118164,14.449999809265137,11.489999771118164,12.479999542236328,115900,0.0,0.0
2022-07-06 00:00:00-04:00,12.40999984741211,13.430000305175781,12.085000038146973,13.039999961853027,81300,0.0,0.0
2022-07-07 00:00:00-04:00,13.199999809265137,15.0,13.180000305175781,14.029999732971191,102000,0.0,0.0
2022-07-08 00:00:00-04:00,13.789999961853027,15.15999984741211,13.079999923706055,14.550000190734863,354000,0.0,0.0
2022-07-11 00:00:00-04:00,14.640000343322754,15.350000381469727,13.699999809265137,14.170000076293945,125500,0.0,0.0
2022-07-12 00:00:00-04:00,14.170000076293945,14.829999923706055,13.359999656677246,14.5,117700,0.0,0.0
2022-07-13 00:00:00-04:00,14.180000305175781,16.503999710083008,13.854999542236328,16.209999084472656,159100,0.0,0.0
2022-07-14 00:00:00-04:00,15.890000343322754,16.760000228881836,15.1899995803833,15.970000267028809,124900,0.0,0.0
2022-07-15 00:00:00-04:00,16.549999237060547,17.25,15.890000343322754,16.84000015258789,114500,0.0,0.0
2022-07-18 00:00:00-04:00,17.059999465942383,17.58300018310547,14.760000228881836,14.779999732971191,54400,0.0,0.0
2022-07-19 00:00:00-04:00,15.079999923706055,15.369999885559082,13.9399995803833,14.75,50700,0.0,0.0
2022-07-20 00:00:00-04:00,14.75,17.18000030517578,14.75,15.350000381469727,65800,0.0,0.0
2022-07-21 00:00:00-04:00,15.1899995803833,16.739999771118164,15.1899995803833,15.920000076293945,67100,0.0,0.0
2022-07-22 00:00:00-04:00,15.819999694824219,15.819999694824219,14.720000267028809,14.760000228881836,33400,0.0,0.0
2022-07-25 00:00:00-04:00,14.819999694824219,15.059000015258789,13.720000267028809,13.84000015258789,34900,0.0,0.0
2022-07-26 00:00:00-04:00,13.819999694824219,14.289999961853027,13.170000076293945,13.899999618530273,22400,0.0,0.0
2022-07-27 00:00:00-04:00,13.890000343322754,14.239999771118164,13.880000114440918,14.180000305175781,26200,0.0,0.0
2022-07-28 00:00:00-04:00,14.260000228881836,14.335000038146973,13.199999809265137,13.319999694824219,65000,0.0,0.0
2022-07-29 00:00:00-04:00,13.34000015258789,13.734999656677246,12.130000114440918,12.420000076293945,53800,0.0,0.0
2022-08-01 00:00:00-04:00,12.119999885559082,12.119999885559082,11.15999984741211,11.550000190734863,55000,0.0,0.0
2022-08-02 00:00:00-04:00,11.569999694824219,11.989999771118164,11.569999694824219,11.789999961853027,13800,0.0,0.0
2022-08-03 00:00:00-04:00,11.880000114440918,12.5,11.65999984741211,11.930000305175781,24500,0.0,0.0
2022-08-04 00:00:00-04:00,12.220000267028809,13.850000381469727,12.079999923706055,13.65999984741211,67100,0.0,0.0
2022-08-05 00:00:00-04:00,13.520000457763672,13.979999542236328,12.600000381469727,13.84000015258789,53600,0.0,0.0
2022-08-08 00:00:00-04:00,13.649999618530273,14.819999694824219,13.649999618530273,13.800000190734863,32200,0.0,0.0
2022-08-09 00:00:00-04:00,13.359999656677246,13.359999656677246,12.430000305175781,12.460000038146973,16300,0.0,0.0
2022-08-10 00:00:00-04:00,12.920000076293945,14.670000076293945,11.460000038146973,13.9399995803833,65900,0.0,0.0
2022-08-11 00:00:00-04:00,13.65999984741211,14.079999923706055,13.09000015258789,13.460000038146973,31100,0.0,0.0
2022-08-12 00:00:00-04:00,13.550000190734863,13.550000190734863,12.520000457763672,13.130000114440918,28600,0.0,0.0
2022-08-15 00:00:00-04:00,12.899999618530273,14.770000457763672,12.380000114440918,14.40999984741211,56400,0.0,0.0
2022-08-16 00:00:00-04:00,14.489999771118164,14.489999771118164,13.220000267028809,13.460000038146973,28600,0.0,0.0
2022-08-17 00:00:00-04:00,13.300000190734863,14.630000114440918,13.020000457763672,13.550000190734863,45400,0.0,0.0
2022-08-18 00:00:00-04:00,13.380000114440918,14.25,13.140000343322754,13.5,42400,0.0,0.0
2022-08-19 00:00:00-04:00,13.279999732971191,14.600000381469727,13.140000343322754,13.930000305175781,32500,0.0,0.0
2022-08-22 00:00:00-04:00,13.84000015258789,15.779999732971191,13.630000114440918,14.25,51200,0.0,0.0
2022-08-23 00:00:00-04:00,14.1899995803833,15.329999923706055,13.90999984741211,14.59000015258789,47700,0.0,0.0
2022-08-24 00:00:00-04:00,14.710000038146973,14.718000411987305,12.520000457763672,12.680000305175781,45300,0.0,0.0
2022-08-25 00:00:00-04:00,12.979999542236328,13.3100004196167,12.170000076293945,12.5600004196167,18000,0.0,0.0
2022-08-26 00:00:00-04:00,12.819999694824219,12.819999694824219,11.3100004196167,11.40999984741211,34600,0.0,0.0
2022-08-29 00:00:00-04:00,11.369999885559082,11.550000190734863,10.59000015258789,10.869999885559082,22000,0.0,0.0
2022-08-30 00:00:00-04:00,10.710000038146973,11.220000267028809,10.550000190734863,11.09000015258789,22600,0.0,0.0
2022-08-31 00:00:00-04:00,11.100000381469727,11.100000381469727,10.0,10.819999694824219,37000,0.0,0.0
2022-09-01 00:00:00-04:00,10.640000343322754,11.25,10.279999732971191,11.109999656677246,14300,0.0,0.0
2022-09-02 00:00:00-04:00,11.34000015258789,11.34000015258789,10.619999885559082,11.09000015258789,29400,0.0,0.0
2022-09-06 00:00:00-04:00,11.260000228881836,12.609999656677246,10.65999984741211,11.760000228881836,77300,0.0,0.0
2022-09-07 00:00:00-04:00,11.6899995803833,13.010000228881836,11.680000305175781,12.920000076293945,32400,0.0,0.0
2022-09-08 00:00:00-04:00,12.850000381469727,13.850000381469727,12.84000015258789,13.359999656677246,64100,0.0,0.0
2022-09-09 00:00:00-04:00,13.579999923706055,14.350000381469727,13.15999984741211,13.229999542236328,38000,0.0,0.0
2022-09-12 00:00:00-04:00,13.239999771118164,13.989999771118164,12.199999809265137,13.670000076293945,172500,0.0,0.0
2022-09-13 00:00:00-04:00,13.130000114440918,13.9399995803833,12.710000038146973,12.8100004196167,52100,0.0,0.0
2022-09-14 00:00:00-04:00,12.819999694824219,13.789999961853027,12.531000137329102,13.210000038146973,40200,0.0,0.0
2022-09-15 00:00:00-04:00,13.029999732971191,14.095000267028809,13.029999732971191,13.25,70400,0.0,0.0
2022-09-16 00:00:00-04:00,12.729999542236328,14.380000114440918,12.109999656677246,12.760000228881836,225500,0.0,0.0
2022-09-19 00:00:00-04:00,12.449999809265137,13.289999961853027,12.390000343322754,13.25,26300,0.0,0.0
2022-09-20 00:00:00-04:00,12.350000381469727,14.350000381469727,12.350000381469727,13.739999771118164,64300,0.0,0.0
