Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 00:00:00-04:00,13.729999542236328,15.15999984741211,13.369999885559082,13.539999961853027,80300,0.0,0.0
2022-09-22 00:00:00-04:00,13.729999542236328,14.149999618530273,12.579999923706055,13.319999694824219,26700,0.0,0.0
2022-09-23 00:00:00-04:00,13.109999656677246,13.109999656677246,11.800000190734863,12.510000228881836,20600,0.0,0.0
2022-09-26 00:00:00-04:00,12.859999656677246,13.199999809265137,12.050000190734863,12.779999732971191,49400,0.0,0.0
2022-09-27 00:00:00-04:00,12.819999694824219,14.100000381469727,12.569999694824219,12.789999961853027,36500,0.0,0.0
2022-09-28 00:00:00-04:00,13.260000228881836,15.5,12.90999984741211,13.600000381469727,72800,0.0,0.0
2022-09-29 00:00:00-04:00,13.420000076293945,14.475000381469727,13.0,13.369999885559082,32700,0.0,0.0
2022-09-30 00:00:00-04:00,13.239999771118164,14.670000076293945,13.0,13.539999961853027,40500,0.0,0.0
2022-10-03 00:00:00-04:00,13.729999542236328,14.149999618530273,12.630000114440918,12.90999984741211,33900,0.0,0.0
2022-10-04 00:00:00-04:00,13.119999885559082,14.279999732971191,13.069999694824219,13.729999542236328,135800,0.0,0.0
2022-10-05 00:00:00-04:00,13.600000381469727,14.850000381469727,12.869999885559082,14.15999984741211,26300,0.0,0.0
2022-10-06 00:00:00-04:00,14.210000038146973,14.289999961853027,13.1899995803833,13.479999542236328,19800,0.0,0.0
2022-10-07 00:00:00-04:00,13.430000305175781,13.430000305175781,11.960000038146973,12.359999656677246,34200,0.0,0.0
2022-10-10 00:00:00-04:00,12.319999694824219,13.350000381469727,12.199999809265137,13.119999885559082,28200,0.0,0.0
2022-10-11 00:00:00-04:00,12.789999961853027,14.0,12.279999732971191,12.789999961853027,36400,0.0,0.0
2022-10-12 00:00:00-04:00,12.720000267028809,13.670000076293945,11.812000274658203,13.529999732971191,40400,0.0,0.0
2022-10-13 00:00:00-04:00,13.180000305175781,14.069999694824219,12.295000076293945,13.5,52700,0.0,0.0
2022-10-14 00:00:00-04:00,13.34000015258789,13.680000305175781,12.869999885559082,13.039999961853027,15600,0.0,0.0
2022-10-17 00:00:00-04:00,13.270000457763672,14.079999923706055,12.880000114440918,13.84000015258789,51300,0.0,0.0
2022-10-18 00:00:00-04:00,13.699999809265137,15.399999618530273,13.595000267028809,15.0,34300,0.0,0.0
2022-10-19 00:00:00-04:00,15.0,15.5,14.305999755859375,15.329999923706055,43400,0.0,0.0
2022-10-20 00:00:00-04:00,15.4399995803833,16.34000015258789,15.395000457763672,15.75,22000,0.0,0.0
2022-10-21 00:00:00-04:00,15.960000038146973,18.149999618530273,15.960000038146973,17.5,106400,0.0,0.0
2022-10-24 00:00:00-04:00,17.5,17.5,16.239999771118164,16.5,21700,0.0,0.0
2022-10-25 00:00:00-04:00,16.65999984741211,17.34000015258789,16.610000610351562,17.209999084472656,27700,0.0,0.0
2022-10-26 00:00:00-04:00,17.31999969482422,18.114999771118164,16.149999618530273,17.270000457763672,50400,0.0,0.0
2022-10-27 00:00:00-04:00,17.520000457763672,17.540000915527344,16.59000015258789,17.110000610351562,28000,0.0,0.0
2022-10-28 00:00:00-04:00,17.280000686645508,18.0,16.90999984741211,17.920000076293945,322100,0.0,0.0
2022-10-31 00:00:00-04:00,17.649999618530273,18.770000457763672,17.479999542236328,18.079999923706055,486800,0.0,0.0
2022-11-01 00:00:00-04:00,18.239999771118164,18.405000686645508,17.714000701904297,18.25,41000,0.0,0.0
2022-11-02 00:00:00-04:00,18.479999542236328,18.75,18.010000228881836,18.219999313354492,56900,0.0,0.0
2022-11-03 00:00:00-04:00,18.280000686645508,18.940000534057617,18.18000030517578,18.260000228881836,47800,0.0,0.0
2022-11-04 00:00:00-04:00,18.65999984741211,19.049999237060547,17.725000381469727,18.43000030517578,35900,0.0,0.0
2022-11-07 00:00:00-05:00,18.420000076293945,18.71500015258789,16.450000762939453,17.010000228881836,49600,0.0,0.0
2022-11-08 00:00:00-05:00,17.040000915527344,17.3700008392334,16.485000610351562,17.110000610351562,55700,0.0,0.0
2022-11-09 00:00:00-05:00,17.260000228881836,17.510000228881836,15.319999694824219,15.649999618530273,87300,0.0,0.0
2022-11-10 00:00:00-05:00,16.149999618530273,17.09000015258789,14.5,16.950000762939453,381700,0.0,0.0
2022-11-11 00:00:00-05:00,17.100000381469727,18.299999237060547,17.100000381469727,17.93000030517578,70900,0.0,0.0
2022-11-14 00:00:00-05:00,17.93000030517578,18.020000457763672,16.309999465942383,16.450000762939453,77500,0.0,0.0
2022-11-15 00:00:00-05:00,16.829999923706055,17.010000228881836,15.6899995803833,16.479999542236328,42000,0.0,0.0
2022-11-16 00:00:00-05:00,16.389999389648438,16.790000915527344,15.53499984741211,15.699999809265137,65500,0.0,0.0
2022-11-17 00:00:00-05:00,15.5,15.949999809265137,14.979999542236328,15.789999961853027,82900,0.0,0.0
2022-11-18 00:00:00-05:00,16.34000015258789,16.34000015258789,14.350000381469727,14.5600004196167,44500,0.0,0.0
2022-11-21 00:00:00-05:00,14.5,14.5,13.970000267028809,14.300000190734863,38000,0.0,0.0
2022-11-22 00:00:00-05:00,14.399999618530273,14.399999618530273,14.0,14.380000114440918,53200,0.0,0.0
2022-11-23 00:00:00-05:00,14.140000343322754,14.614999771118164,13.890000343322754,14.0,83300,0.0,0.0
2022-11-25 00:00:00-05:00,14.270000457763672,14.46500015258789,13.75,13.930000305175781,37200,0.0,0.0
2022-11-28 00:00:00-05:00,14.0,14.079999923706055,13.170000076293945,13.640000343322754,45100,0.0,0.0
2022-11-29 00:00:00-05:00,13.770000457763672,14.109999656677246,13.329999923706055,13.529999732971191,51200,0.0,0.0
2022-11-30 00:00:00-05:00,13.680000305175781,13.789999961853027,13.3100004196167,13.640000343322754,35600,0.0,0.0
2022-12-01 00:00:00-05:00,13.6899995803833,13.770000457763672,12.819999694824219,13.609999656677246,117100,0.0,0.0
2022-12-02 00:00:00-05:00,13.4399995803833,13.850000381469727,13.300000190734863,13.630000114440918,49600,0.0,0.0
2022-12-05 00:00:00-05:00,13.600000381469727,13.859999656677246,13.130000114440918,13.5,92700,0.0,0.0
2022-12-06 00:00:00-05:00,13.40999984741211,13.739999771118164,13.25,13.5,63400,0.0,0.0
2022-12-07 00:00:00-05:00,13.550000190734863,14.149999618530273,13.420000076293945,13.670000076293945,62100,0.0,0.0
2022-12-08 00:00:00-05:00,13.720000267028809,15.390000343322754,13.720000267028809,15.010000228881836,71300,0.0,0.0
2022-12-09 00:00:00-05:00,14.899999618530273,15.444999694824219,13.859999656677246,14.109999656677246,53100,0.0,0.0
2022-12-12 00:00:00-05:00,14.239999771118164,14.949999809265137,13.989999771118164,14.399999618530273,66700,0.0,0.0
2022-12-13 00:00:00-05:00,14.9399995803833,15.0,13.880000114440918,14.3100004196167,58400,0.0,0.0
2022-12-14 00:00:00-05:00,14.300000190734863,14.5600004196167,13.270000457763672,13.5,82900,0.0,0.0
2022-12-15 00:00:00-05:00,13.25,13.25,12.449999809265137,12.699999809265137,102300,0.0,0.0
2022-12-16 00:00:00-05:00,12.699999809265137,12.829999923706055,11.949999809265137,12.449999809265137,486100,0.0,0.0
2022-12-19 00:00:00-05:00,12.5,12.699999809265137,10.960000038146973,11.100000381469727,47100,0.0,0.0
2022-12-20 00:00:00-05:00,11.180000305175781,11.920000076293945,10.529999732971191,11.800000190734863,186600,0.0,0.0
2022-12-21 00:00:00-05:00,11.670000076293945,12.4350004196167,11.670000076293945,12.010000228881836,51200,0.0,0.0
2022-12-22 00:00:00-05:00,11.890000343322754,12.1899995803833,11.65999984741211,12.039999961853027,52500,0.0,0.0
2022-12-23 00:00:00-05:00,12.0,12.170000076293945,11.399999618530273,11.859999656677246,67600,0.0,0.0
2022-12-27 00:00:00-05:00,11.859999656677246,11.869999885559082,11.371999740600586,11.729999542236328,27300,0.0,0.0
2022-12-28 00:00:00-05:00,11.739999771118164,12.210000038146973,11.729999542236328,12.079999923706055,23300,0.0,0.0
2022-12-29 00:00:00-05:00,12.300000190734863,14.079999923706055,12.300000190734863,13.5,64600,0.0,0.0
2022-12-30 00:00:00-05:00,13.3100004196167,13.649999618530273,12.869999885559082,13.170000076293945,31800,0.0,0.0
2023-01-03 00:00:00-05:00,13.289999961853027,14.140000343322754,13.15999984741211,14.020000457763672,101700,0.0,0.0
2023-01-04 00:00:00-05:00,14.119999885559082,14.600000381469727,13.670000076293945,13.8100004196167,102800,0.0,0.0
2023-01-05 00:00:00-05:00,13.739999771118164,13.864999771118164,12.720000267028809,13.119999885559082,50000,0.0,0.0
2023-01-06 00:00:00-05:00,13.09000015258789,13.199999809265137,12.369999885559082,12.5600004196167,425000,0.0,0.0
2023-01-09 00:00:00-05:00,12.640000343322754,14.489999771118164,12.079999923706055,14.25,254100,0.0,0.0
2023-01-10 00:00:00-05:00,14.170000076293945,15.25,14.170000076293945,15.069999694824219,992500,0.0,0.0
2023-01-11 00:00:00-05:00,14.920000076293945,15.65999984741211,14.029999732971191,15.020000457763672,84100,0.0,0.0
2023-01-12 00:00:00-05:00,15.130000114440918,17.709999084472656,15.09000015258789,17.450000762939453,46800,0.0,0.0
2023-01-13 00:00:00-05:00,17.450000762939453,21.700000762939453,16.670000076293945,20.56999969482422,456800,0.0,0.0
2023-01-17 00:00:00-05:00,20.690000534057617,23.31999969482422,19.399999618530273,22.010000228881836,161400,0.0,0.0
2023-01-18 00:00:00-05:00,22.5,23.25,21.010000228881836,21.530000686645508,586000,0.0,0.0
2023-01-19 00:00:00-05:00,21.049999237060547,22.190000534057617,20.3700008392334,21.329999923706055,101300,0.0,0.0
2023-01-20 00:00:00-05:00,21.850000381469727,22.277000427246094,20.579999923706055,21.709999084472656,72100,0.0,0.0
2023-01-23 00:00:00-05:00,21.780000686645508,21.780000686645508,20.459999084472656,20.5,67600,0.0,0.0
2023-01-24 00:00:00-05:00,20.290000915527344,21.32699966430664,20.100000381469727,21.110000610351562,101700,0.0,0.0
2023-01-25 00:00:00-05:00,21.0,21.760000228881836,20.5,21.639999389648438,57100,0.0,0.0
2023-01-26 00:00:00-05:00,21.700000762939453,22.34000015258789,21.510000228881836,22.0,220300,0.0,0.0
2023-01-27 00:00:00-05:00,21.6299991607666,22.209999084472656,21.520000457763672,22.0,30500,0.0,0.0
2023-01-30 00:00:00-05:00,21.760000228881836,22.860000610351562,21.649999618530273,22.079999923706055,83600,0.0,0.0
2023-01-31 00:00:00-05:00,22.18000030517578,23.639999389648438,21.764999389648438,22.209999084472656,90600,0.0,0.0
2023-02-01 00:00:00-05:00,21.979999542236328,21.979999542236328,19.209999084472656,20.209999084472656,177300,0.0,0.0
2023-02-02 00:00:00-05:00,20.510000228881836,22.25,20.395000457763672,21.84000015258789,75900,0.0,0.0
2023-02-03 00:00:00-05:00,21.3799991607666,22.350000381469727,20.8799991607666,21.0,63600,0.0,0.0
2023-02-06 00:00:00-05:00,20.739999771118164,21.43000030517578,20.709999084472656,21.280000686645508,61700,0.0,0.0
2023-02-07 00:00:00-05:00,21.149999618530273,21.200000762939453,20.149999618530273,20.440000534057617,85900,0.0,0.0
2023-02-08 00:00:00-05:00,20.100000381469727,20.309999465942383,19.020000457763672,19.739999771118164,48700,0.0,0.0
2023-02-09 00:00:00-05:00,18.670000076293945,19.440000534057617,17.729999542236328,17.860000610351562,56000,0.0,0.0
2023-02-10 00:00:00-05:00,17.719999313354492,18.739999771118164,17.719999313354492,18.420000076293945,66500,0.0,0.0
2023-02-13 00:00:00-05:00,18.440000534057617,19.829999923706055,17.979999542236328,19.5,224100,0.0,0.0
2023-02-14 00:00:00-05:00,19.110000610351562,19.690000534057617,17.260000228881836,17.81999969482422,71000,0.0,0.0
2023-02-15 00:00:00-05:00,17.639999389648438,17.735000610351562,16.8799991607666,17.010000228881836,49300,0.0,0.0
2023-02-16 00:00:00-05:00,16.670000076293945,16.719999313354492,15.850000381469727,16.389999389648438,115900,0.0,0.0
2023-02-17 00:00:00-05:00,16.6200008392334,17.665000915527344,16.309999465942383,17.65999984741211,45500,0.0,0.0
2023-02-21 00:00:00-05:00,17.309999465942383,17.75,16.969999313354492,17.299999237060547,42700,0.0,0.0
2023-02-22 00:00:00-05:00,17.299999237060547,18.280000686645508,16.600000381469727,17.09000015258789,60700,0.0,0.0
2023-02-23 00:00:00-05:00,17.100000381469727,17.739999771118164,16.950000762939453,17.209999084472656,33100,0.0,0.0
2023-02-24 00:00:00-05:00,16.90999984741211,16.90999984741211,15.149999618530273,15.329999923706055,49600,0.0,0.0
2023-02-27 00:00:00-05:00,15.619999885559082,16.81999969482422,15.329999923706055,16.65999984741211,69800,0.0,0.0
2023-02-28 00:00:00-05:00,16.649999618530273,17.21299934387207,16.100000381469727,16.6299991607666,284000,0.0,0.0
2023-03-01 00:00:00-05:00,16.6299991607666,17.3799991607666,16.420000076293945,16.59000015258789,33700,0.0,0.0
2023-03-02 00:00:00-05:00,16.40999984741211,16.530000686645508,15.904999732971191,16.280000686645508,25800,0.0,0.0
2023-03-03 00:00:00-05:00,16.280000686645508,16.43000030517578,15.880000114440918,16.34000015258789,29000,0.0,0.0
2023-03-06 00:00:00-05:00,16.079999923706055,16.239999771118164,15.579999923706055,15.779999732971191,44700,0.0,0.0
2023-03-07 00:00:00-05:00,15.850000381469727,16.360000610351562,15.84000015258789,16.219999313354492,27900,0.0,0.0
2023-03-08 00:00:00-05:00,16.454999923706055,16.454999923706055,15.470000267028809,15.779999732971191,40700,0.0,0.0
2023-03-09 00:00:00-05:00,15.6899995803833,15.920000076293945,14.010000228881836,14.114999771118164,43800,0.0,0.0
2023-03-10 00:00:00-05:00,14.329999923706055,14.329999923706055,13.039999961853027,14.09000015258789,127900,0.0,0.0
2023-03-13 00:00:00-04:00,14.09000015258789,14.300000190734863,13.399999618530273,13.760000228881836,72500,0.0,0.0
2023-03-14 00:00:00-04:00,14.34000015258789,14.5,13.729999542236328,14.359999656677246,34900,0.0,0.0
2023-03-15 00:00:00-04:00,13.829999923706055,13.829999923706055,13.100000381469727,13.449999809265137,30700,0.0,0.0
2023-03-16 00:00:00-04:00,13.199999809265137,13.6899995803833,12.489999771118164,13.239999771118164,48900,0.0,0.0
2023-03-17 00:00:00-04:00,12.899999618530273,13.079999923706055,11.779999732971191,11.930000305175781,149700,0.0,0.0
2023-03-20 00:00:00-04:00,12.130000114440918,12.510000228881836,11.4399995803833,11.699999809265137,55600,0.0,0.0
2023-03-21 00:00:00-04:00,11.949999809265137,12.130000114440918,11.380000114440918,11.529999732971191,79800,0.0,0.0
2023-03-22 00:00:00-04:00,11.640000343322754,12.5600004196167,11.0,11.34000015258789,56400,0.0,0.0
2023-03-23 00:00:00-04:00,11.470000267028809,11.47599983215332,10.680000305175781,11.289999961853027,47200,0.0,0.0
2023-03-24 00:00:00-04:00,11.0600004196167,11.680000305175781,10.949999809265137,11.5,406700,0.0,0.0
2023-03-27 00:00:00-04:00,11.789999961853027,11.970000267028809,11.210000038146973,11.579999923706055,80700,0.0,0.0
2023-03-28 00:00:00-04:00,11.539999961853027,11.609999656677246,11.0,11.25,89100,0.0,0.0
2023-03-29 00:00:00-04:00,11.539999961853027,12.739999771118164,11.0,12.550000190734863,172900,0.0,0.0
2023-03-30 00:00:00-04:00,12.6899995803833,13.170000076293945,11.210000038146973,11.600000381469727,86100,0.0,0.0
2023-03-31 00:00:00-04:00,11.649999618530273,12.420000076293945,11.649999618530273,12.100000381469727,89200,0.0,0.0
2023-04-03 00:00:00-04:00,12.100000381469727,12.420000076293945,11.71500015258789,12.359999656677246,43900,0.0,0.0
2023-04-04 00:00:00-04:00,12.40999984741211,12.40999984741211,11.489999771118164,11.65999984741211,31100,0.0,0.0
2023-04-05 00:00:00-04:00,11.470000267028809,12.34000015258789,11.470000267028809,12.199999809265137,39700,0.0,0.0
2023-04-06 00:00:00-04:00,12.350000381469727,13.779999732971191,12.092000007629395,13.420000076293945,64900,0.0,0.0
2023-04-10 00:00:00-04:00,13.220000267028809,13.619999885559082,13.0600004196167,13.510000228881836,50100,0.0,0.0
2023-04-11 00:00:00-04:00,13.510000228881836,14.015000343322754,13.239999771118164,13.90999984741211,45200,0.0,0.0
2023-04-12 00:00:00-04:00,14.180000305175781,14.859999656677246,13.829999923706055,14.0600004196167,66000,0.0,0.0
2023-04-13 00:00:00-04:00,14.100000381469727,15.319999694824219,13.539999961853027,14.979999542236328,35200,0.0,0.0
2023-04-14 00:00:00-04:00,14.9399995803833,15.270000457763672,14.244999885559082,14.640000343322754,48200,0.0,0.0
2023-04-17 00:00:00-04:00,14.819999694824219,15.020000457763672,14.026000022888184,14.890000343322754,10800,0.0,0.0
2023-04-18 00:00:00-04:00,15.180000305175781,16.549999237060547,14.960000038146973,15.359999656677246,72200,0.0,0.0
2023-04-19 00:00:00-04:00,15.180000305175781,16.19499969482422,15.180000305175781,15.920000076293945,25700,0.0,0.0
2023-04-20 00:00:00-04:00,15.720000267028809,16.350000381469727,15.569999694824219,15.699999809265137,21700,0.0,0.0
2023-04-21 00:00:00-04:00,15.59000015258789,16.040000915527344,15.149999618530273,15.40999984741211,94000,0.0,0.0
2023-04-24 00:00:00-04:00,15.569999694824219,15.569999694824219,14.1850004196167,15.039999961853027,65000,0.0,0.0
2023-04-25 00:00:00-04:00,14.949999809265137,15.479999542236328,14.645000457763672,14.800000190734863,39700,0.0,0.0
2023-04-26 00:00:00-04:00,14.65999984741211,15.489999771118164,14.510000228881836,14.609999656677246,41000,0.0,0.0
2023-04-27 00:00:00-04:00,14.630000114440918,14.970000267028809,14.520000457763672,14.9399995803833,15600,0.0,0.0
2023-04-28 00:00:00-04:00,14.960000038146973,15.329999923706055,14.710000038146973,15.319999694824219,22000,0.0,0.0
2023-05-01 00:00:00-04:00,15.359999656677246,16.110000610351562,15.34000015258789,15.350000381469727,63300,0.0,0.0
2023-05-02 00:00:00-04:00,15.5,15.5,14.609999656677246,14.859999656677246,70900,0.0,0.0
2023-05-03 00:00:00-04:00,15.130000114440918,15.385000228881836,14.09000015258789,15.0,90000,0.0,0.0
2023-05-04 00:00:00-04:00,14.770000457763672,15.25,14.260000228881836,14.75,104000,0.0,0.0
2023-05-05 00:00:00-04:00,15.069999694824219,15.380000114440918,14.604999542236328,14.75,41500,0.0,0.0
2023-05-08 00:00:00-04:00,14.75,14.75,13.5600004196167,13.710000038146973,46700,0.0,0.0
2023-05-09 00:00:00-04:00,13.5600004196167,13.600000381469727,12.460000038146973,13.319999694824219,31800,0.0,0.0
2023-05-10 00:00:00-04:00,13.529999732971191,14.100000381469727,13.322999954223633,13.859999656677246,32200,0.0,0.0
2023-05-11 00:00:00-04:00,13.649999618530273,13.989999771118164,12.890000343322754,13.010000228881836,46400,0.0,0.0
2023-05-12 00:00:00-04:00,13.09000015258789,13.27299976348877,12.675000190734863,12.75,31600,0.0,0.0
2023-05-15 00:00:00-04:00,12.760000228881836,13.399999618530273,11.729999542236328,12.029999732971191,61200,0.0,0.0
2023-05-16 00:00:00-04:00,11.739999771118164,12.704999923706055,11.300000190734863,11.529999732971191,190400,0.0,0.0
2023-05-17 00:00:00-04:00,11.600000381469727,12.774999618530273,11.5,12.0,857500,0.0,0.0
2023-05-18 00:00:00-04:00,12.0,12.779999732971191,11.289999961853027,12.600000381469727,1937700,0.0,0.0
2023-05-19 00:00:00-04:00,12.789999961853027,14.380000114440918,12.375,13.359999656677246,117800,0.0,0.0
2023-05-22 00:00:00-04:00,13.529999732971191,14.039999961853027,13.039999961853027,13.529999732971191,153200,0.0,0.0
2023-05-23 00:00:00-04:00,13.359999656677246,14.244999885559082,13.319999694824219,14.130000114440918,89900,0.0,0.0
2023-05-24 00:00:00-04:00,13.989999771118164,13.989999771118164,12.670000076293945,12.850000381469727,81200,0.0,0.0
2023-05-25 00:00:00-04:00,12.850000381469727,12.850000381469727,11.3100004196167,11.460000038146973,82200,0.0,0.0
2023-05-26 00:00:00-04:00,11.3100004196167,11.65999984741211,11.25,11.385000228881836,92500,0.0,0.0
2023-05-30 00:00:00-04:00,11.270000457763672,11.890000343322754,10.829999923706055,11.079999923706055,87300,0.0,0.0
2023-05-31 00:00:00-04:00,11.199999809265137,12.239999771118164,10.880000114440918,11.619999885559082,192700,0.0,0.0
2023-06-01 00:00:00-04:00,11.619999885559082,12.279999732971191,11.3149995803833,12.100000381469727,89300,0.0,0.0
2023-06-02 00:00:00-04:00,12.399999618530273,13.729999542236328,12.300000190734863,13.670000076293945,99100,0.0,0.0
2023-06-05 00:00:00-04:00,13.600000381469727,14.65999984741211,12.961999893188477,13.960000038146973,113600,0.0,0.0
2023-06-06 00:00:00-04:00,13.930000305175781,14.255000114440918,13.539999961853027,13.75,227400,0.0,0.0
2023-06-07 00:00:00-04:00,13.779999732971191,14.550000190734863,13.779999732971191,14.199999809265137,246100,0.0,0.0
2023-06-08 00:00:00-04:00,14.079999923706055,14.390000343322754,12.970000267028809,13.229999542236328,78800,0.0,0.0
2023-06-09 00:00:00-04:00,13.319999694824219,13.600000381469727,12.270000457763672,12.579999923706055,79300,0.0,0.0
2023-06-12 00:00:00-04:00,12.739999771118164,13.430000305175781,12.739999771118164,12.989999771118164,58000,0.0,0.0
2023-06-13 00:00:00-04:00,13.100000381469727,14.319999694824219,13.100000381469727,14.199999809265137,75200,0.0,0.0
2023-06-14 00:00:00-04:00,14.329999923706055,14.569999694824219,13.149999618530273,13.220000267028809,75300,0.0,0.0
