Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,13.220000267028809,13.220000267028809,12.880000114440918,13.100000381469727,55300,0.0,0.0
2023-06-16 00:00:00-04:00,13.380000114440918,13.449999809265137,12.520000457763672,12.569999694824219,106300,0.0,0.0
2023-06-20 00:00:00-04:00,12.520000457763672,12.520000457763672,12.125,12.350000381469727,74800,0.0,0.0
2023-06-21 00:00:00-04:00,12.350000381469727,12.399999618530273,11.8100004196167,12.0,182700,0.0,0.0
2023-06-22 00:00:00-04:00,11.960000038146973,12.239999771118164,11.720000267028809,12.119999885559082,77100,0.0,0.0
2023-06-23 00:00:00-04:00,11.829999923706055,12.649999618530273,11.829999923706055,12.5,172200,0.0,0.0
2023-06-26 00:00:00-04:00,12.390000343322754,12.729999542236328,11.789999961853027,11.989999771118164,61600,0.0,0.0
2023-06-27 00:00:00-04:00,11.960000038146973,12.020000457763672,11.420000076293945,11.5600004196167,129100,0.0,0.0
2023-06-28 00:00:00-04:00,11.569999694824219,11.734999656677246,11.279999732971191,11.520000457763672,87100,0.0,0.0
2023-06-29 00:00:00-04:00,11.5,11.680000305175781,10.850000381469727,11.529999732971191,621200,0.0,0.0
2023-06-30 00:00:00-04:00,11.800000190734863,12.350000381469727,11.550000190734863,11.869999885559082,142400,0.0,0.0
2023-07-03 00:00:00-04:00,11.649999618530273,12.614999771118164,11.649999618530273,12.279999732971191,72000,0.0,0.0
2023-07-05 00:00:00-04:00,12.199999809265137,12.470000267028809,11.680000305175781,12.149999618530273,55000,0.0,0.0
2023-07-06 00:00:00-04:00,11.930000305175781,12.15999984741211,11.449999809265137,12.079999923706055,57500,0.0,0.0
2023-07-07 00:00:00-04:00,12.079999923706055,12.8100004196167,12.079999923706055,12.210000038146973,148600,0.0,0.0
2023-07-10 00:00:00-04:00,12.130000114440918,12.710000038146973,12.130000114440918,12.300000190734863,62900,0.0,0.0
2023-07-11 00:00:00-04:00,12.399999618530273,12.529999732971191,11.875,11.970000267028809,31700,0.0,0.0
2023-07-12 00:00:00-04:00,12.260000228881836,12.779999732971191,11.989999771118164,12.640000343322754,76800,0.0,0.0
2023-07-13 00:00:00-04:00,12.710000038146973,12.770000457763672,12.4399995803833,12.579999923706055,40000,0.0,0.0
2023-07-14 00:00:00-04:00,12.710000038146973,12.739999771118164,12.149999618530273,12.460000038146973,31700,0.0,0.0
2023-07-17 00:00:00-04:00,12.859999656677246,12.880000114440918,12.039999961853027,12.119999885559082,131900,0.0,0.0
2023-07-18 00:00:00-04:00,12.119999885559082,12.84000015258789,12.0,12.489999771118164,327900,0.0,0.0
2023-07-19 00:00:00-04:00,12.579999923706055,13.140000343322754,12.239999771118164,12.6899995803833,158500,0.0,0.0
2023-07-20 00:00:00-04:00,12.699999809265137,12.875,12.239999771118164,12.470000267028809,57800,0.0,0.0
2023-07-21 00:00:00-04:00,12.609999656677246,12.989999771118164,12.385000228881836,12.789999961853027,66600,0.0,0.0
2023-07-24 00:00:00-04:00,13.390000343322754,14.920000076293945,13.210000038146973,13.640000343322754,203000,0.0,0.0
2023-07-25 00:00:00-04:00,13.550000190734863,13.595000267028809,12.75,13.1899995803833,208300,0.0,0.0
2023-07-26 00:00:00-04:00,13.199999809265137,13.880000114440918,12.960000038146973,13.1899995803833,171900,0.0,0.0
2023-07-27 00:00:00-04:00,13.300000190734863,13.513999938964844,12.350000381469727,12.470000267028809,97100,0.0,0.0
2023-07-28 00:00:00-04:00,12.640000343322754,13.5,12.571999549865723,13.40999984741211,93400,0.0,0.0
2023-07-31 00:00:00-04:00,13.399999618530273,14.079999923706055,13.399999618530273,14.0,104800,0.0,0.0
2023-08-01 00:00:00-04:00,13.90999984741211,13.90999984741211,12.960000038146973,13.239999771118164,56400,0.0,0.0
2023-08-02 00:00:00-04:00,13.020000457763672,13.079999923706055,12.359999656677246,12.770000457763672,62700,0.0,0.0
2023-08-03 00:00:00-04:00,12.640000343322754,13.15999984741211,12.220000267028809,12.670000076293945,56500,0.0,0.0
2023-08-04 00:00:00-04:00,12.710000038146973,12.880000114440918,12.1899995803833,12.350000381469727,110800,0.0,0.0
2023-08-07 00:00:00-04:00,12.380000114440918,12.380000114440918,11.619999885559082,12.0600004196167,111700,0.0,0.0
2023-08-08 00:00:00-04:00,12.0600004196167,12.5,11.819999694824219,11.869999885559082,90700,0.0,0.0
2023-08-09 00:00:00-04:00,11.960000038146973,12.850000381469727,11.960000038146973,12.680000305175781,89000,0.0,0.0
2023-08-10 00:00:00-04:00,12.739999771118164,13.380000114440918,12.529999732971191,12.59000015258789,64000,0.0,0.0
2023-08-11 00:00:00-04:00,12.529999732971191,12.789999961853027,12.425000190734863,12.579999923706055,34000,0.0,0.0
2023-08-14 00:00:00-04:00,12.5600004196167,12.600000381469727,12.119999885559082,12.529999732971191,46900,0.0,0.0
2023-08-15 00:00:00-04:00,12.470000267028809,12.470000267028809,11.9399995803833,12.0,94400,0.0,0.0
2023-08-16 00:00:00-04:00,11.930000305175781,12.069999694824219,11.15999984741211,11.180000305175781,151200,0.0,0.0
2023-08-17 00:00:00-04:00,11.109999656677246,11.279999732971191,11.010000228881836,11.109999656677246,117100,0.0,0.0
2023-08-18 00:00:00-04:00,10.960000038146973,11.329999923706055,10.878000259399414,11.0600004196167,80700,0.0,0.0
2023-08-21 00:00:00-04:00,11.0600004196167,11.649999618530273,10.9399995803833,11.3100004196167,75900,0.0,0.0
2023-08-22 00:00:00-04:00,11.3100004196167,11.479999542236328,11.130000114440918,11.3100004196167,67400,0.0,0.0
2023-08-23 00:00:00-04:00,11.40999984741211,11.699999809265137,11.229999542236328,11.600000381469727,128500,0.0,0.0
2023-08-24 00:00:00-04:00,11.550000190734863,11.699999809265137,11.130000114440918,11.130000114440918,50700,0.0,0.0
2023-08-25 00:00:00-04:00,11.170000076293945,11.180000305175781,10.819999694824219,11.010000228881836,56100,0.0,0.0
2023-08-28 00:00:00-04:00,11.045000076293945,11.305999755859375,11.045000076293945,11.119999885559082,82900,0.0,0.0
2023-08-29 00:00:00-04:00,11.050000190734863,11.25,10.779999732971191,10.920000076293945,54800,0.0,0.0
2023-08-30 00:00:00-04:00,10.920000076293945,10.970000267028809,10.430000305175781,10.539999961853027,101400,0.0,0.0
2023-08-31 00:00:00-04:00,10.529999732971191,11.069999694824219,10.369999885559082,11.0,108700,0.0,0.0
2023-09-01 00:00:00-04:00,11.0600004196167,11.4399995803833,10.9399995803833,11.010000228881836,59500,0.0,0.0
2023-09-05 00:00:00-04:00,10.960000038146973,10.960000038146973,10.5,10.5600004196167,82300,0.0,0.0
2023-09-06 00:00:00-04:00,10.59000015258789,10.694999694824219,10.135000228881836,10.640000343322754,54500,0.0,0.0
2023-09-07 00:00:00-04:00,10.59000015258789,10.710000038146973,10.3100004196167,10.65999984741211,30900,0.0,0.0
2023-09-08 00:00:00-04:00,10.720000267028809,10.720000267028809,10.100000381469727,10.1850004196167,50000,0.0,0.0
2023-09-11 00:00:00-04:00,10.300000190734863,10.859999656677246,10.09000015258789,10.729999542236328,65500,0.0,0.0
2023-09-12 00:00:00-04:00,10.720000267028809,10.84000015258789,10.1899995803833,10.260000228881836,60700,0.0,0.0
2023-09-13 00:00:00-04:00,10.069999694824219,10.510000228881836,10.029999732971191,10.260000228881836,61900,0.0,0.0
2023-09-14 00:00:00-04:00,10.489999771118164,10.489999771118164,10.074999809265137,10.430000305175781,47100,0.0,0.0
2023-09-15 00:00:00-04:00,10.40999984741211,10.40999984741211,9.788000106811523,9.869999885559082,107500,0.0,0.0
2023-09-18 00:00:00-04:00,9.930000305175781,10.220000267028809,9.720000267028809,10.069999694824219,48800,0.0,0.0
2023-09-19 00:00:00-04:00,10.020000457763672,10.15999984741211,9.279999732971191,9.640000343322754,34800,0.0,0.0
2023-09-20 00:00:00-04:00,9.680000305175781,10.09000015258789,9.520000457763672,9.779999732971191,41400,0.0,0.0
2023-09-21 00:00:00-04:00,9.649999618530273,9.699999809265137,9.260000228881836,9.5600004196167,72000,0.0,0.0
2023-09-22 00:00:00-04:00,9.579999923706055,9.9399995803833,9.300000190734863,9.600000381469727,88800,0.0,0.0
2023-09-25 00:00:00-04:00,9.550000190734863,10.510000228881836,9.364999771118164,9.710000038146973,62900,0.0,0.0
2023-09-26 00:00:00-04:00,9.630000114440918,10.324999809265137,9.630000114440918,9.9399995803833,44600,0.0,0.0
2023-09-27 00:00:00-04:00,10.430000305175781,10.430000305175781,9.875,9.960000038146973,24200,0.0,0.0
2023-09-28 00:00:00-04:00,9.989999771118164,9.989999771118164,9.312000274658203,9.774999618530273,72600,0.0,0.0
2023-09-29 00:00:00-04:00,10.638999938964844,10.638999938964844,9.760000228881836,10.079999923706055,75300,0.0,0.0
2023-10-02 00:00:00-04:00,9.970000267028809,10.145000457763672,9.190999984741211,9.5,95700,0.0,0.0
2023-10-03 00:00:00-04:00,9.460000038146973,9.460000038146973,8.989999771118164,9.25,63300,0.0,0.0
2023-10-04 00:00:00-04:00,9.65999984741211,9.880000114440918,9.234999656677246,9.800000190734863,38300,0.0,0.0
2023-10-05 00:00:00-04:00,9.789999961853027,10.460000038146973,9.789999961853027,10.25,57400,0.0,0.0
2023-10-06 00:00:00-04:00,10.09000015258789,10.430000305175781,9.895000457763672,10.039999961853027,62100,0.0,0.0
2023-10-09 00:00:00-04:00,9.819999694824219,10.220000267028809,9.470000267028809,10.149999618530273,182100,0.0,0.0
2023-10-10 00:00:00-04:00,10.1899995803833,10.5600004196167,9.619999885559082,9.789999961853027,43500,0.0,0.0
2023-10-11 00:00:00-04:00,9.725000381469727,9.90999984741211,9.369999885559082,9.489999771118164,46300,0.0,0.0
2023-10-12 00:00:00-04:00,9.550000190734863,9.550000190734863,8.710000038146973,8.890000343322754,76300,0.0,0.0
2023-10-13 00:00:00-04:00,8.949999809265137,9.210000038146973,8.6899995803833,8.739999771118164,103600,0.0,0.0
2023-10-16 00:00:00-04:00,8.880000114440918,9.039999961853027,8.489999771118164,8.600000381469727,254900,0.0,0.0
2023-10-17 00:00:00-04:00,8.569999694824219,8.614999771118164,7.760000228881836,7.840000152587891,139000,0.0,0.0
2023-10-18 00:00:00-04:00,7.739999771118164,7.954999923706055,7.090000152587891,7.429999828338623,114200,0.0,0.0
2023-10-19 00:00:00-04:00,7.349999904632568,7.599999904632568,7.059999942779541,7.119999885559082,57200,0.0,0.0
2023-10-20 00:00:00-04:00,7.190000057220459,7.25,6.739999771118164,6.75,97100,0.0,0.0
2023-10-23 00:00:00-04:00,6.630000114440918,6.885000228881836,6.46999979019165,6.639999866485596,76300,0.0,0.0
2023-10-24 00:00:00-04:00,6.710000038146973,6.840000152587891,6.429999828338623,6.639999866485596,282500,0.0,0.0
2023-10-25 00:00:00-04:00,6.619999885559082,6.679999828338623,6.139999866485596,6.199999809265137,55800,0.0,0.0
2023-10-26 00:00:00-04:00,6.159999847412109,6.317999839782715,5.739999771118164,6.21999979019165,193600,0.0,0.0
2023-10-27 00:00:00-04:00,6.059999942779541,6.449999809265137,5.900000095367432,6.019999980926514,66000,0.0,0.0
2023-10-30 00:00:00-04:00,6.159999847412109,6.289999961853027,6.019999980926514,6.130000114440918,61400,0.0,0.0
2023-10-31 00:00:00-04:00,6.150000095367432,6.554999828338623,6.125,6.420000076293945,176500,0.0,0.0
2023-11-01 00:00:00-04:00,6.519999980926514,6.519999980926514,6.25,6.420000076293945,61800,0.0,0.0
2023-11-02 00:00:00-04:00,6.510000228881836,6.889999866485596,6.170000076293945,6.550000190734863,65200,0.0,0.0
2023-11-03 00:00:00-04:00,6.670000076293945,7.050000190734863,6.519999980926514,6.769999980926514,117100,0.0,0.0
2023-11-06 00:00:00-05:00,6.849999904632568,6.880000114440918,6.21999979019165,6.25,75000,0.0,0.0
2023-11-07 00:00:00-05:00,6.25,6.809999942779541,6.119999885559082,6.559999942779541,165800,0.0,0.0
2023-11-08 00:00:00-05:00,6.710000038146973,6.710000038146973,6.244999885559082,6.619999885559082,163500,0.0,0.0
2023-11-09 00:00:00-05:00,6.650000095367432,6.650000095367432,5.800000190734863,5.849999904632568,184300,0.0,0.0
2023-11-10 00:00:00-05:00,5.849999904632568,6.079999923706055,5.650000095367432,6.039999961853027,107200,0.0,0.0
2023-11-13 00:00:00-05:00,6.039999961853027,7.170000076293945,5.804999828338623,7.090000152587891,989400,0.0,0.0
2023-11-14 00:00:00-05:00,7.809999942779541,8.5600004196167,7.659999847412109,8.329999923706055,193000,0.0,0.0
2023-11-15 00:00:00-05:00,8.449999809265137,9.220000267028809,8.449999809265137,8.779999732971191,110500,0.0,0.0
2023-11-16 00:00:00-05:00,9.130000114440918,9.484999656677246,8.180000305175781,8.819999694824219,124100,0.0,0.0
2023-11-17 00:00:00-05:00,8.890000343322754,9.069999694824219,8.140000343322754,8.680000305175781,110600,0.0,0.0
2023-11-20 00:00:00-05:00,8.680000305175781,9.329999923706055,8.670000076293945,9.050000190734863,147200,0.0,0.0
2023-11-21 00:00:00-05:00,8.9399995803833,8.9399995803833,8.425000190734863,8.699999809265137,65200,0.0,0.0
2023-11-22 00:00:00-05:00,8.869999885559082,9.40999984741211,8.720000267028809,9.109999656677246,85800,0.0,0.0
2023-11-24 00:00:00-05:00,9.199999809265137,9.710000038146973,9.069999694824219,9.229999542236328,38400,0.0,0.0
2023-11-27 00:00:00-05:00,9.109999656677246,10.489999771118164,8.949999809265137,10.039999961853027,139000,0.0,0.0
2023-11-28 00:00:00-05:00,9.930000305175781,10.210000038146973,9.510000228881836,9.9399995803833,113200,0.0,0.0
2023-11-29 00:00:00-05:00,10.119999885559082,10.319999694824219,9.460000038146973,9.479999542236328,83000,0.0,0.0
2023-11-30 00:00:00-05:00,9.670000076293945,9.670000076293945,8.6899995803833,8.729999542236328,111600,0.0,0.0
2023-12-01 00:00:00-05:00,8.779999732971191,9.25,8.119999885559082,9.039999961853027,115300,0.0,0.0
2023-12-04 00:00:00-05:00,9.050000190734863,9.305000305175781,8.869999885559082,9.220000267028809,67900,0.0,0.0
2023-12-05 00:00:00-05:00,9.119999885559082,9.739999771118164,9.03499984741211,9.319999694824219,42400,0.0,0.0
2023-12-06 00:00:00-05:00,9.529999732971191,9.739999771118164,9.109999656677246,9.300000190734863,43800,0.0,0.0
2023-12-07 00:00:00-05:00,9.420000076293945,9.670000076293945,9.220000267028809,9.420000076293945,47600,0.0,0.0
2023-12-08 00:00:00-05:00,9.369999885559082,9.479999542236328,8.930000305175781,9.010000228881836,67200,0.0,0.0
2023-12-11 00:00:00-05:00,8.90999984741211,9.114999771118164,8.569999694824219,9.010000228881836,113400,0.0,0.0
2023-12-12 00:00:00-05:00,9.0600004196167,9.510000228881836,8.489999771118164,9.399999618530273,77400,0.0,0.0
2023-12-13 00:00:00-05:00,9.369999885559082,10.119999885559082,9.260000228881836,10.119999885559082,78900,0.0,0.0
2023-12-14 00:00:00-05:00,10.239999771118164,10.8149995803833,10.055999755859375,10.75,84800,0.0,0.0
2023-12-15 00:00:00-05:00,10.899999618530273,11.050000190734863,10.010000228881836,10.369999885559082,446600,0.0,0.0
2023-12-18 00:00:00-05:00,10.420000076293945,10.579999923706055,10.09000015258789,10.329999923706055,75900,0.0,0.0
2023-12-19 00:00:00-05:00,10.550000190734863,10.890000343322754,10.550000190734863,10.710000038146973,90600,0.0,0.0
2023-12-20 00:00:00-05:00,10.739999771118164,10.899999618530273,9.479999542236328,9.529999732971191,174200,0.0,0.0
2023-12-21 00:00:00-05:00,9.779999732971191,10.0600004196167,9.385000228881836,10.039999961853027,93900,0.0,0.0
2023-12-22 00:00:00-05:00,10.3100004196167,10.989999771118164,9.979999542236328,10.569999694824219,56700,0.0,0.0
2023-12-26 00:00:00-05:00,10.59000015258789,10.680000305175781,10.340999603271484,10.4399995803833,36000,0.0,0.0
2023-12-27 00:00:00-05:00,10.770000457763672,11.039999961853027,10.460000038146973,10.869999885559082,150600,0.0,0.0
2023-12-28 00:00:00-05:00,10.960000038146973,11.920000076293945,10.800000190734863,11.699999809265137,164800,0.0,0.0
2023-12-29 00:00:00-05:00,11.800000190734863,11.890000343322754,10.619000434875488,10.729999542236328,102000,0.0,0.0
2024-01-02 00:00:00-05:00,10.680000305175781,11.350000381469727,10.449999809265137,11.020000457763672,107600,0.0,0.0
2024-01-03 00:00:00-05:00,10.970000267028809,10.970000267028809,10.220000267028809,10.300000190734863,81100,0.0,0.0
2024-01-04 00:00:00-05:00,10.380000114440918,10.680000305175781,10.119999885559082,10.489999771118164,70000,0.0,0.0
2024-01-05 00:00:00-05:00,10.3100004196167,10.510000228881836,9.850000381469727,10.3100004196167,116700,0.0,0.0
2024-01-08 00:00:00-05:00,10.239999771118164,10.96500015258789,10.1850004196167,10.789999961853027,92900,0.0,0.0
2024-01-09 00:00:00-05:00,10.5600004196167,11.21500015258789,10.0,10.949999809265137,80600,0.0,0.0
2024-01-10 00:00:00-05:00,10.949999809265137,11.470000267028809,10.6899995803833,11.130000114440918,82700,0.0,0.0
2024-01-11 00:00:00-05:00,10.949999809265137,11.0,10.390000343322754,10.449999809265137,85900,0.0,0.0
2024-01-12 00:00:00-05:00,10.630000114440918,10.805000305175781,10.119999885559082,10.149999618530273,71800,0.0,0.0
2024-01-16 00:00:00-05:00,10.050000190734863,10.050000190734863,9.619999885559082,9.6899995803833,72000,0.0,0.0
2024-01-17 00:00:00-05:00,9.4399995803833,9.670000076293945,9.25,9.489999771118164,192100,0.0,0.0
2024-01-18 00:00:00-05:00,9.569999694824219,9.569999694824219,8.9399995803833,9.220000267028809,80200,0.0,0.0
2024-01-19 00:00:00-05:00,9.3100004196167,9.574999809265137,8.699999809265137,9.25,125600,0.0,0.0
2024-01-22 00:00:00-05:00,9.399999618530273,9.710000038146973,9.09000015258789,9.65999984741211,69500,0.0,0.0
2024-01-23 00:00:00-05:00,9.880000114440918,10.229999542236328,9.444999694824219,9.579999923706055,81200,0.0,0.0
2024-01-24 00:00:00-05:00,9.8100004196167,9.8100004196167,9.149999618530273,9.369999885559082,64300,0.0,0.0
2024-01-25 00:00:00-05:00,9.600000381469727,9.649999618530273,9.130000114440918,9.619999885559082,54600,0.0,0.0
2024-01-26 00:00:00-05:00,9.770000457763672,9.770000457763672,9.260000228881836,9.329999923706055,35300,0.0,0.0
2024-01-29 00:00:00-05:00,9.359999656677246,9.600000381469727,9.15999984741211,9.520000457763672,62800,0.0,0.0
2024-01-30 00:00:00-05:00,9.460000038146973,9.460000038146973,8.760000228881836,9.15999984741211,77900,0.0,0.0
2024-01-31 00:00:00-05:00,9.170000076293945,9.222999572753906,8.520000457763672,8.5600004196167,48000,0.0,0.0
2024-02-01 00:00:00-05:00,8.699999809265137,8.699999809265137,7.875,8.489999771118164,116900,0.0,0.0
2024-02-02 00:00:00-05:00,8.289999961853027,8.539999961853027,8.010000228881836,8.319999694824219,46000,0.0,0.0
2024-02-05 00:00:00-05:00,8.050000190734863,8.960000038146973,7.789999961853027,8.6899995803833,166200,0.0,0.0
2024-02-06 00:00:00-05:00,8.720000267028809,9.005000114440918,8.609999656677246,8.880000114440918,52400,0.0,0.0
2024-02-07 00:00:00-05:00,8.930000305175781,8.930000305175781,8.5600004196167,8.8100004196167,45300,0.0,0.0
2024-02-08 00:00:00-05:00,8.800000190734863,9.28499984741211,8.5600004196167,9.199999809265137,87100,0.0,0.0
2024-02-09 00:00:00-05:00,9.369999885559082,9.869999885559082,9.289999961853027,9.430000305175781,44600,0.0,0.0
2024-02-12 00:00:00-05:00,9.550000190734863,9.729999542236328,8.449999809265137,8.609999656677246,184100,0.0,0.0
2024-02-13 00:00:00-05:00,8.039999961853027,8.609999656677246,7.809999942779541,7.929999828338623,127600,0.0,0.0
2024-02-14 00:00:00-05:00,8.029999732971191,9.279999732971191,7.900000095367432,9.039999961853027,90900,0.0,0.0
2024-02-15 00:00:00-05:00,9.100000381469727,9.850000381469727,8.277999877929688,9.5,65400,0.0,0.0
2024-02-16 00:00:00-05:00,9.479999542236328,9.630000114440918,9.175000190734863,9.430000305175781,61400,0.0,0.0
2024-02-20 00:00:00-05:00,9.350000381469727,10.024999618530273,8.949999809265137,9.960000038146973,186400,0.0,0.0
2024-02-21 00:00:00-05:00,10.210000038146973,15.279999732971191,10.0600004196167,13.140000343322754,1119200,0.0,0.0
2024-02-22 00:00:00-05:00,13.199999809265137,15.869999885559082,13.199999809265137,14.609999656677246,637200,0.0,0.0
2024-02-23 00:00:00-05:00,14.720000267028809,17.989999771118164,14.680000305175781,15.6899995803833,386000,0.0,0.0
2024-02-26 00:00:00-05:00,15.520000457763672,17.288000106811523,14.835000038146973,15.100000381469727,761700,0.0,0.0
2024-02-27 00:00:00-05:00,35.790000915527344,52.0,34.25,49.75,15491600,0.0,0.0
2024-02-28 00:00:00-05:00,52.099998474121094,58.694000244140625,40.60499954223633,46.595001220703125,5937300,0.0,0.0
2024-02-29 00:00:00-05:00,52.119998931884766,54.880001068115234,45.540000915527344,48.380001068115234,4451400,0.0,0.0
2024-03-01 00:00:00-05:00,45.0,49.630001068115234,44.40999984741211,47.66999816894531,1560800,0.0,0.0
2024-03-04 00:00:00-05:00,48.47999954223633,49.02000045776367,41.77000045776367,42.61000061035156,1251000,0.0,0.0
2024-03-05 00:00:00-05:00,42.459999084472656,45.97999954223633,40.400001525878906,43.2400016784668,1020400,0.0,0.0
2024-03-06 00:00:00-05:00,42.380001068115234,44.34000015258789,41.70000076293945,42.06999969482422,475900,0.0,0.0
