Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 00:00:00-05:00,42.13999938964844,43.369998931884766,39.36000061035156,40.61000061035156,497600,0.0,0.0
2024-03-08 00:00:00-05:00,40.380001068115234,41.68000030517578,39.20000076293945,39.810001373291016,377000,0.0,0.0
2024-03-11 00:00:00-04:00,41.97999954223633,42.650001525878906,39.43000030517578,39.970001220703125,503900,0.0,0.0
2024-03-12 00:00:00-04:00,38.83000183105469,40.31999969482422,36.22999954223633,38.83000183105469,642700,0.0,0.0
2024-03-13 00:00:00-04:00,39.45000076293945,40.31999969482422,38.744998931884766,39.91999816894531,308700,0.0,0.0
2024-03-14 00:00:00-04:00,40.0,40.0,36.44499969482422,37.77000045776367,542800,0.0,0.0
2024-03-15 00:00:00-04:00,37.5099983215332,39.709999084472656,36.810001373291016,39.45000076293945,848600,0.0,0.0
2024-03-18 00:00:00-04:00,39.810001373291016,40.29999923706055,37.459999084472656,38.810001373291016,208000,0.0,0.0
2024-03-19 00:00:00-04:00,37.279998779296875,40.349998474121094,37.22999954223633,38.630001068115234,1028000,0.0,0.0
2024-03-20 00:00:00-04:00,40.93000030517578,41.779998779296875,38.025001525878906,39.130001068115234,442800,0.0,0.0
2024-03-21 00:00:00-04:00,40.150001525878906,40.97999954223633,38.58000183105469,39.849998474121094,595400,0.0,0.0
2024-03-22 00:00:00-04:00,40.0,40.58000183105469,38.5099983215332,39.529998779296875,244100,0.0,0.0
2024-03-25 00:00:00-04:00,39.79999923706055,41.720001220703125,38.18000030517578,38.529998779296875,293200,0.0,0.0
2024-03-26 00:00:00-04:00,38.900001525878906,40.310001373291016,38.54999923706055,38.84000015258789,355100,0.0,0.0
2024-03-27 00:00:00-04:00,39.290000915527344,39.8849983215332,37.5,37.91999816894531,397400,0.0,0.0
2024-03-28 00:00:00-04:00,38.349998474121094,39.229000091552734,36.935001373291016,37.650001525878906,396000,0.0,0.0
2024-04-01 00:00:00-04:00,37.619998931884766,38.099998474121094,35.33000183105469,37.689998626708984,286900,0.0,0.0
2024-04-02 00:00:00-04:00,36.22999954223633,36.595001220703125,34.75,35.869998931884766,521900,0.0,0.0
2024-04-03 00:00:00-04:00,36.33000183105469,36.45000076293945,35.11000061035156,36.34000015258789,312500,0.0,0.0
2024-04-04 00:00:00-04:00,36.95000076293945,37.77000045776367,35.31999969482422,35.400001525878906,307400,0.0,0.0
2024-04-05 00:00:00-04:00,35.15999984741211,35.68000030517578,34.630001068115234,35.119998931884766,278700,0.0,0.0
2024-04-08 00:00:00-04:00,35.459999084472656,39.04999923706055,34.91699981689453,38.630001068115234,300500,0.0,0.0
2024-04-09 00:00:00-04:00,38.599998474121094,40.540000915527344,38.43000030517578,40.029998779296875,703400,0.0,0.0
2024-04-10 00:00:00-04:00,39.0,49.0,38.08000183105469,44.619998931884766,3343000,0.0,0.0
2024-04-11 00:00:00-04:00,47.060001373291016,56.27000045776367,47.0,50.0,2685500,0.0,0.0
2024-04-12 00:00:00-04:00,49.939998626708984,54.7599983215332,49.529998779296875,52.650001525878906,1525700,0.0,0.0
2024-04-15 00:00:00-04:00,51.04999923706055,54.59000015258789,50.43000030517578,51.86000061035156,1040700,0.0,0.0
2024-04-16 00:00:00-04:00,52.099998474121094,52.33000183105469,50.02000045776367,50.54999923706055,536800,0.0,0.0
2024-04-17 00:00:00-04:00,50.0,51.400001525878906,47.279998779296875,47.959999084472656,614400,0.0,0.0
2024-04-18 00:00:00-04:00,47.869998931884766,49.0,47.31999969482422,48.849998474121094,396700,0.0,0.0
2024-04-19 00:00:00-04:00,48.13999938964844,49.132999420166016,46.45000076293945,48.689998626708984,668800,0.0,0.0
2024-04-22 00:00:00-04:00,49.65999984741211,49.95000076293945,44.709999084472656,48.880001068115234,1119200,0.0,0.0
2024-04-23 00:00:00-04:00,49.310001373291016,50.41999816894531,48.279998779296875,49.779998779296875,706600,0.0,0.0
2024-04-24 00:00:00-04:00,49.95000076293945,50.060001373291016,46.52000045776367,48.209999084472656,580100,0.0,0.0
2024-04-25 00:00:00-04:00,48.29999923706055,48.29999923706055,45.68000030517578,47.099998474121094,555300,0.0,0.0
2024-04-26 00:00:00-04:00,47.08000183105469,48.22999954223633,46.5099983215332,47.38999938964844,574000,0.0,0.0
2024-04-29 00:00:00-04:00,47.849998474121094,61.0,47.58000183105469,56.08000183105469,1537500,0.0,0.0
2024-04-30 00:00:00-04:00,54.880001068115234,57.11000061035156,53.599998474121094,57.0,653400,0.0,0.0
2024-05-01 00:00:00-04:00,57.0,60.04999923706055,55.529998779296875,58.189998626708984,906500,0.0,0.0
2024-05-02 00:00:00-04:00,59.939998626708984,64.79000091552734,56.40999984741211,62.43000030517578,1118100,0.0,0.0
2024-05-03 00:00:00-04:00,63.97999954223633,65.5999984741211,59.310001373291016,64.77999877929688,1049900,0.0,0.0
2024-05-06 00:00:00-04:00,63.15999984741211,63.34000015258789,57.11000061035156,62.189998626708984,869100,0.0,0.0
2024-05-07 00:00:00-04:00,62.66999816894531,63.374000549316406,60.38999938964844,61.5,518300,0.0,0.0
2024-05-08 00:00:00-04:00,53.68000030517578,58.0,51.630001068115234,55.369998931884766,1551200,0.0,0.0
2024-05-09 00:00:00-04:00,54.0,54.90999984741211,50.790000915527344,51.939998626708984,1492800,0.0,0.0
2024-05-10 00:00:00-04:00,52.91999816894531,53.540000915527344,48.540000915527344,48.91999816894531,1031700,0.0,0.0
2024-05-13 00:00:00-04:00,50.0,50.07500076293945,47.915000915527344,49.9900016784668,864300,0.0,0.0
2024-05-14 00:00:00-04:00,50.900001525878906,51.33000183105469,47.5099983215332,47.90999984741211,690700,0.0,0.0
2024-05-15 00:00:00-04:00,49.220001220703125,49.869998931884766,47.34000015258789,47.47999954223633,918500,0.0,0.0
2024-05-16 00:00:00-04:00,47.18000030517578,48.25,46.56999969482422,47.5099983215332,680500,0.0,0.0
2024-05-17 00:00:00-04:00,47.7599983215332,47.970001220703125,46.790000915527344,47.099998474121094,698000,0.0,0.0
2024-05-20 00:00:00-04:00,47.65999984741211,49.5,46.95000076293945,47.9900016784668,903900,0.0,0.0
2024-05-21 00:00:00-04:00,46.84000015258789,48.441001892089844,45.220001220703125,45.4900016784668,879100,0.0,0.0
2024-05-22 00:00:00-04:00,45.689998626708984,46.29999923706055,44.599998474121094,45.349998474121094,375800,0.0,0.0
2024-05-23 00:00:00-04:00,45.619998931884766,46.130001068115234,42.959999084472656,43.02000045776367,614900,0.0,0.0
2024-05-24 00:00:00-04:00,42.9900016784668,45.400001525878906,42.70000076293945,45.369998931884766,695500,0.0,0.0
2024-05-28 00:00:00-04:00,46.36000061035156,47.36000061035156,43.88999938964844,47.2599983215332,578400,0.0,0.0
2024-05-29 00:00:00-04:00,46.2599983215332,47.900001525878906,45.939998626708984,47.599998474121094,487000,0.0,0.0
2024-05-30 00:00:00-04:00,47.95000076293945,50.619998931884766,47.369998931884766,50.40999984741211,1127000,0.0,0.0
2024-05-31 00:00:00-04:00,50.81999969482422,54.494998931884766,50.564998626708984,53.5,866800,0.0,0.0
2024-06-03 00:00:00-04:00,54.439998626708984,56.0,53.290000915527344,54.97999954223633,2481400,0.0,0.0
2024-06-04 00:00:00-04:00,54.13999938964844,54.849998474121094,47.689998626708984,48.52000045776367,1761200,0.0,0.0
2024-06-05 00:00:00-04:00,48.29999923706055,48.5,45.70000076293945,46.77000045776367,966300,0.0,0.0
2024-06-06 00:00:00-04:00,45.630001068115234,46.029998779296875,41.90999984741211,42.59000015258789,1242600,0.0,0.0
2024-06-07 00:00:00-04:00,42.0,44.65999984741211,42.0,44.15999984741211,401500,0.0,0.0
2024-06-10 00:00:00-04:00,43.779998779296875,43.9900016784668,42.189998626708984,43.380001068115234,705400,0.0,0.0
2024-06-11 00:00:00-04:00,42.959999084472656,43.15999984741211,41.88199996948242,42.040000915527344,559200,0.0,0.0
2024-06-12 00:00:00-04:00,43.63999938964844,44.47999954223633,42.099998474121094,42.75,426000,0.0,0.0
2024-06-13 00:00:00-04:00,42.880001068115234,43.85499954223633,42.290000915527344,42.369998931884766,458000,0.0,0.0
2024-06-14 00:00:00-04:00,41.900001525878906,42.95000076293945,41.02000045776367,42.0,416600,0.0,0.0
2024-06-17 00:00:00-04:00,42.689998626708984,42.755001068115234,40.0,40.08000183105469,651600,0.0,0.0
2024-06-18 00:00:00-04:00,40.150001525878906,42.02000045776367,39.39899826049805,40.400001525878906,485200,0.0,0.0
2024-06-20 00:00:00-04:00,40.0099983215332,40.709999084472656,39.0,40.29999923706055,616500,0.0,0.0
2024-06-21 00:00:00-04:00,40.54999923706055,41.915000915527344,39.130001068115234,40.959999084472656,2110900,0.0,0.0
2024-06-24 00:00:00-04:00,41.060001373291016,44.04999923706055,40.18000030517578,43.220001220703125,783000,0.0,0.0
2024-06-25 00:00:00-04:00,43.11000061035156,43.54999923706055,40.9900016784668,41.470001220703125,529200,0.0,0.0
2024-06-26 00:00:00-04:00,41.189998626708984,41.189998626708984,39.0099983215332,39.79999923706055,483500,0.0,0.0
2024-06-27 00:00:00-04:00,39.91999816894531,40.9900016784668,39.060001373291016,40.34000015258789,492700,0.0,0.0
2024-06-28 00:00:00-04:00,40.7400016784668,42.150001525878906,40.619998931884766,41.88999938964844,2670300,0.0,0.0
2024-07-01 00:00:00-04:00,41.66999816894531,43.02000045776367,41.20000076293945,41.720001220703125,637700,0.0,0.0
2024-07-02 00:00:00-04:00,41.61000061035156,42.0099983215332,39.220001220703125,39.29999923706055,440500,0.0,0.0
2024-07-03 00:00:00-04:00,39.119998931884766,39.38999938964844,37.720001220703125,38.5,393900,0.0,0.0
2024-07-05 00:00:00-04:00,38.560001373291016,39.95000076293945,38.09000015258789,39.900001525878906,388000,0.0,0.0
2024-07-08 00:00:00-04:00,40.790000915527344,43.959999084472656,39.15999984741211,39.45000076293945,447000,0.0,0.0
2024-07-09 00:00:00-04:00,39.400001525878906,42.290000915527344,38.34000015258789,41.65999984741211,587100,0.0,0.0
2024-07-10 00:00:00-04:00,42.18000030517578,42.79999923706055,41.279998779296875,41.54999923706055,492800,0.0,0.0
2024-07-11 00:00:00-04:00,42.279998779296875,43.36000061035156,41.689998626708984,42.279998779296875,661100,0.0,0.0
2024-07-12 00:00:00-04:00,42.95000076293945,44.290000915527344,42.310001373291016,44.22999954223633,552700,0.0,0.0
2024-07-15 00:00:00-04:00,44.70000076293945,45.95000076293945,43.36000061035156,43.470001220703125,599900,0.0,0.0
2024-07-16 00:00:00-04:00,44.2599983215332,48.939998626708984,43.51499938964844,46.380001068115234,856200,0.0,0.0
2024-07-17 00:00:00-04:00,45.290000915527344,47.400001525878906,43.83000183105469,43.90999984741211,638100,0.0,0.0
2024-07-18 00:00:00-04:00,43.97999954223633,45.59000015258789,41.439998626708984,43.04999923706055,530800,0.0,0.0
2024-07-19 00:00:00-04:00,43.22999954223633,45.0,42.20000076293945,44.68000030517578,364200,0.0,0.0
2024-07-22 00:00:00-04:00,45.06999969482422,47.80500030517578,44.20000076293945,47.720001220703125,461700,0.0,0.0
2024-07-23 00:00:00-04:00,47.25,47.650001525878906,45.09000015258789,45.41999816894531,885500,0.0,0.0
2024-07-24 00:00:00-04:00,44.5099983215332,46.76300048828125,44.099998474121094,45.400001525878906,323000,0.0,0.0
2024-07-25 00:00:00-04:00,45.43000030517578,46.53099822998047,42.68000030517578,42.7599983215332,436200,0.0,0.0
2024-07-26 00:00:00-04:00,43.47999954223633,45.0,42.810001373291016,43.9900016784668,415700,0.0,0.0
2024-07-29 00:00:00-04:00,44.08000183105469,44.97999954223633,41.619998931884766,41.68000030517578,499600,0.0,0.0
2024-07-30 00:00:00-04:00,41.70000076293945,42.709999084472656,40.66999816894531,41.22999954223633,421000,0.0,0.0
2024-07-31 00:00:00-04:00,41.540000915527344,42.15999984741211,40.430999755859375,40.599998474121094,1223600,0.0,0.0
2024-08-01 00:00:00-04:00,39.93000030517578,42.58000183105469,39.93000030517578,41.459999084472656,424900,0.0,0.0
2024-08-02 00:00:00-04:00,38.91999816894531,40.1150016784668,38.15999984741211,38.7599983215332,596800,0.0,0.0
2024-08-05 00:00:00-04:00,35.41999816894531,39.060001373291016,35.41999816894531,37.22999954223633,715100,0.0,0.0
2024-08-06 00:00:00-04:00,37.65999984741211,39.619998931884766,36.84000015258789,36.900001525878906,663200,0.0,0.0
2024-08-07 00:00:00-04:00,37.720001220703125,37.720001220703125,35.099998474121094,35.290000915527344,654200,0.0,0.0
2024-08-08 00:00:00-04:00,35.68000030517578,37.529998779296875,34.51300048828125,36.4900016784668,824600,0.0,0.0
2024-08-09 00:00:00-04:00,36.189998626708984,36.95000076293945,34.869998931884766,35.86000061035156,400900,0.0,0.0
2024-08-12 00:00:00-04:00,35.93000030517578,37.220001220703125,34.54999923706055,36.599998474121094,290000,0.0,0.0
2024-08-13 00:00:00-04:00,37.02000045776367,39.20000076293945,36.698001861572266,38.11000061035156,484400,0.0,0.0
2024-08-14 00:00:00-04:00,38.16999816894531,40.77000045776367,37.137001037597656,40.16999816894531,1075100,0.0,0.0
2024-08-15 00:00:00-04:00,41.11000061035156,42.13999938964844,39.553001403808594,41.52000045776367,585900,0.0,0.0
2024-08-16 00:00:00-04:00,41.650001525878906,42.849998474121094,40.27000045776367,41.31999969482422,321500,0.0,0.0
2024-08-19 00:00:00-04:00,41.220001220703125,44.310001373291016,40.970001220703125,43.41999816894531,532400,0.0,0.0
2024-08-20 00:00:00-04:00,43.16999816894531,45.08000183105469,41.70000076293945,44.91999816894531,384500,0.0,0.0
2024-08-21 00:00:00-04:00,44.56999969482422,45.599998474121094,42.939998626708984,44.900001525878906,340100,0.0,0.0
2024-08-22 00:00:00-04:00,45.0,45.0,43.529998779296875,44.20000076293945,370300,0.0,0.0
2024-08-23 00:00:00-04:00,44.79999923706055,46.439998626708984,43.97999954223633,45.91999816894531,355200,0.0,0.0
2024-08-26 00:00:00-04:00,46.380001068115234,46.7599983215332,45.165000915527344,46.38999938964844,152700,0.0,0.0
2024-08-27 00:00:00-04:00,46.09000015258789,46.770999908447266,44.91999816894531,45.16999816894531,266600,0.0,0.0
2024-08-28 00:00:00-04:00,44.79999923706055,46.060001373291016,43.81999969482422,44.209999084472656,253700,0.0,0.0
2024-08-29 00:00:00-04:00,44.54999923706055,45.81999969482422,43.56999969482422,44.63999938964844,284400,0.0,0.0
2024-08-30 00:00:00-04:00,44.91999816894531,47.36000061035156,44.66999816894531,46.97999954223633,423900,0.0,0.0
2024-09-03 00:00:00-04:00,47.02000045776367,47.59000015258789,44.91999816894531,45.0099983215332,329100,0.0,0.0
2024-09-04 00:00:00-04:00,44.0,46.869998931884766,43.88999938964844,44.470001220703125,371900,0.0,0.0
2024-09-05 00:00:00-04:00,44.5,44.86000061035156,43.29999923706055,43.709999084472656,188700,0.0,0.0
2024-09-06 00:00:00-04:00,44.68000030517578,45.0,41.22999954223633,41.2599983215332,874700,0.0,0.0
2024-09-09 00:00:00-04:00,41.599998474121094,42.939998626708984,41.41999816894531,41.849998474121094,427400,0.0,0.0
2024-09-10 00:00:00-04:00,41.689998626708984,47.459999084472656,41.689998626708984,45.52000045776367,779100,0.0,0.0
2024-09-11 00:00:00-04:00,44.720001220703125,45.25,43.349998474121094,43.709999084472656,465000,0.0,0.0
2024-09-12 00:00:00-04:00,43.81999969482422,48.849998474121094,43.5,46.529998779296875,1569400,0.0,0.0
2024-09-13 00:00:00-04:00,47.22999954223633,50.619998931884766,46.439998626708984,50.0099983215332,569400,0.0,0.0
2024-09-16 00:00:00-04:00,50.38999938964844,51.630001068115234,48.70000076293945,49.88999938964844,457200,0.0,0.0
2024-09-17 00:00:00-04:00,50.25,51.099998474121094,47.79999923706055,49.459999084472656,482300,0.0,0.0
2024-09-18 00:00:00-04:00,49.220001220703125,51.2599983215332,48.220001220703125,48.31999969482422,511200,0.0,0.0
2024-09-19 00:00:00-04:00,50.099998474121094,50.970001220703125,48.59000015258789,49.97999954223633,749700,0.0,0.0
2024-09-20 00:00:00-04:00,49.97999954223633,52.22999954223633,49.30500030517578,50.20000076293945,1717700,0.0,0.0
2024-09-23 00:00:00-04:00,50.290000915527344,51.88999938964844,49.470001220703125,50.2599983215332,828600,0.0,0.0
2024-09-24 00:00:00-04:00,50.08000183105469,51.709999084472656,47.970001220703125,48.58000183105469,312800,0.0,0.0
2024-09-25 00:00:00-04:00,48.52000045776367,49.099998474121094,46.68199920654297,47.88999938964844,354200,0.0,0.0
2024-09-26 00:00:00-04:00,48.16999816894531,48.95000076293945,46.459999084472656,46.619998931884766,508600,0.0,0.0
2024-09-27 00:00:00-04:00,46.77000045776367,48.27000045776367,45.5,46.25,541000,0.0,0.0
2024-09-30 00:00:00-04:00,45.459999084472656,47.02000045776367,44.33000183105469,45.43000030517578,879700,0.0,0.0
2024-10-01 00:00:00-04:00,45.150001525878906,45.9900016784668,42.540000915527344,44.5,592000,0.0,0.0
2024-10-02 00:00:00-04:00,44.220001220703125,44.43000030517578,42.7400016784668,43.45000076293945,714100,0.0,0.0
2024-10-03 00:00:00-04:00,43.369998931884766,45.0,43.0,44.16999816894531,631900,0.0,0.0
2024-10-04 00:00:00-04:00,44.720001220703125,45.47999954223633,43.439998626708984,45.02000045776367,412800,0.0,0.0
2024-10-07 00:00:00-04:00,45.279998779296875,45.709999084472656,43.84000015258789,44.150001525878906,501700,0.0,0.0
2024-10-08 00:00:00-04:00,44.52000045776367,47.11000061035156,44.25,44.93000030517578,545400,0.0,0.0
2024-10-09 00:00:00-04:00,44.77000045776367,46.060001373291016,43.310001373291016,46.0,447300,0.0,0.0
2024-10-10 00:00:00-04:00,45.290000915527344,47.2599983215332,44.560001373291016,47.220001220703125,517900,0.0,0.0
2024-10-11 00:00:00-04:00,46.95000076293945,50.529998779296875,46.88999938964844,49.54999923706055,743600,0.0,0.0
2024-10-14 00:00:00-04:00,49.2599983215332,49.97999954223633,48.70000076293945,49.349998474121094,422800,0.0,0.0
2024-10-15 00:00:00-04:00,49.459999084472656,53.099998474121094,49.34000015258789,52.7400016784668,761600,0.0,0.0
2024-10-16 00:00:00-04:00,53.09000015258789,53.09000015258789,49.2599983215332,49.40999984741211,929300,0.0,0.0
2024-10-17 00:00:00-04:00,49.40999984741211,50.9900016784668,49.369998931884766,49.810001373291016,566300,0.0,0.0
2024-10-18 00:00:00-04:00,50.0,53.18000030517578,49.150001525878906,50.029998779296875,832400,0.0,0.0
2024-10-21 00:00:00-04:00,50.0,50.54999923706055,49.33000183105469,50.4900016784668,329700,0.0,0.0
2024-10-22 00:00:00-04:00,49.72999954223633,53.029998779296875,49.72999954223633,52.79999923706055,547200,0.0,0.0
2024-10-23 00:00:00-04:00,53.59000015258789,53.59000015258789,50.0,51.75,1386500,0.0,0.0
2024-10-24 00:00:00-04:00,52.689998626708984,54.470001220703125,51.560001373291016,53.310001373291016,597000,0.0,0.0
2024-10-25 00:00:00-04:00,53.59000015258789,56.2400016784668,52.935001373291016,53.40999984741211,1074800,0.0,0.0
2024-10-28 00:00:00-04:00,53.119998931884766,54.84000015258789,52.560001373291016,54.36000061035156,673700,0.0,0.0
2024-10-29 00:00:00-04:00,54.31999969482422,55.11000061035156,52.38999938964844,54.209999084472656,300000,0.0,0.0
2024-10-30 00:00:00-04:00,54.220001220703125,56.54999923706055,54.13999938964844,55.95000076293945,529500,0.0,0.0
2024-10-31 00:00:00-04:00,55.04999923706055,55.244998931884766,53.439998626708984,53.9900016784668,604800,0.0,0.0
2024-11-01 00:00:00-04:00,54.279998779296875,55.93000030517578,52.66999816894531,54.38999938964844,572900,0.0,0.0
2024-11-04 00:00:00-05:00,53.5,58.060001373291016,52.400001525878906,55.869998931884766,838400,0.0,0.0
2024-11-05 00:00:00-05:00,55.459999084472656,56.13999938964844,54.0099983215332,55.279998779296875,447300,0.0,0.0
2024-11-06 00:00:00-05:00,56.540000915527344,57.47999954223633,54.400001525878906,54.88999938964844,1019900,0.0,0.0
2024-11-07 00:00:00-05:00,55.90999984741211,56.5,53.540000915527344,54.209999084472656,706200,0.0,0.0
2024-11-08 00:00:00-05:00,54.810001373291016,55.970001220703125,53.60499954223633,53.91999816894531,845000,0.0,0.0
2024-11-11 00:00:00-05:00,54.15999984741211,54.970001220703125,50.5099983215332,53.68000030517578,1011500,0.0,0.0
2024-11-12 00:00:00-05:00,52.83000183105469,54.95000076293945,51.994998931884766,52.84000015258789,583600,0.0,0.0
2024-11-13 00:00:00-05:00,52.91999816894531,53.709999084472656,51.93000030517578,51.9900016784668,346900,0.0,0.0
2024-11-14 00:00:00-05:00,51.38999938964844,52.869998931884766,50.54999923706055,51.099998474121094,395000,0.0,0.0
2024-11-15 00:00:00-05:00,50.40999984741211,51.09000015258789,48.34000015258789,48.7599983215332,699100,0.0,0.0
2024-11-18 00:00:00-05:00,48.70000076293945,49.13999938964844,47.040000915527344,48.119998931884766,530200,0.0,0.0
2024-11-19 00:00:00-05:00,47.75,49.73500061035156,47.5,49.0099983215332,632300,0.0,0.0
2024-11-20 00:00:00-05:00,48.34000015258789,49.34000015258789,47.61000061035156,48.959999084472656,391500,0.0,0.0
2024-11-21 00:00:00-05:00,49.040000915527344,49.779998779296875,45.95000076293945,46.5,786000,0.0,0.0
2024-11-22 00:00:00-05:00,46.5,50.630001068115234,46.02000045776367,50.310001373291016,797800,0.0,0.0
2024-11-25 00:00:00-05:00,51.08000183105469,52.3849983215332,48.400001525878906,48.81999969482422,1213300,0.0,0.0
2024-11-26 00:00:00-05:00,48.81999969482422,49.7400016784668,47.70000076293945,48.0,457400,0.0,0.0
2024-11-27 00:00:00-05:00,48.099998474121094,49.689998626708984,46.29999923706055,46.38999938964844,649800,0.0,0.0
