Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.90999984741211,32.13999938964844,31.149999618530273,31.6299991607666,1074300,0.0,0.0
2022-01-04 00:00:00-05:00,31.450000762939453,31.6299991607666,30.200000762939453,31.18000030517578,1814100,0.0,0.0
2022-01-05 00:00:00-05:00,31.139999389648438,32.029998779296875,30.440000534057617,30.68000030517578,3666200,0.0,0.0
2022-01-06 00:00:00-05:00,30.530000686645508,31.690000534057617,30.450000762939453,31.139999389648438,1907700,0.0,0.0
2022-01-07 00:00:00-05:00,30.959999084472656,31.43000030517578,30.020000457763672,30.489999771118164,1469500,0.0,0.0
2022-01-10 00:00:00-05:00,29.850000381469727,30.459999084472656,29.139999389648438,30.43000030517578,1685300,0.0,0.0
2022-01-11 00:00:00-05:00,30.31999969482422,31.3700008392334,30.264999389648438,31.020000457763672,1420200,0.0,0.0
2022-01-12 00:00:00-05:00,31.290000915527344,31.59000015258789,30.459999084472656,30.610000610351562,1201800,0.0,0.0
2022-01-13 00:00:00-05:00,30.719999313354492,30.934999465942383,29.020000457763672,29.15999984741211,1625200,0.0,0.0
2022-01-14 00:00:00-05:00,28.790000915527344,29.280000686645508,28.15999984741211,29.040000915527344,1536000,0.0,0.0
2022-01-18 00:00:00-05:00,28.3700008392334,29.06999969482422,28.020000457763672,28.110000610351562,1475900,0.0,0.0
2022-01-19 00:00:00-05:00,28.59000015258789,29.31999969482422,27.940000534057617,27.989999771118164,1351500,0.0,0.0
2022-01-20 00:00:00-05:00,28.1200008392334,28.979999542236328,27.459999084472656,27.520000457763672,1258300,0.0,0.0
2022-01-21 00:00:00-05:00,27.309999465942383,27.760000228881836,26.600000381469727,26.6200008392334,1297900,0.0,0.0
2022-01-24 00:00:00-05:00,26.0,27.09000015258789,24.34000015258789,27.049999237060547,2992900,0.0,0.0
2022-01-25 00:00:00-05:00,26.34000015258789,26.75,25.469999313354492,25.940000534057617,1715400,0.0,0.0
2022-01-26 00:00:00-05:00,26.670000076293945,27.010000228881836,24.889999389648438,25.219999313354492,2221100,0.0,0.0
2022-01-27 00:00:00-05:00,25.829999923706055,26.1200008392334,24.489999771118164,24.709999084472656,1966100,0.0,0.0
2022-01-28 00:00:00-05:00,24.709999084472656,26.040000915527344,24.149999618530273,26.040000915527344,2331600,0.0,0.0
2022-01-31 00:00:00-05:00,26.0,27.389999389648438,25.90999984741211,27.34000015258789,1310900,0.0,0.0
2022-02-01 00:00:00-05:00,27.790000915527344,28.239999771118164,26.989999771118164,28.200000762939453,1732600,0.0,0.0
2022-02-02 00:00:00-05:00,28.43000030517578,28.520000457763672,27.40999984741211,27.829999923706055,1255100,0.0,0.0
2022-02-03 00:00:00-05:00,26.799999237060547,27.350000381469727,26.139999389648438,26.420000076293945,1525400,0.0,0.0
2022-02-04 00:00:00-05:00,26.600000381469727,27.5,26.15999984741211,27.100000381469727,1410300,0.0,0.0
2022-02-07 00:00:00-05:00,27.229999542236328,27.959999084472656,26.65999984741211,26.860000610351562,1062100,0.0,0.0
2022-02-08 00:00:00-05:00,26.709999084472656,27.510000228881836,26.510000228881836,27.15999984741211,1296900,0.0,0.0
2022-02-09 00:00:00-05:00,27.649999618530273,28.09000015258789,27.43000030517578,28.06999969482422,1348400,0.0,0.0
2022-02-10 00:00:00-05:00,27.270000457763672,28.31999969482422,27.020000457763672,27.309999465942383,1277400,0.0,0.0
2022-02-11 00:00:00-05:00,27.3799991607666,27.90999984741211,26.149999618530273,26.260000228881836,1279600,0.0,0.0
2022-02-14 00:00:00-05:00,26.170000076293945,26.799999237060547,25.81999969482422,26.209999084472656,1333200,0.0,0.0
2022-02-15 00:00:00-05:00,26.940000534057617,27.6200008392334,26.75,27.549999237060547,1802000,0.0,0.0
2022-02-16 00:00:00-05:00,27.209999084472656,27.489999771118164,26.459999084472656,27.200000762939453,1121900,0.0,0.0
2022-02-17 00:00:00-05:00,26.718000411987305,26.850000381469727,25.264999389648438,25.459999084472656,1751900,0.0,0.0
2022-02-18 00:00:00-05:00,25.530000686645508,25.829999923706055,24.780000686645508,25.100000381469727,1819700,0.0,0.0
2022-02-22 00:00:00-05:00,24.780000686645508,25.489999771118164,24.709999084472656,24.829999923706055,1757500,0.0,0.0
2022-02-23 00:00:00-05:00,25.31999969482422,25.690000534057617,24.780000686645508,24.790000915527344,2033000,0.0,0.0
2022-02-24 00:00:00-05:00,23.399999618530273,26.954999923706055,23.329999923706055,26.770000457763672,2760000,0.0,0.0
2022-02-25 00:00:00-05:00,26.579999923706055,26.799999237060547,25.860000610351562,26.510000228881836,1623800,0.0,0.0
2022-02-28 00:00:00-05:00,26.34000015258789,27.219999313354492,25.809999465942383,26.700000762939453,2045900,0.0,0.0
2022-03-01 00:00:00-05:00,26.770000457763672,27.219999313354492,26.420000076293945,26.68000030517578,2025700,0.0,0.0
2022-03-02 00:00:00-05:00,26.700000762939453,27.350000381469727,26.149999618530273,27.260000228881836,2840900,0.0,0.0
2022-03-03 00:00:00-05:00,28.100000381469727,28.100000381469727,25.450000762939453,26.110000610351562,3443700,0.0,0.0
2022-03-04 00:00:00-05:00,25.899999618530273,26.770000457763672,24.780000686645508,25.010000228881836,1984300,0.0,0.0
2022-03-07 00:00:00-05:00,25.09000015258789,25.549999237060547,23.100000381469727,23.1299991607666,2218500,0.0,0.0
2022-03-08 00:00:00-05:00,23.079999923706055,23.979999542236328,22.59000015258789,23.200000762939453,1854700,0.0,0.0
2022-03-09 00:00:00-05:00,23.770000457763672,24.479999542236328,23.770000457763672,24.020000457763672,1527500,0.0,0.0
2022-03-10 00:00:00-05:00,23.420000076293945,23.93000030517578,22.97599983215332,23.790000915527344,1770000,0.0,0.0
2022-03-11 00:00:00-05:00,23.989999771118164,24.020000457763672,22.81999969482422,22.860000610351562,1176700,0.0,0.0
2022-03-14 00:00:00-04:00,22.700000762939453,23.1200008392334,21.989999771118164,22.139999389648438,1923700,0.0,0.0
2022-03-15 00:00:00-04:00,22.200000762939453,22.81999969482422,22.101999282836914,22.790000915527344,1335300,0.0,0.0
2022-03-16 00:00:00-04:00,23.010000228881836,23.899999618530273,22.850000381469727,23.84000015258789,1898200,0.0,0.0
2022-03-17 00:00:00-04:00,23.770000457763672,24.670000076293945,23.6299991607666,24.579999923706055,2256000,0.0,0.0
2022-03-18 00:00:00-04:00,24.549999237060547,26.290000915527344,24.540000915527344,26.25,3347400,0.0,0.0
2022-03-21 00:00:00-04:00,25.860000610351562,27.110000610351562,25.760000228881836,26.709999084472656,2523300,0.0,0.0
2022-03-22 00:00:00-04:00,26.43000030517578,27.649999618530273,26.3799991607666,27.200000762939453,1319600,0.0,0.0
2022-03-23 00:00:00-04:00,26.899999618530273,27.200000762939453,26.450000762939453,26.469999313354492,840200,0.0,0.0
2022-03-24 00:00:00-04:00,26.729999542236328,27.114999771118164,26.170000076293945,27.100000381469727,1104000,0.0,0.0
2022-03-25 00:00:00-04:00,27.100000381469727,27.149999618530273,25.920000076293945,26.579999923706055,1011800,0.0,0.0
2022-03-28 00:00:00-04:00,26.549999237060547,26.959999084472656,25.739999771118164,26.739999771118164,873100,0.0,0.0
2022-03-29 00:00:00-04:00,27.049999237060547,27.450000762939453,26.829999923706055,27.100000381469727,1487500,0.0,0.0
2022-03-30 00:00:00-04:00,26.8799991607666,27.520000457763672,26.709999084472656,26.889999389648438,1690400,0.0,0.0
2022-03-31 00:00:00-04:00,26.84000015258789,27.665000915527344,26.600000381469727,26.81999969482422,1695000,0.0,0.0
2022-04-01 00:00:00-04:00,26.81999969482422,27.799999237060547,26.68000030517578,27.729999542236328,2172200,0.0,0.0
2022-04-04 00:00:00-04:00,28.0,29.1200008392334,27.809999465942383,28.469999313354492,1843900,0.0,0.0
2022-04-05 00:00:00-04:00,28.34000015258789,28.43000030517578,27.200000762939453,27.329999923706055,1358500,0.0,0.0
2022-04-06 00:00:00-04:00,26.799999237060547,26.93000030517578,25.81999969482422,26.209999084472656,1299500,0.0,0.0
2022-04-07 00:00:00-04:00,26.18000030517578,26.559999465942383,25.6200008392334,25.889999389648438,977400,0.0,0.0
2022-04-08 00:00:00-04:00,25.610000610351562,25.670000076293945,24.75,24.8700008392334,1090000,0.0,0.0
2022-04-11 00:00:00-04:00,24.59000015258789,26.69499969482422,24.420000076293945,26.450000762939453,2796600,0.0,0.0
2022-04-12 00:00:00-04:00,26.75,27.3799991607666,25.860000610351562,26.049999237060547,1686200,0.0,0.0
2022-04-13 00:00:00-04:00,25.969999313354492,27.06999969482422,25.40999984741211,27.06999969482422,1773100,0.0,0.0
2022-04-14 00:00:00-04:00,27.1200008392334,27.21500015258789,26.010000228881836,26.010000228881836,1229500,0.0,0.0
2022-04-18 00:00:00-04:00,25.899999618530273,25.940000534057617,25.31399917602539,25.8799991607666,879100,0.0,0.0
2022-04-19 00:00:00-04:00,25.809999465942383,27.6299991607666,25.75,27.360000610351562,1753700,0.0,0.0
2022-04-20 00:00:00-04:00,27.489999771118164,27.850000381469727,26.959999084472656,26.979999542236328,1045300,0.0,0.0
2022-04-21 00:00:00-04:00,27.31999969482422,27.81999969482422,25.920000076293945,26.040000915527344,1186100,0.0,0.0
2022-04-22 00:00:00-04:00,26.030000686645508,26.420000076293945,24.969999313354492,25.010000228881836,1165900,0.0,0.0
2022-04-25 00:00:00-04:00,24.81999969482422,26.520000457763672,24.790000915527344,26.399999618530273,1391800,0.0,0.0
2022-04-26 00:00:00-04:00,26.200000762939453,26.239999771118164,25.09000015258789,25.389999389648438,866300,0.0,0.0
2022-04-27 00:00:00-04:00,25.479999542236328,25.889999389648438,24.902999877929688,25.100000381469727,700800,0.0,0.0
2022-04-28 00:00:00-04:00,25.5,26.1200008392334,24.93000030517578,25.969999313354492,1023300,0.0,0.0
2022-04-29 00:00:00-04:00,25.760000228881836,26.360000610351562,24.979999542236328,25.030000686645508,778100,0.0,0.0
2022-05-02 00:00:00-04:00,24.65999984741211,25.6299991607666,24.559999465942383,25.6299991607666,1023800,0.0,0.0
2022-05-03 00:00:00-04:00,25.329999923706055,25.709999084472656,24.969999313354492,25.440000534057617,783300,0.0,0.0
2022-05-04 00:00:00-04:00,25.43000030517578,26.440000534057617,24.450000762939453,26.34000015258789,1456700,0.0,0.0
2022-05-05 00:00:00-04:00,25.860000610351562,26.270000457763672,24.049999237060547,24.59000015258789,1398600,0.0,0.0
2022-05-06 00:00:00-04:00,24.299999237060547,24.299999237060547,23.110000610351562,23.530000686645508,1043400,0.0,0.0
2022-05-09 00:00:00-04:00,22.809999465942383,22.940000534057617,21.235000610351562,21.420000076293945,1999300,0.0,0.0
2022-05-10 00:00:00-04:00,21.90999984741211,22.3799991607666,20.405000686645508,21.100000381469727,1912400,0.0,0.0
2022-05-11 00:00:00-04:00,20.959999084472656,21.68000030517578,20.145000457763672,20.31999969482422,1545000,0.0,0.0
2022-05-12 00:00:00-04:00,19.93000030517578,21.1200008392334,19.739999771118164,20.610000610351562,1660200,0.0,0.0
2022-05-13 00:00:00-04:00,21.040000915527344,22.649999618530273,21.040000915527344,22.530000686645508,1970700,0.0,0.0
2022-05-16 00:00:00-04:00,22.440000534057617,23.0,21.8799991607666,21.969999313354492,1720400,0.0,0.0
2022-05-17 00:00:00-04:00,22.59000015258789,23.1200008392334,20.59000015258789,22.06999969482422,2511300,0.0,0.0
2022-05-18 00:00:00-04:00,21.739999771118164,21.934999465942383,20.579999923706055,20.940000534057617,1218500,0.0,0.0
2022-05-19 00:00:00-04:00,20.780000686645508,21.610000610351562,20.780000686645508,21.1200008392334,3577700,0.0,0.0
2022-05-20 00:00:00-04:00,21.360000610351562,21.639999389648438,19.889999389648438,20.65999984741211,1945900,0.0,0.0
2022-05-23 00:00:00-04:00,21.020000457763672,23.190000534057617,20.600000381469727,21.719999313354492,7789200,0.0,0.0
2022-05-24 00:00:00-04:00,21.260000228881836,21.3799991607666,20.514999389648438,20.950000762939453,2630700,0.0,0.0
2022-05-25 00:00:00-04:00,20.799999237060547,21.920000076293945,20.65999984741211,21.420000076293945,4443900,0.0,0.0
2022-05-26 00:00:00-04:00,13.899999618530273,17.200000762939453,13.510000228881836,16.5,31357500,0.0,0.0
2022-05-27 00:00:00-04:00,16.5,17.170000076293945,16.420000076293945,16.8799991607666,6467600,0.0,0.0
2022-05-31 00:00:00-04:00,16.600000381469727,17.170000076293945,16.010000228881836,16.200000762939453,5157500,0.0,0.0
2022-06-01 00:00:00-04:00,16.34000015258789,16.809999465942383,15.789999961853027,15.989999771118164,2858400,0.0,0.0
2022-06-02 00:00:00-04:00,15.979999542236328,16.834999084472656,15.880000114440918,16.610000610351562,3321400,0.0,0.0
2022-06-03 00:00:00-04:00,16.459999084472656,16.639999389648438,16.049999237060547,16.360000610351562,1571600,0.0,0.0
2022-06-06 00:00:00-04:00,16.549999237060547,16.75,15.6850004196167,15.8100004196167,2382100,0.0,0.0
2022-06-07 00:00:00-04:00,15.609999656677246,16.429000854492188,15.510000228881836,16.06999969482422,1985800,0.0,0.0
2022-06-08 00:00:00-04:00,15.899999618530273,16.200000762939453,15.75100040435791,15.949999809265137,1573800,0.0,0.0
2022-06-09 00:00:00-04:00,15.920000076293945,15.920000076293945,14.800000190734863,14.8100004196167,3032500,0.0,0.0
2022-06-10 00:00:00-04:00,14.479999542236328,14.84000015258789,14.3100004196167,14.4399995803833,3821300,0.0,0.0
2022-06-13 00:00:00-04:00,13.75,14.102999687194824,13.4399995803833,13.84000015258789,4963900,0.0,0.0
2022-06-14 00:00:00-04:00,13.960000038146973,14.390000343322754,13.664999961853027,13.75,2573900,0.0,0.0
2022-06-15 00:00:00-04:00,14.0,14.569999694824219,13.880000114440918,14.319999694824219,2786400,0.0,0.0
2022-06-16 00:00:00-04:00,13.850000381469727,14.210000038146973,13.614999771118164,13.819999694824219,2835700,0.0,0.0
2022-06-17 00:00:00-04:00,13.9399995803833,14.585000038146973,13.779999732971191,14.470000267028809,5621900,0.0,0.0
2022-06-21 00:00:00-04:00,14.510000228881836,14.970000267028809,14.4399995803833,14.510000228881836,2356200,0.0,0.0
2022-06-22 00:00:00-04:00,14.319999694824219,14.96500015258789,14.199999809265137,14.40999984741211,1858400,0.0,0.0
2022-06-23 00:00:00-04:00,14.5,15.085000038146973,14.25,14.979999542236328,2357500,0.0,0.0
2022-06-24 00:00:00-04:00,15.119999885559082,15.600000381469727,15.055000305175781,15.479999542236328,5152200,0.0,0.0
2022-06-27 00:00:00-04:00,15.539999961853027,15.559000015258789,14.739999771118164,15.100000381469727,2328300,0.0,0.0
2022-06-28 00:00:00-04:00,15.130000114440918,15.210000038146973,14.600000381469727,14.619999885559082,2175300,0.0,0.0
2022-06-29 00:00:00-04:00,14.630000114440918,14.630000114440918,14.140000343322754,14.5,1488100,0.0,0.0
2022-06-30 00:00:00-04:00,14.600000381469727,14.829999923706055,13.979999542236328,14.630000114440918,2678400,0.0,0.0
2022-07-01 00:00:00-04:00,14.710000038146973,15.15999984741211,14.539999961853027,14.869999885559082,2080000,0.0,0.0
2022-07-05 00:00:00-04:00,14.600000381469727,15.050000190734863,14.380000114440918,15.039999961853027,1716500,0.0,0.0
2022-07-06 00:00:00-04:00,15.020000457763672,15.324999809265137,14.75,14.880000114440918,1252500,0.0,0.0
2022-07-07 00:00:00-04:00,14.90999984741211,15.699999809265137,14.90999984741211,15.65999984741211,1752800,0.0,0.0
2022-07-08 00:00:00-04:00,15.4399995803833,15.729999542236328,15.100000381469727,15.670000076293945,1390600,0.0,0.0
2022-07-11 00:00:00-04:00,15.430000305175781,15.569999694824219,15.03499984741211,15.1899995803833,1229900,0.0,0.0
2022-07-12 00:00:00-04:00,15.149999618530273,15.470000267028809,14.630000114440918,14.779999732971191,1833700,0.0,0.0
2022-07-13 00:00:00-04:00,14.520000457763672,14.800000190734863,14.199999809265137,14.550000190734863,1708100,0.0,0.0
2022-07-14 00:00:00-04:00,14.420000076293945,14.600000381469727,14.109999656677246,14.220000267028809,1341400,0.0,0.0
2022-07-15 00:00:00-04:00,14.380000114440918,14.520000457763672,14.164999961853027,14.420000076293945,1806200,0.0,0.0
2022-07-18 00:00:00-04:00,14.640000343322754,14.949999809265137,14.225000381469727,14.300000190734863,1772900,0.0,0.0
2022-07-19 00:00:00-04:00,14.539999961853027,14.84000015258789,14.40999984741211,14.829999923706055,1481100,0.0,0.0
2022-07-20 00:00:00-04:00,14.930000305175781,15.53499984741211,14.770000457763672,15.529999732971191,1922500,0.0,0.0
2022-07-21 00:00:00-04:00,15.5,15.8100004196167,15.430000305175781,15.75,1401400,0.0,0.0
2022-07-22 00:00:00-04:00,15.75,16.079999923706055,14.989999771118164,15.050000190734863,1442100,0.0,0.0
2022-07-25 00:00:00-04:00,15.010000228881836,15.130000114440918,14.649999618530273,14.75,1764200,0.0,0.0
2022-07-26 00:00:00-04:00,14.579999923706055,14.710000038146973,14.0600004196167,14.140000343322754,2029300,0.0,0.0
2022-07-27 00:00:00-04:00,14.430000305175781,14.704999923706055,14.199999809265137,14.699999809265137,1296100,0.0,0.0
2022-07-28 00:00:00-04:00,14.680000305175781,15.0,14.220000267028809,14.949999809265137,2288700,0.0,0.0
2022-07-29 00:00:00-04:00,14.930000305175781,15.199999809265137,14.649999618530273,15.130000114440918,1726300,0.0,0.0
2022-08-01 00:00:00-04:00,14.989999771118164,15.274999618530273,14.5600004196167,15.210000038146973,1436000,0.0,0.0
2022-08-02 00:00:00-04:00,15.34000015258789,16.239999771118164,15.229999542236328,15.729999542236328,3508900,0.0,0.0
2022-08-03 00:00:00-04:00,15.850000381469727,16.684999465942383,15.850000381469727,16.549999237060547,1696800,0.0,0.0
2022-08-04 00:00:00-04:00,16.549999237060547,16.84000015258789,16.290000915527344,16.81999969482422,1239600,0.0,0.0
2022-08-05 00:00:00-04:00,16.34000015258789,16.950000762939453,16.290000915527344,16.90999984741211,1242200,0.0,0.0
2022-08-08 00:00:00-04:00,17.010000228881836,17.760000228881836,16.959999084472656,17.299999237060547,1307400,0.0,0.0
2022-08-09 00:00:00-04:00,17.09000015258789,17.170000076293945,16.520000457763672,16.670000076293945,1350200,0.0,0.0
2022-08-10 00:00:00-04:00,17.239999771118164,17.514999389648438,17.190000534057617,17.34000015258789,1896600,0.0,0.0
2022-08-11 00:00:00-04:00,17.520000457763672,17.68000030517578,17.149999618530273,17.260000228881836,1955300,0.0,0.0
2022-08-12 00:00:00-04:00,17.559999465942383,17.80500030517578,17.3799991607666,17.770000457763672,1480100,0.0,0.0
2022-08-15 00:00:00-04:00,17.864999771118164,18.030000686645508,17.6299991607666,17.920000076293945,1371200,0.0,0.0
2022-08-16 00:00:00-04:00,17.709999084472656,18.155000686645508,17.575000762939453,18.040000915527344,1322300,0.0,0.0
2022-08-17 00:00:00-04:00,17.6299991607666,17.917999267578125,17.450000762939453,17.65999984741211,1153200,0.0,0.0
2022-08-18 00:00:00-04:00,17.59000015258789,18.940000534057617,17.510000228881836,18.90999984741211,3471500,0.0,0.0
2022-08-19 00:00:00-04:00,18.610000610351562,18.770000457763672,17.959999084472656,18.1200008392334,1934000,0.0,0.0
2022-08-22 00:00:00-04:00,17.920000076293945,18.1299991607666,17.770000457763672,18.06999969482422,1553100,0.0,0.0
2022-08-23 00:00:00-04:00,18.260000228881836,18.461999893188477,17.959999084472656,18.15999984741211,1611800,0.0,0.0
2022-08-24 00:00:00-04:00,18.18000030517578,19.03499984741211,18.18000030517578,18.8799991607666,1866900,0.0,0.0
2022-08-25 00:00:00-04:00,19.139999389648438,19.43000030517578,18.920000076293945,19.40999984741211,1817100,0.0,0.0
2022-08-26 00:00:00-04:00,19.299999237060547,19.43000030517578,18.03499984741211,18.139999389648438,2347100,0.0,0.0
2022-08-29 00:00:00-04:00,18.1299991607666,18.389999389648438,17.670000076293945,17.940000534057617,3100800,0.0,0.0
2022-08-30 00:00:00-04:00,18.100000381469727,18.850000381469727,17.739999771118164,18.1200008392334,4651400,0.0,0.0
2022-08-31 00:00:00-04:00,18.260000228881836,18.3799991607666,17.260000228881836,17.299999237060547,6284500,0.0,0.0
2022-09-01 00:00:00-04:00,20.989999771118164,22.940000534057617,20.979999542236328,22.34000015258789,21271000,0.0,0.0
2022-09-02 00:00:00-04:00,22.309999465942383,22.56999969482422,21.469999313354492,21.75,5306200,0.0,0.0
2022-09-06 00:00:00-04:00,21.850000381469727,22.760000228881836,21.770000457763672,22.1200008392334,3289600,0.0,0.0
2022-09-07 00:00:00-04:00,22.15999984741211,22.545000076293945,21.860000610351562,22.469999313354492,2354600,0.0,0.0
2022-09-08 00:00:00-04:00,22.530000686645508,23.280000686645508,22.3700008392334,22.979999542236328,2436100,0.0,0.0
2022-09-09 00:00:00-04:00,23.200000762939453,23.540000915527344,23.030000686645508,23.079999923706055,1879300,0.0,0.0
2022-09-12 00:00:00-04:00,23.100000381469727,23.770000457763672,22.739999771118164,23.709999084472656,2680300,0.0,0.0
2022-09-13 00:00:00-04:00,22.940000534057617,23.110000610351562,22.489999771118164,22.670000076293945,2321800,0.0,0.0
2022-09-14 00:00:00-04:00,22.700000762939453,23.239999771118164,22.399999618530273,23.15999984741211,1829200,0.0,0.0
2022-09-15 00:00:00-04:00,23.0,23.790000915527344,22.860000610351562,23.709999084472656,2241100,0.0,0.0
2022-09-16 00:00:00-04:00,23.15999984741211,23.2810001373291,22.520000457763672,23.1200008392334,4021600,0.0,0.0
2022-09-19 00:00:00-04:00,22.760000228881836,23.485000610351562,22.68000030517578,23.270000457763672,3633800,0.0,0.0
