Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,22.979999542236328,23.125,22.25,22.329999923706055,2419000,0.0,0.0
2022-09-21 00:00:00-04:00,22.329999923706055,22.610000610351562,21.75,21.780000686645508,2184000,0.0,0.0
2022-09-22 00:00:00-04:00,21.610000610351562,21.90999984741211,21.389999389648438,21.65999984741211,2103300,0.0,0.0
2022-09-23 00:00:00-04:00,21.43000030517578,21.700000762939453,20.485000610351562,20.559999465942383,1855900,0.0,0.0
2022-09-26 00:00:00-04:00,20.3799991607666,20.719999313354492,20.15999984741211,20.280000686645508,1806000,0.0,0.0
2022-09-27 00:00:00-04:00,20.709999084472656,20.989999771118164,20.40999984741211,20.610000610351562,1338300,0.0,0.0
2022-09-28 00:00:00-04:00,20.649999618530273,21.440000534057617,20.59000015258789,21.389999389648438,1895900,0.0,0.0
2022-09-29 00:00:00-04:00,21.030000686645508,21.174999237060547,20.674999237060547,21.1200008392334,1180300,0.0,0.0
2022-09-30 00:00:00-04:00,21.020000457763672,21.639999389648438,20.809999465942383,20.829999923706055,1850500,0.0,0.0
2022-10-03 00:00:00-04:00,21.329999923706055,21.649999618530273,20.905000686645508,21.329999923706055,1780000,0.0,0.0
2022-10-04 00:00:00-04:00,21.719999313354492,22.399999618530273,21.65999984741211,22.219999313354492,1801700,0.0,0.0
2022-10-05 00:00:00-04:00,21.799999237060547,22.084999084472656,21.450000762939453,21.920000076293945,1581300,0.0,0.0
2022-10-06 00:00:00-04:00,21.719999313354492,22.774999618530273,21.719999313354492,22.719999313354492,2663600,0.0,0.0
2022-10-07 00:00:00-04:00,22.350000381469727,22.59000015258789,21.924999237060547,21.979999542236328,1679800,0.0,0.0
2022-10-10 00:00:00-04:00,21.90999984741211,21.90999984741211,20.0,20.270000457763672,2182100,0.0,0.0
2022-10-11 00:00:00-04:00,20.65999984741211,21.349000930786133,20.190000534057617,21.049999237060547,2859400,0.0,0.0
2022-10-12 00:00:00-04:00,21.15999984741211,21.389999389648438,20.559999465942383,20.989999771118164,1460500,0.0,0.0
2022-10-13 00:00:00-04:00,20.309999465942383,21.350000381469727,19.959999084472656,21.149999618530273,1872900,0.0,0.0
2022-10-14 00:00:00-04:00,25.020000457763672,26.51799964904785,24.989999771118164,26.350000381469727,13843900,0.0,0.0
2022-10-17 00:00:00-04:00,26.260000228881836,26.954999923706055,26.184999465942383,26.540000915527344,5183300,0.0,0.0
2022-10-18 00:00:00-04:00,26.90999984741211,27.3799991607666,26.329999923706055,26.40999984741211,3550700,0.0,0.0
2022-10-19 00:00:00-04:00,26.200000762939453,26.610000610351562,25.774999618530273,25.950000762939453,2061800,0.0,0.0
2022-10-20 00:00:00-04:00,26.110000610351562,26.899999618530273,25.959999084472656,26.670000076293945,2584300,0.0,0.0
2022-10-21 00:00:00-04:00,26.5,26.985000610351562,26.19099998474121,26.8700008392334,1770000,0.0,0.0
2022-10-24 00:00:00-04:00,27.030000686645508,27.139999389648438,25.979999542236328,26.90999984741211,2168000,0.0,0.0
2022-10-25 00:00:00-04:00,26.850000381469727,27.59000015258789,26.780000686645508,26.829999923706055,2339600,0.0,0.0
2022-10-26 00:00:00-04:00,26.485000610351562,27.260000228881836,26.1200008392334,26.6299991607666,1732500,0.0,0.0
2022-10-27 00:00:00-04:00,26.729999542236328,27.549999237060547,26.40999984741211,26.579999923706055,2590200,0.0,0.0
2022-10-28 00:00:00-04:00,26.540000915527344,26.950000762939453,26.200000762939453,26.799999237060547,1441300,0.0,0.0
2022-10-31 00:00:00-04:00,26.799999237060547,27.864999771118164,26.645000457763672,27.399999618530273,1998900,0.0,0.0
2022-11-01 00:00:00-04:00,27.6200008392334,28.72800064086914,27.6200008392334,28.170000076293945,3302500,0.0,0.0
2022-11-02 00:00:00-04:00,28.0,28.385000228881836,27.309999465942383,27.440000534057617,2164500,0.0,0.0
2022-11-03 00:00:00-04:00,27.3799991607666,28.149999618530273,26.950000762939453,27.010000228881836,2345700,0.0,0.0
2022-11-04 00:00:00-04:00,27.040000915527344,27.43000030517578,26.31999969482422,26.940000534057617,2332500,0.0,0.0
2022-11-07 00:00:00-05:00,26.93000030517578,27.139999389648438,26.3700008392334,26.549999237060547,1610100,0.0,0.0
2022-11-08 00:00:00-05:00,26.600000381469727,27.040000915527344,26.200000762939453,26.649999618530273,1746500,0.0,0.0
2022-11-09 00:00:00-05:00,26.31999969482422,26.43000030517578,25.899999618530273,26.139999389648438,1526700,0.0,0.0
2022-11-10 00:00:00-05:00,27.100000381469727,27.530000686645508,26.863000869750977,27.43000030517578,2141000,0.0,0.0
2022-11-11 00:00:00-05:00,27.6299991607666,28.610000610351562,27.450000762939453,28.43000030517578,2348100,0.0,0.0
2022-11-14 00:00:00-05:00,28.229999542236328,28.635000228881836,27.34000015258789,28.260000228881836,1590400,0.0,0.0
2022-11-15 00:00:00-05:00,28.81999969482422,29.424999237060547,28.719999313354492,29.059999465942383,2035400,0.0,0.0
2022-11-16 00:00:00-05:00,28.780000686645508,29.094999313354492,27.8799991607666,28.6200008392334,1937400,0.0,0.0
2022-11-17 00:00:00-05:00,28.420000076293945,28.469999313354492,27.899999618530273,28.200000762939453,1708400,0.0,0.0
2022-11-18 00:00:00-05:00,28.729999542236328,28.770000457763672,28.045000076293945,28.530000686645508,1555900,0.0,0.0
2022-11-21 00:00:00-05:00,28.309999465942383,29.243999481201172,27.860000610351562,27.899999618530273,1614600,0.0,0.0
2022-11-22 00:00:00-05:00,27.979999542236328,28.34000015258789,27.3700008392334,28.260000228881836,1428200,0.0,0.0
2022-11-23 00:00:00-05:00,28.31999969482422,28.865999221801758,28.030000686645508,28.760000228881836,1147000,0.0,0.0
2022-11-25 00:00:00-05:00,28.329999923706055,28.799999237060547,28.309999465942383,28.709999084472656,546000,0.0,0.0
2022-11-28 00:00:00-05:00,28.600000381469727,28.9950008392334,27.780000686645508,27.950000762939453,1550900,0.0,0.0
2022-11-29 00:00:00-05:00,28.0,28.139999389648438,27.040000915527344,27.139999389648438,1536400,0.0,0.0
2022-11-30 00:00:00-05:00,26.93000030517578,28.260000228881836,26.559999465942383,28.260000228881836,4011100,0.0,0.0
2022-12-01 00:00:00-05:00,29.079999923706055,30.979999542236328,28.549999237060547,30.540000915527344,6353600,0.0,0.0
2022-12-02 00:00:00-05:00,28.902000427246094,30.979999542236328,28.25,30.530000686645508,4123000,0.0,0.0
2022-12-05 00:00:00-05:00,30.3799991607666,30.700000762939453,29.735000610351562,30.219999313354492,2072800,0.0,0.0
2022-12-06 00:00:00-05:00,30.25,30.530000686645508,29.78499984741211,30.43000030517578,1704100,0.0,0.0
2022-12-07 00:00:00-05:00,30.43000030517578,30.75,29.899999618530273,30.139999389648438,1896300,0.0,0.0
2022-12-08 00:00:00-05:00,30.329999923706055,31.690000534057617,30.219999313354492,31.170000076293945,2152900,0.0,0.0
2022-12-09 00:00:00-05:00,31.09000015258789,31.979999542236328,31.049999237060547,31.31999969482422,1265800,0.0,0.0
2022-12-12 00:00:00-05:00,31.520000457763672,32.650001525878906,31.229999542236328,32.470001220703125,2963900,0.0,0.0
2022-12-13 00:00:00-05:00,32.77000045776367,33.119998931884766,32.15999984741211,32.93000030517578,2502900,0.0,0.0
2022-12-14 00:00:00-05:00,32.9900016784668,33.73400115966797,32.77000045776367,33.31999969482422,2426600,0.0,0.0
2022-12-15 00:00:00-05:00,32.775001525878906,33.34000015258789,31.71500015258789,31.739999771118164,2585000,0.0,0.0
2022-12-16 00:00:00-05:00,31.329999923706055,31.780000686645508,29.954999923706055,31.170000076293945,9825700,0.0,0.0
2022-12-19 00:00:00-05:00,30.950000762939453,31.075000762939453,30.075000762939453,30.360000610351562,1895500,0.0,0.0
2022-12-20 00:00:00-05:00,30.1299991607666,30.584999084472656,29.760000228881836,30.3700008392334,2724000,0.0,0.0
2022-12-21 00:00:00-05:00,29.030000686645508,29.165000915527344,27.709999084472656,28.899999618530273,4513600,0.0,0.0
2022-12-22 00:00:00-05:00,28.639999389648438,28.799999237060547,27.81999969482422,27.920000076293945,2506900,0.0,0.0
2022-12-23 00:00:00-05:00,25.239999771118164,27.25,24.68000030517578,25.690000534057617,7600000,0.0,0.0
2022-12-27 00:00:00-05:00,25.639999389648438,25.920000076293945,25.100000381469727,25.260000228881836,1616300,0.0,0.0
2022-12-28 00:00:00-05:00,25.260000228881836,25.850000381469727,25.1200008392334,25.600000381469727,1929700,0.0,0.0
2022-12-29 00:00:00-05:00,25.81999969482422,26.389999389648438,25.68000030517578,25.8700008392334,1486600,0.0,0.0
2022-12-30 00:00:00-05:00,25.389999389648438,26.06999969482422,25.299999237060547,26.049999237060547,1055400,0.0,0.0
2023-01-03 00:00:00-05:00,26.440000534057617,27.025999069213867,25.979999542236328,26.299999237060547,2391900,0.0,0.0
2023-01-04 00:00:00-05:00,26.43000030517578,26.90999984741211,26.18000030517578,26.770000457763672,1435400,0.0,0.0
2023-01-05 00:00:00-05:00,26.299999237060547,26.631000518798828,25.065000534057617,25.09000015258789,2610800,0.0,0.0
2023-01-06 00:00:00-05:00,25.15999984741211,25.809999465942383,24.700000762939453,25.530000686645508,1559600,0.0,0.0
2023-01-09 00:00:00-05:00,25.68000030517578,26.770000457763672,25.68000030517578,26.030000686645508,1337800,0.0,0.0
2023-01-10 00:00:00-05:00,26.010000228881836,26.440000534057617,25.56999969482422,26.329999923706055,987200,0.0,0.0
2023-01-11 00:00:00-05:00,26.450000762939453,26.6299991607666,26.104999542236328,26.43000030517578,1192400,0.0,0.0
2023-01-12 00:00:00-05:00,26.31999969482422,26.809999465942383,25.600000381469727,26.790000915527344,988100,0.0,0.0
2023-01-13 00:00:00-05:00,26.420000076293945,27.09000015258789,26.350000381469727,26.700000762939453,1295300,0.0,0.0
2023-01-17 00:00:00-05:00,26.351999282836914,27.030000686645508,26.149999618530273,26.6200008392334,1860300,0.0,0.0
2023-01-18 00:00:00-05:00,27.040000915527344,27.1200008392334,26.475000381469727,26.670000076293945,1267900,0.0,0.0
2023-01-19 00:00:00-05:00,26.270000457763672,26.610000610351562,26.209999084472656,26.260000228881836,1415600,0.0,0.0
2023-01-20 00:00:00-05:00,26.5,26.8700008392334,26.479999542236328,26.799999237060547,1432400,0.0,0.0
2023-01-23 00:00:00-05:00,26.940000534057617,28.56999969482422,26.690000534057617,28.549999237060547,1775500,0.0,0.0
2023-01-24 00:00:00-05:00,28.40999984741211,29.040000915527344,28.184999465942383,28.950000762939453,1391900,0.0,0.0
2023-01-25 00:00:00-05:00,28.43000030517578,29.187000274658203,28.104999542236328,28.450000762939453,1908500,0.0,0.0
2023-01-26 00:00:00-05:00,28.760000228881836,28.979999542236328,28.09000015258789,28.489999771118164,1091500,0.0,0.0
2023-01-27 00:00:00-05:00,28.479999542236328,28.520000457763672,27.940000534057617,27.979999542236328,1124500,0.0,0.0
2023-01-30 00:00:00-05:00,27.700000762939453,27.950000762939453,27.440000534057617,27.709999084472656,1056400,0.0,0.0
2023-01-31 00:00:00-05:00,27.780000686645508,28.0,27.604999542236328,27.8700008392334,1046900,0.0,0.0
2023-02-01 00:00:00-05:00,27.850000381469727,28.950000762939453,27.5,28.559999465942383,1362800,0.0,0.0
2023-02-02 00:00:00-05:00,28.899999618530273,29.6299991607666,28.65999984741211,29.520000457763672,1429200,0.0,0.0
2023-02-03 00:00:00-05:00,28.6200008392334,29.719999313354492,28.6200008392334,29.239999771118164,982000,0.0,0.0
2023-02-06 00:00:00-05:00,28.93000030517578,29.200000762939453,28.40999984741211,28.540000915527344,682500,0.0,0.0
2023-02-07 00:00:00-05:00,28.690000534057617,29.3700008392334,28.13599967956543,29.219999313354492,768600,0.0,0.0
2023-02-08 00:00:00-05:00,29.260000228881836,29.827999114990234,29.1299991607666,29.329999923706055,1068400,0.0,0.0
2023-02-09 00:00:00-05:00,29.65999984741211,29.954999923706055,29.010000228881836,29.059999465942383,863400,0.0,0.0
2023-02-10 00:00:00-05:00,28.690000534057617,28.920000076293945,28.106000900268555,28.649999618530273,927200,0.0,0.0
2023-02-13 00:00:00-05:00,28.889999389648438,29.075000762939453,28.451000213623047,28.600000381469727,1453100,0.0,0.0
2023-02-14 00:00:00-05:00,28.610000610351562,29.459999084472656,28.44499969482422,29.3700008392334,1472800,0.0,0.0
2023-02-15 00:00:00-05:00,29.209999084472656,29.6200008392334,29.030000686645508,29.389999389648438,920700,0.0,0.0
2023-02-16 00:00:00-05:00,28.729999542236328,29.079999923706055,28.424999237060547,28.459999084472656,936200,0.0,0.0
2023-02-17 00:00:00-05:00,28.440000534057617,28.510000228881836,27.84000015258789,28.3700008392334,983100,0.0,0.0
2023-02-21 00:00:00-05:00,27.93000030517578,28.170000076293945,27.530000686645508,27.829999923706055,928300,0.0,0.0
2023-02-22 00:00:00-05:00,28.1200008392334,28.270000457763672,27.469999313354492,28.030000686645508,1777600,0.0,0.0
2023-02-23 00:00:00-05:00,28.229999542236328,28.940000534057617,28.170000076293945,28.65999984741211,1985400,0.0,0.0
2023-02-24 00:00:00-05:00,27.940000534057617,28.440000534057617,27.92099952697754,28.309999465942383,964300,0.0,0.0
2023-02-27 00:00:00-05:00,28.479999542236328,28.799999237060547,27.950000762939453,28.09000015258789,1281700,0.0,0.0
2023-02-28 00:00:00-05:00,28.010000228881836,28.5049991607666,27.889999389648438,28.25,1931700,0.0,0.0
2023-03-01 00:00:00-05:00,28.559999465942383,29.09000015258789,28.40999984741211,28.469999313354492,1652200,0.0,0.0
2023-03-02 00:00:00-05:00,28.190000534057617,28.645000457763672,27.635000228881836,28.520000457763672,1359900,0.0,0.0
2023-03-03 00:00:00-05:00,28.829999923706055,29.1200008392334,28.329999923706055,28.6200008392334,1513000,0.0,0.0
2023-03-06 00:00:00-05:00,28.75,29.31999969482422,28.56999969482422,28.770000457763672,3521200,0.0,0.0
2023-03-07 00:00:00-05:00,27.040000915527344,27.860000610351562,26.100000381469727,26.5,6258300,0.0,0.0
2023-03-08 00:00:00-05:00,26.610000610351562,26.790000915527344,25.93000030517578,26.010000228881836,2128700,0.0,0.0
2023-03-09 00:00:00-05:00,26.010000228881836,26.184999465942383,24.670000076293945,24.90999984741211,2698700,0.0,0.0
2023-03-10 00:00:00-05:00,24.700000762939453,25.15999984741211,24.309999465942383,24.68000030517578,1987400,0.0,0.0
2023-03-13 00:00:00-04:00,24.440000534057617,24.6200008392334,23.850000381469727,24.200000762939453,1844700,0.0,0.0
2023-03-14 00:00:00-04:00,24.600000381469727,25.298999786376953,24.385000228881836,24.75,2121700,0.0,0.0
2023-03-15 00:00:00-04:00,24.399999618530273,24.739999771118164,24.18000030517578,24.719999313354492,900300,0.0,0.0
2023-03-16 00:00:00-04:00,24.5,25.440000534057617,24.15999984741211,25.40999984741211,1159400,0.0,0.0
2023-03-17 00:00:00-04:00,25.0,25.6299991607666,24.704999923706055,25.479999542236328,2795400,0.0,0.0
2023-03-20 00:00:00-04:00,25.34000015258789,25.655000686645508,25.215999603271484,25.40999984741211,1554000,0.0,0.0
2023-03-21 00:00:00-04:00,25.639999389648438,25.93000030517578,25.5,25.739999771118164,2008600,0.0,0.0
2023-03-22 00:00:00-04:00,25.700000762939453,25.700000762939453,24.829999923706055,24.84000015258789,939000,0.0,0.0
2023-03-23 00:00:00-04:00,25.010000228881836,25.649999618530273,24.860000610351562,25.049999237060547,815700,0.0,0.0
2023-03-24 00:00:00-04:00,24.84000015258789,24.8799991607666,24.139999389648438,24.229999542236328,1779300,0.0,0.0
2023-03-27 00:00:00-04:00,24.295000076293945,25.329999923706055,24.295000076293945,24.989999771118164,1480600,0.0,0.0
2023-03-28 00:00:00-04:00,25.010000228881836,25.15999984741211,24.530000686645508,24.81999969482422,925300,0.0,0.0
2023-03-29 00:00:00-04:00,25.049999237060547,25.329999923706055,24.780000686645508,25.270000457763672,649300,0.0,0.0
2023-03-30 00:00:00-04:00,25.420000076293945,25.43000030517578,24.860000610351562,25.260000228881836,747200,0.0,0.0
2023-03-31 00:00:00-04:00,25.31999969482422,25.989999771118164,25.170000076293945,25.989999771118164,1434600,0.0,0.0
2023-04-03 00:00:00-04:00,25.579999923706055,25.700000762939453,25.135000228881836,25.209999084472656,1351500,0.0,0.0
2023-04-04 00:00:00-04:00,25.229999542236328,25.75,25.030000686645508,25.549999237060547,1226400,0.0,0.0
2023-04-05 00:00:00-04:00,25.520000457763672,25.600000381469727,24.75,25.299999237060547,1405900,0.0,0.0
2023-04-06 00:00:00-04:00,25.1299991607666,25.6200008392334,25.020000457763672,25.420000076293945,635600,0.0,0.0
2023-04-10 00:00:00-04:00,25.149999618530273,25.579999923706055,24.959999084472656,25.309999465942383,867600,0.0,0.0
2023-04-11 00:00:00-04:00,25.1200008392334,25.420000076293945,24.774999618530273,25.170000076293945,1042700,0.0,0.0
2023-04-12 00:00:00-04:00,25.389999389648438,25.530000686645508,24.799999237060547,24.799999237060547,612200,0.0,0.0
2023-04-13 00:00:00-04:00,24.940000534057617,25.6200008392334,24.940000534057617,25.579999923706055,920900,0.0,0.0
2023-04-14 00:00:00-04:00,25.329999923706055,25.610000610351562,25.104999542236328,25.5,751300,0.0,0.0
2023-04-17 00:00:00-04:00,25.530000686645508,25.68000030517578,25.290000915527344,25.469999313354492,598800,0.0,0.0
2023-04-18 00:00:00-04:00,25.56999969482422,25.729999542236328,25.295000076293945,25.6299991607666,794600,0.0,0.0
2023-04-19 00:00:00-04:00,25.450000762939453,25.704999923706055,25.15999984741211,25.329999923706055,1084200,0.0,0.0
2023-04-20 00:00:00-04:00,25.110000610351562,25.290000915527344,24.575000762939453,24.6299991607666,754700,0.0,0.0
2023-04-21 00:00:00-04:00,24.59000015258789,24.895000457763672,24.56999969482422,24.829999923706055,648900,0.0,0.0
2023-04-24 00:00:00-04:00,24.639999389648438,24.739999771118164,23.920000076293945,24.09000015258789,897000,0.0,0.0
2023-04-25 00:00:00-04:00,23.989999771118164,24.020000457763672,23.405000686645508,23.420000076293945,798900,0.0,0.0
2023-04-26 00:00:00-04:00,23.5,24.114999771118164,23.5,23.799999237060547,727000,0.0,0.0
2023-04-27 00:00:00-04:00,24.0,24.040000915527344,23.344999313354492,23.920000076293945,982300,0.0,0.0
2023-04-28 00:00:00-04:00,23.760000228881836,24.125,23.510000228881836,23.979999542236328,770700,0.0,0.0
2023-05-01 00:00:00-04:00,23.950000762939453,24.540000915527344,23.899999618530273,24.510000228881836,1061300,0.0,0.0
2023-05-02 00:00:00-04:00,24.459999084472656,24.565000534057617,23.895000457763672,23.969999313354492,935200,0.0,0.0
2023-05-03 00:00:00-04:00,23.940000534057617,24.65999984741211,23.799999237060547,24.18000030517578,1269300,0.0,0.0
2023-05-04 00:00:00-04:00,24.190000534057617,24.3700008392334,23.934999465942383,24.020000457763672,816700,0.0,0.0
2023-05-05 00:00:00-04:00,24.200000762939453,24.690000534057617,23.885000228881836,23.940000534057617,1124100,0.0,0.0
2023-05-08 00:00:00-04:00,23.8799991607666,24.549999237060547,23.8799991607666,24.530000686645508,856600,0.0,0.0
2023-05-09 00:00:00-04:00,24.280000686645508,24.780000686645508,24.229999542236328,24.420000076293945,598000,0.0,0.0
2023-05-10 00:00:00-04:00,24.780000686645508,24.989999771118164,24.639999389648438,24.65999984741211,746000,0.0,0.0
2023-05-11 00:00:00-04:00,24.549999237060547,24.600000381469727,24.084999084472656,24.200000762939453,668700,0.0,0.0
2023-05-12 00:00:00-04:00,24.75,25.540000915527344,24.700000762939453,25.530000686645508,1435300,0.0,0.0
2023-05-15 00:00:00-04:00,25.450000762939453,26.235000610351562,25.34000015258789,26.139999389648438,1146900,0.0,0.0
2023-05-16 00:00:00-04:00,25.90999984741211,26.049999237060547,25.540000915527344,25.68000030517578,996200,0.0,0.0
2023-05-17 00:00:00-04:00,25.729999542236328,26.299999237060547,25.549999237060547,26.270000457763672,1203800,0.0,0.0
2023-05-18 00:00:00-04:00,26.079999923706055,26.079999923706055,24.809999465942383,25.690000534057617,1695000,0.0,0.0
2023-05-19 00:00:00-04:00,25.600000381469727,25.940000534057617,25.510000228881836,25.6200008392334,753800,0.0,0.0
2023-05-22 00:00:00-04:00,25.450000762939453,25.889999389648438,25.405000686645508,25.780000686645508,1185900,0.0,0.0
2023-05-23 00:00:00-04:00,25.68000030517578,26.239999771118164,25.40999984741211,25.549999237060547,1967100,0.0,0.0
2023-05-24 00:00:00-04:00,25.399999618530273,25.65999984741211,25.239999771118164,25.40999984741211,1834100,0.0,0.0
2023-05-25 00:00:00-04:00,29.114999771118164,29.889999389648438,28.0,29.68000030517578,6849200,0.0,0.0
2023-05-26 00:00:00-04:00,29.489999771118164,30.59000015258789,29.3700008392334,29.469999313354492,3235000,0.0,0.0
2023-05-30 00:00:00-04:00,29.899999618530273,30.40999984741211,29.200000762939453,29.290000915527344,1864100,0.0,0.0
2023-05-31 00:00:00-04:00,29.280000686645508,29.670000076293945,29.020000457763672,29.6200008392334,2750400,0.0,0.0
2023-06-01 00:00:00-04:00,29.559999465942383,30.329999923706055,29.510000228881836,29.8700008392334,1878100,0.0,0.0
2023-06-02 00:00:00-04:00,30.110000610351562,30.725000381469727,30.0049991607666,30.549999237060547,1596400,0.0,0.0
2023-06-05 00:00:00-04:00,30.260000228881836,30.309999465942383,29.350000381469727,29.6299991607666,1291600,0.0,0.0
2023-06-06 00:00:00-04:00,29.469999313354492,29.899999618530273,29.280000686645508,29.399999618530273,1322100,0.0,0.0
2023-06-07 00:00:00-04:00,29.309999465942383,29.635000228881836,28.65999984741211,28.989999771118164,1853900,0.0,0.0
