Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 00:00:00-04:00,28.8700008392334,29.600000381469727,28.5,29.3700008392334,1462800,0.0,0.0
2023-06-09 00:00:00-04:00,29.3700008392334,30.200000762939453,29.3700008392334,29.780000686645508,1495200,0.0,0.0
2023-06-12 00:00:00-04:00,29.889999389648438,30.1200008392334,29.690000534057617,29.700000762939453,1123200,0.0,0.0
2023-06-13 00:00:00-04:00,30.0,30.030000686645508,29.479999542236328,29.8700008392334,1025700,0.0,0.0
2023-06-14 00:00:00-04:00,29.799999237060547,29.8700008392334,29.270000457763672,29.59000015258789,934300,0.0,0.0
2023-06-15 00:00:00-04:00,29.360000610351562,29.979999542236328,29.229999542236328,29.969999313354492,942300,0.0,0.0
2023-06-16 00:00:00-04:00,30.0,30.097999572753906,28.875,29.190000534057617,2650200,0.0,0.0
2023-06-20 00:00:00-04:00,29.0,29.3799991607666,28.6299991607666,29.239999771118164,2372500,0.0,0.0
2023-06-21 00:00:00-04:00,29.0,29.239999771118164,28.239999771118164,28.389999389648438,1159000,0.0,0.0
2023-06-22 00:00:00-04:00,28.190000534057617,28.3799991607666,27.93000030517578,27.959999084472656,1427000,0.0,0.0
2023-06-23 00:00:00-04:00,27.6200008392334,27.704999923706055,27.270000457763672,27.3700008392334,2515500,0.0,0.0
2023-06-26 00:00:00-04:00,27.31999969482422,27.510000228881836,26.920000076293945,26.920000076293945,1099100,0.0,0.0
2023-06-27 00:00:00-04:00,27.1299991607666,27.280000686645508,26.469999313354492,27.06999969482422,2782700,0.0,0.0
2023-06-28 00:00:00-04:00,27.020000457763672,27.229999542236328,26.8700008392334,27.100000381469727,1854600,0.0,0.0
2023-06-29 00:00:00-04:00,27.100000381469727,27.125,26.81999969482422,27.079999923706055,1577400,0.0,0.0
2023-06-30 00:00:00-04:00,27.43000030517578,28.15999984741211,27.3799991607666,28.049999237060547,1794200,0.0,0.0
2023-07-03 00:00:00-04:00,27.979999542236328,28.315000534057617,27.889999389648438,28.229999542236328,660000,0.0,0.0
2023-07-05 00:00:00-04:00,28.100000381469727,28.385000228881836,27.905000686645508,27.93000030517578,1567400,0.0,0.0
2023-07-06 00:00:00-04:00,27.549999237060547,27.549999237060547,26.850000381469727,27.270000457763672,1181400,0.0,0.0
2023-07-07 00:00:00-04:00,27.219999313354492,27.55500030517578,27.190000534057617,27.299999237060547,876500,0.0,0.0
2023-07-10 00:00:00-04:00,27.139999389648438,27.84000015258789,27.125,27.829999923706055,1112300,0.0,0.0
2023-07-11 00:00:00-04:00,27.850000381469727,28.020000457763672,27.350000381469727,27.90999984741211,1124900,0.0,0.0
2023-07-12 00:00:00-04:00,28.280000686645508,28.309999465942383,27.479999542236328,27.81999969482422,942300,0.0,0.0
2023-07-13 00:00:00-04:00,28.309999465942383,29.579999923706055,28.290000915527344,29.440000534057617,2665500,0.0,0.0
2023-07-14 00:00:00-04:00,29.329999923706055,29.43000030517578,28.90999984741211,29.030000686645508,1227600,0.0,0.0
2023-07-17 00:00:00-04:00,29.110000610351562,29.81999969482422,29.06999969482422,29.139999389648438,998800,0.0,0.0
2023-07-18 00:00:00-04:00,29.110000610351562,29.309999465942383,28.520000457763672,28.920000076293945,1262900,0.0,0.0
2023-07-19 00:00:00-04:00,29.15999984741211,29.75,29.141000747680664,29.479999542236328,1644100,0.0,0.0
2023-07-20 00:00:00-04:00,29.100000381469727,29.350000381469727,28.524999618530273,28.729999542236328,1292300,0.0,0.0
2023-07-21 00:00:00-04:00,28.989999771118164,29.469999313354492,28.950000762939453,29.270000457763672,2334000,0.0,0.0
2023-07-24 00:00:00-04:00,29.399999618530273,30.1200008392334,29.229999542236328,29.989999771118164,2308000,0.0,0.0
2023-07-25 00:00:00-04:00,30.040000915527344,30.600000381469727,29.844999313354492,30.34000015258789,1470300,0.0,0.0
2023-07-26 00:00:00-04:00,30.34000015258789,30.549999237060547,29.7450008392334,30.520000457763672,1219800,0.0,0.0
2023-07-27 00:00:00-04:00,30.850000381469727,30.959999084472656,29.732999801635742,29.829999923706055,845700,0.0,0.0
2023-07-28 00:00:00-04:00,30.09000015258789,30.3799991607666,29.770000457763672,29.780000686645508,710700,0.0,0.0
2023-07-31 00:00:00-04:00,29.84000015258789,30.209999084472656,29.780000686645508,30.200000762939453,924800,0.0,0.0
2023-08-01 00:00:00-04:00,29.989999771118164,30.270000457763672,29.850000381469727,30.209999084472656,1173800,0.0,0.0
2023-08-02 00:00:00-04:00,29.75,29.75,28.489999771118164,29.110000610351562,1573300,0.0,0.0
2023-08-03 00:00:00-04:00,28.90999984741211,29.415000915527344,28.610000610351562,29.190000534057617,1154500,0.0,0.0
2023-08-04 00:00:00-04:00,29.399999618530273,29.950000762939453,28.885000228881836,29.579999923706055,870600,0.0,0.0
2023-08-07 00:00:00-04:00,29.639999389648438,30.145000457763672,29.357999801635742,30.059999465942383,837600,0.0,0.0
2023-08-08 00:00:00-04:00,29.649999618530273,29.729999542236328,29.030000686645508,29.6200008392334,1148500,0.0,0.0
2023-08-09 00:00:00-04:00,29.739999771118164,29.799999237060547,29.239999771118164,29.579999923706055,756500,0.0,0.0
2023-08-10 00:00:00-04:00,29.81999969482422,30.09000015258789,29.350000381469727,29.709999084472656,598500,0.0,0.0
2023-08-11 00:00:00-04:00,29.31999969482422,29.584999084472656,29.18000030517578,29.5,1175300,0.0,0.0
2023-08-14 00:00:00-04:00,29.239999771118164,30.079999923706055,29.219999313354492,29.979999542236328,884600,0.0,0.0
2023-08-15 00:00:00-04:00,29.8799991607666,30.93000030517578,29.729999542236328,30.260000228881836,1611400,0.0,0.0
2023-08-16 00:00:00-04:00,30.270000457763672,30.649999618530273,30.110000610351562,30.260000228881836,836800,0.0,0.0
2023-08-17 00:00:00-04:00,30.329999923706055,30.604999542236328,29.84000015258789,30.229999542236328,1373300,0.0,0.0
2023-08-18 00:00:00-04:00,29.93000030517578,30.450000762939453,29.799999237060547,30.209999084472656,862900,0.0,0.0
2023-08-21 00:00:00-04:00,30.440000534057617,31.290000915527344,30.3799991607666,30.920000076293945,1899800,0.0,0.0
2023-08-22 00:00:00-04:00,31.020000457763672,31.850000381469727,30.899999618530273,31.719999313354492,1787500,0.0,0.0
2023-08-23 00:00:00-04:00,31.670000076293945,31.8700008392334,31.27199935913086,31.729999542236328,1474300,0.0,0.0
2023-08-24 00:00:00-04:00,31.979999542236328,31.98900032043457,29.93000030517578,30.09000015258789,2032200,0.0,0.0
2023-08-25 00:00:00-04:00,30.1200008392334,30.139999389648438,29.25,29.59000015258789,3346400,0.0,0.0
2023-08-28 00:00:00-04:00,30.030000686645508,30.829999923706055,29.799999237060547,30.649999618530273,1811900,0.0,0.0
2023-08-29 00:00:00-04:00,30.75,31.309999465942383,30.479999542236328,30.809999465942383,1743700,0.0,0.0
2023-08-30 00:00:00-04:00,30.84000015258789,31.09000015258789,30.264999389648438,30.809999465942383,1244300,0.0,0.0
2023-08-31 00:00:00-04:00,30.950000762939453,31.309999465942383,30.385000228881836,31.100000381469727,3350200,0.0,0.0
2023-09-01 00:00:00-04:00,35.220001220703125,36.5,34.099998474121094,34.900001525878906,9704300,0.0,0.0
2023-09-05 00:00:00-04:00,34.720001220703125,35.915000915527344,34.619998931884766,34.86000061035156,3525800,0.0,0.0
2023-09-06 00:00:00-04:00,34.79999923706055,35.38999938964844,34.65999984741211,35.150001525878906,2206800,0.0,0.0
2023-09-07 00:00:00-04:00,34.720001220703125,36.209999084472656,34.599998474121094,36.060001373291016,2897900,0.0,0.0
2023-09-08 00:00:00-04:00,36.0,36.45000076293945,35.845001220703125,36.15999984741211,1499900,0.0,0.0
2023-09-11 00:00:00-04:00,36.15999984741211,36.709999084472656,36.04999923706055,36.470001220703125,2238400,0.0,0.0
2023-09-12 00:00:00-04:00,36.25,36.66999816894531,36.11000061035156,36.21500015258789,1108200,0.0,0.0
2023-09-13 00:00:00-04:00,36.290000915527344,36.439998626708984,35.779998779296875,36.0,1163800,0.0,0.0
2023-09-14 00:00:00-04:00,36.09000015258789,36.17100143432617,35.43000030517578,35.70000076293945,1070200,0.0,0.0
2023-09-15 00:00:00-04:00,35.5099983215332,35.86000061035156,35.15999984741211,35.38999938964844,1967500,0.0,0.0
2023-09-18 00:00:00-04:00,35.20000076293945,35.22999954223633,34.2599983215332,34.43000030517578,1879500,0.0,0.0
2023-09-19 00:00:00-04:00,34.349998474121094,34.349998474121094,33.29999923706055,33.59000015258789,2208500,0.0,0.0
2023-09-20 00:00:00-04:00,33.63999938964844,34.310001373291016,33.310001373291016,33.75,3266200,0.0,0.0
2023-09-21 00:00:00-04:00,34.529998779296875,35.09000015258789,33.52000045776367,33.849998474121094,2789300,0.0,0.0
2023-09-22 00:00:00-04:00,34.02000045776367,35.46500015258789,33.95000076293945,35.09000015258789,2557200,0.0,0.0
2023-09-25 00:00:00-04:00,34.81999969482422,35.79999923706055,34.79999923706055,35.380001068115234,1892900,0.0,0.0
2023-09-26 00:00:00-04:00,35.22999954223633,36.75,34.0,35.119998931884766,6176500,0.0,0.0
2023-09-27 00:00:00-04:00,35.79999923706055,36.849998474121094,35.439998626708984,35.720001220703125,4001700,0.0,0.0
2023-09-28 00:00:00-04:00,35.560001373291016,35.595001220703125,34.619998931884766,34.900001525878906,2288900,0.0,0.0
2023-09-29 00:00:00-04:00,35.18000030517578,35.54999923706055,34.80500030517578,34.880001068115234,1834600,0.0,0.0
2023-10-02 00:00:00-04:00,34.970001220703125,35.82600021362305,34.599998474121094,34.7599983215332,1913100,0.0,0.0
2023-10-03 00:00:00-04:00,34.650001525878906,34.84000015258789,34.13999938964844,34.310001373291016,2257300,0.0,0.0
2023-10-04 00:00:00-04:00,34.45000076293945,34.619998931884766,33.779998779296875,34.029998779296875,2438500,0.0,0.0
2023-10-05 00:00:00-04:00,34.02000045776367,34.97999954223633,33.96200180053711,34.90999984741211,1595700,0.0,0.0
2023-10-06 00:00:00-04:00,34.65999984741211,36.9900016784668,34.439998626708984,36.33000183105469,3559600,0.0,0.0
2023-10-09 00:00:00-04:00,35.86000061035156,36.290000915527344,35.599998474121094,36.0,2119900,0.0,0.0
2023-10-10 00:00:00-04:00,36.0,37.20000076293945,35.959999084472656,36.619998931884766,2893000,0.0,0.0
2023-10-11 00:00:00-04:00,37.279998779296875,38.97999954223633,37.0,38.91999816894531,4861700,0.0,0.0
2023-10-12 00:00:00-04:00,38.93000030517578,39.43000030517578,37.97999954223633,38.65999984741211,2812200,0.0,0.0
2023-10-13 00:00:00-04:00,38.88999938964844,39.630001068115234,38.63100051879883,38.70000076293945,2551300,0.0,0.0
2023-10-16 00:00:00-04:00,38.720001220703125,39.1150016784668,38.22999954223633,38.58000183105469,1797400,0.0,0.0
2023-10-17 00:00:00-04:00,38.099998474121094,38.790000915527344,37.52199935913086,38.400001525878906,2872800,0.0,0.0
2023-10-18 00:00:00-04:00,38.20000076293945,38.77000045776367,37.35499954223633,37.529998779296875,2200600,0.0,0.0
2023-10-19 00:00:00-04:00,37.79999923706055,38.04999923706055,36.560001373291016,36.77000045776367,2111200,0.0,0.0
2023-10-20 00:00:00-04:00,36.54999923706055,36.70000076293945,35.16999816894531,35.88999938964844,2801000,0.0,0.0
2023-10-23 00:00:00-04:00,35.77000045776367,36.130001068115234,34.933998107910156,35.7599983215332,1745000,0.0,0.0
2023-10-24 00:00:00-04:00,35.88999938964844,36.58000183105469,35.79999923706055,36.560001373291016,1212600,0.0,0.0
2023-10-25 00:00:00-04:00,36.400001525878906,36.619998931884766,35.130001068115234,35.13999938964844,1349700,0.0,0.0
2023-10-26 00:00:00-04:00,35.38999938964844,35.7400016784668,34.400001525878906,34.40999984741211,1633900,0.0,0.0
2023-10-27 00:00:00-04:00,34.90999984741211,35.11000061035156,34.53499984741211,34.720001220703125,1003500,0.0,0.0
2023-10-30 00:00:00-04:00,34.970001220703125,35.290000915527344,34.79999923706055,35.119998931884766,989600,0.0,0.0
2023-10-31 00:00:00-04:00,35.20000076293945,36.72999954223633,35.20000076293945,36.189998626708984,1717400,0.0,0.0
2023-11-01 00:00:00-04:00,36.279998779296875,36.83000183105469,36.119998931884766,36.540000915527344,1349900,0.0,0.0
2023-11-02 00:00:00-04:00,37.15999984741211,37.77000045776367,36.72999954223633,37.36000061035156,2319000,0.0,0.0
2023-11-03 00:00:00-04:00,37.689998626708984,38.099998474121094,37.31999969482422,37.4900016784668,2179500,0.0,0.0
2023-11-06 00:00:00-05:00,37.709999084472656,37.880001068115234,37.375,37.7599983215332,1792300,0.0,0.0
2023-11-07 00:00:00-05:00,37.81999969482422,38.63999938964844,37.689998626708984,37.970001220703125,1529900,0.0,0.0
2023-11-08 00:00:00-05:00,38.0099983215332,38.22999954223633,37.810001373291016,38.08000183105469,1250200,0.0,0.0
2023-11-09 00:00:00-05:00,38.099998474121094,38.22999954223633,37.28499984741211,37.31999969482422,1170600,0.0,0.0
2023-11-10 00:00:00-05:00,37.540000915527344,39.229000091552734,37.540000915527344,38.939998626708984,1975100,0.0,0.0
2023-11-13 00:00:00-05:00,38.79999923706055,38.84000015258789,38.428001403808594,38.7599983215332,974800,0.0,0.0
2023-11-14 00:00:00-05:00,39.70000076293945,40.380001068115234,39.130001068115234,40.040000915527344,2083200,0.0,0.0
2023-11-15 00:00:00-05:00,40.08000183105469,40.40999984741211,39.099998474121094,39.45000076293945,2280300,0.0,0.0
2023-11-16 00:00:00-05:00,39.16999816894531,39.25,38.599998474121094,38.91999816894531,1548500,0.0,0.0
2023-11-17 00:00:00-05:00,38.86000061035156,39.66999816894531,38.79999923706055,39.150001525878906,1111900,0.0,0.0
2023-11-20 00:00:00-05:00,39.15999984741211,39.79999923706055,39.14500045776367,39.779998779296875,1404700,0.0,0.0
2023-11-21 00:00:00-05:00,39.529998779296875,40.40999984741211,39.34000015258789,40.09000015258789,1991600,0.0,0.0
2023-11-22 00:00:00-05:00,40.279998779296875,41.63999938964844,40.20000076293945,40.65999984741211,2364100,0.0,0.0
2023-11-24 00:00:00-05:00,40.68000030517578,41.310001373291016,40.65999984741211,41.310001373291016,891600,0.0,0.0
2023-11-27 00:00:00-05:00,40.83000183105469,41.27000045776367,40.33000183105469,40.83000183105469,1870400,0.0,0.0
2023-11-28 00:00:00-05:00,40.650001525878906,41.040000915527344,40.439998626708984,40.5099983215332,1787100,0.0,0.0
2023-11-29 00:00:00-05:00,41.31999969482422,41.7400016784668,41.060001373291016,41.560001373291016,2690600,0.0,0.0
2023-11-30 00:00:00-05:00,44.5,45.400001525878906,42.21500015258789,43.09000015258789,6750700,0.0,0.0
2023-12-01 00:00:00-05:00,43.189998626708984,44.96699905395508,43.099998474121094,44.779998779296875,2984100,0.0,0.0
2023-12-04 00:00:00-05:00,44.349998474121094,44.61000061035156,43.630001068115234,44.4900016784668,2157500,0.0,0.0
2023-12-05 00:00:00-05:00,44.0,45.18000030517578,44.0,44.75,1853500,0.0,0.0
2023-12-06 00:00:00-05:00,45.0,45.334999084472656,44.516998291015625,44.75,1459200,0.0,0.0
2023-12-07 00:00:00-05:00,44.619998931884766,45.040000915527344,44.29999923706055,44.970001220703125,2005000,0.0,0.0
2023-12-08 00:00:00-05:00,44.77000045776367,46.06999969482422,44.77000045776367,46.02000045776367,2007400,0.0,0.0
2023-12-11 00:00:00-05:00,46.0,46.43000030517578,45.72999954223633,46.31999969482422,2161800,0.0,0.0
2023-12-12 00:00:00-05:00,46.099998474121094,46.68000030517578,45.91999816894531,45.95000076293945,1713500,0.0,0.0
2023-12-13 00:00:00-05:00,45.900001525878906,46.7599983215332,45.66999816894531,46.59000015258789,2719400,0.0,0.0
2023-12-14 00:00:00-05:00,46.88999938964844,46.88999938964844,45.54999923706055,46.4900016784668,2131800,0.0,0.0
2023-12-15 00:00:00-05:00,46.43000030517578,46.939998626708984,46.099998474121094,46.31999969482422,4389300,0.0,0.0
2023-12-18 00:00:00-05:00,46.060001373291016,47.400001525878906,45.84000015258789,47.029998779296875,2255000,0.0,0.0
2023-12-19 00:00:00-05:00,47.06999969482422,47.310001373291016,46.77000045776367,47.0,1232400,0.0,0.0
2023-12-20 00:00:00-05:00,46.70000076293945,47.189998626708984,46.27000045776367,46.279998779296875,1546200,0.0,0.0
2023-12-21 00:00:00-05:00,46.900001525878906,47.08000183105469,46.38999938964844,46.630001068115234,1015000,0.0,0.0
2023-12-22 00:00:00-05:00,46.7599983215332,47.479000091552734,46.68600082397461,47.2400016784668,2424800,0.0,0.0
2023-12-26 00:00:00-05:00,47.33000183105469,47.400001525878906,47.0,47.22999954223633,897800,0.0,0.0
2023-12-27 00:00:00-05:00,47.189998626708984,47.470001220703125,46.90999984741211,47.209999084472656,771800,0.0,0.0
2023-12-28 00:00:00-05:00,47.099998474121094,47.70500183105469,46.970001220703125,47.63999938964844,1052800,0.0,0.0
2023-12-29 00:00:00-05:00,47.459999084472656,47.83000183105469,47.290000915527344,47.689998626708984,1302900,0.0,0.0
2024-01-02 00:00:00-05:00,46.81999969482422,46.83000183105469,45.209999084472656,45.849998474121094,2939700,0.0,0.0
2024-01-03 00:00:00-05:00,45.779998779296875,46.2400016784668,44.849998474121094,44.900001525878906,2359900,0.0,0.0
2024-01-04 00:00:00-05:00,45.02000045776367,45.54999923706055,44.869998931884766,44.959999084472656,3406300,0.0,0.0
2024-01-05 00:00:00-05:00,44.63999938964844,46.005001068115234,44.5,45.86000061035156,2258600,0.0,0.0
2024-01-08 00:00:00-05:00,46.0,46.97999954223633,46.0,46.959999084472656,2064400,0.0,0.0
2024-01-09 00:00:00-05:00,46.310001373291016,48.999000549316406,46.310001373291016,47.0,5044900,0.0,0.0
2024-01-10 00:00:00-05:00,47.5,48.90999984741211,47.38999938964844,48.7599983215332,2647500,0.0,0.0
2024-01-11 00:00:00-05:00,49.0,49.31399917602539,48.209999084472656,49.11000061035156,1363800,0.0,0.0
2024-01-12 00:00:00-05:00,49.11000061035156,50.68000030517578,49.10499954223633,50.310001373291016,2033900,0.0,0.0
2024-01-16 00:00:00-05:00,50.0,50.691001892089844,49.810001373291016,50.380001068115234,2140700,0.0,0.0
2024-01-17 00:00:00-05:00,52.38999938964844,52.869998931884766,50.67499923706055,52.790000915527344,4846000,0.0,0.0
2024-01-18 00:00:00-05:00,53.16999816894531,53.939998626708984,52.5099983215332,53.52000045776367,3358800,0.0,0.0
2024-01-19 00:00:00-05:00,54.0,55.31999969482422,53.61000061035156,54.88999938964844,3277200,0.0,0.0
2024-01-22 00:00:00-05:00,55.279998779296875,56.2400016784668,54.54999923706055,56.0,2930900,0.0,0.0
2024-01-23 00:00:00-05:00,55.9900016784668,56.209999084472656,54.900001525878906,56.20000076293945,2209700,0.0,0.0
2024-01-24 00:00:00-05:00,56.68000030517578,57.529998779296875,56.02000045776367,56.59000015258789,1965200,0.0,0.0
2024-01-25 00:00:00-05:00,57.099998474121094,57.38999938964844,54.64500045776367,54.959999084472656,3721600,0.0,0.0
2024-01-26 00:00:00-05:00,54.790000915527344,55.540000915527344,54.58000183105469,55.06999969482422,2454300,0.0,0.0
2024-01-29 00:00:00-05:00,55.25,56.939998626708984,55.189998626708984,56.939998626708984,3132100,0.0,0.0
2024-01-30 00:00:00-05:00,56.97999954223633,57.25,55.900001525878906,56.47999954223633,1936000,0.0,0.0
2024-01-31 00:00:00-05:00,56.029998779296875,56.79999923706055,55.470001220703125,56.20000076293945,1946800,0.0,0.0
2024-02-01 00:00:00-05:00,56.869998931884766,57.47999954223633,56.62300109863281,57.08000183105469,2503200,0.0,0.0
2024-02-02 00:00:00-05:00,57.27000045776367,58.95000076293945,57.130001068115234,57.86000061035156,3616600,0.0,0.0
2024-02-05 00:00:00-05:00,58.150001525878906,58.95000076293945,56.86000061035156,57.369998931884766,2065600,0.0,0.0
2024-02-06 00:00:00-05:00,57.90999984741211,58.15999984741211,56.209999084472656,56.540000915527344,1871100,0.0,0.0
2024-02-07 00:00:00-05:00,57.2599983215332,58.20000076293945,57.0,57.52000045776367,1275600,0.0,0.0
2024-02-08 00:00:00-05:00,57.5,58.939998626708984,57.18000030517578,58.61000061035156,2712600,0.0,0.0
2024-02-09 00:00:00-05:00,58.88999938964844,59.150001525878906,58.099998474121094,58.150001525878906,2317300,0.0,0.0
2024-02-12 00:00:00-05:00,58.13999938964844,58.150001525878906,56.470001220703125,56.52000045776367,3026100,0.0,0.0
2024-02-13 00:00:00-05:00,54.2599983215332,56.2599983215332,53.29999923706055,55.52000045776367,4146000,0.0,0.0
2024-02-14 00:00:00-05:00,56.439998626708984,57.77000045776367,56.130001068115234,57.7400016784668,2935100,0.0,0.0
2024-02-15 00:00:00-05:00,58.040000915527344,59.25,57.27000045776367,59.13999938964844,2836000,0.0,0.0
2024-02-16 00:00:00-05:00,59.16999816894531,59.869998931884766,58.34000015258789,58.34000015258789,1624400,0.0,0.0
2024-02-20 00:00:00-05:00,57.630001068115234,57.79999923706055,55.939998626708984,56.18000030517578,2494400,0.0,0.0
2024-02-21 00:00:00-05:00,55.08000183105469,55.5,53.75,54.43000030517578,2729800,0.0,0.0
2024-02-22 00:00:00-05:00,57.209999084472656,58.9900016784668,57.125,58.34000015258789,3038800,0.0,0.0
2024-02-23 00:00:00-05:00,58.529998779296875,59.869998931884766,58.290000915527344,58.7599983215332,1843200,0.0,0.0
2024-02-26 00:00:00-05:00,59.099998474121094,59.78499984741211,58.29999923706055,58.91999816894531,2144500,0.0,0.0
2024-02-27 00:00:00-05:00,59.06999969482422,59.689998626708984,58.13999938964844,58.22999954223633,2895000,0.0,0.0
2024-02-28 00:00:00-05:00,57.93000030517578,59.189998626708984,57.2599983215332,59.040000915527344,4295900,0.0,0.0
2024-02-29 00:00:00-05:00,62.084999084472656,63.790000915527344,60.37799835205078,63.15999984741211,8160500,0.0,0.0
2024-03-01 00:00:00-05:00,63.400001525878906,65.83000183105469,63.34000015258789,64.4000015258789,5557700,0.0,0.0
