Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 00:00:00-05:00,64.55000305175781,66.27999877929688,64.23999786376953,65.43000030517578,3245100,0.0,0.0
2024-03-05 00:00:00-05:00,64.26000213623047,64.79100036621094,62.41999816894531,63.43000030517578,2818200,0.0,0.0
2024-03-06 00:00:00-05:00,64.70999908447266,65.41000366210938,63.119998931884766,64.51000213623047,2524900,0.0,0.0
2024-03-07 00:00:00-05:00,65.0,65.63999938964844,63.7400016784668,65.25,6798300,0.0,0.0
2024-03-08 00:00:00-05:00,65.4000015258789,66.98999786376953,64.94000244140625,65.8499984741211,3194800,0.0,0.0
2024-03-11 00:00:00-04:00,65.08999633789062,65.16000366210938,62.959999084472656,63.36000061035156,2608100,0.0,0.0
2024-03-12 00:00:00-04:00,64.0199966430664,64.2300033569336,63.0,63.810001373291016,1584500,0.0,0.0
2024-03-13 00:00:00-04:00,63.70000076293945,65.52999877929688,63.220001220703125,64.73999786376953,1588000,0.0,0.0
2024-03-14 00:00:00-04:00,64.51000213623047,64.98999786376953,62.650001525878906,63.83000183105469,2568200,0.0,0.0
2024-03-15 00:00:00-04:00,64.0,64.37999725341797,62.90999984741211,63.13999938964844,3657700,0.0,0.0
2024-03-18 00:00:00-04:00,63.189998626708984,65.0,62.529998779296875,64.77999877929688,2853900,0.0,0.0
2024-03-19 00:00:00-04:00,63.84000015258789,64.0,61.13999938964844,62.2599983215332,2612900,0.0,0.0
2024-03-20 00:00:00-04:00,62.779998779296875,63.040000915527344,61.439998626708984,62.77000045776367,2477800,0.0,0.0
2024-03-21 00:00:00-04:00,63.36000061035156,63.5,61.709999084472656,62.47999954223633,3437900,0.0,0.0
2024-03-22 00:00:00-04:00,62.52000045776367,64.47000122070312,61.98099899291992,64.44999694824219,2842500,0.0,0.0
2024-03-25 00:00:00-04:00,64.01000213623047,66.37000274658203,63.560001373291016,63.619998931884766,3294300,0.0,0.0
2024-03-26 00:00:00-04:00,63.77000045776367,64.4000015258789,63.099998474121094,63.720001220703125,1562500,0.0,0.0
2024-03-27 00:00:00-04:00,64.08999633789062,64.69499969482422,61.040000915527344,61.93000030517578,2216200,0.0,0.0
2024-03-28 00:00:00-04:00,62.20000076293945,62.97999954223633,61.2599983215332,61.720001220703125,2322100,0.0,0.0
2024-04-01 00:00:00-04:00,61.849998474121094,62.54999923706055,61.59000015258789,62.31999969482422,2023100,0.0,0.0
2024-04-02 00:00:00-04:00,61.279998779296875,61.5,59.0,61.130001068115234,2689600,0.0,0.0
2024-04-03 00:00:00-04:00,61.36000061035156,63.709999084472656,61.16999816894531,63.209999084472656,2096700,0.0,0.0
2024-04-04 00:00:00-04:00,64.0,66.51000213623047,63.619998931884766,63.7599983215332,2965800,0.0,0.0
2024-04-05 00:00:00-04:00,63.9900016784668,66.26000213623047,63.62300109863281,65.9800033569336,2462900,0.0,0.0
2024-04-08 00:00:00-04:00,65.9800033569336,66.4000015258789,64.5199966430664,65.8499984741211,1669600,0.0,0.0
2024-04-09 00:00:00-04:00,65.72000122070312,65.94499969482422,63.90999984741211,64.5,1963000,0.0,0.0
2024-04-10 00:00:00-04:00,63.45500183105469,65.66999816894531,63.400001525878906,65.56999969482422,1674800,0.0,0.0
2024-04-11 00:00:00-04:00,65.73999786376953,66.9800033569336,63.900001525878906,64.25,4744600,0.0,0.0
2024-04-12 00:00:00-04:00,63.75,64.54000091552734,62.821998596191406,63.220001220703125,2027800,0.0,0.0
2024-04-15 00:00:00-04:00,63.43000030517578,64.04499816894531,61.029998779296875,61.060001373291016,1817900,0.0,0.0
2024-04-16 00:00:00-04:00,60.83000183105469,62.52000045776367,60.81999969482422,62.40999984741211,1735500,0.0,0.0
2024-04-17 00:00:00-04:00,62.68000030517578,62.97999954223633,60.36000061035156,60.709999084472656,1825900,0.0,0.0
2024-04-18 00:00:00-04:00,60.65999984741211,60.900001525878906,59.2599983215332,59.529998779296875,1772200,0.0,0.0
2024-04-19 00:00:00-04:00,59.06999969482422,59.70000076293945,58.099998474121094,58.75,2591300,0.0,0.0
2024-04-22 00:00:00-04:00,59.0,60.650001525878906,58.459999084472656,59.86000061035156,2212500,0.0,0.0
2024-04-23 00:00:00-04:00,60.34000015258789,62.2400016784668,60.18000030517578,61.06999969482422,2930600,0.0,0.0
2024-04-24 00:00:00-04:00,61.56999969482422,62.09000015258789,60.599998474121094,60.88999938964844,978500,0.0,0.0
2024-04-25 00:00:00-04:00,59.290000915527344,61.20500183105469,58.90999984741211,60.88999938964844,1016700,0.0,0.0
2024-04-26 00:00:00-04:00,61.900001525878906,62.2400016784668,61.310001373291016,61.65999984741211,1164400,0.0,0.0
2024-04-29 00:00:00-04:00,61.65999984741211,62.9900016784668,61.13999938964844,62.27000045776367,2186800,0.0,0.0
2024-04-30 00:00:00-04:00,62.22999954223633,62.79999923706055,60.63999938964844,60.70000076293945,1754600,0.0,0.0
2024-05-01 00:00:00-04:00,61.25,62.91999816894531,60.108001708984375,61.11000061035156,2296700,0.0,0.0
2024-05-02 00:00:00-04:00,62.11000061035156,62.209999084472656,60.207000732421875,62.189998626708984,1897400,0.0,0.0
2024-05-03 00:00:00-04:00,63.0,63.88999938964844,62.209999084472656,62.2400016784668,1640400,0.0,0.0
2024-05-06 00:00:00-04:00,62.52000045776367,64.94999694824219,62.5,64.93000030517578,1577700,0.0,0.0
2024-05-07 00:00:00-04:00,64.83999633789062,65.5999984741211,64.44999694824219,65.31999969482422,1536100,0.0,0.0
2024-05-08 00:00:00-04:00,65.55000305175781,67.19000244140625,65.38999938964844,66.20999908447266,2026600,0.0,0.0
2024-05-09 00:00:00-04:00,66.20999908447266,67.87000274658203,66.09500122070312,67.58000183105469,2056100,0.0,0.0
2024-05-10 00:00:00-04:00,67.83999633789062,68.63999938964844,67.36499786376953,67.58000183105469,1794200,0.0,0.0
2024-05-13 00:00:00-04:00,67.70999908447266,68.0,65.33000183105469,65.58999633789062,1357700,0.0,0.0
2024-05-14 00:00:00-04:00,65.0199966430664,67.30000305175781,64.58000183105469,67.29000091552734,1519000,0.0,0.0
2024-05-15 00:00:00-04:00,68.0,69.97000122070312,67.88999938964844,69.01000213623047,2457700,0.0,0.0
2024-05-16 00:00:00-04:00,68.66999816894531,69.38999938964844,68.05999755859375,68.97000122070312,2117400,0.0,0.0
2024-05-17 00:00:00-04:00,68.97000122070312,70.69000244140625,68.87999725341797,70.29000091552734,2016400,0.0,0.0
2024-05-20 00:00:00-04:00,70.30000305175781,72.66000366210938,70.19000244140625,72.16000366210938,2115600,0.0,0.0
2024-05-21 00:00:00-04:00,72.69999694824219,73.69000244140625,71.61499786376953,73.37000274658203,2378900,0.0,0.0
2024-05-22 00:00:00-04:00,72.8499984741211,73.5199966430664,71.11000061035156,71.86000061035156,2178700,0.0,0.0
2024-05-23 00:00:00-04:00,73.20999908447266,73.20999908447266,70.8499984741211,71.44999694824219,1687300,0.0,0.0
2024-05-24 00:00:00-04:00,71.4800033569336,72.93000030517578,71.0999984741211,72.8499984741211,1458300,0.0,0.0
2024-05-28 00:00:00-04:00,73.47000122070312,73.47000122070312,71.5199966430664,71.77999877929688,2188500,0.0,0.0
2024-05-29 00:00:00-04:00,71.0,73.61000061035156,70.80999755859375,73.29000091552734,3989100,0.0,0.0
2024-05-30 00:00:00-04:00,62.540000915527344,63.25,56.06999969482422,56.36000061035156,15336900,0.0,0.0
2024-05-31 00:00:00-04:00,56.459999084472656,57.099998474121094,53.0,55.314998626708984,6181900,0.0,0.0
2024-06-03 00:00:00-04:00,55.70000076293945,56.28200149536133,52.7599983215332,53.02000045776367,3825300,0.0,0.0
2024-06-04 00:00:00-04:00,53.0,54.72999954223633,52.849998474121094,53.98500061035156,3985200,0.0,0.0
2024-06-05 00:00:00-04:00,54.599998474121094,54.91999816894531,53.0,53.33000183105469,4061000,0.0,0.0
2024-06-06 00:00:00-04:00,53.20000076293945,54.119998931884766,52.099998474121094,52.34000015258789,3691200,0.0,0.0
2024-06-07 00:00:00-04:00,52.349998474121094,54.150001525878906,51.83000183105469,52.369998931884766,2744400,0.0,0.0
2024-06-10 00:00:00-04:00,52.04999923706055,53.970001220703125,52.04999923706055,53.91999816894531,2321200,0.0,0.0
2024-06-11 00:00:00-04:00,53.34000015258789,53.7599983215332,52.439998626708984,52.81999969482422,2215600,0.0,0.0
2024-06-12 00:00:00-04:00,54.0,55.22999954223633,53.720001220703125,54.099998474121094,2934100,0.0,0.0
2024-06-13 00:00:00-04:00,53.79999923706055,54.36000061035156,52.900001525878906,53.130001068115234,1972800,0.0,0.0
2024-06-14 00:00:00-04:00,53.5099983215332,54.31999969482422,53.22999954223633,54.0099983215332,1648400,0.0,0.0
2024-06-17 00:00:00-04:00,54.0099983215332,54.83000183105469,53.27000045776367,54.619998931884766,2297500,0.0,0.0
2024-06-18 00:00:00-04:00,54.529998779296875,54.560001373291016,53.005001068115234,53.41999816894531,3430700,0.0,0.0
2024-06-20 00:00:00-04:00,53.61000061035156,53.880001068115234,51.880001068115234,52.400001525878906,2754600,0.0,0.0
2024-06-21 00:00:00-04:00,52.47999954223633,53.4900016784668,51.88999938964844,53.400001525878906,3630800,0.0,0.0
2024-06-24 00:00:00-04:00,52.81999969482422,53.2599983215332,52.25,52.77000045776367,1693700,0.0,0.0
2024-06-25 00:00:00-04:00,53.220001220703125,53.650001525878906,52.75,53.41999816894531,1488100,0.0,0.0
2024-06-26 00:00:00-04:00,53.2400016784668,55.165000915527344,53.0099983215332,54.97999954223633,3147900,0.0,0.0
2024-06-27 00:00:00-04:00,54.599998474121094,57.310001373291016,54.56999969482422,56.470001220703125,2799900,0.0,0.0
2024-06-28 00:00:00-04:00,56.66999816894531,57.689998626708984,56.29499816894531,56.849998474121094,3820300,0.0,0.0
2024-07-01 00:00:00-04:00,56.900001525878906,59.47999954223633,56.41999816894531,59.40999984741211,3135600,0.0,0.0
2024-07-02 00:00:00-04:00,59.47999954223633,60.709999084472656,58.15999984741211,59.790000915527344,3139900,0.0,0.0
2024-07-03 00:00:00-04:00,59.59000015258789,59.8489990234375,58.45000076293945,58.630001068115234,1459500,0.0,0.0
2024-07-05 00:00:00-04:00,58.83000183105469,60.18000030517578,58.803001403808594,60.099998474121094,1337400,0.0,0.0
2024-07-08 00:00:00-04:00,59.83000183105469,60.61000061035156,59.58000183105469,59.599998474121094,2588300,0.0,0.0
2024-07-09 00:00:00-04:00,59.88999938964844,60.27000045776367,59.02000045776367,59.40999984741211,1838600,0.0,0.0
2024-07-10 00:00:00-04:00,59.5099983215332,59.54999923706055,57.72999954223633,59.220001220703125,2494300,0.0,0.0
2024-07-11 00:00:00-04:00,59.34000015258789,59.92100143432617,56.650001525878906,56.70000076293945,2932400,0.0,0.0
2024-07-12 00:00:00-04:00,56.40999984741211,56.47999954223633,54.06999969482422,54.279998779296875,5674500,0.0,0.0
2024-07-15 00:00:00-04:00,54.4900016784668,54.5,51.56999969482422,51.7400016784668,4567300,0.0,0.0
2024-07-16 00:00:00-04:00,51.88999938964844,52.16999816894531,49.13999938964844,50.380001068115234,7184100,0.0,0.0
2024-07-17 00:00:00-04:00,49.849998474121094,49.900001525878906,47.88999938964844,48.25,4323900,0.0,0.0
2024-07-18 00:00:00-04:00,48.47999954223633,48.53499984741211,46.93000030517578,47.90999984741211,2830400,0.0,0.0
2024-07-19 00:00:00-04:00,48.06999969482422,48.720001220703125,47.43000030517578,48.29999923706055,2931700,0.0,0.0
2024-07-22 00:00:00-04:00,48.310001373291016,49.43000030517578,48.310001373291016,49.349998474121094,3148200,0.0,0.0
2024-07-23 00:00:00-04:00,49.81999969482422,50.599998474121094,49.53300094604492,50.18000030517578,2894600,0.0,0.0
2024-07-24 00:00:00-04:00,49.66999816894531,50.959999084472656,48.84000015258789,48.91999816894531,2889300,0.0,0.0
2024-07-25 00:00:00-04:00,49.040000915527344,49.810001373291016,48.08000183105469,49.349998474121094,2396000,0.0,0.0
2024-07-26 00:00:00-04:00,49.68000030517578,49.90999984741211,49.16999816894531,49.42499923706055,1669000,0.0,0.0
2024-07-29 00:00:00-04:00,49.880001068115234,50.45000076293945,49.5,50.0099983215332,1545900,0.0,0.0
2024-07-30 00:00:00-04:00,50.38999938964844,50.459999084472656,48.189998626708984,48.900001525878906,2072800,0.0,0.0
2024-07-31 00:00:00-04:00,50.349998474121094,50.65999984741211,49.900001525878906,50.5099983215332,1372300,0.0,0.0
2024-08-01 00:00:00-04:00,50.56999969482422,50.939998626708984,48.470001220703125,49.0,1661900,0.0,0.0
2024-08-02 00:00:00-04:00,47.7400016784668,48.0,46.26499938964844,47.22999954223633,2296000,0.0,0.0
2024-08-05 00:00:00-04:00,44.0,46.689998626708984,43.349998474121094,46.0,5862500,0.0,0.0
2024-08-06 00:00:00-04:00,46.9900016784668,47.650001525878906,46.189998626708984,46.97999954223633,2509300,0.0,0.0
2024-08-07 00:00:00-04:00,47.939998626708984,49.040000915527344,47.369998931884766,47.459999084472656,1654500,0.0,0.0
2024-08-08 00:00:00-04:00,48.22999954223633,49.2599983215332,47.30500030517578,49.15999984741211,968100,0.0,0.0
2024-08-09 00:00:00-04:00,49.15999984741211,49.86000061035156,48.54499816894531,49.81999969482422,1846200,0.0,0.0
2024-08-12 00:00:00-04:00,49.86000061035156,50.400001525878906,49.15999984741211,49.779998779296875,1336600,0.0,0.0
2024-08-13 00:00:00-04:00,50.439998626708984,51.08000183105469,49.9900016784668,50.83000183105469,1769700,0.0,0.0
2024-08-14 00:00:00-04:00,50.90999984741211,51.68000030517578,50.65999984741211,51.2599983215332,1558100,0.0,0.0
2024-08-15 00:00:00-04:00,52.0,52.970001220703125,51.7599983215332,51.88999938964844,1440300,0.0,0.0
2024-08-16 00:00:00-04:00,51.540000915527344,52.20000076293945,51.11000061035156,51.97999954223633,1294300,0.0,0.0
2024-08-19 00:00:00-04:00,51.79999923706055,52.099998474121094,51.25,52.0099983215332,1948700,0.0,0.0
2024-08-20 00:00:00-04:00,52.29999923706055,53.310001373291016,52.06999969482422,53.029998779296875,2023400,0.0,0.0
2024-08-21 00:00:00-04:00,52.38999938964844,53.27000045776367,51.54999923706055,53.22999954223633,2220300,0.0,0.0
2024-08-22 00:00:00-04:00,53.459999084472656,54.040000915527344,52.529998779296875,52.61000061035156,1683700,0.0,0.0
2024-08-23 00:00:00-04:00,53.13999938964844,53.46900177001953,52.45000076293945,53.349998474121094,1358000,0.0,0.0
2024-08-26 00:00:00-04:00,53.08000183105469,53.54499816894531,52.790000915527344,52.93000030517578,1765700,0.0,0.0
2024-08-27 00:00:00-04:00,52.38999938964844,53.48500061035156,52.220001220703125,53.20000076293945,1958800,0.0,0.0
2024-08-28 00:00:00-04:00,52.79999923706055,53.88999938964844,52.18000030517578,52.290000915527344,3226100,0.0,0.0
2024-08-29 00:00:00-04:00,60.9900016784668,63.630001068115234,60.36000061035156,62.90999984741211,7922300,0.0,0.0
2024-08-30 00:00:00-04:00,63.040000915527344,64.25,62.349998474121094,63.189998626708984,4567000,0.0,0.0
2024-09-03 00:00:00-04:00,62.72999954223633,63.369998931884766,61.58000183105469,61.86000061035156,2588500,0.0,0.0
2024-09-04 00:00:00-04:00,61.099998474121094,63.20000076293945,60.6349983215332,62.83000183105469,2003800,0.0,0.0
2024-09-05 00:00:00-04:00,62.349998474121094,63.08000183105469,61.61199951171875,62.83000183105469,1454400,0.0,0.0
2024-09-06 00:00:00-04:00,63.20000076293945,63.47999954223633,59.90999984741211,60.09000015258789,2073500,0.0,0.0
2024-09-09 00:00:00-04:00,60.52000045776367,61.290000915527344,59.79100036621094,60.150001525878906,1898700,0.0,0.0
2024-09-10 00:00:00-04:00,60.709999084472656,60.915000915527344,59.290000915527344,60.22999954223633,1717100,0.0,0.0
2024-09-11 00:00:00-04:00,60.0099983215332,60.56999969482422,58.13999938964844,60.279998779296875,2248800,0.0,0.0
2024-09-12 00:00:00-04:00,60.5,61.349998474121094,60.332000732421875,60.77000045776367,1728700,0.0,0.0
2024-09-13 00:00:00-04:00,60.58000183105469,61.209999084472656,59.040000915527344,59.060001373291016,1512700,0.0,0.0
2024-09-16 00:00:00-04:00,58.790000915527344,60.31999969482422,58.224998474121094,59.33000183105469,1730700,0.0,0.0
2024-09-17 00:00:00-04:00,59.5,59.702999114990234,57.88999938964844,58.04999923706055,1983100,0.0,0.0
2024-09-18 00:00:00-04:00,58.0,58.47999954223633,57.310001373291016,57.400001525878906,2065100,0.0,0.0
2024-09-19 00:00:00-04:00,59.0,59.27000045776367,58.310001373291016,58.9900016784668,1773600,0.0,0.0
2024-09-20 00:00:00-04:00,58.84000015258789,60.88999938964844,58.84000015258789,60.81999969482422,4293700,0.0,0.0
2024-09-23 00:00:00-04:00,60.880001068115234,61.72999954223633,59.58000183105469,61.060001373291016,2067200,0.0,0.0
2024-09-24 00:00:00-04:00,61.470001220703125,61.529998779296875,60.380001068115234,60.63999938964844,1709300,0.0,0.0
2024-09-25 00:00:00-04:00,60.63999938964844,61.27000045776367,60.29999923706055,61.220001220703125,1729800,0.0,0.0
2024-09-26 00:00:00-04:00,61.70000076293945,62.020999908447266,60.41999816894531,61.20000076293945,2513500,0.0,0.0
2024-09-27 00:00:00-04:00,61.130001068115234,61.130001068115234,59.40999984741211,59.61000061035156,1503300,0.0,0.0
2024-09-30 00:00:00-04:00,59.5,59.875,58.54100036621094,59.25,1672600,0.0,0.0
2024-10-01 00:00:00-04:00,59.4900016784668,59.63999938964844,56.36000061035156,56.459999084472656,2291800,0.0,0.0
2024-10-02 00:00:00-04:00,56.939998626708984,59.099998474121094,56.7599983215332,58.689998626708984,2067300,0.0,0.0
2024-10-03 00:00:00-04:00,58.369998931884766,59.380001068115234,57.61000061035156,59.369998931884766,1147100,0.0,0.0
2024-10-04 00:00:00-04:00,60.0,61.15999984741211,59.435001373291016,60.91999816894531,1370500,0.0,0.0
2024-10-07 00:00:00-04:00,60.65999984741211,60.875,59.810001373291016,60.40999984741211,1339700,0.0,0.0
2024-10-08 00:00:00-04:00,60.41999816894531,61.720001220703125,60.29999923706055,61.189998626708984,1423900,0.0,0.0
2024-10-09 00:00:00-04:00,61.060001373291016,63.540000915527344,61.060001373291016,63.16999816894531,2208900,0.0,0.0
2024-10-10 00:00:00-04:00,62.720001220703125,64.83000183105469,62.630001068115234,64.61000061035156,2398300,0.0,0.0
2024-10-11 00:00:00-04:00,64.9000015258789,65.45999908447266,64.26000213623047,64.61000061035156,1720000,0.0,0.0
2024-10-14 00:00:00-04:00,65.70999908447266,65.86000061035156,63.92499923706055,64.62000274658203,1602900,0.0,0.0
2024-10-15 00:00:00-04:00,64.75,64.75,63.32500076293945,64.1500015258789,1072500,0.0,0.0
2024-10-16 00:00:00-04:00,64.33999633789062,64.47000122070312,63.470001220703125,63.88999938964844,1137700,0.0,0.0
2024-10-17 00:00:00-04:00,64.4000015258789,64.70899963378906,63.689998626708984,64.36000061035156,1950900,0.0,0.0
2024-10-18 00:00:00-04:00,64.87999725341797,64.9800033569336,63.16999816894531,63.27000045776367,1079600,0.0,0.0
2024-10-21 00:00:00-04:00,63.13999938964844,63.82500076293945,62.2599983215332,62.689998626708984,704700,0.0,0.0
2024-10-22 00:00:00-04:00,62.369998931884766,62.7599983215332,61.38999938964844,61.400001525878906,791300,0.0,0.0
2024-10-23 00:00:00-04:00,61.31999969482422,61.650001525878906,60.470001220703125,60.5099983215332,1708200,0.0,0.0
2024-10-24 00:00:00-04:00,61.04999923706055,62.09000015258789,60.970001220703125,62.02000045776367,1356100,0.0,0.0
2024-10-25 00:00:00-04:00,62.2599983215332,63.150001525878906,61.560001373291016,61.59000015258789,845000,0.0,0.0
2024-10-28 00:00:00-04:00,64.25,65.08000183105469,63.13999938964844,64.12000274658203,2523000,0.0,0.0
2024-10-29 00:00:00-04:00,64.3499984741211,65.4000015258789,63.72999954223633,64.97000122070312,1496000,0.0,0.0
2024-10-30 00:00:00-04:00,65.0999984741211,65.22000122070312,63.84000015258789,64.12000274658203,1549000,0.0,0.0
2024-10-31 00:00:00-04:00,63.79999923706055,64.08999633789062,62.029998779296875,62.099998474121094,1151200,0.0,0.0
2024-11-01 00:00:00-04:00,62.310001373291016,63.22999954223633,62.145999908447266,62.54999923706055,1252800,0.0,0.0
2024-11-04 00:00:00-05:00,62.5,63.06999969482422,61.61000061035156,62.5099983215332,1098700,0.0,0.0
2024-11-05 00:00:00-05:00,63.0099983215332,64.6500015258789,62.81999969482422,64.5,1320400,0.0,0.0
2024-11-06 00:00:00-05:00,66.0,66.9800033569336,65.52100372314453,66.79000091552734,1852800,0.0,0.0
2024-11-07 00:00:00-05:00,69.63999938964844,71.45999908447266,68.55999755859375,70.44999694824219,4156500,0.0,0.0
2024-11-08 00:00:00-05:00,70.13999938964844,71.2699966430664,69.29000091552734,70.30000305175781,2214200,0.0,0.0
2024-11-11 00:00:00-05:00,70.68000030517578,71.91999816894531,70.0,71.86000061035156,1454200,0.0,0.0
2024-11-12 00:00:00-05:00,71.5,72.38999938964844,71.0999984741211,72.23999786376953,1515500,0.0,0.0
2024-11-13 00:00:00-05:00,72.0,73.69499969482422,71.66999816894531,71.70999908447266,1829100,0.0,0.0
2024-11-14 00:00:00-05:00,71.54000091552734,71.96499633789062,70.80999755859375,71.08999633789062,2222200,0.0,0.0
2024-11-15 00:00:00-05:00,70.0,70.26000213623047,68.95999908447266,69.52999877929688,1779400,0.0,0.0
2024-11-18 00:00:00-05:00,69.56999969482422,69.78500366210938,68.2750015258789,68.55000305175781,1804500,0.0,0.0
2024-11-19 00:00:00-05:00,67.88999938964844,68.75,67.44200134277344,68.44000244140625,1756200,0.0,0.0
2024-11-20 00:00:00-05:00,69.16999816894531,69.58000183105469,68.11000061035156,69.44000244140625,1952400,0.0,0.0
2024-11-21 00:00:00-05:00,70.93000030517578,71.95999908447266,70.0,70.94000244140625,1665700,0.0,0.0
2024-11-22 00:00:00-05:00,71.1500015258789,73.38999938964844,71.1500015258789,73.18000030517578,2471700,0.0,0.0
2024-11-25 00:00:00-05:00,74.29499816894531,75.80000305175781,72.04000091552734,72.80000305175781,19446800,0.0,0.0
2024-11-26 00:00:00-05:00,72.80000305175781,73.80999755859375,71.9000015258789,72.3499984741211,5041600,0.0,0.0
2024-11-27 00:00:00-05:00,73.95999908447266,74.0999984741211,66.1500015258789,66.69999694824219,7735700,0.0,0.0
