Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,25.514697757777444,25.74149527083293,25.296623417967382,25.462360382080078,115100,0.0,0.0
2022-01-04 00:00:00-05:00,25.47108314962531,25.811278581902364,25.43619045719938,25.689157485961914,106800,0.0,0.0
2022-01-05 00:00:00-05:00,25.296624496725997,25.767665889415085,24.755799378872815,24.764522552490234,337000,0.0,0.0
2022-01-06 00:00:00-05:00,25.034933364156974,25.15705445466918,24.904087437150956,25.087270736694336,103100,0.0,0.0
2022-01-07 00:00:00-05:00,25.296622190156015,25.39257542742326,25.165777925375746,25.287899017333984,104700,0.0,0.0
2022-01-10 00:00:00-05:00,25.165777925375746,25.410020109292226,25.0698246881085,25.287899017333984,130200,0.0,0.0
2022-01-11 00:00:00-05:00,25.2791770549659,25.38385347006744,25.034934859354262,25.314069747924805,122200,0.0,0.0
2022-01-12 00:00:00-05:00,25.366404169722223,25.366404169722223,25.17449937212069,25.305343627929688,79200,0.0,0.0
2022-01-13 00:00:00-05:00,25.43619026722413,25.863615763598542,25.43619026722413,25.523420333862305,105900,0.0,0.0
2022-01-14 00:00:00-05:00,25.63681684628834,25.968290748533317,25.60192581981653,25.88978385925293,385000,0.0,0.0
2022-01-18 00:00:00-05:00,26.0206298461734,26.0206298461734,25.601927518087294,25.724048614501953,457800,0.0,0.0
2022-01-19 00:00:00-05:00,25.977014470504344,26.107858734147303,25.8461685430863,25.99445915222168,361000,0.0,0.0
2022-01-20 00:00:00-05:00,25.977015195591452,26.046798915733884,25.610650248899894,25.654264450073242,410500,0.0,0.0
2022-01-21 00:00:00-05:00,26.081689863473308,26.195089448214453,25.706601744948948,25.767663955688477,162500,0.0,0.0
2022-01-24 00:00:00-05:00,25.706601723538206,25.793831789318332,25.069825071761,25.619373321533203,265100,0.0,0.0
2022-01-25 00:00:00-05:00,25.83744754731268,26.09913607979641,25.689156935231875,26.046798706054688,279900,0.0,0.0
2022-01-26 00:00:00-05:00,26.701022433220835,26.77952932787375,25.9770156988024,26.168920516967773,828900,0.0,0.0
2022-01-27 00:00:00-05:00,25.79382958826987,26.116580304982712,25.724045874355603,25.881059646606445,446000,0.0,0.0
2022-01-28 00:00:00-05:00,25.837449099966772,26.020630750958322,25.567035714538466,26.01190757751465,271800,0.0,0.0
2022-01-31 00:00:00-05:00,25.758940732846835,25.933399200439453,25.567034255587302,25.933399200439453,236600,0.0,0.0
2022-02-01 00:00:00-05:00,26.099133925959105,26.099133925959105,25.680431643028605,25.732769012451172,177800,0.0,0.0
2022-02-02 00:00:00-05:00,25.706601550801555,25.706601550801555,25.392575645388384,25.601926803588867,177000,0.0,0.0
2022-02-03 00:00:00-05:00,25.593203184599115,25.69787792998731,25.505973120925567,25.532142639160156,231800,0.0,0.0
2022-02-04 00:00:00-05:00,25.444913539970962,25.863615864944723,25.244285550559596,25.558311462402344,190300,0.0,0.0
2022-02-07 00:00:00-05:00,25.697877046902526,25.881060340699552,25.697877046902526,25.854890823364258,2286800,0.0,0.0
2022-02-08 00:00:00-05:00,25.706600608902974,25.767662816943997,25.532142148682343,25.628093719482422,1534200,0.0,0.0
2022-02-09 00:00:00-05:00,25.81127800655415,25.97701496433264,25.81127800655415,25.898508071899414,199600,0.0,0.0
2022-02-10 00:00:00-05:00,26.639960772628275,26.927818819745422,26.229979970163637,26.421886444091797,1040300,0.0,0.0
2022-02-11 00:00:00-05:00,26.814420137380804,26.971433925402202,26.33465726400444,26.56145477294922,433200,0.0,0.0
2022-02-14 00:00:00-05:00,26.430609518331853,26.613792830313656,26.168920974100917,26.386995315551758,269300,0.0,0.0
2022-02-15 00:00:00-05:00,26.866756611563485,27.023770394321822,26.56145388261681,26.88420295715332,191900,0.0,0.0
2022-02-16 00:00:00-05:00,26.779529417476535,26.919096860932004,26.657406656621628,26.91037368774414,151700,0.0,0.0
2022-02-17 00:00:00-05:00,26.666127536798868,26.692297054112146,26.456776389617694,26.57889747619629,160500,0.0,0.0
2022-02-18 00:00:00-05:00,26.60506786178823,26.884202733806255,26.491669943946558,26.570175170898438,162300,0.0,0.0
2022-02-22 00:00:00-05:00,26.160195161514665,26.264871566911456,25.98573670422004,26.116580963134766,185100,0.0,0.0
2022-02-23 00:00:00-05:00,26.369547184357952,26.395716702520083,26.046798112567007,26.107858657836914,251900,0.0,0.0
2022-02-24 00:00:00-05:00,25.57575780855337,25.628095183231302,25.22683920440857,25.558311462402344,475800,0.0,0.0
2022-02-25 00:00:00-05:00,25.907230387642826,26.474223297964794,25.793830807313398,26.36954689025879,171000,0.0,0.0
2022-02-28 00:00:00-05:00,26.08168963981665,26.16891970492141,25.715324697396746,25.915952682495117,170600,0.0,0.0
2022-03-01 00:00:00-05:00,26.142749437041864,26.36954693430449,26.046797865574067,26.203811645507812,190000,0.0,0.0
2022-03-02 00:00:00-05:00,25.924677506853104,26.221258748837226,25.82000275307942,26.01190757751465,178800,0.0,0.0
2022-03-03 00:00:00-05:00,26.038075633604187,26.221257274294587,25.9246760489886,26.081689834594727,130400,0.0,0.0
2022-03-04 00:00:00-05:00,26.09913549031178,26.613791034510676,26.090412317589333,26.570175170898438,174700,0.0,0.0
2022-03-07 00:00:00-05:00,26.84931210176792,27.259291243105185,26.744635691333354,26.901649475097656,207600,0.0,0.0
2022-03-08 00:00:00-05:00,27.55587078787221,27.800114621504704,27.067384784382224,27.36396598815918,399700,0.0,0.0
2022-03-09 00:00:00-05:00,27.355245094570307,27.459919843578792,27.119724413638515,27.451196670532227,227400,0.0,0.0
2022-03-10 00:00:00-05:00,26.93653943389398,27.660546114031536,26.919094752659667,27.616931915283203,295500,0.0,0.0
2022-03-11 00:00:00-05:00,27.922236547400175,28.131589374307854,27.904791864970495,28.07925033569336,201900,0.0,0.0
2022-03-14 00:00:00-04:00,27.939681905696716,28.253709471179505,27.887344532707946,27.9047908782959,237500,0.0,0.0
2022-03-15 00:00:00-04:00,27.92223638771316,28.454338297491386,27.91351487843577,28.306049346923828,279900,0.0,0.0
2022-03-16 00:00:00-04:00,28.323494707687505,28.56773688956083,28.053081343791924,28.49795150756836,255100,0.0,0.0
2022-03-17 00:00:00-04:00,27.564596276251212,27.983300263912664,27.486089382550634,27.5994873046875,273900,0.0,0.0
2022-03-18 00:00:00-04:00,27.68671654977176,27.992020942460574,27.486088566835573,27.9047908782959,231500,0.0,0.0
2022-03-21 00:00:00-04:00,27.800116156307926,28.061803021477584,27.730332437670985,28.053081512451172,209400,0.0,0.0
2022-03-22 00:00:00-04:00,28.201374985910707,28.201374985910707,27.73905512664064,27.93096160888672,170600,0.0,0.0
2022-03-23 00:00:00-04:00,27.76522420486004,28.01818956774313,27.669270965262076,27.861177444458008,190900,0.0,0.0
2022-03-24 00:00:00-04:00,27.913514495968695,28.105420972944554,27.72160968276795,27.97457504272461,134100,0.0,0.0
2022-03-25 00:00:00-04:00,27.826282776992024,27.983298216681217,27.564594259651745,27.878620147705078,176500,0.0,0.0
2022-03-28 00:00:00-04:00,28.026912862045673,28.175201804135554,28.009466516938023,28.04435920715332,122500,0.0,0.0
2022-03-29 00:00:00-04:00,28.079250761303356,28.087975598313164,27.739055324028392,28.000743865966797,210400,0.0,0.0
2022-03-30 00:00:00-04:00,28.149034844686728,28.279877445826497,27.913514169574917,28.183927536010742,121800,0.0,0.0
2022-03-31 00:00:00-04:00,28.05308330632447,28.0705296530431,27.852455310385864,27.869901657104492,572000,0.0,0.0
2022-04-01 00:00:00-04:00,27.948405844678714,27.948405844678714,27.651824634308838,27.765222549438477,550600,0.0,0.0
2022-04-04 00:00:00-04:00,27.79139366274883,27.79139366274883,27.041217421235544,27.416305541992188,320000,0.0,0.0
2022-04-05 00:00:00-04:00,27.390135578153608,27.564595708064342,27.268014485481157,27.346521377563477,179200,0.0,0.0
2022-04-06 00:00:00-04:00,27.276735896395888,27.45991752357183,27.09355260544495,27.215675354003906,383900,0.0,0.0
2022-04-07 00:00:00-04:00,27.39885701366382,27.5471476155523,27.320350126559628,27.36396598815918,221000,0.0,0.0
2022-04-08 00:00:00-04:00,27.433751145737038,27.817560765348382,27.433751145737038,27.60820960998535,1009300,0.0,0.0
2022-04-11 00:00:00-04:00,27.721608917100188,27.83500683454697,27.433750873362122,27.555871963500977,492600,0.0,0.0
2022-04-12 00:00:00-04:00,27.843730653621645,28.026913956857534,27.625656322582557,27.791393280029297,536300,0.0,0.0
2022-04-13 00:00:00-04:00,28.375830416631697,28.593904744032926,28.131588234758375,28.49795150756836,229200,0.0,0.0
2022-04-14 00:00:00-04:00,28.28860323744362,28.72475191106742,28.253710544941644,28.672412872314453,165600,0.0,0.0
2022-04-18 00:00:00-04:00,28.628797875483542,28.96899329905534,28.628797875483542,28.6636905670166,133000,0.0,0.0
2022-04-19 00:00:00-04:00,28.559015057125265,28.71602550972969,28.36710858636968,28.707304000854492,217300,0.0,0.0
2022-04-20 00:00:00-04:00,28.16648190563366,28.33221720230627,28.16648190563366,28.306049346923828,204000,0.0,0.0
2022-04-21 00:00:00-04:00,28.131588704042237,28.210095596318318,27.791393280029297,27.791393280029297,181600,0.0,0.0
2022-04-22 00:00:00-04:00,27.826283635518408,27.826283635518408,27.294183412006245,27.407581329345703,210800,0.0,0.0
2022-04-25 00:00:00-04:00,27.747777415556413,27.843730653621645,27.329075099267392,27.791393280029297,300100,0.0,0.0
2022-04-26 00:00:00-04:00,28.49795172731392,28.9428252220709,28.00946735980061,28.34966278076172,395300,0.0,0.0
2022-04-27 00:00:00-04:00,28.54156925517063,28.585183455477146,28.297323743863785,28.34966278076172,226300,0.0,0.0
2022-04-28 00:00:00-04:00,27.957128228694664,28.271155793923715,27.75650024592059,28.21881675720215,203300,0.0,0.0
2022-04-29 00:00:00-04:00,28.0530814637768,28.105420500495008,27.695439698411136,27.756500244140625,198000,0.0,0.0
2022-05-02 00:00:00-04:00,27.53842486447956,27.730331330903123,27.041215681063996,27.285459518432617,241800,0.0,0.0
2022-05-03 00:00:00-04:00,27.329074176741756,27.98329881154999,27.329074176741756,27.81756019592285,264300,0.0,0.0
2022-05-04 00:00:00-04:00,27.85245415246169,28.750919342041016,27.85245415246169,28.750919342041016,178200,0.0,0.0
2022-05-05 00:00:00-04:00,28.524124283610114,28.63752387190993,28.070529257961198,28.2449893951416,183700,0.0,0.0
2022-05-06 00:00:00-04:00,27.948405217601618,28.13158684495678,27.582040299116297,27.67799186706543,370200,0.0,0.0
2022-05-09 00:00:00-04:00,26.352100601003507,26.352100601003507,25.331514358520508,25.331514358520508,302000,0.0,0.0
2022-05-10 00:00:00-04:00,25.523420623599254,25.854892884056966,25.436190555970857,25.724048614501953,274000,0.0,0.0
2022-05-11 00:00:00-04:00,25.750216425815587,26.247425615408,25.549588448221286,25.88978385925293,279100,0.0,0.0
2022-05-12 00:00:00-04:00,25.48852675469348,25.933398581668968,25.48852675469348,25.846168518066406,211000,0.0,0.0
2022-05-13 00:00:00-04:00,25.81127838912569,25.81127838912569,25.418743921141466,25.523420333862305,181000,0.0,0.0
2022-05-16 00:00:00-04:00,25.471081947411683,25.820000536326553,25.471081947411683,25.662986755371094,197800,0.0,0.0
2022-05-17 00:00:00-04:00,25.514696946387595,25.514696946387595,25.130885654670372,25.209392547607422,248000,0.0,0.0
2022-05-18 00:00:00-04:00,25.165778354492343,25.40129903337789,24.677292314554823,24.7470760345459,261900,0.0,0.0
2022-05-19 00:00:00-04:00,25.16577925333747,25.16577925333747,24.747076918436246,24.88664436340332,279400,0.0,0.0
2022-05-20 00:00:00-04:00,24.659845625336263,24.79068989052622,24.328371712161594,24.712182998657227,487900,0.0,0.0
2022-05-23 00:00:00-04:00,24.310928221339307,24.956428069840783,23.831163673770178,24.738353729248047,327200,0.0,0.0
2022-05-24 00:00:00-04:00,24.83430533948767,25.07854920022282,24.66857003834346,25.034934997558594,205000,0.0,0.0
2022-05-25 00:00:00-04:00,24.956427606907923,25.235562491484743,24.956427606907923,25.13088607788086,141700,0.0,0.0
2022-05-26 00:00:00-04:00,25.034933218204905,25.418742832941412,25.034933218204905,25.218114852905273,189100,0.0,0.0
2022-05-27 00:00:00-04:00,25.30534609831304,25.8200016633423,25.30534609831304,25.558311462402344,230000,0.0,0.0
2022-05-31 00:00:00-04:00,25.540865391850584,25.837446605197915,25.540865391850584,25.61064910888672,398500,0.0,0.0
2022-06-01 00:00:00-04:00,25.48852833734071,25.67171164865791,25.296623516519286,25.497251510620117,131500,0.0,0.0
2022-06-02 00:00:00-04:00,25.58448079133769,26.107859525549696,25.558311272305794,26.099136352539062,230800,0.0,0.0
2022-06-03 00:00:00-04:00,25.87233776161338,25.985737342225356,25.200668441911855,25.79383087158203,175300,0.0,0.0
2022-06-06 00:00:00-04:00,25.933399677842814,26.12530615863512,25.628095274216538,25.689157485961914,111500,0.0,0.0
2022-06-07 00:00:00-04:00,25.314068311863828,25.567033666364527,25.314068311863828,25.532142639160156,175100,0.0,0.0
2022-06-08 00:00:00-04:00,25.113440280214068,25.30534508889493,25.06982441657632,25.23556137084961,178200,0.0,0.0
2022-06-09 00:00:00-04:00,24.95642755003586,25.017488097925998,24.624953627524903,24.68601417541504,192300,0.0,0.0
2022-06-10 00:00:00-04:00,24.458724023323583,25.155992758409933,24.458724023323583,24.920551300048828,290700,1.039,0.0
2022-06-13 00:00:00-04:00,24.992993255186672,25.092601835050218,24.422500058500493,24.44966697692871,225400,0.0,0.0
2022-06-14 00:00:00-04:00,24.839051054627827,25.03826994327524,24.494943660288993,24.694164276123047,232400,0.0,0.0
2022-06-15 00:00:00-04:00,24.576443066863096,25.047325967834936,24.576443066863096,24.983938217163086,220400,0.0,0.0
2022-06-16 00:00:00-04:00,24.857163173973255,24.857163173973255,24.386280264322355,24.63077735900879,206800,0.0,0.0
2022-06-17 00:00:00-04:00,24.91149377965752,25.12882394161995,24.730384447762198,24.802827835083008,223500,0.0,0.0
2022-06-21 00:00:00-04:00,24.911493852834532,25.119768376095337,24.884326934814453,24.884326934814453,211900,0.0,0.0
2022-06-22 00:00:00-04:00,24.549277667559817,24.902438976711636,24.43155607971811,24.73944091796875,207400,0.0,0.0
2022-06-23 00:00:00-04:00,25.074492295940672,25.445764878713906,25.074492295940672,25.174100875854492,197900,0.0,0.0
2022-06-24 00:00:00-04:00,25.137880637589006,25.192212748566785,24.793773237960867,24.983938217163086,220800,0.0,0.0
2022-06-27 00:00:00-04:00,24.802828877654942,25.020159048752713,24.793773237960867,24.983938217163086,155700,0.0,0.0
2022-06-28 00:00:00-04:00,24.721328661770798,24.91149363185125,24.558332336656022,24.639829635620117,194600,0.0,0.0
2022-06-29 00:00:00-04:00,24.603609399948486,24.875271675553712,24.558332929743155,24.8118839263916,193700,0.0,0.0
2022-06-30 00:00:00-04:00,24.395334767610247,24.594553653710207,23.933507519336757,24.485889434814453,206300,0.0,0.0
2022-07-01 00:00:00-04:00,24.44061254440962,24.757553032977203,24.20517108796475,24.676054000854492,182500,0.0,0.0
2022-07-05 00:00:00-04:00,24.27761328125659,24.47683389535693,23.906340698670746,24.44966697692871,225900,0.0,0.0
2022-07-06 00:00:00-04:00,24.23233878886538,24.41344641160865,23.978786044400685,24.1689510345459,329400,0.0,0.0
2022-07-07 00:00:00-04:00,24.41344490067129,24.41344490067129,24.24139292879142,24.341001510620117,180000,0.0,0.0
2022-07-08 00:00:00-04:00,24.214225453447554,24.223281092894208,23.861064150961152,24.005950927734375,206300,0.0,0.0
2022-07-11 00:00:00-04:00,24.078395009853867,24.223281790801487,24.060283730438748,24.141782760620117,146900,0.0,0.0
2022-07-12 00:00:00-04:00,24.11461459308712,24.540221001375496,23.897284432916845,24.033117294311523,187500,0.0,0.0
2022-07-13 00:00:00-04:00,23.761454125084324,24.35005687858089,23.616567346598607,24.331947326660156,418700,0.0,0.0
2022-07-14 00:00:00-04:00,24.132727120912556,24.331947740105534,23.96972906054982,24.141782760620117,203800,0.0,0.0
2022-07-15 00:00:00-04:00,24.739440466112327,24.88432724297378,24.4043904423152,24.730384826660156,273100,0.0,0.0
2022-07-18 00:00:00-04:00,24.97488212160978,25.065436789710986,24.60360953686282,24.6126651763916,256300,0.0,0.0
2022-07-19 00:00:00-04:00,24.90243783520909,25.119767994508525,24.866215278399228,24.956769943237305,243400,0.0,0.0
2022-07-20 00:00:00-04:00,25.25560141162751,25.25560141162751,24.77566458080997,25.002050399780273,340100,0.0,0.0
2022-07-21 00:00:00-04:00,25.273711636407594,25.391433224581448,24.839051296657953,25.183156967163086,326700,0.0,0.0
2022-07-22 00:00:00-04:00,25.328043716490157,25.427654025257475,25.11976918650999,25.300878524780273,185800,0.0,0.0
2022-07-25 00:00:00-04:00,25.491042230404506,25.536320429373433,25.192213025956352,25.309934616088867,205900,0.0,0.0
2022-07-26 00:00:00-04:00,25.25560073507592,25.545374299245527,25.25560073507592,25.472930908203125,165600,0.0,0.0
2022-07-27 00:00:00-04:00,25.50915277614149,25.726482943380088,25.418598107995415,25.699316024780273,234200,0.0,0.0
2022-07-28 00:00:00-04:00,25.391434485850603,26.007202467489652,25.37332320566473,25.853260040283203,161900,0.0,0.0
2022-07-29 00:00:00-04:00,25.73553810335924,25.862313600089436,25.54537313107734,25.807981491088867,188500,0.0,0.0
2022-08-01 00:00:00-04:00,25.753650143485014,26.079644534312934,25.74459450385276,26.025312423706055,183000,0.0,0.0
2022-08-02 00:00:00-04:00,26.51430635389661,26.686358323747804,25.699316066447214,25.898536682128906,343700,0.0,0.0
2022-08-03 00:00:00-04:00,26.595805018622336,27.130073927145876,26.315085378037942,27.05763053894043,462400,0.0,0.0
2022-08-04 00:00:00-04:00,27.24779586642778,27.51040250438888,27.0395213385299,27.102909088134766,277100,0.0,0.0
2022-08-05 00:00:00-04:00,27.727733769796075,28.316336509152748,27.54662443744636,28.252948760986328,383300,0.0,0.0
2022-08-08 00:00:00-04:00,28.2529490051351,28.62422158519244,27.763954839877172,28.379724502563477,229700,0.0,0.0
2022-08-09 00:00:00-04:00,28.06278409509274,28.22578215054631,27.99034070680078,28.09900665283203,214600,0.0,0.0
2022-08-10 00:00:00-04:00,27.827343368797408,27.981285788785126,27.655291396659756,27.754899978637695,202200,0.0,0.0
2022-08-11 00:00:00-04:00,28.06278402297172,28.189559520360184,27.84545385865437,28.017507553100586,146700,0.0,0.0
2022-08-12 00:00:00-04:00,27.881676967581704,28.361613775576927,27.881676967581704,28.352558135986328,128200,0.0,0.0
2022-08-15 00:00:00-04:00,27.28401581825808,27.92695238750484,27.27496190619481,27.80923080444336,176100,0.0,0.0
2022-08-16 00:00:00-04:00,27.45606958215336,27.899785543448576,27.302127168872442,27.890729904174805,208700,0.0,0.0
2022-08-17 00:00:00-04:00,27.483236158584745,27.91789647520695,27.483236158584745,27.8001766204834,190100,0.0,0.0
2022-08-18 00:00:00-04:00,27.863564713540082,27.890729904174805,27.61906763470805,27.890729904174805,273500,0.0,0.0
2022-08-19 00:00:00-04:00,27.85451074091566,27.963174964329554,27.67340139897692,27.76395606994629,168800,0.0,0.0
2022-08-22 00:00:00-04:00,27.999395968686496,28.298225157259694,27.93600822068409,28.171449661254883,199900,0.0,0.0
2022-08-23 00:00:00-04:00,28.2982257116365,28.397836018841183,27.999396517209085,28.144283294677734,173900,0.0,0.0
2022-08-24 00:00:00-04:00,28.68760836522084,28.932105439593943,28.479333847282216,28.642330169677734,951400,0.0,0.0
2022-08-25 00:00:00-04:00,28.0537284025214,28.171449987764497,27.22968421456618,27.537569046020508,842500,0.0,0.0
2022-08-26 00:00:00-04:00,27.19346375636456,27.501348592033874,26.939911030758466,27.102909088134766,224400,0.0,0.0
2022-08-29 00:00:00-04:00,27.247794801317685,27.492291877824798,26.994242085622908,27.401737213134766,144400,0.0,0.0
2022-08-30 00:00:00-04:00,27.329296159776842,27.356461352472202,26.722582099904216,26.84935760498047,217200,0.0,0.0
2022-08-31 00:00:00-04:00,27.374571609294545,27.682456447704293,27.21157355046742,27.229684829711914,310400,0.0,0.0
2022-09-01 00:00:00-04:00,27.27496337890625,27.555681302062663,27.0304662875184,27.27496337890625,342400,0.0,0.0
2022-09-02 00:00:00-04:00,27.800178351276713,27.818287903540185,27.274963337529222,27.437959671020508,319400,0.0,0.0
2022-09-06 00:00:00-04:00,27.256852058079076,27.474182229920796,27.193464307190244,27.437959671020508,178400,0.0,0.0
2022-09-07 00:00:00-04:00,27.229684277972794,27.311183305734986,27.1481852502106,27.256851196289062,171800,0.0,0.0
2022-09-08 00:00:00-04:00,27.519459154134914,27.519459154134914,27.320240258465606,27.4470157623291,194700,0.0,0.0
2022-09-09 00:00:00-04:00,27.8363976809443,27.854508959417164,27.483236386656348,27.564735412597656,362800,0.0,0.0
2022-09-12 00:00:00-04:00,27.492292747498254,27.76395502297537,27.492292747498254,27.58284568786621,202400,0.0,0.0
2022-09-13 00:00:00-04:00,27.22062911811619,27.356460257717426,26.776913140919277,26.785968780517578,261800,0.0,0.0
2022-09-14 00:00:00-04:00,27.057630990673832,27.121020467700188,26.785968712164593,27.066686630249023,189500,0.0,0.0
2022-09-15 00:00:00-04:00,27.039521367826303,27.16629686717339,26.91274414129258,26.985187530517578,265500,0.0,0.0
2022-09-16 00:00:00-04:00,26.414697093950277,26.586750797813632,26.269810309808516,26.441864013671875,188300,0.0,0.0
2022-09-19 00:00:00-04:00,26.75880145388408,27.012354177212124,26.523361736663222,26.976133346557617,291500,0.0,0.0
2022-09-20 00:00:00-04:00,26.65013757052647,26.91274420943703,26.56863854154366,26.704469680786133,314800,0.0,0.0
2022-09-21 00:00:00-04:00,26.568637909550784,26.668248215312914,26.19736533176579,26.287919998168945,268900,0.0,0.0
