Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,26.586749226246116,26.63202569591907,26.396584253809195,26.53241539001465,262000,0.0,0.0
2022-09-23 00:00:00-04:00,26.306030902419856,26.306030902419856,25.907593113255906,25.998146057128906,130100,0.0,0.0
2022-09-26 00:00:00-04:00,26.47808372742566,26.47808372742566,25.998145195741596,26.17925453186035,379300,0.0,0.0
2022-09-27 00:00:00-04:00,26.278863757757716,26.296975036061422,25.925700739581643,26.11586570739746,361400,0.0,0.0
2022-09-28 00:00:00-04:00,26.2607543160622,26.831245805035206,26.2607543160622,26.75880241394043,320500,0.0,0.0
2022-09-29 00:00:00-04:00,26.351307599860895,26.459971817190727,25.989090663450465,26.124921798706055,249400,0.0,0.0
2022-09-30 00:00:00-04:00,26.17925390737097,26.42375098714298,26.079643602163127,26.124921798706055,268800,0.0,0.0
2022-10-03 00:00:00-04:00,26.3331980619722,26.613915990348524,26.224532110272527,26.441864013671875,200400,0.0,0.0
2022-10-04 00:00:00-04:00,26.42375197126556,26.76785764187464,26.387529412682152,26.586750030517578,199000,0.0,0.0
2022-10-05 00:00:00-04:00,26.459973600464632,26.487140520221306,26.161144391888065,26.324142456054688,182500,0.0,0.0
2022-10-06 00:00:00-04:00,26.179253379307667,26.19736465755951,25.9257006653415,26.034366607666016,210300,0.0,0.0
2022-10-07 00:00:00-04:00,25.798926442273867,25.871369831661756,25.527264163865937,25.61781883239746,224900,0.0,0.0
2022-10-10 00:00:00-04:00,25.925703565543444,26.088701633670865,25.880427092035493,26.016258239746094,191300,0.0,0.0
2022-10-11 00:00:00-04:00,25.328042358547943,25.518207326254867,25.21032250401437,25.273710250854492,264800,0.0,0.0
2022-10-12 00:00:00-04:00,25.427652893894173,25.491040641312438,25.002048213238275,25.03826904296875,351000,0.0,0.0
2022-10-13 00:00:00-04:00,24.893383238174618,25.21937935436497,24.73038518007944,25.137880325317383,252500,0.0,0.0
2022-10-14 00:00:00-04:00,25.056382378098807,25.20126916328642,24.775664447696144,24.839052200317383,246800,0.0,0.0
2022-10-17 00:00:00-04:00,25.30087897629508,25.337099808283536,25.07449316301052,25.309934616088867,348800,0.0,0.0
2022-10-18 00:00:00-04:00,25.11071418133397,25.11071418133397,24.413445456718605,24.63077735900879,419800,0.0,0.0
2022-10-19 00:00:00-04:00,24.440611437582486,24.567386936393632,24.350056769637398,24.41344451904297,235000,0.0,0.0
2022-10-20 00:00:00-04:00,25.174102311217155,25.24654570400621,24.694165481684692,24.920551300048828,332600,0.0,0.0
2022-10-21 00:00:00-04:00,24.89338451293369,25.137881612596843,24.88432887288838,25.08354949951172,251000,0.0,0.0
2022-10-24 00:00:00-04:00,25.409542676345218,25.590652014119076,25.300878455430226,25.58159637451172,258400,0.0,0.0
2022-10-25 00:00:00-04:00,25.409542364000664,25.48198575278237,25.29182250492537,25.373321533203125,142700,0.0,0.0
2022-10-26 00:00:00-04:00,25.300878315179034,25.635928342860733,25.300878315179034,25.418598175048828,138200,0.0,0.0
2022-10-27 00:00:00-04:00,25.382376268105872,25.500096122985788,25.246543407692766,25.355209350585938,193700,0.0,0.0
2022-10-28 00:00:00-04:00,25.65404024940247,25.744594920002143,25.300878933969095,25.472930908203125,274100,0.0,0.0
2022-10-31 00:00:00-04:00,25.15599032183019,25.282765815135026,25.056380018698352,25.192211151123047,196200,0.0,0.0
2022-11-01 00:00:00-04:00,25.50009825692161,25.581597289114967,25.237491607666016,25.237491607666016,297900,0.0,0.0
2022-11-02 00:00:00-04:00,24.45872197541332,24.757551161545766,24.033117294311523,24.033117294311523,386600,0.0,0.0
2022-11-03 00:00:00-04:00,23.55317941067985,24.105561328780748,23.4173482728218,23.607511520385742,324500,0.0,0.0
2022-11-04 00:00:00-04:00,24.123671170917138,24.34100133954318,24.060283420966204,24.295724868774414,265300,0.0,0.0
2022-11-07 00:00:00-05:00,24.594552844478663,24.612664122760915,24.386278325792453,24.431554794311523,250900,0.0,0.0
2022-11-08 00:00:00-05:00,24.29572532032362,24.503999853229477,24.096506427177154,24.304780960083008,173900,0.0,0.0
2022-11-09 00:00:00-05:00,24.078394627110498,24.23233704531865,23.852008819580078,23.852008819580078,250700,0.0,0.0
2022-11-10 00:00:00-05:00,24.440611193277693,24.55833277858557,24.159893279921906,24.28666877746582,304900,0.0,0.0
2022-11-11 00:00:00-05:00,24.196114195610246,24.277613223514432,23.29057097639627,23.526012420654297,391500,0.0,0.0
2022-11-14 00:00:00-05:00,23.290572632431488,23.652791327621298,23.227184878929297,23.39923858642578,317400,0.0,0.0
2022-11-15 00:00:00-05:00,23.42640505481211,23.634679591497797,23.317739102914047,23.390182495117188,257400,0.0,0.0
2022-11-16 00:00:00-05:00,23.28151595502365,23.471680934244162,23.1637960933627,23.218128204345703,224800,0.0,0.0
2022-11-17 00:00:00-05:00,23.009854120309996,23.23623993552531,22.85591169687611,23.227184295654297,271700,0.0,0.0
2022-11-18 00:00:00-05:00,23.10946251041084,23.535067185844152,23.10946251041084,23.34490394592285,185600,0.0,0.0
2022-11-21 00:00:00-05:00,23.254348754882812,23.408291162029098,23.12757326447523,23.254348754882812,206700,0.0,0.0
2022-11-22 00:00:00-05:00,23.14568412023802,23.209071869016075,22.964576513327373,23.08229637145996,225800,0.0,0.0
2022-11-23 00:00:00-05:00,22.819689421547725,22.901188448046486,22.720079116452222,22.874021530151367,202900,0.0,0.0
2022-11-25 00:00:00-05:00,22.93741021348531,23.218128134436707,22.93741021348531,23.136629104614258,112500,0.0,0.0
2022-11-28 00:00:00-05:00,22.937409412598182,22.98268588216903,22.665747140799876,22.674802780151367,231500,0.0,0.0
2022-11-29 00:00:00-05:00,22.819690635448385,22.87402274694224,22.60235873509959,22.738191604614258,231400,0.0,0.0
2022-11-30 00:00:00-05:00,23.082297827494756,23.136629940276567,22.828745089201767,23.0732421875,281900,0.0,0.0
2022-12-01 00:00:00-05:00,23.118519866131425,23.172851977688,22.738191630862033,22.98268699645996,232400,0.0,0.0
2022-12-02 00:00:00-05:00,23.08229634389851,23.20001792907715,22.792522791438188,23.20001792907715,376200,0.0,0.0
2022-12-05 00:00:00-05:00,22.638579469831306,22.72007849409762,22.258251265650678,22.339750289916992,349600,0.0,0.0
2022-12-06 00:00:00-05:00,21.04482457008506,21.2349895475355,20.872770871855927,21.162546157836914,397600,0.0,0.0
2022-12-07 00:00:00-05:00,21.325543568685504,21.488541635554313,21.09915774852032,21.225934982299805,356300,0.0,0.0
2022-12-08 00:00:00-05:00,21.570038142410528,21.570038142410528,21.289320241899514,21.416095733642578,302900,0.0,0.0
2022-12-09 00:00:00-05:00,21.11726715660021,21.370819874494845,21.108211517333984,21.108211517333984,207000,0.0,0.0
2022-12-12 00:00:00-05:00,21.443263936612507,21.443263936612507,21.14443474016422,21.361764907836914,293100,0.0,0.0
2022-12-13 00:00:00-05:00,21.714924988780247,21.80547965199614,21.397984531117885,21.497594833374023,305000,0.0,0.0
2022-12-14 00:00:00-05:00,21.760204484168124,21.760204484168124,21.262154670315166,21.44326400756836,586800,0.0,0.0
2022-12-15 00:00:00-05:00,21.225933765562054,21.370820543987463,20.87277073186181,20.999547958374023,355700,0.0,0.0
2022-12-16 00:00:00-05:00,21.05387916184993,21.117266908783073,20.85466028189056,20.981435775756836,371200,0.0,0.0
2022-12-19 00:00:00-05:00,21.488539952551662,21.615317176401835,21.180655123065904,21.35270881652832,410600,0.0,0.0
2022-12-20 00:00:00-05:00,21.370820647920965,21.479484868675172,21.22593386879092,21.325542449951172,356100,0.0,0.0
2022-12-21 00:00:00-05:00,21.66059431768805,21.823592376845113,21.47948497924984,21.60626220703125,368900,0.0,0.0
2022-12-22 00:00:00-05:00,21.606263248112498,21.615318888189414,21.316489674398166,21.470430374145508,295800,0.0,0.0
2022-12-23 00:00:00-05:00,21.624371449707162,21.769259954696548,21.524762869459416,21.760204315185547,266900,0.0,0.0
2022-12-27 00:00:00-05:00,21.85075728503902,21.859812924562085,21.597206287139652,21.64248275756836,267100,0.0,0.0
2022-12-28 00:00:00-05:00,21.41609733084684,21.524763279864114,21.108212490349004,21.207822799682617,372600,0.0,0.0
2022-12-29 00:00:00-05:00,21.723981925842825,21.723981925842825,21.280265949477815,21.44326400756836,688400,0.0,0.0
2022-12-30 00:00:00-05:00,21.588150476271462,21.63342694634081,21.397985502169643,21.597206115722656,272900,0.0,0.0
2023-01-03 00:00:00-05:00,22.131477457028286,22.140533096767534,21.84170389411902,22.09525489807129,414800,0.0,0.0
2023-01-04 00:00:00-05:00,22.068089535564173,22.13147728606257,21.787369887376048,22.049978256225586,319900,0.0,0.0
2023-01-05 00:00:00-05:00,21.760204315185547,21.823592064575923,21.515707229948415,21.760204315185547,312200,0.0,0.0
2023-01-06 00:00:00-05:00,21.56098287805564,21.859812061775838,21.56098287805564,21.823591232299805,397800,0.0,0.0
2023-01-09 00:00:00-05:00,21.995645550785884,22.104309769506557,21.84170313494275,21.8779239654541,317900,0.0,0.0
2023-01-10 00:00:00-05:00,22.077142616027785,22.194864200105382,21.97753403779281,22.113365173339844,200600,0.0,0.0
2023-01-11 00:00:00-05:00,22.44841825002765,22.60235894616667,22.149587316054163,22.303529739379883,312600,0.0,0.0
2023-01-12 00:00:00-05:00,22.58424973240363,22.774412990853847,22.348808273950937,22.71102523803711,320200,0.0,0.0
2023-01-13 00:00:00-05:00,22.430307622465026,22.58425005026666,22.36691986875613,22.557083129882812,371700,0.0,0.0
2023-01-17 00:00:00-05:00,23.181907063007024,23.580346568327517,23.181907063007024,23.3720703125,424400,0.0,0.0
2023-01-18 00:00:00-05:00,23.45356948223048,23.57129107021164,22.910243194839456,23.1728515625,351700,0.0,0.0
2023-01-19 00:00:00-05:00,23.073242254229665,23.18190820729428,22.937411108288945,23.154741287231445,306100,0.0,0.0
2023-01-20 00:00:00-05:00,23.154740184654017,23.698066469731643,23.154740184654017,23.571290969848633,202500,0.0,0.0
2023-01-23 00:00:00-05:00,23.5441232943923,23.743342177403832,23.471679907189326,23.716176986694336,187900,0.0,0.0
2023-01-24 00:00:00-05:00,23.589401006025174,23.589401006025174,23.408293392073077,23.46262550354004,177000,0.0,0.0
2023-01-25 00:00:00-05:00,23.181907442064226,23.390181974110682,23.136629243454124,23.29962730407715,164100,0.0,0.0
2023-01-26 00:00:00-05:00,23.924450825191755,24.060281956416656,23.634677284662214,23.942562103271484,281700,0.0,0.0
2023-01-27 00:00:00-05:00,23.99689577015256,24.015007049409547,23.806732519514153,23.89728546142578,134300,0.0,0.0
2023-01-30 00:00:00-05:00,23.824843038225634,24.024063663762135,23.824843038225634,23.996896743774414,139300,0.0,0.0
2023-01-31 00:00:00-05:00,23.29057087761606,23.571290517956168,23.190962298411886,23.56223487854004,262500,0.0,0.0
2023-02-01 00:00:00-05:00,23.743343736809514,23.743343736809514,23.471681448752882,23.670900344848633,188200,0.0,0.0
2023-02-02 00:00:00-05:00,23.80673311394834,23.80673311394834,23.571291659288686,23.707122802734375,100800,0.0,0.0
2023-02-03 00:00:00-05:00,23.381124624212845,23.56223395103295,23.082295443990247,23.18190574645996,148600,0.0,0.0
2023-02-06 00:00:00-05:00,23.136629316731465,23.154740596232866,22.937410423776072,23.018909454345703,115300,0.0,0.0
2023-02-07 00:00:00-05:00,22.729134380560527,22.964575816872003,22.701967463113856,22.94646453857422,156200,0.0,0.0
2023-02-08 00:00:00-05:00,23.127575122004572,23.190962872299455,23.00985353386837,23.055130004882812,168700,0.0,0.0
2023-02-09 00:00:00-05:00,22.883077541990094,22.883077541990094,22.439361572265625,22.439361572265625,237800,0.0,0.0
2023-02-10 00:00:00-05:00,22.548025351709214,22.855910178118272,22.484637604010864,22.792522430419922,164900,0.0,0.0
2023-02-13 00:00:00-05:00,22.548025593901755,23.009852838475915,22.548025593901755,22.91929817199707,243800,0.0,0.0
2023-02-14 00:00:00-05:00,22.955522255081753,23.1004090402024,22.783468550055964,22.991743087768555,167500,0.0,0.0
2023-02-15 00:00:00-05:00,22.638580422104827,22.665747340398532,22.566137033841557,22.602357864379883,157000,0.0,0.0
2023-02-16 00:00:00-05:00,22.52991458428516,22.66574744921923,22.421250364961853,22.52086067199707,139000,0.0,0.0
2023-02-17 00:00:00-05:00,22.39408299706662,22.593303607138502,22.39408299706662,22.511804580688477,156500,0.0,0.0
2023-02-21 00:00:00-05:00,23.009852974695562,23.009852974695562,22.620469115561985,22.72007942199707,272000,0.0,0.0
2023-02-22 00:00:00-05:00,23.082296722847392,23.245294780578966,22.91929866511582,23.127574920654297,297400,0.0,0.0
2023-02-23 00:00:00-05:00,23.544124363258298,23.64373467287951,23.335849831492737,23.417348861694336,297500,0.0,0.0
2023-02-24 00:00:00-05:00,23.553179032468364,23.72523272549196,23.526012114458347,23.679954528808594,325700,0.0,0.0
2023-02-27 00:00:00-05:00,23.679955119370067,23.73428722955851,23.41734848080371,23.489791870117188,148200,0.0,0.0
2023-02-28 00:00:00-05:00,23.21812962221432,23.399238972799747,23.172853148161348,23.32679557800293,340500,0.0,0.0
2023-03-01 00:00:00-05:00,23.37206948203558,23.507900616445113,23.344904291465625,23.435457229614258,184100,0.0,0.0
2023-03-02 00:00:00-05:00,23.08229623686394,23.326793318313563,23.08229623686394,23.28151512145996,252100,0.0,0.0
2023-03-03 00:00:00-05:00,23.344904714112822,23.607511348434063,23.209071850057526,23.56223487854004,246500,0.0,0.0
2023-03-06 00:00:00-05:00,23.100406347736527,23.281513944434998,23.100406347736527,23.254348754882812,376100,0.0,0.0
2023-03-07 00:00:00-05:00,23.046075295968834,23.12757432272759,22.81968949434708,22.955520629882812,272800,0.0,0.0
2023-03-08 00:00:00-05:00,23.14568371497703,23.29962612810832,22.946464832707488,23.2724609375,247300,0.0,0.0
2023-03-09 00:00:00-05:00,23.326795513089454,23.507903135984126,23.236240838048733,23.245296478271484,161800,0.0,0.0
2023-03-10 00:00:00-05:00,23.45356948249399,23.67089965201551,23.39923737191027,23.53506851196289,170400,0.0,0.0
2023-03-13 00:00:00-04:00,23.562235951390438,23.77956612571327,23.52601339207662,23.62562370300293,311000,0.0,0.0
2023-03-14 00:00:00-04:00,23.7795651510032,23.888229370117188,23.616567095145598,23.888229370117188,184700,0.0,0.0
2023-03-15 00:00:00-04:00,23.263406578191564,23.670900004415977,23.263406578191564,23.580347061157227,197400,0.0,0.0
2023-03-16 00:00:00-04:00,23.607510926033218,24.39533426927392,23.57129009620341,24.277612686157227,526600,0.0,0.0
2023-03-17 00:00:00-04:00,23.969729304144806,24.05122833515442,23.86106508092312,23.906341552734375,544800,0.0,0.0
2023-03-20 00:00:00-04:00,23.76145398024194,23.8882294788475,23.58940028414394,23.806732177734375,293400,0.0,0.0
2023-03-21 00:00:00-04:00,24.48589061862694,24.48589061862694,24.132727572174925,24.15083885192871,202900,0.0,0.0
2023-03-22 00:00:00-04:00,24.10556276356912,24.41344588835246,24.06934020348477,24.07839584350586,143900,0.0,0.0
2023-03-23 00:00:00-04:00,24.866216489068545,24.866216489068545,24.168949508396427,24.458723068237305,176900,0.0,0.0
2023-03-24 00:00:00-04:00,24.286668821527876,24.67605268147533,24.286668821527876,24.485889434814453,146000,0.0,0.0
2023-03-27 00:00:00-04:00,24.341001580411984,24.522110919652526,24.27761382983379,24.422500610351562,165200,0.0,0.0
2023-03-28 00:00:00-04:00,24.458722758775547,24.71227548402159,24.458722758775547,24.6126651763916,177300,0.0,0.0
2023-03-29 00:00:00-04:00,24.866216036075322,24.92960551242406,24.69416406754577,24.8118839263916,148400,0.0,0.0
2023-03-30 00:00:00-04:00,24.766608807723575,24.84810784028995,24.60361074259083,24.839052200317383,127800,0.0,0.0
2023-03-31 00:00:00-04:00,24.766607665375435,24.766607665375435,24.57644268909626,24.694164276123047,178200,0.0,0.0
2023-04-03 00:00:00-04:00,24.839051366937134,24.956771228257406,24.739441057767674,24.90243911743164,160800,0.0,0.0
2023-04-04 00:00:00-04:00,24.866214827770037,24.94771385192871,24.811882720726434,24.94771385192871,187700,0.0,0.0
2023-04-05 00:00:00-04:00,25.0744915182589,25.436708450317383,25.02921332225998,25.436708450317383,249900,0.0,0.0
2023-04-06 00:00:00-04:00,25.690261840820312,25.78081478082237,25.581595894756582,25.690261840820312,202900,0.0,0.0
2023-04-10 00:00:00-04:00,26.088699931076007,26.088699931076007,25.762705543282888,25.898536682128906,207500,0.0,0.0
2023-04-11 00:00:00-04:00,26.0977548807803,26.13397743801464,25.807981331651956,26.124921798706055,202100,0.0,0.0
2023-04-12 00:00:00-04:00,26.197367267985193,26.432808727159983,26.0705917619629,26.17020034790039,242500,0.0,0.0
2023-04-13 00:00:00-04:00,26.414697628868048,26.7859702366482,26.351309875420714,26.776914596557617,195900,0.0,0.0
2023-04-14 00:00:00-04:00,26.68635770492071,26.68635770492071,26.459971903031434,26.56863784790039,161900,0.0,0.0
2023-04-17 00:00:00-04:00,26.152087369752973,26.152087369752973,25.934757204746266,26.052478790283203,189400,0.0,0.0
2023-04-18 00:00:00-04:00,26.052478790283203,26.106810899738225,25.98909104138791,26.052478790283203,143500,0.0,0.0
2023-04-19 00:00:00-04:00,26.03436638118497,26.03436638118497,25.753648479469643,25.78986930847168,188800,0.0,0.0
2023-04-20 00:00:00-04:00,25.762706373483184,25.916648796385886,25.762706373483184,25.83514976501465,128400,0.0,0.0
2023-04-21 00:00:00-04:00,25.916648273082785,25.916648273082785,25.65403990459206,25.74459457397461,110900,0.0,0.0
2023-04-24 00:00:00-04:00,25.78081664672645,25.853260040283203,25.717428893262632,25.853260040283203,135700,0.0,0.0
2023-04-25 00:00:00-04:00,25.853257887729676,25.853257887729676,25.635927725154414,25.726482391357422,143400,0.0,0.0
2023-04-26 00:00:00-04:00,26.459971756978778,26.659192366941117,26.369418818472177,26.4056396484375,301300,0.0,0.0
2023-04-27 00:00:00-04:00,26.296976122864898,26.577694039427666,26.161143257159935,26.541471481323242,138000,0.0,0.0
2023-04-28 00:00:00-04:00,26.324142251207675,26.496195953954313,26.01625740510809,26.07964515686035,121700,0.0,0.0
2023-05-01 00:00:00-04:00,26.03436774939085,26.03436774939085,25.79892630335135,25.81703758239746,149000,0.0,0.0
2023-05-02 00:00:00-04:00,25.672152150735418,25.880426689128367,25.672152150735418,25.844205856323242,205700,0.0,0.0
2023-05-03 00:00:00-04:00,25.6721515981876,25.6721515981876,25.51820917590904,25.55443000793457,156500,0.0,0.0
2023-05-04 00:00:00-04:00,25.481985238361023,25.744593596884915,25.39143229960191,25.644983291625977,117600,0.0,0.0
2023-05-05 00:00:00-04:00,25.862314123937093,25.898536682128906,25.70837170599517,25.898536682128906,136700,0.0,0.0
2023-05-08 00:00:00-04:00,24.974881441932908,25.318987098728886,24.965825802650567,25.20126724243164,277100,0.0,0.0
2023-05-09 00:00:00-04:00,25.137880045118546,25.20126779429642,25.056381016979383,25.174100875854492,147100,0.0,0.0
2023-05-10 00:00:00-04:00,25.4729291499263,25.663094117778087,25.346153656149486,25.635927200317383,172700,0.0,0.0
2023-05-11 00:00:00-04:00,25.22843583182943,25.35521133580873,25.029215208791445,25.074493408203125,345200,0.0,0.0
2023-05-12 00:00:00-04:00,24.513056083578025,24.558334283465836,24.331948465586933,24.476835250854492,652200,0.0,0.0
2023-05-15 00:00:00-04:00,24.485889777221992,24.61266527676872,24.46777849809056,24.57644271850586,170200,0.0,0.0
2023-05-16 00:00:00-04:00,24.395336151123047,24.467779543557512,24.341002311407163,24.395336151123047,117600,0.0,0.0
2023-05-17 00:00:00-04:00,24.458723903604863,24.513056016134033,24.24139372630147,24.395336151123047,125600,0.0,0.0
2023-05-18 00:00:00-04:00,24.404390988203218,24.404390988203218,24.205170370172503,24.341001510620117,103400,0.0,0.0
2023-05-19 00:00:00-04:00,24.46778018689209,24.476835827082837,24.015008540475225,24.087451934814453,400700,0.0,0.0
2023-05-22 00:00:00-04:00,24.721330234598156,24.721330234598156,24.404391476277347,24.549278259277344,157500,0.0,0.0
2023-05-23 00:00:00-04:00,24.603610302330367,24.61266594214089,24.422500960493284,24.4677791595459,102800,0.0,0.0
2023-05-24 00:00:00-04:00,25.309934407754124,25.309934407754124,25.002049566046487,25.06543731689453,195000,0.0,0.0
2023-05-25 00:00:00-04:00,24.9386615351819,25.011104924935776,24.712275726302703,24.73944091796875,173100,0.0,0.0
2023-05-26 00:00:00-04:00,25.011103778452092,25.056380247277843,24.875270917601693,24.956769943237305,150400,0.0,0.0
2023-05-30 00:00:00-04:00,24.875270466808395,24.956769490967066,24.739439335606118,24.94771385192871,86200,0.0,0.0
2023-05-31 00:00:00-04:00,24.639830539053854,24.739440847376194,24.404390818415557,24.657941818237305,218200,0.0,0.0
2023-06-01 00:00:00-04:00,24.676052192658904,24.730384301030494,24.485888949765037,24.639829635620117,178200,0.0,0.0
2023-06-02 00:00:00-04:00,24.63077638924075,24.90243866562749,24.612665110231866,24.893383026123047,116400,0.0,0.0
2023-06-05 00:00:00-04:00,25.34615615207876,25.34615615207876,24.98393918620005,25.08354949951172,148000,0.0,0.0
2023-06-06 00:00:00-04:00,25.020159568909108,25.092602960781093,24.920550984576817,25.074493408203125,104400,0.0,0.0
2023-06-07 00:00:00-04:00,25.51820778262747,25.51820778262747,25.18315603695484,25.282766342163086,154000,0.0,0.0
2023-06-08 00:00:00-04:00,25.39143322425495,25.590652114840978,25.39143322425495,25.545373916625977,157400,0.0,0.0
2023-06-09 00:00:00-04:00,25.436708696245013,25.572539831181867,25.38237658770759,25.56348419189453,114400,0.0,0.0
2023-06-12 00:00:00-04:00,25.33709959636366,25.436709906075464,25.137880704126722,25.427654266357422,282400,0.0,0.0
2023-06-13 00:00:00-04:00,25.23749032383555,25.38237710098964,25.219379044894634,25.29182243347168,218500,0.0,0.0
