Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-14 00:00:00-04:00,25.490003940414226,25.546626917472135,25.131387552352837,25.320133209228516,168200,1.13,0.0
2023-06-15 00:00:00-04:00,25.320133432543454,25.631562509126628,25.320133432543454,25.55606460571289,96800,0.0,0.0
2023-06-16 00:00:00-04:00,25.244636144136436,25.310696586231312,25.159700775725295,25.206886291503906,191200,0.0,0.0
2023-06-20 00:00:00-04:00,25.244636340036955,25.244636340036955,25.121952918053296,25.22576141357422,163200,0.0,0.0
2023-06-21 00:00:00-04:00,25.084201517586074,25.131387030819795,24.848270351393573,25.055889129638672,234400,0.0,0.0
2023-06-22 00:00:00-04:00,24.74446099617492,24.942644119262695,24.687838018154988,24.942644119262695,154000,0.0,0.0
2023-06-23 00:00:00-04:00,25.03701587134352,25.03701587134352,24.829395294189453,24.829395294189453,106800,0.0,0.0
2023-06-26 00:00:00-04:00,25.03701675235341,25.03701675235341,24.829396167893528,24.923768997192383,156900,0.0,0.0
2023-06-27 00:00:00-04:00,25.084201517586074,25.254072245246586,25.055889129638672,25.055889129638672,106800,0.0,0.0
2023-06-28 00:00:00-04:00,25.00870475671823,25.112515050580157,24.83883402131218,24.961519241333008,109600,0.0,0.0
2023-06-29 00:00:00-04:00,25.05589000287318,25.188012684553772,24.99926702501693,25.1502628326416,128200,0.0,0.0
2023-06-30 00:00:00-04:00,25.27294824826725,25.27294824826725,25.121952439466046,25.169137954711914,118400,0.0,0.0
2023-07-03 00:00:00-04:00,25.159700269428768,25.159700269428768,24.93320655822754,24.93320655822754,100700,0.0,0.0
2023-07-05 00:00:00-04:00,24.961518848916725,24.970954511835806,24.838833630824613,24.923768997192383,154400,0.0,0.0
2023-07-06 00:00:00-04:00,24.67840100875628,24.886021598665593,24.61234056651679,24.782211303710938,123500,0.0,0.0
2023-07-07 00:00:00-04:00,24.81052291633037,24.86714589361798,24.687837698859898,24.697275161743164,151200,0.0,0.0
2023-07-10 00:00:00-04:00,24.631214495574998,24.631214495574998,24.442468839665437,24.46134376525879,134500,0.0,0.0
2023-07-11 00:00:00-04:00,24.72558677079188,24.72558677079188,24.461343218428027,24.61233901977539,255700,0.0,0.0
2023-07-12 00:00:00-04:00,25.140825244571346,25.15026270750243,24.8482710937557,24.923768997192383,181200,0.0,0.0
2023-07-13 00:00:00-04:00,24.706712820855255,24.83883370224635,24.640652380159707,24.716150283813477,182900,0.0,0.0
2023-07-14 00:00:00-04:00,24.848270967851445,24.848270967851445,24.536841892751617,24.697275161743164,262800,0.0,0.0
2023-07-17 00:00:00-04:00,24.55571619813391,24.602901711346142,24.26316025617986,24.423593521118164,275800,0.0,0.0
2023-07-18 00:00:00-04:00,24.112165451049805,24.300911111728233,23.998919494652366,24.112165451049805,227000,0.0,0.0
2023-07-19 00:00:00-04:00,24.10272924673298,24.300910565983795,24.10272924673298,24.253725051879883,147400,0.0,0.0
2023-07-20 00:00:00-04:00,24.102728561663202,24.253724362518362,24.102728561663202,24.18766212463379,193700,0.0,0.0
2023-07-21 00:00:00-04:00,24.253724559862743,24.319784998272894,24.2065372467041,24.2065372467041,177200,0.0,0.0
2023-07-24 00:00:00-04:00,24.319784942916204,24.480218207266518,24.310347480305957,24.404720306396484,150300,0.0,0.0
2023-07-25 00:00:00-04:00,24.385845238263645,24.385845238263645,24.149914074425965,24.18766212463379,138400,0.0,0.0
2023-07-26 00:00:00-04:00,24.234849437408485,24.319784800391005,24.18766212463379,24.18766212463379,148300,0.0,0.0
2023-07-27 00:00:00-04:00,23.27225006467604,23.593116594360296,23.102379337194737,23.149566650390625,290100,0.0,0.0
2023-07-28 00:00:00-04:00,23.281688469189508,23.31943652126139,23.036319830680196,23.045757293701172,172000,0.0,0.0
2023-07-31 00:00:00-04:00,23.366622891055872,23.366622891055872,23.149566650390625,23.149566650390625,150100,0.0,0.0
2023-08-01 00:00:00-04:00,23.243938980628354,23.29112629647122,22.800389011777725,22.875886917114258,317000,0.0,0.0
2023-08-02 00:00:00-04:00,22.72489108480526,22.838138842708265,22.611643326902257,22.658830642700195,169300,0.0,0.0
2023-08-03 00:00:00-04:00,23.008007505788804,23.06463228407259,22.800388718784326,22.84757423400879,234700,0.0,0.0
2023-08-04 00:00:00-04:00,22.819262383474143,22.847572971039057,22.62107927046012,22.70601463317871,169700,0.0,0.0
2023-08-07 00:00:00-04:00,22.7060149283393,22.885323118632968,22.658829415109786,22.73432731628418,171200,0.0,0.0
2023-08-08 00:00:00-04:00,22.828701303578416,22.94194726109251,22.828701303578416,22.8664493560791,201700,0.0,0.0
2023-08-09 00:00:00-04:00,23.159004497047082,23.30056283895814,23.159004497047082,23.196752548217773,196300,0.0,0.0
2023-08-10 00:00:00-04:00,23.498744058072283,23.527056446339333,23.074069034138358,23.187314987182617,383300,0.0,0.0
2023-08-11 00:00:00-04:00,22.979697360306815,23.310001373291016,22.50783499890426,23.310001373291016,396100,0.0,0.0
2023-08-14 00:00:00-04:00,23.300563518362935,23.451559327472445,23.121255320040884,23.27225112915039,363200,0.0,0.0
2023-08-15 00:00:00-04:00,23.12125587463379,23.281689150662345,22.98913498849689,23.12125587463379,316400,0.0,0.0
2023-08-16 00:00:00-04:00,23.243937932265315,23.31000017146574,22.95138378728272,22.970258712768555,302700,0.0,0.0
2023-08-17 00:00:00-04:00,23.01744500249194,23.12125529615198,22.93250963495409,23.055194854736328,220300,0.0,0.0
2023-08-18 00:00:00-04:00,22.76264021524431,23.09294241529001,22.76264021524431,23.008007049560547,178400,0.0,0.0
2023-08-21 00:00:00-04:00,22.658830664273232,22.88532438028283,22.658830664273232,22.875886917114258,157400,0.0,0.0
2023-08-22 00:00:00-04:00,22.800389011777725,22.960822285619365,22.78151408544058,22.875886917114258,220700,0.0,0.0
2023-08-23 00:00:00-04:00,22.857011633305696,23.102380271815008,22.857011633305696,23.045757293701172,159000,0.0,0.0
2023-08-24 00:00:00-04:00,22.951383885453854,23.05519417605802,22.86644852041626,22.97969627380371,190700,0.0,0.0
2023-08-25 00:00:00-04:00,22.9608211517334,23.055193978746615,22.894760712827733,22.9608211517334,114700,0.0,0.0
2023-08-28 00:00:00-04:00,22.857011155320173,23.036319348944986,22.857011155320173,22.989133834838867,117300,0.0,0.0
2023-08-29 00:00:00-04:00,23.026883041673685,23.149568264525442,22.98913498849689,23.12125587463379,147100,0.0,0.0
2023-08-30 00:00:00-04:00,23.432683972495088,23.64974021911621,23.432683972495088,23.64974021911621,179200,0.0,0.0
2023-08-31 00:00:00-04:00,23.234503615305616,23.32887464817695,22.885324673640632,22.904199600219727,250600,0.0,0.0
2023-09-01 00:00:00-04:00,23.13069243677314,23.13069243677314,22.75320291965156,22.809825897216797,259700,0.0,0.0
2023-09-05 00:00:00-04:00,23.00800809638061,23.017445559670158,22.800389304046774,22.904199600219727,187300,0.0,0.0
2023-09-06 00:00:00-04:00,23.159004497047082,23.31000030175381,23.08350479468174,23.196752548217773,243500,0.0,0.0
2023-09-07 00:00:00-04:00,23.026882749298647,23.19675348646755,22.970259770246365,23.09294319152832,158300,0.0,0.0
2023-09-08 00:00:00-04:00,22.65883028511937,22.932509512380268,22.65883028511937,22.82870101928711,185800,0.0,0.0
2023-09-11 00:00:00-04:00,22.923073750911193,22.932509413869298,22.79095106934161,22.819263458251953,184000,0.0,0.0
2023-09-12 00:00:00-04:00,22.78151398793751,22.8664493560791,22.696578619795922,22.8664493560791,162300,0.0,0.0
2023-09-13 00:00:00-04:00,22.894761066465698,22.941946580695166,22.696577946675564,22.790950775146484,300000,0.0,0.0
2023-09-14 00:00:00-04:00,22.753203375959856,22.753203375959856,22.621080692308624,22.64939308166504,212200,0.0,0.0
2023-09-15 00:00:00-04:00,22.74376468046389,22.809825118703984,22.592768878768837,22.724889755249023,304900,0.0,0.0
2023-09-18 00:00:00-04:00,22.687141508139412,22.73432702075555,22.526708245227837,22.70601463317871,201400,0.0,0.0
2023-09-19 00:00:00-04:00,22.83813838419218,23.01744478058831,22.809825995281837,22.819263458251953,166300,0.0,0.0
2023-09-20 00:00:00-04:00,23.41380895248754,23.41380895248754,23.008007049560547,23.008007049560547,367800,0.0,0.0
2023-09-21 00:00:00-04:00,23.206190565033722,23.206190565033722,22.857011633305696,23.045757293701172,210200,0.0,0.0
2023-09-22 00:00:00-04:00,23.47987003836009,23.621430185144433,23.38549900718658,23.49874496459961,341500,0.0,0.0
2023-09-25 00:00:00-04:00,23.111817350217095,23.111817350217095,22.92307349297465,22.998571395874023,222100,0.0,0.0
2023-09-26 00:00:00-04:00,22.7720753668654,22.7720753668654,22.545581663342222,22.73432731628418,165000,0.0,0.0
2023-09-27 00:00:00-04:00,22.573895350787655,22.58333281397923,22.385149686980267,22.45121192932129,196400,0.0,0.0
2023-09-28 00:00:00-04:00,22.498396116601647,22.564456555029352,22.441773140808177,22.517271041870117,118000,0.0,0.0
2023-09-29 00:00:00-04:00,22.753202340008453,22.894760680321312,22.706015026562863,22.743764877319336,244400,0.0,0.0
2023-10-02 00:00:00-04:00,22.63995474343628,22.70601518270242,22.48895893939597,22.55501937866211,155000,0.0,0.0
2023-10-03 00:00:00-04:00,22.602207761345056,22.83813894131729,22.583332834944382,22.66826820373535,196900,0.0,0.0
2023-10-04 00:00:00-04:00,22.74376613003956,22.932509994182013,22.68714315079803,22.885324478149414,216300,0.0,0.0
2023-10-05 00:00:00-04:00,22.621080141315918,22.83813818773737,22.43233628357326,22.80038833618164,340800,0.0,0.0
2023-10-06 00:00:00-04:00,22.696577304135825,22.941945931209048,22.66826671640441,22.93250846862793,134800,0.0,0.0
2023-10-09 00:00:00-04:00,22.809826377322054,22.998572039861596,22.6777054935516,22.8664493560791,219000,0.0,0.0
2023-10-10 00:00:00-04:00,22.951383590698242,23.017444029320878,22.904198077399773,22.951383590698242,157100,0.0,0.0
2023-10-11 00:00:00-04:00,22.885324282335464,22.94194726109251,22.79095145106569,22.8664493560791,225900,0.0,0.0
2023-10-12 00:00:00-04:00,22.970259650477054,23.055195018618644,22.77207652480933,22.8664493560791,161400,0.0,0.0
2023-10-13 00:00:00-04:00,23.121254902488264,23.121254902488264,22.97969655900604,23.017444610595703,134000,0.0,0.0
2023-10-16 00:00:00-04:00,22.75320359324849,22.951384920599875,22.696578813994904,22.885324478149414,236100,0.0,0.0
2023-10-17 00:00:00-04:00,22.8098264749463,22.88532438028283,22.696578716935473,22.875886917114258,192700,0.0,0.0
2023-10-18 00:00:00-04:00,22.63051695004327,22.63051695004327,22.300212958526444,22.309650421142578,261600,0.0,0.0
2023-10-19 00:00:00-04:00,22.271902860915613,22.441773591721105,22.139780181393576,22.35683822631836,241700,0.0,0.0
2023-10-20 00:00:00-04:00,22.205842971801758,22.337963854588033,22.13978073039659,22.205842971801758,242900,0.0,0.0
2023-10-23 00:00:00-04:00,21.535797989409275,21.781166634513568,21.4697375464989,21.630170822143555,296200,0.0,0.0
2023-10-24 00:00:00-04:00,21.84722548455479,22.08315664918284,21.828350559381683,21.875537872314453,275200,0.0,0.0
2023-10-25 00:00:00-04:00,21.498048487158556,21.64904428935008,21.356488347593547,21.469736099243164,314100,0.0,0.0
2023-10-26 00:00:00-04:00,20.71475839877283,20.83744182081034,20.52601273408675,20.771381378173828,294900,0.0,0.0
2023-10-27 00:00:00-04:00,20.922375557595885,20.922375557595885,20.6298214201678,20.809127807617188,303700,0.0,0.0
2023-10-30 00:00:00-04:00,20.535449785711833,20.65813320529029,20.45051441830674,20.51657485961914,345400,0.0,0.0
2023-10-31 00:00:00-04:00,20.85631664903717,20.969562607305722,20.639260395679067,20.761943817138672,328500,0.0,0.0
2023-11-01 00:00:00-04:00,21.535797989409275,21.630170822143555,21.32817919740352,21.630170822143555,392500,0.0,0.0
2023-11-02 00:00:00-04:00,21.847225966037847,21.96991118235493,21.70566762414365,21.932161331176758,248900,0.0,0.0
2023-11-03 00:00:00-04:00,21.715106016130928,21.922724806458987,21.705668552932554,21.828351974487305,299500,0.0,0.0
2023-11-06 00:00:00-05:00,22.271902633449617,22.38514858615536,22.064282053469146,22.120906829833984,254900,0.0,0.0
2023-11-07 00:00:00-05:00,21.77172858869663,21.77172858869663,21.507486824125404,21.564109802246094,289400,0.0,0.0
2023-11-08 00:00:00-05:00,21.403676888839126,21.46029986790675,21.252681077984093,21.39423942565918,232600,0.0,0.0
2023-11-09 00:00:00-05:00,21.431987183893618,21.507486888295823,21.31874122731436,21.36592674255371,205300,0.0,0.0
2023-11-10 00:00:00-05:00,21.498048289932267,21.498048289932267,21.328177564022234,21.45086097717285,210200,0.0,0.0
2023-11-13 00:00:00-05:00,21.280990797068387,21.38480108778965,21.205492894728916,21.29986572265625,344200,0.0,0.0
2023-11-14 00:00:00-05:00,21.3753636640394,21.545234394616486,21.271555173140502,21.50748634338379,443900,0.0,0.0
2023-11-15 00:00:00-05:00,21.63960811997772,21.875539300003624,21.63960811997772,21.81891632080078,346900,0.0,0.0
2023-11-16 00:00:00-05:00,21.611295993226904,21.733981216339334,21.55467301333536,21.63960838317871,292500,0.0,0.0
2023-11-17 00:00:00-05:00,21.781166653589388,21.903850076242946,21.75285426374069,21.847227096557617,360700,0.0,0.0
2023-11-20 00:00:00-05:00,21.979349224999208,22.04540966629181,21.941599372825134,21.99822235107422,255400,0.0,0.0
2023-11-21 00:00:00-05:00,22.149217023597377,22.149217023597377,22.045408535467605,22.08315658569336,197100,0.0,0.0
2023-11-22 00:00:00-05:00,22.073719385105996,22.073719385105996,21.856663143699063,21.894412994384766,164300,0.0,0.0
2023-11-24 00:00:00-05:00,22.026533904641163,22.177529707585467,22.017096441955648,22.111469268798828,137500,0.0,0.0
2023-11-27 00:00:00-05:00,22.375711478492523,22.583332061767578,22.30965103836391,22.583332061767578,360800,0.0,0.0
2023-11-28 00:00:00-05:00,22.951384755982545,23.130692955642047,22.932509829700063,23.07406997680664,492500,0.0,0.0
2023-11-29 00:00:00-05:00,22.838138580322266,22.941947073860987,22.819263654219945,22.838138580322266,326800,0.0,0.0
2023-11-30 00:00:00-05:00,22.998572286765814,23.319437036508454,22.998572286765814,23.310001373291016,390600,0.0,0.0
2023-12-01 00:00:00-05:00,23.432683875219947,23.70636489809376,23.35718597236027,23.640302658081055,410900,0.0,0.0
2023-12-04 00:00:00-05:00,23.262812635635743,23.460995751320823,23.206189659730843,23.366622924804688,281800,0.0,0.0
2023-12-05 00:00:00-05:00,23.451558036923682,23.59311637517233,23.451558036923682,23.545930862426758,220800,0.0,0.0
2023-12-06 00:00:00-05:00,23.876234512179025,23.876234512179025,23.69692811276813,23.715801239013672,204100,0.0,0.0
2023-12-07 00:00:00-05:00,23.942296754080555,24.036667785344378,23.61199274462106,23.715801239013672,215800,0.0,0.0
2023-12-08 00:00:00-05:00,23.80073690158028,23.810174364825812,23.687490942658002,23.74411392211914,210200,0.0,0.0
2023-12-11 00:00:00-05:00,23.857360348259512,23.885670936402477,23.715800207496844,23.81017303466797,305600,0.0,0.0
2023-12-12 00:00:00-05:00,23.79129847302304,23.79129847302304,23.593117152944064,23.63086700439453,161700,0.0,0.0
2023-12-13 00:00:00-05:00,23.60255511966829,23.9045467376709,23.451559310666983,23.9045467376709,227100,0.0,0.0
2023-12-14 00:00:00-05:00,23.961169934328225,24.22541350249377,23.961169934328225,24.140478134155273,201200,0.0,0.0
2023-12-15 00:00:00-05:00,24.197100729308424,24.197100729308424,23.932858965345464,24.093292236328125,266500,0.0,0.0
2023-12-18 00:00:00-05:00,24.064978711443445,24.282034950171248,24.02722886122369,24.18766212463379,255500,0.0,0.0
2023-12-19 00:00:00-05:00,24.253725507310786,24.253725507310786,24.064979847326946,24.093292236328125,126800,0.0,0.0
2023-12-20 00:00:00-05:00,23.9517328309847,24.197101476536083,23.857361798090533,23.97060775756836,133000,0.0,0.0
2023-12-21 00:00:00-05:00,24.121602372367356,24.26316071469108,24.046104469793907,24.253725051879883,222800,0.0,0.0
2023-12-22 00:00:00-05:00,24.310347480305957,24.461343282046023,24.30091001769571,24.404720306396484,207100,0.0,0.0
2023-12-26 00:00:00-05:00,24.46134347020184,24.50852898360408,24.39528303143392,24.43303108215332,97600,0.0,0.0
2023-12-27 00:00:00-05:00,24.329223916830582,24.41415928558695,24.234851084877718,24.366971969604492,132800,0.0,0.0
2023-12-28 00:00:00-05:00,24.442469776984538,24.54628007171691,24.357534408569336,24.357534408569336,288000,0.0,0.0
2023-12-29 00:00:00-05:00,24.253725532692584,24.34809656277125,24.253725532692584,24.310348510742188,143500,0.0,0.0
2024-01-02 00:00:00-05:00,24.37640820415474,24.4990916195014,24.168789424332715,24.442468643188477,220700,0.0,0.0
2024-01-03 00:00:00-05:00,24.30090988418255,24.31978480929934,24.093291107933634,24.178226470947266,196300,0.0,0.0
2024-01-04 00:00:00-05:00,24.149914623338574,24.159352086108022,24.036666870117188,24.036666870117188,137200,0.0,0.0
2024-01-05 00:00:00-05:00,23.97060708082685,24.04610498501796,23.819611272444636,23.895109176635742,263200,0.0,0.0
2024-01-08 00:00:00-05:00,23.781862160480774,23.895108111714446,23.649739484025563,23.772424697875977,157700,0.0,0.0
2024-01-09 00:00:00-05:00,23.91398293786823,23.91398293786823,23.715799824012297,23.76298713684082,211800,0.0,0.0
2024-01-10 00:00:00-05:00,24.064979102755565,24.244287294191214,24.064979102755565,24.225412368774414,210000,0.0,0.0
2024-01-11 00:00:00-05:00,24.244287294191214,24.29147280772124,24.083854028172365,24.225412368774414,204300,0.0,0.0
2024-01-12 00:00:00-05:00,24.310348058130348,24.49909191478565,24.310348058130348,24.470781326293945,114400,0.0,0.0
2024-01-16 00:00:00-05:00,24.244288353231152,24.376409236896116,24.18766357450728,24.34809684753418,140400,0.0,0.0
2024-01-17 00:00:00-05:00,24.19710121111994,24.225413600684874,24.017794810578167,24.14991569519043,178900,0.0,0.0
2024-01-18 00:00:00-05:00,24.01779403880937,24.215975359359565,23.84792330690235,24.064979553222656,173600,0.0,0.0
2024-01-19 00:00:00-05:00,23.961170098712852,24.055542930848848,23.838486676944502,23.951732635498047,233200,0.0,0.0
2024-01-22 00:00:00-05:00,24.0083568693366,24.149915214318472,23.980044480335415,24.093292236328125,148300,0.0,0.0
2024-01-23 00:00:00-05:00,23.83848622307931,24.187663355318772,23.762988318810347,24.112165451049805,331700,0.0,0.0
2024-01-24 00:00:00-05:00,23.989481809928357,24.27259849831767,23.630867217967765,23.87623405456543,330900,0.0,0.0
2024-01-25 00:00:00-05:00,23.923421738501187,23.923421738501187,23.602555193368485,23.696928024291992,181200,0.0,0.0
2024-01-26 00:00:00-05:00,23.857360477533614,24.07441672119497,23.857360477533614,24.036666870117188,156800,0.0,0.0
2024-01-29 00:00:00-05:00,24.140477840155175,24.140477840155175,23.904546664313155,24.112165451049805,207000,0.0,0.0
2024-01-30 00:00:00-05:00,24.04610508360812,24.131040451172854,23.829048833170248,23.9045467376709,128100,0.0,0.0
2024-01-31 00:00:00-05:00,23.951732713484688,23.951732713484688,23.72523899562807,23.74411392211914,148400,0.0,0.0
2024-02-01 00:00:00-05:00,24.187663768895263,24.423594948771388,23.9894824418051,24.366971969604492,213500,0.0,0.0
2024-02-02 00:00:00-05:00,24.197100604123772,24.197100604123772,23.73467571956895,23.866798400878906,199300,0.0,0.0
2024-02-05 00:00:00-05:00,23.753551091528834,23.838486459675906,23.659178260252972,23.715801239013672,165400,0.0,0.0
2024-02-06 00:00:00-05:00,23.857361700770667,23.961170196533203,23.753551404996067,23.961170196533203,130200,0.0,0.0
2024-02-07 00:00:00-05:00,23.942296233352366,24.206537995163256,23.942296233352366,24.074417114257812,121200,0.0,0.0
2024-02-08 00:00:00-05:00,24.074417472800373,24.074417472800373,23.88567181154273,23.9045467376709,96900,0.0,0.0
2024-02-09 00:00:00-05:00,23.980044187269147,24.064979553222656,23.942296135740914,24.064979553222656,158500,0.0,0.0
2024-02-12 00:00:00-05:00,24.064980163279095,24.338661193847656,24.0272303107819,24.338661193847656,132300,0.0,0.0
2024-02-13 00:00:00-05:00,24.074417472800373,24.08385493586446,23.80073644397799,23.9045467376709,96600,0.0,0.0
2024-02-14 00:00:00-05:00,24.046104469793907,24.300910565983795,24.046104469793907,24.253725051879883,190200,0.0,0.0
2024-02-15 00:00:00-05:00,24.244288568715874,24.584028244018555,24.244288568715874,24.584028244018555,139300,0.0,0.0
2024-02-16 00:00:00-05:00,25.055889718623735,25.16913747306349,24.923768838454013,25.11251449584961,183400,0.0,0.0
2024-02-20 00:00:00-05:00,25.12195131255961,25.339007552973253,25.12195131255961,25.254072189331055,174600,0.0,0.0
2024-02-21 00:00:00-05:00,25.15969951752365,25.15969951752365,24.970953863824008,25.065326690673828,159300,0.0,0.0
2024-02-22 00:00:00-05:00,24.782210822810562,24.961519019704014,24.687837992866005,24.725587844848633,147900,0.0,0.0
2024-02-23 00:00:00-05:00,24.819958704962442,24.923768997192383,24.716150212744505,24.923768997192383,134800,0.0,0.0
2024-02-26 00:00:00-05:00,24.886021401983243,24.886021401983243,24.678400813714823,24.763336181640625,179000,0.0,0.0
2024-02-27 00:00:00-05:00,24.30091017175801,24.30091017175801,24.12160198105043,24.215974807739258,240200,0.0,0.0
2024-02-28 00:00:00-05:00,24.26316155508196,24.31034887083226,23.970607397478286,24.140478134155273,275800,0.0,0.0
2024-02-29 00:00:00-05:00,24.206538576193648,24.206538576193648,23.980044860628347,24.140478134155273,199600,0.0,0.0
2024-03-01 00:00:00-05:00,23.753550450081203,23.885671330292357,23.5364942040166,23.847923278808594,385600,0.0,0.0
2024-03-04 00:00:00-05:00,23.86679817592397,23.86679817592397,23.517619250055123,23.63086700439453,231800,0.0,0.0
2024-03-05 00:00:00-05:00,23.159005335592212,23.29112621949146,22.885324304644293,23.083505630493164,252400,0.0,0.0
2024-03-06 00:00:00-05:00,23.59311825823974,23.59311825823974,23.310001559145693,23.33831214904785,157300,0.0,0.0
