Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 00:00:00-05:00,23.602555651665792,23.659178631314546,23.49874535563302,23.536495208740234,197100,0.0,0.0
2024-03-08 00:00:00-05:00,23.479869655658263,23.60255487420342,23.45155906677246,23.45155906677246,138900,0.0,0.0
2024-03-11 00:00:00-04:00,23.583679680939294,23.66861504665793,23.54593162951545,23.640302658081055,114200,0.0,0.0
2024-03-12 00:00:00-04:00,23.71579987852291,23.71579987852291,23.4893061764612,23.564804077148438,122600,0.0,0.0
2024-03-13 00:00:00-04:00,23.649740611038705,23.75355090462654,23.621430021887136,23.687490463256836,99100,0.0,0.0
2024-03-14 00:00:00-04:00,23.810173132945863,23.97060639979538,23.706364642639915,23.819610595703125,141300,0.0,0.0
2024-03-15 00:00:00-04:00,23.800735964438903,23.847923278808594,23.696927472849566,23.847923278808594,137800,0.0,0.0
2024-03-18 00:00:00-04:00,23.71580056094073,23.71580056094073,23.593117143798253,23.640302658081055,100200,0.0,0.0
2024-03-19 00:00:00-04:00,23.5931173396024,23.687490168963212,23.564804950790556,23.659177780151367,88600,0.0,0.0
2024-03-20 00:00:00-04:00,23.678053000202304,23.781863293790135,23.50818226524477,23.687490463256836,186500,0.0,0.0
2024-03-21 00:00:00-04:00,23.31000107951722,23.47043435237265,23.23450317464479,23.281688690185547,253100,0.0,0.0
2024-03-22 00:00:00-04:00,23.24393881465791,23.24393881465791,23.0551949526703,23.064632415771484,135200,0.0,0.0
2024-03-25 00:00:00-04:00,22.39458683292329,22.46064727431643,22.083157752061336,22.205842971801758,311600,0.0,0.0
2024-03-26 00:00:00-04:00,21.85666316748642,21.85666316748642,21.422550684200093,21.47917366027832,338100,0.0,0.0
2024-03-27 00:00:00-04:00,21.073371403451425,21.19605481618459,20.87519009057202,21.016748428344727,427200,0.0,0.0
2024-03-28 00:00:00-04:00,20.84687949803186,21.007312774658203,20.799693981382028,21.007312774658203,344900,0.0,0.0
2024-04-01 00:00:00-04:00,21.12055742770039,21.12055742770039,20.610947039370554,20.658132553100586,311000,0.0,0.0
2024-04-02 00:00:00-04:00,20.648695257214175,20.677007645688168,20.37501603534684,20.459951400756836,330000,0.0,0.0
2024-04-03 00:00:00-04:00,20.422200823783164,20.422200823783164,20.167396536619282,20.17683219909668,310400,0.0,0.0
2024-04-04 00:00:00-04:00,20.346704758492788,20.422202665202864,20.101336111682016,20.157960891723633,319400,0.0,0.0
2024-04-05 00:00:00-04:00,20.139084607693228,20.23345743472323,19.9975262671542,20.0069637298584,246200,0.0,0.0
2024-04-08 00:00:00-04:00,20.05415010789364,20.32783113807773,20.016400255449472,20.11077308654785,226100,0.0,0.0
2024-04-09 00:00:00-04:00,20.129647461154473,20.30895565532658,20.129647461154473,20.261768341064453,233400,0.0,0.0
2024-04-10 00:00:00-04:00,20.091900036077206,20.1673979412381,19.818219004861433,19.903154373168945,226300,0.0,0.0
2024-04-11 00:00:00-04:00,19.997526720976552,19.997526720976552,19.799343599714796,19.84653091430664,282800,0.0,0.0
2024-04-12 00:00:00-04:00,19.7993430760626,19.7993430760626,19.563411909379262,19.582286834716797,258200,0.0,0.0
2024-04-15 00:00:00-04:00,19.64834814845249,19.789906494764598,19.563412780662823,19.676660537719727,331700,0.0,0.0
2024-04-16 00:00:00-04:00,19.289732581863465,19.393541070603124,18.940553665161133,18.940553665161133,449300,0.0,0.0
2024-04-17 00:00:00-04:00,18.949991158279197,18.949991158279197,18.45925390158781,18.515878677368164,424800,0.0,0.0
2024-04-18 00:00:00-04:00,18.780121700659567,18.780121700659567,18.41206963326352,18.657438278198242,679700,0.0,0.0
2024-04-19 00:00:00-04:00,18.51587896306941,18.61024999080226,18.37431882144619,18.553627014160156,300200,0.0,0.0
2024-04-22 00:00:00-04:00,18.468691551331574,18.714060182163195,18.402631112263826,18.544189453125,380100,0.0,0.0
2024-04-23 00:00:00-04:00,18.27051080435469,18.66687525114377,18.27051080435469,18.61025047302246,380300,0.0,0.0
2024-04-24 00:00:00-04:00,18.166700754712803,18.346008954476975,18.157263291566053,18.204450607299805,756100,0.0,0.0
2024-04-25 00:00:00-04:00,17.930769620722973,17.94020708389322,17.685400978332687,17.78921127319336,857100,0.0,0.0
2024-04-26 00:00:00-04:00,17.638214722458954,18.025141696144825,17.609902334136095,17.92133140563965,446900,0.0,0.0
2024-04-29 00:00:00-04:00,18.081765649369668,18.176138482197608,18.015705206393733,18.025142669677734,348500,0.0,0.0
2024-04-30 00:00:00-04:00,18.430943764692273,18.525314793278113,18.1383878160378,18.355445861816406,384000,0.0,0.0
2024-05-01 00:00:00-04:00,18.383756450387363,18.51587913042912,18.298821084650516,18.355445861816406,171200,0.0,0.0
2024-05-02 00:00:00-04:00,18.41206988045497,18.41206988045497,18.242199139372477,18.26107406616211,300800,0.0,0.0
2024-05-03 00:00:00-04:00,18.430943853978288,18.676312489516505,18.31769609910988,18.374319076538086,483800,0.0,0.0
2024-05-06 00:00:00-04:00,18.1195143991418,18.327133178710938,18.053452160176565,18.327133178710938,682800,0.0,0.0
2024-05-07 00:00:00-04:00,18.232761218576762,18.52531537642843,18.232761218576762,18.421506881713867,1765700,0.0,0.0
2024-05-08 00:00:00-04:00,18.24219748432355,18.327132847158914,18.006266320894632,18.081764221191406,314800,0.0,0.0
2024-05-09 00:00:00-04:00,18.119515141508863,18.232761098636523,18.081765289124952,18.19501304626465,205800,0.0,0.0
2024-05-10 00:00:00-04:00,18.19501265369345,18.232760705250882,18.072327436104803,18.157262802124023,208800,0.0,0.0
2024-05-13 00:00:00-04:00,18.2233227575747,18.336570509258326,18.072326955337825,18.10063934326172,374300,0.0,0.0
2024-05-14 00:00:00-04:00,18.223323822021484,18.346009043512606,18.17613830607078,18.223323822021484,254000,0.0,0.0
2024-05-15 00:00:00-04:00,18.355445119575514,18.61968686894988,18.317695269658078,18.487565994262695,244700,0.0,0.0
2024-05-16 00:00:00-04:00,18.59137773786334,18.798996528637115,18.563065348207438,18.648000717163086,535700,0.0,0.0
2024-05-17 00:00:00-04:00,19.030000686645508,19.059999465942383,18.709999084472656,18.790000915527344,253500,1.112,0.0
2024-05-20 00:00:00-04:00,18.790000915527344,18.790000915527344,18.600000381469727,18.649999618530273,179400,0.0,0.0
2024-05-21 00:00:00-04:00,18.600000381469727,18.600000381469727,18.34000015258789,18.389999389648438,212200,0.0,0.0
2024-05-22 00:00:00-04:00,18.329999923706055,18.3700008392334,18.18000030517578,18.329999923706055,292200,0.0,0.0
2024-05-23 00:00:00-04:00,18.329999923706055,18.34000015258789,18.209999084472656,18.260000228881836,407000,0.0,0.0
2024-05-24 00:00:00-04:00,18.270000457763672,18.31999969482422,18.200000762939453,18.309999465942383,166700,0.0,0.0
2024-05-28 00:00:00-04:00,17.899999618530273,18.270000457763672,17.899999618530273,18.149999618530273,519300,0.0,0.0
2024-05-29 00:00:00-04:00,17.719999313354492,17.739999771118164,17.43000030517578,17.479999542236328,561300,0.0,0.0
2024-05-30 00:00:00-04:00,17.469999313354492,17.520000457763672,17.3799991607666,17.399999618530273,474400,0.0,0.0
2024-05-31 00:00:00-04:00,17.790000915527344,18.020000457763672,17.600000381469727,17.969999313354492,381100,0.0,0.0
2024-06-03 00:00:00-04:00,18.049999237060547,18.15999984741211,17.969999313354492,18.149999618530273,354900,0.0,0.0
2024-06-04 00:00:00-04:00,18.329999923706055,18.520000457763672,18.309999465942383,18.489999771118164,543200,0.0,0.0
2024-06-05 00:00:00-04:00,18.65999984741211,18.739999771118164,18.579999923706055,18.65999984741211,502200,0.0,0.0
2024-06-06 00:00:00-04:00,18.610000610351562,18.850000381469727,18.610000610351562,18.719999313354492,415000,0.0,0.0
2024-06-07 00:00:00-04:00,18.549999237060547,18.670000076293945,18.489999771118164,18.56999969482422,393500,0.0,0.0
2024-06-10 00:00:00-04:00,18.43000030517578,18.520000457763672,18.229999542236328,18.3799991607666,266500,0.0,0.0
2024-06-11 00:00:00-04:00,17.860000610351562,17.90999984741211,17.770000457763672,17.850000381469727,353800,0.0,0.0
2024-06-12 00:00:00-04:00,18.030000686645508,18.290000915527344,17.969999313354492,18.139999389648438,555300,0.0,0.0
2024-06-13 00:00:00-04:00,17.700000762939453,17.75,17.489999771118164,17.600000381469727,425700,0.0,0.0
2024-06-14 00:00:00-04:00,16.989999771118164,17.34000015258789,16.700000762939453,17.25,739600,0.0,0.0
2024-06-17 00:00:00-04:00,17.200000762939453,17.299999237060547,17.049999237060547,17.25,423500,0.0,0.0
2024-06-18 00:00:00-04:00,17.079999923706055,17.299999237060547,16.6200008392334,16.84000015258789,2880200,0.0,0.0
2024-06-20 00:00:00-04:00,17.1200008392334,17.360000610351562,17.1200008392334,17.239999771118164,465700,0.0,0.0
2024-06-21 00:00:00-04:00,17.75,17.75,17.299999237060547,17.600000381469727,747600,0.0,0.0
2024-06-24 00:00:00-04:00,17.670000076293945,18.010000228881836,17.670000076293945,17.809999465942383,450800,0.0,0.0
2024-06-25 00:00:00-04:00,18.09000015258789,18.110000610351562,17.93000030517578,18.059999465942383,503900,0.0,0.0
2024-06-26 00:00:00-04:00,18.079999923706055,18.239999771118164,18.049999237060547,18.149999618530273,409600,0.0,0.0
2024-06-27 00:00:00-04:00,18.3700008392334,18.5,18.260000228881836,18.309999465942383,384700,0.0,0.0
2024-06-28 00:00:00-04:00,18.950000762939453,18.950000762939453,18.549999237060547,18.700000762939453,718400,0.0,0.0
2024-07-01 00:00:00-04:00,18.729999542236328,19.020000457763672,18.670000076293945,18.770000457763672,546900,0.0,0.0
2024-07-02 00:00:00-04:00,18.540000915527344,18.690000534057617,18.350000381469727,18.40999984741211,239900,0.0,0.0
2024-07-03 00:00:00-04:00,18.510000228881836,18.579999923706055,18.329999923706055,18.3799991607666,173000,0.0,0.0
2024-07-05 00:00:00-04:00,18.34000015258789,18.450000762939453,18.25,18.440000534057617,345400,0.0,0.0
2024-07-08 00:00:00-04:00,18.75,18.760000228881836,18.540000915527344,18.690000534057617,467100,0.0,0.0
2024-07-09 00:00:00-04:00,18.709999084472656,19.049999237060547,18.709999084472656,18.969999313354492,358000,0.0,0.0
2024-07-10 00:00:00-04:00,19.309999465942383,19.360000610351562,19.229999542236328,19.34000015258789,291700,0.0,0.0
2024-07-11 00:00:00-04:00,19.520000457763672,19.600000381469727,19.3799991607666,19.579999923706055,307700,0.0,0.0
2024-07-12 00:00:00-04:00,19.829999923706055,19.899999618530273,19.700000762939453,19.729999542236328,305900,0.0,0.0
2024-07-15 00:00:00-04:00,19.579999923706055,19.579999923706055,19.360000610351562,19.3799991607666,204900,0.0,0.0
2024-07-16 00:00:00-04:00,19.110000610351562,19.360000610351562,19.09000015258789,19.34000015258789,274700,0.0,0.0
2024-07-17 00:00:00-04:00,19.8799991607666,20.309999465942383,19.81999969482422,20.299999237060547,729500,0.0,0.0
2024-07-18 00:00:00-04:00,20.110000610351562,20.329999923706055,19.790000915527344,19.809999465942383,684300,0.0,0.0
2024-07-19 00:00:00-04:00,19.530000686645508,19.959999084472656,19.399999618530273,19.799999237060547,2059200,0.0,0.0
2024-07-22 00:00:00-04:00,19.299999237060547,19.520000457763672,19.15999984741211,19.399999618530273,720700,0.0,0.0
2024-07-23 00:00:00-04:00,19.56999969482422,19.56999969482422,19.31999969482422,19.399999618530273,183300,0.0,0.0
2024-07-24 00:00:00-04:00,19.0,19.149999618530273,18.90999984741211,18.979999542236328,459500,0.0,0.0
2024-07-25 00:00:00-04:00,19.06999969482422,19.290000915527344,19.040000915527344,19.100000381469727,308900,0.0,0.0
2024-07-26 00:00:00-04:00,19.079999923706055,19.219999313354492,19.040000915527344,19.18000030517578,201400,0.0,0.0
2024-07-29 00:00:00-04:00,19.0,19.0,18.6200008392334,18.90999984741211,326400,0.0,0.0
2024-07-30 00:00:00-04:00,17.850000381469727,17.850000381469727,17.6299991607666,17.709999084472656,546500,0.0,0.0
2024-07-31 00:00:00-04:00,17.809999465942383,17.90999984741211,17.700000762939453,17.84000015258789,555000,0.0,0.0
2024-08-01 00:00:00-04:00,17.920000076293945,17.920000076293945,17.559999465942383,17.59000015258789,836200,0.0,0.0
2024-08-02 00:00:00-04:00,17.530000686645508,17.709999084472656,17.479999542236328,17.549999237060547,359200,0.0,0.0
2024-08-05 00:00:00-04:00,17.030000686645508,17.200000762939453,16.8799991607666,17.030000686645508,675200,0.0,0.0
2024-08-06 00:00:00-04:00,17.059999465942383,17.440000534057617,17.010000228881836,17.3799991607666,608700,0.0,0.0
2024-08-07 00:00:00-04:00,17.549999237060547,17.549999237060547,17.329999923706055,17.360000610351562,859600,0.0,0.0
2024-08-08 00:00:00-04:00,17.81999969482422,17.829999923706055,17.68000030517578,17.81999969482422,497900,0.0,0.0
2024-08-09 00:00:00-04:00,17.8700008392334,17.8799991607666,17.729999542236328,17.850000381469727,354600,0.0,0.0
2024-08-12 00:00:00-04:00,17.940000534057617,18.190000534057617,17.860000610351562,18.06999969482422,323500,0.0,0.0
2024-08-13 00:00:00-04:00,18.15999984741211,18.229999542236328,18.110000610351562,18.200000762939453,198800,0.0,0.0
2024-08-14 00:00:00-04:00,18.329999923706055,18.360000610351562,18.1299991607666,18.280000686645508,293800,0.0,0.0
2024-08-15 00:00:00-04:00,18.420000076293945,18.420000076293945,18.290000915527344,18.399999618530273,355900,0.0,0.0
2024-08-16 00:00:00-04:00,18.770000457763672,18.889999389648438,18.729999542236328,18.8799991607666,787800,0.0,0.0
2024-08-19 00:00:00-04:00,18.829999923706055,19.399999618530273,18.829999923706055,19.190000534057617,1050100,0.0,0.0
2024-08-20 00:00:00-04:00,19.170000076293945,19.299999237060547,19.1299991607666,19.219999313354492,480500,0.0,0.0
2024-08-21 00:00:00-04:00,19.34000015258789,19.34000015258789,19.0,19.030000686645508,1289500,0.0,0.0
2024-08-22 00:00:00-04:00,18.790000915527344,18.889999389648438,18.729999542236328,18.780000686645508,434600,0.0,0.0
2024-08-23 00:00:00-04:00,18.989999771118164,19.229999542236328,18.959999084472656,19.18000030517578,375600,0.0,0.0
2024-08-26 00:00:00-04:00,19.239999771118164,19.43000030517578,19.239999771118164,19.360000610351562,237300,0.0,0.0
2024-08-27 00:00:00-04:00,19.34000015258789,19.34000015258789,19.170000076293945,19.280000686645508,292200,0.0,0.0
2024-08-28 00:00:00-04:00,19.31999969482422,19.420000076293945,19.31999969482422,19.350000381469727,346700,0.0,0.0
2024-08-29 00:00:00-04:00,19.579999923706055,19.639999389648438,19.450000762939453,19.459999084472656,291200,0.0,0.0
2024-08-30 00:00:00-04:00,19.639999389648438,19.700000762939453,19.43000030517578,19.600000381469727,751600,0.0,0.0
2024-09-03 00:00:00-04:00,19.6200008392334,19.81999969482422,19.6200008392334,19.649999618530273,337500,0.0,0.0
2024-09-04 00:00:00-04:00,19.709999084472656,19.93000030517578,19.709999084472656,19.81999969482422,285500,0.0,0.0
2024-09-05 00:00:00-04:00,19.709999084472656,19.719999313354492,19.520000457763672,19.530000686645508,323700,0.0,0.0
2024-09-06 00:00:00-04:00,19.579999923706055,19.700000762939453,19.579999923706055,19.610000610351562,487800,0.0,0.0
2024-09-09 00:00:00-04:00,19.670000076293945,19.799999237060547,19.610000610351562,19.760000228881836,690400,0.0,0.0
2024-09-10 00:00:00-04:00,19.81999969482422,19.81999969482422,19.540000915527344,19.559999465942383,553500,0.0,0.0
2024-09-11 00:00:00-04:00,19.56999969482422,20.079999923706055,19.56999969482422,20.06999969482422,1762700,0.0,0.0
2024-09-12 00:00:00-04:00,19.920000076293945,20.200000762939453,19.8799991607666,20.100000381469727,404700,0.0,0.0
2024-09-13 00:00:00-04:00,20.229999542236328,20.420000076293945,20.229999542236328,20.389999389648438,676900,0.0,0.0
2024-09-16 00:00:00-04:00,20.479999542236328,20.510000228881836,20.3799991607666,20.440000534057617,233500,0.0,0.0
2024-09-17 00:00:00-04:00,20.440000534057617,20.440000534057617,20.100000381469727,20.18000030517578,282000,0.0,0.0
2024-09-18 00:00:00-04:00,20.299999237060547,20.600000381469727,20.270000457763672,20.5,289700,0.0,0.0
2024-09-19 00:00:00-04:00,20.690000534057617,20.770000457763672,20.549999237060547,20.6200008392334,302000,0.0,0.0
2024-09-20 00:00:00-04:00,20.56999969482422,20.709999084472656,20.56999969482422,20.579999923706055,514400,0.0,0.0
2024-09-23 00:00:00-04:00,20.709999084472656,20.969999313354492,20.649999618530273,20.8700008392334,226100,0.0,0.0
2024-09-24 00:00:00-04:00,20.899999618530273,20.899999618530273,20.719999313354492,20.790000915527344,317200,0.0,0.0
2024-09-25 00:00:00-04:00,20.920000076293945,21.0,20.549999237060547,20.600000381469727,331700,0.0,0.0
2024-09-26 00:00:00-04:00,20.690000534057617,20.889999389648438,20.6200008392334,20.65999984741211,318400,0.0,0.0
2024-09-27 00:00:00-04:00,20.5,20.5,20.18000030517578,20.229999542236328,308400,0.0,0.0
2024-09-30 00:00:00-04:00,19.799999237060547,19.950000762939453,19.75,19.780000686645508,278100,0.0,0.0
2024-10-01 00:00:00-04:00,19.799999237060547,19.829999923706055,19.690000534057617,19.81999969482422,375400,0.0,0.0
2024-10-02 00:00:00-04:00,19.299999237060547,19.360000610351562,19.100000381469727,19.149999618530273,479300,0.0,0.0
2024-10-03 00:00:00-04:00,18.799999237060547,18.850000381469727,18.739999771118164,18.790000915527344,290700,0.0,0.0
2024-10-04 00:00:00-04:00,18.59000015258789,18.719999313354492,18.40999984741211,18.690000534057617,279200,0.0,0.0
2024-10-07 00:00:00-04:00,18.6299991607666,18.719999313354492,18.520000457763672,18.530000686645508,253500,0.0,0.0
2024-10-08 00:00:00-04:00,19.0,19.06999969482422,18.889999389648438,18.899999618530273,460900,0.0,0.0
2024-10-09 00:00:00-04:00,19.030000686645508,19.06999969482422,18.739999771118164,18.799999237060547,406000,0.0,0.0
2024-10-10 00:00:00-04:00,18.8700008392334,18.8700008392334,18.6299991607666,18.709999084472656,219600,0.0,0.0
2024-10-11 00:00:00-04:00,18.739999771118164,18.8799991607666,18.739999771118164,18.84000015258789,144700,0.0,0.0
2024-10-14 00:00:00-04:00,18.760000228881836,18.760000228881836,18.549999237060547,18.559999465942383,191200,0.0,0.0
2024-10-15 00:00:00-04:00,18.690000534057617,18.829999923706055,18.530000686645508,18.579999923706055,407100,0.0,0.0
2024-10-16 00:00:00-04:00,19.100000381469727,19.229999542236328,19.049999237060547,19.170000076293945,262300,0.0,0.0
2024-10-17 00:00:00-04:00,19.40999984741211,19.459999084472656,19.290000915527344,19.389999389648438,339900,0.0,0.0
2024-10-18 00:00:00-04:00,19.8799991607666,19.979999542236328,19.670000076293945,19.719999313354492,414400,0.0,0.0
2024-10-21 00:00:00-04:00,19.860000610351562,20.010000228881836,19.739999771118164,19.739999771118164,649000,0.0,0.0
2024-10-22 00:00:00-04:00,19.18000030517578,19.299999237060547,18.90999984741211,19.040000915527344,401400,0.0,0.0
2024-10-23 00:00:00-04:00,18.709999084472656,18.850000381469727,18.610000610351562,18.690000534057617,216900,0.0,0.0
2024-10-24 00:00:00-04:00,18.700000762939453,18.709999084472656,18.510000228881836,18.559999465942383,273600,0.0,0.0
2024-10-25 00:00:00-04:00,18.510000228881836,18.639999389648438,18.450000762939453,18.479999542236328,227100,0.0,0.0
2024-10-28 00:00:00-04:00,18.389999389648438,18.5,18.350000381469727,18.43000030517578,221200,0.0,0.0
2024-10-29 00:00:00-04:00,18.350000381469727,18.350000381469727,18.139999389648438,18.239999771118164,233900,0.0,0.0
2024-10-30 00:00:00-04:00,18.389999389648438,18.59000015258789,18.15999984741211,18.170000076293945,296900,0.0,0.0
2024-10-31 00:00:00-04:00,18.0,18.030000686645508,17.489999771118164,17.59000015258789,431100,0.0,0.0
2024-11-01 00:00:00-04:00,17.65999984741211,17.65999984741211,17.489999771118164,17.489999771118164,221700,0.0,0.0
2024-11-04 00:00:00-05:00,17.59000015258789,17.790000915527344,17.59000015258789,17.700000762939453,322300,0.0,0.0
2024-11-05 00:00:00-05:00,17.610000610351562,17.610000610351562,17.420000076293945,17.520000457763672,303600,0.0,0.0
2024-11-06 00:00:00-05:00,17.3799991607666,17.489999771118164,17.059999465942383,17.149999618530273,241600,0.0,0.0
2024-11-07 00:00:00-05:00,17.329999923706055,17.700000762939453,17.329999923706055,17.389999389648438,405100,0.0,0.0
2024-11-08 00:00:00-05:00,17.389999389648438,17.600000381469727,17.200000762939453,17.299999237060547,388100,0.0,0.0
2024-11-11 00:00:00-05:00,17.079999923706055,17.149999618530273,16.860000610351562,16.860000610351562,360400,0.0,0.0
2024-11-12 00:00:00-05:00,16.5,16.510000228881836,16.0,16.260000228881836,585400,0.0,0.0
2024-11-13 00:00:00-05:00,16.350000381469727,16.350000381469727,16.18000030517578,16.190000534057617,256300,0.0,0.0
2024-11-14 00:00:00-05:00,16.0,16.049999237060547,15.8100004196167,15.8100004196167,479100,0.0,0.0
2024-11-15 00:00:00-05:00,15.960000038146973,15.960000038146973,15.789999961853027,15.829999923706055,370700,0.0,0.0
2024-11-18 00:00:00-05:00,16.200000762939453,16.3700008392334,16.100000381469727,16.31999969482422,594700,0.0,0.0
2024-11-19 00:00:00-05:00,17.389999389648438,17.440000534057617,16.850000381469727,17.040000915527344,1019800,0.0,0.0
2024-11-20 00:00:00-05:00,16.65999984741211,16.780000686645508,16.43000030517578,16.530000686645508,667600,0.0,0.0
2024-11-21 00:00:00-05:00,17.0,17.1299991607666,16.84000015258789,16.950000762939453,709900,0.0,0.0
2024-11-22 00:00:00-05:00,17.049999237060547,17.1200008392334,16.93000030517578,17.079999923706055,839800,0.0,0.0
2024-11-25 00:00:00-05:00,17.18000030517578,17.239999771118164,17.079999923706055,17.170000076293945,637300,0.0,0.0
2024-11-26 00:00:00-05:00,16.989999771118164,17.059999465942383,16.739999771118164,16.84000015258789,662800,0.0,0.0
2024-11-27 00:00:00-05:00,16.719999313354492,16.959999084472656,16.719999313354492,16.809999465942383,389900,0.0,0.0
2024-11-29 00:00:00-05:00,16.729999542236328,17.1299991607666,16.815000534057617,17.079999923706055,310348,0.0,0.0
