Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,17.89717185050322,18.20498594669406,17.853197449646313,18.108243942260742,647700,0.0,0.0
2022-01-04 00:00:00-05:00,18.143419016206018,18.43364330775623,18.12583093599965,18.30172348022461,748000,0.0,0.0
2022-01-05 00:00:00-05:00,18.442433580153605,18.882167347059564,18.178593990990507,18.21377182006836,788600,0.0,0.0
2022-01-06 00:00:00-05:00,18.407262680018945,18.407262680018945,17.712482261598634,17.730072021484375,727800,0.0,0.0
2022-01-07 00:00:00-05:00,17.61573796013216,18.31931142220199,17.57176357034564,18.292926788330078,1220800,0.0,0.0
2022-01-10 00:00:00-05:00,18.363283896036453,18.521588342308984,17.738862666240838,17.905961990356445,974200,0.0,0.0
2022-01-11 00:00:00-05:00,17.985111420434965,18.08185170678235,17.624529872123656,17.96752166748047,866000,0.0,0.0
2022-01-12 00:00:00-05:00,17.949936865644705,18.231366280738435,17.694892087260374,17.74765968322754,624900,0.0,0.0
2022-01-13 00:00:00-05:00,17.870780820204004,18.213772636990093,17.730066142678876,18.02029037475586,561800,0.0,0.0
2022-01-14 00:00:00-05:00,17.905964564116783,18.143419590205365,17.72127545776825,18.134626388549805,637200,0.0,0.0
2022-01-18 00:00:00-05:00,18.029087966024168,18.03788284437495,17.483817250436474,17.69489097595215,812600,0.0,0.0
2022-01-19 00:00:00-05:00,17.68609872272594,17.721276563898936,17.140827926204413,17.360694885253906,610200,0.0,0.0
2022-01-20 00:00:00-05:00,17.343102901079412,17.738864047578947,17.21997795659136,17.255157470703125,909800,0.0,0.0
2022-01-21 00:00:00-05:00,17.219978677620574,17.562970567314107,17.00890661646674,17.052879333496094,738600,0.0,0.0
2022-01-24 00:00:00-05:00,16.868188806102786,17.51019975036164,16.868188806102786,17.422252655029297,1081800,0.0,0.0
2022-01-25 00:00:00-05:00,17.19359352318689,17.79163185050671,17.158415686113035,17.642122268676758,1037900,0.0,0.0
2022-01-26 00:00:00-05:00,17.756451645479636,18.029086136887653,16.920956738887227,17.114439010620117,1338300,0.0,0.0
2022-01-27 00:00:00-05:00,17.044083008594967,17.51899636398859,16.938547825697373,17.16720962524414,1068800,0.0,0.0
2022-01-28 00:00:00-05:00,17.1672115247032,17.580560778781354,17.044084894430732,17.571765899658203,1083000,0.0,0.0
2022-01-31 00:00:00-05:00,17.369485161308717,17.571762307434373,16.595554408655573,17.4134578704834,5847200,0.0,0.0
2022-02-01 00:00:00-05:00,17.23756710105193,17.606943598840598,17.035289934452578,17.562969207763672,883600,0.0,0.0
2022-02-02 00:00:00-05:00,17.55417331188414,17.826809488401096,17.439843256615166,17.77404022216797,713300,0.0,0.0
2022-02-03 00:00:00-05:00,17.83560564954626,18.319312215997357,17.77404150117749,18.24015998840332,875500,0.0,0.0
2022-02-04 00:00:00-05:00,18.073063985344113,18.143421347565067,17.721277174239347,17.993911743164062,853600,0.0,0.0
2022-02-07 00:00:00-05:00,18.02029223538401,18.029087113318827,17.61573791509111,17.88837242126465,962000,0.0,0.0
2022-02-08 00:00:00-05:00,17.967524507843823,18.363283947175862,17.86198765088442,18.310516357421875,583700,0.0,0.0
2022-02-09 00:00:00-05:00,18.31931422679188,18.49520845796354,18.055474557486104,18.231367111206055,625100,0.0,0.0
2022-02-10 00:00:00-05:00,18.055471935831406,18.240159342038496,17.782835749356945,17.87078285217285,747700,0.0,0.0
2022-02-11 00:00:00-05:00,17.835607861943096,18.231367371553283,17.59815114970595,18.073062896728516,588300,0.0,0.0
2022-02-14 00:00:00-05:00,18.15221280034115,18.15221280034115,17.580559130544067,17.976320266723633,576900,0.0,0.0
2022-02-15 00:00:00-05:00,18.11703490182891,18.504001158369167,17.861988464407613,18.38966941833496,519800,0.0,0.0
2022-02-16 00:00:00-05:00,18.310517284736772,18.512794453580668,18.15221283000624,18.380874633789062,433900,0.0,0.0
2022-02-17 00:00:00-05:00,18.161008801733082,18.22257127617887,17.809222035291718,18.029088973999023,709400,0.0,0.0
2022-02-18 00:00:00-05:00,17.782832570882825,18.108236289904124,16.085461673942945,16.287738800048828,1824200,0.0,0.0
2022-02-22 00:00:00-05:00,16.023901720812194,16.208590819661445,15.135639096469609,15.144433975219727,1600900,0.0,0.0
2022-02-23 00:00:00-05:00,14.986129327288976,15.100459381926008,14.405679144092725,14.45844841003418,1620600,0.0,0.0
2022-02-24 00:00:00-05:00,14.036305182807343,14.71349490737976,13.798848490099928,14.678317070007324,1325000,0.0,0.0
2022-02-25 00:00:00-05:00,14.72229072096597,15.311534212073257,14.70470096243699,15.285149574279785,1133600,0.0,0.0
2022-02-28 00:00:00-05:00,15.012513656076969,15.496221906745792,14.986130698144256,15.25876522064209,951800,0.0,0.0
2022-03-01 00:00:00-05:00,15.074075766696092,15.276354611559269,14.766263415178988,15.135638236999512,769800,0.0,0.0
2022-03-02 00:00:00-05:00,15.205997546093737,15.654524603069273,15.188407789264861,15.469837188720703,796700,0.0,0.0
2022-03-03 00:00:00-05:00,15.487428213157752,15.72488323997652,15.337918622778398,15.575373649597168,1024300,0.0,0.0
2022-03-04 00:00:00-05:00,15.373095345468277,15.795239448547365,15.285148237963913,15.795239448547363,753000,0.0,0.0
2022-03-07 00:00:00-05:00,15.81282842447263,16.586760919341206,15.610551261420046,16.481224060058594,878900,0.0,0.0
2022-03-08 00:00:00-05:00,16.55158360785413,16.8857823088091,16.331716659444908,16.45484161376953,890800,0.0,0.0
2022-03-09 00:00:00-05:00,16.446044075715562,16.62193658159492,16.199792554542963,16.366891860961914,613800,0.0,0.0
2022-03-10 00:00:00-05:00,16.164617123136747,16.472431182861328,16.111849525811632,16.472431182861328,666300,0.0,0.0
2022-03-11 00:00:00-05:00,16.560376933252748,16.824216575607515,16.375689519094717,16.577966690063477,577200,0.0,0.0
2022-03-14 00:00:00-04:00,16.755557486405426,17.03082053046174,16.595726785461704,16.844350814819336,942700,0.18,0.0
2022-03-15 00:00:00-04:00,16.870989430008507,17.039699798523348,16.693399390137706,16.728918075561523,567700,0.0,0.0
2022-03-16 00:00:00-04:00,16.73779837577632,16.85323072049237,16.444775984517204,16.82659339904785,858400,0.0,0.0
2022-03-17 00:00:00-04:00,16.711159401032816,16.95978512806822,16.53357104768542,16.791074752807617,746000,0.0,0.0
2022-03-18 00:00:00-04:00,16.72891704992542,16.84434938322748,16.47141167726262,16.498050689697266,1926300,0.0,0.0
2022-03-21 00:00:00-04:00,16.506933535599398,16.72892026771491,16.364862162535417,16.41813850402832,974600,0.0,0.0
2022-03-22 00:00:00-04:00,16.462538428995277,16.542452102006617,16.116237942365032,16.284948348999023,630900,0.0,0.0
2022-03-23 00:00:00-04:00,16.35597928087352,16.382618293205415,16.16063160464504,16.258304595947266,526700,0.0,0.0
2022-03-24 00:00:00-04:00,16.33822248246328,16.41813783827425,16.12511543150878,16.355981826782227,568600,0.0,0.0
2022-03-25 00:00:00-04:00,16.45365569591062,16.853230761160418,16.258306305517017,16.791074752807617,783800,0.0,0.0
2022-03-28 00:00:00-04:00,16.755554815665786,16.755554815665786,16.338218786695002,16.560205459594727,690400,0.0,0.0
2022-03-29 00:00:00-04:00,16.560207457219576,16.79107382811911,16.462534461025857,16.764434814453125,611500,0.0,0.0
2022-03-30 00:00:00-04:00,16.80883435136648,16.95978538549633,16.666762989082418,16.755558013916016,522300,0.0,0.0
2022-03-31 00:00:00-04:00,16.746677165633248,16.915385837978818,16.560207457219576,16.764434814453125,704000,0.0,0.0
2022-04-01 00:00:00-04:00,16.85323365949261,17.48367691040039,16.720041948170387,17.48367691040039,1390400,0.0,0.0
2022-04-04 00:00:00-04:00,17.40375711417172,17.492552130322284,17.101855075434248,17.385997772216797,704300,0.0,0.0
2022-04-05 00:00:00-04:00,17.297201422738482,17.563586450656295,17.057455405699628,17.243925094604492,808300,0.0,0.0
2022-04-06 00:00:00-04:00,17.350481033325195,17.492552383774964,16.95978397277628,17.350481033325195,753200,0.0,0.0
2022-04-07 00:00:00-04:00,17.439274199534854,17.723416897866525,17.18177051428081,17.590225219726562,911900,0.0,0.0
2022-04-08 00:00:00-04:00,17.652380808404764,18.273944216614918,17.634623160394444,18.17626953125,739200,0.0,0.0
2022-04-11 00:00:00-04:00,18.30946340817854,18.646882440478315,17.776694999725773,17.812211990356445,1041200,0.0,0.0
2022-04-12 00:00:00-04:00,17.901005137387806,18.300581825392676,17.803330459514637,18.087474822998047,786400,0.0,0.0
2022-04-13 00:00:00-04:00,18.0430797862553,18.469293869326478,17.95428476220942,18.416017532348633,641000,0.0,0.0
2022-04-14 00:00:00-04:00,18.389380038206053,18.602488790994084,18.131876310159075,18.300586700439453,854600,0.0,0.0
2022-04-18 00:00:00-04:00,18.291701215448715,18.575843870709274,17.989799220828413,18.060834884643555,799100,0.0,0.0
2022-04-19 00:00:00-04:00,17.572470205355103,17.581348184087684,15.876490044920901,16.746679306030273,1662400,0.0,0.0
2022-04-20 00:00:00-04:00,16.773313322589786,17.24392570297792,16.755555675001247,17.066335678100586,1072700,0.0,0.0
2022-04-21 00:00:00-04:00,17.20840835571289,17.35935938048336,16.968664005238484,17.20840835571289,948600,0.0,0.0
2022-04-22 00:00:00-04:00,17.057457222654513,17.084096236371057,16.711158512460056,17.021940231323242,960700,0.0,0.0
2022-04-25 00:00:00-04:00,16.968664758832624,17.004181751966716,16.24942659459499,16.82659339904785,1261100,0.0,0.0
2022-04-26 00:00:00-04:00,16.666765256822554,16.693402582360044,16.364863147484975,16.39150047302246,1067400,0.0,0.0
2022-04-27 00:00:00-04:00,16.44477409095172,16.693398095134675,16.16063140410034,16.551326751708984,1209200,0.0,0.0
2022-04-28 00:00:00-04:00,16.693398793346375,16.986421163120703,16.400376423572045,16.888748168945312,891800,0.0,0.0
2022-04-29 00:00:00-04:00,16.799955603199795,16.90650997758343,16.12511574843498,16.267187118530273,5432400,0.0,0.0
2022-05-02 00:00:00-04:00,16.462537857454326,16.897631675352734,16.045201692039427,16.39150047302246,1270300,0.0,0.0
2022-05-03 00:00:00-04:00,16.435894420284612,16.773313437514627,16.435894420284612,16.551326751708984,1152000,0.0,0.0
2022-05-04 00:00:00-04:00,16.657879475038023,17.332719137045295,16.56020480088765,17.252803802490234,1018300,0.0,0.0
2022-05-05 00:00:00-04:00,17.101853983980483,17.31496099296674,16.71115695402704,16.91538429260254,678500,0.0,0.0
2022-05-06 00:00:00-04:00,17.403757154930183,17.403757154930183,16.44477470423118,16.66676139831543,876400,0.0,0.0
2022-05-09 00:00:00-04:00,16.427015323399843,16.782193694370164,16.249425291102654,16.409255981445312,839800,0.0,0.0
2022-05-10 00:00:00-04:00,16.35597866794078,16.640121347670103,15.547947287351533,15.716657638549805,1015100,0.0,0.0
2022-05-11 00:00:00-04:00,15.725537163262407,16.0895969128276,15.539069146444655,15.56570816040039,1036200,0.0,0.0
2022-05-12 00:00:00-04:00,15.636747360229492,15.787698419405809,15.379241914848034,15.636747360229492,986100,0.0,0.0
2022-05-13 00:00:00-04:00,15.57458594935306,15.849848952463798,15.441392589296447,15.539067268371582,890400,0.0,0.0
2022-05-16 00:00:00-04:00,15.494672493195425,15.71665919542674,15.441394465250534,15.556828498840332,1000700,0.0,0.0
2022-05-17 00:00:00-04:00,15.761055357707162,15.956403039759993,15.610104337240497,15.912006378173828,698000,0.0,0.0
2022-05-18 00:00:00-04:00,15.840969883530482,15.894246213401102,15.25492517408168,15.379237174987793,1152300,0.0,0.0
2022-05-19 00:00:00-04:00,15.325962824199395,15.76993624890868,15.317083152470305,15.583466529846191,1231700,0.0,0.0
2022-05-20 00:00:00-04:00,15.707781743636716,15.823214099913153,15.23716925870336,15.494674682617188,834000,0.0,0.0
2022-05-23 00:00:00-04:00,15.796570785544587,15.920882767259233,15.58346211171415,15.787691116333008,884700,0.0,0.0
2022-05-24 00:00:00-04:00,15.769935674274281,16.054078384754586,15.610104976223072,15.991922378540039,975100,0.0,0.0
2022-05-25 00:00:00-04:00,16.05407855323056,16.435895959554426,16.05407855323056,16.40037727355957,852000,0.0,0.0
2022-05-26 00:00:00-04:00,16.40037710144944,16.631243477120726,15.98304270713451,15.991922378540039,637000,0.0,0.0
2022-05-27 00:00:00-04:00,15.849852009724712,16.133994737888806,15.725538295934731,15.956404685974121,1255900,0.0,0.0
2022-05-31 00:00:00-04:00,15.876488306753034,15.965283326976452,15.53906926225302,15.74329662322998,993200,0.0,0.0
2022-06-01 00:00:00-04:00,15.814330871783175,15.814330871783175,15.183889503046188,15.379237174987793,710400,0.0,0.0
2022-06-02 00:00:00-04:00,15.414759963527073,15.592348341610094,14.961906804935037,15.32596492767334,795300,0.0,0.0
2022-06-03 00:00:00-04:00,15.192769683090399,15.308202017284888,14.988540640093921,14.997420310974121,973400,0.0,0.0
2022-06-06 00:00:00-04:00,15.166134492995,15.246049857434993,14.926388399675021,15.024063110351562,967200,0.0,0.0
2022-06-07 00:00:00-04:00,14.953025500018207,14.98854249430872,14.624484411303614,14.775435447692871,734500,0.0,0.0
2022-06-08 00:00:00-04:00,14.588966577999322,14.748797277175385,14.27818485111522,14.313703536987305,947000,0.0,0.0
2022-06-09 00:00:00-04:00,14.233787285515204,14.509050309085952,14.162750765084144,14.269304275512695,1020000,0.0,0.0
2022-06-10 00:00:00-04:00,14.118353824285192,14.260425177228068,13.994041813866206,14.136113166809082,724500,0.0,0.0
2022-06-13 00:00:00-04:00,13.949644330108319,14.073957187568746,13.594465947095758,13.638862609863281,1214000,0.0,0.0
2022-06-14 00:00:00-04:00,13.55800066036258,13.836527692931105,13.540030732143533,13.656832695007324,1174600,0.18,0.0
2022-06-15 00:00:00-04:00,13.665816597917292,14.150993483062445,13.665816597917292,14.025206565856934,1113300,0.0,0.0
2022-06-16 00:00:00-04:00,13.854496835057184,13.863481798656908,13.51307592994728,13.611907958984375,1065000,0.0,0.0
2022-06-17 00:00:00-04:00,13.827543657088057,14.303735618258727,13.809573728776202,13.818558692932129,1465000,0.0,0.0
2022-06-21 00:00:00-04:00,14.025206546407436,14.231856420326112,13.818557529342032,14.08810043334961,730200,0.0,0.0
2022-06-22 00:00:00-04:00,13.926375474916362,14.384598357477765,13.926375474916362,14.330689430236816,584900,0.0,0.0
2022-06-23 00:00:00-04:00,14.39358379466321,14.752973798572892,14.39358379466321,14.726018905639648,890600,0.0,0.0
2022-06-24 00:00:00-04:00,14.743988240218988,14.797896310206777,14.528354246561182,14.537339210510254,1890800,0.0,0.0
2022-06-27 00:00:00-04:00,14.654141728306449,14.833837597212158,14.546325577928474,14.788912773132324,880100,0.0,0.0
2022-06-28 00:00:00-04:00,14.815866825082761,14.878759861511332,14.240842819213867,14.240842819213867,588100,0.0,0.0
2022-06-29 00:00:00-04:00,14.177947819230333,14.29474977551847,13.998252831422928,14.222871780395508,655600,0.0,0.0
2022-06-30 00:00:00-04:00,14.115054569768603,14.276780484724796,14.052161539220428,14.186932563781738,736100,0.0,0.0
2022-07-01 00:00:00-04:00,14.186933528590288,14.474446381048947,14.106070565612956,14.429521560668945,660000,0.0,0.0
2022-07-05 00:00:00-04:00,14.258811768745463,14.303735733032227,13.800588875356514,14.303735733032227,796200,0.0,0.0
2022-07-06 00:00:00-04:00,14.21388640764053,14.384597283783567,13.926374435424805,13.926374435424805,826700,0.0,0.0
2022-07-07 00:00:00-04:00,14.007239185783359,14.097086260181191,13.728711284387314,13.746681213378906,779400,0.0,0.0
2022-07-08 00:00:00-04:00,13.818558180043402,13.818558180043402,13.531046192551758,13.584954261779785,1153400,0.0,0.0
2022-07-11 00:00:00-04:00,13.647846895164022,13.818557775378038,13.513075869187302,13.593938827514648,1143200,0.0,0.0
2022-07-12 00:00:00-04:00,13.638863145690934,13.971299094413611,13.540030257656282,13.80957317352295,1111800,0.0,0.0
2022-07-13 00:00:00-04:00,13.791604102786936,13.971299094413611,13.593939183570939,13.80957317352295,680800,0.0,0.0
2022-07-14 00:00:00-04:00,13.611908766669682,13.800588729193077,13.513076731768225,13.737695693969727,541100,0.0,0.0
2022-07-15 00:00:00-04:00,13.971300152100046,13.971300152100046,13.674803179256632,13.908406257629395,664900,0.0,0.0
2022-07-18 00:00:00-04:00,13.926374509516725,14.115054456500436,13.701755565814842,13.782618522644043,1234200,0.0,0.0
2022-07-19 00:00:00-04:00,13.962313516318535,14.159978426837862,13.962313516318535,14.08810043334961,651400,0.0,0.0
2022-07-20 00:00:00-04:00,13.989268926278099,14.312720785657799,13.944345818567234,14.159979820251465,746100,0.0,0.0
2022-07-21 00:00:00-04:00,13.953327843719359,13.953327843719359,13.108761034732206,13.369318962097168,1476000,0.0,0.0
2022-07-22 00:00:00-04:00,13.306427023349142,13.351350128029685,12.99196014946557,13.24353313446045,1279700,0.0,0.0
2022-07-25 00:00:00-04:00,13.324396604654247,13.809573522742175,13.324396604654247,13.477137565612793,1455300,0.0,0.0
2022-07-26 00:00:00-04:00,13.423228930498754,13.944345716016569,13.360335894683391,13.917390823364258,932000,0.0,0.0
2022-07-27 00:00:00-04:00,14.133025201919361,14.321705171271303,14.034193163441058,14.213888168334961,904300,0.0,0.0
2022-07-28 00:00:00-04:00,14.267795521259835,14.3845974757445,14.106069606303642,14.186932563781738,1158800,0.0,0.0
2022-07-29 00:00:00-04:00,14.204903602600098,14.276781602239481,13.899421675706044,14.204903602600098,5479200,0.0,0.0
2022-08-01 00:00:00-04:00,14.231856046474059,14.501398086547852,14.12403905907389,14.501398086547852,868100,0.0,0.0
2022-08-02 00:00:00-04:00,14.492414964928152,14.591247858576885,14.213887926298746,14.240842819213867,1113900,0.0,0.0
2022-08-03 00:00:00-04:00,14.240841426013704,14.321703526288156,14.14200854203392,14.168963432312012,1066300,0.0,0.0
2022-08-04 00:00:00-04:00,14.159980154798387,14.258812193692016,13.728711284387314,13.746681213378906,1604800,0.0,0.0
2022-08-05 00:00:00-04:00,14.366628561472178,14.510384559631348,13.935360566994666,14.510384559631348,2942000,0.0,0.0
2022-08-08 00:00:00-04:00,14.600232413447078,15.633479287657384,14.600232413447078,15.345967292785645,1258600,0.0,0.0
2022-08-09 00:00:00-04:00,15.390889759372287,15.444799541449104,15.10337777645565,15.381906509399414,1122800,0.0,0.0
2022-08-10 00:00:00-04:00,15.525663072363331,15.606526034748555,15.04048529805198,15.085410118103027,796400,0.0,0.0
2022-08-11 00:00:00-04:00,15.085410479644727,15.22916647984006,15.013530765840361,15.094393730163574,587400,0.0,0.0
2022-08-12 00:00:00-04:00,15.094394261924176,15.319013234355825,14.977593150290692,15.310029983520508,653800,0.0,0.0
2022-08-15 00:00:00-04:00,15.256118731593439,15.390889759372287,15.157287558532467,15.381906509399414,678900,0.0,0.0
2022-08-16 00:00:00-04:00,15.381906707884516,15.651448766920332,15.238149000864581,15.579570770263672,911900,0.0,0.0
2022-08-17 00:00:00-04:00,15.390889601310379,15.489722487062947,15.310028356438776,15.363936424255371,574300,0.0,0.0
2022-08-18 00:00:00-04:00,15.354951502515306,15.354951502515306,14.968606635745887,15.23814868927002,693000,0.0,0.0
2022-08-19 00:00:00-04:00,15.139317595923275,15.408859650853373,15.076424564020025,15.399874687194824,628200,0.0,0.0
2022-08-22 00:00:00-04:00,15.283073665528127,15.345966697754344,15.12134774625694,15.256118774414062,619700,0.0,0.0
2022-08-23 00:00:00-04:00,15.301046296340367,15.345969409094264,15.049472409280595,15.058457374572754,558300,0.0,0.0
2022-08-24 00:00:00-04:00,15.08540792488015,15.399873050985027,15.013528223248853,15.354949951171875,589600,0.0,0.0
2022-08-25 00:00:00-04:00,15.319012472128529,15.516678254805463,15.211196330401725,15.50769329071045,761000,0.0,0.0
2022-08-26 00:00:00-04:00,15.444801024238146,15.516679026868005,15.292060054436353,15.310029983520508,549800,0.0,0.0
2022-08-29 00:00:00-04:00,15.112361239351465,15.327995205124688,15.09439131377709,15.166269302368164,500800,0.0,0.0
2022-08-30 00:00:00-04:00,15.139316536315805,15.139316536315805,14.797894796013574,14.833834648132324,552600,0.0,0.0
2022-08-31 00:00:00-04:00,14.824850272550382,14.986576186080342,14.573276438869717,14.61820125579834,587600,0.0,0.0
2022-09-01 00:00:00-04:00,14.645154316358202,14.788910301979136,14.483430117814546,14.6810941696167,627100,0.0,0.0
2022-09-02 00:00:00-04:00,14.726018152836918,14.860790896906764,14.447491128258719,14.519369125366211,811400,0.0,0.0
2022-09-06 00:00:00-04:00,14.60023292159046,14.690080851541591,14.37561395356599,14.582262992858887,1006800,0.0,0.0
2022-09-07 00:00:00-04:00,14.600231255859612,14.815865234916755,14.57327636583752,14.761957168579102,742400,0.0,0.0
2022-09-08 00:00:00-04:00,14.672108843771118,14.779926687176026,14.474444796853017,14.564291000366211,625300,0.0,0.0
2022-09-09 00:00:00-04:00,14.645154273389087,14.824850111741286,14.447490222166884,14.600231170654297,757700,0.0,0.0
2022-09-12 00:00:00-04:00,14.761959874433275,14.977593893015943,14.654142008288519,14.743989944458008,758200,0.0,0.0
2022-09-13 00:00:00-04:00,14.555308884671762,14.555308884671762,14.034192123803157,14.115055084228516,859600,0.0,0.0
2022-09-14 00:00:00-04:00,14.08778820378833,14.160499299368338,13.85147670976099,13.951455116271973,655200,0.18,0.0
2022-09-15 00:00:00-04:00,13.906011451411315,14.287745163681073,13.906011451411315,14.178678512573242,688200,0.0,0.0
2022-09-16 00:00:00-04:00,13.960543461699856,14.251388713066376,13.924187913627122,14.205944061279297,1375900,0.0,0.0
2022-09-19 00:00:00-04:00,14.133233128081148,14.224121565918555,13.924188074164285,14.160499572753906,835400,0.0,0.0
2022-09-20 00:00:00-04:00,14.042343558472126,14.078699106277968,13.678788080413707,13.75149917602539,688100,0.0,0.0
2022-09-21 00:00:00-04:00,13.860565659552167,14.015076952640765,13.5969877243042,13.5969877243042,909600,0.0,0.0
