Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,13.560632750837305,13.842388038310771,13.506098994057304,13.78785514831543,687500,0.0,0.0
2022-09-23 00:00:00-04:00,13.624254652492752,13.660610201171655,13.16072075674824,13.333410263061523,839300,0.0,0.0
2022-09-26 00:00:00-04:00,13.215254196217817,13.397031935252764,13.133453996955932,13.224343299865723,929600,0.0,0.0
2022-09-27 00:00:00-04:00,13.251609480300695,13.442476319185051,13.07892084835038,13.142542839050293,848100,0.0,0.0
2022-09-28 00:00:00-04:00,13.233432152099784,13.578809416312257,13.133453747441518,13.469742774963379,744600,0.0,0.0
2022-09-29 00:00:00-04:00,13.342499860387287,13.342499860387287,13.024388147593328,13.069832801818848,791200,0.0,0.0
2022-09-30 00:00:00-04:00,12.988032201030805,13.142543500609364,12.624476711895761,12.633564949035645,1062100,0.0,0.0
2022-10-03 00:00:00-04:00,12.806254476629023,13.424299675916478,12.806254476629023,13.260699272155762,973000,0.0,0.0
2022-10-04 00:00:00-04:00,13.369766034234713,13.551543780654304,13.160720975763684,13.315232276916504,970200,0.0,0.0
2022-10-05 00:00:00-04:00,13.07892243928154,13.16072178008102,12.797166265023149,13.033477783203125,999000,0.0,0.0
2022-10-06 00:00:00-04:00,12.942588329223723,13.124366084760771,12.769899678159705,12.878966331481934,905000,0.0,0.0
2022-10-07 00:00:00-04:00,12.824431251010086,12.833520354547293,12.306364484374082,12.342720031738281,918900,0.0,0.0
2022-10-10 00:00:00-04:00,12.433609326420411,12.788075696322204,12.342720024669653,12.742631912231445,962000,0.0,0.0
2022-10-11 00:00:00-04:00,12.715364510731094,13.16980928266674,12.63356431309714,13.142542839050293,1159700,0.0,0.0
2022-10-12 00:00:00-04:00,13.088008332656004,13.215253173525655,12.897141504743812,12.997119903564453,820300,0.0,0.0
2022-10-13 00:00:00-04:00,12.90623124824711,13.487920863798482,12.824431051255631,13.415209770202637,711100,0.0,0.0
2022-10-14 00:00:00-04:00,13.48792221342908,13.615166206561815,13.306144461250392,13.351588249206543,831300,0.0,0.0
2022-10-17 00:00:00-04:00,13.533366375037954,13.778766114841076,13.533366375037954,13.615165710449219,709300,0.0,0.0
2022-10-18 00:00:00-04:00,13.806030836991441,13.92418657355259,13.45156449409255,13.669697761535645,652200,0.0,0.0
2022-10-19 00:00:00-04:00,13.578810091907533,13.924188240088442,13.569721854764747,13.78785514831543,673700,0.0,0.0
2022-10-20 00:00:00-04:00,13.869655089713708,14.142322134925527,13.769676681958078,14.033254623413086,834300,0.0,0.0
2022-10-21 00:00:00-04:00,14.033254615052181,14.287744319383398,13.924187970389363,14.233210563659668,936400,0.0,0.0
2022-10-24 00:00:00-04:00,14.42407740016012,14.524054941013627,14.351366303760363,14.43316650390625,993700,0.0,0.0
2022-10-25 00:00:00-04:00,14.378634452819824,14.70583529219346,14.369546214780913,14.378634452819824,935100,0.0,0.0
2022-10-26 00:00:00-04:00,14.524055767486404,14.742189069098274,14.514967530007759,14.578590393066406,908200,0.0,0.0
2022-10-27 00:00:00-04:00,14.642211390700364,15.142099956104254,14.633122287056931,15.005766868591309,939900,0.0,0.0
2022-10-28 00:00:00-04:00,15.187542089936064,15.623810349554104,15.187542089936064,15.514742851257324,1049300,0.0,0.0
2022-10-31 00:00:00-04:00,15.532922481771333,15.669255566974565,15.332967405711209,15.451122283935547,5856000,0.0,0.0
2022-11-01 00:00:00-04:00,15.660166420490942,15.751055721566644,15.323878260150849,15.351143836975098,975300,0.0,0.0
2022-11-02 00:00:00-04:00,15.396591890467896,15.696525419925148,15.151191257211183,15.314791679382324,841300,0.0,0.0
2022-11-03 00:00:00-04:00,15.060301780700684,15.342057097232562,15.051212675835849,15.060301780700684,887400,0.0,0.0
2022-11-04 00:00:00-04:00,14.21503153050973,14.21503153050973,10.152295383299267,11.161162376403809,4321900,0.0,0.0
2022-11-07 00:00:00-05:00,10.915764018623811,11.633786749178942,10.861230262664403,10.870319366455078,3159900,0.0,0.0
2022-11-08 00:00:00-05:00,10.988475414361004,11.39747556143864,10.225008010864258,10.225008010864258,4844300,0.0,0.0
2022-11-09 00:00:00-05:00,10.179564084657388,10.334075397202168,9.834185907603448,10.243186950683594,3103800,0.0,0.0
2022-11-10 00:00:00-05:00,10.461318722375381,11.27931895454185,10.343162979189628,10.9066743850708,3174400,0.0,0.0
2022-11-11 00:00:00-05:00,10.824874993587914,10.988475398902686,10.334074644428261,10.42496395111084,3294000,0.0,0.0
2022-11-14 00:00:00-05:00,10.424963249817594,10.48858524014471,9.579695701599121,9.579695701599121,3365200,0.0,0.0
2022-11-15 00:00:00-05:00,9.670583510403691,9.897805859989248,9.29793812898442,9.316116333007812,4125300,0.0,0.0
2022-11-16 00:00:00-05:00,9.370650795342815,9.734206235785454,9.32520614859135,9.634228706359863,2563800,0.0,0.0
2022-11-17 00:00:00-05:00,9.470629422967642,9.616051616007626,9.261584370384185,9.588785171508789,2553000,0.0,0.0
2022-11-18 00:00:00-05:00,9.725118765423588,10.061407820974734,9.407007918338028,9.452451705932617,2384000,0.0,0.0
2022-11-21 00:00:00-05:00,9.407006785763933,9.452450567887233,9.061628667562436,9.170695304870605,1739900,0.0,0.0
2022-11-22 00:00:00-05:00,9.161607797310342,9.216141558854275,8.91620803732448,9.188874244689941,2423600,0.0,0.0
2022-11-23 00:00:00-05:00,9.225229189962747,9.43427425088148,9.10707430349504,9.397918701171875,1614600,0.0,0.0
2022-11-25 00:00:00-05:00,9.497895817442616,9.616051565361456,9.361562728881836,9.361562728881836,741500,0.0,0.0
2022-11-28 00:00:00-05:00,9.270674196964636,9.606963261285665,8.970740683738185,8.979829788208008,2063700,0.0,0.0
2022-11-29 00:00:00-05:00,8.916206489359089,9.407006790906452,8.770783439417448,9.370651245117188,2180800,0.0,0.0
2022-11-30 00:00:00-05:00,9.325206873506046,9.597873908426646,9.216140232894729,9.579695701599121,2115300,0.0,0.0
2022-12-01 00:00:00-05:00,9.62514121921693,9.870540966009523,9.425185260018926,9.452451705932617,2398000,0.0,0.0
2022-12-02 00:00:00-05:00,9.361562101506983,9.488806077827086,9.11616151840179,9.47062873840332,1449400,0.0,0.0
2022-12-05 00:00:00-05:00,9.407005619555825,9.588783325867375,9.252494352494889,9.316116333007812,2134700,0.0,0.0
2022-12-06 00:00:00-05:00,9.307028608969748,9.370651465686977,9.070717122384853,9.352473258972168,1954600,0.0,0.0
2022-12-07 00:00:00-05:00,9.397917908974588,9.53425099219724,9.26158395896733,9.352473258972168,2080800,0.0,0.0
2022-12-08 00:00:00-05:00,9.379739428774917,9.443362283637095,9.052539518509947,9.070716857910156,2351000,0.0,0.0
2022-12-09 00:00:00-05:00,9.052540029029288,9.252495974415604,8.91620694209317,9.107073783874512,1838400,0.0,0.0
2022-12-12 00:00:00-05:00,9.243406361506473,9.779651309668564,9.243406361506473,9.47062873840332,3487400,0.0,0.0
2022-12-13 00:00:00-05:00,9.652406854542425,9.988695881852747,9.597873967294596,9.606962203979492,3858900,0.0,0.0
2022-12-14 00:00:00-05:00,9.523747207693903,9.856615718525074,9.496008385574953,9.625456809997559,2573500,0.18,0.0
2022-12-15 00:00:00-05:00,9.588471912062031,9.838123969350486,9.468269167641811,9.49600887298584,3350400,0.0,0.0
2022-12-16 00:00:00-05:00,9.449775189073844,9.699426319029008,9.14464554035023,9.468267440795898,10611200,0.0,0.0
2022-12-19 00:00:00-05:00,9.459021766611011,9.523746858248677,9.135399835627574,9.209370613098145,2693500,0.0,0.0
2022-12-20 00:00:00-05:00,9.135398950067977,9.4867605498938,9.126152383330187,9.394296646118164,1876600,0.0,0.0
2022-12-21 00:00:00-05:00,9.477514693744654,9.606963992375942,9.38505078303642,9.422036170959473,2232800,0.0,0.0
2022-12-22 00:00:00-05:00,9.357311260968137,9.412789779593746,9.107660131655742,9.394296646118164,1853100,0.0,0.0
2022-12-23 00:00:00-05:00,9.412789228359882,9.810381874988474,9.329571896195429,9.773396492004395,2674500,0.0,0.0
2022-12-27 00:00:00-05:00,9.754905051352837,9.921338847699486,9.569978121078138,9.912093162536621,2213200,0.0,0.0
2022-12-28 00:00:00-05:00,9.958325057795177,10.04154151458525,9.717919608931892,9.727166175842285,2346500,0.0,0.0
2022-12-29 00:00:00-05:00,9.791890839194021,9.939832389484199,9.690180362018626,9.782644271850586,2502300,0.0,0.0
2022-12-30 00:00:00-05:00,9.78264399110127,9.865861331201565,9.48676089901238,9.699426651000977,3085600,0.0,0.0
2023-01-03 00:00:00-05:00,9.810383015443149,10.217223157364188,9.745658808147105,10.180237770080566,1952100,0.0,0.0
2023-01-04 00:00:00-05:00,10.272699862184838,10.808988369875427,10.217222227210561,10.762757301330566,1765600,0.0,0.0
2023-01-05 00:00:00-05:00,10.790496613756996,11.012408927435011,10.596323118838447,10.929191589355469,1619400,0.0,0.0
2023-01-06 00:00:00-05:00,11.058641142069545,11.095626528559363,10.873714209620456,10.938438415527344,1397100,0.0,0.0
2023-01-09 00:00:00-05:00,10.892206829293086,11.021656127273577,10.540845204889928,10.66104793548584,2974700,0.0,0.0
2023-01-10 00:00:00-05:00,10.485367390246898,10.753511667343107,10.097020384548777,10.688787460327148,2616200,0.0,0.0
2023-01-11 00:00:00-05:00,10.725771930744392,10.864466900153568,10.503858745168156,10.799742698669434,1421400,0.0,0.0
2023-01-12 00:00:00-05:00,10.901453215837403,10.947685170192168,10.59632355161762,10.688787460327148,1891000,0.0,0.0
2023-01-13 00:00:00-05:00,10.577829172806721,10.642554254009774,10.420641957373519,10.568583488464355,1212600,0.0,0.0
2023-01-17 00:00:00-05:00,10.587076079534105,10.836728082631954,10.28194644139303,10.799742698669434,1762300,0.0,0.0
2023-01-18 00:00:00-05:00,10.790495962800971,10.910698679242072,10.457627512364835,10.540843963623047,1493700,0.0,0.0
2023-01-19 00:00:00-05:00,10.476119647589615,10.808988094353769,10.328178115694435,10.716525077819824,1739200,0.0,0.0
2023-01-20 00:00:00-05:00,10.744264347450578,11.317538248607367,10.494613222305405,11.280552864074707,1755400,0.0,0.0
2023-01-23 00:00:00-05:00,11.345278945939688,11.61342322782948,11.104873484438164,11.428495407104492,2407000,0.0,0.0
2023-01-24 00:00:00-05:00,11.280553147187014,11.530205160398921,11.151104738974452,11.363770484924316,1939700,0.0,0.0
2023-01-25 00:00:00-05:00,11.456233182347923,11.85382581370842,11.280551958569122,11.82608699798584,2864000,0.0,0.0
2023-01-26 00:00:00-05:00,11.909305607900723,12.195942125400016,11.75211749889744,12.020261764526367,3788400,0.0,0.0
2023-01-27 00:00:00-05:00,12.06649342096642,12.482579218558133,12.001768336504687,12.44559383392334,2229800,0.0,0.0
2023-01-30 00:00:00-05:00,12.390114256064729,12.408607387700554,11.918550862764839,12.186695098876953,2405800,0.0,0.0
2023-01-31 00:00:00-05:00,12.232926928935386,12.482578930816242,11.983275808855637,12.36237621307373,19482900,0.0,0.0
2023-02-01 00:00:00-05:00,12.390115929394032,12.880173402314805,12.390115929394032,12.796956062316895,1822700,0.0,0.0
2023-02-02 00:00:00-05:00,12.89866499364536,13.250026587963438,12.843187357690525,12.917158126831055,1431400,0.0,0.0
2023-02-03 00:00:00-05:00,12.787709321110718,12.889418912055797,12.33463812262652,12.464086532592773,1208100,0.0,0.0
2023-02-06 00:00:00-05:00,12.362376731849768,12.417855250751765,12.094232467725918,12.38086986541748,1182300,0.0,0.0
2023-02-07 00:00:00-05:00,12.214433890109959,12.214433890109959,10.799741949436507,10.845973014831543,2989700,0.0,0.0
2023-02-08 00:00:00-05:00,10.688786173254602,10.984669234614925,10.45762731111658,10.494612693786621,2521100,0.0,0.0
2023-02-09 00:00:00-05:00,10.54084377350923,10.54084377350923,9.976816466659367,10.060033798217773,2382400,0.0,0.0
2023-02-10 00:00:00-05:00,10.060034743001482,10.725772576190133,9.986063970625096,10.642555236816406,2559900,0.0,0.0
2023-02-13 00:00:00-05:00,10.661047300178678,10.855220794677734,10.531598891713406,10.855220794677734,1507100,0.0,0.0
2023-02-14 00:00:00-05:00,10.827481255569829,11.049393554003448,10.753510489425288,10.790495872497559,1806800,0.0,0.0
2023-02-15 00:00:00-05:00,10.790495872497559,10.892205455496029,10.624061207771799,10.790495872497559,2114100,0.0,0.0
2023-02-16 00:00:00-05:00,10.642554596987463,10.781249566404576,10.23571449157534,10.291193008422852,2604300,0.0,0.0
2023-02-17 00:00:00-05:00,11.021655269102915,12.769216687665095,10.346670893204921,12.667506217956543,3801300,0.0,0.0
2023-02-21 00:00:00-05:00,12.39011521242701,12.556549882791916,12.001768236109642,12.149710655212402,1656300,0.0,0.0
2023-02-22 00:00:00-05:00,12.10347885376689,12.21443500811282,11.983276132775183,12.04800033569336,1554300,0.0,0.0
2023-02-23 00:00:00-05:00,12.038753985268439,12.094231618473676,11.54869656174938,11.659652709960938,1442000,0.0,0.0
2023-02-24 00:00:00-05:00,11.54869767559147,11.54869767559147,11.326785357765486,11.373017311096191,1465800,0.0,0.0
2023-02-27 00:00:00-05:00,11.419249409917226,11.604176343794995,11.20658277460691,11.234321594238281,946700,0.0,0.0
2023-02-28 00:00:00-05:00,11.308292080306463,11.9277979543986,11.271306694471164,11.733624458312988,2105900,0.0,0.0
2023-03-01 00:00:00-05:00,11.567189960932463,11.705884928947038,11.067886841558456,11.197335243225098,1287000,0.0,0.0
2023-03-02 00:00:00-05:00,11.132610986984641,11.160349804089279,10.836727919732242,11.049393653869629,2666200,0.0,0.0
2023-03-03 00:00:00-05:00,11.123364420682728,11.188089502995014,10.855220170534968,11.049393653869629,2438600,0.0,0.0
2023-03-06 00:00:00-05:00,11.012409599018822,11.141858897459278,10.762758451356548,10.808989524841309,1919500,0.0,0.0
2023-03-07 00:00:00-05:00,10.762758682893475,10.836729460221852,10.559338604339828,10.707280158996582,1773200,0.0,0.0
2023-03-08 00:00:00-05:00,10.707279773137373,10.929192097125428,10.550091656528869,10.910699844360352,1546600,0.0,0.0
2023-03-09 00:00:00-05:00,10.919944681942614,10.966175747432978,10.30043888092041,10.30043888092041,2413800,0.0,0.0
2023-03-10 00:00:00-05:00,10.254207121094879,10.328177885393043,10.023048262212853,10.309684753417969,2630300,0.0,0.0
2023-03-13 00:00:00-04:00,10.134004920563074,10.309685274195155,9.717919129917734,9.819628715515137,3744600,0.0,0.0
2023-03-14 00:00:00-04:00,10.069002529848513,10.097233127284612,9.617309381132872,9.767873764038086,4121300,0.185,0.0
2023-03-15 00:00:00-04:00,9.579667842694512,9.843155500601892,9.297359189076515,9.833745002746582,3057100,0.0,0.0
2023-03-16 00:00:00-04:00,9.720820351982926,9.796102529355867,9.193845110372346,9.69258975982666,3989100,0.0,0.0
2023-03-17 00:00:00-04:00,9.65494788454185,9.692588970161664,9.231485446960388,9.363228797912598,6913000,0.0,0.0
2023-03-20 00:00:00-04:00,9.53261564803898,9.805513786544426,9.44792296756584,9.636128425598145,1811900,0.0,0.0
2023-03-21 00:00:00-04:00,9.796103054007908,9.861974738378548,9.607897600495797,9.654949188232422,1664400,0.0,0.0
2023-03-22 00:00:00-04:00,9.720820472657145,9.749051065163867,9.325588587825631,9.334999084472656,2080300,0.0,0.0
2023-03-23 00:00:00-04:00,9.372641919160602,9.494975706051964,9.118563846978269,9.175025939941406,1779600,0.0,0.0
2023-03-24 00:00:00-04:00,9.043280286112308,9.137383460998535,8.911536918192851,9.137383460998535,2343100,0.0,0.0
2023-03-27 00:00:00-04:00,9.203254823717366,9.400870766133124,9.146793638703924,9.334999084472656,1055000,0.0,0.0
2023-03-28 00:00:00-04:00,9.240897375170256,9.382052154909204,9.212666778196267,9.297359466552734,1036600,0.0,0.0
2023-03-29 00:00:00-04:00,9.410281255963437,9.579666605749772,9.297357988583997,9.438511848449707,1880200,0.0,0.0
2023-03-30 00:00:00-04:00,9.532616715962122,9.786693888410973,9.457334524315463,9.664361000061035,1667700,0.0,0.0
2023-03-31 00:00:00-04:00,9.739641972528966,9.918436930950147,9.730231475392483,9.890206336975098,1403600,0.0,0.0
2023-04-03 00:00:00-04:00,9.974899814521505,10.050182002768617,9.805514442248267,9.93725872039795,1093800,0.0,0.0
2023-04-04 00:00:00-04:00,9.993719948480011,10.021950544814663,9.617309005903062,9.86197566986084,1105100,0.0,0.0
2023-04-05 00:00:00-04:00,9.833744340724126,10.247797244138386,9.833744340724126,10.228976249694824,1146400,0.0,0.0
2023-04-06 00:00:00-04:00,10.36072113722584,10.501875014244447,10.266617954257127,10.426592826843262,1018600,0.0,0.0
2023-04-10 00:00:00-04:00,10.436002057762224,10.58656641428703,10.332488389575651,10.520694732666016,1266000,0.0,0.0
2023-04-11 00:00:00-04:00,10.54892606524575,10.821824204951497,10.54892606524575,10.56774616241455,1000100,0.0,0.0
2023-04-12 00:00:00-04:00,10.661848901641712,10.699489991864148,10.285437999417354,10.530104637145996,1441100,0.0,0.0
2023-04-13 00:00:00-04:00,10.483054031251514,10.595977302821598,10.436002443738717,10.454822540283203,897800,0.0,0.0
2023-04-14 00:00:00-04:00,10.454822193138943,10.464232689815912,10.228975657497836,10.238386154174805,1168700,0.0,0.0
2023-04-17 00:00:00-04:00,10.257207386242419,10.398362159729004,10.144284105913824,10.398362159729004,1215900,0.0,0.0
2023-04-18 00:00:00-04:00,10.360719925998561,10.464232697215342,10.078411307530374,10.134873390197754,806000,0.0,0.0
2023-04-19 00:00:00-04:00,10.059590902514106,10.163104577219405,10.003129713978863,10.125463485717773,1437200,0.0,0.0
2023-04-20 00:00:00-04:00,10.012540062411507,10.04077065625958,9.730231431627585,9.78669261932373,1222300,0.0,0.0
2023-04-21 00:00:00-04:00,9.833743852279017,9.890205935370803,9.645538404363673,9.673768997192383,1266400,0.0,0.0
2023-04-24 00:00:00-04:00,9.673769677728114,9.78669295442131,9.551435903618543,9.58907699584961,1574000,0.0,0.0
2023-04-25 00:00:00-04:00,9.457332407000552,9.523204085585348,9.146793211623205,9.19384479522705,1583600,0.0,0.0
2023-04-26 00:00:00-04:00,9.137384672661943,9.34441114640377,8.99623078904927,9.015050888061523,2125300,0.0,0.0
2023-04-27 00:00:00-04:00,9.071512049620988,9.316178696295067,9.024460460764061,9.222076416015625,1493300,0.0,0.0
2023-04-28 00:00:00-04:00,9.231485298206644,9.598485652727504,9.231485298206644,9.410280227661133,1414600,0.0,0.0
2023-05-01 00:00:00-04:00,9.419692271172009,9.617308224323674,9.353819688498518,9.400871276855469,1862000,0.0,0.0
2023-05-02 00:00:00-04:00,9.306769625524852,9.325589723676824,8.808024011697855,8.873896598815918,3347600,0.0,0.0
2023-05-03 00:00:00-04:00,8.958588629028116,9.033870811000252,8.82684436185968,8.883305549621582,1879100,0.0,0.0
2023-05-04 00:00:00-04:00,8.770383601631307,8.996231079101562,8.619819214940826,8.996231079101562,2722200,0.0,0.0
2023-05-05 00:00:00-04:00,8.459843036272423,8.52571561845395,6.33311960456153,7.462353229522705,7255400,0.0,0.0
2023-05-08 00:00:00-04:00,7.462353234713753,7.481173780185625,6.954198058256015,7.010659694671631,4643700,0.0,0.0
2023-05-09 00:00:00-04:00,6.897735974368395,6.973018151372154,6.380170783108966,6.765992164611816,4319600,0.0,0.0
2023-05-10 00:00:00-04:00,6.9165572723694835,6.935377818671442,6.624838580330515,6.7471723556518555,2297400,0.0,0.0
2023-05-11 00:00:00-04:00,6.62483846548078,7.236506882766239,6.502504692280246,6.963608741760254,2097800,0.0,0.0
2023-05-12 00:00:00-04:00,6.944787577312252,7.0200697545106765,6.822453815006226,6.973018169403076,1986800,0.0,0.0
2023-05-15 00:00:00-04:00,6.95419823063804,6.973018776576439,6.681300090172647,6.860095500946045,2756100,0.0,0.0
2023-05-16 00:00:00-04:00,6.813044122751754,6.841275166892316,6.558966520355591,6.5683770179748535,1513000,0.0,0.0
2023-05-17 00:00:00-04:00,6.57778689218092,6.775402849764805,6.5025047080951,6.7189412117004395,2514800,0.0,0.0
2023-05-18 00:00:00-04:00,6.634248833763626,6.634248833763626,6.351940200903266,6.52132511138916,3259100,0.0,0.0
2023-05-19 00:00:00-04:00,6.596607480489112,6.747171839384175,6.483683762600631,6.540145397186279,3576900,0.0,0.0
2023-05-22 00:00:00-04:00,6.54014581120298,7.048301003359205,6.493094670428345,7.029480457305908,3098900,0.0,0.0
2023-05-23 00:00:00-04:00,7.029480240143503,7.180045052635676,6.925967464406807,7.010659694671631,2714100,0.0,0.0
2023-05-24 00:00:00-04:00,7.048301037441584,7.048301037441584,6.615428476122585,6.681300163269043,3129600,0.0,0.0
2023-05-25 00:00:00-04:00,6.5871973180526595,6.624838409687013,6.286068136260629,6.342529773712158,2546100,0.0,0.0
2023-05-26 00:00:00-04:00,6.314298847566749,6.37076048205156,6.210785626652669,6.3331193923950195,1609900,0.0,0.0
2023-05-30 00:00:00-04:00,6.39899206161499,6.493094793667548,6.295478831998567,6.39899206161499,1537500,0.0,0.0
2023-05-31 00:00:00-04:00,6.333119550248517,6.417812228445298,6.25783736905902,6.286067962646484,2050000,0.0,0.0
2023-06-01 00:00:00-04:00,6.3519406694634855,6.389581763459224,6.116683607631504,6.21078634262085,2347500,0.0,0.0
2023-06-02 00:00:00-04:00,6.248426617305187,6.577786370939929,6.060221172004527,6.549555778503418,4713900,0.0,0.0
2023-06-05 00:00:00-04:00,6.587197288851969,6.784813243414905,6.464863517224018,6.483684062957764,2840200,0.0,0.0
2023-06-06 00:00:00-04:00,6.455453621584662,6.813043998993785,6.351940393239203,6.784813404083252,1970200,0.0,0.0
2023-06-07 00:00:00-04:00,6.897735624035963,7.085941505703651,6.850684490156901,7.001248836517334,2739900,0.0,0.0
2023-06-08 00:00:00-04:00,6.982428688415959,7.085941906756004,6.82245383699512,7.076531410217285,1742100,0.0,0.0
2023-06-09 00:00:00-04:00,7.076531828181782,7.076531828181782,6.85068528251932,7.010659694671631,2693100,0.0,0.0
2023-06-12 00:00:00-04:00,7.104762292687636,7.340019316303556,6.982428532715239,7.227095603942871,3591700,0.0,0.0
2023-06-13 00:00:00-04:00,7.2647375207363005,7.471763976421801,7.095352605944065,7.132993698120117,2628200,0.0,0.0
2023-06-14 00:00:00-04:00,7.186044545040993,7.34037601976752,6.9834848581658715,7.060650825500488,1960100,0.185,0.0
