Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,7.0220675299102915,7.398249579387175,7.0124216122593275,7.369312286376953,1711900,0.0,0.0
2023-06-16 00:00:00-04:00,7.369312636171746,7.369312636171746,7.012421945113802,7.263210296630859,13684600,0.0,0.0
2023-06-20 00:00:00-04:00,7.234273002247087,7.330729883621844,7.089587450213608,7.263210296630859,1980500,0.0,0.0
2023-06-21 00:00:00-04:00,7.214981889191815,7.243919184631289,7.07994225034059,7.099233627319336,1255600,0.0,0.0
2023-06-22 00:00:00-04:00,7.041359209973717,7.060650586167781,6.742342189051691,6.887027740478516,2600700,0.0,0.0
2023-06-23 00:00:00-04:00,6.89667384505777,7.0799421538289575,6.838799714910453,7.022068023681641,3408800,0.0,0.0
2023-06-26 00:00:00-04:00,7.0027766730036145,7.4271869623286495,6.993130754638512,7.41754150390625,1540000,0.0,0.0
2023-06-27 00:00:00-04:00,7.417540568284104,7.832305346869788,7.3982491939299475,7.7647857666015625,1735900,0.0,0.0
2023-06-28 00:00:00-04:00,7.726203542600428,7.822659960979178,7.629746204336325,7.803369045257568,1148900,0.0,0.0
2023-06-29 00:00:00-04:00,7.80337024664808,8.044512709548773,7.80337024664808,8.02522087097168,1110700,0.0,0.0
2023-06-30 00:00:00-04:00,8.044513082621522,8.092741761415416,7.851599287331488,7.938409805297852,2041000,0.0,0.0
2023-07-03 00:00:00-04:00,8.005929319517037,8.266362680525509,7.98663748246471,8.256717681884766,725700,0.0,0.0
2023-07-05 00:00:00-04:00,8.16026011060527,8.51715080722962,7.919117673435948,8.102385520935059,3113400,0.0,0.0
2023-07-06 00:00:00-04:00,8.025218674343451,8.169904664412337,7.861241770863191,8.150612831115723,2439900,0.0,0.0
2023-07-07 00:00:00-04:00,8.150614647443561,8.613608631000789,8.150614647443561,8.449631690979004,1500400,0.0,0.0
2023-07-10 00:00:00-04:00,8.46892217880944,8.536442687081673,8.102385562065173,8.12167739868164,1274000,0.0,0.0
2023-07-11 00:00:00-04:00,8.10238591786556,8.131323674061004,7.735850204910998,8.015575408935547,3097700,0.0,0.0
2023-07-12 00:00:00-04:00,8.19884411885355,8.324238315763457,7.8612442871818375,7.938409805297852,2805300,0.0,0.0
2023-07-13 00:00:00-04:00,7.909471933879249,7.948054687902644,7.764786836262873,7.851598262786865,1020600,0.0,0.0
2023-07-14 00:00:00-04:00,7.8033689218742825,7.8033689218742825,7.340375453309399,7.369312286376953,1854800,0.0,0.0
2023-07-17 00:00:00-04:00,6.915964857531825,7.128169990229155,6.751987934112549,6.751987934112549,3689200,0.0,0.0
2023-07-18 00:00:00-04:00,7.186044499083501,7.552581116793644,7.060650780344936,7.398250102996826,3355500,0.0,0.0
2023-07-19 00:00:00-04:00,7.73585050134472,7.909472445743288,7.64903860925996,7.899826526641846,1750200,0.0,0.0
2023-07-20 00:00:00-04:00,7.899825953610199,7.899825953610199,7.649038054419777,7.822660446166992,1213700,0.0,0.0
2023-07-21 00:00:00-04:00,7.861242540139959,7.880534375324413,7.6683287877220785,7.687620162963867,921500,0.0,0.0
2023-07-24 00:00:00-04:00,7.697266368198905,7.986637007639355,7.687620450246215,7.890180587768555,776400,0.0,0.0
2023-07-25 00:00:00-04:00,7.841951626865801,8.112030880320575,7.735849292979902,8.034865379333496,3783500,0.0,0.0
2023-07-26 00:00:00-04:00,7.996283123969372,8.083094547926526,7.803369359556467,8.044511795043945,1501000,0.0,0.0
2023-07-27 00:00:00-04:00,8.102385358985922,8.160259947499346,7.600809578039552,7.61045503616333,1083100,0.0,0.0
2023-07-28 00:00:00-04:00,7.697266630947611,7.861243102256582,7.649037959423227,7.745494842529297,881300,0.0,0.0
2023-07-31 00:00:00-04:00,7.813016327134093,7.899826842865594,7.677976213964792,7.735850811004639,861000,0.0,0.0
2023-08-01 00:00:00-04:00,7.76478655581446,7.76478655581446,7.436832698517928,7.649037837982178,1529700,0.0,0.0
2023-08-02 00:00:00-04:00,7.600809549335165,7.658683677687338,7.465769456570738,7.581518173217773,1283700,0.0,0.0
2023-08-03 00:00:00-04:00,7.513998175729213,7.697266480008303,7.369312623935965,7.620100975036621,1039500,0.0,0.0
2023-08-04 00:00:00-04:00,10.417353791757833,14.468546677473261,10.060463084099744,14.314215660095215,18554800,0.0,0.0
2023-08-07 00:00:00-04:00,14.294924773927313,14.65181550532699,12.732321739196777,12.732321739196777,6256800,0.0,0.0
2023-08-08 00:00:00-04:00,13.417167218902286,16.48449980831577,13.417167218902286,16.388042449951172,8755800,0.0,0.0
2023-08-09 00:00:00-04:00,16.07937814207093,16.48449751912677,15.327013978918123,16.11795997619629,4435000,0.0,0.0
2023-08-10 00:00:00-04:00,15.96362775751209,16.764220532836,15.886462255303906,16.619535446166992,2204200,0.0,0.0
2023-08-11 00:00:00-04:00,16.41697600009354,16.86067715912658,16.30122683177979,16.79315757751465,2936500,0.0,0.0
2023-08-14 00:00:00-04:00,16.793157049633464,17.651623428463775,16.609888305468708,17.400836944580078,2454800,0.0,0.0
2023-08-15 00:00:00-04:00,17.275444849416996,17.844541174599403,16.860679543968374,17.535879135131836,2369100,0.0,0.0
2023-08-16 00:00:00-04:00,17.555168933186984,18.220720688558828,17.555168933186984,17.815601348876953,2719700,0.0,0.0
2023-08-17 00:00:00-04:00,17.796312445365185,18.172494055375022,17.37190124447538,17.912059783935547,3030400,0.0,0.0
2023-08-18 00:00:00-04:00,17.777022418869123,18.278599176460983,17.314029337909393,17.439422607421875,2031400,0.0,0.0
2023-08-21 00:00:00-04:00,17.66127212561281,18.085683343202465,17.333318253807736,17.34296417236328,1296400,0.0,0.0
2023-08-22 00:00:00-04:00,17.323671169256013,17.767374194092643,17.10182057672306,17.52623176574707,1413900,0.0,0.0
2023-08-23 00:00:00-04:00,17.352609995477152,17.7095016209859,17.101821633724946,17.265798568725586,1005100,0.0,0.0
2023-08-24 00:00:00-04:00,17.12111482014173,17.458714635253653,16.995721549268094,17.198280334472656,1217700,0.0,0.0
2023-08-25 00:00:00-04:00,17.198280062896817,17.42013068312364,16.86068025311589,16.96678352355957,1161200,0.0,0.0
2023-08-28 00:00:00-04:00,16.9571343699662,17.748081188442313,16.9571343699662,17.70949935913086,1193000,0.0,0.0
2023-08-29 00:00:00-04:00,17.77702161664961,19.079191207885742,17.728792023035897,19.079191207885742,1872500,0.0,0.0
2023-08-30 00:00:00-04:00,18.992380325253333,20.506754652621037,18.693362355563085,20.333131790161133,1895200,0.0,0.0
2023-08-31 00:00:00-04:00,20.25596627800481,20.97939364507641,20.06305157754401,20.728605270385742,2516800,0.0,0.0
2023-09-01 00:00:00-04:00,20.71895734609451,20.969745696512543,20.342775740352838,20.651437759399414,1036200,0.0,0.0
2023-09-05 00:00:00-04:00,20.55498041795421,20.8347065225644,19.55182885607969,19.580764770507812,1097200,0.0,0.0
2023-09-06 00:00:00-04:00,19.677221429701685,19.899072018228328,18.471509309747283,18.6837158203125,1945500,0.0,0.0
2023-09-07 00:00:00-04:00,18.924859150170107,19.32997851545726,18.297887345966323,18.307533264160156,2190400,0.0,0.0
2023-09-08 00:00:00-04:00,18.27859831745747,18.539030763401435,17.246507093302835,17.535879135131836,1925600,0.0,0.0
2023-09-11 00:00:00-04:00,17.217570988214234,17.574460777522177,16.75457793408838,17.024656295776367,2583300,0.0,0.0
2023-09-12 00:00:00-04:00,17.015012274232703,17.256154746780314,16.45556181151309,16.98607635498047,1778200,0.0,0.0
2023-09-13 00:00:00-04:00,17.178986208847686,17.24650579492675,16.54237034042973,16.928197860717773,1986800,0.0,0.0
2023-09-14 00:00:00-04:00,17.05980488951777,17.51798183717691,16.96231991827486,17.303516387939453,1981500,0.185,0.0
2023-09-15 00:00:00-04:00,17.17678601842644,17.332761217693132,16.747853290757522,16.786846160888672,16109000,0.0,0.0
2023-09-18 00:00:00-04:00,17.13779225288798,17.4497426689679,16.669866628768105,16.747854232788086,1254200,0.0,0.0
2023-09-19 00:00:00-04:00,16.903828176226156,17.595967877702023,16.86483344744785,17.44974136352539,1162400,0.0,0.0
2023-09-20 00:00:00-04:00,17.703203201293945,18.161380151662637,17.46924038455007,17.703203201293945,1284700,0.0,0.0
2023-09-21 00:00:00-04:00,17.498486527321553,18.015153719791606,17.362006822297317,17.537479400634766,1179100,0.0,0.0
2023-09-22 00:00:00-04:00,17.469238951621332,17.771440666039098,17.303515070933326,17.439992904663086,828100,0.0,0.0
2023-09-25 00:00:00-04:00,17.284017927876974,17.51798072842928,16.93307465673404,17.43024444580078,822400,0.0,0.0
2023-09-26 00:00:00-04:00,17.2645206451416,17.75194361345441,16.913577372328703,17.2645206451416,1151600,0.0,0.0
2023-09-27 00:00:00-04:00,17.235277308880825,17.761693173803412,17.079302100061454,17.391252517700195,939100,0.0,0.0
2023-09-28 00:00:00-04:00,17.391252317414363,18.044399194087713,17.391252317414363,17.966411590576172,1285600,0.0,0.0
2023-09-29 00:00:00-04:00,17.810433403984295,18.151629809531553,17.66420690428428,17.84942626953125,1340000,0.0,0.0
2023-10-02 00:00:00-04:00,17.751943243451464,17.859176889243958,16.855086785445256,16.874582290649414,1595200,0.0,0.0
2023-10-03 00:00:00-04:00,17.040307538699096,17.186534066009198,16.435904063318358,16.494394302368164,863700,0.0,0.0
2023-10-04 00:00:00-04:00,16.45539884771201,16.50414226092304,16.104455569448056,16.201940536499023,1078800,0.0,0.0
2023-10-05 00:00:00-04:00,16.26043218818631,16.357917163721755,15.889989653025879,16.221437454223633,1029300,0.0,0.0
2023-10-06 00:00:00-04:00,16.14344690802318,16.367662868765173,15.480552355941176,16.104454040527344,1581700,0.0,0.0
2023-10-09 00:00:00-04:00,16.153197567758422,17.137792229260167,16.153197567758422,16.991565704345703,940500,0.0,0.0
2023-10-10 00:00:00-04:00,16.923326891242084,17.498486171027697,16.923326891242084,17.391252517700195,1211400,0.0,0.0
2023-10-11 00:00:00-04:00,17.352255810631128,17.73244696580157,17.352255810631128,17.556974411010742,966400,0.0,0.0
2023-10-12 00:00:00-04:00,17.55697508743167,17.712950284505926,17.2157786465676,17.28401756286621,1369700,0.0,0.0
2023-10-13 00:00:00-04:00,17.46923917557836,17.59596832861338,17.14754009239756,17.43024444580078,1667300,0.0,0.0
2023-10-16 00:00:00-04:00,17.449740781555,18.775531765864525,17.42049659531761,18.53182029724121,1286900,0.0,0.0
2023-10-17 00:00:00-04:00,18.50257410964186,19.24345719169562,18.307606051861985,18.86326789855957,1686400,0.0,0.0
2023-10-18 00:00:00-04:00,18.68779435433754,19.106978352430716,18.42458553794822,19.067983627319336,1136000,0.0,0.0
2023-10-19 00:00:00-04:00,19.23370951887021,19.23370951887021,18.171127319335938,18.171127319335938,1351700,0.0,0.0
2023-10-20 00:00:00-04:00,18.21987083046457,18.67804774512658,17.508231893202197,17.517980575561523,1257200,0.0,0.0
2023-10-23 00:00:00-04:00,17.430244143112475,18.132134391951638,16.94282118558351,17.605716705322266,907100,0.0,0.0
2023-10-24 00:00:00-04:00,17.888421233148534,18.648799785483288,17.888421233148534,18.083389282226562,750000,0.0,0.0
2023-10-25 00:00:00-04:00,17.96640906893428,18.210120528123575,17.547225061629348,17.586219787597656,791100,0.0,0.0
2023-10-26 00:00:00-04:00,17.66421017038145,18.19062603850951,17.517981784273104,17.790939331054688,1031000,0.0,0.0
2023-10-27 00:00:00-04:00,17.67395585677215,18.063895715474622,17.10854529289882,17.352256774902344,909500,0.0,0.0
2023-10-30 00:00:00-04:00,17.586222657434956,18.083392479066244,17.439994270562156,17.625215530395508,597800,0.0,0.0
2023-10-31 00:00:00-04:00,17.73244857788086,17.917667972002203,17.254774279397044,17.73244857788086,755400,0.0,0.0
2023-11-01 00:00:00-04:00,17.83967809332458,18.453832012569862,17.498483537489285,18.07364273071289,953500,0.0,0.0
2023-11-02 00:00:00-04:00,18.51232607091727,18.795032314930594,18.249117193947193,18.56106948852539,1540100,0.0,0.0
2023-11-03 00:00:00-04:00,17.566724394172265,19.57490652242305,17.128042974698783,18.96075439453125,1706800,0.0,0.0
2023-11-06 00:00:00-05:00,18.648803219892727,18.79503160784459,17.742197998944093,17.781190872192383,1789000,0.0,0.0
2023-11-07 00:00:00-05:00,17.703203108539775,18.190626105711843,17.586222630466338,17.868927001953125,893000,0.0,0.0
2023-11-08 00:00:00-05:00,17.829932599371134,18.10288826437229,17.303514915090027,17.771440505981445,919200,0.0,0.0
2023-11-09 00:00:00-05:00,17.771441964990753,18.210123404573444,17.625215438253576,17.790939331054688,794000,0.0,0.0
2023-11-10 00:00:00-05:00,17.927415176454094,17.927415176454094,17.332760452757494,17.46923828125,772900,0.0,0.0
2023-11-13 00:00:00-05:00,17.498486013230323,17.625215171989066,16.972068293683698,17.478988647460938,757400,0.0,0.0
2023-11-14 00:00:00-05:00,18.20037400102155,18.395343935200053,17.976159878276036,18.307607650756836,1126500,0.0,0.0
2023-11-15 00:00:00-05:00,18.190623872137277,18.82427331878273,18.141882322153375,18.775531768798828,702300,0.0,0.0
2023-11-16 00:00:00-05:00,18.76578338400355,19.058236407278592,18.161378114031894,18.84377098083496,922400,0.0,0.0
2023-11-17 00:00:00-05:00,19.06798486360234,19.13622377760073,18.609807970062473,18.853519439697266,964700,0.0,0.0
2023-11-20 00:00:00-05:00,18.756034337101763,19.409181145122734,18.639053873815854,19.184967041015625,706900,0.0,0.0
2023-11-21 00:00:00-05:00,19.194715336893655,19.448175481411262,18.707292411137693,18.795028686523438,549000,0.0,0.0
2023-11-22 00:00:00-05:00,18.931509658801996,19.126479605273726,18.512325575447626,18.580564498901367,374400,0.0,0.0
2023-11-24 00:00:00-05:00,18.668300916776982,18.960755838488247,18.668300916776982,18.736539840698242,190500,0.0,0.0
2023-11-27 00:00:00-05:00,18.61955783046983,18.86326931552998,18.219871143720866,18.31735610961914,810500,0.0,0.0
2023-11-28 00:00:00-05:00,18.200372696905607,18.45383284942798,17.67395502796584,18.44408416748047,799500,0.0,0.0
2023-11-29 00:00:00-05:00,18.48307924655408,19.10698195021939,18.48307924655408,19.077735900878906,695600,0.0,0.0
2023-11-30 00:00:00-05:00,19.087483534530016,19.292202149915234,18.902262284299784,19.204465866088867,1159500,0.0,0.0
2023-12-01 00:00:00-05:00,19.09723207032298,20.61799121267276,18.97050105716071,20.588747024536133,1060700,0.0,0.0
2023-12-04 00:00:00-05:00,20.403525989903567,20.803212679848848,19.46767291291555,19.526165008544922,1364300,0.0,0.0
2023-12-05 00:00:00-05:00,19.48717189061964,19.48717189061964,18.45383562081993,18.6488037109375,1041400,0.0,0.0
2023-12-06 00:00:00-05:00,18.648799851794145,18.912008671324788,17.84942657117889,17.917665481567383,1376900,0.0,0.0
2023-12-07 00:00:00-05:00,18.04439750448737,18.46358153137549,17.77143998806998,18.44408416748047,1956800,0.0,0.0
2023-12-08 00:00:00-05:00,18.317356872287437,18.756036448038095,17.907921485964135,18.122386932373047,1009700,0.0,0.0
2023-12-11 00:00:00-05:00,18.327102297342833,18.38559439047642,17.508231587182692,17.937164306640625,1094800,0.0,0.0
2023-12-12 00:00:00-05:00,17.790939584969838,18.093141325789226,17.469240477808246,17.537479400634766,936100,0.0,0.0
2023-12-13 00:00:00-05:00,17.54722552420585,18.405089065043818,17.069551274726976,18.2978572845459,1931500,0.0,0.0
2023-12-14 00:00:00-05:00,18.97227400404089,19.44485743013276,17.4954493890941,17.948341369628906,1448000,0.185,0.0
2023-12-15 00:00:00-05:00,18.08618119687184,18.08618119687184,17.288694482784805,17.44622230529785,2911300,0.0,0.0
2023-12-18 00:00:00-05:00,17.623441755794456,18.10587095192215,17.45606820792323,17.712051391601562,977300,0.0,0.0
2023-12-19 00:00:00-05:00,17.800659462939002,18.273242893789153,17.67266882128861,18.19447898864746,1005600,0.0,0.0
2023-12-20 00:00:00-05:00,18.194478732563493,18.548917239652262,17.820350657876148,17.830196380615234,967900,0.0,0.0
2023-12-21 00:00:00-05:00,17.958187315631026,18.30278010564455,17.958187315631026,18.233861923217773,541700,0.0,0.0
2023-12-22 00:00:00-05:00,18.224017738564076,18.50953621527206,17.475759635852427,17.692359924316406,460900,0.0,0.0
2023-12-26 00:00:00-05:00,17.80065927292958,18.01725954028727,17.57421328279932,17.938495635986328,402900,0.0,0.0
2023-12-27 00:00:00-05:00,18.007415626429946,18.08617953042924,17.741586746227476,17.849885940551758,553100,0.0,0.0
2023-12-28 00:00:00-05:00,17.741587003552638,18.19447898864746,17.70220411204198,18.19447898864746,430600,0.0,0.0
2023-12-29 00:00:00-05:00,18.17478938018288,18.243709447293664,17.879425175513052,18.066490173339844,706900,0.0,0.0
2024-01-02 00:00:00-05:00,17.830198307691887,18.312627506770248,17.475759762295624,17.879425048828125,729300,0.0,0.0
2024-01-03 00:00:00-05:00,17.79081349288781,18.16494344552266,17.633285684793012,17.859731674194336,831100,0.0,0.0
2024-01-04 00:00:00-05:00,18.174789321084944,18.174789321084944,17.692360120157012,17.977880477905273,731300,0.0,0.0
2024-01-05 00:00:00-05:00,17.87942367111188,18.86397344100958,17.771122595501645,18.617835998535156,1035500,0.0,0.0
2024-01-08 00:00:00-05:00,18.647374625078974,18.647374625078974,17.86957934468794,17.928651809692383,787100,0.0,0.0
2024-01-09 00:00:00-05:00,17.652979121900913,18.027107238865657,17.33792347016643,17.99757194519043,749700,0.0,0.0
2024-01-10 00:00:00-05:00,17.820352464928984,17.977880288969125,17.57421500513129,17.702205657958984,502700,0.0,0.0
2024-01-11 00:00:00-05:00,17.58406054776605,17.613595840794517,17.032711291424256,17.406841278076172,567800,0.0,0.0
2024-01-12 00:00:00-05:00,17.593906675667323,18.11571689521104,17.564369504080393,18.046798706054688,586000,0.0,0.0
2024-01-16 00:00:00-05:00,17.958189146440617,18.164945592679086,17.62344204520106,18.155099868774414,831700,0.0,0.0
2024-01-17 00:00:00-05:00,17.869579383786665,18.607991770537186,17.780969747146216,17.968034744262695,779600,0.0,0.0
2024-01-18 00:00:00-05:00,17.98772630850127,18.214172324547732,17.662824931340747,18.145254135131836,668200,0.0,0.0
2024-01-19 00:00:00-05:00,18.273242939699276,18.342161122136456,17.731741325224615,18.263397216796875,579600,0.0,0.0
2024-01-22 00:00:00-05:00,18.450464343911538,18.667064639338857,17.889271218306327,18.57845687866211,1119400,0.0,0.0
2024-01-23 00:00:00-05:00,18.962430609928898,19.346404456047196,18.361854591842455,18.40123748779297,717300,0.0,0.0
2024-01-24 00:00:00-05:00,18.509534265639925,18.509534265639925,17.71204950614827,17.731740951538086,731400,0.0,0.0
2024-01-25 00:00:00-05:00,17.928650451358084,18.696599949752667,17.908960883101553,18.68675422668457,886200,0.0,0.0
2024-01-26 00:00:00-05:00,18.854128507049257,20.606627846849555,18.785210320732794,19.769760131835938,1407300,0.0,0.0
2024-01-29 00:00:00-05:00,19.7697595114496,19.7697595114496,18.726137270236055,18.883665084838867,965100,0.0,0.0
2024-01-30 00:00:00-05:00,18.686754410693503,19.139648286887297,18.332317766150187,18.942737579345703,1076800,0.0,0.0
2024-01-31 00:00:00-05:00,18.88366508685159,19.435012438020195,18.657219088070875,18.91320037841797,1006900,0.0,0.0
2024-02-01 00:00:00-05:00,18.903356552124023,19.28733036590977,18.706445844712025,18.903356552124023,806300,0.0,0.0
2024-02-02 00:00:00-05:00,18.617838091723783,19.454705865801134,18.617838091723783,18.932893753051758,910700,0.0,0.0
2024-02-05 00:00:00-05:00,18.607992115686333,18.65722073577737,18.174789648284452,18.48984718322754,1260900,0.0,0.0
2024-02-06 00:00:00-05:00,18.430770895348903,18.76551796514504,18.184633454491724,18.450462341308594,1008900,0.0,0.0
2024-02-07 00:00:00-05:00,18.420926743207875,18.420926743207875,17.810506889441307,17.90896224975586,877500,0.0,0.0
2024-02-08 00:00:00-05:00,17.73174312052323,18.312627685420736,17.73174312052323,18.174789428710938,873600,0.0,0.0
2024-02-09 00:00:00-05:00,18.184633311457294,18.411081182453263,17.810505230564196,18.263397216796875,650600,0.0,0.0
2024-02-12 00:00:00-05:00,18.352007261261498,18.972274673023005,18.352007261261498,18.844282150268555,922100,0.0,0.0
2024-02-13 00:00:00-05:00,18.302779808135707,18.55876296575966,17.731741034322162,17.859731674194336,1167100,0.0,0.0
2024-02-14 00:00:00-05:00,18.17478776297177,18.499690988230103,17.928650321688536,18.479999542236328,715400,0.0,0.0
2024-02-15 00:00:00-05:00,18.411083056656416,18.814748347348857,17.948343422535945,18.155099868774414,957000,0.0,0.0
2024-02-16 00:00:00-05:00,16.78657444202655,17.091786252157824,13.596634044675787,13.823080062866211,4967300,0.0,0.0
2024-02-20 00:00:00-05:00,13.695087758458653,15.309749790959394,13.47848653653956,14.167672157287598,2145100,0.0,0.0
2024-02-21 00:00:00-05:00,14.01998835139346,14.541800400019433,13.872306263029019,14.423653602600098,1291600,0.0,0.0
2024-02-22 00:00:00-05:00,14.34489050118517,14.620565125366067,13.842770809231123,14.197208404541016,1573200,0.0,0.0
2024-02-23 00:00:00-05:00,14.098752778843554,14.354735951159729,13.803388591183197,13.813233375549316,1248200,0.0,0.0
2024-02-26 00:00:00-05:00,13.823079446902463,14.443345946698456,13.70493358107559,14.325200080871582,1106400,0.0,0.0
2024-02-27 00:00:00-05:00,14.423654646665254,14.620565363991105,14.088908492879058,14.541801452636719,980000,0.0,0.0
2024-02-28 00:00:00-05:00,14.482728149039758,15.122685167920865,14.354736557475558,14.699329376220703,1142600,0.0,0.0
2024-02-29 00:00:00-05:00,14.709174389943605,15.33928663385015,14.66979243338319,15.063612937927246,1178500,0.0,0.0
2024-03-01 00:00:00-05:00,15.034075822896417,15.181757916595577,14.620564833810947,15.17191219329834,800800,0.0,0.0
2024-03-04 00:00:00-05:00,15.17191323811186,15.477124108765613,14.925775772369773,15.3097505569458,763600,0.0,0.0
2024-03-05 00:00:00-05:00,15.260522671162763,15.43774194457897,14.965157528449051,14.984848976135254,993900,0.0,0.0
2024-03-06 00:00:00-05:00,15.201447428423931,15.280212270702204,14.80762791173152,15.12268352508545,1392000,0.0,0.0
2024-03-07 00:00:00-05:00,15.299903859335043,15.595268987217468,15.122684594817617,15.290058135986328,955800,0.0,0.0
