Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,15.457431952269124,15.742951361884558,15.339286086801344,15.683878898620605,740100,0.0,0.0
2024-03-11 00:00:00-04:00,15.703569281966685,15.861098040278726,15.486968060860008,15.506659507751465,730000,0.0,0.0
2024-03-12 00:00:00-04:00,15.457430861165802,15.811868432550233,15.260521099285564,15.47712230682373,616300,0.0,0.0
2024-03-13 00:00:00-04:00,15.477123499909665,15.939862180204248,15.477123499909665,15.84140682220459,621000,0.0,0.0
2024-03-14 00:00:00-04:00,15.901185418051393,15.941037974982452,15.49269647196805,15.61225414276123,848400,0.19,0.0
2024-03-15 00:00:00-04:00,15.711885628499573,15.97092771733883,15.373138427734375,15.373138427734375,2046300,0.0,0.0
2024-03-18 00:00:00-04:00,15.353211674672949,15.562437831018519,14.994538671006206,15.373138427734375,1033300,0.0,0.0
2024-03-19 00:00:00-04:00,15.273506668018701,15.602290494519309,14.874981105642174,15.592327117919922,951500,0.0,0.0
2024-03-20 00:00:00-04:00,15.502660239369742,16.160226970221345,15.422954173339319,16.100448608398438,653900,0.0,0.0
2024-03-21 00:00:00-04:00,16.30967469971142,16.738088482876886,15.891221442463639,15.990852355957031,1068000,0.0,0.0
2024-03-22 00:00:00-04:00,16.040669692120996,16.040669692120996,15.592327243146766,15.672032356262207,576400,0.0,0.0
2024-03-25 00:00:00-04:00,15.831444149470931,16.180153795397292,15.831444149470931,16.070558547973633,540200,0.0,0.0
2024-03-26 00:00:00-04:00,16.15026303495486,16.190116541672477,15.632179799704486,15.672032356262207,620700,0.0,0.0
2024-03-27 00:00:00-04:00,15.701922807841711,16.02074326683223,15.512622447696153,15.801553726196289,861600,0.0,0.0
2024-03-28 00:00:00-04:00,15.9211106971024,16.13033780179981,15.801553030246648,15.96096420288086,1144700,0.0,0.0
2024-04-01 00:00:00-04:00,15.990852958526347,15.990852958526347,15.542512405671852,15.61225414276123,537300,0.0,0.0
2024-04-02 00:00:00-04:00,15.50266021396608,16.1004485820152,15.442880902081203,15.851369857788086,945700,0.0,0.0
2024-04-03 00:00:00-04:00,15.751738154810898,16.35948986964213,15.751738154810898,16.180152893066406,710100,0.0,0.0
2024-04-04 00:00:00-04:00,16.29971186102813,16.319636714160293,15.622217446219652,15.642143249511719,742100,0.0,0.0
2024-04-05 00:00:00-04:00,15.582364962602913,15.76170099371273,15.452843915036992,15.61225414276123,744300,0.0,0.0
2024-04-08 00:00:00-04:00,15.612254381799948,15.871296480897977,15.373139036552502,15.383101463317871,779500,0.0,0.0
2024-04-09 00:00:00-04:00,15.44288058843036,15.761701044914524,15.213728622872342,15.721848487854004,702400,0.0,0.0
2024-04-10 00:00:00-04:00,15.3033957796994,16.020742738951526,15.084207196445604,15.622217178344727,808200,0.0,0.0
2024-04-11 00:00:00-04:00,15.662069486284954,16.040669237943533,15.602290178061022,15.990852355957031,810900,0.0,0.0
2024-04-12 00:00:00-04:00,15.980891204016842,16.040669563293378,15.582364691480427,15.592327117919922,667300,0.0,0.0
2024-04-15 00:00:00-04:00,15.582364104618216,15.652105837867527,15.12405925006592,15.30339527130127,952100,0.0,0.0
2024-04-16 00:00:00-04:00,15.183838326176204,15.283470192816374,14.904870429807584,15.004502296447754,659000,0.0,0.0
2024-04-17 00:00:00-04:00,15.143985366647039,15.612253607141746,14.894906656833239,14.90487003326416,696400,0.0,0.0
2024-04-18 00:00:00-04:00,14.914834531922645,15.183839064678955,14.815202660436636,15.094170570373535,700700,0.0,0.0
2024-04-19 00:00:00-04:00,15.094170665676213,15.412992086348469,15.094170665676213,15.313360214233398,947800,0.0,0.0
2024-04-22 00:00:00-04:00,15.44288014426759,15.642142923839067,15.213728185300363,15.512621879577637,763400,0.0,0.0
2024-04-23 00:00:00-04:00,15.492696061593476,16.030706040991788,15.353211640949512,15.652106285095215,712700,0.0,0.0
2024-04-24 00:00:00-04:00,15.582363712037603,16.010778427124023,15.462806050839545,16.010778427124023,716900,0.0,0.0
2024-04-25 00:00:00-04:00,15.861332530869293,15.921110889941275,15.243617436219443,15.482732772827148,902800,0.0,0.0
2024-04-26 00:00:00-04:00,15.472769768685772,15.95100140357193,15.27350698338317,15.721848487854004,652300,0.0,0.0
2024-04-29 00:00:00-04:00,15.75173771216028,16.08052057637661,15.652105850160286,15.970927238464355,817500,0.0,0.0
2024-04-30 00:00:00-04:00,15.891221764782262,15.891221764782262,15.48273282580635,15.592327117919922,798600,0.0,0.0
2024-05-01 00:00:00-04:00,15.632179517103868,16.150262742988264,15.632179517103868,15.791590690612793,812500,0.0,0.0
2024-05-02 00:00:00-04:00,16.060596244289798,16.299711580640743,15.881258316786761,16.1502628326416,936300,0.0,0.0
2024-05-03 00:00:00-04:00,16.698237485876653,16.698237485876653,13.988260767485812,14.30708122253418,2467600,0.0,0.0
2024-05-06 00:00:00-04:00,14.466492350482772,15.901185343427889,14.466492350482772,15.642143249511719,1878400,0.0,0.0
2024-05-07 00:00:00-04:00,15.69195894617747,15.811516614605349,15.13402221002081,15.34324836730957,1032900,0.0,0.0
2024-05-08 00:00:00-04:00,15.104133584776386,15.343248930407693,14.974612535019448,15.24361801147461,765300,0.0,0.0
2024-05-09 00:00:00-04:00,15.283470446815617,20.99235426643292,15.044355103097178,19.60747718811035,9635300,0.0,0.0
2024-05-10 00:00:00-04:00,19.607476716947644,20.583864822082205,19.039577551722846,20.065780639648438,2358100,0.0,0.0
2024-05-13 00:00:00-04:00,20.095670077037862,21.360990359654103,20.095670077037862,20.89272117614746,1518400,0.0,0.0
2024-05-14 00:00:00-04:00,21.072057935355925,21.321136638847886,20.55397377601592,20.982389450073242,1079300,0.0,0.0
2024-05-15 00:00:00-04:00,21.311175378125963,21.311175378125963,20.245118725409295,20.39456558227539,796800,0.0,0.0
2024-05-16 00:00:00-04:00,20.20526469365126,20.484231619590176,19.687180545022333,20.354711532592773,840200,0.0,0.0
2024-05-17 00:00:00-04:00,20.275006198394465,20.92261042677844,20.11559598526363,20.723346710205078,771400,0.0,0.0
2024-05-20 00:00:00-04:00,20.72334814455266,20.72334814455266,19.547698216421118,19.59751319885254,839400,0.0,0.0
2024-05-21 00:00:00-04:00,19.51780940598703,19.657292886478565,18.800463348762108,19.05950355529785,978600,0.0,0.0
2024-05-22 00:00:00-04:00,19.10932015046453,19.487918977599964,18.929983163808846,19.179061889648438,965000,0.0,0.0
2024-05-23 00:00:00-04:00,19.129244686730978,19.3982482352059,18.481638554376715,18.770570755004883,909500,0.0,0.0
2024-05-24 00:00:00-04:00,18.929982422314414,19.059502518536906,18.651013576186234,18.700830459594727,685000,0.0,0.0
2024-05-28 00:00:00-04:00,20.384601092261995,20.613754953954473,17.62481037852698,19.009687423706055,4041700,0.0,0.0
2024-05-29 00:00:00-04:00,18.491604741887183,18.690868489881286,16.578679982359546,16.857648849487305,2735200,0.0,0.0
2024-05-30 00:00:00-04:00,17.076836030086127,18.242524488052275,16.688273844204005,18.232561111450195,2018900,0.0,0.0
2024-05-31 00:00:00-04:00,18.19270950897271,19.82666526564214,18.15285600255649,19.816701889038086,2548000,0.0,0.0
2024-06-03 00:00:00-04:00,20.13552179913618,22.984982820612487,19.916333220684052,22.44697380065918,2770900,0.0,0.0
2024-06-04 00:00:00-04:00,22.437010643411263,22.905277933898606,21.799367853862837,22.885351181030273,1613400,0.0,0.0
2024-06-05 00:00:00-04:00,22.88535045130675,23.263951142454008,22.227782830176974,22.656198501586914,1294300,0.0,0.0
2024-06-06 00:00:00-04:00,22.536643337940585,22.75583192661042,21.71966354310979,22.27760124206543,1125000,0.0,0.0
2024-06-07 00:00:00-04:00,21.869111943699497,21.899000173303815,21.13183727479654,21.370954513549805,1085200,0.0,0.0
2024-06-10 00:00:00-04:00,21.052132630104246,21.241432989859987,20.444381844025024,20.912649154663086,1036600,0.0,0.0
2024-06-11 00:00:00-04:00,20.832943829096582,20.832943829096582,20.20526629564825,20.47426986694336,1015100,0.0,0.0
2024-06-12 00:00:00-04:00,20.86283551426124,21.1218776284202,19.94622568736029,20.37464141845703,1102900,0.0,0.0
2024-06-13 00:00:00-04:00,20.424455995237892,20.424455995237892,19.727034786492048,20.025930404663086,877500,0.0,0.0
2024-06-14 00:00:00-04:00,19.46687980269128,19.866200033206727,18.588375295557302,19.62660789489746,1618700,0.04,0.0
2024-06-17 00:00:00-04:00,19.5068121185958,19.56670967512171,18.778050580409758,19.137439727783203,1317500,0.0,0.0
2024-06-18 00:00:00-04:00,19.197337200989644,19.57669283359493,18.788033742305878,19.24725341796875,1202300,0.0,0.0
2024-06-20 00:00:00-04:00,19.157405718666464,19.277200828616728,18.598355525202088,18.638288497924805,1526700,0.0,0.0
2024-06-21 00:00:00-04:00,18.488544657296263,19.127457022506125,18.488544657296263,18.89784812927246,4116300,0.0,0.0
2024-06-24 00:00:00-04:00,19.067558368891365,19.19733672157815,18.59835546154999,18.957744598388672,1146500,0.0,0.0
2024-06-25 00:00:00-04:00,19.10749018947619,19.42694636630324,18.778050769109672,19.337100982666016,1059900,0.0,0.0
2024-06-26 00:00:00-04:00,19.26721810792472,19.65655698609353,19.00766139462417,19.556726455688477,916800,0.0,0.0
2024-06-27 00:00:00-04:00,19.66653963752705,20.14572388411573,19.287184014229307,20.115774154663086,1090100,0.0,0.0
2024-06-28 00:00:00-04:00,20.22558886132064,21.084128770943117,20.22558886132064,20.69478988647461,2961200,0.0,0.0
2024-07-01 00:00:00-04:00,20.60494295858211,20.924399143349422,20.435231622410846,20.674823760986328,1112200,0.0,0.0
2024-07-02 00:00:00-04:00,20.594958799723404,20.804603101730237,20.105791300519417,20.515094757080078,600100,0.0,0.0
2024-07-03 00:00:00-04:00,20.54504520692471,20.72473978519518,20.125758492329958,20.265520095825195,437400,0.0,0.0
2024-07-05 00:00:00-04:00,20.155707339889794,20.545044306336607,19.87618224104321,20.52507781982422,557900,0.0,0.0
2024-07-08 00:00:00-04:00,20.70477292842802,21.074145322073054,20.235571907843962,20.285486221313477,856400,0.0,0.0
2024-07-09 00:00:00-04:00,20.265519659924816,20.744705826375384,20.215605346638444,20.604942321777344,1025300,0.0,0.0
2024-07-10 00:00:00-04:00,20.854517317429888,20.944364602999727,20.40528279368966,20.415266036987305,671100,0.0,0.0
2024-07-11 00:00:00-04:00,20.63489171967004,21.054178418489087,20.505113364751537,21.0441951751709,979300,0.0,0.0
2024-07-12 00:00:00-04:00,21.46348168990545,22.042496468631565,20.964330952930904,21.05417823791504,576800,0.0,0.0
2024-07-15 00:00:00-04:00,20.85451701898164,21.713056889202914,20.744705152496987,21.2738037109375,731400,0.0,0.0
2024-07-16 00:00:00-04:00,21.413567362378064,22.41186883560578,21.004263910683417,22.002565383911133,1182700,0.0,0.0
2024-07-17 00:00:00-04:00,21.882768825413642,22.571597389448375,21.293770791604217,22.082429885864258,1087100,0.0,0.0
2024-07-18 00:00:00-04:00,22.012547349920098,22.461783787309898,21.6431768606076,21.862802505493164,1099000,0.0,0.0
2024-07-19 00:00:00-04:00,21.643177295261587,21.862802944557835,21.163993021828478,21.313737869262695,745700,0.0,0.0
2024-07-22 00:00:00-04:00,21.213906880318405,21.41356794201206,20.924398531273503,21.23387336730957,890000,0.0,0.0
2024-07-23 00:00:00-04:00,21.22388983002274,21.22388983002274,20.664841530771717,20.93438148498535,995600,0.0,0.0
2024-07-24 00:00:00-04:00,20.914417430866422,21.293771167488266,20.425248014538347,20.48514747619629,867100,0.0,0.0
2024-07-25 00:00:00-04:00,20.42524855634045,20.964332300907568,20.365350997202682,20.455198287963867,1081000,0.0,0.0
2024-07-26 00:00:00-04:00,20.854517805657522,20.944365093330788,20.495130559073473,20.914417266845703,870900,0.0,0.0
2024-07-29 00:00:00-04:00,21.044194976549445,21.333703317717518,20.57499396967689,20.844533920288086,673000,0.0,0.0
2024-07-30 00:00:00-04:00,20.934382047051187,21.36365200239953,20.714756399618818,21.323720932006836,728400,0.0,0.0
2024-07-31 00:00:00-04:00,21.46348160749178,21.902734787493277,21.07414464346144,21.163991928100586,1180200,0.0,0.0
2024-08-01 00:00:00-04:00,21.313738413587377,21.513397580562348,20.744706836339613,21.074146270751953,967900,0.0,0.0
2024-08-02 00:00:00-04:00,19.267218130582435,20.944364950210847,19.267218130582435,19.97601318359375,1163800,0.0,0.0
2024-08-05 00:00:00-04:00,18.468577906834476,19.426946441000585,17.86959662092615,19.017642974853516,1252800,0.0,0.0
2024-08-06 00:00:00-04:00,19.12745589696344,19.73642039928812,18.977711058192646,19.696487426757812,1304300,0.0,0.0
2024-08-07 00:00:00-04:00,19.786335739335115,20.994281563640886,19.73642142518662,20.375333786010742,1493100,0.0,0.0
2024-08-08 00:00:00-04:00,20.584977476003118,20.864500673410944,20.16569077578241,20.72473907470703,1331900,0.0,0.0
2024-08-09 00:00:00-04:00,20.774654660191747,20.774654660191747,19.816286089031546,20.235572814941406,860700,0.0,0.0
2024-08-12 00:00:00-04:00,20.754689890598023,20.97431554349575,19.956047517670793,20.245555877685547,596600,0.0,0.0
2024-08-13 00:00:00-04:00,20.30545298455923,20.47516431841677,20.065860849250186,20.375333786010742,453900,0.0,0.0
2024-08-14 00:00:00-04:00,20.445214141083316,20.694789514594905,20.115774724212375,20.50511360168457,355400,0.0,0.0
2024-08-15 00:00:00-04:00,21.00426480729239,21.00426480729239,20.345384055056225,20.375333786010742,773400,0.0,0.0
2024-08-16 00:00:00-04:00,20.345383969770115,20.76467068083059,20.005963207586895,20.48514747619629,850100,0.0,0.0
2024-08-19 00:00:00-04:00,20.49513126908052,21.26382200653497,20.345384515031437,20.87448501586914,866100,0.0,0.0
2024-08-20 00:00:00-04:00,20.794620782328597,20.964332118499865,20.60494295858211,20.674823760986328,618600,0.0,0.0
2024-08-21 00:00:00-04:00,20.784637364721124,21.094110303112732,20.415266868213827,20.894451141357422,803300,0.0,0.0
2024-08-22 00:00:00-04:00,20.944365730713983,21.253840577277234,20.674823859491436,20.984298706054688,468500,0.0,0.0
2024-08-23 00:00:00-04:00,21.25383981202264,22.3320053539839,21.04419550725043,22.18225860595703,1162600,0.0,0.0
2024-08-26 00:00:00-04:00,22.47176741159734,22.521681725882434,21.832855049024772,22.052480697631836,821900,0.0,0.0
2024-08-27 00:00:00-04:00,22.03251336508971,22.950950803110317,21.99258229601523,22.940967559814453,1293500,0.0,0.0
2024-08-28 00:00:00-04:00,22.940968933547566,23.829458598993394,22.84113839871995,23.809492111206055,1227200,0.0,0.0
2024-08-29 00:00:00-04:00,23.839438458489944,23.999168446761296,23.110678836485413,23.470067977905273,1068500,0.0,0.0
2024-08-30 00:00:00-04:00,23.47006789656888,23.789524063786576,23.250442257633953,23.57988166809082,2019200,0.0,0.0
2024-09-03 00:00:00-04:00,23.450102001990192,24.628098076420738,23.240459601002893,24.598148345947266,925800,0.0,0.0
2024-09-04 00:00:00-04:00,24.78782621911891,24.87767350662989,23.34028827953891,23.859405517578125,1495500,0.0,0.0
2024-09-05 00:00:00-04:00,23.999168830341276,24.418453629887285,23.649762926610613,23.659746170043945,1307900,0.0,0.0
2024-09-06 00:00:00-04:00,23.569899588581112,23.90932225903565,22.911020735136194,22.99088478088379,1401600,0.0,0.0
2024-09-09 00:00:00-04:00,22.99088411788074,22.99088411788074,22.242157996547647,22.50171661376953,1126800,0.0,0.0
2024-09-10 00:00:00-04:00,22.621512451232,22.731326228525347,22.032514397927955,22.25214195251465,785400,0.0,0.0
2024-09-11 00:00:00-04:00,22.042496579000446,22.57159704832194,21.77295472269842,22.52168083190918,1207900,0.0,0.0
2024-09-12 00:00:00-04:00,22.75129184338593,23.470068229832005,22.51169781046159,23.140628814697266,732300,0.0,0.0
2024-09-13 00:00:00-04:00,23.350272136688943,23.510000228881836,23.06076568363022,23.510000228881836,641200,0.0,0.0
2024-09-16 00:00:00-04:00,23.709999084472656,23.979999542236328,23.229999542236328,23.8700008392334,668100,0.04,0.0
2024-09-17 00:00:00-04:00,23.979999542236328,24.59000015258789,23.6200008392334,23.649999618530273,802700,0.0,0.0
2024-09-18 00:00:00-04:00,23.700000762939453,23.989999771118164,23.139999389648438,23.25,1155500,0.0,0.0
2024-09-19 00:00:00-04:00,23.459999084472656,23.75,23.219999313354492,23.5,1022500,0.0,0.0
2024-09-20 00:00:00-04:00,23.309999465942383,23.600000381469727,22.780000686645508,22.969999313354492,2586700,0.0,0.0
2024-09-23 00:00:00-04:00,23.049999237060547,23.31999969482422,22.700000762939453,22.8700008392334,612000,0.0,0.0
2024-09-24 00:00:00-04:00,22.829999923706055,23.1299991607666,22.729999542236328,22.920000076293945,715300,0.0,0.0
2024-09-25 00:00:00-04:00,22.899999618530273,23.739999771118164,22.739999771118164,23.450000762939453,792500,0.0,0.0
2024-09-26 00:00:00-04:00,23.540000915527344,23.90999984741211,23.200000762939453,23.540000915527344,773000,0.0,0.0
2024-09-27 00:00:00-04:00,23.780000686645508,24.360000610351562,23.780000686645508,24.079999923706055,770800,0.0,0.0
2024-09-30 00:00:00-04:00,24.110000610351562,24.110000610351562,23.040000915527344,23.25,1170800,0.0,0.0
2024-10-01 00:00:00-04:00,23.149999618530273,23.56999969482422,23.06999969482422,23.40999984741211,659300,0.0,0.0
2024-10-02 00:00:00-04:00,23.170000076293945,23.670000076293945,23.059999465942383,23.600000381469727,457200,0.0,0.0
2024-10-03 00:00:00-04:00,23.389999389648438,23.559999465942383,23.200000762939453,23.360000610351562,552400,0.0,0.0
2024-10-04 00:00:00-04:00,23.40999984741211,23.700000762939453,23.079999923706055,23.299999237060547,423500,0.0,0.0
2024-10-07 00:00:00-04:00,23.25,23.25,22.690000534057617,22.90999984741211,522500,0.0,0.0
2024-10-08 00:00:00-04:00,23.100000381469727,23.239999771118164,22.8700008392334,23.06999969482422,522500,0.0,0.0
2024-10-09 00:00:00-04:00,23.06999969482422,23.479999542236328,22.90999984741211,22.920000076293945,480400,0.0,0.0
2024-10-10 00:00:00-04:00,22.75,22.989999771118164,22.510000228881836,22.860000610351562,473200,0.0,0.0
2024-10-11 00:00:00-04:00,22.8799991607666,23.270000457763672,22.639999389648438,23.1299991607666,525700,0.0,0.0
2024-10-14 00:00:00-04:00,23.040000915527344,23.780000686645508,23.040000915527344,23.6299991607666,587200,0.0,0.0
2024-10-15 00:00:00-04:00,23.940000534057617,24.790000915527344,23.84000015258789,24.739999771118164,980700,0.0,0.0
2024-10-16 00:00:00-04:00,25.0,25.790000915527344,24.920000076293945,25.469999313354492,857100,0.0,0.0
2024-10-17 00:00:00-04:00,25.479999542236328,25.729999542236328,25.040000915527344,25.260000228881836,697000,0.0,0.0
2024-10-18 00:00:00-04:00,26.459999084472656,30.440000534057617,26.40999984741211,29.149999618530273,4525500,0.0,0.0
2024-10-21 00:00:00-04:00,29.200000762939453,29.290000915527344,28.09000015258789,28.309999465942383,1390400,0.0,0.0
2024-10-22 00:00:00-04:00,27.850000381469727,28.25,27.420000076293945,27.43000030517578,986800,0.0,0.0
2024-10-23 00:00:00-04:00,27.270000457763672,27.829999923706055,26.969999313354492,27.81999969482422,855600,0.0,0.0
2024-10-24 00:00:00-04:00,27.739999771118164,28.25,27.219999313354492,28.200000762939453,826000,0.0,0.0
2024-10-25 00:00:00-04:00,28.309999465942383,29.010000228881836,28.219999313354492,28.979999542236328,904600,0.0,0.0
2024-10-28 00:00:00-04:00,29.209999084472656,29.43000030517578,28.709999084472656,28.979999542236328,1203800,0.0,0.0
2024-10-29 00:00:00-04:00,28.75,29.329999923706055,28.600000381469727,29.040000915527344,832900,0.0,0.0
2024-10-30 00:00:00-04:00,29.15999984741211,29.700000762939453,28.829999923706055,29.610000610351562,1005000,0.0,0.0
2024-10-31 00:00:00-04:00,29.690000534057617,30.100000381469727,29.229999542236328,29.75,1098200,0.0,0.0
2024-11-01 00:00:00-04:00,28.6200008392334,29.450000762939453,27.25,27.479999542236328,1625400,0.0,0.0
2024-11-04 00:00:00-05:00,27.25,28.459999084472656,26.950000762939453,28.079999923706055,1098300,0.0,0.0
2024-11-05 00:00:00-05:00,28.040000915527344,28.8700008392334,27.670000076293945,28.5,898400,0.0,0.0
2024-11-06 00:00:00-05:00,29.139999389648438,32.97999954223633,29.139999389648438,32.540000915527344,2108900,0.0,0.0
2024-11-07 00:00:00-05:00,33.7400016784668,34.56999969482422,32.33000183105469,32.45000076293945,3463800,0.0,0.0
2024-11-08 00:00:00-05:00,32.279998779296875,32.369998931884766,31.3700008392334,31.989999771118164,1987200,0.0,0.0
2024-11-11 00:00:00-05:00,32.220001220703125,33.099998474121094,32.18000030517578,32.61000061035156,1039700,0.0,0.0
2024-11-12 00:00:00-05:00,32.0,32.38999938964844,31.450000762939453,31.579999923706055,846100,0.0,0.0
2024-11-13 00:00:00-05:00,31.68000030517578,32.11000061035156,30.829999923706055,30.860000610351562,619000,0.0,0.0
2024-11-14 00:00:00-05:00,31.079999923706055,31.6299991607666,30.3799991607666,30.6299991607666,780400,0.0,0.0
2024-11-15 00:00:00-05:00,30.81999969482422,31.34000015258789,30.649999618530273,31.170000076293945,988300,0.0,0.0
2024-11-18 00:00:00-05:00,31.3799991607666,31.899999618530273,31.170000076293945,31.200000762939453,692200,0.0,0.0
2024-11-19 00:00:00-05:00,30.889999389648438,31.65999984741211,30.59000015258789,31.510000228881836,832400,0.0,0.0
2024-11-20 00:00:00-05:00,31.610000610351562,32.79999923706055,31.15999984741211,31.709999084472656,1217600,0.0,0.0
2024-11-21 00:00:00-05:00,31.540000915527344,33.060001373291016,31.540000915527344,33.0,767200,0.0,0.0
2024-11-22 00:00:00-05:00,33.380001068115234,34.36000061035156,33.150001525878906,34.040000915527344,1239700,0.0,0.0
2024-11-25 00:00:00-05:00,34.040000915527344,34.38999938964844,33.349998474121094,33.349998474121094,1246700,0.0,0.0
2024-11-26 00:00:00-05:00,33.36000061035156,34.4900016784668,32.56999969482422,34.31999969482422,1190100,0.0,0.0
2024-11-27 00:00:00-05:00,34.5,34.7599983215332,34.06999969482422,34.119998931884766,397400,0.0,0.0
2024-11-29 00:00:00-05:00,34.41999816894531,34.5,33.7400016784668,34.18000030517578,314000,0.0,0.0
2024-12-02 00:00:00-05:00,33.91999816894531,34.11000061035156,33.439998626708984,33.810001373291016,625428,0.0,0.0
