Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,39.97999954223633,41.18000030517578,39.869998931884766,41.0,57400,0.0,0.0
2022-09-29 00:00:00-04:00,40.33000183105469,40.33000183105469,39.16999816894531,39.41999816894531,31200,0.0,0.0
2022-09-30 00:00:00-04:00,40.29999923706055,40.29999923706055,37.34000015258789,37.40999984741211,40200,0.0,0.0
2022-10-03 00:00:00-04:00,37.459999084472656,38.400001525878906,37.060001373291016,38.400001525878906,43100,0.0,0.0
2022-10-04 00:00:00-04:00,38.65999984741211,40.5,38.65999984741211,40.279998779296875,46200,0.0,0.0
2022-10-05 00:00:00-04:00,40.0,40.939998626708984,39.83000183105469,40.540000915527344,25000,0.0,0.0
2022-10-06 00:00:00-04:00,40.54999923706055,41.5,40.25,40.560001373291016,36300,0.0,0.0
2022-10-07 00:00:00-04:00,40.060001373291016,40.72999954223633,39.72999954223633,40.09000015258789,48300,0.0,0.0
2022-10-10 00:00:00-04:00,40.22999954223633,40.59000015258789,39.34000015258789,40.59000015258789,30500,0.0,0.0
2022-10-11 00:00:00-04:00,40.099998474121094,41.779998779296875,39.88999938964844,40.22999954223633,66700,0.0,0.0
2022-10-12 00:00:00-04:00,39.810001373291016,41.959999084472656,39.810001373291016,41.459999084472656,45000,0.0,0.0
2022-10-13 00:00:00-04:00,40.56999969482422,44.41999816894531,40.56999969482422,43.779998779296875,58300,0.0,0.0
2022-10-14 00:00:00-04:00,43.84000015258789,44.939998626708984,43.33000183105469,43.540000915527344,46400,0.0,0.0
2022-10-17 00:00:00-04:00,44.459999084472656,46.02000045776367,44.459999084472656,45.220001220703125,40800,0.0,0.0
2022-10-18 00:00:00-04:00,45.91999816894531,46.54999923706055,45.0099983215332,45.529998779296875,34000,0.0,0.0
2022-10-19 00:00:00-04:00,46.380001068115234,46.93000030517578,45.38999938964844,46.75,39700,0.0,0.0
2022-10-20 00:00:00-04:00,46.689998626708984,47.349998474121094,44.15999984741211,44.43000030517578,42500,0.0,0.0
2022-10-21 00:00:00-04:00,44.81999969482422,47.029998779296875,44.380001068115234,46.709999084472656,31400,0.0,0.0
2022-10-24 00:00:00-04:00,46.4900016784668,47.150001525878906,45.43000030517578,45.720001220703125,25300,0.0,0.0
2022-10-25 00:00:00-04:00,45.59000015258789,45.689998626708984,44.97999954223633,45.060001373291016,29100,0.0,0.0
2022-10-26 00:00:00-04:00,44.880001068115234,45.36000061035156,43.75,43.75,23500,0.0,0.0
2022-10-27 00:00:00-04:00,44.09000015258789,44.650001525878906,43.22999954223633,43.38999938964844,23300,0.0,0.0
2022-10-28 00:00:00-04:00,43.88999938964844,45.15999984741211,43.56999969482422,44.95000076293945,37400,0.0,0.0
2022-10-31 00:00:00-04:00,44.529998779296875,45.25,44.29999923706055,44.95000076293945,52600,0.0,0.0
2022-11-01 00:00:00-04:00,45.25,45.40999984741211,44.27000045776367,44.459999084472656,27500,0.0,0.0
2022-11-02 00:00:00-04:00,44.459999084472656,44.459999084472656,42.040000915527344,42.040000915527344,34900,0.0,0.0
2022-11-03 00:00:00-04:00,41.5099983215332,42.47999954223633,40.939998626708984,42.06999969482422,25200,0.0,0.0
2022-11-04 00:00:00-04:00,42.439998626708984,42.5,32.5099983215332,33.349998474121094,119900,0.0,0.0
2022-11-07 00:00:00-05:00,33.599998474121094,33.599998474121094,30.049999237060547,33.0099983215332,106700,0.0,0.0
2022-11-08 00:00:00-05:00,32.2599983215332,34.529998779296875,32.02000045776367,33.650001525878906,58800,0.0,0.0
2022-11-09 00:00:00-05:00,33.650001525878906,33.650001525878906,32.150001525878906,32.22999954223633,61300,0.0,0.0
2022-11-10 00:00:00-05:00,33.400001525878906,35.810001373291016,33.400001525878906,35.630001068115234,55400,0.0,0.0
2022-11-11 00:00:00-05:00,35.630001068115234,37.400001525878906,35.4900016784668,35.869998931884766,36900,0.0,0.0
2022-11-14 00:00:00-05:00,35.599998474121094,35.650001525878906,33.43000030517578,33.43000030517578,33800,0.0,0.0
2022-11-15 00:00:00-05:00,34.06999969482422,35.720001220703125,32.56999969482422,32.81999969482422,33700,0.0,0.0
2022-11-16 00:00:00-05:00,32.34000015258789,32.34000015258789,31.5,31.989999771118164,27100,0.0,0.0
2022-11-17 00:00:00-05:00,31.700000762939453,32.529998779296875,31.1200008392334,31.989999771118164,39500,0.0,0.0
2022-11-18 00:00:00-05:00,32.68000030517578,33.06999969482422,30.549999237060547,30.809999465942383,30900,0.0,0.0
2022-11-21 00:00:00-05:00,31.06999969482422,31.06999969482422,29.219999313354492,30.100000381469727,37800,0.0,0.0
2022-11-22 00:00:00-05:00,30.110000610351562,31.959999084472656,30.110000610351562,31.670000076293945,24800,0.0,0.0
2022-11-23 00:00:00-05:00,30.549999237060547,32.630001068115234,30.540000915527344,32.439998626708984,22900,0.0,0.0
2022-11-25 00:00:00-05:00,33.220001220703125,33.45000076293945,31.100000381469727,31.100000381469727,17500,0.0,0.0
2022-11-28 00:00:00-05:00,30.780000686645508,30.920000076293945,28.8799991607666,29.260000228881836,34000,0.0,0.0
2022-11-29 00:00:00-05:00,29.329999923706055,29.8700008392334,28.010000228881836,28.260000228881836,40700,0.0,0.0
2022-11-30 00:00:00-05:00,28.100000381469727,31.450000762939453,28.100000381469727,30.700000762939453,102300,0.0,0.0
2022-12-01 00:00:00-05:00,30.639999389648438,31.90999984741211,30.6299991607666,31.030000686645508,44900,0.0,0.0
2022-12-02 00:00:00-05:00,30.59000015258789,31.649999618530273,30.389999389648438,31.329999923706055,22900,0.0,0.0
2022-12-05 00:00:00-05:00,31.170000076293945,32.279998779296875,30.510000228881836,30.739999771118164,34300,0.0,0.0
2022-12-06 00:00:00-05:00,30.610000610351562,30.610000610351562,29.329999923706055,30.270000457763672,35800,0.0,0.0
2022-12-07 00:00:00-05:00,30.149999618530273,30.459999084472656,29.799999237060547,30.309999465942383,28700,0.0,0.0
2022-12-08 00:00:00-05:00,30.40999984741211,32.43000030517578,30.40999984741211,31.649999618530273,31800,0.0,0.0
2022-12-09 00:00:00-05:00,31.40999984741211,32.150001525878906,30.780000686645508,31.670000076293945,22400,0.0,0.0
2022-12-12 00:00:00-05:00,31.75,33.2599983215332,31.75,33.099998474121094,130300,0.0,0.0
2022-12-13 00:00:00-05:00,34.65999984741211,35.4900016784668,32.43000030517578,32.599998474121094,31000,0.0,0.0
2022-12-14 00:00:00-05:00,33.0,33.0,31.8799991607666,32.150001525878906,24700,0.0,0.0
2022-12-15 00:00:00-05:00,31.75,31.950000762939453,31.18000030517578,31.270000457763672,22900,0.0,0.0
2022-12-16 00:00:00-05:00,30.770000457763672,31.649999618530273,30.75,31.0,43500,0.0,0.0
2022-12-19 00:00:00-05:00,30.549999237060547,31.200000762939453,29.219999313354492,31.06999969482422,47200,0.0,0.0
2022-12-20 00:00:00-05:00,31.15999984741211,32.31999969482422,31.15999984741211,31.899999618530273,31900,0.0,0.0
2022-12-21 00:00:00-05:00,32.470001220703125,33.18000030517578,31.780000686645508,32.02000045776367,35300,0.0,0.0
2022-12-22 00:00:00-05:00,31.59000015258789,32.150001525878906,31.190000534057617,31.989999771118164,44200,0.0,0.0
2022-12-23 00:00:00-05:00,31.90999984741211,32.43000030517578,31.719999313354492,32.27000045776367,25000,0.0,0.0
2022-12-27 00:00:00-05:00,32.529998779296875,32.529998779296875,31.780000686645508,32.0,20200,0.0,0.0
2022-12-28 00:00:00-05:00,32.060001373291016,32.27000045776367,31.5,31.739999771118164,19700,0.0,0.0
2022-12-29 00:00:00-05:00,31.860000610351562,33.88999938964844,31.860000610351562,33.75,30300,0.0,0.0
2022-12-30 00:00:00-05:00,33.290000915527344,34.65999984741211,33.290000915527344,33.91999816894531,30100,0.0,0.0
2023-01-03 00:00:00-05:00,34.52000045776367,34.79999923706055,32.63999938964844,33.25,28200,0.0,0.0
2023-01-04 00:00:00-05:00,33.540000915527344,34.709999084472656,32.939998626708984,34.36000061035156,34800,0.0,0.0
2023-01-05 00:00:00-05:00,34.2400016784668,34.369998931884766,32.02000045776367,32.060001373291016,42200,0.0,0.0
2023-01-06 00:00:00-05:00,32.70000076293945,33.400001525878906,31.610000610351562,33.060001373291016,49600,0.0,0.0
2023-01-09 00:00:00-05:00,33.150001525878906,38.0,33.150001525878906,36.95000076293945,87000,0.0,0.0
2023-01-10 00:00:00-05:00,36.95000076293945,37.29999923706055,33.869998931884766,33.900001525878906,67900,0.0,0.0
2023-01-11 00:00:00-05:00,33.529998779296875,34.279998779296875,32.130001068115234,32.720001220703125,33700,0.0,0.0
2023-01-12 00:00:00-05:00,32.720001220703125,32.88999938964844,30.790000915527344,32.5099983215332,49600,0.0,0.0
2023-01-13 00:00:00-05:00,32.5,34.41999816894531,32.5,34.380001068115234,42700,0.0,0.0
2023-01-17 00:00:00-05:00,34.34000015258789,35.130001068115234,33.40999984741211,33.70000076293945,50200,0.0,0.0
2023-01-18 00:00:00-05:00,34.150001525878906,34.400001525878906,33.02000045776367,33.65999984741211,25900,0.0,0.0
2023-01-19 00:00:00-05:00,33.459999084472656,34.86000061035156,33.060001373291016,34.779998779296875,40600,0.0,0.0
2023-01-20 00:00:00-05:00,35.099998474121094,35.65999984741211,34.529998779296875,35.029998779296875,37700,0.0,0.0
2023-01-23 00:00:00-05:00,35.0099983215332,36.34000015258789,34.75,36.33000183105469,29400,0.0,0.0
2023-01-24 00:00:00-05:00,35.66999816894531,36.95000076293945,35.40999984741211,35.70000076293945,34700,0.0,0.0
2023-01-25 00:00:00-05:00,35.650001525878906,35.650001525878906,34.380001068115234,34.65999984741211,26300,0.0,0.0
2023-01-26 00:00:00-05:00,34.709999084472656,34.790000915527344,33.560001373291016,33.81999969482422,22700,0.0,0.0
2023-01-27 00:00:00-05:00,33.869998931884766,34.060001373291016,32.47999954223633,33.09000015258789,61100,0.0,0.0
2023-01-30 00:00:00-05:00,32.45000076293945,33.349998474121094,31.290000915527344,32.290000915527344,58100,0.0,0.0
2023-01-31 00:00:00-05:00,32.40999984741211,33.959999084472656,32.40999984741211,33.16999816894531,83900,0.0,0.0
2023-02-01 00:00:00-05:00,33.279998779296875,33.59000015258789,32.2599983215332,33.5,127600,0.0,0.0
2023-02-02 00:00:00-05:00,34.11000061035156,35.9900016784668,33.65999984741211,34.47999954223633,175300,0.0,0.0
2023-02-03 00:00:00-05:00,34.150001525878906,36.619998931884766,34.13999938964844,36.29999923706055,69500,0.0,0.0
2023-02-06 00:00:00-05:00,35.81999969482422,36.790000915527344,34.2400016784668,34.33000183105469,63000,0.0,0.0
2023-02-07 00:00:00-05:00,34.099998474121094,34.400001525878906,32.91999816894531,33.77000045776367,42100,0.0,0.0
2023-02-08 00:00:00-05:00,33.22999954223633,33.84000015258789,33.060001373291016,33.54999923706055,41000,0.0,0.0
2023-02-09 00:00:00-05:00,34.27000045776367,35.33000183105469,32.65999984741211,32.65999984741211,46900,0.0,0.0
2023-02-10 00:00:00-05:00,32.619998931884766,33.45000076293945,31.6200008392334,33.31999969482422,63100,0.0,0.0
2023-02-13 00:00:00-05:00,33.08000183105469,34.75,32.97999954223633,33.88999938964844,42400,0.0,0.0
2023-02-14 00:00:00-05:00,33.25,34.439998626708984,33.25,33.84000015258789,42100,0.0,0.0
2023-02-15 00:00:00-05:00,33.70000076293945,36.130001068115234,33.31999969482422,35.9900016784668,49800,0.0,0.0
2023-02-16 00:00:00-05:00,35.119998931884766,35.65999984741211,33.150001525878906,33.16999816894531,67600,0.0,0.0
2023-02-17 00:00:00-05:00,33.380001068115234,33.380001068115234,29.84000015258789,30.280000686645508,55200,0.0,0.0
2023-02-21 00:00:00-05:00,29.809999465942383,30.049999237060547,28.8700008392334,29.59000015258789,118400,0.0,0.0
2023-02-22 00:00:00-05:00,29.420000076293945,29.59000015258789,25.600000381469727,25.639999389648438,126800,0.0,0.0
2023-02-23 00:00:00-05:00,26.149999618530273,26.809999465942383,25.0,25.079999923706055,118500,0.0,0.0
2023-02-24 00:00:00-05:00,24.850000381469727,24.850000381469727,23.469999313354492,24.239999771118164,159000,0.0,0.0
2023-02-27 00:00:00-05:00,24.43000030517578,24.43000030517578,23.200000762939453,23.389999389648438,119700,0.0,0.0
2023-02-28 00:00:00-05:00,23.200000762939453,23.81999969482422,22.90999984741211,23.1200008392334,130800,0.0,0.0
2023-03-01 00:00:00-05:00,23.209999084472656,23.860000610351562,21.579999923706055,21.65999984741211,142600,0.0,0.0
2023-03-02 00:00:00-05:00,21.360000610351562,22.06999969482422,20.8799991607666,21.75,153000,0.0,0.0
2023-03-03 00:00:00-05:00,21.959999084472656,24.049999237060547,21.8700008392334,23.899999618530273,151600,0.0,0.0
2023-03-06 00:00:00-05:00,23.760000228881836,24.350000381469727,22.969999313354492,23.06999969482422,70600,0.0,0.0
2023-03-07 00:00:00-05:00,23.139999389648438,23.309999465942383,22.219999313354492,22.530000686645508,46900,0.0,0.0
2023-03-08 00:00:00-05:00,22.6299991607666,23.59000015258789,22.350000381469727,23.530000686645508,34700,0.0,0.0
2023-03-09 00:00:00-05:00,23.34000015258789,23.700000762939453,22.719999313354492,23.170000076293945,56400,0.0,0.0
2023-03-10 00:00:00-05:00,23.049999237060547,23.049999237060547,22.190000534057617,22.549999237060547,72900,0.0,0.0
2023-03-13 00:00:00-04:00,22.270000457763672,23.579999923706055,22.010000228881836,23.15999984741211,81000,0.0,0.0
2023-03-14 00:00:00-04:00,23.56999969482422,23.56999969482422,22.229999542236328,22.65999984741211,100600,0.0,0.0
2023-03-15 00:00:00-04:00,22.25,24.18000030517578,22.040000915527344,24.1200008392334,59600,0.0,0.0
2023-03-16 00:00:00-04:00,23.959999084472656,25.020000457763672,23.729999542236328,23.860000610351562,68100,0.0,0.0
2023-03-17 00:00:00-04:00,23.68000030517578,23.93000030517578,22.850000381469727,22.850000381469727,82300,0.0,0.0
2023-03-20 00:00:00-04:00,22.969999313354492,22.969999313354492,22.18000030517578,22.360000610351562,72600,0.0,0.0
2023-03-21 00:00:00-04:00,22.6200008392334,23.3799991607666,22.18000030517578,23.280000686645508,43400,0.0,0.0
2023-03-22 00:00:00-04:00,23.290000915527344,24.270000457763672,23.1299991607666,23.260000228881836,42100,0.0,0.0
2023-03-23 00:00:00-04:00,23.40999984741211,24.469999313354492,23.40999984741211,24.34000015258789,53000,0.0,0.0
2023-03-24 00:00:00-04:00,24.309999465942383,25.549999237060547,24.309999465942383,24.790000915527344,43600,0.0,0.0
2023-03-27 00:00:00-04:00,24.8700008392334,24.989999771118164,23.229999542236328,23.360000610351562,82400,0.0,0.0
2023-03-28 00:00:00-04:00,23.260000228881836,23.260000228881836,20.790000915527344,20.950000762939453,65500,0.0,0.0
2023-03-29 00:00:00-04:00,20.979999542236328,21.1200008392334,19.049999237060547,19.3700008392334,122800,0.0,0.0
2023-03-30 00:00:00-04:00,19.520000457763672,19.719999313354492,18.0,18.719999313354492,157100,0.0,0.0
2023-03-31 00:00:00-04:00,18.690000534057617,19.489999771118164,18.479999542236328,19.450000762939453,126100,0.0,0.0
2023-04-03 00:00:00-04:00,19.229999542236328,19.84000015258789,17.75,17.899999618530273,106500,0.0,0.0
2023-04-04 00:00:00-04:00,17.899999618530273,17.899999618530273,16.030000686645508,17.020000457763672,170600,0.0,0.0
2023-04-05 00:00:00-04:00,17.040000915527344,17.09000015258789,16.5,16.790000915527344,68800,0.0,0.0
2023-04-06 00:00:00-04:00,16.56999969482422,17.15999984741211,16.40999984741211,17.100000381469727,88300,0.0,0.0
2023-04-10 00:00:00-04:00,17.0,17.860000610351562,16.790000915527344,17.280000686645508,62000,0.0,0.0
2023-04-11 00:00:00-04:00,17.299999237060547,18.149999618530273,17.209999084472656,18.049999237060547,67900,0.0,0.0
2023-04-12 00:00:00-04:00,18.139999389648438,18.360000610351562,18.0,18.239999771118164,68200,0.0,0.0
2023-04-13 00:00:00-04:00,18.3799991607666,20.110000610351562,18.290000915527344,19.639999389648438,69900,0.0,0.0
2023-04-14 00:00:00-04:00,19.59000015258789,19.59000015258789,18.520000457763672,19.1200008392334,111100,0.0,0.0
2023-04-17 00:00:00-04:00,19.030000686645508,19.43000030517578,18.610000610351562,19.290000915527344,45500,0.0,0.0
2023-04-18 00:00:00-04:00,19.450000762939453,20.6299991607666,19.299999237060547,20.520000457763672,47700,0.0,0.0
2023-04-19 00:00:00-04:00,20.31999969482422,21.219999313354492,20.0,20.489999771118164,63300,0.0,0.0
2023-04-20 00:00:00-04:00,20.3700008392334,20.899999618530273,19.829999923706055,20.829999923706055,58900,0.0,0.0
2023-04-21 00:00:00-04:00,20.799999237060547,22.40999984741211,20.760000228881836,22.200000762939453,109600,0.0,0.0
2023-04-24 00:00:00-04:00,22.190000534057617,22.75,21.1299991607666,22.030000686645508,52900,0.0,0.0
2023-04-25 00:00:00-04:00,21.899999618530273,23.09000015258789,21.700000762939453,22.110000610351562,58100,0.0,0.0
2023-04-26 00:00:00-04:00,22.31999969482422,22.690000534057617,21.149999618530273,22.56999969482422,75000,0.0,0.0
2023-04-27 00:00:00-04:00,22.6200008392334,23.950000762939453,22.530000686645508,23.540000915527344,62600,0.0,0.0
2023-04-28 00:00:00-04:00,23.559999465942383,23.719999313354492,22.309999465942383,22.389999389648438,49700,0.0,0.0
2023-05-01 00:00:00-04:00,22.399999618530273,22.489999771118164,20.610000610351562,21.610000610351562,55800,0.0,0.0
2023-05-02 00:00:00-04:00,21.65999984741211,22.350000381469727,20.809999465942383,22.110000610351562,77900,0.0,0.0
2023-05-03 00:00:00-04:00,22.139999389648438,23.809999465942383,21.899999618530273,22.40999984741211,67400,0.0,0.0
2023-05-04 00:00:00-04:00,22.290000915527344,23.110000610351562,22.290000915527344,22.780000686645508,59900,0.0,0.0
2023-05-05 00:00:00-04:00,23.59000015258789,28.799999237060547,23.290000915527344,27.40999984741211,213500,0.0,0.0
2023-05-08 00:00:00-04:00,27.450000762939453,27.940000534057617,26.299999237060547,26.850000381469727,125400,0.0,0.0
2023-05-09 00:00:00-04:00,26.510000228881836,26.510000228881836,17.65999984741211,24.059999465942383,622400,0.0,0.0
2023-05-10 00:00:00-04:00,24.25,32.29999923706055,24.25,27.31999969482422,683700,0.0,0.0
2023-05-11 00:00:00-04:00,27.670000076293945,31.399999618530273,26.0,26.200000762939453,328400,0.0,0.0
2023-05-12 00:00:00-04:00,26.139999389648438,26.440000534057617,24.280000686645508,24.459999084472656,154900,0.0,0.0
2023-05-15 00:00:00-04:00,24.43000030517578,26.959999084472656,24.43000030517578,26.65999984741211,71400,0.0,0.0
2023-05-16 00:00:00-04:00,26.6200008392334,26.739999771118164,24.899999618530273,26.670000076293945,91300,0.0,0.0
2023-05-17 00:00:00-04:00,26.809999465942383,28.899999618530273,26.809999465942383,28.81999969482422,94000,0.0,0.0
2023-05-18 00:00:00-04:00,28.8799991607666,31.100000381469727,28.360000610351562,30.760000228881836,130300,0.0,0.0
2023-05-19 00:00:00-04:00,31.420000076293945,31.420000076293945,30.09000015258789,30.700000762939453,68800,0.0,0.0
2023-05-22 00:00:00-04:00,30.399999618530273,31.329999923706055,30.09000015258789,30.549999237060547,53000,0.0,0.0
2023-05-23 00:00:00-04:00,30.600000381469727,31.889999389648438,30.100000381469727,30.260000228881836,67700,0.0,0.0
2023-05-24 00:00:00-04:00,29.770000457763672,30.049999237060547,28.8700008392334,29.809999465942383,48000,0.0,0.0
2023-05-25 00:00:00-04:00,30.059999465942383,31.15999984741211,30.059999465942383,31.06999969482422,45700,0.0,0.0
2023-05-26 00:00:00-04:00,30.940000534057617,32.70000076293945,30.860000610351562,31.639999389648438,67300,0.0,0.0
2023-05-30 00:00:00-04:00,31.90999984741211,33.15999984741211,31.799999237060547,32.310001373291016,60300,0.0,0.0
2023-05-31 00:00:00-04:00,32.150001525878906,32.79999923706055,30.469999313354492,31.100000381469727,325800,0.0,0.0
2023-06-01 00:00:00-04:00,30.81999969482422,31.40999984741211,30.43000030517578,30.739999771118164,78000,0.0,0.0
2023-06-02 00:00:00-04:00,31.139999389648438,32.20000076293945,30.920000076293945,32.18000030517578,65300,0.0,0.0
2023-06-05 00:00:00-04:00,31.899999618530273,31.899999618530273,30.690000534057617,30.809999465942383,43200,0.0,0.0
2023-06-06 00:00:00-04:00,30.700000762939453,31.59000015258789,30.510000228881836,30.709999084472656,58100,0.0,0.0
2023-06-07 00:00:00-04:00,30.969999313354492,31.639999389648438,29.760000228881836,30.420000076293945,60700,0.0,0.0
2023-06-08 00:00:00-04:00,30.489999771118164,30.940000534057617,29.700000762939453,30.719999313354492,40000,0.0,0.0
2023-06-09 00:00:00-04:00,30.65999984741211,31.219999313354492,30.09000015258789,30.799999237060547,36900,0.0,0.0
2023-06-12 00:00:00-04:00,31.100000381469727,32.79999923706055,30.799999237060547,32.310001373291016,37700,0.0,0.0
2023-06-13 00:00:00-04:00,32.689998626708984,33.439998626708984,32.47999954223633,32.79999923706055,52000,0.0,0.0
2023-06-14 00:00:00-04:00,32.91999816894531,32.95000076293945,29.8700008392334,29.959999084472656,46100,0.0,0.0
2023-06-15 00:00:00-04:00,29.530000686645508,31.360000610351562,29.200000762939453,29.43000030517578,57500,0.0,0.0
2023-06-16 00:00:00-04:00,29.90999984741211,31.389999389648438,29.389999389648438,31.389999389648438,76400,0.0,0.0
2023-06-20 00:00:00-04:00,31.489999771118164,33.0,30.770000457763672,30.8799991607666,84800,0.0,0.0
2023-06-21 00:00:00-04:00,30.81999969482422,30.829999923706055,28.309999465942383,28.309999465942383,41500,0.0,0.0
