Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,28.100000381469727,28.440000534057617,27.100000381469727,27.959999084472656,52100,0.0,0.0
2023-06-23 00:00:00-04:00,27.40999984741211,28.860000610351562,27.40999984741211,28.0,279200,0.0,0.0
2023-06-26 00:00:00-04:00,27.920000076293945,28.31999969482422,24.709999084472656,25.09000015258789,99400,0.0,0.0
2023-06-27 00:00:00-04:00,25.170000076293945,25.34000015258789,24.100000381469727,25.09000015258789,74400,0.0,0.0
2023-06-28 00:00:00-04:00,24.989999771118164,26.010000228881836,24.40999984741211,25.15999984741211,181600,0.0,0.0
2023-06-29 00:00:00-04:00,25.229999542236328,26.899999618530273,25.229999542236328,26.780000686645508,41700,0.0,0.0
2023-06-30 00:00:00-04:00,26.979999542236328,28.239999771118164,26.8700008392334,27.739999771118164,55300,0.0,0.0
2023-07-03 00:00:00-04:00,27.719999313354492,28.829999923706055,27.719999313354492,28.68000030517578,32800,0.0,0.0
2023-07-05 00:00:00-04:00,28.5,29.149999618530273,28.3700008392334,28.770000457763672,59900,0.0,0.0
2023-07-06 00:00:00-04:00,28.709999084472656,30.0,28.270000457763672,29.8799991607666,75300,0.0,0.0
2023-07-07 00:00:00-04:00,29.670000076293945,30.959999084472656,29.479999542236328,30.8700008392334,95400,0.0,0.0
2023-07-10 00:00:00-04:00,30.84000015258789,31.0,29.260000228881836,29.510000228881836,51300,0.0,0.0
2023-07-11 00:00:00-04:00,29.530000686645508,30.239999771118164,29.040000915527344,30.100000381469727,32800,0.0,0.0
2023-07-12 00:00:00-04:00,30.510000228881836,30.559999465942383,29.469999313354492,29.899999618530273,40600,0.0,0.0
2023-07-13 00:00:00-04:00,30.0,30.520000457763672,29.639999389648438,29.889999389648438,32300,0.0,0.0
2023-07-14 00:00:00-04:00,29.8700008392334,30.260000228881836,29.610000610351562,29.860000610351562,22600,0.0,0.0
2023-07-17 00:00:00-04:00,29.950000762939453,30.920000076293945,29.790000915527344,30.479999542236328,28900,0.0,0.0
2023-07-18 00:00:00-04:00,30.549999237060547,30.690000534057617,29.420000076293945,30.06999969482422,27500,0.0,0.0
2023-07-19 00:00:00-04:00,30.139999389648438,30.799999237060547,29.610000610351562,29.989999771118164,37600,0.0,0.0
2023-07-20 00:00:00-04:00,29.6299991607666,29.6299991607666,27.489999771118164,28.139999389648438,22000,0.0,0.0
2023-07-21 00:00:00-04:00,28.280000686645508,28.3799991607666,27.209999084472656,27.690000534057617,24700,0.0,0.0
2023-07-24 00:00:00-04:00,27.690000534057617,28.899999618530273,27.239999771118164,28.3700008392334,40500,0.0,0.0
2023-07-25 00:00:00-04:00,28.40999984741211,28.559999465942383,27.90999984741211,28.280000686645508,30100,0.0,0.0
2023-07-26 00:00:00-04:00,28.06999969482422,29.389999389648438,28.06999969482422,28.719999313354492,29400,0.0,0.0
2023-07-27 00:00:00-04:00,29.15999984741211,29.420000076293945,28.459999084472656,28.719999313354492,32000,0.0,0.0
2023-07-28 00:00:00-04:00,29.040000915527344,29.200000762939453,28.420000076293945,28.8700008392334,26000,0.0,0.0
2023-07-31 00:00:00-04:00,29.040000915527344,31.18000030517578,29.040000915527344,30.889999389648438,27800,0.0,0.0
2023-08-01 00:00:00-04:00,30.770000457763672,31.6200008392334,29.959999084472656,30.700000762939453,51700,0.0,0.0
2023-08-02 00:00:00-04:00,30.229999542236328,30.440000534057617,26.5,26.989999771118164,53800,0.0,0.0
2023-08-03 00:00:00-04:00,26.510000228881836,27.25,25.43000030517578,26.329999923706055,37200,0.0,0.0
2023-08-04 00:00:00-04:00,25.950000762939453,26.450000762939453,23.75,24.09000015258789,42000,0.0,0.0
2023-08-07 00:00:00-04:00,24.190000534057617,24.270000457763672,23.280000686645508,23.43000030517578,69900,0.0,0.0
2023-08-08 00:00:00-04:00,22.989999771118164,23.18000030517578,21.0,21.149999618530273,52400,0.0,0.0
2023-08-09 00:00:00-04:00,20.989999771118164,21.329999923706055,20.420000076293945,20.530000686645508,76800,0.0,0.0
2023-08-10 00:00:00-04:00,20.510000228881836,20.979999542236328,20.18000030517578,20.700000762939453,46700,0.0,0.0
2023-08-11 00:00:00-04:00,20.260000228881836,20.8700008392334,20.100000381469727,20.479999542236328,26600,0.0,0.0
2023-08-14 00:00:00-04:00,20.309999465942383,21.030000686645508,20.18000030517578,20.90999984741211,19800,0.0,0.0
2023-08-15 00:00:00-04:00,20.8799991607666,21.100000381469727,20.56999969482422,20.770000457763672,31300,0.0,0.0
2023-08-16 00:00:00-04:00,20.8700008392334,21.649999618530273,20.469999313354492,21.420000076293945,32600,0.0,0.0
2023-08-17 00:00:00-04:00,21.450000762939453,21.450000762939453,18.90999984741211,19.510000228881836,90600,0.0,0.0
2023-08-18 00:00:00-04:00,19.079999923706055,20.479999542236328,19.040000915527344,20.1200008392334,44300,0.0,0.0
2023-08-21 00:00:00-04:00,20.15999984741211,20.84000015258789,19.549999237060547,20.739999771118164,35800,0.0,0.0
2023-08-22 00:00:00-04:00,20.969999313354492,21.649999618530273,20.729999542236328,21.270000457763672,39900,0.0,0.0
2023-08-23 00:00:00-04:00,21.59000015258789,23.1299991607666,21.43000030517578,23.09000015258789,48400,0.0,0.0
2023-08-24 00:00:00-04:00,23.360000610351562,24.600000381469727,22.469999313354492,24.469999313354492,72600,0.0,0.0
2023-08-25 00:00:00-04:00,24.600000381469727,24.600000381469727,22.59000015258789,22.739999771118164,76600,0.0,0.0
2023-08-28 00:00:00-04:00,22.829999923706055,23.209999084472656,22.0,22.670000076293945,27200,0.0,0.0
2023-08-29 00:00:00-04:00,22.739999771118164,23.889999389648438,22.389999389648438,23.889999389648438,36000,0.0,0.0
2023-08-30 00:00:00-04:00,23.93000030517578,24.170000076293945,23.639999389648438,23.75,22600,0.0,0.0
2023-08-31 00:00:00-04:00,23.899999618530273,24.479999542236328,23.389999389648438,23.649999618530273,52000,0.0,0.0
2023-09-01 00:00:00-04:00,23.809999465942383,24.6200008392334,23.549999237060547,24.510000228881836,46100,0.0,0.0
2023-09-05 00:00:00-04:00,24.399999618530273,24.399999618530273,21.219999313354492,21.6200008392334,42400,0.0,0.0
2023-09-06 00:00:00-04:00,21.209999084472656,21.43000030517578,19.389999389648438,20.290000915527344,50600,0.0,0.0
2023-09-07 00:00:00-04:00,19.920000076293945,20.729999542236328,19.639999389648438,19.780000686645508,55900,0.0,0.0
2023-09-08 00:00:00-04:00,19.959999084472656,20.270000457763672,19.40999984741211,20.100000381469727,25700,0.0,0.0
2023-09-11 00:00:00-04:00,20.56999969482422,20.8700008392334,19.790000915527344,20.549999237060547,18700,0.0,0.0
2023-09-12 00:00:00-04:00,20.270000457763672,21.059999465942383,20.270000457763672,20.959999084472656,27100,0.0,0.0
2023-09-13 00:00:00-04:00,21.010000228881836,22.780000686645508,20.969999313354492,21.90999984741211,39800,0.0,0.0
2023-09-14 00:00:00-04:00,22.030000686645508,22.850000381469727,21.809999465942383,22.770000457763672,28600,0.0,0.0
2023-09-15 00:00:00-04:00,22.860000610351562,23.40999984741211,21.93000030517578,23.15999984741211,53900,0.0,0.0
2023-09-18 00:00:00-04:00,23.299999237060547,23.360000610351562,22.360000610351562,22.360000610351562,25000,0.0,0.0
2023-09-19 00:00:00-04:00,22.670000076293945,22.829999923706055,20.079999923706055,20.520000457763672,26500,0.0,0.0
2023-09-20 00:00:00-04:00,20.3799991607666,20.450000762939453,19.43000030517578,19.65999984741211,46400,0.0,0.0
2023-09-21 00:00:00-04:00,19.3700008392334,19.760000228881836,19.040000915527344,19.549999237060547,28400,0.0,0.0
2023-09-22 00:00:00-04:00,19.549999237060547,20.15999984741211,19.049999237060547,19.760000228881836,44100,0.0,0.0
2023-09-25 00:00:00-04:00,19.81999969482422,20.110000610351562,19.0,19.420000076293945,48800,0.0,0.0
2023-09-26 00:00:00-04:00,19.270000457763672,19.350000381469727,18.850000381469727,19.260000228881836,66200,0.0,0.0
2023-09-27 00:00:00-04:00,18.920000076293945,19.489999771118164,18.770000457763672,19.110000610351562,30800,0.0,0.0
2023-09-28 00:00:00-04:00,19.360000610351562,20.270000457763672,19.299999237060547,19.989999771118164,34100,0.0,0.0
2023-09-29 00:00:00-04:00,20.34000015258789,20.920000076293945,20.040000915527344,20.40999984741211,23500,0.0,0.0
2023-10-02 00:00:00-04:00,20.139999389648438,20.209999084472656,19.3700008392334,19.809999465942383,20500,0.0,0.0
2023-10-03 00:00:00-04:00,19.549999237060547,19.920000076293945,19.030000686645508,19.229999542236328,28400,0.0,0.0
2023-10-04 00:00:00-04:00,19.5,19.65999984741211,18.93000030517578,19.030000686645508,50700,0.0,0.0
2023-10-05 00:00:00-04:00,19.100000381469727,19.84000015258789,18.25,19.700000762939453,60200,0.0,0.0
2023-10-06 00:00:00-04:00,19.520000457763672,20.290000915527344,19.329999923706055,19.670000076293945,29900,0.0,0.0
2023-10-09 00:00:00-04:00,19.739999771118164,20.149999618530273,19.6299991607666,19.719999313354492,26400,0.0,0.0
2023-10-10 00:00:00-04:00,20.5,21.559999465942383,20.5,21.100000381469727,35700,0.0,0.0
2023-10-11 00:00:00-04:00,21.059999465942383,21.059999465942383,19.889999389648438,20.579999923706055,37500,0.0,0.0
2023-10-12 00:00:00-04:00,20.549999237060547,20.549999237060547,19.799999237060547,20.139999389648438,32200,0.0,0.0
2023-10-13 00:00:00-04:00,20.170000076293945,20.420000076293945,19.6200008392334,20.190000534057617,30000,0.0,0.0
2023-10-16 00:00:00-04:00,20.25,21.040000915527344,20.25,20.760000228881836,21500,0.0,0.0
2023-10-17 00:00:00-04:00,20.540000915527344,21.299999237060547,19.729999542236328,20.600000381469727,62100,0.0,0.0
2023-10-18 00:00:00-04:00,20.229999542236328,20.709999084472656,19.639999389648438,20.049999237060547,39700,0.0,0.0
2023-10-19 00:00:00-04:00,20.219999313354492,21.0,19.899999618530273,20.25,47600,0.0,0.0
2023-10-20 00:00:00-04:00,20.329999923706055,20.719999313354492,18.8700008392334,19.040000915527344,66900,0.0,0.0
2023-10-23 00:00:00-04:00,19.229999542236328,19.760000228881836,18.899999618530273,19.489999771118164,32300,0.0,0.0
2023-10-24 00:00:00-04:00,19.700000762939453,19.93000030517578,18.600000381469727,19.149999618530273,45300,0.0,0.0
2023-10-25 00:00:00-04:00,18.809999465942383,18.989999771118164,17.84000015258789,18.040000915527344,51200,0.0,0.0
2023-10-26 00:00:00-04:00,18.170000076293945,18.170000076293945,17.049999237060547,17.350000381469727,69700,0.0,0.0
2023-10-27 00:00:00-04:00,16.940000534057617,17.15999984741211,16.239999771118164,16.690000534057617,58800,0.0,0.0
2023-10-30 00:00:00-04:00,16.780000686645508,16.989999771118164,16.200000762939453,16.81999969482422,31700,0.0,0.0
2023-10-31 00:00:00-04:00,16.760000228881836,17.260000228881836,16.65999984741211,16.889999389648438,45600,0.0,0.0
2023-11-01 00:00:00-04:00,16.799999237060547,17.09000015258789,15.649999618530273,15.739999771118164,69200,0.0,0.0
2023-11-02 00:00:00-04:00,15.8100004196167,16.510000228881836,15.800000190734863,16.469999313354492,43400,0.0,0.0
2023-11-03 00:00:00-04:00,16.920000076293945,19.479999542236328,16.700000762939453,19.450000762939453,82100,0.0,0.0
2023-11-06 00:00:00-05:00,19.760000228881836,21.200000762939453,19.020000457763672,20.139999389648438,62200,0.0,0.0
2023-11-07 00:00:00-05:00,19.639999389648438,20.139999389648438,19.459999084472656,19.899999618530273,25300,0.0,0.0
2023-11-08 00:00:00-05:00,19.780000686645508,19.8700008392334,18.690000534057617,19.309999465942383,27800,0.0,0.0
2023-11-09 00:00:00-05:00,19.34000015258789,19.34000015258789,18.700000762939453,19.010000228881836,27000,0.0,0.0
2023-11-10 00:00:00-05:00,19.889999389648438,19.889999389648438,18.979999542236328,19.18000030517578,31400,0.0,0.0
2023-11-13 00:00:00-05:00,19.0,20.329999923706055,18.799999237060547,20.170000076293945,36400,0.0,0.0
2023-11-14 00:00:00-05:00,21.0,21.40999984741211,19.899999618530273,20.5,71800,0.0,0.0
2023-11-15 00:00:00-05:00,20.5,21.559999465942383,20.5,21.1200008392334,46900,0.0,0.0
2023-11-16 00:00:00-05:00,21.15999984741211,21.15999984741211,20.600000381469727,20.889999389648438,25900,0.0,0.0
2023-11-17 00:00:00-05:00,21.139999389648438,21.360000610351562,20.809999465942383,21.06999969482422,26000,0.0,0.0
2023-11-20 00:00:00-05:00,21.360000610351562,21.670000076293945,21.09000015258789,21.34000015258789,33000,0.0,0.0
2023-11-21 00:00:00-05:00,21.030000686645508,21.149999618530273,20.489999771118164,20.8799991607666,25000,0.0,0.0
2023-11-22 00:00:00-05:00,21.1200008392334,21.31999969482422,20.829999923706055,20.969999313354492,24900,0.0,0.0
2023-11-24 00:00:00-05:00,20.780000686645508,21.010000228881836,20.34000015258789,20.450000762939453,7200,0.0,0.0
2023-11-27 00:00:00-05:00,20.459999084472656,21.459999084472656,20.399999618530273,21.170000076293945,21900,0.0,0.0
2023-11-28 00:00:00-05:00,20.809999465942383,22.329999923706055,20.809999465942383,21.889999389648438,34600,0.0,0.0
2023-11-29 00:00:00-05:00,22.200000762939453,22.68000030517578,21.170000076293945,21.540000915527344,40300,0.0,0.0
2023-11-30 00:00:00-05:00,21.469999313354492,21.469999313354492,20.959999084472656,21.209999084472656,31600,0.0,0.0
2023-12-01 00:00:00-05:00,21.639999389648438,22.56999969482422,21.540000915527344,22.329999923706055,39500,0.0,0.0
2023-12-04 00:00:00-05:00,22.010000228881836,23.0,22.010000228881836,22.799999237060547,27200,0.0,0.0
2023-12-05 00:00:00-05:00,22.760000228881836,23.520000457763672,22.450000762939453,23.309999465942383,26100,0.0,0.0
2023-12-06 00:00:00-05:00,23.440000534057617,24.440000534057617,23.100000381469727,23.3799991607666,29100,0.0,0.0
2023-12-07 00:00:00-05:00,23.75,24.600000381469727,23.649999618530273,24.600000381469727,28000,0.0,0.0
2023-12-08 00:00:00-05:00,24.600000381469727,24.6299991607666,23.520000457763672,23.809999465942383,36500,0.0,0.0
2023-12-11 00:00:00-05:00,23.84000015258789,24.510000228881836,23.440000534057617,24.059999465942383,27500,0.0,0.0
2023-12-12 00:00:00-05:00,23.610000610351562,24.139999389648438,23.549999237060547,23.899999618530273,12700,0.0,0.0
2023-12-13 00:00:00-05:00,24.100000381469727,25.0,23.329999923706055,24.860000610351562,58500,0.0,0.0
2023-12-14 00:00:00-05:00,25.0,26.350000381469727,24.979999542236328,25.739999771118164,53900,0.0,0.0
2023-12-15 00:00:00-05:00,26.040000915527344,26.040000915527344,24.469999313354492,25.110000610351562,66000,0.0,0.0
2023-12-18 00:00:00-05:00,25.1200008392334,25.190000534057617,23.860000610351562,24.350000381469727,25300,0.0,0.0
2023-12-19 00:00:00-05:00,24.360000610351562,25.1200008392334,23.809999465942383,24.540000915527344,49300,0.0,0.0
2023-12-20 00:00:00-05:00,24.780000686645508,25.399999618530273,23.68000030517578,23.850000381469727,50700,0.0,0.0
2023-12-21 00:00:00-05:00,24.010000228881836,25.079999923706055,23.520000457763672,23.979999542236328,37600,0.0,0.0
2023-12-22 00:00:00-05:00,24.020000457763672,25.440000534057617,23.8799991607666,25.219999313354492,28700,0.0,0.0
2023-12-26 00:00:00-05:00,24.760000228881836,25.739999771118164,24.520000457763672,25.43000030517578,20600,0.0,0.0
2023-12-27 00:00:00-05:00,25.729999542236328,27.489999771118164,25.639999389648438,27.3799991607666,28600,0.0,0.0
2023-12-28 00:00:00-05:00,27.25,28.65999984741211,26.06999969482422,27.950000762939453,30000,0.0,0.0
2023-12-29 00:00:00-05:00,27.559999465942383,28.3700008392334,26.729999542236328,27.0,56000,0.0,0.0
2024-01-02 00:00:00-05:00,27.149999618530273,27.149999618530273,25.239999771118164,25.43000030517578,30600,0.0,0.0
2024-01-03 00:00:00-05:00,25.34000015258789,25.989999771118164,23.65999984741211,23.809999465942383,39600,0.0,0.0
2024-01-04 00:00:00-05:00,23.799999237060547,25.299999237060547,23.399999618530273,24.229999542236328,58200,0.0,0.0
2024-01-05 00:00:00-05:00,24.079999923706055,24.770000457763672,23.149999618530273,23.809999465942383,57800,0.0,0.0
2024-01-08 00:00:00-05:00,23.389999389648438,24.1200008392334,23.34000015258789,23.899999618530273,16000,0.0,0.0
2024-01-09 00:00:00-05:00,23.40999984741211,23.40999984741211,22.059999465942383,22.139999389648438,17700,0.0,0.0
2024-01-10 00:00:00-05:00,23.739999771118164,24.020000457763672,21.40999984741211,22.3799991607666,23800,0.0,0.0
2024-01-11 00:00:00-05:00,22.190000534057617,23.06999969482422,21.309999465942383,21.579999923706055,21000,0.0,0.0
2024-01-12 00:00:00-05:00,22.149999618530273,23.450000762939453,21.860000610351562,22.020000457763672,28000,0.0,0.0
2024-01-16 00:00:00-05:00,21.579999923706055,21.579999923706055,21.06999969482422,21.440000534057617,22600,0.0,0.0
2024-01-17 00:00:00-05:00,20.809999465942383,22.3799991607666,20.729999542236328,22.350000381469727,25500,0.0,0.0
2024-01-18 00:00:00-05:00,22.149999618530273,22.8799991607666,22.149999618530273,22.43000030517578,13500,0.0,0.0
2024-01-19 00:00:00-05:00,22.690000534057617,23.049999237060547,22.239999771118164,22.56999969482422,13400,0.0,0.0
2024-01-22 00:00:00-05:00,22.75,24.030000686645508,22.729999542236328,23.799999237060547,19300,0.0,0.0
2024-01-23 00:00:00-05:00,24.09000015258789,24.09000015258789,23.079999923706055,23.920000076293945,14900,0.0,0.0
2024-01-24 00:00:00-05:00,24.469999313354492,24.520000457763672,22.850000381469727,23.049999237060547,18000,0.0,0.0
2024-01-25 00:00:00-05:00,23.75,23.75,22.790000915527344,22.790000915527344,9300,0.0,0.0
2024-01-26 00:00:00-05:00,23.170000076293945,23.719999313354492,22.520000457763672,23.520000457763672,11500,0.0,0.0
2024-01-29 00:00:00-05:00,23.43000030517578,24.540000915527344,23.43000030517578,24.530000686645508,15700,0.0,0.0
2024-01-30 00:00:00-05:00,24.1200008392334,24.899999618530273,24.059999465942383,24.489999771118164,8200,0.0,0.0
2024-01-31 00:00:00-05:00,24.549999237060547,24.65999984741211,23.1200008392334,23.1200008392334,18600,0.0,0.0
2024-02-01 00:00:00-05:00,23.31999969482422,23.950000762939453,22.399999618530273,23.31999969482422,14300,0.0,0.0
2024-02-02 00:00:00-05:00,23.15999984741211,24.09000015258789,23.049999237060547,23.299999237060547,12900,0.0,0.0
2024-02-05 00:00:00-05:00,22.770000457763672,23.100000381469727,21.139999389648438,21.229999542236328,19100,0.0,0.0
2024-02-06 00:00:00-05:00,22.110000610351562,22.110000610351562,20.719999313354492,21.329999923706055,20200,0.0,0.0
2024-02-07 00:00:00-05:00,21.5,22.34000015258789,21.40999984741211,21.979999542236328,61900,0.0,0.0
2024-02-08 00:00:00-05:00,21.700000762939453,22.700000762939453,21.700000762939453,22.139999389648438,15400,0.0,0.0
2024-02-09 00:00:00-05:00,21.979999542236328,22.780000686645508,21.8799991607666,22.360000610351562,24700,0.0,0.0
2024-02-12 00:00:00-05:00,22.299999237060547,22.700000762939453,21.899999618530273,22.260000228881836,22800,0.0,0.0
2024-02-13 00:00:00-05:00,21.440000534057617,21.940000534057617,20.010000228881836,20.209999084472656,23700,0.0,0.0
2024-02-14 00:00:00-05:00,20.459999084472656,21.200000762939453,20.450000762939453,21.1200008392334,15900,0.0,0.0
2024-02-15 00:00:00-05:00,21.139999389648438,22.309999465942383,20.940000534057617,22.309999465942383,33000,0.0,0.0
2024-02-16 00:00:00-05:00,22.399999618530273,22.8799991607666,21.770000457763672,21.84000015258789,21900,0.0,0.0
2024-02-20 00:00:00-05:00,21.3799991607666,22.1200008392334,21.3799991607666,21.979999542236328,14700,0.0,0.0
2024-02-21 00:00:00-05:00,22.170000076293945,22.5,21.450000762939453,21.719999313354492,20400,0.0,0.0
2024-02-22 00:00:00-05:00,21.6200008392334,21.739999771118164,20.829999923706055,21.350000381469727,17100,0.0,0.0
2024-02-23 00:00:00-05:00,21.899999618530273,21.899999618530273,20.190000534057617,20.489999771118164,48000,0.0,0.0
2024-02-26 00:00:00-05:00,20.0,20.489999771118164,18.229999542236328,18.649999618530273,87500,0.0,0.0
2024-02-27 00:00:00-05:00,18.479999542236328,19.219999313354492,18.010000228881836,18.780000686645508,57400,0.0,0.0
2024-02-28 00:00:00-05:00,18.309999465942383,19.18000030517578,18.309999465942383,18.989999771118164,52900,0.0,0.0
2024-02-29 00:00:00-05:00,19.360000610351562,19.360000610351562,18.690000534057617,18.899999618530273,84600,0.0,0.0
2024-03-01 00:00:00-05:00,18.799999237060547,18.8799991607666,18.1299991607666,18.600000381469727,22400,0.0,0.0
2024-03-04 00:00:00-05:00,18.6200008392334,18.760000228881836,17.690000534057617,18.459999084472656,62800,0.0,0.0
2024-03-05 00:00:00-05:00,18.030000686645508,18.100000381469727,17.59000015258789,18.030000686645508,136200,0.0,0.0
2024-03-06 00:00:00-05:00,18.139999389648438,18.649999618530273,17.200000762939453,18.649999618530273,116100,0.0,0.0
2024-03-07 00:00:00-05:00,18.670000076293945,19.010000228881836,18.59000015258789,18.790000915527344,34700,0.0,0.0
2024-03-08 00:00:00-05:00,18.950000762939453,19.350000381469727,18.649999618530273,18.889999389648438,37100,0.0,0.0
2024-03-11 00:00:00-04:00,18.579999923706055,19.010000228881836,18.399999618530273,18.600000381469727,64600,0.0,0.0
2024-03-12 00:00:00-04:00,18.56999969482422,18.729999542236328,18.479999542236328,18.65999984741211,73400,0.0,0.0
