Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 00:00:00-04:00,18.469999313354492,18.81999969482422,18.0,18.040000915527344,44200,0.0,0.0
2024-03-14 00:00:00-04:00,17.950000762939453,18.459999084472656,17.760000228881836,17.989999771118164,64600,0.0,0.0
2024-03-15 00:00:00-04:00,17.81999969482422,18.229999542236328,17.670000076293945,17.920000076293945,64200,0.0,0.0
2024-03-18 00:00:00-04:00,17.81999969482422,18.1200008392334,17.5,17.729999542236328,57300,0.0,0.0
2024-03-19 00:00:00-04:00,17.459999084472656,18.149999618530273,17.459999084472656,18.020000457763672,35300,0.0,0.0
2024-03-20 00:00:00-04:00,17.940000534057617,18.540000915527344,17.670000076293945,18.469999313354492,47800,0.0,0.0
2024-03-21 00:00:00-04:00,18.440000534057617,18.780000686645508,18.18000030517578,18.5,47600,0.0,0.0
2024-03-22 00:00:00-04:00,18.5,18.670000076293945,17.760000228881836,18.270000457763672,36700,0.0,0.0
2024-03-25 00:00:00-04:00,18.260000228881836,18.329999923706055,17.5,17.639999389648438,41800,0.0,0.0
2024-03-26 00:00:00-04:00,17.670000076293945,18.049999237060547,17.510000228881836,17.8700008392334,36100,0.0,0.0
2024-03-27 00:00:00-04:00,17.90999984741211,18.6299991607666,17.860000610351562,18.549999237060547,28400,0.0,0.0
2024-03-28 00:00:00-04:00,18.5,18.940000534057617,18.450000762939453,18.559999465942383,22100,0.0,0.0
2024-04-01 00:00:00-04:00,18.8799991607666,18.8799991607666,18.15999984741211,18.479999542236328,30300,0.0,0.0
2024-04-02 00:00:00-04:00,18.1299991607666,18.149999618530273,17.389999389648438,17.899999618530273,61200,0.0,0.0
2024-04-03 00:00:00-04:00,18.149999618530273,18.639999389648438,18.040000915527344,18.149999618530273,23200,0.0,0.0
2024-04-04 00:00:00-04:00,18.360000610351562,18.790000915527344,17.610000610351562,17.700000762939453,40000,0.0,0.0
2024-04-05 00:00:00-04:00,17.639999389648438,18.020000457763672,17.639999389648438,17.950000762939453,40200,0.0,0.0
2024-04-08 00:00:00-04:00,17.770000457763672,18.040000915527344,17.3700008392334,17.809999465942383,27800,0.0,0.0
2024-04-09 00:00:00-04:00,18.020000457763672,18.239999771118164,17.829999923706055,18.079999923706055,20400,0.0,0.0
2024-04-10 00:00:00-04:00,17.43000030517578,17.829999923706055,17.389999389648438,17.520000457763672,42700,0.0,0.0
2024-04-11 00:00:00-04:00,17.59000015258789,17.81999969482422,17.239999771118164,17.56999969482422,21400,0.0,0.0
2024-04-12 00:00:00-04:00,17.5,18.59000015258789,17.5,18.010000228881836,37100,0.0,0.0
2024-04-15 00:00:00-04:00,18.0,18.030000686645508,17.719999313354492,17.799999237060547,35900,0.0,0.0
2024-04-16 00:00:00-04:00,17.8799991607666,18.690000534057617,17.860000610351562,18.43000030517578,28500,0.0,0.0
2024-04-17 00:00:00-04:00,18.25,18.399999618530273,17.260000228881836,17.5,45600,0.0,0.0
2024-04-18 00:00:00-04:00,17.280000686645508,17.790000915527344,17.25,17.469999313354492,48000,0.0,0.0
2024-04-19 00:00:00-04:00,17.350000381469727,17.850000381469727,17.299999237060547,17.510000228881836,26400,0.0,0.0
2024-04-22 00:00:00-04:00,17.90999984741211,18.100000381469727,17.450000762939453,17.6200008392334,33400,0.0,0.0
2024-04-23 00:00:00-04:00,17.489999771118164,18.030000686645508,17.489999771118164,17.600000381469727,21900,0.0,0.0
2024-04-24 00:00:00-04:00,17.56999969482422,18.010000228881836,17.389999389648438,17.920000076293945,39900,0.0,0.0
2024-04-25 00:00:00-04:00,17.68000030517578,17.940000534057617,17.350000381469727,17.84000015258789,34400,0.0,0.0
2024-04-26 00:00:00-04:00,18.020000457763672,18.229999542236328,17.889999389648438,17.950000762939453,16200,0.0,0.0
2024-04-29 00:00:00-04:00,17.899999618530273,18.309999465942383,17.84000015258789,17.950000762939453,11300,0.0,0.0
2024-04-30 00:00:00-04:00,17.65999984741211,17.780000686645508,17.5,17.670000076293945,36900,0.0,0.0
2024-05-01 00:00:00-04:00,17.760000228881836,18.399999618530273,17.65999984741211,18.049999237060547,27100,0.0,0.0
2024-05-02 00:00:00-04:00,18.309999465942383,18.829999923706055,18.030000686645508,18.770000457763672,36200,0.0,0.0
2024-05-03 00:00:00-04:00,19.06999969482422,19.84000015258789,18.299999237060547,18.329999923706055,23800,0.0,0.0
2024-05-06 00:00:00-04:00,18.31999969482422,18.469999313354492,17.93000030517578,18.190000534057617,23900,0.0,0.0
2024-05-07 00:00:00-04:00,18.3700008392334,18.3700008392334,17.770000457763672,17.770000457763672,33400,0.0,0.0
2024-05-08 00:00:00-04:00,17.600000381469727,17.649999618530273,17.299999237060547,17.3700008392334,43000,0.0,0.0
2024-05-09 00:00:00-04:00,17.43000030517578,19.559999465942383,17.43000030517578,19.450000762939453,47600,0.0,0.0
2024-05-10 00:00:00-04:00,19.299999237060547,19.360000610351562,17.25,18.110000610351562,75700,0.0,0.0
2024-05-13 00:00:00-04:00,18.34000015258789,18.3700008392334,17.56999969482422,18.020000457763672,35000,0.0,0.0
2024-05-14 00:00:00-04:00,18.399999618530273,20.489999771118164,18.399999618530273,20.149999618530273,37900,0.0,0.0
2024-05-15 00:00:00-04:00,20.25,20.43000030517578,19.010000228881836,19.389999389648438,41800,0.0,0.0
2024-05-16 00:00:00-04:00,19.059999465942383,19.440000534057617,18.780000686645508,18.8700008392334,27200,0.0,0.0
2024-05-17 00:00:00-04:00,19.049999237060547,19.049999237060547,18.420000076293945,18.969999313354492,16400,0.0,0.0
2024-05-20 00:00:00-04:00,18.729999542236328,19.239999771118164,18.729999542236328,18.979999542236328,16600,0.0,0.0
2024-05-21 00:00:00-04:00,18.93000030517578,19.010000228881836,18.31999969482422,18.920000076293945,21700,0.0,0.0
2024-05-22 00:00:00-04:00,18.809999465942383,19.469999313354492,18.799999237060547,19.229999542236328,26400,0.0,0.0
2024-05-23 00:00:00-04:00,19.239999771118164,20.549999237060547,19.239999771118164,20.170000076293945,48600,0.0,0.0
2024-05-24 00:00:00-04:00,20.309999465942383,20.459999084472656,19.81999969482422,19.979999542236328,23700,0.0,0.0
2024-05-28 00:00:00-04:00,20.0,20.6200008392334,19.389999389648438,20.34000015258789,80600,0.0,0.0
2024-05-29 00:00:00-04:00,20.18000030517578,21.100000381469727,20.020000457763672,20.940000534057617,41000,0.0,0.0
2024-05-30 00:00:00-04:00,20.940000534057617,22.950000762939453,20.940000534057617,22.770000457763672,77800,0.0,0.0
2024-05-31 00:00:00-04:00,22.829999923706055,23.06999969482422,22.260000228881836,22.700000762939453,126700,0.0,0.0
2024-06-03 00:00:00-04:00,23.170000076293945,23.170000076293945,22.469999313354492,22.969999313354492,75100,0.0,0.0
2024-06-04 00:00:00-04:00,22.709999084472656,23.1200008392334,22.190000534057617,22.489999771118164,55700,0.0,0.0
2024-06-05 00:00:00-04:00,22.43000030517578,22.8700008392334,22.309999465942383,22.75,40600,0.0,0.0
2024-06-06 00:00:00-04:00,22.649999618530273,22.649999618530273,21.8799991607666,21.940000534057617,21300,0.0,0.0
2024-06-07 00:00:00-04:00,21.56999969482422,21.8700008392334,21.030000686645508,21.270000457763672,31700,0.0,0.0
2024-06-10 00:00:00-04:00,21.15999984741211,21.40999984741211,20.81999969482422,21.3799991607666,15200,0.0,0.0
2024-06-11 00:00:00-04:00,21.0,21.0,19.170000076293945,19.440000534057617,48700,0.0,0.0
2024-06-12 00:00:00-04:00,20.270000457763672,21.700000762939453,19.84000015258789,21.420000076293945,38000,0.0,0.0
2024-06-13 00:00:00-04:00,21.459999084472656,21.459999084472656,21.0,21.049999237060547,19400,0.0,0.0
2024-06-14 00:00:00-04:00,20.649999618530273,21.06999969482422,20.139999389648438,20.81999969482422,29500,0.0,0.0
2024-06-17 00:00:00-04:00,20.549999237060547,20.68000030517578,19.989999771118164,20.59000015258789,20300,0.0,0.0
2024-06-18 00:00:00-04:00,20.389999389648438,20.450000762939453,19.639999389648438,19.729999542236328,25500,0.0,0.0
2024-06-20 00:00:00-04:00,19.5,20.0,19.049999237060547,19.93000030517578,27500,0.0,0.0
2024-06-21 00:00:00-04:00,19.889999389648438,20.020000457763672,19.149999618530273,19.239999771118164,48000,0.0,0.0
2024-06-24 00:00:00-04:00,19.010000228881836,20.270000457763672,19.010000228881836,20.229999542236328,16700,0.0,0.0
2024-06-25 00:00:00-04:00,19.950000762939453,20.600000381469727,19.65999984741211,20.34000015258789,19600,0.0,0.0
2024-06-26 00:00:00-04:00,20.010000228881836,20.010000228881836,19.469999313354492,19.600000381469727,29900,0.0,0.0
2024-06-27 00:00:00-04:00,19.59000015258789,19.809999465942383,18.309999465942383,18.6299991607666,48100,0.0,0.0
2024-06-28 00:00:00-04:00,17.989999771118164,19.31999969482422,17.8799991607666,19.31999969482422,333800,0.0,0.0
2024-07-01 00:00:00-04:00,19.260000228881836,20.389999389648438,19.040000915527344,20.31999969482422,27800,0.0,0.0
2024-07-02 00:00:00-04:00,20.399999618530273,20.399999618530273,18.81999969482422,18.850000381469727,16700,0.0,0.0
2024-07-03 00:00:00-04:00,18.760000228881836,20.0,18.239999771118164,18.90999984741211,15900,0.0,0.0
2024-07-05 00:00:00-04:00,18.389999389648438,19.06999969482422,18.100000381469727,18.75,30100,0.0,0.0
2024-07-08 00:00:00-04:00,18.600000381469727,18.760000228881836,18.209999084472656,18.31999969482422,33900,0.0,0.0
2024-07-09 00:00:00-04:00,18.399999618530273,18.59000015258789,17.420000076293945,18.59000015258789,45900,0.0,0.0
2024-07-10 00:00:00-04:00,18.729999542236328,18.989999771118164,18.010000228881836,18.559999465942383,27300,0.0,0.0
2024-07-11 00:00:00-04:00,19.079999923706055,20.309999465942383,18.760000228881836,20.190000534057617,42600,0.0,0.0
2024-07-12 00:00:00-04:00,20.260000228881836,22.100000381469727,19.639999389648438,21.719999313354492,46900,0.0,0.0
2024-07-15 00:00:00-04:00,21.920000076293945,22.18000030517578,21.350000381469727,21.8799991607666,42100,0.0,0.0
2024-07-16 00:00:00-04:00,22.110000610351562,23.139999389648438,21.8799991607666,23.030000686645508,55000,0.0,0.0
2024-07-17 00:00:00-04:00,22.920000076293945,23.219999313354492,21.8700008392334,22.43000030517578,56900,0.0,0.0
2024-07-18 00:00:00-04:00,22.260000228881836,22.479999542236328,21.540000915527344,21.639999389648438,30200,0.0,0.0
2024-07-19 00:00:00-04:00,21.65999984741211,22.190000534057617,21.65999984741211,21.979999542236328,26300,0.0,0.0
2024-07-22 00:00:00-04:00,21.889999389648438,22.059999465942383,21.540000915527344,22.059999465942383,16200,0.0,0.0
2024-07-23 00:00:00-04:00,21.950000762939453,22.559999465942383,21.59000015258789,21.81999969482422,55800,0.0,0.0
2024-07-24 00:00:00-04:00,21.610000610351562,22.360000610351562,21.549999237060547,22.190000534057617,37100,0.0,0.0
2024-07-25 00:00:00-04:00,22.459999084472656,23.920000076293945,21.790000915527344,23.420000076293945,48100,0.0,0.0
2024-07-26 00:00:00-04:00,23.899999618530273,25.59000015258789,23.139999389648438,25.34000015258789,54400,0.0,0.0
2024-07-29 00:00:00-04:00,24.950000762939453,25.559999465942383,24.270000457763672,25.450000762939453,37000,0.0,0.0
2024-07-30 00:00:00-04:00,25.450000762939453,26.479999542236328,25.450000762939453,25.780000686645508,34300,0.0,0.0
2024-07-31 00:00:00-04:00,25.920000076293945,26.209999084472656,24.760000228881836,25.170000076293945,46700,0.0,0.0
2024-08-01 00:00:00-04:00,25.170000076293945,25.290000915527344,23.270000457763672,23.719999313354492,54200,0.0,0.0
2024-08-02 00:00:00-04:00,22.770000457763672,23.709999084472656,22.549999237060547,23.25,32800,0.0,0.0
2024-08-05 00:00:00-04:00,22.200000762939453,23.049999237060547,20.639999389648438,20.760000228881836,43500,0.0,0.0
2024-08-06 00:00:00-04:00,20.56999969482422,22.530000686645508,20.56999969482422,22.1299991607666,36300,0.0,0.0
2024-08-07 00:00:00-04:00,22.6200008392334,24.260000228881836,22.6200008392334,24.0,52000,0.0,0.0
2024-08-08 00:00:00-04:00,23.729999542236328,24.229999542236328,23.239999771118164,23.3799991607666,20000,0.0,0.0
2024-08-09 00:00:00-04:00,24.0,24.0,21.799999237060547,22.290000915527344,33700,0.0,0.0
2024-08-12 00:00:00-04:00,22.290000915527344,22.549999237060547,21.329999923706055,21.360000610351562,37200,0.0,0.0
2024-08-13 00:00:00-04:00,21.049999237060547,21.579999923706055,20.770000457763672,21.579999923706055,18800,0.0,0.0
2024-08-14 00:00:00-04:00,21.420000076293945,21.420000076293945,20.6200008392334,20.739999771118164,17200,0.0,0.0
2024-08-15 00:00:00-04:00,21.3700008392334,21.540000915527344,20.709999084472656,21.530000686645508,14100,0.0,0.0
2024-08-16 00:00:00-04:00,21.420000076293945,21.799999237060547,20.149999618530273,20.8799991607666,33700,0.0,0.0
2024-08-19 00:00:00-04:00,20.940000534057617,21.719999313354492,20.399999618530273,21.399999618530273,27000,0.0,0.0
2024-08-20 00:00:00-04:00,21.309999465942383,21.309999465942383,20.899999618530273,21.079999923706055,20700,0.0,0.0
2024-08-21 00:00:00-04:00,21.260000228881836,21.8700008392334,21.139999389648438,21.81999969482422,14300,0.0,0.0
2024-08-22 00:00:00-04:00,21.670000076293945,21.899999618530273,20.81999969482422,20.8700008392334,11600,0.0,0.0
2024-08-23 00:00:00-04:00,20.90999984741211,22.440000534057617,20.90999984741211,22.219999313354492,39600,0.0,0.0
2024-08-26 00:00:00-04:00,22.270000457763672,23.790000915527344,22.270000457763672,23.760000228881836,38700,0.0,0.0
2024-08-27 00:00:00-04:00,23.200000762939453,23.229999542236328,21.899999618530273,21.899999618530273,30800,0.0,0.0
2024-08-28 00:00:00-04:00,22.0,22.0,21.420000076293945,21.75,28200,0.0,0.0
2024-08-29 00:00:00-04:00,21.809999465942383,22.43000030517578,21.600000381469727,21.65999984741211,40800,0.0,0.0
2024-08-30 00:00:00-04:00,21.6200008392334,21.780000686645508,21.229999542236328,21.40999984741211,40800,0.0,0.0
2024-09-03 00:00:00-04:00,21.030000686645508,21.030000686645508,20.0,20.25,34400,0.0,0.0
2024-09-04 00:00:00-04:00,19.950000762939453,21.760000228881836,19.940000534057617,20.8799991607666,88100,0.0,0.0
2024-09-05 00:00:00-04:00,21.290000915527344,22.0,20.979999542236328,21.3799991607666,46400,0.0,0.0
2024-09-06 00:00:00-04:00,21.219999313354492,21.280000686645508,20.290000915527344,20.489999771118164,27200,0.0,0.0
2024-09-09 00:00:00-04:00,21.079999923706055,21.940000534057617,20.899999618530273,21.790000915527344,26600,0.0,0.0
2024-09-10 00:00:00-04:00,21.68000030517578,24.020000457763672,21.440000534057617,23.700000762939453,54100,0.0,0.0
2024-09-11 00:00:00-04:00,23.030000686645508,23.06999969482422,22.559999465942383,22.920000076293945,19600,0.0,0.0
2024-09-12 00:00:00-04:00,22.739999771118164,23.0,22.520000457763672,22.950000762939453,22700,0.0,0.0
2024-09-13 00:00:00-04:00,23.0,23.6200008392334,22.5,23.459999084472656,38600,0.0,0.0
2024-09-16 00:00:00-04:00,23.059999465942383,23.510000228881836,22.68000030517578,22.989999771118164,18200,0.0,0.0
2024-09-17 00:00:00-04:00,23.3799991607666,23.3799991607666,22.360000610351562,22.389999389648438,40700,0.0,0.0
2024-09-18 00:00:00-04:00,22.18000030517578,22.959999084472656,21.969999313354492,22.700000762939453,46300,0.0,0.0
2024-09-19 00:00:00-04:00,23.0,23.010000228881836,21.700000762939453,22.1200008392334,31000,0.0,0.0
2024-09-20 00:00:00-04:00,22.1299991607666,22.440000534057617,21.350000381469727,21.8700008392334,90200,0.0,0.0
2024-09-23 00:00:00-04:00,21.829999923706055,21.8700008392334,21.0,21.0,23800,0.0,0.0
2024-09-24 00:00:00-04:00,20.979999542236328,21.280000686645508,20.170000076293945,20.34000015258789,48100,0.0,0.0
2024-09-25 00:00:00-04:00,20.209999084472656,20.530000686645508,19.899999618530273,20.469999313354492,27400,0.0,0.0
2024-09-26 00:00:00-04:00,20.770000457763672,21.290000915527344,20.579999923706055,21.0,25100,0.0,0.0
2024-09-27 00:00:00-04:00,21.31999969482422,21.700000762939453,20.93000030517578,21.010000228881836,31900,0.0,0.0
2024-09-30 00:00:00-04:00,21.170000076293945,21.59000015258789,20.719999313354492,20.889999389648438,46800,0.0,0.0
2024-10-01 00:00:00-04:00,20.719999313354492,20.920000076293945,20.049999237060547,20.049999237060547,22800,0.0,0.0
2024-10-02 00:00:00-04:00,19.920000076293945,20.170000076293945,19.690000534057617,20.010000228881836,26100,0.0,0.0
2024-10-03 00:00:00-04:00,20.010000228881836,20.020000457763672,19.639999389648438,19.81999969482422,13100,0.0,0.0
2024-10-04 00:00:00-04:00,20.229999542236328,20.229999542236328,19.489999771118164,19.760000228881836,13700,0.0,0.0
2024-10-07 00:00:00-04:00,19.530000686645508,19.809999465942383,19.100000381469727,19.209999084472656,18200,0.0,0.0
2024-10-08 00:00:00-04:00,19.360000610351562,19.440000534057617,18.90999984741211,19.420000076293945,26400,0.0,0.0
2024-10-09 00:00:00-04:00,19.43000030517578,19.520000457763672,18.84000015258789,18.93000030517578,14500,0.0,0.0
2024-10-10 00:00:00-04:00,18.799999237060547,18.989999771118164,18.34000015258789,18.799999237060547,26100,0.0,0.0
2024-10-11 00:00:00-04:00,19.110000610351562,19.56999969482422,18.920000076293945,19.56999969482422,23800,0.0,0.0
2024-10-14 00:00:00-04:00,19.600000381469727,19.700000762939453,19.09000015258789,19.459999084472656,26500,0.0,0.0
2024-10-15 00:00:00-04:00,19.579999923706055,19.690000534057617,18.860000610351562,18.93000030517578,27800,0.0,0.0
2024-10-16 00:00:00-04:00,18.84000015258789,19.010000228881836,18.6200008392334,18.700000762939453,44400,0.0,0.0
2024-10-17 00:00:00-04:00,18.75,19.799999237060547,18.170000076293945,19.530000686645508,62100,0.0,0.0
2024-10-18 00:00:00-04:00,19.639999389648438,19.950000762939453,19.59000015258789,19.719999313354492,24200,0.0,0.0
2024-10-21 00:00:00-04:00,19.510000228881836,19.809999465942383,19.209999084472656,19.549999237060547,20300,0.0,0.0
2024-10-22 00:00:00-04:00,19.309999465942383,19.719999313354492,19.190000534057617,19.25,24800,0.0,0.0
2024-10-23 00:00:00-04:00,19.020000457763672,19.34000015258789,18.59000015258789,19.010000228881836,19900,0.0,0.0
2024-10-24 00:00:00-04:00,19.079999923706055,19.329999923706055,18.84000015258789,19.329999923706055,23500,0.0,0.0
2024-10-25 00:00:00-04:00,19.5,19.75,19.190000534057617,19.229999542236328,13100,0.0,0.0
2024-10-28 00:00:00-04:00,19.540000915527344,20.020000457763672,19.43000030517578,19.6200008392334,19300,0.0,0.0
2024-10-29 00:00:00-04:00,19.6299991607666,19.889999389648438,19.399999618530273,19.549999237060547,14300,0.0,0.0
2024-10-30 00:00:00-04:00,19.610000610351562,20.1299991607666,19.610000610351562,19.8700008392334,18800,0.0,0.0
2024-10-31 00:00:00-04:00,19.969999313354492,19.969999313354492,18.5,18.520000457763672,45400,0.0,0.0
2024-11-01 00:00:00-04:00,18.59000015258789,18.860000610351562,17.940000534057617,18.09000015258789,30100,0.0,0.0
2024-11-04 00:00:00-05:00,17.950000762939453,18.049999237060547,17.579999923706055,17.809999465942383,22300,0.0,0.0
2024-11-05 00:00:00-05:00,17.690000534057617,18.299999237060547,17.690000534057617,17.989999771118164,30300,0.0,0.0
2024-11-06 00:00:00-05:00,18.979999542236328,18.979999542236328,17.530000686645508,17.719999313354492,71500,0.0,0.0
2024-11-07 00:00:00-05:00,17.6299991607666,17.829999923706055,17.079999923706055,17.31999969482422,50600,0.0,0.0
2024-11-08 00:00:00-05:00,16.639999389648438,17.190000534057617,15.779999732971191,16.309999465942383,122700,0.0,0.0
2024-11-11 00:00:00-05:00,16.540000915527344,17.31999969482422,16.110000610351562,16.969999313354492,51400,0.0,0.0
2024-11-12 00:00:00-05:00,16.969999313354492,17.110000610351562,15.770000457763672,15.90999984741211,79100,0.0,0.0
2024-11-13 00:00:00-05:00,15.989999771118164,16.719999313354492,15.399999618530273,15.970000267028809,60800,0.0,0.0
2024-11-14 00:00:00-05:00,15.75,16.040000915527344,15.010000228881836,15.75,90700,0.0,0.0
2024-11-15 00:00:00-05:00,15.899999618530273,16.06999969482422,15.359999656677246,15.989999771118164,78600,0.0,0.0
2024-11-18 00:00:00-05:00,15.920000076293945,16.239999771118164,15.84000015258789,16.1299991607666,71000,0.0,0.0
2024-11-19 00:00:00-05:00,16.079999923706055,16.15999984741211,15.569999694824219,16.149999618530273,45400,0.0,0.0
2024-11-20 00:00:00-05:00,16.09000015258789,16.149999618530273,15.630000114440918,15.800000190734863,54700,0.0,0.0
2024-11-21 00:00:00-05:00,15.90999984741211,16.309999465942383,15.640000343322754,16.270000457763672,50100,0.0,0.0
2024-11-22 00:00:00-05:00,16.399999618530273,16.399999618530273,16.0,16.15999984741211,43800,0.0,0.0
2024-11-25 00:00:00-05:00,16.25,16.739999771118164,16.09000015258789,16.40999984741211,255400,0.0,0.0
2024-11-26 00:00:00-05:00,16.31999969482422,17.959999084472656,16.149999618530273,17.639999389648438,46600,0.0,0.0
2024-11-27 00:00:00-05:00,17.649999618530273,17.920000076293945,17.270000457763672,17.309999465942383,21100,0.0,0.0
2024-11-29 00:00:00-05:00,17.309999465942383,17.84000015258789,17.309999465942383,17.690000534057617,24000,0.0,0.0
2024-12-02 00:00:00-05:00,17.6299991607666,17.81999969482422,17.469999313354492,17.6299991607666,31200,0.0,0.0
2024-12-03 00:00:00-05:00,17.56999969482422,17.68000030517578,16.989999771118164,17.139999389648438,36231,0.0,0.0
