Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.93000030517578,29.764999389648438,28.600000381469727,28.959999084472656,105800,0.0,0.0
2022-01-04 00:00:00-05:00,29.010000228881836,29.959999084472656,28.649999618530273,29.610000610351562,157200,0.0,0.0
2022-01-05 00:00:00-05:00,29.600000381469727,29.746000289916992,28.079999923706055,28.25,139300,0.0,0.0
2022-01-06 00:00:00-05:00,28.549999237060547,28.972000122070312,28.200000762939453,28.459999084472656,74300,0.0,0.0
2022-01-07 00:00:00-05:00,28.530000686645508,29.437999725341797,28.459999084472656,29.049999237060547,74100,0.0,0.0
2022-01-10 00:00:00-05:00,29.110000610351562,29.309999465942383,28.400999069213867,29.280000686645508,101700,0.0,0.0
2022-01-11 00:00:00-05:00,29.469999313354492,30.354999542236328,29.299999237060547,30.139999389648438,119500,0.0,0.0
2022-01-12 00:00:00-05:00,30.43000030517578,30.700000762939453,29.440000534057617,29.469999313354492,139600,0.0,0.0
2022-01-13 00:00:00-05:00,29.770000457763672,30.290000915527344,29.28499984741211,29.440000534057617,98300,0.0,0.0
2022-01-14 00:00:00-05:00,29.81999969482422,29.81999969482422,27.770999908447266,28.450000762939453,98200,0.0,0.0
2022-01-18 00:00:00-05:00,28.420000076293945,28.8799991607666,27.90999984741211,28.049999237060547,135400,0.0,0.0
2022-01-19 00:00:00-05:00,28.139999389648438,28.527999877929688,26.280000686645508,26.68000030517578,259900,0.0,0.0
2022-01-20 00:00:00-05:00,26.790000915527344,27.739999771118164,25.780000686645508,25.84000015258789,163200,0.0,0.0
2022-01-21 00:00:00-05:00,25.84000015258789,26.474000930786133,24.809999465942383,25.5,230400,0.0,0.0
2022-01-24 00:00:00-05:00,24.959999084472656,25.940000534057617,24.285999298095703,25.770000457763672,207800,0.0,0.0
2022-01-25 00:00:00-05:00,25.420000076293945,25.889999389648438,24.719999313354492,25.56999969482422,145500,0.0,0.0
2022-01-26 00:00:00-05:00,26.1299991607666,26.424999237060547,24.549999237060547,24.780000686645508,146700,0.0,0.0
2022-01-27 00:00:00-05:00,24.989999771118164,25.312000274658203,24.09000015258789,24.18000030517578,128000,0.0,0.0
2022-01-28 00:00:00-05:00,24.18000030517578,25.200000762939453,23.850000381469727,25.149999618530273,116300,0.0,0.0
2022-01-31 00:00:00-05:00,25.200000762939453,26.440000534057617,25.1200008392334,26.389999389648438,99900,0.0,0.0
2022-02-01 00:00:00-05:00,26.469999313354492,26.799999237060547,26.010000228881836,26.290000915527344,101800,0.0,0.0
2022-02-02 00:00:00-05:00,26.479999542236328,26.479999542236328,25.209999084472656,25.329999923706055,94700,0.0,0.0
2022-02-03 00:00:00-05:00,25.260000228881836,25.59000015258789,24.799999237060547,24.989999771118164,95800,0.0,0.0
2022-02-04 00:00:00-05:00,24.950000762939453,25.799999237060547,24.709999084472656,25.450000762939453,75700,0.0,0.0
2022-02-07 00:00:00-05:00,25.31999969482422,25.94300079345703,25.111000061035156,25.59000015258789,99300,0.0,0.0
2022-02-08 00:00:00-05:00,25.56999969482422,26.0,25.382999420166016,25.799999237060547,95300,0.0,0.0
2022-02-09 00:00:00-05:00,26.209999084472656,26.524999618530273,25.954999923706055,26.489999771118164,105200,0.0,0.0
2022-02-10 00:00:00-05:00,26.149999618530273,27.0,25.895000457763672,26.059999465942383,101600,0.0,0.0
2022-02-11 00:00:00-05:00,26.1299991607666,26.459999084472656,25.639999389648438,25.90999984741211,65100,0.0,0.0
2022-02-14 00:00:00-05:00,25.3799991607666,25.790000915527344,25.049999237060547,25.219999313354492,83400,0.0,0.0
2022-02-15 00:00:00-05:00,25.899999618530273,26.920000076293945,25.600000381469727,26.860000610351562,69000,0.0,0.0
2022-02-16 00:00:00-05:00,26.75,27.100000381469727,26.459999084472656,26.989999771118164,53300,0.0,0.0
2022-02-17 00:00:00-05:00,26.600000381469727,26.905000686645508,25.900999069213867,26.079999923706055,64600,0.0,0.0
2022-02-18 00:00:00-05:00,25.84000015258789,26.283000946044922,25.3799991607666,25.760000228881836,87000,0.0,0.0
2022-02-22 00:00:00-05:00,25.700000762939453,26.309999465942383,25.3799991607666,25.40999984741211,68800,0.0,0.0
2022-02-23 00:00:00-05:00,25.889999389648438,26.5,25.270000457763672,25.309999465942383,104800,0.0,0.0
2022-02-24 00:00:00-05:00,25.0,27.236000061035156,24.799999237060547,26.8799991607666,205100,0.0,0.0
2022-02-25 00:00:00-05:00,27.0,27.549999237060547,26.100000381469727,27.34000015258789,97900,0.0,0.0
2022-02-28 00:00:00-05:00,27.0,28.56599998474121,27.0,27.989999771118164,111900,0.0,0.0
2022-03-01 00:00:00-05:00,27.969999313354492,29.209999084472656,27.7189998626709,28.420000076293945,102400,0.0,0.0
2022-03-02 00:00:00-05:00,28.670000076293945,29.385000228881836,28.243000030517578,28.93000030517578,76400,0.0,0.0
2022-03-03 00:00:00-05:00,29.100000381469727,29.329999923706055,28.020000457763672,28.3799991607666,78200,0.0,0.0
2022-03-04 00:00:00-05:00,27.979999542236328,28.309999465942383,27.452999114990234,27.940000534057617,78400,0.0,0.0
2022-03-07 00:00:00-05:00,27.950000762939453,28.229999542236328,27.0,27.149999618530273,96800,0.0,0.0
2022-03-08 00:00:00-05:00,27.020000457763672,27.531999588012695,26.520000457763672,26.850000381469727,104000,0.0,0.0
2022-03-09 00:00:00-05:00,27.31999969482422,28.489999771118164,27.31999969482422,28.149999618530273,53200,0.0,0.0
2022-03-10 00:00:00-05:00,27.610000610351562,28.18000030517578,27.344999313354492,28.040000915527344,42200,0.0,0.0
2022-03-11 00:00:00-05:00,28.290000915527344,28.350000381469727,26.625,26.729999542236328,59900,0.0,0.0
2022-03-14 00:00:00-04:00,26.959999084472656,27.030000686645508,25.709999084472656,26.25,83500,0.0,0.0
2022-03-15 00:00:00-04:00,26.5,27.719999313354492,26.5,27.239999771118164,58600,0.0,0.0
2022-03-16 00:00:00-04:00,27.719999313354492,28.5,27.110000610351562,27.920000076293945,123300,0.0,0.0
2022-03-17 00:00:00-04:00,27.690000534057617,28.84000015258789,27.690000534057617,28.709999084472656,63200,0.0,0.0
2022-03-18 00:00:00-04:00,28.899999618530273,29.924999237060547,28.6299991607666,29.829999923706055,131300,0.0,0.0
2022-03-21 00:00:00-04:00,29.899999618530273,30.100000381469727,28.584999084472656,28.889999389648438,58900,0.0,0.0
2022-03-22 00:00:00-04:00,29.0,30.940000534057617,29.0,30.610000610351562,85000,0.0,0.0
2022-03-23 00:00:00-04:00,30.190000534057617,30.65999984741211,29.139999389648438,29.239999771118164,57300,0.0,0.0
2022-03-24 00:00:00-04:00,29.40999984741211,29.75,28.780000686645508,29.479999542236328,56300,0.0,0.0
2022-03-25 00:00:00-04:00,29.5,29.5,28.520000457763672,28.649999618530273,54500,0.0,0.0
2022-03-28 00:00:00-04:00,28.549999237060547,28.583999633789062,27.200000762939453,28.0,92500,0.0,0.0
2022-03-29 00:00:00-04:00,28.520000457763672,28.8700008392334,27.5,28.520000457763672,122700,0.0,0.0
2022-03-30 00:00:00-04:00,28.15999984741211,28.39699935913086,26.405000686645508,26.459999084472656,107400,0.0,0.0
2022-03-31 00:00:00-04:00,26.389999389648438,26.649999618530273,25.25,25.3700008392334,182600,0.0,0.0
2022-04-01 00:00:00-04:00,25.399999618530273,25.8799991607666,25.049999237060547,25.40999984741211,169400,0.0,0.0
2022-04-04 00:00:00-04:00,25.700000762939453,25.700000762939453,24.809999465942383,25.239999771118164,156800,0.0,0.0
2022-04-05 00:00:00-04:00,25.059999465942383,25.479999542236328,24.440000534057617,24.5,133100,0.0,0.0
2022-04-06 00:00:00-04:00,24.079999923706055,24.829999923706055,23.170000076293945,23.93000030517578,152800,0.0,0.0
2022-04-07 00:00:00-04:00,23.940000534057617,24.367000579833984,23.65999984741211,23.899999618530273,104700,0.0,0.0
2022-04-08 00:00:00-04:00,23.959999084472656,25.1200008392334,23.91699981689453,24.770000457763672,103500,0.0,0.0
2022-04-11 00:00:00-04:00,24.700000762939453,25.399999618530273,24.450000762939453,25.18000030517578,116100,0.0,0.0
2022-04-12 00:00:00-04:00,25.280000686645508,25.871999740600586,24.559999465942383,24.59000015258789,83900,0.0,0.0
2022-04-13 00:00:00-04:00,24.780000686645508,25.209999084472656,24.639999389648438,25.190000534057617,58300,0.0,0.0
2022-04-14 00:00:00-04:00,25.149999618530273,25.360000610351562,24.299999237060547,24.760000228881836,72100,0.0,0.0
2022-04-18 00:00:00-04:00,25.100000381469727,25.18000030517578,24.295000076293945,24.68000030517578,71300,0.0,0.0
2022-04-19 00:00:00-04:00,24.739999771118164,25.510000228881836,24.555999755859375,25.059999465942383,69800,0.0,0.0
2022-04-20 00:00:00-04:00,25.440000534057617,25.440000534057617,24.600000381469727,24.950000762939453,72500,0.0,0.0
2022-04-21 00:00:00-04:00,25.209999084472656,25.6299991607666,23.899999618530273,23.989999771118164,91800,0.0,0.0
2022-04-22 00:00:00-04:00,23.8799991607666,24.075000762939453,22.540000915527344,22.959999084472656,166900,0.0,0.0
2022-04-25 00:00:00-04:00,22.920000076293945,23.621000289916992,22.56999969482422,23.489999771118164,135500,0.0,0.0
2022-04-26 00:00:00-04:00,23.1299991607666,23.200000762939453,21.700000762939453,21.979999542236328,173800,0.0,0.0
2022-04-27 00:00:00-04:00,22.0,22.459999084472656,21.34000015258789,21.5,124200,0.0,0.0
2022-04-28 00:00:00-04:00,21.84000015258789,22.25,21.06999969482422,21.790000915527344,116800,0.0,0.0
2022-04-29 00:00:00-04:00,21.59000015258789,21.940000534057617,20.69499969482422,20.84000015258789,111900,0.0,0.0
2022-05-02 00:00:00-04:00,20.940000534057617,21.450000762939453,20.670000076293945,21.31999969482422,105700,0.0,0.0
2022-05-03 00:00:00-04:00,21.520000457763672,22.44700050354004,21.36199951171875,22.18000030517578,100600,0.0,0.0
2022-05-04 00:00:00-04:00,22.1200008392334,22.540000915527344,21.440000534057617,22.510000228881836,74900,0.0,0.0
2022-05-05 00:00:00-04:00,22.360000610351562,22.360000610351562,21.209999084472656,21.56999969482422,107700,0.0,0.0
2022-05-06 00:00:00-04:00,21.40999984741211,21.709999084472656,20.809999465942383,21.469999313354492,128800,0.0,0.0
2022-05-09 00:00:00-04:00,21.190000534057617,21.242000579833984,20.1200008392334,20.229999542236328,113800,0.0,0.0
2022-05-10 00:00:00-04:00,20.5,20.959999084472656,20.040000915527344,20.799999237060547,139300,0.0,0.0
2022-05-11 00:00:00-04:00,20.670000076293945,21.079999923706055,20.110000610351562,20.18000030517578,117900,0.0,0.0
2022-05-12 00:00:00-04:00,20.0,20.84000015258789,19.760000228881836,20.309999465942383,104200,0.0,0.0
2022-05-13 00:00:00-04:00,20.780000686645508,21.459999084472656,20.597000122070312,20.81999969482422,88600,0.0,0.0
2022-05-16 00:00:00-04:00,21.110000610351562,21.399999618530273,20.110000610351562,20.280000686645508,110600,0.0,0.0
2022-05-17 00:00:00-04:00,20.65999984741211,21.049999237060547,20.3700008392334,21.010000228881836,79000,0.0,0.0
2022-05-18 00:00:00-04:00,20.56999969482422,21.07699966430664,20.100000381469727,20.239999771118164,65000,0.0,0.0
2022-05-19 00:00:00-04:00,20.139999389648438,20.65999984741211,20.05699920654297,20.25,107600,0.0,0.0
2022-05-20 00:00:00-04:00,20.690000534057617,20.809999465942383,19.90999984741211,20.459999084472656,97800,0.0,0.0
2022-05-23 00:00:00-04:00,20.600000381469727,20.90999984741211,20.18000030517578,20.709999084472656,78000,0.0,0.0
2022-05-24 00:00:00-04:00,20.489999771118164,20.489999771118164,18.8700008392334,19.729999542236328,133100,0.0,0.0
2022-05-25 00:00:00-04:00,19.530000686645508,21.170000076293945,19.350000381469727,21.020000457763672,87800,0.0,0.0
2022-05-26 00:00:00-04:00,21.200000762939453,21.545000076293945,21.049999237060547,21.40999984741211,70000,0.0,0.0
2022-05-27 00:00:00-04:00,21.809999465942383,22.360000610351562,21.62299919128418,22.350000381469727,70200,0.0,0.0
2022-05-31 00:00:00-04:00,21.950000762939453,22.6299991607666,21.68000030517578,21.850000381469727,117900,0.0,0.0
2022-06-01 00:00:00-04:00,21.989999771118164,22.31999969482422,21.649999618530273,22.200000762939453,75300,0.0,0.0
2022-06-02 00:00:00-04:00,22.31999969482422,22.399999618530273,21.799999237060547,21.8700008392334,59400,0.0,0.0
2022-06-03 00:00:00-04:00,21.81999969482422,21.850000381469727,21.110000610351562,21.260000228881836,67500,0.0,0.0
2022-06-06 00:00:00-04:00,21.690000534057617,22.110000610351562,21.350000381469727,21.75,84100,0.0,0.0
2022-06-07 00:00:00-04:00,21.649999618530273,21.90999984741211,21.149999618530273,21.719999313354492,55900,0.0,0.0
2022-06-08 00:00:00-04:00,21.5,21.969999313354492,21.299999237060547,21.5,42100,0.0,0.0
2022-06-09 00:00:00-04:00,21.309999465942383,21.56100082397461,21.149999618530273,21.290000915527344,42600,0.0,0.0
2022-06-10 00:00:00-04:00,21.0,21.0,20.125,20.260000228881836,88400,0.0,0.0
2022-06-13 00:00:00-04:00,19.729999542236328,19.8799991607666,18.850000381469727,19.040000915527344,102400,0.0,0.0
2022-06-14 00:00:00-04:00,19.020000457763672,19.319000244140625,18.68000030517578,19.09000015258789,72700,0.0,0.0
2022-06-15 00:00:00-04:00,19.579999923706055,20.8799991607666,19.559999465942383,20.5,116600,0.0,0.0
2022-06-16 00:00:00-04:00,19.90999984741211,20.239999771118164,19.209999084472656,19.75,88200,0.0,0.0
2022-06-17 00:00:00-04:00,20.079999923706055,20.753999710083008,19.92300033569336,20.520000457763672,118400,0.0,0.0
2022-06-21 00:00:00-04:00,20.940000534057617,21.25,20.290000915527344,20.329999923706055,68000,0.0,0.0
2022-06-22 00:00:00-04:00,20.06999969482422,21.270000457763672,20.040000915527344,20.93000030517578,65500,0.0,0.0
2022-06-23 00:00:00-04:00,21.0,21.84000015258789,20.645000457763672,21.739999771118164,60100,0.0,0.0
2022-06-24 00:00:00-04:00,21.790000915527344,22.690000534057617,21.780000686645508,22.040000915527344,102100,0.0,0.0
2022-06-27 00:00:00-04:00,22.25,22.350000381469727,21.6299991607666,21.68000030517578,68800,0.0,0.0
2022-06-28 00:00:00-04:00,21.68000030517578,21.799999237060547,19.899999618530273,20.020000457763672,153600,0.0,0.0
2022-06-29 00:00:00-04:00,20.020000457763672,20.3799991607666,19.764999389648438,20.3700008392334,68800,0.0,0.0
2022-06-30 00:00:00-04:00,20.100000381469727,20.725000381469727,19.899999618530273,20.649999618530273,68500,0.0,0.0
2022-07-01 00:00:00-04:00,20.600000381469727,21.84000015258789,20.31999969482422,21.799999237060547,135200,0.0,0.0
2022-07-05 00:00:00-04:00,21.469999313354492,22.239999771118164,21.030000686645508,22.110000610351562,69400,0.0,0.0
2022-07-06 00:00:00-04:00,22.5,22.5,21.100000381469727,21.670000076293945,48200,0.0,0.0
2022-07-07 00:00:00-04:00,21.670000076293945,22.399999618530273,21.670000076293945,22.219999313354492,95900,0.0,0.0
2022-07-08 00:00:00-04:00,22.219999313354492,22.450000762939453,21.854999542236328,22.260000228881836,54400,0.0,0.0
2022-07-11 00:00:00-04:00,22.1299991607666,22.1299991607666,21.399999618530273,21.770000457763672,34800,0.0,0.0
2022-07-12 00:00:00-04:00,21.59000015258789,22.969999313354492,21.59000015258789,22.149999618530273,84400,0.0,0.0
2022-07-13 00:00:00-04:00,21.709999084472656,22.232999801635742,21.559999465942383,21.920000076293945,24400,0.0,0.0
2022-07-14 00:00:00-04:00,21.510000228881836,21.65999984741211,21.208999633789062,21.360000610351562,42900,0.0,0.0
2022-07-15 00:00:00-04:00,21.90999984741211,22.18400001525879,21.30500030517578,22.1200008392334,42500,0.0,0.0
2022-07-18 00:00:00-04:00,22.520000457763672,22.600000381469727,22.020000457763672,22.18000030517578,37000,0.0,0.0
2022-07-19 00:00:00-04:00,22.34000015258789,22.670000076293945,22.215999603271484,22.600000381469727,68100,0.0,0.0
2022-07-20 00:00:00-04:00,22.520000457763672,23.145000457763672,22.5,23.09000015258789,69000,0.0,0.0
2022-07-21 00:00:00-04:00,23.100000381469727,23.65999984741211,22.770000457763672,23.649999618530273,40100,0.0,0.0
2022-07-22 00:00:00-04:00,23.809999465942383,23.899999618530273,23.100000381469727,23.399999618530273,41700,0.0,0.0
2022-07-25 00:00:00-04:00,23.3700008392334,23.809999465942383,23.229999542236328,23.729999542236328,37700,0.0,0.0
2022-07-26 00:00:00-04:00,23.530000686645508,23.540000915527344,23.059999465942383,23.1299991607666,38200,0.0,0.0
2022-07-27 00:00:00-04:00,23.389999389648438,24.360000610351562,23.36400032043457,24.280000686645508,51000,0.0,0.0
2022-07-28 00:00:00-04:00,24.3799991607666,24.59000015258789,23.790000915527344,24.260000228881836,45600,0.0,0.0
2022-07-29 00:00:00-04:00,24.260000228881836,24.579999923706055,23.75,24.399999618530273,68800,0.0,0.0
2022-08-01 00:00:00-04:00,24.190000534057617,24.899999618530273,24.100000381469727,24.760000228881836,53400,0.0,0.0
2022-08-02 00:00:00-04:00,24.75,25.5,24.739999771118164,24.93000030517578,58100,0.0,0.0
2022-08-03 00:00:00-04:00,25.3700008392334,25.719999313354492,24.799999237060547,25.559999465942383,60600,0.0,0.0
2022-08-04 00:00:00-04:00,25.739999771118164,26.204999923706055,25.55500030517578,26.06999969482422,59300,0.0,0.0
2022-08-05 00:00:00-04:00,26.06999969482422,26.670000076293945,25.649999618530273,25.93000030517578,83100,0.0,0.0
2022-08-08 00:00:00-04:00,26.350000381469727,26.93000030517578,26.100000381469727,26.860000610351562,70300,0.0,0.0
2022-08-09 00:00:00-04:00,26.860000610351562,26.8700008392334,25.781999588012695,26.270000457763672,61000,0.0,0.0
2022-08-10 00:00:00-04:00,27.5,27.5,26.389999389648438,26.639999389648438,55400,0.0,0.0
2022-08-11 00:00:00-04:00,27.459999084472656,27.459999084472656,26.709999084472656,27.1200008392334,57800,0.0,0.0
2022-08-12 00:00:00-04:00,27.459999084472656,28.6299991607666,26.826000213623047,28.3799991607666,96500,0.0,0.0
2022-08-15 00:00:00-04:00,28.329999923706055,28.489999771118164,27.878000259399414,28.43000030517578,98100,0.0,0.0
2022-08-16 00:00:00-04:00,28.260000228881836,29.399999618530273,28.149999618530273,28.739999771118164,119800,0.0,0.0
2022-08-17 00:00:00-04:00,28.420000076293945,28.420000076293945,27.270000457763672,27.8700008392334,86200,0.0,0.0
2022-08-18 00:00:00-04:00,27.780000686645508,27.780000686645508,27.0,27.229999542236328,70100,0.0,0.0
2022-08-19 00:00:00-04:00,27.030000686645508,27.030000686645508,26.510000228881836,26.81999969482422,67700,0.0,0.0
2022-08-22 00:00:00-04:00,26.350000381469727,26.450000762939453,25.6299991607666,25.65999984741211,78900,0.0,0.0
2022-08-23 00:00:00-04:00,25.559999465942383,26.0,25.399999618530273,25.5,62400,0.0,0.0
2022-08-24 00:00:00-04:00,25.520000457763672,26.8799991607666,25.520000457763672,26.68000030517578,63200,0.0,0.0
2022-08-25 00:00:00-04:00,26.950000762939453,27.40999984741211,26.8799991607666,27.25,73500,0.0,0.0
2022-08-26 00:00:00-04:00,27.34000015258789,27.450000762939453,26.670000076293945,26.790000915527344,72400,0.0,0.0
2022-08-29 00:00:00-04:00,26.59000015258789,27.40999984741211,26.25,27.299999237060547,78400,0.0,0.0
2022-08-30 00:00:00-04:00,27.690000534057617,27.739999771118164,26.600000381469727,26.93000030517578,76300,0.0,0.0
2022-08-31 00:00:00-04:00,26.899999618530273,27.30900001525879,26.75,26.829999923706055,61000,0.0,0.0
2022-09-01 00:00:00-04:00,26.3799991607666,26.71500015258789,25.809999465942383,26.1299991607666,68400,0.0,0.0
2022-09-02 00:00:00-04:00,26.610000610351562,26.940000534057617,25.790000915527344,26.06999969482422,59400,0.0,0.0
2022-09-06 00:00:00-04:00,26.079999923706055,26.299999237060547,25.200000762939453,25.420000076293945,74000,0.0,0.0
2022-09-07 00:00:00-04:00,25.170000076293945,26.360000610351562,25.170000076293945,26.260000228881836,46500,0.0,0.0
2022-09-08 00:00:00-04:00,25.940000534057617,26.350000381469727,25.795000076293945,25.8799991607666,53900,0.0,0.0
2022-09-09 00:00:00-04:00,26.25,26.459999084472656,25.711999893188477,26.40999984741211,90900,0.0,0.0
2022-09-12 00:00:00-04:00,26.6299991607666,26.809999465942383,26.219999313354492,26.639999389648438,56600,0.0,0.0
2022-09-13 00:00:00-04:00,25.809999465942383,26.459999084472656,25.809999465942383,26.0,82000,0.0,0.0
2022-09-14 00:00:00-04:00,25.920000076293945,25.920000076293945,25.3700008392334,25.6299991607666,87900,0.0,0.0
2022-09-15 00:00:00-04:00,25.56999969482422,26.5,25.559999465942383,26.110000610351562,109900,0.0,0.0
2022-09-16 00:00:00-04:00,25.84000015258789,26.1299991607666,24.709999084472656,24.709999084472656,312600,0.0,0.0
2022-09-19 00:00:00-04:00,24.469999313354492,24.649999618530273,23.545000076293945,24.18000030517578,127800,0.0,0.0
2022-09-20 00:00:00-04:00,24.18000030517578,24.59000015258789,23.75,23.809999465942383,63200,0.0,0.0
2022-09-21 00:00:00-04:00,24.200000762939453,24.469999313354492,23.549999237060547,23.559999465942383,57900,0.0,0.0
2022-09-22 00:00:00-04:00,23.489999771118164,23.489999771118164,22.8700008392334,23.040000915527344,64100,0.0,0.0
2022-09-23 00:00:00-04:00,22.75,22.9689998626709,22.260000228881836,22.549999237060547,86000,0.0,0.0
2022-09-26 00:00:00-04:00,22.31999969482422,22.920000076293945,22.038999557495117,22.209999084472656,61000,0.0,0.0
2022-09-27 00:00:00-04:00,22.59000015258789,23.06999969482422,22.520000457763672,23.020000457763672,84500,0.0,0.0
