Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,26.43000030517578,26.65999984741211,26.43000030517578,26.65999984741211,400,0.0,0.0
2022-01-04 00:00:00-05:00,26.540000915527344,26.709999084472656,26.540000915527344,26.709999084472656,2200,0.0,0.0
2022-01-05 00:00:00-05:00,26.3700008392334,26.3700008392334,26.06999969482422,26.079999923706055,3300,0.0,0.0
2022-01-06 00:00:00-05:00,26.520000457763672,26.520000457763672,25.760000228881836,26.030000686645508,4300,0.0,0.0
2022-01-07 00:00:00-05:00,25.670000076293945,25.889999389648438,24.350000381469727,25.450000762939453,27800,0.0,0.0
2022-01-10 00:00:00-05:00,25.770000457763672,25.799999237060547,25.59000015258789,25.75,6700,0.0,0.0
2022-01-11 00:00:00-05:00,25.780000686645508,26.479999542236328,25.780000686645508,26.440000534057617,3300,0.0,0.0
2022-01-12 00:00:00-05:00,26.579999923706055,26.809999465942383,26.530000686645508,26.709999084472656,4000,0.0,0.0
2022-01-13 00:00:00-05:00,26.450000762939453,26.479999542236328,26.049999237060547,26.049999237060547,5400,0.0,0.0
2022-01-14 00:00:00-05:00,25.979999542236328,25.979999542236328,24.8799991607666,24.979999542236328,10300,0.0,0.0
2022-01-18 00:00:00-05:00,24.360000610351562,24.479999542236328,23.3700008392334,23.850000381469727,9100,0.0,0.0
2022-01-19 00:00:00-05:00,24.15999984741211,24.510000228881836,24.15999984741211,24.280000686645508,10400,0.0,0.0
2022-01-20 00:00:00-05:00,24.239999771118164,24.729999542236328,24.010000228881836,24.010000228881836,5000,0.0,0.0
2022-01-21 00:00:00-05:00,24.170000076293945,24.18000030517578,23.229999542236328,23.549999237060547,6600,0.0,0.0
2022-01-24 00:00:00-05:00,22.950000762939453,23.40999984741211,20.690000534057617,21.690000534057617,26800,0.0,0.0
2022-01-25 00:00:00-05:00,21.520000457763672,22.260000228881836,21.280000686645508,22.260000228881836,10700,0.0,0.0
2022-01-26 00:00:00-05:00,22.6200008392334,22.8799991607666,22.170000076293945,22.549999237060547,13100,0.0,0.0
2022-01-27 00:00:00-05:00,22.899999618530273,23.110000610351562,22.860000610351562,23.049999237060547,9300,0.0,0.0
2022-01-28 00:00:00-05:00,23.25,23.25,22.719999313354492,23.229999542236328,10700,0.0,0.0
2022-01-31 00:00:00-05:00,23.290000915527344,23.850000381469727,23.290000915527344,23.850000381469727,3400,0.0,0.0
2022-02-01 00:00:00-05:00,24.059999465942383,24.139999389648438,23.59000015258789,24.06999969482422,4200,0.0,0.0
2022-02-02 00:00:00-05:00,24.290000915527344,24.290000915527344,24.020000457763672,24.030000686645508,6100,0.0,0.0
2022-02-03 00:00:00-05:00,23.59000015258789,24.139999389648438,23.59000015258789,23.889999389648438,9200,0.0,0.0
2022-02-04 00:00:00-05:00,24.010000228881836,24.049999237060547,23.920000076293945,24.010000228881836,9600,0.0,0.0
2022-02-07 00:00:00-05:00,23.760000228881836,24.18000030517578,23.760000228881836,24.18000030517578,4500,0.0,0.0
2022-02-08 00:00:00-05:00,24.219999313354492,24.579999923706055,23.90999984741211,24.239999771118164,5200,0.0,0.0
2022-02-09 00:00:00-05:00,24.68000030517578,24.899999618530273,24.68000030517578,24.899999618530273,3100,0.0,0.0
2022-02-10 00:00:00-05:00,24.899999618530273,25.079999923706055,24.8799991607666,24.8799991607666,8300,0.0,0.0
2022-02-11 00:00:00-05:00,24.700000762939453,24.729999542236328,23.889999389648438,24.200000762939453,10400,0.0,0.0
2022-02-14 00:00:00-05:00,24.3700008392334,24.829999923706055,24.299999237060547,24.829999923706055,7600,0.0,0.0
2022-02-15 00:00:00-05:00,25.100000381469727,25.360000610351562,25.09000015258789,25.09000015258789,5800,0.0,0.0
2022-02-16 00:00:00-05:00,25.0,25.0,25.0,25.0,1800,0.0,0.0
2022-02-17 00:00:00-05:00,24.639999389648438,24.639999389648438,24.18000030517578,24.5,8300,0.0,0.0
2022-02-18 00:00:00-05:00,24.100000381469727,24.459999084472656,23.940000534057617,24.0,5800,0.0,0.0
2022-02-22 00:00:00-05:00,22.670000076293945,22.920000076293945,22.049999237060547,22.809999465942383,10900,0.0,0.0
2022-02-23 00:00:00-05:00,22.59000015258789,22.59000015258789,21.6200008392334,21.690000534057617,7300,0.0,0.0
2022-02-24 00:00:00-05:00,18.700000762939453,19.209999084472656,18.190000534057617,18.190000534057617,58700,0.0,0.0
2022-02-25 00:00:00-05:00,18.670000076293945,19.260000228881836,18.670000076293945,18.75,12400,0.0,0.0
2022-02-28 00:00:00-05:00,17.399999618530273,17.399999618530273,14.800000190734863,14.949999809265137,56100,0.0,0.0
2022-03-01 00:00:00-05:00,14.100000381469727,14.100000381469727,10.800000190734863,10.850000381469727,85400,0.0,0.0
2022-03-02 00:00:00-05:00,10.170000076293945,10.170000076293945,8.739999771118164,8.890000343322754,230400,0.0,0.0
2022-03-03 00:00:00-05:00,9.039999961853027,9.850000381469727,7.659999847412109,7.670000076293945,179600,0.0,0.0
2022-03-04 00:00:00-05:00,7.849999904632568,8.130000114440918,7.760000228881836,7.760000228881836,216400,0.0,0.0
2022-03-07 00:00:00-05:00,7.739999771118164,8.050000190734863,7.409999847412109,7.420000076293945,247700,0.0,0.0
2022-03-08 00:00:00-05:00,7.599999904632568,7.75,7.150000095367432,7.429999828338623,233200,0.0,0.0
2022-03-09 00:00:00-05:00,7.71999979019165,8.180000305175781,7.599999904632568,7.659999847412109,320800,0.0,0.0
2022-03-10 00:00:00-05:00,7.78000020980835,7.949999809265137,7.340000152587891,7.489999771118164,223200,0.0,0.0
2022-03-11 00:00:00-05:00,7.590000152587891,7.690000057220459,7.179999828338623,7.53000020980835,156600,0.0,0.0
2022-03-14 00:00:00-04:00,7.650000095367432,8.140000343322754,7.349999904632568,7.710000038146973,147800,0.0,0.0
2022-03-15 00:00:00-04:00,7.5,7.5,7.289999961853027,7.429999828338623,136900,0.0,0.0
2022-03-16 00:00:00-04:00,7.590000152587891,9.220000267028809,7.590000152587891,8.6899995803833,528700,0.0,0.0
2022-03-17 00:00:00-04:00,8.579999923706055,8.75,7.960000038146973,8.699999809265137,439100,0.0,0.0
2022-03-18 00:00:00-04:00,8.710000038146973,9.649999618530273,8.710000038146973,9.649999618530273,130600,0.0,0.0
2022-03-21 00:00:00-04:00,9.800000190734863,10.149999618530273,9.539999961853027,9.649999618530273,81100,0.0,0.0
2022-03-22 00:00:00-04:00,9.65999984741211,10.319999694824219,9.5,9.789999961853027,147900,0.0,0.0
2022-03-23 00:00:00-04:00,9.6899995803833,9.850000381469727,9.350000381469727,9.5600004196167,76500,0.0,0.0
2022-03-24 00:00:00-04:00,10.210000038146973,10.3100004196167,9.8100004196167,10.050000190734863,109000,0.0,0.0
2022-03-25 00:00:00-04:00,10.149999618530273,10.760000228881836,9.869999885559082,10.329999923706055,128900,0.0,0.0
2022-03-28 00:00:00-04:00,10.420000076293945,10.619999885559082,9.8100004196167,10.479999542236328,125000,0.0,0.0
2022-03-29 00:00:00-04:00,11.649999618530273,11.930000305175781,10.960000038146973,11.800000190734863,381600,0.0,0.0
2022-03-30 00:00:00-04:00,11.90999984741211,13.75,11.90999984741211,13.289999961853027,287100,0.0,0.0
2022-03-31 00:00:00-04:00,13.569999694824219,14.149999618530273,13.010000228881836,13.390000343322754,194300,0.0,0.0
2022-04-01 00:00:00-04:00,13.930000305175781,14.5,12.0,14.369999885559082,204400,0.0,0.0
2022-04-04 00:00:00-04:00,14.5,14.510000228881836,13.729999542236328,14.039999961853027,78000,0.0,0.0
2022-04-05 00:00:00-04:00,13.569999694824219,13.699999809265137,12.199999809265137,12.619999885559082,195600,0.0,0.0
2022-04-06 00:00:00-04:00,12.0,12.350000381469727,10.9399995803833,11.600000381469727,130200,0.0,0.0
2022-04-07 00:00:00-04:00,11.5600004196167,11.75,10.8100004196167,11.569999694824219,52200,0.0,0.0
2022-04-08 00:00:00-04:00,11.600000381469727,12.890000343322754,11.5,12.149999618530273,59600,0.0,0.0
2022-04-11 00:00:00-04:00,11.899999618530273,12.34000015258789,11.3100004196167,11.890000343322754,99100,0.0,0.0
2022-04-12 00:00:00-04:00,12.15999984741211,12.289999961853027,11.90999984741211,12.1899995803833,78500,0.0,0.0
2022-04-13 00:00:00-04:00,12.119999885559082,13.100000381469727,12.119999885559082,12.699999809265137,144200,0.0,0.0
2022-04-14 00:00:00-04:00,12.5,12.760000228881836,12.300000190734863,12.539999961853027,136100,0.0,0.0
2022-04-18 00:00:00-04:00,12.180000305175781,12.479999542236328,11.770000457763672,11.880000114440918,153600,0.0,0.0
2022-04-19 00:00:00-04:00,11.800000190734863,11.920000076293945,11.0,11.170000076293945,89800,0.0,0.0
2022-04-20 00:00:00-04:00,11.199999809265137,11.600000381469727,10.800000190734863,10.869999885559082,60100,0.0,0.0
2022-04-21 00:00:00-04:00,10.970000267028809,11.569999694824219,10.0,10.050000190734863,68400,0.0,0.0
2022-04-22 00:00:00-04:00,10.199999809265137,10.59000015258789,9.40999984741211,9.9399995803833,159500,0.0,0.0
2022-04-25 00:00:00-04:00,9.84000015258789,10.350000381469727,9.569999694824219,9.979999542236328,59200,0.0,0.0
2022-04-26 00:00:00-04:00,9.8100004196167,10.100000381469727,9.75,9.850000381469727,61000,0.0,0.0
2022-04-27 00:00:00-04:00,9.770000457763672,10.600000381469727,9.770000457763672,10.300000190734863,13100,0.0,0.0
2022-04-28 00:00:00-04:00,10.40999984741211,11.789999961853027,10.40999984741211,11.510000228881836,36400,0.0,0.0
2022-04-29 00:00:00-04:00,11.5,11.600000381469727,11.050000190734863,11.40999984741211,24300,0.0,0.0
2022-05-02 00:00:00-04:00,11.180000305175781,11.300000190734863,10.510000228881836,11.050000190734863,16300,0.0,0.0
2022-05-03 00:00:00-04:00,11.050000190734863,11.050000190734863,10.25,10.329999923706055,23500,0.0,0.0
2022-05-04 00:00:00-04:00,10.460000038146973,10.460000038146973,9.850000381469727,10.180000305175781,44100,0.0,0.0
2022-05-05 00:00:00-04:00,10.0,10.449999809265137,9.979999542236328,10.449999809265137,33100,0.0,0.0
2022-05-06 00:00:00-04:00,10.329999923706055,10.329999923706055,10.050000190734863,10.180000305175781,2400,0.0,0.0
2022-05-09 00:00:00-04:00,10.0,10.180000305175781,9.5,9.5,31800,0.0,0.0
2022-05-10 00:00:00-04:00,9.819999694824219,9.819999694824219,9.59000015258789,9.800000190734863,17100,0.0,0.0
2022-05-11 00:00:00-04:00,9.680000305175781,9.800000190734863,9.5,9.510000228881836,16500,0.0,0.0
2022-05-12 00:00:00-04:00,9.5,9.640000343322754,9.390000343322754,9.529999732971191,4900,0.0,0.0
2022-05-13 00:00:00-04:00,9.65999984741211,9.729999542236328,9.539999961853027,9.680000305175781,7100,0.0,0.0
2022-05-16 00:00:00-04:00,9.649999618530273,9.75,9.649999618530273,9.65999984741211,10400,0.0,0.0
2022-05-17 00:00:00-04:00,10.010000228881836,10.5,10.010000228881836,10.399999618530273,56100,0.0,0.0
2022-05-18 00:00:00-04:00,10.369999885559082,10.5,10.289999961853027,10.449999809265137,35300,0.0,0.0
2022-05-19 00:00:00-04:00,10.479999542236328,10.770000457763672,10.09000015258789,10.609999656677246,43800,0.0,0.0
2022-05-20 00:00:00-04:00,10.699999809265137,10.699999809265137,10.460000038146973,10.59000015258789,6500,0.0,0.0
2022-05-23 00:00:00-04:00,10.4399995803833,10.800000190734863,10.300000190734863,10.5,26900,0.0,0.0
2022-05-24 00:00:00-04:00,10.449999809265137,10.569999694824219,10.15999984741211,10.430000305175781,30100,0.0,0.0
2022-05-25 00:00:00-04:00,10.3100004196167,10.550000190734863,9.930000305175781,10.489999771118164,68900,0.0,0.0
2022-05-26 00:00:00-04:00,10.5,10.5,10.199999809265137,10.319999694824219,90700,0.0,0.0
2022-05-27 00:00:00-04:00,10.300000190734863,10.789999961853027,10.300000190734863,10.479999542236328,13300,0.0,0.0
2022-05-31 00:00:00-04:00,10.5,10.75,10.180000305175781,10.670000076293945,24000,0.0,0.0
2022-06-01 00:00:00-04:00,10.729999542236328,11.149999618530273,10.5,10.510000228881836,14300,0.0,0.0
2022-06-02 00:00:00-04:00,10.699999809265137,11.520000457763672,10.649999618530273,11.09000015258789,70200,0.0,0.0
2022-06-03 00:00:00-04:00,11.029999732971191,11.369999885559082,11.029999732971191,11.100000381469727,19100,0.0,0.0
2022-06-06 00:00:00-04:00,11.100000381469727,11.289999961853027,10.84000015258789,10.84000015258789,28300,0.0,0.0
2022-06-07 00:00:00-04:00,10.84000015258789,11.149999618530273,10.34000015258789,10.989999771118164,60600,0.0,0.0
2022-06-08 00:00:00-04:00,10.899999618530273,11.140000343322754,10.720000267028809,10.949999809265137,5100,0.0,0.0
2022-06-09 00:00:00-04:00,10.779999732971191,10.850000381469727,10.699999809265137,10.699999809265137,15100,0.0,0.0
2022-06-10 00:00:00-04:00,10.430000305175781,11.079999923706055,10.40999984741211,10.40999984741211,63900,0.0,0.0
2022-06-13 00:00:00-04:00,10.140000343322754,10.180000305175781,10.0,10.0,20000,0.0,0.0
2022-06-14 00:00:00-04:00,10.119999885559082,10.449999809265137,10.109999656677246,10.300000190734863,4200,0.0,0.0
2022-06-15 00:00:00-04:00,10.40999984741211,10.40999984741211,9.8100004196167,9.949999809265137,21000,0.0,0.0
2022-06-16 00:00:00-04:00,10.039999961853027,10.289999961853027,9.510000228881836,9.510000228881836,44300,0.0,0.0
2022-06-17 00:00:00-04:00,9.670000076293945,10.600000381469727,9.529999732971191,10.199999809265137,70200,0.0,0.0
2022-06-21 00:00:00-04:00,10.069999694824219,10.149999618530273,9.210000038146973,10.149999618530273,17700,0.0,0.0
2022-06-22 00:00:00-04:00,10.020000457763672,10.279999732971191,9.850000381469727,9.949999809265137,23100,0.0,0.0
2022-06-23 00:00:00-04:00,10.029999732971191,10.130000114440918,9.25,9.260000228881836,36200,0.0,0.0
2022-06-24 00:00:00-04:00,9.369999885559082,9.720000267028809,9.359999656677246,9.720000267028809,27200,0.0,0.0
2022-06-27 00:00:00-04:00,9.850000381469727,9.979999542236328,9.510000228881836,9.630000114440918,40200,0.0,0.0
2022-06-28 00:00:00-04:00,9.869999885559082,9.869999885559082,9.510000228881836,9.619999885559082,7200,0.0,0.0
2022-06-29 00:00:00-04:00,9.699999809265137,10.020000457763672,9.600000381469727,9.800000190734863,23900,0.0,0.0
2022-06-30 00:00:00-04:00,9.899999618530273,10.350000381469727,9.75,9.960000038146973,341500,0.0,0.0
2022-07-01 00:00:00-04:00,10.149999618530273,10.260000228881836,9.979999542236328,10.0600004196167,16300,0.0,0.0
2022-07-05 00:00:00-04:00,10.0,10.1899995803833,9.8100004196167,10.029999732971191,12100,0.0,0.0
2022-07-06 00:00:00-04:00,9.899999618530273,9.920000076293945,9.800000190734863,9.800000190734863,4900,0.0,0.0
2022-07-07 00:00:00-04:00,10.09000015258789,10.09000015258789,9.84000015258789,9.890000343322754,4500,0.0,0.0
2022-07-08 00:00:00-04:00,10.069999694824219,10.069999694824219,9.9399995803833,9.989999771118164,9600,0.0,0.0
2022-07-11 00:00:00-04:00,9.949999809265137,10.050000190734863,9.8100004196167,9.890000343322754,9200,0.0,0.0
2022-07-12 00:00:00-04:00,9.800000190734863,10.0,9.800000190734863,10.0,400,0.0,0.0
2022-07-13 00:00:00-04:00,10.029999732971191,10.100000381469727,9.899999618530273,9.899999618530273,17100,0.0,0.0
2022-07-14 00:00:00-04:00,9.739999771118164,9.829999923706055,9.739999771118164,9.829999923706055,3900,0.0,0.0
2022-07-15 00:00:00-04:00,9.770000457763672,10.180000305175781,9.770000457763672,9.90999984741211,16500,0.0,0.0
2022-07-18 00:00:00-04:00,10.130000114440918,10.300000190734863,9.920000076293945,10.220000267028809,89400,0.0,0.0
2022-07-19 00:00:00-04:00,10.399999618530273,10.449999809265137,10.1899995803833,10.260000228881836,46300,0.0,0.0
2022-07-20 00:00:00-04:00,10.149999618530273,10.350000381469727,10.149999618530273,10.149999618530273,8700,0.0,0.0
2022-07-21 00:00:00-04:00,10.170000076293945,10.300000190734863,10.079999923706055,10.170000076293945,8000,0.0,0.0
2022-07-22 00:00:00-04:00,10.460000038146973,10.5,10.210000038146973,10.210000038146973,2700,0.0,0.0
2022-07-25 00:00:00-04:00,10.100000381469727,10.369999885559082,10.100000381469727,10.140000343322754,29600,0.0,0.0
2022-07-26 00:00:00-04:00,10.100000381469727,10.199999809265137,10.0600004196167,10.199999809265137,6200,0.0,0.0
2022-07-27 00:00:00-04:00,10.199999809265137,10.199999809265137,10.0,10.0,8300,0.0,0.0
2022-07-28 00:00:00-04:00,10.050000190734863,10.100000381469727,9.920000076293945,9.960000038146973,11200,0.0,0.0
2022-07-29 00:00:00-04:00,9.899999618530273,10.0,9.869999885559082,10.0,5800,0.0,0.0
2022-08-01 00:00:00-04:00,9.899999618530273,9.899999618530273,9.720000267028809,9.729999542236328,8900,0.0,0.0
2022-08-02 00:00:00-04:00,9.859999656677246,9.890000343322754,9.479999542236328,9.680000305175781,14500,0.0,0.0
2022-08-03 00:00:00-04:00,9.720000267028809,9.720000267028809,9.630000114440918,9.699999809265137,2000,0.0,0.0
2022-08-04 00:00:00-04:00,9.739999771118164,9.739999771118164,9.649999618530273,9.649999618530273,4900,0.0,0.0
2022-08-05 00:00:00-04:00,9.680000305175781,9.710000038146973,9.630000114440918,9.640000343322754,8900,0.0,0.0
2022-08-08 00:00:00-04:00,9.670000076293945,9.800000190734863,9.600000381469727,9.630000114440918,4700,0.0,0.0
2022-08-09 00:00:00-04:00,9.729999542236328,9.729999542236328,9.4399995803833,9.5600004196167,1100,0.0,0.0
2022-08-10 00:00:00-04:00,9.5600004196167,9.579999923706055,9.399999618530273,9.4399995803833,22000,0.0,0.0
2022-08-11 00:00:00-04:00,9.579999923706055,10.479999542236328,9.40999984741211,9.40999984741211,16400,0.0,0.0
2022-08-12 00:00:00-04:00,9.600000381469727,9.600000381469727,9.260000228881836,9.260000228881836,22100,0.0,0.0
2022-08-15 00:00:00-04:00,9.130000114440918,9.369999885559082,9.130000114440918,9.270000457763672,3400,0.0,0.0
2022-08-16 00:00:00-04:00,9.220000267028809,9.279999732971191,8.90999984741211,9.149999618530273,19100,0.0,0.0
2022-08-17 00:00:00-04:00,9.149999618530273,9.289999961853027,8.90999984741211,8.90999984741211,17600,0.0,0.0
2022-08-18 00:00:00-04:00,8.800000190734863,9.029999732971191,8.5,9.0,15000,0.0,0.0
2022-08-19 00:00:00-04:00,9.0600004196167,9.0600004196167,8.520000457763672,8.5600004196167,8600,0.0,0.0
2022-08-22 00:00:00-04:00,8.5,8.710000038146973,8.5,8.5,31700,0.0,0.0
2022-08-23 00:00:00-04:00,8.640000343322754,8.800000190734863,8.4399995803833,8.449999809265137,24000,0.0,0.0
2022-08-24 00:00:00-04:00,8.449999809265137,8.579999923706055,8.220000267028809,8.579999923706055,14300,0.0,0.0
2022-08-25 00:00:00-04:00,8.600000381469727,8.6899995803833,8.40999984741211,8.579999923706055,6400,0.0,0.0
2022-08-26 00:00:00-04:00,8.420000076293945,8.550000190734863,8.420000076293945,8.4399995803833,13400,0.0,0.0
2022-08-29 00:00:00-04:00,8.5,8.539999961853027,8.399999618530273,8.420000076293945,13000,0.0,0.0
2022-08-30 00:00:00-04:00,8.4399995803833,8.449999809265137,8.399999618530273,8.399999618530273,1600,0.0,0.0
2022-08-31 00:00:00-04:00,8.399999618530273,8.399999618530273,8.229999542236328,8.34000015258789,11000,0.0,0.0
2022-09-01 00:00:00-04:00,8.399999618530273,8.420000076293945,8.319999694824219,8.350000381469727,22800,0.0,0.0
2022-09-02 00:00:00-04:00,8.260000228881836,8.390000343322754,8.1899995803833,8.390000343322754,40300,0.0,0.0
2022-09-06 00:00:00-04:00,8.390000343322754,8.390000343322754,8.029999732971191,8.069999694824219,23400,0.0,0.0
2022-09-07 00:00:00-04:00,8.020000457763672,8.199999809265137,8.010000228881836,8.119999885559082,21500,0.0,0.0
2022-09-08 00:00:00-04:00,8.09000015258789,8.220000267028809,8.079999923706055,8.079999923706055,15400,0.0,0.0
2022-09-09 00:00:00-04:00,8.239999771118164,8.239999771118164,8.039999961853027,8.0600004196167,25100,0.0,0.0
2022-09-12 00:00:00-04:00,8.069999694824219,8.319999694824219,8.069999694824219,8.210000038146973,60400,0.0,0.0
2022-09-13 00:00:00-04:00,8.170000076293945,8.380000114440918,8.170000076293945,8.34000015258789,3400,0.0,0.0
2022-09-14 00:00:00-04:00,8.350000381469727,8.359999656677246,8.279999732971191,8.279999732971191,1900,0.0,0.0
2022-09-15 00:00:00-04:00,8.25,8.359999656677246,8.0,8.260000228881836,42400,0.0,0.0
2022-09-16 00:00:00-04:00,8.149999618530273,8.489999771118164,8.149999618530273,8.350000381469727,15000,0.0,0.0
2022-09-19 00:00:00-04:00,8.3100004196167,8.40999984741211,8.130000114440918,8.399999618530273,4900,0.0,0.0
2022-09-20 00:00:00-04:00,8.289999961853027,8.289999961853027,7.949999809265137,7.989999771118164,35100,0.0,0.0
2022-09-21 00:00:00-04:00,7.949999809265137,8.079999923706055,7.71999979019165,7.75,39400,0.0,0.0
2022-09-22 00:00:00-04:00,7.739999771118164,7.849999904632568,7.630000114440918,7.650000095367432,11600,0.0,0.0
2022-09-23 00:00:00-04:00,7.71999979019165,7.71999979019165,7.46999979019165,7.599999904632568,27300,0.0,0.0
