Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,7.5,7.550000190734863,7.380000114440918,7.440000057220459,14300,0.0,0.0
2022-09-27 00:00:00-04:00,7.440000057220459,7.480000019073486,7.349999904632568,7.409999847412109,7100,0.0,0.0
2022-09-28 00:00:00-04:00,7.349999904632568,7.400000095367432,7.25,7.289999961853027,69000,0.0,0.0
2022-09-29 00:00:00-04:00,7.309999942779541,7.329999923706055,7.179999828338623,7.190000057220459,14700,0.0,0.0
2022-09-30 00:00:00-04:00,7.179999828338623,7.300000190734863,6.340000152587891,6.610000133514404,154900,0.0,0.0
2022-10-03 00:00:00-04:00,6.650000095367432,6.920000076293945,6.53000020980835,6.599999904632568,34400,0.0,0.0
2022-10-04 00:00:00-04:00,6.650000095367432,6.860000133514404,6.559999942779541,6.570000171661377,37900,0.0,0.0
2022-10-05 00:00:00-04:00,6.550000190734863,6.619999885559082,6.480000019073486,6.480000019073486,23300,0.0,0.0
2022-10-06 00:00:00-04:00,6.46999979019165,6.699999809265137,6.46999979019165,6.619999885559082,15800,0.0,0.0
2022-10-07 00:00:00-04:00,6.599999904632568,6.599999904632568,6.309999942779541,6.380000114440918,29800,0.0,0.0
2022-10-10 00:00:00-04:00,6.340000152587891,6.619999885559082,6.340000152587891,6.340000152587891,4400,0.0,0.0
2022-10-11 00:00:00-04:00,6.21999979019165,6.360000133514404,6.21999979019165,6.300000190734863,20900,0.0,0.0
2022-10-12 00:00:00-04:00,6.289999961853027,6.309999942779541,6.170000076293945,6.21999979019165,33000,0.0,0.0
2022-10-13 00:00:00-04:00,6.300000190734863,6.300000190734863,6.119999885559082,6.199999809265137,60300,0.0,0.0
2022-10-14 00:00:00-04:00,6.130000114440918,6.179999828338623,6.099999904632568,6.099999904632568,15600,0.0,0.0
2022-10-17 00:00:00-04:00,6.199999809265137,6.25,6.130000114440918,6.190000057220459,60100,0.0,0.0
2022-10-18 00:00:00-04:00,6.239999771118164,6.239999771118164,6.130000114440918,6.170000076293945,61300,0.0,0.0
2022-10-19 00:00:00-04:00,6.199999809265137,6.239999771118164,6.190000057220459,6.230000019073486,13700,0.0,0.0
2022-10-20 00:00:00-04:00,6.21999979019165,6.650000095367432,6.21999979019165,6.349999904632568,12800,0.0,0.0
2022-10-21 00:00:00-04:00,6.349999904632568,6.699999809265137,6.349999904632568,6.550000190734863,7300,0.0,0.0
2022-10-24 00:00:00-04:00,6.550000190734863,6.800000190734863,6.400000095367432,6.800000190734863,12200,0.0,0.0
2022-10-25 00:00:00-04:00,6.800000190734863,7.050000190734863,6.659999847412109,6.690000057220459,60000,0.0,0.0
2022-10-26 00:00:00-04:00,6.809999942779541,6.900000095367432,6.789999961853027,6.900000095367432,17100,0.0,0.0
2022-10-27 00:00:00-04:00,6.940000057220459,7.059999942779541,6.820000171661377,6.949999809265137,61900,0.0,0.0
2022-10-28 00:00:00-04:00,6.949999809265137,6.96999979019165,6.809999942779541,6.900000095367432,259500,0.0,0.0
2022-10-31 00:00:00-04:00,6.809999942779541,7.099999904632568,6.699999809265137,7.050000190734863,345500,0.0,0.0
2022-11-01 00:00:00-04:00,7.139999866485596,7.150000095367432,6.800000190734863,6.889999866485596,36500,0.0,0.0
2022-11-02 00:00:00-04:00,6.920000076293945,7.050000190734863,6.800000190734863,6.800000190734863,22200,0.0,0.0
2022-11-03 00:00:00-04:00,6.900000095367432,6.949999809265137,6.679999828338623,6.78000020980835,27300,0.0,0.0
2022-11-04 00:00:00-04:00,6.840000152587891,7.139999866485596,6.840000152587891,7.050000190734863,19900,0.0,0.0
2022-11-07 00:00:00-05:00,7.210000038146973,7.210000038146973,7.03000020980835,7.03000020980835,20900,0.0,0.0
2022-11-08 00:00:00-05:00,7.079999923706055,7.210000038146973,6.909999847412109,6.949999809265137,54500,0.0,0.0
2022-11-09 00:00:00-05:00,6.940000057220459,7.119999885559082,6.940000057220459,7.099999904632568,90400,0.0,0.0
2022-11-10 00:00:00-05:00,7.230000019073486,7.369999885559082,7.059999942779541,7.300000190734863,213400,0.0,0.0
2022-11-11 00:00:00-05:00,7.380000114440918,7.449999809265137,7.110000133514404,7.199999809265137,174700,0.0,0.0
2022-11-14 00:00:00-05:00,7.199999809265137,7.25,7.079999923706055,7.099999904632568,32600,0.0,0.0
2022-11-15 00:00:00-05:00,7.190000057220459,7.550000190734863,7.190000057220459,7.449999809265137,36800,0.0,0.0
2022-11-16 00:00:00-05:00,7.489999771118164,7.900000095367432,7.489999771118164,7.619999885559082,34800,0.0,0.0
2022-11-17 00:00:00-05:00,7.590000152587891,8.210000038146973,7.590000152587891,8.170000076293945,43800,0.0,0.0
2022-11-18 00:00:00-05:00,8.119999885559082,8.140000343322754,7.5,7.800000190734863,38100,0.0,0.0
2022-11-21 00:00:00-05:00,7.630000114440918,8.0,7.519999980926514,7.710000038146973,79900,0.0,0.0
2022-11-22 00:00:00-05:00,7.650000095367432,7.769999980926514,7.46999979019165,7.46999979019165,74300,0.0,0.0
2022-11-23 00:00:00-05:00,7.46999979019165,7.789999961853027,7.46999979019165,7.739999771118164,15700,0.0,0.0
2022-11-25 00:00:00-05:00,7.710000038146973,7.940000057220459,7.710000038146973,7.760000228881836,7700,0.0,0.0
2022-11-28 00:00:00-05:00,7.570000171661377,7.820000171661377,7.539999961853027,7.610000133514404,31700,0.0,0.0
2022-11-29 00:00:00-05:00,7.71999979019165,7.71999979019165,7.550000190734863,7.659999847412109,44500,0.0,0.0
2022-11-30 00:00:00-05:00,7.659999847412109,7.75,7.380000114440918,7.730000019073486,80900,0.0,0.0
2022-12-01 00:00:00-05:00,7.559999942779541,7.980000019073486,7.559999942779541,7.860000133514404,23700,0.0,0.0
2022-12-02 00:00:00-05:00,7.829999923706055,8.020000457763672,7.829999923706055,8.020000457763672,33200,0.0,0.0
2022-12-05 00:00:00-05:00,8.0,8.380000114440918,7.96999979019165,8.220000267028809,46300,0.0,0.0
2022-12-06 00:00:00-05:00,8.199999809265137,8.199999809265137,7.96999979019165,8.0600004196167,15200,0.0,0.0
2022-12-07 00:00:00-05:00,8.069999694824219,8.199999809265137,7.769999980926514,7.929999828338623,31500,0.0,0.0
2022-12-08 00:00:00-05:00,7.940000057220459,8.069999694824219,7.829999923706055,8.0,26400,0.0,0.0
2022-12-09 00:00:00-05:00,7.96999979019165,8.289999961853027,7.96999979019165,8.149999618530273,30100,0.0,0.0
2022-12-12 00:00:00-05:00,8.149999618530273,8.279999732971191,8.100000381469727,8.279999732971191,14400,0.0,0.0
2022-12-13 00:00:00-05:00,8.300000190734863,8.399999618530273,8.260000228881836,8.34000015258789,13000,0.0,0.0
2022-12-14 00:00:00-05:00,8.279999732971191,8.550000190734863,8.270000457763672,8.550000190734863,32100,0.0,0.0
2022-12-15 00:00:00-05:00,8.5,8.600000381469727,8.399999618530273,8.550000190734863,15400,0.0,0.0
2022-12-16 00:00:00-05:00,8.460000038146973,8.630000114440918,8.399999618530273,8.489999771118164,11800,0.0,0.0
2022-12-19 00:00:00-05:00,8.399999618530273,8.479999542236328,8.380000114440918,8.380000114440918,42100,0.0,0.0
2022-12-20 00:00:00-05:00,8.399999618530273,8.619999885559082,8.300000190734863,8.40999984741211,34800,0.0,0.0
2022-12-21 00:00:00-05:00,8.4399995803833,8.619999885559082,8.4399995803833,8.479999542236328,20600,0.0,0.0
2022-12-22 00:00:00-05:00,8.539999961853027,8.949999809265137,8.399999618530273,8.479999542236328,20600,0.0,0.0
2022-12-23 00:00:00-05:00,8.579999923706055,8.59000015258789,8.399999618530273,8.399999618530273,18400,0.0,0.0
2022-12-27 00:00:00-05:00,8.449999809265137,8.649999618530273,8.319999694824219,8.380000114440918,31100,0.0,0.0
2022-12-28 00:00:00-05:00,8.399999618530273,8.649999618530273,8.34000015258789,8.369999885559082,20500,0.0,0.0
2022-12-29 00:00:00-05:00,8.300000190734863,8.59000015258789,8.0600004196167,8.25,48300,0.0,0.0
2022-12-30 00:00:00-05:00,8.34000015258789,8.510000228881836,8.210000038146973,8.260000228881836,35500,0.0,0.0
2023-01-03 00:00:00-05:00,8.239999771118164,8.579999923706055,8.0,8.399999618530273,48600,0.0,0.0
2023-01-04 00:00:00-05:00,8.420000076293945,8.800000190734863,8.420000076293945,8.739999771118164,47400,0.0,0.0
2023-01-05 00:00:00-05:00,8.84000015258789,8.899999618530273,8.75,8.84000015258789,52800,0.0,0.0
2023-01-06 00:00:00-05:00,8.850000381469727,8.890000343322754,8.829999923706055,8.84000015258789,16000,0.0,0.0
2023-01-09 00:00:00-05:00,8.899999618530273,8.899999618530273,8.850000381469727,8.890000343322754,12200,0.0,0.0
2023-01-10 00:00:00-05:00,8.970000267028809,9.020000457763672,8.850000381469727,8.899999618530273,36200,0.0,0.0
2023-01-11 00:00:00-05:00,8.899999618530273,8.9399995803833,8.859999656677246,8.9399995803833,6800,0.0,0.0
2023-01-12 00:00:00-05:00,9.010000228881836,9.029999732971191,8.899999618530273,8.949999809265137,12500,0.0,0.0
2023-01-13 00:00:00-05:00,9.0,9.050000190734863,8.899999618530273,9.029999732971191,33000,0.0,0.0
2023-01-17 00:00:00-05:00,9.050000190734863,9.210000038146973,9.050000190734863,9.210000038146973,16000,0.0,0.0
2023-01-18 00:00:00-05:00,9.199999809265137,9.220000267028809,9.1899995803833,9.210000038146973,7900,0.0,0.0
2023-01-19 00:00:00-05:00,9.220000267028809,9.25,9.0600004196167,9.100000381469727,19200,0.0,0.0
2023-01-20 00:00:00-05:00,9.050000190734863,9.229999542236328,9.050000190734863,9.15999984741211,19300,0.0,0.0
2023-01-23 00:00:00-05:00,9.1899995803833,9.300000190734863,9.1899995803833,9.199999809265137,9200,0.0,0.0
2023-01-24 00:00:00-05:00,9.210000038146973,9.279999732971191,9.199999809265137,9.229999542236328,16100,0.0,0.0
2023-01-25 00:00:00-05:00,9.220000267028809,9.239999771118164,9.109999656677246,9.109999656677246,18900,0.0,0.0
2023-01-26 00:00:00-05:00,9.199999809265137,9.199999809265137,8.789999961853027,9.09000015258789,67400,0.0,0.0
2023-01-27 00:00:00-05:00,9.100000381469727,9.25,8.920000076293945,9.149999618530273,35500,0.0,0.0
2023-01-30 00:00:00-05:00,9.149999618530273,9.149999618530273,8.880000114440918,9.050000190734863,28900,0.0,0.0
2023-01-31 00:00:00-05:00,9.239999771118164,10.029999732971191,9.199999809265137,9.75,94000,0.0,0.0
2023-02-01 00:00:00-05:00,9.699999809265137,9.850000381469727,9.199999809265137,9.550000190734863,55700,0.0,0.0
2023-02-02 00:00:00-05:00,9.529999732971191,9.65999984741211,9.369999885559082,9.460000038146973,25500,0.0,0.0
2023-02-03 00:00:00-05:00,9.449999809265137,9.5600004196167,9.149999618530273,9.3100004196167,36700,0.0,0.0
2023-02-06 00:00:00-05:00,9.40999984741211,9.579999923706055,9.15999984741211,9.25,25300,0.0,0.0
2023-02-07 00:00:00-05:00,9.25,9.40999984741211,9.25,9.390000343322754,6900,0.0,0.0
2023-02-08 00:00:00-05:00,9.380000114440918,9.390000343322754,9.3100004196167,9.380000114440918,3600,0.0,0.0
2023-02-09 00:00:00-05:00,9.399999618530273,9.399999618530273,9.220000267028809,9.279999732971191,10800,0.0,0.0
2023-02-10 00:00:00-05:00,9.220000267028809,9.279999732971191,9.199999809265137,9.279999732971191,3900,0.0,0.0
2023-02-13 00:00:00-05:00,9.319999694824219,9.319999694824219,9.210000038146973,9.25,6900,0.0,0.0
2023-02-14 00:00:00-05:00,9.25,9.329999923706055,8.930000305175781,9.260000228881836,44600,0.0,0.0
2023-02-15 00:00:00-05:00,9.279999732971191,9.279999732971191,9.140000343322754,9.199999809265137,7500,0.0,0.0
2023-02-16 00:00:00-05:00,9.100000381469727,9.210000038146973,9.100000381469727,9.170000076293945,26900,0.0,0.0
2023-02-17 00:00:00-05:00,9.140000343322754,9.399999618530273,9.09000015258789,9.199999809265137,12100,0.0,0.0
2023-02-21 00:00:00-05:00,9.199999809265137,9.300000190734863,9.100000381469727,9.229999542236328,6700,0.0,0.0
2023-02-22 00:00:00-05:00,9.149999618530273,9.220000267028809,9.149999618530273,9.210000038146973,1600,0.0,0.0
2023-02-23 00:00:00-05:00,9.220000267028809,9.34000015258789,8.800000190734863,9.199999809265137,10400,0.0,0.0
2023-02-24 00:00:00-05:00,9.199999809265137,9.350000381469727,9.050000190734863,9.350000381469727,12800,0.0,0.0
2023-02-27 00:00:00-05:00,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0,0.0,0.0
2023-02-28 00:00:00-05:00,9.25,9.380000114440918,9.109999656677246,9.199999809265137,20800,0.0,0.0
2023-03-01 00:00:00-05:00,9.199999809265137,9.289999961853027,9.039999961853027,9.210000038146973,6700,0.0,0.0
2023-03-02 00:00:00-05:00,9.199999809265137,9.25,9.15999984741211,9.199999809265137,8300,0.0,0.0
2023-03-03 00:00:00-05:00,9.199999809265137,9.289999961853027,9.050000190734863,9.180000305175781,5500,0.0,0.0
2023-03-06 00:00:00-05:00,9.199999809265137,9.289999961853027,9.100000381469727,9.229999542236328,3800,0.0,0.0
2023-03-07 00:00:00-05:00,9.25,9.270000457763672,9.15999984741211,9.220000267028809,7400,0.0,0.0
2023-03-08 00:00:00-05:00,9.199999809265137,9.239999771118164,9.199999809265137,9.210000038146973,3100,0.0,0.0
2023-03-09 00:00:00-05:00,9.1899995803833,9.289999961853027,8.899999618530273,8.899999618530273,14100,0.0,0.0
2023-03-10 00:00:00-05:00,8.819999694824219,9.050000190734863,8.819999694824219,8.880000114440918,10200,0.0,0.0
2023-03-13 00:00:00-04:00,8.75,8.880000114440918,8.010000228881836,8.350000381469727,69000,0.0,0.0
2023-03-14 00:00:00-04:00,8.15999984741211,8.699999809265137,8.15999984741211,8.6899995803833,22200,0.0,0.0
2023-03-15 00:00:00-04:00,8.630000114440918,8.630000114440918,8.229999542236328,8.5,19200,0.0,0.0
2023-03-16 00:00:00-04:00,8.199999809265137,8.25,8.0,8.149999618530273,9100,0.0,0.0
2023-03-17 00:00:00-04:00,8.149999618530273,8.260000228881836,7.309999942779541,8.0600004196167,37000,0.0,0.0
2023-03-20 00:00:00-04:00,7.96999979019165,7.989999771118164,7.800000190734863,7.980000019073486,10400,0.0,0.0
2023-03-21 00:00:00-04:00,8.050000190734863,8.09000015258789,7.889999866485596,7.949999809265137,3500,0.0,0.0
2023-03-22 00:00:00-04:00,8.010000228881836,8.010000228881836,7.949999809265137,7.980000019073486,5800,0.0,0.0
2023-03-23 00:00:00-04:00,7.949999809265137,8.140000343322754,7.949999809265137,8.0,7000,0.0,0.0
2023-03-24 00:00:00-04:00,8.0,8.180000305175781,8.0,8.119999885559082,8500,0.0,0.0
2023-03-27 00:00:00-04:00,8.010000228881836,8.09000015258789,8.0,8.0,5000,0.0,0.0
2023-03-28 00:00:00-04:00,8.0,8.0600004196167,7.800000190734863,7.900000095367432,10000,0.0,0.0
2023-03-29 00:00:00-04:00,7.949999809265137,8.359999656677246,7.900000095367432,8.140000343322754,15200,0.0,0.0
2023-03-30 00:00:00-04:00,8.079999923706055,8.34000015258789,8.079999923706055,8.210000038146973,4700,0.0,0.0
2023-03-31 00:00:00-04:00,8.279999732971191,8.420000076293945,8.029999732971191,8.079999923706055,9000,0.0,0.0
2023-04-03 00:00:00-04:00,8.170000076293945,8.479999542236328,8.100000381469727,8.479999542236328,5100,0.0,0.0
2023-04-04 00:00:00-04:00,8.489999771118164,8.600000381469727,8.260000228881836,8.319999694824219,9800,0.0,0.0
2023-04-05 00:00:00-04:00,8.699999809265137,8.699999809265137,8.34000015258789,8.390000343322754,5900,0.0,0.0
2023-04-06 00:00:00-04:00,8.289999961853027,8.5600004196167,8.289999961853027,8.40999984741211,2500,0.0,0.0
2023-04-10 00:00:00-04:00,8.329999923706055,8.640000343322754,8.329999923706055,8.369999885559082,4300,0.0,0.0
2023-04-11 00:00:00-04:00,8.380000114440918,8.6899995803833,8.380000114440918,8.449999809265137,12800,0.0,0.0
2023-04-12 00:00:00-04:00,8.4399995803833,8.600000381469727,8.350000381469727,8.550000190734863,4500,0.0,0.0
2023-04-13 00:00:00-04:00,8.59000015258789,8.6899995803833,8.350000381469727,8.579999923706055,4600,0.0,0.0
2023-04-14 00:00:00-04:00,8.640000343322754,8.699999809265137,8.380000114440918,8.569999694824219,4700,0.0,0.0
2023-04-17 00:00:00-04:00,8.510000228881836,8.680000305175781,8.489999771118164,8.579999923706055,4500,0.0,0.0
2023-04-18 00:00:00-04:00,8.569999694824219,8.699999809265137,8.569999694824219,8.569999694824219,6500,0.0,0.0
2023-04-19 00:00:00-04:00,8.630000114440918,8.640000343322754,8.300000190734863,8.350000381469727,6000,0.0,0.0
2023-04-20 00:00:00-04:00,8.520000457763672,8.649999618530273,8.220000267028809,8.229999542236328,9200,0.0,0.0
2023-04-21 00:00:00-04:00,8.25,8.40999984741211,8.199999809265137,8.25,11000,0.0,0.0
2023-04-24 00:00:00-04:00,8.300000190734863,8.300000190734863,8.09000015258789,8.260000228881836,6800,0.0,0.0
2023-04-25 00:00:00-04:00,8.279999732971191,8.289999961853027,8.0600004196167,8.289999961853027,8600,0.0,0.0
2023-04-26 00:00:00-04:00,8.25,8.25,7.809999942779541,8.119999885559082,12400,0.0,0.0
2023-04-27 00:00:00-04:00,8.180000305175781,8.180000305175781,8.100000381469727,8.180000305175781,11900,0.0,0.0
2023-04-28 00:00:00-04:00,8.15999984741211,8.199999809265137,8.109999656677246,8.119999885559082,5400,0.0,0.0
2023-05-01 00:00:00-04:00,8.119999885559082,8.430000305175781,8.119999885559082,8.289999961853027,12000,0.0,0.0
2023-05-02 00:00:00-04:00,8.279999732971191,8.5,8.119999885559082,8.5,2300,0.0,0.0
2023-05-03 00:00:00-04:00,8.220000267028809,8.449999809265137,8.220000267028809,8.289999961853027,7100,0.0,0.0
2023-05-04 00:00:00-04:00,8.329999923706055,8.489999771118164,8.149999618530273,8.25,11800,0.0,0.0
2023-05-05 00:00:00-04:00,8.25,8.380000114440918,8.149999618530273,8.34000015258789,5000,0.0,0.0
2023-05-08 00:00:00-04:00,8.170000076293945,8.520000457763672,8.170000076293945,8.350000381469727,7500,0.0,0.0
2023-05-09 00:00:00-04:00,8.0600004196167,8.460000038146973,8.0600004196167,8.34000015258789,9700,0.0,0.0
2023-05-10 00:00:00-04:00,8.220000267028809,8.34000015258789,8.220000267028809,8.300000190734863,5000,0.0,0.0
2023-05-11 00:00:00-04:00,8.260000228881836,8.600000381469727,8.260000228881836,8.5,4500,0.0,0.0
2023-05-12 00:00:00-04:00,8.449999809265137,8.5,8.239999771118164,8.34000015258789,4600,0.0,0.0
2023-05-15 00:00:00-04:00,8.369999885559082,8.479999542236328,8.350000381469727,8.420000076293945,1300,0.0,0.0
2023-05-16 00:00:00-04:00,8.350000381469727,8.470000267028809,8.350000381469727,8.399999618530273,900,0.0,0.0
2023-05-17 00:00:00-04:00,8.350000381469727,8.399999618530273,8.119999885559082,8.220000267028809,14500,0.0,0.0
2023-05-18 00:00:00-04:00,8.210000038146973,8.229999542236328,8.15999984741211,8.229999542236328,1600,0.0,0.0
2023-05-19 00:00:00-04:00,8.1899995803833,8.300000190734863,8.1899995803833,8.300000190734863,400,0.0,0.0
2023-05-22 00:00:00-04:00,8.239999771118164,8.470000267028809,8.119999885559082,8.1899995803833,14900,0.0,0.0
2023-05-23 00:00:00-04:00,8.25,8.270000457763672,8.1899995803833,8.1899995803833,5300,0.0,0.0
2023-05-24 00:00:00-04:00,8.199999809265137,8.430000305175781,8.199999809265137,8.350000381469727,8600,0.0,0.0
2023-05-25 00:00:00-04:00,8.239999771118164,8.300000190734863,8.119999885559082,8.199999809265137,22700,0.0,0.0
2023-05-26 00:00:00-04:00,8.180000305175781,8.199999809265137,8.149999618530273,8.149999618530273,3500,0.0,0.0
2023-05-30 00:00:00-04:00,8.1899995803833,8.199999809265137,8.119999885559082,8.119999885559082,16500,0.0,0.0
2023-05-31 00:00:00-04:00,8.119999885559082,8.199999809265137,8.119999885559082,8.170000076293945,11200,0.0,0.0
2023-06-01 00:00:00-04:00,8.15999984741211,8.15999984741211,8.119999885559082,8.119999885559082,1800,0.0,0.0
2023-06-02 00:00:00-04:00,8.199999809265137,8.529999732971191,8.170000076293945,8.529999732971191,31300,0.0,0.0
2023-06-05 00:00:00-04:00,8.539999961853027,8.539999961853027,8.3100004196167,8.3100004196167,7700,0.0,0.0
2023-06-06 00:00:00-04:00,8.1899995803833,8.399999618530273,8.1899995803833,8.350000381469727,3400,0.0,0.0
2023-06-07 00:00:00-04:00,8.350000381469727,8.550000190734863,8.1899995803833,8.550000190734863,15500,0.0,0.0
2023-06-08 00:00:00-04:00,8.5,8.640000343322754,8.5,8.609999656677246,7000,0.0,0.0
2023-06-09 00:00:00-04:00,8.420000076293945,8.59000015258789,8.390000343322754,8.430000305175781,3500,0.0,0.0
2023-06-12 00:00:00-04:00,8.430000305175781,8.5600004196167,8.350000381469727,8.380000114440918,30900,0.0,0.0
2023-06-13 00:00:00-04:00,8.520000457763672,8.550000190734863,8.430000305175781,8.550000190734863,4100,0.0,0.0
2023-06-14 00:00:00-04:00,8.420000076293945,8.550000190734863,8.40999984741211,8.539999961853027,8300,0.0,0.0
2023-06-15 00:00:00-04:00,8.5,8.75,8.460000038146973,8.609999656677246,12900,0.0,0.0
2023-06-16 00:00:00-04:00,8.729999542236328,8.899999618530273,8.609999656677246,8.84000015258789,5500,0.0,0.0
2023-06-20 00:00:00-04:00,8.899999618530273,9.199999809265137,8.640000343322754,9.050000190734863,7700,0.0,0.0
2023-06-21 00:00:00-04:00,9.0,9.020000457763672,8.819999694824219,8.869999885559082,9300,0.0,0.0
2023-06-22 00:00:00-04:00,8.920000076293945,9.0,8.65999984741211,8.989999771118164,19200,0.0,0.0
