Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,8.90999984741211,10.319999694824219,8.90999984741211,9.380000114440918,58300,0.0,0.0
2023-06-26 00:00:00-04:00,9.359999656677246,9.680000305175781,9.1899995803833,9.399999618530273,14900,0.0,0.0
2023-06-27 00:00:00-04:00,9.430000305175781,9.430000305175781,9.130000114440918,9.199999809265137,8700,0.0,0.0
2023-06-28 00:00:00-04:00,9.199999809265137,9.260000228881836,9.15999984741211,9.260000228881836,4800,0.0,0.0
2023-06-29 00:00:00-04:00,9.1899995803833,9.279999732971191,9.020000457763672,9.210000038146973,10800,0.0,0.0
2023-06-30 00:00:00-04:00,9.239999771118164,9.239999771118164,8.979999542236328,9.0600004196167,7200,0.0,0.0
2023-07-03 00:00:00-04:00,9.020000457763672,9.1899995803833,9.020000457763672,9.170000076293945,7200,0.0,0.0
2023-07-05 00:00:00-04:00,9.149999618530273,9.180000305175781,9.020000457763672,9.050000190734863,8000,0.0,0.0
2023-07-06 00:00:00-04:00,9.0600004196167,9.359999656677246,9.0600004196167,9.359999656677246,9200,0.0,0.0
2023-07-07 00:00:00-04:00,9.140000343322754,9.25,9.140000343322754,9.25,3900,0.0,0.0
2023-07-10 00:00:00-04:00,9.239999771118164,9.359999656677246,9.1899995803833,9.210000038146973,9500,0.0,0.0
2023-07-11 00:00:00-04:00,9.329999923706055,9.329999923706055,9.210000038146973,9.239999771118164,2500,0.0,0.0
2023-07-12 00:00:00-04:00,9.079999923706055,9.369999885559082,9.079999923706055,9.359999656677246,15600,0.0,0.0
2023-07-13 00:00:00-04:00,9.380000114440918,9.779999732971191,9.15999984741211,9.220000267028809,24300,0.0,0.0
2023-07-14 00:00:00-04:00,9.220000267028809,9.289999961853027,8.979999542236328,8.979999542236328,142700,0.0,0.0
2023-07-17 00:00:00-04:00,9.09000015258789,9.09000015258789,8.819999694824219,8.84000015258789,44100,0.0,0.0
2023-07-18 00:00:00-04:00,8.960000038146973,9.1899995803833,8.890000343322754,8.899999618530273,68700,0.0,0.0
2023-07-19 00:00:00-04:00,9.319999694824219,9.319999694824219,8.989999771118164,9.199999809265137,24800,0.0,0.0
2023-07-20 00:00:00-04:00,9.270000457763672,9.3100004196167,8.859999656677246,8.979999542236328,66700,0.0,0.0
2023-07-21 00:00:00-04:00,9.079999923706055,9.199999809265137,8.859999656677246,9.0,12500,0.0,0.0
2023-07-24 00:00:00-04:00,9.0,9.319999694824219,8.949999809265137,9.210000038146973,9200,0.0,0.0
2023-07-25 00:00:00-04:00,9.199999809265137,9.199999809265137,9.050000190734863,9.050000190734863,10400,0.0,0.0
2023-07-26 00:00:00-04:00,9.069999694824219,9.1899995803833,9.029999732971191,9.0600004196167,3600,0.0,0.0
2023-07-27 00:00:00-04:00,9.130000114440918,9.350000381469727,9.130000114440918,9.300000190734863,22500,0.0,0.0
2023-07-28 00:00:00-04:00,9.319999694824219,9.520000457763672,9.140000343322754,9.199999809265137,50600,0.0,0.0
2023-07-31 00:00:00-04:00,9.539999961853027,9.539999961853027,9.239999771118164,9.40999984741211,15300,0.0,0.0
2023-08-01 00:00:00-04:00,9.449999809265137,9.489999771118164,9.210000038146973,9.390000343322754,12000,0.0,0.0
2023-08-02 00:00:00-04:00,9.229999542236328,9.470000267028809,9.229999542236328,9.470000267028809,2600,0.0,0.0
2023-08-03 00:00:00-04:00,9.319999694824219,9.449999809265137,9.199999809265137,9.3100004196167,18200,0.0,0.0
2023-08-04 00:00:00-04:00,9.270000457763672,9.399999618530273,9.199999809265137,9.289999961853027,8900,0.0,0.0
2023-08-07 00:00:00-04:00,9.40999984741211,9.430000305175781,9.199999809265137,9.199999809265137,7900,0.0,0.0
2023-08-08 00:00:00-04:00,9.1899995803833,9.34000015258789,9.1899995803833,9.300000190734863,6300,0.0,0.0
2023-08-09 00:00:00-04:00,9.279999732971191,9.350000381469727,9.199999809265137,9.300000190734863,7200,0.0,0.0
2023-08-10 00:00:00-04:00,9.260000228881836,9.329999923706055,9.199999809265137,9.199999809265137,3300,0.0,0.0
2023-08-11 00:00:00-04:00,9.220000267028809,9.369999885559082,9.199999809265137,9.199999809265137,13700,0.0,0.0
2023-08-14 00:00:00-04:00,9.199999809265137,9.359999656677246,9.199999809265137,9.210000038146973,4700,0.0,0.0
2023-08-15 00:00:00-04:00,9.210000038146973,9.239999771118164,8.800000190734863,9.010000228881836,13500,0.0,0.0
2023-08-16 00:00:00-04:00,9.020000457763672,9.300000190734863,9.010000228881836,9.109999656677246,6400,0.0,0.0
2023-08-17 00:00:00-04:00,9.100000381469727,9.319999694824219,9.100000381469727,9.100000381469727,14700,0.0,0.0
2023-08-18 00:00:00-04:00,9.100000381469727,9.260000228881836,9.100000381469727,9.1899995803833,20800,0.0,0.0
2023-08-21 00:00:00-04:00,9.079999923706055,9.289999961853027,8.979999542236328,9.199999809265137,6600,0.0,0.0
2023-08-22 00:00:00-04:00,9.149999618530273,9.149999618530273,8.819999694824219,8.84000015258789,33500,0.0,0.0
2023-08-23 00:00:00-04:00,9.09000015258789,9.09000015258789,8.989999771118164,8.989999771118164,2100,0.0,0.0
2023-08-24 00:00:00-04:00,9.0,9.359999656677246,9.0,9.020000457763672,17100,0.0,0.0
2023-08-25 00:00:00-04:00,8.949999809265137,9.050000190734863,8.880000114440918,9.050000190734863,9900,0.0,0.0
2023-08-28 00:00:00-04:00,9.029999732971191,9.130000114440918,8.920000076293945,8.920000076293945,33600,0.0,0.0
2023-08-29 00:00:00-04:00,9.0,9.279999732971191,8.819999694824219,8.979999542236328,30600,0.0,0.0
2023-08-30 00:00:00-04:00,9.130000114440918,9.140000343322754,8.720000267028809,8.869999885559082,20600,0.0,0.0
2023-08-31 00:00:00-04:00,8.880000114440918,9.100000381469727,8.770000457763672,8.880000114440918,17800,0.0,0.0
2023-09-01 00:00:00-04:00,8.859999656677246,9.130000114440918,8.819999694824219,9.119999885559082,7500,0.0,0.0
2023-09-05 00:00:00-04:00,8.9399995803833,9.170000076293945,8.850000381469727,8.850000381469727,4000,0.0,0.0
2023-09-06 00:00:00-04:00,8.850000381469727,9.210000038146973,8.649999618530273,8.670000076293945,24600,0.0,0.0
2023-09-07 00:00:00-04:00,8.699999809265137,8.949999809265137,8.569999694824219,8.569999694824219,23100,0.0,0.0
2023-09-08 00:00:00-04:00,8.6899995803833,8.829999923706055,8.529999732971191,8.600000381469727,74100,0.0,0.0
2023-09-11 00:00:00-04:00,8.569999694824219,8.890000343322754,8.529999732971191,8.880000114440918,38100,0.0,0.0
2023-09-12 00:00:00-04:00,8.880000114440918,8.880000114440918,8.6899995803833,8.829999923706055,32700,0.0,0.0
2023-09-13 00:00:00-04:00,8.789999961853027,9.0,8.789999961853027,9.0,9800,0.0,0.0
2023-09-14 00:00:00-04:00,9.039999961853027,9.039999961853027,8.800000190734863,9.0,1800,0.0,0.0
2023-09-15 00:00:00-04:00,8.84000015258789,8.899999618530273,8.84000015258789,8.899999618530273,1300,0.0,0.0
2023-09-18 00:00:00-04:00,8.979999542236328,9.029999732971191,8.920000076293945,8.949999809265137,6300,0.0,0.0
2023-09-19 00:00:00-04:00,8.9399995803833,9.0,8.899999618530273,8.899999618530273,2000,0.0,0.0
2023-09-20 00:00:00-04:00,8.90999984741211,8.90999984741211,8.84000015258789,8.850000381469727,1600,0.0,0.0
2023-09-21 00:00:00-04:00,8.869999885559082,8.930000305175781,8.649999618530273,8.930000305175781,2000,0.0,0.0
2023-09-22 00:00:00-04:00,8.800000190734863,8.930000305175781,8.720000267028809,8.899999618530273,15800,0.0,0.0
2023-09-25 00:00:00-04:00,8.880000114440918,8.880000114440918,8.75,8.779999732971191,1400,0.0,0.0
2023-09-26 00:00:00-04:00,8.760000228881836,8.84000015258789,8.579999923706055,8.59000015258789,14700,0.0,0.0
2023-09-27 00:00:00-04:00,8.600000381469727,8.680000305175781,8.569999694824219,8.569999694824219,10900,0.0,0.0
2023-09-28 00:00:00-04:00,8.569999694824219,8.649999618530273,8.5,8.579999923706055,22100,0.0,0.0
2023-09-29 00:00:00-04:00,8.649999618530273,8.75,8.350000381469727,8.600000381469727,21500,0.0,0.0
2023-10-02 00:00:00-04:00,8.569999694824219,8.569999694824219,8.210000038146973,8.319999694824219,38000,0.0,0.0
2023-10-03 00:00:00-04:00,8.430000305175781,8.430000305175781,8.050000190734863,8.119999885559082,26800,0.0,0.0
2023-10-04 00:00:00-04:00,8.119999885559082,8.319999694824219,8.0600004196167,8.319999694824219,9900,0.0,0.0
2023-10-05 00:00:00-04:00,8.220000267028809,8.260000228881836,7.980000019073486,8.069999694824219,45700,0.0,0.0
2023-10-06 00:00:00-04:00,8.100000381469727,8.260000228881836,8.100000381469727,8.25,1100,0.0,0.0
2023-10-09 00:00:00-04:00,8.210000038146973,8.489999771118164,8.210000038146973,8.40999984741211,2500,0.0,0.0
2023-10-10 00:00:00-04:00,8.350000381469727,8.569999694824219,8.329999923706055,8.569999694824219,4800,0.0,0.0
2023-10-11 00:00:00-04:00,8.59000015258789,8.699999809265137,8.359999656677246,8.369999885559082,19400,0.0,0.0
2023-10-12 00:00:00-04:00,8.390000343322754,8.390000343322754,8.319999694824219,8.350000381469727,9500,0.0,0.0
2023-10-13 00:00:00-04:00,8.289999961853027,8.449999809265137,8.25,8.25,16700,0.0,0.0
2023-10-16 00:00:00-04:00,8.25,8.4399995803833,8.25,8.300000190734863,8200,0.0,0.0
2023-10-17 00:00:00-04:00,8.369999885559082,8.640000343322754,8.260000228881836,8.300000190734863,24400,0.0,0.0
2023-10-18 00:00:00-04:00,8.25,8.399999618530273,8.100000381469727,8.329999923706055,20400,0.0,0.0
2023-10-19 00:00:00-04:00,8.300000190734863,8.359999656677246,8.149999618530273,8.260000228881836,122500,0.0,0.0
2023-10-20 00:00:00-04:00,8.199999809265137,8.270000457763672,8.079999923706055,8.199999809265137,17100,0.0,0.0
2023-10-23 00:00:00-04:00,8.300000190734863,8.380000114440918,8.199999809265137,8.239999771118164,16200,0.0,0.0
2023-10-24 00:00:00-04:00,8.239999771118164,8.600000381469727,8.239999771118164,8.430000305175781,105700,0.0,0.0
2023-10-25 00:00:00-04:00,8.5,8.579999923706055,8.270000457763672,8.279999732971191,8800,0.0,0.0
2023-10-26 00:00:00-04:00,8.380000114440918,8.4399995803833,8.300000190734863,8.300000190734863,12500,0.0,0.0
2023-10-27 00:00:00-04:00,8.319999694824219,8.449999809265137,8.279999732971191,8.279999732971191,2800,0.0,0.0
2023-10-30 00:00:00-04:00,8.369999885559082,8.40999984741211,8.25,8.390000343322754,3100,0.0,0.0
2023-10-31 00:00:00-04:00,8.40999984741211,8.5,8.390000343322754,8.460000038146973,18500,0.0,0.0
2023-11-01 00:00:00-04:00,8.529999732971191,8.529999732971191,8.390000343322754,8.399999618530273,7000,0.0,0.0
2023-11-02 00:00:00-04:00,8.329999923706055,8.489999771118164,8.220000267028809,8.489999771118164,252300,0.0,0.0
2023-11-03 00:00:00-04:00,8.3100004196167,8.449999809265137,8.260000228881836,8.449999809265137,89200,0.0,0.0
2023-11-06 00:00:00-05:00,8.510000228881836,8.609999656677246,8.3100004196167,8.329999923706055,61300,0.0,0.0
2023-11-07 00:00:00-05:00,8.430000305175781,8.489999771118164,8.270000457763672,8.449999809265137,46200,0.0,0.0
2023-11-08 00:00:00-05:00,8.5,8.75,8.460000038146973,8.529999732971191,20700,0.0,0.0
2023-11-09 00:00:00-05:00,8.619999885559082,8.619999885559082,8.270000457763672,8.510000228881836,41600,0.0,0.0
2023-11-10 00:00:00-05:00,8.569999694824219,8.630000114440918,8.319999694824219,8.630000114440918,6900,0.0,0.0
2023-11-13 00:00:00-05:00,8.40999984741211,8.5,8.289999961853027,8.390000343322754,41600,0.0,0.0
2023-11-14 00:00:00-05:00,8.380000114440918,8.640000343322754,8.380000114440918,8.520000457763672,67600,0.0,0.0
2023-11-15 00:00:00-05:00,8.630000114440918,8.65999984741211,8.520000457763672,8.65999984741211,25500,0.0,0.0
2023-11-16 00:00:00-05:00,8.710000038146973,8.710000038146973,8.420000076293945,8.609999656677246,5600,0.0,0.0
2023-11-17 00:00:00-05:00,8.720000267028809,8.739999771118164,8.550000190734863,8.65999984741211,10500,0.0,0.0
2023-11-20 00:00:00-05:00,8.699999809265137,8.949999809265137,8.640000343322754,8.850000381469727,26900,0.0,0.0
2023-11-21 00:00:00-05:00,8.850000381469727,8.9399995803833,8.829999923706055,8.880000114440918,12300,0.0,0.0
2023-11-22 00:00:00-05:00,8.9399995803833,8.989999771118164,8.779999732971191,8.880000114440918,9400,0.0,0.0
2023-11-24 00:00:00-05:00,8.899999618530273,8.960000038146973,8.899999618530273,8.930000305175781,1600,0.0,0.0
2023-11-27 00:00:00-05:00,8.979999542236328,8.979999542236328,8.899999618530273,8.949999809265137,4300,0.0,0.0
2023-11-28 00:00:00-05:00,9.0,9.050000190734863,8.760000228881836,9.039999961853027,27300,0.0,0.0
2023-11-29 00:00:00-05:00,9.09000015258789,9.09000015258789,9.0,9.020000457763672,9400,0.0,0.0
2023-11-30 00:00:00-05:00,9.0,9.020000457763672,8.890000343322754,8.979999542236328,15700,0.0,0.0
2023-12-01 00:00:00-05:00,8.960000038146973,9.199999809265137,8.960000038146973,9.1899995803833,6900,0.0,0.0
2023-12-04 00:00:00-05:00,9.09000015258789,9.170000076293945,9.029999732971191,9.149999618530273,5400,0.0,0.0
2023-12-05 00:00:00-05:00,9.149999618530273,9.239999771118164,9.140000343322754,9.239999771118164,10400,0.0,0.0
2023-12-06 00:00:00-05:00,9.199999809265137,9.3100004196167,9.119999885559082,9.239999771118164,98000,0.0,0.0
2023-12-07 00:00:00-05:00,9.239999771118164,9.319999694824219,9.170000076293945,9.170000076293945,8300,0.0,0.0
2023-12-08 00:00:00-05:00,9.149999618530273,9.319999694824219,9.149999618530273,9.270000457763672,7000,0.0,0.0
2023-12-11 00:00:00-05:00,9.109999656677246,9.289999961853027,9.109999656677246,9.229999542236328,13000,0.0,0.0
2023-12-12 00:00:00-05:00,9.180000305175781,9.220000267028809,9.140000343322754,9.1899995803833,8900,0.0,0.0
2023-12-13 00:00:00-05:00,9.199999809265137,9.300000190734863,9.15999984741211,9.289999961853027,13900,0.0,0.0
2023-12-14 00:00:00-05:00,9.210000038146973,9.420000076293945,9.210000038146973,9.390000343322754,27200,0.0,0.0
2023-12-15 00:00:00-05:00,9.399999618530273,9.550000190734863,9.380000114440918,9.4399995803833,20400,0.0,0.0
2023-12-18 00:00:00-05:00,9.34000015258789,9.520000457763672,9.15999984741211,9.4399995803833,20200,0.0,0.0
2023-12-19 00:00:00-05:00,9.4399995803833,9.699999809265137,9.4399995803833,9.579999923706055,12900,0.0,0.0
2023-12-20 00:00:00-05:00,9.670000076293945,9.75,9.600000381469727,9.600000381469727,35900,0.0,0.0
2023-12-21 00:00:00-05:00,9.609999656677246,9.720000267028809,9.609999656677246,9.699999809265137,17000,0.0,0.0
2023-12-22 00:00:00-05:00,9.720000267028809,9.779999732971191,9.710000038146973,9.710000038146973,10900,0.0,0.0
2023-12-26 00:00:00-05:00,9.770000457763672,9.970000267028809,9.770000457763672,9.880000114440918,19800,0.0,0.0
2023-12-27 00:00:00-05:00,9.829999923706055,9.949999809265137,9.699999809265137,9.850000381469727,83600,0.0,0.0
2023-12-28 00:00:00-05:00,9.829999923706055,9.880000114440918,9.6899995803833,9.779999732971191,108000,0.0,0.0
2023-12-29 00:00:00-05:00,9.800000190734863,9.850000381469727,9.729999542236328,9.75,45200,0.0,0.0
2024-01-02 00:00:00-05:00,9.789999961853027,9.920000076293945,9.739999771118164,9.800000190734863,42600,0.0,0.0
2024-01-03 00:00:00-05:00,9.760000228881836,9.970000267028809,9.630000114440918,9.770000457763672,37200,0.0,0.0
2024-01-04 00:00:00-05:00,9.800000190734863,9.9399995803833,9.770000457763672,9.850000381469727,97700,0.0,0.0
2024-01-05 00:00:00-05:00,9.850000381469727,9.970000267028809,9.850000381469727,9.960000038146973,38800,0.0,0.0
2024-01-08 00:00:00-05:00,9.949999809265137,9.949999809265137,9.850000381469727,9.890000343322754,6700,0.0,0.0
2024-01-09 00:00:00-05:00,9.850000381469727,9.899999618530273,9.850000381469727,9.850000381469727,5900,0.0,0.0
2024-01-10 00:00:00-05:00,9.850000381469727,9.850000381469727,9.75,9.789999961853027,14600,0.0,0.0
2024-01-11 00:00:00-05:00,9.710000038146973,9.84000015258789,9.710000038146973,9.779999732971191,48400,0.0,0.0
2024-01-12 00:00:00-05:00,9.789999961853027,9.880000114440918,9.779999732971191,9.800000190734863,32100,0.0,0.0
2024-01-16 00:00:00-05:00,9.779999732971191,9.869999885559082,9.710000038146973,9.789999961853027,70500,0.0,0.0
2024-01-17 00:00:00-05:00,9.75,9.800000190734863,9.729999542236328,9.789999961853027,12000,0.0,0.0
2024-01-18 00:00:00-05:00,9.75,9.789999961853027,9.670000076293945,9.75,50300,0.0,0.0
2024-01-19 00:00:00-05:00,9.75,9.770000457763672,9.670000076293945,9.670000076293945,28700,0.0,0.0
2024-01-22 00:00:00-05:00,9.6899995803833,9.6899995803833,9.630000114440918,9.649999618530273,9400,0.0,0.0
2024-01-23 00:00:00-05:00,9.649999618530273,9.770000457763672,9.520000457763672,9.600000381469727,23800,0.0,0.0
2024-01-24 00:00:00-05:00,9.699999809265137,9.869999885559082,9.5600004196167,9.630000114440918,9800,0.0,0.0
2024-01-25 00:00:00-05:00,9.670000076293945,9.75,9.619999885559082,9.619999885559082,22000,0.0,0.0
2024-01-26 00:00:00-05:00,9.569999694824219,9.779999732971191,9.569999694824219,9.699999809265137,4500,0.0,0.0
2024-01-29 00:00:00-05:00,9.699999809265137,9.699999809265137,9.550000190734863,9.600000381469727,15900,0.0,0.0
2024-01-30 00:00:00-05:00,9.609999656677246,9.770000457763672,9.609999656677246,9.680000305175781,7900,0.0,0.0
2024-01-31 00:00:00-05:00,9.670000076293945,9.8100004196167,9.649999618530273,9.760000228881836,23500,0.0,0.0
2024-02-01 00:00:00-05:00,9.779999732971191,9.8100004196167,9.670000076293945,9.770000457763672,10800,0.0,0.0
2024-02-02 00:00:00-05:00,9.859999656677246,9.859999656677246,9.720000267028809,9.75,4100,0.0,0.0
2024-02-05 00:00:00-05:00,9.779999732971191,9.84000015258789,9.609999656677246,9.75,10900,0.0,0.0
2024-02-06 00:00:00-05:00,9.75,9.859999656677246,9.720000267028809,9.859999656677246,12700,0.0,0.0
2024-02-07 00:00:00-05:00,9.800000190734863,9.9399995803833,9.640000343322754,9.880000114440918,40600,0.0,0.0
2024-02-08 00:00:00-05:00,9.899999618530273,9.899999618530273,9.640000343322754,9.649999618530273,10800,0.0,0.0
2024-02-09 00:00:00-05:00,9.649999618530273,9.75,9.640000343322754,9.729999542236328,6100,0.0,0.0
2024-02-12 00:00:00-05:00,9.729999542236328,9.899999618530273,9.699999809265137,9.899999618530273,2900,0.0,0.0
2024-02-13 00:00:00-05:00,9.850000381469727,9.850000381469727,9.649999618530273,9.720000267028809,4500,0.0,0.0
2024-02-14 00:00:00-05:00,9.720000267028809,9.850000381469727,9.65999984741211,9.779999732971191,4600,0.0,0.0
2024-02-15 00:00:00-05:00,9.8100004196167,9.829999923706055,9.579999923706055,9.670000076293945,21500,0.0,0.0
2024-02-16 00:00:00-05:00,9.8100004196167,9.8100004196167,9.520000457763672,9.65999984741211,28900,0.0,0.0
2024-02-20 00:00:00-05:00,9.569999694824219,9.720000267028809,9.569999694824219,9.619999885559082,14500,0.0,0.0
2024-02-21 00:00:00-05:00,9.619999885559082,9.789999961853027,9.609999656677246,9.619999885559082,24100,0.0,0.0
2024-02-22 00:00:00-05:00,9.649999618530273,9.760000228881836,9.640000343322754,9.760000228881836,9600,0.0,0.0
2024-02-23 00:00:00-05:00,9.84000015258789,9.84000015258789,9.619999885559082,9.779999732971191,8800,0.0,0.0
2024-02-26 00:00:00-05:00,9.829999923706055,9.850000381469727,9.699999809265137,9.8100004196167,3100,0.0,0.0
2024-02-27 00:00:00-05:00,9.75,9.880000114440918,9.630000114440918,9.75,21400,0.0,0.0
2024-02-28 00:00:00-05:00,9.779999732971191,9.890000343322754,9.699999809265137,9.829999923706055,14900,0.0,0.0
2024-02-29 00:00:00-05:00,9.75,9.869999885559082,9.75,9.75,7800,0.0,0.0
2024-03-01 00:00:00-05:00,9.829999923706055,9.850000381469727,9.5600004196167,9.720000267028809,21100,0.0,0.0
2024-03-04 00:00:00-05:00,9.670000076293945,9.890000343322754,9.609999656677246,9.65999984741211,4100,0.0,0.0
2024-03-05 00:00:00-05:00,9.649999618530273,9.739999771118164,9.59000015258789,9.640000343322754,7500,0.0,0.0
2024-03-06 00:00:00-05:00,9.720000267028809,9.720000267028809,9.619999885559082,9.640000343322754,6100,0.0,0.0
2024-03-07 00:00:00-05:00,9.739999771118164,9.739999771118164,9.630000114440918,9.630000114440918,4300,0.0,0.0
2024-03-08 00:00:00-05:00,9.640000343322754,9.720000267028809,9.619999885559082,9.619999885559082,3800,0.0,0.0
2024-03-11 00:00:00-04:00,9.770000457763672,9.770000457763672,9.550000190734863,9.649999618530273,8700,0.0,0.0
2024-03-12 00:00:00-04:00,9.609999656677246,9.710000038146973,9.520000457763672,9.710000038146973,18700,0.0,0.0
2024-03-13 00:00:00-04:00,9.720000267028809,9.779999732971191,9.600000381469727,9.699999809265137,7100,0.0,0.0
2024-03-14 00:00:00-04:00,9.619999885559082,9.6899995803833,9.550000190734863,9.680000305175781,6800,0.0,0.0
2024-03-15 00:00:00-04:00,9.569999694824219,9.699999809265137,9.569999694824219,9.680000305175781,8300,0.0,0.0
2024-03-18 00:00:00-04:00,9.680000305175781,9.75,9.5,9.619999885559082,22900,0.0,0.0
2024-03-19 00:00:00-04:00,9.619999885559082,9.619999885559082,9.520000457763672,9.5600004196167,13800,0.0,0.0
