Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 00:00:00-04:00,9.510000228881836,9.529999732971191,9.399999618530273,9.510000228881836,13700,0.0,0.0
2024-03-21 00:00:00-04:00,9.5,9.609999656677246,9.399999618530273,9.489999771118164,33900,0.0,0.0
2024-03-22 00:00:00-04:00,9.489999771118164,9.59000015258789,9.109999656677246,9.3100004196167,38000,0.0,0.0
2024-03-25 00:00:00-04:00,9.300000190734863,9.539999961853027,9.229999542236328,9.449999809265137,14500,0.0,0.0
2024-03-26 00:00:00-04:00,9.359999656677246,9.460000038146973,9.260000228881836,9.34000015258789,15000,0.0,0.0
2024-03-27 00:00:00-04:00,9.369999885559082,9.899999618530273,9.350000381469727,9.5600004196167,12900,0.0,0.0
2024-03-28 00:00:00-04:00,9.5600004196167,9.5600004196167,9.489999771118164,9.520000457763672,5700,0.0,0.0
2024-04-01 00:00:00-04:00,9.529999732971191,9.569999694824219,9.489999771118164,9.489999771118164,700,0.0,0.0
2024-04-02 00:00:00-04:00,9.460000038146973,9.829999923706055,9.40999984741211,9.609999656677246,21400,0.0,0.0
2024-04-03 00:00:00-04:00,9.510000228881836,9.600000381469727,9.510000228881836,9.510000228881836,8200,0.0,0.0
2024-04-04 00:00:00-04:00,9.550000190734863,9.770000457763672,9.489999771118164,9.59000015258789,6100,0.0,0.0
2024-04-05 00:00:00-04:00,9.600000381469727,9.720000267028809,9.449999809265137,9.65999984741211,7800,0.0,0.0
2024-04-08 00:00:00-04:00,9.760000228881836,9.760000228881836,9.670000076293945,9.75,2700,0.0,0.0
2024-04-09 00:00:00-04:00,9.760000228881836,9.90999984741211,9.710000038146973,9.8100004196167,28700,0.0,0.0
2024-04-10 00:00:00-04:00,9.899999618530273,9.970000267028809,9.869999885559082,9.90999984741211,29100,0.0,0.0
2024-04-11 00:00:00-04:00,9.84000015258789,10.020000457763672,9.75,9.829999923706055,5300,0.0,0.0
2024-04-12 00:00:00-04:00,9.770000457763672,9.770000457763672,9.369999885559082,9.470000267028809,65500,0.0,0.0
2024-04-15 00:00:00-04:00,9.449999809265137,9.649999618530273,9.40999984741211,9.600000381469727,26000,0.0,0.0
2024-04-16 00:00:00-04:00,9.479999542236328,9.609999656677246,9.479999542236328,9.59000015258789,43000,0.0,0.0
2024-04-17 00:00:00-04:00,9.489999771118164,9.579999923706055,9.489999771118164,9.550000190734863,7100,0.0,0.0
2024-04-18 00:00:00-04:00,9.420000076293945,9.579999923706055,9.420000076293945,9.449999809265137,4800,0.0,0.0
2024-04-19 00:00:00-04:00,9.460000038146973,9.75,9.420000076293945,9.489999771118164,23800,0.0,0.0
2024-04-22 00:00:00-04:00,9.5600004196167,9.75,9.489999771118164,9.729999542236328,12100,0.0,0.0
2024-04-23 00:00:00-04:00,9.739999771118164,9.8100004196167,9.510000228881836,9.710000038146973,22200,0.0,0.0
2024-04-24 00:00:00-04:00,9.640000343322754,9.800000190734863,9.640000343322754,9.75,21500,0.0,0.0
2024-04-25 00:00:00-04:00,9.619999885559082,9.760000228881836,9.550000190734863,9.579999923706055,8800,0.0,0.0
2024-04-26 00:00:00-04:00,9.520000457763672,9.529999732971191,9.4399995803833,9.489999771118164,38600,0.0,0.0
2024-04-29 00:00:00-04:00,9.510000228881836,9.65999984741211,9.430000305175781,9.640000343322754,29100,0.0,0.0
2024-04-30 00:00:00-04:00,9.539999961853027,9.75,9.40999984741211,9.460000038146973,18100,0.0,0.0
2024-05-01 00:00:00-04:00,9.449999809265137,9.699999809265137,9.449999809265137,9.630000114440918,6900,0.0,0.0
2024-05-02 00:00:00-04:00,9.520000457763672,9.699999809265137,9.460000038146973,9.520000457763672,9500,0.0,0.0
2024-05-03 00:00:00-04:00,9.550000190734863,9.789999961853027,9.550000190734863,9.710000038146973,8400,0.0,0.0
2024-05-06 00:00:00-04:00,9.760000228881836,9.84000015258789,9.600000381469727,9.75,17500,0.0,0.0
2024-05-07 00:00:00-04:00,9.779999732971191,9.9399995803833,9.760000228881836,9.829999923706055,9000,0.0,0.0
2024-05-08 00:00:00-04:00,9.729999542236328,9.880000114440918,9.710000038146973,9.760000228881836,5600,0.0,0.0
2024-05-09 00:00:00-04:00,9.760000228881836,9.90999984741211,9.760000228881836,9.869999885559082,8400,0.0,0.0
2024-05-10 00:00:00-04:00,9.949999809265137,10.199999809265137,9.880000114440918,9.989999771118164,17000,0.0,0.0
2024-05-13 00:00:00-04:00,9.989999771118164,10.119999885559082,9.970000267028809,10.010000228881836,10000,0.0,0.0
2024-05-14 00:00:00-04:00,10.0,10.149999618530273,9.960000038146973,10.0,17200,0.0,0.0
2024-05-15 00:00:00-04:00,10.029999732971191,10.6899995803833,10.010000228881836,10.199999809265137,19500,0.0,0.0
2024-05-16 00:00:00-04:00,10.210000038146973,10.279999732971191,10.069999694824219,10.279999732971191,6900,0.0,0.0
2024-05-17 00:00:00-04:00,10.489999771118164,10.489999771118164,10.0,10.199999809265137,12900,0.0,0.0
2024-05-20 00:00:00-04:00,10.15999984741211,10.399999618530273,10.130000114440918,10.399999618530273,21400,0.0,0.0
2024-05-21 00:00:00-04:00,10.399999618530273,10.539999961853027,10.34000015258789,10.380000114440918,10200,0.0,0.0
2024-05-22 00:00:00-04:00,10.260000228881836,10.479999542236328,10.180000305175781,10.390000343322754,9100,0.0,0.0
2024-05-23 00:00:00-04:00,10.140000343322754,10.449999809265137,10.140000343322754,10.40999984741211,4500,0.0,0.0
2024-05-24 00:00:00-04:00,10.420000076293945,10.420000076293945,10.239999771118164,10.300000190734863,7100,0.0,0.0
2024-05-28 00:00:00-04:00,10.430000305175781,10.430000305175781,10.199999809265137,10.239999771118164,7100,0.0,0.0
2024-05-29 00:00:00-04:00,10.0600004196167,10.0600004196167,10.039999961853027,10.050000190734863,10000,0.0,0.0
2024-05-30 00:00:00-04:00,10.100000381469727,10.300000190734863,10.050000190734863,10.079999923706055,11000,0.0,0.0
2024-05-31 00:00:00-04:00,10.579999923706055,10.65999984741211,10.529999732971191,10.550000190734863,25400,0.0,0.0
2024-06-03 00:00:00-04:00,10.600000381469727,10.75,10.329999923706055,10.680000305175781,6000,0.0,0.0
2024-06-04 00:00:00-04:00,10.579999923706055,10.699999809265137,10.260000228881836,10.359999656677246,22400,0.0,0.0
2024-06-05 00:00:00-04:00,10.430000305175781,10.770000457763672,10.300000190734863,10.770000457763672,13700,0.0,0.0
2024-06-06 00:00:00-04:00,10.729999542236328,10.770000457763672,10.609999656677246,10.729999542236328,10900,0.0,0.0
2024-06-07 00:00:00-04:00,10.710000038146973,10.880000114440918,10.569999694824219,10.569999694824219,6900,0.0,0.0
2024-06-10 00:00:00-04:00,10.600000381469727,10.760000228881836,10.5,10.609999656677246,6000,0.0,0.0
2024-06-11 00:00:00-04:00,10.5,10.529999732971191,10.3100004196167,10.380000114440918,4900,0.0,0.0
2024-06-12 00:00:00-04:00,10.380000114440918,10.380000114440918,10.149999618530273,10.3100004196167,52000,0.0,0.0
2024-06-13 00:00:00-04:00,10.3100004196167,10.350000381469727,10.180000305175781,10.229999542236328,8200,0.0,0.0
2024-06-14 00:00:00-04:00,10.140000343322754,10.319999694824219,10.140000343322754,10.300000190734863,4500,0.0,0.0
2024-06-17 00:00:00-04:00,10.109999656677246,10.140000343322754,9.970000267028809,10.140000343322754,7400,0.0,0.0
2024-06-18 00:00:00-04:00,10.149999618530273,10.279999732971191,10.119999885559082,10.140000343322754,12200,0.0,0.0
2024-06-20 00:00:00-04:00,10.229999542236328,10.319999694824219,10.069999694824219,10.3100004196167,9000,0.0,0.0
2024-06-21 00:00:00-04:00,10.319999694824219,10.399999618530273,10.149999618530273,10.229999542236328,16400,0.0,0.0
2024-06-24 00:00:00-04:00,10.260000228881836,10.489999771118164,10.260000228881836,10.399999618530273,12500,0.0,0.0
2024-06-25 00:00:00-04:00,10.539999961853027,10.539999961853027,10.420000076293945,10.5,5000,0.0,0.0
2024-06-26 00:00:00-04:00,10.449999809265137,10.5,10.449999809265137,10.5,2800,0.0,0.0
2024-06-27 00:00:00-04:00,10.550000190734863,10.640000343322754,10.5,10.600000381469727,5400,0.0,0.0
2024-06-28 00:00:00-04:00,10.630000114440918,10.65999984741211,10.5,10.65999984741211,12600,0.0,0.0
2024-07-01 00:00:00-04:00,10.779999732971191,10.779999732971191,10.680000305175781,10.699999809265137,2100,0.0,0.0
2024-07-02 00:00:00-04:00,10.720000267028809,10.789999961853027,10.649999618530273,10.75,7300,0.0,0.0
2024-07-03 00:00:00-04:00,10.75,10.9399995803833,10.710000038146973,10.880000114440918,6000,0.0,0.0
2024-07-05 00:00:00-04:00,10.869999885559082,11.0,10.739999771118164,10.899999618530273,12300,0.0,0.0
2024-07-08 00:00:00-04:00,10.949999809265137,10.989999771118164,10.819999694824219,10.890000343322754,4200,0.0,0.0
2024-07-09 00:00:00-04:00,10.850000381469727,10.899999618530273,10.739999771118164,10.850000381469727,4200,0.0,0.0
2024-07-10 00:00:00-04:00,10.800000190734863,11.0,10.710000038146973,10.970000267028809,14900,0.0,0.0
2024-07-11 00:00:00-04:00,10.890000343322754,11.149999618530273,10.699999809265137,11.0600004196167,9700,0.0,0.0
2024-07-12 00:00:00-04:00,11.180000305175781,11.180000305175781,11.0,11.069999694824219,7700,0.0,0.0
2024-07-15 00:00:00-04:00,11.149999618530273,11.149999618530273,10.880000114440918,11.0,10100,0.0,0.0
2024-07-16 00:00:00-04:00,10.970000267028809,11.140000343322754,10.890000343322754,11.039999961853027,20200,0.0,0.0
2024-07-17 00:00:00-04:00,10.779999732971191,11.050000190734863,10.75,10.75,29700,0.0,0.0
2024-07-18 00:00:00-04:00,10.819999694824219,10.960000038146973,10.609999656677246,10.760000228881836,12200,0.0,0.0
2024-07-19 00:00:00-04:00,10.699999809265137,11.010000228881836,10.6899995803833,10.779999732971191,31100,0.0,0.0
2024-07-22 00:00:00-04:00,10.6899995803833,10.90999984741211,10.6899995803833,10.800000190734863,5700,0.0,0.0
2024-07-23 00:00:00-04:00,10.710000038146973,11.109999656677246,10.640000343322754,10.779999732971191,48300,0.0,0.0
2024-07-24 00:00:00-04:00,10.720000267028809,10.960000038146973,10.65999984741211,10.75,13300,0.0,0.0
2024-07-25 00:00:00-04:00,10.630000114440918,11.010000228881836,10.5600004196167,10.829999923706055,15800,0.0,0.0
2024-07-26 00:00:00-04:00,10.949999809265137,11.149999618530273,10.569999694824219,10.850000381469727,20000,0.0,0.0
2024-07-29 00:00:00-04:00,11.020000457763672,11.119999885559082,10.600000381469727,10.699999809265137,13300,0.0,0.0
2024-07-30 00:00:00-04:00,10.720000267028809,10.729999542236328,10.279999732971191,10.649999618530273,34500,0.0,0.0
2024-07-31 00:00:00-04:00,10.579999923706055,10.75,10.329999923706055,10.65999984741211,40300,0.0,0.0
2024-08-01 00:00:00-04:00,10.680000305175781,10.699999809265137,10.34000015258789,10.460000038146973,11100,0.0,0.0
2024-08-02 00:00:00-04:00,10.460000038146973,10.680000305175781,10.149999618530273,10.289999961853027,13300,0.0,0.0
2024-08-05 00:00:00-04:00,9.989999771118164,10.119999885559082,9.819999694824219,10.119999885559082,13800,0.0,0.0
2024-08-06 00:00:00-04:00,10.119999885559082,10.270000457763672,9.960000038146973,10.100000381469727,25700,0.0,0.0
2024-08-07 00:00:00-04:00,10.25,10.300000190734863,10.109999656677246,10.199999809265137,5300,0.0,0.0
2024-08-08 00:00:00-04:00,10.149999618530273,10.300000190734863,10.029999732971191,10.149999618530273,26000,0.0,0.0
2024-08-09 00:00:00-04:00,10.140000343322754,10.199999809265137,9.989999771118164,10.100000381469727,4100,0.0,0.0
2024-08-12 00:00:00-04:00,9.949999809265137,10.25,9.949999809265137,10.25,11500,0.0,0.0
2024-08-13 00:00:00-04:00,10.289999961853027,10.430000305175781,10.199999809265137,10.279999732971191,5500,0.0,0.0
2024-08-14 00:00:00-04:00,10.210000038146973,10.369999885559082,10.210000038146973,10.289999961853027,9200,0.0,0.0
2024-08-15 00:00:00-04:00,10.34000015258789,10.34000015258789,10.220000267028809,10.3100004196167,7800,0.0,0.0
2024-08-16 00:00:00-04:00,10.270000457763672,10.40999984741211,10.15999984741211,10.390000343322754,50000,0.0,0.0
2024-08-19 00:00:00-04:00,10.40999984741211,10.8100004196167,10.359999656677246,10.779999732971191,59100,0.0,0.0
2024-08-20 00:00:00-04:00,10.779999732971191,10.84000015258789,10.529999732971191,10.649999618530273,12200,0.0,0.0
2024-08-21 00:00:00-04:00,10.59000015258789,10.890000343322754,10.550000190734863,10.890000343322754,5900,0.0,0.0
2024-08-22 00:00:00-04:00,10.890000343322754,10.890000343322754,10.579999923706055,10.65999984741211,7200,0.0,0.0
2024-08-23 00:00:00-04:00,10.460000038146973,10.84000015258789,10.350000381469727,10.550000190734863,14400,0.0,0.0
2024-08-26 00:00:00-04:00,10.630000114440918,10.630000114440918,10.510000228881836,10.600000381469727,2700,0.0,0.0
2024-08-27 00:00:00-04:00,10.65999984741211,10.710000038146973,10.520000457763672,10.520000457763672,4700,0.0,0.0
2024-08-28 00:00:00-04:00,10.399999618530273,10.520000457763672,10.350000381469727,10.350000381469727,3100,0.0,0.0
2024-08-29 00:00:00-04:00,10.3100004196167,10.550000190734863,10.260000228881836,10.460000038146973,3700,0.0,0.0
2024-08-30 00:00:00-04:00,10.760000228881836,10.760000228881836,10.550000190734863,10.550000190734863,1200,0.0,0.0
2024-09-03 00:00:00-04:00,10.5,10.510000228881836,10.300000190734863,10.369999885559082,16400,0.0,0.0
2024-09-04 00:00:00-04:00,10.279999732971191,10.479999542236328,10.270000457763672,10.479999542236328,36700,0.0,0.0
2024-09-05 00:00:00-04:00,10.489999771118164,10.489999771118164,10.220000267028809,10.350000381469727,3000,0.0,0.0
2024-09-06 00:00:00-04:00,10.229999542236328,10.479999542236328,10.229999542236328,10.350000381469727,5100,0.0,0.0
2024-09-09 00:00:00-04:00,10.399999618530273,10.399999618530273,10.270000457763672,10.369999885559082,1700,0.0,0.0
2024-09-10 00:00:00-04:00,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,600,0.0,0.0
2024-09-11 00:00:00-04:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,200,0.0,0.0
2024-09-12 00:00:00-04:00,10.359999656677246,10.420000076293945,10.25,10.25,1900,0.0,0.0
2024-09-13 00:00:00-04:00,10.319999694824219,10.40999984741211,10.25,10.380000114440918,8100,0.0,0.0
2024-09-16 00:00:00-04:00,10.329999923706055,10.4399995803833,10.260000228881836,10.34000015258789,24300,0.0,0.0
2024-09-17 00:00:00-04:00,10.390000343322754,10.449999809265137,10.3100004196167,10.420000076293945,13900,0.0,0.0
2024-09-18 00:00:00-04:00,10.3100004196167,10.40999984741211,10.260000228881836,10.399999618530273,19900,0.0,0.0
2024-09-19 00:00:00-04:00,10.369999885559082,10.5600004196167,10.369999885559082,10.420000076293945,22300,0.0,0.0
2024-09-20 00:00:00-04:00,10.260000228881836,10.380000114440918,10.260000228881836,10.380000114440918,10700,0.0,0.0
2024-09-23 00:00:00-04:00,10.289999961853027,10.5,10.279999732971191,10.420000076293945,10000,0.0,0.0
2024-09-24 00:00:00-04:00,10.510000228881836,10.640000343322754,10.300000190734863,10.5600004196167,42900,0.0,0.0
2024-09-25 00:00:00-04:00,10.579999923706055,10.729999542236328,10.579999923706055,10.630000114440918,16500,0.0,0.0
2024-09-26 00:00:00-04:00,10.609999656677246,10.630000114440918,10.539999961853027,10.609999656677246,47900,0.0,0.0
2024-09-27 00:00:00-04:00,10.65999984741211,10.760000228881836,10.579999923706055,10.760000228881836,4100,0.0,0.0
2024-09-30 00:00:00-04:00,10.850000381469727,10.850000381469727,10.649999618530273,10.720000267028809,11600,0.0,0.0
2024-10-01 00:00:00-04:00,10.819999694824219,10.819999694824219,10.420000076293945,10.420000076293945,5000,0.0,0.0
2024-10-02 00:00:00-04:00,10.399999618530273,10.529999732971191,10.380000114440918,10.449999809265137,5900,0.0,0.0
2024-10-03 00:00:00-04:00,10.5,10.5,10.350000381469727,10.359999656677246,2800,0.0,0.0
2024-10-04 00:00:00-04:00,10.619999885559082,10.619999885559082,10.350000381469727,10.350000381469727,10500,0.0,0.0
2024-10-07 00:00:00-04:00,10.350000381469727,10.350000381469727,10.210000038146973,10.289999961853027,10600,0.0,0.0
2024-10-08 00:00:00-04:00,10.25,10.300000190734863,10.210000038146973,10.300000190734863,900,0.0,0.0
2024-10-09 00:00:00-04:00,10.199999809265137,10.359999656677246,10.199999809265137,10.350000381469727,11000,0.0,0.0
2024-10-10 00:00:00-04:00,10.359999656677246,10.359999656677246,10.239999771118164,10.25,6400,0.0,0.0
2024-10-11 00:00:00-04:00,10.199999809265137,10.359999656677246,10.199999809265137,10.3100004196167,6000,0.0,0.0
2024-10-14 00:00:00-04:00,10.329999923706055,10.369999885559082,10.260000228881836,10.289999961853027,8000,0.0,0.0
2024-10-15 00:00:00-04:00,10.199999809265137,10.300000190734863,10.149999618530273,10.210000038146973,7700,0.0,0.0
2024-10-16 00:00:00-04:00,10.210000038146973,10.350000381469727,10.210000038146973,10.350000381469727,7400,0.0,0.0
2024-10-17 00:00:00-04:00,10.300000190734863,10.380000114440918,10.270000457763672,10.3100004196167,25700,0.0,0.0
2024-10-18 00:00:00-04:00,10.3100004196167,10.350000381469727,10.140000343322754,10.329999923706055,12700,0.0,0.0
2024-10-21 00:00:00-04:00,10.359999656677246,10.430000305175781,10.199999809265137,10.40999984741211,25300,0.0,0.0
2024-10-22 00:00:00-04:00,10.359999656677246,10.380000114440918,10.300000190734863,10.350000381469727,14700,0.0,0.0
2024-10-23 00:00:00-04:00,10.350000381469727,10.380000114440918,10.319999694824219,10.319999694824219,13300,0.0,0.0
2024-10-24 00:00:00-04:00,10.300000190734863,10.40999984741211,10.300000190734863,10.350000381469727,23200,0.0,0.0
2024-10-25 00:00:00-04:00,10.329999923706055,10.479999542236328,10.329999923706055,10.369999885559082,28800,0.0,0.0
2024-10-28 00:00:00-04:00,10.449999809265137,10.680000305175781,10.329999923706055,10.609999656677246,84800,0.0,0.0
2024-10-29 00:00:00-04:00,10.630000114440918,10.720000267028809,10.569999694824219,10.649999618530273,25600,0.0,0.0
2024-10-30 00:00:00-04:00,10.59000015258789,10.680000305175781,10.569999694824219,10.680000305175781,42000,0.0,0.0
2024-10-31 00:00:00-04:00,10.699999809265137,10.710000038146973,10.619999885559082,10.670000076293945,14400,0.0,0.0
2024-11-01 00:00:00-04:00,10.770000457763672,10.770000457763672,10.609999656677246,10.710000038146973,26500,0.0,0.0
2024-11-04 00:00:00-05:00,10.630000114440918,10.90999984741211,10.600000381469727,10.720000267028809,19400,0.0,0.0
2024-11-05 00:00:00-05:00,10.729999542236328,11.100000381469727,10.670000076293945,10.989999771118164,16600,0.0,0.0
2024-11-06 00:00:00-05:00,11.149999618530273,11.75,11.149999618530273,11.390000343322754,141400,0.0,0.0
2024-11-07 00:00:00-05:00,11.270000457763672,12.050000190734863,11.229999542236328,11.979999542236328,97500,0.0,0.0
2024-11-08 00:00:00-05:00,12.010000228881836,13.359999656677246,12.010000228881836,13.140000343322754,269300,0.0,0.0
2024-11-11 00:00:00-05:00,12.9399995803833,13.170000076293945,12.699999809265137,13.050000190734863,160600,0.0,0.0
2024-11-12 00:00:00-05:00,13.050000190734863,13.050000190734863,12.75,12.869999885559082,7900,0.0,0.0
2024-11-13 00:00:00-05:00,12.859999656677246,12.880000114440918,12.449999809265137,12.579999923706055,29100,0.0,0.0
2024-11-14 00:00:00-05:00,12.5,12.640000343322754,12.260000228881836,12.359999656677246,25100,0.0,0.0
2024-11-15 00:00:00-05:00,12.180000305175781,12.220000267028809,11.739999771118164,11.829999923706055,59500,0.0,0.0
2024-11-18 00:00:00-05:00,11.729999542236328,11.920000076293945,11.609999656677246,11.850000381469727,73800,0.0,0.0
2024-11-19 00:00:00-05:00,11.800000190734863,12.3100004196167,11.5,12.140000343322754,42200,0.0,0.0
2024-11-20 00:00:00-05:00,12.010000228881836,12.210000038146973,11.90999984741211,12.0,23200,0.0,0.0
2024-11-21 00:00:00-05:00,11.930000305175781,12.180000305175781,11.930000305175781,12.140000343322754,3300,0.0,0.0
2024-11-22 00:00:00-05:00,12.15999984741211,12.319999694824219,12.069999694824219,12.220000267028809,15700,0.0,0.0
2024-11-25 00:00:00-05:00,12.199999809265137,12.510000228881836,12.0600004196167,12.109999656677246,21400,0.0,0.0
2024-11-26 00:00:00-05:00,12.119999885559082,12.180000305175781,11.829999923706055,11.930000305175781,10900,0.0,0.0
2024-11-27 00:00:00-05:00,11.970000267028809,11.970000267028809,11.600000381469727,11.8100004196167,18900,0.0,0.0
2024-11-29 00:00:00-05:00,11.880000114440918,12.100000381469727,11.850000381469727,11.880000114440918,9100,0.0,0.0
2024-12-02 00:00:00-05:00,11.779999732971191,11.859999656677246,11.630000114440918,11.8100004196167,7600,0.0,0.0
2024-12-03 00:00:00-05:00,11.800000190734863,11.8100004196167,11.510000228881836,11.579999923706055,35100,0.0,0.0
2024-12-04 00:00:00-05:00,11.390000343322754,11.829999923706055,11.15999984741211,11.550000190734863,42000,0.0,0.0
2024-12-05 00:00:00-05:00,11.569999694824219,11.84000015258789,11.569999694824219,11.760000228881836,10700,0.0,0.0
2024-12-06 00:00:00-05:00,11.8100004196167,12.40999984741211,11.779999732971191,12.380000114440918,38031,0.0,0.0
