Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,11.960000038146973,12.34000015258789,11.819999694824219,12.229999542236328,1128300,0.0,0.0
2022-09-29 00:00:00-04:00,11.869999885559082,11.960000038146973,11.180000305175781,11.539999961853027,1741500,0.0,0.0
2022-09-30 00:00:00-04:00,11.5,11.739999771118164,11.149999618530273,11.170000076293945,1296800,0.0,0.0
2022-10-03 00:00:00-04:00,11.34000015258789,12.020000457763672,11.270000457763672,11.949999809265137,1545900,0.0,0.0
2022-10-04 00:00:00-04:00,12.279999732971191,12.649999618530273,12.119999885559082,12.460000038146973,1547500,0.0,0.0
2022-10-05 00:00:00-04:00,12.199999809265137,12.479999542236328,12.119999885559082,12.390000343322754,915200,0.0,0.0
2022-10-06 00:00:00-04:00,12.329999923706055,12.710000038146973,12.329999923706055,12.4399995803833,968700,0.0,0.0
2022-10-07 00:00:00-04:00,12.3100004196167,12.539999961853027,11.970000267028809,12.260000228881836,1365200,0.0,0.0
2022-10-10 00:00:00-04:00,12.34000015258789,12.59000015258789,12.229999542236328,12.4399995803833,980800,0.0,0.0
2022-10-11 00:00:00-04:00,12.34000015258789,12.899999618530273,12.289999961853027,12.630000114440918,1235700,0.0,0.0
2022-10-12 00:00:00-04:00,12.640000343322754,12.8100004196167,12.449999809265137,12.6899995803833,983300,0.0,0.0
2022-10-13 00:00:00-04:00,12.380000114440918,13.369999885559082,12.329999923706055,13.170000076293945,1212000,0.0,0.0
2022-10-14 00:00:00-04:00,13.270000457763672,13.619999885559082,12.90999984741211,12.970000267028809,1145400,0.0,0.0
2022-10-17 00:00:00-04:00,13.3100004196167,13.609999656677246,13.210000038146973,13.460000038146973,1346600,0.0,0.0
2022-10-18 00:00:00-04:00,13.8100004196167,14.100000381469727,13.699999809265137,13.819999694824219,1439800,0.0,0.0
2022-10-19 00:00:00-04:00,13.670000076293945,14.039999961853027,13.380000114440918,13.640000343322754,1166500,0.0,0.0
2022-10-20 00:00:00-04:00,13.529999732971191,13.75,13.210000038146973,13.34000015258789,697200,0.0,0.0
2022-10-21 00:00:00-04:00,13.369999885559082,13.609999656677246,13.109999656677246,13.5,924200,0.0,0.0
2022-10-24 00:00:00-04:00,13.619999885559082,13.619999885559082,13.199999809265137,13.529999732971191,1000200,0.0,0.0
2022-10-25 00:00:00-04:00,13.59000015258789,13.960000038146973,13.59000015258789,13.880000114440918,903600,0.0,0.0
2022-10-26 00:00:00-04:00,14.020000457763672,14.25,13.890000343322754,13.949999809265137,923700,0.0,0.0
2022-10-27 00:00:00-04:00,14.109999656677246,14.4399995803833,14.109999656677246,14.170000076293945,903500,0.0,0.0
2022-10-28 00:00:00-04:00,14.1899995803833,14.5,14.170000076293945,14.470000267028809,828500,0.0,0.0
2022-10-31 00:00:00-04:00,14.550000190734863,14.699999809265137,14.34000015258789,14.529999732971191,720800,0.0,0.0
2022-11-01 00:00:00-04:00,14.710000038146973,14.899999618530273,14.630000114440918,14.84000015258789,841500,0.0,0.0
2022-11-02 00:00:00-04:00,13.420000076293945,14.079999923706055,12.850000381469727,13.40999984741211,1821800,0.0,0.0
2022-11-03 00:00:00-04:00,13.050000190734863,13.449999809265137,12.819999694824219,13.260000228881836,1079100,0.0,0.0
2022-11-04 00:00:00-04:00,13.40999984741211,13.699999809265137,13.109999656677246,13.630000114440918,913200,0.0,0.0
2022-11-07 00:00:00-05:00,13.600000381469727,13.699999809265137,13.25,13.279999732971191,2159500,0.0,0.0
2022-11-08 00:00:00-05:00,13.300000190734863,13.59000015258789,12.920000076293945,13.140000343322754,1116500,0.0,0.0
2022-11-09 00:00:00-05:00,13.029999732971191,13.199999809265137,12.800000190734863,13.0,846000,0.0,0.0
2022-11-10 00:00:00-05:00,13.770000457763672,14.199999809265137,13.649999618530273,14.050000190734863,1004600,0.0,0.0
2022-11-11 00:00:00-05:00,14.170000076293945,14.930000305175781,14.010000228881836,14.800000190734863,749900,0.0,0.0
2022-11-14 00:00:00-05:00,14.729999542236328,14.960000038146973,14.5600004196167,14.699999809265137,1137000,0.0,0.0
2022-11-15 00:00:00-05:00,14.920000076293945,15.220000267028809,14.630000114440918,14.649999618530273,858300,0.0,0.0
2022-11-16 00:00:00-05:00,14.479999542236328,14.539999961853027,14.069999694824219,14.210000038146973,488900,0.0,0.0
2022-11-17 00:00:00-05:00,14.0,14.260000228881836,13.819999694824219,14.239999771118164,442000,0.0,0.0
2022-11-18 00:00:00-05:00,14.529999732971191,14.8100004196167,13.90999984741211,13.930000305175781,536200,0.0,0.0
2022-11-21 00:00:00-05:00,13.760000228881836,13.859999656677246,13.399999618530273,13.470000267028809,701300,0.0,0.0
2022-11-22 00:00:00-05:00,13.59000015258789,13.739999771118164,13.470000267028809,13.609999656677246,591500,0.0,0.0
2022-11-23 00:00:00-05:00,13.539999961853027,13.59000015258789,13.170000076293945,13.289999961853027,544700,0.0,0.0
2022-11-25 00:00:00-05:00,13.210000038146973,13.350000381469727,13.130000114440918,13.210000038146973,248000,0.0,0.0
2022-11-28 00:00:00-05:00,13.119999885559082,13.239999771118164,13.010000228881836,13.039999961853027,800500,0.0,0.0
2022-11-29 00:00:00-05:00,13.039999961853027,13.289999961853027,12.979999542236328,13.109999656677246,498700,0.0,0.0
2022-11-30 00:00:00-05:00,13.050000190734863,13.75,12.680000305175781,13.739999771118164,1056200,0.0,0.0
2022-12-01 00:00:00-05:00,13.90999984741211,14.109999656677246,13.729999542236328,13.970000267028809,865500,0.0,0.0
2022-12-02 00:00:00-05:00,13.699999809265137,14.270000457763672,13.640000343322754,14.270000457763672,668800,0.0,0.0
2022-12-05 00:00:00-05:00,14.09000015258789,14.1899995803833,13.859999656677246,13.880000114440918,677300,0.0,0.0
2022-12-06 00:00:00-05:00,13.760000228881836,13.850000381469727,13.4399995803833,13.720000267028809,648000,0.0,0.0
2022-12-07 00:00:00-05:00,13.729999542236328,13.789999961853027,13.210000038146973,13.279999732971191,780600,0.0,0.0
2022-12-08 00:00:00-05:00,13.399999618530273,13.630000114440918,13.1899995803833,13.5,467200,0.0,0.0
2022-12-09 00:00:00-05:00,13.420000076293945,13.529999732971191,13.270000457763672,13.369999885559082,477200,0.0,0.0
2022-12-12 00:00:00-05:00,13.380000114440918,13.579999923706055,13.220000267028809,13.4399995803833,766000,0.0,0.0
2022-12-13 00:00:00-05:00,13.979999542236328,14.050000190734863,13.369999885559082,13.460000038146973,784500,0.0,0.0
2022-12-14 00:00:00-05:00,13.460000038146973,13.800000190734863,13.390000343322754,13.520000457763672,812900,0.0,0.0
2022-12-15 00:00:00-05:00,13.329999923706055,13.520000457763672,13.15999984741211,13.4399995803833,860900,0.0,0.0
2022-12-16 00:00:00-05:00,13.300000190734863,13.430000305175781,13.1899995803833,13.380000114440918,3715600,0.0,0.0
2022-12-19 00:00:00-05:00,13.369999885559082,13.390000343322754,12.59000015258789,12.720000267028809,830000,0.0,0.0
2022-12-20 00:00:00-05:00,12.75,13.050000190734863,12.579999923706055,12.770000457763672,695200,0.0,0.0
2022-12-21 00:00:00-05:00,12.970000267028809,13.109999656677246,12.850000381469727,12.960000038146973,584400,0.0,0.0
2022-12-22 00:00:00-05:00,12.5,12.600000381469727,12.09000015258789,12.520000457763672,1101000,0.0,0.0
2022-12-23 00:00:00-05:00,12.479999542236328,12.829999923706055,12.390000343322754,12.789999961853027,661100,0.0,0.0
2022-12-27 00:00:00-05:00,12.779999732971191,12.90999984741211,12.579999923706055,12.84000015258789,426800,0.0,0.0
2022-12-28 00:00:00-05:00,12.890000343322754,12.899999618530273,12.470000267028809,12.569999694824219,619700,0.0,0.0
2022-12-29 00:00:00-05:00,12.699999809265137,13.09000015258789,12.65999984741211,12.979999542236328,583500,0.0,0.0
2022-12-30 00:00:00-05:00,12.850000381469727,13.079999923706055,12.779999732971191,13.050000190734863,810900,0.0,0.0
2023-01-03 00:00:00-05:00,13.239999771118164,13.319999694824219,12.960000038146973,13.199999809265137,751200,0.0,0.0
2023-01-04 00:00:00-05:00,13.369999885559082,13.600000381469727,13.239999771118164,13.5,776200,0.0,0.0
2023-01-05 00:00:00-05:00,13.479999542236328,13.479999542236328,13.260000228881836,13.380000114440918,408300,0.0,0.0
2023-01-06 00:00:00-05:00,13.510000228881836,13.850000381469727,13.460000038146973,13.84000015258789,734700,0.0,0.0
2023-01-09 00:00:00-05:00,13.34000015258789,13.350000381469727,12.4399995803833,12.5600004196167,1360000,0.0,0.0
2023-01-10 00:00:00-05:00,12.479999542236328,13.119999885559082,12.420000076293945,13.050000190734863,583600,0.0,0.0
2023-01-11 00:00:00-05:00,13.050000190734863,13.390000343322754,13.039999961853027,13.3100004196167,424800,0.0,0.0
2023-01-12 00:00:00-05:00,13.460000038146973,13.470000267028809,13.069999694824219,13.399999618530273,728200,0.0,0.0
2023-01-13 00:00:00-05:00,13.220000267028809,13.510000228881836,13.15999984741211,13.489999771118164,283100,0.0,0.0
2023-01-17 00:00:00-05:00,13.489999771118164,13.829999923706055,13.420000076293945,13.670000076293945,613400,0.0,0.0
2023-01-18 00:00:00-05:00,13.789999961853027,14.0,13.479999542236328,13.5600004196167,466100,0.0,0.0
2023-01-19 00:00:00-05:00,13.489999771118164,13.710000038146973,13.350000381469727,13.579999923706055,531800,0.0,0.0
2023-01-20 00:00:00-05:00,13.699999809265137,14.130000114440918,13.449999809265137,14.100000381469727,770000,0.0,0.0
2023-01-23 00:00:00-05:00,14.15999984741211,14.539999961853027,14.15999984741211,14.40999984741211,783100,0.0,0.0
2023-01-24 00:00:00-05:00,14.489999771118164,14.489999771118164,14.199999809265137,14.34000015258789,328000,0.0,0.0
2023-01-25 00:00:00-05:00,14.220000267028809,14.539999961853027,14.149999618530273,14.529999732971191,330200,0.0,0.0
2023-01-26 00:00:00-05:00,14.720000267028809,14.880000114440918,14.180000305175781,14.319999694824219,564500,0.0,0.0
2023-01-27 00:00:00-05:00,14.25,14.579999923706055,14.199999809265137,14.4399995803833,368700,0.0,0.0
2023-01-30 00:00:00-05:00,14.260000228881836,14.479999542236328,14.210000038146973,14.25,691800,0.0,0.0
2023-01-31 00:00:00-05:00,14.369999885559082,14.619999885559082,14.369999885559082,14.5600004196167,829400,0.0,0.0
2023-02-01 00:00:00-05:00,14.449999809265137,15.069999694824219,14.40999984741211,14.920000076293945,904600,0.0,0.0
2023-02-02 00:00:00-05:00,15.020000457763672,15.699999809265137,15.020000457763672,15.460000038146973,794400,0.0,0.0
2023-02-03 00:00:00-05:00,15.220000267028809,15.630000114440918,15.199999809265137,15.300000190734863,650800,0.0,0.0
2023-02-06 00:00:00-05:00,15.109999656677246,15.279999732971191,14.699999809265137,14.819999694824219,532000,0.0,0.0
2023-02-07 00:00:00-05:00,14.699999809265137,14.760000228881836,14.369999885559082,14.539999961853027,512100,0.0,0.0
2023-02-08 00:00:00-05:00,14.369999885559082,14.710000038146973,14.270000457763672,14.65999984741211,409100,0.0,0.0
2023-02-09 00:00:00-05:00,14.789999961853027,14.970000267028809,14.3100004196167,14.350000381469727,367300,0.0,0.0
2023-02-10 00:00:00-05:00,14.260000228881836,14.550000190734863,14.199999809265137,14.260000228881836,694600,0.0,0.0
2023-02-13 00:00:00-05:00,14.25,14.8100004196167,14.0600004196167,14.779999732971191,640100,0.0,0.0
2023-02-14 00:00:00-05:00,14.680000305175781,15.279999732971191,14.470000267028809,15.140000343322754,982900,0.0,0.0
2023-02-15 00:00:00-05:00,14.930000305175781,14.9399995803833,14.640000343322754,14.920000076293945,371400,0.0,0.0
2023-02-16 00:00:00-05:00,14.569999694824219,14.8100004196167,14.420000076293945,14.630000114440918,499900,0.0,0.0
2023-02-17 00:00:00-05:00,14.630000114440918,14.680000305175781,14.40999984741211,14.550000190734863,560900,0.0,0.0
2023-02-21 00:00:00-05:00,14.359999656677246,14.640000343322754,14.079999923706055,14.119999885559082,1082000,0.0,0.0
2023-02-22 00:00:00-05:00,14.390000343322754,15.65999984741211,14.390000343322754,15.369999885559082,1604800,0.0,0.0
2023-02-23 00:00:00-05:00,15.359999656677246,15.449999809265137,14.65999984741211,14.729999542236328,896500,0.0,0.0
2023-02-24 00:00:00-05:00,14.40999984741211,14.449999809265137,14.130000114440918,14.140000343322754,744400,0.0,0.0
2023-02-27 00:00:00-05:00,14.25,14.470000267028809,14.15999984741211,14.279999732971191,702100,0.0,0.0
2023-02-28 00:00:00-05:00,14.229999542236328,14.489999771118164,14.229999542236328,14.289999961853027,612700,0.0,0.0
2023-03-01 00:00:00-05:00,14.1899995803833,14.3100004196167,13.84000015258789,13.949999809265137,501100,0.0,0.0
2023-03-02 00:00:00-05:00,13.5600004196167,14.069999694824219,13.5600004196167,14.0600004196167,391000,0.0,0.0
2023-03-03 00:00:00-05:00,14.140000343322754,14.25,13.979999542236328,14.1899995803833,423600,0.0,0.0
2023-03-06 00:00:00-05:00,14.119999885559082,14.15999984741211,13.75,13.899999618530273,709100,0.0,0.0
2023-03-07 00:00:00-05:00,13.970000267028809,14.050000190734863,13.770000457763672,14.039999961853027,688500,0.0,0.0
2023-03-08 00:00:00-05:00,14.119999885559082,14.140000343322754,13.90999984741211,14.069999694824219,430100,0.0,0.0
2023-03-09 00:00:00-05:00,14.149999618530273,14.25,13.680000305175781,13.800000190734863,573700,0.0,0.0
2023-03-10 00:00:00-05:00,13.729999542236328,13.779999732971191,13.3100004196167,13.529999732971191,597900,0.0,0.0
2023-03-13 00:00:00-04:00,13.149999618530273,13.270000457763672,12.850000381469727,12.890000343322754,776100,0.0,0.0
2023-03-14 00:00:00-04:00,13.279999732971191,13.399999618530273,12.829999923706055,13.0,864000,0.0,0.0
2023-03-15 00:00:00-04:00,12.609999656677246,12.770000457763672,12.359999656677246,12.75,845500,0.0,0.0
2023-03-16 00:00:00-04:00,12.550000190734863,13.109999656677246,12.380000114440918,12.970000267028809,606900,0.0,0.0
2023-03-17 00:00:00-04:00,12.920000076293945,12.920000076293945,12.579999923706055,12.65999984741211,1815600,0.0,0.0
2023-03-20 00:00:00-04:00,12.880000114440918,13.220000267028809,12.829999923706055,12.850000381469727,715200,0.0,0.0
2023-03-21 00:00:00-04:00,13.079999923706055,13.300000190734863,12.970000267028809,13.029999732971191,552000,0.0,0.0
2023-03-22 00:00:00-04:00,13.130000114440918,13.15999984741211,12.680000305175781,12.680000305175781,561000,0.0,0.0
2023-03-23 00:00:00-04:00,12.65999984741211,12.8100004196167,12.34000015258789,12.40999984741211,521600,0.0,0.0
2023-03-24 00:00:00-04:00,12.300000190734863,12.649999618530273,12.1899995803833,12.640000343322754,517500,0.0,0.0
2023-03-27 00:00:00-04:00,12.899999618530273,12.9399995803833,12.680000305175781,12.859999656677246,476900,0.0,0.0
2023-03-28 00:00:00-04:00,12.84000015258789,12.970000267028809,12.649999618530273,12.800000190734863,697200,0.0,0.0
2023-03-29 00:00:00-04:00,12.9399995803833,13.109999656677246,12.760000228881836,13.050000190734863,464800,0.0,0.0
2023-03-30 00:00:00-04:00,13.25,13.319999694824219,13.149999618530273,13.279999732971191,502300,0.0,0.0
2023-03-31 00:00:00-04:00,13.359999656677246,13.699999809265137,13.270000457763672,13.680000305175781,614200,0.0,0.0
2023-04-03 00:00:00-04:00,13.609999656677246,13.760000228881836,13.470000267028809,13.600000381469727,519400,0.0,0.0
2023-04-04 00:00:00-04:00,13.619999885559082,13.630000114440918,13.0,13.0600004196167,737500,0.0,0.0
2023-04-05 00:00:00-04:00,12.960000038146973,13.020000457763672,12.65999984741211,12.770000457763672,590400,0.0,0.0
2023-04-06 00:00:00-04:00,12.800000190734863,13.039999961853027,12.720000267028809,13.0,813000,0.0,0.0
2023-04-10 00:00:00-04:00,12.9399995803833,13.3100004196167,12.9399995803833,13.1899995803833,789300,0.0,0.0
2023-04-11 00:00:00-04:00,13.289999961853027,13.75,13.210000038146973,13.5600004196167,844300,0.0,0.0
2023-04-12 00:00:00-04:00,13.75,13.819999694824219,13.369999885559082,13.390000343322754,432500,0.0,0.0
2023-04-13 00:00:00-04:00,13.449999809265137,13.569999694824219,13.369999885559082,13.470000267028809,427000,0.0,0.0
2023-04-14 00:00:00-04:00,13.489999771118164,13.739999771118164,13.3100004196167,13.470000267028809,404800,0.0,0.0
2023-04-17 00:00:00-04:00,13.520000457763672,13.5600004196167,13.40999984741211,13.470000267028809,321900,0.0,0.0
2023-04-18 00:00:00-04:00,13.470000267028809,13.579999923706055,13.420000076293945,13.5600004196167,372500,0.0,0.0
2023-04-19 00:00:00-04:00,13.40999984741211,13.65999984741211,13.40999984741211,13.619999885559082,444700,0.0,0.0
2023-04-20 00:00:00-04:00,13.529999732971191,13.5600004196167,13.369999885559082,13.5600004196167,354900,0.0,0.0
2023-04-21 00:00:00-04:00,13.630000114440918,13.649999618530273,13.430000305175781,13.59000015258789,270900,0.0,0.0
2023-04-24 00:00:00-04:00,13.649999618530273,13.890000343322754,13.550000190734863,13.729999542236328,357900,0.0,0.0
2023-04-25 00:00:00-04:00,13.649999618530273,13.75,13.25,13.319999694824219,356000,0.0,0.0
2023-04-26 00:00:00-04:00,13.149999618530273,13.430000305175781,13.149999618530273,13.229999542236328,336300,0.0,0.0
2023-04-27 00:00:00-04:00,13.34000015258789,13.520000457763672,13.239999771118164,13.449999809265137,373700,0.0,0.0
2023-04-28 00:00:00-04:00,13.460000038146973,13.770000457763672,13.430000305175781,13.539999961853027,592000,0.0,0.0
2023-05-01 00:00:00-04:00,13.470000267028809,13.800000190734863,13.399999618530273,13.6899995803833,586400,0.0,0.0
2023-05-02 00:00:00-04:00,13.579999923706055,13.609999656677246,13.210000038146973,13.390000343322754,487900,0.0,0.0
2023-05-03 00:00:00-04:00,14.5,15.109999656677246,14.079999923706055,14.489999771118164,1156000,0.0,0.0
2023-05-04 00:00:00-04:00,14.430000305175781,14.789999961853027,14.010000228881836,14.199999809265137,657100,0.0,0.0
2023-05-05 00:00:00-04:00,14.399999618530273,14.90999984741211,14.399999618530273,14.829999923706055,683900,0.0,0.0
2023-05-08 00:00:00-04:00,14.850000381469727,15.0600004196167,14.779999732971191,15.050000190734863,591500,0.0,0.0
2023-05-09 00:00:00-04:00,15.0,15.210000038146973,14.930000305175781,15.09000015258789,876700,0.0,0.0
2023-05-10 00:00:00-04:00,15.350000381469727,15.350000381469727,14.850000381469727,14.920000076293945,590500,0.0,0.0
2023-05-11 00:00:00-04:00,14.770000457763672,15.220000267028809,14.770000457763672,15.100000381469727,674400,0.0,0.0
2023-05-12 00:00:00-04:00,15.1899995803833,15.289999961853027,14.699999809265137,14.989999771118164,708200,0.0,0.0
2023-05-15 00:00:00-04:00,15.079999923706055,15.079999923706055,14.789999961853027,15.050000190734863,342500,0.0,0.0
2023-05-16 00:00:00-04:00,14.890000343322754,15.0600004196167,14.6899995803833,14.84000015258789,441200,0.0,0.0
2023-05-17 00:00:00-04:00,14.949999809265137,15.220000267028809,14.829999923706055,15.140000343322754,587900,0.0,0.0
2023-05-18 00:00:00-04:00,15.069999694824219,15.5,15.0600004196167,15.460000038146973,533700,0.0,0.0
2023-05-19 00:00:00-04:00,15.579999923706055,15.699999809265137,15.149999618530273,15.289999961853027,373600,0.0,0.0
2023-05-22 00:00:00-04:00,15.380000114440918,15.460000038146973,15.069999694824219,15.350000381469727,360600,0.0,0.0
2023-05-23 00:00:00-04:00,15.329999923706055,15.670000076293945,15.270000457763672,15.460000038146973,419300,0.0,0.0
2023-05-24 00:00:00-04:00,15.430000305175781,15.430000305175781,15.15999984741211,15.289999961853027,386300,0.0,0.0
2023-05-25 00:00:00-04:00,15.180000305175781,15.319999694824219,15.100000381469727,15.239999771118164,491100,0.0,0.0
2023-05-26 00:00:00-04:00,15.289999961853027,15.300000190734863,15.039999961853027,15.289999961853027,455900,0.0,0.0
2023-05-30 00:00:00-04:00,15.380000114440918,15.420000076293945,15.220000267028809,15.319999694824219,371000,0.0,0.0
2023-05-31 00:00:00-04:00,15.220000267028809,15.329999923706055,14.819999694824219,15.020000457763672,528900,0.0,0.0
2023-06-01 00:00:00-04:00,15.020000457763672,15.239999771118164,14.880000114440918,15.010000228881836,636700,0.0,0.0
2023-06-02 00:00:00-04:00,15.25,15.529999732971191,15.109999656677246,15.40999984741211,1640200,0.0,0.0
2023-06-05 00:00:00-04:00,15.270000457763672,15.319999694824219,14.850000381469727,15.09000015258789,793200,0.0,0.0
2023-06-06 00:00:00-04:00,15.09000015258789,15.529999732971191,14.970000267028809,15.460000038146973,1615800,0.0,0.0
2023-06-07 00:00:00-04:00,15.59000015258789,15.989999771118164,15.489999771118164,15.979999542236328,1323000,0.0,0.0
2023-06-08 00:00:00-04:00,15.880000114440918,15.979999542236328,15.539999961853027,15.550000190734863,648400,0.0,0.0
2023-06-09 00:00:00-04:00,15.529999732971191,15.579999923706055,15.039999961853027,15.050000190734863,495500,0.0,0.0
2023-06-12 00:00:00-04:00,15.010000228881836,15.3100004196167,14.890000343322754,15.1899995803833,646500,0.0,0.0
2023-06-13 00:00:00-04:00,15.239999771118164,15.489999771118164,15.239999771118164,15.380000114440918,544600,0.0,0.0
2023-06-14 00:00:00-04:00,15.359999656677246,15.390000343322754,14.989999771118164,15.180000305175781,562300,0.0,0.0
2023-06-15 00:00:00-04:00,15.0600004196167,15.319999694824219,14.989999771118164,15.3100004196167,638700,0.0,0.0
2023-06-16 00:00:00-04:00,15.460000038146973,15.460000038146973,15.239999771118164,15.390000343322754,2005200,0.0,0.0
2023-06-20 00:00:00-04:00,15.390000343322754,15.640000343322754,15.350000381469727,15.5,712400,0.0,0.0
2023-06-21 00:00:00-04:00,15.489999771118164,15.65999984741211,15.369999885559082,15.40999984741211,731400,0.0,0.0
2023-06-22 00:00:00-04:00,15.399999618530273,15.449999809265137,15.199999809265137,15.420000076293945,610900,0.0,0.0
