Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,15.260000228881836,15.420000076293945,15.020000457763672,15.100000381469727,807600,0.0,0.0
2023-06-26 00:00:00-04:00,15.130000114440918,15.239999771118164,14.880000114440918,14.899999618530273,500700,0.0,0.0
2023-06-27 00:00:00-04:00,14.899999618530273,15.130000114440918,14.84000015258789,14.979999542236328,446800,0.0,0.0
2023-06-28 00:00:00-04:00,14.949999809265137,15.010000228881836,14.640000343322754,14.6899995803833,779800,0.0,0.0
2023-06-29 00:00:00-04:00,14.779999732971191,15.300000190734863,14.760000228881836,15.1899995803833,613900,0.0,0.0
2023-06-30 00:00:00-04:00,15.3100004196167,15.369999885559082,15.199999809265137,15.220000267028809,445800,0.0,0.0
2023-07-03 00:00:00-04:00,15.0600004196167,15.239999771118164,15.0600004196167,15.119999885559082,206700,0.0,0.0
2023-07-05 00:00:00-04:00,15.0,15.079999923706055,14.8100004196167,14.829999923706055,482300,0.0,0.0
2023-07-06 00:00:00-04:00,14.729999542236328,14.869999885559082,14.529999732971191,14.649999618530273,425400,0.0,0.0
2023-07-07 00:00:00-04:00,14.739999771118164,15.109999656677246,14.739999771118164,14.989999771118164,472400,0.0,0.0
2023-07-10 00:00:00-04:00,14.989999771118164,15.920000076293945,14.989999771118164,15.5600004196167,1090000,0.0,0.0
2023-07-11 00:00:00-04:00,15.630000114440918,15.770000457763672,15.579999923706055,15.670000076293945,700100,0.0,0.0
2023-07-12 00:00:00-04:00,16.0,16.489999771118164,15.720000267028809,16.43000030517578,711000,0.0,0.0
2023-07-13 00:00:00-04:00,16.420000076293945,16.420000076293945,15.930000305175781,16.06999969482422,527300,0.0,0.0
2023-07-14 00:00:00-04:00,15.989999771118164,16.079999923706055,15.609999656677246,15.720000267028809,471900,0.0,0.0
2023-07-17 00:00:00-04:00,15.65999984741211,15.789999961853027,15.569999694824219,15.579999923706055,469700,0.0,0.0
2023-07-18 00:00:00-04:00,15.640000343322754,15.779999732971191,15.539999961853027,15.600000381469727,452500,0.0,0.0
2023-07-19 00:00:00-04:00,15.760000228881836,15.819999694824219,15.5600004196167,15.739999771118164,343500,0.0,0.0
2023-07-20 00:00:00-04:00,15.720000267028809,15.920000076293945,15.4399995803833,15.899999618530273,507900,0.0,0.0
2023-07-21 00:00:00-04:00,16.059999465942383,16.059999465942383,15.420000076293945,15.470000267028809,473400,0.0,0.0
2023-07-24 00:00:00-04:00,15.40999984741211,15.649999618530273,15.380000114440918,15.550000190734863,326000,0.0,0.0
2023-07-25 00:00:00-04:00,15.699999809265137,15.869999885559082,15.369999885559082,15.369999885559082,302900,0.0,0.0
2023-07-26 00:00:00-04:00,15.460000038146973,15.710000038146973,15.430000305175781,15.600000381469727,398300,0.0,0.0
2023-07-27 00:00:00-04:00,15.6899995803833,15.729999542236328,15.380000114440918,15.460000038146973,361400,0.0,0.0
2023-07-28 00:00:00-04:00,15.619999885559082,15.789999961853027,15.399999618530273,15.399999618530273,332100,0.0,0.0
2023-07-31 00:00:00-04:00,15.390000343322754,15.710000038146973,15.390000343322754,15.699999809265137,583600,0.0,0.0
2023-08-01 00:00:00-04:00,15.65999984741211,15.890000343322754,15.529999732971191,15.859999656677246,484300,0.0,0.0
2023-08-02 00:00:00-04:00,15.670000076293945,15.779999732971191,15.5600004196167,15.649999618530273,431200,0.0,0.0
2023-08-03 00:00:00-04:00,16.43000030517578,16.469999313354492,14.699999809265137,14.850000381469727,1348800,0.0,0.0
2023-08-04 00:00:00-04:00,14.890000343322754,15.65999984741211,14.789999961853027,15.430000305175781,725800,0.0,0.0
2023-08-07 00:00:00-04:00,15.5600004196167,15.640000343322754,15.020000457763672,15.40999984741211,766600,0.0,0.0
2023-08-08 00:00:00-04:00,15.1899995803833,15.289999961853027,15.0,15.199999809265137,519700,0.0,0.0
2023-08-09 00:00:00-04:00,15.210000038146973,15.229999542236328,15.0,15.15999984741211,407900,0.0,0.0
2023-08-10 00:00:00-04:00,15.140000343322754,15.329999923706055,14.59000015258789,14.680000305175781,1016700,0.0,0.0
2023-08-11 00:00:00-04:00,14.539999961853027,14.989999771118164,14.4399995803833,14.949999809265137,659600,0.0,0.0
2023-08-14 00:00:00-04:00,14.829999923706055,14.890000343322754,14.670000076293945,14.829999923706055,587700,0.0,0.0
2023-08-15 00:00:00-04:00,14.75,14.949999809265137,14.6899995803833,14.850000381469727,671500,0.0,0.0
2023-08-16 00:00:00-04:00,14.829999923706055,15.0,14.779999732971191,14.850000381469727,655100,0.0,0.0
2023-08-17 00:00:00-04:00,14.920000076293945,15.170000076293945,14.850000381469727,14.930000305175781,574600,0.0,0.0
2023-08-18 00:00:00-04:00,14.760000228881836,15.220000267028809,14.760000228881836,15.109999656677246,594000,0.0,0.0
2023-08-21 00:00:00-04:00,15.130000114440918,15.289999961853027,15.020000457763672,15.130000114440918,425900,0.0,0.0
2023-08-22 00:00:00-04:00,15.140000343322754,15.449999809265137,15.140000343322754,15.359999656677246,455200,0.0,0.0
2023-08-23 00:00:00-04:00,15.329999923706055,15.680000305175781,15.289999961853027,15.59000015258789,427100,0.0,0.0
2023-08-24 00:00:00-04:00,15.5,15.630000114440918,15.260000228881836,15.359999656677246,569100,0.0,0.0
2023-08-25 00:00:00-04:00,15.420000076293945,15.649999618530273,15.359999656677246,15.510000228881836,471700,0.0,0.0
2023-08-28 00:00:00-04:00,15.59000015258789,15.84000015258789,15.59000015258789,15.829999923706055,344000,0.0,0.0
2023-08-29 00:00:00-04:00,15.789999961853027,15.920000076293945,15.720000267028809,15.779999732971191,527600,0.0,0.0
2023-08-30 00:00:00-04:00,15.670000076293945,15.899999618530273,15.649999618530273,15.729999542236328,402600,0.0,0.0
2023-08-31 00:00:00-04:00,15.729999542236328,15.850000381469727,15.600000381469727,15.609999656677246,426000,0.0,0.0
2023-09-01 00:00:00-04:00,15.770000457763672,15.9399995803833,15.710000038146973,15.819999694824219,567900,0.0,0.0
2023-09-05 00:00:00-04:00,15.649999618530273,15.670000076293945,15.229999542236328,15.270000457763672,585200,0.0,0.0
2023-09-06 00:00:00-04:00,15.319999694824219,15.529999732971191,15.25,15.520000457763672,433400,0.0,0.0
2023-09-07 00:00:00-04:00,15.460000038146973,15.649999618530273,15.34000015258789,15.600000381469727,490400,0.0,0.0
2023-09-08 00:00:00-04:00,15.579999923706055,15.760000228881836,15.380000114440918,15.420000076293945,449600,0.0,0.0
2023-09-11 00:00:00-04:00,15.479999542236328,15.630000114440918,15.239999771118164,15.279999732971191,567600,0.0,0.0
2023-09-12 00:00:00-04:00,15.300000190734863,15.529999732971191,15.300000190734863,15.489999771118164,397700,0.0,0.0
2023-09-13 00:00:00-04:00,15.5,15.720000267028809,15.470000267028809,15.489999771118164,460000,0.0,0.0
2023-09-14 00:00:00-04:00,15.619999885559082,15.819999694824219,15.619999885559082,15.819999694824219,493200,0.0,0.0
2023-09-15 00:00:00-04:00,15.75,15.859999656677246,15.420000076293945,15.5600004196167,1856100,0.0,0.0
2023-09-18 00:00:00-04:00,15.579999923706055,15.720000267028809,15.5,15.550000190734863,326400,0.0,0.0
2023-09-19 00:00:00-04:00,15.579999923706055,15.670000076293945,15.460000038146973,15.600000381469727,311400,0.0,0.0
2023-09-20 00:00:00-04:00,15.710000038146973,15.770000457763672,15.4399995803833,15.4399995803833,333100,0.0,0.0
2023-09-21 00:00:00-04:00,15.260000228881836,15.329999923706055,15.069999694824219,15.210000038146973,387500,0.0,0.0
2023-09-22 00:00:00-04:00,15.15999984741211,15.3100004196167,15.010000228881836,15.010000228881836,397300,0.0,0.0
2023-09-25 00:00:00-04:00,14.970000267028809,15.09000015258789,14.859999656677246,14.970000267028809,400100,0.0,0.0
2023-09-26 00:00:00-04:00,14.880000114440918,15.130000114440918,14.850000381469727,15.029999732971191,411500,0.0,0.0
2023-09-27 00:00:00-04:00,15.180000305175781,15.180000305175781,14.890000343322754,15.100000381469727,571300,0.0,0.0
2023-09-28 00:00:00-04:00,15.0600004196167,15.300000190734863,15.020000457763672,15.130000114440918,702800,0.0,0.0
2023-09-29 00:00:00-04:00,15.119999885559082,15.1899995803833,14.779999732971191,14.920000076293945,637800,0.0,0.0
2023-10-02 00:00:00-04:00,14.90999984741211,15.020000457763672,14.729999542236328,14.960000038146973,572200,0.0,0.0
2023-10-03 00:00:00-04:00,14.930000305175781,15.039999961853027,14.619999885559082,14.65999984741211,835600,0.0,0.0
2023-10-04 00:00:00-04:00,14.670000076293945,14.920000076293945,14.489999771118164,14.869999885559082,742100,0.0,0.0
2023-10-05 00:00:00-04:00,14.859999656677246,15.0,14.800000190734863,14.869999885559082,677600,0.0,0.0
2023-10-06 00:00:00-04:00,14.739999771118164,15.239999771118164,14.739999771118164,15.119999885559082,762100,0.0,0.0
2023-10-09 00:00:00-04:00,15.010000228881836,15.1899995803833,14.930000305175781,15.0,956200,0.0,0.0
2023-10-10 00:00:00-04:00,15.010000228881836,15.34000015258789,14.9399995803833,15.140000343322754,1897900,0.0,0.0
2023-10-11 00:00:00-04:00,15.15999984741211,15.34000015258789,15.0,15.09000015258789,690700,0.0,0.0
2023-10-12 00:00:00-04:00,15.100000381469727,15.100000381469727,13.9399995803833,14.029999732971191,715000,0.0,0.0
2023-10-13 00:00:00-04:00,14.050000190734863,14.199999809265137,13.880000114440918,14.170000076293945,887100,0.0,0.0
2023-10-16 00:00:00-04:00,14.5600004196167,14.970000267028809,14.420000076293945,14.59000015258789,590700,0.0,0.0
2023-10-17 00:00:00-04:00,14.520000457763672,14.739999771118164,14.449999809265137,14.619999885559082,1022100,0.0,0.0
2023-10-18 00:00:00-04:00,14.479999542236328,14.510000228881836,14.140000343322754,14.15999984741211,426500,0.0,0.0
2023-10-19 00:00:00-04:00,14.069999694824219,14.239999771118164,13.970000267028809,13.979999542236328,594300,0.0,0.0
2023-10-20 00:00:00-04:00,14.020000457763672,14.079999923706055,13.739999771118164,13.75,568400,0.0,0.0
2023-10-23 00:00:00-04:00,13.649999618530273,13.960000038146973,13.489999771118164,13.729999542236328,530300,0.0,0.0
2023-10-24 00:00:00-04:00,13.880000114440918,13.9399995803833,13.670000076293945,13.729999542236328,305300,0.0,0.0
2023-10-25 00:00:00-04:00,13.630000114440918,13.670000076293945,13.460000038146973,13.479999542236328,389100,0.0,0.0
2023-10-26 00:00:00-04:00,13.539999961853027,13.710000038146973,13.350000381469727,13.4399995803833,517300,0.0,0.0
2023-10-27 00:00:00-04:00,13.449999809265137,13.5,13.09000015258789,13.130000114440918,613900,0.0,0.0
2023-10-30 00:00:00-04:00,13.3100004196167,13.350000381469727,13.079999923706055,13.319999694824219,656300,0.0,0.0
2023-10-31 00:00:00-04:00,13.369999885559082,13.479999542236328,13.319999694824219,13.430000305175781,543000,0.0,0.0
2023-11-01 00:00:00-04:00,13.369999885559082,13.579999923706055,13.210000038146973,13.550000190734863,598500,0.0,0.0
2023-11-02 00:00:00-04:00,14.119999885559082,14.850000381469727,13.430000305175781,14.140000343322754,1471300,0.0,0.0
2023-11-03 00:00:00-04:00,14.470000267028809,14.850000381469727,14.350000381469727,14.720000267028809,1001400,0.0,0.0
2023-11-06 00:00:00-05:00,14.649999618530273,14.729999542236328,14.319999694824219,14.479999542236328,573600,0.0,0.0
2023-11-07 00:00:00-05:00,14.390000343322754,14.5600004196167,14.3100004196167,14.430000305175781,754900,0.0,0.0
2023-11-08 00:00:00-05:00,14.479999542236328,14.510000228881836,14.350000381469727,14.479999542236328,742600,0.0,0.0
2023-11-09 00:00:00-05:00,14.600000381469727,14.680000305175781,14.34000015258789,14.420000076293945,616700,0.0,0.0
2023-11-10 00:00:00-05:00,14.520000457763672,14.579999923706055,14.350000381469727,14.520000457763672,595600,0.0,0.0
2023-11-13 00:00:00-05:00,14.350000381469727,14.579999923706055,14.289999961853027,14.460000038146973,349900,0.0,0.0
2023-11-14 00:00:00-05:00,15.0,15.140000343322754,14.819999694824219,15.0600004196167,963700,0.0,0.0
2023-11-15 00:00:00-05:00,15.010000228881836,15.109999656677246,14.640000343322754,14.649999618530273,631000,0.0,0.0
2023-11-16 00:00:00-05:00,14.619999885559082,14.65999984741211,14.319999694824219,14.390000343322754,862400,0.0,0.0
2023-11-17 00:00:00-05:00,14.579999923706055,14.800000190734863,14.479999542236328,14.779999732971191,798800,0.0,0.0
2023-11-20 00:00:00-05:00,14.739999771118164,14.869999885559082,14.59000015258789,14.779999732971191,383300,0.0,0.0
2023-11-21 00:00:00-05:00,14.739999771118164,14.930000305175781,14.739999771118164,14.859999656677246,580800,0.0,0.0
2023-11-22 00:00:00-05:00,15.010000228881836,15.149999618530273,14.720000267028809,14.729999542236328,504800,0.0,0.0
2023-11-24 00:00:00-05:00,14.779999732971191,14.970000267028809,14.75,14.960000038146973,196500,0.0,0.0
2023-11-27 00:00:00-05:00,14.8100004196167,14.949999809265137,14.710000038146973,14.819999694824219,639100,0.0,0.0
2023-11-28 00:00:00-05:00,14.800000190734863,14.960000038146973,14.65999984741211,14.920000076293945,1069000,0.0,0.0
2023-11-29 00:00:00-05:00,14.989999771118164,15.210000038146973,14.84000015258789,14.880000114440918,2909300,0.0,0.0
2023-11-30 00:00:00-05:00,14.920000076293945,14.920000076293945,14.569999694824219,14.619999885559082,986300,0.0,0.0
2023-12-01 00:00:00-05:00,14.539999961853027,14.899999618530273,14.449999809265137,14.869999885559082,980800,0.0,0.0
2023-12-04 00:00:00-05:00,14.760000228881836,15.079999923706055,14.760000228881836,14.970000267028809,938700,0.0,0.0
2023-12-05 00:00:00-05:00,14.970000267028809,14.979999542236328,14.779999732971191,14.789999961853027,939000,0.0,0.0
2023-12-06 00:00:00-05:00,14.869999885559082,14.970000267028809,14.510000228881836,14.520000457763672,998100,0.0,0.0
2023-12-07 00:00:00-05:00,14.59000015258789,14.59000015258789,14.270000457763672,14.319999694824219,875200,0.0,0.0
2023-12-08 00:00:00-05:00,14.329999923706055,14.5,14.210000038146973,14.34000015258789,2123200,0.0,0.0
2023-12-11 00:00:00-05:00,14.329999923706055,14.859999656677246,14.329999923706055,14.760000228881836,1140700,0.0,0.0
2023-12-12 00:00:00-05:00,14.6899995803833,14.6899995803833,14.079999923706055,14.430000305175781,1249600,0.0,0.0
2023-12-13 00:00:00-05:00,14.449999809265137,15.020000457763672,14.270000457763672,15.0,1031500,0.0,0.0
2023-12-14 00:00:00-05:00,15.0600004196167,15.319999694824219,14.829999923706055,14.979999542236328,1404200,0.0,0.0
2023-12-15 00:00:00-05:00,15.039999961853027,15.069999694824219,14.510000228881836,14.649999618530273,2190300,0.0,0.0
2023-12-18 00:00:00-05:00,14.75,14.800000190734863,14.489999771118164,14.619999885559082,614700,0.0,0.0
2023-12-19 00:00:00-05:00,14.729999542236328,15.029999732971191,14.729999542236328,15.010000228881836,1114200,0.0,0.0
2023-12-20 00:00:00-05:00,14.989999771118164,15.329999923706055,14.84000015258789,14.869999885559082,887400,0.0,0.0
2023-12-21 00:00:00-05:00,14.989999771118164,15.109999656677246,14.949999809265137,15.100000381469727,430100,0.0,0.0
2023-12-22 00:00:00-05:00,15.140000343322754,15.329999923706055,15.0600004196167,15.140000343322754,484400,0.0,0.0
2023-12-26 00:00:00-05:00,15.15999984741211,15.25,15.0,15.029999732971191,375000,0.0,0.0
2023-12-27 00:00:00-05:00,15.079999923706055,15.170000076293945,14.989999771118164,15.029999732971191,626300,0.0,0.0
2023-12-28 00:00:00-05:00,14.970000267028809,15.039999961853027,14.869999885559082,14.920000076293945,311200,0.0,0.0
2023-12-29 00:00:00-05:00,14.850000381469727,14.949999809265137,14.729999542236328,14.8100004196167,450400,0.0,0.0
2024-01-02 00:00:00-05:00,14.699999809265137,14.880000114440918,14.59000015258789,14.859999656677246,797000,0.0,0.0
2024-01-03 00:00:00-05:00,14.75,14.75,14.4399995803833,14.460000038146973,660600,0.0,0.0
2024-01-04 00:00:00-05:00,14.569999694824219,14.569999694824219,14.279999732971191,14.3100004196167,471800,0.0,0.0
2024-01-05 00:00:00-05:00,14.180000305175781,14.420000076293945,14.079999923706055,14.170000076293945,398200,0.0,0.0
2024-01-08 00:00:00-05:00,14.220000267028809,14.4399995803833,14.149999618530273,14.420000076293945,445900,0.0,0.0
2024-01-09 00:00:00-05:00,14.170000076293945,14.350000381469727,14.119999885559082,14.270000457763672,280400,0.0,0.0
2024-01-10 00:00:00-05:00,14.210000038146973,14.430000305175781,14.180000305175781,14.430000305175781,330400,0.0,0.0
2024-01-11 00:00:00-05:00,14.329999923706055,14.369999885559082,14.130000114440918,14.270000457763672,336900,0.0,0.0
2024-01-12 00:00:00-05:00,14.510000228881836,14.5600004196167,14.050000190734863,14.0600004196167,371600,0.0,0.0
2024-01-16 00:00:00-05:00,13.899999618530273,14.050000190734863,13.8100004196167,14.039999961853027,587200,0.0,0.0
2024-01-17 00:00:00-05:00,13.880000114440918,13.979999542236328,13.760000228881836,13.850000381469727,486200,0.0,0.0
2024-01-18 00:00:00-05:00,13.970000267028809,13.970000267028809,13.770000457763672,13.890000343322754,414600,0.0,0.0
2024-01-19 00:00:00-05:00,13.949999809265137,14.0600004196167,13.729999542236328,14.050000190734863,459200,0.0,0.0
2024-01-22 00:00:00-05:00,14.1899995803833,14.579999923706055,14.140000343322754,14.5,605500,0.0,0.0
2024-01-23 00:00:00-05:00,14.640000343322754,14.680000305175781,14.199999809265137,14.34000015258789,578000,0.0,0.0
2024-01-24 00:00:00-05:00,14.5600004196167,14.5600004196167,14.119999885559082,14.210000038146973,621300,0.0,0.0
2024-01-25 00:00:00-05:00,14.390000343322754,14.460000038146973,14.239999771118164,14.449999809265137,638700,0.0,0.0
2024-01-26 00:00:00-05:00,14.5600004196167,14.579999923706055,14.40999984741211,14.550000190734863,456700,0.0,0.0
2024-01-29 00:00:00-05:00,14.550000190734863,14.8100004196167,14.420000076293945,14.6899995803833,486300,0.0,0.0
2024-01-30 00:00:00-05:00,14.539999961853027,14.609999656677246,14.270000457763672,14.289999961853027,861600,0.0,0.0
2024-01-31 00:00:00-05:00,14.289999961853027,14.550000190734863,14.0600004196167,14.079999923706055,575800,0.0,0.0
2024-02-01 00:00:00-05:00,14.149999618530273,14.369999885559082,14.140000343322754,14.350000381469727,950900,0.0,0.0
2024-02-02 00:00:00-05:00,14.149999618530273,14.430000305175781,14.079999923706055,14.260000228881836,688600,0.0,0.0
2024-02-05 00:00:00-05:00,14.050000190734863,14.260000228881836,13.920000076293945,14.170000076293945,545900,0.0,0.0
2024-02-06 00:00:00-05:00,14.109999656677246,14.420000076293945,14.029999732971191,14.420000076293945,440500,0.0,0.0
2024-02-07 00:00:00-05:00,14.470000267028809,14.489999771118164,14.25,14.279999732971191,895400,0.0,0.0
2024-02-08 00:00:00-05:00,14.199999809265137,14.369999885559082,14.170000076293945,14.359999656677246,697000,0.0,0.0
2024-02-09 00:00:00-05:00,14.359999656677246,14.510000228881836,14.329999923706055,14.380000114440918,503400,0.0,0.0
2024-02-12 00:00:00-05:00,14.449999809265137,14.640000343322754,14.449999809265137,14.539999961853027,821800,0.0,0.0
2024-02-13 00:00:00-05:00,14.09000015258789,14.1899995803833,13.729999542236328,13.760000228881836,1210200,0.0,0.0
2024-02-14 00:00:00-05:00,13.970000267028809,14.15999984741211,13.859999656677246,14.140000343322754,933000,0.0,0.0
2024-02-15 00:00:00-05:00,14.289999961853027,14.529999732971191,14.220000267028809,14.520000457763672,698300,0.0,0.0
2024-02-16 00:00:00-05:00,14.350000381469727,14.350000381469727,14.130000114440918,14.260000228881836,573600,0.0,0.0
2024-02-20 00:00:00-05:00,14.039999961853027,14.229999542236328,14.039999961853027,14.149999618530273,788100,0.0,0.0
2024-02-21 00:00:00-05:00,13.729999542236328,14.829999923706055,12.859999656677246,14.6899995803833,2594400,0.0,0.0
2024-02-22 00:00:00-05:00,14.649999618530273,15.039999961853027,14.449999809265137,14.65999984741211,2347900,0.0,0.0
2024-02-23 00:00:00-05:00,14.65999984741211,15.09000015258789,14.65999984741211,15.0600004196167,826000,0.0,0.0
2024-02-26 00:00:00-05:00,14.970000267028809,15.039999961853027,14.770000457763672,14.869999885559082,654400,0.0,0.0
2024-02-27 00:00:00-05:00,14.9399995803833,15.069999694824219,14.729999542236328,15.010000228881836,654700,0.0,0.0
2024-02-28 00:00:00-05:00,15.449999809265137,15.510000228881836,14.9399995803833,15.039999961853027,1363200,0.0,0.0
2024-02-29 00:00:00-05:00,15.239999771118164,15.329999923706055,15.130000114440918,15.270000457763672,1358600,0.0,0.0
2024-03-01 00:00:00-05:00,15.25,15.899999618530273,15.15999984741211,15.859999656677246,1008200,0.0,0.0
2024-03-04 00:00:00-05:00,15.850000381469727,16.09000015258789,15.59000015258789,16.020000457763672,902500,0.0,0.0
2024-03-05 00:00:00-05:00,15.930000305175781,16.049999237060547,15.729999542236328,15.739999771118164,669700,0.0,0.0
2024-03-06 00:00:00-05:00,15.829999923706055,15.899999618530273,15.699999809265137,15.75,547700,0.0,0.0
2024-03-07 00:00:00-05:00,15.880000114440918,15.979999542236328,15.550000190734863,15.619999885559082,387300,0.0,0.0
2024-03-08 00:00:00-05:00,15.84000015258789,16.170000076293945,15.729999542236328,16.030000686645508,638300,0.0,0.0
2024-03-11 00:00:00-04:00,15.899999618530273,16.09000015258789,15.800000190734863,15.899999618530273,406800,0.0,0.0
2024-03-12 00:00:00-04:00,15.850000381469727,15.979999542236328,15.739999771118164,15.90999984741211,360000,0.0,0.0
2024-03-13 00:00:00-04:00,15.859999656677246,15.989999771118164,15.739999771118164,15.760000228881836,397300,0.0,0.0
2024-03-14 00:00:00-04:00,15.609999656677246,15.619999885559082,15.430000305175781,15.619999885559082,558100,0.0,0.0
