Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,15.550000190734863,16.020000457763672,15.550000190734863,15.989999771118164,1545000,0.0,0.0
2024-03-18 00:00:00-04:00,15.989999771118164,16.209999084472656,15.949999809265137,16.200000762939453,598600,0.0,0.0
2024-03-19 00:00:00-04:00,16.18000030517578,16.5,16.15999984741211,16.5,576300,0.0,0.0
2024-03-20 00:00:00-04:00,16.5,16.649999618530273,16.25,16.649999618530273,539500,0.0,0.0
2024-03-21 00:00:00-04:00,16.760000228881836,16.979999542236328,16.739999771118164,16.959999084472656,654500,0.0,0.0
2024-03-22 00:00:00-04:00,17.0,17.020000457763672,16.770000457763672,16.8799991607666,585600,0.0,0.0
2024-03-25 00:00:00-04:00,16.959999084472656,17.139999389648438,16.790000915527344,16.790000915527344,739100,0.0,0.0
2024-03-26 00:00:00-04:00,16.899999618530273,17.100000381469727,16.850000381469727,16.959999084472656,439800,0.0,0.0
2024-03-27 00:00:00-04:00,17.030000686645508,17.350000381469727,16.8799991607666,17.31999969482422,609100,0.0,0.0
2024-03-28 00:00:00-04:00,17.329999923706055,17.360000610351562,17.1200008392334,17.299999237060547,900300,0.0,0.0
2024-04-01 00:00:00-04:00,17.3700008392334,17.420000076293945,17.079999923706055,17.15999984741211,696300,0.0,0.0
2024-04-02 00:00:00-04:00,16.920000076293945,17.079999923706055,16.84000015258789,17.06999969482422,821300,0.0,0.0
2024-04-03 00:00:00-04:00,16.950000762939453,17.440000534057617,16.950000762939453,17.360000610351562,722700,0.0,0.0
2024-04-04 00:00:00-04:00,17.520000457763672,17.6299991607666,16.969999313354492,17.010000228881836,812500,0.0,0.0
2024-04-05 00:00:00-04:00,16.93000030517578,17.239999771118164,16.93000030517578,17.1299991607666,602100,0.0,0.0
2024-04-08 00:00:00-04:00,17.229999542236328,17.299999237060547,17.149999618530273,17.280000686645508,706800,0.0,0.0
2024-04-09 00:00:00-04:00,17.31999969482422,17.40999984741211,17.229999542236328,17.290000915527344,650400,0.0,0.0
2024-04-10 00:00:00-04:00,17.229999542236328,17.440000534057617,17.09000015258789,17.260000228881836,864900,0.0,0.0
2024-04-11 00:00:00-04:00,17.260000228881836,17.700000762939453,17.15999984741211,17.559999465942383,997100,0.0,0.0
2024-04-12 00:00:00-04:00,17.40999984741211,17.56999969482422,17.329999923706055,17.479999542236328,860800,0.0,0.0
2024-04-15 00:00:00-04:00,17.56999969482422,17.600000381469727,17.360000610351562,17.450000762939453,743400,0.0,0.0
2024-04-16 00:00:00-04:00,17.5,17.579999923706055,16.950000762939453,17.170000076293945,1033200,0.0,0.0
2024-04-17 00:00:00-04:00,17.309999465942383,17.5,17.139999389648438,17.139999389648438,829900,0.0,0.0
2024-04-18 00:00:00-04:00,17.190000534057617,17.270000457763672,17.030000686645508,17.079999923706055,726300,0.0,0.0
2024-04-19 00:00:00-04:00,17.079999923706055,17.299999237060547,16.829999923706055,16.989999771118164,1000900,0.0,0.0
2024-04-22 00:00:00-04:00,17.049999237060547,17.260000228881836,16.899999618530273,17.010000228881836,1458100,0.0,0.0
2024-04-23 00:00:00-04:00,17.049999237060547,17.649999618530273,16.8799991607666,17.559999465942383,886600,0.0,0.0
2024-04-24 00:00:00-04:00,17.450000762939453,17.68000030517578,17.43000030517578,17.5,797000,0.0,0.0
2024-04-25 00:00:00-04:00,17.360000610351562,17.469999313354492,17.229999542236328,17.3799991607666,621500,0.0,0.0
2024-04-26 00:00:00-04:00,17.520000457763672,17.600000381469727,17.399999618530273,17.420000076293945,452700,0.0,0.0
2024-04-29 00:00:00-04:00,17.469999313354492,17.649999618530273,17.40999984741211,17.40999984741211,626500,0.0,0.0
2024-04-30 00:00:00-04:00,17.260000228881836,17.520000457763672,17.100000381469727,17.18000030517578,1686000,0.0,0.0
2024-05-01 00:00:00-04:00,17.270000457763672,17.790000915527344,17.170000076293945,17.450000762939453,1184500,0.0,0.0
2024-05-02 00:00:00-04:00,17.1200008392334,17.6299991607666,16.739999771118164,17.579999923706055,1787500,0.0,0.0
2024-05-03 00:00:00-04:00,17.790000915527344,17.850000381469727,17.469999313354492,17.690000534057617,1010800,0.0,0.0
2024-05-06 00:00:00-04:00,17.8700008392334,18.360000610351562,17.799999237060547,18.350000381469727,914500,0.0,0.0
2024-05-07 00:00:00-04:00,18.40999984741211,18.40999984741211,17.8700008392334,17.8799991607666,765100,0.0,0.0
2024-05-08 00:00:00-04:00,17.790000915527344,17.920000076293945,17.639999389648438,17.68000030517578,540500,0.0,0.0
2024-05-09 00:00:00-04:00,17.709999084472656,17.760000228881836,17.540000915527344,17.709999084472656,532200,0.0,0.0
2024-05-10 00:00:00-04:00,17.81999969482422,17.860000610351562,17.65999984741211,17.739999771118164,406300,0.0,0.0
2024-05-13 00:00:00-04:00,17.860000610351562,17.979999542236328,17.760000228881836,17.790000915527344,488200,0.0,0.0
2024-05-14 00:00:00-04:00,18.030000686645508,18.149999618530273,17.93000030517578,18.030000686645508,623500,0.0,0.0
2024-05-15 00:00:00-04:00,18.09000015258789,18.170000076293945,17.8799991607666,17.950000762939453,484200,0.0,0.0
2024-05-16 00:00:00-04:00,17.889999389648438,18.020000457763672,17.81999969482422,17.979999542236328,519900,0.0,0.0
2024-05-17 00:00:00-04:00,17.940000534057617,17.959999084472656,17.579999923706055,17.600000381469727,489300,0.0,0.0
2024-05-20 00:00:00-04:00,17.540000915527344,17.65999984741211,17.450000762939453,17.540000915527344,609100,0.0,0.0
2024-05-21 00:00:00-04:00,17.520000457763672,17.6299991607666,17.31999969482422,17.399999618530273,719800,0.0,0.0
2024-05-22 00:00:00-04:00,17.34000015258789,17.459999084472656,16.90999984741211,16.93000030517578,738400,0.0,0.0
2024-05-23 00:00:00-04:00,16.93000030517578,16.93000030517578,16.59000015258789,16.649999618530273,784600,0.0,0.0
2024-05-24 00:00:00-04:00,16.790000915527344,17.139999389648438,16.600000381469727,17.079999923706055,1583300,0.0,0.0
2024-05-28 00:00:00-04:00,17.25,17.25,16.899999618530273,16.989999771118164,726100,0.0,0.0
2024-05-29 00:00:00-04:00,16.780000686645508,16.8700008392334,16.450000762939453,16.709999084472656,852600,0.0,0.0
2024-05-30 00:00:00-04:00,16.850000381469727,17.200000762939453,16.780000686645508,17.170000076293945,605500,0.0,0.0
2024-05-31 00:00:00-04:00,17.190000534057617,17.280000686645508,17.030000686645508,17.25,501400,0.0,0.0
2024-06-03 00:00:00-04:00,17.270000457763672,17.309999465942383,17.139999389648438,17.190000534057617,551600,0.0,0.0
2024-06-04 00:00:00-04:00,17.059999465942383,17.18000030517578,16.889999389648438,17.110000610351562,800700,0.0,0.0
2024-06-05 00:00:00-04:00,17.190000534057617,17.290000915527344,16.940000534057617,17.18000030517578,1227300,0.0,0.0
2024-06-06 00:00:00-04:00,17.110000610351562,17.309999465942383,17.06999969482422,17.149999618530273,618900,0.0,0.0
2024-06-07 00:00:00-04:00,16.959999084472656,17.1299991607666,16.780000686645508,16.780000686645508,530900,0.0,0.0
2024-06-10 00:00:00-04:00,16.6200008392334,16.90999984741211,16.56999969482422,16.889999389648438,704400,0.0,0.0
2024-06-11 00:00:00-04:00,16.760000228881836,16.799999237060547,16.600000381469727,16.75,504100,0.0,0.0
2024-06-12 00:00:00-04:00,17.139999389648438,17.219999313354492,17.010000228881836,17.010000228881836,648300,0.0,0.0
2024-06-13 00:00:00-04:00,16.979999542236328,16.979999542236328,16.600000381469727,16.729999542236328,644900,0.0,0.0
2024-06-14 00:00:00-04:00,16.559999465942383,16.559999465942383,16.09000015258789,16.280000686645508,705100,0.0,0.0
2024-06-17 00:00:00-04:00,16.200000762939453,16.290000915527344,16.049999237060547,16.229999542236328,601200,0.0,0.0
2024-06-18 00:00:00-04:00,16.239999771118164,16.270000457763672,16.110000610351562,16.209999084472656,511500,0.0,0.0
2024-06-20 00:00:00-04:00,16.110000610351562,16.18000030517578,15.789999961853027,16.0,694000,0.0,0.0
2024-06-21 00:00:00-04:00,16.0,16.170000076293945,15.930000305175781,16.0,1643500,0.0,0.0
2024-06-24 00:00:00-04:00,16.09000015258789,16.260000228881836,16.06999969482422,16.1200008392334,463000,0.0,0.0
2024-06-25 00:00:00-04:00,16.06999969482422,16.40999984741211,15.979999542236328,16.399999618530273,414800,0.0,0.0
2024-06-26 00:00:00-04:00,16.270000457763672,16.389999389648438,16.15999984741211,16.360000610351562,585500,0.0,0.0
2024-06-27 00:00:00-04:00,16.40999984741211,16.530000686645508,16.239999771118164,16.510000228881836,347500,0.0,0.0
2024-06-28 00:00:00-04:00,16.6299991607666,16.68000030517578,16.399999618530273,16.59000015258789,1797600,0.0,0.0
2024-07-01 00:00:00-04:00,16.559999465942383,16.65999984741211,16.34000015258789,16.3700008392334,567400,0.0,0.0
2024-07-02 00:00:00-04:00,16.450000762939453,16.8700008392334,16.440000534057617,16.760000228881836,550700,0.0,0.0
2024-07-03 00:00:00-04:00,16.770000457763672,16.829999923706055,16.700000762939453,16.81999969482422,202500,0.0,0.0
2024-07-05 00:00:00-04:00,16.709999084472656,16.829999923706055,16.670000076293945,16.75,443200,0.0,0.0
2024-07-08 00:00:00-04:00,16.899999618530273,16.940000534057617,16.75,16.799999237060547,500300,0.0,0.0
2024-07-09 00:00:00-04:00,16.729999542236328,16.790000915527344,16.59000015258789,16.649999618530273,497700,0.0,0.0
2024-07-10 00:00:00-04:00,16.700000762939453,16.8700008392334,16.6299991607666,16.84000015258789,493700,0.0,0.0
2024-07-11 00:00:00-04:00,17.209999084472656,17.31999969482422,17.020000457763672,17.280000686645508,575400,0.0,0.0
2024-07-12 00:00:00-04:00,17.459999084472656,17.81999969482422,17.389999389648438,17.709999084472656,724500,0.0,0.0
2024-07-15 00:00:00-04:00,17.8799991607666,18.219999313354492,17.760000228881836,18.020000457763672,717700,0.0,0.0
2024-07-16 00:00:00-04:00,18.200000762939453,18.549999237060547,18.170000076293945,18.489999771118164,560100,0.0,0.0
2024-07-17 00:00:00-04:00,18.40999984741211,18.709999084472656,18.360000610351562,18.510000228881836,677900,0.0,0.0
2024-07-18 00:00:00-04:00,18.3799991607666,18.729999542236328,18.100000381469727,18.219999313354492,445800,0.0,0.0
2024-07-19 00:00:00-04:00,18.15999984741211,18.219999313354492,17.8700008392334,17.8799991607666,554000,0.0,0.0
2024-07-22 00:00:00-04:00,18.010000228881836,18.18000030517578,17.729999542236328,18.030000686645508,381500,0.0,0.0
2024-07-23 00:00:00-04:00,17.920000076293945,18.260000228881836,17.920000076293945,18.18000030517578,524500,0.0,0.0
2024-07-24 00:00:00-04:00,18.139999389648438,18.329999923706055,17.649999618530273,17.65999984741211,402600,0.0,0.0
2024-07-25 00:00:00-04:00,17.709999084472656,17.90999984741211,17.559999465942383,17.6299991607666,792100,0.0,0.0
2024-07-26 00:00:00-04:00,17.920000076293945,17.93000030517578,17.68000030517578,17.860000610351562,448300,0.0,0.0
2024-07-29 00:00:00-04:00,17.90999984741211,17.969999313354492,17.729999542236328,17.889999389648438,359500,0.0,0.0
2024-07-30 00:00:00-04:00,18.0,18.139999389648438,17.719999313354492,17.899999618530273,516600,0.0,0.0
2024-07-31 00:00:00-04:00,17.93000030517578,18.25,17.799999237060547,17.8799991607666,708100,0.0,0.0
2024-08-01 00:00:00-04:00,17.8799991607666,18.09000015258789,17.75,17.920000076293945,1349800,0.0,0.0
2024-08-02 00:00:00-04:00,17.389999389648438,17.6299991607666,17.1200008392334,17.59000015258789,845100,0.0,0.0
2024-08-05 00:00:00-04:00,16.90999984741211,17.309999465942383,16.709999084472656,16.959999084472656,951200,0.0,0.0
2024-08-06 00:00:00-04:00,16.889999389648438,17.139999389648438,16.790000915527344,16.969999313354492,406700,0.0,0.0
2024-08-07 00:00:00-04:00,17.100000381469727,17.200000762939453,16.68000030517578,16.719999313354492,659100,0.0,0.0
2024-08-08 00:00:00-04:00,16.219999313354492,16.56999969482422,15.920000076293945,16.549999237060547,1713900,0.0,0.0
2024-08-09 00:00:00-04:00,16.579999923706055,17.020000457763672,16.459999084472656,17.0,772200,0.0,0.0
2024-08-12 00:00:00-04:00,16.889999389648438,16.90999984741211,16.360000610351562,16.670000076293945,1202700,0.0,0.0
2024-08-13 00:00:00-04:00,16.809999465942383,17.200000762939453,16.790000915527344,17.079999923706055,863100,0.0,0.0
2024-08-14 00:00:00-04:00,17.149999618530273,17.239999771118164,17.040000915527344,17.040000915527344,646300,0.0,0.0
2024-08-15 00:00:00-04:00,17.389999389648438,17.520000457763672,17.239999771118164,17.399999618530273,683200,0.0,0.0
2024-08-16 00:00:00-04:00,17.3799991607666,17.5,17.229999542236328,17.229999542236328,335700,0.0,0.0
2024-08-19 00:00:00-04:00,17.3700008392334,17.40999984741211,17.229999542236328,17.25,442800,0.0,0.0
2024-08-20 00:00:00-04:00,17.190000534057617,17.31999969482422,17.18000030517578,17.290000915527344,493400,0.0,0.0
2024-08-21 00:00:00-04:00,17.389999389648438,17.450000762939453,17.239999771118164,17.350000381469727,427100,0.0,0.0
2024-08-22 00:00:00-04:00,17.3799991607666,17.389999389648438,17.15999984741211,17.170000076293945,366900,0.0,0.0
2024-08-23 00:00:00-04:00,17.299999237060547,17.700000762939453,17.260000228881836,17.6200008392334,622600,0.0,0.0
2024-08-26 00:00:00-04:00,17.770000457763672,18.0,17.65999984741211,17.65999984741211,717000,0.0,0.0
2024-08-27 00:00:00-04:00,17.579999923706055,17.65999984741211,17.399999618530273,17.40999984741211,868400,0.0,0.0
2024-08-28 00:00:00-04:00,17.31999969482422,17.440000534057617,17.170000076293945,17.18000030517578,776500,0.0,0.0
2024-08-29 00:00:00-04:00,17.309999465942383,17.5,17.170000076293945,17.270000457763672,1014000,0.0,0.0
2024-08-30 00:00:00-04:00,17.3700008392334,17.43000030517578,17.190000534057617,17.329999923706055,758000,0.0,0.0
2024-09-03 00:00:00-04:00,17.170000076293945,17.3799991607666,17.110000610351562,17.209999084472656,1254600,0.0,0.0
2024-09-04 00:00:00-04:00,17.200000762939453,17.260000228881836,16.899999618530273,16.899999618530273,797900,0.0,0.0
2024-09-05 00:00:00-04:00,16.850000381469727,16.8799991607666,16.649999618530273,16.790000915527344,881200,0.0,0.0
2024-09-06 00:00:00-04:00,16.81999969482422,16.989999771118164,16.469999313354492,16.479999542236328,638000,0.0,0.0
2024-09-09 00:00:00-04:00,16.450000762939453,16.5,16.290000915527344,16.309999465942383,1023500,0.0,0.0
2024-09-10 00:00:00-04:00,16.280000686645508,16.290000915527344,15.770000457763672,16.020000457763672,823400,0.0,0.0
2024-09-11 00:00:00-04:00,15.899999618530273,15.920000076293945,15.649999618530273,15.789999961853027,841700,0.0,0.0
2024-09-12 00:00:00-04:00,15.880000114440918,16.309999465942383,15.880000114440918,16.18000030517578,704400,0.0,0.0
2024-09-13 00:00:00-04:00,16.389999389648438,16.68000030517578,16.299999237060547,16.549999237060547,636800,0.0,0.0
2024-09-16 00:00:00-04:00,16.649999618530273,16.719999313354492,16.399999618530273,16.450000762939453,406000,0.0,0.0
2024-09-17 00:00:00-04:00,16.600000381469727,16.860000610351562,16.530000686645508,16.65999984741211,411200,0.0,0.0
2024-09-18 00:00:00-04:00,16.639999389648438,16.979999542236328,16.520000457763672,16.56999969482422,431400,0.0,0.0
2024-09-19 00:00:00-04:00,16.940000534057617,17.049999237060547,16.81999969482422,16.920000076293945,670100,0.0,0.0
2024-09-20 00:00:00-04:00,16.829999923706055,16.829999923706055,16.579999923706055,16.6299991607666,1789200,0.0,0.0
2024-09-23 00:00:00-04:00,16.709999084472656,16.760000228881836,16.489999771118164,16.5,385300,0.0,0.0
2024-09-24 00:00:00-04:00,16.559999465942383,16.829999923706055,16.510000228881836,16.799999237060547,467600,0.0,0.0
2024-09-25 00:00:00-04:00,16.739999771118164,16.799999237060547,16.459999084472656,16.469999313354492,566800,0.0,0.0
2024-09-26 00:00:00-04:00,16.59000015258789,16.81999969482422,16.520000457763672,16.739999771118164,497200,0.0,0.0
2024-09-27 00:00:00-04:00,16.950000762939453,17.0,16.610000610351562,16.770000457763672,524800,0.0,0.0
2024-09-30 00:00:00-04:00,16.65999984741211,16.90999984741211,16.65999984741211,16.8799991607666,572900,0.0,0.0
2024-10-01 00:00:00-04:00,16.790000915527344,16.860000610351562,16.3799991607666,16.6299991607666,667400,0.0,0.0
2024-10-02 00:00:00-04:00,16.530000686645508,16.719999313354492,16.3799991607666,16.3799991607666,375800,0.0,0.0
2024-10-03 00:00:00-04:00,16.260000228881836,16.270000457763672,15.979999542236328,16.049999237060547,405800,0.0,0.0
2024-10-04 00:00:00-04:00,16.299999237060547,16.3799991607666,16.110000610351562,16.219999313354492,558800,0.0,0.0
2024-10-07 00:00:00-04:00,16.1200008392334,16.15999984741211,15.6899995803833,15.729999542236328,649800,0.0,0.0
2024-10-08 00:00:00-04:00,15.789999961853027,15.90999984741211,15.6899995803833,15.829999923706055,460500,0.0,0.0
2024-10-09 00:00:00-04:00,15.770000457763672,15.989999771118164,15.75,15.8100004196167,505200,0.0,0.0
2024-10-10 00:00:00-04:00,15.630000114440918,15.649999618530273,15.4399995803833,15.529999732971191,443000,0.0,0.0
2024-10-11 00:00:00-04:00,15.579999923706055,15.90999984741211,15.550000190734863,15.880000114440918,385300,0.0,0.0
2024-10-14 00:00:00-04:00,15.84000015258789,15.869999885559082,15.710000038146973,15.8100004196167,483600,0.0,0.0
2024-10-15 00:00:00-04:00,15.829999923706055,16.100000381469727,15.760000228881836,15.850000381469727,575200,0.0,0.0
2024-10-16 00:00:00-04:00,15.989999771118164,16.18000030517578,15.9399995803833,16.170000076293945,422500,0.0,0.0
2024-10-17 00:00:00-04:00,16.15999984741211,16.3700008392334,16.100000381469727,16.329999923706055,562200,0.0,0.0
2024-10-18 00:00:00-04:00,16.399999618530273,16.579999923706055,16.360000610351562,16.510000228881836,375700,0.0,0.0
2024-10-21 00:00:00-04:00,16.420000076293945,16.56999969482422,16.219999313354492,16.239999771118164,476300,0.0,0.0
2024-10-22 00:00:00-04:00,16.139999389648438,16.209999084472656,15.930000305175781,15.970000267028809,749200,0.0,0.0
2024-10-23 00:00:00-04:00,15.859999656677246,16.010000228881836,15.720000267028809,15.84000015258789,514900,0.0,0.0
2024-10-24 00:00:00-04:00,15.859999656677246,16.079999923706055,15.84000015258789,16.059999465942383,551600,0.0,0.0
2024-10-25 00:00:00-04:00,16.100000381469727,16.190000534057617,16.0,16.1200008392334,526200,0.0,0.0
2024-10-28 00:00:00-04:00,16.309999465942383,16.479999542236328,16.06999969482422,16.40999984741211,376300,0.0,0.0
2024-10-29 00:00:00-04:00,16.219999313354492,16.43000030517578,16.209999084472656,16.329999923706055,396000,0.0,0.0
2024-10-30 00:00:00-04:00,16.299999237060547,16.530000686645508,16.219999313354492,16.239999771118164,466300,0.0,0.0
2024-10-31 00:00:00-04:00,16.260000228881836,16.34000015258789,15.789999961853027,15.800000190734863,447500,0.0,0.0
2024-11-01 00:00:00-04:00,15.869999885559082,16.040000915527344,15.84000015258789,15.899999618530273,397200,0.0,0.0
2024-11-04 00:00:00-05:00,15.829999923706055,16.239999771118164,15.829999923706055,16.200000762939453,409000,0.0,0.0
2024-11-05 00:00:00-05:00,16.18000030517578,16.510000228881836,16.079999923706055,16.43000030517578,476600,0.0,0.0
2024-11-06 00:00:00-05:00,17.25,17.56999969482422,17.06999969482422,17.479999542236328,932000,0.0,0.0
2024-11-07 00:00:00-05:00,18.479999542236328,19.940000534057617,18.219999313354492,19.559999465942383,1758600,0.0,0.0
2024-11-08 00:00:00-05:00,19.15999984741211,19.530000686645508,18.780000686645508,19.440000534057617,1134800,0.0,0.0
2024-11-11 00:00:00-05:00,19.6299991607666,20.149999618530273,19.3799991607666,20.030000686645508,1189500,0.0,0.0
2024-11-12 00:00:00-05:00,20.049999237060547,20.450000762939453,19.989999771118164,20.209999084472656,782800,0.0,0.0
2024-11-13 00:00:00-05:00,20.420000076293945,20.440000534057617,19.799999237060547,19.979999542236328,769300,0.0,0.0
2024-11-14 00:00:00-05:00,20.059999465942383,20.079999923706055,19.489999771118164,19.56999969482422,767000,0.0,0.0
2024-11-15 00:00:00-05:00,19.670000076293945,19.93000030517578,19.399999618530273,19.860000610351562,602800,0.0,0.0
2024-11-18 00:00:00-05:00,19.84000015258789,20.209999084472656,19.780000686645508,19.8700008392334,450400,0.0,0.0
2024-11-19 00:00:00-05:00,19.65999984741211,19.690000534057617,19.43000030517578,19.600000381469727,506500,0.0,0.0
2024-11-20 00:00:00-05:00,20.059999465942383,20.059999465942383,19.489999771118164,19.65999984741211,612800,0.0,0.0
2024-11-21 00:00:00-05:00,19.6299991607666,19.950000762939453,19.440000534057617,19.84000015258789,532100,0.0,0.0
2024-11-22 00:00:00-05:00,19.989999771118164,20.110000610351562,19.8799991607666,19.940000534057617,507900,0.0,0.0
2024-11-25 00:00:00-05:00,20.170000076293945,20.43000030517578,20.100000381469727,20.200000762939453,885300,0.0,0.0
2024-11-26 00:00:00-05:00,20.1299991607666,20.1299991607666,19.780000686645508,19.950000762939453,658400,0.0,0.0
2024-11-27 00:00:00-05:00,20.010000228881836,20.200000762939453,19.920000076293945,20.110000610351562,648300,0.0,0.0
2024-11-29 00:00:00-05:00,20.280000686645508,20.3700008392334,20.1200008392334,20.200000762939453,257500,0.0,0.0
2024-12-02 00:00:00-05:00,20.270000457763672,20.270000457763672,19.860000610351562,20.079999923706055,823500,0.0,0.0
2024-12-03 00:00:00-05:00,20.100000381469727,20.18000030517578,19.889999389648438,19.959999084472656,949700,0.0,0.0
2024-12-04 00:00:00-05:00,19.920000076293945,20.280000686645508,19.860000610351562,20.1299991607666,700300,0.0,0.0
2024-12-05 00:00:00-05:00,20.09000015258789,20.280000686645508,20.020000457763672,20.25,464800,0.0,0.0
2024-12-06 00:00:00-05:00,20.399999618530273,20.709999084472656,19.940000534057617,20.200000762939453,480000,0.0,0.0
2024-12-09 00:00:00-05:00,20.239999771118164,20.604999542236328,20.024999618530273,20.520000457763672,788394,0.0,0.0
