Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.100000381469727,16.010000228881836,14.654999732971191,15.930000305175781,871900,0.0,0.0
2022-01-04 00:00:00-05:00,15.880000114440918,15.986000061035156,14.843000411987305,15.739999771118164,731200,0.0,0.0
2022-01-05 00:00:00-05:00,15.600000381469727,15.600000381469727,12.880000114440918,13.109999656677246,2183000,0.0,0.0
2022-01-06 00:00:00-05:00,13.0,13.734999656677246,12.34000015258789,13.380000114440918,1222000,0.0,0.0
2022-01-07 00:00:00-05:00,13.279999732971191,13.8100004196167,13.020000457763672,13.210000038146973,709900,0.0,0.0
2022-01-10 00:00:00-05:00,12.970000267028809,13.029999732971191,12.050000190734863,13.010000228881836,819600,0.0,0.0
2022-01-11 00:00:00-05:00,12.989999771118164,13.270000457763672,12.5,12.930000305175781,964600,0.0,0.0
2022-01-12 00:00:00-05:00,13.0,13.9399995803833,12.220000267028809,12.380000114440918,503400,0.0,0.0
2022-01-13 00:00:00-05:00,12.369999885559082,12.819999694824219,11.529999732971191,11.630000114440918,665800,0.0,0.0
2022-01-14 00:00:00-05:00,11.479999542236328,11.890000343322754,11.260000228881836,11.430000305175781,529500,0.0,0.0
2022-01-18 00:00:00-05:00,11.15999984741211,11.520000457763672,10.779999732971191,10.819999694824219,509500,0.0,0.0
2022-01-19 00:00:00-05:00,10.920000076293945,11.15999984741211,10.59000015258789,10.680000305175781,477000,0.0,0.0
2022-01-20 00:00:00-05:00,11.0,11.470000267028809,10.579999923706055,10.619999885559082,299500,0.0,0.0
2022-01-21 00:00:00-05:00,10.569999694824219,10.84000015258789,10.020000457763672,10.050000190734863,706900,0.0,0.0
2022-01-24 00:00:00-05:00,9.8100004196167,10.385000228881836,9.0,10.319999694824219,751000,0.0,0.0
2022-01-25 00:00:00-05:00,10.0,10.390000343322754,9.640000343322754,9.819999694824219,681100,0.0,0.0
2022-01-26 00:00:00-05:00,10.0600004196167,10.369999885559082,9.420000076293945,9.5,785200,0.0,0.0
2022-01-27 00:00:00-05:00,9.6899995803833,10.300000190734863,8.789999961853027,8.800000190734863,1412000,0.0,0.0
2022-01-28 00:00:00-05:00,8.869999885559082,9.09000015258789,8.149999618530273,9.020000457763672,1602100,0.0,0.0
2022-01-31 00:00:00-05:00,9.15999984741211,10.380000114440918,9.09000015258789,10.359999656677246,1028400,0.0,0.0
2022-02-01 00:00:00-05:00,10.470000267028809,11.619999885559082,10.359999656677246,11.270000457763672,1154100,0.0,0.0
2022-02-02 00:00:00-05:00,11.300000190734863,11.449999809265137,10.779999732971191,10.880000114440918,610700,0.0,0.0
2022-02-03 00:00:00-05:00,10.5,10.770000457763672,9.920000076293945,10.0,494600,0.0,0.0
2022-02-04 00:00:00-05:00,10.050000190734863,10.760000228881836,9.880000114440918,10.550000190734863,628000,0.0,0.0
2022-02-07 00:00:00-05:00,10.529999732971191,11.260000228881836,10.529999732971191,10.859999656677246,811200,0.0,0.0
2022-02-08 00:00:00-05:00,10.770000457763672,11.079999923706055,10.579999923706055,11.050000190734863,492500,0.0,0.0
2022-02-09 00:00:00-05:00,11.270000457763672,11.649999618530273,11.180000305175781,11.569999694824219,335800,0.0,0.0
2022-02-10 00:00:00-05:00,11.149999618530273,12.670000076293945,11.149999618530273,11.65999984741211,602500,0.0,0.0
2022-02-11 00:00:00-05:00,11.649999618530273,11.869999885559082,11.399999618530273,11.579999923706055,867400,0.0,0.0
2022-02-14 00:00:00-05:00,11.59000015258789,12.149999618530273,11.460000038146973,11.649999618530273,378800,0.0,0.0
2022-02-15 00:00:00-05:00,12.020000457763672,12.739999771118164,12.020000457763672,12.569999694824219,488700,0.0,0.0
2022-02-16 00:00:00-05:00,12.430000305175781,12.930000305175781,12.164999961853027,12.489999771118164,473300,0.0,0.0
2022-02-17 00:00:00-05:00,12.229999542236328,12.399999618530273,11.100000381469727,11.109999656677246,843800,0.0,0.0
2022-02-18 00:00:00-05:00,11.130000114440918,11.300000190734863,9.649999618530273,9.829999923706055,981000,0.0,0.0
2022-02-22 00:00:00-05:00,9.579999923706055,10.020000457763672,9.359999656677246,9.710000038146973,622200,0.0,0.0
2022-02-23 00:00:00-05:00,9.829999923706055,9.859999656677246,8.90999984741211,9.029999732971191,527000,0.0,0.0
2022-02-24 00:00:00-05:00,8.5600004196167,9.895000457763672,8.380999565124512,9.84000015258789,675600,0.0,0.0
2022-02-25 00:00:00-05:00,10.0,10.039999961853027,9.265000343322754,9.569999694824219,1029200,0.0,0.0
2022-02-28 00:00:00-05:00,9.59000015258789,10.050000190734863,9.460000038146973,9.630000114440918,370400,0.0,0.0
2022-03-01 00:00:00-05:00,9.649999618530273,10.140000343322754,9.289999961853027,9.479999542236328,557600,0.0,0.0
2022-03-02 00:00:00-05:00,9.510000228881836,9.670000076293945,9.300000190734863,9.319999694824219,469800,0.0,0.0
2022-03-03 00:00:00-05:00,9.5,9.510000228881836,8.720000267028809,8.829999923706055,496200,0.0,0.0
2022-03-04 00:00:00-05:00,8.729999542236328,8.850000381469727,8.510000228881836,8.75,720600,0.0,0.0
2022-03-07 00:00:00-05:00,8.720000267028809,9.069999694824219,8.529999732971191,8.729999542236328,1711300,0.0,0.0
2022-03-08 00:00:00-05:00,8.75,8.850000381469727,7.801000118255615,8.260000228881836,2593400,0.0,0.0
2022-03-09 00:00:00-05:00,8.5600004196167,8.781000137329102,7.239999771118164,7.429999828338623,3117300,0.0,0.0
2022-03-10 00:00:00-05:00,7.190000057220459,7.53000020980835,6.875,7.480000019073486,3523500,0.0,0.0
2022-03-11 00:00:00-05:00,7.909999847412109,7.909999847412109,7.070000171661377,7.239999771118164,1435500,0.0,0.0
2022-03-14 00:00:00-04:00,7.150000095367432,7.150000095367432,6.5,6.619999885559082,920400,0.0,0.0
2022-03-15 00:00:00-04:00,6.599999904632568,7.139999866485596,6.559999942779541,7.059999942779541,882500,0.0,0.0
2022-03-16 00:00:00-04:00,7.300000190734863,8.34000015258789,7.300000190734863,8.039999961853027,1550400,0.0,0.0
2022-03-17 00:00:00-04:00,8.0,8.65999984741211,7.869999885559082,8.609999656677246,995400,0.0,0.0
2022-03-18 00:00:00-04:00,8.609999656677246,8.920000076293945,8.430000305175781,8.449999809265137,1699000,0.0,0.0
2022-03-21 00:00:00-04:00,8.539999961853027,8.710000038146973,8.119999885559082,8.260000228881836,1107200,0.0,0.0
2022-03-22 00:00:00-04:00,8.229999542236328,8.260000228881836,7.840000152587891,8.039999961853027,2143000,0.0,0.0
2022-03-23 00:00:00-04:00,8.0,8.25,7.795000076293945,8.050000190734863,1186500,0.0,0.0
2022-03-24 00:00:00-04:00,8.079999923706055,8.119999885559082,7.690000057220459,7.960000038146973,839500,0.0,0.0
2022-03-25 00:00:00-04:00,7.920000076293945,8.199999809265137,7.739999771118164,7.880000114440918,991200,0.0,0.0
2022-03-28 00:00:00-04:00,7.900000095367432,8.09000015258789,7.699999809265137,8.0,657100,0.0,0.0
2022-03-29 00:00:00-04:00,8.095000267028809,8.850000381469727,8.079999923706055,8.739999771118164,1470100,0.0,0.0
2022-03-30 00:00:00-04:00,8.640000343322754,8.84000015258789,8.220000267028809,8.300000190734863,893300,0.0,0.0
2022-03-31 00:00:00-04:00,8.260000228881836,8.329999923706055,7.829999923706055,8.050000190734863,2607200,0.0,0.0
2022-04-01 00:00:00-04:00,8.260000228881836,8.84000015258789,8.069999694824219,8.829999923706055,1025600,0.0,0.0
2022-04-04 00:00:00-04:00,8.930000305175781,9.180000305175781,8.729999542236328,9.130000114440918,1110000,0.0,0.0
2022-04-05 00:00:00-04:00,9.25,9.3100004196167,8.484999656677246,8.779999732971191,616800,0.0,0.0
2022-04-06 00:00:00-04:00,8.630000114440918,8.725000381469727,7.949999809265137,8.180000305175781,602500,0.0,0.0
2022-04-07 00:00:00-04:00,8.130000114440918,8.300000190734863,7.519999980926514,7.849999904632568,801600,0.0,0.0
2022-04-08 00:00:00-04:00,7.599999904632568,7.920000076293945,7.389999866485596,7.650000095367432,1089800,0.0,0.0
2022-04-11 00:00:00-04:00,7.539999961853027,8.295000076293945,7.519999980926514,8.199999809265137,998800,0.0,0.0
2022-04-12 00:00:00-04:00,8.420000076293945,8.710000038146973,8.130000114440918,8.329999923706055,1291500,0.0,0.0
2022-04-13 00:00:00-04:00,8.369999885559082,8.739999771118164,8.279999732971191,8.649999618530273,634200,0.0,0.0
2022-04-14 00:00:00-04:00,8.680000305175781,8.789999961853027,8.260000228881836,8.630000114440918,1570500,0.0,0.0
2022-04-18 00:00:00-04:00,8.619999885559082,8.970000267028809,8.329999923706055,8.649999618530273,2061000,0.0,0.0
2022-04-19 00:00:00-04:00,8.630000114440918,9.220000267028809,8.449999809265137,8.880000114440918,1197500,0.0,0.0
2022-04-20 00:00:00-04:00,9.050000190734863,9.449999809265137,8.949999809265137,8.989999771118164,1314500,0.0,0.0
2022-04-21 00:00:00-04:00,9.149999618530273,9.4399995803833,8.75,8.899999618530273,1236900,0.0,0.0
2022-04-22 00:00:00-04:00,8.779999732971191,9.029999732971191,8.390000343322754,8.460000038146973,921400,0.0,0.0
2022-04-25 00:00:00-04:00,8.390000343322754,8.6850004196167,8.289999961853027,8.539999961853027,1524800,0.0,0.0
2022-04-26 00:00:00-04:00,8.510000228881836,8.510000228881836,7.59499979019165,7.925000190734863,1505500,0.0,0.0
2022-04-27 00:00:00-04:00,7.96999979019165,8.289999961853027,7.940000057220459,8.050000190734863,1009200,0.0,0.0
2022-04-28 00:00:00-04:00,8.020000457763672,8.350000381469727,7.829999923706055,8.1899995803833,1673800,0.0,0.0
2022-04-29 00:00:00-04:00,8.170000076293945,8.770000457763672,8.135000228881836,8.1899995803833,1646000,0.0,0.0
2022-05-02 00:00:00-04:00,8.119999885559082,8.4399995803833,7.900000095367432,8.34000015258789,1020500,0.0,0.0
2022-05-03 00:00:00-04:00,8.369999885559082,8.539999961853027,7.880000114440918,8.109999656677246,1112000,0.0,0.0
2022-05-04 00:00:00-04:00,8.079999923706055,8.585000038146973,7.739999771118164,8.479999542236328,1247700,0.0,0.0
2022-05-05 00:00:00-04:00,8.350000381469727,8.350000381469727,7.550000190734863,7.730000019073486,1389700,0.0,0.0
2022-05-06 00:00:00-04:00,7.929999828338623,9.260000228881836,7.679999828338623,8.140000343322754,4056900,0.0,0.0
2022-05-09 00:00:00-04:00,7.880000114440918,8.079999923706055,7.03000020980835,7.059999942779541,2377400,0.0,0.0
2022-05-10 00:00:00-04:00,7.25,7.340000152587891,6.460000038146973,6.940000057220459,2879900,0.0,0.0
2022-05-11 00:00:00-04:00,6.880000114440918,6.929999828338623,6.21999979019165,6.25,1446800,0.0,0.0
2022-05-12 00:00:00-04:00,6.090000152587891,6.510000228881836,5.953999996185303,6.389999866485596,2626500,0.0,0.0
2022-05-13 00:00:00-04:00,6.71999979019165,7.019999980926514,6.440000057220459,6.960000038146973,2021600,0.0,0.0
2022-05-16 00:00:00-04:00,6.949999809265137,7.190000057220459,6.739999771118164,6.920000076293945,1197700,0.0,0.0
2022-05-17 00:00:00-04:00,7.170000076293945,7.789999961853027,7.150000095367432,7.71999979019165,1369200,0.0,0.0
2022-05-18 00:00:00-04:00,7.550000190734863,8.020000457763672,7.550000190734863,7.730000019073486,1143700,0.0,0.0
2022-05-19 00:00:00-04:00,7.730000019073486,8.600000381469727,7.730000019073486,8.289999961853027,2834800,0.0,0.0
2022-05-20 00:00:00-04:00,8.4399995803833,8.479999542236328,8.0,8.399999618530273,1671600,0.0,0.0
2022-05-23 00:00:00-04:00,8.569999694824219,9.079999923706055,8.380000114440918,8.739999771118164,2097200,0.0,0.0
2022-05-24 00:00:00-04:00,8.640000343322754,8.84000015258789,7.949999809265137,8.640000343322754,1792800,0.0,0.0
2022-05-25 00:00:00-04:00,8.529999732971191,9.5,8.279000282287598,9.350000381469727,1892700,0.0,0.0
2022-05-26 00:00:00-04:00,9.350000381469727,9.869999885559082,9.100000381469727,9.65999984741211,2173900,0.0,0.0
2022-05-27 00:00:00-04:00,9.729999542236328,10.074999809265137,9.539999961853027,9.600000381469727,1794000,0.0,0.0
2022-05-31 00:00:00-04:00,9.579999923706055,9.579999923706055,8.5600004196167,8.779999732971191,2744400,0.0,0.0
2022-06-01 00:00:00-04:00,8.829999923706055,9.109999656677246,8.494999885559082,9.0,1479700,0.0,0.0
2022-06-02 00:00:00-04:00,8.869999885559082,9.510000228881836,8.630000114440918,9.40999984741211,2051900,0.0,0.0
2022-06-03 00:00:00-04:00,9.260000228881836,9.260000228881836,8.869999885559082,9.25,1755700,0.0,0.0
2022-06-06 00:00:00-04:00,9.4399995803833,9.5600004196167,8.569999694824219,8.649999618530273,2532500,0.0,0.0
2022-06-07 00:00:00-04:00,8.390000343322754,8.720000267028809,7.820000171661377,8.420000076293945,2289900,0.0,0.0
2022-06-08 00:00:00-04:00,8.40999984741211,8.628999710083008,7.949999809265137,8.109999656677246,1564700,0.0,0.0
2022-06-09 00:00:00-04:00,8.069999694824219,8.140000343322754,7.650000095367432,7.670000076293945,1378300,0.0,0.0
2022-06-10 00:00:00-04:00,7.650000095367432,7.769999980926514,7.199999809265137,7.46999979019165,1417100,0.0,0.0
2022-06-13 00:00:00-04:00,7.039999961853027,7.489999771118164,6.769999980926514,6.829999923706055,1815200,0.0,0.0
2022-06-14 00:00:00-04:00,6.860000133514404,6.96999979019165,6.53000020980835,6.789999961853027,4308300,0.0,0.0
2022-06-15 00:00:00-04:00,6.800000190734863,7.329999923706055,6.71999979019165,7.119999885559082,3612300,0.0,0.0
2022-06-16 00:00:00-04:00,6.789999961853027,6.96999979019165,6.46999979019165,6.599999904632568,3235900,0.0,0.0
2022-06-17 00:00:00-04:00,6.599999904632568,7.125,6.599999904632568,6.989999771118164,4231800,0.0,0.0
2022-06-21 00:00:00-04:00,7.110000133514404,7.489999771118164,6.860000133514404,6.869999885559082,3074400,0.0,0.0
2022-06-22 00:00:00-04:00,6.679999828338623,6.96999979019165,6.5,6.579999923706055,5610900,0.0,0.0
2022-06-23 00:00:00-04:00,6.590000152587891,6.84499979019165,6.429999828338623,6.670000076293945,4596800,0.0,0.0
2022-06-24 00:00:00-04:00,6.730000019073486,7.159999847412109,6.429999828338623,6.869999885559082,18470900,0.0,0.0
2022-06-27 00:00:00-04:00,6.909999847412109,6.96999979019165,6.335000038146973,6.789999961853027,2401900,0.0,0.0
2022-06-28 00:00:00-04:00,6.820000171661377,7.03000020980835,6.585000038146973,6.639999866485596,1233600,0.0,0.0
2022-06-29 00:00:00-04:00,6.590000152587891,6.590000152587891,6.179999828338623,6.309999942779541,1529500,0.0,0.0
2022-06-30 00:00:00-04:00,6.139999866485596,6.210000038146973,5.860000133514404,6.139999866485596,1436700,0.0,0.0
2022-07-01 00:00:00-04:00,6.130000114440918,6.369999885559082,6.0,6.360000133514404,1126400,0.0,0.0
2022-07-05 00:00:00-04:00,6.230000019073486,6.880000114440918,6.139999866485596,6.880000114440918,1111600,0.0,0.0
2022-07-06 00:00:00-04:00,6.920000076293945,7.170000076293945,6.739999771118164,6.820000171661377,985100,0.0,0.0
2022-07-07 00:00:00-04:00,6.820000171661377,7.360000133514404,6.820000171661377,7.21999979019165,1042900,0.0,0.0
2022-07-08 00:00:00-04:00,7.090000152587891,7.139999866485596,6.869999885559082,7.03000020980835,645500,0.0,0.0
2022-07-11 00:00:00-04:00,6.960000038146973,7.039999961853027,6.809999942779541,6.889999866485596,1159600,0.0,0.0
2022-07-12 00:00:00-04:00,6.909999847412109,7.150000095367432,6.53000020980835,6.590000152587891,1129500,0.0,0.0
2022-07-13 00:00:00-04:00,6.409999847412109,6.635000228881836,6.199999809265137,6.349999904632568,4681700,0.0,0.0
2022-07-14 00:00:00-04:00,6.25,6.519999980926514,6.176000118255615,6.429999828338623,1194000,0.0,0.0
2022-07-15 00:00:00-04:00,6.639999866485596,6.710000038146973,6.349999904632568,6.590000152587891,1433800,0.0,0.0
2022-07-18 00:00:00-04:00,6.71999979019165,6.880000114440918,6.489999771118164,6.610000133514404,1458900,0.0,0.0
2022-07-19 00:00:00-04:00,6.760000228881836,6.889999866485596,6.599999904632568,6.820000171661377,2530600,0.0,0.0
2022-07-20 00:00:00-04:00,6.869999885559082,7.170000076293945,6.831999778747559,7.119999885559082,4226100,0.0,0.0
2022-07-21 00:00:00-04:00,7.050000190734863,7.159999847412109,6.800000190734863,6.929999828338623,1843000,0.0,0.0
2022-07-22 00:00:00-04:00,6.949999809265137,7.0,6.539999961853027,6.71999979019165,1197100,0.0,0.0
2022-07-25 00:00:00-04:00,6.699999809265137,6.736000061035156,6.519999980926514,6.590000152587891,616600,0.0,0.0
2022-07-26 00:00:00-04:00,6.5,6.710999965667725,6.230000019073486,6.579999923706055,1090700,0.0,0.0
2022-07-27 00:00:00-04:00,6.650000095367432,6.994999885559082,6.650000095367432,6.940000057220459,744700,0.0,0.0
2022-07-28 00:00:00-04:00,6.929999828338623,7.170000076293945,6.869999885559082,7.139999866485596,703000,0.0,0.0
2022-07-29 00:00:00-04:00,7.090000152587891,7.289999961853027,6.949999809265137,7.21999979019165,821600,0.0,0.0
2022-08-01 00:00:00-04:00,7.099999904632568,7.400000095367432,6.96999979019165,7.070000171661377,5258300,0.0,0.0
2022-08-02 00:00:00-04:00,6.980000019073486,7.289999961853027,6.96999979019165,7.239999771118164,1979700,0.0,0.0
2022-08-03 00:00:00-04:00,7.329999923706055,8.0,7.329999923706055,7.880000114440918,2036500,0.0,0.0
2022-08-04 00:00:00-04:00,8.0600004196167,8.25,7.756999969482422,8.039999961853027,2487000,0.0,0.0
2022-08-05 00:00:00-04:00,7.809999942779541,8.050000190734863,7.630000114440918,7.980000019073486,1554600,0.0,0.0
2022-08-08 00:00:00-04:00,8.119999885559082,8.539999961853027,7.929999828338623,8.399999618530273,6254700,0.0,0.0
2022-08-09 00:00:00-04:00,8.3100004196167,8.59000015258789,8.15999984741211,8.399999618530273,2654700,0.0,0.0
2022-08-10 00:00:00-04:00,8.680000305175781,8.829999923706055,8.5,8.779999732971191,1893800,0.0,0.0
2022-08-11 00:00:00-04:00,8.949999809265137,9.050000190734863,8.539999961853027,8.550000190734863,1933400,0.0,0.0
2022-08-12 00:00:00-04:00,8.729999542236328,8.850000381469727,8.510000228881836,8.850000381469727,1546800,0.0,0.0
2022-08-15 00:00:00-04:00,8.789999961853027,9.300000190734863,8.630000114440918,9.069999694824219,1910200,0.0,0.0
2022-08-16 00:00:00-04:00,9.069999694824219,9.140000343322754,8.78499984741211,8.859999656677246,1331800,0.0,0.0
2022-08-17 00:00:00-04:00,8.6899995803833,8.800000190734863,8.46500015258789,8.640000343322754,1208600,0.0,0.0
2022-08-18 00:00:00-04:00,8.569999694824219,8.65999984741211,8.430000305175781,8.649999618530273,1173100,0.0,0.0
2022-08-19 00:00:00-04:00,8.470000267028809,8.524999618530273,8.260000228881836,8.420000076293945,4443500,0.0,0.0
2022-08-22 00:00:00-04:00,8.170000076293945,8.289999961853027,7.949999809265137,8.050000190734863,1182100,0.0,0.0
2022-08-23 00:00:00-04:00,8.010000228881836,8.25100040435791,7.860000133514404,7.880000114440918,720000,0.0,0.0
2022-08-24 00:00:00-04:00,7.869999885559082,8.25,7.849999904632568,8.180000305175781,691800,0.0,0.0
2022-08-25 00:00:00-04:00,8.260000228881836,8.635000228881836,8.1899995803833,8.630000114440918,1096000,0.0,0.0
2022-08-26 00:00:00-04:00,8.630000114440918,8.6899995803833,8.010000228881836,8.25,846700,0.0,0.0
2022-08-29 00:00:00-04:00,8.09000015258789,8.34000015258789,8.015000343322754,8.020000457763672,657500,0.0,0.0
2022-08-30 00:00:00-04:00,8.039999961853027,8.100000381469727,7.809999942779541,7.880000114440918,724300,0.0,0.0
2022-08-31 00:00:00-04:00,7.920000076293945,8.079999923706055,7.730000019073486,7.789999961853027,1318200,0.0,0.0
2022-09-01 00:00:00-04:00,7.699999809265137,7.949999809265137,7.510000228881836,7.730000019073486,1387800,0.0,0.0
2022-09-02 00:00:00-04:00,7.869999885559082,8.039999961853027,7.545000076293945,7.639999866485596,1370500,0.0,0.0
2022-09-06 00:00:00-04:00,7.699999809265137,8.225000381469727,7.650000095367432,7.96999979019165,1815000,0.0,0.0
2022-09-07 00:00:00-04:00,7.949999809265137,8.149999618530273,7.829999923706055,8.140000343322754,3468300,0.0,0.0
2022-09-08 00:00:00-04:00,8.0,8.1899995803833,7.730000019073486,8.020000457763672,1405600,0.0,0.0
2022-09-09 00:00:00-04:00,8.119999885559082,8.729999542236328,8.119999885559082,8.59000015258789,1426100,0.0,0.0
2022-09-12 00:00:00-04:00,8.619999885559082,9.055000305175781,8.619999885559082,9.0,1270900,0.0,0.0
2022-09-13 00:00:00-04:00,8.550000190734863,8.819999694824219,8.4399995803833,8.4399995803833,1420100,0.0,0.0
2022-09-14 00:00:00-04:00,8.4399995803833,8.760000228881836,8.329999923706055,8.720000267028809,976900,0.0,0.0
2022-09-15 00:00:00-04:00,8.619999885559082,8.949999809265137,8.390000343322754,8.649999618530273,1146400,0.0,0.0
2022-09-16 00:00:00-04:00,8.449999809265137,8.640000343322754,8.170000076293945,8.300000190734863,9885300,0.0,0.0
2022-09-19 00:00:00-04:00,8.109999656677246,8.279999732971191,7.820000171661377,8.260000228881836,1344400,0.0,0.0
2022-09-20 00:00:00-04:00,8.140000343322754,8.399999618530273,8.079999923706055,8.270000457763672,1043600,0.0,0.0
2022-09-21 00:00:00-04:00,8.34000015258789,8.4399995803833,8.0600004196167,8.079999923706055,1150300,0.0,0.0
2022-09-22 00:00:00-04:00,8.0600004196167,8.079999923706055,7.579999923706055,7.630000114440918,1271600,0.0,0.0
2022-09-23 00:00:00-04:00,7.489999771118164,7.5920000076293945,7.239999771118164,7.489999771118164,873400,0.0,0.0
2022-09-26 00:00:00-04:00,7.489999771118164,7.730000019073486,7.269999980926514,7.300000190734863,706700,0.0,0.0
2022-09-27 00:00:00-04:00,7.429999828338623,7.639999866485596,7.269999980926514,7.46999979019165,949700,0.0,0.0
2022-09-28 00:00:00-04:00,7.550000190734863,8.350000381469727,7.550000190734863,8.229999542236328,2290100,0.0,0.0
