Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,8.039999961853027,8.15999984741211,7.920000076293945,8.149999618530273,1098100,0.0,0.0
2022-09-30 00:00:00-04:00,8.140000343322754,8.494999885559082,8.104999542236328,8.420000076293945,1633300,0.0,0.0
2022-10-03 00:00:00-04:00,8.600000381469727,8.704999923706055,8.289999961853027,8.510000228881836,1375600,0.0,0.0
2022-10-04 00:00:00-04:00,8.6899995803833,8.895000457763672,8.579999923706055,8.6899995803833,2538500,0.0,0.0
2022-10-05 00:00:00-04:00,8.5,8.6899995803833,8.4399995803833,8.550000190734863,1638500,0.0,0.0
2022-10-06 00:00:00-04:00,8.479999542236328,8.649999618530273,8.470000267028809,8.489999771118164,1254500,0.0,0.0
2022-10-07 00:00:00-04:00,8.3100004196167,8.395000457763672,8.09000015258789,8.34000015258789,1060800,0.0,0.0
2022-10-10 00:00:00-04:00,8.34000015258789,8.390000343322754,7.980000019073486,8.270000457763672,946100,0.0,0.0
2022-10-11 00:00:00-04:00,8.239999771118164,8.34000015258789,7.744999885559082,7.980000019073486,1176400,0.0,0.0
2022-10-12 00:00:00-04:00,8.0,8.154999732971191,7.880000114440918,8.140000343322754,1357300,0.0,0.0
2022-10-13 00:00:00-04:00,7.860000133514404,8.010000228881836,7.610000133514404,7.929999828338623,1338800,0.0,0.0
2022-10-14 00:00:00-04:00,8.039999961853027,8.210000038146973,7.849999904632568,7.869999885559082,1021900,0.0,0.0
2022-10-17 00:00:00-04:00,8.170000076293945,8.399999618530273,8.0600004196167,8.15999984741211,899700,0.0,0.0
2022-10-18 00:00:00-04:00,8.4399995803833,8.619999885559082,8.220000267028809,8.470000267028809,2173000,0.0,0.0
2022-10-19 00:00:00-04:00,8.350000381469727,8.529999732971191,8.220000267028809,8.329999923706055,642400,0.0,0.0
2022-10-20 00:00:00-04:00,8.229999542236328,8.510000228881836,8.0600004196167,8.239999771118164,1587100,0.0,0.0
2022-10-21 00:00:00-04:00,8.229999542236328,8.329999923706055,7.820000171661377,8.319999694824219,816300,0.0,0.0
2022-10-24 00:00:00-04:00,8.3100004196167,8.399999618530273,7.994999885559082,8.329999923706055,690600,0.0,0.0
2022-10-25 00:00:00-04:00,8.390000343322754,9.0,8.390000343322754,8.899999618530273,3586400,0.0,0.0
2022-10-26 00:00:00-04:00,8.920000076293945,9.25,8.84000015258789,9.050000190734863,1983000,0.0,0.0
2022-10-27 00:00:00-04:00,9.0600004196167,9.180000305175781,8.850000381469727,8.979999542236328,1462300,0.0,0.0
2022-10-28 00:00:00-04:00,9.0,9.104999542236328,8.739999771118164,9.050000190734863,2184500,0.0,0.0
2022-10-31 00:00:00-04:00,9.010000228881836,9.25,8.960000038146973,9.100000381469727,3642100,0.0,0.0
2022-11-01 00:00:00-04:00,9.239999771118164,9.4399995803833,8.892999649047852,9.050000190734863,1577800,0.0,0.0
2022-11-02 00:00:00-04:00,9.289999961853027,9.9399995803833,8.130000114440918,8.170000076293945,3721700,0.0,0.0
2022-11-03 00:00:00-04:00,7.760000228881836,8.140000343322754,7.559999942779541,7.619999885559082,2303400,0.0,0.0
2022-11-04 00:00:00-04:00,7.679999828338623,7.90500020980835,7.309999942779541,7.849999904632568,3534400,0.0,0.0
2022-11-07 00:00:00-05:00,7.949999809265137,8.204999923706055,7.489999771118164,8.140000343322754,1374000,0.0,0.0
2022-11-08 00:00:00-05:00,8.15999984741211,8.199999809265137,7.71999979019165,7.989999771118164,1257700,0.0,0.0
2022-11-09 00:00:00-05:00,7.889999866485596,8.09000015258789,7.670000076293945,7.840000152587891,988500,0.0,0.0
2022-11-10 00:00:00-05:00,8.350000381469727,8.727999687194824,8.350000381469727,8.539999961853027,2342800,0.0,0.0
2022-11-11 00:00:00-05:00,8.529999732971191,9.175000190734863,8.529999732971191,9.09000015258789,1787600,0.0,0.0
2022-11-14 00:00:00-05:00,8.960000038146973,9.074999809265137,8.800000190734863,8.890000343322754,1276700,0.0,0.0
2022-11-15 00:00:00-05:00,9.149999618530273,9.524999618530273,9.149999618530273,9.270000457763672,2282600,0.0,0.0
2022-11-16 00:00:00-05:00,9.170000076293945,9.399999618530273,8.970000267028809,9.130000114440918,1131400,0.0,0.0
2022-11-17 00:00:00-05:00,8.90999984741211,8.90999984741211,8.494999885559082,8.680000305175781,1380900,0.0,0.0
2022-11-18 00:00:00-05:00,8.869999885559082,8.920000076293945,8.149999618530273,8.390000343322754,2132300,0.0,0.0
2022-11-21 00:00:00-05:00,8.34000015258789,8.399999618530273,8.180000305175781,8.319999694824219,936700,0.0,0.0
2022-11-22 00:00:00-05:00,8.34000015258789,8.359999656677246,7.989999771118164,8.119999885559082,1452200,0.0,0.0
2022-11-23 00:00:00-05:00,8.100000381469727,8.779999732971191,8.020000457763672,8.600000381469727,1054200,0.0,0.0
2022-11-25 00:00:00-05:00,8.640000343322754,8.75,8.520000457763672,8.600000381469727,448700,0.0,0.0
2022-11-28 00:00:00-05:00,8.489999771118164,8.710000038146973,8.350000381469727,8.489999771118164,625900,0.0,0.0
2022-11-29 00:00:00-05:00,8.479999542236328,8.579999923706055,8.3149995803833,8.40999984741211,632200,0.0,0.0
2022-11-30 00:00:00-05:00,8.4399995803833,8.675000190734863,8.289999961853027,8.619999885559082,1934000,0.0,0.0
2022-12-01 00:00:00-05:00,8.710000038146973,9.038000106811523,8.619999885559082,8.960000038146973,1328900,0.0,0.0
2022-12-02 00:00:00-05:00,8.75,8.880000114440918,8.574999809265137,8.850000381469727,1046200,0.0,0.0
2022-12-05 00:00:00-05:00,8.779999732971191,8.890000343322754,8.625,8.670000076293945,607500,0.0,0.0
2022-12-06 00:00:00-05:00,8.699999809265137,8.739999771118164,8.260000228881836,8.350000381469727,662600,0.0,0.0
2022-12-07 00:00:00-05:00,8.34000015258789,8.630000114440918,8.069999694824219,8.59000015258789,1331700,0.0,0.0
2022-12-08 00:00:00-05:00,8.569999694824219,8.954999923706055,8.569999694824219,8.8100004196167,1152300,0.0,0.0
2022-12-09 00:00:00-05:00,8.770000457763672,9.024999618530273,8.119999885559082,8.920000076293945,1039000,0.0,0.0
2022-12-12 00:00:00-05:00,8.9399995803833,9.4350004196167,8.920000076293945,9.1899995803833,1369300,0.0,0.0
2022-12-13 00:00:00-05:00,9.600000381469727,9.6899995803833,9.140000343322754,9.1899995803833,1209300,0.0,0.0
2022-12-14 00:00:00-05:00,9.180000305175781,9.5649995803833,9.100000381469727,9.430000305175781,1664500,0.0,0.0
2022-12-15 00:00:00-05:00,9.229999542236328,9.40999984741211,9.020000457763672,9.289999961853027,1039000,0.0,0.0
2022-12-16 00:00:00-05:00,9.15999984741211,9.670000076293945,9.140000343322754,9.430000305175781,2832200,0.0,0.0
2022-12-19 00:00:00-05:00,9.430000305175781,9.5600004196167,9.140000343322754,9.300000190734863,972900,0.0,0.0
2022-12-20 00:00:00-05:00,9.239999771118164,9.399999618530273,9.149999618530273,9.279999732971191,1174100,0.0,0.0
2022-12-21 00:00:00-05:00,9.279999732971191,9.40999984741211,9.050000190734863,9.260000228881836,1233800,0.0,0.0
2022-12-22 00:00:00-05:00,9.170000076293945,9.25,8.170000076293945,9.079999923706055,1821900,0.0,0.0
2022-12-23 00:00:00-05:00,9.050000190734863,9.130000114440918,8.760000228881836,9.050000190734863,645100,0.0,0.0
2022-12-27 00:00:00-05:00,8.989999771118164,9.079999923706055,8.600000381469727,8.9399995803833,653800,0.0,0.0
2022-12-28 00:00:00-05:00,8.890000343322754,9.164999961853027,8.850000381469727,9.119999885559082,812800,0.0,0.0
2022-12-29 00:00:00-05:00,9.239999771118164,9.6899995803833,9.15999984741211,9.670000076293945,890700,0.0,0.0
2022-12-30 00:00:00-05:00,9.520000457763672,9.970000267028809,9.489999771118164,9.9399995803833,1208000,0.0,0.0
2023-01-03 00:00:00-05:00,10.130000114440918,10.279999732971191,9.085000038146973,9.239999771118164,1575100,0.0,0.0
2023-01-04 00:00:00-05:00,9.350000381469727,9.569999694824219,9.149999618530273,9.460000038146973,2028700,0.0,0.0
2023-01-05 00:00:00-05:00,9.470000267028809,9.470000267028809,9.15999984741211,9.210000038146973,941000,0.0,0.0
2023-01-06 00:00:00-05:00,9.289999961853027,9.390000343322754,8.989999771118164,9.289999961853027,917800,0.0,0.0
2023-01-09 00:00:00-05:00,9.390000343322754,9.90999984741211,9.390000343322754,9.829999923706055,1857200,0.0,0.0
2023-01-10 00:00:00-05:00,9.779999732971191,9.960000038146973,9.510000228881836,9.829999923706055,959500,0.0,0.0
2023-01-11 00:00:00-05:00,9.859999656677246,10.350000381469727,9.800000190734863,10.270000457763672,1126200,0.0,0.0
2023-01-12 00:00:00-05:00,10.289999961853027,10.5600004196167,10.010000228881836,10.529999732971191,1025000,0.0,0.0
2023-01-13 00:00:00-05:00,10.380000114440918,10.585000038146973,10.15999984741211,10.569999694824219,831200,0.0,0.0
2023-01-17 00:00:00-05:00,10.539999961853027,10.579999923706055,10.319999694824219,10.479999542236328,740400,0.0,0.0
2023-01-18 00:00:00-05:00,10.729999542236328,10.970000267028809,10.460000038146973,10.520000457763672,2167100,0.0,0.0
2023-01-19 00:00:00-05:00,10.539999961853027,10.710000038146973,10.460000038146973,10.579999923706055,576700,0.0,0.0
2023-01-20 00:00:00-05:00,10.760000228881836,10.789999961853027,10.520000457763672,10.680000305175781,1588600,0.0,0.0
2023-01-23 00:00:00-05:00,10.65999984741211,11.149999618530273,10.604999542236328,10.970000267028809,1388700,0.0,0.0
2023-01-24 00:00:00-05:00,10.90999984741211,11.130000114440918,10.850000381469727,10.989999771118164,718900,0.0,0.0
2023-01-25 00:00:00-05:00,10.779999732971191,10.984999656677246,10.619999885559082,10.890000343322754,1009800,0.0,0.0
2023-01-26 00:00:00-05:00,11.029999732971191,11.319999694824219,10.920000076293945,11.170000076293945,1789200,0.0,0.0
2023-01-27 00:00:00-05:00,11.050000190734863,11.5600004196167,11.029999732971191,11.399999618530273,808900,0.0,0.0
2023-01-30 00:00:00-05:00,11.180000305175781,11.260000228881836,10.850000381469727,10.859999656677246,1290100,0.0,0.0
2023-01-31 00:00:00-05:00,10.890000343322754,11.140000343322754,10.890000343322754,11.119999885559082,1332100,0.0,0.0
2023-02-01 00:00:00-05:00,11.149999618530273,11.430000305175781,10.859999656677246,11.220000267028809,1241500,0.0,0.0
2023-02-02 00:00:00-05:00,11.449999809265137,11.859999656677246,11.380000114440918,11.600000381469727,1267100,0.0,0.0
2023-02-03 00:00:00-05:00,11.149999618530273,11.4350004196167,10.90999984741211,11.039999961853027,2060800,0.0,0.0
2023-02-06 00:00:00-05:00,10.899999618530273,11.300000190734863,10.829999923706055,10.869999885559082,869800,0.0,0.0
2023-02-07 00:00:00-05:00,10.859999656677246,11.220000267028809,10.755000114440918,11.1899995803833,1593000,0.0,0.0
2023-02-08 00:00:00-05:00,11.109999656677246,11.234999656677246,10.875,10.880000114440918,693500,0.0,0.0
2023-02-09 00:00:00-05:00,11.039999961853027,11.069999694824219,10.720000267028809,10.800000190734863,1094300,0.0,0.0
2023-02-10 00:00:00-05:00,10.6899995803833,10.829999923706055,10.640000343322754,10.729999542236328,977300,0.0,0.0
2023-02-13 00:00:00-05:00,10.720000267028809,10.779999732971191,10.562000274658203,10.649999618530273,1123000,0.0,0.0
2023-02-14 00:00:00-05:00,10.619999885559082,10.805000305175781,10.460000038146973,10.579999923706055,1619900,0.0,0.0
2023-02-15 00:00:00-05:00,10.550000190734863,10.880000114440918,10.430000305175781,10.789999961853027,2346900,0.0,0.0
2023-02-16 00:00:00-05:00,10.539999961853027,10.539999961853027,10.204999923706055,10.270000457763672,899700,0.0,0.0
2023-02-17 00:00:00-05:00,10.270000457763672,10.270000457763672,10.0,10.140000343322754,1438400,0.0,0.0
2023-02-21 00:00:00-05:00,9.979999542236328,10.104999542236328,9.9350004196167,10.050000190734863,1306600,0.0,0.0
2023-02-22 00:00:00-05:00,10.039999961853027,10.239999771118164,10.015000343322754,10.149999618530273,1531500,0.0,0.0
2023-02-23 00:00:00-05:00,10.210000038146973,10.319999694824219,10.079999923706055,10.15999984741211,1429600,0.0,0.0
2023-02-24 00:00:00-05:00,9.960000038146973,10.0649995803833,9.899999618530273,10.020000457763672,906900,0.0,0.0
2023-02-27 00:00:00-05:00,10.069999694824219,10.199999809265137,9.770000457763672,9.779999732971191,1686700,0.0,0.0
2023-02-28 00:00:00-05:00,9.789999961853027,10.03499984741211,9.729999542236328,9.949999809265137,3306200,0.0,0.0
2023-03-01 00:00:00-05:00,9.699999809265137,9.71500015258789,8.949999809265137,8.989999771118164,3953800,0.0,0.0
2023-03-02 00:00:00-05:00,8.850000381469727,9.130000114440918,8.720000267028809,8.819999694824219,2342800,0.0,0.0
2023-03-03 00:00:00-05:00,8.960000038146973,10.029999732971191,8.859999656677246,9.970000267028809,5716000,0.0,0.0
2023-03-06 00:00:00-05:00,9.970000267028809,9.989999771118164,9.489999771118164,9.569999694824219,2205700,0.0,0.0
2023-03-07 00:00:00-05:00,9.579999923706055,9.630000114440918,9.020000457763672,9.109999656677246,1834200,0.0,0.0
2023-03-08 00:00:00-05:00,9.119999885559082,9.119999885559082,8.890000343322754,9.0,3143400,0.0,0.0
2023-03-09 00:00:00-05:00,8.979999542236328,8.989999771118164,8.609999656677246,8.649999618530273,1516000,0.0,0.0
2023-03-10 00:00:00-05:00,8.630000114440918,8.630000114440918,8.180000305175781,8.239999771118164,2477500,0.0,0.0
2023-03-13 00:00:00-04:00,8.039999961853027,8.079999923706055,7.525000095367432,7.71999979019165,5375400,0.0,0.0
2023-03-14 00:00:00-04:00,8.069999694824219,8.149999618530273,7.579999923706055,7.760000228881836,1624900,0.0,0.0
2023-03-15 00:00:00-04:00,7.570000171661377,7.869999885559082,7.570000171661377,7.670000076293945,2028000,0.0,0.0
2023-03-16 00:00:00-04:00,7.579999923706055,7.78000020980835,7.255000114440918,7.71999979019165,3908800,0.0,0.0
2023-03-17 00:00:00-04:00,7.650000095367432,7.715000152587891,7.460000038146973,7.539999961853027,2248100,0.0,0.0
2023-03-20 00:00:00-04:00,7.539999961853027,7.625,7.260000228881836,7.389999866485596,5006400,0.0,0.0
2023-03-21 00:00:00-04:00,7.53000020980835,7.974999904632568,7.53000020980835,7.829999923706055,2973100,0.0,0.0
2023-03-22 00:00:00-04:00,7.829999923706055,8.039999961853027,7.710000038146973,7.78000020980835,2417600,0.0,0.0
2023-03-23 00:00:00-04:00,7.840000152587891,7.927000045776367,7.559999942779541,7.699999809265137,1403200,0.0,0.0
2023-03-24 00:00:00-04:00,7.630000114440918,7.724999904632568,7.559999942779541,7.590000152587891,1303200,0.0,0.0
2023-03-27 00:00:00-04:00,7.699999809265137,7.909999847412109,7.699999809265137,7.800000190734863,1414600,0.0,0.0
2023-03-28 00:00:00-04:00,7.75,7.820000171661377,7.599999904632568,7.659999847412109,856600,0.0,0.0
2023-03-29 00:00:00-04:00,7.739999771118164,7.7779998779296875,7.605000019073486,7.710000038146973,760800,0.0,0.0
2023-03-30 00:00:00-04:00,7.820000171661377,7.940000057220459,7.590000152587891,7.630000114440918,834400,0.0,0.0
2023-03-31 00:00:00-04:00,7.670000076293945,7.900000095367432,7.630000114440918,7.800000190734863,1395000,0.0,0.0
2023-04-03 00:00:00-04:00,7.769999980926514,7.820000171661377,7.514999866485596,7.789999961853027,1822600,0.0,0.0
2023-04-04 00:00:00-04:00,7.730000019073486,7.835000038146973,7.690000057220459,7.769999980926514,1115600,0.0,0.0
2023-04-05 00:00:00-04:00,7.699999809265137,7.730000019073486,7.389999866485596,7.579999923706055,1351300,0.0,0.0
2023-04-06 00:00:00-04:00,7.53000020980835,7.619999885559082,7.440000057220459,7.610000133514404,1106100,0.0,0.0
2023-04-10 00:00:00-04:00,7.53000020980835,7.75,7.489999771118164,7.730000019073486,1531100,0.0,0.0
2023-04-11 00:00:00-04:00,7.800000190734863,7.829999923706055,7.619999885559082,7.690000057220459,1260700,0.0,0.0
2023-04-12 00:00:00-04:00,7.809999942779541,7.909999847412109,7.380000114440918,7.400000095367432,1953400,0.0,0.0
2023-04-13 00:00:00-04:00,7.480000019073486,7.619999885559082,7.369999885559082,7.519999980926514,1065100,0.0,0.0
2023-04-14 00:00:00-04:00,7.519999980926514,7.59499979019165,7.389999866485596,7.510000228881836,1106700,0.0,0.0
2023-04-17 00:00:00-04:00,7.46999979019165,7.599999904632568,7.360000133514404,7.449999809265137,1664700,0.0,0.0
2023-04-18 00:00:00-04:00,7.420000076293945,7.840000152587891,7.420000076293945,7.690000057220459,3032100,0.0,0.0
2023-04-19 00:00:00-04:00,7.710000038146973,7.925000190734863,7.599999904632568,7.840000152587891,1637100,0.0,0.0
2023-04-20 00:00:00-04:00,7.75,7.770999908447266,7.53000020980835,7.559999942779541,1135800,0.0,0.0
2023-04-21 00:00:00-04:00,7.550000190734863,7.684999942779541,7.449999809265137,7.650000095367432,1159500,0.0,0.0
2023-04-24 00:00:00-04:00,7.639999866485596,7.710000038146973,7.409999847412109,7.510000228881836,1293300,0.0,0.0
2023-04-25 00:00:00-04:00,7.400000095367432,7.445000171661377,7.179999828338623,7.190000057220459,1619600,0.0,0.0
2023-04-26 00:00:00-04:00,7.190000057220459,7.385000228881836,7.159999847412109,7.349999904632568,2691000,0.0,0.0
2023-04-27 00:00:00-04:00,7.449999809265137,7.510000228881836,7.199999809265137,7.349999904632568,1287600,0.0,0.0
2023-04-28 00:00:00-04:00,7.300000190734863,7.46999979019165,7.25,7.429999828338623,1541100,0.0,0.0
2023-05-01 00:00:00-04:00,7.409999847412109,7.454999923706055,7.114999771118164,7.179999828338623,1216800,0.0,0.0
2023-05-02 00:00:00-04:00,7.139999866485596,7.289999961853027,7.019999980926514,7.099999904632568,3030900,0.0,0.0
2023-05-03 00:00:00-04:00,7.28000020980835,8.03499984741211,7.28000020980835,7.739999771118164,2846000,0.0,0.0
2023-05-04 00:00:00-04:00,7.789999961853027,8.539999961853027,7.789999961853027,8.25,2539300,0.0,0.0
2023-05-05 00:00:00-04:00,8.1899995803833,8.289999961853027,7.894999980926514,8.039999961853027,2959500,0.0,0.0
2023-05-08 00:00:00-04:00,8.039999961853027,8.329999923706055,7.989999771118164,8.119999885559082,2480900,0.0,0.0
2023-05-09 00:00:00-04:00,8.0,8.21500015258789,7.920000076293945,8.069999694824219,1125900,0.0,0.0
2023-05-10 00:00:00-04:00,8.229999542236328,8.430000305175781,8.079999923706055,8.390000343322754,2523000,0.0,0.0
2023-05-11 00:00:00-04:00,8.399999618530273,8.609999656677246,8.329999923706055,8.5600004196167,1574700,0.0,0.0
2023-05-12 00:00:00-04:00,8.59000015258789,8.687999725341797,8.430000305175781,8.539999961853027,1205300,0.0,0.0
2023-05-15 00:00:00-04:00,8.569999694824219,8.899999618530273,8.470000267028809,8.880000114440918,1853700,0.0,0.0
2023-05-16 00:00:00-04:00,8.800000190734863,8.895000457763672,8.6850004196167,8.760000228881836,1127200,0.0,0.0
2023-05-17 00:00:00-04:00,8.779999732971191,9.149999618530273,8.760000228881836,9.050000190734863,2060000,0.0,0.0
2023-05-18 00:00:00-04:00,9.029999732971191,9.489999771118164,8.890000343322754,9.40999984741211,4537300,0.0,0.0
2023-05-19 00:00:00-04:00,9.470000267028809,9.550000190734863,9.204999923706055,9.220000267028809,2105100,0.0,0.0
2023-05-22 00:00:00-04:00,9.229999542236328,9.449999809265137,9.079999923706055,9.369999885559082,1328600,0.0,0.0
2023-05-23 00:00:00-04:00,9.329999923706055,9.520000457763672,9.204999923706055,9.220000267028809,2013100,0.0,0.0
2023-05-24 00:00:00-04:00,9.140000343322754,9.319999694824219,8.949999809265137,9.300000190734863,1675300,0.0,0.0
2023-05-25 00:00:00-04:00,9.350000381469727,9.390000343322754,9.130000114440918,9.239999771118164,1165200,0.0,0.0
2023-05-26 00:00:00-04:00,9.239999771118164,9.520000457763672,9.180000305175781,9.220000267028809,1355700,0.0,0.0
2023-05-30 00:00:00-04:00,9.319999694824219,9.600000381469727,9.270000457763672,9.359999656677246,2161300,0.0,0.0
2023-05-31 00:00:00-04:00,9.329999923706055,9.760000228881836,9.119999885559082,9.6899995803833,5910800,0.0,0.0
2023-06-01 00:00:00-04:00,9.75,10.880000114440918,9.720000267028809,10.600000381469727,6974400,0.0,0.0
2023-06-02 00:00:00-04:00,10.970000267028809,11.199999809265137,10.550000190734863,10.739999771118164,4367400,0.0,0.0
2023-06-05 00:00:00-04:00,10.84000015258789,10.890000343322754,10.604999542236328,10.739999771118164,2415500,0.0,0.0
2023-06-06 00:00:00-04:00,10.699999809265137,10.869999885559082,10.640000343322754,10.829999923706055,2607300,0.0,0.0
2023-06-07 00:00:00-04:00,10.930000305175781,11.0,10.574999809265137,10.710000038146973,2109000,0.0,0.0
2023-06-08 00:00:00-04:00,10.699999809265137,10.869999885559082,10.619999885559082,10.829999923706055,1666000,0.0,0.0
2023-06-09 00:00:00-04:00,10.890000343322754,11.170000076293945,10.850000381469727,10.989999771118164,1550400,0.0,0.0
2023-06-12 00:00:00-04:00,11.130000114440918,11.359999656677246,11.130000114440918,11.270000457763672,1967700,0.0,0.0
2023-06-13 00:00:00-04:00,11.350000381469727,11.430000305175781,11.079999923706055,11.140000343322754,1732700,0.0,0.0
2023-06-14 00:00:00-04:00,11.149999618530273,11.15999984741211,10.819999694824219,10.90999984741211,1680900,0.0,0.0
2023-06-15 00:00:00-04:00,10.84000015258789,11.005000114440918,10.75,10.859999656677246,2024500,0.0,0.0
2023-06-16 00:00:00-04:00,10.960000038146973,10.960000038146973,10.664999961853027,10.720000267028809,2019000,0.0,0.0
2023-06-20 00:00:00-04:00,10.670000076293945,10.925000190734863,10.625,10.829999923706055,2939100,0.0,0.0
2023-06-21 00:00:00-04:00,10.729999542236328,10.739999771118164,10.170000076293945,10.199999809265137,2211100,0.0,0.0
2023-06-22 00:00:00-04:00,10.079999923706055,10.210000038146973,9.9350004196167,10.140000343322754,1655800,0.0,0.0
2023-06-23 00:00:00-04:00,10.010000228881836,10.225000381469727,9.979999542236328,10.15999984741211,2638800,0.0,0.0
