Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,10.050000190734863,10.270000457763672,10.029999732971191,10.069999694824219,1346800,0.0,0.0
2023-06-27 00:00:00-04:00,10.09000015258789,10.399999618530273,10.074999809265137,10.329999923706055,3191000,0.0,0.0
2023-06-28 00:00:00-04:00,10.319999694824219,10.71500015258789,10.3100004196167,10.539999961853027,1572800,0.0,0.0
2023-06-29 00:00:00-04:00,10.569999694824219,10.680000305175781,10.364999771118164,10.40999984741211,735200,0.0,0.0
2023-06-30 00:00:00-04:00,10.569999694824219,10.579999923706055,10.335000038146973,10.380000114440918,1092800,0.0,0.0
2023-07-03 00:00:00-04:00,10.399999618530273,10.449999809265137,10.199999809265137,10.210000038146973,459500,0.0,0.0
2023-07-05 00:00:00-04:00,10.149999618530273,10.5600004196167,10.104999542236328,10.329999923706055,1259300,0.0,0.0
2023-07-06 00:00:00-04:00,10.180000305175781,10.59000015258789,10.031999588012695,10.4399995803833,1524700,0.0,0.0
2023-07-07 00:00:00-04:00,10.489999771118164,10.670000076293945,10.319999694824219,10.65999984741211,1480400,0.0,0.0
2023-07-10 00:00:00-04:00,10.609999656677246,10.885000228881836,10.46500015258789,10.850000381469727,1756500,0.0,0.0
2023-07-11 00:00:00-04:00,10.90999984741211,10.96500015258789,10.630000114440918,10.65999984741211,1631800,0.0,0.0
2023-07-12 00:00:00-04:00,10.850000381469727,10.850000381469727,10.600000381469727,10.8100004196167,1314700,0.0,0.0
2023-07-13 00:00:00-04:00,10.869999885559082,11.09000015258789,10.585000038146973,10.989999771118164,2455700,0.0,0.0
2023-07-14 00:00:00-04:00,11.020000457763672,11.3100004196167,10.96500015258789,11.109999656677246,4478000,0.0,0.0
2023-07-17 00:00:00-04:00,11.09000015258789,11.699999809265137,11.020000457763672,11.640000343322754,4440600,0.0,0.0
2023-07-18 00:00:00-04:00,11.84000015258789,12.34000015258789,11.835000038146973,12.0,5256000,0.0,0.0
2023-07-19 00:00:00-04:00,12.0600004196167,12.28499984741211,11.789999961853027,12.010000228881836,3699500,0.0,0.0
2023-07-20 00:00:00-04:00,11.970000267028809,12.225000381469727,11.930000305175781,12.029999732971191,2403300,0.0,0.0
2023-07-21 00:00:00-04:00,12.100000381469727,12.119999885559082,11.800000190734863,11.949999809265137,2459800,0.0,0.0
2023-07-24 00:00:00-04:00,11.923999786376953,12.039999961853027,11.729999542236328,11.829999923706055,2190900,0.0,0.0
2023-07-25 00:00:00-04:00,11.829999923706055,12.199999809265137,11.829999923706055,12.100000381469727,1768800,0.0,0.0
2023-07-26 00:00:00-04:00,12.029999732971191,12.239999771118164,11.96500015258789,12.170000076293945,1521900,0.0,0.0
2023-07-27 00:00:00-04:00,12.350000381469727,12.350000381469727,11.979999542236328,12.050000190734863,2882800,0.0,0.0
2023-07-28 00:00:00-04:00,12.15999984741211,12.3100004196167,12.0600004196167,12.260000228881836,1770000,0.0,0.0
2023-07-31 00:00:00-04:00,12.350000381469727,12.489999771118164,12.279999732971191,12.40999984741211,2887900,0.0,0.0
2023-08-01 00:00:00-04:00,12.420000076293945,12.520000457763672,12.329999923706055,12.449999809265137,3735900,0.0,0.0
2023-08-02 00:00:00-04:00,12.550000190734863,12.75,11.050000190734863,11.100000381469727,6827000,0.0,0.0
2023-08-03 00:00:00-04:00,11.399999618530273,11.430000305175781,10.640000343322754,10.739999771118164,4150500,0.0,0.0
2023-08-04 00:00:00-04:00,10.760000228881836,10.819999694824219,10.444999694824219,10.5,2756800,0.0,0.0
2023-08-07 00:00:00-04:00,10.420000076293945,10.569999694824219,10.239999771118164,10.4399995803833,2861600,0.0,0.0
2023-08-08 00:00:00-04:00,10.3100004196167,10.989999771118164,10.25,10.789999961853027,3333000,0.0,0.0
2023-08-09 00:00:00-04:00,10.75,10.850000381469727,10.449999809265137,10.460000038146973,2761800,0.0,0.0
2023-08-10 00:00:00-04:00,10.569999694824219,10.609999656677246,10.25,10.289999961853027,1392600,0.0,0.0
2023-08-11 00:00:00-04:00,10.210000038146973,10.40999984741211,10.170000076293945,10.289999961853027,1287100,0.0,0.0
2023-08-14 00:00:00-04:00,10.229999542236328,10.288000106811523,10.085000038146973,10.229999542236328,1034400,0.0,0.0
2023-08-15 00:00:00-04:00,10.220000267028809,10.270000457763672,10.020000457763672,10.029999732971191,1445800,0.0,0.0
2023-08-16 00:00:00-04:00,10.029999732971191,10.210000038146973,9.949999809265137,10.149999618530273,1160600,0.0,0.0
2023-08-17 00:00:00-04:00,10.149999618530273,10.210000038146973,9.9399995803833,10.010000228881836,1979200,0.0,0.0
2023-08-18 00:00:00-04:00,9.84000015258789,10.09000015258789,9.59000015258789,9.850000381469727,2634800,0.0,0.0
2023-08-21 00:00:00-04:00,9.859999656677246,10.0600004196167,9.720000267028809,9.789999961853027,1814500,0.0,0.0
2023-08-22 00:00:00-04:00,9.90999984741211,10.029999732971191,9.694999694824219,9.819999694824219,913700,0.0,0.0
2023-08-23 00:00:00-04:00,9.800000190734863,10.029999732971191,9.739999771118164,10.010000228881836,938800,0.0,0.0
2023-08-24 00:00:00-04:00,10.039999961853027,10.154999732971191,9.824999809265137,10.079999923706055,2360800,0.0,0.0
2023-08-25 00:00:00-04:00,10.079999923706055,10.640000343322754,10.069999694824219,10.1899995803833,3295900,0.0,0.0
2023-08-28 00:00:00-04:00,10.25,10.34000015258789,9.885000228881836,9.90999984741211,1365000,0.0,0.0
2023-08-29 00:00:00-04:00,9.90999984741211,10.25,9.859999656677246,10.140000343322754,1058600,0.0,0.0
2023-08-30 00:00:00-04:00,10.140000343322754,10.274999618530273,10.039999961853027,10.239999771118164,1072300,0.0,0.0
2023-08-31 00:00:00-04:00,10.229999542236328,10.300000190734863,10.135000228881836,10.279999732971191,1482500,0.0,0.0
2023-09-01 00:00:00-04:00,10.369999885559082,10.479999542236328,10.270000457763672,10.329999923706055,1214100,0.0,0.0
2023-09-05 00:00:00-04:00,10.289999961853027,10.835000038146973,10.270000457763672,10.609999656677246,1332300,0.0,0.0
2023-09-06 00:00:00-04:00,10.600000381469727,10.670000076293945,10.229999542236328,10.289999961853027,1254100,0.0,0.0
2023-09-07 00:00:00-04:00,10.1899995803833,10.234999656677246,9.979999542236328,10.229999542236328,1463100,0.0,0.0
2023-09-08 00:00:00-04:00,10.210000038146973,10.300000190734863,10.0,10.069999694824219,914500,0.0,0.0
2023-09-11 00:00:00-04:00,10.109999656677246,10.1899995803833,9.970000267028809,10.010000228881836,1139300,0.0,0.0
2023-09-12 00:00:00-04:00,9.90999984741211,10.114999771118164,9.880000114440918,9.970000267028809,1089500,0.0,0.0
2023-09-13 00:00:00-04:00,9.9399995803833,10.109999656677246,9.675000190734863,9.739999771118164,1590600,0.0,0.0
2023-09-14 00:00:00-04:00,9.739999771118164,9.890000343322754,9.595000267028809,9.680000305175781,1458500,0.0,0.0
2023-09-15 00:00:00-04:00,9.65999984741211,9.850000381469727,9.53499984741211,9.770000457763672,3768500,0.0,0.0
2023-09-18 00:00:00-04:00,9.710000038146973,9.8100004196167,9.579999923706055,9.65999984741211,1251100,0.0,0.0
2023-09-19 00:00:00-04:00,9.619999885559082,9.6899995803833,9.390000343322754,9.399999618530273,1676400,0.0,0.0
2023-09-20 00:00:00-04:00,9.449999809265137,9.635000228881836,9.25,9.279999732971191,1689000,0.0,0.0
2023-09-21 00:00:00-04:00,9.140000343322754,9.220000267028809,8.914999961853027,9.15999984741211,1996300,0.0,0.0
2023-09-22 00:00:00-04:00,9.1899995803833,9.579999923706055,9.050000190734863,9.119999885559082,1662100,0.0,0.0
2023-09-25 00:00:00-04:00,9.0600004196167,9.25,8.960000038146973,9.149999618530273,771700,0.0,0.0
2023-09-26 00:00:00-04:00,9.119999885559082,9.335000038146973,8.9350004196167,8.960000038146973,1084400,0.0,0.0
2023-09-27 00:00:00-04:00,9.020000457763672,9.279999732971191,9.0,9.220000267028809,2038700,0.0,0.0
2023-09-28 00:00:00-04:00,9.220000267028809,9.5600004196167,9.100000381469727,9.430000305175781,1878600,0.0,0.0
2023-09-29 00:00:00-04:00,9.520000457763672,9.75,9.425000190734863,9.479999542236328,2205600,0.0,0.0
2023-10-02 00:00:00-04:00,9.430000305175781,9.579999923706055,9.260000228881836,9.329999923706055,2494900,0.0,0.0
2023-10-03 00:00:00-04:00,9.260000228881836,9.3100004196167,8.729999542236328,8.819999694824219,2186900,0.0,0.0
2023-10-04 00:00:00-04:00,8.899999618530273,9.0,8.8149995803833,8.90999984741211,1536700,0.0,0.0
2023-10-05 00:00:00-04:00,8.869999885559082,8.90999984741211,8.734999656677246,8.899999618530273,843400,0.0,0.0
2023-10-06 00:00:00-04:00,8.8100004196167,9.239999771118164,8.779999732971191,9.140000343322754,1171300,0.0,0.0
2023-10-09 00:00:00-04:00,9.050000190734863,9.164999961853027,8.949999809265137,9.100000381469727,664900,0.0,0.0
2023-10-10 00:00:00-04:00,9.109999656677246,9.520000457763672,9.109999656677246,9.300000190734863,1210700,0.0,0.0
2023-10-11 00:00:00-04:00,9.329999923706055,9.385000228881836,9.119999885559082,9.210000038146973,933300,0.0,0.0
2023-10-12 00:00:00-04:00,9.180000305175781,9.279999732971191,8.9350004196167,9.09000015258789,1028800,0.0,0.0
2023-10-13 00:00:00-04:00,9.100000381469727,9.104999542236328,8.869999885559082,9.0,1841100,0.0,0.0
2023-10-16 00:00:00-04:00,9.09000015258789,9.420000076293945,9.020000457763672,9.3100004196167,1901000,0.0,0.0
2023-10-17 00:00:00-04:00,9.210000038146973,9.4399995803833,9.020000457763672,9.359999656677246,2074700,0.0,0.0
2023-10-18 00:00:00-04:00,9.239999771118164,9.289999961853027,8.920000076293945,8.949999809265137,2303200,0.0,0.0
2023-10-19 00:00:00-04:00,8.979999542236328,9.239999771118164,8.930000305175781,9.039999961853027,1436900,0.0,0.0
2023-10-20 00:00:00-04:00,9.029999732971191,9.145000457763672,8.744999885559082,8.930000305175781,1237400,0.0,0.0
2023-10-23 00:00:00-04:00,8.850000381469727,9.145000457763672,8.8100004196167,8.970000267028809,1318300,0.0,0.0
2023-10-24 00:00:00-04:00,9.079999923706055,9.324999809265137,9.020000457763672,9.149999618530273,911400,0.0,0.0
2023-10-25 00:00:00-04:00,9.039999961853027,9.039999961853027,8.324999809265137,8.529999732971191,2637800,0.0,0.0
2023-10-26 00:00:00-04:00,8.539999961853027,9.100000381469727,8.375,8.479999542236328,1606400,0.0,0.0
2023-10-27 00:00:00-04:00,8.550000190734863,8.944999694824219,8.5,8.600000381469727,1417400,0.0,0.0
2023-10-30 00:00:00-04:00,8.699999809265137,8.699999809265137,8.369999885559082,8.529999732971191,1506800,0.0,0.0
2023-10-31 00:00:00-04:00,8.5,8.699999809265137,8.300000190734863,8.640000343322754,1676700,0.0,0.0
2023-11-01 00:00:00-04:00,8.640000343322754,8.770000457763672,8.420000076293945,8.579999923706055,1346600,0.0,0.0
2023-11-02 00:00:00-04:00,8.779999732971191,8.829999923706055,8.479999542236328,8.75,1691300,0.0,0.0
2023-11-03 00:00:00-04:00,8.279999732971191,8.40999984741211,6.880000114440918,7.599999904632568,7788600,0.0,0.0
2023-11-06 00:00:00-05:00,7.619999885559082,8.010000228881836,7.619999885559082,7.795000076293945,2906600,0.0,0.0
2023-11-07 00:00:00-05:00,7.789999961853027,8.079999923706055,7.710000038146973,8.029999732971191,3325800,0.0,0.0
2023-11-08 00:00:00-05:00,9.460000038146973,9.699999809265137,8.989999771118164,9.25,3298500,0.0,0.0
2023-11-09 00:00:00-05:00,9.140000343322754,9.9399995803833,9.100000381469727,9.470000267028809,3350200,0.0,0.0
2023-11-10 00:00:00-05:00,9.520000457763672,9.640000343322754,9.199999809265137,9.329999923706055,2445000,0.0,0.0
2023-11-13 00:00:00-05:00,9.239999771118164,9.425000190734863,9.145000457763672,9.3100004196167,1176300,0.0,0.0
2023-11-14 00:00:00-05:00,9.600000381469727,9.859999656677246,9.460000038146973,9.75,2527600,0.0,0.0
2023-11-15 00:00:00-05:00,9.800000190734863,9.984999656677246,9.640000343322754,9.770000457763672,2556300,0.0,0.0
2023-11-16 00:00:00-05:00,9.760000228881836,9.854999542236328,9.645000457763672,9.789999961853027,1662400,0.0,0.0
2023-11-17 00:00:00-05:00,9.829999923706055,9.829999923706055,9.630000114440918,9.680000305175781,1636100,0.0,0.0
2023-11-20 00:00:00-05:00,9.649999618530273,9.928999900817871,9.630000114440918,9.880000114440918,2044300,0.0,0.0
2023-11-21 00:00:00-05:00,9.800000190734863,9.930000305175781,9.734999656677246,9.800000190734863,3705700,0.0,0.0
2023-11-22 00:00:00-05:00,9.869999885559082,9.949999809265137,9.800000190734863,9.869999885559082,2044800,0.0,0.0
2023-11-24 00:00:00-05:00,9.84000015258789,10.109999656677246,9.84000015258789,10.0600004196167,1786500,0.0,0.0
2023-11-27 00:00:00-05:00,10.0600004196167,10.270000457763672,9.920000076293945,10.210000038146973,2338000,0.0,0.0
2023-11-28 00:00:00-05:00,10.210000038146973,10.345000267028809,10.024999618530273,10.260000228881836,1767000,0.0,0.0
2023-11-29 00:00:00-05:00,10.420000076293945,10.6899995803833,10.40999984741211,10.569999694824219,2337000,0.0,0.0
2023-11-30 00:00:00-05:00,10.569999694824219,10.6899995803833,10.399999618530273,10.670000076293945,4812600,0.0,0.0
2023-12-01 00:00:00-05:00,10.710000038146973,11.039999961853027,10.5600004196167,11.010000228881836,1954900,0.0,0.0
2023-12-04 00:00:00-05:00,10.970000267028809,11.0600004196167,10.864999771118164,11.039999961853027,1309700,0.0,0.0
2023-12-05 00:00:00-05:00,11.0,11.0,10.675000190734863,10.729999542236328,2422500,0.0,0.0
2023-12-06 00:00:00-05:00,11.100000381469727,11.289999961853027,10.9350004196167,10.960000038146973,3718900,0.0,0.0
2023-12-07 00:00:00-05:00,11.020000457763672,11.09000015258789,10.85099983215332,11.0,1157800,0.0,0.0
2023-12-08 00:00:00-05:00,10.90999984741211,11.239999771118164,10.880000114440918,11.199999809265137,1913200,0.0,0.0
2023-12-11 00:00:00-05:00,11.220000267028809,11.350000381469727,11.069999694824219,11.170000076293945,2224600,0.0,0.0
2023-12-12 00:00:00-05:00,11.220000267028809,11.220000267028809,10.979999542236328,11.09000015258789,1467900,0.0,0.0
2023-12-13 00:00:00-05:00,11.140000343322754,11.609999656677246,11.020000457763672,11.5,2421500,0.0,0.0
2023-12-14 00:00:00-05:00,11.75,11.899999618530273,11.529999732971191,11.770000457763672,2497600,0.0,0.0
2023-12-15 00:00:00-05:00,11.880000114440918,11.880000114440918,11.640000343322754,11.760000228881836,2187100,0.0,0.0
2023-12-18 00:00:00-05:00,11.789999961853027,11.994999885559082,11.670000076293945,11.930000305175781,2078100,0.0,0.0
2023-12-19 00:00:00-05:00,12.0,12.390000343322754,12.0,12.300000190734863,3407100,0.0,0.0
2023-12-20 00:00:00-05:00,12.350000381469727,12.625,11.970000267028809,11.989999771118164,2845900,0.0,0.0
2023-12-21 00:00:00-05:00,12.09000015258789,12.204999923706055,11.949999809265137,12.180000305175781,1507300,0.0,0.0
2023-12-22 00:00:00-05:00,12.229999542236328,12.404999732971191,12.1899995803833,12.319999694824219,731100,0.0,0.0
2023-12-26 00:00:00-05:00,12.329999923706055,12.430000305175781,12.279999732971191,12.40999984741211,593300,0.0,0.0
2023-12-27 00:00:00-05:00,12.430000305175781,12.5,12.345000267028809,12.40999984741211,604500,0.0,0.0
2023-12-28 00:00:00-05:00,12.390000343322754,12.5600004196167,12.369999885559082,12.5600004196167,900800,0.0,0.0
2023-12-29 00:00:00-05:00,12.550000190734863,12.569999694824219,12.329999923706055,12.390000343322754,1266100,0.0,0.0
2024-01-02 00:00:00-05:00,11.979999542236328,12.220000267028809,11.670000076293945,12.09000015258789,2439800,0.0,0.0
2024-01-03 00:00:00-05:00,11.949999809265137,11.960000038146973,11.5600004196167,11.579999923706055,2588000,0.0,0.0
2024-01-04 00:00:00-05:00,11.609999656677246,11.6850004196167,11.425000190734863,11.470000267028809,3848900,0.0,0.0
2024-01-05 00:00:00-05:00,11.399999618530273,11.569999694824219,11.170000076293945,11.3100004196167,2001900,0.0,0.0
2024-01-08 00:00:00-05:00,11.350000381469727,11.614999771118164,11.324999809265137,11.5600004196167,1680900,0.0,0.0
2024-01-09 00:00:00-05:00,11.449999809265137,11.5600004196167,11.319999694824219,11.319999694824219,1528900,0.0,0.0
2024-01-10 00:00:00-05:00,11.279999732971191,11.399999618530273,11.050000190734863,11.350000381469727,3980100,0.0,0.0
2024-01-11 00:00:00-05:00,11.40999984741211,11.585000038146973,11.15999984741211,11.470000267028809,2145700,0.0,0.0
2024-01-12 00:00:00-05:00,11.5,11.621000289916992,11.3100004196167,11.3100004196167,1527900,0.0,0.0
2024-01-16 00:00:00-05:00,11.180000305175781,11.279999732971191,10.890000343322754,10.930000305175781,2844100,0.0,0.0
2024-01-17 00:00:00-05:00,10.779999732971191,10.779999732971191,10.404999732971191,10.520000457763672,2898800,0.0,0.0
2024-01-18 00:00:00-05:00,10.569999694824219,10.649999618530273,10.345000267028809,10.609999656677246,2112700,0.0,0.0
2024-01-19 00:00:00-05:00,10.6899995803833,10.6899995803833,10.430000305175781,10.640000343322754,1410400,0.0,0.0
2024-01-22 00:00:00-05:00,10.800000190734863,11.074999809265137,10.75,11.020000457763672,1350600,0.0,0.0
2024-01-23 00:00:00-05:00,11.119999885559082,11.524999618530273,11.015000343322754,11.09000015258789,2280000,0.0,0.0
2024-01-24 00:00:00-05:00,11.270000457763672,11.3100004196167,10.890000343322754,10.90999984741211,1490700,0.0,0.0
2024-01-25 00:00:00-05:00,11.029999732971191,11.104999542236328,10.8149995803833,10.90999984741211,1795700,0.0,0.0
2024-01-26 00:00:00-05:00,10.949999809265137,11.130000114440918,10.949999809265137,11.010000228881836,1509700,0.0,0.0
2024-01-29 00:00:00-05:00,10.989999771118164,11.4399995803833,10.937999725341797,11.4399995803833,1768000,0.0,0.0
2024-01-30 00:00:00-05:00,11.369999885559082,11.449999809265137,11.199999809265137,11.260000228881836,912700,0.0,0.0
2024-01-31 00:00:00-05:00,11.220000267028809,11.40999984741211,10.944999694824219,10.960000038146973,1592100,0.0,0.0
2024-02-01 00:00:00-05:00,11.0600004196167,11.220000267028809,10.9399995803833,11.1899995803833,1408600,0.0,0.0
2024-02-02 00:00:00-05:00,11.100000381469727,11.390000343322754,10.989999771118164,11.319999694824219,1038900,0.0,0.0
2024-02-05 00:00:00-05:00,11.229999542236328,11.390000343322754,11.074999809265137,11.279999732971191,1801400,0.0,0.0
2024-02-06 00:00:00-05:00,11.289999961853027,11.625,11.225000381469727,11.579999923706055,1432300,0.0,0.0
2024-02-07 00:00:00-05:00,11.600000381469727,11.65999984741211,11.369999885559082,11.600000381469727,1495700,0.0,0.0
2024-02-08 00:00:00-05:00,11.5600004196167,11.970000267028809,11.489999771118164,11.90999984741211,1859100,0.0,0.0
2024-02-09 00:00:00-05:00,11.989999771118164,12.270000457763672,11.90999984741211,12.270000457763672,1516600,0.0,0.0
2024-02-12 00:00:00-05:00,12.229999542236328,12.40999984741211,12.149999618530273,12.239999771118164,1678600,0.0,0.0
2024-02-13 00:00:00-05:00,11.770000457763672,12.100000381469727,11.529999732971191,11.880000114440918,1558200,0.0,0.0
2024-02-14 00:00:00-05:00,12.0600004196167,12.350000381469727,11.979999542236328,12.289999961853027,974900,0.0,0.0
2024-02-15 00:00:00-05:00,12.399999618530273,12.545000076293945,12.34000015258789,12.40999984741211,1538400,0.0,0.0
2024-02-16 00:00:00-05:00,12.350000381469727,12.460000038146973,12.1850004196167,12.270000457763672,1384300,0.0,0.0
2024-02-20 00:00:00-05:00,12.119999885559082,12.270000457763672,11.930000305175781,12.130000114440918,970400,0.0,0.0
2024-02-21 00:00:00-05:00,11.949999809265137,12.024999618530273,11.75,11.880000114440918,1691800,0.0,0.0
2024-02-22 00:00:00-05:00,11.930000305175781,12.1899995803833,11.930000305175781,12.149999618530273,1156200,0.0,0.0
2024-02-23 00:00:00-05:00,12.199999809265137,12.350000381469727,12.020000457763672,12.079999923706055,1664500,0.0,0.0
2024-02-26 00:00:00-05:00,12.0,12.239999771118164,11.960000038146973,12.1899995803833,1681900,0.0,0.0
2024-02-27 00:00:00-05:00,12.260000228881836,12.395000457763672,12.09000015258789,12.140000343322754,3495300,0.0,0.0
2024-02-28 00:00:00-05:00,12.399999618530273,13.520000457763672,12.399999618530273,12.6899995803833,5760500,0.0,0.0
2024-02-29 00:00:00-05:00,13.130000114440918,13.5600004196167,12.8100004196167,13.289999961853027,4553300,0.0,0.0
2024-03-01 00:00:00-05:00,13.210000038146973,13.430000305175781,13.015000343322754,13.119999885559082,4211400,0.0,0.0
2024-03-04 00:00:00-05:00,13.140000343322754,13.140000343322754,12.760000228881836,13.010000228881836,4377400,0.0,0.0
2024-03-05 00:00:00-05:00,12.859999656677246,12.9399995803833,12.319999694824219,12.479999542236328,2987200,0.0,0.0
2024-03-06 00:00:00-05:00,12.720000267028809,12.725000381469727,12.329999923706055,12.34000015258789,1968200,0.0,0.0
2024-03-07 00:00:00-05:00,12.460000038146973,12.680000305175781,12.34000015258789,12.630000114440918,1629800,0.0,0.0
2024-03-08 00:00:00-05:00,12.65999984741211,13.038000106811523,12.609999656677246,13.010000228881836,2004000,0.0,0.0
2024-03-11 00:00:00-04:00,12.970000267028809,13.15999984741211,12.899999618530273,12.930000305175781,1557500,0.0,0.0
2024-03-12 00:00:00-04:00,12.930000305175781,13.09000015258789,12.649999618530273,12.90999984741211,1318700,0.0,0.0
2024-03-13 00:00:00-04:00,12.890000343322754,13.1899995803833,12.84000015258789,13.029999732971191,1166700,0.0,0.0
2024-03-14 00:00:00-04:00,13.010000228881836,13.010000228881836,12.470000267028809,12.529999732971191,1386400,0.0,0.0
2024-03-15 00:00:00-04:00,12.279999732971191,12.460000038146973,11.949999809265137,12.420000076293945,2417200,0.0,0.0
2024-03-18 00:00:00-04:00,12.380000114440918,12.800000190734863,12.279999732971191,12.75,2272300,0.0,0.0
