Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,12.65999984741211,13.0,12.5649995803833,12.90999984741211,1629300,0.0,0.0
2024-03-20 00:00:00-04:00,12.8100004196167,13.114999771118164,12.704999923706055,13.029999732971191,1214400,0.0,0.0
2024-03-21 00:00:00-04:00,13.15999984741211,13.244999885559082,13.0600004196167,13.09000015258789,1454800,0.0,0.0
2024-03-22 00:00:00-04:00,13.0600004196167,13.140000343322754,12.78499984741211,12.880000114440918,1103400,0.0,0.0
2024-03-25 00:00:00-04:00,12.859999656677246,13.03499984741211,12.8149995803833,12.850000381469727,648600,0.0,0.0
2024-03-26 00:00:00-04:00,13.079999923706055,13.104999542236328,12.800000190734863,12.819999694824219,2687300,0.0,0.0
2024-03-27 00:00:00-04:00,12.989999771118164,13.140000343322754,12.78499984741211,13.130000114440918,1507700,0.0,0.0
2024-03-28 00:00:00-04:00,13.25,13.494999885559082,13.130000114440918,13.149999618530273,1904400,0.0,0.0
2024-04-01 00:00:00-04:00,13.270000457763672,13.270000457763672,12.475000381469727,12.479999542236328,1812800,0.0,0.0
2024-04-02 00:00:00-04:00,12.239999771118164,12.390000343322754,11.90999984741211,12.319999694824219,1161200,0.0,0.0
2024-04-03 00:00:00-04:00,12.180000305175781,12.369999885559082,12.180000305175781,12.279999732971191,745800,0.0,0.0
2024-04-04 00:00:00-04:00,12.449999809265137,12.595000267028809,12.15999984741211,12.210000038146973,1148700,0.0,0.0
2024-04-05 00:00:00-04:00,12.1899995803833,12.5600004196167,12.1899995803833,12.329999923706055,1071300,0.0,0.0
2024-04-08 00:00:00-04:00,12.40999984741211,12.545000076293945,12.385000228881836,12.5,420700,0.0,0.0
2024-04-09 00:00:00-04:00,12.420000076293945,12.5,12.251999855041504,12.3100004196167,1006600,0.0,0.0
2024-04-10 00:00:00-04:00,11.949999809265137,12.039999961853027,11.729999542236328,11.8100004196167,919700,0.0,0.0
2024-04-11 00:00:00-04:00,11.869999885559082,12.15999984741211,11.744999885559082,12.119999885559082,1126700,0.0,0.0
2024-04-12 00:00:00-04:00,11.90999984741211,11.90999984741211,11.515000343322754,11.640000343322754,1030200,0.0,0.0
2024-04-15 00:00:00-04:00,11.140000343322754,11.489999771118164,11.050000190734863,11.140000343322754,2243500,0.0,0.0
2024-04-16 00:00:00-04:00,11.130000114440918,11.545000076293945,11.100000381469727,11.329999923706055,1672200,0.0,0.0
2024-04-17 00:00:00-04:00,11.399999618530273,11.505000114440918,11.295000076293945,11.359999656677246,891500,0.0,0.0
2024-04-18 00:00:00-04:00,11.369999885559082,11.720000267028809,11.3100004196167,11.520000457763672,1117800,0.0,0.0
2024-04-19 00:00:00-04:00,11.460000038146973,11.604999542236328,11.359999656677246,11.449999809265137,895100,0.0,0.0
2024-04-22 00:00:00-04:00,11.619999885559082,11.805000305175781,11.600000381469727,11.770000457763672,1442100,0.0,0.0
2024-04-23 00:00:00-04:00,11.8100004196167,12.0600004196167,11.770000457763672,12.029999732971191,1720500,0.0,0.0
2024-04-24 00:00:00-04:00,12.09000015258789,12.199999809265137,11.835000038146973,11.869999885559082,922500,0.0,0.0
2024-04-25 00:00:00-04:00,11.649999618530273,11.84000015258789,11.630000114440918,11.829999923706055,1282500,0.0,0.0
2024-04-26 00:00:00-04:00,11.930000305175781,12.020000457763672,11.819999694824219,11.960000038146973,633200,0.0,0.0
2024-04-29 00:00:00-04:00,12.020000457763672,12.21500015258789,11.899999618530273,11.960000038146973,1267300,0.0,0.0
2024-04-30 00:00:00-04:00,11.84000015258789,11.920000076293945,11.649999618530273,11.65999984741211,1897300,0.0,0.0
2024-05-01 00:00:00-04:00,11.65999984741211,12.244999885559082,11.65999984741211,11.890000343322754,1685400,0.0,0.0
2024-05-02 00:00:00-04:00,12.020000457763672,12.079999923706055,11.78499984741211,12.0600004196167,2111200,0.0,0.0
2024-05-03 00:00:00-04:00,12.369999885559082,12.399999618530273,12.079999923706055,12.119999885559082,1735600,0.0,0.0
2024-05-06 00:00:00-04:00,12.1899995803833,12.420000076293945,12.100000381469727,12.140000343322754,1484000,0.0,0.0
2024-05-07 00:00:00-04:00,12.079999923706055,12.109999656677246,11.859999656677246,11.989999771118164,2207700,0.0,0.0
2024-05-08 00:00:00-04:00,11.609999656677246,11.609999656677246,10.9399995803833,11.600000381469727,6749900,0.0,0.0
2024-05-09 00:00:00-04:00,11.5,11.520000457763672,11.329999923706055,11.470000267028809,1901100,0.0,0.0
2024-05-10 00:00:00-04:00,11.479999542236328,11.479999542236328,11.199999809265137,11.239999771118164,2313500,0.0,0.0
2024-05-13 00:00:00-04:00,11.359999656677246,11.739999771118164,11.180000305175781,11.220000267028809,2887800,0.0,0.0
2024-05-14 00:00:00-04:00,11.34000015258789,11.449999809265137,11.119999885559082,11.220000267028809,2104500,0.0,0.0
2024-05-15 00:00:00-04:00,11.380000114440918,11.444999694824219,11.15999984741211,11.3100004196167,1407300,0.0,0.0
2024-05-16 00:00:00-04:00,11.260000228881836,11.289999961853027,11.109999656677246,11.279999732971191,2026600,0.0,0.0
2024-05-17 00:00:00-04:00,11.319999694824219,11.390000343322754,11.175000190734863,11.289999961853027,1640300,0.0,0.0
2024-05-20 00:00:00-04:00,11.25,11.300000190734863,10.970000267028809,11.180000305175781,2376500,0.0,0.0
2024-05-21 00:00:00-04:00,11.244999885559082,11.244999885559082,10.925000190734863,10.979999542236328,1969800,0.0,0.0
2024-05-22 00:00:00-04:00,11.0,11.279999732971191,10.895000457763672,10.930000305175781,3423700,0.0,0.0
2024-05-23 00:00:00-04:00,11.100000381469727,11.149999618530273,10.824999809265137,10.880000114440918,1828100,0.0,0.0
2024-05-24 00:00:00-04:00,10.960000038146973,11.0,10.739999771118164,10.789999961853027,948200,0.0,0.0
2024-05-28 00:00:00-04:00,10.789999961853027,10.880000114440918,10.6850004196167,10.720000267028809,955800,0.0,0.0
2024-05-29 00:00:00-04:00,10.59000015258789,10.6899995803833,10.420000076293945,10.449999809265137,1602000,0.0,0.0
2024-05-30 00:00:00-04:00,10.390000343322754,10.539999961853027,10.390000343322754,10.449999809265137,1037600,0.0,0.0
2024-05-31 00:00:00-04:00,10.569999694824219,10.600000381469727,10.319999694824219,10.59000015258789,1999100,0.0,0.0
2024-06-03 00:00:00-04:00,10.739999771118164,10.789999961853027,10.454999923706055,10.479999542236328,1278000,0.0,0.0
2024-06-04 00:00:00-04:00,10.390000343322754,10.539999961853027,10.359999656677246,10.470000267028809,2338700,0.0,0.0
2024-06-05 00:00:00-04:00,10.600000381469727,10.729999542236328,10.470000267028809,10.649999618530273,1749300,0.0,0.0
2024-06-06 00:00:00-04:00,10.649999618530273,10.8100004196167,10.609999656677246,10.729999542236328,855300,0.0,0.0
2024-06-07 00:00:00-04:00,10.65999984741211,10.800000190734863,10.59000015258789,10.6899995803833,876700,0.0,0.0
2024-06-10 00:00:00-04:00,10.619999885559082,10.9350004196167,10.609999656677246,10.880000114440918,1580900,0.0,0.0
2024-06-11 00:00:00-04:00,10.84000015258789,11.114999771118164,10.795000076293945,10.859999656677246,1253700,0.0,0.0
2024-06-12 00:00:00-04:00,11.100000381469727,11.180000305175781,10.84000015258789,10.90999984741211,1750200,0.0,0.0
2024-06-13 00:00:00-04:00,10.949999809265137,11.09000015258789,10.729999542236328,10.819999694824219,1949100,0.0,0.0
2024-06-14 00:00:00-04:00,10.6899995803833,10.854999542236328,10.65999984741211,10.829999923706055,1274300,0.0,0.0
2024-06-17 00:00:00-04:00,10.819999694824219,10.930000305175781,10.699999809265137,10.90999984741211,2029100,0.0,0.0
2024-06-18 00:00:00-04:00,10.880000114440918,11.09000015258789,10.805999755859375,10.979999542236328,1831900,0.0,0.0
2024-06-20 00:00:00-04:00,10.949999809265137,11.03499984741211,10.84000015258789,10.960000038146973,2058800,0.0,0.0
2024-06-21 00:00:00-04:00,10.970000267028809,11.020000457763672,10.859999656677246,11.010000228881836,2336600,0.0,0.0
2024-06-24 00:00:00-04:00,11.029999732971191,11.319999694824219,10.970000267028809,11.270000457763672,2126300,0.0,0.0
2024-06-25 00:00:00-04:00,11.289999961853027,11.649999618530273,11.229999542236328,11.539999961853027,2489800,0.0,0.0
2024-06-26 00:00:00-04:00,11.479999542236328,11.6899995803833,11.300000190734863,11.65999984741211,1668800,0.0,0.0
2024-06-27 00:00:00-04:00,11.720000267028809,11.944999694824219,11.680000305175781,11.869999885559082,1458900,0.0,0.0
2024-06-28 00:00:00-04:00,11.9399995803833,12.085000038146973,11.850000381469727,12.0600004196167,6545800,0.0,0.0
2024-07-01 00:00:00-04:00,12.029999732971191,12.039999961853027,11.914999961853027,12.029999732971191,2143400,0.0,0.0
2024-07-02 00:00:00-04:00,12.050000190734863,12.300000190734863,12.010000228881836,12.15999984741211,1220400,0.0,0.0
2024-07-03 00:00:00-04:00,12.180000305175781,12.21500015258789,11.975000381469727,12.069999694824219,726600,0.0,0.0
2024-07-05 00:00:00-04:00,12.050000190734863,12.329999923706055,12.039999961853027,12.300000190734863,1333600,0.0,0.0
2024-07-08 00:00:00-04:00,12.319999694824219,12.46500015258789,12.25,12.350000381469727,1777700,0.0,0.0
2024-07-09 00:00:00-04:00,12.350000381469727,12.430000305175781,12.220000267028809,12.420000076293945,1777700,0.0,0.0
2024-07-10 00:00:00-04:00,12.420000076293945,12.420000076293945,12.010000228881836,12.079999923706055,1405900,0.0,0.0
2024-07-11 00:00:00-04:00,12.279999732971191,12.279999732971191,12.100000381469727,12.210000038146973,1335800,0.0,0.0
2024-07-12 00:00:00-04:00,12.350000381469727,12.5,12.270000457763672,12.3100004196167,1632500,0.0,0.0
2024-07-15 00:00:00-04:00,12.319999694824219,12.489999771118164,12.239999771118164,12.420000076293945,1908400,0.0,0.0
2024-07-16 00:00:00-04:00,12.5,12.729999542236328,12.470000267028809,12.640000343322754,2501400,0.0,0.0
2024-07-17 00:00:00-04:00,12.5,12.704999923706055,12.460000038146973,12.609999656677246,1735600,0.0,0.0
2024-07-18 00:00:00-04:00,12.600000381469727,12.699999809265137,12.239999771118164,12.25,956900,0.0,0.0
2024-07-19 00:00:00-04:00,12.300000190734863,12.479999542236328,12.180000305175781,12.40999984741211,1062700,0.0,0.0
2024-07-22 00:00:00-04:00,12.529999732971191,12.6850004196167,12.430000305175781,12.600000381469727,1133800,0.0,0.0
2024-07-23 00:00:00-04:00,12.600000381469727,12.930000305175781,12.579999923706055,12.859999656677246,1131700,0.0,0.0
2024-07-24 00:00:00-04:00,12.75,12.890000343322754,12.460000038146973,12.489999771118164,1837100,0.0,0.0
2024-07-25 00:00:00-04:00,12.510000228881836,12.859999656677246,12.479999542236328,12.680000305175781,1945400,0.0,0.0
2024-07-26 00:00:00-04:00,12.859999656677246,12.890000343322754,12.390000343322754,12.430000305175781,2774000,0.0,0.0
2024-07-29 00:00:00-04:00,12.5600004196167,12.850000381469727,12.460000038146973,12.550000190734863,1767900,0.0,0.0
2024-07-30 00:00:00-04:00,12.670000076293945,12.850000381469727,12.555000305175781,12.720000267028809,1679100,0.0,0.0
2024-07-31 00:00:00-04:00,11.220000267028809,11.220000267028809,8.779999732971191,8.9399995803833,18882000,0.0,0.0
2024-08-01 00:00:00-04:00,8.899999618530273,9.140000343322754,8.175000190734863,8.25,13099600,0.0,0.0
2024-08-02 00:00:00-04:00,8.109999656677246,8.109999656677246,7.710000038146973,7.800000190734863,7916600,0.0,0.0
2024-08-05 00:00:00-04:00,7.400000095367432,7.804999828338623,7.380000114440918,7.579999923706055,8437500,0.0,0.0
2024-08-06 00:00:00-04:00,7.590000152587891,7.894999980926514,7.5,7.829999923706055,3924600,0.0,0.0
2024-08-07 00:00:00-04:00,7.929999828338623,8.020000457763672,7.550000190734863,7.570000171661377,2572100,0.0,0.0
2024-08-08 00:00:00-04:00,7.659999847412109,7.960000038146973,7.619999885559082,7.860000133514404,2732800,0.0,0.0
2024-08-09 00:00:00-04:00,7.849999904632568,7.929999828338623,7.739999771118164,7.809999942779541,1658100,0.0,0.0
2024-08-12 00:00:00-04:00,7.849999904632568,7.900000095367432,7.690000057220459,7.809999942779541,1528500,0.0,0.0
2024-08-13 00:00:00-04:00,7.889999866485596,8.149999618530273,7.809999942779541,8.0600004196167,2303800,0.0,0.0
2024-08-14 00:00:00-04:00,8.100000381469727,8.1899995803833,7.800000190734863,7.849999904632568,1613400,0.0,0.0
2024-08-15 00:00:00-04:00,8.029999732971191,8.15999984741211,8.0,8.079999923706055,1513300,0.0,0.0
2024-08-16 00:00:00-04:00,7.989999771118164,8.159000396728516,7.980000019073486,8.130000114440918,1954500,0.0,0.0
2024-08-19 00:00:00-04:00,8.119999885559082,8.270000457763672,8.074999809265137,8.239999771118164,1161000,0.0,0.0
2024-08-20 00:00:00-04:00,8.010000228881836,8.265000343322754,7.984000205993652,8.050000190734863,1469700,0.0,0.0
2024-08-21 00:00:00-04:00,8.130000114440918,8.15999984741211,7.800000190734863,7.920000076293945,1653200,0.0,0.0
2024-08-22 00:00:00-04:00,7.889999866485596,7.900000095367432,7.75,7.769999980926514,1645000,0.0,0.0
2024-08-23 00:00:00-04:00,8.130000114440918,8.130000114440918,7.824999809265137,7.889999866485596,3282500,0.0,0.0
2024-08-26 00:00:00-04:00,7.960000038146973,8.069999694824219,7.889999866485596,8.0,1931300,0.0,0.0
2024-08-27 00:00:00-04:00,7.920000076293945,8.050000190734863,7.894999980926514,8.0,1921600,0.0,0.0
2024-08-28 00:00:00-04:00,7.880000114440918,8.0600004196167,7.880000114440918,7.96999979019165,1447800,0.0,0.0
2024-08-29 00:00:00-04:00,8.029999732971191,8.260000228881836,8.029999732971191,8.149999618530273,2130200,0.0,0.0
2024-08-30 00:00:00-04:00,8.149999618530273,8.239999771118164,7.994999885559082,8.069999694824219,2546600,0.0,0.0
2024-09-03 00:00:00-04:00,8.0,8.175000190734863,7.929999828338623,8.010000228881836,2609700,0.0,0.0
2024-09-04 00:00:00-04:00,7.900000095367432,8.085000038146973,7.900000095367432,8.029999732971191,1265300,0.0,0.0
2024-09-05 00:00:00-04:00,8.0600004196167,8.104999542236328,7.855000019073486,8.0,1838900,0.0,0.0
2024-09-06 00:00:00-04:00,8.085000038146973,8.109999656677246,7.929999828338623,7.929999828338623,1753300,0.0,0.0
2024-09-09 00:00:00-04:00,8.029999732971191,8.149999618530273,8.0,8.029999732971191,1845100,0.0,0.0
2024-09-10 00:00:00-04:00,8.050000190734863,8.050000190734863,7.724999904632568,7.75,1685700,0.0,0.0
2024-09-11 00:00:00-04:00,7.699999809265137,7.75,7.545000076293945,7.659999847412109,1962100,0.0,0.0
2024-09-12 00:00:00-04:00,7.699999809265137,7.829999923706055,7.650000095367432,7.739999771118164,1572900,0.0,0.0
2024-09-13 00:00:00-04:00,7.78000020980835,7.889999866485596,7.670000076293945,7.690000057220459,1850500,0.0,0.0
2024-09-16 00:00:00-04:00,7.670000076293945,7.699999809265137,7.539999961853027,7.579999923706055,2054800,0.0,0.0
2024-09-17 00:00:00-04:00,7.659999847412109,7.739999771118164,7.440000057220459,7.440000057220459,2153200,0.0,0.0
2024-09-18 00:00:00-04:00,7.429999828338623,7.760000228881836,7.429999828338623,7.590000152587891,3451000,0.0,0.0
2024-09-19 00:00:00-04:00,7.800000190734863,8.0,7.684999942779541,7.96999979019165,2232300,0.0,0.0
2024-09-20 00:00:00-04:00,7.980000019073486,8.09000015258789,7.949999809265137,8.079999923706055,4194200,0.0,0.0
2024-09-23 00:00:00-04:00,8.130000114440918,8.324999809265137,8.09000015258789,8.25,2564500,0.0,0.0
2024-09-24 00:00:00-04:00,8.279999732971191,8.34000015258789,8.114999771118164,8.210000038146973,1799600,0.0,0.0
2024-09-25 00:00:00-04:00,8.210000038146973,8.21500015258789,8.015000343322754,8.09000015258789,1607600,0.0,0.0
2024-09-26 00:00:00-04:00,8.239999771118164,8.239999771118164,7.980000019073486,8.079999923706055,1307100,0.0,0.0
2024-09-27 00:00:00-04:00,8.119999885559082,8.270000457763672,8.069999694824219,8.140000343322754,1383300,0.0,0.0
2024-09-30 00:00:00-04:00,8.140000343322754,8.199999809265137,8.039999961853027,8.109999656677246,1160300,0.0,0.0
2024-10-01 00:00:00-04:00,8.109999656677246,8.109999656677246,7.784999847412109,7.880000114440918,1656700,0.0,0.0
2024-10-02 00:00:00-04:00,7.900000095367432,7.949999809265137,7.849999904632568,7.940000057220459,1003400,0.0,0.0
2024-10-03 00:00:00-04:00,7.860000133514404,7.927999973297119,7.755000114440918,7.809999942779541,1641100,0.0,0.0
2024-10-04 00:00:00-04:00,7.960000038146973,7.96999979019165,7.760000228881836,7.880000114440918,1674200,0.0,0.0
2024-10-07 00:00:00-04:00,7.860000133514404,7.900000095367432,7.59499979019165,7.659999847412109,1344400,0.0,0.0
2024-10-08 00:00:00-04:00,7.670000076293945,7.820000171661377,7.619999885559082,7.75,898500,0.0,0.0
2024-10-09 00:00:00-04:00,7.760000228881836,7.840000152587891,7.710000038146973,7.710000038146973,1178300,0.0,0.0
2024-10-10 00:00:00-04:00,7.619999885559082,7.869999885559082,7.599999904632568,7.800000190734863,1058700,0.0,0.0
2024-10-11 00:00:00-04:00,7.75,8.09000015258789,7.599999904632568,7.989999771118164,1091300,0.0,0.0
2024-10-14 00:00:00-04:00,7.889999866485596,8.279999732971191,7.800000190734863,8.180000305175781,1645500,0.0,0.0
2024-10-15 00:00:00-04:00,8.09000015258789,8.539999961853027,8.079999923706055,8.430000305175781,2292600,0.0,0.0
2024-10-16 00:00:00-04:00,8.470000267028809,8.630000114440918,8.300000190734863,8.40999984741211,3202500,0.0,0.0
2024-10-17 00:00:00-04:00,8.390000343322754,8.5,8.369999885559082,8.449999809265137,1430000,0.0,0.0
2024-10-18 00:00:00-04:00,8.470000267028809,8.694999694824219,8.366000175476074,8.579999923706055,1165400,0.0,0.0
2024-10-21 00:00:00-04:00,8.579999923706055,8.710000038146973,8.53499984741211,8.649999618530273,1324900,0.0,0.0
2024-10-22 00:00:00-04:00,8.600000381469727,8.645000457763672,8.420000076293945,8.430000305175781,773100,0.0,0.0
2024-10-23 00:00:00-04:00,8.430000305175781,8.494999885559082,8.1850004196167,8.260000228881836,1187300,0.0,0.0
2024-10-24 00:00:00-04:00,8.260000228881836,8.3100004196167,8.085000038146973,8.170000076293945,1911300,0.0,0.0
2024-10-25 00:00:00-04:00,8.210000038146973,8.3149995803833,8.029999732971191,8.069999694824219,2210600,0.0,0.0
2024-10-28 00:00:00-04:00,8.149999618530273,8.40999984741211,8.095000267028809,8.40999984741211,5376600,0.0,0.0
2024-10-29 00:00:00-04:00,8.319999694824219,8.444999694824219,8.279999732971191,8.380000114440918,2006200,0.0,0.0
2024-10-30 00:00:00-04:00,8.399999618530273,8.6899995803833,8.375,8.420000076293945,2400900,0.0,0.0
2024-10-31 00:00:00-04:00,8.430000305175781,8.539999961853027,8.229999542236328,8.239999771118164,2389000,0.0,0.0
2024-11-01 00:00:00-04:00,8.270000457763672,8.475000381469727,8.255000114440918,8.3100004196167,2004900,0.0,0.0
2024-11-04 00:00:00-05:00,8.220000267028809,8.380000114440918,8.180000305175781,8.380000114440918,2017500,0.0,0.0
2024-11-05 00:00:00-05:00,8.350000381469727,8.545000076293945,8.300000190734863,8.5,2383500,0.0,0.0
2024-11-06 00:00:00-05:00,9.279999732971191,9.829999923706055,9.10200023651123,9.680000305175781,4443400,0.0,0.0
2024-11-07 00:00:00-05:00,9.989999771118164,10.0,9.710000038146973,10.0,3341200,0.0,0.0
2024-11-08 00:00:00-05:00,9.989999771118164,10.09000015258789,9.789999961853027,10.069999694824219,3660700,0.0,0.0
2024-11-11 00:00:00-05:00,10.199999809265137,10.520000457763672,10.010000228881836,10.479999542236328,2460900,0.0,0.0
2024-11-12 00:00:00-05:00,10.430000305175781,10.765000343322754,10.420000076293945,10.65999984741211,1496500,0.0,0.0
2024-11-13 00:00:00-05:00,10.630000114440918,10.859999656677246,10.619999885559082,10.739999771118164,1710200,0.0,0.0
2024-11-14 00:00:00-05:00,10.720000267028809,10.765000343322754,10.484999656677246,10.739999771118164,2154500,0.0,0.0
2024-11-15 00:00:00-05:00,10.680000305175781,10.699999809265137,10.26099967956543,10.4399995803833,1833900,0.0,0.0
2024-11-18 00:00:00-05:00,10.470000267028809,10.744999885559082,10.430000305175781,10.550000190734863,1723100,0.0,0.0
2024-11-19 00:00:00-05:00,10.40999984741211,10.710000038146973,10.399999618530273,10.640000343322754,1606800,0.0,0.0
2024-11-20 00:00:00-05:00,10.640000343322754,10.765000343322754,10.460000038146973,10.710000038146973,1355700,0.0,0.0
2024-11-21 00:00:00-05:00,10.75,10.960000038146973,10.75,10.869999885559082,1713600,0.0,0.0
2024-11-22 00:00:00-05:00,10.880000114440918,11.1899995803833,10.880000114440918,11.170000076293945,2329200,0.0,0.0
2024-11-25 00:00:00-05:00,11.260000228881836,11.619999885559082,11.239999771118164,11.59000015258789,2585600,0.0,0.0
2024-11-26 00:00:00-05:00,11.489999771118164,11.600000381469727,11.359999656677246,11.460000038146973,1450700,0.0,0.0
2024-11-27 00:00:00-05:00,11.489999771118164,11.555000305175781,11.279999732971191,11.4399995803833,1053400,0.0,0.0
2024-11-29 00:00:00-05:00,11.40999984741211,11.460000038146973,11.25,11.4399995803833,680200,0.0,0.0
2024-12-02 00:00:00-05:00,11.550000190734863,11.550000190734863,11.319999694824219,11.369999885559082,1322200,0.0,0.0
2024-12-03 00:00:00-05:00,11.229999542236328,11.390000343322754,11.229999542236328,11.3100004196167,1464000,0.0,0.0
2024-12-04 00:00:00-05:00,11.34000015258789,11.595000267028809,11.28499984741211,11.460000038146973,2183500,0.0,0.0
2024-12-05 00:00:00-05:00,11.40999984741211,11.680000305175781,11.229999542236328,11.25,1938500,0.0,0.0
2024-12-06 00:00:00-05:00,11.460000038146973,11.635000228881836,11.350000381469727,11.5600004196167,1854300,0.0,0.0
2024-12-09 00:00:00-05:00,11.449999809265137,11.600000381469727,11.15999984741211,11.180000305175781,1416200,0.0,0.0
2024-12-10 00:00:00-05:00,11.170000076293945,11.170000076293945,10.970100402832031,11.109999656677246,1261232,0.0,0.0
