Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.170000076293945,13.479999542236328,13.119999885559082,13.210000038146973,388600,0.0,0.0
2022-01-04 00:00:00-05:00,13.300000190734863,13.449999809265137,13.119999885559082,13.25,245400,0.0,0.0
2022-01-05 00:00:00-05:00,13.369999885559082,13.430000305175781,12.75,12.779999732971191,213000,0.0,0.0
2022-01-06 00:00:00-05:00,12.90999984741211,12.9399995803833,12.510000228881836,12.59000015258789,399600,0.0,0.0
2022-01-07 00:00:00-05:00,12.550000190734863,12.779999732971191,12.510000228881836,12.75,205500,0.0,0.0
2022-01-10 00:00:00-05:00,12.680000305175781,12.779999732971191,12.229999542236328,12.609999656677246,479800,0.0,0.0
2022-01-11 00:00:00-05:00,12.720000267028809,13.020000457763672,12.649999618530273,12.899999618530273,264300,0.0,0.0
2022-01-12 00:00:00-05:00,12.960000038146973,13.024999618530273,12.649999618530273,12.65999984741211,199800,0.0,0.0
2022-01-13 00:00:00-05:00,12.760000228881836,12.829999923706055,12.550000190734863,12.579999923706055,184300,0.0,0.0
2022-01-14 00:00:00-05:00,12.430000305175781,12.670000076293945,12.15999984741211,12.25,194500,0.0,0.0
2022-01-18 00:00:00-05:00,12.15999984741211,12.210000038146973,11.770000457763672,11.979999542236328,273900,0.0,0.0
2022-01-19 00:00:00-05:00,12.0,12.140000343322754,11.850000381469727,12.050000190734863,219100,0.0,0.0
2022-01-20 00:00:00-05:00,12.109999656677246,12.470000267028809,11.880000114440918,11.890000343322754,183900,0.0,0.0
2022-01-21 00:00:00-05:00,11.880000114440918,12.286999702453613,11.819999694824219,11.9399995803833,271100,0.0,0.0
2022-01-24 00:00:00-05:00,11.779999732971191,12.420000076293945,11.630000114440918,12.40999984741211,438300,0.0,0.0
2022-01-25 00:00:00-05:00,12.010000228881836,12.520000457763672,11.920000076293945,12.34000015258789,388600,0.0,0.0
2022-01-26 00:00:00-05:00,12.4399995803833,12.9399995803833,12.279999732971191,12.359999656677246,203600,0.0,0.0
2022-01-27 00:00:00-05:00,12.520000457763672,12.680000305175781,12.199999809265137,12.260000228881836,189800,0.0,0.0
2022-01-28 00:00:00-05:00,12.239999771118164,12.609999656677246,12.069999694824219,12.609999656677246,196200,0.0,0.0
2022-01-31 00:00:00-05:00,12.470000267028809,12.869999885559082,12.460000038146973,12.609999656677246,299000,0.0,0.0
2022-02-01 00:00:00-05:00,12.75,13.210000038146973,12.5600004196167,13.180000305175781,375700,0.0,0.0
2022-02-02 00:00:00-05:00,13.09000015258789,13.319999694824219,13.029999732971191,13.100000381469727,222400,0.0,0.0
2022-02-03 00:00:00-05:00,12.970000267028809,13.109999656677246,12.760000228881836,12.8100004196167,254200,0.0,0.0
2022-02-04 00:00:00-05:00,12.710000038146973,13.210000038146973,12.65999984741211,13.130000114440918,140100,0.0,0.0
2022-02-07 00:00:00-05:00,13.130000114440918,13.510000228881836,13.130000114440918,13.470000267028809,130300,0.0,0.0
2022-02-08 00:00:00-05:00,13.220000267028809,13.579999923706055,13.199999809265137,13.359999656677246,179300,0.0,0.0
2022-02-09 00:00:00-05:00,13.319999694824219,13.649999618530273,13.279999732971191,13.4399995803833,255700,0.0,0.0
2022-02-10 00:00:00-05:00,13.210000038146973,13.460000038146973,13.0,13.15999984741211,301300,0.0,0.0
2022-02-11 00:00:00-05:00,13.130000114440918,13.255000114440918,12.770000457763672,12.960000038146973,268000,0.0,0.0
2022-02-14 00:00:00-05:00,13.010000228881836,13.260000228881836,12.9399995803833,13.0,233600,0.0,0.0
2022-02-15 00:00:00-05:00,13.069999694824219,13.289999961853027,12.9399995803833,13.289999961853027,334600,0.0,0.0
2022-02-16 00:00:00-05:00,13.289999961853027,13.619999885559082,13.199999809265137,13.579999923706055,277400,0.0,0.0
2022-02-17 00:00:00-05:00,13.449999809265137,13.630000114440918,13.319999694824219,13.399999618530273,212500,0.0,0.0
2022-02-18 00:00:00-05:00,13.34000015258789,13.520000457763672,13.25,13.270000457763672,177200,0.0,0.0
2022-02-22 00:00:00-05:00,13.220000267028809,13.3100004196167,13.020000457763672,13.029999732971191,169600,0.0,0.0
2022-02-23 00:00:00-05:00,13.029999732971191,13.25,12.949999809265137,13.0,167900,0.0,0.0
2022-02-24 00:00:00-05:00,12.710000038146973,13.1899995803833,12.5,13.1899995803833,196800,0.0,0.0
2022-02-25 00:00:00-05:00,13.199999809265137,13.5600004196167,13.119999885559082,13.529999732971191,147300,0.0,0.0
2022-02-28 00:00:00-05:00,13.359999656677246,13.520000457763672,13.005000114440918,13.09000015258789,294300,0.0,0.0
2022-03-01 00:00:00-05:00,13.0,13.260000228881836,12.949999809265137,13.239999771118164,269700,0.0,0.0
2022-03-02 00:00:00-05:00,13.369999885559082,13.979999542236328,13.369999885559082,13.890000343322754,167200,0.0,0.0
2022-03-03 00:00:00-05:00,13.90999984741211,14.039999961853027,13.380000114440918,13.449999809265137,180200,0.0,0.0
2022-03-04 00:00:00-05:00,13.25,13.630000114440918,13.1850004196167,13.619999885559082,148700,0.0,0.0
2022-03-07 00:00:00-05:00,13.680000305175781,13.680000305175781,12.904999732971191,12.920000076293945,339300,0.0,0.0
2022-03-08 00:00:00-05:00,12.920000076293945,13.100000381469727,12.600000381469727,12.960000038146973,316800,0.0,0.0
2022-03-09 00:00:00-05:00,13.0,13.529999732971191,12.850000381469727,13.199999809265137,393100,0.0,0.0
2022-03-10 00:00:00-05:00,12.9399995803833,13.84000015258789,12.774999618530273,13.489999771118164,275700,0.0,0.0
2022-03-11 00:00:00-05:00,13.489999771118164,13.649999618530273,12.979999542236328,13.069999694824219,162200,0.0,0.0
2022-03-14 00:00:00-04:00,13.15999984741211,13.220000267028809,12.609999656677246,12.710000038146973,303900,0.0,0.0
2022-03-15 00:00:00-04:00,12.600000381469727,13.199999809265137,12.600000381469727,13.039999961853027,150600,0.0,0.0
2022-03-16 00:00:00-04:00,13.210000038146973,13.329999923706055,12.899999618530273,13.149999618530273,240900,0.0,0.0
2022-03-17 00:00:00-04:00,12.989999771118164,13.020000457763672,12.460000038146973,12.989999771118164,332900,0.0,0.0
2022-03-18 00:00:00-04:00,13.020000457763672,13.369999885559082,12.880000114440918,13.350000381469727,262600,0.0,0.0
2022-03-21 00:00:00-04:00,13.199999809265137,13.270000457763672,12.779999732971191,12.90999984741211,245400,0.0,0.0
2022-03-22 00:00:00-04:00,12.979999542236328,13.239999771118164,12.949999809265137,13.020000457763672,159800,0.0,0.0
2022-03-23 00:00:00-04:00,12.920000076293945,13.079999923706055,12.90999984741211,12.949999809265137,148600,0.0,0.0
2022-03-24 00:00:00-04:00,12.930000305175781,13.21500015258789,12.84000015258789,13.069999694824219,103100,0.0,0.0
2022-03-25 00:00:00-04:00,13.020000457763672,13.1899995803833,12.800000190734863,12.859999656677246,96700,0.0,0.0
2022-03-28 00:00:00-04:00,12.729999542236328,12.739999771118164,12.375,12.59000015258789,143000,0.0,0.0
2022-03-29 00:00:00-04:00,12.779999732971191,13.149999618530273,12.779999732971191,13.0600004196167,125600,0.0,0.0
2022-03-30 00:00:00-04:00,13.0600004196167,13.0600004196167,12.270000457763672,12.369999885559082,227400,0.0,0.0
2022-03-31 00:00:00-04:00,12.40999984741211,12.489999771118164,12.140000343322754,12.180000305175781,145500,0.0,0.0
2022-04-01 00:00:00-04:00,12.09000015258789,12.529999732971191,11.979999542236328,12.529999732971191,268700,0.0,0.0
2022-04-04 00:00:00-04:00,12.579999923706055,12.960000038146973,12.430000305175781,12.819999694824219,178200,0.0,0.0
2022-04-05 00:00:00-04:00,12.800000190734863,12.848999977111816,12.489999771118164,12.529999732971191,183300,0.0,0.0
2022-04-06 00:00:00-04:00,12.399999618530273,12.399999618530273,12.010000228881836,12.1899995803833,205300,0.0,0.0
2022-04-07 00:00:00-04:00,12.069999694824219,12.229999542236328,11.84000015258789,11.920000076293945,230900,0.0,0.0
2022-04-08 00:00:00-04:00,11.859999656677246,11.989999771118164,11.640000343322754,11.800000190734863,276800,0.0,0.0
2022-04-11 00:00:00-04:00,11.800000190734863,12.170000076293945,11.800000190734863,11.869999885559082,120000,0.0,0.0
2022-04-12 00:00:00-04:00,11.979999542236328,12.239999771118164,11.970000267028809,11.989999771118164,138900,0.0,0.0
2022-04-13 00:00:00-04:00,12.0600004196167,12.579999923706055,12.050000190734863,12.489999771118164,161000,0.0,0.0
2022-04-14 00:00:00-04:00,12.489999771118164,12.65999984741211,12.369999885559082,12.550000190734863,173900,0.0,0.0
2022-04-18 00:00:00-04:00,12.5,12.569999694824219,12.359999656677246,12.430000305175781,144900,0.0,0.0
2022-04-19 00:00:00-04:00,12.510000228881836,12.739999771118164,12.510000228881836,12.529999732971191,160700,0.0,0.0
2022-04-20 00:00:00-04:00,12.649999618530273,12.710000038146973,12.460000038146973,12.5600004196167,107900,0.0,0.0
2022-04-21 00:00:00-04:00,12.720000267028809,12.800000190734863,12.399999618530273,12.420000076293945,154700,0.0,0.0
2022-04-22 00:00:00-04:00,12.319999694824219,12.510000228881836,11.949999809265137,12.010000228881836,124200,0.0,0.0
2022-04-25 00:00:00-04:00,11.880000114440918,12.25,11.779999732971191,12.1899995803833,192300,0.0,0.0
2022-04-26 00:00:00-04:00,12.0600004196167,12.149999618530273,11.710000038146973,11.770000457763672,170000,0.0,0.0
2022-04-27 00:00:00-04:00,11.6899995803833,11.90999984741211,11.5600004196167,11.649999618530273,161800,0.0,0.0
2022-04-28 00:00:00-04:00,11.789999961853027,12.119999885559082,11.5600004196167,12.020000457763672,168600,0.0,0.0
2022-04-29 00:00:00-04:00,11.90999984741211,12.260000228881836,11.770000457763672,11.829999923706055,198600,0.0,0.0
2022-05-02 00:00:00-04:00,11.829999923706055,12.470000267028809,11.770000457763672,12.460000038146973,353400,0.0,0.0
2022-05-03 00:00:00-04:00,12.539999961853027,12.579999923706055,12.15999984741211,12.220000267028809,303300,0.0,0.0
2022-05-04 00:00:00-04:00,12.199999809265137,12.399999618530273,11.845000267028809,12.350000381469727,287100,0.0,0.0
2022-05-05 00:00:00-04:00,11.729999542236328,12.039999961853027,10.944999694824219,11.010000228881836,386900,0.0,0.0
2022-05-06 00:00:00-04:00,10.890000343322754,10.890000343322754,10.369999885559082,10.449999809265137,396900,0.0,0.0
2022-05-09 00:00:00-04:00,10.279999732971191,10.699999809265137,10.039999961853027,10.25,493500,0.0,0.0
2022-05-10 00:00:00-04:00,10.430000305175781,10.619999885559082,10.005000114440918,10.380000114440918,255000,0.0,0.0
2022-05-11 00:00:00-04:00,10.4399995803833,10.899999618530273,10.319999694824219,10.399999618530273,291700,0.0,0.0
2022-05-12 00:00:00-04:00,10.390000343322754,10.710000038146973,10.244999885559082,10.539999961853027,219700,0.0,0.0
2022-05-13 00:00:00-04:00,10.739999771118164,11.149999618530273,10.729999542236328,10.949999809265137,166500,0.0,0.0
2022-05-16 00:00:00-04:00,10.720000267028809,11.010000228881836,10.430000305175781,10.479999542236328,166800,0.0,0.0
2022-05-17 00:00:00-04:00,10.680000305175781,10.930000305175781,10.65999984741211,10.869999885559082,249700,0.0,0.0
2022-05-18 00:00:00-04:00,10.699999809265137,10.920000076293945,10.460000038146973,10.510000228881836,441900,0.0,0.0
2022-05-19 00:00:00-04:00,10.270000457763672,10.5600004196167,10.180000305175781,10.329999923706055,193600,0.0,0.0
2022-05-20 00:00:00-04:00,10.460000038146973,10.520000457763672,10.109999656677246,10.3100004196167,179800,0.0,0.0
2022-05-23 00:00:00-04:00,10.34000015258789,10.524999618530273,10.1850004196167,10.329999923706055,211500,0.0,0.0
2022-05-24 00:00:00-04:00,10.220000267028809,10.34000015258789,9.850000381469727,9.989999771118164,233100,0.0,0.0
2022-05-25 00:00:00-04:00,9.869999885559082,10.515000343322754,9.869999885559082,10.369999885559082,158700,0.0,0.0
2022-05-26 00:00:00-04:00,10.520000457763672,10.800000190734863,10.520000457763672,10.640000343322754,239800,0.0,0.0
2022-05-27 00:00:00-04:00,10.65999984741211,10.899999618530273,10.649999618530273,10.760000228881836,254100,0.0,0.0
2022-05-31 00:00:00-04:00,10.699999809265137,10.885000228881836,10.569999694824219,10.829999923706055,360300,0.0,0.0
2022-06-01 00:00:00-04:00,10.829999923706055,10.895000457763672,10.550000190734863,10.710000038146973,165000,0.0,0.0
2022-06-02 00:00:00-04:00,10.789999961853027,11.09000015258789,10.789999961853027,11.020000457763672,218200,0.0,0.0
2022-06-03 00:00:00-04:00,10.890000343322754,11.119999885559082,10.739999771118164,10.930000305175781,260900,0.0,0.0
2022-06-06 00:00:00-04:00,10.819999694824219,11.180000305175781,10.819999694824219,10.979999542236328,224600,0.0,0.0
2022-06-07 00:00:00-04:00,10.899999618530273,11.0600004196167,10.875,10.930000305175781,175700,0.0,0.0
2022-06-08 00:00:00-04:00,10.850000381469727,11.050000190734863,10.850000381469727,10.890000343322754,133500,0.0,0.0
2022-06-09 00:00:00-04:00,10.800000190734863,10.800000190734863,10.630000114440918,10.649999618530273,166900,0.0,0.0
2022-06-10 00:00:00-04:00,10.479999542236328,10.609999656677246,10.25,10.260000228881836,141500,0.0,0.0
2022-06-13 00:00:00-04:00,9.989999771118164,10.119999885559082,9.779999732971191,9.989999771118164,250200,0.0,0.0
2022-06-14 00:00:00-04:00,9.970000267028809,10.300000190734863,9.970000267028809,10.229999542236328,187700,0.0,0.0
2022-06-15 00:00:00-04:00,10.329999923706055,10.640000343322754,10.329999923706055,10.40999984741211,222200,0.0,0.0
2022-06-16 00:00:00-04:00,10.119999885559082,10.199999809265137,9.90999984741211,10.0,253500,0.0,0.0
2022-06-17 00:00:00-04:00,10.100000381469727,10.399999618530273,10.039999961853027,10.3100004196167,282700,0.0,0.0
2022-06-21 00:00:00-04:00,10.600000381469727,10.682000160217285,10.399999618530273,10.40999984741211,204300,0.0,0.0
2022-06-22 00:00:00-04:00,10.369999885559082,10.65999984741211,10.369999885559082,10.5600004196167,148800,0.0,0.0
2022-06-23 00:00:00-04:00,10.5600004196167,10.6899995803833,10.51099967956543,10.619999885559082,165700,0.0,0.0
2022-06-24 00:00:00-04:00,10.720000267028809,11.024999618530273,10.710000038146973,11.0,282100,0.0,0.0
2022-06-27 00:00:00-04:00,11.09000015258789,11.119999885559082,10.899999618530273,10.9399995803833,164000,0.0,0.0
2022-06-28 00:00:00-04:00,11.039999961853027,11.289999961853027,10.789999961853027,10.819999694824219,135200,0.0,0.0
2022-06-29 00:00:00-04:00,10.8100004196167,10.819999694824219,10.680000305175781,10.710000038146973,153100,0.0,0.0
2022-06-30 00:00:00-04:00,10.539999961853027,10.729999542236328,10.4399995803833,10.619999885559082,164800,0.0,0.0
2022-07-01 00:00:00-04:00,10.609999656677246,11.170000076293945,10.569999694824219,11.140000343322754,326100,0.0,0.0
2022-07-05 00:00:00-04:00,10.970000267028809,11.210000038146973,10.90999984741211,11.069999694824219,247100,0.0,0.0
2022-07-06 00:00:00-04:00,11.130000114440918,11.180000305175781,10.760000228881836,10.84000015258789,230900,0.0,0.0
2022-07-07 00:00:00-04:00,10.970000267028809,11.220000267028809,10.960000038146973,10.979999542236328,165500,0.0,0.0
2022-07-08 00:00:00-04:00,10.960000038146973,11.100000381469727,10.829999923706055,10.949999809265137,175500,0.0,0.0
2022-07-11 00:00:00-04:00,10.84000015258789,10.84000015258789,10.65999984741211,10.729999542236328,143900,0.0,0.0
2022-07-12 00:00:00-04:00,10.710000038146973,11.09000015258789,10.710000038146973,10.880000114440918,149500,0.0,0.0
2022-07-13 00:00:00-04:00,10.75,11.050000190734863,10.699999809265137,10.920000076293945,128400,0.0,0.0
2022-07-14 00:00:00-04:00,10.699999809265137,11.0,10.699999809265137,10.930000305175781,115100,0.0,0.0
2022-07-15 00:00:00-04:00,11.130000114440918,11.229999542236328,11.050000190734863,11.220000267028809,206300,0.0,0.0
2022-07-18 00:00:00-04:00,11.350000381469727,11.444999694824219,11.119999885559082,11.140000343322754,106900,0.0,0.0
2022-07-19 00:00:00-04:00,11.239999771118164,11.5,11.210000038146973,11.220000267028809,174800,0.0,0.0
2022-07-20 00:00:00-04:00,11.270000457763672,11.489999771118164,11.170000076293945,11.199999809265137,296500,0.0,0.0
2022-07-21 00:00:00-04:00,11.100000381469727,11.40999984741211,11.050000190734863,11.350000381469727,352100,0.0,0.0
2022-07-22 00:00:00-04:00,11.420000076293945,11.640000343322754,11.180000305175781,11.34000015258789,219200,0.0,0.0
2022-07-25 00:00:00-04:00,11.420000076293945,11.510000228881836,11.244999885559082,11.279999732971191,199000,0.0,0.0
2022-07-26 00:00:00-04:00,11.229999542236328,11.420000076293945,11.180000305175781,11.350000381469727,250800,0.0,0.0
2022-07-27 00:00:00-04:00,11.449999809265137,11.71500015258789,11.399999618530273,11.649999618530273,185100,0.0,0.0
2022-07-28 00:00:00-04:00,11.739999771118164,12.0600004196167,11.539999961853027,12.050000190734863,264400,0.0,0.0
2022-07-29 00:00:00-04:00,12.0600004196167,12.149999618530273,11.90999984741211,12.0600004196167,245200,0.0,0.0
2022-08-01 00:00:00-04:00,12.0600004196167,12.178999900817871,11.739999771118164,12.109999656677246,243100,0.0,0.0
2022-08-02 00:00:00-04:00,12.130000114440918,12.130000114440918,11.84000015258789,11.949999809265137,104100,0.0,0.0
2022-08-03 00:00:00-04:00,12.029999732971191,12.100000381469727,11.890000343322754,12.079999923706055,173200,0.0,0.0
2022-08-04 00:00:00-04:00,12.109999656677246,12.109999656677246,11.8100004196167,11.819999694824219,139100,0.0,0.0
2022-08-05 00:00:00-04:00,11.75,11.850000381469727,11.649999618530273,11.779999732971191,116500,0.0,0.0
2022-08-08 00:00:00-04:00,11.8100004196167,12.0,11.770000457763672,11.850000381469727,200000,0.0,0.0
2022-08-09 00:00:00-04:00,11.789999961853027,11.789999961853027,11.300000190734863,11.430000305175781,139300,0.0,0.0
2022-08-10 00:00:00-04:00,11.699999809265137,11.699999809265137,9.390000343322754,9.510000228881836,568800,0.0,0.0
2022-08-11 00:00:00-04:00,9.609999656677246,9.949999809265137,9.1899995803833,9.920000076293945,629000,0.0,0.0
2022-08-12 00:00:00-04:00,9.949999809265137,10.529999732971191,9.829999923706055,10.449999809265137,428600,0.0,0.0
2022-08-15 00:00:00-04:00,10.34000015258789,10.729999542236328,10.279999732971191,10.609999656677246,299600,0.0,0.0
2022-08-16 00:00:00-04:00,10.609999656677246,10.720000267028809,10.380000114440918,10.430000305175781,247700,0.0,0.0
2022-08-17 00:00:00-04:00,10.34000015258789,10.505000114440918,10.270000457763672,10.399999618530273,210200,0.0,0.0
2022-08-18 00:00:00-04:00,10.359999656677246,10.5600004196167,10.25,10.520000457763672,246800,0.0,0.0
2022-08-19 00:00:00-04:00,10.430000305175781,10.430000305175781,10.239999771118164,10.270000457763672,194200,0.0,0.0
2022-08-22 00:00:00-04:00,10.100000381469727,10.220000267028809,10.029999732971191,10.149999618530273,196600,0.0,0.0
2022-08-23 00:00:00-04:00,10.079999923706055,10.21500015258789,9.970000267028809,9.970000267028809,226900,0.0,0.0
2022-08-24 00:00:00-04:00,9.880000114440918,9.949999809265137,9.760000228881836,9.819999694824219,256900,0.0,0.0
2022-08-25 00:00:00-04:00,9.899999618530273,10.130000114440918,9.802000045776367,10.119999885559082,355800,0.0,0.0
2022-08-26 00:00:00-04:00,10.09000015258789,10.100000381469727,9.600000381469727,9.619999885559082,250900,0.0,0.0
2022-08-29 00:00:00-04:00,9.520000457763672,9.720000267028809,9.454999923706055,9.6899995803833,318400,0.0,0.0
2022-08-30 00:00:00-04:00,9.710000038146973,9.869999885559082,9.550000190734863,9.5600004196167,225200,0.0,0.0
2022-08-31 00:00:00-04:00,9.529999732971191,9.640000343322754,9.40999984741211,9.40999984741211,220800,0.0,0.0
2022-09-01 00:00:00-04:00,9.329999923706055,9.4399995803833,9.25,9.430000305175781,275200,0.0,0.0
2022-09-02 00:00:00-04:00,9.579999923706055,9.579999923706055,9.300000190734863,9.359999656677246,196300,0.0,0.0
2022-09-06 00:00:00-04:00,9.449999809265137,9.479999542236328,9.170000076293945,9.229999542236328,272000,0.0,0.0
2022-09-07 00:00:00-04:00,9.1899995803833,9.359999656677246,9.079999923706055,9.140000343322754,312200,0.0,0.0
2022-09-08 00:00:00-04:00,9.029999732971191,9.140000343322754,8.829999923706055,9.050000190734863,361800,0.0,0.0
2022-09-09 00:00:00-04:00,9.109999656677246,9.449999809265137,9.09000015258789,9.359999656677246,354000,0.0,0.0
2022-09-12 00:00:00-04:00,9.350000381469727,9.625,9.229999542236328,9.600000381469727,353800,0.0,0.0
2022-09-13 00:00:00-04:00,9.329999923706055,9.649999618530273,9.229999542236328,9.270000457763672,340500,0.0,0.0
2022-09-14 00:00:00-04:00,9.25,9.3100004196167,9.039999961853027,9.170000076293945,315700,0.0,0.0
2022-09-15 00:00:00-04:00,9.109999656677246,9.3100004196167,9.100000381469727,9.170000076293945,212800,0.0,0.0
2022-09-16 00:00:00-04:00,9.050000190734863,9.140000343322754,8.75,9.020000457763672,390300,0.0,0.0
2022-09-19 00:00:00-04:00,8.869999885559082,9.029999732971191,8.800000190734863,8.829999923706055,161900,0.0,0.0
2022-09-20 00:00:00-04:00,8.800000190734863,8.850000381469727,8.699999809265137,8.710000038146973,261200,0.0,0.0
2022-09-21 00:00:00-04:00,8.739999771118164,8.739999771118164,8.3100004196167,8.319999694824219,241100,0.0,0.0
2022-09-22 00:00:00-04:00,8.260000228881836,8.260000228881836,7.96999979019165,8.029999732971191,215400,0.0,0.0
