Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,7.989999771118164,8.029999732971191,7.75,7.900000095367432,794700,0.0,0.0
2022-09-26 00:00:00-04:00,7.679999828338623,8.34000015258789,7.679999828338623,7.829999923706055,483000,0.0,0.0
2022-09-27 00:00:00-04:00,7.900000095367432,8.039999961853027,7.675000190734863,7.78000020980835,446900,0.0,0.0
2022-09-28 00:00:00-04:00,7.849999904632568,8.039999961853027,7.849999904632568,7.980000019073486,533200,0.0,0.0
2022-09-29 00:00:00-04:00,7.869999885559082,7.869999885559082,7.650000095367432,7.820000171661377,288700,0.0,0.0
2022-09-30 00:00:00-04:00,7.75,8.010000228881836,7.690000057220459,7.809999942779541,216000,0.0,0.0
2022-10-03 00:00:00-04:00,7.949999809265137,8.050000190734863,7.690000057220459,7.96999979019165,251100,0.0,0.0
2022-10-04 00:00:00-04:00,8.119999885559082,8.449999809265137,8.119999885559082,8.380000114440918,285100,0.0,0.0
2022-10-05 00:00:00-04:00,8.229999542236328,8.569999694824219,8.229999542236328,8.520000457763672,211200,0.0,0.0
2022-10-06 00:00:00-04:00,8.5,8.6899995803833,8.420000076293945,8.460000038146973,195800,0.0,0.0
2022-10-07 00:00:00-04:00,8.319999694824219,8.460000038146973,8.270000457763672,8.449999809265137,211700,0.0,0.0
2022-10-10 00:00:00-04:00,8.489999771118164,8.550000190734863,8.180000305175781,8.199999809265137,275900,0.0,0.0
2022-10-11 00:00:00-04:00,8.170000076293945,8.359999656677246,7.949999809265137,8.239999771118164,240400,0.0,0.0
2022-10-12 00:00:00-04:00,8.260000228881836,8.494999885559082,8.204999923706055,8.420000076293945,229700,0.0,0.0
2022-10-13 00:00:00-04:00,8.25,8.640000343322754,8.119999885559082,8.520000457763672,269100,0.0,0.0
2022-10-14 00:00:00-04:00,8.630000114440918,8.720000267028809,8.369999885559082,8.399999618530273,196600,0.0,0.0
2022-10-17 00:00:00-04:00,8.510000228881836,8.8149995803833,8.510000228881836,8.789999961853027,301900,0.0,0.0
2022-10-18 00:00:00-04:00,8.989999771118164,9.140000343322754,8.829999923706055,8.880000114440918,216300,0.0,0.0
2022-10-19 00:00:00-04:00,8.850000381469727,8.90999984741211,8.640000343322754,8.800000190734863,221300,0.0,0.0
2022-10-20 00:00:00-04:00,8.739999771118164,8.989999771118164,8.65999984741211,8.6899995803833,260200,0.0,0.0
2022-10-21 00:00:00-04:00,8.739999771118164,9.050000190734863,8.729999542236328,8.989999771118164,195600,0.0,0.0
2022-10-24 00:00:00-04:00,9.050000190734863,9.154999732971191,8.892000198364258,9.079999923706055,197200,0.0,0.0
2022-10-25 00:00:00-04:00,9.0600004196167,9.470000267028809,9.0600004196167,9.350000381469727,197700,0.0,0.0
2022-10-26 00:00:00-04:00,9.350000381469727,9.6899995803833,9.289999961853027,9.529999732971191,170500,0.0,0.0
2022-10-27 00:00:00-04:00,9.59000015258789,9.800000190734863,9.579999923706055,9.619999885559082,218200,0.0,0.0
2022-10-28 00:00:00-04:00,9.59000015258789,9.949999809265137,9.59000015258789,9.850000381469727,256800,0.0,0.0
2022-10-31 00:00:00-04:00,9.739999771118164,10.039999961853027,9.720000267028809,9.819999694824219,262100,0.0,0.0
2022-11-01 00:00:00-04:00,10.420000076293945,10.470000267028809,9.944999694824219,10.039999961853027,222600,0.0,0.0
2022-11-02 00:00:00-04:00,9.90999984741211,10.119999885559082,9.729999542236328,9.75,222400,0.0,0.0
2022-11-03 00:00:00-04:00,9.579999923706055,9.75,9.449999809265137,9.520000457763672,110200,0.0,0.0
2022-11-04 00:00:00-04:00,9.75,9.850000381469727,9.5600004196167,9.819999694824219,109600,0.0,0.0
2022-11-07 00:00:00-05:00,9.90999984741211,9.90999984741211,9.59000015258789,9.699999809265137,168500,0.0,0.0
2022-11-08 00:00:00-05:00,9.680000305175781,9.710000038146973,9.239999771118164,9.380000114440918,204700,0.0,0.0
2022-11-09 00:00:00-05:00,9.270000457763672,9.270000457763672,8.420000076293945,8.5600004196167,326000,0.0,0.0
2022-11-10 00:00:00-05:00,8.880000114440918,9.010000228881836,8.479999542236328,8.920000076293945,309500,0.0,0.0
2022-11-11 00:00:00-05:00,8.979999542236328,9.069999694824219,8.539999961853027,8.579999923706055,180700,0.0,0.0
2022-11-14 00:00:00-05:00,8.569999694824219,9.119999885559082,8.510000228881836,8.949999809265137,301700,0.0,0.0
2022-11-15 00:00:00-05:00,9.109999656677246,9.260000228881836,9.029999732971191,9.039999961853027,228800,0.0,0.0
2022-11-16 00:00:00-05:00,9.010000228881836,9.14900016784668,8.760000228881836,8.800000190734863,165200,0.0,0.0
2022-11-17 00:00:00-05:00,8.680000305175781,8.949999809265137,8.609999656677246,8.829999923706055,205800,0.0,0.0
2022-11-18 00:00:00-05:00,9.020000457763672,9.050000190734863,8.779999732971191,8.819999694824219,262900,0.0,0.0
2022-11-21 00:00:00-05:00,8.84000015258789,8.862000465393066,8.720000267028809,8.829999923706055,293000,0.0,0.0
2022-11-22 00:00:00-05:00,8.859999656677246,8.899999618530273,8.640000343322754,8.770000457763672,126500,0.0,0.0
2022-11-23 00:00:00-05:00,8.789999961853027,8.8100004196167,8.569999694824219,8.649999618530273,132100,0.0,0.0
2022-11-25 00:00:00-05:00,8.609999656677246,8.6899995803833,8.5600004196167,8.59000015258789,53500,0.0,0.0
2022-11-28 00:00:00-05:00,8.539999961853027,8.619999885559082,8.404000282287598,8.479999542236328,264300,0.0,0.0
2022-11-29 00:00:00-05:00,8.5,8.5600004196167,8.40999984741211,8.420000076293945,369800,0.0,0.0
2022-11-30 00:00:00-05:00,8.390000343322754,8.680000305175781,8.300000190734863,8.550000190734863,946700,0.0,0.0
2022-12-01 00:00:00-05:00,8.619999885559082,9.029999732971191,8.619999885559082,8.869999885559082,451800,0.0,0.0
2022-12-02 00:00:00-05:00,8.569999694824219,8.883999824523926,8.460000038146973,8.640000343322754,393900,0.0,0.0
2022-12-05 00:00:00-05:00,8.5,8.640000343322754,8.420000076293945,8.470000267028809,218900,0.0,0.0
2022-12-06 00:00:00-05:00,8.489999771118164,8.529999732971191,8.20199966430664,8.289999961853027,203300,0.0,0.0
2022-12-07 00:00:00-05:00,8.25,8.510000228881836,8.25,8.4399995803833,213300,0.0,0.0
2022-12-08 00:00:00-05:00,8.510000228881836,8.59000015258789,8.229999542236328,8.279999732971191,172500,0.0,0.0
2022-12-09 00:00:00-05:00,8.260000228881836,8.281999588012695,8.142000198364258,8.229999542236328,178000,0.0,0.0
2022-12-12 00:00:00-05:00,8.289999961853027,8.300000190734863,8.140000343322754,8.25,152100,0.0,0.0
2022-12-13 00:00:00-05:00,8.489999771118164,8.628000259399414,8.229999542236328,8.279999732971191,253500,0.0,0.0
2022-12-14 00:00:00-05:00,8.170000076293945,8.25,7.889999866485596,7.96999979019165,336300,0.0,0.0
2022-12-15 00:00:00-05:00,7.869999885559082,8.020000457763672,7.769999980926514,7.800000190734863,214600,0.0,0.0
2022-12-16 00:00:00-05:00,7.690000057220459,7.75,7.53000020980835,7.670000076293945,512100,0.0,0.0
2022-12-19 00:00:00-05:00,7.590000152587891,7.619999885559082,7.28000020980835,7.349999904632568,279400,0.0,0.0
2022-12-20 00:00:00-05:00,7.309999942779541,7.546999931335449,7.269999980926514,7.409999847412109,191500,0.0,0.0
2022-12-21 00:00:00-05:00,7.489999771118164,7.710000038146973,7.489999771118164,7.630000114440918,219100,0.0,0.0
2022-12-22 00:00:00-05:00,7.550000190734863,7.610000133514404,7.260000228881836,7.590000152587891,308600,0.0,0.0
2022-12-23 00:00:00-05:00,7.590000152587891,7.630000114440918,7.539999961853027,7.570000171661377,142800,0.0,0.0
2022-12-27 00:00:00-05:00,7.590000152587891,7.590000152587891,7.46999979019165,7.53000020980835,132200,0.0,0.0
2022-12-28 00:00:00-05:00,7.539999961853027,7.630000114440918,7.385000228881836,7.409999847412109,180800,0.0,0.0
2022-12-29 00:00:00-05:00,7.449999809265137,7.644999980926514,7.449999809265137,7.610000133514404,157200,0.0,0.0
2022-12-30 00:00:00-05:00,7.53000020980835,7.75,7.53000020980835,7.699999809265137,152600,0.0,0.0
2023-01-03 00:00:00-05:00,7.809999942779541,8.010000228881836,7.769999980926514,7.929999828338623,269200,0.0,0.0
2023-01-04 00:00:00-05:00,8.039999961853027,8.260000228881836,7.989999771118164,8.25,201300,0.0,0.0
2023-01-05 00:00:00-05:00,8.260000228881836,8.380000114440918,8.199999809265137,8.319999694824219,116800,0.0,0.0
2023-01-06 00:00:00-05:00,8.359999656677246,8.539999961853027,8.350000381469727,8.520000457763672,170700,0.0,0.0
2023-01-09 00:00:00-05:00,8.609999656677246,8.619999885559082,8.494999885559082,8.510000228881836,123500,0.0,0.0
2023-01-10 00:00:00-05:00,8.529999732971191,8.819999694824219,8.449999809265137,8.8100004196167,130500,0.0,0.0
2023-01-11 00:00:00-05:00,8.850000381469727,8.9399995803833,8.619999885559082,8.739999771118164,183800,0.0,0.0
2023-01-12 00:00:00-05:00,8.800000190734863,8.920000076293945,8.739999771118164,8.880000114440918,239000,0.0,0.0
2023-01-13 00:00:00-05:00,8.859999656677246,8.9399995803833,8.84000015258789,8.869999885559082,149600,0.0,0.0
2023-01-17 00:00:00-05:00,8.75,8.859999656677246,8.720000267028809,8.779999732971191,151800,0.0,0.0
2023-01-18 00:00:00-05:00,8.800000190734863,8.944999694824219,8.699999809265137,8.739999771118164,170900,0.0,0.0
2023-01-19 00:00:00-05:00,8.6899995803833,8.930000305175781,8.65999984741211,8.890000343322754,128200,0.0,0.0
2023-01-20 00:00:00-05:00,8.960000038146973,8.960000038146973,8.75,8.960000038146973,203300,0.0,0.0
2023-01-23 00:00:00-05:00,9.0,9.029999732971191,8.914999961853027,8.949999809265137,167900,0.0,0.0
2023-01-24 00:00:00-05:00,8.850000381469727,8.960000038146973,8.8100004196167,8.890000343322754,113700,0.0,0.0
2023-01-25 00:00:00-05:00,8.819999694824219,8.956999778747559,8.795000076293945,8.90999984741211,153500,0.0,0.0
2023-01-26 00:00:00-05:00,8.989999771118164,9.079999923706055,8.949999809265137,8.970000267028809,125300,0.0,0.0
2023-01-27 00:00:00-05:00,8.970000267028809,9.03499984741211,8.930000305175781,8.949999809265137,174400,0.0,0.0
2023-01-30 00:00:00-05:00,8.859999656677246,8.920000076293945,8.800000190734863,8.800000190734863,115700,0.0,0.0
2023-01-31 00:00:00-05:00,8.850000381469727,9.25,8.789999961853027,9.220000267028809,237800,0.0,0.0
2023-02-01 00:00:00-05:00,9.229999542236328,9.600000381469727,9.210000038146973,9.5600004196167,217700,0.0,0.0
2023-02-02 00:00:00-05:00,9.609999656677246,9.680000305175781,9.279999732971191,9.479999542236328,254800,0.0,0.0
2023-02-03 00:00:00-05:00,9.430000305175781,9.640000343322754,9.399999618530273,9.529999732971191,186800,0.0,0.0
2023-02-06 00:00:00-05:00,9.520000457763672,9.520000457763672,9.09000015258789,9.140000343322754,145600,0.0,0.0
2023-02-07 00:00:00-05:00,9.100000381469727,9.380000114440918,9.015000343322754,9.369999885559082,182000,0.0,0.0
2023-02-08 00:00:00-05:00,9.279999732971191,9.319999694824219,9.109999656677246,9.25,75800,0.0,0.0
2023-02-09 00:00:00-05:00,9.40999984741211,9.40999984741211,9.09000015258789,9.199999809265137,168500,0.0,0.0
2023-02-10 00:00:00-05:00,9.15999984741211,9.369999885559082,9.109999656677246,9.350000381469727,179800,0.0,0.0
2023-02-13 00:00:00-05:00,9.369999885559082,9.4399995803833,9.229999542236328,9.40999984741211,230900,0.0,0.0
2023-02-14 00:00:00-05:00,9.329999923706055,9.4399995803833,9.239999771118164,9.350000381469727,150900,0.0,0.0
2023-02-15 00:00:00-05:00,9.3100004196167,9.645000457763672,9.279999732971191,9.609999656677246,318800,0.0,0.0
2023-02-16 00:00:00-05:00,9.460000038146973,9.539999961853027,9.274999618530273,9.319999694824219,211100,0.0,0.0
2023-02-17 00:00:00-05:00,9.350000381469727,9.600000381469727,9.3100004196167,9.449999809265137,135000,0.0,0.0
2023-02-21 00:00:00-05:00,9.300000190734863,9.350000381469727,9.020000457763672,9.029999732971191,128400,0.0,0.0
2023-02-22 00:00:00-05:00,9.0600004196167,9.239999771118164,9.024999618530273,9.199999809265137,138300,0.0,0.0
2023-02-23 00:00:00-05:00,9.239999771118164,9.300000190734863,9.180000305175781,9.239999771118164,88400,0.0,0.0
2023-02-24 00:00:00-05:00,9.100000381469727,9.119999885559082,9.0,9.100000381469727,136700,0.0,0.0
2023-02-27 00:00:00-05:00,9.1899995803833,9.220000267028809,9.085000038146973,9.130000114440918,79800,0.0,0.0
2023-02-28 00:00:00-05:00,9.130000114440918,9.25,9.130000114440918,9.149999618530273,160600,0.0,0.0
2023-03-01 00:00:00-05:00,9.140000343322754,9.430000305175781,8.75,9.380000114440918,188500,0.0,0.0
2023-03-02 00:00:00-05:00,9.359999656677246,9.520000457763672,9.329999923706055,9.34000015258789,109000,0.0,0.0
2023-03-03 00:00:00-05:00,9.399999618530273,9.460000038146973,9.3100004196167,9.390000343322754,135400,0.0,0.0
2023-03-06 00:00:00-05:00,9.390000343322754,9.399999618530273,9.130000114440918,9.229999542236328,173900,0.0,0.0
2023-03-07 00:00:00-05:00,9.239999771118164,9.319999694824219,9.079999923706055,9.199999809265137,197500,0.0,0.0
2023-03-08 00:00:00-05:00,9.229999542236328,9.260000228881836,9.050000190734863,9.149999618530273,133900,0.0,0.0
2023-03-09 00:00:00-05:00,9.140000343322754,9.210000038146973,8.90999984741211,8.949999809265137,158700,0.0,0.0
2023-03-10 00:00:00-05:00,8.880000114440918,8.979999542236328,8.765000343322754,8.850000381469727,167800,0.0,0.0
2023-03-13 00:00:00-04:00,8.739999771118164,8.75,8.399999618530273,8.670000076293945,210400,0.0,0.0
2023-03-14 00:00:00-04:00,8.880000114440918,9.010000228881836,8.779999732971191,8.890000343322754,267900,0.0,0.0
2023-03-15 00:00:00-04:00,8.619999885559082,8.895000457763672,8.609999656677246,8.869999885559082,204700,0.0,0.0
2023-03-16 00:00:00-04:00,8.720000267028809,9.0,8.720000267028809,8.880000114440918,217900,0.0,0.0
2023-03-17 00:00:00-04:00,8.800000190734863,8.90999984741211,8.399999618530273,8.6899995803833,899500,0.0,0.0
2023-03-20 00:00:00-04:00,8.789999961853027,8.899999618530273,8.619999885559082,8.640000343322754,133800,0.0,0.0
2023-03-21 00:00:00-04:00,8.800000190734863,8.949999809265137,8.699999809265137,8.75,257900,0.0,0.0
2023-03-22 00:00:00-04:00,8.760000228881836,8.8100004196167,8.619999885559082,8.640000343322754,244400,0.0,0.0
2023-03-23 00:00:00-04:00,8.680000305175781,8.800000190734863,8.600000381469727,8.649999618530273,248000,0.0,0.0
2023-03-24 00:00:00-04:00,8.550000190734863,8.770000457763672,8.505999565124512,8.739999771118164,251100,0.0,0.0
2023-03-27 00:00:00-04:00,8.829999923706055,8.960000038146973,8.760000228881836,8.930000305175781,150700,0.0,0.0
2023-03-28 00:00:00-04:00,8.880000114440918,8.96399974822998,8.824999809265137,8.850000381469727,146500,0.0,0.0
2023-03-29 00:00:00-04:00,8.920000076293945,8.930000305175781,8.819999694824219,8.869999885559082,230700,0.0,0.0
2023-03-30 00:00:00-04:00,8.930000305175781,8.979999542236328,8.890000343322754,8.9399995803833,161700,0.0,0.0
2023-03-31 00:00:00-04:00,8.989999771118164,9.109999656677246,8.949999809265137,9.109999656677246,435100,0.0,0.0
2023-04-03 00:00:00-04:00,9.079999923706055,9.1899995803833,8.960000038146973,9.15999984741211,391200,0.0,0.0
2023-04-04 00:00:00-04:00,9.220000267028809,9.220000267028809,9.0600004196167,9.180000305175781,238400,0.0,0.0
2023-04-05 00:00:00-04:00,9.109999656677246,9.199999809265137,8.970000267028809,9.039999961853027,215700,0.0,0.0
2023-04-06 00:00:00-04:00,9.050000190734863,9.050000190734863,8.960000038146973,9.0,173000,0.0,0.0
2023-04-10 00:00:00-04:00,9.010000228881836,9.149999618530273,8.960000038146973,9.109999656677246,232600,0.0,0.0
2023-04-11 00:00:00-04:00,9.15999984741211,9.319999694824219,9.149999618530273,9.25,215800,0.0,0.0
2023-04-12 00:00:00-04:00,9.319999694824219,9.369999885559082,9.079999923706055,9.119999885559082,150100,0.0,0.0
2023-04-13 00:00:00-04:00,9.140000343322754,9.199999809265137,9.055000305175781,9.0600004196167,161500,0.0,0.0
2023-04-14 00:00:00-04:00,9.069999694824219,9.119999885559082,8.920000076293945,9.020000457763672,229400,0.0,0.0
2023-04-17 00:00:00-04:00,9.050000190734863,9.260000228881836,9.050000190734863,9.210000038146973,239500,0.0,0.0
2023-04-18 00:00:00-04:00,9.239999771118164,9.359999656677246,8.949999809265137,9.010000228881836,211700,0.0,0.0
2023-04-19 00:00:00-04:00,8.989999771118164,9.125,8.989999771118164,9.079999923706055,231600,0.0,0.0
2023-04-20 00:00:00-04:00,9.079999923706055,9.234999656677246,8.989999771118164,9.039999961853027,273600,0.0,0.0
2023-04-21 00:00:00-04:00,9.079999923706055,9.180000305175781,9.0,9.079999923706055,176400,0.0,0.0
2023-04-24 00:00:00-04:00,9.050000190734863,9.119999885559082,8.630000114440918,8.649999618530273,236800,0.0,0.0
2023-04-25 00:00:00-04:00,8.579999923706055,8.6899995803833,8.319999694824219,8.369999885559082,213500,0.0,0.0
2023-04-26 00:00:00-04:00,8.279999732971191,8.529999732971191,8.279999732971191,8.359999656677246,204900,0.0,0.0
2023-04-27 00:00:00-04:00,8.369999885559082,8.529999732971191,8.369999885559082,8.520000457763672,188600,0.0,0.0
2023-04-28 00:00:00-04:00,8.5,8.880000114440918,8.5,8.850000381469727,211800,0.0,0.0
2023-05-01 00:00:00-04:00,8.84000015258789,9.104999542236328,8.84000015258789,9.09000015258789,181400,0.0,0.0
2023-05-02 00:00:00-04:00,9.039999961853027,9.069999694824219,8.75,8.760000228881836,198700,0.0,0.0
2023-05-03 00:00:00-04:00,8.770000457763672,8.869999885559082,8.520000457763672,8.539999961853027,189400,0.0,0.0
2023-05-04 00:00:00-04:00,8.520000457763672,9.699999809265137,8.3100004196167,9.399999618530273,588600,0.0,0.0
2023-05-05 00:00:00-04:00,9.489999771118164,9.489999771118164,8.970000267028809,9.25,380400,0.0,0.0
2023-05-08 00:00:00-04:00,9.270000457763672,9.270000457763672,8.890000343322754,9.029999732971191,222600,0.0,0.0
2023-05-09 00:00:00-04:00,8.989999771118164,9.079999923706055,8.84000015258789,9.0,153000,0.0,0.0
2023-05-10 00:00:00-04:00,9.100000381469727,9.229999542236328,8.970000267028809,9.170000076293945,234600,0.0,0.0
2023-05-11 00:00:00-04:00,9.079999923706055,9.1899995803833,8.949999809265137,9.1899995803833,265200,0.0,0.0
2023-05-12 00:00:00-04:00,9.229999542236328,9.229999542236328,9.0600004196167,9.109999656677246,238300,0.0,0.0
2023-05-15 00:00:00-04:00,9.170000076293945,9.430000305175781,9.100000381469727,9.430000305175781,171200,0.0,0.0
2023-05-16 00:00:00-04:00,9.289999961853027,9.34000015258789,9.121000289916992,9.149999618530273,137200,0.0,0.0
2023-05-17 00:00:00-04:00,9.180000305175781,9.470000267028809,9.149999618530273,9.329999923706055,254500,0.0,0.0
2023-05-18 00:00:00-04:00,9.319999694824219,9.479999542236328,9.307999610900879,9.4399995803833,232000,0.0,0.0
2023-05-19 00:00:00-04:00,9.5,9.5,9.244999885559082,9.399999618530273,236800,0.0,0.0
2023-05-22 00:00:00-04:00,9.40999984741211,9.569999694824219,9.40999984741211,9.5,180600,0.0,0.0
2023-05-23 00:00:00-04:00,9.470000267028809,9.529999732971191,9.380000114440918,9.460000038146973,209200,0.0,0.0
2023-05-24 00:00:00-04:00,9.40999984741211,9.40999984741211,9.239999771118164,9.300000190734863,137900,0.0,0.0
2023-05-25 00:00:00-04:00,9.300000190734863,9.40999984741211,9.270000457763672,9.279999732971191,245300,0.0,0.0
2023-05-26 00:00:00-04:00,9.270000457763672,9.420000076293945,9.260000228881836,9.350000381469727,212400,0.0,0.0
2023-05-30 00:00:00-04:00,9.399999618530273,9.479999542236328,9.149999618530273,9.15999984741211,185600,0.0,0.0
2023-05-31 00:00:00-04:00,9.119999885559082,9.359999656677246,8.930000305175781,9.329999923706055,576700,0.0,0.0
2023-06-01 00:00:00-04:00,9.319999694824219,9.4399995803833,9.175000190734863,9.34000015258789,339200,0.0,0.0
2023-06-02 00:00:00-04:00,9.489999771118164,9.6899995803833,9.460000038146973,9.65999984741211,536200,0.0,0.0
2023-06-05 00:00:00-04:00,9.579999923706055,9.600000381469727,9.479999542236328,9.539999961853027,218500,0.0,0.0
2023-06-06 00:00:00-04:00,9.550000190734863,9.90999984741211,9.550000190734863,9.859999656677246,450700,0.0,0.0
2023-06-07 00:00:00-04:00,9.859999656677246,10.055000305175781,9.859999656677246,10.029999732971191,524200,0.0,0.0
2023-06-08 00:00:00-04:00,10.0,10.109999656677246,9.890000343322754,9.989999771118164,213500,0.0,0.0
2023-06-09 00:00:00-04:00,9.960000038146973,10.029999732971191,9.779999732971191,9.800000190734863,137100,0.0,0.0
2023-06-12 00:00:00-04:00,9.800000190734863,10.005000114440918,9.779999732971191,9.930000305175781,330700,0.0,0.0
2023-06-13 00:00:00-04:00,9.9399995803833,10.0600004196167,9.880000114440918,9.9399995803833,282300,0.0,0.0
2023-06-14 00:00:00-04:00,9.979999542236328,9.979999542236328,9.729999542236328,9.770000457763672,224900,0.0,0.0
2023-06-15 00:00:00-04:00,9.739999771118164,9.854999542236328,9.6899995803833,9.8100004196167,259900,0.0,0.0
2023-06-16 00:00:00-04:00,9.9399995803833,9.9399995803833,9.720000267028809,9.779999732971191,621500,0.0,0.0
2023-06-20 00:00:00-04:00,9.710000038146973,9.819999694824219,9.670000076293945,9.760000228881836,227400,0.0,0.0
2023-06-21 00:00:00-04:00,9.710000038146973,10.055000305175781,9.680000305175781,10.050000190734863,626400,0.0,0.0
2023-06-22 00:00:00-04:00,10.0600004196167,10.369999885559082,10.0600004196167,10.289999961853027,474300,0.0,0.0
2023-06-23 00:00:00-04:00,10.1899995803833,10.380000114440918,10.170000076293945,10.279999732971191,731600,0.0,0.0
2023-06-26 00:00:00-04:00,10.229999542236328,10.350000381469727,10.15999984741211,10.1899995803833,270200,0.0,0.0
