Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,10.199999809265137,10.289999961853027,10.079999923706055,10.1899995803833,199200,0.0,0.0
2023-06-28 00:00:00-04:00,10.1899995803833,10.279999732971191,10.125,10.220000267028809,980500,0.0,0.0
2023-06-29 00:00:00-04:00,10.25,10.670000076293945,10.25,10.520000457763672,339500,0.0,0.0
2023-06-30 00:00:00-04:00,10.609999656677246,10.640000343322754,10.479999542236328,10.5600004196167,261400,0.0,0.0
2023-07-03 00:00:00-04:00,10.550000190734863,10.670000076293945,10.489999771118164,10.640000343322754,105300,0.0,0.0
2023-07-05 00:00:00-04:00,10.569999694824219,10.569999694824219,10.399999618530273,10.40999984741211,177500,0.0,0.0
2023-07-06 00:00:00-04:00,10.279999732971191,10.369999885559082,10.149999618530273,10.289999961853027,210800,0.0,0.0
2023-07-07 00:00:00-04:00,10.3100004196167,10.5,10.3100004196167,10.4399995803833,225600,0.0,0.0
2023-07-10 00:00:00-04:00,10.4399995803833,10.619999885559082,10.4399995803833,10.579999923706055,148400,0.0,0.0
2023-07-11 00:00:00-04:00,10.579999923706055,10.720000267028809,10.510000228881836,10.699999809265137,170300,0.0,0.0
2023-07-12 00:00:00-04:00,10.75,11.029999732971191,10.75,11.020000457763672,341500,0.0,0.0
2023-07-13 00:00:00-04:00,11.109999656677246,11.25,10.970000267028809,10.989999771118164,273800,0.0,0.0
2023-07-14 00:00:00-04:00,10.899999618530273,10.9399995803833,10.670000076293945,10.850000381469727,268700,0.0,0.0
2023-07-17 00:00:00-04:00,10.90999984741211,11.079999923706055,10.859999656677246,11.079999923706055,275200,0.0,0.0
2023-07-18 00:00:00-04:00,11.029999732971191,11.34000015258789,11.024999618530273,11.329999923706055,333500,0.0,0.0
2023-07-19 00:00:00-04:00,11.369999885559082,11.390000343322754,11.180000305175781,11.390000343322754,242300,0.0,0.0
2023-07-20 00:00:00-04:00,11.369999885559082,11.510000228881836,11.244999885559082,11.399999618530273,251500,0.0,0.0
2023-07-21 00:00:00-04:00,11.5,11.539999961853027,11.305000305175781,11.369999885559082,199500,0.0,0.0
2023-07-24 00:00:00-04:00,11.359999656677246,11.420000076293945,11.288000106811523,11.390000343322754,190100,0.0,0.0
2023-07-25 00:00:00-04:00,11.3100004196167,11.380000114440918,11.25,11.3100004196167,157700,0.0,0.0
2023-07-26 00:00:00-04:00,11.300000190734863,11.399999618530273,11.220000267028809,11.359999656677246,168600,0.0,0.0
2023-07-27 00:00:00-04:00,11.4399995803833,11.4399995803833,11.0649995803833,11.100000381469727,232900,0.0,0.0
2023-07-28 00:00:00-04:00,11.180000305175781,11.3100004196167,11.149999618530273,11.25,674000,0.0,0.0
2023-07-31 00:00:00-04:00,11.279999732971191,11.430000305175781,11.239999771118164,11.399999618530273,297600,0.0,0.0
2023-08-01 00:00:00-04:00,11.300000190734863,11.34000015258789,11.180000305175781,11.210000038146973,190800,0.0,0.0
2023-08-02 00:00:00-04:00,11.119999885559082,11.204999923706055,11.09000015258789,11.109999656677246,129500,0.0,0.0
2023-08-03 00:00:00-04:00,11.020000457763672,11.149999618530273,10.890000343322754,11.149999618530273,269700,0.0,0.0
2023-08-04 00:00:00-04:00,11.529999732971191,12.050000190734863,11.444999694824219,12.010000228881836,663300,0.0,0.0
2023-08-07 00:00:00-04:00,12.0,12.010000228881836,11.449999809265137,11.460000038146973,386900,0.0,0.0
2023-08-08 00:00:00-04:00,11.390000343322754,11.430000305175781,11.130000114440918,11.420000076293945,325500,0.0,0.0
2023-08-09 00:00:00-04:00,11.369999885559082,11.46500015258789,11.329999923706055,11.380000114440918,183600,0.0,0.0
2023-08-10 00:00:00-04:00,11.4399995803833,11.470000267028809,11.329999923706055,11.34000015258789,178500,0.0,0.0
2023-08-11 00:00:00-04:00,11.34000015258789,11.520000457763672,11.300000190734863,11.399999618530273,230400,0.0,0.0
2023-08-14 00:00:00-04:00,11.369999885559082,11.369999885559082,11.279999732971191,11.300000190734863,154700,0.0,0.0
2023-08-15 00:00:00-04:00,11.130000114440918,11.130000114440918,10.9399995803833,11.029999732971191,241600,0.0,0.0
2023-08-16 00:00:00-04:00,11.010000228881836,11.119999885559082,10.800000190734863,10.800000190734863,172300,0.0,0.0
2023-08-17 00:00:00-04:00,10.789999961853027,10.859999656677246,10.5600004196167,10.579999923706055,207800,0.0,0.0
2023-08-18 00:00:00-04:00,10.489999771118164,10.800000190734863,10.300000190734863,10.75,261000,0.0,0.0
2023-08-21 00:00:00-04:00,10.739999771118164,10.949999809265137,10.649999618530273,10.890000343322754,157500,0.0,0.0
2023-08-22 00:00:00-04:00,10.930000305175781,11.010000228881836,10.920000076293945,10.930000305175781,131900,0.0,0.0
2023-08-23 00:00:00-04:00,10.979999542236328,11.520000457763672,10.979999542236328,11.300000190734863,434400,0.0,0.0
2023-08-24 00:00:00-04:00,11.25,11.449999809265137,11.1899995803833,11.399999618530273,295000,0.0,0.0
2023-08-25 00:00:00-04:00,11.460000038146973,11.5600004196167,11.300000190734863,11.369999885559082,254000,0.0,0.0
2023-08-28 00:00:00-04:00,11.369999885559082,11.710000038146973,11.369999885559082,11.6899995803833,284100,0.0,0.0
2023-08-29 00:00:00-04:00,11.6899995803833,11.970000267028809,11.369999885559082,11.729999542236328,1912200,0.0,0.0
2023-08-30 00:00:00-04:00,11.640000343322754,11.739999771118164,11.569999694824219,11.699999809265137,251400,0.0,0.0
2023-08-31 00:00:00-04:00,11.720000267028809,11.949999809265137,11.699999809265137,11.890000343322754,269600,0.0,0.0
2023-09-01 00:00:00-04:00,11.930000305175781,11.979999542236328,11.710000038146973,11.869999885559082,224000,0.0,0.0
2023-09-05 00:00:00-04:00,11.869999885559082,11.875,11.470000267028809,11.5600004196167,287500,0.0,0.0
2023-09-06 00:00:00-04:00,11.5600004196167,11.760000228881836,11.539999961853027,11.6899995803833,252100,0.0,0.0
2023-09-07 00:00:00-04:00,11.6899995803833,11.779999732971191,11.600000381469727,11.609999656677246,372500,0.0,0.0
2023-09-08 00:00:00-04:00,11.59000015258789,11.619999885559082,11.399999618530273,11.40999984741211,279000,0.0,0.0
2023-09-11 00:00:00-04:00,11.5,11.550000190734863,11.3100004196167,11.329999923706055,278600,0.0,0.0
2023-09-12 00:00:00-04:00,11.369999885559082,11.470000267028809,11.270000457763672,11.279999732971191,217500,0.0,0.0
2023-09-13 00:00:00-04:00,11.239999771118164,11.289999961853027,10.960000038146973,10.970000267028809,405600,0.0,0.0
2023-09-14 00:00:00-04:00,11.039999961853027,11.229999542236328,11.020000457763672,11.130000114440918,322500,0.0,0.0
2023-09-15 00:00:00-04:00,11.09000015258789,11.09000015258789,10.619999885559082,10.760000228881836,812500,0.0,0.0
2023-09-18 00:00:00-04:00,10.770000457763672,11.09000015258789,10.770000457763672,11.0,364500,0.0,0.0
2023-09-19 00:00:00-04:00,11.010000228881836,11.199000358581543,11.010000228881836,11.149999618530273,272300,0.0,0.0
2023-09-20 00:00:00-04:00,11.149999618530273,11.239999771118164,11.029999732971191,11.029999732971191,453100,0.0,0.0
2023-09-21 00:00:00-04:00,10.920000076293945,10.979999542236328,10.75,10.819999694824219,252200,0.0,0.0
2023-09-22 00:00:00-04:00,10.859999656677246,10.9399995803833,10.760000228881836,10.84000015258789,223500,0.0,0.0
2023-09-25 00:00:00-04:00,10.75,10.899999618530273,10.720000267028809,10.760000228881836,247600,0.0,0.0
2023-09-26 00:00:00-04:00,10.710000038146973,10.835000038146973,10.65999984741211,10.720000267028809,333900,0.0,0.0
2023-09-27 00:00:00-04:00,10.770000457763672,10.925000190734863,10.654999732971191,10.670000076293945,289200,0.0,0.0
2023-09-28 00:00:00-04:00,10.680000305175781,10.925000190734863,10.65999984741211,10.90999984741211,232600,0.0,0.0
2023-09-29 00:00:00-04:00,10.9399995803833,11.0600004196167,10.90999984741211,10.949999809265137,320300,0.0,0.0
2023-10-02 00:00:00-04:00,10.920000076293945,10.960000038146973,10.640000343322754,10.8100004196167,387100,0.0,0.0
2023-10-03 00:00:00-04:00,10.710000038146973,10.805000305175781,10.6850004196167,10.75,230700,0.0,0.0
2023-10-04 00:00:00-04:00,10.729999542236328,10.829999923706055,10.630000114440918,10.75,229900,0.0,0.0
2023-10-05 00:00:00-04:00,10.65999984741211,10.8149995803833,10.619999885559082,10.760000228881836,262300,0.0,0.0
2023-10-06 00:00:00-04:00,10.720000267028809,11.0649995803833,10.720000267028809,10.890000343322754,223200,0.0,0.0
2023-10-09 00:00:00-04:00,10.850000381469727,11.154999732971191,10.789999961853027,11.010000228881836,221600,0.0,0.0
2023-10-10 00:00:00-04:00,11.0600004196167,11.170000076293945,10.960000038146973,10.970000267028809,281900,0.0,0.0
2023-10-11 00:00:00-04:00,11.029999732971191,11.050000190734863,10.824999809265137,10.880000114440918,176300,0.0,0.0
2023-10-12 00:00:00-04:00,10.920000076293945,10.920000076293945,10.430000305175781,10.470000267028809,280500,0.0,0.0
2023-10-13 00:00:00-04:00,10.399999618530273,10.545000076293945,10.194999694824219,10.220000267028809,318400,0.0,0.0
2023-10-16 00:00:00-04:00,10.289999961853027,10.319999694824219,10.119999885559082,10.15999984741211,418000,0.0,0.0
2023-10-17 00:00:00-04:00,10.109999656677246,10.359999656677246,10.100000381469727,10.279999732971191,327700,0.0,0.0
2023-10-18 00:00:00-04:00,10.170000076293945,10.255000114440918,10.140000343322754,10.149999618530273,221500,0.0,0.0
2023-10-19 00:00:00-04:00,10.180000305175781,10.329999923706055,10.149999618530273,10.1899995803833,251900,0.0,0.0
2023-10-20 00:00:00-04:00,10.199999809265137,10.210000038146973,10.095000267028809,10.130000114440918,317700,0.0,0.0
2023-10-23 00:00:00-04:00,10.119999885559082,10.449999809265137,10.119999885559082,10.229999542236328,252600,0.0,0.0
2023-10-24 00:00:00-04:00,10.289999961853027,10.460000038146973,10.279999732971191,10.3100004196167,182100,0.0,0.0
2023-10-25 00:00:00-04:00,10.220000267028809,10.34000015258789,9.960000038146973,9.979999542236328,207200,0.0,0.0
2023-10-26 00:00:00-04:00,10.029999732971191,10.079999923706055,9.739999771118164,9.779999732971191,242000,0.0,0.0
2023-10-27 00:00:00-04:00,9.789999961853027,9.859999656677246,9.640000343322754,9.739999771118164,264600,0.0,0.0
2023-10-30 00:00:00-04:00,9.789999961853027,9.90999984741211,9.704999923706055,9.880000114440918,252700,0.0,0.0
2023-10-31 00:00:00-04:00,9.869999885559082,9.9399995803833,9.760000228881836,9.850000381469727,232000,0.0,0.0
2023-11-01 00:00:00-04:00,9.850000381469727,9.989999771118164,9.789999961853027,9.880000114440918,220200,0.0,0.0
2023-11-02 00:00:00-04:00,10.0,10.109999656677246,9.9399995803833,10.109999656677246,240000,0.0,0.0
2023-11-03 00:00:00-04:00,10.3100004196167,10.5,10.289999961853027,10.380000114440918,288600,0.0,0.0
2023-11-06 00:00:00-05:00,10.380000114440918,10.4399995803833,10.3100004196167,10.380000114440918,192300,0.0,0.0
2023-11-07 00:00:00-05:00,10.279999732971191,10.380000114440918,10.25,10.34000015258789,421900,0.0,0.0
2023-11-08 00:00:00-05:00,10.6899995803833,11.079999923706055,10.15999984741211,10.930000305175781,467300,0.0,0.0
2023-11-09 00:00:00-05:00,10.8100004196167,11.0,10.539999961853027,10.600000381469727,304400,0.0,0.0
2023-11-10 00:00:00-05:00,10.579999923706055,10.819999694824219,10.520000457763672,10.739999771118164,214700,0.0,0.0
2023-11-13 00:00:00-05:00,10.720000267028809,10.78499984741211,10.640000343322754,10.640000343322754,145800,0.0,0.0
2023-11-14 00:00:00-05:00,10.989999771118164,11.125,10.84000015258789,11.069999694824219,306600,0.0,0.0
2023-11-15 00:00:00-05:00,11.0,11.09000015258789,10.829999923706055,10.84000015258789,187300,0.0,0.0
2023-11-16 00:00:00-05:00,10.84000015258789,10.880000114440918,10.529999732971191,10.600000381469727,310400,0.0,0.0
2023-11-17 00:00:00-05:00,10.579999923706055,10.670000076293945,10.449999809265137,10.470000267028809,395800,0.0,0.0
2023-11-20 00:00:00-05:00,10.5,10.609999656677246,10.324999809265137,10.40999984741211,569600,0.0,0.0
2023-11-21 00:00:00-05:00,10.399999618530273,10.460000038146973,10.109999656677246,10.119999885559082,326400,0.0,0.0
2023-11-22 00:00:00-05:00,10.220000267028809,10.359999656677246,10.149999618530273,10.1899995803833,580100,0.0,0.0
2023-11-24 00:00:00-05:00,10.229999542236328,10.460000038146973,10.079999923706055,10.359999656677246,319100,0.0,0.0
2023-11-27 00:00:00-05:00,10.289999961853027,10.359000205993652,10.140000343322754,10.210000038146973,431500,0.0,0.0
2023-11-28 00:00:00-05:00,10.15999984741211,10.192000389099121,10.015000343322754,10.069999694824219,1277800,0.0,0.0
2023-11-29 00:00:00-05:00,10.1899995803833,10.489999771118164,10.180000305175781,10.1899995803833,354200,0.0,0.0
2023-11-30 00:00:00-05:00,10.199999809265137,10.270000457763672,10.079999923706055,10.140000343322754,424400,0.0,0.0
2023-12-01 00:00:00-05:00,10.069999694824219,10.25,10.050000190734863,10.199999809265137,370300,0.0,0.0
2023-12-04 00:00:00-05:00,10.119999885559082,10.239999771118164,10.050000190734863,10.100000381469727,338800,0.0,0.0
2023-12-05 00:00:00-05:00,10.029999732971191,10.164999961853027,10.020000457763672,10.050000190734863,289800,0.0,0.0
2023-12-06 00:00:00-05:00,10.09000015258789,10.220000267028809,9.920000076293945,9.960000038146973,201100,0.0,0.0
2023-12-07 00:00:00-05:00,9.960000038146973,10.0,9.899999618530273,9.989999771118164,239300,0.0,0.0
2023-12-08 00:00:00-05:00,9.979999542236328,10.149999618530273,9.970000267028809,10.149999618530273,266800,0.0,0.0
2023-12-11 00:00:00-05:00,10.149999618530273,10.220000267028809,9.930000305175781,9.9399995803833,294100,0.0,0.0
2023-12-12 00:00:00-05:00,9.9399995803833,9.949999809265137,9.720000267028809,9.829999923706055,242000,0.0,0.0
2023-12-13 00:00:00-05:00,9.850000381469727,10.119999885559082,9.770000457763672,10.109999656677246,342800,0.0,0.0
2023-12-14 00:00:00-05:00,10.25,10.399999618530273,9.975000381469727,10.149999618530273,493400,0.0,0.0
2023-12-15 00:00:00-05:00,10.229999542236328,10.229999542236328,9.90999984741211,9.949999809265137,546700,0.0,0.0
2023-12-18 00:00:00-05:00,10.0,10.020000457763672,9.9350004196167,9.970000267028809,261600,0.0,0.0
2023-12-19 00:00:00-05:00,10.069999694824219,10.3100004196167,10.0,10.289999961853027,228700,0.0,0.0
2023-12-20 00:00:00-05:00,10.279999732971191,10.395000457763672,10.069999694824219,10.100000381469727,311000,0.0,0.0
2023-12-21 00:00:00-05:00,10.149999618530273,10.279999732971191,10.140000343322754,10.270000457763672,225900,0.0,0.0
2023-12-22 00:00:00-05:00,10.350000381469727,10.390000343322754,10.25,10.260000228881836,155300,0.0,0.0
2023-12-26 00:00:00-05:00,10.180000305175781,10.395000457763672,10.180000305175781,10.34000015258789,161700,0.0,0.0
2023-12-27 00:00:00-05:00,10.300000190734863,10.380000114440918,10.255000114440918,10.369999885559082,176600,0.0,0.0
2023-12-28 00:00:00-05:00,10.329999923706055,10.47599983215332,10.329999923706055,10.4399995803833,164600,0.0,0.0
2023-12-29 00:00:00-05:00,10.4399995803833,10.4399995803833,10.25,10.270000457763672,225000,0.0,0.0
2024-01-02 00:00:00-05:00,10.220000267028809,10.484999656677246,10.196000099182129,10.34000015258789,265900,0.0,0.0
2024-01-03 00:00:00-05:00,10.279999732971191,10.279999732971191,9.87399959564209,9.890000343322754,236100,0.0,0.0
2024-01-04 00:00:00-05:00,9.930000305175781,9.930000305175781,9.779999732971191,9.829999923706055,201100,0.0,0.0
2024-01-05 00:00:00-05:00,9.800000190734863,9.960000038146973,9.760000228881836,9.850000381469727,297000,0.0,0.0
2024-01-08 00:00:00-05:00,9.869999885559082,9.979999542236328,9.869999885559082,9.960000038146973,216500,0.0,0.0
2024-01-09 00:00:00-05:00,9.949999809265137,9.960000038146973,9.8100004196167,9.829999923706055,269600,0.0,0.0
2024-01-10 00:00:00-05:00,9.789999961853027,10.0649995803833,9.789999961853027,10.0600004196167,333200,0.0,0.0
2024-01-11 00:00:00-05:00,10.020000457763672,10.039999961853027,9.885000228881836,9.9399995803833,449900,0.0,0.0
2024-01-12 00:00:00-05:00,10.050000190734863,10.104999542236328,9.899999618530273,9.899999618530273,207300,0.0,0.0
2024-01-16 00:00:00-05:00,9.800000190734863,9.949999809265137,9.800000190734863,9.949999809265137,214800,0.0,0.0
2024-01-17 00:00:00-05:00,9.899999618530273,10.085000038146973,9.895000457763672,9.90999984741211,304800,0.0,0.0
2024-01-18 00:00:00-05:00,9.920000076293945,10.09000015258789,9.880000114440918,10.079999923706055,259100,0.0,0.0
2024-01-19 00:00:00-05:00,10.130000114440918,10.255000114440918,9.970000267028809,10.100000381469727,294200,0.0,0.0
2024-01-22 00:00:00-05:00,10.15999984741211,10.295000076293945,10.095000267028809,10.149999618530273,200400,0.0,0.0
2024-01-23 00:00:00-05:00,10.260000228881836,10.350000381469727,10.225000381469727,10.289999961853027,222600,0.0,0.0
2024-01-24 00:00:00-05:00,10.420000076293945,10.420000076293945,10.289999961853027,10.34000015258789,211500,0.0,0.0
2024-01-25 00:00:00-05:00,10.5,10.59000015258789,10.40999984741211,10.5,277300,0.0,0.0
2024-01-26 00:00:00-05:00,10.5600004196167,10.635000228881836,10.510000228881836,10.539999961853027,210400,0.0,0.0
2024-01-29 00:00:00-05:00,10.510000228881836,10.645000457763672,10.449999809265137,10.609999656677246,165600,0.0,0.0
2024-01-30 00:00:00-05:00,10.550000190734863,10.579999923706055,10.430000305175781,10.4399995803833,178600,0.0,0.0
2024-01-31 00:00:00-05:00,10.40999984741211,10.5,10.25,10.25,277900,0.0,0.0
2024-02-01 00:00:00-05:00,10.350000381469727,10.520000457763672,10.300000190734863,10.5,327000,0.0,0.0
2024-02-02 00:00:00-05:00,10.369999885559082,10.369999885559082,10.079999923706055,10.079999923706055,233800,0.0,0.0
2024-02-05 00:00:00-05:00,9.930000305175781,10.024999618530273,9.829999923706055,9.970000267028809,187200,0.0,0.0
2024-02-06 00:00:00-05:00,9.890000343322754,10.225000381469727,9.890000343322754,10.109999656677246,196700,0.0,0.0
2024-02-07 00:00:00-05:00,10.09000015258789,10.15999984741211,10.039999961853027,10.100000381469727,137300,0.0,0.0
2024-02-08 00:00:00-05:00,10.109999656677246,10.25,10.109999656677246,10.210000038146973,278100,0.0,0.0
2024-02-09 00:00:00-05:00,10.300000190734863,10.380000114440918,10.239999771118164,10.34000015258789,176700,0.0,0.0
2024-02-12 00:00:00-05:00,10.34000015258789,10.699999809265137,10.34000015258789,10.649999618530273,236200,0.0,0.0
2024-02-13 00:00:00-05:00,10.300000190734863,10.329999923706055,9.9399995803833,10.029999732971191,276900,0.0,0.0
2024-02-14 00:00:00-05:00,10.109999656677246,10.305000305175781,10.020000457763672,10.279999732971191,184200,0.0,0.0
2024-02-15 00:00:00-05:00,10.359999656677246,10.470000267028809,10.220000267028809,10.470000267028809,225900,0.0,0.0
2024-02-16 00:00:00-05:00,10.369999885559082,10.449999809265137,10.289999961853027,10.40999984741211,207000,0.0,0.0
2024-02-20 00:00:00-05:00,10.270000457763672,10.305000305175781,10.109999656677246,10.170000076293945,175600,0.0,0.0
2024-02-21 00:00:00-05:00,10.149999618530273,10.34000015258789,10.149999618530273,10.300000190734863,151900,0.0,0.0
2024-02-22 00:00:00-05:00,10.270000457763672,10.375,10.244999885559082,10.319999694824219,241700,0.0,0.0
2024-02-23 00:00:00-05:00,10.289999961853027,10.5600004196167,10.289999961853027,10.430000305175781,165300,0.0,0.0
2024-02-26 00:00:00-05:00,10.380000114440918,10.489999771118164,10.343999862670898,10.470000267028809,208600,0.0,0.0
2024-02-27 00:00:00-05:00,10.550000190734863,10.630000114440918,10.4399995803833,10.5,236600,0.0,0.0
2024-02-28 00:00:00-05:00,10.399999618530273,10.609999656677246,10.369999885559082,10.550000190734863,240400,0.0,0.0
2024-02-29 00:00:00-05:00,10.989999771118164,11.609999656677246,10.829999923706055,11.329999923706055,887700,0.0,0.0
2024-03-01 00:00:00-05:00,11.220000267028809,11.520000457763672,11.199999809265137,11.489999771118164,565400,0.0,0.0
2024-03-04 00:00:00-05:00,11.479999542236328,11.619999885559082,11.3100004196167,11.3100004196167,292800,0.0,0.0
2024-03-05 00:00:00-05:00,11.260000228881836,11.3100004196167,11.079999923706055,11.180000305175781,222300,0.0,0.0
2024-03-06 00:00:00-05:00,11.289999961853027,11.40999984741211,11.201000213623047,11.220000267028809,273700,0.0,0.0
2024-03-07 00:00:00-05:00,11.289999961853027,11.524999618530273,11.289999961853027,11.460000038146973,197100,0.0,0.0
2024-03-08 00:00:00-05:00,11.5600004196167,11.649999618530273,11.40999984741211,11.449999809265137,193300,0.0,0.0
2024-03-11 00:00:00-04:00,11.369999885559082,11.489999771118164,11.260000228881836,11.399999618530273,472100,0.0,0.0
2024-03-12 00:00:00-04:00,11.470000267028809,11.585000038146973,11.375,11.40999984741211,257600,0.0,0.0
2024-03-13 00:00:00-04:00,11.4399995803833,11.5,11.345000267028809,11.399999618530273,225500,0.0,0.0
2024-03-14 00:00:00-04:00,11.350000381469727,11.475000381469727,11.229999542236328,11.279999732971191,229300,0.0,0.0
2024-03-15 00:00:00-04:00,11.210000038146973,11.399999618530273,11.210000038146973,11.34000015258789,590500,0.0,0.0
2024-03-18 00:00:00-04:00,11.34000015258789,11.640000343322754,11.3100004196167,11.479999542236328,501400,0.0,0.0
2024-03-19 00:00:00-04:00,11.470000267028809,11.649999618530273,11.4399995803833,11.640000343322754,270500,0.0,0.0
2024-03-20 00:00:00-04:00,11.609999656677246,11.954999923706055,11.600000381469727,11.930000305175781,355100,0.0,0.0
