Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,11.970000267028809,12.020000457763672,11.895000457763672,11.979999542236328,339100,0.0,0.0
2024-03-22 00:00:00-04:00,12.010000228881836,12.050000190734863,11.699999809265137,11.699999809265137,205200,0.0,0.0
2024-03-25 00:00:00-04:00,11.739999771118164,11.789999961853027,11.670000076293945,11.6899995803833,151000,0.0,0.0
2024-03-26 00:00:00-04:00,11.789999961853027,11.819999694824219,11.649999618530273,11.670000076293945,161600,0.0,0.0
2024-03-27 00:00:00-04:00,11.75,11.805000305175781,11.680000305175781,11.770000457763672,222600,0.0,0.0
2024-03-28 00:00:00-04:00,11.819999694824219,11.930000305175781,11.770000457763672,11.789999961853027,219000,0.0,0.0
2024-04-01 00:00:00-04:00,11.789999961853027,11.90999984741211,11.765000343322754,11.869999885559082,274900,0.0,0.0
2024-04-02 00:00:00-04:00,11.75,11.779999732971191,11.569999694824219,11.720000267028809,253000,0.0,0.0
2024-04-03 00:00:00-04:00,11.640000343322754,11.864999771118164,11.640000343322754,11.859999656677246,211200,0.0,0.0
2024-04-04 00:00:00-04:00,11.989999771118164,12.0,11.600000381469727,11.619999885559082,181800,0.0,0.0
2024-04-05 00:00:00-04:00,11.59000015258789,11.755000114440918,11.59000015258789,11.680000305175781,146300,0.0,0.0
2024-04-08 00:00:00-04:00,11.720000267028809,11.770000457763672,11.690999984741211,11.710000038146973,133800,0.0,0.0
2024-04-09 00:00:00-04:00,11.670000076293945,11.75,11.630000114440918,11.65999984741211,158300,0.0,0.0
2024-04-10 00:00:00-04:00,11.430000305175781,11.510000228881836,11.069999694824219,11.130000114440918,315800,0.0,0.0
2024-04-11 00:00:00-04:00,11.149999618530273,11.220000267028809,11.0,11.220000267028809,247300,0.0,0.0
2024-04-12 00:00:00-04:00,11.119999885559082,11.170000076293945,10.979999542236328,11.010000228881836,221400,0.0,0.0
2024-04-15 00:00:00-04:00,11.069999694824219,11.130000114440918,10.90999984741211,10.90999984741211,192000,0.0,0.0
2024-04-16 00:00:00-04:00,10.84000015258789,11.289999961853027,10.770000457763672,11.25,288000,0.0,0.0
2024-04-17 00:00:00-04:00,11.390000343322754,11.479999542236328,11.25,11.279999732971191,202400,0.0,0.0
2024-04-18 00:00:00-04:00,11.279999732971191,11.359999656677246,11.199999809265137,11.260000228881836,212600,0.0,0.0
2024-04-19 00:00:00-04:00,11.239999771118164,11.430000305175781,11.210000038146973,11.369999885559082,203700,0.0,0.0
2024-04-22 00:00:00-04:00,11.4399995803833,11.640000343322754,11.4399995803833,11.5600004196167,177600,0.0,0.0
2024-04-23 00:00:00-04:00,11.539999961853027,11.739999771118164,11.539999961853027,11.680000305175781,157200,0.0,0.0
2024-04-24 00:00:00-04:00,11.609999656677246,11.670000076293945,11.489999771118164,11.5,215000,0.0,0.0
2024-04-25 00:00:00-04:00,11.369999885559082,11.414999961853027,11.270000457763672,11.300000190734863,255100,0.0,0.0
2024-04-26 00:00:00-04:00,11.329999923706055,11.34000015258789,11.180000305175781,11.1899995803833,145600,0.0,0.0
2024-04-29 00:00:00-04:00,11.260000228881836,11.289999961853027,11.079999923706055,11.109999656677246,165400,0.0,0.0
2024-04-30 00:00:00-04:00,11.029999732971191,11.029999732971191,10.739999771118164,10.739999771118164,255800,0.0,0.0
2024-05-01 00:00:00-04:00,10.739999771118164,10.960000038146973,10.699999809265137,10.869999885559082,305200,0.0,0.0
2024-05-02 00:00:00-04:00,11.020000457763672,11.029999732971191,10.845000267028809,11.020000457763672,276600,0.0,0.0
2024-05-03 00:00:00-04:00,11.229999542236328,11.569999694824219,11.130000114440918,11.430000305175781,637000,0.0,0.0
2024-05-06 00:00:00-04:00,11.529999732971191,11.574999809265137,11.359999656677246,11.470000267028809,234900,0.0,0.0
2024-05-07 00:00:00-04:00,11.510000228881836,11.614999771118164,11.489999771118164,11.5,232300,0.0,0.0
2024-05-08 00:00:00-04:00,11.40999984741211,11.654999732971191,11.369999885559082,11.609999656677246,299200,0.0,0.0
2024-05-09 00:00:00-04:00,11.260000228881836,11.375,9.539999961853027,9.90999984741211,1507200,0.0,0.0
2024-05-10 00:00:00-04:00,9.949999809265137,10.180000305175781,9.739999771118164,10.010000228881836,550500,0.0,0.0
2024-05-13 00:00:00-04:00,10.0600004196167,10.100000381469727,9.890000343322754,9.970000267028809,393700,0.0,0.0
2024-05-14 00:00:00-04:00,10.069999694824219,10.130000114440918,9.704999923706055,9.84000015258789,424300,0.0,0.0
2024-05-15 00:00:00-04:00,9.930000305175781,9.9399995803833,9.630000114440918,9.829999923706055,597400,0.0,0.0
2024-05-16 00:00:00-04:00,9.859999656677246,10.1899995803833,9.779999732971191,10.180000305175781,651400,0.0,0.0
2024-05-17 00:00:00-04:00,10.260000228881836,10.265000343322754,10.0600004196167,10.100000381469727,308800,0.0,0.0
2024-05-20 00:00:00-04:00,10.119999885559082,10.182000160217285,9.835000038146973,9.930000305175781,341200,0.0,0.0
2024-05-21 00:00:00-04:00,9.920000076293945,10.029999732971191,9.880000114440918,10.029999732971191,263500,0.0,0.0
2024-05-22 00:00:00-04:00,10.010000228881836,10.069999694824219,9.800000190734863,9.8100004196167,209500,0.0,0.0
2024-05-23 00:00:00-04:00,9.789999961853027,9.8100004196167,9.470000267028809,9.520000457763672,297500,0.0,0.0
2024-05-24 00:00:00-04:00,9.59000015258789,9.699999809265137,9.510000228881836,9.609999656677246,284800,0.0,0.0
2024-05-28 00:00:00-04:00,9.5,9.630000114440918,9.475000381469727,9.59000015258789,320200,0.0,0.0
2024-05-29 00:00:00-04:00,9.470000267028809,9.59000015258789,9.369999885559082,9.539999961853027,263000,0.0,0.0
2024-05-30 00:00:00-04:00,9.600000381469727,9.675000190734863,9.524999618530273,9.59000015258789,228600,0.0,0.0
2024-05-31 00:00:00-04:00,9.640000343322754,9.960000038146973,9.630000114440918,9.90999984741211,439400,0.0,0.0
2024-06-03 00:00:00-04:00,10.029999732971191,10.128999710083008,9.904999732971191,10.069999694824219,305200,0.0,0.0
2024-06-04 00:00:00-04:00,10.050000190734863,10.149999618530273,9.979999542236328,10.140000343322754,351100,0.0,0.0
2024-06-05 00:00:00-04:00,10.149999618530273,10.170000076293945,10.100000381469727,10.149999618530273,194800,0.0,0.0
2024-06-06 00:00:00-04:00,10.100000381469727,10.170000076293945,10.039999961853027,10.109999656677246,145800,0.0,0.0
2024-06-07 00:00:00-04:00,10.050000190734863,10.244999885559082,10.031000137329102,10.15999984741211,211100,0.0,0.0
2024-06-10 00:00:00-04:00,10.079999923706055,10.25,10.069999694824219,10.199999809265137,217700,0.0,0.0
2024-06-11 00:00:00-04:00,10.15999984741211,10.354999542236328,10.100000381469727,10.34000015258789,181800,0.0,0.0
2024-06-12 00:00:00-04:00,10.579999923706055,10.600000381469727,10.390000343322754,10.390000343322754,193100,0.0,0.0
2024-06-13 00:00:00-04:00,10.369999885559082,10.420000076293945,10.020000457763672,10.119999885559082,490000,0.0,0.0
2024-06-14 00:00:00-04:00,9.960000038146973,10.020000457763672,9.824999809265137,9.9399995803833,366500,0.0,0.0
2024-06-17 00:00:00-04:00,9.829999923706055,9.930000305175781,9.725000381469727,9.819999694824219,218400,0.0,0.0
2024-06-18 00:00:00-04:00,9.8100004196167,9.920000076293945,9.75,9.8100004196167,202700,0.0,0.0
2024-06-20 00:00:00-04:00,9.739999771118164,10.079999923706055,9.739999771118164,10.010000228881836,200400,0.0,0.0
2024-06-21 00:00:00-04:00,10.020000457763672,10.180000305175781,10.020000457763672,10.170000076293945,312800,0.0,0.0
2024-06-24 00:00:00-04:00,10.15999984741211,10.210000038146973,10.069999694824219,10.109999656677246,149400,0.0,0.0
2024-06-25 00:00:00-04:00,10.130000114440918,10.15999984741211,9.930000305175781,10.050000190734863,224900,0.0,0.0
2024-06-26 00:00:00-04:00,9.989999771118164,10.149999618530273,9.989999771118164,10.069999694824219,157600,0.0,0.0
2024-06-27 00:00:00-04:00,10.130000114440918,10.210000038146973,10.109999656677246,10.210000038146973,135600,0.0,0.0
2024-06-28 00:00:00-04:00,10.270000457763672,10.345000267028809,10.244999885559082,10.260000228881836,351700,0.0,0.0
2024-07-01 00:00:00-04:00,10.300000190734863,10.329999923706055,9.90999984741211,9.920000076293945,194700,0.0,0.0
2024-07-02 00:00:00-04:00,9.960000038146973,10.029999732971191,9.949999809265137,10.0,159600,0.0,0.0
2024-07-03 00:00:00-04:00,10.020000457763672,10.109999656677246,9.9399995803833,10.010000228881836,98800,0.0,0.0
2024-07-05 00:00:00-04:00,9.979999542236328,10.010000228881836,9.8100004196167,9.9399995803833,179300,0.0,0.0
2024-07-08 00:00:00-04:00,9.989999771118164,10.109999656677246,9.989999771118164,10.029999732971191,124300,0.0,0.0
2024-07-09 00:00:00-04:00,10.0,10.029999732971191,9.84000015258789,9.859999656677246,114600,0.0,0.0
2024-07-10 00:00:00-04:00,9.90999984741211,10.079999923706055,9.880000114440918,10.069999694824219,135500,0.0,0.0
2024-07-11 00:00:00-04:00,10.25,10.390000343322754,10.220000267028809,10.300000190734863,205200,0.0,0.0
2024-07-12 00:00:00-04:00,10.430000305175781,10.515000343322754,10.329999923706055,10.369999885559082,175000,0.0,0.0
2024-07-15 00:00:00-04:00,10.420000076293945,10.479999542236328,10.359999656677246,10.470000267028809,226800,0.0,0.0
2024-07-16 00:00:00-04:00,10.640000343322754,10.640000343322754,10.260000228881836,10.4399995803833,356500,0.0,0.0
2024-07-17 00:00:00-04:00,10.3100004196167,10.489999771118164,10.300000190734863,10.460000038146973,212900,0.0,0.0
2024-07-18 00:00:00-04:00,10.420000076293945,10.520000457763672,10.3100004196167,10.3100004196167,170500,0.0,0.0
2024-07-19 00:00:00-04:00,10.319999694824219,10.390000343322754,10.194999694824219,10.220000267028809,181700,0.0,0.0
2024-07-22 00:00:00-04:00,10.220000267028809,10.395000457763672,10.220000267028809,10.380000114440918,216300,0.0,0.0
2024-07-23 00:00:00-04:00,10.369999885559082,10.520000457763672,10.331999778747559,10.449999809265137,159600,0.0,0.0
2024-07-24 00:00:00-04:00,10.40999984741211,10.510000228881836,10.329999923706055,10.329999923706055,164100,0.0,0.0
2024-07-25 00:00:00-04:00,10.40999984741211,10.649999618530273,10.40999984741211,10.59000015258789,234400,0.0,0.0
2024-07-26 00:00:00-04:00,10.729999542236328,10.920000076293945,10.6899995803833,10.899999618530273,204600,0.0,0.0
2024-07-29 00:00:00-04:00,10.899999618530273,11.039999961853027,10.859999656677246,10.960000038146973,195100,0.0,0.0
2024-07-30 00:00:00-04:00,10.960000038146973,11.170000076293945,10.960000038146973,11.079999923706055,192500,0.0,0.0
2024-07-31 00:00:00-04:00,11.75,12.609999656677246,11.430000305175781,12.199999809265137,866800,0.0,0.0
2024-08-01 00:00:00-04:00,12.15999984741211,12.199999809265137,11.305999755859375,11.539999961853027,510800,0.0,0.0
2024-08-02 00:00:00-04:00,11.119999885559082,11.289999961853027,10.850000381469727,10.880000114440918,354500,0.0,0.0
2024-08-05 00:00:00-04:00,10.350000381469727,10.640000343322754,10.300000190734863,10.449999809265137,218800,0.0,0.0
2024-08-06 00:00:00-04:00,10.420000076293945,10.649999618530273,10.390000343322754,10.5600004196167,177600,0.0,0.0
2024-08-07 00:00:00-04:00,10.649999618530273,10.729999542236328,10.5,10.609999656677246,185900,0.0,0.0
2024-08-08 00:00:00-04:00,10.680000305175781,10.899999618530273,10.649999618530273,10.890000343322754,162800,0.0,0.0
2024-08-09 00:00:00-04:00,10.850000381469727,10.899999618530273,10.760000228881836,10.84000015258789,134500,0.0,0.0
2024-08-12 00:00:00-04:00,10.789999961853027,10.880000114440918,10.680999755859375,10.760000228881836,176000,0.0,0.0
2024-08-13 00:00:00-04:00,10.8100004196167,10.949999809265137,10.734999656677246,10.9399995803833,143200,0.0,0.0
2024-08-14 00:00:00-04:00,10.970000267028809,10.979999542236328,10.75,10.84000015258789,105200,0.0,0.0
2024-08-15 00:00:00-04:00,11.09000015258789,11.130000114440918,10.869999885559082,11.029999732971191,204200,0.0,0.0
2024-08-16 00:00:00-04:00,10.979999542236328,11.149999618530273,10.920000076293945,11.109999656677246,105900,0.0,0.0
2024-08-19 00:00:00-04:00,11.109999656677246,11.270000457763672,11.08899974822998,11.270000457763672,92300,0.0,0.0
2024-08-20 00:00:00-04:00,11.220000267028809,11.279999732971191,11.140000343322754,11.149999618530273,141800,0.0,0.0
2024-08-21 00:00:00-04:00,11.239999771118164,11.329999923706055,11.15999984741211,11.270000457763672,108500,0.0,0.0
2024-08-22 00:00:00-04:00,11.270000457763672,11.28499984741211,11.119999885559082,11.170000076293945,89000,0.0,0.0
2024-08-23 00:00:00-04:00,11.279999732971191,11.579999923706055,11.210000038146973,11.460000038146973,153700,0.0,0.0
2024-08-26 00:00:00-04:00,11.539999961853027,11.5600004196167,11.359999656677246,11.460000038146973,139400,0.0,0.0
2024-08-27 00:00:00-04:00,11.460000038146973,11.670000076293945,11.430000305175781,11.539999961853027,115900,0.0,0.0
2024-08-28 00:00:00-04:00,11.75,11.920000076293945,11.539999961853027,11.619999885559082,397400,0.0,0.0
2024-08-29 00:00:00-04:00,11.670000076293945,11.770000457763672,11.600000381469727,11.699999809265137,204700,0.0,0.0
2024-08-30 00:00:00-04:00,11.729999542236328,11.744999885559082,11.604999542236328,11.65999984741211,456400,0.0,0.0
2024-09-03 00:00:00-04:00,11.529999732971191,11.664999961853027,11.350000381469727,11.359999656677246,252900,0.0,0.0
2024-09-04 00:00:00-04:00,11.319999694824219,11.630000114440918,11.319999694824219,11.489999771118164,892800,0.0,0.0
2024-09-05 00:00:00-04:00,11.5600004196167,11.670000076293945,11.46500015258789,11.510000228881836,171300,0.0,0.0
2024-09-06 00:00:00-04:00,11.489999771118164,11.5,11.069999694824219,11.180000305175781,210500,0.0,0.0
2024-09-09 00:00:00-04:00,11.210000038146973,11.335000038146973,11.119999885559082,11.1899995803833,189600,0.0,0.0
2024-09-10 00:00:00-04:00,11.220000267028809,11.3149995803833,11.09000015258789,11.300000190734863,168800,0.0,0.0
2024-09-11 00:00:00-04:00,11.220000267028809,11.300000190734863,11.09000015258789,11.260000228881836,122300,0.0,0.0
2024-09-12 00:00:00-04:00,11.350000381469727,11.494999885559082,11.300000190734863,11.420000076293945,190600,0.0,0.0
2024-09-13 00:00:00-04:00,11.5,11.720000267028809,11.449999809265137,11.649999618530273,230500,0.0,0.0
2024-09-16 00:00:00-04:00,11.640000343322754,11.770000457763672,11.600000381469727,11.739999771118164,178400,0.0,0.0
2024-09-17 00:00:00-04:00,11.869999885559082,12.069999694824219,11.869999885559082,11.979999542236328,178600,0.0,0.0
2024-09-18 00:00:00-04:00,11.84000015258789,12.170000076293945,11.8100004196167,11.960000038146973,226600,0.0,0.0
2024-09-19 00:00:00-04:00,12.300000190734863,12.300000190734863,11.960000038146973,12.09000015258789,166600,0.0,0.0
2024-09-20 00:00:00-04:00,12.15999984741211,12.15999984741211,11.899999618530273,11.930000305175781,590800,0.0,0.0
2024-09-23 00:00:00-04:00,11.9399995803833,11.970000267028809,11.760000228881836,11.819999694824219,124700,0.0,0.0
2024-09-24 00:00:00-04:00,11.890000343322754,11.890000343322754,11.609999656677246,11.619999885559082,107900,0.0,0.0
2024-09-25 00:00:00-04:00,11.649999618530273,11.6899995803833,11.510000228881836,11.5600004196167,192300,0.0,0.0
2024-09-26 00:00:00-04:00,11.6899995803833,11.710000038146973,11.505000114440918,11.529999732971191,123900,0.0,0.0
2024-09-27 00:00:00-04:00,11.630000114440918,11.680000305175781,11.5,11.569999694824219,105900,0.0,0.0
2024-09-30 00:00:00-04:00,11.569999694824219,11.65999984741211,11.460000038146973,11.619999885559082,153700,0.0,0.0
2024-10-01 00:00:00-04:00,11.59000015258789,11.59000015258789,11.420000076293945,11.520000457763672,144400,0.0,0.0
2024-10-02 00:00:00-04:00,11.5,11.543999671936035,11.359999656677246,11.420000076293945,110500,0.0,0.0
2024-10-03 00:00:00-04:00,11.34000015258789,11.449999809265137,11.300000190734863,11.380000114440918,84900,0.0,0.0
2024-10-04 00:00:00-04:00,11.529999732971191,11.569999694824219,11.479999542236328,11.510000228881836,79800,0.0,0.0
2024-10-07 00:00:00-04:00,11.470000267028809,11.489999771118164,11.369999885559082,11.40999984741211,84400,0.0,0.0
2024-10-08 00:00:00-04:00,11.479999542236328,11.5600004196167,11.40999984741211,11.460000038146973,117700,0.0,0.0
2024-10-09 00:00:00-04:00,11.479999542236328,11.609999656677246,11.390000343322754,11.40999984741211,118500,0.0,0.0
2024-10-10 00:00:00-04:00,11.260000228881836,11.359999656677246,11.170000076293945,11.329999923706055,138200,0.0,0.0
2024-10-11 00:00:00-04:00,11.300000190734863,11.5,11.300000190734863,11.460000038146973,84700,0.0,0.0
2024-10-14 00:00:00-04:00,11.40999984741211,11.545000076293945,11.369999885559082,11.539999961853027,98000,0.0,0.0
2024-10-15 00:00:00-04:00,11.569999694824219,11.6899995803833,11.5,11.59000015258789,163000,0.0,0.0
2024-10-16 00:00:00-04:00,11.579999923706055,11.6899995803833,11.520000457763672,11.569999694824219,124600,0.0,0.0
2024-10-17 00:00:00-04:00,11.5600004196167,11.585000038146973,11.4399995803833,11.470000267028809,136300,0.0,0.0
2024-10-18 00:00:00-04:00,11.489999771118164,11.5,11.300000190734863,11.319999694824219,127100,0.0,0.0
2024-10-21 00:00:00-04:00,11.359999656677246,11.359999656677246,11.050000190734863,11.0600004196167,156300,0.0,0.0
2024-10-22 00:00:00-04:00,11.0600004196167,11.0600004196167,10.90999984741211,11.029999732971191,120300,0.0,0.0
2024-10-23 00:00:00-04:00,10.930000305175781,11.210000038146973,10.930000305175781,11.180000305175781,148100,0.0,0.0
2024-10-24 00:00:00-04:00,11.229999542236328,11.239999771118164,11.119999885559082,11.140000343322754,115400,0.0,0.0
2024-10-25 00:00:00-04:00,11.239999771118164,11.34000015258789,11.145000457763672,11.199999809265137,137800,0.0,0.0
2024-10-28 00:00:00-04:00,11.300000190734863,11.430000305175781,11.300000190734863,11.359999656677246,130500,0.0,0.0
2024-10-29 00:00:00-04:00,11.25,11.5,11.25,11.470000267028809,105000,0.0,0.0
2024-10-30 00:00:00-04:00,11.430000305175781,11.539999961853027,11.34000015258789,11.350000381469727,116500,0.0,0.0
2024-10-31 00:00:00-04:00,11.359999656677246,11.569999694824219,11.029999732971191,11.039999961853027,212900,0.0,0.0
2024-11-01 00:00:00-04:00,11.079999923706055,11.09000015258789,10.885000228881836,11.020000457763672,165200,0.0,0.0
2024-11-04 00:00:00-05:00,10.960000038146973,11.180000305175781,10.960000038146973,11.029999732971191,205400,0.0,0.0
2024-11-05 00:00:00-05:00,11.050000190734863,11.220000267028809,10.949999809265137,11.079999923706055,398600,0.0,0.0
2024-11-06 00:00:00-05:00,11.460000038146973,11.59000015258789,11.279999732971191,11.520000457763672,569500,0.0,0.0
2024-11-07 00:00:00-05:00,11.520000457763672,11.699999809265137,11.404999732971191,11.5,369000,0.0,0.0
2024-11-08 00:00:00-05:00,11.539999961853027,11.9399995803833,11.4399995803833,11.850000381469727,347200,0.0,0.0
2024-11-11 00:00:00-05:00,11.979999542236328,12.255000114440918,11.880000114440918,12.140000343322754,203300,0.0,0.0
2024-11-12 00:00:00-05:00,12.119999885559082,12.210000038146973,11.989999771118164,12.069999694824219,171100,0.0,0.0
2024-11-13 00:00:00-05:00,12.149999618530273,12.199999809265137,12.020000457763672,12.0600004196167,166800,0.0,0.0
2024-11-14 00:00:00-05:00,12.100000381469727,12.119999885559082,11.720000267028809,11.770000457763672,139500,0.0,0.0
2024-11-15 00:00:00-05:00,11.8100004196167,11.8100004196167,11.479999542236328,11.550000190734863,188900,0.0,0.0
2024-11-18 00:00:00-05:00,11.630000114440918,11.630000114440918,11.385000228881836,11.460000038146973,168400,0.0,0.0
2024-11-19 00:00:00-05:00,11.359999656677246,11.460000038146973,11.274999618530273,11.420000076293945,122900,0.0,0.0
2024-11-20 00:00:00-05:00,11.369999885559082,11.420000076293945,11.324999809265137,11.399999618530273,108900,0.0,0.0
2024-11-21 00:00:00-05:00,11.5,11.539999961853027,11.390000343322754,11.510000228881836,115000,0.0,0.0
2024-11-22 00:00:00-05:00,11.529999732971191,11.744999885559082,11.529999732971191,11.640000343322754,123300,0.0,0.0
2024-11-25 00:00:00-05:00,11.779999732971191,11.899999618530273,11.670000076293945,11.710000038146973,373100,0.0,0.0
2024-11-26 00:00:00-05:00,11.6899995803833,11.869999885559082,11.630000114440918,11.779999732971191,381400,0.0,0.0
2024-11-27 00:00:00-05:00,11.779999732971191,11.829999923706055,11.479999542236328,11.600000381469727,293600,0.0,0.0
2024-11-29 00:00:00-05:00,11.6899995803833,11.729999542236328,11.550000190734863,11.5600004196167,106500,0.0,0.0
2024-12-02 00:00:00-05:00,11.5600004196167,11.845000267028809,11.520000457763672,11.75,388500,0.0,0.0
2024-12-03 00:00:00-05:00,11.800000190734863,11.84000015258789,11.619999885559082,11.739999771118164,455600,0.0,0.0
2024-12-04 00:00:00-05:00,11.75,12.140000343322754,11.630000114440918,12.09000015258789,401600,0.0,0.0
2024-12-05 00:00:00-05:00,11.960000038146973,12.199999809265137,11.9399995803833,12.050000190734863,261700,0.0,0.0
2024-12-06 00:00:00-05:00,12.15999984741211,12.960000038146973,12.029999732971191,12.350000381469727,937100,0.0,0.0
2024-12-09 00:00:00-05:00,12.449999809265137,12.579999923706055,11.859999656677246,11.90999984741211,426100,0.0,0.0
2024-12-10 00:00:00-05:00,11.949999809265137,12.069999694824219,11.789999961853027,11.949999809265137,265100,0.0,0.0
2024-12-11 00:00:00-05:00,12.029999732971191,12.100000381469727,11.791399955749512,12.0,321025,0.0,0.0
