Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.6500000953674316,2.799999952316284,2.6500000953674316,2.7799999713897705,92200,0.0,0.0
2022-01-04 00:00:00-05:00,2.7799999713897705,2.859999895095825,2.7300000190734863,2.809999942779541,151800,0.0,0.0
2022-01-05 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.680000066757202,2.740000009536743,110200,0.0,0.0
2022-01-06 00:00:00-05:00,2.740000009536743,2.740000009536743,2.619999885559082,2.619999885559082,63100,0.0,0.0
2022-01-07 00:00:00-05:00,2.630000114440918,2.690000057220459,2.609999895095825,2.609999895095825,52300,0.0,0.0
2022-01-10 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.5,2.5299999713897705,84900,0.0,0.0
2022-01-11 00:00:00-05:00,2.5199999809265137,2.569999933242798,2.509999990463257,2.5399999618530273,66400,0.0,0.0
2022-01-12 00:00:00-05:00,2.5899999141693115,2.630000114440918,2.5,2.5899999141693115,36900,0.0,0.0
2022-01-13 00:00:00-05:00,2.630000114440918,2.630000114440918,2.549999952316284,2.5899999141693115,74000,0.0,0.0
2022-01-14 00:00:00-05:00,2.569999933242798,2.5899999141693115,2.5,2.5199999809265137,56100,0.0,0.0
2022-01-18 00:00:00-05:00,2.5,2.549999952316284,2.4000000953674316,2.430000066757202,103200,0.0,0.0
2022-01-19 00:00:00-05:00,2.450000047683716,2.4700000286102295,2.3499999046325684,2.390000104904175,73600,0.0,0.0
2022-01-20 00:00:00-05:00,2.380000114440918,2.450000047683716,2.3399999141693115,2.3399999141693115,68500,0.0,0.0
2022-01-21 00:00:00-05:00,2.309999942779541,2.4000000953674316,2.2100000381469727,2.2200000286102295,133500,0.0,0.0
2022-01-24 00:00:00-05:00,2.1500000953674316,2.25,2.130000114440918,2.2100000381469727,120300,0.0,0.0
2022-01-25 00:00:00-05:00,2.1600000858306885,2.309999942779541,2.1500000953674316,2.2899999618530273,209300,0.0,0.0
2022-01-26 00:00:00-05:00,2.319999933242798,2.4600000381469727,2.319999933242798,2.369999885559082,70400,0.0,0.0
2022-01-27 00:00:00-05:00,2.390000104904175,2.390000104904175,2.190000057220459,2.25,67200,0.0,0.0
2022-01-28 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.180000066757202,2.2699999809265137,63800,0.0,0.0
2022-01-31 00:00:00-05:00,2.309999942779541,2.440000057220459,2.309999942779541,2.4200000762939453,47800,0.0,0.0
2022-02-01 00:00:00-05:00,2.4600000381469727,2.5799999237060547,2.3499999046325684,2.5399999618530273,2257500,0.0,0.0
2022-02-02 00:00:00-05:00,2.5299999713897705,2.5899999141693115,2.430000066757202,2.5,246700,0.0,0.0
2022-02-03 00:00:00-05:00,2.450000047683716,2.559999942779541,2.380000114440918,2.380000114440918,81400,0.0,0.0
2022-02-04 00:00:00-05:00,2.4000000953674316,2.440000057220459,2.3299999237060547,2.369999885559082,28700,0.0,0.0
2022-02-07 00:00:00-05:00,2.4200000762939453,2.509999990463257,2.390000104904175,2.4200000762939453,85800,0.0,0.0
2022-02-08 00:00:00-05:00,2.4000000953674316,2.440000057220459,2.309999942779541,2.3499999046325684,44000,0.0,0.0
2022-02-09 00:00:00-05:00,2.4100000858306885,2.5,2.380000114440918,2.450000047683716,28100,0.0,0.0
2022-02-10 00:00:00-05:00,2.4100000858306885,2.5299999713897705,2.4100000858306885,2.4600000381469727,98000,0.0,0.0
2022-02-11 00:00:00-05:00,2.440000057220459,2.450000047683716,2.359999895095825,2.4200000762939453,30000,0.0,0.0
2022-02-14 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.4100000858306885,2.4100000858306885,44300,0.0,0.0
2022-02-15 00:00:00-05:00,2.440000057220459,2.5,2.430000066757202,2.4600000381469727,34300,0.0,0.0
2022-02-16 00:00:00-05:00,2.440000057220459,2.5399999618530273,2.4200000762939453,2.5399999618530273,17900,0.0,0.0
2022-02-17 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.430000066757202,2.450000047683716,31800,0.0,0.0
2022-02-18 00:00:00-05:00,2.4600000381469727,2.509999990463257,2.4100000858306885,2.430000066757202,108700,0.0,0.0
2022-02-22 00:00:00-05:00,2.4100000858306885,2.490000009536743,2.3299999237060547,2.3299999237060547,58700,0.0,0.0
2022-02-23 00:00:00-05:00,2.380000114440918,2.440000057220459,2.380000114440918,2.4100000858306885,63900,0.0,0.0
2022-02-24 00:00:00-05:00,2.299999952316284,2.380000114440918,2.25,2.3499999046325684,111200,0.0,0.0
2022-02-25 00:00:00-05:00,2.3499999046325684,2.450000047683716,2.3299999237060547,2.4100000858306885,44500,0.0,0.0
2022-02-28 00:00:00-05:00,2.450000047683716,2.5,2.359999895095825,2.390000104904175,42600,0.0,0.0
2022-03-01 00:00:00-05:00,2.380000114440918,2.4800000190734863,2.3499999046325684,2.3499999046325684,49600,0.0,0.0
2022-03-02 00:00:00-05:00,2.380000114440918,2.4200000762939453,2.3399999141693115,2.4000000953674316,17500,0.0,0.0
2022-03-03 00:00:00-05:00,2.4100000858306885,2.4200000762939453,2.319999933242798,2.4000000953674316,63800,0.0,0.0
2022-03-04 00:00:00-05:00,2.369999885559082,2.4700000286102295,2.3499999046325684,2.4000000953674316,25600,0.0,0.0
2022-03-07 00:00:00-05:00,2.319999933242798,2.369999885559082,2.299999952316284,2.299999952316284,40500,0.0,0.0
2022-03-08 00:00:00-05:00,2.299999952316284,2.299999952316284,2.0899999141693115,2.190000057220459,130000,0.0,0.0
2022-03-09 00:00:00-05:00,2.190000057220459,2.3299999237060547,2.190000057220459,2.2899999618530273,40100,0.0,0.0
2022-03-10 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.25,2.2799999713897705,29900,0.0,0.0
2022-03-11 00:00:00-05:00,2.2200000286102295,2.3299999237060547,2.2100000381469727,2.25,43300,0.0,0.0
2022-03-14 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.190000057220459,2.2300000190734863,42400,0.0,0.0
2022-03-15 00:00:00-04:00,2.1700000762939453,2.4000000953674316,2.1700000762939453,2.299999952316284,51400,0.0,0.0
2022-03-16 00:00:00-04:00,2.2899999618530273,2.490000009536743,2.2899999618530273,2.369999885559082,53000,0.0,0.0
2022-03-17 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.369999885559082,2.430000066757202,28900,0.0,0.0
2022-03-18 00:00:00-04:00,2.4100000858306885,2.569999933242798,2.4100000858306885,2.569999933242798,89000,0.0,0.0
2022-03-21 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.5,2.5199999809265137,30000,0.0,0.0
2022-03-22 00:00:00-04:00,2.569999933242798,2.630000114440918,2.5299999713897705,2.5899999141693115,36800,0.0,0.0
2022-03-23 00:00:00-04:00,2.609999895095825,2.609999895095825,2.559999942779541,2.569999933242798,27700,0.0,0.0
2022-03-24 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.619999885559082,2.680000066757202,61600,0.0,0.0
2022-03-25 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.619999885559082,2.640000104904175,22900,0.0,0.0
2022-03-28 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.5,2.5899999141693115,28400,0.0,0.0
2022-03-29 00:00:00-04:00,2.5899999141693115,2.6600000858306885,2.5,2.619999885559082,40200,0.0,0.0
2022-03-30 00:00:00-04:00,2.619999885559082,2.690000057220459,2.619999885559082,2.6700000762939453,31900,0.0,0.0
2022-03-31 00:00:00-04:00,2.640000104904175,2.740000009536743,2.630000114440918,2.6700000762939453,19000,0.0,0.0
2022-04-01 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5299999713897705,2.5999999046325684,46900,0.0,0.0
2022-04-04 00:00:00-04:00,2.609999895095825,2.7100000381469727,2.609999895095825,2.690000057220459,33700,0.0,0.0
2022-04-05 00:00:00-04:00,2.690000057220459,2.799999952316284,2.690000057220459,2.7200000286102295,53000,0.0,0.0
2022-04-06 00:00:00-04:00,2.799999952316284,2.9800000190734863,2.6700000762939453,2.799999952316284,314500,0.0,0.0
2022-04-07 00:00:00-04:00,2.7799999713897705,2.9700000286102295,2.7699999809265137,2.9100000858306885,124600,0.0,0.0
2022-04-08 00:00:00-04:00,3.0,3.1600000858306885,3.0,3.0199999809265137,132300,0.0,0.0
2022-04-11 00:00:00-04:00,3.009999990463257,3.180000066757202,2.9700000286102295,3.0,62200,0.0,0.0
2022-04-12 00:00:00-04:00,2.990000009536743,3.0899999141693115,2.890000104904175,2.9600000381469727,55400,0.0,0.0
2022-04-13 00:00:00-04:00,3.0,3.0799999237060547,2.950000047683716,3.0299999713897705,23100,0.0,0.0
2022-04-14 00:00:00-04:00,3.059999942779541,3.1500000953674316,3.0299999713897705,3.059999942779541,54200,0.0,0.0
2022-04-18 00:00:00-04:00,3.0799999237060547,3.180000066757202,3.059999942779541,3.140000104904175,26900,0.0,0.0
2022-04-19 00:00:00-04:00,3.130000114440918,3.1500000953674316,3.069999933242798,3.130000114440918,26500,0.0,0.0
2022-04-20 00:00:00-04:00,3.130000114440918,3.1600000858306885,3.0899999141693115,3.109999895095825,21700,0.0,0.0
2022-04-21 00:00:00-04:00,3.119999885559082,3.130000114440918,2.9600000381469727,2.990000009536743,76000,0.0,0.0
2022-04-22 00:00:00-04:00,2.9600000381469727,3.0299999713897705,2.9200000762939453,2.930000066757202,22600,0.0,0.0
2022-04-25 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.880000114440918,2.930000066757202,29000,0.0,0.0
2022-04-26 00:00:00-04:00,2.880000114440918,2.890000104904175,2.7300000190734863,2.759999990463257,41600,0.0,0.0
2022-04-27 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5899999141693115,2.609999895095825,41400,0.0,0.0
2022-04-28 00:00:00-04:00,2.6600000858306885,2.7200000286102295,2.6500000953674316,2.680000066757202,7500,0.0,0.0
2022-04-29 00:00:00-04:00,2.630000114440918,2.700000047683716,2.630000114440918,2.6700000762939453,23800,0.0,0.0
2022-05-02 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.5899999141693115,2.619999885559082,28200,0.0,0.0
2022-05-03 00:00:00-04:00,2.619999885559082,2.680000066757202,2.609999895095825,2.630000114440918,39000,0.0,0.0
2022-05-04 00:00:00-04:00,2.6600000858306885,2.930000066757202,2.6600000858306885,2.700000047683716,29200,0.0,0.0
2022-05-05 00:00:00-04:00,2.680000066757202,2.75,2.5799999237060547,2.5799999237060547,23000,0.0,0.0
2022-05-06 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.4200000762939453,2.509999990463257,64400,0.0,0.0
2022-05-09 00:00:00-04:00,2.509999990463257,2.559999942779541,2.4600000381469727,2.4700000286102295,27000,0.0,0.0
2022-05-10 00:00:00-04:00,2.240000009536743,2.509999990463257,2.240000009536743,2.440000057220459,64400,0.0,0.0
2022-05-11 00:00:00-04:00,2.4700000286102295,2.5,2.3299999237060547,2.369999885559082,25700,0.0,0.0
2022-05-12 00:00:00-04:00,2.2799999713897705,2.4100000858306885,2.25,2.369999885559082,34900,0.0,0.0
2022-05-13 00:00:00-04:00,2.390000104904175,2.490000009536743,2.380000114440918,2.4100000858306885,30000,0.0,0.0
2022-05-16 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.390000104904175,2.4000000953674316,25200,0.0,0.0
2022-05-17 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.4000000953674316,2.430000066757202,14100,0.0,0.0
2022-05-18 00:00:00-04:00,2.380000114440918,2.4600000381469727,2.309999942779541,2.309999942779541,24000,0.0,0.0
2022-05-19 00:00:00-04:00,2.319999933242798,2.4200000762939453,2.319999933242798,2.4000000953674316,51800,0.0,0.0
2022-05-20 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.3499999046325684,2.390000104904175,29000,0.0,0.0
2022-05-23 00:00:00-04:00,2.390000104904175,2.430000066757202,2.369999885559082,2.4000000953674316,15700,0.0,0.0
2022-05-24 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.3299999237060547,2.380000114440918,14500,0.0,0.0
2022-05-25 00:00:00-04:00,2.309999942779541,2.4200000762939453,2.309999942779541,2.390000104904175,111300,0.0,0.0
2022-05-26 00:00:00-04:00,2.4100000858306885,2.5799999237060547,2.4100000858306885,2.4700000286102295,59600,0.0,0.0
2022-05-27 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4600000381469727,2.490000009536743,34400,0.0,0.0
2022-05-31 00:00:00-04:00,2.509999990463257,2.509999990463257,2.4000000953674316,2.430000066757202,20200,0.0,0.0
2022-06-01 00:00:00-04:00,2.430000066757202,2.430000066757202,2.390000104904175,2.4100000858306885,10600,0.0,0.0
2022-06-02 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.380000114440918,2.4000000953674316,10200,0.0,0.0
2022-06-03 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.2699999809265137,2.3399999141693115,19100,0.0,0.0
2022-06-06 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.369999885559082,2.380000114440918,18600,0.0,0.0
2022-06-07 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.309999942779541,2.3499999046325684,33300,0.0,0.0
2022-06-08 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.509999990463257,2.559999942779541,81500,0.0,0.0
2022-06-09 00:00:00-04:00,2.559999942779541,2.6600000858306885,2.549999952316284,2.569999933242798,27400,0.0,0.0
2022-06-10 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.490000009536743,2.490000009536743,17800,0.0,0.0
2022-06-13 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.440000057220459,2.440000057220459,120600,0.0,0.0
2022-06-14 00:00:00-04:00,2.430000066757202,2.5199999809265137,2.430000066757202,2.4700000286102295,35000,0.0,0.0
2022-06-15 00:00:00-04:00,2.5,2.569999933242798,2.5,2.549999952316284,17200,0.0,0.0
2022-06-16 00:00:00-04:00,2.549999952316284,2.559999942779541,2.4600000381469727,2.509999990463257,18600,0.0,0.0
2022-06-17 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.4600000381469727,2.549999952316284,17500,0.0,0.0
2022-06-21 00:00:00-04:00,2.549999952316284,2.559999942779541,2.4700000286102295,2.5199999809265137,66600,0.0,0.0
2022-06-22 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.380000114440918,2.509999990463257,11800,0.0,0.0
2022-06-23 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.509999990463257,2.509999990463257,29400,0.0,0.0
2022-06-24 00:00:00-04:00,2.5399999618530273,2.640000104904175,2.5,2.5999999046325684,41200,0.0,0.0
2022-06-27 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.559999942779541,2.619999885559082,24600,0.0,0.0
2022-06-28 00:00:00-04:00,2.609999895095825,2.7100000381469727,2.5199999809265137,2.5899999141693115,14200,0.0,0.0
2022-06-29 00:00:00-04:00,2.609999895095825,2.619999885559082,2.5399999618530273,2.549999952316284,12800,0.0,0.0
2022-06-30 00:00:00-04:00,2.549999952316284,2.549999952316284,2.4800000190734863,2.5299999713897705,22000,0.0,0.0
2022-07-01 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.4700000286102295,2.4700000286102295,17700,0.0,0.0
2022-07-05 00:00:00-04:00,2.4800000190734863,2.509999990463257,2.4200000762939453,2.4800000190734863,27000,0.0,0.0
2022-07-06 00:00:00-04:00,2.4800000190734863,2.6600000858306885,2.4800000190734863,2.569999933242798,24600,0.0,0.0
2022-07-07 00:00:00-04:00,2.490000009536743,2.609999895095825,2.440000057220459,2.5999999046325684,17400,0.0,0.0
2022-07-08 00:00:00-04:00,2.5,2.5999999046325684,2.5,2.5899999141693115,11500,0.0,0.0
2022-07-11 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.5199999809265137,2.559999942779541,14500,0.0,0.0
2022-07-12 00:00:00-04:00,2.5,2.5299999713897705,2.4600000381469727,2.5,13200,0.0,0.0
2022-07-13 00:00:00-04:00,2.559999942779541,2.569999933242798,2.440000057220459,2.5199999809265137,13700,0.0,0.0
2022-07-14 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.369999885559082,2.4100000858306885,52500,0.0,0.0
2022-07-15 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.369999885559082,2.380000114440918,25200,0.0,0.0
2022-07-18 00:00:00-04:00,2.4200000762939453,2.4600000381469727,2.4000000953674316,2.4600000381469727,9200,0.0,0.0
2022-07-19 00:00:00-04:00,2.440000057220459,2.509999990463257,2.390000104904175,2.4800000190734863,15100,0.0,0.0
2022-07-20 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.4200000762939453,2.440000057220459,18200,0.0,0.0
2022-07-21 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.3499999046325684,2.450000047683716,11200,0.0,0.0
2022-07-22 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.4100000858306885,2.450000047683716,8900,0.0,0.0
2022-07-25 00:00:00-04:00,2.450000047683716,2.490000009536743,2.4000000953674316,2.4000000953674316,11100,0.0,0.0
2022-07-26 00:00:00-04:00,2.4800000190734863,2.5,2.390000104904175,2.390000104904175,14100,0.0,0.0
2022-07-27 00:00:00-04:00,2.440000057220459,2.450000047683716,2.299999952316284,2.380000114440918,34400,0.0,0.0
2022-07-28 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.309999942779541,2.380000114440918,9800,0.0,0.0
2022-07-29 00:00:00-04:00,2.390000104904175,2.390000104904175,2.25,2.309999942779541,26800,0.0,0.0
2022-08-01 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.299999952316284,2.3299999237060547,6900,0.0,0.0
2022-08-02 00:00:00-04:00,2.3299999237060547,2.369999885559082,2.299999952316284,2.299999952316284,12400,0.0,0.0
2022-08-03 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.25,2.2799999713897705,15100,0.0,0.0
2022-08-04 00:00:00-04:00,2.299999952316284,2.3299999237060547,2.2699999809265137,2.319999933242798,7700,0.0,0.0
2022-08-05 00:00:00-04:00,2.3299999237060547,2.369999885559082,2.319999933242798,2.3499999046325684,15900,0.0,0.0
2022-08-08 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.319999933242798,2.369999885559082,11500,0.0,0.0
2022-08-09 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.3499999046325684,2.3499999046325684,16100,0.0,0.0
2022-08-10 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.3399999141693115,2.3499999046325684,14500,0.0,0.0
2022-08-11 00:00:00-04:00,2.3499999046325684,2.4600000381469727,2.3499999046325684,2.440000057220459,9900,0.0,0.0
2022-08-12 00:00:00-04:00,2.450000047683716,2.5999999046325684,2.440000057220459,2.490000009536743,37100,0.0,0.0
2022-08-15 00:00:00-04:00,2.450000047683716,2.4800000190734863,2.4100000858306885,2.4800000190734863,27200,0.0,0.0
2022-08-16 00:00:00-04:00,2.450000047683716,2.4800000190734863,2.440000057220459,2.440000057220459,6700,0.0,0.0
2022-08-17 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.359999895095825,2.380000114440918,21800,0.0,0.0
2022-08-18 00:00:00-04:00,2.380000114440918,2.569999933242798,2.380000114440918,2.4000000953674316,13000,0.0,0.0
2022-08-19 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.2699999809265137,2.2799999713897705,68800,0.0,0.0
2022-08-22 00:00:00-04:00,2.299999952316284,2.4600000381469727,2.240000009536743,2.309999942779541,11800,0.0,0.0
2022-08-23 00:00:00-04:00,2.369999885559082,2.440000057220459,2.2799999713897705,2.2899999618530273,10900,0.0,0.0
2022-08-24 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.2100000381469727,2.2100000381469727,47300,0.0,0.0
2022-08-25 00:00:00-04:00,2.190000057220459,2.3399999141693115,2.190000057220459,2.2200000286102295,17700,0.0,0.0
2022-08-26 00:00:00-04:00,2.2200000286102295,2.2899999618530273,2.2100000381469727,2.2100000381469727,9400,0.0,0.0
2022-08-29 00:00:00-04:00,2.190000057220459,2.2699999809265137,2.1700000762939453,2.1700000762939453,46100,0.0,0.0
2022-08-30 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.119999885559082,2.119999885559082,23800,0.0,0.0
2022-08-31 00:00:00-04:00,2.130000114440918,2.200000047683716,2.119999885559082,2.130000114440918,40100,0.0,0.0
2022-09-01 00:00:00-04:00,2.130000114440918,2.200000047683716,2.119999885559082,2.1600000858306885,26900,0.0,0.0
2022-09-02 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.0999999046325684,21800,0.0,0.0
2022-09-06 00:00:00-04:00,2.0899999141693115,2.180000066757202,2.0899999141693115,2.140000104904175,36900,0.0,0.0
2022-09-07 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.0799999237060547,2.140000104904175,26300,0.0,0.0
2022-09-08 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.140000104904175,2.1700000762939453,27500,0.0,0.0
2022-09-09 00:00:00-04:00,2.2300000190734863,2.25,2.200000047683716,2.2100000381469727,25100,0.0,0.0
2022-09-12 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.180000066757202,2.2200000286102295,10600,0.0,0.0
2022-09-13 00:00:00-04:00,2.1700000762939453,2.2100000381469727,2.119999885559082,2.130000114440918,59300,0.0,0.0
2022-09-14 00:00:00-04:00,2.190000057220459,2.25,2.1500000953674316,2.1600000858306885,60100,0.0,0.0
2022-09-15 00:00:00-04:00,2.1500000953674316,2.25,2.1500000953674316,2.200000047683716,35000,0.0,0.0
2022-09-16 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.1700000762939453,2.2899999618530273,54600,0.0,0.0
2022-09-19 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.2200000286102295,2.25,24100,0.0,0.0
2022-09-20 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.200000047683716,23600,0.0,0.0
2022-09-21 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.140000104904175,2.1600000858306885,32700,0.0,0.0
2022-09-22 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.1600000858306885,2.190000057220459,15600,0.0,0.0
2022-09-23 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.140000104904175,2.1600000858306885,46500,0.0,0.0
2022-09-26 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.140000104904175,2.1600000858306885,47600,0.0,0.0
