Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.1500000953674316,2.1500000953674316,11500,0.0,0.0
2022-09-28 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.119999885559082,2.1600000858306885,25900,0.0,0.0
2022-09-29 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.190000057220459,21400,0.0,0.0
2022-09-30 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.119999885559082,2.1700000762939453,28300,0.0,0.0
2022-10-03 00:00:00-04:00,2.140000104904175,2.2300000190734863,2.140000104904175,2.2200000286102295,37000,0.0,0.0
2022-10-04 00:00:00-04:00,2.2300000190734863,2.309999942779541,2.1700000762939453,2.2799999713897705,81700,0.0,0.0
2022-10-05 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.190000057220459,2.2699999809265137,25300,0.0,0.0
2022-10-06 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.1700000762939453,2.190000057220459,46600,0.0,0.0
2022-10-07 00:00:00-04:00,2.140000104904175,2.180000066757202,2.0899999141693115,2.119999885559082,27800,0.0,0.0
2022-10-10 00:00:00-04:00,2.130000114440918,2.140000104904175,2.109999895095825,2.109999895095825,9700,0.0,0.0
2022-10-11 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9900000095367432,2.009999990463257,93200,0.0,0.0
2022-10-12 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9600000381469727,1.9900000095367432,40300,0.0,0.0
2022-10-13 00:00:00-04:00,1.9600000381469727,2.059999942779541,1.9600000381469727,2.0399999618530273,17800,0.0,0.0
2022-10-14 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.9800000190734863,1.9900000095367432,8900,0.0,0.0
2022-10-17 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.9900000095367432,2.049999952316284,6100,0.0,0.0
2022-10-18 00:00:00-04:00,2.059999942779541,2.069999933242798,2.0299999713897705,2.0299999713897705,18100,0.0,0.0
2022-10-19 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9800000190734863,2.0,24900,0.0,0.0
2022-10-20 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9700000286102295,2.009999990463257,10300,0.0,0.0
2022-10-21 00:00:00-04:00,2.009999990463257,2.0799999237060547,2.009999990463257,2.059999942779541,12700,0.0,0.0
2022-10-24 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9700000286102295,1.9900000095367432,17300,0.0,0.0
2022-10-25 00:00:00-04:00,2.009999990463257,2.0999999046325684,2.009999990463257,2.059999942779541,29900,0.0,0.0
2022-10-26 00:00:00-04:00,2.049999952316284,2.140000104904175,2.049999952316284,2.0999999046325684,32000,0.0,0.0
2022-10-27 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.049999952316284,2.049999952316284,14700,0.0,0.0
2022-10-28 00:00:00-04:00,2.0399999618530273,2.130000114440918,2.0399999618530273,2.130000114440918,17400,0.0,0.0
2022-10-31 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.0399999618530273,2.0399999618530273,51300,0.0,0.0
2022-11-01 00:00:00-04:00,2.069999933242798,2.130000114440918,2.069999933242798,2.0899999141693115,32100,0.0,0.0
2022-11-02 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.059999942779541,2.0799999237060547,23600,0.0,0.0
2022-11-03 00:00:00-04:00,2.0199999809265137,2.069999933242798,2.0199999809265137,2.0199999809265137,80900,0.0,0.0
2022-11-04 00:00:00-04:00,2.049999952316284,2.190000057220459,2.049999952316284,2.190000057220459,47300,0.0,0.0
2022-11-07 00:00:00-05:00,2.190000057220459,2.190000057220459,2.140000104904175,2.180000066757202,8900,0.0,0.0
2022-11-08 00:00:00-05:00,2.180000066757202,2.2100000381469727,2.119999885559082,2.140000104904175,27000,0.0,0.0
2022-11-09 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0999999046325684,2.119999885559082,55500,0.0,0.0
2022-11-10 00:00:00-05:00,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.2200000286102295,92900,0.0,0.0
2022-11-11 00:00:00-05:00,2.1700000762939453,2.2200000286102295,2.119999885559082,2.200000047683716,19600,0.0,0.0
2022-11-14 00:00:00-05:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1600000858306885,74900,0.0,0.0
2022-11-15 00:00:00-05:00,2.1700000762939453,2.180000066757202,2.140000104904175,2.1500000953674316,18500,0.0,0.0
2022-11-16 00:00:00-05:00,2.119999885559082,2.180000066757202,2.119999885559082,2.1500000953674316,14200,0.0,0.0
2022-11-17 00:00:00-05:00,2.1700000762939453,2.180000066757202,2.1500000953674316,2.180000066757202,11400,0.0,0.0
2022-11-18 00:00:00-05:00,2.1500000953674316,2.180000066757202,2.119999885559082,2.140000104904175,248200,0.0,0.0
2022-11-21 00:00:00-05:00,2.130000114440918,2.1600000858306885,2.0999999046325684,2.130000114440918,50600,0.0,0.0
2022-11-22 00:00:00-05:00,2.140000104904175,2.180000066757202,2.119999885559082,2.119999885559082,20700,0.0,0.0
2022-11-23 00:00:00-05:00,2.140000104904175,2.25,2.140000104904175,2.190000057220459,47200,0.0,0.0
2022-11-25 00:00:00-05:00,2.2100000381469727,2.369999885559082,2.2100000381469727,2.2899999618530273,48300,0.0,0.0
2022-11-28 00:00:00-05:00,2.450000047683716,2.680000066757202,2.450000047683716,2.6600000858306885,171800,0.0,0.0
2022-11-29 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.5,2.5199999809265137,56800,0.0,0.0
2022-11-30 00:00:00-05:00,2.5199999809265137,2.6500000953674316,2.5199999809265137,2.640000104904175,47000,0.0,0.0
2022-12-01 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.609999895095825,2.630000114440918,53300,0.0,0.0
2022-12-02 00:00:00-05:00,2.630000114440918,2.680000066757202,2.559999942779541,2.5899999141693115,62000,0.0,0.0
2022-12-05 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.4700000286102295,2.4700000286102295,79700,0.0,0.0
2022-12-06 00:00:00-05:00,2.4800000190734863,2.5399999618530273,2.390000104904175,2.390000104904175,36600,0.0,0.0
2022-12-07 00:00:00-05:00,2.509999990463257,2.5299999713897705,2.4000000953674316,2.4100000858306885,65800,0.0,0.0
2022-12-08 00:00:00-05:00,2.4600000381469727,2.7100000381469727,2.430000066757202,2.619999885559082,128300,0.0,0.0
2022-12-09 00:00:00-05:00,2.5999999046325684,2.6600000858306885,2.549999952316284,2.549999952316284,49500,0.0,0.0
2022-12-12 00:00:00-05:00,2.5799999237060547,2.5899999141693115,2.5399999618530273,2.5799999237060547,38300,0.0,0.0
2022-12-13 00:00:00-05:00,2.549999952316284,2.6600000858306885,2.509999990463257,2.559999942779541,107800,0.0,0.0
2022-12-14 00:00:00-05:00,2.5399999618530273,2.5799999237060547,2.490000009536743,2.5199999809265137,224800,0.0,0.0
2022-12-15 00:00:00-05:00,2.490000009536743,2.509999990463257,2.309999942779541,2.3499999046325684,305900,0.0,0.0
2022-12-16 00:00:00-05:00,2.319999933242798,2.4200000762939453,2.299999952316284,2.309999942779541,306800,0.0,0.0
2022-12-19 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.240000009536743,2.2699999809265137,376000,0.0,0.0
2022-12-20 00:00:00-05:00,2.109999895095825,2.359999895095825,2.109999895095825,2.2200000286102295,445600,0.0,0.0
2022-12-21 00:00:00-05:00,2.25,2.319999933242798,2.25,2.25,38600,0.0,0.0
2022-12-22 00:00:00-05:00,2.200000047683716,2.25,2.049999952316284,2.049999952316284,140900,0.0,0.0
2022-12-23 00:00:00-05:00,2.059999942779541,2.119999885559082,1.9800000190734863,2.0,115500,0.0,0.0
2022-12-27 00:00:00-05:00,2.0299999713897705,2.0799999237060547,1.9900000095367432,2.0199999809265137,121200,0.0,0.0
2022-12-28 00:00:00-05:00,2.069999933242798,2.0899999141693115,1.9500000476837158,1.9700000286102295,183000,0.0,0.0
2022-12-29 00:00:00-05:00,2.049999952316284,2.200000047683716,1.9900000095367432,2.0299999713897705,232300,0.0,0.0
2022-12-30 00:00:00-05:00,2.1600000858306885,2.1700000762939453,2.0199999809265137,2.049999952316284,105000,0.0,0.0
2023-01-03 00:00:00-05:00,2.109999895095825,2.1700000762939453,2.109999895095825,2.1700000762939453,78700,0.0,0.0
2023-01-04 00:00:00-05:00,2.1700000762939453,2.3399999141693115,2.1700000762939453,2.259999990463257,201900,0.0,0.0
2023-01-05 00:00:00-05:00,2.240000009536743,2.2899999618530273,2.240000009536743,2.25,16800,0.0,0.0
2023-01-06 00:00:00-05:00,2.3299999237060547,2.390000104904175,2.319999933242798,2.390000104904175,50700,0.0,0.0
2023-01-09 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.4000000953674316,2.440000057220459,47400,0.0,0.0
2023-01-10 00:00:00-05:00,2.450000047683716,2.5,2.4100000858306885,2.450000047683716,80100,0.0,0.0
2023-01-11 00:00:00-05:00,2.569999933242798,2.5799999237060547,2.5,2.5399999618530273,39800,0.0,0.0
2023-01-12 00:00:00-05:00,2.549999952316284,2.549999952316284,2.450000047683716,2.5,63300,0.0,0.0
2023-01-13 00:00:00-05:00,2.5,2.5,2.4200000762939453,2.4800000190734863,30000,0.0,0.0
2023-01-17 00:00:00-05:00,2.450000047683716,2.450000047683716,2.369999885559082,2.380000114440918,19800,0.0,0.0
2023-01-18 00:00:00-05:00,2.380000114440918,2.430000066757202,2.3299999237060547,2.3299999237060547,36700,0.0,0.0
2023-01-19 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.319999933242798,2.3499999046325684,31800,0.0,0.0
2023-01-20 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.3299999237060547,2.390000104904175,6100,0.0,0.0
2023-01-23 00:00:00-05:00,2.369999885559082,2.440000057220459,2.369999885559082,2.4100000858306885,33800,0.0,0.0
2023-01-24 00:00:00-05:00,2.4200000762939453,2.4700000286102295,2.4200000762939453,2.4600000381469727,13200,0.0,0.0
2023-01-25 00:00:00-05:00,2.4600000381469727,2.5399999618530273,2.4600000381469727,2.5199999809265137,22900,0.0,0.0
2023-01-26 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.4600000381469727,2.4700000286102295,12200,0.0,0.0
2023-01-27 00:00:00-05:00,2.440000057220459,2.490000009536743,2.4100000858306885,2.4600000381469727,32600,0.0,0.0
2023-01-30 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.4000000953674316,2.4100000858306885,32000,0.0,0.0
2023-01-31 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,8400,0.0,0.0
2023-02-01 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,6200,0.0,0.0
2023-02-02 00:00:00-05:00,2.4100000858306885,2.4800000190734863,2.4100000858306885,2.4600000381469727,18800,0.0,0.0
2023-02-03 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4000000953674316,28500,0.0,0.0
2023-02-06 00:00:00-05:00,2.390000104904175,2.440000057220459,2.390000104904175,2.430000066757202,12100,0.0,0.0
2023-02-07 00:00:00-05:00,2.390000104904175,2.4100000858306885,2.359999895095825,2.4100000858306885,3700,0.0,0.0
2023-02-08 00:00:00-05:00,2.380000114440918,2.390000104904175,2.359999895095825,2.359999895095825,20300,0.0,0.0
2023-02-09 00:00:00-05:00,2.440000057220459,2.490000009536743,2.4200000762939453,2.450000047683716,32100,0.0,0.0
2023-02-10 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.3499999046325684,2.380000114440918,13000,0.0,0.0
2023-02-13 00:00:00-05:00,2.309999942779541,2.3499999046325684,2.309999942779541,2.3299999237060547,8000,0.0,0.0
2023-02-14 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.3299999237060547,2.3499999046325684,20100,0.0,0.0
2023-02-15 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.299999952316284,2.309999942779541,19000,0.0,0.0
2023-02-16 00:00:00-05:00,2.319999933242798,2.369999885559082,2.2300000190734863,2.2699999809265137,24300,0.0,0.0
2023-02-17 00:00:00-05:00,2.259999990463257,2.359999895095825,2.259999990463257,2.3299999237060547,8000,0.0,0.0
2023-02-21 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.299999952316284,2.299999952316284,14500,0.0,0.0
2023-02-22 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.299999952316284,2.309999942779541,12800,0.0,0.0
2023-02-23 00:00:00-05:00,2.309999942779541,2.3399999141693115,2.2899999618530273,2.299999952316284,12000,0.0,0.0
2023-02-24 00:00:00-05:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.2300000190734863,14900,0.0,0.0
2023-02-27 00:00:00-05:00,2.25,2.25,2.180000066757202,2.2100000381469727,27400,0.0,0.0
2023-02-28 00:00:00-05:00,2.200000047683716,2.240000009536743,2.200000047683716,2.200000047683716,17500,0.0,0.0
2023-03-01 00:00:00-05:00,2.200000047683716,2.2300000190734863,2.190000057220459,2.190000057220459,7900,0.0,0.0
2023-03-02 00:00:00-05:00,2.200000047683716,2.2200000286102295,2.1600000858306885,2.190000057220459,18700,0.0,0.0
2023-03-03 00:00:00-05:00,2.180000066757202,2.240000009536743,2.180000066757202,2.240000009536743,8200,0.0,0.0
2023-03-06 00:00:00-05:00,2.200000047683716,2.25,2.200000047683716,2.2100000381469727,4000,0.0,0.0
2023-03-07 00:00:00-05:00,2.200000047683716,2.240000009536743,2.200000047683716,2.200000047683716,8700,0.0,0.0
2023-03-08 00:00:00-05:00,2.200000047683716,2.240000009536743,2.200000047683716,2.240000009536743,6000,0.0,0.0
2023-03-09 00:00:00-05:00,2.2300000190734863,2.2799999713897705,2.1700000762939453,2.1700000762939453,15400,0.0,0.0
2023-03-10 00:00:00-05:00,2.1700000762939453,2.259999990463257,2.1700000762939453,2.240000009536743,38300,0.0,0.0
2023-03-13 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.140000104904175,2.1500000953674316,14700,0.0,0.0
2023-03-14 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.130000114440918,2.130000114440918,32000,0.0,0.0
2023-03-15 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.0999999046325684,18400,0.0,0.0
2023-03-16 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.0999999046325684,2.0999999046325684,5900,0.0,0.0
2023-03-17 00:00:00-04:00,2.069999933242798,2.200000047683716,1.8899999856948853,1.9500000476837158,132700,0.0,0.0
2023-03-20 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.9800000190734863,2.069999933242798,21700,0.0,0.0
2023-03-21 00:00:00-04:00,2.119999885559082,2.130000114440918,2.0,2.0199999809265137,12300,0.0,0.0
2023-03-22 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.069999933242798,2.069999933242798,39400,0.0,0.0
2023-03-23 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.200000047683716,26600,0.0,0.0
2023-03-24 00:00:00-04:00,2.1700000762939453,2.25,2.1700000762939453,2.2300000190734863,5800,0.0,0.0
2023-03-27 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.190000057220459,2.190000057220459,9900,0.0,0.0
2023-03-28 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.1700000762939453,2.1700000762939453,10100,0.0,0.0
2023-03-29 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.1600000858306885,2.1700000762939453,3100,0.0,0.0
2023-03-30 00:00:00-04:00,2.180000066757202,2.200000047683716,2.130000114440918,2.1500000953674316,18800,0.0,0.0
2023-03-31 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.1500000953674316,2.1600000858306885,3000,0.0,0.0
2023-04-03 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.0999999046325684,5000,0.0,0.0
2023-04-04 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0999999046325684,2.0999999046325684,35700,0.0,0.0
2023-04-05 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.1600000858306885,58100,0.0,0.0
2023-04-06 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.1700000762939453,2.200000047683716,25500,0.0,0.0
2023-04-10 00:00:00-04:00,2.200000047683716,2.240000009536743,2.190000057220459,2.240000009536743,117600,0.0,0.0
2023-04-11 00:00:00-04:00,2.25,2.359999895095825,2.25,2.299999952316284,94300,0.0,0.0
2023-04-12 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.25,2.2899999618530273,35800,0.0,0.0
2023-04-13 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2699999809265137,2.309999942779541,6500,0.0,0.0
2023-04-14 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.2899999618530273,2.299999952316284,8400,0.0,0.0
2023-04-17 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.25,2.25,7600,0.0,0.0
2023-04-18 00:00:00-04:00,2.25,2.2899999618530273,2.240000009536743,2.259999990463257,6300,0.0,0.0
2023-04-19 00:00:00-04:00,2.240000009536743,2.240000009536743,2.2200000286102295,2.2200000286102295,4300,0.0,0.0
2023-04-20 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.1600000858306885,2.200000047683716,24300,0.0,0.0
2023-04-21 00:00:00-04:00,2.180000066757202,2.25,2.180000066757202,2.190000057220459,10800,0.0,0.0
2023-04-24 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.1600000858306885,2.1700000762939453,15000,0.0,0.0
2023-04-25 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.180000066757202,2.180000066757202,6000,0.0,0.0
2023-04-26 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.140000104904175,2.140000104904175,12500,0.0,0.0
2023-04-27 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.109999895095825,2.119999885559082,20300,0.0,0.0
2023-04-28 00:00:00-04:00,2.109999895095825,2.140000104904175,2.0999999046325684,2.109999895095825,9900,0.0,0.0
2023-05-01 00:00:00-04:00,2.140000104904175,2.200000047683716,2.0899999141693115,2.0899999141693115,8600,0.0,0.0
2023-05-02 00:00:00-04:00,2.109999895095825,2.119999885559082,2.0999999046325684,2.0999999046325684,6800,0.0,0.0
2023-05-03 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0899999141693115,2.0899999141693115,23200,0.0,0.0
2023-05-04 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0899999141693115,2.119999885559082,16100,0.0,0.0
2023-05-05 00:00:00-04:00,2.119999885559082,2.2799999713897705,2.119999885559082,2.1600000858306885,49200,0.0,0.0
2023-05-08 00:00:00-04:00,2.180000066757202,2.299999952316284,2.180000066757202,2.190000057220459,11200,0.0,0.0
2023-05-09 00:00:00-04:00,2.25,2.259999990463257,2.1500000953674316,2.190000057220459,15600,0.0,0.0
2023-05-10 00:00:00-04:00,2.190000057220459,2.240000009536743,2.190000057220459,2.2300000190734863,9000,0.0,0.0
2023-05-11 00:00:00-04:00,2.25,2.25,2.1600000858306885,2.1600000858306885,5000,0.0,0.0
2023-05-12 00:00:00-04:00,2.240000009536743,2.25,2.1600000858306885,2.1600000858306885,5800,0.0,0.0
2023-05-15 00:00:00-04:00,2.200000047683716,2.25,2.190000057220459,2.2100000381469727,7400,0.0,0.0
2023-05-16 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.180000066757202,2.190000057220459,6800,0.0,0.0
2023-05-17 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.180000066757202,2.2100000381469727,8600,0.0,0.0
2023-05-18 00:00:00-04:00,2.180000066757202,2.180000066757202,2.109999895095825,2.119999885559082,15500,0.0,0.0
2023-05-19 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.190000057220459,24000,0.0,0.0
2023-05-22 00:00:00-04:00,2.180000066757202,2.180000066757202,2.1500000953674316,2.180000066757202,9800,0.0,0.0
2023-05-23 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.1500000953674316,10000,0.0,0.0
2023-05-24 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.109999895095825,2.1600000858306885,4600,0.0,0.0
2023-05-25 00:00:00-04:00,2.119999885559082,2.140000104904175,2.0999999046325684,2.109999895095825,15200,0.0,0.0
2023-05-26 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.109999895095825,2.140000104904175,13400,0.0,0.0
2023-05-30 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.130000114440918,2.140000104904175,15400,0.0,0.0
2023-05-31 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1500000953674316,9800,0.0,0.0
2023-06-01 00:00:00-04:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.200000047683716,10900,0.0,0.0
2023-06-02 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.1700000762939453,2.190000057220459,6800,0.0,0.0
2023-06-05 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.1600000858306885,2.1700000762939453,13600,0.0,0.0
2023-06-06 00:00:00-04:00,2.109999895095825,2.2100000381469727,2.109999895095825,2.1500000953674316,2000,0.0,0.0
2023-06-07 00:00:00-04:00,2.240000009536743,2.240000009536743,2.1500000953674316,2.1700000762939453,4800,0.0,0.0
2023-06-08 00:00:00-04:00,2.180000066757202,2.180000066757202,2.140000104904175,2.1600000858306885,5400,0.0,0.0
2023-06-09 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1500000953674316,6100,0.0,0.0
2023-06-12 00:00:00-04:00,2.1700000762939453,2.240000009536743,2.1700000762939453,2.200000047683716,27000,0.0,0.0
2023-06-13 00:00:00-04:00,2.200000047683716,2.299999952316284,2.200000047683716,2.2300000190734863,41500,0.0,0.0
2023-06-14 00:00:00-04:00,2.259999990463257,2.299999952316284,2.1700000762939453,2.2100000381469727,49900,0.0,0.0
2023-06-15 00:00:00-04:00,2.259999990463257,2.309999942779541,2.259999990463257,2.309999942779541,28800,0.0,0.0
2023-06-16 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.3399999141693115,2.3499999046325684,67100,0.0,0.0
2023-06-20 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.3499999046325684,2.4000000953674316,42800,0.0,0.0
2023-06-21 00:00:00-04:00,2.440000057220459,2.450000047683716,2.4000000953674316,2.4200000762939453,19900,0.0,0.0
