Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,2.440000057220459,2.450000047683716,2.430000066757202,2.430000066757202,18400,0.0,0.0
2023-06-23 00:00:00-04:00,2.430000066757202,2.430000066757202,2.299999952316284,2.3299999237060547,55700,0.0,0.0
2023-06-26 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.240000009536743,15600,0.0,0.0
2023-06-27 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2100000381469727,2.2200000286102295,10000,0.0,0.0
2023-06-28 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.25,2.25,24500,0.0,0.0
2023-06-29 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.2200000286102295,2.2899999618530273,46900,0.0,0.0
2023-06-30 00:00:00-04:00,2.299999952316284,2.369999885559082,2.299999952316284,2.299999952316284,29400,0.0,0.0
2023-07-03 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.2799999713897705,2.2899999618530273,9300,0.0,0.0
2023-07-05 00:00:00-04:00,2.2899999618530273,2.4600000381469727,2.2899999618530273,2.4000000953674316,26300,0.0,0.0
2023-07-06 00:00:00-04:00,2.380000114440918,2.380000114440918,2.2899999618530273,2.3399999141693115,15300,0.0,0.0
2023-07-07 00:00:00-04:00,2.369999885559082,2.430000066757202,2.359999895095825,2.4000000953674316,12900,0.0,0.0
2023-07-10 00:00:00-04:00,2.450000047683716,2.609999895095825,2.450000047683716,2.559999942779541,20300,0.0,0.0
2023-07-11 00:00:00-04:00,2.5899999141693115,2.6600000858306885,2.5899999141693115,2.5999999046325684,24000,0.0,0.0
2023-07-12 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.549999952316284,25500,0.0,0.0
2023-07-13 00:00:00-04:00,2.5199999809265137,2.640000104904175,2.5199999809265137,2.5999999046325684,17000,0.0,0.0
2023-07-14 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5399999618530273,2.559999942779541,18500,0.0,0.0
2023-07-17 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.440000057220459,2.4600000381469727,19300,0.0,0.0
2023-07-18 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.4000000953674316,2.4100000858306885,29300,0.0,0.0
2023-07-19 00:00:00-04:00,2.4000000953674316,2.509999990463257,2.380000114440918,2.5,29800,0.0,0.0
2023-07-20 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.4600000381469727,2.509999990463257,10500,0.0,0.0
2023-07-21 00:00:00-04:00,2.490000009536743,2.490000009536743,2.380000114440918,2.4000000953674316,13000,0.0,0.0
2023-07-24 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.4000000953674316,21000,0.0,0.0
2023-07-25 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.3499999046325684,2.359999895095825,4500,0.0,0.0
2023-07-26 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.359999895095825,2.380000114440918,4900,0.0,0.0
2023-07-27 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.3499999046325684,2.380000114440918,12300,0.0,0.0
2023-07-28 00:00:00-04:00,2.380000114440918,2.380000114440918,2.3399999141693115,2.3499999046325684,10100,0.0,0.0
2023-07-31 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.380000114440918,7700,0.0,0.0
2023-08-01 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2899999618530273,2.3399999141693115,21500,0.0,0.0
2023-08-02 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2799999713897705,2.309999942779541,10100,0.0,0.0
2023-08-03 00:00:00-04:00,2.309999942779541,2.430000066757202,2.309999942779541,2.380000114440918,21500,0.0,0.0
2023-08-04 00:00:00-04:00,2.4100000858306885,2.559999942779541,2.380000114440918,2.4700000286102295,24400,0.0,0.0
2023-08-07 00:00:00-04:00,2.4700000286102295,2.5199999809265137,2.440000057220459,2.450000047683716,7500,0.0,0.0
2023-08-08 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.4100000858306885,14700,0.0,0.0
2023-08-09 00:00:00-04:00,2.450000047683716,2.450000047683716,2.359999895095825,2.359999895095825,16500,0.0,0.0
2023-08-10 00:00:00-04:00,2.380000114440918,2.430000066757202,2.369999885559082,2.4000000953674316,14000,0.0,0.0
2023-08-11 00:00:00-04:00,2.4000000953674316,2.5,2.390000104904175,2.4000000953674316,8900,0.0,0.0
2023-08-14 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.359999895095825,2.380000114440918,9700,0.0,0.0
2023-08-15 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.309999942779541,13600,0.0,0.0
2023-08-16 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.450000047683716,2.4700000286102295,75800,0.0,0.0
2023-08-17 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.299999952316284,2.309999942779541,16100,0.0,0.0
2023-08-18 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.25,2.309999942779541,19900,0.0,0.0
2023-08-21 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.3399999141693115,2.359999895095825,29800,0.0,0.0
2023-08-22 00:00:00-04:00,2.359999895095825,2.369999885559082,2.319999933242798,2.359999895095825,10600,0.0,0.0
2023-08-23 00:00:00-04:00,2.380000114440918,2.380000114440918,2.319999933242798,2.319999933242798,9100,0.0,0.0
2023-08-24 00:00:00-04:00,2.309999942779541,2.309999942779541,2.259999990463257,2.2699999809265137,12400,0.0,0.0
2023-08-25 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.2200000286102295,2.2699999809265137,16000,0.0,0.0
2023-08-28 00:00:00-04:00,2.25,2.3399999141693115,2.240000009536743,2.25,9300,0.0,0.0
2023-08-29 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.2300000190734863,2.2899999618530273,8800,0.0,0.0
2023-08-30 00:00:00-04:00,2.359999895095825,2.4700000286102295,2.359999895095825,2.440000057220459,21400,0.0,0.0
2023-08-31 00:00:00-04:00,2.440000057220459,2.490000009536743,2.390000104904175,2.440000057220459,30400,0.0,0.0
2023-09-01 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.380000114440918,2.380000114440918,17000,0.0,0.0
2023-09-05 00:00:00-04:00,2.309999942779541,2.3399999141693115,2.2899999618530273,2.319999933242798,26200,0.0,0.0
2023-09-06 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.259999990463257,2.2799999713897705,8400,0.0,0.0
2023-09-07 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.2200000286102295,2.2699999809265137,11200,0.0,0.0
2023-09-08 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.25,2.25,6300,0.0,0.0
2023-09-11 00:00:00-04:00,2.2799999713897705,2.380000114440918,2.25,2.25,11800,0.0,0.0
2023-09-12 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.2100000381469727,2.240000009536743,20600,0.0,0.0
2023-09-13 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.2100000381469727,2.2100000381469727,15600,0.0,0.0
2023-09-14 00:00:00-04:00,2.2100000381469727,2.259999990463257,2.2100000381469727,2.240000009536743,4800,0.0,0.0
2023-09-15 00:00:00-04:00,2.25,2.25,2.0399999618530273,2.0399999618530273,53000,0.0,0.0
2023-09-18 00:00:00-04:00,2.049999952316284,2.2100000381469727,2.049999952316284,2.1500000953674316,14000,0.0,0.0
2023-09-19 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0999999046325684,2.0999999046325684,7300,0.0,0.0
2023-09-20 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.0399999618530273,2.0899999141693115,18600,0.0,0.0
2023-09-21 00:00:00-04:00,2.109999895095825,2.109999895095825,2.0,2.009999990463257,26500,0.0,0.0
2023-09-22 00:00:00-04:00,2.0999999046325684,2.2699999809265137,2.0799999237060547,2.0899999141693115,47600,0.0,0.0
2023-09-25 00:00:00-04:00,2.0999999046325684,2.3499999046325684,2.0999999046325684,2.130000114440918,28300,0.0,0.0
2023-09-26 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.069999933242798,2.0999999046325684,23200,0.0,0.0
2023-09-27 00:00:00-04:00,2.049999952316284,2.1600000858306885,2.049999952316284,2.0899999141693115,9000,0.0,0.0
2023-09-28 00:00:00-04:00,2.2200000286102295,2.380000114440918,1.9900000095367432,2.119999885559082,126400,0.0,0.0
2023-09-29 00:00:00-04:00,2.119999885559082,2.119999885559082,2.049999952316284,2.0899999141693115,18700,0.0,0.0
2023-10-02 00:00:00-04:00,2.069999933242798,2.069999933242798,2.0,2.0299999713897705,12400,0.0,0.0
2023-10-03 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.9800000190734863,2.009999990463257,65700,0.0,0.0
2023-10-04 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.9500000476837158,1.9800000190734863,66700,0.0,0.0
2023-10-05 00:00:00-04:00,2.0,2.0399999618530273,1.9900000095367432,1.9900000095367432,30300,0.0,0.0
2023-10-06 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.9800000190734863,1.9800000190734863,1200,0.0,0.0
2023-10-09 00:00:00-04:00,1.9900000095367432,2.059999942779541,1.9299999475479126,2.009999990463257,20400,0.0,0.0
2023-10-10 00:00:00-04:00,1.9600000381469727,2.059999942779541,1.9600000381469727,2.0,19200,0.0,0.0
2023-10-11 00:00:00-04:00,2.0199999809265137,2.049999952316284,2.0,2.0,22600,0.0,0.0
2023-10-12 00:00:00-04:00,2.0,2.0,1.9800000190734863,2.0,17600,0.0,0.0
2023-10-13 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9800000190734863,2.0,28100,0.0,0.0
2023-10-16 00:00:00-04:00,2.0199999809265137,2.0899999141693115,2.0,2.0,32100,0.0,0.0
2023-10-17 00:00:00-04:00,2.0,2.0899999141693115,1.9900000095367432,1.9900000095367432,51600,0.0,0.0
2023-10-18 00:00:00-04:00,2.0,2.0299999713897705,2.0,2.0199999809265137,5400,0.0,0.0
2023-10-19 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9800000190734863,2.0,11000,0.0,0.0
2023-10-20 00:00:00-04:00,2.0,2.0199999809265137,1.9800000190734863,2.0199999809265137,20500,0.0,0.0
2023-10-23 00:00:00-04:00,2.0,2.0,1.9299999475479126,1.9500000476837158,26600,0.0,0.0
2023-10-24 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.909999966621399,1.9199999570846558,11900,0.0,0.0
2023-10-25 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9700000286102295,13500,0.0,0.0
2023-10-26 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.909999966621399,1.940000057220459,14300,0.0,0.0
2023-10-27 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.909999966621399,1.9199999570846558,2200,0.0,0.0
2023-10-30 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.909999966621399,1.9600000381469727,10300,0.0,0.0
2023-10-31 00:00:00-04:00,2.0,2.0,1.909999966621399,1.909999966621399,4200,0.0,0.0
2023-11-01 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8700000047683716,1.8799999952316284,16800,0.0,0.0
2023-11-02 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.8899999856948853,12900,0.0,0.0
2023-11-03 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.899999976158142,1.899999976158142,4100,0.0,0.0
2023-11-06 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.8300000429153442,1.8300000429153442,13100,0.0,0.0
2023-11-07 00:00:00-05:00,1.9299999475479126,1.9500000476837158,1.840000033378601,1.850000023841858,8800,0.0,0.0
2023-11-08 00:00:00-05:00,1.909999966621399,1.9199999570846558,1.850000023841858,1.8700000047683716,3900,0.0,0.0
2023-11-09 00:00:00-05:00,1.840000033378601,1.8899999856948853,1.75,1.7899999618530273,15000,0.0,0.0
2023-11-10 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7799999713897705,1.7799999713897705,7300,0.0,0.0
2023-11-13 00:00:00-05:00,1.75,1.809999942779541,1.75,1.7999999523162842,8300,0.0,0.0
2023-11-14 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7400000095367432,1.7400000095367432,19400,0.0,0.0
2023-11-15 00:00:00-05:00,1.75,1.8200000524520874,1.75,1.7599999904632568,8400,0.0,0.0
2023-11-16 00:00:00-05:00,1.75,1.7799999713897705,1.7100000381469727,1.7599999904632568,19300,0.0,0.0
2023-11-17 00:00:00-05:00,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.7799999713897705,5400,0.0,0.0
2023-11-20 00:00:00-05:00,1.9900000095367432,2.1600000858306885,1.850000023841858,2.059999942779541,4471700,0.0,0.0
2023-11-21 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.8600000143051147,250300,0.0,0.0
2023-11-22 00:00:00-05:00,1.8200000524520874,1.899999976158142,1.7599999904632568,1.899999976158142,134300,0.0,0.0
2023-11-24 00:00:00-05:00,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,27400,0.0,0.0
2023-11-27 00:00:00-05:00,1.7599999904632568,1.850000023841858,1.7599999904632568,1.7799999713897705,50100,0.0,0.0
2023-11-28 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7799999713897705,1.850000023841858,43900,0.0,0.0
2023-11-29 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.840000033378601,32900,0.0,0.0
2023-11-30 00:00:00-05:00,1.75,1.8200000524520874,1.75,1.809999942779541,33300,0.0,0.0
2023-12-01 00:00:00-05:00,1.75,1.809999942779541,1.75,1.7799999713897705,20600,0.0,0.0
2023-12-04 00:00:00-05:00,1.7000000476837158,1.7899999618530273,1.7000000476837158,1.7400000095367432,77400,0.0,0.0
2023-12-05 00:00:00-05:00,1.7400000095367432,1.75,1.7100000381469727,1.7400000095367432,32700,0.0,0.0
2023-12-06 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.6799999475479126,47800,0.0,0.0
2023-12-07 00:00:00-05:00,1.6799999475479126,1.75,1.6799999475479126,1.75,67300,0.0,0.0
2023-12-08 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.7000000476837158,1.7000000476837158,22000,0.0,0.0
2023-12-11 00:00:00-05:00,1.659999966621399,1.7100000381469727,1.659999966621399,1.690000057220459,39800,0.0,0.0
2023-12-12 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.6399999856948853,1.6399999856948853,41600,0.0,0.0
2023-12-13 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.5800000429153442,76000,0.0,0.0
2023-12-14 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5700000524520874,49300,0.0,0.0
2023-12-15 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.559999942779541,1.559999942779541,40800,0.0,0.0
2023-12-18 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5099999904632568,1.5099999904632568,17500,0.0,0.0
2023-12-19 00:00:00-05:00,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.559999942779541,46300,0.0,0.0
2023-12-20 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.5,1.5099999904632568,16700,0.0,0.0
2023-12-21 00:00:00-05:00,1.5099999904632568,1.5399999618530273,1.4800000190734863,1.4800000190734863,56400,0.0,0.0
2023-12-22 00:00:00-05:00,1.5,1.5,1.4199999570846558,1.4600000381469727,50100,0.0,0.0
2023-12-26 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.3799999952316284,154000,0.0,0.0
2023-12-27 00:00:00-05:00,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4500000476837158,74500,0.0,0.0
2023-12-28 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.399999976158142,1.409999966621399,103700,0.0,0.0
2023-12-29 00:00:00-05:00,1.399999976158142,1.5299999713897705,1.3899999856948853,1.5,157700,0.0,0.0
2024-01-02 00:00:00-05:00,1.5199999809265137,1.7000000476837158,1.5099999904632568,1.649999976158142,246000,0.0,0.0
2024-01-03 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.6100000143051147,71100,0.0,0.0
2024-01-04 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.5499999523162842,1.5700000524520874,74800,0.0,0.0
2024-01-05 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.5399999618530273,1.5399999618530273,83500,0.0,0.0
2024-01-08 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.5399999618530273,1.5700000524520874,18500,0.0,0.0
2024-01-09 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5199999809265137,1.5299999713897705,49700,0.0,0.0
2024-01-10 00:00:00-05:00,1.5299999713897705,1.5399999618530273,1.4500000476837158,1.5,94300,0.0,0.0
2024-01-11 00:00:00-05:00,1.4299999475479126,1.5099999904632568,1.4299999475479126,1.4600000381469727,78500,0.0,0.0
2024-01-12 00:00:00-05:00,1.5,1.559999942779541,1.4900000095367432,1.5,99300,0.0,0.0
2024-01-16 00:00:00-05:00,1.5,1.559999942779541,1.5,1.5199999809265137,27200,0.0,0.0
2024-01-17 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5,37000,0.0,0.0
2024-01-18 00:00:00-05:00,1.5299999713897705,1.5399999618530273,1.5099999904632568,1.5199999809265137,17200,0.0,0.0
2024-01-19 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.5,11900,0.0,0.0
2024-01-22 00:00:00-05:00,1.5,1.5199999809265137,1.4700000286102295,1.5,43900,0.0,0.0
2024-01-23 00:00:00-05:00,1.5,1.5299999713897705,1.4800000190734863,1.4800000190734863,11800,0.0,0.0
2024-01-24 00:00:00-05:00,1.5,1.5199999809265137,1.5,1.5199999809265137,4200,0.0,0.0
2024-01-25 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.5099999904632568,12200,0.0,0.0
2024-01-26 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.2999999523162842,1.4700000286102295,98000,0.0,0.0
2024-01-29 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.4299999475479126,1.4500000476837158,15500,0.0,0.0
2024-01-30 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.409999966621399,1.409999966621399,22700,0.0,0.0
2024-01-31 00:00:00-05:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.409999966621399,10400,0.0,0.0
2024-02-01 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.3899999856948853,1.440000057220459,24100,0.0,0.0
2024-02-02 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.3799999952316284,1.409999966621399,23800,0.0,0.0
2024-02-05 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.399999976158142,7300,0.0,0.0
2024-02-06 00:00:00-05:00,1.3600000143051147,1.440000057220459,1.3600000143051147,1.440000057220459,29300,0.0,0.0
2024-02-07 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3700000047683716,1.399999976158142,28900,0.0,0.0
2024-02-08 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3700000047683716,1.399999976158142,24100,0.0,0.0
2024-02-09 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3799999952316284,1.4199999570846558,11200,0.0,0.0
2024-02-12 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.350000023841858,1.3600000143051147,47600,0.0,0.0
2024-02-13 00:00:00-05:00,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.350000023841858,49500,0.0,0.0
2024-02-14 00:00:00-05:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3799999952316284,56100,0.0,0.0
2024-02-15 00:00:00-05:00,1.3799999952316284,1.409999966621399,1.3200000524520874,1.350000023841858,158400,0.0,0.0
2024-02-16 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.2899999618530273,1.3600000143051147,476900,0.0,0.0
2024-02-20 00:00:00-05:00,1.2899999618530273,1.3799999952316284,1.2899999618530273,1.3700000047683716,87100,0.0,0.0
2024-02-21 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.3200000524520874,1.350000023841858,62000,0.0,0.0
2024-02-22 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.3300000429153442,17900,0.0,0.0
2024-02-23 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2599999904632568,1.2799999713897705,116600,0.0,0.0
2024-02-26 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2999999523162842,38500,0.0,0.0
2024-02-27 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.2599999904632568,1.2899999618530273,69800,0.0,0.0
2024-02-28 00:00:00-05:00,1.2899999618530273,1.3799999952316284,1.2899999618530273,1.3600000143051147,46300,0.0,0.0
2024-02-29 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.309999942779541,1.350000023841858,21200,0.0,0.0
2024-03-01 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.3300000429153442,1.350000023841858,80900,0.0,0.0
2024-03-04 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3700000047683716,1.3799999952316284,15000,0.0,0.0
2024-03-05 00:00:00-05:00,1.409999966621399,1.4199999570846558,1.3799999952316284,1.409999966621399,30400,0.0,0.0
2024-03-06 00:00:00-05:00,1.3799999952316284,1.409999966621399,1.340000033378601,1.3799999952316284,19900,0.0,0.0
2024-03-07 00:00:00-05:00,1.340000033378601,1.399999976158142,1.3300000429153442,1.3300000429153442,19100,0.0,0.0
2024-03-08 00:00:00-05:00,1.309999942779541,1.4299999475479126,1.309999942779541,1.399999976158142,51000,0.0,0.0
2024-03-11 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.3799999952316284,22300,0.0,0.0
2024-03-12 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3899999856948853,1.399999976158142,33700,0.0,0.0
2024-03-13 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.350000023841858,34400,0.0,0.0
2024-03-14 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.3600000143051147,17100,0.0,0.0
2024-03-15 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.2999999523162842,74800,0.0,0.0
2024-03-18 00:00:00-04:00,1.309999942779541,1.4199999570846558,1.309999942779541,1.350000023841858,37200,0.0,0.0
2024-03-19 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3200000524520874,1.3200000524520874,11300,0.0,0.0
2024-03-20 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3799999952316284,34200,0.0,0.0
