Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.409999966621399,1.4199999570846558,82800,0.0,0.0
2024-03-22 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.3899999856948853,31800,0.0,0.0
2024-03-25 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3700000047683716,1.3799999952316284,23600,0.0,0.0
2024-03-26 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3600000143051147,67500,0.0,0.0
2024-03-27 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.4700000286102295,264300,0.0,0.0
2024-03-28 00:00:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.4500000476837158,63000,0.0,0.0
2024-04-01 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.4700000286102295,51800,0.0,0.0
2024-04-02 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.4900000095367432,49000,0.0,0.0
2024-04-03 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.5,1.5199999809265137,107000,0.0,0.0
2024-04-04 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4600000381469727,1.4600000381469727,62700,0.0,0.0
2024-04-05 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.4900000095367432,53300,0.0,0.0
2024-04-08 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4900000095367432,1.4900000095367432,26900,0.0,0.0
2024-04-09 00:00:00-04:00,1.4900000095367432,1.5399999618530273,1.4900000095367432,1.4900000095367432,16400,0.0,0.0
2024-04-10 00:00:00-04:00,1.5,1.5700000524520874,1.4900000095367432,1.5199999809265137,19900,0.0,0.0
2024-04-11 00:00:00-04:00,1.559999942779541,1.590000033378601,1.5299999713897705,1.559999942779541,23600,0.0,0.0
2024-04-12 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5399999618530273,1.5700000524520874,57700,0.0,0.0
2024-04-15 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5199999809265137,1.5399999618530273,17000,0.0,0.0
2024-04-16 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.5199999809265137,24200,0.0,0.0
2024-04-17 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.4199999570846558,1.4299999475479126,40500,0.0,0.0
2024-04-18 00:00:00-04:00,1.4199999570846558,1.5,1.399999976158142,1.399999976158142,21400,0.0,0.0
2024-04-19 00:00:00-04:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.3899999856948853,17700,0.0,0.0
2024-04-22 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2999999523162842,1.340000033378601,16800,0.0,0.0
2024-04-23 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3300000429153442,1.3300000429153442,9300,0.0,0.0
2024-04-24 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.3200000524520874,1.3600000143051147,8000,0.0,0.0
2024-04-25 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3200000524520874,4400,0.0,0.0
2024-04-26 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.309999942779541,6500,0.0,0.0
2024-04-29 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.2899999618530273,14500,0.0,0.0
2024-04-30 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2799999713897705,1.2899999618530273,21900,0.0,0.0
2024-05-01 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2899999618530273,1.2899999618530273,5000,0.0,0.0
2024-05-02 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.309999942779541,1.3799999952316284,19800,0.0,0.0
2024-05-03 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2899999618530273,1.309999942779541,20000,0.0,0.0
2024-05-06 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.3200000524520874,15800,0.0,0.0
2024-05-07 00:00:00-04:00,1.340000033378601,1.399999976158142,1.3300000429153442,1.3300000429153442,40200,0.0,0.0
2024-05-08 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.350000023841858,10700,0.0,0.0
2024-05-09 00:00:00-04:00,1.3799999952316284,1.4900000095367432,1.3799999952316284,1.4600000381469727,47900,0.0,0.0
2024-05-10 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4600000381469727,1.5299999713897705,30500,0.0,0.0
2024-05-13 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4800000190734863,1.5199999809265137,35700,0.0,0.0
2024-05-14 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4500000476837158,1.4800000190734863,41800,0.0,0.0
2024-05-15 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4600000381469727,1.4900000095367432,3300,0.0,0.0
2024-05-16 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3899999856948853,1.4299999475479126,12500,0.0,0.0
2024-05-17 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.350000023841858,1.4199999570846558,9000,0.0,0.0
2024-05-20 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.3700000047683716,17800,0.0,0.0
2024-05-21 00:00:00-04:00,1.3700000047683716,1.4600000381469727,1.3700000047683716,1.3899999856948853,20100,0.0,0.0
2024-05-22 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3700000047683716,1.3899999856948853,2900,0.0,0.0
2024-05-23 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.350000023841858,1.350000023841858,5800,0.0,0.0
2024-05-24 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.3200000524520874,1.340000033378601,6300,0.0,0.0
2024-05-28 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.3200000524520874,57000,0.0,0.0
2024-05-29 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.309999942779541,1.350000023841858,14100,0.0,0.0
2024-05-30 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.3300000429153442,14000,0.0,0.0
2024-05-31 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.3600000143051147,35800,0.0,0.0
2024-06-03 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3899999856948853,1.4700000286102295,47100,0.0,0.0
2024-06-04 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.399999976158142,19900,0.0,0.0
2024-06-05 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3700000047683716,1.3799999952316284,8500,0.0,0.0
2024-06-06 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.350000023841858,1.3899999856948853,14600,0.0,0.0
2024-06-07 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3700000047683716,6100,0.0,0.0
2024-06-10 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3300000429153442,19200,0.0,0.0
2024-06-11 00:00:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.340000033378601,23700,0.0,0.0
2024-06-12 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.350000023841858,1.350000023841858,6700,0.0,0.0
2024-06-13 00:00:00-04:00,1.350000023841858,1.399999976158142,1.340000033378601,1.3700000047683716,7000,0.0,0.0
2024-06-14 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.3200000524520874,1.3300000429153442,9800,0.0,0.0
2024-06-17 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3300000429153442,10900,0.0,0.0
2024-06-18 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.309999942779541,1.309999942779541,15800,0.0,0.0
2024-06-20 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2799999713897705,1.2799999713897705,31600,0.0,0.0
2024-06-21 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2799999713897705,1.3899999856948853,282300,0.0,0.0
2024-06-24 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3700000047683716,1.3899999856948853,43600,0.0,0.0
2024-06-25 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.4199999570846558,37700,0.0,0.0
2024-06-26 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3799999952316284,1.4299999475479126,85900,0.0,0.0
2024-06-27 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.399999976158142,1.440000057220459,9100,0.0,0.0
2024-06-28 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.440000057220459,13200,0.0,0.0
2024-07-01 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.409999966621399,1.440000057220459,5000,0.0,0.0
2024-07-02 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3899999856948853,1.399999976158142,11100,0.0,0.0
2024-07-03 00:00:00-04:00,1.440000057220459,1.440000057220459,1.399999976158142,1.399999976158142,2200,0.0,0.0
2024-07-05 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3799999952316284,1.409999966621399,22600,0.0,0.0
2024-07-08 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3899999856948853,1.399999976158142,4000,0.0,0.0
2024-07-09 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3600000143051147,1.3700000047683716,8300,0.0,0.0
2024-07-10 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3700000047683716,1.3799999952316284,21800,0.0,0.0
2024-07-11 00:00:00-04:00,1.350000023841858,1.409999966621399,1.350000023841858,1.3899999856948853,6600,0.0,0.0
2024-07-12 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.3799999952316284,1.440000057220459,11200,0.0,0.0
2024-07-15 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.4199999570846558,21900,0.0,0.0
2024-07-16 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,4400,0.0,0.0
2024-07-17 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3799999952316284,4900,0.0,0.0
2024-07-18 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3799999952316284,10400,0.0,0.0
2024-07-19 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.340000033378601,19600,0.0,0.0
2024-07-22 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.340000033378601,9600,0.0,0.0
2024-07-23 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.309999942779541,1.3200000524520874,21300,0.0,0.0
2024-07-24 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.3200000524520874,5900,0.0,0.0
2024-07-25 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2999999523162842,1.2999999523162842,3100,0.0,0.0
2024-07-26 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.309999942779541,8000,0.0,0.0
2024-07-29 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.2999999523162842,1600,0.0,0.0
2024-07-30 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,12900,0.0,0.0
2024-07-31 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.309999942779541,1.340000033378601,42600,0.0,0.0
2024-08-01 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3200000524520874,3700,0.0,0.0
2024-08-02 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.2899999618530273,20100,0.0,0.0
2024-08-05 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2100000381469727,1.2100000381469727,37000,0.0,0.0
2024-08-06 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1699999570846558,1.190000057220459,26700,0.0,0.0
2024-08-07 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1299999952316284,1.1299999952316284,19500,0.0,0.0
2024-08-08 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1399999856948853,1.149999976158142,9600,0.0,0.0
2024-08-09 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.149999976158142,1.159999966621399,9300,0.0,0.0
2024-08-12 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1299999952316284,9800,0.0,0.0
2024-08-13 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1200000047683716,1.1299999952316284,7400,0.0,0.0
2024-08-14 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,800,0.0,0.0
2024-08-15 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.159999966621399,5100,0.0,0.0
2024-08-16 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.159999966621399,13000,0.0,0.0
2024-08-19 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1699999570846558,1.190000057220459,9100,0.0,0.0
2024-08-20 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2400000095367432,10500,0.0,0.0
2024-08-21 00:00:00-04:00,1.1699999570846558,1.2400000095367432,1.149999976158142,1.2100000381469727,11800,0.0,0.0
2024-08-22 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2200000286102295,1.2200000286102295,8400,0.0,0.0
2024-08-23 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2200000286102295,5600,0.0,0.0
2024-08-26 00:00:00-04:00,1.25,1.3200000524520874,1.2200000286102295,1.2699999809265137,76200,0.0,0.0
2024-08-27 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3799999952316284,1.4600000381469727,175400,0.0,0.0
2024-08-28 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.3300000429153442,1.3700000047683716,16500,0.0,0.0
2024-08-29 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.309999942779541,50800,0.0,0.0
2024-08-30 00:00:00-04:00,1.4199999570846558,1.5,1.399999976158142,1.5,116400,0.0,0.0
2024-09-03 00:00:00-04:00,1.5199999809265137,1.7599999904632568,1.5,1.649999976158142,162700,0.0,0.0
2024-09-04 00:00:00-04:00,1.7999999523162842,2.1500000953674316,1.6799999475479126,1.7699999809265137,420400,0.0,0.0
2024-09-05 00:00:00-04:00,1.7999999523162842,1.9700000286102295,1.7699999809265137,1.7999999523162842,180700,0.0,0.0
2024-09-06 00:00:00-04:00,1.850000023841858,2.109999895095825,1.850000023841858,2.0999999046325684,165700,0.0,0.0
2024-09-09 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.8200000524520874,1.909999966621399,120700,0.0,0.0
2024-09-10 00:00:00-04:00,1.909999966621399,2.0299999713897705,1.909999966621399,1.9600000381469727,36900,0.0,0.0
2024-09-11 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.909999966621399,1.9600000381469727,49000,0.0,0.0
2024-09-12 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.909999966621399,1.9800000190734863,12600,0.0,0.0
2024-09-13 00:00:00-04:00,2.009999990463257,2.009999990463257,1.6799999475479126,1.8200000524520874,41200,0.0,0.0
2024-09-16 00:00:00-04:00,1.7899999618530273,1.8700000047683716,1.7899999618530273,1.7999999523162842,9100,0.0,0.0
2024-09-17 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.690000057220459,19400,0.0,0.0
2024-09-18 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.5499999523162842,1.5499999523162842,26600,0.0,0.0
2024-09-19 00:00:00-04:00,1.6100000143051147,1.7100000381469727,1.6100000143051147,1.690000057220459,18500,0.0,0.0
2024-09-20 00:00:00-04:00,1.7400000095367432,2.0,1.7400000095367432,1.899999976158142,129200,0.0,0.0
2024-09-23 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.850000023841858,1.8799999952316284,26800,0.0,0.0
2024-09-24 00:00:00-04:00,1.9299999475479126,2.069999933242798,1.9299999475479126,2.059999942779541,46600,0.0,0.0
2024-09-25 00:00:00-04:00,2.009999990463257,2.0299999713897705,2.009999990463257,2.0199999809265137,14000,0.0,0.0
2024-09-26 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.8799999952316284,1.8899999856948853,15800,0.0,0.0
2024-09-27 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.75,1.909999966621399,11600,0.0,0.0
2024-09-30 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0,2.0999999046325684,49900,0.0,0.0
2024-10-01 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9800000190734863,2.0299999713897705,14800,0.0,0.0
2024-10-02 00:00:00-04:00,2.009999990463257,2.0799999237060547,2.0,2.0,10800,0.0,0.0
2024-10-03 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9700000286102295,2400,0.0,0.0
2024-10-04 00:00:00-04:00,1.9500000476837158,2.069999933242798,1.9500000476837158,1.9800000190734863,9000,0.0,0.0
2024-10-07 00:00:00-04:00,1.9199999570846558,2.049999952316284,1.9199999570846558,1.9900000095367432,8300,0.0,0.0
2024-10-08 00:00:00-04:00,1.9199999570846558,2.0,1.9199999570846558,1.9500000476837158,17900,0.0,0.0
2024-10-09 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9500000476837158,3200,0.0,0.0
2024-10-10 00:00:00-04:00,1.909999966621399,1.9700000286102295,1.899999976158142,1.9700000286102295,2400,0.0,0.0
2024-10-11 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7000000476837158,1.7799999713897705,40800,0.0,0.0
2024-10-14 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.75,1.7699999809265137,3700,0.0,0.0
2024-10-15 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7599999904632568,1.809999942779541,8500,0.0,0.0
2024-10-16 00:00:00-04:00,1.7799999713897705,1.8700000047683716,1.7799999713897705,1.850000023841858,28200,0.0,0.0
2024-10-17 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.75,1.809999942779541,16000,0.0,0.0
2024-10-18 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.809999942779541,1.809999942779541,2400,0.0,0.0
2024-10-21 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.7799999713897705,1.7799999713897705,7000,0.0,0.0
2024-10-22 00:00:00-04:00,1.7000000476837158,1.809999942779541,1.7000000476837158,1.809999942779541,12100,0.0,0.0
2024-10-23 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.7100000381469727,1.7300000190734863,8000,0.0,0.0
2024-10-24 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.7200000286102295,1.7300000190734863,31700,0.0,0.0
2024-10-25 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.590000033378601,1.659999966621399,18200,0.0,0.0
2024-10-28 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5700000524520874,1.6299999952316284,18200,0.0,0.0
2024-10-29 00:00:00-04:00,1.6100000143051147,1.7599999904632568,1.6100000143051147,1.75,59500,0.0,0.0
2024-10-30 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.6299999952316284,1.75,9400,0.0,0.0
2024-10-31 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.6200000047683716,1.6799999475479126,8000,0.0,0.0
2024-11-01 00:00:00-04:00,1.7000000476837158,1.850000023841858,1.6299999952316284,1.659999966621399,36500,0.0,0.0
2024-11-04 00:00:00-05:00,1.690000057220459,1.7300000190734863,1.6200000047683716,1.6799999475479126,4800,0.0,0.0
2024-11-05 00:00:00-05:00,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6100000143051147,9200,0.0,0.0
2024-11-06 00:00:00-05:00,1.6100000143051147,1.6200000047683716,1.559999942779541,1.559999942779541,16300,0.0,0.0
2024-11-07 00:00:00-05:00,1.5,1.5800000429153442,1.409999966621399,1.5700000524520874,8500,0.0,0.0
2024-11-08 00:00:00-05:00,1.5,1.6399999856948853,1.5,1.5299999713897705,15600,0.0,0.0
2024-11-11 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5299999713897705,47700,0.0,0.0
2024-11-12 00:00:00-05:00,1.7699999809265137,2.549999952316284,1.75,2.2799999713897705,2108400,0.0,0.0
2024-11-13 00:00:00-05:00,2.0399999618530273,2.119999885559082,1.940000057220459,2.0,207100,0.0,0.0
2024-11-14 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.809999942779541,1.8300000429153442,72100,0.0,0.0
2024-11-15 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.8300000429153442,39900,0.0,0.0
2024-11-18 00:00:00-05:00,1.7899999618530273,1.8300000429153442,1.7000000476837158,1.7999999523162842,114300,0.0,0.0
2024-11-19 00:00:00-05:00,1.7899999618530273,1.940000057220459,1.7899999618530273,1.899999976158142,47500,0.0,0.0
2024-11-20 00:00:00-05:00,1.9500000476837158,1.9700000286102295,1.8200000524520874,1.9500000476837158,59900,0.0,0.0
2024-11-21 00:00:00-05:00,1.9199999570846558,2.049999952316284,1.9199999570846558,2.0,81400,0.0,0.0
2024-11-22 00:00:00-05:00,1.9600000381469727,2.130000114440918,1.9299999475479126,2.130000114440918,63100,0.0,0.0
2024-11-25 00:00:00-05:00,2.109999895095825,2.130000114440918,2.0,2.049999952316284,49700,0.0,0.0
2024-11-26 00:00:00-05:00,2.0299999713897705,2.119999885559082,2.0299999713897705,2.0799999237060547,45400,0.0,0.0
2024-11-27 00:00:00-05:00,2.0799999237060547,2.0799999237060547,2.0,2.009999990463257,50400,0.0,0.0
2024-11-29 00:00:00-05:00,2.0299999713897705,2.109999895095825,2.0299999713897705,2.069999933242798,73500,0.0,0.0
2024-12-02 00:00:00-05:00,2.2300000190734863,2.4800000190734863,2.1500000953674316,2.380000114440918,179700,0.0,0.0
2024-12-03 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.25,2.299999952316284,76900,0.0,0.0
2024-12-04 00:00:00-05:00,2.2699999809265137,2.2899999618530273,2.1500000953674316,2.259999990463257,63400,0.0,0.0
2024-12-05 00:00:00-05:00,2.259999990463257,2.2699999809265137,2.1600000858306885,2.259999990463257,45900,0.0,0.0
2024-12-06 00:00:00-05:00,2.3299999237060547,2.369999885559082,2.2200000286102295,2.3399999141693115,65500,0.0,0.0
2024-12-09 00:00:00-05:00,2.3399999141693115,2.369999885559082,2.259999990463257,2.299999952316284,58000,0.0,0.0
2024-12-10 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.2100000381469727,2.259999990463257,34700,0.0,0.0
2024-12-11 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.1500000953674316,2.1700000762939453,31365,0.0,0.0
