Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,38.5,39.72999954223633,38.20000076293945,39.27000045776367,433100,0.0,0.0
2022-01-04 00:00:00-05:00,39.470001220703125,39.86000061035156,38.13999938964844,38.970001220703125,313200,0.0,0.0
2022-01-05 00:00:00-05:00,38.709999084472656,39.689998626708984,37.459999084472656,37.599998474121094,464500,0.0,0.0
2022-01-06 00:00:00-05:00,37.38999938964844,38.5099983215332,36.65999984741211,37.95000076293945,252500,0.0,0.0
2022-01-07 00:00:00-05:00,37.150001525878906,38.15999984741211,35.88999938964844,35.91999816894531,355500,0.0,0.0
2022-01-10 00:00:00-05:00,35.33000183105469,35.5,33.66999816894531,34.79999923706055,468700,0.0,0.0
2022-01-11 00:00:00-05:00,34.66999816894531,35.83000183105469,34.25,35.61000061035156,225700,0.0,0.0
2022-01-12 00:00:00-05:00,35.72999954223633,36.779998779296875,35.63999938964844,36.4900016784668,446000,0.0,0.0
2022-01-13 00:00:00-05:00,37.25,37.75,35.060001373291016,35.20000076293945,310800,0.0,0.0
2022-01-14 00:00:00-05:00,34.68000030517578,36.349998474121094,34.33000183105469,36.349998474121094,207100,0.0,0.0
2022-01-18 00:00:00-05:00,35.56999969482422,35.90999984741211,33.93000030517578,34.04999923706055,359900,0.0,0.0
2022-01-19 00:00:00-05:00,34.369998931884766,34.900001525878906,32.7400016784668,32.849998474121094,316000,0.0,0.0
2022-01-20 00:00:00-05:00,33.40999984741211,34.29999923706055,32.150001525878906,32.22999954223633,469900,0.0,0.0
2022-01-21 00:00:00-05:00,31.8799991607666,33.2599983215332,31.270000457763672,31.649999618530273,387900,0.0,0.0
2022-01-24 00:00:00-05:00,30.760000228881836,32.72999954223633,29.639999389648438,32.58000183105469,666500,0.0,0.0
2022-01-25 00:00:00-05:00,31.450000762939453,32.369998931884766,30.790000915527344,31.6299991607666,422000,0.0,0.0
2022-01-26 00:00:00-05:00,32.93000030517578,33.7400016784668,31.559999465942383,32.33000183105469,412400,0.0,0.0
2022-01-27 00:00:00-05:00,32.43000030517578,32.959999084472656,30.030000686645508,30.520000457763672,514400,0.0,0.0
2022-01-28 00:00:00-05:00,30.469999313354492,30.850000381469727,29.329999923706055,30.780000686645508,394300,0.0,0.0
2022-01-31 00:00:00-05:00,30.760000228881836,33.04999923706055,30.059999465942383,32.97999954223633,415100,0.0,0.0
2022-02-01 00:00:00-05:00,33.18000030517578,33.29999923706055,31.809999465942383,32.470001220703125,358900,0.0,0.0
2022-02-02 00:00:00-05:00,33.09000015258789,33.09000015258789,31.760000228881836,32.34000015258789,320000,0.0,0.0
2022-02-03 00:00:00-05:00,31.209999084472656,31.75,30.299999237060547,30.520000457763672,416800,0.0,0.0
2022-02-04 00:00:00-05:00,30.43000030517578,31.549999237060547,29.979999542236328,31.139999389648438,349000,0.0,0.0
2022-02-07 00:00:00-05:00,31.670000076293945,32.470001220703125,31.25,31.489999771118164,341900,0.0,0.0
2022-02-08 00:00:00-05:00,31.549999237060547,32.810001373291016,31.549999237060547,32.619998931884766,453000,0.0,0.0
2022-02-09 00:00:00-05:00,33.2400016784668,34.290000915527344,33.060001373291016,34.209999084472656,320000,0.0,0.0
2022-02-10 00:00:00-05:00,33.18000030517578,34.130001068115234,32.5099983215332,32.63999938964844,372600,0.0,0.0
2022-02-11 00:00:00-05:00,33.0,33.119998931884766,30.100000381469727,30.850000381469727,1275200,0.0,0.0
2022-02-14 00:00:00-05:00,30.6200008392334,31.729999542236328,30.389999389648438,31.079999923706055,862000,0.0,0.0
2022-02-15 00:00:00-05:00,31.690000534057617,32.900001525878906,31.68000030517578,32.7599983215332,525800,0.0,0.0
2022-02-16 00:00:00-05:00,32.4900016784668,33.099998474121094,31.799999237060547,32.900001525878906,275800,0.0,0.0
2022-02-17 00:00:00-05:00,32.33000183105469,32.959999084472656,32.060001373291016,32.52000045776367,377100,0.0,0.0
2022-02-18 00:00:00-05:00,32.5,32.7599983215332,31.40999984741211,31.90999984741211,326400,0.0,0.0
2022-02-22 00:00:00-05:00,31.299999237060547,32.150001525878906,30.920000076293945,31.219999313354492,432700,0.0,0.0
2022-02-23 00:00:00-05:00,31.65999984741211,32.119998931884766,30.260000228881836,30.3799991607666,398500,0.0,0.0
2022-02-24 00:00:00-05:00,29.559999465942383,31.84000015258789,28.8700008392334,31.790000915527344,497800,0.0,0.0
2022-02-25 00:00:00-05:00,31.719999313354492,31.90999984741211,31.010000228881836,31.639999389648438,533500,0.0,0.0
2022-02-28 00:00:00-05:00,31.260000228881836,31.450000762939453,30.549999237060547,31.18000030517578,483100,0.0,0.0
2022-03-01 00:00:00-05:00,31.18000030517578,31.219999313354492,29.649999618530273,29.920000076293945,297400,0.0,0.0
2022-03-02 00:00:00-05:00,30.110000610351562,31.1200008392334,29.920000076293945,30.989999771118164,420800,0.0,0.0
2022-03-03 00:00:00-05:00,31.170000076293945,31.170000076293945,29.530000686645508,29.799999237060547,387500,0.0,0.0
2022-03-04 00:00:00-05:00,29.329999923706055,29.6299991607666,27.950000762939453,28.09000015258789,670900,0.0,0.0
2022-03-07 00:00:00-05:00,28.25,28.649999618530273,26.309999465942383,26.420000076293945,688000,0.0,0.0
2022-03-08 00:00:00-05:00,26.459999084472656,28.18000030517578,25.889999389648438,27.329999923706055,914400,0.0,0.0
2022-03-09 00:00:00-05:00,28.540000915527344,29.43000030517578,28.329999923706055,29.010000228881836,356300,0.0,0.0
2022-03-10 00:00:00-05:00,28.110000610351562,29.18000030517578,27.8799991607666,29.030000686645508,346000,0.0,0.0
2022-03-11 00:00:00-05:00,29.229999542236328,29.760000228881836,28.329999923706055,28.350000381469727,244000,0.0,0.0
2022-03-14 00:00:00-04:00,28.299999237060547,28.520000457763672,26.979999542236328,27.350000381469727,425000,0.0,0.0
2022-03-15 00:00:00-04:00,27.360000610351562,28.579999923706055,27.360000610351562,28.56999969482422,355600,0.0,0.0
2022-03-16 00:00:00-04:00,29.030000686645508,30.700000762939453,29.030000686645508,30.670000076293945,335800,0.0,0.0
2022-03-17 00:00:00-04:00,30.469999313354492,31.15999984741211,30.350000381469727,30.979999542236328,223400,0.0,0.0
2022-03-18 00:00:00-04:00,30.200000762939453,32.220001220703125,30.200000762939453,32.130001068115234,644100,0.0,0.0
2022-03-21 00:00:00-04:00,32.02000045776367,32.36000061035156,30.969999313354492,31.219999313354492,252000,0.0,0.0
2022-03-22 00:00:00-04:00,31.170000076293945,32.13999938964844,31.149999618530273,31.290000915527344,166000,0.0,0.0
2022-03-23 00:00:00-04:00,30.770000457763672,31.229999542236328,30.139999389648438,30.15999984741211,222500,0.0,0.0
2022-03-24 00:00:00-04:00,30.399999618530273,31.489999771118164,30.170000076293945,31.479999542236328,204400,0.0,0.0
2022-03-25 00:00:00-04:00,31.530000686645508,31.600000381469727,30.790000915527344,31.030000686645508,188600,0.0,0.0
2022-03-28 00:00:00-04:00,30.530000686645508,30.93000030517578,29.690000534057617,30.510000228881836,277800,0.0,0.0
2022-03-29 00:00:00-04:00,31.0,31.780000686645508,30.6299991607666,31.190000534057617,427700,0.0,0.0
2022-03-30 00:00:00-04:00,30.829999923706055,31.100000381469727,29.959999084472656,29.989999771118164,222900,0.0,0.0
2022-03-31 00:00:00-04:00,29.959999084472656,30.25,29.540000915527344,29.600000381469727,288800,0.0,0.0
2022-04-01 00:00:00-04:00,29.719999313354492,30.200000762939453,28.469999313354492,28.690000534057617,384400,0.0,0.0
2022-04-04 00:00:00-04:00,28.799999237060547,29.360000610351562,28.690000534057617,28.989999771118164,180000,0.0,0.0
2022-04-05 00:00:00-04:00,28.760000228881836,28.920000076293945,27.670000076293945,27.790000915527344,384000,0.0,0.0
2022-04-06 00:00:00-04:00,27.239999771118164,27.360000610351562,26.3799991607666,26.75,427400,0.0,0.0
2022-04-07 00:00:00-04:00,26.579999923706055,27.489999771118164,26.309999465942383,27.239999771118164,880100,0.0,0.0
2022-04-08 00:00:00-04:00,27.0,27.260000228881836,26.540000915527344,26.649999618530273,397300,0.0,0.0
2022-04-11 00:00:00-04:00,26.15999984741211,26.770000457763672,25.75,25.790000915527344,283500,0.0,0.0
2022-04-12 00:00:00-04:00,25.5,26.729999542236328,25.5,25.93000030517578,326400,0.0,0.0
2022-04-13 00:00:00-04:00,26.239999771118164,26.579999923706055,26.049999237060547,26.440000534057617,247500,0.0,0.0
2022-04-14 00:00:00-04:00,26.510000228881836,26.68000030517578,25.459999084472656,25.469999313354492,268800,0.0,0.0
2022-04-18 00:00:00-04:00,25.25,26.239999771118164,25.15999984741211,25.899999618530273,289000,0.0,0.0
2022-04-19 00:00:00-04:00,25.899999618530273,26.81999969482422,25.709999084472656,26.690000534057617,224200,0.0,0.0
2022-04-20 00:00:00-04:00,27.219999313354492,27.6200008392334,26.700000762939453,26.75,282300,0.0,0.0
2022-04-21 00:00:00-04:00,27.290000915527344,27.549999237060547,25.790000915527344,26.079999923706055,255100,0.0,0.0
2022-04-22 00:00:00-04:00,26.030000686645508,26.469999313354492,25.559999465942383,25.610000610351562,153700,0.0,0.0
2022-04-25 00:00:00-04:00,25.219999313354492,26.219999313354492,25.059999465942383,26.200000762939453,320700,0.0,0.0
2022-04-26 00:00:00-04:00,25.760000228881836,26.06999969482422,25.149999618530273,25.600000381469727,322400,0.0,0.0
2022-04-27 00:00:00-04:00,25.360000610351562,26.280000686645508,25.260000228881836,25.479999542236328,307100,0.0,0.0
2022-04-28 00:00:00-04:00,26.1200008392334,27.579999923706055,25.579999923706055,27.229999542236328,454400,0.0,0.0
2022-04-29 00:00:00-04:00,27.229999542236328,28.389999389648438,26.329999923706055,26.559999465942383,484200,0.0,0.0
2022-05-02 00:00:00-04:00,26.65999984741211,27.299999237060547,26.239999771118164,27.290000915527344,314500,0.0,0.0
2022-05-03 00:00:00-04:00,27.170000076293945,28.049999237060547,26.860000610351562,27.709999084472656,257700,0.0,0.0
2022-05-04 00:00:00-04:00,28.139999389648438,29.5,27.59000015258789,29.459999084472656,380100,0.0,0.0
2022-05-05 00:00:00-04:00,28.770000457763672,29.06999969482422,27.719999313354492,28.389999389648438,414800,0.0,0.0
2022-05-06 00:00:00-04:00,28.06999969482422,28.959999084472656,27.65999984741211,28.309999465942383,402500,0.0,0.0
2022-05-09 00:00:00-04:00,27.65999984741211,27.950000762939453,26.75,27.09000015258789,263400,0.0,0.0
2022-05-10 00:00:00-04:00,27.690000534057617,27.850000381469727,26.399999618530273,27.059999465942383,252000,0.0,0.0
2022-05-11 00:00:00-04:00,26.920000076293945,27.450000762939453,26.040000915527344,26.1299991607666,175900,0.0,0.0
2022-05-12 00:00:00-04:00,25.770000457763672,26.690000534057617,25.510000228881836,26.260000228881836,272400,0.0,0.0
2022-05-13 00:00:00-04:00,26.860000610351562,28.260000228881836,26.530000686645508,28.040000915527344,370700,0.0,0.0
2022-05-16 00:00:00-04:00,27.649999618530273,28.25,27.350000381469727,27.489999771118164,289700,0.0,0.0
2022-05-17 00:00:00-04:00,28.290000915527344,30.1299991607666,28.110000610351562,30.079999923706055,468400,0.0,0.0
2022-05-18 00:00:00-04:00,29.31999969482422,30.0,28.6299991607666,29.0,506300,0.0,0.0
2022-05-19 00:00:00-04:00,28.790000915527344,29.190000534057617,28.170000076293945,28.309999465942383,288700,0.0,0.0
2022-05-20 00:00:00-04:00,28.969999313354492,29.309999465942383,26.8799991607666,27.940000534057617,252200,0.0,0.0
2022-05-23 00:00:00-04:00,28.149999618530273,30.1200008392334,27.75,28.260000228881836,254900,0.0,0.0
2022-05-24 00:00:00-04:00,27.809999465942383,27.959999084472656,26.6200008392334,27.149999618530273,302000,0.0,0.0
2022-05-25 00:00:00-04:00,26.989999771118164,28.260000228881836,26.989999771118164,28.020000457763672,382200,0.0,0.0
2022-05-26 00:00:00-04:00,27.989999771118164,29.829999923706055,27.809999465942383,29.530000686645508,393900,0.0,0.0
2022-05-27 00:00:00-04:00,29.68000030517578,30.600000381469727,29.68000030517578,30.540000915527344,381200,0.0,0.0
2022-05-31 00:00:00-04:00,30.479999542236328,30.610000610351562,29.700000762939453,30.43000030517578,394200,0.0,0.0
2022-06-01 00:00:00-04:00,30.43000030517578,30.81999969482422,29.25,29.84000015258789,281700,0.0,0.0
2022-06-02 00:00:00-04:00,29.68000030517578,30.670000076293945,29.600000381469727,30.670000076293945,231400,0.0,0.0
2022-06-03 00:00:00-04:00,30.110000610351562,30.149999618530273,29.59000015258789,29.81999969482422,213700,0.0,0.0
2022-06-06 00:00:00-04:00,30.40999984741211,30.670000076293945,29.459999084472656,29.639999389648438,227100,0.0,0.0
2022-06-07 00:00:00-04:00,29.309999465942383,30.06999969482422,29.239999771118164,30.010000228881836,176800,0.0,0.0
2022-06-08 00:00:00-04:00,29.84000015258789,29.889999389648438,29.110000610351562,29.280000686645508,236400,0.0,0.0
2022-06-09 00:00:00-04:00,28.979999542236328,29.440000534057617,28.6299991607666,28.68000030517578,210500,0.0,0.0
2022-06-10 00:00:00-04:00,28.149999618530273,28.90999984741211,27.610000610351562,28.0,258800,0.0,0.0
2022-06-13 00:00:00-04:00,26.739999771118164,27.309999465942383,26.25,26.770000457763672,351100,0.0,0.0
2022-06-14 00:00:00-04:00,27.059999465942383,27.309999465942383,26.56999969482422,26.8700008392334,263500,0.0,0.0
2022-06-15 00:00:00-04:00,27.079999923706055,28.280000686645508,26.969999313354492,27.790000915527344,246400,0.0,0.0
2022-06-16 00:00:00-04:00,26.709999084472656,27.079999923706055,25.3799991607666,25.709999084472656,360600,0.0,0.0
2022-06-17 00:00:00-04:00,26.040000915527344,26.329999923706055,25.520000457763672,25.770000457763672,488300,0.0,0.0
2022-06-21 00:00:00-04:00,26.360000610351562,27.110000610351562,26.280000686645508,26.950000762939453,267100,0.0,0.0
2022-06-22 00:00:00-04:00,26.329999923706055,26.969999313354492,26.329999923706055,26.610000610351562,300900,0.0,0.0
2022-06-23 00:00:00-04:00,26.780000686645508,27.0,26.31999969482422,26.889999389648438,280200,0.0,0.0
2022-06-24 00:00:00-04:00,27.110000610351562,28.15999984741211,27.110000610351562,27.81999969482422,1399400,0.0,0.0
2022-06-27 00:00:00-04:00,28.149999618530273,28.479999542236328,27.559999465942383,28.149999618530273,190200,0.0,0.0
2022-06-28 00:00:00-04:00,28.440000534057617,28.450000762939453,27.440000534057617,27.700000762939453,231700,0.0,0.0
2022-06-29 00:00:00-04:00,27.360000610351562,27.469999313354492,26.489999771118164,26.950000762939453,305700,0.0,0.0
2022-06-30 00:00:00-04:00,26.579999923706055,27.920000076293945,26.389999389648438,27.75,326400,0.0,0.0
2022-07-01 00:00:00-04:00,27.31999969482422,27.360000610351562,24.3799991607666,24.850000381469727,588300,0.0,0.0
2022-07-05 00:00:00-04:00,24.1299991607666,25.059999465942383,24.059999465942383,25.040000915527344,424500,0.0,0.0
2022-07-06 00:00:00-04:00,25.040000915527344,25.110000610351562,24.25,24.6200008392334,294600,0.0,0.0
2022-07-07 00:00:00-04:00,25.100000381469727,26.020000457763672,25.049999237060547,25.889999389648438,339100,0.0,0.0
2022-07-08 00:00:00-04:00,25.729999542236328,26.3799991607666,25.520000457763672,26.3799991607666,251100,0.0,0.0
2022-07-11 00:00:00-04:00,25.860000610351562,26.010000228881836,25.459999084472656,25.690000534057617,249600,0.0,0.0
2022-07-12 00:00:00-04:00,26.030000686645508,27.079999923706055,26.0,26.3700008392334,547100,0.0,0.0
2022-07-13 00:00:00-04:00,25.6200008392334,26.549999237060547,25.579999923706055,26.520000457763672,431900,0.0,0.0
2022-07-14 00:00:00-04:00,26.260000228881836,27.149999618530273,25.75,27.1299991607666,347600,0.0,0.0
2022-07-15 00:00:00-04:00,27.700000762939453,27.700000762939453,26.68000030517578,27.270000457763672,294600,0.0,0.0
2022-07-18 00:00:00-04:00,27.6299991607666,27.760000228881836,26.450000762939453,26.450000762939453,213300,0.0,0.0
2022-07-19 00:00:00-04:00,26.959999084472656,27.90999984741211,26.559999465942383,27.81999969482422,304600,0.0,0.0
2022-07-20 00:00:00-04:00,27.84000015258789,29.09000015258789,27.809999465942383,28.969999313354492,341100,0.0,0.0
2022-07-21 00:00:00-04:00,29.030000686645508,29.309999465942383,28.8799991607666,29.309999465942383,207100,0.0,0.0
2022-07-22 00:00:00-04:00,29.299999237060547,29.299999237060547,28.219999313354492,28.559999465942383,171800,0.0,0.0
2022-07-25 00:00:00-04:00,28.43000030517578,28.489999771118164,27.780000686645508,28.450000762939453,172900,0.0,0.0
2022-07-26 00:00:00-04:00,28.3700008392334,28.670000076293945,28.149999618530273,28.299999237060547,183900,0.0,0.0
2022-07-27 00:00:00-04:00,28.579999923706055,29.43000030517578,28.34000015258789,29.020000457763672,507800,0.0,0.0
2022-07-28 00:00:00-04:00,29.0,29.049999237060547,28.010000228881836,28.969999313354492,424000,0.0,0.0
2022-07-29 00:00:00-04:00,29.549999237060547,29.549999237060547,28.170000076293945,28.579999923706055,454300,0.0,0.0
2022-08-01 00:00:00-04:00,28.420000076293945,29.399999618530273,28.010000228881836,29.149999618530273,360000,0.0,0.0
2022-08-02 00:00:00-04:00,28.709999084472656,29.799999237060547,28.709999084472656,29.110000610351562,445600,0.0,0.0
2022-08-03 00:00:00-04:00,29.1299991607666,30.68000030517578,29.079999923706055,30.399999618530273,354400,0.0,0.0
2022-08-04 00:00:00-04:00,30.670000076293945,31.350000381469727,30.389999389648438,31.25,299400,0.0,0.0
2022-08-05 00:00:00-04:00,30.770000457763672,31.5,30.1200008392334,30.479999542236328,227700,0.0,0.0
2022-08-08 00:00:00-04:00,30.3799991607666,30.81999969482422,29.1200008392334,29.459999084472656,202500,0.0,0.0
2022-08-09 00:00:00-04:00,29.06999969482422,29.06999969482422,26.610000610351562,26.959999084472656,500600,0.0,0.0
2022-08-10 00:00:00-04:00,27.6299991607666,29.290000915527344,27.540000915527344,28.889999389648438,338100,0.0,0.0
2022-08-11 00:00:00-04:00,29.190000534057617,29.959999084472656,28.889999389648438,29.100000381469727,188000,0.0,0.0
2022-08-12 00:00:00-04:00,29.610000610351562,30.530000686645508,29.5,30.34000015258789,239000,0.0,0.0
2022-08-15 00:00:00-04:00,30.18000030517578,30.5,29.75,30.219999313354492,230200,0.0,0.0
2022-08-16 00:00:00-04:00,30.079999923706055,30.209999084472656,29.420000076293945,29.700000762939453,172500,0.0,0.0
2022-08-17 00:00:00-04:00,29.149999618530273,29.270000457763672,28.399999618530273,28.889999389648438,194300,0.0,0.0
2022-08-18 00:00:00-04:00,28.950000762939453,29.979999542236328,28.950000762939453,29.649999618530273,185000,0.0,0.0
2022-08-19 00:00:00-04:00,29.1299991607666,29.18000030517578,28.760000228881836,29.09000015258789,217200,0.0,0.0
2022-08-22 00:00:00-04:00,28.309999465942383,28.520000457763672,27.93000030517578,28.079999923706055,213200,0.0,0.0
2022-08-23 00:00:00-04:00,27.979999542236328,28.75,27.979999542236328,28.299999237060547,133300,0.0,0.0
2022-08-24 00:00:00-04:00,28.59000015258789,28.920000076293945,28.309999465942383,28.690000534057617,252500,0.0,0.0
2022-08-25 00:00:00-04:00,28.600000381469727,30.540000915527344,28.600000381469727,30.510000228881836,296100,0.0,0.0
2022-08-26 00:00:00-04:00,30.559999465942383,30.799999237060547,28.850000381469727,28.850000381469727,323600,0.0,0.0
2022-08-29 00:00:00-04:00,28.3700008392334,29.1200008392334,28.149999618530273,28.209999084472656,304000,0.0,0.0
2022-08-30 00:00:00-04:00,28.510000228881836,28.559999465942383,27.530000686645508,27.809999465942383,927200,0.0,0.0
2022-08-31 00:00:00-04:00,27.90999984741211,27.90999984741211,26.700000762939453,26.829999923706055,389900,0.0,0.0
2022-09-01 00:00:00-04:00,26.309999465942383,26.5,25.5,26.34000015258789,241400,0.0,0.0
2022-09-02 00:00:00-04:00,26.549999237060547,27.389999389648438,26.149999618530273,26.690000534057617,229200,0.0,0.0
2022-09-06 00:00:00-04:00,26.670000076293945,27.239999771118164,26.34000015258789,26.790000915527344,271600,0.0,0.0
2022-09-07 00:00:00-04:00,26.649999618530273,26.93000030517578,26.1200008392334,26.780000686645508,279600,0.0,0.0
2022-09-08 00:00:00-04:00,26.5,27.420000076293945,26.280000686645508,27.399999618530273,183300,0.0,0.0
2022-09-09 00:00:00-04:00,27.770000457763672,28.389999389648438,27.770000457763672,28.260000228881836,153300,0.0,0.0
2022-09-12 00:00:00-04:00,28.270000457763672,28.5,27.93000030517578,28.09000015258789,176400,0.0,0.0
2022-09-13 00:00:00-04:00,27.100000381469727,27.5,26.5,27.100000381469727,235000,0.0,0.0
2022-09-14 00:00:00-04:00,27.270000457763672,27.600000381469727,26.850000381469727,27.239999771118164,183400,0.0,0.0
2022-09-15 00:00:00-04:00,27.0,27.280000686645508,26.56999969482422,26.81999969482422,174100,0.0,0.0
2022-09-16 00:00:00-04:00,26.6299991607666,27.3700008392334,26.219999313354492,27.329999923706055,586300,0.0,0.0
2022-09-19 00:00:00-04:00,26.709999084472656,27.729999542236328,26.709999084472656,27.489999771118164,217700,0.0,0.0
2022-09-20 00:00:00-04:00,27.270000457763672,27.520000457763672,26.93000030517578,27.459999084472656,240100,0.0,0.0
2022-09-21 00:00:00-04:00,27.579999923706055,28.149999618530273,27.010000228881836,27.100000381469727,150000,0.0,0.0
2022-09-22 00:00:00-04:00,26.959999084472656,26.959999084472656,26.34000015258789,26.540000915527344,257600,0.0,0.0
2022-09-23 00:00:00-04:00,26.290000915527344,26.389999389648438,25.450000762939453,26.030000686645508,214900,0.0,0.0
2022-09-26 00:00:00-04:00,25.93000030517578,26.31999969482422,25.559999465942383,25.670000076293945,251000,0.0,0.0
