Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,26.049999237060547,26.530000686645508,25.540000915527344,25.989999771118164,180400,0.0,0.0
2022-09-28 00:00:00-04:00,25.59000015258789,26.600000381469727,25.479999542236328,26.479999542236328,218900,0.0,0.0
2022-09-29 00:00:00-04:00,26.020000457763672,26.3799991607666,25.440000534057617,26.350000381469727,202700,0.0,0.0
2022-09-30 00:00:00-04:00,26.0,26.5,25.75,25.780000686645508,307100,0.0,0.0
2022-10-03 00:00:00-04:00,26.059999465942383,27.700000762939453,26.059999465942383,27.329999923706055,258200,0.0,0.0
2022-10-04 00:00:00-04:00,28.1299991607666,29.0,28.010000228881836,28.950000762939453,315700,0.0,0.0
2022-10-05 00:00:00-04:00,28.65999984741211,29.450000762939453,27.90999984741211,28.989999771118164,286900,0.0,0.0
2022-10-06 00:00:00-04:00,28.829999923706055,29.489999771118164,28.6200008392334,29.299999237060547,305100,0.0,0.0
2022-10-07 00:00:00-04:00,27.450000762939453,28.940000534057617,27.450000762939453,28.1200008392334,212400,0.0,0.0
2022-10-10 00:00:00-04:00,28.18000030517578,28.18000030517578,26.90999984741211,27.68000030517578,183300,0.0,0.0
2022-10-11 00:00:00-04:00,27.260000228881836,27.639999389648438,26.5,26.93000030517578,330900,0.0,0.0
2022-10-12 00:00:00-04:00,26.979999542236328,26.979999542236328,26.3799991607666,26.389999389648438,194700,0.0,0.0
2022-10-13 00:00:00-04:00,25.479999542236328,27.68000030517578,25.200000762939453,27.200000762939453,417000,0.0,0.0
2022-10-14 00:00:00-04:00,27.450000762939453,27.56999969482422,26.290000915527344,26.34000015258789,226200,0.0,0.0
2022-10-17 00:00:00-04:00,26.90999984741211,27.290000915527344,26.299999237060547,26.5,228800,0.0,0.0
2022-10-18 00:00:00-04:00,27.25,27.479999542236328,26.329999923706055,27.059999465942383,374100,0.0,0.0
2022-10-19 00:00:00-04:00,27.049999237060547,27.489999771118164,26.739999771118164,27.299999237060547,473200,0.0,0.0
2022-10-20 00:00:00-04:00,27.549999237060547,28.450000762939453,27.360000610351562,28.049999237060547,268100,0.0,0.0
2022-10-21 00:00:00-04:00,28.229999542236328,29.799999237060547,28.229999542236328,29.559999465942383,310700,0.0,0.0
2022-10-24 00:00:00-04:00,29.65999984741211,29.950000762939453,29.110000610351562,29.90999984741211,221300,0.0,0.0
2022-10-25 00:00:00-04:00,29.90999984741211,30.68000030517578,29.90999984741211,30.3700008392334,366600,0.0,0.0
2022-10-26 00:00:00-04:00,30.049999237060547,31.579999923706055,29.829999923706055,30.469999313354492,260000,0.0,0.0
2022-10-27 00:00:00-04:00,31.040000915527344,31.040000915527344,29.079999923706055,29.520000457763672,577300,0.0,0.0
2022-10-28 00:00:00-04:00,30.75,34.2400016784668,29.6299991607666,33.65999984741211,954600,0.0,0.0
2022-10-31 00:00:00-04:00,33.689998626708984,33.779998779296875,32.560001373291016,32.91999816894531,420700,0.0,0.0
2022-11-01 00:00:00-04:00,33.349998474121094,33.47999954223633,32.650001525878906,33.130001068115234,231000,0.0,0.0
2022-11-02 00:00:00-04:00,33.08000183105469,33.08000183105469,30.899999618530273,30.90999984741211,299700,0.0,0.0
2022-11-03 00:00:00-04:00,30.190000534057617,30.979999542236328,29.959999084472656,30.030000686645508,730300,0.0,0.0
2022-11-04 00:00:00-04:00,32.15999984741211,33.70000076293945,31.719999313354492,33.54999923706055,401400,0.0,0.0
2022-11-07 00:00:00-05:00,33.650001525878906,33.650001525878906,32.540000915527344,33.529998779296875,586800,0.0,0.0
2022-11-08 00:00:00-05:00,34.0,34.4900016784668,33.4900016784668,34.040000915527344,294200,0.0,0.0
2022-11-09 00:00:00-05:00,33.56999969482422,34.38999938964844,33.41999816894531,33.7599983215332,189300,0.0,0.0
2022-11-10 00:00:00-05:00,35.06999969482422,36.31999969482422,34.84000015258789,36.2599983215332,414700,0.0,0.0
2022-11-11 00:00:00-05:00,36.41999816894531,37.65999984741211,36.119998931884766,36.91999816894531,363700,0.0,0.0
2022-11-14 00:00:00-05:00,36.36000061035156,36.9900016784668,36.02000045776367,36.380001068115234,279700,0.0,0.0
2022-11-15 00:00:00-05:00,37.43000030517578,37.63999938964844,36.56999969482422,36.59000015258789,360500,0.0,0.0
2022-11-16 00:00:00-05:00,35.970001220703125,36.540000915527344,35.58000183105469,35.900001525878906,188100,0.0,0.0
2022-11-17 00:00:00-05:00,35.15999984741211,36.31999969482422,35.040000915527344,35.77000045776367,207100,0.0,0.0
2022-11-18 00:00:00-05:00,36.720001220703125,36.720001220703125,35.439998626708984,35.63999938964844,251900,0.0,0.0
2022-11-21 00:00:00-05:00,35.38999938964844,35.4900016784668,34.84000015258789,35.0,203200,0.0,0.0
2022-11-22 00:00:00-05:00,35.380001068115234,35.400001525878906,34.79999923706055,35.22999954223633,335400,0.0,0.0
2022-11-23 00:00:00-05:00,35.22999954223633,36.08000183105469,35.15999984741211,35.599998474121094,142600,0.0,0.0
2022-11-25 00:00:00-05:00,35.36000061035156,35.75,35.16999816894531,35.209999084472656,83900,0.0,0.0
2022-11-28 00:00:00-05:00,34.75,34.75,33.83000183105469,33.95000076293945,192500,0.0,0.0
2022-11-29 00:00:00-05:00,33.970001220703125,34.75,33.720001220703125,33.970001220703125,324800,0.0,0.0
2022-11-30 00:00:00-05:00,34.220001220703125,35.83000183105469,33.900001525878906,35.81999969482422,325000,0.0,0.0
2022-12-01 00:00:00-05:00,36.06999969482422,36.5,35.40999984741211,35.939998626708984,154300,0.0,0.0
2022-12-02 00:00:00-05:00,35.15999984741211,35.779998779296875,35.15999984741211,35.5,190200,0.0,0.0
2022-12-05 00:00:00-05:00,35.13999938964844,35.599998474121094,35.130001068115234,35.470001220703125,162700,0.0,0.0
2022-12-06 00:00:00-05:00,35.54999923706055,35.59000015258789,34.130001068115234,34.529998779296875,149200,0.0,0.0
2022-12-07 00:00:00-05:00,34.290000915527344,35.189998626708984,34.0,34.7599983215332,178300,0.0,0.0
2022-12-08 00:00:00-05:00,34.869998931884766,35.720001220703125,34.45000076293945,35.56999969482422,130200,0.0,0.0
2022-12-09 00:00:00-05:00,35.290000915527344,35.59000015258789,34.72999954223633,34.7400016784668,125000,0.0,0.0
2022-12-12 00:00:00-05:00,34.63999938964844,35.529998779296875,34.439998626708984,35.38999938964844,168500,0.0,0.0
2022-12-13 00:00:00-05:00,36.75,36.959999084472656,35.5,35.599998474121094,247000,0.0,0.0
2022-12-14 00:00:00-05:00,35.709999084472656,36.40999984741211,35.20000076293945,35.54999923706055,225700,0.0,0.0
2022-12-15 00:00:00-05:00,34.81999969482422,34.97999954223633,34.09000015258789,34.369998931884766,195500,0.0,0.0
2022-12-16 00:00:00-05:00,34.130001068115234,34.619998931884766,33.349998474121094,33.86000061035156,817600,0.0,0.0
2022-12-19 00:00:00-05:00,33.650001525878906,33.650001525878906,32.029998779296875,32.15999984741211,294200,0.0,0.0
2022-12-20 00:00:00-05:00,32.11000061035156,32.65999984741211,31.639999389648438,32.16999816894531,167000,0.0,0.0
2022-12-21 00:00:00-05:00,32.25,32.939998626708984,32.18000030517578,32.689998626708984,154500,0.0,0.0
2022-12-22 00:00:00-05:00,32.130001068115234,32.130001068115234,30.969999313354492,31.780000686645508,119500,0.0,0.0
2022-12-23 00:00:00-05:00,31.56999969482422,31.700000762939453,31.360000610351562,31.56999969482422,95300,0.0,0.0
2022-12-27 00:00:00-05:00,31.469999313354492,31.809999465942383,31.059999465942383,31.690000534057617,123000,0.0,0.0
2022-12-28 00:00:00-05:00,31.59000015258789,31.989999771118164,30.850000381469727,31.1200008392334,135500,0.0,0.0
2022-12-29 00:00:00-05:00,31.530000686645508,32.540000915527344,31.440000534057617,32.349998474121094,152800,0.0,0.0
2022-12-30 00:00:00-05:00,31.950000762939453,32.45000076293945,31.920000076293945,32.04999923706055,198000,0.0,0.0
2023-01-03 00:00:00-05:00,32.349998474121094,32.75,31.450000762939453,31.729999542236328,166800,0.0,0.0
2023-01-04 00:00:00-05:00,32.13999938964844,32.400001525878906,31.639999389648438,32.04999923706055,184500,0.0,0.0
2023-01-05 00:00:00-05:00,31.760000228881836,32.689998626708984,31.760000228881836,32.29999923706055,156500,0.0,0.0
2023-01-06 00:00:00-05:00,32.7599983215332,34.029998779296875,32.63999938964844,33.84000015258789,127000,0.0,0.0
2023-01-09 00:00:00-05:00,34.41999816894531,35.529998779296875,34.29999923706055,34.36000061035156,199600,0.0,0.0
2023-01-10 00:00:00-05:00,34.349998474121094,35.29999923706055,34.349998474121094,35.040000915527344,173100,0.0,0.0
2023-01-11 00:00:00-05:00,34.7400016784668,35.099998474121094,34.380001068115234,35.08000183105469,134900,0.0,0.0
2023-01-12 00:00:00-05:00,35.459999084472656,35.88999938964844,34.86000061035156,35.84000015258789,148300,0.0,0.0
2023-01-13 00:00:00-05:00,35.470001220703125,36.2400016784668,35.470001220703125,35.97999954223633,105400,0.0,0.0
2023-01-17 00:00:00-05:00,35.900001525878906,35.97999954223633,34.869998931884766,35.27000045776367,111900,0.0,0.0
2023-01-18 00:00:00-05:00,35.5099983215332,36.38999938964844,35.279998779296875,35.290000915527344,115400,0.0,0.0
2023-01-19 00:00:00-05:00,34.720001220703125,35.33000183105469,34.650001525878906,34.93000030517578,128800,0.0,0.0
2023-01-20 00:00:00-05:00,35.54999923706055,35.75,35.08000183105469,35.40999984741211,161600,0.0,0.0
2023-01-23 00:00:00-05:00,35.58000183105469,36.689998626708984,35.45000076293945,36.33000183105469,224400,0.0,0.0
2023-01-24 00:00:00-05:00,35.970001220703125,36.47999954223633,35.869998931884766,36.38999938964844,158200,0.0,0.0
2023-01-25 00:00:00-05:00,35.849998474121094,36.959999084472656,35.4900016784668,36.90999984741211,194300,0.0,0.0
2023-01-26 00:00:00-05:00,37.0,37.0,36.11000061035156,36.810001373291016,301900,0.0,0.0
2023-01-27 00:00:00-05:00,36.31999969482422,36.77000045776367,35.81999969482422,36.0099983215332,164300,0.0,0.0
2023-01-30 00:00:00-05:00,35.560001373291016,35.75,35.0099983215332,35.290000915527344,198000,0.0,0.0
2023-01-31 00:00:00-05:00,35.529998779296875,36.34000015258789,35.529998779296875,36.08000183105469,246300,0.0,0.0
2023-02-01 00:00:00-05:00,36.2400016784668,37.81999969482422,36.22999954223633,37.29999923706055,283500,0.0,0.0
2023-02-02 00:00:00-05:00,37.470001220703125,38.2599983215332,37.279998779296875,38.25,261700,0.0,0.0
2023-02-03 00:00:00-05:00,37.290000915527344,38.400001525878906,37.22999954223633,37.459999084472656,248400,0.0,0.0
2023-02-06 00:00:00-05:00,37.11000061035156,37.15999984741211,36.41999816894531,36.7400016784668,139800,0.0,0.0
2023-02-07 00:00:00-05:00,36.63999938964844,37.27000045776367,36.369998931884766,37.16999816894531,167300,0.0,0.0
2023-02-08 00:00:00-05:00,36.91999816894531,37.119998931884766,36.63999938964844,36.75,207700,0.0,0.0
2023-02-09 00:00:00-05:00,37.38999938964844,37.72999954223633,36.27000045776367,36.650001525878906,195600,0.0,0.0
2023-02-10 00:00:00-05:00,36.310001373291016,36.369998931884766,35.70000076293945,36.04999923706055,146600,0.0,0.0
2023-02-13 00:00:00-05:00,36.189998626708984,36.599998474121094,35.75,36.59000015258789,139500,0.0,0.0
2023-02-14 00:00:00-05:00,36.16999816894531,36.83000183105469,35.79999923706055,36.5,115000,0.0,0.0
2023-02-15 00:00:00-05:00,36.029998779296875,36.88999938964844,35.869998931884766,36.68000030517578,129900,0.0,0.0
2023-02-16 00:00:00-05:00,36.099998474121094,37.06999969482422,36.02000045776367,36.59000015258789,228500,0.0,0.0
2023-02-17 00:00:00-05:00,36.150001525878906,36.150001525878906,33.22999954223633,35.369998931884766,468600,0.0,0.0
2023-02-21 00:00:00-05:00,35.06999969482422,35.2599983215332,34.06999969482422,34.22999954223633,271600,0.0,0.0
2023-02-22 00:00:00-05:00,34.36000061035156,34.869998931884766,34.099998474121094,34.380001068115234,280800,0.0,0.0
2023-02-23 00:00:00-05:00,35.150001525878906,35.810001373291016,34.77000045776367,35.619998931884766,319500,0.0,0.0
2023-02-24 00:00:00-05:00,35.09000015258789,36.13999938964844,35.040000915527344,36.04999923706055,209000,0.0,0.0
2023-02-27 00:00:00-05:00,36.5,36.9900016784668,36.380001068115234,36.7400016784668,211500,0.0,0.0
2023-02-28 00:00:00-05:00,36.650001525878906,38.09000015258789,36.650001525878906,37.20000076293945,459800,0.0,0.0
2023-03-01 00:00:00-05:00,37.34000015258789,38.369998931884766,37.34000015258789,37.72999954223633,258800,0.0,0.0
2023-03-02 00:00:00-05:00,37.29999923706055,37.91999816894531,36.90999984741211,37.779998779296875,197000,0.0,0.0
2023-03-03 00:00:00-05:00,37.84000015258789,37.970001220703125,37.16999816894531,37.7599983215332,182600,0.0,0.0
2023-03-06 00:00:00-05:00,37.72999954223633,37.97999954223633,36.279998779296875,36.599998474121094,268100,0.0,0.0
2023-03-07 00:00:00-05:00,36.54999923706055,37.029998779296875,35.720001220703125,35.88999938964844,256300,0.0,0.0
2023-03-08 00:00:00-05:00,36.189998626708984,37.130001068115234,36.04999923706055,36.86000061035156,287800,0.0,0.0
2023-03-09 00:00:00-05:00,36.869998931884766,37.65999984741211,36.599998474121094,36.72999954223633,215700,0.0,0.0
2023-03-10 00:00:00-05:00,36.72999954223633,36.72999954223633,35.68000030517578,35.970001220703125,312200,0.0,0.0
2023-03-13 00:00:00-04:00,35.439998626708984,36.279998779296875,35.279998779296875,35.970001220703125,199000,0.0,0.0
2023-03-14 00:00:00-04:00,36.77000045776367,37.689998626708984,36.70000076293945,37.209999084472656,343800,0.0,0.0
2023-03-15 00:00:00-04:00,36.459999084472656,36.810001373291016,35.91999816894531,36.65999984741211,217700,0.0,0.0
2023-03-16 00:00:00-04:00,36.130001068115234,37.95000076293945,35.95000076293945,37.68000030517578,238400,0.0,0.0
2023-03-17 00:00:00-04:00,37.709999084472656,37.75,37.06999969482422,37.220001220703125,697000,0.0,0.0
2023-03-20 00:00:00-04:00,37.310001373291016,37.599998474121094,36.91999816894531,37.2400016784668,318100,0.0,0.0
2023-03-21 00:00:00-04:00,37.59000015258789,38.630001068115234,36.959999084472656,37.630001068115234,375600,0.0,0.0
2023-03-22 00:00:00-04:00,37.369998931884766,38.15999984741211,36.70000076293945,36.70000076293945,229200,0.0,0.0
2023-03-23 00:00:00-04:00,37.119998931884766,37.970001220703125,36.810001373291016,37.279998779296875,205400,0.0,0.0
2023-03-24 00:00:00-04:00,36.86000061035156,36.939998626708984,36.16999816894531,36.5099983215332,169800,0.0,0.0
2023-03-27 00:00:00-04:00,36.720001220703125,36.95000076293945,36.34000015258789,36.529998779296875,143300,0.0,0.0
2023-03-28 00:00:00-04:00,36.31999969482422,36.369998931884766,34.81999969482422,35.97999954223633,236200,0.0,0.0
2023-03-29 00:00:00-04:00,36.439998626708984,37.41999816894531,36.150001525878906,37.20000076293945,155500,0.0,0.0
2023-03-30 00:00:00-04:00,37.52000045776367,37.72999954223633,37.130001068115234,37.400001525878906,126800,0.0,0.0
2023-03-31 00:00:00-04:00,37.349998474121094,38.41999816894531,37.349998474121094,38.38999938964844,307000,0.0,0.0
2023-04-03 00:00:00-04:00,38.0,38.0,36.689998626708984,37.540000915527344,185100,0.0,0.0
2023-04-04 00:00:00-04:00,37.47999954223633,37.47999954223633,35.849998474121094,36.099998474121094,169200,0.0,0.0
2023-04-05 00:00:00-04:00,35.81999969482422,35.81999969482422,35.0,35.63999938964844,164200,0.0,0.0
2023-04-06 00:00:00-04:00,35.63999938964844,35.93000030517578,34.90999984741211,35.65999984741211,151800,0.0,0.0
2023-04-10 00:00:00-04:00,35.459999084472656,37.06999969482422,35.25,36.70000076293945,322300,0.0,0.0
2023-04-11 00:00:00-04:00,36.939998626708984,37.34000015258789,36.38999938964844,36.560001373291016,123700,0.0,0.0
2023-04-12 00:00:00-04:00,36.939998626708984,37.2400016784668,35.81999969482422,35.97999954223633,129700,0.0,0.0
2023-04-13 00:00:00-04:00,36.06999969482422,36.34000015258789,35.7400016784668,36.15999984741211,126700,0.0,0.0
2023-04-14 00:00:00-04:00,36.20000076293945,36.56999969482422,35.65999984741211,36.040000915527344,142300,0.0,0.0
2023-04-17 00:00:00-04:00,35.72999954223633,35.779998779296875,35.02000045776367,35.599998474121094,152200,0.0,0.0
2023-04-18 00:00:00-04:00,35.75,36.31999969482422,34.95000076293945,35.2400016784668,166200,0.0,0.0
2023-04-19 00:00:00-04:00,34.86000061035156,35.11000061035156,34.5099983215332,34.900001525878906,130800,0.0,0.0
2023-04-20 00:00:00-04:00,34.560001373291016,35.470001220703125,34.54999923706055,35.099998474121094,195800,0.0,0.0
2023-04-21 00:00:00-04:00,34.939998626708984,35.529998779296875,34.70000076293945,35.45000076293945,128400,0.0,0.0
2023-04-24 00:00:00-04:00,35.34000015258789,35.400001525878906,34.7599983215332,35.040000915527344,99300,0.0,0.0
2023-04-25 00:00:00-04:00,34.650001525878906,34.7599983215332,33.380001068115234,33.43000030517578,131000,0.0,0.0
2023-04-26 00:00:00-04:00,33.47999954223633,33.56999969482422,33.0099983215332,33.130001068115234,122300,0.0,0.0
2023-04-27 00:00:00-04:00,33.130001068115234,33.2599983215332,32.36000061035156,32.79999923706055,281500,0.0,0.0
2023-04-28 00:00:00-04:00,32.93000030517578,33.9900016784668,32.88999938964844,33.84000015258789,226000,0.0,0.0
2023-05-01 00:00:00-04:00,33.84000015258789,34.400001525878906,33.630001068115234,33.93000030517578,121300,0.0,0.0
2023-05-02 00:00:00-04:00,33.869998931884766,34.459999084472656,33.38999938964844,34.11000061035156,179300,0.0,0.0
2023-05-03 00:00:00-04:00,34.11000061035156,34.529998779296875,33.65999984741211,34.02000045776367,134800,0.0,0.0
2023-05-04 00:00:00-04:00,33.61000061035156,33.97999954223633,32.939998626708984,33.70000076293945,203900,0.0,0.0
2023-05-05 00:00:00-04:00,34.0,34.599998474121094,33.16999816894531,34.459999084472656,221800,0.0,0.0
2023-05-08 00:00:00-04:00,34.2599983215332,34.380001068115234,33.119998931884766,33.75,159300,0.0,0.0
2023-05-09 00:00:00-04:00,33.27000045776367,33.47999954223633,32.77000045776367,33.31999969482422,183100,0.0,0.0
2023-05-10 00:00:00-04:00,33.790000915527344,34.36000061035156,33.630001068115234,34.2400016784668,153100,0.0,0.0
2023-05-11 00:00:00-04:00,34.060001373291016,34.369998931884766,33.5099983215332,34.2599983215332,187300,0.0,0.0
2023-05-12 00:00:00-04:00,34.400001525878906,34.7400016784668,34.18000030517578,34.5099983215332,173800,0.0,0.0
2023-05-15 00:00:00-04:00,34.529998779296875,35.279998779296875,34.40999984741211,35.060001373291016,128200,0.0,0.0
2023-05-16 00:00:00-04:00,34.939998626708984,35.790000915527344,34.779998779296875,35.47999954223633,144400,0.0,0.0
2023-05-17 00:00:00-04:00,35.66999816894531,36.939998626708984,35.369998931884766,36.779998779296875,202700,0.0,0.0
2023-05-18 00:00:00-04:00,36.83000183105469,37.97999954223633,36.779998779296875,37.56999969482422,156900,0.0,0.0
2023-05-19 00:00:00-04:00,37.81999969482422,37.81999969482422,36.7400016784668,37.040000915527344,215100,0.0,0.0
2023-05-22 00:00:00-04:00,36.959999084472656,37.63999938964844,36.91999816894531,37.5,180000,0.0,0.0
2023-05-23 00:00:00-04:00,37.33000183105469,37.959999084472656,37.130001068115234,37.33000183105469,150700,0.0,0.0
2023-05-24 00:00:00-04:00,36.81999969482422,36.970001220703125,36.119998931884766,36.900001525878906,145500,0.0,0.0
2023-05-25 00:00:00-04:00,38.0099983215332,38.040000915527344,37.02000045776367,37.09000015258789,297300,0.0,0.0
2023-05-26 00:00:00-04:00,37.31999969482422,39.04999923706055,37.31999969482422,38.529998779296875,573700,0.0,0.0
2023-05-30 00:00:00-04:00,39.16999816894531,39.72999954223633,38.029998779296875,38.04999923706055,252700,0.0,0.0
2023-05-31 00:00:00-04:00,37.779998779296875,38.880001068115234,37.4900016784668,38.34000015258789,780800,0.0,0.0
2023-06-01 00:00:00-04:00,38.290000915527344,38.459999084472656,37.310001373291016,38.16999816894531,274900,0.0,0.0
2023-06-02 00:00:00-04:00,38.58000183105469,38.84000015258789,37.400001525878906,38.4900016784668,230700,0.0,0.0
2023-06-05 00:00:00-04:00,38.08000183105469,38.27000045776367,36.849998474121094,36.849998474121094,215700,0.0,0.0
2023-06-06 00:00:00-04:00,36.65999984741211,37.9900016784668,36.5099983215332,37.540000915527344,249900,0.0,0.0
2023-06-07 00:00:00-04:00,37.83000183105469,39.56999969482422,37.560001373291016,38.939998626708984,450900,0.0,0.0
2023-06-08 00:00:00-04:00,39.040000915527344,39.33000183105469,38.689998626708984,39.209999084472656,186500,0.0,0.0
2023-06-09 00:00:00-04:00,39.310001373291016,39.40999984741211,38.15999984741211,38.33000183105469,173800,0.0,0.0
2023-06-12 00:00:00-04:00,38.66999816894531,38.939998626708984,38.31999969482422,38.7400016784668,183000,0.0,0.0
2023-06-13 00:00:00-04:00,39.2400016784668,39.369998931884766,38.4900016784668,38.9900016784668,186400,0.0,0.0
2023-06-14 00:00:00-04:00,39.2599983215332,40.43000030517578,39.029998779296875,40.380001068115234,392500,0.0,0.0
2023-06-15 00:00:00-04:00,40.0,40.279998779296875,39.58000183105469,40.119998931884766,302600,0.0,0.0
2023-06-16 00:00:00-04:00,40.4900016784668,40.880001068115234,39.81999969482422,40.77000045776367,838000,0.0,0.0
2023-06-20 00:00:00-04:00,40.900001525878906,41.0,40.08000183105469,40.59000015258789,262600,0.0,0.0
2023-06-21 00:00:00-04:00,40.18000030517578,40.65999984741211,39.650001525878906,40.220001220703125,234300,0.0,0.0
2023-06-22 00:00:00-04:00,40.15999984741211,40.689998626708984,39.88999938964844,40.5,284000,0.0,0.0
2023-06-23 00:00:00-04:00,39.650001525878906,39.88999938964844,39.220001220703125,39.459999084472656,467700,0.0,0.0
