Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,39.7400016784668,40.349998474121094,39.59000015258789,39.61000061035156,254700,0.0,0.0
2023-06-27 00:00:00-04:00,39.59000015258789,40.959999084472656,39.220001220703125,40.77000045776367,162800,0.0,0.0
2023-06-28 00:00:00-04:00,40.38999938964844,41.0099983215332,40.22999954223633,40.63999938964844,162200,0.0,0.0
2023-06-29 00:00:00-04:00,40.79999923706055,41.79999923706055,40.65999984741211,41.400001525878906,206700,0.0,0.0
2023-06-30 00:00:00-04:00,41.84000015258789,42.09000015258789,41.29999923706055,41.560001373291016,270700,0.0,0.0
2023-07-03 00:00:00-04:00,41.470001220703125,41.810001373291016,40.58000183105469,41.20000076293945,117700,0.0,0.0
2023-07-05 00:00:00-04:00,40.86000061035156,40.86000061035156,39.83000183105469,39.86000061035156,245500,0.0,0.0
2023-07-06 00:00:00-04:00,39.36000061035156,39.540000915527344,38.689998626708984,38.95000076293945,311700,0.0,0.0
2023-07-07 00:00:00-04:00,39.02000045776367,39.130001068115234,38.279998779296875,38.31999969482422,200700,0.0,0.0
2023-07-10 00:00:00-04:00,38.400001525878906,38.869998931884766,38.08000183105469,38.38999938964844,211100,0.0,0.0
2023-07-11 00:00:00-04:00,38.439998626708984,38.470001220703125,36.95000076293945,37.650001525878906,364400,0.0,0.0
2023-07-12 00:00:00-04:00,38.2400016784668,38.84000015258789,37.970001220703125,38.56999969482422,263800,0.0,0.0
2023-07-13 00:00:00-04:00,38.849998474121094,39.849998474121094,38.849998474121094,39.79999923706055,299600,0.0,0.0
2023-07-14 00:00:00-04:00,39.68000030517578,40.16999816894531,39.459999084472656,39.630001068115234,263800,0.0,0.0
2023-07-17 00:00:00-04:00,41.43000030517578,41.650001525878906,40.63999938964844,41.150001525878906,379400,0.0,0.0
2023-07-18 00:00:00-04:00,41.08000183105469,41.529998779296875,40.58000183105469,41.43000030517578,212300,0.0,0.0
2023-07-19 00:00:00-04:00,41.38999938964844,41.52000045776367,40.439998626708984,40.79999923706055,195000,0.0,0.0
2023-07-20 00:00:00-04:00,40.06999969482422,40.349998474121094,39.38999938964844,39.619998931884766,157900,0.0,0.0
2023-07-21 00:00:00-04:00,40.22999954223633,40.650001525878906,39.95000076293945,40.130001068115234,231600,0.0,0.0
2023-07-24 00:00:00-04:00,40.0,40.529998779296875,39.81999969482422,40.040000915527344,117900,0.0,0.0
2023-07-25 00:00:00-04:00,39.95000076293945,40.869998931884766,39.95000076293945,40.380001068115234,127400,0.0,0.0
2023-07-26 00:00:00-04:00,40.04999923706055,40.38999938964844,39.599998474121094,39.83000183105469,95200,0.0,0.0
2023-07-27 00:00:00-04:00,40.439998626708984,41.56999969482422,40.439998626708984,41.439998626708984,232800,0.0,0.0
2023-07-28 00:00:00-04:00,41.630001068115234,42.599998474121094,41.630001068115234,42.5,242500,0.0,0.0
2023-07-31 00:00:00-04:00,42.439998626708984,43.72999954223633,42.27000045776367,43.650001525878906,427000,0.0,0.0
2023-08-01 00:00:00-04:00,43.63999938964844,43.9900016784668,43.04999923706055,43.34000015258789,315300,0.0,0.0
2023-08-02 00:00:00-04:00,43.13999938964844,43.16999816894531,42.4900016784668,42.81999969482422,399400,0.0,0.0
2023-08-03 00:00:00-04:00,39.13999938964844,41.75,38.54999923706055,40.130001068115234,578600,0.0,0.0
2023-08-04 00:00:00-04:00,39.9900016784668,40.099998474121094,38.709999084472656,39.75,389400,0.0,0.0
2023-08-07 00:00:00-04:00,39.83000183105469,40.849998474121094,39.83000183105469,40.720001220703125,278100,0.0,0.0
2023-08-08 00:00:00-04:00,40.150001525878906,40.5,39.84000015258789,40.41999816894531,212300,0.0,0.0
2023-08-09 00:00:00-04:00,40.34000015258789,40.439998626708984,39.790000915527344,40.099998474121094,148300,0.0,0.0
2023-08-10 00:00:00-04:00,40.25,40.5,38.560001373291016,38.599998474121094,246100,0.0,0.0
2023-08-11 00:00:00-04:00,38.209999084472656,38.27000045776367,37.2400016784668,37.27000045776367,241200,0.0,0.0
2023-08-14 00:00:00-04:00,37.130001068115234,37.58000183105469,36.709999084472656,37.22999954223633,171500,0.0,0.0
2023-08-15 00:00:00-04:00,37.029998779296875,37.029998779296875,36.16999816894531,36.20000076293945,325000,0.0,0.0
2023-08-16 00:00:00-04:00,36.22999954223633,36.720001220703125,35.91999816894531,35.93000030517578,217300,0.0,0.0
2023-08-17 00:00:00-04:00,35.900001525878906,36.150001525878906,35.439998626708984,35.54999923706055,258700,0.0,0.0
2023-08-18 00:00:00-04:00,35.25,35.84000015258789,35.18000030517578,35.369998931884766,434500,0.0,0.0
2023-08-21 00:00:00-04:00,35.369998931884766,35.84000015258789,35.099998474121094,35.59000015258789,510000,0.0,0.0
2023-08-22 00:00:00-04:00,35.75,36.130001068115234,35.5,35.54999923706055,429200,0.0,0.0
2023-08-23 00:00:00-04:00,35.540000915527344,36.45000076293945,35.540000915527344,36.13999938964844,425600,0.0,0.0
2023-08-24 00:00:00-04:00,36.220001220703125,36.38999938964844,35.209999084472656,35.52000045776367,542900,0.0,0.0
2023-08-25 00:00:00-04:00,35.56999969482422,35.939998626708984,35.15999984741211,35.70000076293945,284400,0.0,0.0
2023-08-28 00:00:00-04:00,36.06999969482422,36.5,35.63999938964844,35.79999923706055,268600,0.0,0.0
2023-08-29 00:00:00-04:00,35.599998474121094,36.84000015258789,35.599998474121094,36.59000015258789,336900,0.0,0.0
2023-08-30 00:00:00-04:00,36.43000030517578,36.93000030517578,36.2599983215332,36.68000030517578,214100,0.0,0.0
2023-08-31 00:00:00-04:00,36.52000045776367,37.599998474121094,36.52000045776367,37.38999938964844,593400,0.0,0.0
2023-09-01 00:00:00-04:00,37.540000915527344,37.95000076293945,37.310001373291016,37.720001220703125,315300,0.0,0.0
2023-09-05 00:00:00-04:00,37.34000015258789,37.599998474121094,36.08000183105469,36.33000183105469,447800,0.0,0.0
2023-09-06 00:00:00-04:00,36.36000061035156,36.779998779296875,35.38999938964844,36.349998474121094,328400,0.0,0.0
2023-09-07 00:00:00-04:00,35.86000061035156,35.86000061035156,34.93000030517578,35.459999084472656,331400,0.0,0.0
2023-09-08 00:00:00-04:00,35.45000076293945,35.849998474121094,35.22999954223633,35.2599983215332,285300,0.0,0.0
2023-09-11 00:00:00-04:00,35.56999969482422,35.56999969482422,34.75,34.93000030517578,232400,0.0,0.0
2023-09-12 00:00:00-04:00,34.91999816894531,35.459999084472656,34.52000045776367,34.7400016784668,264800,0.0,0.0
2023-09-13 00:00:00-04:00,34.7400016784668,35.040000915527344,34.380001068115234,34.65999984741211,239100,0.0,0.0
2023-09-14 00:00:00-04:00,35.040000915527344,35.310001373291016,34.66999816894531,34.900001525878906,201600,0.0,0.0
2023-09-15 00:00:00-04:00,34.900001525878906,34.95000076293945,34.209999084472656,34.83000183105469,854500,0.0,0.0
2023-09-18 00:00:00-04:00,34.63999938964844,35.29999923706055,34.619998931884766,34.790000915527344,300900,0.0,0.0
2023-09-19 00:00:00-04:00,34.630001068115234,34.970001220703125,34.43000030517578,34.7599983215332,208700,0.0,0.0
2023-09-20 00:00:00-04:00,34.97999954223633,35.2400016784668,34.38999938964844,34.40999984741211,151400,0.0,0.0
2023-09-21 00:00:00-04:00,34.060001373291016,34.650001525878906,34.060001373291016,34.29999923706055,172600,0.0,0.0
2023-09-22 00:00:00-04:00,34.459999084472656,34.790000915527344,34.189998626708984,34.220001220703125,162700,0.0,0.0
2023-09-25 00:00:00-04:00,34.0,34.91999816894531,34.0,34.38999938964844,215300,0.0,0.0
2023-09-26 00:00:00-04:00,34.27000045776367,34.33000183105469,33.5099983215332,33.540000915527344,308600,0.0,0.0
2023-09-27 00:00:00-04:00,33.599998474121094,34.20000076293945,33.59000015258789,34.0,218100,0.0,0.0
2023-09-28 00:00:00-04:00,34.0099983215332,34.790000915527344,34.0099983215332,34.650001525878906,308900,0.0,0.0
2023-09-29 00:00:00-04:00,34.95000076293945,35.040000915527344,34.40999984741211,34.439998626708984,226400,0.0,0.0
2023-10-02 00:00:00-04:00,34.77000045776367,35.40999984741211,34.20000076293945,34.5099983215332,241900,0.0,0.0
2023-10-03 00:00:00-04:00,34.279998779296875,34.63999938964844,33.66999816894531,33.790000915527344,180600,0.0,0.0
2023-10-04 00:00:00-04:00,33.880001068115234,34.560001373291016,33.70000076293945,34.5,209700,0.0,0.0
2023-10-05 00:00:00-04:00,34.5,34.810001373291016,34.20000076293945,34.70000076293945,242700,0.0,0.0
2023-10-06 00:00:00-04:00,34.66999816894531,35.18000030517578,34.36000061035156,34.93000030517578,271400,0.0,0.0
2023-10-09 00:00:00-04:00,34.790000915527344,35.099998474121094,34.439998626708984,35.06999969482422,199900,0.0,0.0
2023-10-10 00:00:00-04:00,35.209999084472656,35.97999954223633,35.08000183105469,35.560001373291016,194300,0.0,0.0
2023-10-11 00:00:00-04:00,35.70000076293945,36.0,35.540000915527344,35.779998779296875,168000,0.0,0.0
2023-10-12 00:00:00-04:00,35.779998779296875,36.5,35.619998931884766,35.709999084472656,243900,0.0,0.0
2023-10-13 00:00:00-04:00,35.720001220703125,35.91999816894531,34.58000183105469,34.689998626708984,217500,0.0,0.0
2023-10-16 00:00:00-04:00,34.90999984741211,35.709999084472656,34.90999984741211,35.4900016784668,240700,0.0,0.0
2023-10-17 00:00:00-04:00,35.029998779296875,35.7599983215332,34.7599983215332,35.5,192000,0.0,0.0
2023-10-18 00:00:00-04:00,34.81999969482422,34.84000015258789,33.869998931884766,34.529998779296875,311100,0.0,0.0
2023-10-19 00:00:00-04:00,34.65999984741211,34.65999984741211,33.45000076293945,33.56999969482422,298500,0.0,0.0
2023-10-20 00:00:00-04:00,33.720001220703125,33.720001220703125,32.75,32.7599983215332,324800,0.0,0.0
2023-10-23 00:00:00-04:00,32.54999923706055,32.72999954223633,31.709999084472656,31.90999984741211,360000,0.0,0.0
2023-10-24 00:00:00-04:00,32.220001220703125,32.689998626708984,32.220001220703125,32.40999984741211,180300,0.0,0.0
2023-10-25 00:00:00-04:00,32.0,32.02000045776367,31.100000381469727,31.200000762939453,225900,0.0,0.0
2023-10-26 00:00:00-04:00,31.440000534057617,32.06999969482422,31.030000686645508,31.06999969482422,237800,0.0,0.0
2023-10-27 00:00:00-04:00,31.0,31.139999389648438,30.389999389648438,30.549999237060547,369500,0.0,0.0
2023-10-30 00:00:00-04:00,30.760000228881836,30.760000228881836,30.030000686645508,30.15999984741211,249400,0.0,0.0
2023-10-31 00:00:00-04:00,30.309999465942383,30.549999237060547,29.8700008392334,30.139999389648438,184700,0.0,0.0
2023-11-01 00:00:00-04:00,30.049999237060547,30.450000762939453,29.649999618530273,30.299999237060547,215200,0.0,0.0
2023-11-02 00:00:00-04:00,30.959999084472656,31.34000015258789,30.3799991607666,31.25,303100,0.0,0.0
2023-11-03 00:00:00-04:00,29.8700008392334,31.690000534057617,29.06999969482422,31.329999923706055,373200,0.0,0.0
2023-11-06 00:00:00-05:00,31.329999923706055,31.579999923706055,30.610000610351562,30.770000457763672,202200,0.0,0.0
2023-11-07 00:00:00-05:00,30.65999984741211,32.060001373291016,30.479999542236328,31.190000534057617,216200,0.0,0.0
2023-11-08 00:00:00-05:00,31.139999389648438,31.350000381469727,30.75,30.8799991607666,200500,0.0,0.0
2023-11-09 00:00:00-05:00,31.200000762939453,31.200000762939453,30.25,30.270000457763672,205600,0.0,0.0
2023-11-10 00:00:00-05:00,30.540000915527344,31.299999237060547,30.3799991607666,31.200000762939453,291900,0.0,0.0
2023-11-13 00:00:00-05:00,31.030000686645508,31.149999618530273,30.6299991607666,31.020000457763672,199700,0.0,0.0
2023-11-14 00:00:00-05:00,32.02000045776367,32.56999969482422,31.8799991607666,32.54999923706055,219700,0.0,0.0
2023-11-15 00:00:00-05:00,32.7599983215332,33.40999984741211,32.529998779296875,33.040000915527344,205400,0.0,0.0
2023-11-16 00:00:00-05:00,32.97999954223633,33.34000015258789,32.540000915527344,32.599998474121094,188800,0.0,0.0
2023-11-17 00:00:00-05:00,32.83000183105469,32.83000183105469,32.41999816894531,32.65999984741211,183200,0.0,0.0
2023-11-20 00:00:00-05:00,32.63999938964844,33.13999938964844,32.599998474121094,33.130001068115234,197600,0.0,0.0
2023-11-21 00:00:00-05:00,33.0,33.08000183105469,32.47999954223633,32.66999816894531,181700,0.0,0.0
2023-11-22 00:00:00-05:00,32.95000076293945,33.4900016784668,32.5099983215332,32.68000030517578,235000,0.0,0.0
2023-11-24 00:00:00-05:00,32.59000015258789,32.880001068115234,32.20000076293945,32.66999816894531,135700,0.0,0.0
2023-11-27 00:00:00-05:00,32.59000015258789,32.7599983215332,32.150001525878906,32.56999969482422,226100,0.0,0.0
2023-11-28 00:00:00-05:00,32.36000061035156,32.459999084472656,31.780000686645508,31.940000534057617,737600,0.0,0.0
2023-11-29 00:00:00-05:00,32.54999923706055,33.34000015258789,32.29999923706055,32.38999938964844,236000,0.0,0.0
2023-11-30 00:00:00-05:00,32.380001068115234,32.380001068115234,31.610000610351562,31.729999542236328,283200,0.0,0.0
2023-12-01 00:00:00-05:00,31.600000381469727,32.38999938964844,31.219999313354492,32.31999969482422,246200,0.0,0.0
2023-12-04 00:00:00-05:00,31.920000076293945,32.779998779296875,31.860000610351562,32.77000045776367,307000,0.0,0.0
2023-12-05 00:00:00-05:00,32.56999969482422,32.56999969482422,31.420000076293945,31.940000534057617,284200,0.0,0.0
2023-12-06 00:00:00-05:00,32.29999923706055,32.52000045776367,31.860000610351562,31.860000610351562,244500,0.0,0.0
2023-12-07 00:00:00-05:00,31.8799991607666,32.720001220703125,31.75,32.709999084472656,194700,0.0,0.0
2023-12-08 00:00:00-05:00,32.52000045776367,33.20000076293945,32.349998474121094,32.90999984741211,204400,0.0,0.0
2023-12-11 00:00:00-05:00,32.970001220703125,33.88999938964844,32.970001220703125,33.810001373291016,201400,0.0,0.0
2023-12-12 00:00:00-05:00,33.66999816894531,33.9900016784668,33.54999923706055,33.869998931884766,142200,0.0,0.0
2023-12-13 00:00:00-05:00,33.939998626708984,34.369998931884766,32.959999084472656,34.13999938964844,208700,0.0,0.0
2023-12-14 00:00:00-05:00,34.709999084472656,36.18000030517578,34.380001068115234,35.810001373291016,496100,0.0,0.0
2023-12-15 00:00:00-05:00,36.189998626708984,36.40999984741211,34.41999816894531,34.439998626708984,1007500,0.0,0.0
2023-12-18 00:00:00-05:00,34.650001525878906,34.790000915527344,33.97999954223633,34.5099983215332,323800,0.0,0.0
2023-12-19 00:00:00-05:00,34.599998474121094,35.369998931884766,34.31999969482422,34.72999954223633,246400,0.0,0.0
2023-12-20 00:00:00-05:00,34.650001525878906,35.310001373291016,33.880001068115234,33.88999938964844,223300,0.0,0.0
2023-12-21 00:00:00-05:00,34.439998626708984,35.34000015258789,34.439998626708984,35.29999923706055,162600,0.0,0.0
2023-12-22 00:00:00-05:00,35.38999938964844,35.90999984741211,35.15999984741211,35.63999938964844,179700,0.0,0.0
2023-12-26 00:00:00-05:00,35.81999969482422,36.459999084472656,35.61000061035156,36.2400016784668,108400,0.0,0.0
2023-12-27 00:00:00-05:00,36.310001373291016,36.470001220703125,36.040000915527344,36.15999984741211,131000,0.0,0.0
2023-12-28 00:00:00-05:00,36.06999969482422,36.5099983215332,35.4900016784668,36.380001068115234,214300,0.0,0.0
2023-12-29 00:00:00-05:00,36.349998474121094,36.349998474121094,35.31999969482422,35.38999938964844,178000,0.0,0.0
2024-01-02 00:00:00-05:00,35.0,35.0,34.22999954223633,34.61000061035156,252300,0.0,0.0
2024-01-03 00:00:00-05:00,34.279998779296875,34.349998474121094,33.709999084472656,33.81999969482422,308600,0.0,0.0
2024-01-04 00:00:00-05:00,33.630001068115234,33.79999923706055,33.02000045776367,33.369998931884766,197300,0.0,0.0
2024-01-05 00:00:00-05:00,33.06999969482422,33.380001068115234,32.63999938964844,32.95000076293945,208100,0.0,0.0
2024-01-08 00:00:00-05:00,32.9900016784668,33.9900016784668,32.9900016784668,33.79999923706055,181500,0.0,0.0
2024-01-09 00:00:00-05:00,33.189998626708984,33.66999816894531,33.099998474121094,33.459999084472656,165800,0.0,0.0
2024-01-10 00:00:00-05:00,33.33000183105469,33.58000183105469,32.959999084472656,33.369998931884766,178200,0.0,0.0
2024-01-11 00:00:00-05:00,33.25,33.349998474121094,32.68000030517578,33.150001525878906,217400,0.0,0.0
2024-01-12 00:00:00-05:00,33.59000015258789,33.72999954223633,32.650001525878906,32.9900016784668,138700,0.0,0.0
2024-01-16 00:00:00-05:00,32.689998626708984,32.9900016784668,31.969999313354492,32.02000045776367,459800,0.0,0.0
2024-01-17 00:00:00-05:00,31.600000381469727,32.08000183105469,31.309999465942383,31.959999084472656,415700,0.0,0.0
2024-01-18 00:00:00-05:00,32.5099983215332,33.56999969482422,32.5,33.38999938964844,182400,0.0,0.0
2024-01-19 00:00:00-05:00,33.849998474121094,34.11000061035156,33.380001068115234,34.02000045776367,194700,0.0,0.0
2024-01-22 00:00:00-05:00,34.38999938964844,35.15999984741211,34.220001220703125,35.029998779296875,222500,0.0,0.0
2024-01-23 00:00:00-05:00,35.29999923706055,35.470001220703125,34.869998931884766,34.869998931884766,209400,0.0,0.0
2024-01-24 00:00:00-05:00,35.119998931884766,35.40999984741211,34.29999923706055,34.380001068115234,224700,0.0,0.0
2024-01-25 00:00:00-05:00,35.150001525878906,35.150001525878906,34.06999969482422,34.2599983215332,188600,0.0,0.0
2024-01-26 00:00:00-05:00,34.099998474121094,34.099998474121094,33.0,33.029998779296875,177400,0.0,0.0
2024-01-29 00:00:00-05:00,32.59000015258789,33.290000915527344,31.8700008392334,33.02000045776367,384800,0.0,0.0
2024-01-30 00:00:00-05:00,32.470001220703125,33.040000915527344,32.349998474121094,32.91999816894531,255600,0.0,0.0
2024-01-31 00:00:00-05:00,32.5099983215332,32.650001525878906,31.639999389648438,31.860000610351562,272200,0.0,0.0
2024-02-01 00:00:00-05:00,31.93000030517578,32.22999954223633,31.700000762939453,32.15999984741211,253900,0.0,0.0
2024-02-02 00:00:00-05:00,31.84000015258789,32.150001525878906,31.610000610351562,31.920000076293945,153700,0.0,0.0
2024-02-05 00:00:00-05:00,31.860000610351562,32.25,31.520000457763672,32.029998779296875,176800,0.0,0.0
2024-02-06 00:00:00-05:00,31.93000030517578,32.4900016784668,31.84000015258789,32.279998779296875,147200,0.0,0.0
2024-02-07 00:00:00-05:00,32.31999969482422,32.619998931884766,31.799999237060547,32.2400016784668,147700,0.0,0.0
2024-02-08 00:00:00-05:00,32.290000915527344,33.2400016784668,31.959999084472656,33.11000061035156,193900,0.0,0.0
2024-02-09 00:00:00-05:00,33.5099983215332,34.459999084472656,33.2599983215332,34.36000061035156,233500,0.0,0.0
2024-02-12 00:00:00-05:00,34.459999084472656,34.810001373291016,34.25,34.31999969482422,203500,0.0,0.0
2024-02-13 00:00:00-05:00,33.16999816894531,33.93000030517578,32.5,32.72999954223633,213800,0.0,0.0
2024-02-14 00:00:00-05:00,33.349998474121094,33.779998779296875,33.099998474121094,33.61000061035156,175800,0.0,0.0
2024-02-15 00:00:00-05:00,33.880001068115234,34.81999969482422,33.849998474121094,34.43000030517578,232500,0.0,0.0
2024-02-16 00:00:00-05:00,34.40999984741211,34.40999984741211,32.439998626708984,32.470001220703125,419200,0.0,0.0
2024-02-20 00:00:00-05:00,32.41999816894531,32.47999954223633,31.219999313354492,31.290000915527344,441100,0.0,0.0
2024-02-21 00:00:00-05:00,30.950000762939453,32.0,30.75,31.459999084472656,308900,0.0,0.0
2024-02-22 00:00:00-05:00,31.889999389648438,32.470001220703125,31.889999389648438,32.40999984741211,315500,0.0,0.0
2024-02-23 00:00:00-05:00,32.349998474121094,32.43000030517578,31.479999542236328,31.8799991607666,309900,0.0,0.0
2024-02-26 00:00:00-05:00,31.799999237060547,32.08000183105469,31.610000610351562,31.68000030517578,282600,0.0,0.0
2024-02-27 00:00:00-05:00,32.0,32.540000915527344,31.760000228881836,32.04999923706055,320400,0.0,0.0
2024-02-28 00:00:00-05:00,31.75,31.959999084472656,31.40999984741211,31.5,225500,0.0,0.0
2024-02-29 00:00:00-05:00,32.09000015258789,32.47999954223633,31.739999771118164,32.130001068115234,370300,0.0,0.0
2024-03-01 00:00:00-05:00,32.18000030517578,33.040000915527344,32.029998779296875,32.810001373291016,255900,0.0,0.0
2024-03-04 00:00:00-05:00,33.099998474121094,33.45000076293945,32.5,32.59000015258789,247900,0.0,0.0
2024-03-05 00:00:00-05:00,32.25,32.459999084472656,31.040000915527344,31.3700008392334,236600,0.0,0.0
2024-03-06 00:00:00-05:00,31.780000686645508,32.349998474121094,31.479999542236328,32.0099983215332,237100,0.0,0.0
2024-03-07 00:00:00-05:00,32.0,32.91999816894531,32.0,32.790000915527344,293800,0.0,0.0
2024-03-08 00:00:00-05:00,32.90999984741211,33.099998474121094,31.950000762939453,31.950000762939453,227700,0.0,0.0
2024-03-11 00:00:00-04:00,31.65999984741211,31.790000915527344,31.329999923706055,31.700000762939453,207200,0.0,0.0
2024-03-12 00:00:00-04:00,31.760000228881836,31.8799991607666,31.049999237060547,31.81999969482422,228400,0.0,0.0
2024-03-13 00:00:00-04:00,31.59000015258789,31.959999084472656,31.18000030517578,31.299999237060547,272300,0.0,0.0
2024-03-14 00:00:00-04:00,31.110000610351562,31.360000610351562,30.829999923706055,31.030000686645508,450800,0.0,0.0
2024-03-15 00:00:00-04:00,30.719999313354492,31.649999618530273,30.719999313354492,31.479999542236328,2881400,0.0,0.0
2024-03-18 00:00:00-04:00,31.920000076293945,32.040000915527344,31.049999237060547,31.1299991607666,397700,0.0,0.0
2024-03-19 00:00:00-04:00,30.90999984741211,31.049999237060547,30.520000457763672,30.549999237060547,262500,0.0,0.0
2024-03-20 00:00:00-04:00,30.459999084472656,31.219999313354492,30.079999923706055,30.84000015258789,370600,0.0,0.0
2024-03-21 00:00:00-04:00,31.3700008392334,31.610000610351562,30.959999084472656,31.290000915527344,365900,0.0,0.0
