Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,31.1299991607666,31.239999771118164,30.739999771118164,30.760000228881836,186400,0.0,0.0
2024-03-25 00:00:00-04:00,30.5,31.489999771118164,30.43000030517578,31.049999237060547,232200,0.0,0.0
2024-03-26 00:00:00-04:00,31.309999465942383,31.31999969482422,30.790000915527344,30.860000610351562,211600,0.0,0.0
2024-03-27 00:00:00-04:00,31.18000030517578,32.459999084472656,31.030000686645508,32.459999084472656,274600,0.0,0.0
2024-03-28 00:00:00-04:00,32.459999084472656,33.45000076293945,32.41999816894531,33.33000183105469,344300,0.0,0.0
2024-04-01 00:00:00-04:00,33.36000061035156,33.68000030517578,32.709999084472656,32.9900016784668,235500,0.0,0.0
2024-04-02 00:00:00-04:00,32.619998931884766,32.779998779296875,32.02000045776367,32.380001068115234,324900,0.0,0.0
2024-04-03 00:00:00-04:00,31.940000534057617,32.97999954223633,31.940000534057617,32.790000915527344,226000,0.0,0.0
2024-04-04 00:00:00-04:00,33.16999816894531,33.31999969482422,31.579999923706055,31.6200008392334,203300,0.0,0.0
2024-04-05 00:00:00-04:00,31.56999969482422,32.31999969482422,31.549999237060547,32.119998931884766,241200,0.0,0.0
2024-04-08 00:00:00-04:00,32.290000915527344,32.59000015258789,32.11000061035156,32.41999816894531,133800,0.0,0.0
2024-04-09 00:00:00-04:00,32.709999084472656,33.20000076293945,32.709999084472656,33.04999923706055,114100,0.0,0.0
2024-04-10 00:00:00-04:00,32.20000076293945,32.41999816894531,31.229999542236328,31.649999618530273,163200,0.0,0.0
2024-04-11 00:00:00-04:00,31.799999237060547,32.13999938964844,31.469999313354492,32.0099983215332,164400,0.0,0.0
2024-04-12 00:00:00-04:00,31.510000228881836,31.690000534057617,31.200000762939453,31.270000457763672,147000,0.0,0.0
2024-04-15 00:00:00-04:00,31.360000610351562,31.6200008392334,30.489999771118164,30.809999465942383,155900,0.0,0.0
2024-04-16 00:00:00-04:00,30.65999984741211,30.979999542236328,30.309999465942383,30.469999313354492,260200,0.0,0.0
2024-04-17 00:00:00-04:00,30.389999389648438,30.75,29.729999542236328,29.739999771118164,259800,0.0,0.0
2024-04-18 00:00:00-04:00,29.6200008392334,29.8700008392334,29.110000610351562,29.239999771118164,365400,0.0,0.0
2024-04-19 00:00:00-04:00,29.049999237060547,29.459999084472656,28.56999969482422,28.780000686645508,301700,0.0,0.0
2024-04-22 00:00:00-04:00,29.139999389648438,29.420000076293945,28.65999984741211,29.06999969482422,202100,0.0,0.0
2024-04-23 00:00:00-04:00,29.020000457763672,30.15999984741211,29.020000457763672,29.950000762939453,214000,0.0,0.0
2024-04-24 00:00:00-04:00,30.100000381469727,30.530000686645508,29.719999313354492,30.360000610351562,199200,0.0,0.0
2024-04-25 00:00:00-04:00,30.020000457763672,30.950000762939453,30.020000457763672,30.84000015258789,312000,0.0,0.0
2024-04-26 00:00:00-04:00,30.799999237060547,31.479999542236328,30.440000534057617,31.079999923706055,126800,0.0,0.0
2024-04-29 00:00:00-04:00,31.200000762939453,31.399999618530273,30.8700008392334,31.06999969482422,340300,0.0,0.0
2024-04-30 00:00:00-04:00,30.790000915527344,31.040000915527344,30.270000457763672,30.31999969482422,273000,0.0,0.0
2024-05-01 00:00:00-04:00,30.1200008392334,30.399999618530273,29.360000610351562,29.600000381469727,326100,0.0,0.0
2024-05-02 00:00:00-04:00,29.93000030517578,30.34000015258789,29.389999389648438,30.34000015258789,311900,0.0,0.0
2024-05-03 00:00:00-04:00,30.34000015258789,30.75,29.34000015258789,29.600000381469727,346400,0.0,0.0
2024-05-06 00:00:00-04:00,29.639999389648438,29.760000228881836,28.790000915527344,28.920000076293945,264700,0.0,0.0
2024-05-07 00:00:00-04:00,29.100000381469727,29.790000915527344,29.09000015258789,29.65999984741211,273800,0.0,0.0
2024-05-08 00:00:00-04:00,29.200000762939453,29.469999313354492,29.010000228881836,29.1299991607666,175200,0.0,0.0
2024-05-09 00:00:00-04:00,29.139999389648438,29.290000915527344,28.84000015258789,29.280000686645508,189700,0.0,0.0
2024-05-10 00:00:00-04:00,29.3799991607666,29.540000915527344,28.899999618530273,29.450000762939453,167200,0.0,0.0
2024-05-13 00:00:00-04:00,29.559999465942383,30.1299991607666,29.3799991607666,29.389999389648438,217800,0.0,0.0
2024-05-14 00:00:00-04:00,29.6200008392334,29.6200008392334,29.110000610351562,29.440000534057617,179600,0.0,0.0
2024-05-15 00:00:00-04:00,29.719999313354492,29.719999313354492,29.229999542236328,29.299999237060547,135900,0.0,0.0
2024-05-16 00:00:00-04:00,29.219999313354492,29.770000457763672,29.149999618530273,29.729999542236328,247700,0.0,0.0
2024-05-17 00:00:00-04:00,29.780000686645508,29.860000610351562,29.3700008392334,29.549999237060547,172200,0.0,0.0
2024-05-20 00:00:00-04:00,29.579999923706055,30.34000015258789,29.479999542236328,29.68000030517578,238300,0.0,0.0
2024-05-21 00:00:00-04:00,29.260000228881836,29.5,29.040000915527344,29.329999923706055,166000,0.0,0.0
2024-05-22 00:00:00-04:00,29.389999389648438,30.969999313354492,29.3799991607666,30.899999618530273,430500,0.0,0.0
2024-05-23 00:00:00-04:00,31.440000534057617,31.690000534057617,30.6200008392334,31.040000915527344,467000,0.0,0.0
2024-05-24 00:00:00-04:00,31.25,31.940000534057617,31.049999237060547,31.65999984741211,358400,0.0,0.0
2024-05-28 00:00:00-04:00,31.850000381469727,32.13999938964844,31.6299991607666,31.719999313354492,336300,0.0,0.0
2024-05-29 00:00:00-04:00,31.229999542236328,32.11000061035156,31.100000381469727,31.540000915527344,545300,0.0,0.0
2024-05-30 00:00:00-04:00,31.719999313354492,32.43000030517578,31.719999313354492,32.09000015258789,373100,0.0,0.0
2024-05-31 00:00:00-04:00,32.2599983215332,32.34000015258789,31.399999618530273,32.2400016784668,316500,0.0,0.0
2024-06-03 00:00:00-04:00,32.939998626708984,33.08000183105469,32.02000045776367,32.709999084472656,357200,0.0,0.0
2024-06-04 00:00:00-04:00,32.5099983215332,32.529998779296875,31.8700008392334,32.220001220703125,311100,0.0,0.0
2024-06-05 00:00:00-04:00,32.5099983215332,32.939998626708984,32.18000030517578,32.90999984741211,340100,0.0,0.0
2024-06-06 00:00:00-04:00,32.709999084472656,32.779998779296875,32.33000183105469,32.689998626708984,187800,0.0,0.0
2024-06-07 00:00:00-04:00,32.31999969482422,32.65999984741211,31.030000686645508,31.260000228881836,273500,0.0,0.0
2024-06-10 00:00:00-04:00,30.899999618530273,30.959999084472656,30.31999969482422,30.829999923706055,273000,0.0,0.0
2024-06-11 00:00:00-04:00,30.549999237060547,31.209999084472656,30.06999969482422,31.209999084472656,258700,0.0,0.0
2024-06-12 00:00:00-04:00,32.09000015258789,32.790000915527344,32.09000015258789,32.400001525878906,310100,0.0,0.0
2024-06-13 00:00:00-04:00,32.279998779296875,32.56999969482422,31.579999923706055,31.8799991607666,162300,0.0,0.0
2024-06-14 00:00:00-04:00,31.350000381469727,31.700000762939453,30.93000030517578,31.350000381469727,353900,0.0,0.0
2024-06-17 00:00:00-04:00,31.309999465942383,31.65999984741211,30.780000686645508,31.610000610351562,343700,0.0,0.0
2024-06-18 00:00:00-04:00,31.649999618530273,32.279998779296875,31.459999084472656,32.2599983215332,352100,0.0,0.0
2024-06-20 00:00:00-04:00,31.989999771118164,32.5,31.889999389648438,32.099998474121094,410800,0.0,0.0
2024-06-21 00:00:00-04:00,32.150001525878906,32.439998626708984,31.790000915527344,31.989999771118164,950200,0.0,0.0
2024-06-24 00:00:00-04:00,31.8700008392334,32.20000076293945,31.350000381469727,31.84000015258789,382500,0.0,0.0
2024-06-25 00:00:00-04:00,32.029998779296875,32.27000045776367,31.170000076293945,32.18000030517578,422200,0.0,0.0
2024-06-26 00:00:00-04:00,32.06999969482422,32.31999969482422,31.190000534057617,31.399999618530273,247100,0.0,0.0
2024-06-27 00:00:00-04:00,31.530000686645508,31.959999084472656,31.06999969482422,31.940000534057617,317500,0.0,0.0
2024-06-28 00:00:00-04:00,32.31999969482422,33.18000030517578,32.0099983215332,33.099998474121094,594500,0.0,0.0
2024-07-01 00:00:00-04:00,33.0,33.16999816894531,31.940000534057617,32.38999938964844,251500,0.0,0.0
2024-07-02 00:00:00-04:00,32.38999938964844,33.54999923706055,32.38999938964844,33.43000030517578,260700,0.0,0.0
2024-07-03 00:00:00-04:00,33.599998474121094,33.939998626708984,32.970001220703125,33.369998931884766,173900,0.0,0.0
2024-07-05 00:00:00-04:00,33.33000183105469,33.65999984741211,33.20000076293945,33.529998779296875,173700,0.0,0.0
2024-07-08 00:00:00-04:00,33.939998626708984,34.63999938964844,33.709999084472656,34.209999084472656,327800,0.0,0.0
2024-07-09 00:00:00-04:00,34.15999984741211,34.83000183105469,33.93000030517578,34.810001373291016,339200,0.0,0.0
2024-07-10 00:00:00-04:00,35.0,35.959999084472656,34.939998626708984,35.529998779296875,343900,0.0,0.0
2024-07-11 00:00:00-04:00,36.040000915527344,36.599998474121094,35.209999084472656,35.22999954223633,442900,0.0,0.0
2024-07-12 00:00:00-04:00,35.81999969482422,36.25,35.150001525878906,35.2400016784668,220400,0.0,0.0
2024-07-15 00:00:00-04:00,34.5,35.439998626708984,34.380001068115234,34.77000045776367,286900,0.0,0.0
2024-07-16 00:00:00-04:00,35.16999816894531,35.619998931884766,34.59000015258789,35.400001525878906,208900,0.0,0.0
2024-07-17 00:00:00-04:00,34.7400016784668,35.22999954223633,33.9900016784668,34.02000045776367,277900,0.0,0.0
2024-07-18 00:00:00-04:00,34.099998474121094,34.220001220703125,32.380001068115234,32.7400016784668,225100,0.0,0.0
2024-07-19 00:00:00-04:00,32.939998626708984,32.939998626708984,31.610000610351562,31.65999984741211,264000,0.0,0.0
2024-07-22 00:00:00-04:00,32.04999923706055,33.119998931884766,31.899999618530273,33.09000015258789,242900,0.0,0.0
2024-07-23 00:00:00-04:00,32.70000076293945,33.709999084472656,32.5,33.459999084472656,179900,0.0,0.0
2024-07-24 00:00:00-04:00,33.04999923706055,33.36000061035156,31.34000015258789,31.43000030517578,311000,0.0,0.0
2024-07-25 00:00:00-04:00,31.309999465942383,32.0,30.209999084472656,31.049999237060547,330500,0.0,0.0
2024-07-26 00:00:00-04:00,32.0099983215332,32.22999954223633,30.81999969482422,31.34000015258789,292300,0.0,0.0
2024-07-29 00:00:00-04:00,31.950000762939453,32.43000030517578,31.510000228881836,31.860000610351562,301400,0.0,0.0
2024-07-30 00:00:00-04:00,32.099998474121094,32.349998474121094,30.969999313354492,31.020000457763672,287600,0.0,0.0
2024-07-31 00:00:00-04:00,32.209999084472656,32.689998626708984,31.59000015258789,31.989999771118164,300900,0.0,0.0
2024-08-01 00:00:00-04:00,29.799999237060547,30.049999237060547,27.3700008392334,28.010000228881836,1366800,0.0,0.0
2024-08-02 00:00:00-04:00,26.68000030517578,27.6299991607666,26.25,26.6200008392334,839000,0.0,0.0
2024-08-05 00:00:00-04:00,25.06999969482422,26.030000686645508,24.860000610351562,25.469999313354492,669700,0.0,0.0
2024-08-06 00:00:00-04:00,25.549999237060547,25.780000686645508,24.809999465942383,24.969999313354492,519400,0.0,0.0
2024-08-07 00:00:00-04:00,25.459999084472656,25.5,24.030000686645508,24.110000610351562,622800,0.0,0.0
2024-08-08 00:00:00-04:00,24.68000030517578,24.8799991607666,24.020000457763672,24.8799991607666,608500,0.0,0.0
2024-08-09 00:00:00-04:00,24.90999984741211,25.06999969482422,24.309999465942383,24.700000762939453,475900,0.0,0.0
2024-08-12 00:00:00-04:00,24.81999969482422,25.270000457763672,23.93000030517578,24.25,458100,0.0,0.0
2024-08-13 00:00:00-04:00,24.690000534057617,25.0,24.420000076293945,24.979999542236328,512500,0.0,0.0
2024-08-14 00:00:00-04:00,25.239999771118164,25.25,24.350000381469727,24.549999237060547,351700,0.0,0.0
2024-08-15 00:00:00-04:00,25.329999923706055,25.969999313354492,25.030000686645508,25.59000015258789,584600,0.0,0.0
2024-08-16 00:00:00-04:00,25.40999984741211,26.100000381469727,25.350000381469727,25.90999984741211,252300,0.0,0.0
2024-08-19 00:00:00-04:00,25.799999237060547,26.540000915527344,25.350000381469727,26.440000534057617,276300,0.0,0.0
2024-08-20 00:00:00-04:00,26.18000030517578,26.510000228881836,25.969999313354492,26.09000015258789,279900,0.0,0.0
2024-08-21 00:00:00-04:00,26.3700008392334,27.09000015258789,26.219999313354492,27.079999923706055,212000,0.0,0.0
2024-08-22 00:00:00-04:00,27.15999984741211,27.15999984741211,25.979999542236328,26.09000015258789,269200,0.0,0.0
2024-08-23 00:00:00-04:00,26.540000915527344,27.110000610351562,26.329999923706055,26.8700008392334,245600,0.0,0.0
2024-08-26 00:00:00-04:00,26.889999389648438,26.899999618530273,26.239999771118164,26.31999969482422,212500,0.0,0.0
2024-08-27 00:00:00-04:00,26.09000015258789,26.389999389648438,25.799999237060547,26.3700008392334,155500,0.0,0.0
2024-08-28 00:00:00-04:00,26.1200008392334,26.25,25.459999084472656,25.700000762939453,214000,0.0,0.0
2024-08-29 00:00:00-04:00,26.059999465942383,26.84000015258789,25.899999618530273,26.360000610351562,195200,0.0,0.0
2024-08-30 00:00:00-04:00,26.81999969482422,27.049999237060547,26.549999237060547,26.90999984741211,318900,0.0,0.0
2024-09-03 00:00:00-04:00,26.399999618530273,26.450000762939453,24.950000762939453,25.280000686645508,590400,0.0,0.0
2024-09-04 00:00:00-04:00,24.959999084472656,25.65999984741211,24.65999984741211,25.110000610351562,352500,0.0,0.0
2024-09-05 00:00:00-04:00,24.979999542236328,25.420000076293945,24.860000610351562,25.010000228881836,339000,0.0,0.0
2024-09-06 00:00:00-04:00,24.75,24.979999542236328,24.100000381469727,24.18000030517578,351900,0.0,0.0
2024-09-09 00:00:00-04:00,24.389999389648438,24.389999389648438,23.139999389648438,23.350000381469727,384000,0.0,0.0
2024-09-10 00:00:00-04:00,23.309999465942383,23.59000015258789,22.940000534057617,23.190000534057617,264600,0.0,0.0
2024-09-11 00:00:00-04:00,23.280000686645508,24.059999465942383,22.799999237060547,23.829999923706055,260000,0.0,0.0
2024-09-12 00:00:00-04:00,23.860000610351562,24.190000534057617,23.299999237060547,23.809999465942383,269300,0.0,0.0
2024-09-13 00:00:00-04:00,25.25,25.260000228881836,24.18000030517578,25.149999618530273,308300,0.0,0.0
2024-09-16 00:00:00-04:00,25.0,25.0,24.290000915527344,24.729999542236328,292700,0.0,0.0
2024-09-17 00:00:00-04:00,25.190000534057617,25.40999984741211,24.709999084472656,24.950000762939453,245900,0.0,0.0
2024-09-18 00:00:00-04:00,25.030000686645508,25.6299991607666,24.520000457763672,24.540000915527344,199600,0.0,0.0
2024-09-19 00:00:00-04:00,25.510000228881836,25.850000381469727,25.209999084472656,25.6299991607666,325100,0.0,0.0
2024-09-20 00:00:00-04:00,25.139999389648438,25.290000915527344,24.65999984741211,24.790000915527344,856700,0.0,0.0
2024-09-23 00:00:00-04:00,24.969999313354492,24.969999313354492,24.5,24.5,229700,0.0,0.0
2024-09-24 00:00:00-04:00,24.510000228881836,24.959999084472656,24.110000610351562,24.219999313354492,338700,0.0,0.0
2024-09-25 00:00:00-04:00,24.139999389648438,24.399999618530273,23.989999771118164,24.079999923706055,277500,0.0,0.0
2024-09-26 00:00:00-04:00,24.6200008392334,25.790000915527344,24.6200008392334,25.56999969482422,362200,0.0,0.0
2024-09-27 00:00:00-04:00,25.829999923706055,26.020000457763672,25.440000534057617,25.950000762939453,262200,0.0,0.0
2024-09-30 00:00:00-04:00,25.829999923706055,26.25,25.469999313354492,25.700000762939453,266700,0.0,0.0
2024-10-01 00:00:00-04:00,25.719999313354492,25.739999771118164,24.6299991607666,24.690000534057617,195500,0.0,0.0
2024-10-02 00:00:00-04:00,24.690000534057617,25.270000457763672,24.420000076293945,25.030000686645508,156800,0.0,0.0
2024-10-03 00:00:00-04:00,24.59000015258789,24.84000015258789,24.219999313354492,24.420000076293945,207500,0.0,0.0
2024-10-04 00:00:00-04:00,25.09000015258789,25.09000015258789,24.399999618530273,24.68000030517578,150100,0.0,0.0
2024-10-07 00:00:00-04:00,24.389999389648438,24.799999237060547,24.290000915527344,24.709999084472656,211100,0.0,0.0
2024-10-08 00:00:00-04:00,24.600000381469727,24.93000030517578,24.149999618530273,24.670000076293945,310400,0.0,0.0
2024-10-09 00:00:00-04:00,24.670000076293945,24.979999542236328,24.420000076293945,24.799999237060547,222100,0.0,0.0
2024-10-10 00:00:00-04:00,24.360000610351562,24.68000030517578,23.770000457763672,24.559999465942383,299500,0.0,0.0
2024-10-11 00:00:00-04:00,24.450000762939453,25.489999771118164,24.43000030517578,25.469999313354492,265500,0.0,0.0
2024-10-14 00:00:00-04:00,25.649999618530273,26.139999389648438,25.530000686645508,26.110000610351562,222500,0.0,0.0
2024-10-15 00:00:00-04:00,26.030000686645508,26.25,25.100000381469727,25.209999084472656,556700,0.0,0.0
2024-10-16 00:00:00-04:00,25.670000076293945,25.670000076293945,24.6299991607666,24.93000030517578,337700,0.0,0.0
2024-10-17 00:00:00-04:00,25.190000534057617,25.360000610351562,24.760000228881836,25.18000030517578,295900,0.0,0.0
2024-10-18 00:00:00-04:00,25.350000381469727,25.959999084472656,25.229999542236328,25.329999923706055,244300,0.0,0.0
2024-10-21 00:00:00-04:00,25.149999618530273,25.209999084472656,24.770000457763672,25.18000030517578,287800,0.0,0.0
2024-10-22 00:00:00-04:00,25.059999465942383,25.170000076293945,24.719999313354492,24.729999542236328,145800,0.0,0.0
2024-10-23 00:00:00-04:00,24.719999313354492,24.920000076293945,24.25,24.610000610351562,250100,0.0,0.0
2024-10-24 00:00:00-04:00,24.84000015258789,25.260000228881836,24.559999465942383,25.229999542236328,313700,0.0,0.0
2024-10-25 00:00:00-04:00,25.459999084472656,26.399999618530273,25.459999084472656,25.889999389648438,216100,0.0,0.0
2024-10-28 00:00:00-04:00,25.889999389648438,26.559999465942383,25.729999542236328,26.469999313354492,350800,0.0,0.0
2024-10-29 00:00:00-04:00,26.31999969482422,26.729999542236328,26.25,26.549999237060547,348300,0.0,0.0
2024-10-30 00:00:00-04:00,26.040000915527344,26.670000076293945,25.899999618530273,25.950000762939453,327700,0.0,0.0
2024-10-31 00:00:00-04:00,26.09000015258789,26.09000015258789,24.65999984741211,24.920000076293945,435500,0.0,0.0
2024-11-01 00:00:00-04:00,26.329999923706055,28.75,25.950000762939453,27.350000381469727,745000,0.0,0.0
2024-11-04 00:00:00-05:00,27.170000076293945,27.34000015258789,26.350000381469727,26.510000228881836,458300,0.0,0.0
2024-11-05 00:00:00-05:00,26.510000228881836,27.940000534057617,26.360000610351562,27.549999237060547,421000,0.0,0.0
2024-11-06 00:00:00-05:00,28.670000076293945,29.420000076293945,28.399999618530273,28.56999969482422,507700,0.0,0.0
2024-11-07 00:00:00-05:00,28.809999465942383,28.989999771118164,28.270000457763672,28.399999618530273,332000,0.0,0.0
2024-11-08 00:00:00-05:00,28.149999618530273,28.309999465942383,27.799999237060547,28.270000457763672,299700,0.0,0.0
2024-11-11 00:00:00-05:00,28.229999542236328,28.270000457763672,27.3799991607666,27.860000610351562,257100,0.0,0.0
2024-11-12 00:00:00-05:00,27.600000381469727,28.0,26.8799991607666,26.940000534057617,265800,0.0,0.0
2024-11-13 00:00:00-05:00,26.889999389648438,26.889999389648438,25.780000686645508,25.8700008392334,239600,0.0,0.0
2024-11-14 00:00:00-05:00,26.25,27.010000228881836,25.219999313354492,25.43000030517578,293000,0.0,0.0
2024-11-15 00:00:00-05:00,25.190000534057617,25.489999771118164,24.68000030517578,24.989999771118164,393800,0.0,0.0
2024-11-18 00:00:00-05:00,24.950000762939453,25.469999313354492,24.899999618530273,25.360000610351562,287100,0.0,0.0
2024-11-19 00:00:00-05:00,25.1200008392334,25.510000228881836,24.979999542236328,25.360000610351562,272600,0.0,0.0
2024-11-20 00:00:00-05:00,25.200000762939453,25.649999618530273,25.139999389648438,25.530000686645508,289900,0.0,0.0
2024-11-21 00:00:00-05:00,25.809999465942383,26.329999923706055,25.479999542236328,26.100000381469727,208100,0.0,0.0
2024-11-22 00:00:00-05:00,26.049999237060547,26.760000228881836,25.969999313354492,26.649999618530273,252500,0.0,0.0
2024-11-25 00:00:00-05:00,27.020000457763672,27.399999618530273,26.809999465942383,27.06999969482422,290200,0.0,0.0
2024-11-26 00:00:00-05:00,27.100000381469727,27.18000030517578,25.770000457763672,25.850000381469727,189400,0.0,0.0
2024-11-27 00:00:00-05:00,25.959999084472656,26.229999542236328,25.450000762939453,25.979999542236328,276200,0.0,0.0
2024-11-29 00:00:00-05:00,26.209999084472656,26.90999984741211,26.18000030517578,26.399999618530273,124800,0.0,0.0
2024-12-02 00:00:00-05:00,26.43000030517578,28.149999618530273,26.010000228881836,27.8700008392334,336800,0.0,0.0
2024-12-03 00:00:00-05:00,27.59000015258789,27.719999313354492,26.920000076293945,27.049999237060547,279500,0.0,0.0
2024-12-04 00:00:00-05:00,27.399999618530273,27.6200008392334,26.540000915527344,26.799999237060547,238900,0.0,0.0
2024-12-05 00:00:00-05:00,26.719999313354492,26.719999313354492,25.940000534057617,26.229999542236328,276600,0.0,0.0
2024-12-06 00:00:00-05:00,26.139999389648438,26.610000610351562,26.139999389648438,26.540000915527344,251500,0.0,0.0
2024-12-09 00:00:00-05:00,26.670000076293945,28.030000686645508,26.530000686645508,27.459999084472656,295000,0.0,0.0
2024-12-10 00:00:00-05:00,27.68000030517578,27.719999313354492,26.65999984741211,27.049999237060547,247600,0.0,0.0
2024-12-11 00:00:00-05:00,27.229999542236328,27.469999313354492,26.75,26.920000076293945,310000,0.0,0.0
2024-12-12 00:00:00-05:00,26.729999542236328,27.729999542236328,26.65999984741211,27.239999771118164,232800,0.0,0.0
2024-12-13 00:00:00-05:00,27.229999542236328,27.6299991607666,26.649999618530273,27.15999984741211,259270,0.0,0.0
