Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,120.51000213623047,122.43000030517578,120.1500015258789,122.4000015258789,2593500,0.0,0.0
2023-06-28 00:00:00-04:00,122.72000122070312,123.80999755859375,122.5,122.94999694824219,2940200,0.0,0.0
2023-06-29 00:00:00-04:00,123.01000213623047,124.1500015258789,123.01000213623047,124.05000305175781,2561600,0.0,0.0
2023-06-30 00:00:00-04:00,124.91000366210938,126.55000305175781,124.68000030517578,126.1500015258789,3081700,0.0,0.0
2023-07-03 00:00:00-04:00,125.69000244140625,126.16000366210938,125.27999877929688,125.94999694824219,1395600,0.0,0.0
2023-07-05 00:00:00-04:00,125.27999877929688,125.94000244140625,124.16000366210938,124.9000015258789,3509000,0.0,0.0
2023-07-06 00:00:00-04:00,123.98999786376953,125.75,123.44000244140625,125.38999938964844,2260300,0.0,0.0
2023-07-07 00:00:00-04:00,124.66000366210938,125.83000183105469,124.5199966430664,125.19999694824219,2004600,0.0,0.0
2023-07-10 00:00:00-04:00,125.51000213623047,127.08999633789062,125.11000061035156,126.88999938964844,2588900,0.0,0.0
2023-07-11 00:00:00-04:00,126.93000030517578,127.66000366210938,126.52999877929688,126.98999786376953,1903500,0.0,0.0
2023-07-12 00:00:00-04:00,128.0,128.02999877929688,126.98999786376953,127.56999969482422,2212300,0.0,0.0
2023-07-13 00:00:00-04:00,127.4000015258789,128.85000610351562,127.4000015258789,128.67999267578125,2366100,0.0,0.0
2023-07-14 00:00:00-04:00,128.47999572753906,128.69000244140625,127.52999877929688,128.0,1829500,0.0,0.0
2023-07-17 00:00:00-04:00,127.9000015258789,129.14999389648438,127.27999877929688,128.50999450683594,1822700,0.0,0.0
2023-07-18 00:00:00-04:00,128.22000122070312,129.5,127.02999877929688,129.32000732421875,2063000,0.0,0.0
2023-07-19 00:00:00-04:00,129.24000549316406,129.38999938964844,127.5999984741211,127.62999725341797,3417700,0.0,0.0
2023-07-20 00:00:00-04:00,128.11000061035156,129.55999755859375,127.5999984741211,129.3800048828125,2625700,0.0,0.0
2023-07-21 00:00:00-04:00,129.74000549316406,130.25,128.5,128.52999877929688,2409000,0.0,0.0
2023-07-24 00:00:00-04:00,129.36000061035156,130.16000366210938,128.91000366210938,129.75,2706800,0.0,0.0
2023-07-25 00:00:00-04:00,129.4199981689453,130.74000549316406,128.82000732421875,130.05999755859375,3114400,0.0,0.0
2023-07-26 00:00:00-04:00,124.73999786376953,128.38999938964844,122.5999984741211,127.30000305175781,4829300,0.0,0.0
2023-07-27 00:00:00-04:00,128.07000732421875,128.07000732421875,122.93000030517578,123.51000213623047,3923900,0.0,0.0
2023-07-28 00:00:00-04:00,124.66999816894531,125.12999725341797,123.75,124.98999786376953,3294100,0.0,0.0
2023-07-31 00:00:00-04:00,125.66000366210938,126.54000091552734,125.36000061035156,126.20999908447266,2811200,0.0,0.0
2023-08-01 00:00:00-04:00,125.95999908447266,127.2300033569336,125.30000305175781,126.97000122070312,2064300,0.0,0.0
2023-08-02 00:00:00-04:00,126.19999694824219,126.88999938964844,124.43000030517578,124.55999755859375,2206000,0.0,0.0
2023-08-03 00:00:00-04:00,124.25,125.55999755859375,123.94999694824219,125.18000030517578,1784100,0.0,0.0
2023-08-04 00:00:00-04:00,124.9800033569336,125.69999694824219,124.0999984741211,124.81999969482422,1789100,0.0,0.0
2023-08-07 00:00:00-04:00,125.58000183105469,126.18000030517578,125.08000183105469,125.87999725341797,1493100,0.0,0.0
2023-08-08 00:00:00-04:00,124.81999969482422,125.48999786376953,124.30999755859375,125.19999694824219,1553100,0.0,0.0
2023-08-09 00:00:00-04:00,125.58999633789062,126.31999969482422,124.94999694824219,125.05000305175781,1681400,0.0,0.0
2023-08-10 00:00:00-04:00,126.01000213623047,126.94999694824219,125.72000122070312,126.01000213623047,1880100,0.0,0.0
2023-08-11 00:00:00-04:00,126.01000213623047,126.18000030517578,124.9800033569336,125.58999633789062,1338400,0.0,0.0
2023-08-14 00:00:00-04:00,125.5,126.30000305175781,124.20999908447266,124.47000122070312,2168800,0.0,0.0
2023-08-15 00:00:00-04:00,123.88999938964844,124.55000305175781,122.94999694824219,123.16999816894531,1950700,0.0,0.0
2023-08-16 00:00:00-04:00,123.4800033569336,123.4800033569336,121.61000061035156,121.77999877929688,1994800,0.0,0.0
2023-08-17 00:00:00-04:00,122.12999725341797,122.29000091552734,120.18000030517578,120.33000183105469,2428200,0.0,0.0
2023-08-18 00:00:00-04:00,119.31999969482422,120.80000305175781,119.31999969482422,120.08000183105469,2223700,0.0,0.0
2023-08-21 00:00:00-04:00,120.08999633789062,120.44000244140625,118.56999969482422,119.08999633789062,1767700,0.0,0.0
2023-08-22 00:00:00-04:00,119.5999984741211,119.69999694824219,118.9000015258789,119.26000213623047,1631800,0.0,0.0
2023-08-23 00:00:00-04:00,119.80000305175781,121.0199966430664,119.08999633789062,120.41000366210938,1673800,0.0,0.0
2023-08-24 00:00:00-04:00,120.41999816894531,121.30000305175781,120.20999908447266,120.66000366210938,2085900,0.0,0.0
2023-08-25 00:00:00-04:00,121.33999633789062,122.01000213623047,120.55000305175781,121.4800033569336,1894500,0.0,0.0
2023-08-28 00:00:00-04:00,122.05999755859375,122.83000183105469,121.79000091552734,122.73999786376953,1354200,0.0,0.0
2023-08-29 00:00:00-04:00,122.62999725341797,123.23999786376953,122.12000274658203,122.7300033569336,1457700,0.0,0.0
2023-08-30 00:00:00-04:00,122.51000213623047,122.97000122070312,121.87999725341797,122.58999633789062,1765700,0.0,0.0
2023-08-31 00:00:00-04:00,122.75,122.97000122070312,120.9800033569336,121.38999938964844,2869700,0.0,0.0
2023-09-01 00:00:00-04:00,122.22000122070312,123.02999877929688,121.51000213623047,122.80999755859375,1777200,0.0,0.0
2023-09-05 00:00:00-04:00,122.77999877929688,123.62999725341797,121.62000274658203,121.80999755859375,2119500,0.0,0.0
2023-09-06 00:00:00-04:00,121.9000015258789,122.9800033569336,121.72000122070312,122.5,1892400,0.0,0.0
2023-09-07 00:00:00-04:00,122.58000183105469,123.3499984741211,122.1500015258789,123.0999984741211,2346200,0.0,0.0
2023-09-08 00:00:00-04:00,123.26000213623047,123.73999786376953,121.26000213623047,121.5999984741211,2263800,0.0,0.0
2023-09-11 00:00:00-04:00,121.73999786376953,122.44999694824219,121.3499984741211,121.68000030517578,2075900,0.0,0.0
2023-09-12 00:00:00-04:00,121.51000213623047,122.36000061035156,120.94999694824219,121.6500015258789,2290700,0.0,0.0
2023-09-13 00:00:00-04:00,121.41000366210938,121.68000030517578,120.4800033569336,121.30000305175781,2596200,0.0,0.0
2023-09-14 00:00:00-04:00,121.95999908447266,122.5999984741211,121.26000213623047,122.19999694824219,1930900,0.0,0.0
2023-09-15 00:00:00-04:00,121.31999969482422,122.62000274658203,120.91999816894531,121.05000305175781,5493700,0.0,0.0
2023-09-18 00:00:00-04:00,121.05000305175781,121.37000274658203,120.16999816894531,121.19999694824219,2077100,0.0,0.0
2023-09-19 00:00:00-04:00,121.13999938964844,121.33999633789062,120.12999725341797,120.69000244140625,1702800,0.0,0.0
2023-09-20 00:00:00-04:00,120.76000213623047,121.26000213623047,119.56999969482422,119.69000244140625,1444400,0.0,0.0
2023-09-21 00:00:00-04:00,119.04000091552734,119.12999725341797,116.66000366210938,116.72000122070312,3260400,0.0,0.0
2023-09-22 00:00:00-04:00,116.73999786376953,116.94999694824219,115.63999938964844,116.08000183105469,2238600,0.0,0.0
2023-09-25 00:00:00-04:00,115.63999938964844,116.37999725341797,115.45999908447266,116.08999633789062,1513200,0.0,0.0
2023-09-26 00:00:00-04:00,115.27999877929688,115.95999908447266,114.5,114.55999755859375,2147800,0.0,0.0
2023-09-27 00:00:00-04:00,114.86000061035156,115.41000366210938,112.4000015258789,113.19000244140625,3084600,0.0,0.0
2023-09-28 00:00:00-04:00,113.25,113.91000366210938,113.01000213623047,113.55000305175781,2599700,0.0,0.0
2023-09-29 00:00:00-04:00,114.0,114.31999969482422,112.52999877929688,112.95999908447266,2376300,0.0,0.0
2023-10-02 00:00:00-04:00,112.08999633789062,113.36000061035156,111.79000091552734,112.8499984741211,2289800,0.0,0.0
2023-10-03 00:00:00-04:00,111.94000244140625,112.16999816894531,110.16000366210938,111.05000305175781,2696900,0.0,0.0
2023-10-04 00:00:00-04:00,111.27999877929688,113.08999633789062,110.41999816894531,112.97000122070312,3170600,0.0,0.0
2023-10-05 00:00:00-04:00,112.7300033569336,113.33999633789062,111.77999877929688,113.1500015258789,2613300,0.0,0.0
2023-10-06 00:00:00-04:00,113.25,114.94999694824219,112.76000213623047,114.05999755859375,2044500,0.0,0.0
2023-10-09 00:00:00-04:00,112.63999938964844,114.83000183105469,112.63999938964844,114.36000061035156,2041000,0.0,0.0
2023-10-10 00:00:00-04:00,114.5199966430664,115.18000030517578,113.91999816894531,114.6500015258789,1673700,0.0,0.0
2023-10-11 00:00:00-04:00,114.87000274658203,115.4800033569336,112.68000030517578,113.55000305175781,2313900,0.0,0.0
2023-10-12 00:00:00-04:00,113.27999877929688,113.95999908447266,111.94999694824219,112.68000030517578,1740500,0.0,0.0
2023-10-13 00:00:00-04:00,112.47000122070312,113.3499984741211,111.87000274658203,112.4800033569336,2067900,0.0,0.0
2023-10-16 00:00:00-04:00,113.91999816894531,114.12000274658203,112.8499984741211,113.58000183105469,2247700,0.0,0.0
2023-10-17 00:00:00-04:00,113.05999755859375,115.37999725341797,112.80999755859375,114.98999786376953,3164000,0.0,0.0
2023-10-18 00:00:00-04:00,114.8499984741211,114.87999725341797,112.9000015258789,113.08000183105469,1990200,0.0,0.0
2023-10-19 00:00:00-04:00,112.9000015258789,113.83000183105469,111.58000183105469,111.97000122070312,2760800,0.0,0.0
2023-10-20 00:00:00-04:00,112.86000061035156,113.2300033569336,110.26000213623047,110.5,3295100,0.0,0.0
2023-10-23 00:00:00-04:00,109.9000015258789,110.9800033569336,109.12000274658203,109.61000061035156,4488300,0.0,0.0
2023-10-24 00:00:00-04:00,113.13999938964844,116.79000091552734,112.41000366210938,115.44999694824219,6064100,0.0,0.0
2023-10-25 00:00:00-04:00,114.8499984741211,117.13999938964844,113.91999816894531,114.12000274658203,5210800,0.0,0.0
2023-10-26 00:00:00-04:00,114.08999633789062,115.30000305175781,113.0,114.26000213623047,4179800,0.0,0.0
2023-10-27 00:00:00-04:00,114.13999938964844,114.9000015258789,112.16999816894531,112.45999908447266,2952700,0.0,0.0
2023-10-30 00:00:00-04:00,113.2699966430664,113.61000061035156,111.52999877929688,112.94000244140625,2655700,0.0,0.0
2023-10-31 00:00:00-04:00,113.63999938964844,114.91999816894531,113.11000061035156,113.75,2978900,0.0,0.0
2023-11-01 00:00:00-04:00,114.08000183105469,115.22000122070312,113.58999633789062,114.93000030517578,2387300,0.0,0.0
2023-11-02 00:00:00-04:00,115.87999725341797,117.87000274658203,114.31999969482422,117.80999755859375,2807500,0.0,0.0
2023-11-03 00:00:00-04:00,119.30999755859375,120.11000061035156,118.7699966430664,119.54000091552734,2724800,0.0,0.0
2023-11-06 00:00:00-05:00,119.41999816894531,119.9800033569336,118.77999877929688,119.63999938964844,1947400,0.0,0.0
2023-11-07 00:00:00-05:00,119.77999877929688,119.94000244140625,118.98999786376953,119.20999908447266,2340300,0.0,0.0
2023-11-08 00:00:00-05:00,119.2300033569336,120.72000122070312,118.66000366210938,120.12999725341797,2737200,0.0,0.0
2023-11-09 00:00:00-05:00,119.66000366210938,119.91999816894531,118.41999816894531,119.37999725341797,2697600,0.0,0.0
2023-11-10 00:00:00-05:00,119.94999694824219,121.83999633789062,119.51000213623047,121.51000213623047,2093800,0.0,0.0
2023-11-13 00:00:00-05:00,121.33999633789062,122.19999694824219,121.06999969482422,121.55999755859375,2403600,0.0,0.0
2023-11-14 00:00:00-05:00,122.41000366210938,123.12000274658203,122.0,122.16000366210938,2674100,0.0,0.0
2023-11-15 00:00:00-05:00,123.18000030517578,125.68000030517578,122.1500015258789,125.23999786376953,4259300,0.0,0.0
2023-11-16 00:00:00-05:00,126.63999938964844,127.94000244140625,124.12000274658203,124.83000183105469,4478300,0.0,0.0
2023-11-17 00:00:00-05:00,125.2699966430664,125.51000213623047,123.68000030517578,124.08000183105469,5007200,0.0,0.0
2023-11-20 00:00:00-05:00,123.9800033569336,124.44000244140625,121.87000274658203,124.08000183105469,3367100,0.0,0.0
2023-11-21 00:00:00-05:00,124.5,125.33000183105469,124.11000061035156,125.08999633789062,2795300,0.0,0.0
2023-11-22 00:00:00-05:00,125.52999877929688,125.88999938964844,125.05000305175781,125.44999694824219,1843300,0.0,0.0
2023-11-24 00:00:00-05:00,125.5,126.2699966430664,125.4800033569336,125.80000305175781,1111200,0.0,0.0
2023-11-27 00:00:00-05:00,125.41999816894531,126.62999725341797,125.41999816894531,126.52999877929688,2334800,0.0,0.0
2023-11-28 00:00:00-05:00,127.0199966430664,127.97000122070312,126.68000030517578,127.47000122070312,3003100,0.0,0.0
2023-11-29 00:00:00-05:00,127.97000122070312,129.75999450683594,127.80000305175781,129.36000061035156,3277400,0.0,0.0
2023-11-30 00:00:00-05:00,129.22000122070312,130.6999969482422,128.42999267578125,130.61000061035156,4734000,0.0,0.0
2023-12-01 00:00:00-05:00,129.97000122070312,131.25,129.63999938964844,130.61000061035156,2516400,0.0,0.0
2023-12-04 00:00:00-05:00,130.11000061035156,131.4600067138672,129.8300018310547,130.35000610351562,2466600,0.0,0.0
2023-12-05 00:00:00-05:00,130.75999450683594,130.99000549316406,129.60000610351562,130.4499969482422,2291900,0.0,0.0
2023-12-06 00:00:00-05:00,131.0,131.72000122070312,130.08999633789062,131.08999633789062,2613500,0.0,0.0
2023-12-07 00:00:00-05:00,131.5,131.5500030517578,130.27000427246094,131.4199981689453,2634400,0.0,0.0
2023-12-08 00:00:00-05:00,131.5,132.5800018310547,131.4600067138672,132.36000061035156,2364500,0.0,0.0
2023-12-11 00:00:00-05:00,133.0,134.66000366210938,132.4499969482422,133.9199981689453,3122100,0.0,0.0
2023-12-12 00:00:00-05:00,134.00999450683594,134.67999267578125,133.57000732421875,134.49000549316406,3076500,0.0,0.0
2023-12-13 00:00:00-05:00,134.14999389648438,135.36000061035156,133.38999938964844,135.22000122070312,3265800,0.0,0.0
2023-12-14 00:00:00-05:00,135.2899932861328,136.49000549316406,134.25999450683594,135.00999450683594,5353100,0.0,0.0
2023-12-15 00:00:00-05:00,133.64999389648438,134.3300018310547,132.35000610351562,133.00999450683594,7200100,0.0,0.0
2023-12-18 00:00:00-05:00,133.60000610351562,135.27000427246094,132.58999633789062,134.49000549316406,4165000,0.0,0.0
2023-12-19 00:00:00-05:00,134.0800018310547,134.77000427246094,133.55999755859375,134.17999267578125,4221800,0.0,0.0
2023-12-20 00:00:00-05:00,133.4600067138672,134.8000030517578,132.67999267578125,132.74000549316406,2780600,0.0,0.0
2023-12-21 00:00:00-05:00,133.13999938964844,134.11000061035156,132.75,133.2100067138672,2036600,0.0,0.0
2023-12-22 00:00:00-05:00,134.0,134.1999969482422,133.1199951171875,133.61000061035156,2360100,0.0,0.0
2023-12-26 00:00:00-05:00,133.42999267578125,133.5800018310547,132.36000061035156,132.58999633789062,2149500,0.0,0.0
2023-12-27 00:00:00-05:00,132.47000122070312,133.25,132.47000122070312,133.00999450683594,1762900,0.0,0.0
2023-12-28 00:00:00-05:00,132.64999389648438,133.83999633789062,132.64999389648438,133.3800048828125,1636100,0.0,0.0
2023-12-29 00:00:00-05:00,133.41000366210938,133.80999755859375,132.22000122070312,132.83999633789062,2021800,0.0,0.0
2024-01-02 00:00:00-05:00,132.3300018310547,133.6699981689453,131.94000244140625,133.0800018310547,3227800,0.0,0.0
2024-01-03 00:00:00-05:00,133.00999450683594,133.00999450683594,131.41000366210938,131.75,3710700,0.0,0.0
2024-01-04 00:00:00-05:00,132.16000366210938,133.27999877929688,131.9499969482422,133.0,2839200,0.0,0.0
2024-01-05 00:00:00-05:00,133.2100067138672,133.6999969482422,132.14999389648438,132.57000732421875,2564900,0.0,0.0
2024-01-08 00:00:00-05:00,134.3000030517578,135.27000427246094,133.6699981689453,135.22999572753906,2453500,0.0,0.0
2024-01-09 00:00:00-05:00,134.33999633789062,135.27999877929688,134.33999633789062,135.10000610351562,2322700,0.0,0.0
2024-01-10 00:00:00-05:00,136.0,136.47999572753906,134.94000244140625,135.39999389648438,2008900,0.0,0.0
2024-01-11 00:00:00-05:00,136.5,136.5,135.1300048828125,136.38999938964844,2105000,0.0,0.0
2024-01-12 00:00:00-05:00,136.99000549316406,137.14999389648438,136.25,136.9199981689453,1963200,0.0,0.0
2024-01-16 00:00:00-05:00,136.3000030517578,137.25,135.97000122070312,137.0,2702900,0.0,0.0
2024-01-17 00:00:00-05:00,137.0,137.99000549316406,136.47999572753906,137.44000244140625,3139500,0.0,0.0
2024-01-18 00:00:00-05:00,138.0,138.7100067138672,136.92999267578125,137.80999755859375,2882800,0.0,0.0
2024-01-19 00:00:00-05:00,138.2100067138672,139.35000610351562,137.64999389648438,139.02000427246094,3054000,0.0,0.0
2024-01-22 00:00:00-05:00,139.52999877929688,140.63999938964844,139.52999877929688,140.52000427246094,2082100,0.0,0.0
2024-01-23 00:00:00-05:00,140.77999877929688,141.00999450683594,140.2100067138672,140.60000610351562,2242300,0.0,0.0
2024-01-24 00:00:00-05:00,141.05999755859375,141.69000244140625,139.74000549316406,140.0,2455200,0.0,0.0
2024-01-25 00:00:00-05:00,140.88999938964844,141.08999633789062,139.7899932861328,140.66000366210938,2130800,0.0,0.0
2024-01-26 00:00:00-05:00,140.55999755859375,141.75,140.1699981689453,141.33999633789062,1972700,0.0,0.0
2024-01-29 00:00:00-05:00,140.69000244140625,143.1199951171875,140.67999267578125,142.91000366210938,2080200,0.0,0.0
2024-01-30 00:00:00-05:00,143.35000610351562,144.1999969482422,142.6199951171875,144.0500030517578,2301700,0.0,0.0
2024-01-31 00:00:00-05:00,144.41000366210938,144.82000732421875,141.85000610351562,141.8699951171875,3091900,0.0,0.0
2024-02-01 00:00:00-05:00,142.1699981689453,143.97999572753906,141.8300018310547,143.94000244140625,2337200,0.0,0.0
2024-02-02 00:00:00-05:00,144.27000427246094,145.8699951171875,143.49000549316406,144.89999389648438,2565300,0.0,0.0
2024-02-05 00:00:00-05:00,144.4600067138672,145.27999877929688,143.60000610351562,144.14999389648438,3297400,0.0,0.0
2024-02-06 00:00:00-05:00,141.6199951171875,141.88999938964844,137.1300048828125,141.08999633789062,5105400,0.0,0.0
2024-02-07 00:00:00-05:00,141.11000061035156,143.77000427246094,140.25999450683594,142.7100067138672,2906400,0.0,0.0
2024-02-08 00:00:00-05:00,142.25,143.6699981689453,142.13999938964844,143.5500030517578,2283700,0.0,0.0
2024-02-09 00:00:00-05:00,143.3800048828125,144.33999633789062,142.74000549316406,144.22999572753906,2094900,0.0,0.0
2024-02-12 00:00:00-05:00,144.30999755859375,144.86000061035156,143.6999969482422,144.22999572753906,1689600,0.0,0.0
2024-02-13 00:00:00-05:00,143.6999969482422,144.35000610351562,142.47000122070312,143.5800018310547,2116000,0.0,0.0
2024-02-14 00:00:00-05:00,144.16000366210938,145.2100067138672,142.97999572753906,144.97999572753906,2234200,0.0,0.0
2024-02-15 00:00:00-05:00,145.72999572753906,148.07000732421875,145.44000244140625,148.00999450683594,2216200,0.0,0.0
2024-02-16 00:00:00-05:00,148.32000732421875,148.64999389648438,147.30999755859375,148.0399932861328,2207500,0.0,0.0
2024-02-20 00:00:00-05:00,147.9499969482422,149.16000366210938,147.58999633789062,147.92999267578125,2542000,0.0,0.0
2024-02-21 00:00:00-05:00,147.6300048828125,147.8800048828125,146.33999633789062,147.63999938964844,2162500,0.0,0.0
2024-02-22 00:00:00-05:00,148.9499969482422,150.44000244140625,148.57000732421875,150.11000061035156,1868900,0.0,0.0
2024-02-23 00:00:00-05:00,150.19000244140625,151.55999755859375,149.60000610351562,150.75999450683594,2178700,0.0,0.0
2024-02-26 00:00:00-05:00,149.92999267578125,151.72000122070312,149.64999389648438,150.9600067138672,2487700,0.0,0.0
2024-02-27 00:00:00-05:00,150.44000244140625,151.0800018310547,149.6699981689453,150.64999389648438,1858900,0.0,0.0
2024-02-28 00:00:00-05:00,150.7899932861328,151.97000122070312,146.00999450683594,147.9499969482422,5774600,0.0,0.0
2024-02-29 00:00:00-05:00,148.58999633789062,149.97000122070312,147.47000122070312,149.27000427246094,4807500,0.0,0.0
2024-03-01 00:00:00-05:00,149.60000610351562,151.13999938964844,149.3800048828125,150.35000610351562,2169700,0.0,0.0
2024-03-04 00:00:00-05:00,150.1300048828125,150.88999938964844,149.11000061035156,149.99000549316406,2162700,0.0,0.0
2024-03-05 00:00:00-05:00,150.2100067138672,151.36000061035156,149.66000366210938,149.9499969482422,2255400,0.0,0.0
2024-03-06 00:00:00-05:00,150.50999450683594,151.5,149.9199981689453,150.63999938964844,1918100,0.0,0.0
2024-03-07 00:00:00-05:00,151.3699951171875,152.19000244140625,149.86000061035156,150.27000427246094,2106200,0.0,0.0
2024-03-08 00:00:00-05:00,150.2100067138672,151.8000030517578,149.9499969482422,151.24000549316406,1919100,0.0,0.0
2024-03-11 00:00:00-04:00,151.4499969482422,151.82000732421875,149.13999938964844,149.74000549316406,2879500,0.0,0.0
2024-03-12 00:00:00-04:00,150.0800018310547,151.25999450683594,149.77999877929688,150.64999389648438,1937500,0.0,0.0
2024-03-13 00:00:00-04:00,150.3000030517578,151.72000122070312,149.75,151.0500030517578,2784800,0.0,0.0
2024-03-14 00:00:00-04:00,151.66000366210938,151.97000122070312,149.25999450683594,149.94000244140625,2703400,0.0,0.0
2024-03-15 00:00:00-04:00,148.3000030517578,150.75999450683594,148.19000244140625,149.6300048828125,3408100,0.0,0.0
2024-03-18 00:00:00-04:00,150.07000732421875,152.4199981689453,150.07000732421875,152.14999389648438,2211100,0.0,0.0
2024-03-19 00:00:00-04:00,152.3800048828125,154.52000427246094,152.0,154.30999755859375,3068900,0.0,0.0
2024-03-20 00:00:00-04:00,154.0,155.6199951171875,153.42999267578125,155.49000549316406,2296200,0.0,0.0
