Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,155.97999572753906,156.86000061035156,155.47999572753906,156.36000061035156,3021200,0.0,0.0
2024-03-22 00:00:00-04:00,156.5,157.3300018310547,155.9600067138672,156.2899932861328,2533000,0.0,0.0
2024-03-25 00:00:00-04:00,156.24000549316406,156.91000366210938,155.66000366210938,156.77999877929688,2272200,0.0,0.0
2024-03-26 00:00:00-04:00,157.25999450683594,158.77999877929688,157.10000610351562,158.6699981689453,3465100,0.0,0.0
2024-03-27 00:00:00-04:00,159.25,159.89999389648438,157.8000030517578,159.3300018310547,2382900,0.0,0.0
2024-03-28 00:00:00-04:00,159.6699981689453,159.99000549316406,158.8800048828125,159.82000732421875,2751400,0.0,0.0
2024-04-01 00:00:00-04:00,159.74000549316406,159.9199981689453,158.41000366210938,158.57000732421875,1866000,0.0,0.0
2024-04-02 00:00:00-04:00,158.57000732421875,159.75,157.52999877929688,158.27000427246094,1920300,0.0,0.0
2024-04-03 00:00:00-04:00,158.47999572753906,159.35000610351562,157.67999267578125,157.67999267578125,2067000,0.0,0.0
2024-04-04 00:00:00-04:00,158.60000610351562,159.1300048828125,154.77000427246094,154.91000366210938,2600100,0.0,0.0
2024-04-05 00:00:00-04:00,155.86000061035156,157.83999633789062,155.1300048828125,157.3800048828125,1691800,0.0,0.0
2024-04-08 00:00:00-04:00,157.33999633789062,158.27000427246094,156.72000122070312,157.85000610351562,1998600,0.0,0.0
2024-04-09 00:00:00-04:00,158.22999572753906,158.38999938964844,154.36000061035156,155.3800048828125,1889100,0.0,0.0
2024-04-10 00:00:00-04:00,153.7100067138672,155.1300048828125,153.50999450683594,153.77999877929688,1733800,0.0,0.0
2024-04-11 00:00:00-04:00,153.60000610351562,154.4499969482422,152.00999450683594,153.58999633789062,1763400,0.0,0.0
2024-04-12 00:00:00-04:00,152.44000244140625,153.35000610351562,150.66000366210938,151.1999969482422,2118400,0.0,0.0
2024-04-15 00:00:00-04:00,152.72000122070312,153.00999450683594,148.16000366210938,148.19000244140625,2275600,0.0,0.0
2024-04-16 00:00:00-04:00,148.61000061035156,149.16000366210938,146.05999755859375,146.39999389648438,3294100,0.0,0.0
2024-04-17 00:00:00-04:00,147.60000610351562,148.74000549316406,146.92999267578125,147.10000610351562,2949200,0.0,0.0
2024-04-18 00:00:00-04:00,146.5,147.8800048828125,146.30999755859375,146.91000366210938,1989600,0.0,0.0
2024-04-19 00:00:00-04:00,147.00999450683594,148.66000366210938,145.97999572753906,148.6199951171875,2515100,0.0,0.0
2024-04-22 00:00:00-04:00,149.27999877929688,149.77000427246094,148.0,148.8000030517578,2773000,0.0,0.0
2024-04-23 00:00:00-04:00,159.22999572753906,159.55999755859375,153.52000427246094,155.38999938964844,5334800,0.0,0.0
2024-04-24 00:00:00-04:00,155.44000244140625,155.8800048828125,151.89999389648438,152.25,2487300,0.0,0.0
2024-04-25 00:00:00-04:00,151.63999938964844,153.52000427246094,150.32000732421875,153.2899932861328,3050000,0.0,0.0
2024-04-26 00:00:00-04:00,153.10000610351562,156.9199981689453,152.72000122070312,155.88999938964844,3196500,0.0,0.0
2024-04-29 00:00:00-04:00,156.0,156.3800048828125,153.44000244140625,154.32000732421875,1940800,0.0,0.0
2024-04-30 00:00:00-04:00,153.36000061035156,153.9499969482422,152.17999267578125,152.6699981689453,2730200,0.0,0.0
2024-05-01 00:00:00-04:00,152.10000610351562,152.66000366210938,148.75999450683594,148.86000061035156,3248200,0.0,0.0
2024-05-02 00:00:00-04:00,149.85000610351562,149.85000610351562,148.42999267578125,149.1699981689453,2572300,0.0,0.0
2024-05-03 00:00:00-04:00,149.00999450683594,149.50999450683594,147.72999572753906,149.22000122070312,2942800,0.0,0.0
2024-05-06 00:00:00-04:00,149.60000610351562,150.66000366210938,149.35000610351562,150.58999633789062,2132400,0.0,0.0
2024-05-07 00:00:00-04:00,150.7100067138672,153.13999938964844,150.61000061035156,153.0399932861328,1964300,0.0,0.0
2024-05-08 00:00:00-04:00,152.89999389648438,153.61000061035156,152.02999877929688,153.2899932861328,2221500,0.0,0.0
2024-05-09 00:00:00-04:00,153.19000244140625,154.77999877929688,153.13999938964844,154.6699981689453,2408000,0.0,0.0
2024-05-10 00:00:00-04:00,155.3800048828125,155.52999877929688,154.1999969482422,154.22000122070312,2055300,0.0,0.0
2024-05-13 00:00:00-04:00,154.85000610351562,155.22999572753906,152.39999389648438,153.22000122070312,2067400,0.0,0.0
2024-05-14 00:00:00-04:00,153.47999572753906,154.25,152.60000610351562,153.67999267578125,1993200,0.0,0.0
2024-05-15 00:00:00-04:00,153.72999572753906,155.66000366210938,153.72999572753906,155.00999450683594,1692600,0.0,0.0
2024-05-16 00:00:00-04:00,155.0,155.75,152.7100067138672,152.83999633789062,2914300,0.0,0.0
2024-05-17 00:00:00-04:00,153.5,153.5,151.92999267578125,152.7100067138672,3094000,0.0,0.0
2024-05-20 00:00:00-04:00,152.72000122070312,153.0500030517578,150.75999450683594,151.33999633789062,1777000,0.0,0.0
2024-05-21 00:00:00-04:00,151.0800018310547,153.25999450683594,150.27000427246094,152.77000427246094,2101300,0.0,0.0
2024-05-22 00:00:00-04:00,152.8800048828125,153.2100067138672,151.8699951171875,152.57000732421875,1446000,0.0,0.0
2024-05-23 00:00:00-04:00,152.8300018310547,152.9199981689453,149.89999389648438,150.1999969482422,1612900,0.0,0.0
2024-05-24 00:00:00-04:00,150.88999938964844,151.25999450683594,149.8300018310547,150.33999633789062,1579900,0.0,0.0
2024-05-28 00:00:00-04:00,149.77000427246094,150.75999450683594,147.57000732421875,148.4199981689453,2217600,0.0,0.0
2024-05-29 00:00:00-04:00,147.11000061035156,148.3000030517578,146.7100067138672,147.82000732421875,2252700,0.0,0.0
2024-05-30 00:00:00-04:00,147.97999572753906,148.67999267578125,146.8000030517578,147.8800048828125,1821100,0.0,0.0
2024-05-31 00:00:00-04:00,147.8000030517578,149.86000061035156,146.7899932861328,149.75999450683594,3582600,0.0,0.0
2024-06-03 00:00:00-04:00,149.47999572753906,150.0500030517578,146.75999450683594,148.47000122070312,2571900,0.0,0.0
2024-06-04 00:00:00-04:00,147.66000366210938,148.8000030517578,147.52000427246094,147.99000549316406,2111800,0.0,0.0
2024-06-05 00:00:00-04:00,148.74000549316406,150.02999877929688,147.83999633789062,149.30999755859375,1947300,0.0,0.0
2024-06-06 00:00:00-04:00,149.36000061035156,151.36000061035156,148.8800048828125,150.55999755859375,1771200,0.0,0.0
2024-06-07 00:00:00-04:00,150.7899932861328,152.17999267578125,150.4199981689453,151.4199981689453,1835500,0.0,0.0
2024-06-10 00:00:00-04:00,150.33999633789062,150.39999389648438,148.10000610351562,149.60000610351562,2375100,0.0,0.0
2024-06-11 00:00:00-04:00,149.0800018310547,149.14999389648438,147.3800048828125,148.0,2556700,0.0,0.0
2024-06-12 00:00:00-04:00,150.6199951171875,150.67999267578125,147.67999267578125,148.02000427246094,2420200,0.0,0.0
2024-06-13 00:00:00-04:00,147.66000366210938,148.30999755859375,146.25,148.25999450683594,2025900,0.0,0.0
2024-06-14 00:00:00-04:00,147.4499969482422,149.25,146.97000122070312,148.94000244140625,2359100,0.0,0.0
2024-06-17 00:00:00-04:00,148.27000427246094,150.0800018310547,147.4600067138672,149.72999572753906,2140700,0.0,0.0
2024-06-18 00:00:00-04:00,150.4600067138672,150.5800018310547,148.17999267578125,149.49000549316406,2461400,0.0,0.0
2024-06-20 00:00:00-04:00,148.99000549316406,150.55999755859375,148.4199981689453,149.94000244140625,2653400,0.0,0.0
2024-06-21 00:00:00-04:00,150.41000366210938,151.1199951171875,148.67999267578125,149.7899932861328,6957400,0.0,0.0
2024-06-24 00:00:00-04:00,149.6999969482422,151.82000732421875,149.10000610351562,150.27000427246094,2073300,0.0,0.0
2024-06-25 00:00:00-04:00,150.39999389648438,150.69000244140625,148.5399932861328,148.8800048828125,2333500,0.0,0.0
2024-06-26 00:00:00-04:00,147.74000549316406,150.0500030517578,147.74000549316406,149.75,2662000,0.0,0.0
2024-06-27 00:00:00-04:00,150.02000427246094,150.22999572753906,148.36000061035156,149.0800018310547,2330500,0.0,0.0
2024-06-28 00:00:00-04:00,149.63999938964844,149.63999938964844,147.94000244140625,149.0399932861328,3926000,0.0,0.0
2024-07-01 00:00:00-04:00,149.5500030517578,150.07000732421875,147.0500030517578,147.13999938964844,1572800,0.0,0.0
2024-07-02 00:00:00-04:00,146.77000427246094,149.4600067138672,146.77000427246094,149.38999938964844,1480400,0.0,0.0
2024-07-03 00:00:00-04:00,149.4199981689453,149.97000122070312,148.16000366210938,148.7899932861328,1142600,0.0,0.0
2024-07-05 00:00:00-04:00,149.0800018310547,150.57000732421875,148.1300048828125,150.50999450683594,1684500,0.0,0.0
2024-07-08 00:00:00-04:00,150.0,151.27999877929688,149.7100067138672,150.97999572753906,2461000,0.0,0.0
2024-07-09 00:00:00-04:00,150.9600067138672,151.97000122070312,150.17999267578125,151.08999633789062,1917900,0.0,0.0
2024-07-10 00:00:00-04:00,150.86000061035156,150.94000244140625,146.4600067138672,148.88999938964844,2571000,0.0,0.0
2024-07-11 00:00:00-04:00,149.24000549316406,151.4600067138672,148.5800018310547,151.25,2087300,0.0,0.0
2024-07-12 00:00:00-04:00,151.8800048828125,154.44000244140625,151.58999633789062,153.1999969482422,2657500,0.0,0.0
2024-07-15 00:00:00-04:00,154.19000244140625,155.75999450683594,153.77000427246094,155.38999938964844,1915100,0.0,0.0
2024-07-16 00:00:00-04:00,155.80999755859375,157.44000244140625,155.2899932861328,157.13999938964844,2261700,0.0,0.0
2024-07-17 00:00:00-04:00,157.05999755859375,158.6199951171875,157.0399932861328,157.9600067138672,3100400,0.0,0.0
2024-07-18 00:00:00-04:00,157.74000549316406,159.9499969482422,157.0500030517578,157.69000244140625,2965600,0.0,0.0
2024-07-19 00:00:00-04:00,158.38999938964844,158.80999755859375,155.5500030517578,156.0399932861328,2631300,0.0,0.0
2024-07-22 00:00:00-04:00,157.0399932861328,158.75999450683594,156.35000610351562,158.6300048828125,1916000,0.0,0.0
2024-07-23 00:00:00-04:00,158.1300048828125,159.2100067138672,157.1199951171875,157.22000122070312,3494200,0.0,0.0
2024-07-24 00:00:00-04:00,160.0,161.72999572753906,158.75999450683594,161.16000366210938,5170500,0.0,0.0
2024-07-25 00:00:00-04:00,161.60000610351562,162.47000122070312,155.9600067138672,156.00999450683594,5358200,0.0,0.0
2024-07-26 00:00:00-04:00,156.99000549316406,160.16000366210938,156.88999938964844,159.94000244140625,3345300,0.0,0.0
2024-07-29 00:00:00-04:00,160.5,163.91000366210938,160.2100067138672,162.7100067138672,2350400,0.0,0.0
2024-07-30 00:00:00-04:00,163.74000549316406,164.47000122070312,162.50999450683594,163.11000061035156,1660300,0.0,0.0
2024-07-31 00:00:00-04:00,163.5800018310547,164.5399932861328,162.97999572753906,163.57000732421875,2077100,0.0,0.0
2024-08-01 00:00:00-04:00,164.1699981689453,165.55999755859375,161.11000061035156,161.38999938964844,3070600,0.0,0.0
2024-08-02 00:00:00-04:00,160.07000732421875,161.00999450683594,157.5,158.9199981689453,3082200,0.0,0.0
2024-08-05 00:00:00-04:00,157.4600067138672,159.6699981689453,154.1699981689453,154.77000427246094,3614800,0.0,0.0
2024-08-06 00:00:00-04:00,155.49000549316406,159.38999938964844,154.63999938964844,157.33999633789062,2760900,0.0,0.0
2024-08-07 00:00:00-04:00,159.00999450683594,160.83999633789062,155.9600067138672,156.22000122070312,2318100,0.0,0.0
2024-08-08 00:00:00-04:00,156.88999938964844,160.44000244140625,156.41000366210938,160.14999389648438,1787100,0.0,0.0
2024-08-09 00:00:00-04:00,159.9499969482422,161.77000427246094,159.33999633789062,161.58999633789062,1576000,0.0,0.0
2024-08-12 00:00:00-04:00,162.0,162.9199981689453,160.49000549316406,161.10000610351562,2529900,0.0,0.0
2024-08-13 00:00:00-04:00,161.25,162.57000732421875,160.85000610351562,162.4600067138672,2203900,0.0,0.0
2024-08-14 00:00:00-04:00,162.25,164.35000610351562,162.02000427246094,164.02999877929688,1447600,0.0,0.0
2024-08-15 00:00:00-04:00,165.0,165.97999572753906,164.16000366210938,165.72000122070312,1902800,0.0,0.0
2024-08-16 00:00:00-04:00,165.47000122070312,167.42999267578125,165.0500030517578,167.32000732421875,3799300,0.0,0.0
2024-08-19 00:00:00-04:00,167.6300048828125,168.41000366210938,167.1300048828125,167.91000366210938,1370000,0.0,0.0
2024-08-20 00:00:00-04:00,169.75,169.77000427246094,167.02999877929688,168.0399932861328,1789900,0.0,0.0
2024-08-21 00:00:00-04:00,167.41000366210938,168.41000366210938,166.6999969482422,168.3300018310547,1819800,0.0,0.0
2024-08-22 00:00:00-04:00,168.3800048828125,169.2100067138672,168.05999755859375,168.7899932861328,1934100,0.0,0.0
2024-08-23 00:00:00-04:00,169.36000061035156,169.97000122070312,168.44000244140625,169.80999755859375,2427400,0.0,0.0
2024-08-26 00:00:00-04:00,170.0500030517578,171.1199951171875,169.57000732421875,169.85000610351562,1518900,0.0,0.0
2024-08-27 00:00:00-04:00,169.8300018310547,170.66000366210938,169.0,170.1699981689453,2005000,0.0,0.0
2024-08-28 00:00:00-04:00,170.39999389648438,172.60000610351562,169.8800048828125,171.8300018310547,1994300,0.0,0.0
2024-08-29 00:00:00-04:00,172.44000244140625,173.49000549316406,171.7100067138672,172.9499969482422,1999800,0.0,0.0
2024-08-30 00:00:00-04:00,173.30999755859375,174.80999755859375,172.7899932861328,174.60000610351562,2373600,0.0,0.0
2024-09-03 00:00:00-04:00,174.42999267578125,175.47000122070312,173.11000061035156,173.91000366210938,1972000,0.0,0.0
2024-09-04 00:00:00-04:00,174.1300048828125,174.58999633789062,172.6999969482422,173.6199951171875,2098100,0.0,0.0
2024-09-05 00:00:00-04:00,173.97999572753906,174.02999877929688,171.22999572753906,172.50999450683594,1893200,0.0,0.0
2024-09-06 00:00:00-04:00,172.50999450683594,173.50999450683594,169.86000061035156,170.02000427246094,2443900,0.0,0.0
2024-09-09 00:00:00-04:00,171.27000427246094,173.02000427246094,170.6699981689453,172.44000244140625,2245600,0.0,0.0
2024-09-10 00:00:00-04:00,172.85000610351562,173.4499969482422,170.80999755859375,172.39999389648438,1597500,0.0,0.0
2024-09-11 00:00:00-04:00,171.47999572753906,171.6699981689453,167.66000366210938,171.02000427246094,2275400,0.0,0.0
2024-09-12 00:00:00-04:00,171.5,173.8800048828125,171.35000610351562,173.6300048828125,2127500,0.0,0.0
2024-09-13 00:00:00-04:00,174.0,175.47999572753906,173.85000610351562,174.88999938964844,1844200,0.0,0.0
2024-09-16 00:00:00-04:00,175.55999755859375,176.47999572753906,174.60000610351562,175.35000610351562,1584400,0.0,0.0
2024-09-17 00:00:00-04:00,175.47000122070312,176.33999633789062,174.42999267578125,175.3000030517578,1568500,0.0,0.0
2024-09-18 00:00:00-04:00,175.61000061035156,176.75999450683594,174.61000061035156,175.22999572753906,1774900,0.0,0.0
2024-09-19 00:00:00-04:00,176.8800048828125,178.88999938964844,175.7100067138672,178.77999877929688,3140800,0.0,0.0
2024-09-20 00:00:00-04:00,178.17999267578125,178.25,176.1699981689453,177.61000061035156,6021100,0.0,0.0
2024-09-23 00:00:00-04:00,179.0,179.52999877929688,177.64999389648438,179.30999755859375,1822100,0.0,0.0
2024-09-24 00:00:00-04:00,178.22999572753906,178.9499969482422,176.00999450683594,177.35000610351562,2329300,0.0,0.0
2024-09-25 00:00:00-04:00,177.50999450683594,178.41000366210938,174.2100067138672,176.8000030517578,2311400,0.0,0.0
2024-09-26 00:00:00-04:00,177.14999389648438,177.7899932861328,175.97999572753906,177.39999389648438,2585000,0.0,0.0
2024-09-27 00:00:00-04:00,177.39999389648438,179.38999938964844,176.91000366210938,178.3800048828125,2950200,0.0,0.0
2024-09-30 00:00:00-04:00,178.0800018310547,179.9499969482422,177.52000427246094,179.64999389648438,2140800,0.0,0.0
2024-10-01 00:00:00-04:00,180.24000549316406,181.8800048828125,179.0,181.30999755859375,2140300,0.0,0.0
2024-10-02 00:00:00-04:00,181.6300048828125,182.55999755859375,180.61000061035156,182.4499969482422,2296500,0.0,0.0
2024-10-03 00:00:00-04:00,182.30999755859375,183.55999755859375,181.8699951171875,183.36000061035156,1974200,0.0,0.0
2024-10-04 00:00:00-04:00,184.47000122070312,185.50999450683594,182.8699951171875,185.4199981689453,1859500,0.0,0.0
2024-10-07 00:00:00-04:00,185.4199981689453,186.25999450683594,183.94000244140625,184.97999572753906,2579500,0.0,0.0
2024-10-08 00:00:00-04:00,186.63999938964844,188.85000610351562,185.72000122070312,187.94000244140625,2393800,0.0,0.0
2024-10-09 00:00:00-04:00,188.17999267578125,188.4199981689453,187.14999389648438,187.74000549316406,2426200,0.0,0.0
2024-10-10 00:00:00-04:00,187.6699981689453,188.52000427246094,187.1300048828125,187.99000549316406,1853600,0.0,0.0
2024-10-11 00:00:00-04:00,188.85000610351562,191.22999572753906,188.42999267578125,190.35000610351562,1970500,0.0,0.0
2024-10-14 00:00:00-04:00,191.22000122070312,193.38999938964844,190.60000610351562,193.22999572753906,2200800,0.0,0.0
2024-10-15 00:00:00-04:00,194.22999572753906,195.8300018310547,193.2899932861328,194.02000427246094,3223500,0.0,0.0
2024-10-16 00:00:00-04:00,193.9600067138672,197.88999938964844,193.02000427246094,197.6999969482422,2611700,0.0,0.0
2024-10-17 00:00:00-04:00,198.47000122070312,198.86000061035156,195.52000427246094,195.74000549316406,3687200,0.0,0.0
2024-10-18 00:00:00-04:00,197.1199951171875,198.32000732421875,195.52999877929688,197.2899932861328,3463300,0.0,0.0
2024-10-21 00:00:00-04:00,196.8800048828125,197.6699981689453,195.64999389648438,197.1699981689453,3012000,0.0,0.0
2024-10-22 00:00:00-04:00,191.92999267578125,199.8699951171875,188.94000244140625,199.6699981689453,4479200,0.0,0.0
2024-10-23 00:00:00-04:00,199.75,203.0,199.5800018310547,202.36000061035156,3577100,0.0,0.0
2024-10-24 00:00:00-04:00,202.52000427246094,204.5,202.00999450683594,203.2899932861328,2032800,0.0,0.0
2024-10-25 00:00:00-04:00,203.42999267578125,203.6999969482422,199.22999572753906,199.52000427246094,2436500,0.0,0.0
2024-10-28 00:00:00-04:00,200.44000244140625,201.72000122070312,200.00999450683594,201.4199981689453,1993600,0.0,0.0
2024-10-29 00:00:00-04:00,201.50999450683594,202.66000366210938,200.63999938964844,200.91000366210938,1915400,0.0,0.0
2024-10-30 00:00:00-04:00,201.22000122070312,202.3699951171875,199.0399932861328,199.80999755859375,2719100,0.0,0.0
2024-10-31 00:00:00-04:00,199.8300018310547,201.6199951171875,197.88999938964844,197.89999389648438,2261300,0.0,0.0
2024-11-01 00:00:00-04:00,198.27999877929688,202.8800048828125,197.94000244140625,202.0500030517578,4239700,0.0,0.0
2024-11-04 00:00:00-05:00,202.4499969482422,202.9600067138672,200.3000030517578,200.82000732421875,2026600,0.0,0.0
2024-11-05 00:00:00-05:00,200.2899932861328,203.32000732421875,198.35000610351562,203.02000427246094,2719000,0.0,0.0
2024-11-06 00:00:00-05:00,210.30999755859375,211.97999572753906,204.8800048828125,211.1999969482422,3808900,0.0,0.0
2024-11-07 00:00:00-05:00,210.35000610351562,210.94000244140625,207.8000030517578,208.8699951171875,2084900,0.0,0.0
2024-11-08 00:00:00-05:00,210.3800048828125,212.83999633789062,209.17999267578125,210.6999969482422,1761500,0.0,0.0
2024-11-11 00:00:00-05:00,212.55999755859375,215.4499969482422,212.55999755859375,214.86000061035156,2353200,0.0,0.0
2024-11-12 00:00:00-05:00,214.47000122070312,215.25,213.5,214.05999755859375,1806000,0.0,0.0
2024-11-13 00:00:00-05:00,213.97000122070312,215.5,213.1300048828125,213.17999267578125,2096800,0.0,0.0
2024-11-14 00:00:00-05:00,213.10000610351562,214.4499969482422,210.11000061035156,210.85000610351562,2283500,0.0,0.0
2024-11-15 00:00:00-05:00,210.47000122070312,211.24000549316406,208.88999938964844,210.9199981689453,2279300,0.0,0.0
2024-11-18 00:00:00-05:00,211.00999450683594,213.27999877929688,210.57000732421875,212.74000549316406,1748900,0.0,0.0
2024-11-19 00:00:00-05:00,212.0399932861328,216.92999267578125,211.64999389648438,215.1199951171875,2609500,0.0,0.0
2024-11-20 00:00:00-05:00,217.22000122070312,218.17999267578125,215.05999755859375,217.94000244140625,2827800,0.0,0.0
2024-11-21 00:00:00-05:00,218.3300018310547,219.11000061035156,217.2100067138672,217.41000366210938,2832300,0.0,0.0
2024-11-22 00:00:00-05:00,217.14999389648438,222.0500030517578,217.14999389648438,221.55999755859375,2876600,0.0,0.0
2024-11-25 00:00:00-05:00,221.14999389648438,223.22000122070312,219.77999877929688,221.75999450683594,4340600,0.0,0.0
2024-11-26 00:00:00-05:00,222.0,223.22999572753906,221.00999450683594,222.4499969482422,1868400,0.0,0.0
2024-11-27 00:00:00-05:00,219.8800048828125,222.25999450683594,219.3699951171875,220.58999633789062,2234400,0.0,0.0
2024-11-29 00:00:00-05:00,221.10000610351562,222.35000610351562,220.6999969482422,220.9600067138672,1543400,0.0,0.0
2024-12-02 00:00:00-05:00,222.0,222.19000244140625,217.74000549316406,218.50999450683594,2512700,0.0,0.0
2024-12-03 00:00:00-05:00,219.36000061035156,220.1300048828125,214.91000366210938,215.3800048828125,3949100,0.0,0.0
2024-12-04 00:00:00-05:00,215.27999877929688,216.3800048828125,213.24000549316406,215.85000610351562,3801500,0.0,0.0
2024-12-05 00:00:00-05:00,203.0,208.0,200.7100067138672,204.0,7613800,0.0,0.0
2024-12-06 00:00:00-05:00,205.2899932861328,207.55999755859375,204.69000244140625,207.27999877929688,3642600,0.0,0.0
2024-12-09 00:00:00-05:00,207.05999755859375,207.57000732421875,202.72000122070312,202.88999938964844,3985400,0.0,0.0
2024-12-10 00:00:00-05:00,203.27999877929688,203.27999877929688,200.52000427246094,201.5399932861328,3582100,0.0,0.0
2024-12-11 00:00:00-05:00,202.5,205.0399932861328,201.64999389648438,203.9600067138672,2720200,0.0,0.0
2024-12-12 00:00:00-05:00,204.36000061035156,205.22000122070312,203.17999267578125,204.85000610351562,2316300,0.0,0.0
2024-12-13 00:00:00-05:00,206.1699981689453,206.85000610351562,203.86000061035156,204.66000366210938,1836677,0.0,0.0
