Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.059999465942383,18.579999923706055,17.940000534057617,18.420000076293945,712000,0.0,0.0
2022-01-04 00:00:00-05:00,18.479999542236328,18.790000915527344,18.350000381469727,18.719999313354492,473900,0.0,0.0
2022-01-05 00:00:00-05:00,18.68000030517578,19.149999618530273,18.68000030517578,18.969999313354492,799000,0.0,0.0
2022-01-06 00:00:00-05:00,18.979999542236328,19.389999389648438,18.850000381469727,18.979999542236328,1023800,0.0,0.0
2022-01-07 00:00:00-05:00,18.979999542236328,19.219999313354492,18.649999618530273,18.690000534057617,446900,0.0,0.0
2022-01-10 00:00:00-05:00,18.489999771118164,18.540000915527344,18.010000228881836,18.479999542236328,686200,0.0,0.0
2022-01-11 00:00:00-05:00,18.520000457763672,18.920000076293945,18.229999542236328,18.829999923706055,389700,0.0,0.0
2022-01-12 00:00:00-05:00,19.18000030517578,19.3799991607666,18.84000015258789,19.110000610351562,521200,0.0,0.0
2022-01-13 00:00:00-05:00,19.110000610351562,19.770000457763672,19.110000610351562,19.549999237060547,754800,0.0,0.0
2022-01-14 00:00:00-05:00,19.290000915527344,19.610000610351562,19.219999313354492,19.600000381469727,543000,0.0,0.0
2022-01-18 00:00:00-05:00,19.31999969482422,19.3799991607666,18.860000610351562,19.15999984741211,777300,0.0,0.0
2022-01-19 00:00:00-05:00,19.299999237060547,19.56999969482422,18.780000686645508,18.799999237060547,644000,0.0,0.0
2022-01-20 00:00:00-05:00,19.06999969482422,19.389999389648438,18.209999084472656,18.219999313354492,500700,0.0,0.0
2022-01-21 00:00:00-05:00,18.15999984741211,18.270000457763672,17.549999237060547,17.860000610351562,908400,0.0,0.0
2022-01-24 00:00:00-05:00,17.31999969482422,17.559999465942383,16.649999618530273,17.450000762939453,915700,0.0,0.0
2022-01-25 00:00:00-05:00,17.100000381469727,17.739999771118164,16.6200008392334,17.469999313354492,583700,0.0,0.0
2022-01-26 00:00:00-05:00,17.760000228881836,18.200000762939453,17.25,17.549999237060547,541800,0.0,0.0
2022-01-27 00:00:00-05:00,17.799999237060547,17.8700008392334,16.93000030517578,17.010000228881836,674300,0.0,0.0
2022-01-28 00:00:00-05:00,16.93000030517578,17.270000457763672,16.56999969482422,17.270000457763672,614900,0.0,0.0
2022-01-31 00:00:00-05:00,17.049999237060547,17.5,16.719999313354492,17.489999771118164,539800,0.0,0.0
2022-02-01 00:00:00-05:00,17.450000762939453,17.81999969482422,17.290000915527344,17.639999389648438,546900,0.0,0.0
2022-02-02 00:00:00-05:00,17.459999084472656,17.600000381469727,17.020000457763672,17.209999084472656,699100,0.0,0.0
2022-02-03 00:00:00-05:00,17.0,17.56999969482422,17.0,17.149999618530273,474700,0.0,0.0
2022-02-04 00:00:00-05:00,16.90999984741211,17.360000610351562,16.770000457763672,17.290000915527344,408400,0.0,0.0
2022-02-07 00:00:00-05:00,17.229999542236328,17.479999542236328,17.139999389648438,17.190000534057617,345100,0.0,0.0
2022-02-08 00:00:00-05:00,17.270000457763672,17.760000228881836,17.229999542236328,17.739999771118164,529900,0.0,0.0
2022-02-09 00:00:00-05:00,17.90999984741211,18.09000015258789,17.59000015258789,17.600000381469727,569800,0.0,0.0
2022-02-10 00:00:00-05:00,17.34000015258789,18.15999984741211,17.309999465942383,17.639999389648438,564700,0.0,0.0
2022-02-11 00:00:00-05:00,17.520000457763672,18.760000228881836,17.520000457763672,18.260000228881836,908900,0.0,0.0
2022-02-14 00:00:00-05:00,18.479999542236328,18.600000381469727,18.040000915527344,18.299999237060547,523800,0.0,0.0
2022-02-15 00:00:00-05:00,18.389999389648438,19.110000610351562,18.18000030517578,19.100000381469727,628200,0.0,0.0
2022-02-16 00:00:00-05:00,19.149999618530273,19.850000381469727,19.100000381469727,19.84000015258789,865200,0.0,0.0
2022-02-17 00:00:00-05:00,19.719999313354492,19.729999542236328,19.0,19.079999923706055,652200,0.0,0.0
2022-02-18 00:00:00-05:00,18.8700008392334,19.270000457763672,18.690000534057617,19.219999313354492,611300,0.0,0.0
2022-02-22 00:00:00-05:00,19.15999984741211,19.610000610351562,18.719999313354492,19.0,654100,0.0,0.0
2022-02-23 00:00:00-05:00,20.0,20.850000381469727,19.729999542236328,20.530000686645508,1912800,0.0,0.0
2022-02-24 00:00:00-05:00,20.100000381469727,20.299999237060547,19.209999084472656,19.729999542236328,1250900,0.0,0.0
2022-02-25 00:00:00-05:00,19.0,20.0,19.0,19.56999969482422,1174200,0.0,0.0
2022-02-28 00:00:00-05:00,18.940000534057617,19.610000610351562,18.889999389648438,19.43000030517578,984200,0.0,0.0
2022-03-01 00:00:00-05:00,19.3799991607666,19.8700008392334,17.959999084472656,18.200000762939453,1147600,0.0,0.0
2022-03-02 00:00:00-05:00,18.399999618530273,19.270000457763672,18.350000381469727,18.81999969482422,1013600,0.0,0.0
2022-03-03 00:00:00-05:00,18.809999465942383,19.139999389648438,18.110000610351562,18.520000457763672,636600,0.0,0.0
2022-03-04 00:00:00-05:00,18.18000030517578,18.520000457763672,17.579999923706055,17.84000015258789,1769300,0.0,0.0
2022-03-07 00:00:00-05:00,17.799999237060547,17.799999237060547,16.6200008392334,16.6200008392334,1373900,0.0,0.0
2022-03-08 00:00:00-05:00,16.59000015258789,16.959999084472656,16.420000076293945,16.68000030517578,1356500,0.0,0.0
2022-03-09 00:00:00-05:00,17.06999969482422,19.549999237060547,16.969999313354492,18.809999465942383,2084100,0.0,0.0
2022-03-10 00:00:00-05:00,18.3700008392334,18.959999084472656,18.06999969482422,18.280000686645508,689300,0.0,0.0
2022-03-11 00:00:00-05:00,18.309999465942383,18.510000228881836,17.489999771118164,17.549999237060547,528400,0.0,0.0
2022-03-14 00:00:00-04:00,17.68000030517578,17.790000915527344,16.31999969482422,16.530000686645508,1082300,0.0,0.0
2022-03-15 00:00:00-04:00,16.510000228881836,17.0,16.25,16.510000228881836,986700,0.0,0.0
2022-03-16 00:00:00-04:00,16.75,17.6299991607666,16.75,17.31999969482422,1356900,0.0,0.0
2022-03-17 00:00:00-04:00,17.170000076293945,17.790000915527344,17.139999389648438,17.5,530700,0.0,0.0
2022-03-18 00:00:00-04:00,17.459999084472656,18.139999389648438,17.299999237060547,18.079999923706055,1351700,0.0,0.0
2022-03-21 00:00:00-04:00,18.0,18.34000015258789,17.889999389648438,18.020000457763672,640900,0.0,0.0
2022-03-22 00:00:00-04:00,18.18000030517578,18.5,18.18000030517578,18.299999237060547,541100,0.0,0.0
2022-03-23 00:00:00-04:00,18.049999237060547,18.299999237060547,17.8700008392334,18.010000228881836,836200,0.0,0.0
2022-03-24 00:00:00-04:00,18.010000228881836,18.56999969482422,17.950000762939453,18.549999237060547,416400,0.0,0.0
2022-03-25 00:00:00-04:00,18.420000076293945,18.610000610351562,18.170000076293945,18.260000228881836,585700,0.0,0.0
2022-03-28 00:00:00-04:00,18.049999237060547,18.049999237060547,17.389999389648438,17.780000686645508,497900,0.0,0.0
2022-03-29 00:00:00-04:00,18.100000381469727,19.209999084472656,18.020000457763672,18.8799991607666,1328900,0.0,0.0
2022-03-30 00:00:00-04:00,18.809999465942383,19.020000457763672,18.459999084472656,18.5,575400,0.0,0.0
2022-03-31 00:00:00-04:00,18.270000457763672,18.59000015258789,17.700000762939453,18.0,799300,0.0,0.0
2022-04-01 00:00:00-04:00,18.079999923706055,18.420000076293945,18.040000915527344,18.329999923706055,518400,0.0,0.0
2022-04-04 00:00:00-04:00,18.450000762939453,18.479999542236328,17.229999542236328,17.610000610351562,2323700,0.0,0.0
2022-04-05 00:00:00-04:00,17.6299991607666,18.079999923706055,17.450000762939453,17.610000610351562,1521500,0.0,0.0
2022-04-06 00:00:00-04:00,17.010000228881836,17.860000610351562,16.5,17.25,1738800,0.0,0.0
2022-04-07 00:00:00-04:00,17.15999984741211,17.399999618530273,16.540000915527344,17.1200008392334,941600,0.0,0.0
2022-04-08 00:00:00-04:00,16.959999084472656,17.350000381469727,16.84000015258789,17.139999389648438,721600,0.0,0.0
2022-04-11 00:00:00-04:00,17.040000915527344,17.239999771118164,16.68000030517578,16.739999771118164,741200,0.0,0.0
2022-04-12 00:00:00-04:00,16.979999542236328,17.270000457763672,16.68000030517578,16.709999084472656,467600,0.0,0.0
2022-04-13 00:00:00-04:00,16.75,17.389999389648438,16.709999084472656,17.350000381469727,526300,0.0,0.0
2022-04-14 00:00:00-04:00,17.299999237060547,17.559999465942383,17.139999389648438,17.239999771118164,614300,0.0,0.0
2022-04-18 00:00:00-04:00,17.170000076293945,17.610000610351562,17.170000076293945,17.31999969482422,551300,0.0,0.0
2022-04-19 00:00:00-04:00,17.299999237060547,17.920000076293945,17.18000030517578,17.790000915527344,670700,0.0,0.0
2022-04-20 00:00:00-04:00,17.940000534057617,18.010000228881836,17.530000686645508,17.59000015258789,822300,0.0,0.0
2022-04-21 00:00:00-04:00,17.780000686645508,17.780000686645508,16.65999984741211,16.979999542236328,835600,0.0,0.0
2022-04-22 00:00:00-04:00,16.799999237060547,17.100000381469727,16.520000457763672,16.729999542236328,944200,0.0,0.0
2022-04-25 00:00:00-04:00,16.5,16.5,15.569999694824219,16.149999618530273,1068100,0.0,0.0
2022-04-26 00:00:00-04:00,15.859999656677246,16.170000076293945,15.649999618530273,15.649999618530273,1219000,0.0,0.0
2022-04-27 00:00:00-04:00,17.420000076293945,17.420000076293945,16.040000915527344,16.56999969482422,1485100,0.0,0.0
2022-04-28 00:00:00-04:00,17.040000915527344,17.040000915527344,16.139999389648438,16.670000076293945,1333800,0.0,0.0
2022-04-29 00:00:00-04:00,16.510000228881836,17.09000015258789,16.360000610351562,16.690000534057617,1339000,0.0,0.0
2022-05-02 00:00:00-04:00,16.56999969482422,16.90999984741211,15.970000267028809,16.40999984741211,1005700,0.0,0.0
2022-05-03 00:00:00-04:00,16.360000610351562,16.81999969482422,16.06999969482422,16.700000762939453,989400,0.0,0.0
2022-05-04 00:00:00-04:00,16.690000534057617,16.959999084472656,16.209999084472656,16.860000610351562,1146200,0.0,0.0
2022-05-05 00:00:00-04:00,16.56999969482422,16.700000762939453,15.34000015258789,15.729999542236328,1161100,0.0,0.0
2022-05-06 00:00:00-04:00,15.640000343322754,16.290000915527344,15.260000228881836,16.229999542236328,1214700,0.0,0.0
2022-05-09 00:00:00-04:00,15.979999542236328,16.09000015258789,15.510000228881836,15.59000015258789,2014800,0.0,0.0
2022-05-10 00:00:00-04:00,15.800000190734863,16.100000381469727,15.0600004196167,15.640000343322754,841700,0.0,0.0
2022-05-11 00:00:00-04:00,15.770000457763672,16.420000076293945,15.539999961853027,15.579999923706055,768000,0.0,0.0
2022-05-12 00:00:00-04:00,15.270000457763672,15.550000190734863,15.09000015258789,15.539999961853027,602600,0.0,0.0
2022-05-13 00:00:00-04:00,15.739999771118164,16.1200008392334,15.569999694824219,15.649999618530273,786200,0.0,0.0
2022-05-16 00:00:00-04:00,15.529999732971191,15.9399995803833,15.390000343322754,15.729999542236328,474900,0.0,0.0
2022-05-17 00:00:00-04:00,16.170000076293945,16.8799991607666,16.170000076293945,16.809999465942383,1447600,0.0,0.0
2022-05-18 00:00:00-04:00,16.639999389648438,17.020000457763672,15.9399995803833,16.020000457763672,959700,0.0,0.0
2022-05-19 00:00:00-04:00,16.020000457763672,16.280000686645508,15.770000457763672,15.800000190734863,725900,0.0,0.0
2022-05-20 00:00:00-04:00,16.1200008392334,16.1200008392334,15.069999694824219,15.760000228881836,788800,0.0,0.0
2022-05-23 00:00:00-04:00,15.979999542236328,16.209999084472656,15.75,16.18000030517578,577500,0.0,0.0
2022-05-24 00:00:00-04:00,16.030000686645508,16.049999237060547,15.399999618530273,15.779999732971191,765400,0.0,0.0
2022-05-25 00:00:00-04:00,15.600000381469727,16.34000015258789,15.449999809265137,16.209999084472656,595300,0.0,0.0
2022-05-26 00:00:00-04:00,16.3700008392334,16.709999084472656,16.239999771118164,16.549999237060547,356800,0.0,0.0
2022-05-27 00:00:00-04:00,16.770000457763672,16.90999984741211,16.670000076293945,16.700000762939453,359400,0.0,0.0
2022-05-31 00:00:00-04:00,16.549999237060547,17.06999969482422,16.520000457763672,16.889999389648438,630100,0.0,0.0
2022-06-01 00:00:00-04:00,16.899999618530273,16.979999542236328,16.100000381469727,16.65999984741211,749800,0.0,0.0
2022-06-02 00:00:00-04:00,16.889999389648438,17.40999984741211,16.719999313354492,17.34000015258789,502900,0.0,0.0
2022-06-03 00:00:00-04:00,16.719999313354492,16.90999984741211,16.56999969482422,16.84000015258789,438800,0.0,0.0
2022-06-06 00:00:00-04:00,17.149999618530273,17.540000915527344,16.729999542236328,17.459999084472656,561900,0.0,0.0
2022-06-07 00:00:00-04:00,17.18000030517578,17.540000915527344,17.1200008392334,17.540000915527344,574100,0.0,0.0
2022-06-08 00:00:00-04:00,17.540000915527344,17.56999969482422,16.920000076293945,17.079999923706055,283400,0.0,0.0
2022-06-09 00:00:00-04:00,16.770000457763672,16.809999465942383,16.239999771118164,16.299999237060547,509300,0.0,0.0
2022-06-10 00:00:00-04:00,16.0,16.059999465942383,15.380000114440918,15.430000305175781,838300,0.0,0.0
2022-06-13 00:00:00-04:00,15.0600004196167,15.3100004196167,14.470000267028809,14.859999656677246,697400,0.0,0.0
2022-06-14 00:00:00-04:00,14.699999809265137,14.920000076293945,14.130000114440918,14.34000015258789,1200600,0.0,0.0
2022-06-15 00:00:00-04:00,14.609999656677246,14.90999984741211,14.239999771118164,14.25,1763600,0.0,0.0
2022-06-16 00:00:00-04:00,13.899999618530273,13.949999809265137,13.40999984741211,13.600000381469727,1587600,0.0,0.0
2022-06-17 00:00:00-04:00,13.600000381469727,13.680000305175781,13.130000114440918,13.65999984741211,1706700,0.0,0.0
2022-06-21 00:00:00-04:00,14.170000076293945,14.170000076293945,13.369999885559082,13.399999618530273,1020100,0.0,0.0
2022-06-22 00:00:00-04:00,12.970000267028809,13.279999732971191,12.770000457763672,12.890000343322754,1001300,0.0,0.0
2022-06-23 00:00:00-04:00,12.789999961853027,13.020000457763672,11.789999961853027,11.949999809265137,2067400,0.0,0.0
2022-06-24 00:00:00-04:00,12.100000381469727,13.609999656677246,12.100000381469727,13.600000381469727,4867400,0.0,0.0
2022-06-27 00:00:00-04:00,13.739999771118164,14.079999923706055,13.510000228881836,13.710000038146973,863100,0.0,0.0
2022-06-28 00:00:00-04:00,13.880000114440918,14.119999885559082,13.699999809265137,13.930000305175781,948800,0.0,0.0
2022-06-29 00:00:00-04:00,14.050000190734863,14.069999694824219,13.220000267028809,13.420000076293945,1088900,0.0,0.0
2022-06-30 00:00:00-04:00,13.050000190734863,13.40999984741211,12.779999732971191,13.210000038146973,789800,0.0,0.0
2022-07-01 00:00:00-04:00,12.989999771118164,13.5,12.989999771118164,13.270000457763672,898200,0.0,0.0
2022-07-05 00:00:00-04:00,12.729999542236328,12.760000228881836,12.4399995803833,12.75,940500,0.0,0.0
2022-07-06 00:00:00-04:00,12.649999618530273,13.039999961853027,12.289999961853027,13.010000228881836,818300,0.0,0.0
2022-07-07 00:00:00-04:00,13.329999923706055,13.6899995803833,13.170000076293945,13.1899995803833,549200,0.0,0.0
2022-07-08 00:00:00-04:00,13.09000015258789,13.149999618530273,12.75,12.920000076293945,662000,0.0,0.0
2022-07-11 00:00:00-04:00,12.65999984741211,12.770000457763672,12.5,12.550000190734863,757100,0.0,0.0
2022-07-12 00:00:00-04:00,12.510000228881836,13.170000076293945,12.510000228881836,12.949999809265137,618800,0.0,0.0
2022-07-13 00:00:00-04:00,12.720000267028809,13.079999923706055,12.6899995803833,12.989999771118164,578700,0.0,0.0
2022-07-14 00:00:00-04:00,12.539999961853027,13.020000457763672,12.470000267028809,12.989999771118164,453900,0.0,0.0
2022-07-15 00:00:00-04:00,13.34000015258789,13.4399995803833,12.90999984741211,13.170000076293945,851900,0.0,0.0
2022-07-18 00:00:00-04:00,13.489999771118164,13.649999618530273,13.069999694824219,13.149999618530273,827300,0.0,0.0
2022-07-19 00:00:00-04:00,13.359999656677246,13.670000076293945,13.180000305175781,13.649999618530273,751300,0.0,0.0
2022-07-20 00:00:00-04:00,13.59000015258789,13.989999771118164,13.479999542236328,13.960000038146973,930200,0.0,0.0
2022-07-21 00:00:00-04:00,13.829999923706055,14.270000457763672,13.5,14.260000228881836,1059700,0.0,0.0
2022-07-22 00:00:00-04:00,14.270000457763672,14.710000038146973,14.270000457763672,14.4399995803833,1551000,0.0,0.0
2022-07-25 00:00:00-04:00,14.699999809265137,14.720000267028809,14.239999771118164,14.4399995803833,831000,0.0,0.0
2022-07-26 00:00:00-04:00,14.170000076293945,14.5,13.729999542236328,14.170000076293945,1167400,0.0,0.0
2022-07-27 00:00:00-04:00,13.899999618530273,14.6899995803833,13.800000190734863,14.449999809265137,2610100,0.0,0.0
2022-07-28 00:00:00-04:00,14.569999694824219,14.710000038146973,14.050000190734863,14.4399995803833,978500,0.0,0.0
2022-07-29 00:00:00-04:00,14.600000381469727,14.789999961853027,14.420000076293945,14.630000114440918,634900,0.0,0.0
2022-08-01 00:00:00-04:00,14.430000305175781,14.699999809265137,14.34000015258789,14.539999961853027,552900,0.0,0.0
2022-08-02 00:00:00-04:00,14.510000228881836,14.670000076293945,14.229999542236328,14.520000457763672,562000,0.0,0.0
2022-08-03 00:00:00-04:00,14.6899995803833,14.869999885559082,14.550000190734863,14.729999542236328,525200,0.0,0.0
2022-08-04 00:00:00-04:00,14.779999732971191,14.880000114440918,13.829999923706055,13.850000381469727,1309000,0.0,0.0
2022-08-05 00:00:00-04:00,13.720000267028809,14.390000343322754,13.680000305175781,14.319999694824219,820100,0.0,0.0
2022-08-08 00:00:00-04:00,14.550000190734863,14.859999656677246,14.229999542236328,14.279999732971191,624100,0.0,0.0
2022-08-09 00:00:00-04:00,14.359999656677246,14.399999618530273,13.5,13.600000381469727,919300,0.0,0.0
2022-08-10 00:00:00-04:00,13.989999771118164,14.65999984741211,13.989999771118164,14.479999542236328,1025400,0.0,0.0
2022-08-11 00:00:00-04:00,14.770000457763672,14.880000114440918,14.350000381469727,14.470000267028809,566800,0.0,0.0
2022-08-12 00:00:00-04:00,14.470000267028809,14.670000076293945,14.279999732971191,14.65999984741211,733700,0.0,0.0
2022-08-15 00:00:00-04:00,14.40999984741211,14.859999656677246,14.289999961853027,14.850000381469727,431500,0.0,0.0
2022-08-16 00:00:00-04:00,14.84000015258789,15.0,14.619999885559082,14.90999984741211,569700,0.0,0.0
2022-08-17 00:00:00-04:00,14.649999618530273,14.670000076293945,14.25,14.460000038146973,506800,0.0,0.0
2022-08-18 00:00:00-04:00,14.5600004196167,15.239999771118164,14.5600004196167,14.949999809265137,912000,0.0,0.0
2022-08-19 00:00:00-04:00,14.84000015258789,14.859999656677246,14.029999732971191,14.109999656677246,809300,0.0,0.0
2022-08-22 00:00:00-04:00,13.789999961853027,14.020000457763672,13.640000343322754,13.739999771118164,615400,0.0,0.0
2022-08-23 00:00:00-04:00,13.789999961853027,14.350000381469727,13.789999961853027,14.140000343322754,482200,0.0,0.0
2022-08-24 00:00:00-04:00,14.020000457763672,14.220000267028809,13.930000305175781,14.180000305175781,549600,0.0,0.0
2022-08-25 00:00:00-04:00,14.34000015258789,14.59000015258789,14.239999771118164,14.5,462100,0.0,0.0
2022-08-26 00:00:00-04:00,14.65999984741211,14.729999542236328,14.010000228881836,14.039999961853027,665100,0.0,0.0
2022-08-29 00:00:00-04:00,13.6899995803833,14.020000457763672,13.670000076293945,13.75,391800,0.0,0.0
2022-08-30 00:00:00-04:00,13.720000267028809,13.760000228881836,13.1899995803833,13.539999961853027,444600,0.0,0.0
2022-08-31 00:00:00-04:00,13.59000015258789,13.59000015258789,13.25,13.319999694824219,449800,0.0,0.0
2022-09-01 00:00:00-04:00,13.0600004196167,13.0600004196167,12.729999542236328,13.020000457763672,660800,0.0,0.0
2022-09-02 00:00:00-04:00,13.0600004196167,13.34000015258789,12.819999694824219,12.930000305175781,365000,0.0,0.0
2022-09-06 00:00:00-04:00,12.869999885559082,12.960000038146973,12.619999885559082,12.75,410100,0.0,0.0
2022-09-07 00:00:00-04:00,12.609999656677246,12.90999984741211,12.430000305175781,12.829999923706055,542100,0.0,0.0
2022-09-08 00:00:00-04:00,12.609999656677246,13.119999885559082,12.539999961853027,12.979999542236328,614500,0.0,0.0
2022-09-09 00:00:00-04:00,13.130000114440918,13.350000381469727,13.130000114440918,13.260000228881836,499200,0.0,0.0
2022-09-12 00:00:00-04:00,13.479999542236328,14.319999694824219,13.470000267028809,14.15999984741211,706000,0.0,0.0
2022-09-13 00:00:00-04:00,13.649999618530273,13.960000038146973,13.229999542236328,13.25,485200,0.0,0.0
2022-09-14 00:00:00-04:00,13.050000190734863,13.140000343322754,12.649999618530273,12.960000038146973,529500,0.0,0.0
2022-09-15 00:00:00-04:00,12.609999656677246,12.710000038146973,11.930000305175781,12.109999656677246,1529500,0.0,0.0
2022-09-16 00:00:00-04:00,11.8100004196167,11.869999885559082,11.329999923706055,11.449999809265137,1534900,0.0,0.0
2022-09-19 00:00:00-04:00,11.270000457763672,12.25,11.270000457763672,12.149999618530273,1176200,0.0,0.0
2022-09-20 00:00:00-04:00,11.960000038146973,11.989999771118164,11.539999961853027,11.649999618530273,446800,0.0,0.0
2022-09-21 00:00:00-04:00,11.75,11.75,11.0,11.010000228881836,708900,0.0,0.0
2022-09-22 00:00:00-04:00,11.0,11.109999656677246,10.720000267028809,10.869999885559082,814800,0.0,0.0
2022-09-23 00:00:00-04:00,10.59000015258789,10.710000038146973,10.09000015258789,10.40999984741211,1112500,0.0,0.0
2022-09-26 00:00:00-04:00,10.270000457763672,10.390000343322754,9.819999694824219,9.84000015258789,1146100,0.0,0.0
2022-09-27 00:00:00-04:00,10.079999923706055,10.579999923706055,9.880000114440918,10.220000267028809,1211000,0.0,0.0
2022-09-28 00:00:00-04:00,10.329999923706055,10.59000015258789,10.229999542236328,10.460000038146973,644700,0.0,0.0
