Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,16.31999969482422,16.809999465942383,16.229999542236328,16.719999313354492,660600,0.0,0.0
2023-06-28 00:00:00-04:00,16.649999618530273,16.739999771118164,16.5,16.6200008392334,527100,0.0,0.0
2023-06-29 00:00:00-04:00,16.600000381469727,16.979999542236328,16.56999969482422,16.969999313354492,606100,0.0,0.0
2023-06-30 00:00:00-04:00,17.1200008392334,17.270000457763672,16.93000030517578,17.200000762939453,754300,0.0,0.0
2023-07-03 00:00:00-04:00,17.059999465942383,17.360000610351562,16.979999542236328,17.170000076293945,513100,0.0,0.0
2023-07-05 00:00:00-04:00,17.049999237060547,17.139999389648438,16.809999465942383,16.84000015258789,570500,0.0,0.0
2023-07-06 00:00:00-04:00,16.670000076293945,16.700000762939453,16.010000228881836,16.479999542236328,715700,0.0,0.0
2023-07-07 00:00:00-04:00,16.56999969482422,17.139999389648438,16.40999984741211,16.989999771118164,605500,0.0,0.0
2023-07-10 00:00:00-04:00,16.850000381469727,17.229999542236328,16.850000381469727,17.059999465942383,442400,0.0,0.0
2023-07-11 00:00:00-04:00,17.049999237060547,17.239999771118164,16.93000030517578,17.219999313354492,430900,0.0,0.0
2023-07-12 00:00:00-04:00,17.579999923706055,18.049999237060547,17.40999984741211,17.829999923706055,739700,0.0,0.0
2023-07-13 00:00:00-04:00,17.920000076293945,18.43000030517578,17.850000381469727,18.43000030517578,745900,0.0,0.0
2023-07-14 00:00:00-04:00,18.31999969482422,18.389999389648438,17.719999313354492,17.780000686645508,530400,0.0,0.0
2023-07-17 00:00:00-04:00,17.56999969482422,17.969999313354492,17.540000915527344,17.950000762939453,342600,0.0,0.0
2023-07-18 00:00:00-04:00,18.0,18.15999984741211,17.920000076293945,17.950000762939453,411400,0.0,0.0
2023-07-19 00:00:00-04:00,17.959999084472656,18.020000457763672,17.56999969482422,17.700000762939453,615600,0.0,0.0
2023-07-20 00:00:00-04:00,17.809999465942383,17.84000015258789,17.540000915527344,17.670000076293945,376400,0.0,0.0
2023-07-21 00:00:00-04:00,17.700000762939453,17.81999969482422,17.510000228881836,17.6299991607666,378800,0.0,0.0
2023-07-24 00:00:00-04:00,17.6299991607666,17.790000915527344,17.43000030517578,17.59000015258789,372600,0.0,0.0
2023-07-25 00:00:00-04:00,17.649999618530273,18.010000228881836,17.600000381469727,17.829999923706055,1317000,0.0,0.0
2023-07-26 00:00:00-04:00,19.0,19.280000686645508,18.559999465942383,18.75,1517100,0.0,0.0
2023-07-27 00:00:00-04:00,19.219999313354492,19.219999313354492,18.670000076293945,18.920000076293945,1082700,0.0,0.0
2023-07-28 00:00:00-04:00,18.229999542236328,19.459999084472656,18.18000030517578,18.989999771118164,897300,0.0,0.0
2023-07-31 00:00:00-04:00,18.969999313354492,19.139999389648438,18.829999923706055,19.09000015258789,639000,0.0,0.0
2023-08-01 00:00:00-04:00,19.0,19.06999969482422,18.809999465942383,18.81999969482422,590900,0.0,0.0
2023-08-02 00:00:00-04:00,18.520000457763672,18.75,18.280000686645508,18.350000381469727,632400,0.0,0.0
2023-08-03 00:00:00-04:00,18.219999313354492,18.719999313354492,18.18000030517578,18.329999923706055,470800,0.0,0.0
2023-08-04 00:00:00-04:00,18.309999465942383,18.540000915527344,18.18000030517578,18.209999084472656,492100,0.0,0.0
2023-08-07 00:00:00-04:00,18.309999465942383,18.450000762939453,18.139999389648438,18.25,453200,0.0,0.0
2023-08-08 00:00:00-04:00,17.950000762939453,18.1299991607666,17.6200008392334,18.1200008392334,492700,0.0,0.0
2023-08-09 00:00:00-04:00,18.1200008392334,18.229999542236328,17.729999542236328,17.959999084472656,536600,0.0,0.0
2023-08-10 00:00:00-04:00,18.06999969482422,18.350000381469727,17.81999969482422,17.940000534057617,361200,0.0,0.0
2023-08-11 00:00:00-04:00,17.8700008392334,17.8700008392334,17.469999313354492,17.59000015258789,593000,0.0,0.0
2023-08-14 00:00:00-04:00,17.43000030517578,17.600000381469727,17.290000915527344,17.540000915527344,621300,0.0,0.0
2023-08-15 00:00:00-04:00,17.3799991607666,17.3799991607666,17.06999969482422,17.110000610351562,364600,0.0,0.0
2023-08-16 00:00:00-04:00,17.1299991607666,17.31999969482422,16.950000762939453,16.969999313354492,336600,0.0,0.0
2023-08-17 00:00:00-04:00,17.110000610351562,17.43000030517578,17.0,17.200000762939453,522900,0.0,0.0
2023-08-18 00:00:00-04:00,16.989999771118164,17.3799991607666,16.889999389648438,17.170000076293945,531800,0.0,0.0
2023-08-21 00:00:00-04:00,17.18000030517578,17.280000686645508,16.899999618530273,17.06999969482422,297400,0.0,0.0
2023-08-22 00:00:00-04:00,17.25,17.280000686645508,17.030000686645508,17.239999771118164,433800,0.0,0.0
2023-08-23 00:00:00-04:00,17.350000381469727,17.600000381469727,17.170000076293945,17.290000915527344,665200,0.0,0.0
2023-08-24 00:00:00-04:00,17.149999618530273,17.350000381469727,16.93000030517578,17.100000381469727,333000,0.0,0.0
2023-08-25 00:00:00-04:00,17.219999313354492,17.329999923706055,16.700000762939453,16.93000030517578,295200,0.0,0.0
2023-08-28 00:00:00-04:00,16.809999465942383,17.190000534057617,16.729999542236328,17.09000015258789,525900,0.0,0.0
2023-08-29 00:00:00-04:00,17.030000686645508,17.6299991607666,16.940000534057617,17.610000610351562,476600,0.0,0.0
2023-08-30 00:00:00-04:00,17.549999237060547,17.950000762939453,17.520000457763672,17.709999084472656,432400,0.0,0.0
2023-08-31 00:00:00-04:00,17.719999313354492,18.06999969482422,17.649999618530273,18.0,720900,0.0,0.0
2023-09-01 00:00:00-04:00,18.229999542236328,18.360000610351562,17.979999542236328,18.100000381469727,445600,0.0,0.0
2023-09-05 00:00:00-04:00,17.360000610351562,17.68000030517578,17.200000762939453,17.6200008392334,772900,0.0,0.0
2023-09-06 00:00:00-04:00,17.690000534057617,17.93000030517578,17.40999984741211,17.549999237060547,605900,0.0,0.0
2023-09-07 00:00:00-04:00,17.469999313354492,17.549999237060547,17.200000762939453,17.479999542236328,476900,0.0,0.0
2023-09-08 00:00:00-04:00,17.530000686645508,17.850000381469727,17.399999618530273,17.5,545100,0.0,0.0
2023-09-11 00:00:00-04:00,17.700000762939453,17.8799991607666,17.360000610351562,17.3700008392334,589200,0.0,0.0
2023-09-12 00:00:00-04:00,17.329999923706055,17.43000030517578,17.15999984741211,17.229999542236328,431000,0.0,0.0
2023-09-13 00:00:00-04:00,17.219999313354492,17.270000457763672,16.90999984741211,17.059999465942383,474000,0.0,0.0
2023-09-14 00:00:00-04:00,17.309999465942383,17.829999923706055,17.309999465942383,17.770000457763672,579200,0.0,0.0
2023-09-15 00:00:00-04:00,17.6200008392334,17.729999542236328,17.479999542236328,17.530000686645508,767000,0.0,0.0
2023-09-18 00:00:00-04:00,17.479999542236328,17.510000228881836,17.219999313354492,17.309999465942383,390900,0.0,0.0
2023-09-19 00:00:00-04:00,17.309999465942383,17.5,17.239999771118164,17.489999771118164,485500,0.0,0.0
2023-09-20 00:00:00-04:00,17.579999923706055,17.940000534057617,17.56999969482422,17.700000762939453,605600,0.0,0.0
2023-09-21 00:00:00-04:00,17.510000228881836,17.65999984741211,17.299999237060547,17.299999237060547,489700,0.0,0.0
2023-09-22 00:00:00-04:00,17.399999618530273,17.6299991607666,17.360000610351562,17.440000534057617,1358400,0.0,0.0
2023-09-25 00:00:00-04:00,17.139999389648438,17.200000762939453,16.6200008392334,16.950000762939453,846300,0.0,0.0
2023-09-26 00:00:00-04:00,16.809999465942383,16.959999084472656,16.59000015258789,16.610000610351562,732400,0.0,0.0
2023-09-27 00:00:00-04:00,16.75,17.559999465942383,16.600000381469727,17.280000686645508,1787200,0.0,0.0
2023-09-28 00:00:00-04:00,17.459999084472656,18.209999084472656,17.3799991607666,18.059999465942383,1674700,0.0,0.0
2023-09-29 00:00:00-04:00,18.3799991607666,18.700000762939453,18.020000457763672,18.200000762939453,1560600,0.0,0.0
2023-10-02 00:00:00-04:00,18.139999389648438,18.280000686645508,17.770000457763672,17.860000610351562,779700,0.0,0.0
2023-10-03 00:00:00-04:00,17.639999389648438,17.809999465942383,16.8700008392334,17.139999389648438,786900,0.0,0.0
2023-10-04 00:00:00-04:00,17.25,17.31999969482422,17.040000915527344,17.219999313354492,963700,0.0,0.0
2023-10-05 00:00:00-04:00,17.219999313354492,17.270000457763672,16.420000076293945,16.709999084472656,987400,0.0,0.0
2023-10-06 00:00:00-04:00,16.700000762939453,17.34000015258789,16.579999923706055,17.110000610351562,581300,0.0,0.0
2023-10-09 00:00:00-04:00,16.969999313354492,17.239999771118164,16.84000015258789,16.979999542236328,518900,0.0,0.0
2023-10-10 00:00:00-04:00,17.18000030517578,17.56999969482422,17.18000030517578,17.229999542236328,433500,0.0,0.0
2023-10-11 00:00:00-04:00,17.299999237060547,17.450000762939453,17.079999923706055,17.350000381469727,319200,0.0,0.0
2023-10-12 00:00:00-04:00,17.459999084472656,17.459999084472656,16.450000762939453,16.65999984741211,491900,0.0,0.0
2023-10-13 00:00:00-04:00,16.75,16.760000228881836,16.43000030517578,16.639999389648438,748400,0.0,0.0
2023-10-16 00:00:00-04:00,16.8700008392334,16.989999771118164,16.690000534057617,16.760000228881836,601800,0.0,0.0
2023-10-17 00:00:00-04:00,16.530000686645508,17.0,16.5,16.979999542236328,511100,0.0,0.0
2023-10-18 00:00:00-04:00,16.68000030517578,16.75,16.299999237060547,16.299999237060547,642800,0.0,0.0
2023-10-19 00:00:00-04:00,16.190000534057617,16.639999389648438,15.979999542236328,16.309999465942383,814200,0.0,0.0
2023-10-20 00:00:00-04:00,16.280000686645508,16.280000686645508,15.869999885559082,15.930000305175781,721600,0.0,0.0
2023-10-23 00:00:00-04:00,15.770000457763672,16.290000915527344,15.739999771118164,16.110000610351562,699400,0.0,0.0
2023-10-24 00:00:00-04:00,16.190000534057617,16.399999618530273,16.079999923706055,16.280000686645508,902000,0.0,0.0
2023-10-25 00:00:00-04:00,15.039999961853027,15.260000228881836,14.119999885559082,15.010000228881836,3235900,0.0,0.0
2023-10-26 00:00:00-04:00,15.40999984741211,15.970000267028809,15.210000038146973,15.609999656677246,1669600,0.0,0.0
2023-10-27 00:00:00-04:00,15.789999961853027,15.789999961853027,15.170000076293945,15.319999694824219,1037100,0.0,0.0
2023-10-30 00:00:00-04:00,15.510000228881836,16.020000457763672,15.460000038146973,15.930000305175781,1366400,0.0,0.0
2023-10-31 00:00:00-04:00,15.869999885559082,16.15999984741211,15.770000457763672,15.800000190734863,1412900,0.0,0.0
2023-11-01 00:00:00-04:00,15.779999732971191,15.819999694824219,15.300000190734863,15.75,1408700,0.0,0.0
2023-11-02 00:00:00-04:00,16.1299991607666,16.700000762939453,15.9399995803833,16.690000534057617,1463000,0.0,0.0
2023-11-03 00:00:00-04:00,17.149999618530273,17.31999969482422,17.0,17.049999237060547,989500,0.0,0.0
2023-11-06 00:00:00-05:00,17.010000228881836,17.040000915527344,16.770000457763672,16.959999084472656,508600,0.0,0.0
2023-11-07 00:00:00-05:00,16.850000381469727,16.90999984741211,16.56999969482422,16.729999542236328,1179600,0.0,0.0
2023-11-08 00:00:00-05:00,16.770000457763672,16.899999618530273,16.610000610351562,16.889999389648438,490500,0.0,0.0
2023-11-09 00:00:00-05:00,17.0,17.239999771118164,16.8799991607666,17.1200008392334,880100,0.0,0.0
2023-11-10 00:00:00-05:00,17.25,17.6299991607666,17.040000915527344,17.56999969482422,811100,0.0,0.0
2023-11-13 00:00:00-05:00,17.520000457763672,17.579999923706055,17.1299991607666,17.139999389648438,596100,0.0,0.0
2023-11-14 00:00:00-05:00,17.5,18.1299991607666,17.5,18.1200008392334,790000,0.0,0.0
2023-11-15 00:00:00-05:00,17.940000534057617,18.3700008392334,17.90999984741211,17.959999084472656,769800,0.0,0.0
2023-11-16 00:00:00-05:00,17.8700008392334,17.979999542236328,17.579999923706055,17.649999618530273,754400,0.0,0.0
2023-11-17 00:00:00-05:00,17.8799991607666,18.010000228881836,17.709999084472656,17.799999237060547,531600,0.0,0.0
2023-11-20 00:00:00-05:00,17.889999389648438,17.959999084472656,17.75,17.799999237060547,382200,0.0,0.0
2023-11-21 00:00:00-05:00,17.690000534057617,17.729999542236328,17.260000228881836,17.260000228881836,905600,0.0,0.0
2023-11-22 00:00:00-05:00,17.299999237060547,17.56999969482422,17.1200008392334,17.450000762939453,523100,0.0,0.0
2023-11-24 00:00:00-05:00,17.3799991607666,17.56999969482422,17.34000015258789,17.5,210700,0.0,0.0
2023-11-27 00:00:00-05:00,17.3700008392334,17.549999237060547,17.219999313354492,17.489999771118164,331400,0.0,0.0
2023-11-28 00:00:00-05:00,17.489999771118164,17.670000076293945,17.290000915527344,17.3700008392334,549400,0.0,0.0
2023-11-29 00:00:00-05:00,17.559999465942383,17.6200008392334,16.959999084472656,17.260000228881836,419100,0.0,0.0
2023-11-30 00:00:00-05:00,17.3799991607666,17.639999389648438,17.25,17.399999618530273,765100,0.0,0.0
2023-12-01 00:00:00-05:00,17.350000381469727,17.989999771118164,17.280000686645508,17.860000610351562,1387000,0.0,0.0
2023-12-04 00:00:00-05:00,17.850000381469727,18.329999923706055,17.799999237060547,18.329999923706055,940100,0.0,0.0
2023-12-05 00:00:00-05:00,18.229999542236328,18.270000457763672,17.489999771118164,17.600000381469727,583500,0.0,0.0
2023-12-06 00:00:00-05:00,17.829999923706055,17.899999618530273,17.290000915527344,17.399999618530273,470600,0.0,0.0
2023-12-07 00:00:00-05:00,17.440000534057617,17.540000915527344,17.149999618530273,17.530000686645508,480100,0.0,0.0
2023-12-08 00:00:00-05:00,17.440000534057617,17.799999237060547,17.3799991607666,17.600000381469727,425800,0.0,0.0
2023-12-11 00:00:00-05:00,17.510000228881836,18.06999969482422,17.34000015258789,17.780000686645508,447300,0.0,0.0
2023-12-12 00:00:00-05:00,17.780000686645508,17.780000686645508,17.469999313354492,17.510000228881836,477300,0.0,0.0
2023-12-13 00:00:00-05:00,17.479999542236328,18.290000915527344,17.420000076293945,18.270000457763672,636700,0.0,0.0
2023-12-14 00:00:00-05:00,18.489999771118164,18.979999542236328,18.450000762939453,18.8799991607666,871600,0.0,0.0
2023-12-15 00:00:00-05:00,18.979999542236328,19.389999389648438,18.84000015258789,18.950000762939453,1192400,0.0,0.0
2023-12-18 00:00:00-05:00,19.040000915527344,19.5,18.950000762939453,19.25,547900,0.0,0.0
2023-12-19 00:00:00-05:00,19.459999084472656,19.780000686645508,19.3799991607666,19.739999771118164,573600,0.0,0.0
2023-12-20 00:00:00-05:00,19.790000915527344,20.010000228881836,19.3799991607666,19.399999618530273,508700,0.0,0.0
2023-12-21 00:00:00-05:00,19.68000030517578,19.790000915527344,19.520000457763672,19.780000686645508,323700,0.0,0.0
2023-12-22 00:00:00-05:00,19.799999237060547,20.06999969482422,19.6200008392334,20.0,366600,0.0,0.0
2023-12-26 00:00:00-05:00,20.0,20.290000915527344,19.940000534057617,20.200000762939453,361900,0.0,0.0
2023-12-27 00:00:00-05:00,20.270000457763672,20.68000030517578,20.270000457763672,20.489999771118164,416300,0.0,0.0
2023-12-28 00:00:00-05:00,20.280000686645508,20.549999237060547,20.280000686645508,20.389999389648438,301900,0.0,0.0
2023-12-29 00:00:00-05:00,20.229999542236328,20.3799991607666,19.950000762939453,19.959999084472656,497000,0.0,0.0
2024-01-02 00:00:00-05:00,19.520000457763672,19.920000076293945,19.40999984741211,19.59000015258789,539700,0.0,0.0
2024-01-03 00:00:00-05:00,19.420000076293945,19.420000076293945,18.739999771118164,18.799999237060547,592200,0.0,0.0
2024-01-04 00:00:00-05:00,18.93000030517578,18.979999542236328,18.719999313354492,18.770000457763672,521600,0.0,0.0
2024-01-05 00:00:00-05:00,18.549999237060547,19.010000228881836,18.520000457763672,18.559999465942383,514200,0.0,0.0
2024-01-08 00:00:00-05:00,18.469999313354492,18.780000686645508,18.329999923706055,18.6299991607666,738400,0.0,0.0
2024-01-09 00:00:00-05:00,18.309999465942383,18.799999237060547,18.280000686645508,18.549999237060547,1034800,0.0,0.0
2024-01-10 00:00:00-05:00,18.469999313354492,18.56999969482422,18.239999771118164,18.31999969482422,723500,0.0,0.0
2024-01-11 00:00:00-05:00,18.329999923706055,18.329999923706055,17.889999389648438,18.1299991607666,765700,0.0,0.0
2024-01-12 00:00:00-05:00,18.459999084472656,18.520000457763672,18.15999984741211,18.239999771118164,460000,0.0,0.0
2024-01-16 00:00:00-05:00,18.290000915527344,18.329999923706055,18.040000915527344,18.1200008392334,546600,0.0,0.0
2024-01-17 00:00:00-05:00,17.68000030517578,18.149999618530273,17.56999969482422,18.049999237060547,992400,0.0,0.0
2024-01-18 00:00:00-05:00,18.260000228881836,18.260000228881836,17.81999969482422,18.0,746300,0.0,0.0
2024-01-19 00:00:00-05:00,18.079999923706055,18.639999389648438,17.809999465942383,18.610000610351562,904900,0.0,0.0
2024-01-22 00:00:00-05:00,18.670000076293945,19.1299991607666,18.579999923706055,18.850000381469727,876800,0.0,0.0
2024-01-23 00:00:00-05:00,19.43000030517578,19.520000457763672,18.90999984741211,19.0,694700,0.0,0.0
2024-01-24 00:00:00-05:00,19.329999923706055,19.3799991607666,18.760000228881836,18.809999465942383,688300,0.0,0.0
2024-01-25 00:00:00-05:00,19.15999984741211,19.229999542236328,18.68000030517578,19.09000015258789,484800,0.0,0.0
2024-01-26 00:00:00-05:00,19.260000228881836,19.3799991607666,19.100000381469727,19.239999771118164,264100,0.0,0.0
2024-01-29 00:00:00-05:00,19.1200008392334,19.520000457763672,18.989999771118164,19.510000228881836,516900,0.0,0.0
2024-01-30 00:00:00-05:00,19.290000915527344,19.399999618530273,19.110000610351562,19.260000228881836,322400,0.0,0.0
2024-01-31 00:00:00-05:00,19.18000030517578,19.43000030517578,18.75,18.75,421800,0.0,0.0
2024-02-01 00:00:00-05:00,18.940000534057617,19.260000228881836,18.809999465942383,19.260000228881836,419600,0.0,0.0
2024-02-02 00:00:00-05:00,18.850000381469727,19.329999923706055,18.739999771118164,19.239999771118164,454100,0.0,0.0
2024-02-05 00:00:00-05:00,18.860000610351562,18.90999984741211,18.559999465942383,18.829999923706055,444900,0.0,0.0
2024-02-06 00:00:00-05:00,18.799999237060547,19.010000228881836,18.670000076293945,18.989999771118164,484200,0.0,0.0
2024-02-07 00:00:00-05:00,19.049999237060547,19.049999237060547,18.760000228881836,18.8700008392334,465500,0.0,0.0
2024-02-08 00:00:00-05:00,18.790000915527344,19.3799991607666,18.649999618530273,19.15999984741211,797100,0.0,0.0
2024-02-09 00:00:00-05:00,19.139999389648438,19.200000762939453,18.780000686645508,18.790000915527344,610900,0.0,0.0
2024-02-12 00:00:00-05:00,18.860000610351562,19.360000610351562,18.829999923706055,19.25,894600,0.0,0.0
2024-02-13 00:00:00-05:00,18.450000762939453,18.780000686645508,18.110000610351562,18.350000381469727,772400,0.0,0.0
2024-02-14 00:00:00-05:00,18.68000030517578,18.8700008392334,18.450000762939453,18.65999984741211,644700,0.0,0.0
2024-02-15 00:00:00-05:00,18.889999389648438,19.270000457763672,18.889999389648438,19.219999313354492,642500,0.0,0.0
2024-02-16 00:00:00-05:00,19.09000015258789,19.350000381469727,18.940000534057617,19.1299991607666,678600,0.0,0.0
2024-02-20 00:00:00-05:00,18.75,18.770000457763672,18.440000534057617,18.56999969482422,889600,0.0,0.0
2024-02-21 00:00:00-05:00,20.34000015258789,20.790000915527344,19.200000762939453,19.489999771118164,1996500,0.0,0.0
2024-02-22 00:00:00-05:00,19.3700008392334,19.770000457763672,19.25,19.610000610351562,1200900,0.0,0.0
2024-02-23 00:00:00-05:00,19.600000381469727,19.8700008392334,19.18000030517578,19.59000015258789,1171300,0.0,0.0
2024-02-26 00:00:00-05:00,18.790000915527344,19.75,18.790000915527344,19.3799991607666,866700,0.0,0.0
2024-02-27 00:00:00-05:00,19.459999084472656,19.549999237060547,19.020000457763672,19.040000915527344,578200,0.0,0.0
2024-02-28 00:00:00-05:00,18.850000381469727,19.260000228881836,18.729999542236328,18.780000686645508,765300,0.0,0.0
2024-02-29 00:00:00-05:00,19.149999618530273,19.600000381469727,18.90999984741211,19.389999389648438,1176600,0.0,0.0
2024-03-01 00:00:00-05:00,19.489999771118164,19.579999923706055,19.239999771118164,19.43000030517578,611900,0.0,0.0
2024-03-04 00:00:00-05:00,19.31999969482422,19.540000915527344,19.31999969482422,19.399999618530273,367400,0.0,0.0
2024-03-05 00:00:00-05:00,19.239999771118164,19.5,19.1200008392334,19.1299991607666,497000,0.0,0.0
2024-03-06 00:00:00-05:00,19.479999542236328,19.549999237060547,19.25,19.40999984741211,641700,0.0,0.0
2024-03-07 00:00:00-05:00,19.530000686645508,20.040000915527344,19.530000686645508,20.030000686645508,887600,0.0,0.0
2024-03-08 00:00:00-05:00,19.6299991607666,20.549999237060547,19.6299991607666,20.079999923706055,888400,0.0,0.0
2024-03-11 00:00:00-04:00,19.950000762939453,20.18000030517578,19.809999465942383,20.18000030517578,689600,0.0,0.0
2024-03-12 00:00:00-04:00,20.200000762939453,20.229999542236328,19.809999465942383,20.149999618530273,358900,0.0,0.0
2024-03-13 00:00:00-04:00,20.1200008392334,20.420000076293945,20.1200008392334,20.25,454700,0.0,0.0
2024-03-14 00:00:00-04:00,20.1299991607666,20.170000076293945,19.59000015258789,19.81999969482422,527000,0.0,0.0
2024-03-15 00:00:00-04:00,19.760000228881836,20.030000686645508,19.670000076293945,19.809999465942383,729600,0.0,0.0
2024-03-18 00:00:00-04:00,19.920000076293945,20.18000030517578,19.809999465942383,19.889999389648438,534200,0.0,0.0
2024-03-19 00:00:00-04:00,19.850000381469727,20.31999969482422,19.75,20.1200008392334,1130400,0.0,0.0
2024-03-20 00:00:00-04:00,20.15999984741211,21.100000381469727,20.100000381469727,21.0,587200,0.0,0.0
2024-03-21 00:00:00-04:00,21.09000015258789,21.149999618530273,20.81999969482422,20.979999542236328,694300,0.0,0.0
2024-03-22 00:00:00-04:00,20.829999923706055,21.079999923706055,20.790000915527344,20.90999984741211,336900,0.0,0.0
