Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.024630207148576,19.073788707250074,19.024630207148576,19.044294357299805,8500,0.0,0.0
2022-01-04 00:00:00-05:00,19.073787977688696,19.35891251814594,18.92631060774855,19.206518173217773,34600,0.0,0.0
2022-01-05 00:00:00-05:00,19.083618581760543,19.545714805369858,19.083618581760543,19.467060089111328,28100,0.0,0.0
2022-01-06 00:00:00-05:00,19.19176924742475,19.51622018179527,19.19176924742475,19.457229614257812,9200,0.0,0.0
2022-01-07 00:00:00-05:00,19.506388107992972,19.51622018179527,19.35891075151116,19.457229614257812,18700,0.0,0.0
2022-01-10 00:00:00-05:00,19.467060089111328,19.51622045882063,19.467060089111328,19.467060089111328,38300,0.0,0.0
2022-01-11 00:00:00-05:00,19.51622184860984,19.51622184860984,19.368744479532484,19.38840675354004,32800,0.0,0.0
2022-01-12 00:00:00-05:00,19.41790291557225,19.516221786402593,19.41790291557225,19.447399139404297,49000,0.0,0.0
2022-01-13 00:00:00-05:00,19.374225010952863,19.57252709122915,19.374225010952863,19.532867431640625,17700,0.1662,0.0
2022-01-14 00:00:00-05:00,19.454537407434643,19.53286764722422,19.42181643858365,19.47337532043457,10600,0.0,0.0
2022-01-18 00:00:00-05:00,19.522951426340402,19.532866813715565,19.441646384564116,19.44363021850586,57700,0.0,0.0
2022-01-19 00:00:00-05:00,19.483289789554064,19.483289789554064,19.443630131397853,19.463459014892578,26700,0.0,0.0
2022-01-20 00:00:00-05:00,19.582441629265535,19.582441629265535,19.44362998997828,19.50312042236328,47400,0.0,0.0
2022-01-21 00:00:00-05:00,19.42379903617063,19.53286640384202,19.28498739816467,19.29490089416504,38500,0.0,0.0
2022-01-24 00:00:00-05:00,19.166005226282124,19.185836001219503,18.501689395214225,18.88838005065918,45600,0.0,0.0
2022-01-25 00:00:00-05:00,18.828889318226615,19.086683714821355,18.699993065512622,18.967700958251953,25900,0.0,0.0
2022-01-26 00:00:00-05:00,19.096599207690765,19.522951408601582,18.957787566898133,19.195751190185547,11300,0.0,0.0
2022-01-27 00:00:00-05:00,19.195752019896904,19.651848511453593,19.182861826647063,19.225496292114258,13100,0.0,0.0
2022-01-28 00:00:00-05:00,19.381166104433394,19.384139018768316,18.541351845822035,18.898296356201172,30200,0.0,0.0
2022-01-31 00:00:00-05:00,18.888379700012962,19.384137717243398,18.888379700012962,19.235410690307617,7600,0.0,0.0
2022-02-01 00:00:00-05:00,19.304817503305284,19.38413871449631,18.94192338761888,19.225496292114258,11400,0.0,0.0
2022-02-02 00:00:00-05:00,19.29490112284858,19.29490112284858,18.947872023720677,19.235410690307617,7100,0.0,0.0
2022-02-03 00:00:00-05:00,19.19575194822788,19.275073159122755,19.19575194822788,19.24532699584961,5000,0.0,0.0
2022-02-04 00:00:00-05:00,19.265156623830464,19.34447783000055,19.23441949096247,19.29490089416504,10200,0.0,0.0
2022-02-07 00:00:00-05:00,19.71133863706372,19.86998294811769,19.294901812068233,19.30481719970703,17400,0.0,0.0
2022-02-08 00:00:00-05:00,19.592358010620295,19.602273398382017,19.26019913968657,19.493206024169922,10400,0.0,0.0
2022-02-09 00:00:00-05:00,19.612188093253852,19.612188093253852,19.20169899732171,19.423799514770508,17600,0.0,0.0
2022-02-10 00:00:00-05:00,19.399999618530273,19.79800033569336,19.299999237060547,19.309999465942383,30100,0.1662,0.0
2022-02-11 00:00:00-05:00,19.209999084472656,19.76300048828125,19.209999084472656,19.469999313354492,4400,0.0,0.0
2022-02-14 00:00:00-05:00,19.530000686645508,19.614999771118164,19.350000381469727,19.450000762939453,15600,0.0,0.0
2022-02-15 00:00:00-05:00,19.510000228881836,19.510000228881836,19.344999313354492,19.489999771118164,5100,0.0,0.0
2022-02-16 00:00:00-05:00,19.489999771118164,19.5,19.299999237060547,19.420000076293945,12700,0.0,0.0
2022-02-17 00:00:00-05:00,19.43600082397461,19.450000762939453,19.209999084472656,19.25,5200,0.0,0.0
2022-02-18 00:00:00-05:00,19.25,19.65399932861328,19.25,19.270000457763672,12600,0.0,0.0
2022-02-22 00:00:00-05:00,19.149999618530273,19.46500015258789,19.149999618530273,19.25,6500,0.0,0.0
2022-02-23 00:00:00-05:00,19.329999923706055,19.479999542236328,18.940000534057617,19.149999618530273,27800,0.0,0.0
2022-02-24 00:00:00-05:00,18.93000030517578,19.049999237060547,18.93000030517578,19.020000457763672,10600,0.0,0.0
2022-02-25 00:00:00-05:00,19.020000457763672,19.149999618530273,19.0,19.010000228881836,10800,0.0,0.0
2022-02-28 00:00:00-05:00,19.040000915527344,19.270000457763672,19.040000915527344,19.25,14100,0.0,0.0
2022-03-01 00:00:00-05:00,19.229999542236328,19.45800018310547,19.229999542236328,19.440000534057617,2400,0.0,0.0
2022-03-02 00:00:00-05:00,19.34000015258789,19.489999771118164,19.34000015258789,19.450000762939453,4700,0.0,0.0
2022-03-03 00:00:00-05:00,19.3799991607666,19.5,19.3799991607666,19.459999084472656,10700,0.0,0.0
2022-03-04 00:00:00-05:00,19.44300079345703,19.489999771118164,19.350000381469727,19.399999618530273,12300,0.0,0.0
2022-03-07 00:00:00-05:00,19.530000686645508,19.709999084472656,19.190000534057617,19.190000534057617,15400,0.0,0.0
2022-03-08 00:00:00-05:00,19.200000762939453,19.93000030517578,19.190000534057617,19.25,14300,0.0,0.0
2022-03-09 00:00:00-05:00,19.350000381469727,19.549999237060547,19.25,19.389999389648438,15300,0.0,0.0
2022-03-10 00:00:00-05:00,19.489999771118164,19.489999771118164,19.329999923706055,19.329999923706055,7300,0.0,0.0
2022-03-11 00:00:00-05:00,19.260000228881836,19.350000381469727,19.229999542236328,19.25,10000,0.0,0.0
2022-03-14 00:00:00-04:00,19.549999237060547,19.549999237060547,19.200000762939453,19.229999542236328,5000,0.0,0.0
2022-03-15 00:00:00-04:00,19.209999084472656,19.354999542236328,19.190000534057617,19.260000228881836,14500,0.0,0.0
2022-03-16 00:00:00-04:00,19.139999389648438,19.209999084472656,19.110000610351562,19.165000915527344,8400,0.0,0.0
2022-03-17 00:00:00-04:00,19.23900032043457,19.23900032043457,19.1299991607666,19.17799949645996,8600,0.0,0.0
2022-03-18 00:00:00-04:00,19.139999389648438,19.277000427246094,18.91200065612793,19.270000457763672,9700,0.0,0.0
2022-03-21 00:00:00-04:00,19.260000228881836,19.260000228881836,19.0,19.209999084472656,16200,0.0,0.0
2022-03-22 00:00:00-04:00,19.239999771118164,19.25,18.969999313354492,18.969999313354492,24100,0.0,0.0
2022-03-23 00:00:00-04:00,18.950000762939453,18.979999542236328,18.760000228881836,18.8799991607666,19500,0.0,0.0
2022-03-24 00:00:00-04:00,18.860000610351562,19.149999618530273,18.860000610351562,19.149999618530273,3200,0.0,0.0
2022-03-25 00:00:00-04:00,19.170000076293945,19.290000915527344,19.170000076293945,19.260000228881836,7700,0.0,0.0
2022-03-28 00:00:00-04:00,19.309999465942383,19.309999465942383,18.780000686645508,18.780000686645508,14600,0.0,0.0
2022-03-29 00:00:00-04:00,18.799999237060547,19.790000915527344,18.799999237060547,19.30299949645996,30400,0.0,0.0
2022-03-30 00:00:00-04:00,19.118000030517578,19.399999618530273,19.100000381469727,19.187999725341797,11900,0.0,0.0
2022-03-31 00:00:00-04:00,19.100000381469727,19.5,19.100000381469727,19.40999984741211,10900,0.0,0.0
2022-04-01 00:00:00-04:00,19.40999984741211,19.631000518798828,18.760000228881836,19.049999237060547,73300,0.0,0.0
2022-04-04 00:00:00-04:00,19.110000610351562,19.34600067138672,18.850000381469727,19.233999252319336,14200,0.0,0.0
2022-04-05 00:00:00-04:00,19.18000030517578,19.233999252319336,19.059999465942383,19.059999465942383,6100,0.0,0.0
2022-04-06 00:00:00-04:00,18.90999984741211,19.14299964904785,18.90999984741211,19.059999465942383,9500,0.0,0.0
2022-04-07 00:00:00-04:00,19.170000076293945,19.384000778198242,18.89299964904785,18.920000076293945,13100,0.0,0.0
2022-04-08 00:00:00-04:00,18.989999771118164,19.3799991607666,18.989999771118164,19.139999389648438,8300,0.0,0.0
2022-04-11 00:00:00-04:00,19.260000228881836,19.275999069213867,19.059999465942383,19.190000534057617,9100,0.0,0.0
2022-04-12 00:00:00-04:00,19.290000915527344,19.290000915527344,19.09000015258789,19.229999542236328,21600,0.0,0.0
2022-04-13 00:00:00-04:00,19.0,19.25,19.0,19.010000228881836,9900,0.0,0.0
2022-04-14 00:00:00-04:00,18.8700008392334,19.11400032043457,18.8700008392334,19.11400032043457,5700,0.0,0.0
2022-04-18 00:00:00-04:00,19.0,19.1299991607666,19.0,19.045000076293945,3200,0.0,0.0
2022-04-19 00:00:00-04:00,19.1299991607666,19.155000686645508,19.010000228881836,19.1200008392334,5000,0.0,0.0
2022-04-20 00:00:00-04:00,19.132999420166016,19.190000534057617,19.049999237060547,19.100000381469727,12200,0.0,0.0
2022-04-21 00:00:00-04:00,19.260000228881836,19.260000228881836,19.0,19.100000381469727,2900,0.0,0.0
2022-04-22 00:00:00-04:00,19.18000030517578,19.18000030517578,18.8700008392334,19.049999237060547,8300,0.0,0.0
2022-04-25 00:00:00-04:00,19.100000381469727,19.149999618530273,19.049999237060547,19.049999237060547,4000,0.0,0.0
2022-04-26 00:00:00-04:00,19.1299991607666,19.149999618530273,18.860000610351562,18.979999542236328,9700,0.0,0.0
2022-04-27 00:00:00-04:00,19.06999969482422,19.1299991607666,18.850000381469727,19.079999923706055,8300,0.0,0.0
2022-04-28 00:00:00-04:00,19.01300048828125,19.01300048828125,18.850000381469727,18.8799991607666,3900,0.0,0.0
2022-04-29 00:00:00-04:00,18.93000030517578,19.052000045776367,18.700000762939453,18.739999771118164,16800,0.0,0.0
2022-05-02 00:00:00-04:00,18.93000030517578,18.9689998626709,18.760000228881836,18.9689998626709,7300,0.0,0.0
2022-05-03 00:00:00-04:00,18.989999771118164,18.989999771118164,18.530000686645508,18.700000762939453,21000,0.0,0.0
2022-05-04 00:00:00-04:00,18.899999618530273,18.899999618530273,18.6299991607666,18.665000915527344,6800,0.0,0.0
2022-05-05 00:00:00-04:00,18.700000762939453,18.950000762939453,18.520000457763672,18.68000030517578,6300,0.0,0.0
2022-05-06 00:00:00-04:00,18.700000762939453,18.785999298095703,18.649999618530273,18.739999771118164,10100,0.0,0.0
2022-05-09 00:00:00-04:00,18.700000762939453,18.799999237060547,18.360000610351562,18.690000534057617,25100,0.0,0.0
2022-05-10 00:00:00-04:00,18.799999237060547,19.128999710083008,17.43000030517578,17.809999465942383,39400,0.0,0.0
2022-05-11 00:00:00-04:00,17.809999465942383,17.889999389648438,17.18000030517578,17.5,48600,0.0,0.0
2022-05-12 00:00:00-04:00,17.690000534057617,17.690000534057617,16.979999542236328,17.149999618530273,25600,0.0,0.0
2022-05-13 00:00:00-04:00,17.34000015258789,17.670000076293945,17.270000457763672,17.6299991607666,10900,0.0,0.0
2022-05-16 00:00:00-04:00,17.989999771118164,17.989999771118164,17.639999389648438,17.719999313354492,13800,0.0,0.0
2022-05-17 00:00:00-04:00,17.75,17.950000762939453,17.600000381469727,17.760000228881836,4900,0.0,0.0
2022-05-18 00:00:00-04:00,17.950000762939453,18.232999801635742,17.760000228881836,18.049999237060547,12300,0.0,0.0
2022-05-19 00:00:00-04:00,17.920000076293945,18.049999237060547,17.899999618530273,18.010000228881836,7500,0.0,0.0
2022-05-20 00:00:00-04:00,17.93000030517578,18.209999084472656,17.90999984741211,17.950000762939453,15000,0.0,0.0
2022-05-23 00:00:00-04:00,17.959999084472656,18.159000396728516,17.690000534057617,17.969999313354492,21300,0.0,0.0
2022-05-24 00:00:00-04:00,17.829999923706055,18.100000381469727,17.829999923706055,17.8799991607666,4900,0.0,0.0
2022-05-25 00:00:00-04:00,18.159000396728516,18.19700050354004,17.8799991607666,18.049999237060547,5000,0.0,0.0
2022-05-26 00:00:00-04:00,18.18000030517578,18.209999084472656,18.06999969482422,18.149999618530273,14200,0.0,0.0
2022-05-27 00:00:00-04:00,18.209999084472656,18.68000030517578,18.209999084472656,18.56999969482422,4300,0.0,0.0
2022-05-31 00:00:00-04:00,18.600000381469727,18.610000610351562,18.280000686645508,18.31999969482422,8500,0.0,0.0
2022-06-01 00:00:00-04:00,18.3799991607666,18.81999969482422,18.3799991607666,18.530000686645508,10500,0.0,0.0
2022-06-02 00:00:00-04:00,18.579999923706055,18.6299991607666,18.530000686645508,18.530000686645508,2500,0.0,0.0
2022-06-03 00:00:00-04:00,18.40999984741211,18.809999465942383,18.40999984741211,18.549999237060547,3900,0.0,0.0
2022-06-06 00:00:00-04:00,18.674999237060547,18.799999237060547,18.549999237060547,18.649999618530273,4100,0.0,0.0
2022-06-07 00:00:00-04:00,18.65999984741211,18.795000076293945,18.479999542236328,18.479999542236328,12900,0.0,0.0
2022-06-08 00:00:00-04:00,18.350000381469727,18.670000076293945,18.25,18.600000381469727,7000,0.0,0.0
2022-06-09 00:00:00-04:00,18.610000610351562,18.639999389648438,18.479999542236328,18.549999237060547,3600,0.0,0.0
2022-06-10 00:00:00-04:00,18.489999771118164,18.655000686645508,18.395000457763672,18.475000381469727,7700,0.0,0.0
2022-06-13 00:00:00-04:00,18.219999313354492,18.3799991607666,17.792999267578125,18.200000762939453,16500,0.0,0.0
2022-06-14 00:00:00-04:00,18.06999969482422,18.25,17.700000762939453,17.7810001373291,14300,0.0,0.0
2022-06-15 00:00:00-04:00,17.780000686645508,18.799999237060547,17.780000686645508,18.690000534057617,2700,0.0,0.0
2022-06-16 00:00:00-04:00,18.5,18.5,17.84000015258789,18.09000015258789,13900,0.0,0.0
2022-06-17 00:00:00-04:00,17.989999771118164,18.239999771118164,17.799999237060547,17.8700008392334,15700,0.0,0.0
2022-06-21 00:00:00-04:00,17.8700008392334,18.149999618530273,17.8700008392334,18.058000564575195,4700,0.0,0.0
2022-06-22 00:00:00-04:00,17.799999237060547,18.011999130249023,17.709999084472656,17.850000381469727,8500,0.0,0.0
2022-06-23 00:00:00-04:00,18.038999557495117,18.038999557495117,17.850000381469727,17.850000381469727,200,0.0,0.0
2022-06-24 00:00:00-04:00,18.075000762939453,18.299999237060547,17.850000381469727,17.850000381469727,7300,0.0,0.0
2022-06-27 00:00:00-04:00,17.959999084472656,18.030000686645508,17.8700008392334,17.969999313354492,7100,0.0,0.0
2022-06-28 00:00:00-04:00,17.8799991607666,18.350000381469727,17.5,18.0,4500,0.0,0.0
2022-06-29 00:00:00-04:00,18.013999938964844,18.426000595092773,17.910999298095703,18.020000457763672,2600,0.0,0.0
2022-06-30 00:00:00-04:00,18.020000457763672,18.2450008392334,17.600000381469727,18.030000686645508,4400,0.0,0.0
2022-07-01 00:00:00-04:00,18.040000915527344,18.368000030517578,17.950000762939453,17.950000762939453,3200,0.0,0.0
2022-07-05 00:00:00-04:00,17.860000610351562,18.44300079345703,17.799999237060547,17.97800064086914,3500,0.0,0.0
2022-07-06 00:00:00-04:00,18.040000915527344,18.350000381469727,18.040000915527344,18.350000381469727,3700,0.0,0.0
2022-07-07 00:00:00-04:00,18.450000762939453,18.5,18.18899917602539,18.18899917602539,2800,0.0,0.0
2022-07-08 00:00:00-04:00,18.31999969482422,18.479999542236328,17.538000106811523,18.28499984741211,5000,0.0,0.0
2022-07-11 00:00:00-04:00,18.25,18.360000610351562,17.510000228881836,18.003999710083008,3700,0.0,0.0
2022-07-12 00:00:00-04:00,18.010000228881836,18.104999542236328,18.010000228881836,18.104999542236328,4300,0.0,0.0
2022-07-13 00:00:00-04:00,18.110000610351562,18.5,18.0,18.25,16500,0.0,0.0
2022-07-14 00:00:00-04:00,17.600000381469727,18.149999618530273,17.600000381469727,17.770000457763672,14000,0.0,0.0
2022-07-15 00:00:00-04:00,17.81999969482422,18.143999099731445,17.160999298095703,17.670000076293945,39800,0.0,0.0
2022-07-18 00:00:00-04:00,17.790000915527344,18.040000915527344,17.719999313354492,17.75,6100,0.0,0.0
2022-07-19 00:00:00-04:00,17.809999465942383,18.110000610351562,17.670000076293945,17.940000534057617,6700,0.0,0.0
2022-07-20 00:00:00-04:00,18.170000076293945,18.299999237060547,18.100000381469727,18.209999084472656,27500,0.0,0.0
2022-07-21 00:00:00-04:00,18.209999084472656,18.209999084472656,18.062999725341797,18.14299964904785,13700,0.0,0.0
2022-07-22 00:00:00-04:00,18.149999618530273,18.209999084472656,18.0,18.209999084472656,15100,0.0,0.0
2022-07-25 00:00:00-04:00,18.079999923706055,18.209999084472656,18.0,18.040000915527344,14000,0.0,0.0
2022-07-26 00:00:00-04:00,17.75,18.030000686645508,17.75,18.030000686645508,2000,0.0,0.0
2022-07-27 00:00:00-04:00,18.110000610351562,18.110000610351562,17.799999237060547,17.924999237060547,16200,0.0,0.0
2022-07-28 00:00:00-04:00,18.0,18.049999237060547,17.75,17.924999237060547,11600,0.0,0.0
2022-07-29 00:00:00-04:00,18.038000106811523,18.139999389648438,17.9950008392334,18.110000610351562,6900,0.0,0.0
2022-08-01 00:00:00-04:00,18.219999313354492,18.239999771118164,18.1200008392334,18.18000030517578,19900,0.0,0.0
2022-08-02 00:00:00-04:00,18.049999237060547,18.299999237060547,18.030000686645508,18.170000076293945,9400,0.0,0.0
2022-08-03 00:00:00-04:00,18.239999771118164,18.25,18.145000457763672,18.25,14000,0.0,0.0
2022-08-04 00:00:00-04:00,18.290000915527344,18.290000915527344,18.020000457763672,18.02199935913086,12800,0.0,0.0
2022-08-05 00:00:00-04:00,18.0,18.260000228881836,18.0,18.190000534057617,3800,0.0,0.0
2022-08-08 00:00:00-04:00,18.239999771118164,18.399999618530273,18.051000595092773,18.19499969482422,9500,0.0,0.0
2022-08-09 00:00:00-04:00,18.200000762939453,18.299999237060547,18.174999237060547,18.200000762939453,3000,0.0,0.0
2022-08-10 00:00:00-04:00,18.299999237060547,18.479000091552734,18.25,18.25,11500,0.0,0.0
2022-08-11 00:00:00-04:00,18.260000228881836,18.472999572753906,18.15999984741211,18.299999237060547,11300,0.0,0.0
2022-08-12 00:00:00-04:00,18.479999542236328,18.479999542236328,18.260000228881836,18.459999084472656,6100,0.0,0.0
2022-08-15 00:00:00-04:00,18.479999542236328,18.799999237060547,18.350000381469727,18.600000381469727,25700,0.0,0.0
2022-08-16 00:00:00-04:00,18.5,18.56999969482422,18.450000762939453,18.56999969482422,4400,0.0,0.0
2022-08-17 00:00:00-04:00,18.26099967956543,18.73900032043457,18.229999542236328,18.43000030517578,7300,0.0,0.0
2022-08-18 00:00:00-04:00,18.43000030517578,18.799999237060547,18.43000030517578,18.5,4000,0.0,0.0
2022-08-19 00:00:00-04:00,18.450000762939453,18.790000915527344,18.37700080871582,18.479999542236328,22300,0.0,0.0
2022-08-22 00:00:00-04:00,18.469999313354492,18.520000457763672,18.280000686645508,18.472000122070312,10200,0.0,0.0
2022-08-23 00:00:00-04:00,18.40999984741211,18.709999084472656,18.389999389648438,18.67300033569336,5700,0.0,0.0
2022-08-24 00:00:00-04:00,18.530000686645508,18.790000915527344,18.510000228881836,18.610000610351562,2800,0.0,0.0
2022-08-25 00:00:00-04:00,18.780000686645508,18.780000686645508,18.635000228881836,18.670000076293945,5900,0.0,0.0
2022-08-26 00:00:00-04:00,18.700000762939453,18.700000762939453,18.5,18.5,4500,0.0,0.0
2022-08-29 00:00:00-04:00,18.450000762939453,18.760000228881836,18.389999389648438,18.486000061035156,11700,0.0,0.0
2022-08-30 00:00:00-04:00,18.600000381469727,18.600000381469727,18.059999465942383,18.09000015258789,6800,0.0,0.0
2022-08-31 00:00:00-04:00,18.040000915527344,18.459999084472656,18.0,18.100000381469727,13500,0.0,0.0
2022-09-01 00:00:00-04:00,17.850000381469727,18.290000915527344,17.850000381469727,17.8799991607666,6100,0.0,0.0
2022-09-02 00:00:00-04:00,17.889999389648438,18.299999237060547,17.56999969482422,17.770000457763672,15600,0.0,0.0
2022-09-06 00:00:00-04:00,17.93000030517578,17.93000030517578,17.690000534057617,17.860000610351562,5800,0.0,0.0
2022-09-07 00:00:00-04:00,18.030000686645508,18.030000686645508,17.698999404907227,17.829999923706055,15600,0.0,0.0
2022-09-08 00:00:00-04:00,17.85300064086914,17.8700008392334,17.722000122070312,17.77400016784668,7700,0.0,0.0
2022-09-09 00:00:00-04:00,17.829999923706055,18.010000228881836,17.82900047302246,17.981000900268555,12800,0.0,0.0
2022-09-12 00:00:00-04:00,17.989999771118164,18.18000030517578,17.950000762939453,18.18000030517578,10300,0.0,0.0
2022-09-13 00:00:00-04:00,18.09000015258789,18.139999389648438,17.75,17.75,4600,0.0,0.0
2022-09-14 00:00:00-04:00,17.965999603271484,18.100000381469727,17.770000457763672,17.780000686645508,6300,0.0,0.0
2022-09-15 00:00:00-04:00,17.899999618530273,17.93199920654297,17.5,17.5,2700,0.0,0.0
2022-09-16 00:00:00-04:00,17.489999771118164,17.600000381469727,17.350000381469727,17.540000915527344,8200,0.0,0.0
2022-09-19 00:00:00-04:00,17.427000045776367,17.649999618530273,17.427000045776367,17.649999618530273,4700,0.0,0.0
2022-09-20 00:00:00-04:00,17.5,17.549999237060547,17.360000610351562,17.46500015258789,4100,0.0,0.0
2022-09-21 00:00:00-04:00,17.459999084472656,17.510000228881836,17.37700080871582,17.483999252319336,13200,0.0,0.0
2022-09-22 00:00:00-04:00,17.489999771118164,17.489999771118164,17.399999618530273,17.450000762939453,4600,0.0,0.0
2022-09-23 00:00:00-04:00,17.329999923706055,17.469999313354492,17.040000915527344,17.459999084472656,13500,0.0,0.0
2022-09-26 00:00:00-04:00,17.280000686645508,17.280000686645508,17.0,17.170000076293945,18700,0.0,0.0
2022-09-27 00:00:00-04:00,17.200000762939453,17.34000015258789,17.0,17.280000686645508,14400,0.0,0.0
2022-09-28 00:00:00-04:00,17.3700008392334,17.3700008392334,17.020999908447266,17.049999237060547,3300,0.0,0.0
2022-09-29 00:00:00-04:00,17.209999084472656,17.37700080871582,17.049999237060547,17.149999618530273,5700,0.0,0.0
